"","date","HTZ"
"993","2010-12-09",13.78
"994","2010-12-10",13.92
"995","2010-12-13",13.69
"996","2010-12-14",13.64
"997","2010-12-15",13.9
"998","2010-12-16",14.22
"999","2010-12-17",14.26
"1000","2010-12-20",14.31
"1001","2010-12-21",14.55
"1002","2010-12-22",14.37
"1003","2010-12-23",14.23
"1004","2010-12-27",14.23
"1005","2010-12-28",14.13
"1006","2010-12-29",14.25
"1007","2010-12-30",14.31
"1008","2010-12-31",14.49
"1009","2011-01-03",14.7
"1010","2011-01-04",14.54
"1011","2011-01-05",14.89
"1012","2011-01-06",14.54
"1013","2011-01-07",14.39
"1014","2011-01-10",14.31
"1015","2011-01-11",14.09
"1016","2011-01-12",13.68
"1017","2011-01-13",13.77
"1018","2011-01-14",13.96
"1019","2011-01-18",14.21
"1020","2011-01-19",13.9
"1021","2011-01-20",13.89
"1022","2011-01-21",13.96
"1023","2011-01-24",14.4
"1024","2011-01-25",14.2
"1025","2011-01-26",14.58
"1026","2011-01-27",14.87
"1027","2011-01-28",14.42
"1028","2011-01-31",14.71
"1029","2011-02-01",15.23
"1030","2011-02-02",15.08
"1031","2011-02-03",15.04
"1032","2011-02-04",14.93
"1033","2011-02-07",15.32
"1034","2011-02-08",15.86
"1035","2011-02-09",16
"1036","2011-02-10",16.219999
"1037","2011-02-11",16.41
"1038","2011-02-14",16.52
"1039","2011-02-15",16.139999
"1040","2011-02-16",16.290001
"1041","2011-02-17",16.09
"1042","2011-02-18",15.91
"1043","2011-02-22",15.16
"1044","2011-02-23",14.9
"1045","2011-02-24",14.87
"1046","2011-02-25",15.14
"1047","2011-02-28",15.21
"1048","2011-03-01",14.6
"1049","2011-03-02",14.78
"1050","2011-03-03",15.2
"1051","2011-03-04",14.99
"1052","2011-03-07",14.81
"1053","2011-03-08",15.15
"1054","2011-03-09",15.02
"1055","2011-03-10",14.83
"1056","2011-03-11",15.12
"1057","2011-03-14",14.98
"1058","2011-03-15",14.87
"1059","2011-03-16",14.84
"1060","2011-03-17",14.99
"1061","2011-03-18",15.34
"1062","2011-03-21",15.5
"1063","2011-03-22",15.6
"1064","2011-03-23",15.81
"1065","2011-03-24",16.219999
"1066","2011-03-25",16.290001
"1067","2011-03-28",16.27
"1068","2011-03-29",15.4
"1069","2011-03-30",15.67
"1070","2011-03-31",15.63
"1071","2011-04-01",15.91
"1072","2011-04-04",15.91
"1073","2011-04-05",16
"1074","2011-04-06",16.1
"1075","2011-04-07",16.110001
"1076","2011-04-08",16.02
"1077","2011-04-11",16.01
"1078","2011-04-12",16.190001
"1079","2011-04-13",16.57
"1080","2011-04-14",16.48
"1081","2011-04-15",16.85
"1082","2011-04-18",16.629999
"1083","2011-04-19",17
"1084","2011-04-20",16.85
"1085","2011-04-21",17.08
"1086","2011-04-25",17.01
"1087","2011-04-26",17.120001
"1088","2011-04-27",17.25
"1089","2011-04-28",17.200001
"1090","2011-04-29",17.209999
"1091","2011-05-02",16.98
"1092","2011-05-03",17.040001
"1093","2011-05-04",16.6
"1094","2011-05-05",16.75
"1095","2011-05-06",16.85
"1096","2011-05-09",16.68
"1097","2011-05-10",16.59
"1098","2011-05-11",16.469999
"1099","2011-05-12",16.77
"1100","2011-05-13",16.389999
"1101","2011-05-16",15.99
"1102","2011-05-17",15.68
"1103","2011-05-18",16.18
"1104","2011-05-19",16.129999
"1105","2011-05-20",16.02
"1106","2011-05-23",15.83
"1107","2011-05-24",15.77
"1108","2011-05-25",15.73
"1109","2011-05-26",15.92
"1110","2011-05-27",16.08
"1111","2011-05-31",16.15
"1112","2011-06-01",15.62
"1113","2011-06-02",15.59
"1114","2011-06-03",15.31
"1115","2011-06-06",14.84
"1116","2011-06-07",14.83
"1117","2011-06-08",14.42
"1118","2011-06-09",14.58
"1119","2011-06-10",14.1
"1120","2011-06-13",14.12
"1121","2011-06-14",15.4
"1122","2011-06-15",15.05
"1123","2011-06-16",15.01
"1124","2011-06-17",15.3
"1125","2011-06-20",15.31
"1126","2011-06-21",15.58
"1127","2011-06-22",15.36
"1128","2011-06-23",15.31
"1129","2011-06-24",15.19
"1130","2011-06-27",15.22
"1131","2011-06-28",15.53
"1132","2011-06-29",15.62
"1133","2011-06-30",15.88
"1134","2011-07-01",16.25
"1135","2011-07-05",16.219999
"1136","2011-07-06",16.49
"1137","2011-07-07",16.48
"1138","2011-07-08",16.27
"1139","2011-07-11",15.64
"1140","2011-07-12",15.34
"1141","2011-07-13",15.23
"1142","2011-07-14",14.92
"1143","2011-07-15",14.88
"1144","2011-07-18",14.78
"1145","2011-07-19",15.31
"1146","2011-07-20",15.68
"1147","2011-07-21",15.68
"1148","2011-07-22",15.68
"1149","2011-07-25",15.41
"1150","2011-07-26",15.24
"1151","2011-07-27",14.61
"1152","2011-07-28",14.12
"1153","2011-07-29",14.07
"1154","2011-08-01",13.94
"1155","2011-08-02",12.99
"1156","2011-08-03",13.29
"1157","2011-08-04",12.08
"1158","2011-08-05",11.79
"1159","2011-08-08",10.09
"1160","2011-08-09",10.42
"1161","2011-08-10",10.07
"1162","2011-08-11",10.78
"1163","2011-08-12",11.01
"1164","2011-08-15",11.55
"1165","2011-08-16",11.26
"1166","2011-08-17",11.2
"1167","2011-08-18",10.19
"1168","2011-08-19",9.71
"1169","2011-08-22",9.42
"1170","2011-08-23",9.31
"1171","2011-08-24",9.93
"1172","2011-08-25",9.8
"1173","2011-08-26",10.06
"1174","2011-08-29",10.84
"1175","2011-08-30",10.97
"1176","2011-08-31",11.2
"1177","2011-09-01",11.09
"1178","2011-09-02",10.3
"1179","2011-09-06",9.87
"1180","2011-09-07",10.32
"1181","2011-09-08",10.05
"1182","2011-09-09",9.83
"1183","2011-09-12",9.66
"1184","2011-09-13",10.02
"1185","2011-09-14",11.37
"1186","2011-09-15",11.42
"1187","2011-09-16",11.46
"1188","2011-09-19",11.09
"1189","2011-09-20",10.48
"1190","2011-09-21",9.87
"1191","2011-09-22",8.96
"1192","2011-09-23",9.15
"1193","2011-09-26",9.36
"1194","2011-09-27",9.5
"1195","2011-09-28",9.37
"1196","2011-09-29",9.36
"1197","2011-09-30",8.9
"1198","2011-10-03",8.11
"1199","2011-10-04",8.63
"1200","2011-10-05",8.99
"1201","2011-10-06",9.46
"1202","2011-10-07",9.64
"1203","2011-10-10",10.08
"1204","2011-10-11",10.22
"1205","2011-10-12",10.59
"1206","2011-10-13",10.73
"1207","2011-10-14",10.98
"1208","2011-10-17",10.41
"1209","2011-10-18",10.77
"1210","2011-10-19",10.63
"1211","2011-10-20",10.61
"1212","2011-10-21",10.96
"1213","2011-10-24",11.45
"1214","2011-10-25",10.89
"1215","2011-10-26",11.01
"1216","2011-10-27",11.87
"1217","2011-10-28",12.16
"1218","2011-10-31",11.6
"1219","2011-11-01",10.94
"1220","2011-11-02",11.24
"1221","2011-11-03",11.28
"1222","2011-11-04",11.93
"1223","2011-11-07",11.75
"1224","2011-11-08",12.18
"1225","2011-11-09",11.45
"1226","2011-11-10",11.65
"1227","2011-11-11",11.89
"1228","2011-11-14",11.59
"1229","2011-11-15",11.86
"1230","2011-11-16",11.35
"1231","2011-11-17",10.95
"1232","2011-11-18",10.85
"1233","2011-11-21",10.63
"1234","2011-11-22",10.6
"1235","2011-11-23",10.08
"1236","2011-11-25",9.99
"1237","2011-11-28",10.46
"1238","2011-11-29",10.53
"1239","2011-11-30",11.31
"1240","2011-12-01",11.43
"1241","2011-12-02",11.83
"1242","2011-12-05",11.95
"1243","2011-12-06",11.97
"1244","2011-12-07",11.92
"1245","2011-12-08",11.31
"1246","2011-12-09",11.57
"1247","2011-12-12",11.29
"1248","2011-12-13",11.04
"1249","2011-12-14",10.82
"1250","2011-12-15",10.67
"1251","2011-12-16",11.31
"1252","2011-12-19",10.7
"1253","2011-12-20",11.12
"1254","2011-12-21",11.09
"1255","2011-12-22",11.38
"1256","2011-12-23",11.46
"1257","2011-12-27",11.42
"1258","2011-12-28",11.42
"1259","2011-12-29",11.71
"1260","2011-12-30",11.72
"1261","2012-01-03",11.95
"1262","2012-01-04",12.27
"1263","2012-01-05",12.1
"1264","2012-01-06",12.15
"1265","2012-01-09",12.32
"1266","2012-01-10",12.65
"1267","2012-01-11",12.87
"1268","2012-01-12",13.09
"1269","2012-01-13",12.8
"1270","2012-01-17",12.7
"1271","2012-01-18",12.95
"1272","2012-01-19",13.03
"1273","2012-01-20",12.9
"1274","2012-01-23",13.02
"1275","2012-01-24",13.4
"1276","2012-01-25",13.62
"1277","2012-01-26",13.66
"1278","2012-01-27",14.02
"1279","2012-01-30",13.76
"1280","2012-01-31",13.6
"1281","2012-02-01",13.95
"1282","2012-02-02",13.91
"1283","2012-02-03",14.49
"1284","2012-02-06",14.43
"1285","2012-02-07",14.43
"1286","2012-02-08",14.58
"1287","2012-02-09",14.87
"1288","2012-02-10",14.69
"1289","2012-02-13",14.9
"1290","2012-02-14",14.72
"1291","2012-02-15",14.62
"1292","2012-02-16",13.97
"1293","2012-02-17",13.85
"1294","2012-02-21",13.6
"1295","2012-02-22",14.29
"1296","2012-02-23",14.53
"1297","2012-02-24",14.55
"1298","2012-02-27",14.27
"1299","2012-02-28",14.3
"1300","2012-02-29",14.3
"1301","2012-03-01",14.65
"1302","2012-03-02",14.48
"1303","2012-03-05",14.17
"1304","2012-03-06",13.65
"1305","2012-03-07",14.47
"1306","2012-03-08",14.62
"1307","2012-03-09",14.82
"1308","2012-03-12",14.63
"1309","2012-03-13",15.15
"1310","2012-03-14",14.92
"1311","2012-03-15",15.04
"1312","2012-03-16",15.08
"1313","2012-03-19",15.4
"1314","2012-03-20",15.07
"1315","2012-03-21",15.24
"1316","2012-03-22",15.16
"1317","2012-03-23",15.19
"1318","2012-03-26",15.33
"1319","2012-03-27",14.94
"1320","2012-03-28",14.89
"1321","2012-03-29",14.91
"1322","2012-03-30",15.04
"1323","2012-04-02",15.27
"1324","2012-04-03",15.06
"1325","2012-04-04",14.95
"1326","2012-04-05",15.24
"1327","2012-04-09",14.95
"1328","2012-04-10",14.19
"1329","2012-04-11",14.32
"1330","2012-04-12",14.66
"1331","2012-04-13",14.63
"1332","2012-04-16",14.33
"1333","2012-04-17",14.61
"1334","2012-04-18",15.02
"1335","2012-04-19",14.51
"1336","2012-04-20",14.58
"1337","2012-04-23",14.42
"1338","2012-04-24",14.56
"1339","2012-04-25",14.95
"1340","2012-04-26",15.36
"1341","2012-04-27",15.81
"1342","2012-04-30",15.41
"1343","2012-05-01",15.91
"1344","2012-05-02",16.219999
"1345","2012-05-03",15.66
"1346","2012-05-04",15.52
"1347","2012-05-07",15.48
"1348","2012-05-08",15.2
"1349","2012-05-09",14.9
"1350","2012-05-10",14.79
"1351","2012-05-11",15.02
"1352","2012-05-14",14.51
"1353","2012-05-15",14.41
"1354","2012-05-16",14.04
"1355","2012-05-17",12.79
"1356","2012-05-18",12.24
"1357","2012-05-21",13.08
"1358","2012-05-22",13.24
"1359","2012-05-23",13.09
"1360","2012-05-24",13.1
"1361","2012-05-25",13.57
"1362","2012-05-29",13.85
"1363","2012-05-30",13.35
"1364","2012-05-31",13.61
"1365","2012-06-01",12.43
"1366","2012-06-04",11.99
"1367","2012-06-05",12.18
"1368","2012-06-06",12.51
"1369","2012-06-07",12.37
"1370","2012-06-08",12.57
"1371","2012-06-11",12.23
"1372","2012-06-12",12.41
"1373","2012-06-13",12.25
"1374","2012-06-14",12.58
"1375","2012-06-15",12.87
"1376","2012-06-18",12.71
"1377","2012-06-19",13.24
"1378","2012-06-20",13.26
"1379","2012-06-21",12.73
"1380","2012-06-22",12.75
"1381","2012-06-25",12.12
"1382","2012-06-26",11.99
"1383","2012-06-27",12.14
"1384","2012-06-28",12.28
"1385","2012-06-29",12.8
"1386","2012-07-02",12.81
"1387","2012-07-03",13.44
"1388","2012-07-05",13.52
"1389","2012-07-06",13.34
"1390","2012-07-09",13.03
"1391","2012-07-10",12.57
"1392","2012-07-11",12.67
"1393","2012-07-12",12.29
"1394","2012-07-13",12.34
"1395","2012-07-16",12.4
"1396","2012-07-17",12.5
"1397","2012-07-18",12.53
"1398","2012-07-19",12.21
"1399","2012-07-20",11.94
"1400","2012-07-23",11.73
"1401","2012-07-24",11.11
"1402","2012-07-25",10.62
"1403","2012-07-26",10.65
"1404","2012-07-27",11.47
"1405","2012-07-30",11.5
"1406","2012-07-31",11.26
"1407","2012-08-01",11.07
"1408","2012-08-02",11.27
"1409","2012-08-03",11.71
"1410","2012-08-06",11.78
"1411","2012-08-07",12.05
"1412","2012-08-08",11.68
"1413","2012-08-09",12.15
"1414","2012-08-10",12.11
"1415","2012-08-13",12.12
"1416","2012-08-14",12.12
"1417","2012-08-15",12.52
"1418","2012-08-16",12.76
"1419","2012-08-17",12.97
"1420","2012-08-20",12.56
"1421","2012-08-21",12.62
"1422","2012-08-22",12.4
"1423","2012-08-23",13
"1424","2012-08-24",13.15
"1425","2012-08-27",14.21
"1426","2012-08-28",14.4
"1427","2012-08-29",14.48
"1428","2012-08-30",14.28
"1429","2012-08-31",14.18
"1430","2012-09-04",14.29
"1431","2012-09-05",14.54
"1432","2012-09-06",14.82
"1433","2012-09-07",14.9
"1434","2012-09-10",14.89
"1435","2012-09-11",14.65
"1436","2012-09-12",14.56
"1437","2012-09-13",14.76
"1438","2012-09-14",15
"1439","2012-09-17",14.72
"1440","2012-09-18",14.42
"1441","2012-09-19",14.63
"1442","2012-09-20",14.43
"1443","2012-09-21",14.82
"1444","2012-09-24",14.27
"1445","2012-09-25",13.77
"1446","2012-09-26",13.73
"1447","2012-09-27",13.91
"1448","2012-09-28",13.73
"1449","2012-10-01",13.86
"1450","2012-10-02",14.08
"1451","2012-10-03",14.19
"1452","2012-10-04",14.56
"1453","2012-10-05",14.27
"1454","2012-10-08",14.29
"1455","2012-10-09",14.38
"1456","2012-10-10",14.27
"1457","2012-10-11",14.9
"1458","2012-10-12",14.83
"1459","2012-10-15",14.86
"1460","2012-10-16",14.63
"1461","2012-10-17",14.81
"1462","2012-10-18",14.73
"1463","2012-10-19",14.34
"1464","2012-10-22",14.33
"1465","2012-10-23",14.11
"1466","2012-10-24",14.31
"1467","2012-10-25",13.67
"1468","2012-10-26",13.37
"1469","2012-10-31",13.27
"1470","2012-11-01",13.65
"1471","2012-11-02",13.1
"1472","2012-11-05",13.15
"1473","2012-11-06",13.83
"1474","2012-11-07",13.58
"1475","2012-11-08",13.37
"1476","2012-11-09",14.34
"1477","2012-11-12",14.7
"1478","2012-11-13",14.72
"1479","2012-11-14",14.45
"1480","2012-11-15",14.25
"1481","2012-11-16",14.54
"1482","2012-11-19",14.79
"1483","2012-11-20",14.72
"1484","2012-11-21",14.65
"1485","2012-11-23",15
"1486","2012-11-26",14.82
"1487","2012-11-27",14.88
"1488","2012-11-28",15.57
"1489","2012-11-29",15.64
"1490","2012-11-30",15.64
"1491","2012-12-03",15.7
"1492","2012-12-04",15.7
"1493","2012-12-05",15.87
"1494","2012-12-06",16.01
"1495","2012-12-07",16.1
"1496","2012-12-10",16.209999
"1497","2012-12-11",15.9
"1498","2012-12-12",15.89
"1499","2012-12-13",15.94
"1500","2012-12-14",15.93
"1501","2012-12-17",16.190001
"1502","2012-12-18",16.42
"1503","2012-12-19",16.6
"1504","2012-12-20",16.65
"1505","2012-12-21",16.5
"1506","2012-12-24",16.41
"1507","2012-12-26",16.24
"1508","2012-12-27",16.030001
"1509","2012-12-28",15.82
"1510","2012-12-31",16.27
"1511","2013-01-02",16.799999
"1512","2013-01-03",17.040001
"1513","2013-01-04",17.34
"1514","2013-01-07",17.379999
"1515","2013-01-08",17.35
"1516","2013-01-09",17.49
"1517","2013-01-10",17.59
"1518","2013-01-11",17.540001
"1519","2013-01-14",17.58
"1520","2013-01-15",17.48
"1521","2013-01-16",17.4
"1522","2013-01-17",17.65
"1523","2013-01-18",17.84
"1524","2013-01-22",17.780001
"1525","2013-01-23",17.73
"1526","2013-01-24",17.9
"1527","2013-01-25",18.120001
"1528","2013-01-28",18.58
"1529","2013-01-29",18.4
"1530","2013-01-30",18.280001
"1531","2013-01-31",18.280001
"1532","2013-02-01",18.690001
"1533","2013-02-04",18.190001
"1534","2013-02-05",18.540001
"1535","2013-02-06",18.49
"1536","2013-02-07",18.440001
"1537","2013-02-08",18.440001
"1538","2013-02-11",18.15
"1539","2013-02-12",18.190001
"1540","2013-02-13",18.5
"1541","2013-02-14",19.83
"1542","2013-02-15",19.51
"1543","2013-02-19",19.610001
"1544","2013-02-20",18.76
"1545","2013-02-21",18.459999
"1546","2013-02-22",18.73
"1547","2013-02-25",19.040001
"1548","2013-02-26",19.24
"1549","2013-02-27",19.57
"1550","2013-02-28",19.950001
"1551","2013-03-01",19.82
"1552","2013-03-04",19.68
"1553","2013-03-05",20.26
"1554","2013-03-06",20.34
"1555","2013-03-07",20.690001
"1556","2013-03-08",20.809999
"1557","2013-03-11",21.23
"1558","2013-03-12",20.99
"1559","2013-03-13",21.76
"1560","2013-03-14",21.540001
"1561","2013-03-15",21.280001
"1562","2013-03-18",21.27
"1563","2013-03-19",21.02
"1564","2013-03-20",21.370001
"1565","2013-03-21",21.110001
"1566","2013-03-22",21.42
"1567","2013-03-25",21.219999
"1568","2013-03-26",21.559999
"1569","2013-03-27",22.110001
"1570","2013-03-28",22.26
"1571","2013-04-01",21.91
"1572","2013-04-02",23.41
"1573","2013-04-03",22.52
"1574","2013-04-04",22.43
"1575","2013-04-05",22.559999
"1576","2013-04-08",23.25
"1577","2013-04-09",23.32
"1578","2013-04-10",23.98
"1579","2013-04-11",23.91
"1580","2013-04-12",23.879999
"1581","2013-04-15",22.34
"1582","2013-04-16",23.26
"1583","2013-04-17",22.940001
"1584","2013-04-18",23.110001
"1585","2013-04-19",23.719999
"1586","2013-04-22",23.25
"1587","2013-04-23",23.280001
"1588","2013-04-24",23.33
"1589","2013-04-25",23.6
"1590","2013-04-26",24.190001
"1591","2013-04-29",23.969999
"1592","2013-04-30",24.08
"1593","2013-05-01",23.4
"1594","2013-05-02",23.799999
"1595","2013-05-03",24.299999
"1596","2013-05-06",24.959999
"1597","2013-05-07",24.809999
"1598","2013-05-08",24.75
"1599","2013-05-09",24.559999
"1600","2013-05-10",24.85
"1601","2013-05-13",24.66
"1602","2013-05-14",24.969999
"1603","2013-05-15",25.25
"1604","2013-05-16",25.18
"1605","2013-05-17",25.98
"1606","2013-05-20",25.719999
"1607","2013-05-21",25.65
"1608","2013-05-22",25.389999
"1609","2013-05-23",25.26
"1610","2013-05-24",25.200001
"1611","2013-05-28",26.02
"1612","2013-05-29",25.91
"1613","2013-05-30",25.700001
"1614","2013-05-31",25.83
"1615","2013-06-03",25.540001
"1616","2013-06-04",25.51
"1617","2013-06-05",24.389999
"1618","2013-06-06",24.57
"1619","2013-06-07",25.58
"1620","2013-06-10",26.16
"1621","2013-06-11",25.66
"1622","2013-06-12",24.73
"1623","2013-06-13",25.18
"1624","2013-06-14",24.43
"1625","2013-06-17",24.629999
"1626","2013-06-18",25.33
"1627","2013-06-19",25.190001
"1628","2013-06-20",24.33
"1629","2013-06-21",23.24
"1630","2013-06-24",22.790001
"1631","2013-06-25",23.49
"1632","2013-06-26",24.040001
"1633","2013-06-27",24.77
"1634","2013-06-28",24.799999
"1635","2013-07-01",25.17
"1636","2013-07-02",24.99
"1637","2013-07-03",25.1
"1638","2013-07-05",26.049999
"1639","2013-07-08",26.41
"1640","2013-07-09",26.299999
"1641","2013-07-10",26.24
"1642","2013-07-11",27.07
"1643","2013-07-12",27.42
"1644","2013-07-15",26.969999
"1645","2013-07-16",26.450001
"1646","2013-07-17",27.27
"1647","2013-07-18",27.66
"1648","2013-07-19",27.33
"1649","2013-07-22",27.49
"1650","2013-07-23",27.379999
"1651","2013-07-24",26.76
"1652","2013-07-25",26.860001
"1653","2013-07-26",26.889999
"1654","2013-07-29",26.23
"1655","2013-07-30",24.99
"1656","2013-07-31",25.610001
"1657","2013-08-01",24.98
"1658","2013-08-02",24.99
"1659","2013-08-05",24.83
"1660","2013-08-06",24.35
"1661","2013-08-07",24.559999
"1662","2013-08-08",24.719999
"1663","2013-08-09",24.690001
"1664","2013-08-12",24.809999
"1665","2013-08-13",25.18
"1666","2013-08-14",24.91
"1667","2013-08-15",24.719999
"1668","2013-08-16",24.66
"1669","2013-08-19",24.48
"1670","2013-08-20",24.93
"1671","2013-08-21",24.690001
"1672","2013-08-22",25.1
"1673","2013-08-23",25.26
"1674","2013-08-26",25.209999
"1675","2013-08-27",24.299999
"1676","2013-08-28",24.15
"1677","2013-08-29",24.469999
"1678","2013-08-30",24.030001
"1679","2013-09-03",24.6
"1680","2013-09-04",25.139999
"1681","2013-09-05",25.49
"1682","2013-09-06",25.26
"1683","2013-09-09",25.6
"1684","2013-09-10",26.24
"1685","2013-09-11",26.35
"1686","2013-09-12",26.559999
"1687","2013-09-13",26.889999
"1688","2013-09-16",26.92
"1689","2013-09-17",27.379999
"1690","2013-09-18",26.6
"1691","2013-09-19",26.58
"1692","2013-09-20",25.99
"1693","2013-09-23",25.629999
"1694","2013-09-24",25.809999
"1695","2013-09-25",25.780001
"1696","2013-09-26",21.629999
"1697","2013-09-27",22.32
"1698","2013-09-30",22.16
"1699","2013-10-01",22.08
"1700","2013-10-02",22.110001
"1701","2013-10-03",22.049999
"1702","2013-10-04",23.07
"1703","2013-10-07",22.76
"1704","2013-10-08",21.799999
"1705","2013-10-09",22.139999
"1706","2013-10-10",22.540001
"1707","2013-10-11",23.459999
"1708","2013-10-14",23.41
"1709","2013-10-15",23.07
"1710","2013-10-16",23.360001
"1711","2013-10-17",23.84
"1712","2013-10-18",23.66
"1713","2013-10-21",23.75
"1714","2013-10-22",23.360001
"1715","2013-10-23",23.41
"1716","2013-10-24",23.99
"1717","2013-10-25",23.84
"1718","2013-10-28",23.73
"1719","2013-10-29",23.08
"1720","2013-10-30",22.219999
"1721","2013-10-31",22.959999
"1722","2013-11-01",22.75
"1723","2013-11-04",23.799999
"1724","2013-11-05",21.299999
"1725","2013-11-06",21.67
"1726","2013-11-07",21.370001
"1727","2013-11-08",21.35
"1728","2013-11-11",22.08
"1729","2013-11-12",22.82
"1730","2013-11-13",23.4
"1731","2013-11-14",23.879999
"1732","2013-11-15",23.68
"1733","2013-11-18",23.43
"1734","2013-11-19",23.26
"1735","2013-11-20",23.42
"1736","2013-11-21",23.75
"1737","2013-11-22",24
"1738","2013-11-25",23.940001
"1739","2013-11-26",23.83
"1740","2013-11-27",23.99
"1741","2013-11-29",24.26
"1742","2013-12-02",24.68
"1743","2013-12-03",24.57
"1744","2013-12-04",24.26
"1745","2013-12-05",24.440001
"1746","2013-12-06",24.75
"1747","2013-12-09",24.860001
"1748","2013-12-10",24.85
"1749","2013-12-11",24.65
"1750","2013-12-12",24.92
"1751","2013-12-13",24.790001
"1752","2013-12-16",25.209999
"1753","2013-12-17",25.15
"1754","2013-12-18",25.620001
"1755","2013-12-19",25.41
"1756","2013-12-20",25.75
"1757","2013-12-23",26.040001
"1758","2013-12-24",26.01
"1759","2013-12-26",26
"1760","2013-12-27",25.75
"1761","2013-12-30",25.91
"1762","2013-12-31",28.620001
"1763","2014-01-02",28.68
"1764","2014-01-03",28.5
"1765","2014-01-06",28.190001
"1766","2014-01-07",27.77
"1767","2014-01-08",27.690001
"1768","2014-01-09",27.66
"1769","2014-01-10",27.74
"1770","2014-01-13",27.15
"1771","2014-01-14",27.309999
"1772","2014-01-15",26.700001
"1773","2014-01-16",27.02
"1774","2014-01-17",27.08
"1775","2014-01-21",27.16
"1776","2014-01-22",27.58
"1777","2014-01-23",26.870001
"1778","2014-01-24",26.75
"1779","2014-01-27",26.040001
"1780","2014-01-28",26.52
"1781","2014-01-29",26.01
"1782","2014-01-30",26.440001
"1783","2014-01-31",26.02
"1784","2014-02-03",25.040001
"1785","2014-02-04",25.540001
"1786","2014-02-05",25.34
"1787","2014-02-06",25.860001
"1788","2014-02-07",26.16
"1789","2014-02-10",25.950001
"1790","2014-02-11",26.540001
"1791","2014-02-12",25.690001
"1792","2014-02-13",25.6
"1793","2014-02-14",25.700001
"1794","2014-02-18",25.530001
"1795","2014-02-19",25.809999
"1796","2014-02-20",27.09
"1797","2014-02-21",27.5
"1798","2014-02-24",27.51
"1799","2014-02-25",28.02
"1800","2014-02-26",28.059999
"1801","2014-02-27",29.02
"1802","2014-02-28",28.01
"1803","2014-03-03",27.25
"1804","2014-03-04",27.99
"1805","2014-03-05",28.1
"1806","2014-03-06",28
"1807","2014-03-07",27.84
"1808","2014-03-10",27.799999
"1809","2014-03-11",26.76
"1810","2014-03-12",26.07
"1811","2014-03-13",25.809999
"1812","2014-03-14",25.98
"1813","2014-03-17",27.219999
"1814","2014-03-18",27.08
"1815","2014-03-19",27.07
"1816","2014-03-20",26.84
"1817","2014-03-21",27.42
"1818","2014-03-24",26.67
"1819","2014-03-25",26.200001
"1820","2014-03-26",25.77
"1821","2014-03-27",25.610001
"1822","2014-03-28",25.879999
"1823","2014-03-31",26.639999
"1824","2014-04-01",27.52
"1825","2014-04-02",27.799999
"1826","2014-04-03",27.48
"1827","2014-04-04",26.98
"1828","2014-04-07",25.870001
"1829","2014-04-08",26.27
"1830","2014-04-09",27.530001
"1831","2014-04-10",26.42
"1832","2014-04-11",26.17
"1833","2014-04-14",26
"1834","2014-04-15",26.219999
"1835","2014-04-16",27.370001
"1836","2014-04-17",28.07
"1837","2014-04-21",28.23
"1838","2014-04-22",28.4
"1839","2014-04-23",28.309999
"1840","2014-04-24",28.25
"1841","2014-04-25",27.82
"1842","2014-04-28",27.58
"1843","2014-04-29",28.18
"1844","2014-04-30",28.469999
"1845","2014-05-01",28.860001
"1846","2014-05-02",29.26
"1847","2014-05-05",29.4
"1848","2014-05-06",28.299999
"1849","2014-05-07",28.75
"1850","2014-05-08",27.92
"1851","2014-05-09",27.959999
"1852","2014-05-12",28.49
"1853","2014-05-13",28.370001
"1854","2014-05-14",28.73
"1855","2014-05-15",28.440001
"1856","2014-05-16",28.4
"1857","2014-05-19",28.799999
"1858","2014-05-20",28.280001
"1859","2014-05-21",28.59
"1860","2014-05-22",28.969999
"1861","2014-05-23",29.219999
"1862","2014-05-27",29.389999
"1863","2014-05-28",29.17
"1864","2014-05-29",29.24
"1865","2014-05-30",29.52
"1866","2014-06-02",29.82
"1867","2014-06-03",29.99
"1868","2014-06-04",30.24
"1869","2014-06-05",30.49
"1870","2014-06-06",27.73
"1871","2014-06-09",26.93
"1872","2014-06-10",27.24
"1873","2014-06-11",26.58
"1874","2014-06-12",26.559999
"1875","2014-06-13",26.51
"1876","2014-06-16",26.77
"1877","2014-06-17",27.030001
"1878","2014-06-18",28.33
"1879","2014-06-19",28.690001
"1880","2014-06-20",28.639999
"1881","2014-06-23",28.65
"1882","2014-06-24",28.16
"1883","2014-06-25",27.93
"1884","2014-06-26",28.059999
"1885","2014-06-27",27.98
"1886","2014-06-30",28.030001
"1887","2014-07-01",28.549999
"1888","2014-07-02",28.73
"1889","2014-07-03",28.950001
"1890","2014-07-07",28.629999
"1891","2014-07-08",28.34
"1892","2014-07-09",28.6
"1893","2014-07-10",28.540001
"1894","2014-07-11",28.700001
"1895","2014-07-14",28.940001
"1896","2014-07-15",29.190001
"1897","2014-07-16",29.209999
"1898","2014-07-17",28.450001
"1899","2014-07-18",28.780001
"1900","2014-07-21",28.74
"1901","2014-07-22",28.799999
"1902","2014-07-23",28.790001
"1903","2014-07-24",28.469999
"1904","2014-07-25",28.440001
"1905","2014-07-28",28.15
"1906","2014-07-29",28.4
"1907","2014-07-30",28.67
"1908","2014-07-31",28.219999
"1909","2014-08-01",27.76
"1910","2014-08-04",28.1
"1911","2014-08-05",27.860001
"1912","2014-08-06",27.200001
"1913","2014-08-07",26.92
"1914","2014-08-08",27.34
