"","date","CAJ"
"951","2010-10-11",46.689999
"952","2010-10-12",47.16
"953","2010-10-13",47.400002
"954","2010-10-14",47.759998
"955","2010-10-15",47.439999
"956","2010-10-18",47.650002
"957","2010-10-19",46.48
"958","2010-10-20",46.639999
"959","2010-10-21",46.25
"960","2010-10-22",46.57
"961","2010-10-25",46.490002
"962","2010-10-26",45.759998
"963","2010-10-27",45.650002
"964","2010-10-28",46.599998
"965","2010-10-29",46
"966","2010-11-01",45.560001
"967","2010-11-02",45.709999
"968","2010-11-03",45.919998
"969","2010-11-04",47.330002
"970","2010-11-05",48.130001
"971","2010-11-08",48.029999
"972","2010-11-09",47.560001
"973","2010-11-10",48.740002
"974","2010-11-11",48.57
"975","2010-11-12",47.75
"976","2010-11-15",47.709999
"977","2010-11-16",47.009998
"978","2010-11-17",47.529999
"979","2010-11-18",48.48
"980","2010-11-19",48.419998
"981","2010-11-22",48.459999
"982","2010-11-23",47.5
"983","2010-11-24",48.59
"984","2010-11-26",47.720001
"985","2010-11-29",47.759998
"986","2010-11-30",47.060001
"987","2010-12-01",47.919998
"988","2010-12-02",48.950001
"989","2010-12-03",49.619999
"990","2010-12-06",49.150002
"991","2010-12-07",48.93
"992","2010-12-08",48.790001
"993","2010-12-09",48.98
"994","2010-12-10",48.990002
"995","2010-12-13",49
"996","2010-12-14",48.790001
"997","2010-12-15",48.779999
"998","2010-12-16",49.66
"999","2010-12-17",49.5
"1000","2010-12-20",49.41
"1001","2010-12-21",50.259998
"1002","2010-12-22",50.810001
"1003","2010-12-23",50.720001
"1004","2010-12-27",51.849998
"1005","2010-12-28",51.5
"1006","2010-12-29",51.299999
"1007","2010-12-30",51.200001
"1008","2010-12-31",51.34
"1009","2011-01-03",52.259998
"1010","2011-01-04",51.84
"1011","2011-01-05",51.470001
"1012","2011-01-06",51.25
"1013","2011-01-07",50.549999
"1014","2011-01-10",50.48
"1015","2011-01-11",50.299999
"1016","2011-01-12",50.509998
"1017","2011-01-13",50.939999
"1018","2011-01-14",51.48
"1019","2011-01-18",50.860001
"1020","2011-01-19",50.639999
"1021","2011-01-20",49.799999
"1022","2011-01-21",49.34
"1023","2011-01-24",49.98
"1024","2011-01-25",50.060001
"1025","2011-01-26",50.07
"1026","2011-01-27",50.849998
"1027","2011-01-28",48.779999
"1028","2011-01-31",49.16
"1029","2011-02-01",49.060001
"1030","2011-02-02",48.869999
"1031","2011-02-03",49.080002
"1032","2011-02-04",48.529999
"1033","2011-02-07",48.07
"1034","2011-02-08",47.900002
"1035","2011-02-09",47.860001
"1036","2011-02-10",47.779999
"1037","2011-02-11",47.98
"1038","2011-02-14",47.860001
"1039","2011-02-15",46.970001
"1040","2011-02-16",47.41
"1041","2011-02-17",49.290001
"1042","2011-02-18",49.220001
"1043","2011-02-22",47.950001
"1044","2011-02-23",47.799999
"1045","2011-02-24",47.650002
"1046","2011-02-25",47.889999
"1047","2011-02-28",48.279999
"1048","2011-03-01",47.689999
"1049","2011-03-02",47.709999
"1050","2011-03-03",47.650002
"1051","2011-03-04",47.540001
"1052","2011-03-07",46.5
"1053","2011-03-08",46.75
"1054","2011-03-09",46.360001
"1055","2011-03-10",46.029999
"1056","2011-03-11",45.52
"1057","2011-03-14",43.610001
"1058","2011-03-15",45.73
"1059","2011-03-16",42.689999
"1060","2011-03-17",43.849998
"1061","2011-03-18",44.919998
"1062","2011-03-21",45.66
"1063","2011-03-22",45.07
"1064","2011-03-23",46.139999
"1065","2011-03-24",45.299999
"1066","2011-03-25",43.439999
"1067","2011-03-28",43.34
"1068","2011-03-29",43.669998
"1069","2011-03-30",44.18
"1070","2011-03-31",43.349998
"1071","2011-04-01",43.889999
"1072","2011-04-04",43.52
"1073","2011-04-05",42.68
"1074","2011-04-06",42.799999
"1075","2011-04-07",42.57
"1076","2011-04-08",42.630001
"1077","2011-04-11",42.220001
"1078","2011-04-12",42.59
"1079","2011-04-13",43.18
"1080","2011-04-14",43.959999
"1081","2011-04-15",43.919998
"1082","2011-04-18",43.380001
"1083","2011-04-19",43.369999
"1084","2011-04-20",43.599998
"1085","2011-04-21",43.200001
"1086","2011-04-25",42.689999
"1087","2011-04-26",43.240002
"1088","2011-04-27",45.740002
"1089","2011-04-28",46.59
"1090","2011-04-29",47.169998
"1091","2011-05-02",47.799999
"1092","2011-05-03",47.389999
"1093","2011-05-04",47.43
"1094","2011-05-05",47.02
"1095","2011-05-06",47.130001
"1096","2011-05-09",47.220001
"1097","2011-05-10",47.27
"1098","2011-05-11",46.27
"1099","2011-05-12",46.259998
"1100","2011-05-13",46.130001
"1101","2011-05-16",46
"1102","2011-05-17",45.830002
"1103","2011-05-18",45.810001
"1104","2011-05-19",45.599998
"1105","2011-05-20",44.91
"1106","2011-05-23",44.5
"1107","2011-05-24",44.450001
"1108","2011-05-25",45.52
"1109","2011-05-26",47.220001
"1110","2011-05-27",47.18
"1111","2011-05-31",47.98
"1112","2011-06-01",47.599998
"1113","2011-06-02",47.93
"1114","2011-06-03",47.779999
"1115","2011-06-06",47.5
"1116","2011-06-07",46.509998
"1117","2011-06-08",46.759998
"1118","2011-06-09",47.299999
"1119","2011-06-10",46.299999
"1120","2011-06-13",46.310001
"1121","2011-06-14",47.25
"1122","2011-06-15",46.759998
"1123","2011-06-16",46.290001
"1124","2011-06-17",46.18
"1125","2011-06-20",46.450001
"1126","2011-06-21",46.740002
"1127","2011-06-22",46.18
"1128","2011-06-23",46.689999
"1129","2011-06-24",46.799999
"1130","2011-06-27",46.549999
"1131","2011-06-28",46.549999
"1132","2011-06-29",47.599998
"1133","2011-06-30",47.59
"1134","2011-07-01",47.689999
"1135","2011-07-05",47.700001
"1136","2011-07-06",47.799999
"1137","2011-07-07",47.889999
"1138","2011-07-08",48.130001
"1139","2011-07-11",47.099998
"1140","2011-07-12",47.25
"1141","2011-07-13",47.5
"1142","2011-07-14",47.240002
"1143","2011-07-15",47.700001
"1144","2011-07-18",47.27
"1145","2011-07-19",46.919998
"1146","2011-07-20",47.080002
"1147","2011-07-21",48.119999
"1148","2011-07-22",48.209999
"1149","2011-07-25",49.200001
"1150","2011-07-26",49.82
"1151","2011-07-27",48.93
"1152","2011-07-28",48.470001
"1153","2011-07-29",48.32
"1154","2011-08-01",48.27
"1155","2011-08-02",47.759998
"1156","2011-08-03",48.240002
"1157","2011-08-04",45.32
"1158","2011-08-05",45.529999
"1159","2011-08-08",43.5
"1160","2011-08-09",45.759998
"1161","2011-08-10",43.580002
"1162","2011-08-11",46.32
"1163","2011-08-12",47.02
"1164","2011-08-15",47.200001
"1165","2011-08-16",46.880001
"1166","2011-08-17",47.110001
"1167","2011-08-18",45.16
"1168","2011-08-19",44.779999
"1169","2011-08-22",45.639999
"1170","2011-08-23",47.470001
"1171","2011-08-24",47.349998
"1172","2011-08-25",45.5
"1173","2011-08-26",45.880001
"1174","2011-08-29",46.59
"1175","2011-08-30",46.419998
"1176","2011-08-31",47.240002
"1177","2011-09-01",46.849998
"1178","2011-09-02",46.029999
"1179","2011-09-06",45.060001
"1180","2011-09-07",45.700001
"1181","2011-09-08",45.27
"1182","2011-09-09",44.040001
"1183","2011-09-12",44.299999
"1184","2011-09-13",44.700001
"1185","2011-09-14",43.380001
"1186","2011-09-15",43.259998
"1187","2011-09-16",44.290001
"1188","2011-09-19",43.84
"1189","2011-09-20",44.07
"1190","2011-09-21",43.529999
"1191","2011-09-22",42.75
"1192","2011-09-23",43.279999
"1193","2011-09-26",44.540001
"1194","2011-09-27",45.740002
"1195","2011-09-28",45.150002
"1196","2011-09-29",45.869999
"1197","2011-09-30",45.259998
"1198","2011-10-03",44.59
"1199","2011-10-04",44.5
"1200","2011-10-05",45.32
"1201","2011-10-06",46.439999
"1202","2011-10-07",45.139999
"1203","2011-10-10",46.380001
"1204","2011-10-11",46
"1205","2011-10-12",46.470001
"1206","2011-10-13",46.02
"1207","2011-10-14",45.509998
"1208","2011-10-17",44.630001
"1209","2011-10-18",44.98
"1210","2011-10-19",45.040001
"1211","2011-10-20",45.139999
"1212","2011-10-21",46.34
"1213","2011-10-24",46.889999
"1214","2011-10-25",45.110001
"1215","2011-10-26",46.259998
"1216","2011-10-27",47.310001
"1217","2011-10-28",47.110001
"1218","2011-10-31",45.549999
"1219","2011-11-01",44.869999
"1220","2011-11-02",45.040001
"1221","2011-11-03",45.369999
"1222","2011-11-04",44.599998
"1223","2011-11-07",44.099998
"1224","2011-11-08",44.43
"1225","2011-11-09",43.290001
"1226","2011-11-10",43.450001
"1227","2011-11-11",44.799999
"1228","2011-11-14",44.200001
"1229","2011-11-15",43.950001
"1230","2011-11-16",43.509998
"1231","2011-11-17",43.189999
"1232","2011-11-18",43.560001
"1233","2011-11-21",42.84
"1234","2011-11-22",42.470001
"1235","2011-11-23",41.700001
"1236","2011-11-25",42.68
"1237","2011-11-28",43
"1238","2011-11-29",43.599998
"1239","2011-11-30",45.009998
"1240","2011-12-01",44.299999
"1241","2011-12-02",43.93
"1242","2011-12-05",44.200001
"1243","2011-12-06",44.349998
"1244","2011-12-07",44.82
"1245","2011-12-08",43.93
"1246","2011-12-09",44.759998
"1247","2011-12-12",44.389999
"1248","2011-12-13",44.060001
"1249","2011-12-14",43.450001
"1250","2011-12-15",43.529999
"1251","2011-12-16",43.02
"1252","2011-12-19",43.27
"1253","2011-12-20",44.099998
"1254","2011-12-21",44.119999
"1255","2011-12-22",44.09
"1256","2011-12-23",44.470001
"1257","2011-12-27",43.959999
"1258","2011-12-28",43.400002
"1259","2011-12-29",43.880001
"1260","2011-12-30",44.040001
"1261","2012-01-03",45.080002
"1262","2012-01-04",44.529999
"1263","2012-01-05",44.09
"1264","2012-01-06",43.549999
"1265","2012-01-09",43.549999
"1266","2012-01-10",43.360001
"1267","2012-01-11",43.02
"1268","2012-01-12",42.540001
"1269","2012-01-13",43.560001
"1270","2012-01-17",43.080002
"1271","2012-01-18",43.619999
"1272","2012-01-19",44.009998
"1273","2012-01-20",44.5
"1274","2012-01-23",44.310001
"1275","2012-01-24",43.98
"1276","2012-01-25",45.099998
"1277","2012-01-26",45.18
"1278","2012-01-27",45.139999
"1279","2012-01-30",43.700001
"1280","2012-01-31",42.849998
"1281","2012-02-01",43
"1282","2012-02-02",44.490002
"1283","2012-02-03",44.209999
"1284","2012-02-06",44.23
"1285","2012-02-07",44.66
"1286","2012-02-08",44.619999
"1287","2012-02-09",44.82
"1288","2012-02-10",43.689999
"1289","2012-02-13",44.32
"1290","2012-02-14",44.799999
"1291","2012-02-15",44.610001
"1292","2012-02-16",45.459999
"1293","2012-02-17",45
"1294","2012-02-21",45.16
"1295","2012-02-22",44.610001
"1296","2012-02-23",45.130001
"1297","2012-02-24",45.200001
"1298","2012-02-27",45.459999
"1299","2012-02-28",45.990002
"1300","2012-02-29",45.34
"1301","2012-03-01",45.84
"1302","2012-03-02",45.650002
"1303","2012-03-05",45.52
"1304","2012-03-06",44.849998
"1305","2012-03-07",45.099998
"1306","2012-03-08",45.950001
"1307","2012-03-09",46.119999
"1308","2012-03-12",45.200001
"1309","2012-03-13",45.310001
"1310","2012-03-14",45.59
"1311","2012-03-15",47.049999
"1312","2012-03-16",47.32
"1313","2012-03-19",46.970001
"1314","2012-03-20",46.630001
"1315","2012-03-21",46.459999
"1316","2012-03-22",46.599998
"1317","2012-03-23",46.740002
"1318","2012-03-26",47.360001
"1319","2012-03-27",48.099998
"1320","2012-03-28",47.669998
"1321","2012-03-29",47.630001
"1322","2012-03-30",47.66
"1323","2012-04-02",48.290001
"1324","2012-04-03",48.02
"1325","2012-04-04",46.869999
"1326","2012-04-05",47.07
"1327","2012-04-09",46.459999
"1328","2012-04-10",45.52
"1329","2012-04-11",46.380001
"1330","2012-04-12",46.599998
"1331","2012-04-13",46.310001
"1332","2012-04-16",45.82
"1333","2012-04-17",46.529999
"1334","2012-04-18",46.77
"1335","2012-04-19",46.290001
"1336","2012-04-20",46.400002
"1337","2012-04-23",46.099998
"1338","2012-04-24",46.419998
"1339","2012-04-25",47.060001
"1340","2012-04-26",46.060001
"1341","2012-04-27",45.529999
"1342","2012-04-30",45.360001
"1343","2012-05-01",45.41
"1344","2012-05-02",44.860001
"1345","2012-05-03",44.560001
"1346","2012-05-04",44.169998
"1347","2012-05-07",44.59
"1348","2012-05-08",44.09
"1349","2012-05-09",43.610001
"1350","2012-05-10",43.459999
"1351","2012-05-11",43.310001
"1352","2012-05-14",42.810001
"1353","2012-05-15",42.209999
"1354","2012-05-16",41.830002
"1355","2012-05-17",41.919998
"1356","2012-05-18",41.369999
"1357","2012-05-21",42.080002
"1358","2012-05-22",41.689999
"1359","2012-05-23",40.720001
"1360","2012-05-24",39.740002
"1361","2012-05-25",40.389999
"1362","2012-05-29",41.080002
"1363","2012-05-30",40.459999
"1364","2012-05-31",39.93
"1365","2012-06-01",37.939999
"1366","2012-06-04",38.419998
"1367","2012-06-05",38.439999
"1368","2012-06-06",39.439999
"1369","2012-06-07",39.740002
"1370","2012-06-08",39.529999
"1371","2012-06-11",39.779999
"1372","2012-06-12",40.639999
"1373","2012-06-13",40.220001
"1374","2012-06-14",40.27
"1375","2012-06-15",40.77
"1376","2012-06-18",40.549999
"1377","2012-06-19",40.799999
"1378","2012-06-20",40.82
"1379","2012-06-21",40.32
"1380","2012-06-22",40.689999
"1381","2012-06-25",39.25
"1382","2012-06-26",38.619999
"1383","2012-06-27",38.900002
"1384","2012-06-28",39.029999
"1385","2012-06-29",39.939999
"1386","2012-07-02",39.73
"1387","2012-07-03",40.220001
"1388","2012-07-05",39.799999
"1389","2012-07-06",38.900002
"1390","2012-07-09",38.43
"1391","2012-07-10",38.130001
"1392","2012-07-11",38.09
"1393","2012-07-12",37.25
"1394","2012-07-13",37.580002
"1395","2012-07-16",37.380001
"1396","2012-07-17",36.5
"1397","2012-07-18",36.860001
"1398","2012-07-19",37.220001
"1399","2012-07-20",36.200001
"1400","2012-07-23",34.950001
"1401","2012-07-24",34.16
"1402","2012-07-25",31.66
"1403","2012-07-26",31.82
"1404","2012-07-27",32.630001
"1405","2012-07-30",33.200001
"1406","2012-07-31",33.450001
"1407","2012-08-01",33.900002
"1408","2012-08-02",33.91
"1409","2012-08-03",34.799999
"1410","2012-08-06",35.57
"1411","2012-08-07",36.009998
"1412","2012-08-08",34.689999
"1413","2012-08-09",34.43
"1414","2012-08-10",34.169998
"1415","2012-08-13",33.939999
"1416","2012-08-14",33.939999
"1417","2012-08-15",34.049999
"1418","2012-08-16",35.110001
"1419","2012-08-17",34.810001
"1420","2012-08-20",34.900002
"1421","2012-08-21",34.330002
"1422","2012-08-22",33.919998
"1423","2012-08-23",34.389999
"1424","2012-08-24",34.779999
"1425","2012-08-27",34.330002
"1426","2012-08-28",34.509998
"1427","2012-08-29",34.720001
"1428","2012-08-30",33.5
"1429","2012-08-31",33.290001
"1430","2012-09-04",32.57
"1431","2012-09-05",31.620001
"1432","2012-09-06",32.330002
"1433","2012-09-07",32.93
"1434","2012-09-10",32.299999
"1435","2012-09-11",33.16
"1436","2012-09-12",33.98
"1437","2012-09-13",35.259998
"1438","2012-09-14",36.299999
"1439","2012-09-17",35.200001
"1440","2012-09-18",35.759998
"1441","2012-09-19",36.040001
"1442","2012-09-20",35.290001
"1443","2012-09-21",35.52
"1444","2012-09-24",34.400002
"1445","2012-09-25",34.099998
"1446","2012-09-26",32.919998
"1447","2012-09-27",33.23
"1448","2012-09-28",32.009998
"1449","2012-10-01",32.66
"1450","2012-10-02",33.209999
"1451","2012-10-03",31.77
"1452","2012-10-04",32.099998
"1453","2012-10-05",31.459999
"1454","2012-10-08",31.290001
"1455","2012-10-09",30.49
"1456","2012-10-10",29.959999
"1457","2012-10-11",31.030001
"1458","2012-10-12",31.27
"1459","2012-10-15",31.950001
"1460","2012-10-16",32.389999
"1461","2012-10-17",32.439999
"1462","2012-10-18",32.82
"1463","2012-10-19",32.630001
"1464","2012-10-22",33.259998
"1465","2012-10-23",32.18
"1466","2012-10-24",32.369999
"1467","2012-10-25",31.6
"1468","2012-10-26",32.279999
"1469","2012-10-31",32.150002
"1470","2012-11-01",32.549999
"1471","2012-11-02",31.690001
"1472","2012-11-05",31.66
"1473","2012-11-06",32.23
"1474","2012-11-07",31.469999
"1475","2012-11-08",31.07
"1476","2012-11-09",31.15
"1477","2012-11-12",30.77
"1478","2012-11-13",30.73
"1479","2012-11-14",30.389999
"1480","2012-11-15",32.080002
"1481","2012-11-16",33.16
"1482","2012-11-19",34.849998
"1483","2012-11-20",34.169998
"1484","2012-11-21",34.560001
"1485","2012-11-23",35.720001
"1486","2012-11-26",35.16
"1487","2012-11-27",34.950001
"1488","2012-11-28",34.59
"1489","2012-11-29",34.950001
"1490","2012-11-30",35.18
"1491","2012-12-03",35.950001
"1492","2012-12-04",35.450001
"1493","2012-12-05",35.68
"1494","2012-12-06",36.25
"1495","2012-12-07",36.59
"1496","2012-12-10",36.369999
"1497","2012-12-11",37.23
"1498","2012-12-12",37.66
"1499","2012-12-13",37.709999
"1500","2012-12-14",37.849998
"1501","2012-12-17",37.77
"1502","2012-12-18",39.48
"1503","2012-12-19",40.529999
"1504","2012-12-20",40.330002
"1505","2012-12-21",40.75
"1506","2012-12-24",39.650002
"1507","2012-12-26",39.189999
"1508","2012-12-27",38.57
"1509","2012-12-28",38.73
"1510","2012-12-31",39.209999
"1511","2013-01-02",40.139999
"1512","2013-01-03",40
"1513","2013-01-04",39.25
"1514","2013-01-07",38.549999
"1515","2013-01-08",37.950001
"1516","2013-01-09",37.759998
"1517","2013-01-10",37.900002
"1518","2013-01-11",38.150002
"1519","2013-01-14",38.290001
"1520","2013-01-15",38.119999
"1521","2013-01-16",37.099998
"1522","2013-01-17",37.799999
"1523","2013-01-18",37.689999
"1524","2013-01-22",36.369999
"1525","2013-01-23",36.959999
"1526","2013-01-24",37.150002
"1527","2013-01-25",37
"1528","2013-01-28",36.41
"1529","2013-01-29",36.299999
"1530","2013-01-30",37.93
"1531","2013-01-31",36.57
"1532","2013-02-01",36.43
"1533","2013-02-04",35.27
"1534","2013-02-05",36.349998
"1535","2013-02-06",35.939999
"1536","2013-02-07",35.139999
"1537","2013-02-08",34.82
"1538","2013-02-11",35.200001
"1539","2013-02-12",35.009998
"1540","2013-02-13",35.200001
"1541","2013-02-14",35.279999
"1542","2013-02-15",35.490002
"1543","2013-02-19",35.990002
"1544","2013-02-20",35.470001
"1545","2013-02-21",35.209999
"1546","2013-02-22",35.900002
"1547","2013-02-25",35.060001
"1548","2013-02-26",36.040001
"1549","2013-02-27",35.669998
"1550","2013-02-28",36.369999
"1551","2013-03-01",36.709999
"1552","2013-03-04",35.970001
"1553","2013-03-05",36.310001
"1554","2013-03-06",36.34
"1555","2013-03-07",36.02
"1556","2013-03-08",35.73
"1557","2013-03-11",37.02
"1558","2013-03-12",36.73
"1559","2013-03-13",36.009998
"1560","2013-03-14",36.310001
"1561","2013-03-15",36.330002
"1562","2013-03-18",35.919998
"1563","2013-03-19",36.490002
"1564","2013-03-20",36.91
"1565","2013-03-21",36.779999
"1566","2013-03-22",37.209999
"1567","2013-03-25",36.66
"1568","2013-03-26",37.119999
"1569","2013-03-27",37.189999
"1570","2013-03-28",36.689999
"1571","2013-04-01",35.619999
"1572","2013-04-02",35.09
"1573","2013-04-03",34.639999
"1574","2013-04-04",35.27
"1575","2013-04-05",34.66
"1576","2013-04-08",35.09
"1577","2013-04-09",35.41
"1578","2013-04-10",36.240002
"1579","2013-04-11",37.48
"1580","2013-04-12",36.860001
"1581","2013-04-15",37.02
"1582","2013-04-16",37.25
"1583","2013-04-17",38.07
"1584","2013-04-18",37.529999
"1585","2013-04-19",37.950001
"1586","2013-04-22",38.130001
"1587","2013-04-23",38.860001
"1588","2013-04-24",36.889999
"1589","2013-04-25",36.43
"1590","2013-04-26",36.27
"1591","2013-04-29",36.5
"1592","2013-04-30",36.009998
"1593","2013-05-01",35.130001
"1594","2013-05-02",35.43
"1595","2013-05-03",35.779999
"1596","2013-05-06",35.75
"1597","2013-05-07",35.43
"1598","2013-05-08",35.82
"1599","2013-05-09",35.419998
"1600","2013-05-10",35.34
"1601","2013-05-13",35.779999
"1602","2013-05-14",36.310001
"1603","2013-05-15",36.709999
"1604","2013-05-16",36.689999
"1605","2013-05-17",37.099998
"1606","2013-05-20",37.040001
"1607","2013-05-21",37.139999
"1608","2013-05-22",37.759998
"1609","2013-05-23",37.240002
"1610","2013-05-24",36.209999
"1611","2013-05-28",36.459999
"1612","2013-05-29",35.540001
"1613","2013-05-30",35.900002
"1614","2013-05-31",34.279999
"1615","2013-06-03",33.48
"1616","2013-06-04",34.380001
"1617","2013-06-05",33.099998
"1618","2013-06-06",32.939999
"1619","2013-06-07",33.48
"1620","2013-06-10",33.16
"1621","2013-06-11",32.330002
"1622","2013-06-12",32.990002
"1623","2013-06-13",33.939999
"1624","2013-06-14",32.68
"1625","2013-06-17",33.18
"1626","2013-06-18",33.560001
"1627","2013-06-19",33.400002
"1628","2013-06-20",32.369999
"1629","2013-06-21",33.490002
"1630","2013-06-24",33.009998
"1631","2013-06-25",33.16
"1632","2013-06-26",33
"1633","2013-06-27",32.959999
"1634","2013-06-28",32.869999
"1635","2013-07-01",32.720001
"1636","2013-07-02",33.630001
"1637","2013-07-03",33.290001
"1638","2013-07-05",33.599998
"1639","2013-07-08",33.23
"1640","2013-07-09",33.400002
"1641","2013-07-10",33.459999
"1642","2013-07-11",33.790001
"1643","2013-07-12",34.029999
"1644","2013-07-15",34.139999
"1645","2013-07-16",34.68
"1646","2013-07-17",34.259998
"1647","2013-07-18",34.369999
"1648","2013-07-19",34.18
"1649","2013-07-22",34.119999
"1650","2013-07-23",34.529999
"1651","2013-07-24",31.9
"1652","2013-07-25",32.279999
"1653","2013-07-26",31.85
"1654","2013-07-29",31.49
"1655","2013-07-30",30.77
"1656","2013-07-31",30.84
"1657","2013-08-01",31.440001
"1658","2013-08-02",31.700001
"1659","2013-08-05",32.169998
"1660","2013-08-06",32.529999
"1661","2013-08-07",32.169998
"1662","2013-08-08",32.290001
"1663","2013-08-09",31.700001
"1664","2013-08-12",32.34
"1665","2013-08-13",32.580002
"1666","2013-08-14",31.889999
"1667","2013-08-15",31.67
"1668","2013-08-16",31.379999
"1669","2013-08-19",31.110001
"1670","2013-08-20",30.940001
"1671","2013-08-21",30.66
"1672","2013-08-22",30.540001
"1673","2013-08-23",30.6
"1674","2013-08-26",30.450001
"1675","2013-08-27",30.48
"1676","2013-08-28",30.4
"1677","2013-08-29",30.129999
"1678","2013-08-30",29.9
"1679","2013-09-03",31.35
"1680","2013-09-04",31.59
"1681","2013-09-05",31.09
"1682","2013-09-06",31.190001
"1683","2013-09-09",31.77
"1684","2013-09-10",32.049999
"1685","2013-09-11",31.549999
"1686","2013-09-12",31.799999
"1687","2013-09-13",32.049999
"1688","2013-09-16",32.41
"1689","2013-09-17",32.709999
"1690","2013-09-18",32.98
"1691","2013-09-19",31.82
"1692","2013-09-20",32.09
"1693","2013-09-23",32.32
"1694","2013-09-24",31.950001
"1695","2013-09-25",31.58
"1696","2013-09-26",32.07
"1697","2013-09-27",31.959999
"1698","2013-09-30",32
"1699","2013-10-01",31.57
"1700","2013-10-02",31.379999
"1701","2013-10-03",31.82
"1702","2013-10-04",31.98
"1703","2013-10-07",31.76
"1704","2013-10-08",31.459999
"1705","2013-10-09",32.169998
"1706","2013-10-10",31.209999
"1707","2013-10-11",31.889999
"1708","2013-10-14",31.83
"1709","2013-10-15",31.66
"1710","2013-10-16",31.809999
"1711","2013-10-17",32.080002
"1712","2013-10-18",32.220001
"1713","2013-10-21",32.619999
"1714","2013-10-22",32.810001
"1715","2013-10-23",32.080002
"1716","2013-10-24",32.259998
"1717","2013-10-25",31.870001
"1718","2013-10-28",32.48
"1719","2013-10-29",32.040001
"1720","2013-10-30",31.780001
"1721","2013-10-31",31.57
"1722","2013-11-01",31.629999
"1723","2013-11-04",31.6
"1724","2013-11-05",31.209999
"1725","2013-11-06",31.49
"1726","2013-11-07",31.219999
"1727","2013-11-08",31.540001
"1728","2013-11-11",31.42
"1729","2013-11-12",31.540001
"1730","2013-11-13",31.93
"1731","2013-11-14",32.080002
"1732","2013-11-15",32.549999
"1733","2013-11-18",32.48
"1734","2013-11-19",32.450001
"1735","2013-11-20",32.220001
"1736","2013-11-21",32.34
"1737","2013-11-22",32.540001
"1738","2013-11-25",32.720001
"1739","2013-11-26",32.439999
"1740","2013-11-27",33.169998
"1741","2013-11-29",33.32
"1742","2013-12-02",32.849998
"1743","2013-12-03",32.560001
"1744","2013-12-04",32.599998
"1745","2013-12-05",31.629999
"1746","2013-12-06",32.209999
"1747","2013-12-09",32.18
"1748","2013-12-10",32.07
"1749","2013-12-11",31.799999
"1750","2013-12-12",31.860001
"1751","2013-12-13",31.65
"1752","2013-12-16",31.780001
"1753","2013-12-17",31.68
"1754","2013-12-18",32.279999
"1755","2013-12-19",31.76
"1756","2013-12-20",31.799999
"1757","2013-12-23",32.130001
"1758","2013-12-24",32.099998
"1759","2013-12-26",31.719999
"1760","2013-12-27",31.629999
"1761","2013-12-30",31.85
"1762","2013-12-31",32
"1763","2014-01-02",31.58
"1764","2014-01-03",31.57
"1765","2014-01-06",31.67
"1766","2014-01-07",31.59
"1767","2014-01-08",30.940001
"1768","2014-01-09",31.200001
"1769","2014-01-10",31.110001
"1770","2014-01-13",30.83
"1771","2014-01-14",31.129999
"1772","2014-01-15",30.870001
"1773","2014-01-16",30.860001
"1774","2014-01-17",31.219999
"1775","2014-01-21",30.809999
"1776","2014-01-22",31
"1777","2014-01-23",30.68
"1778","2014-01-24",30.25
"1779","2014-01-27",30.01
"1780","2014-01-28",29.889999
"1781","2014-01-29",29.799999
"1782","2014-01-30",29.719999
"1783","2014-01-31",29.17
"1784","2014-02-03",28.969999
"1785","2014-02-04",29.290001
"1786","2014-02-05",28.940001
"1787","2014-02-06",28.9
"1788","2014-02-07",29.370001
"1789","2014-02-10",29.4
"1790","2014-02-11",29.58
"1791","2014-02-12",29.66
"1792","2014-02-13",29.75
"1793","2014-02-14",29.83
"1794","2014-02-18",31.08
"1795","2014-02-19",30.559999
"1796","2014-02-20",30.35
"1797","2014-02-21",30.309999
"1798","2014-02-24",30.66
"1799","2014-02-25",30.93
"1800","2014-02-26",30.809999
"1801","2014-02-27",30.950001
"1802","2014-02-28",31.219999
"1803","2014-03-03",30.33
"1804","2014-03-04",30.99
"1805","2014-03-05",30.709999
"1806","2014-03-06",30.77
"1807","2014-03-07",30.6
"1808","2014-03-10",30.309999
"1809","2014-03-11",30.02
"1810","2014-03-12",30.07
"1811","2014-03-13",29.889999
"1812","2014-03-14",29.76
"1813","2014-03-17",29.99
"1814","2014-03-18",29.959999
"1815","2014-03-19",29.959999
"1816","2014-03-20",29.68
"1817","2014-03-21",29.59
"1818","2014-03-24",29.92
"1819","2014-03-25",30.07
"1820","2014-03-26",30.450001
"1821","2014-03-27",30.799999
"1822","2014-03-28",30.9
"1823","2014-03-31",31.059999
"1824","2014-04-01",30.76
"1825","2014-04-02",31.09
"1826","2014-04-03",31.07
"1827","2014-04-04",30.959999
"1828","2014-04-07",30.879999
"1829","2014-04-08",30.610001
"1830","2014-04-09",31.139999
"1831","2014-04-10",30.620001
"1832","2014-04-11",30.84
"1833","2014-04-14",31.1
"1834","2014-04-15",30.879999
"1835","2014-04-16",31.74
"1836","2014-04-17",31.5
"1837","2014-04-21",31.43
"1838","2014-04-22",31.35
"1839","2014-04-23",31.27
"1840","2014-04-24",31.42
"1841","2014-04-25",31.190001
"1842","2014-04-28",31.280001
"1843","2014-04-29",31.23
"1844","2014-04-30",31.280001
"1845","2014-05-01",31.5
"1846","2014-05-02",31.610001
"1847","2014-05-05",31.58
"1848","2014-05-06",31.530001
