"","date","XELB"
"1028","2016-11-01",5
"1029","2016-11-02",5.05
"1030","2016-11-03",5
"1031","2016-11-04",5.05
"1032","2016-11-07",4.8
"1033","2016-11-08",5.05
"1034","2016-11-09",5
"1035","2016-11-10",5
"1036","2016-11-11",5.05
"1037","2016-11-14",4.85
"1038","2016-11-15",5
"1039","2016-11-16",4.95
"1040","2016-11-17",5
"1041","2016-11-18",5
"1042","2016-11-21",4.95
"1043","2016-11-22",4.95
"1044","2016-11-23",4.95
"1045","2016-11-25",4.95
"1046","2016-11-28",4.9
"1047","2016-11-29",4.9
"1048","2016-11-30",4.95
"1049","2016-12-01",5.05
"1050","2016-12-02",5.05
"1051","2016-12-05",5
"1052","2016-12-06",4.85
"1053","2016-12-07",4.85
"1054","2016-12-08",4.85
"1055","2016-12-09",4.5
"1056","2016-12-12",4.75
"1057","2016-12-13",4.75
"1058","2016-12-14",4.5
"1059","2016-12-15",4.45
"1060","2016-12-16",4.5
"1061","2016-12-19",4
"1062","2016-12-20",3.95
"1063","2016-12-21",4.2
"1064","2016-12-22",4.35
"1065","2016-12-23",4.55
"1066","2016-12-27",4.55
"1067","2016-12-28",4.55
"1068","2016-12-29",4.35
"1069","2016-12-30",4.4
"1070","2017-01-03",4.3
"1071","2017-01-04",4.45
"1072","2017-01-05",4.55
"1073","2017-01-06",4.35
"1074","2017-01-09",4.45
"1075","2017-01-10",4.7
"1076","2017-01-11",4.7
"1077","2017-01-12",4.7
"1078","2017-01-13",4.55
"1079","2017-01-17",4.3
"1080","2017-01-18",4.3995
"1081","2017-01-19",4.3995
"1082","2017-01-20",4.45
"1083","2017-01-23",4.35
"1084","2017-01-24",4.25
"1085","2017-01-25",4.3
"1086","2017-01-26",3.9804
"1087","2017-01-27",3.85
"1088","2017-01-30",3.75
"1089","2017-01-31",3.85
"1090","2017-02-01",3.75
"1091","2017-02-02",3.85
"1092","2017-02-03",3.85
"1093","2017-02-06",3.8
"1094","2017-02-07",3.81
"1095","2017-02-08",3.7
"1096","2017-02-09",3.75
"1097","2017-02-10",3.85
"1098","2017-02-13",4.15
"1099","2017-02-14",4.45
"1100","2017-02-15",4.5
"1101","2017-02-16",4.45
"1102","2017-02-17",4.75
"1103","2017-02-21",4.75
"1104","2017-02-22",4.65
"1105","2017-02-23",4.7
"1106","2017-02-24",4.85
"1107","2017-02-27",4.85
"1108","2017-02-28",4.75
"1109","2017-03-01",4.4
"1110","2017-03-02",4.5
"1111","2017-03-03",4.4
"1112","2017-03-06",3.95
"1113","2017-03-07",3.8
"1114","2017-03-08",3.7
"1115","2017-03-09",3.85
"1116","2017-03-10",3.7
"1117","2017-03-13",3.85
"1118","2017-03-14",3.75
"1119","2017-03-15",3.7
"1120","2017-03-16",3.55
"1121","2017-03-17",3.7
"1122","2017-03-20",3.4
"1123","2017-03-21",3.395
"1124","2017-03-22",2.65
"1125","2017-03-23",2.6
"1126","2017-03-24",2.3
"1127","2017-03-27",2.25
"1128","2017-03-28",2
"1129","2017-03-29",2.45
"1130","2017-03-30",2.75
"1131","2017-03-31",2.7
"1132","2017-04-03",2.6
"1133","2017-04-04",2.55
"1134","2017-04-05",2.55
"1135","2017-04-06",3.055
"1136","2017-04-07",2.75
"1137","2017-04-10",2.85
"1138","2017-04-11",2.45
"1139","2017-04-12",2.65
"1140","2017-04-13",2.45
"1141","2017-04-17",2.4
"1142","2017-04-18",2.3
"1143","2017-04-19",2.425
"1144","2017-04-20",2.4
"1145","2017-04-21",2.35
"1146","2017-04-24",2.35
"1147","2017-04-25",2.2
"1148","2017-04-26",2.25
"1149","2017-04-27",2.1
"1150","2017-04-28",2.35
"1151","2017-05-01",2.25
"1152","2017-05-02",2.3
"1153","2017-05-03",2.4
"1154","2017-05-04",2.45
"1155","2017-05-05",2.4
"1156","2017-05-08",2.25
"1157","2017-05-09",2.6
"1158","2017-05-10",2.35
"1159","2017-05-11",2.305
"1160","2017-05-12",2.3
"1161","2017-05-15",2.3
"1162","2017-05-16",2.25
"1163","2017-05-17",2.2
"1164","2017-05-18",2.15
"1165","2017-05-19",2.25
"1166","2017-05-22",2.2
"1167","2017-05-23",2.225
"1168","2017-05-24",2.2
"1169","2017-05-25",2.2
"1170","2017-05-26",2.4
"1171","2017-05-30",2.55
"1172","2017-05-31",2.6
"1173","2017-06-01",2.55
"1174","2017-06-02",2.6
"1175","2017-06-05",2.6
"1176","2017-06-06",2.45
"1177","2017-06-07",2.5
"1178","2017-06-08",3
"1179","2017-06-09",2.9
"1180","2017-06-12",3.1
"1181","2017-06-13",3.05
"1182","2017-06-14",3.1
"1183","2017-06-15",3.1
"1184","2017-06-16",2.8
"1185","2017-06-19",2.75
"1186","2017-06-20",2.7
"1187","2017-06-21",2.7
"1188","2017-06-22",2.6
"1189","2017-06-23",2.75
"1190","2017-06-26",2.75
"1191","2017-06-27",2.85
"1192","2017-06-28",2.75
"1193","2017-06-29",2.75
"1194","2017-06-30",3.05
"1195","2017-07-03",3.05
"1196","2017-07-05",3.05
"1197","2017-07-06",3.1
"1198","2017-07-07",3.2
"1199","2017-07-10",3.2
"1200","2017-07-11",3.25
"1201","2017-07-12",3.4
"1202","2017-07-13",3.3
"1203","2017-07-14",3.45
"1204","2017-07-17",3.4
"1205","2017-07-18",3.4
"1206","2017-07-19",3.45
"1207","2017-07-20",3.45
"1208","2017-07-21",3.5
"1209","2017-07-24",3.5
"1210","2017-07-25",3.4
"1211","2017-07-26",3.55
"1212","2017-07-27",3.6
"1213","2017-07-28",3.7
"1214","2017-07-31",3.7
"1215","2017-08-01",3.7
"1216","2017-08-02",3.5
"1217","2017-08-03",3.65
"1218","2017-08-04",3.25
"1219","2017-08-07",3.4
"1220","2017-08-08",3.75
"1221","2017-08-09",3.9
"1222","2017-08-10",4
"1223","2017-08-11",4.3
"1224","2017-08-14",4.25
"1225","2017-08-15",4.5
"1226","2017-08-16",4.8
"1227","2017-08-17",4.4
"1228","2017-08-18",4.25
"1229","2017-08-21",4.2
"1230","2017-08-22",4.2
"1231","2017-08-23",4.15
"1232","2017-08-24",4.1
"1233","2017-08-25",4.15
"1234","2017-08-28",3.9
"1235","2017-08-29",4
"1236","2017-08-30",3.55
"1237","2017-08-31",3.55
"1238","2017-09-01",3.45
"1239","2017-09-05",3.05
"1240","2017-09-06",3.2
"1241","2017-09-07",3.25
"1242","2017-09-08",3.15
"1243","2017-09-11",3.1
"1244","2017-09-12",2.875
"1245","2017-09-13",2.95
"1246","2017-09-14",3.25
"1247","2017-09-15",4.25
"1248","2017-09-18",3.6
"1249","2017-09-19",3.8
"1250","2017-09-20",3.75
"1251","2017-09-21",3.95
"1252","2017-09-22",3.9
"1253","2017-09-25",3.75
"1254","2017-09-26",3.95
"1255","2017-09-27",3.75
"1256","2017-09-28",3.5
"1257","2017-09-29",3.7
"1258","2017-10-02",3.5
"1259","2017-10-03",3.5
"1260","2017-10-04",3.7
"1261","2017-10-05",3.7
"1262","2017-10-06",3.65
"1263","2017-10-09",3.575
"1264","2017-10-10",3.6
"1265","2017-10-11",3.7
"1266","2017-10-12",3.45
"1267","2017-10-13",3.45
"1268","2017-10-16",3.5127
"1269","2017-10-17",3.5127
"1270","2017-10-18",3.5
"1271","2017-10-19",3.55
"1272","2017-10-20",3.55
"1273","2017-10-23",3.5
"1274","2017-10-24",3.5
"1275","2017-10-25",3.5
"1276","2017-10-26",3.5
"1277","2017-10-27",3.5
"1278","2017-10-30",3.5
"1279","2017-10-31",3.2
"1280","2017-11-01",2.85
"1281","2017-11-02",2.8
"1282","2017-11-03",2.8
"1283","2017-11-06",2.8
"1284","2017-11-07",2.8
"1285","2017-11-08",2.75
"1286","2017-11-09",2.59
"1287","2017-11-10",2.55
"1288","2017-11-13",2.5
"1289","2017-11-14",2.55
"1290","2017-11-15",2.6
"1291","2017-11-16",2.7
"1292","2017-11-17",2.7
"1293","2017-11-20",2.55
"1294","2017-11-21",2.4
"1295","2017-11-22",2.2356
"1296","2017-11-24",2.65
"1297","2017-11-27",2.6
"1298","2017-11-28",2.55
"1299","2017-11-29",2.5
"1300","2017-11-30",2.55
"1301","2017-12-01",2.55
"1302","2017-12-04",2.75
"1303","2017-12-05",3
"1304","2017-12-06",2.8
"1305","2017-12-07",2.7
"1306","2017-12-08",2.66
"1307","2017-12-11",2.65
"1308","2017-12-12",2.4
"1309","2017-12-13",2.5
"1310","2017-12-14",2.55
"1311","2017-12-15",2.6
"1312","2017-12-18",2.45
"1313","2017-12-19",2.65
"1314","2017-12-20",2.75
"1315","2017-12-21",2.75
"1316","2017-12-22",2.8
"1317","2017-12-26",2.85
"1318","2017-12-27",3.05
"1319","2017-12-28",3.25
"1320","2017-12-29",3.3
"1321","2018-01-02",3.3
"1322","2018-01-03",3.35
"1323","2018-01-04",3.25
"1324","2018-01-05",3
"1325","2018-01-08",3.025
"1326","2018-01-09",2.85
"1327","2018-01-10",3.2
"1328","2018-01-11",3.25
"1329","2018-01-12",3.1
"1330","2018-01-16",2.95
"1331","2018-01-17",2.7
"1332","2018-01-18",2.4
"1333","2018-01-19",2.8
"1334","2018-01-22",2.9
"1335","2018-01-23",2.95
"1336","2018-01-24",3
"1337","2018-01-25",3.15
"1338","2018-01-26",3.1
"1339","2018-01-29",3.05
"1340","2018-01-30",3.2
"1341","2018-01-31",3.45
"1342","2018-02-01",3.2
"1343","2018-02-02",3.05
"1344","2018-02-05",2.85
"1345","2018-02-06",3.3
"1346","2018-02-07",3.05
"1347","2018-02-08",3.05
"1348","2018-02-09",3.15
"1349","2018-02-12",3.05
"1350","2018-02-13",3.15
"1351","2018-02-14",3.1
"1352","2018-02-15",3.1
"1353","2018-02-16",3.1
"1354","2018-02-20",3.25
"1355","2018-02-21",3.2982
"1356","2018-02-22",3.25
"1357","2018-02-23",3.45
"1358","2018-02-26",3.35
"1359","2018-02-27",3.35
"1360","2018-02-28",3.45
"1361","2018-03-01",3.4
"1362","2018-03-02",3.15
"1363","2018-03-05",3.2
"1364","2018-03-06",3.25
"1365","2018-03-07",3.25
"1366","2018-03-08",3.35
"1367","2018-03-09",3.3
"1368","2018-03-12",3.3
"1369","2018-03-13",3.35
"1370","2018-03-14",3.4
"1371","2018-03-15",3.3
"1372","2018-03-16",3.3
"1373","2018-03-19",3.2
"1374","2018-03-20",3.45
"1375","2018-03-21",3.25
"1376","2018-03-22",3.35
"1377","2018-03-23",3.3
"1378","2018-03-26",3.35
"1379","2018-03-27",3.35
"1380","2018-03-28",3.2
"1381","2018-03-29",3.2
"1382","2018-04-02",3
"1383","2018-04-03",2.75
"1384","2018-04-04",2.7
"1385","2018-04-05",2.6
"1386","2018-04-06",2.75
"1387","2018-04-09",2.75
"1388","2018-04-10",2.7
"1389","2018-04-11",2.8
"1390","2018-04-12",2.85
"1391","2018-04-13",2.8
"1392","2018-04-16",2.75
"1393","2018-04-17",2.85
"1394","2018-04-18",2.75
"1395","2018-04-19",2.8
"1396","2018-04-20",2.7
"1397","2018-04-23",2.65
"1398","2018-04-24",2.75
"1399","2018-04-25",2.9
"1400","2018-04-26",3
"1401","2018-04-27",2.9
"1402","2018-04-30",3.1
"1403","2018-05-01",3
"1404","2018-05-02",2.9
"1405","2018-05-03",3.1
"1406","2018-05-04",2.8
"1407","2018-05-07",2.75
"1408","2018-05-08",2.7
"1409","2018-05-09",2.7
"1410","2018-05-10",2.65
"1411","2018-05-11",2.65
"1412","2018-05-14",2.65
"1413","2018-05-15",2.9
"1414","2018-05-16",2.65
"1415","2018-05-17",2.55
"1416","2018-05-18",2.6
"1417","2018-05-21",2.85
"1418","2018-05-22",2.9
"1419","2018-05-23",2.95
"1420","2018-05-24",2.75
"1421","2018-05-25",2.8
"1422","2018-05-29",2.9
"1423","2018-05-30",2.9
"1424","2018-05-31",2.8
"1425","2018-06-01",2.85
"1426","2018-06-04",2.8
"1427","2018-06-05",3.1
"1428","2018-06-06",2.8
"1429","2018-06-07",2.95
"1430","2018-06-08",2.9
"1431","2018-06-11",2.9
"1432","2018-06-12",2.845
"1433","2018-06-13",2.75
"1434","2018-06-14",2.6
"1435","2018-06-15",2.65
"1436","2018-06-18",2.55
"1437","2018-06-19",2.5
"1438","2018-06-20",2.4
"1439","2018-06-21",2.25
"1440","2018-06-22",2.25
"1441","2018-06-25",2.25
"1442","2018-06-26",2.45
"1443","2018-06-27",2.5
"1444","2018-06-28",2.25
"1445","2018-06-29",2.35
"1446","2018-07-02",2.3
"1447","2018-07-03",2.5
"1448","2018-07-05",2.5
"1449","2018-07-06",2.6
"1450","2018-07-09",2.65
"1451","2018-07-10",2.75
"1452","2018-07-11",2.75
"1453","2018-07-12",2.75
"1454","2018-07-13",2.95
"1455","2018-07-16",2.85
"1456","2018-07-17",2.85
"1457","2018-07-18",2.75
"1458","2018-07-19",2.7
"1459","2018-07-20",2.7
"1460","2018-07-23",2.7
"1461","2018-07-24",2.75
"1462","2018-07-25",2.75
"1463","2018-07-26",2.7
"1464","2018-07-27",2.75
"1465","2018-07-30",2.7
"1466","2018-07-31",2.7
"1467","2018-08-01",2.6
"1468","2018-08-02",2.45
"1469","2018-08-03",2.6
"1470","2018-08-06",2.45
"1471","2018-08-07",2.6
"1472","2018-08-08",2.65
"1473","2018-08-09",2.65
"1474","2018-08-10",2.65
"1475","2018-08-13",2.65
"1476","2018-08-14",2.5
"1477","2018-08-15",2.45
"1478","2018-08-16",2.35
"1479","2018-08-17",2.5
"1480","2018-08-20",2.6
"1481","2018-08-21",2.5
"1482","2018-08-22",2.6
"1483","2018-08-23",2.6
"1484","2018-08-24",2.6
"1485","2018-08-27",2.5
"1486","2018-08-28",2.35
"1487","2018-08-29",2.3
"1488","2018-08-30",2.2
"1489","2018-08-31",2.15
"1490","2018-09-04",2.2
"1491","2018-09-05",2.15
"1492","2018-09-06",2.2
"1493","2018-09-07",2.2
"1494","2018-09-10",2.15
"1495","2018-09-11",2.15
"1496","2018-09-12",2.15
"1497","2018-09-13",2.15
"1498","2018-09-14",2.05
"1499","2018-09-17",2.15
"1500","2018-09-18",2.2
"1501","2018-09-19",2.3
"1502","2018-09-20",2.25
"1503","2018-09-21",2.05
"1504","2018-09-24",2.25
"1505","2018-09-25",2.3
"1506","2018-09-26",2.3
"1507","2018-09-27",2.3
"1508","2018-09-28",2.35
"1509","2018-10-01",2.38
"1510","2018-10-02",2.3
"1511","2018-10-03",2.26
"1512","2018-10-04",2.2
"1513","2018-10-05",2.21
"1514","2018-10-08",2.12
"1515","2018-10-09",1.95
"1516","2018-10-10",1.99
"1517","2018-10-11",2.07
"1518","2018-10-12",2.1
"1519","2018-10-15",2.04
"1520","2018-10-16",2.14
"1521","2018-10-17",2.14
"1522","2018-10-18",2.16
"1523","2018-10-19",2.2
"1524","2018-10-22",2.2
"1525","2018-10-23",2.13
"1526","2018-10-24",2.14
"1527","2018-10-25",2.14
"1528","2018-10-26",2.15
"1529","2018-10-29",2.15
"1530","2018-10-30",2.18
"1531","2018-10-31",2.17
"1532","2018-11-01",2.31
"1533","2018-11-02",2.23
"1534","2018-11-05",2.11
"1535","2018-11-06",2.11
"1536","2018-11-07",2.1
"1537","2018-11-08",2.35
"1538","2018-11-09",2.4
"1539","2018-11-12",2.3
"1540","2018-11-13",2.26
"1541","2018-11-14",2.3
"1542","2018-11-15",2.3
"1543","2018-11-16",2.25
"1544","2018-11-19",2.2
"1545","2018-11-20",2.2
"1546","2018-11-21",2.25
"1547","2018-11-23",2.12
"1548","2018-11-26",2.05
"1549","2018-11-27",2.1
"1550","2018-11-28",2.11
"1551","2018-11-29",2.11
"1552","2018-11-30",2.07
"1553","2018-12-03",1.85
"1554","2018-12-04",1.8
"1555","2018-12-06",1.77
"1556","2018-12-07",1.67
"1557","2018-12-10",1.75
"1558","2018-12-11",1.69
"1559","2018-12-12",1.46
"1560","2018-12-13",1.37
"1561","2018-12-14",1.39
"1562","2018-12-17",1.43
"1563","2018-12-18",1.18
"1564","2018-12-19",1.2
"1565","2018-12-20",1.18
"1566","2018-12-21",1.14
"1567","2018-12-24",1.08
"1568","2018-12-26",1
"1569","2018-12-27",1.03
"1570","2018-12-28",1.07
"1571","2018-12-31",1.13
"1572","2019-01-02",1.18
"1573","2019-01-03",1.28
"1574","2019-01-04",1.31
"1575","2019-01-07",1.32
"1576","2019-01-08",1.39
"1577","2019-01-09",1.46
"1578","2019-01-10",1.43
"1579","2019-01-11",1.37
"1580","2019-01-14",1.36
"1581","2019-01-15",1.4
"1582","2019-01-16",1.35
"1583","2019-01-17",1.35
"1584","2019-01-18",1.4
"1585","2019-01-22",1.4
"1586","2019-01-23",1.34
"1587","2019-01-24",1.32
"1588","2019-01-25",1.325
"1589","2019-01-28",1.26
"1590","2019-01-29",1.23
"1591","2019-01-30",1.27
"1592","2019-01-31",1.25
"1593","2019-02-01",1.25
"1594","2019-02-04",1.25
"1595","2019-02-05",1.24
"1596","2019-02-06",1.3
"1597","2019-02-07",1.33
"1598","2019-02-08",1.28
"1599","2019-02-11",1.32
"1600","2019-02-12",1.36
"1601","2019-02-13",1.37
"1602","2019-02-14",1.35
"1603","2019-02-15",1.39
"1604","2019-02-19",1.3929
"1605","2019-02-20",1.39
"1606","2019-02-21",1.39
"1607","2019-02-22",1.42
"1608","2019-02-25",1.5
"1609","2019-02-26",1.62
"1610","2019-02-27",1.72
"1611","2019-02-28",1.7
"1612","2019-03-01",1.74
"1613","2019-03-04",1.69
"1614","2019-03-05",1.73
"1615","2019-03-06",1.74
"1616","2019-03-07",1.69
"1617","2019-03-08",1.64
"1618","2019-03-11",1.69
"1619","2019-03-12",1.68
"1620","2019-03-13",1.73
"1621","2019-03-14",1.8
"1622","2019-03-15",1.8
"1623","2019-03-18",1.68
"1624","2019-03-19",1.73
"1625","2019-03-20",1.66
"1626","2019-03-21",1.61
"1627","2019-03-22",1.71
"1628","2019-03-25",1.63
"1629","2019-03-26",1.61
"1630","2019-03-27",1.6
"1631","2019-03-28",1.6
"1632","2019-03-29",1.7
"1633","2019-04-01",1.7
"1634","2019-04-02",1.68
"1635","2019-04-03",1.65
"1636","2019-04-04",1.67
"1637","2019-04-05",1.58
"1638","2019-04-08",1.6
"1639","2019-04-09",1.55
"1640","2019-04-10",1.48
"1641","2019-04-11",1.46
"1642","2019-04-12",1.44
"1643","2019-04-15",1.4
"1644","2019-04-16",1.42
"1645","2019-04-17",1.4
"1646","2019-04-18",1.44
"1647","2019-04-22",1.43
"1648","2019-04-23",1.38
"1649","2019-04-24",1.28
"1650","2019-04-25",1.25
"1651","2019-04-26",1.21
"1652","2019-04-29",1.25
"1653","2019-04-30",1.29
"1654","2019-05-01",1.38
"1655","2019-05-02",1.39
"1656","2019-05-03",1.36
"1657","2019-05-06",1.32
"1658","2019-05-07",1.34
"1659","2019-05-08",1.44
"1660","2019-05-09",1.3
"1661","2019-05-10",1.32
"1662","2019-05-13",1.25
"1663","2019-05-14",1.25
"1664","2019-05-15",1.3
"1665","2019-05-16",1.3
"1666","2019-05-17",1.29
"1667","2019-05-20",1.28
"1668","2019-05-21",1.3
"1669","2019-05-22",1.3
"1670","2019-05-23",1.22
"1671","2019-05-24",1.3
"1672","2019-05-28",1.29
"1673","2019-05-29",1.36
"1674","2019-05-30",1.36
"1675","2019-05-31",1.25
"1676","2019-06-03",1.3
"1677","2019-06-04",1.3
"1678","2019-06-05",1.3
"1679","2019-06-06",1.25
"1680","2019-06-07",1.1914
"1681","2019-06-10",1.29
"1682","2019-06-11",1.3
"1683","2019-06-12",1.34
"1684","2019-06-13",1.29
"1685","2019-06-14",1.35
"1686","2019-06-17",1.3
"1687","2019-06-18",1.29
"1688","2019-06-19",1.27
"1689","2019-06-20",1.3
"1690","2019-06-21",1.3
"1691","2019-06-24",1.3
"1692","2019-06-25",1.34
"1693","2019-06-26",1.45
"1694","2019-06-27",1.49
"1695","2019-06-28",1.45
"1696","2019-07-01",1.65
"1697","2019-07-02",2.1
"1698","2019-07-03",2.19
"1699","2019-07-05",2.16
"1700","2019-07-08",2.25
"1701","2019-07-09",2.64
"1702","2019-07-10",2.8
"1703","2019-07-11",3.3
"1704","2019-07-12",3.15
"1705","2019-07-15",3.5
"1706","2019-07-16",3.2
"1707","2019-07-17",2.69
"1708","2019-07-18",2.28
"1709","2019-07-19",2.4
"1710","2019-07-22",2.1
"1711","2019-07-23",2.11
"1712","2019-07-24",2.13
"1713","2019-07-25",2.1
"1714","2019-07-26",2.13
"1715","2019-07-29",2.17
"1716","2019-07-30",2.2
"1717","2019-07-31",2.53
"1718","2019-08-01",2.26
"1719","2019-08-02",2.2001
"1720","2019-08-05",1.96
"1721","2019-08-06",1.8986
"1722","2019-08-07",1.85
"1723","2019-08-08",1.95
"1724","2019-08-09",1.81
"1725","2019-08-12",1.62
"1726","2019-08-13",1.7
"1727","2019-08-14",1.71
"1728","2019-08-15",1.65
"1729","2019-08-16",1.68
"1730","2019-08-19",1.69
"1731","2019-08-20",1.79
"1732","2019-08-21",1.75
"1733","2019-08-22",1.8
"1734","2019-08-23",1.6748
"1735","2019-08-26",1.57
"1736","2019-08-27",1.52
"1737","2019-08-28",1.5779
"1738","2019-08-29",1.56
"1739","2019-08-30",1.5886
"1740","2019-09-03",1.77
"1741","2019-09-04",1.63
"1742","2019-09-05",1.67
"1743","2019-09-06",1.8
"1744","2019-09-09",1.85
"1745","2019-09-10",1.85
"1746","2019-09-11",1.9
"1747","2019-09-12",1.875
"1748","2019-09-13",1.93
"1749","2019-09-16",1.84
"1750","2019-09-17",1.74
"1751","2019-09-18",1.94
"1752","2019-09-19",2
"1753","2019-09-20",1.98
"1754","2019-09-23",2.03
"1755","2019-09-24",1.98
"1756","2019-09-25",2.03
"1757","2019-09-26",2.07
"1758","2019-09-27",1.98
"1759","2019-09-30",1.93
"1760","2019-10-01",1.77
"1761","2019-10-02",1.72
"1762","2019-10-03",1.67
"1763","2019-10-04",1.81
"1764","2019-10-07",1.78
"1765","2019-10-08",1.82
"1766","2019-10-09",1.79
"1767","2019-10-10",1.71
"1768","2019-10-11",1.68
"1769","2019-10-14",1.65
"1770","2019-10-15",1.62
"1771","2019-10-16",1.56
"1772","2019-10-17",1.53
"1773","2019-10-18",1.57
"1774","2019-10-21",1.66
"1775","2019-10-22",1.7
"1776","2019-10-23",1.7
"1777","2019-10-24",1.7
"1778","2019-10-25",1.68
"1779","2019-10-28",1.67
"1780","2019-10-29",1.68
"1781","2019-10-30",1.72
"1782","2019-10-31",1.72
"1783","2019-11-01",1.74
"1784","2019-11-04",1.78
"1785","2019-11-05",1.82
"1786","2019-11-06",1.7889
"1787","2019-11-07",1.75
"1788","2019-11-08",1.74
"1789","2019-11-11",1.67
"1790","2019-11-12",1.72
"1791","2019-11-13",1.74
"1792","2019-11-14",1.53
"1793","2019-11-15",1.61
"1794","2019-11-18",1.5
"1795","2019-11-19",1.49
"1796","2019-11-20",1.46
"1797","2019-11-21",1.48
"1798","2019-11-22",1.47
"1799","2019-11-25",1.45
"1800","2019-11-26",1.38
"1801","2019-11-27",1.44
"1802","2019-11-29",1.45
"1803","2019-12-02",1.3364
"1804","2019-12-03",1.39
"1805","2019-12-04",1.34
"1806","2019-12-05",1.348
"1807","2019-12-06",1.34
"1808","2019-12-09",1.34
"1809","2019-12-10",1.33
"1810","2019-12-11",1.44
"1811","2019-12-12",1.75
"1812","2019-12-13",1.62
"1813","2019-12-16",1.6
"1814","2019-12-17",1.64
"1815","2019-12-18",1.66
"1816","2019-12-19",1.67
"1817","2019-12-20",1.6
"1818","2019-12-23",1.57
"1819","2019-12-24",1.618
"1820","2019-12-26",1.61
"1821","2019-12-27",1.6
"1822","2019-12-30",1.5
"1823","2019-12-31",1.5
"1824","2020-01-02",1.51
"1825","2020-01-03",1.47
"1826","2020-01-06",1.5
"1827","2020-01-07",1.58
"1828","2020-01-08",1.5229
"1829","2020-01-09",1.5
"1830","2020-01-10",1.4645
"1831","2020-01-13",1.4
"1832","2020-01-14",1.405
"1833","2020-01-15",1.42
"1834","2020-01-16",1.4502
"1835","2020-01-17",1.4502
"1836","2020-01-21",1.5
"1837","2020-01-22",1.55
"1838","2020-01-23",1.55
"1839","2020-01-24",1.58
"1840","2020-01-27",1.54
"1841","2020-01-28",1.56
"1842","2020-01-29",1.565
"1843","2020-01-30",1.6
"1844","2020-01-31",1.57
"1845","2020-02-03",1.52
"1846","2020-02-04",1.56
"1847","2020-02-05",1.5486
"1848","2020-02-06",1.52
"1849","2020-02-07",1.4733
"1850","2020-02-10",1.4599
"1851","2020-02-11",1.5
"1852","2020-02-12",1.502
"1853","2020-02-13",1.49
"1854","2020-02-14",1.4141
"1855","2020-02-18",1.425
"1856","2020-02-19",1.43
"1857","2020-02-20",1.4
"1858","2020-02-21",1.4694
"1859","2020-02-24",1.4518
"1860","2020-02-25",1.4489
"1861","2020-02-26",1.41
"1862","2020-02-27",1.36
"1863","2020-02-28",1.335
"1864","2020-03-02",1.26
"1865","2020-03-03",1.3037
"1866","2020-03-04",1.34
"1867","2020-03-05",1.3099
"1868","2020-03-06",1.28
"1869","2020-03-09",1.26
"1870","2020-03-10",1.19
"1871","2020-03-11",1.2
"1872","2020-03-12",0.8194
"1873","2020-03-13",0.7
"1874","2020-03-16",0.499
"1875","2020-03-17",0.5174
"1876","2020-03-18",0.478
"1877","2020-03-19",0.53
"1878","2020-03-20",0.5
"1879","2020-03-23",0.44
"1880","2020-03-24",0.4003
"1881","2020-03-25",0.54
"1882","2020-03-26",0.6958
"1883","2020-03-27",0.5517
"1884","2020-03-30",0.6534
"1885","2020-03-31",0.61
"1886","2020-04-01",0.501
"1887","2020-04-02",0.5597
"1888","2020-04-03",0.57
"1889","2020-04-06",0.53
"1890","2020-04-07",0.5416
"1891","2020-04-08",0.5975
"1892","2020-04-09",0.6096
"1893","2020-04-13",0.66
"1894","2020-04-14",0.6
"1895","2020-04-15",0.53
"1896","2020-04-16",0.541
"1897","2020-04-17",0.56
"1898","2020-04-20",0.5112
"1899","2020-04-21",0.565
"1900","2020-04-22",0.5474
"1901","2020-04-23",0.58
"1902","2020-04-24",0.6
"1903","2020-04-27",0.6554
"1904","2020-04-28",0.7949
"1905","2020-04-29",0.75
"1906","2020-04-30",0.7601
"1907","2020-05-01",0.8221
"1908","2020-05-04",0.69
"1909","2020-05-05",0.7
"1910","2020-05-06",0.6574
"1911","2020-05-07",0.6987
"1912","2020-05-08",0.7101
"1913","2020-05-11",0.72
"1914","2020-05-12",0.6947
"1915","2020-05-13",0.68
"1916","2020-05-14",0.71
"1917","2020-05-15",0.6922
"1918","2020-05-18",0.6945
"1919","2020-05-19",0.77
"1920","2020-05-20",0.98
"1921","2020-05-21",0.85
"1922","2020-05-22",0.88
"1923","2020-05-26",0.8499
"1924","2020-05-27",0.835
"1925","2020-05-28",0.82
"1926","2020-05-29",0.8064
"1927","2020-06-01",0.8
"1928","2020-06-02",0.83
"1929","2020-06-03",0.87
"1930","2020-06-04",0.843
"1931","2020-06-05",0.9849
"1932","2020-06-08",1
"1933","2020-06-09",1.7
"1934","2020-06-10",1.32
"1935","2020-06-11",1.04
"1936","2020-06-12",1.0155
"1937","2020-06-15",1.03
"1938","2020-06-16",1.09
"1939","2020-06-17",1.0201
"1940","2020-06-18",1.04
"1941","2020-06-19",1.01
"1942","2020-06-22",1.21
"1943","2020-06-23",1.06
"1944","2020-06-24",0.985
"1945","2020-06-25",0.9087
"1946","2020-06-26",0.8837
"1947","2020-06-29",0.8811
"1948","2020-06-30",0.891
"1949","2020-07-01",0.895
"1950","2020-07-02",0.8658
"1951","2020-07-06",0.86
"1952","2020-07-07",0.8513
"1953","2020-07-08",0.8416
"1954","2020-07-09",0.811
"1955","2020-07-10",0.788
"1956","2020-07-13",0.789
"1957","2020-07-14",0.7523
"1958","2020-07-15",0.8268
