"","date","INFN"
"998","2011-05-20",7.19
"999","2011-05-23",6.99
"1000","2011-05-24",6.85
"1001","2011-05-25",6.93
"1002","2011-05-26",6.94
"1003","2011-05-27",7.01
"1004","2011-05-31",7.1
"1005","2011-06-01",6.8
"1006","2011-06-02",6.84
"1007","2011-06-03",6.62
"1008","2011-06-06",6.55
"1009","2011-06-07",6.51
"1010","2011-06-08",6.21
"1011","2011-06-09",6.31
"1012","2011-06-10",6.12
"1013","2011-06-13",6.13
"1014","2011-06-14",6.3
"1015","2011-06-15",6.07
"1016","2011-06-16",6.05
"1017","2011-06-17",6.02
"1018","2011-06-20",6.05
"1019","2011-06-21",6.46
"1020","2011-06-22",6.38
"1021","2011-06-23",6.58
"1022","2011-06-24",6.58
"1023","2011-06-27",6.84
"1024","2011-06-28",6.71
"1025","2011-06-29",6.8
"1026","2011-06-30",6.91
"1027","2011-07-01",7.01
"1028","2011-07-05",7.03
"1029","2011-07-06",7.24
"1030","2011-07-07",7.6
"1031","2011-07-08",7.28
"1032","2011-07-11",7.02
"1033","2011-07-12",6.74
"1034","2011-07-13",6.73
"1035","2011-07-14",6.5
"1036","2011-07-15",6.51
"1037","2011-07-18",6.2
"1038","2011-07-19",6.57
"1039","2011-07-20",7.09
"1040","2011-07-21",7.25
"1041","2011-07-22",7.23
"1042","2011-07-25",7.01
"1043","2011-07-26",7.05
"1044","2011-07-27",6.58
"1045","2011-07-28",6.53
"1046","2011-07-29",6.43
"1047","2011-08-01",7.09
"1048","2011-08-02",7.09
"1049","2011-08-03",7.2
"1050","2011-08-04",6.63
"1051","2011-08-05",6.72
"1052","2011-08-08",6.15
"1053","2011-08-09",6.51
"1054","2011-08-10",6.16
"1055","2011-08-11",6.79
"1056","2011-08-12",6.87
"1057","2011-08-15",7.14
"1058","2011-08-16",6.83
"1059","2011-08-17",6.79
"1060","2011-08-18",6.47
"1061","2011-08-19",6.6
"1062","2011-08-22",6.85
"1063","2011-08-23",7.08
"1064","2011-08-24",7.35
"1065","2011-08-25",7.06
"1066","2011-08-26",7.29
"1067","2011-08-29",7.7
"1068","2011-08-30",7.69
"1069","2011-08-31",7.52
"1070","2011-09-01",7.21
"1071","2011-09-02",6.99
"1072","2011-09-06",7.02
"1073","2011-09-07",7.62
"1074","2011-09-08",7.55
"1075","2011-09-09",7.22
"1076","2011-09-12",7.69
"1077","2011-09-13",8.05
"1078","2011-09-14",8.29
"1079","2011-09-15",8.6
"1080","2011-09-16",8.28
"1081","2011-09-19",8.04
"1082","2011-09-20",8.2
"1083","2011-09-21",7.83
"1084","2011-09-22",7.62
"1085","2011-09-23",7.87
"1086","2011-09-26",7.95
"1087","2011-09-27",8.41
"1088","2011-09-28",7.94
"1089","2011-09-29",8
"1090","2011-09-30",7.72
"1091","2011-10-03",7.18
"1092","2011-10-04",7.53
"1093","2011-10-05",7.79
"1094","2011-10-06",8.1
"1095","2011-10-07",7.89
"1096","2011-10-10",8.27
"1097","2011-10-11",8.39
"1098","2011-10-12",8.31
"1099","2011-10-13",8.18
"1100","2011-10-14",8.19
"1101","2011-10-17",7.79
"1102","2011-10-18",7.99
"1103","2011-10-19",7.12
"1104","2011-10-20",7.05
"1105","2011-10-21",7.05
"1106","2011-10-24",7.36
"1107","2011-10-25",7.01
"1108","2011-10-26",7.08
"1109","2011-10-27",7.5
"1110","2011-10-28",7.71
"1111","2011-10-31",7.31
"1112","2011-11-01",7.04
"1113","2011-11-02",7.2
"1114","2011-11-03",7.42
"1115","2011-11-04",7.33
"1116","2011-11-07",7.29
"1117","2011-11-08",7.32
"1118","2011-11-09",6.97
"1119","2011-11-10",6.93
"1120","2011-11-11",7.24
"1121","2011-11-14",7.05
"1122","2011-11-15",7.08
"1123","2011-11-16",7.03
"1124","2011-11-17",7.04
"1125","2011-11-18",6.96
"1126","2011-11-21",6.57
"1127","2011-11-22",6.42
"1128","2011-11-23",6.24
"1129","2011-11-25",6.12
"1130","2011-11-28",6.57
"1131","2011-11-29",6.46
"1132","2011-11-30",6.9
"1133","2011-12-01",6.74
"1134","2011-12-02",6.97
"1135","2011-12-05",7.15
"1136","2011-12-06",7.01
"1137","2011-12-07",6.84
"1138","2011-12-08",6.61
"1139","2011-12-09",6.85
"1140","2011-12-12",6.63
"1141","2011-12-13",6.54
"1142","2011-12-14",6.28
"1143","2011-12-15",6.38
"1144","2011-12-16",6.44
"1145","2011-12-19",6.22
"1146","2011-12-20",6.4
"1147","2011-12-21",6.2
"1148","2011-12-22",6.37
"1149","2011-12-23",6.34
"1150","2011-12-27",6.36
"1151","2011-12-28",6.15
"1152","2011-12-29",6.14
"1153","2011-12-30",6.28
"1154","2012-01-03",6.53
"1155","2012-01-04",6.44
"1156","2012-01-05",6.41
"1157","2012-01-06",6.55
"1158","2012-01-09",6.9
"1159","2012-01-10",7.02
"1160","2012-01-11",7.07
"1161","2012-01-12",7.16
"1162","2012-01-13",7.18
"1163","2012-01-17",7.33
"1164","2012-01-18",7.62
"1165","2012-01-19",7.58
"1166","2012-01-20",7.55
"1167","2012-01-23",7.39
"1168","2012-01-24",7.39
"1169","2012-01-25",7.4
"1170","2012-01-26",7.39
"1171","2012-01-27",7.41
"1172","2012-01-30",7.27
"1173","2012-01-31",7.14
"1174","2012-02-01",6.95
"1175","2012-02-02",7.31
"1176","2012-02-03",8.38
"1177","2012-02-06",8
"1178","2012-02-07",8.09
"1179","2012-02-08",8.06
"1180","2012-02-09",7.96
"1181","2012-02-10",7.85
"1182","2012-02-13",7.96
"1183","2012-02-14",7.87
"1184","2012-02-15",8.49
"1185","2012-02-16",8.52
"1186","2012-02-17",8.37
"1187","2012-02-21",8.39
"1188","2012-02-22",8.06
"1189","2012-02-23",8.17
"1190","2012-02-24",8.18
"1191","2012-02-27",8.27
"1192","2012-02-28",8.03
"1193","2012-02-29",7.96
"1194","2012-03-01",7.87
"1195","2012-03-02",7.75
"1196","2012-03-05",7.68
"1197","2012-03-06",7.48
"1198","2012-03-07",7.66
"1199","2012-03-08",7.91
"1200","2012-03-09",7.91
"1201","2012-03-12",7.52
"1202","2012-03-13",7.82
"1203","2012-03-14",7.74
"1204","2012-03-15",7.86
"1205","2012-03-16",7.69
"1206","2012-03-19",7.84
"1207","2012-03-20",7.71
"1208","2012-03-21",7.83
"1209","2012-03-22",7.74
"1210","2012-03-23",7.63
"1211","2012-03-26",8.04
"1212","2012-03-27",8.16
"1213","2012-03-28",8.2
"1214","2012-03-29",8.12
"1215","2012-03-30",8.12
"1216","2012-04-02",7.79
"1217","2012-04-03",7.51
"1218","2012-04-04",7.29
"1219","2012-04-05",7.53
"1220","2012-04-09",7.17
"1221","2012-04-10",7.18
"1222","2012-04-11",7.49
"1223","2012-04-12",7.78
"1224","2012-04-13",7.49
"1225","2012-04-16",7.55
"1226","2012-04-17",7.68
"1227","2012-04-18",7.68
"1228","2012-04-19",7.63
"1229","2012-04-20",7.89
"1230","2012-04-23",7.49
"1231","2012-04-24",7.53
"1232","2012-04-25",8.06
"1233","2012-04-26",7.56
"1234","2012-04-27",7.4
"1235","2012-04-30",7.16
"1236","2012-05-01",7.07
"1237","2012-05-02",6.96
"1238","2012-05-03",6.92
"1239","2012-05-04",6.71
"1240","2012-05-07",6.63
"1241","2012-05-08",6.8
"1242","2012-05-09",6.63
"1243","2012-05-10",6.48
"1244","2012-05-11",6.41
"1245","2012-05-14",6.21
"1246","2012-05-15",6.13
"1247","2012-05-16",6.03
"1248","2012-05-17",6.4
"1249","2012-05-18",6.17
"1250","2012-05-21",6.39
"1251","2012-05-22",6.3
"1252","2012-05-23",6.46
"1253","2012-05-24",6.34
"1254","2012-05-25",6.42
"1255","2012-05-29",6.62
"1256","2012-05-30",6.38
"1257","2012-05-31",6.41
"1258","2012-06-01",6.16
"1259","2012-06-04",6.22
"1260","2012-06-05",6.37
"1261","2012-06-06",6.75
"1262","2012-06-07",6.67
"1263","2012-06-08",6.77
"1264","2012-06-11",6.44
"1265","2012-06-12",6.7
"1266","2012-06-13",6.69
"1267","2012-06-14",6.81
"1268","2012-06-15",6.97
"1269","2012-06-18",6.87
"1270","2012-06-19",7.14
"1271","2012-06-20",7.09
"1272","2012-06-21",6.72
"1273","2012-06-22",6.86
"1274","2012-06-25",6.66
"1275","2012-06-26",6.66
"1276","2012-06-27",6.79
"1277","2012-06-28",6.57
"1278","2012-06-29",6.84
"1279","2012-07-02",6.91
"1280","2012-07-03",7
"1281","2012-07-05",7.39
"1282","2012-07-06",7
"1283","2012-07-09",6.94
"1284","2012-07-10",6.76
"1285","2012-07-11",6.68
"1286","2012-07-12",6.27
"1287","2012-07-13",6.2
"1288","2012-07-16",6.25
"1289","2012-07-17",6.21
"1290","2012-07-18",6.44
"1291","2012-07-19",6.43
"1292","2012-07-20",6.26
"1293","2012-07-23",6.09
"1294","2012-07-24",6.44
"1295","2012-07-25",5.82
"1296","2012-07-26",5.86
"1297","2012-07-27",5.83
"1298","2012-07-30",5.59
"1299","2012-07-31",5.52
"1300","2012-08-01",5.38
"1301","2012-08-02",5.53
"1302","2012-08-03",5.58
"1303","2012-08-06",5.65
"1304","2012-08-07",5.81
"1305","2012-08-08",5.76
"1306","2012-08-09",6.11
"1307","2012-08-10",6.05
"1308","2012-08-13",5.91
"1309","2012-08-14",5.7
"1310","2012-08-15",5.73
"1311","2012-08-16",5.86
"1312","2012-08-17",6.03
"1313","2012-08-20",5.83
"1314","2012-08-21",5.73
"1315","2012-08-22",5.78
"1316","2012-08-23",5.65
"1317","2012-08-24",5.72
"1318","2012-08-27",5.78
"1319","2012-08-28",5.89
"1320","2012-08-29",5.93
"1321","2012-08-30",5.7
"1322","2012-08-31",5.68
"1323","2012-09-04",5.65
"1324","2012-09-05",5.63
"1325","2012-09-06",5.85
"1326","2012-09-07",6.03
"1327","2012-09-10",5.86
"1328","2012-09-11",5.72
"1329","2012-09-12",5.79
"1330","2012-09-13",5.88
"1331","2012-09-14",6.15
"1332","2012-09-17",6.05
"1333","2012-09-18",5.95
"1334","2012-09-19",5.82
"1335","2012-09-20",5.72
"1336","2012-09-21",5.69
"1337","2012-09-24",5.61
"1338","2012-09-25",5.53
"1339","2012-09-26",5.51
"1340","2012-09-27",5.57
"1341","2012-09-28",5.48
"1342","2012-10-01",5.48
"1343","2012-10-02",5.44
"1344","2012-10-03",5.37
"1345","2012-10-04",5.35
"1346","2012-10-05",5.39
"1347","2012-10-08",5.38
"1348","2012-10-09",5.14
"1349","2012-10-10",5.17
"1350","2012-10-11",5.22
"1351","2012-10-12",5.2
"1352","2012-10-15",4.96
"1353","2012-10-16",5.08
"1354","2012-10-17",5.08
"1355","2012-10-18",4.95
"1356","2012-10-19",4.83
"1357","2012-10-22",4.72
"1358","2012-10-23",4.7
"1359","2012-10-24",4.7
"1360","2012-10-25",4.89
"1361","2012-10-26",4.88
"1362","2012-10-31",4.92
"1363","2012-11-01",5.06
"1364","2012-11-02",5.02
"1365","2012-11-05",5.07
"1366","2012-11-06",5.05
"1367","2012-11-07",4.81
"1368","2012-11-08",4.83
"1369","2012-11-09",4.83
"1370","2012-11-12",4.9
"1371","2012-11-13",4.74
"1372","2012-11-14",4.65
"1373","2012-11-15",4.54
"1374","2012-11-16",4.35
"1375","2012-11-19",4.53
"1376","2012-11-20",4.55
"1377","2012-11-21",4.76
"1378","2012-11-23",4.86
"1379","2012-11-26",5.39
"1380","2012-11-27",5.27
"1381","2012-11-28",5.41
"1382","2012-11-29",5.56
"1383","2012-11-30",5.58
"1384","2012-12-03",5.61
"1385","2012-12-04",5.89
"1386","2012-12-05",5.79
"1387","2012-12-06",5.73
"1388","2012-12-07",5.79
"1389","2012-12-10",5.72
"1390","2012-12-11",5.81
"1391","2012-12-12",5.78
"1392","2012-12-13",5.8
"1393","2012-12-14",5.8
"1394","2012-12-17",5.84
"1395","2012-12-18",5.92
"1396","2012-12-19",5.94
"1397","2012-12-20",6.07
"1398","2012-12-21",5.94
"1399","2012-12-24",6
"1400","2012-12-26",5.93
"1401","2012-12-27",5.83
"1402","2012-12-28",5.8
"1403","2012-12-31",5.81
"1404","2013-01-02",6.34
"1405","2013-01-03",6.39
"1406","2013-01-04",6.5
"1407","2013-01-07",6.61
"1408","2013-01-08",6.46
"1409","2013-01-09",6.51
"1410","2013-01-10",6.66
"1411","2013-01-11",6.49
"1412","2013-01-14",6.53
"1413","2013-01-15",6.56
"1414","2013-01-16",6.53
"1415","2013-01-17",6.79
"1416","2013-01-18",6.71
"1417","2013-01-22",6.57
"1418","2013-01-23",6.45
"1419","2013-01-24",6.82
"1420","2013-01-25",7.07
"1421","2013-01-28",7.07
"1422","2013-01-29",7
"1423","2013-01-30",6.63
"1424","2013-01-31",7.13
"1425","2013-02-01",7.23
"1426","2013-02-04",7.31
"1427","2013-02-05",7.51
"1428","2013-02-06",6.84
"1429","2013-02-07",7.11
"1430","2013-02-08",6.99
"1431","2013-02-11",6.79
"1432","2013-02-12",6.87
"1433","2013-02-13",6.77
"1434","2013-02-14",6.78
"1435","2013-02-15",6.7
"1436","2013-02-19",6.83
"1437","2013-02-20",6.6
"1438","2013-02-21",6.44
"1439","2013-02-22",6.5
"1440","2013-02-25",6.56
"1441","2013-02-26",6.49
"1442","2013-02-27",6.59
"1443","2013-02-28",6.49
"1444","2013-03-01",6.42
"1445","2013-03-04",6.53
"1446","2013-03-05",6.58
"1447","2013-03-06",6.69
"1448","2013-03-07",7.13
"1449","2013-03-08",7.19
"1450","2013-03-11",7.19
"1451","2013-03-12",7.16
"1452","2013-03-13",7.16
"1453","2013-03-14",7.2
"1454","2013-03-15",7.11
"1455","2013-03-18",7.02
"1456","2013-03-19",7.32
"1457","2013-03-20",7.19
"1458","2013-03-21",7.05
"1459","2013-03-22",7.02
"1460","2013-03-25",7.14
"1461","2013-03-26",7.05
"1462","2013-03-27",7.05
"1463","2013-03-28",7
"1464","2013-04-01",6.62
"1465","2013-04-02",6.52
"1466","2013-04-03",6.28
"1467","2013-04-04",6.35
"1468","2013-04-05",6.22
"1469","2013-04-08",6.31
"1470","2013-04-09",6.46
"1471","2013-04-10",6.8
"1472","2013-04-11",6.96
"1473","2013-04-12",7.01
"1474","2013-04-15",6.41
"1475","2013-04-16",6.57
"1476","2013-04-17",6.25
"1477","2013-04-18",6.17
"1478","2013-04-19",6.26
"1479","2013-04-22",6.48
"1480","2013-04-23",6.62
"1481","2013-04-24",6.66
"1482","2013-04-25",8.22
"1483","2013-04-26",8.21
"1484","2013-04-29",8.28
"1485","2013-04-30",8.42
"1486","2013-05-01",8.24
"1487","2013-05-02",8.32
"1488","2013-05-03",8.46
"1489","2013-05-06",8.7
"1490","2013-05-07",8.84
"1491","2013-05-08",8.68
"1492","2013-05-09",8.66
"1493","2013-05-10",8.62
"1494","2013-05-13",8.76
"1495","2013-05-14",8.86
"1496","2013-05-15",9.13
"1497","2013-05-16",9.62
"1498","2013-05-17",10.08
"1499","2013-05-20",9.8
"1500","2013-05-21",9.75
"1501","2013-05-22",9.91
"1502","2013-05-23",9.15
"1503","2013-05-24",9.04
"1504","2013-05-28",9.43
"1505","2013-05-29",9.71
"1506","2013-05-30",10.13
"1507","2013-05-31",10.53
"1508","2013-06-03",10.55
"1509","2013-06-04",10.43
"1510","2013-06-05",10.54
"1511","2013-06-06",11.21
"1512","2013-06-07",11.16
"1513","2013-06-10",11.34
"1514","2013-06-11",11.45
"1515","2013-06-12",11.39
"1516","2013-06-13",11.53
"1517","2013-06-14",11.24
"1518","2013-06-17",10.98
"1519","2013-06-18",11.18
"1520","2013-06-19",11.01
"1521","2013-06-20",10.66
"1522","2013-06-21",10.7
"1523","2013-06-24",10.41
"1524","2013-06-25",10.67
"1525","2013-06-26",10.48
"1526","2013-06-27",10.75
"1527","2013-06-28",10.67
"1528","2013-07-01",10.86
"1529","2013-07-02",11.05
"1530","2013-07-03",10.9
"1531","2013-07-05",11.25
"1532","2013-07-08",11.18
"1533","2013-07-09",11.44
"1534","2013-07-10",11.4
"1535","2013-07-11",11.49
"1536","2013-07-12",11.58
"1537","2013-07-15",11.64
"1538","2013-07-16",11.53
"1539","2013-07-17",12
"1540","2013-07-18",11.97
"1541","2013-07-19",11.97
"1542","2013-07-22",11.89
"1543","2013-07-23",11.61
"1544","2013-07-24",11.78
"1545","2013-07-25",11.15
"1546","2013-07-26",10.85
"1547","2013-07-29",10.67
"1548","2013-07-30",10.89
"1549","2013-07-31",10.91
"1550","2013-08-01",10.97
"1551","2013-08-02",10.96
"1552","2013-08-05",11.19
"1553","2013-08-06",10.99
"1554","2013-08-07",10.94
"1555","2013-08-08",10.99
"1556","2013-08-09",10.97
"1557","2013-08-12",11.02
"1558","2013-08-13",11.03
"1559","2013-08-14",10.81
"1560","2013-08-15",10.43
"1561","2013-08-16",10.38
"1562","2013-08-19",10.39
"1563","2013-08-20",10.46
"1564","2013-08-21",10.21
"1565","2013-08-22",9.95
"1566","2013-08-23",10.08
"1567","2013-08-26",9.93
"1568","2013-08-27",9.47
"1569","2013-08-28",9.46
"1570","2013-08-29",9.49
"1571","2013-08-30",9.27
"1572","2013-09-03",10.14
"1573","2013-09-04",10.45
"1574","2013-09-05",10.5
"1575","2013-09-06",10.7
"1576","2013-09-09",11
"1577","2013-09-10",11.09
"1578","2013-09-11",11.13
"1579","2013-09-12",11.31
"1580","2013-09-13",11.11
"1581","2013-09-16",11.11
"1582","2013-09-17",11.28
"1583","2013-09-18",11.3
"1584","2013-09-19",11.35
"1585","2013-09-20",11.16
"1586","2013-09-23",11.06
"1587","2013-09-24",11.33
"1588","2013-09-25",11.22
"1589","2013-09-26",11.56
"1590","2013-09-27",11.4
"1591","2013-09-30",11.32
"1592","2013-10-01",11.47
"1593","2013-10-02",11.32
"1594","2013-10-03",11.21
"1595","2013-10-04",11.73
"1596","2013-10-07",11.48
"1597","2013-10-08",10.99
"1598","2013-10-09",10.9
"1599","2013-10-10",11.46
"1600","2013-10-11",11.52
"1601","2013-10-14",11.4
"1602","2013-10-15",11.34
"1603","2013-10-16",11.24
"1604","2013-10-17",11.4
"1605","2013-10-18",11.74
"1606","2013-10-21",11.78
"1607","2013-10-22",11.61
"1608","2013-10-23",11.44
"1609","2013-10-24",10.4
"1610","2013-10-25",10.26
"1611","2013-10-28",10.27
"1612","2013-10-29",10.49
"1613","2013-10-30",10.34
"1614","2013-10-31",10.2
"1615","2013-11-01",9.89
"1616","2013-11-04",9.82
"1617","2013-11-05",9.69
"1618","2013-11-06",9.63
"1619","2013-11-07",9.39
"1620","2013-11-08",9.32
"1621","2013-11-11",9.4
"1622","2013-11-12",9.39
"1623","2013-11-13",9.26
"1624","2013-11-14",9.01
"1625","2013-11-15",8.89
"1626","2013-11-18",8.77
"1627","2013-11-19",8.73
"1628","2013-11-20",8.6
"1629","2013-11-21",8.93
"1630","2013-11-22",8.9
"1631","2013-11-25",9
"1632","2013-11-26",9.01
"1633","2013-11-27",9.16
"1634","2013-11-29",9.3
"1635","2013-12-02",9.06
"1636","2013-12-03",9.1
"1637","2013-12-04",9.32
"1638","2013-12-05",9.33
"1639","2013-12-06",9.43
"1640","2013-12-09",9.32
"1641","2013-12-10",9.11
"1642","2013-12-11",8.97
"1643","2013-12-12",8.89
"1644","2013-12-13",9.06
"1645","2013-12-16",9.2
"1646","2013-12-17",9.3
"1647","2013-12-18",9.3
"1648","2013-12-19",9.05
"1649","2013-12-20",9.23
"1650","2013-12-23",9.58
"1651","2013-12-24",9.75
"1652","2013-12-26",9.71
"1653","2013-12-27",9.79
"1654","2013-12-30",9.73
"1655","2013-12-31",9.78
"1656","2014-01-02",9.81
"1657","2014-01-03",9.88
"1658","2014-01-06",9.79
"1659","2014-01-07",9.89
"1660","2014-01-08",9.99
"1661","2014-01-09",9.51
"1662","2014-01-10",9.28
"1663","2014-01-13",9.02
"1664","2014-01-14",9.04
"1665","2014-01-15",9.13
"1666","2014-01-16",8.83
"1667","2014-01-17",8.53
"1668","2014-01-21",7.56
"1669","2014-01-22",7.62
"1670","2014-01-23",7.4
"1671","2014-01-24",7.33
"1672","2014-01-27",7.2
"1673","2014-01-28",7.19
"1674","2014-01-29",7.06
"1675","2014-01-30",9.11
"1676","2014-01-31",8.73
"1677","2014-02-03",8.23
"1678","2014-02-04",8.45
"1679","2014-02-05",8.23
"1680","2014-02-06",8.38
"1681","2014-02-07",8.51
"1682","2014-02-10",8.63
"1683","2014-02-11",8.63
"1684","2014-02-12",8.72
"1685","2014-02-13",8.73
"1686","2014-02-14",8.61
"1687","2014-02-18",8.78
"1688","2014-02-19",8.44
"1689","2014-02-20",8.45
"1690","2014-02-21",8.33
"1691","2014-02-24",8.48
"1692","2014-02-25",8.34
"1693","2014-02-26",8.52
"1694","2014-02-27",8.41
"1695","2014-02-28",8.32
"1696","2014-03-03",8.17
"1697","2014-03-04",8.61
"1698","2014-03-05",8.72
"1699","2014-03-06",9
"1700","2014-03-07",8.94
"1701","2014-03-10",8.63
"1702","2014-03-11",8.45
"1703","2014-03-12",9.71
"1704","2014-03-13",9.27
"1705","2014-03-14",9.37
"1706","2014-03-17",9.26
"1707","2014-03-18",9.5
"1708","2014-03-19",9.37
"1709","2014-03-20",9.67
"1710","2014-03-21",9.7
"1711","2014-03-24",9.46
"1712","2014-03-25",9.35
"1713","2014-03-26",9.04
"1714","2014-03-27",8.95
"1715","2014-03-28",8.76
"1716","2014-03-31",9.08
"1717","2014-04-01",9.16
"1718","2014-04-02",9.13
"1719","2014-04-03",8.82
"1720","2014-04-04",8.5
"1721","2014-04-07",8.4
"1722","2014-04-08",8.46
"1723","2014-04-09",8.58
"1724","2014-04-10",8.19
"1725","2014-04-11",8.09
"1726","2014-04-14",8.23
"1727","2014-04-15",8.14
"1728","2014-04-16",8.13
"1729","2014-04-17",8.62
"1730","2014-04-21",8.81
"1731","2014-04-22",9.01
"1732","2014-04-23",8.82
"1733","2014-04-24",9.35
"1734","2014-04-25",8.87
"1735","2014-04-28",8.6
"1736","2014-04-29",8.93
"1737","2014-04-30",8.96
"1738","2014-05-01",8.98
"1739","2014-05-02",8.95
"1740","2014-05-05",8.75
"1741","2014-05-06",8.4
"1742","2014-05-07",8.19
"1743","2014-05-08",8.16
"1744","2014-05-09",8.26
"1745","2014-05-12",8.69
"1746","2014-05-13",8.59
"1747","2014-05-14",8.29
"1748","2014-05-15",8.26
"1749","2014-05-16",8.34
"1750","2014-05-19",9.38
"1751","2014-05-20",9.26
"1752","2014-05-21",8.96
"1753","2014-05-22",9.16
"1754","2014-05-23",9.23
"1755","2014-05-27",9.34
"1756","2014-05-28",9.4
"1757","2014-05-29",9.38
"1758","2014-05-30",9.1
"1759","2014-06-02",8.83
"1760","2014-06-03",8.68
"1761","2014-06-04",8.61
"1762","2014-06-05",9.2
"1763","2014-06-06",9.14
"1764","2014-06-09",9.27
"1765","2014-06-10",9.14
"1766","2014-06-11",9.08
"1767","2014-06-12",8.98
"1768","2014-06-13",9.13
"1769","2014-06-16",9.28
"1770","2014-06-17",9.42
"1771","2014-06-18",9.53
"1772","2014-06-19",9.3
"1773","2014-06-20",9.3
"1774","2014-06-23",9.33
"1775","2014-06-24",9.24
"1776","2014-06-25",9.16
"1777","2014-06-26",9.25
"1778","2014-06-27",9.55
"1779","2014-06-30",9.2
"1780","2014-07-01",9.24
"1781","2014-07-02",9.53
"1782","2014-07-03",9.5
"1783","2014-07-07",9.26
"1784","2014-07-08",8.79
"1785","2014-07-09",8.59
"1786","2014-07-10",8.69
"1787","2014-07-11",8.73
"1788","2014-07-14",8.96
"1789","2014-07-15",8.83
"1790","2014-07-16",8.87
"1791","2014-07-17",8.86
"1792","2014-07-18",9.12
"1793","2014-07-21",9.14
"1794","2014-07-22",9.29
"1795","2014-07-23",9.14
"1796","2014-07-24",9.07
"1797","2014-07-25",9.13
"1798","2014-07-28",9.05
"1799","2014-07-29",9
"1800","2014-07-30",9.24
"1801","2014-07-31",9.2
"1802","2014-08-01",8.88
"1803","2014-08-04",8.88
"1804","2014-08-05",8.9
"1805","2014-08-06",9.21
"1806","2014-08-07",9.09
"1807","2014-08-08",9.22
"1808","2014-08-11",9.22
"1809","2014-08-12",9.05
"1810","2014-08-13",9.05
"1811","2014-08-14",9.12
"1812","2014-08-15",9.1
"1813","2014-08-18",9.19
"1814","2014-08-19",9.35
"1815","2014-08-20",9.27
"1816","2014-08-21",9.37
"1817","2014-08-22",9.57
"1818","2014-08-25",9.83
"1819","2014-08-26",10.55
"1820","2014-08-27",10.37
"1821","2014-08-28",10.43
"1822","2014-08-29",10.58
"1823","2014-09-02",10.59
"1824","2014-09-03",10.42
"1825","2014-09-04",10.35
"1826","2014-09-05",10.33
"1827","2014-09-08",11.19
"1828","2014-09-09",10.87
"1829","2014-09-10",11.25
"1830","2014-09-11",11.26
"1831","2014-09-12",11.11
"1832","2014-09-15",11.09
"1833","2014-09-16",11.14
"1834","2014-09-17",11.07
"1835","2014-09-18",11.56
"1836","2014-09-19",11.34
"1837","2014-09-22",11.22
"1838","2014-09-23",10.9
"1839","2014-09-24",10.79
"1840","2014-09-25",10.74
"1841","2014-09-26",10.61
"1842","2014-09-29",10.82
"1843","2014-09-30",10.67
"1844","2014-10-01",10.41
"1845","2014-10-02",10.59
"1846","2014-10-03",10.53
"1847","2014-10-06",10.14
"1848","2014-10-07",10.08
"1849","2014-10-08",10.17
"1850","2014-10-09",9.68
"1851","2014-10-10",9.27
"1852","2014-10-13",9.74
"1853","2014-10-14",9.86
"1854","2014-10-15",10.19
"1855","2014-10-16",10.41
"1856","2014-10-17",10.35
"1857","2014-10-20",10.57
"1858","2014-10-21",10.83
"1859","2014-10-22",10.61
"1860","2014-10-23",13.89
"1861","2014-10-24",13.78
"1862","2014-10-27",13.87
"1863","2014-10-28",14.39
"1864","2014-10-29",14.46
"1865","2014-10-30",14.44
"1866","2014-10-31",14.53
"1867","2014-11-03",14.41
"1868","2014-11-04",14.57
"1869","2014-11-05",13.85
"1870","2014-11-06",13.78
"1871","2014-11-07",13.99
"1872","2014-11-10",14.37
"1873","2014-11-11",14.41
"1874","2014-11-12",14.42
"1875","2014-11-13",13.84
"1876","2014-11-14",13.99
"1877","2014-11-17",13.71
"1878","2014-11-18",13.82
"1879","2014-11-19",13.41
"1880","2014-11-20",13.72
"1881","2014-11-21",13.61
"1882","2014-11-24",13.57
"1883","2014-11-25",13.53
"1884","2014-11-26",13.68
"1885","2014-11-28",13.63
"1886","2014-12-01",13.64
"1887","2014-12-02",14.05
"1888","2014-12-03",14.62
"1889","2014-12-04",14.25
"1890","2014-12-05",14.65
"1891","2014-12-08",14.07
"1892","2014-12-09",14.41
"1893","2014-12-10",13.89
"1894","2014-12-11",14
"1895","2014-12-12",14.05
"1896","2014-12-15",13.88
"1897","2014-12-16",14.11
"1898","2014-12-17",14.92
"1899","2014-12-18",15.25
"1900","2014-12-19",15.49
"1901","2014-12-22",15.34
"1902","2014-12-23",15.17
"1903","2014-12-24",15.22
"1904","2014-12-26",14.91
"1905","2014-12-29",14.77
"1906","2014-12-30",14.65
"1907","2014-12-31",14.72
"1908","2015-01-02",14.44
"1909","2015-01-05",14.32
"1910","2015-01-06",13.12
"1911","2015-01-07",13.52
"1912","2015-01-08",14.04
"1913","2015-01-09",14
"1914","2015-01-12",13.79
"1915","2015-01-13",13.78
"1916","2015-01-14",13.76
"1917","2015-01-15",13.14
"1918","2015-01-16",13.51
"1919","2015-01-20",13.65
"1920","2015-01-21",14.08
"1921","2015-01-22",14.4
"1922","2015-01-23",16.99
"1923","2015-01-26",16.690001
"1924","2015-01-27",16.58
"1925","2015-01-28",16.370001
"1926","2015-01-29",16.68
"1927","2015-01-30",16.120001
"1928","2015-02-02",16.42
"1929","2015-02-03",16.43
"1930","2015-02-04",16.370001
"1931","2015-02-05",17.049999
