"","date","MRTN"
"955","2010-10-15",6.392
"956","2010-10-18",6.421333
"957","2010-10-19",6.362667
"958","2010-10-20",5.84
"959","2010-10-21",5.781333
"960","2010-10-22",5.704
"961","2010-10-25",5.717333
"962","2010-10-26",5.650667
"963","2010-10-27",5.584
"964","2010-10-28",5.594666
"965","2010-10-29",5.664
"966","2010-11-01",5.690667
"967","2010-11-02",5.818666
"968","2010-11-03",5.866667
"969","2010-11-04",6.056
"970","2010-11-05",5.957334
"971","2010-11-08",5.986667
"972","2010-11-09",5.904
"973","2010-11-10",5.925333
"974","2010-11-11",5.925333
"975","2010-11-12",5.914667
"976","2010-11-15",5.909333
"977","2010-11-16",5.856
"978","2010-11-17",5.866667
"979","2010-11-18",5.837333
"980","2010-11-19",5.938667
"981","2010-11-22",5.925333
"982","2010-11-23",5.757333
"983","2010-11-24",5.816
"984","2010-11-26",5.821333
"985","2010-11-29",5.741333
"986","2010-11-30",5.733333
"987","2010-12-01",5.933333
"988","2010-12-02",5.96
"989","2010-12-03",6.141333
"990","2010-12-06",6.074667
"991","2010-12-07",6.072
"992","2010-12-08",6.034667
"993","2010-12-09",6.109334
"994","2010-12-10",6.08
"995","2010-12-13",5.925333
"996","2010-12-14",5.914667
"997","2010-12-15",5.752
"998","2010-12-16",5.666667
"999","2010-12-17",5.608
"1000","2010-12-20",5.64
"1001","2010-12-21",5.754667
"1002","2010-12-22",5.714667
"1003","2010-12-23",5.698667
"1004","2010-12-27",5.717333
"1005","2010-12-28",5.682667
"1006","2010-12-29",5.690667
"1007","2010-12-30",5.741333
"1008","2010-12-31",5.701334
"1009","2011-01-03",5.826667
"1010","2011-01-04",5.709333
"1011","2011-01-05",5.648
"1012","2011-01-06",5.48
"1013","2011-01-07",5.48
"1014","2011-01-10",5.488
"1015","2011-01-11",5.472
"1016","2011-01-12",5.493333
"1017","2011-01-13",5.469333
"1018","2011-01-14",5.493333
"1019","2011-01-18",5.397333
"1020","2011-01-19",5.368
"1021","2011-01-20",5.317333
"1022","2011-01-21",5.298666
"1023","2011-01-24",5.328
"1024","2011-01-25",5.368
"1025","2011-01-26",5.6
"1026","2011-01-27",5.698667
"1027","2011-01-28",5.629333
"1028","2011-01-31",5.682667
"1029","2011-02-01",5.842667
"1030","2011-02-02",5.786667
"1031","2011-02-03",5.786667
"1032","2011-02-04",5.829333
"1033","2011-02-07",5.848
"1034","2011-02-08",5.877333
"1035","2011-02-09",5.872
"1036","2011-02-10",5.936
"1037","2011-02-11",5.981333
"1038","2011-02-14",5.925333
"1039","2011-02-15",6.013333
"1040","2011-02-16",6.013333
"1041","2011-02-17",6.090667
"1042","2011-02-18",6.024
"1043","2011-02-22",5.834667
"1044","2011-02-23",5.632
"1045","2011-02-24",5.698667
"1046","2011-02-25",5.693333
"1047","2011-02-28",5.693333
"1048","2011-03-01",5.485333
"1049","2011-03-02",5.512
"1050","2011-03-03",5.72
"1051","2011-03-04",5.696
"1052","2011-03-07",5.52
"1053","2011-03-08",5.669333
"1054","2011-03-09",5.762667
"1055","2011-03-10",5.658667
"1056","2011-03-11",5.669333
"1057","2011-03-14",5.621333
"1058","2011-03-15",5.634666
"1059","2011-03-16",5.645333
"1060","2011-03-17",5.744
"1061","2011-03-18",5.592
"1062","2011-03-21",5.757333
"1063","2011-03-22",5.738667
"1064","2011-03-23",5.821333
"1065","2011-03-24",5.762667
"1066","2011-03-25",5.802667
"1067","2011-03-28",5.677333
"1068","2011-03-29",5.669333
"1069","2011-03-30",5.802667
"1070","2011-03-31",5.946667
"1071","2011-04-01",6.069334
"1072","2011-04-04",6.050667
"1073","2011-04-05",5.938667
"1074","2011-04-06",6.114666
"1075","2011-04-07",6.090667
"1076","2011-04-08",5.890666
"1077","2011-04-11",5.92
"1078","2011-04-12",5.845333
"1079","2011-04-13",5.757333
"1080","2011-04-14",5.728
"1081","2011-04-15",5.810667
"1082","2011-04-18",5.730667
"1083","2011-04-19",5.805333
"1084","2011-04-20",5.978667
"1085","2011-04-21",6.002666
"1086","2011-04-25",5.968
"1087","2011-04-26",5.941333
"1088","2011-04-27",5.944
"1089","2011-04-28",5.968
"1090","2011-04-29",5.962667
"1091","2011-05-02",5.832
"1092","2011-05-03",5.733333
"1093","2011-05-04",5.645333
"1094","2011-05-05",5.773334
"1095","2011-05-06",5.802667
"1096","2011-05-09",5.816
"1097","2011-05-10",5.946667
"1098","2011-05-11",5.869333
"1099","2011-05-12",5.917333
"1100","2011-05-13",5.810667
"1101","2011-05-16",5.757333
"1102","2011-05-17",5.736
"1103","2011-05-18",5.848
"1104","2011-05-19",5.893333
"1105","2011-05-20",5.784
"1106","2011-05-23",5.693333
"1107","2011-05-24",5.709333
"1108","2011-05-25",5.773334
"1109","2011-05-26",5.856
"1110","2011-05-27",5.829333
"1111","2011-05-31",5.984
"1112","2011-06-01",5.554667
"1113","2011-06-02",5.565333
"1114","2011-06-03",5.352
"1115","2011-06-06",5.394667
"1116","2011-06-07",5.402667
"1117","2011-06-08",5.362667
"1118","2011-06-09",5.352
"1119","2011-06-10",5.258667
"1120","2011-06-13",5.24
"1121","2011-06-14",5.32
"1122","2011-06-15",5.389333
"1123","2011-06-16",5.488
"1124","2011-06-17",5.536
"1125","2011-06-20",5.576
"1126","2011-06-21",5.669333
"1127","2011-06-22",5.6
"1128","2011-06-23",5.621333
"1129","2011-06-24",5.568
"1130","2011-06-27",5.592
"1131","2011-06-28",5.706666
"1132","2011-06-29",5.706666
"1133","2011-06-30",5.76
"1134","2011-07-01",5.818666
"1135","2011-07-05",5.72
"1136","2011-07-06",5.853333
"1137","2011-07-07",5.906667
"1138","2011-07-08",5.888
"1139","2011-07-11",5.885334
"1140","2011-07-12",5.816
"1141","2011-07-13",5.92
"1142","2011-07-14",5.896
"1143","2011-07-15",5.925333
"1144","2011-07-18",5.826667
"1145","2011-07-19",5.84
"1146","2011-07-20",5.741333
"1147","2011-07-21",5.808
"1148","2011-07-22",5.746666
"1149","2011-07-25",5.68
"1150","2011-07-26",5.546667
"1151","2011-07-27",5.458667
"1152","2011-07-28",5.464
"1153","2011-07-29",5.485333
"1154","2011-08-01",5.541333
"1155","2011-08-02",5.384
"1156","2011-08-03",5.469333
"1157","2011-08-04",5.365334
"1158","2011-08-05",5.376
"1159","2011-08-08",4.922667
"1160","2011-08-09",5.037333
"1161","2011-08-10",4.824
"1162","2011-08-11",4.997334
"1163","2011-08-12",5.077333
"1164","2011-08-15",5.072
"1165","2011-08-16",5.016
"1166","2011-08-17",5.037333
"1167","2011-08-18",4.736
"1168","2011-08-19",4.792
"1169","2011-08-22",4.778666
"1170","2011-08-23",4.896
"1171","2011-08-24",4.888
"1172","2011-08-25",4.821333
"1173","2011-08-26",4.904
"1174","2011-08-29",4.968
"1175","2011-08-30",4.906667
"1176","2011-08-31",4.901333
"1177","2011-09-01",4.8
"1178","2011-09-02",4.786667
"1179","2011-09-06",4.768
"1180","2011-09-07",4.914667
"1181","2011-09-08",4.898667
"1182","2011-09-09",4.864
"1183","2011-09-12",4.869333
"1184","2011-09-13",5.04
"1185","2011-09-14",5.130667
"1186","2011-09-15",5.130667
"1187","2011-09-16",5.136
"1188","2011-09-19",5.008
"1189","2011-09-20",4.848
"1190","2011-09-21",4.530667
"1191","2011-09-22",4.368
"1192","2011-09-23",4.490667
"1193","2011-09-26",4.592
"1194","2011-09-27",4.698667
"1195","2011-09-28",4.637333
"1196","2011-09-29",4.773334
"1197","2011-09-30",4.597333
"1198","2011-10-03",4.370667
"1199","2011-10-04",4.530667
"1200","2011-10-05",4.538667
"1201","2011-10-06",4.637333
"1202","2011-10-07",4.469333
"1203","2011-10-10",4.677333
"1204","2011-10-11",4.765333
"1205","2011-10-12",4.829333
"1206","2011-10-13",4.818666
"1207","2011-10-14",4.986667
"1208","2011-10-17",4.898667
"1209","2011-10-18",5.130667
"1210","2011-10-19",4.634666
"1211","2011-10-20",4.730667
"1212","2011-10-21",4.778666
"1213","2011-10-24",4.805333
"1214","2011-10-25",4.642667
"1215","2011-10-26",4.789333
"1216","2011-10-27",5
"1217","2011-10-28",4.88
"1218","2011-10-31",4.722667
"1219","2011-11-01",4.597333
"1220","2011-11-02",4.674667
"1221","2011-11-03",4.757333
"1222","2011-11-04",4.658667
"1223","2011-11-07",4.605333
"1224","2011-11-08",4.64
"1225","2011-11-09",4.418667
"1226","2011-11-10",4.490667
"1227","2011-11-11",4.626667
"1228","2011-11-14",4.501333
"1229","2011-11-15",4.581333
"1230","2011-11-16",4.416
"1231","2011-11-17",4.397333
"1232","2011-11-18",4.997334
"1233","2011-11-21",4.869333
"1234","2011-11-22",4.624
"1235","2011-11-23",4.490667
"1236","2011-11-25",4.386667
"1237","2011-11-28",4.586667
"1238","2011-11-29",4.608
"1239","2011-11-30",4.922667
"1240","2011-12-01",4.845333
"1241","2011-12-02",4.949333
"1242","2011-12-05",5.066667
"1243","2011-12-06",5.045333
"1244","2011-12-07",5.058667
"1245","2011-12-08",4.834667
"1246","2011-12-09",5.037333
"1247","2011-12-12",4.957334
"1248","2011-12-13",4.824
"1249","2011-12-14",4.709333
"1250","2011-12-15",4.813334
"1251","2011-12-16",4.888
"1252","2011-12-19",4.738667
"1253","2011-12-20",4.965333
"1254","2011-12-21",4.976
"1255","2011-12-22",4.976
"1256","2011-12-23",4.861333
"1257","2011-12-27",4.845333
"1258","2011-12-28",4.744
"1259","2011-12-29",4.861333
"1260","2011-12-30",4.797333
"1261","2012-01-03",4.842667
"1262","2012-01-04",4.818666
"1263","2012-01-05",4.813334
"1264","2012-01-06",4.858667
"1265","2012-01-09",4.933333
"1266","2012-01-10",4.986667
"1267","2012-01-11",4.997334
"1268","2012-01-12",5
"1269","2012-01-13",4.997334
"1270","2012-01-17",5.056
"1271","2012-01-18",5.082667
"1272","2012-01-19",5.146667
"1273","2012-01-20",5.173333
"1274","2012-01-23",5.146667
"1275","2012-01-24",5.098667
"1276","2012-01-25",5.664
"1277","2012-01-26",5.637333
"1278","2012-01-27",5.709333
"1279","2012-01-30",5.709333
"1280","2012-01-31",5.821333
"1281","2012-02-01",5.826667
"1282","2012-02-02",5.848
"1283","2012-02-03",5.946667
"1284","2012-02-06",5.912
"1285","2012-02-07",5.917333
"1286","2012-02-08",5.96
"1287","2012-02-09",5.845333
"1288","2012-02-10",5.725333
"1289","2012-02-13",5.984
"1290","2012-02-14",5.864
"1291","2012-02-15",5.706666
"1292","2012-02-16",6.077333
"1293","2012-02-17",6.069334
"1294","2012-02-21",5.906667
"1295","2012-02-22",5.738667
"1296","2012-02-23",5.834667
"1297","2012-02-24",5.738667
"1298","2012-02-27",5.709333
"1299","2012-02-28",5.682667
"1300","2012-02-29",5.565333
"1301","2012-03-01",5.602667
"1302","2012-03-02",5.402667
"1303","2012-03-05",5.458667
"1304","2012-03-06",5.368
"1305","2012-03-07",5.4
"1306","2012-03-08",5.525333
"1307","2012-03-09",5.76
"1308","2012-03-12",5.808
"1309","2012-03-13",5.989333
"1310","2012-03-14",5.952
"1311","2012-03-15",6.12
"1312","2012-03-16",6.005333
"1313","2012-03-19",6.093333
"1314","2012-03-20",6.005333
"1315","2012-03-21",6.109334
"1316","2012-03-22",5.954667
"1317","2012-03-23",5.874667
"1318","2012-03-26",6.034667
"1319","2012-03-27",5.970667
"1320","2012-03-28",6.021333
"1321","2012-03-29",6.013333
"1322","2012-03-30",5.885334
"1323","2012-04-02",6
"1324","2012-04-03",5.888
"1325","2012-04-04",5.856
"1326","2012-04-05",5.944
"1327","2012-04-09",5.818666
"1328","2012-04-10",5.693333
"1329","2012-04-11",5.789333
"1330","2012-04-12",5.810667
"1331","2012-04-13",5.752
"1332","2012-04-16",5.786667
"1333","2012-04-17",5.872
"1334","2012-04-18",5.757333
"1335","2012-04-19",5.624
"1336","2012-04-20",5.664
"1337","2012-04-23",5.605333
"1338","2012-04-24",5.712
"1339","2012-04-25",5.778666
"1340","2012-04-26",5.648
"1341","2012-04-27",5.768
"1342","2012-04-30",5.618667
"1343","2012-05-01",5.586667
"1344","2012-05-02",5.661334
"1345","2012-05-03",5.584
"1346","2012-05-04",5.48
"1347","2012-05-07",5.488
"1348","2012-05-08",5.6
"1349","2012-05-09",5.496
"1350","2012-05-10",5.394667
"1351","2012-05-11",5.325333
"1352","2012-05-14",5.237333
"1353","2012-05-15",5.250667
"1354","2012-05-16",5.2
"1355","2012-05-17",5.141333
"1356","2012-05-18",5.392
"1357","2012-05-21",5.530667
"1358","2012-05-22",5.389333
"1359","2012-05-23",5.453333
"1360","2012-05-24",5.472
"1361","2012-05-25",5.453333
"1362","2012-05-29",5.461333
"1363","2012-05-30",5.376
"1364","2012-05-31",5.458667
"1365","2012-06-01",5.301333
"1366","2012-06-04",5.328
"1367","2012-06-05",5.304
"1368","2012-06-06",5.368
"1369","2012-06-07",5.456
"1370","2012-06-08",5.602667
"1371","2012-06-11",5.557333
"1372","2012-06-12",5.586667
"1373","2012-06-13",5.578667
"1374","2012-06-14",5.693333
"1375","2012-06-15",5.690667
"1376","2012-06-18",5.773334
"1377","2012-06-19",5.933333
"1378","2012-06-20",5.944
"1379","2012-06-21",5.808
"1380","2012-06-22",5.722667
"1381","2012-06-25",5.584
"1382","2012-06-26",5.581333
"1383","2012-06-27",5.578667
"1384","2012-06-28",5.546667
"1385","2012-06-29",5.669333
"1386","2012-07-02",5.56
"1387","2012-07-03",5.56
"1388","2012-07-05",5.533333
"1389","2012-07-06",5.418667
"1390","2012-07-09",5.317333
"1391","2012-07-10",5.168
"1392","2012-07-11",5.152
"1393","2012-07-12",5.138667
"1394","2012-07-13",5.242667
"1395","2012-07-16",4.917333
"1396","2012-07-17",4.888
"1397","2012-07-18",4.877333
"1398","2012-07-19",4.872
"1399","2012-07-20",4.685333
"1400","2012-07-23",4.621333
"1401","2012-07-24",4.589334
"1402","2012-07-25",4.64
"1403","2012-07-26",4.552
"1404","2012-07-27",4.677333
"1405","2012-07-30",4.802667
"1406","2012-07-31",4.786667
"1407","2012-08-01",4.645333
"1408","2012-08-02",4.797333
"1409","2012-08-03",4.853333
"1410","2012-08-06",4.901333
"1411","2012-08-07",4.890666
"1412","2012-08-08",4.773334
"1413","2012-08-09",4.773334
"1414","2012-08-10",4.704
"1415","2012-08-13",4.698667
"1416","2012-08-14",4.736
"1417","2012-08-15",4.805333
"1418","2012-08-16",4.984
"1419","2012-08-17",5.077333
"1420","2012-08-20",4.936
"1421","2012-08-21",4.936
"1422","2012-08-22",4.837333
"1423","2012-08-23",4.794667
"1424","2012-08-24",4.712
"1425","2012-08-27",4.762667
"1426","2012-08-28",4.693333
"1427","2012-08-29",4.690667
"1428","2012-08-30",4.645333
"1429","2012-08-31",4.704
"1430","2012-09-04",4.674667
"1431","2012-09-05",4.634666
"1432","2012-09-06",4.653333
"1433","2012-09-07",4.626667
"1434","2012-09-10",4.682667
"1435","2012-09-11",4.776
"1436","2012-09-12",4.778666
"1437","2012-09-13",4.733333
"1438","2012-09-14",4.714667
"1439","2012-09-17",4.704
"1440","2012-09-18",4.669333
"1441","2012-09-19",4.661334
"1442","2012-09-20",4.562667
"1443","2012-09-21",4.490667
"1444","2012-09-24",4.6
"1445","2012-09-25",4.538667
"1446","2012-09-26",4.629333
"1447","2012-09-27",4.698667
"1448","2012-09-28",4.685333
"1449","2012-10-01",4.584
"1450","2012-10-02",4.536
"1451","2012-10-03",4.576
"1452","2012-10-04",4.626667
"1453","2012-10-05",4.666667
"1454","2012-10-08",4.693333
"1455","2012-10-09",4.714667
"1456","2012-10-10",4.72
"1457","2012-10-11",4.728
"1458","2012-10-12",4.725333
"1459","2012-10-15",4.757333
"1460","2012-10-16",4.744
"1461","2012-10-17",4.725333
"1462","2012-10-18",4.690667
"1463","2012-10-19",4.693333
"1464","2012-10-22",4.658667
"1465","2012-10-23",4.688
"1466","2012-10-24",4.68
"1467","2012-10-25",4.693333
"1468","2012-10-26",4.704
"1469","2012-10-31",4.936
"1470","2012-11-01",5.002666
"1471","2012-11-02",4.893333
"1472","2012-11-05",4.872
"1473","2012-11-06",4.930666
"1474","2012-11-07",4.690667
"1475","2012-11-08",4.701334
"1476","2012-11-09",4.674667
"1477","2012-11-12",4.768
"1478","2012-11-13",4.744
"1479","2012-11-14",4.72
"1480","2012-11-15",4.754667
"1481","2012-11-16",4.722667
"1482","2012-11-19",4.890666
"1483","2012-11-20",4.994667
"1484","2012-11-21",4.968
"1485","2012-11-23",4.944
"1486","2012-11-26",4.954667
"1487","2012-11-27",5.026667
"1488","2012-11-28",5.125333
"1489","2012-11-29",5.146667
"1490","2012-11-30",5.045333
"1491","2012-12-03",4.997334
"1492","2012-12-04",5.032
"1493","2012-12-05",4.976
"1494","2012-12-06",4.949333
"1495","2012-12-07",4.789333
"1496","2012-12-10",4.832
"1497","2012-12-11",4.781333
"1498","2012-12-12",4.688
"1499","2012-12-13",4.656
"1500","2012-12-14",4.658667
"1501","2012-12-17",4.672
"1502","2012-12-18",4.858667
"1503","2012-12-19",4.893333
"1504","2012-12-20",4.949333
"1505","2012-12-21",4.928
"1506","2012-12-24",4.922667
"1507","2012-12-26",4.858667
"1508","2012-12-27",4.808
"1509","2012-12-28",4.789333
"1510","2012-12-31",4.904
"1511","2013-01-02",5.069334
"1512","2013-01-03",4.986667
"1513","2013-01-04",5.005333
"1514","2013-01-07",4.986667
"1515","2013-01-08",5.085333
"1516","2013-01-09",5.034667
"1517","2013-01-10",5.064
"1518","2013-01-11",5.056
"1519","2013-01-14",5.002666
"1520","2013-01-15",5.064
"1521","2013-01-16",5.093333
"1522","2013-01-17",5.173333
"1523","2013-01-18",5.194667
"1524","2013-01-22",5.192
"1525","2013-01-23",5.493333
"1526","2013-01-24",5.557333
"1527","2013-01-25",5.469333
"1528","2013-01-28",5.533333
"1529","2013-01-29",5.48
"1530","2013-01-30",5.394667
"1531","2013-01-31",5.429333
"1532","2013-02-01",5.512
"1533","2013-02-04",5.386667
"1534","2013-02-05",5.461333
"1535","2013-02-06",5.405334
"1536","2013-02-07",5.429333
"1537","2013-02-08",5.424
"1538","2013-02-11",5.496
"1539","2013-02-12",5.528
"1540","2013-02-13",5.536
"1541","2013-02-14",5.565333
"1542","2013-02-15",5.52
"1543","2013-02-19",5.589334
"1544","2013-02-20",5.48
"1545","2013-02-21",5.370667
"1546","2013-02-22",5.589334
"1547","2013-02-25",5.392
"1548","2013-02-26",5.330667
"1549","2013-02-27",5.450667
"1550","2013-02-28",5.52
"1551","2013-03-01",5.562667
"1552","2013-03-04",5.501333
"1553","2013-03-05",5.666667
"1554","2013-03-06",5.632
"1555","2013-03-07",5.584
"1556","2013-03-08",5.584
"1557","2013-03-11",5.544
"1558","2013-03-12",5.522666
"1559","2013-03-13",5.658667
"1560","2013-03-14",5.68
"1561","2013-03-15",5.6
"1562","2013-03-18",5.592
"1563","2013-03-19",5.533333
"1564","2013-03-20",5.634666
"1565","2013-03-21",5.456
"1566","2013-03-22",5.530667
"1567","2013-03-25",5.413333
"1568","2013-03-26",5.432
"1569","2013-03-27",5.432
"1570","2013-03-28",5.368
"1571","2013-04-01",5.309333
"1572","2013-04-02",5.205333
"1573","2013-04-03",5.261333
"1574","2013-04-04",5.298666
"1575","2013-04-05",5.218667
"1576","2013-04-08",5.229333
"1577","2013-04-09",5.293334
"1578","2013-04-10",5.285333
"1579","2013-04-11",5.266667
"1580","2013-04-12",5.194667
"1581","2013-04-15",5.010667
"1582","2013-04-16",5.058667
"1583","2013-04-17",5.386667
"1584","2013-04-18",5.421333
"1585","2013-04-19",5.610667
"1586","2013-04-22",5.56
"1587","2013-04-23",5.653333
"1588","2013-04-24",5.608
"1589","2013-04-25",5.666667
"1590","2013-04-26",5.408
"1591","2013-04-29",5.437333
"1592","2013-04-30",5.432
"1593","2013-05-01",5.376
"1594","2013-05-02",5.570667
"1595","2013-05-03",5.717333
"1596","2013-05-06",5.826667
"1597","2013-05-07",5.821333
"1598","2013-05-08",5.813334
"1599","2013-05-09",5.733333
"1600","2013-05-10",5.781333
"1601","2013-05-13",5.861333
"1602","2013-05-14",5.96
"1603","2013-05-15",6.224
"1604","2013-05-16",6.053333
"1605","2013-05-17",6.088
"1606","2013-05-20",6.12
"1607","2013-05-21",6.221334
"1608","2013-05-22",6.170667
"1609","2013-05-23",6.336
"1610","2013-05-24",6.274667
"1611","2013-05-28",6.32
"1612","2013-05-29",6.314667
"1613","2013-05-30",6.368
"1614","2013-05-31",6.397333
"1615","2013-06-03",6.52
"1616","2013-06-04",6.368
"1617","2013-06-05",6.314667
"1618","2013-06-06",6.330667
"1619","2013-06-07",6.509333
"1620","2013-06-10",6.581333
"1621","2013-06-11",6.314667
"1622","2013-06-12",6.210667
"1623","2013-06-13",6.317333
"1624","2013-06-14",6.178667
"1625","2013-06-17",6.108
"1626","2013-06-18",6.468
"1627","2013-06-19",6.368
"1628","2013-06-20",6.34
"1629","2013-06-21",6.12
"1630","2013-06-24",6.04
"1631","2013-06-25",6.052
"1632","2013-06-26",5.996
"1633","2013-06-27",6.02
"1634","2013-06-28",6.268
"1635","2013-07-01",6.296
"1636","2013-07-02",6.24
"1637","2013-07-03",6.328
"1638","2013-07-05",6.496
"1639","2013-07-08",6.564
"1640","2013-07-09",6.704
"1641","2013-07-10",6.832
"1642","2013-07-11",7.024
"1643","2013-07-12",6.98
"1644","2013-07-15",7.048
"1645","2013-07-16",7.056
"1646","2013-07-17",6.616
"1647","2013-07-18",6.796
"1648","2013-07-19",6.844
"1649","2013-07-22",6.904
"1650","2013-07-23",6.804
"1651","2013-07-24",6.78
"1652","2013-07-25",6.8
"1653","2013-07-26",6.784
"1654","2013-07-29",6.8
"1655","2013-07-30",6.8
"1656","2013-07-31",6.864
"1657","2013-08-01",7.028
"1658","2013-08-02",7.008
"1659","2013-08-05",7.016
"1660","2013-08-06",6.956
"1661","2013-08-07",6.94
"1662","2013-08-08",7.008
"1663","2013-08-09",7.06
"1664","2013-08-12",7.056
"1665","2013-08-13",7.028
"1666","2013-08-14",7.248
"1667","2013-08-15",7.18
"1668","2013-08-16",7.14
"1669","2013-08-19",7.184
"1670","2013-08-20",7.236
"1671","2013-08-21",7.232
"1672","2013-08-22",7.388
"1673","2013-08-23",7.172
"1674","2013-08-26",7.12
"1675","2013-08-27",7.024
"1676","2013-08-28",7.064
"1677","2013-08-29",7.152
"1678","2013-08-30",7.076
"1679","2013-09-03",7.056
"1680","2013-09-04",7.004
"1681","2013-09-05",6.932
"1682","2013-09-06",6.92
"1683","2013-09-09",6.956
"1684","2013-09-10",6.972
"1685","2013-09-11",6.976
"1686","2013-09-12",6.856
"1687","2013-09-13",6.908
"1688","2013-09-16",6.98
"1689","2013-09-17",6.976
"1690","2013-09-18",6.976
"1691","2013-09-19",6.952
"1692","2013-09-20",6.892
"1693","2013-09-23",6.816
"1694","2013-09-24",6.82
"1695","2013-09-25",6.888
"1696","2013-09-26",6.884
"1697","2013-09-27",6.852
"1698","2013-09-30",6.864
"1699","2013-10-01",7.056
"1700","2013-10-02",6.888
"1701","2013-10-03",6.732
"1702","2013-10-04",6.752
"1703","2013-10-07",6.64
"1704","2013-10-08",6.52
"1705","2013-10-09",6.452
"1706","2013-10-10",6.564
"1707","2013-10-11",6.508
"1708","2013-10-14",6.552
"1709","2013-10-15",6.612
"1710","2013-10-16",6.816
"1711","2013-10-17",6.792
"1712","2013-10-18",6.808
"1713","2013-10-21",6.82
"1714","2013-10-22",6.856
"1715","2013-10-23",6.876
"1716","2013-10-24",6.992
"1717","2013-10-25",7.016
"1718","2013-10-28",7.108
"1719","2013-10-29",7.336
"1720","2013-10-30",7.332
"1721","2013-10-31",7.056
"1722","2013-11-01",6.976
"1723","2013-11-04",7.128
"1724","2013-11-05",7.092
"1725","2013-11-06",6.984
"1726","2013-11-07",6.944
"1727","2013-11-08",7.056
"1728","2013-11-11",6.996
"1729","2013-11-12",7.164
"1730","2013-11-13",7.224
"1731","2013-11-14",7.212
"1732","2013-11-15",7.4
"1733","2013-11-18",7.428
"1734","2013-11-19",7.228
"1735","2013-11-20",7.252
"1736","2013-11-21",7.468
"1737","2013-11-22",7.504
"1738","2013-11-25",7.512
"1739","2013-11-26",7.724
"1740","2013-11-27",7.732
"1741","2013-11-29",7.772
"1742","2013-12-02",7.696
"1743","2013-12-03",7.568
"1744","2013-12-04",7.4
"1745","2013-12-05",7.564
"1746","2013-12-06",7.536
"1747","2013-12-09",7.4
"1748","2013-12-10",7.564
"1749","2013-12-11",7.4
"1750","2013-12-12",7.46
"1751","2013-12-13",7.496
"1752","2013-12-16",7.744
"1753","2013-12-17",7.608
"1754","2013-12-18",7.676
"1755","2013-12-19",7.764
"1756","2013-12-20",7.952
"1757","2013-12-23",8.008
"1758","2013-12-24",7.984
"1759","2013-12-26",7.956
"1760","2013-12-27",7.972
"1761","2013-12-30",7.94
"1762","2013-12-31",8.076
"1763","2014-01-02",7.892
"1764","2014-01-03",7.904
"1765","2014-01-06",7.844
"1766","2014-01-07",8.02
"1767","2014-01-08",7.832
"1768","2014-01-09",7.96
"1769","2014-01-10",8
"1770","2014-01-13",8.056
"1771","2014-01-14",8.188
"1772","2014-01-15",8.2
"1773","2014-01-16",8.204
"1774","2014-01-17",8.208
"1775","2014-01-21",8.504
"1776","2014-01-22",8.308
"1777","2014-01-23",8.188
"1778","2014-01-24",8.024
"1779","2014-01-27",7.86
"1780","2014-01-28",7.9
"1781","2014-01-29",7.728
"1782","2014-01-30",7.828
"1783","2014-01-31",7.628
"1784","2014-02-03",7.416
"1785","2014-02-04",7.312
"1786","2014-02-05",7.296
"1787","2014-02-06",7.348
"1788","2014-02-07",7.428
"1789","2014-02-10",7.404
"1790","2014-02-11",7.496
"1791","2014-02-12",7.64
"1792","2014-02-13",7.784
"1793","2014-02-14",7.728
"1794","2014-02-18",7.82
"1795","2014-02-19",7.572
"1796","2014-02-20",7.808
"1797","2014-02-21",7.54
"1798","2014-02-24",7.568
"1799","2014-02-25",7.608
"1800","2014-02-26",7.736
"1801","2014-02-27",7.848
"1802","2014-02-28",7.796
"1803","2014-03-03",7.736
"1804","2014-03-04",8.016
"1805","2014-03-05",8.068
"1806","2014-03-06",8.208
"1807","2014-03-07",8.404
"1808","2014-03-10",8.424
"1809","2014-03-11",8.236
"1810","2014-03-12",8.264
"1811","2014-03-13",8.112
"1812","2014-03-14",8.12
"1813","2014-03-17",8.192
"1814","2014-03-18",8.192
"1815","2014-03-19",8.18
"1816","2014-03-20",8.312
"1817","2014-03-21",8.648
"1818","2014-03-24",8.668
"1819","2014-03-25",8.64
"1820","2014-03-26",8.14
"1821","2014-03-27",8.14
"1822","2014-03-28",8.108
"1823","2014-03-31",8.608
"1824","2014-04-01",8.652
"1825","2014-04-02",8.668
"1826","2014-04-03",8.596
"1827","2014-04-04",8.476
"1828","2014-04-07",8.38
"1829","2014-04-08",8.532
"1830","2014-04-09",8.572
"1831","2014-04-10",8.232
"1832","2014-04-11",8.176
"1833","2014-04-14",8.18
"1834","2014-04-15",8.268
"1835","2014-04-16",8.876
"1836","2014-04-17",9.292
"1837","2014-04-21",9.796
"1838","2014-04-22",9.804
"1839","2014-04-23",9.608
"1840","2014-04-24",9.628
"1841","2014-04-25",9.384
"1842","2014-04-28",9.26
"1843","2014-04-29",9.444
"1844","2014-04-30",9.384
"1845","2014-05-01",9.312
"1846","2014-05-02",9.288
"1847","2014-05-05",9.156
"1848","2014-05-06",8.936
"1849","2014-05-07",9.284
"1850","2014-05-08",8.992
"1851","2014-05-09",9.048
"1852","2014-05-12",9.344
"1853","2014-05-13",9.22
"1854","2014-05-14",9.18
"1855","2014-05-15",8.94
"1856","2014-05-16",8.936
"1857","2014-05-19",8.92
"1858","2014-05-20",8.956
"1859","2014-05-21",9.032
"1860","2014-05-22",9.208
