"","date","EVR"
"979","2010-11-18",31.030001
"980","2010-11-19",30.99
"981","2010-11-22",30.93
"982","2010-11-23",30.27
"983","2010-11-24",30.67
"984","2010-11-26",30.540001
"985","2010-11-29",30.129999
"986","2010-11-30",30.18
"987","2010-12-01",29.98
"988","2010-12-02",30.559999
"989","2010-12-03",31.1
"990","2010-12-06",30.99
"991","2010-12-07",31.379999
"992","2010-12-08",32.41
"993","2010-12-09",33.349998
"994","2010-12-10",33.619999
"995","2010-12-13",32.830002
"996","2010-12-14",32.919998
"997","2010-12-15",32.619999
"998","2010-12-16",32
"999","2010-12-17",33.029999
"1000","2010-12-20",33.259998
"1001","2010-12-21",34.360001
"1002","2010-12-22",34.740002
"1003","2010-12-23",33.82
"1004","2010-12-27",34.110001
"1005","2010-12-28",33.93
"1006","2010-12-29",34.119999
"1007","2010-12-30",34.080002
"1008","2010-12-31",34
"1009","2011-01-03",35.560001
"1010","2011-01-04",34.189999
"1011","2011-01-05",34.639999
"1012","2011-01-06",34.889999
"1013","2011-01-07",34.950001
"1014","2011-01-10",34.93
"1015","2011-01-11",34.400002
"1016","2011-01-12",34.98
"1017","2011-01-13",34.650002
"1018","2011-01-14",34.93
"1019","2011-01-18",34.970001
"1020","2011-01-19",34.509998
"1021","2011-01-20",34.419998
"1022","2011-01-21",34.279999
"1023","2011-01-24",34.419998
"1024","2011-01-25",34.200001
"1025","2011-01-26",34.669998
"1026","2011-01-27",33.759998
"1027","2011-01-28",31.85
"1028","2011-01-31",32.299999
"1029","2011-02-01",31.809999
"1030","2011-02-02",34.630001
"1031","2011-02-03",34.98
"1032","2011-02-04",34.700001
"1033","2011-02-07",34.970001
"1034","2011-02-08",34.790001
"1035","2011-02-09",34.790001
"1036","2011-02-10",34.740002
"1037","2011-02-11",34.139999
"1038","2011-02-14",33.799999
"1039","2011-02-15",33.5
"1040","2011-02-16",34.27
"1041","2011-02-17",34.389999
"1042","2011-02-18",34.849998
"1043","2011-02-22",33.900002
"1044","2011-02-23",33.599998
"1045","2011-02-24",33.779999
"1046","2011-02-25",34.98
"1047","2011-02-28",34.48
"1048","2011-03-01",33.459999
"1049","2011-03-02",33.299999
"1050","2011-03-03",33.77
"1051","2011-03-04",33.380001
"1052","2011-03-07",32.540001
"1053","2011-03-08",33.25
"1054","2011-03-09",32.939999
"1055","2011-03-10",32.299999
"1056","2011-03-11",32.16
"1057","2011-03-14",31.75
"1058","2011-03-15",31.030001
"1059","2011-03-16",30.530001
"1060","2011-03-17",30.469999
"1061","2011-03-18",30.4
"1062","2011-03-21",34.060001
"1063","2011-03-22",33.419998
"1064","2011-03-23",34.25
"1065","2011-03-24",34.560001
"1066","2011-03-25",34.959999
"1067","2011-03-28",33.84
"1068","2011-03-29",33.740002
"1069","2011-03-30",34.389999
"1070","2011-03-31",34.290001
"1071","2011-04-01",34.669998
"1072","2011-04-04",34.700001
"1073","2011-04-05",34.27
"1074","2011-04-06",34.32
"1075","2011-04-07",34.310001
"1076","2011-04-08",34.029999
"1077","2011-04-11",33.970001
"1078","2011-04-12",33.700001
"1079","2011-04-13",33.5
"1080","2011-04-14",33.470001
"1081","2011-04-15",34.240002
"1082","2011-04-18",33.98
"1083","2011-04-19",33.209999
"1084","2011-04-20",33.939999
"1085","2011-04-21",33.98
"1086","2011-04-25",34.16
"1087","2011-04-26",34.119999
"1088","2011-04-27",34.099998
"1089","2011-04-28",34.299999
"1090","2011-04-29",34.889999
"1091","2011-05-02",35.959999
"1092","2011-05-03",36.130001
"1093","2011-05-04",34.919998
"1094","2011-05-05",36
"1095","2011-05-06",35.369999
"1096","2011-05-09",35.73
"1097","2011-05-10",36.07
"1098","2011-05-11",35.990002
"1099","2011-05-12",36.330002
"1100","2011-05-13",36.48
"1101","2011-05-16",36.73
"1102","2011-05-17",36.790001
"1103","2011-05-18",35.93
"1104","2011-05-19",35.73
"1105","2011-05-20",35.419998
"1106","2011-05-23",35.41
"1107","2011-05-24",35.459999
"1108","2011-05-25",35.689999
"1109","2011-05-26",35.59
"1110","2011-05-27",36.209999
"1111","2011-05-31",37.009998
"1112","2011-06-01",35.860001
"1113","2011-06-02",35.779999
"1114","2011-06-03",35.060001
"1115","2011-06-06",34.200001
"1116","2011-06-07",34.259998
"1117","2011-06-08",34.360001
"1118","2011-06-09",35.459999
"1119","2011-06-10",34.57
"1120","2011-06-13",35.650002
"1121","2011-06-14",34.380001
"1122","2011-06-15",33.119999
"1123","2011-06-16",33.119999
"1124","2011-06-17",33.52
"1125","2011-06-20",32.810001
"1126","2011-06-21",33.23
"1127","2011-06-22",33.73
"1128","2011-06-23",32.689999
"1129","2011-06-24",32.57
"1130","2011-06-27",32.900002
"1131","2011-06-28",32.990002
"1132","2011-06-29",33.299999
"1133","2011-06-30",33.32
"1134","2011-07-01",33.599998
"1135","2011-07-05",33.450001
"1136","2011-07-06",32.970001
"1137","2011-07-07",33.200001
"1138","2011-07-08",32.799999
"1139","2011-07-11",31.74
"1140","2011-07-12",31.75
"1141","2011-07-13",31.99
"1142","2011-07-14",31.58
"1143","2011-07-15",31.280001
"1144","2011-07-18",30.6
"1145","2011-07-19",30.360001
"1146","2011-07-20",30.690001
"1147","2011-07-21",31.959999
"1148","2011-07-22",31.860001
"1149","2011-07-25",31.290001
"1150","2011-07-26",30.889999
"1151","2011-07-27",29.200001
"1152","2011-07-28",29.32
"1153","2011-07-29",28.43
"1154","2011-08-01",27.93
"1155","2011-08-02",26.190001
"1156","2011-08-03",25.790001
"1157","2011-08-04",24.940001
"1158","2011-08-05",23.68
"1159","2011-08-08",21.41
"1160","2011-08-09",23.41
"1161","2011-08-10",21.1
"1162","2011-08-11",21.58
"1163","2011-08-12",21.889999
"1164","2011-08-15",23.139999
"1165","2011-08-16",23.309999
"1166","2011-08-17",23.549999
"1167","2011-08-18",22.870001
"1168","2011-08-19",22.809999
"1169","2011-08-22",22.719999
"1170","2011-08-23",23.799999
"1171","2011-08-24",24.51
"1172","2011-08-25",24.15
"1173","2011-08-26",24.4
"1174","2011-08-29",25.559999
"1175","2011-08-30",25.809999
"1176","2011-08-31",26.23
"1177","2011-09-01",25.75
"1178","2011-09-02",24.120001
"1179","2011-09-06",23.85
"1180","2011-09-07",25.469999
"1181","2011-09-08",24.540001
"1182","2011-09-09",23.51
"1183","2011-09-12",23.639999
"1184","2011-09-13",24.129999
"1185","2011-09-14",24.59
"1186","2011-09-15",24.139999
"1187","2011-09-16",24.52
"1188","2011-09-19",23.57
"1189","2011-09-20",23.190001
"1190","2011-09-21",22.5
"1191","2011-09-22",22.559999
"1192","2011-09-23",23.370001
"1193","2011-09-26",23.209999
"1194","2011-09-27",24.209999
"1195","2011-09-28",22.690001
"1196","2011-09-29",23.389999
"1197","2011-09-30",22.799999
"1198","2011-10-03",20.93
"1199","2011-10-04",22.67
"1200","2011-10-05",23.66
"1201","2011-10-06",24.49
"1202","2011-10-07",23.75
"1203","2011-10-10",25.030001
"1204","2011-10-11",24.67
"1205","2011-10-12",24.799999
"1206","2011-10-13",24.15
"1207","2011-10-14",24.25
"1208","2011-10-17",23.76
"1209","2011-10-18",24.690001
"1210","2011-10-19",23.91
"1211","2011-10-20",24.07
"1212","2011-10-21",23.6
"1213","2011-10-24",24.469999
"1214","2011-10-25",23.43
"1215","2011-10-26",23.700001
"1216","2011-10-27",28.75
"1217","2011-10-28",28.809999
"1218","2011-10-31",27.440001
"1219","2011-11-01",26.26
"1220","2011-11-02",27.629999
"1221","2011-11-03",28.08
"1222","2011-11-04",28.25
"1223","2011-11-07",28.1
"1224","2011-11-08",28.629999
"1225","2011-11-09",26.83
"1226","2011-11-10",27.32
"1227","2011-11-11",28.08
"1228","2011-11-14",27.280001
"1229","2011-11-15",27.700001
"1230","2011-11-16",26.57
"1231","2011-11-17",25.98
"1232","2011-11-18",25.799999
"1233","2011-11-21",25.48
"1234","2011-11-22",24.76
"1235","2011-11-23",24.02
"1236","2011-11-25",23.690001
"1237","2011-11-28",25.889999
"1238","2011-11-29",25.52
"1239","2011-11-30",27.690001
"1240","2011-12-01",27.049999
"1241","2011-12-02",27.120001
"1242","2011-12-05",28
"1243","2011-12-06",27.75
"1244","2011-12-07",28.280001
"1245","2011-12-08",26.889999
"1246","2011-12-09",27.809999
"1247","2011-12-12",27.190001
"1248","2011-12-13",26.799999
"1249","2011-12-14",26.219999
"1250","2011-12-15",26.950001
"1251","2011-12-16",26.33
"1252","2011-12-19",25.889999
"1253","2011-12-20",26.4
"1254","2011-12-21",26.049999
"1255","2011-12-22",27.120001
"1256","2011-12-23",27.450001
"1257","2011-12-27",27.190001
"1258","2011-12-28",25.9
"1259","2011-12-29",26.6
"1260","2011-12-30",26.620001
"1261","2012-01-03",27.379999
"1262","2012-01-04",27.07
"1263","2012-01-05",27.219999
"1264","2012-01-06",26.950001
"1265","2012-01-09",27.26
"1266","2012-01-10",27.68
"1267","2012-01-11",27.27
"1268","2012-01-12",27.07
"1269","2012-01-13",26.18
"1270","2012-01-17",25.91
"1271","2012-01-18",26.200001
"1272","2012-01-19",27.559999
"1273","2012-01-20",28.440001
"1274","2012-01-23",28.559999
"1275","2012-01-24",28.450001
"1276","2012-01-25",28.219999
"1277","2012-01-26",28.59
"1278","2012-01-27",28.77
"1279","2012-01-30",28.23
"1280","2012-01-31",28.190001
"1281","2012-02-01",29.24
"1282","2012-02-02",29
"1283","2012-02-03",29.75
"1284","2012-02-06",29.120001
"1285","2012-02-07",28.780001
"1286","2012-02-08",28.48
"1287","2012-02-09",28.200001
"1288","2012-02-10",27.68
"1289","2012-02-13",28.43
"1290","2012-02-14",28.02
"1291","2012-02-15",27.74
"1292","2012-02-16",28.58
"1293","2012-02-17",28.76
"1294","2012-02-21",28.620001
"1295","2012-02-22",28.07
"1296","2012-02-23",28.1
"1297","2012-02-24",28
"1298","2012-02-27",28.059999
"1299","2012-02-28",27.969999
"1300","2012-02-29",27.190001
"1301","2012-03-01",27.57
"1302","2012-03-02",27
"1303","2012-03-05",27.52
"1304","2012-03-06",27.4
"1305","2012-03-07",26.719999
"1306","2012-03-08",26.719999
"1307","2012-03-09",27.43
"1308","2012-03-12",27.370001
"1309","2012-03-13",28.059999
"1310","2012-03-14",28.110001
"1311","2012-03-15",28.9
"1312","2012-03-16",29.09
"1313","2012-03-19",28.879999
"1314","2012-03-20",28.969999
"1315","2012-03-21",29.030001
"1316","2012-03-22",28.700001
"1317","2012-03-23",28.940001
"1318","2012-03-26",29.280001
"1319","2012-03-27",29.75
"1320","2012-03-28",30.07
"1321","2012-03-29",29.43
"1322","2012-03-30",29.07
"1323","2012-04-02",28.870001
"1324","2012-04-03",28.68
"1325","2012-04-04",28.18
"1326","2012-04-05",27.83
"1327","2012-04-09",26.049999
"1328","2012-04-10",24.85
"1329","2012-04-11",25.370001
"1330","2012-04-12",26.01
"1331","2012-04-13",25.309999
"1332","2012-04-16",25.290001
"1333","2012-04-17",25.59
"1334","2012-04-18",25.32
"1335","2012-04-19",25.15
"1336","2012-04-20",25.25
"1337","2012-04-23",24.889999
"1338","2012-04-24",24.6
"1339","2012-04-25",25.049999
"1340","2012-04-26",25.290001
"1341","2012-04-27",26.27
"1342","2012-04-30",26.43
"1343","2012-05-01",25.959999
"1344","2012-05-02",26.209999
"1345","2012-05-03",26.049999
"1346","2012-05-04",26.120001
"1347","2012-05-07",26.41
"1348","2012-05-08",26.370001
"1349","2012-05-09",26.08
"1350","2012-05-10",26.299999
"1351","2012-05-11",25.389999
"1352","2012-05-14",24.82
"1353","2012-05-15",24.370001
"1354","2012-05-16",24.26
"1355","2012-05-17",23.92
"1356","2012-05-18",23.799999
"1357","2012-05-21",24.65
"1358","2012-05-22",24.950001
"1359","2012-05-23",24.530001
"1360","2012-05-24",24.530001
"1361","2012-05-25",24.67
"1362","2012-05-29",25.23
"1363","2012-05-30",24.799999
"1364","2012-05-31",24.709999
"1365","2012-06-01",23.74
"1366","2012-06-04",23.15
"1367","2012-06-05",23.4
"1368","2012-06-06",24.059999
"1369","2012-06-07",24.23
"1370","2012-06-08",23.809999
"1371","2012-06-11",24.01
"1372","2012-06-12",23.780001
"1373","2012-06-13",23.469999
"1374","2012-06-14",23.23
"1375","2012-06-15",23.389999
"1376","2012-06-18",23.41
"1377","2012-06-19",24.559999
"1378","2012-06-20",24.559999
"1379","2012-06-21",24.35
"1380","2012-06-22",23.790001
"1381","2012-06-25",22.42
"1382","2012-06-26",22.120001
"1383","2012-06-27",22.360001
"1384","2012-06-28",22.450001
"1385","2012-06-29",23.389999
"1386","2012-07-02",24.1
"1387","2012-07-03",24.469999
"1388","2012-07-05",24.01
"1389","2012-07-06",23.799999
"1390","2012-07-09",23.27
"1391","2012-07-10",22.879999
"1392","2012-07-11",22.66
"1393","2012-07-12",22.219999
"1394","2012-07-13",22.35
"1395","2012-07-16",22.41
"1396","2012-07-17",22.85
"1397","2012-07-18",22.860001
"1398","2012-07-19",22.08
"1399","2012-07-20",21.77
"1400","2012-07-23",21.209999
"1401","2012-07-24",20.83
"1402","2012-07-25",20.950001
"1403","2012-07-26",21.98
"1404","2012-07-27",22.07
"1405","2012-07-30",22.959999
"1406","2012-07-31",23.17
"1407","2012-08-01",22.549999
"1408","2012-08-02",22.389999
"1409","2012-08-03",23.58
"1410","2012-08-06",23.969999
"1411","2012-08-07",24.32
"1412","2012-08-08",24.459999
"1413","2012-08-09",24.299999
"1414","2012-08-10",24.48
"1415","2012-08-13",24.620001
"1416","2012-08-14",24.84
"1417","2012-08-15",24.709999
"1418","2012-08-16",25.370001
"1419","2012-08-17",25.82
"1420","2012-08-20",25.52
"1421","2012-08-21",26
"1422","2012-08-22",25.73
"1423","2012-08-23",25.48
"1424","2012-08-24",25.299999
"1425","2012-08-27",25.23
"1426","2012-08-28",25.200001
"1427","2012-08-29",25
"1428","2012-08-30",24.67
"1429","2012-08-31",24.700001
"1430","2012-09-04",25.030001
"1431","2012-09-05",24.530001
"1432","2012-09-06",24.940001
"1433","2012-09-07",25.9
"1434","2012-09-10",25.23
"1435","2012-09-11",25.299999
"1436","2012-09-12",25.280001
"1437","2012-09-13",26.82
"1438","2012-09-14",26.91
"1439","2012-09-17",27.09
"1440","2012-09-18",27.120001
"1441","2012-09-19",27.209999
"1442","2012-09-20",27.43
"1443","2012-09-21",28.200001
"1444","2012-09-24",28.02
"1445","2012-09-25",27.25
"1446","2012-09-26",27.040001
"1447","2012-09-27",27.309999
"1448","2012-09-28",27
"1449","2012-10-01",27.33
"1450","2012-10-02",27.540001
"1451","2012-10-03",27.809999
"1452","2012-10-04",27.870001
"1453","2012-10-05",27.57
"1454","2012-10-08",27.290001
"1455","2012-10-09",27.049999
"1456","2012-10-10",26.610001
"1457","2012-10-11",26.58
"1458","2012-10-12",26.280001
"1459","2012-10-15",26.48
"1460","2012-10-16",26.77
"1461","2012-10-17",27.549999
"1462","2012-10-18",26.57
"1463","2012-10-19",25.83
"1464","2012-10-22",25.75
"1465","2012-10-23",25.870001
"1466","2012-10-24",25.639999
"1467","2012-10-25",27.65
"1468","2012-10-26",27.49
"1469","2012-10-31",27.9
"1470","2012-11-01",28.1
"1471","2012-11-02",28.299999
"1472","2012-11-05",28.200001
"1473","2012-11-06",28.549999
"1474","2012-11-07",27.110001
"1475","2012-11-08",27.1
"1476","2012-11-09",27.030001
"1477","2012-11-12",27.129999
"1478","2012-11-13",26.91
"1479","2012-11-14",26
"1480","2012-11-15",25.780001
"1481","2012-11-16",25.790001
"1482","2012-11-19",26.59
"1483","2012-11-20",26.35
"1484","2012-11-21",26.389999
"1485","2012-11-23",27.110001
"1486","2012-11-26",27.58
"1487","2012-11-27",27.49
"1488","2012-11-28",27.610001
"1489","2012-11-29",27.4
"1490","2012-11-30",27.469999
"1491","2012-12-03",27.52
"1492","2012-12-04",27.620001
"1493","2012-12-05",27.75
"1494","2012-12-06",27.969999
"1495","2012-12-07",27.99
"1496","2012-12-10",27.9
"1497","2012-12-11",28.219999
"1498","2012-12-12",28.25
"1499","2012-12-13",28.040001
"1500","2012-12-14",28.530001
"1501","2012-12-17",28.75
"1502","2012-12-18",29.360001
"1503","2012-12-19",29.98
"1504","2012-12-20",29.59
"1505","2012-12-21",29.639999
"1506","2012-12-24",29.48
"1507","2012-12-26",29.4
"1508","2012-12-27",29.530001
"1509","2012-12-28",29.65
"1510","2012-12-31",30.190001
"1511","2013-01-02",31.41
"1512","2013-01-03",32.040001
"1513","2013-01-04",32.689999
"1514","2013-01-07",32.400002
"1515","2013-01-08",32.540001
"1516","2013-01-09",32.779999
"1517","2013-01-10",32.990002
"1518","2013-01-11",33.07
"1519","2013-01-14",33.080002
"1520","2013-01-15",33
"1521","2013-01-16",32.82
"1522","2013-01-17",33.240002
"1523","2013-01-18",34.34
"1524","2013-01-22",34.77
"1525","2013-01-23",34.490002
"1526","2013-01-24",34.84
"1527","2013-01-25",35.5
"1528","2013-01-28",35.5
"1529","2013-01-29",35.599998
"1530","2013-01-30",37.419998
"1531","2013-01-31",38.32
"1532","2013-02-01",38.540001
"1533","2013-02-04",38.16
"1534","2013-02-05",38.75
"1535","2013-02-06",38.939999
"1536","2013-02-07",39.310001
"1537","2013-02-08",38.950001
"1538","2013-02-11",38.950001
"1539","2013-02-12",39.25
"1540","2013-02-13",38.98
"1541","2013-02-14",40.150002
"1542","2013-02-15",40.25
"1543","2013-02-19",40.580002
"1544","2013-02-20",39.580002
"1545","2013-02-21",38.669998
"1546","2013-02-22",39.77
"1547","2013-02-25",38.84
"1548","2013-02-26",39.279999
"1549","2013-02-27",40.419998
"1550","2013-02-28",40.700001
"1551","2013-03-01",40.700001
"1552","2013-03-04",41.880001
"1553","2013-03-05",41.970001
"1554","2013-03-06",43.110001
"1555","2013-03-07",43.16
"1556","2013-03-08",43.080002
"1557","2013-03-11",42.630001
"1558","2013-03-12",42.48
"1559","2013-03-13",43.009998
"1560","2013-03-14",43.380001
"1561","2013-03-15",43.889999
"1562","2013-03-18",44.02
"1563","2013-03-19",43.259998
"1564","2013-03-20",44.34
"1565","2013-03-21",43.849998
"1566","2013-03-22",42.060001
"1567","2013-03-25",41.650002
"1568","2013-03-26",41.459999
"1569","2013-03-27",42.02
"1570","2013-03-28",41.599998
"1571","2013-04-01",40.599998
"1572","2013-04-02",40.459999
"1573","2013-04-03",38.700001
"1574","2013-04-04",38.580002
"1575","2013-04-05",37.240002
"1576","2013-04-08",38.16
"1577","2013-04-09",37.599998
"1578","2013-04-10",39.299999
"1579","2013-04-11",38.830002
"1580","2013-04-12",38.369999
"1581","2013-04-15",37.209999
"1582","2013-04-16",38.189999
"1583","2013-04-17",37.110001
"1584","2013-04-18",35.09
"1585","2013-04-19",36.02
"1586","2013-04-22",36.240002
"1587","2013-04-23",36.869999
"1588","2013-04-24",37.599998
"1589","2013-04-25",37.740002
"1590","2013-04-26",37.860001
"1591","2013-04-29",38.040001
"1592","2013-04-30",37.75
"1593","2013-05-01",37.560001
"1594","2013-05-02",38.200001
"1595","2013-05-03",38.98
"1596","2013-05-06",39.389999
"1597","2013-05-07",40.009998
"1598","2013-05-08",40.52
"1599","2013-05-09",40.099998
"1600","2013-05-10",40.610001
"1601","2013-05-13",40.529999
"1602","2013-05-14",41.630001
"1603","2013-05-15",41.700001
"1604","2013-05-16",41.169998
"1605","2013-05-17",41.41
"1606","2013-05-20",41.200001
"1607","2013-05-21",40.700001
"1608","2013-05-22",39.77
"1609","2013-05-23",39.77
"1610","2013-05-24",39.77
"1611","2013-05-28",41
"1612","2013-05-29",40.330002
"1613","2013-05-30",40.360001
"1614","2013-05-31",39.720001
"1615","2013-06-03",38.849998
"1616","2013-06-04",37.900002
"1617","2013-06-05",36.869999
"1618","2013-06-06",37.549999
"1619","2013-06-07",37.59
"1620","2013-06-10",37.099998
"1621","2013-06-11",36.310001
"1622","2013-06-12",36.330002
"1623","2013-06-13",38.02
"1624","2013-06-14",38.43
"1625","2013-06-17",39.790001
"1626","2013-06-18",41.040001
"1627","2013-06-19",40.330002
"1628","2013-06-20",38.490002
"1629","2013-06-21",38.040001
"1630","2013-06-24",36.700001
"1631","2013-06-25",37.119999
"1632","2013-06-26",37.139999
"1633","2013-06-27",39.049999
"1634","2013-06-28",39.279999
"1635","2013-07-01",39.77
"1636","2013-07-02",38.27
"1637","2013-07-03",37.869999
"1638","2013-07-05",38.360001
"1639","2013-07-08",40.080002
"1640","2013-07-09",39.959999
"1641","2013-07-10",39.279999
"1642","2013-07-11",40.400002
"1643","2013-07-12",41.060001
"1644","2013-07-15",43.029999
"1645","2013-07-16",42.869999
"1646","2013-07-17",42.299999
"1647","2013-07-18",42.799999
"1648","2013-07-19",42.639999
"1649","2013-07-22",42.91
"1650","2013-07-23",44.18
"1651","2013-07-24",45.290001
"1652","2013-07-25",45.740002
"1653","2013-07-26",45.189999
"1654","2013-07-29",45.16
"1655","2013-07-30",46.59
"1656","2013-07-31",47.419998
"1657","2013-08-01",48.119999
"1658","2013-08-02",48.09
"1659","2013-08-05",47.52
"1660","2013-08-06",46.009998
"1661","2013-08-07",46.360001
"1662","2013-08-08",48.209999
"1663","2013-08-09",48.09
"1664","2013-08-12",46.98
"1665","2013-08-13",47.310001
"1666","2013-08-14",47.310001
"1667","2013-08-15",45.549999
"1668","2013-08-16",46.34
"1669","2013-08-19",45.599998
"1670","2013-08-20",46.560001
"1671","2013-08-21",46.66
"1672","2013-08-22",47.450001
"1673","2013-08-23",46.68
"1674","2013-08-26",46.369999
"1675","2013-08-27",44.34
"1676","2013-08-28",43.990002
"1677","2013-08-29",45.599998
"1678","2013-08-30",44.59
"1679","2013-09-03",45.360001
"1680","2013-09-04",46.900002
"1681","2013-09-05",47.759998
"1682","2013-09-06",48.950001
"1683","2013-09-09",49.099998
"1684","2013-09-10",50.48
"1685","2013-09-11",49.689999
"1686","2013-09-12",50.139999
"1687","2013-09-13",50.32
"1688","2013-09-16",50.57
"1689","2013-09-17",50.700001
"1690","2013-09-18",51.849998
"1691","2013-09-19",50.91
"1692","2013-09-20",50.150002
"1693","2013-09-23",48.900002
"1694","2013-09-24",49.439999
"1695","2013-09-25",49.349998
"1696","2013-09-26",49.880001
"1697","2013-09-27",50.259998
"1698","2013-09-30",49.23
"1699","2013-10-01",50.52
"1700","2013-10-02",48.720001
"1701","2013-10-03",48.299999
"1702","2013-10-04",48.490002
"1703","2013-10-07",46.990002
"1704","2013-10-08",45.669998
"1705","2013-10-09",46.240002
"1706","2013-10-10",48.139999
"1707","2013-10-11",48.610001
"1708","2013-10-14",49.200001
"1709","2013-10-15",48.509998
"1710","2013-10-16",50.279999
"1711","2013-10-17",50.169998
"1712","2013-10-18",50.889999
"1713","2013-10-21",50.5
"1714","2013-10-22",49.759998
"1715","2013-10-23",49.57
"1716","2013-10-24",54
"1717","2013-10-25",52.52
"1718","2013-10-28",52.509998
"1719","2013-10-29",52.110001
"1720","2013-10-30",50.830002
"1721","2013-10-31",50.470001
"1722","2013-11-01",51.419998
"1723","2013-11-04",51.16
"1724","2013-11-05",51.23
"1725","2013-11-06",52.259998
"1726","2013-11-07",50.799999
"1727","2013-11-08",52.27
"1728","2013-11-11",52.25
"1729","2013-11-12",52.130001
"1730","2013-11-13",53
"1731","2013-11-14",52.619999
"1732","2013-11-15",52.610001
"1733","2013-11-18",52.810001
"1734","2013-11-19",52.459999
"1735","2013-11-20",52.66
"1736","2013-11-21",54.740002
"1737","2013-11-22",54.490002
"1738","2013-11-25",55.18
"1739","2013-11-26",55.259998
"1740","2013-11-27",55.110001
"1741","2013-11-29",54.849998
"1742","2013-12-02",54.689999
"1743","2013-12-03",54.439999
"1744","2013-12-04",53.689999
"1745","2013-12-05",53.77
"1746","2013-12-06",54.68
"1747","2013-12-09",55.549999
"1748","2013-12-10",55.169998
"1749","2013-12-11",55.369999
"1750","2013-12-12",54.75
"1751","2013-12-13",55.349998
"1752","2013-12-16",58.169998
"1753","2013-12-17",57.93
"1754","2013-12-18",59.73
"1755","2013-12-19",59.5
"1756","2013-12-20",60.200001
"1757","2013-12-23",60.529999
"1758","2013-12-24",60.389999
"1759","2013-12-26",60.509998
"1760","2013-12-27",60.400002
"1761","2013-12-30",59.529999
"1762","2013-12-31",59.779999
"1763","2014-01-02",58.02
"1764","2014-01-03",58.82
"1765","2014-01-06",58.169998
"1766","2014-01-07",59.169998
"1767","2014-01-08",58.73
"1768","2014-01-09",59.889999
"1769","2014-01-10",59.509998
"1770","2014-01-13",57.610001
"1771","2014-01-14",60.310001
"1772","2014-01-15",61.959999
"1773","2014-01-16",61.290001
"1774","2014-01-17",62.02
"1775","2014-01-21",62.360001
"1776","2014-01-22",63.139999
"1777","2014-01-23",62.43
"1778","2014-01-24",59.16
"1779","2014-01-27",56.799999
"1780","2014-01-28",57.68
"1781","2014-01-29",56.099998
"1782","2014-01-30",56.27
"1783","2014-01-31",55.84
"1784","2014-02-03",52.529999
"1785","2014-02-04",53.18
"1786","2014-02-05",52.689999
"1787","2014-02-06",52.799999
"1788","2014-02-07",53.57
"1789","2014-02-10",54.43
"1790","2014-02-11",54.279999
"1791","2014-02-12",55
"1792","2014-02-13",56.279999
"1793","2014-02-14",55.630001
"1794","2014-02-18",56.830002
"1795","2014-02-19",55.82
"1796","2014-02-20",56.869999
"1797","2014-02-21",56.810001
"1798","2014-02-24",57.349998
"1799","2014-02-25",56.650002
"1800","2014-02-26",55.75
"1801","2014-02-27",56.860001
"1802","2014-02-28",55.639999
"1803","2014-03-03",54.48
"1804","2014-03-04",56.290001
"1805","2014-03-05",56.5
"1806","2014-03-06",57.080002
"1807","2014-03-07",57.740002
"1808","2014-03-10",58.200001
"1809","2014-03-11",57.459999
"1810","2014-03-12",57.68
"1811","2014-03-13",57.09
"1812","2014-03-14",56.939999
"1813","2014-03-17",59.130001
"1814","2014-03-18",59.810001
"1815","2014-03-19",57.959999
"1816","2014-03-20",58.759998
"1817","2014-03-21",57.790001
"1818","2014-03-24",57.400002
"1819","2014-03-25",57.400002
"1820","2014-03-26",54.950001
"1821","2014-03-27",53.740002
"1822","2014-03-28",53.52
"1823","2014-03-31",55.25
"1824","2014-04-01",55.189999
"1825","2014-04-02",55.490002
"1826","2014-04-03",55.27
"1827","2014-04-04",53.73
"1828","2014-04-07",52.349998
"1829","2014-04-08",52.889999
"1830","2014-04-09",53.450001
"1831","2014-04-10",50.73
"1832","2014-04-11",49.110001
"1833","2014-04-14",49.259998
"1834","2014-04-15",49.369999
"1835","2014-04-16",51
"1836","2014-04-17",51.849998
"1837","2014-04-21",51.66
"1838","2014-04-22",53.080002
"1839","2014-04-23",53.099998
"1840","2014-04-24",53.950001
"1841","2014-04-25",52.48
"1842","2014-04-28",52.09
"1843","2014-04-29",51.830002
"1844","2014-04-30",53.43
"1845","2014-05-01",54.82
"1846","2014-05-02",56.130001
"1847","2014-05-05",56.080002
"1848","2014-05-06",54.709999
"1849","2014-05-07",55.380001
"1850","2014-05-08",55.540001
"1851","2014-05-09",55.009998
"1852","2014-05-12",57.080002
"1853","2014-05-13",58.5
"1854","2014-05-14",56.369999
"1855","2014-05-15",54.860001
"1856","2014-05-16",55.07
"1857","2014-05-19",54.189999
"1858","2014-05-20",52.59
"1859","2014-05-21",54.57
"1860","2014-05-22",55.330002
"1861","2014-05-23",55.939999
"1862","2014-05-27",56.150002
"1863","2014-05-28",55.490002
"1864","2014-05-29",55.709999
"1865","2014-05-30",55.040001
"1866","2014-06-02",54.57
"1867","2014-06-03",55.299999
"1868","2014-06-04",55.779999
"1869","2014-06-05",56.650002
"1870","2014-06-06",57.669998
"1871","2014-06-09",57.880001
"1872","2014-06-10",57.139999
"1873","2014-06-11",56.240002
"1874","2014-06-12",55.970001
"1875","2014-06-13",55.880001
"1876","2014-06-16",56.57
"1877","2014-06-17",57.27
