"","date","ACST"
"1010","2016-02-11",1.43
"1011","2016-02-12",1.35
"1012","2016-02-16",1.42
"1013","2016-02-17",1.53
"1014","2016-02-18",1.53
"1015","2016-02-19",1.59
"1016","2016-02-22",1.57
"1017","2016-02-23",1.6
"1018","2016-02-24",1.44
"1019","2016-02-25",1.49
"1020","2016-02-26",1.5
"1021","2016-02-29",1.5
"1022","2016-03-01",1.51
"1023","2016-03-02",1.66
"1024","2016-03-03",1.8
"1025","2016-03-04",1.77
"1026","2016-03-07",1.79
"1027","2016-03-08",1.71
"1028","2016-03-09",1.66
"1029","2016-03-10",1.64
"1030","2016-03-11",1.71
"1031","2016-03-14",1.71
"1032","2016-03-15",1.66
"1033","2016-03-16",1.63
"1034","2016-03-17",1.63
"1035","2016-03-18",1.63
"1036","2016-03-21",1.57
"1037","2016-03-22",1.53
"1038","2016-03-23",1.5
"1039","2016-03-24",1.47
"1040","2016-03-28",1.52
"1041","2016-03-29",1.49
"1042","2016-03-30",1.51
"1043","2016-03-31",1.52
"1044","2016-04-01",1.5
"1045","2016-04-04",1.47
"1046","2016-04-05",1.44
"1047","2016-04-06",1.47
"1048","2016-04-07",1.39
"1049","2016-04-08",1.41
"1050","2016-04-11",1.39
"1051","2016-04-12",1.47
"1052","2016-04-13",1.37
"1053","2016-04-14",1.42
"1054","2016-04-15",1.35
"1055","2016-04-18",1.44
"1056","2016-04-19",1.43
"1057","2016-04-20",1.42
"1058","2016-04-21",1.45
"1059","2016-04-22",1.45
"1060","2016-04-25",1.39
"1061","2016-04-26",1.4
"1062","2016-04-27",1.36
"1063","2016-04-28",1.44
"1064","2016-04-29",1.41
"1065","2016-05-02",1.41
"1066","2016-05-03",1.33
"1067","2016-05-04",1.35
"1068","2016-05-05",1.35
"1069","2016-05-06",1.34
"1070","2016-05-09",1.35
"1071","2016-05-10",1.22
"1072","2016-05-11",1.21
"1073","2016-05-12",1.28
"1074","2016-05-13",1.35
"1075","2016-05-16",1.38
"1076","2016-05-17",1.33
"1077","2016-05-18",1.39
"1078","2016-05-19",1.3
"1079","2016-05-20",1.29
"1080","2016-05-23",1.35
"1081","2016-05-24",1.41
"1082","2016-05-25",1.67
"1083","2016-05-26",1.49
"1084","2016-05-27",1.5
"1085","2016-05-31",1.5
"1086","2016-06-01",1.49
"1087","2016-06-02",1.47
"1088","2016-06-03",1.41
"1089","2016-06-06",1.36
"1090","2016-06-07",1.36
"1091","2016-06-08",1.56
"1092","2016-06-09",1.53
"1093","2016-06-10",1.53
"1094","2016-06-13",1.53
"1095","2016-06-14",1.53
"1096","2016-06-15",1.47
"1097","2016-06-16",1.5
"1098","2016-06-17",1.54
"1099","2016-06-20",1.51
"1100","2016-06-21",1.47
"1101","2016-06-22",1.46
"1102","2016-06-23",1.46
"1103","2016-06-24",1.37
"1104","2016-06-27",1.37
"1105","2016-06-28",1.4
"1106","2016-06-29",1.38
"1107","2016-06-30",1.38
"1108","2016-07-01",1.38
"1109","2016-07-05",1.37
"1110","2016-07-06",1.33
"1111","2016-07-07",1.32
"1112","2016-07-08",1.3
"1113","2016-07-11",1.3
"1114","2016-07-12",1.34
"1115","2016-07-13",1.32
"1116","2016-07-14",1.56
"1117","2016-07-15",1.52
"1118","2016-07-18",1.47
"1119","2016-07-19",1.43
"1120","2016-07-20",1.5
"1121","2016-07-21",1.53
"1122","2016-07-22",1.49
"1123","2016-07-25",1.55
"1124","2016-07-26",1.54
"1125","2016-07-27",1.57
"1126","2016-07-28",1.5
"1127","2016-07-29",1.55
"1128","2016-08-01",1.55
"1129","2016-08-02",1.52
"1130","2016-08-03",1.56
"1131","2016-08-04",1.45
"1132","2016-08-05",1.55
"1133","2016-08-08",1.57
"1134","2016-08-09",1.46
"1135","2016-08-10",1.45
"1136","2016-08-11",1.49
"1137","2016-08-12",1.42
"1138","2016-08-15",1.42
"1139","2016-08-16",1.42
"1140","2016-08-17",1.35
"1141","2016-08-18",1.36
"1142","2016-08-19",1.38
"1143","2016-08-22",1.36
"1144","2016-08-23",1.37
"1145","2016-08-24",1.31
"1146","2016-08-25",1.32
"1147","2016-08-26",1.36
"1148","2016-08-29",1.36
"1149","2016-08-30",1.33
"1150","2016-08-31",1.33
"1151","2016-09-01",1.33
"1152","2016-09-02",1.35
"1153","2016-09-06",1.34
"1154","2016-09-07",1.33
"1155","2016-09-08",1.34
"1156","2016-09-09",1.31
"1157","2016-09-12",1.32
"1158","2016-09-13",1.25
"1159","2016-09-14",2.81
"1160","2016-09-15",2.23
"1161","2016-09-16",2
"1162","2016-09-19",2.01
"1163","2016-09-20",2.07
"1164","2016-09-21",1.93
"1165","2016-09-22",1.88
"1166","2016-09-23",1.89
"1167","2016-09-26",1.86
"1168","2016-09-27",1.94
"1169","2016-09-28",1.89
"1170","2016-09-29",1.83
"1171","2016-09-30",1.79
"1172","2016-10-03",1.8
"1173","2016-10-04",1.76
"1174","2016-10-05",1.71
"1175","2016-10-06",1.72
"1176","2016-10-07",1.67
"1177","2016-10-10",1.65
"1178","2016-10-11",1.68
"1179","2016-10-12",1.69
"1180","2016-10-13",1.64
"1181","2016-10-14",1.66
"1182","2016-10-17",1.62
"1183","2016-10-18",1.56
"1184","2016-10-19",1.55
"1185","2016-10-20",1.54
"1186","2016-10-21",1.49
"1187","2016-10-24",1.41
"1188","2016-10-25",1.41
"1189","2016-10-26",1.43
"1190","2016-10-27",1.4
"1191","2016-10-28",1.36
"1192","2016-10-31",1.34
"1193","2016-11-01",1.28
"1194","2016-11-02",1.31
"1195","2016-11-03",1.32
"1196","2016-11-04",1.26
"1197","2016-11-07",1.28
"1198","2016-11-08",1.29
"1199","2016-11-09",1.31
"1200","2016-11-10",1.29
"1201","2016-11-11",1.38
"1202","2016-11-14",1.39
"1203","2016-11-15",1.3
"1204","2016-11-16",1.34
"1205","2016-11-17",1.32
"1206","2016-11-18",1.31
"1207","2016-11-21",1.31
"1208","2016-11-22",1.31
"1209","2016-11-23",1.22
"1210","2016-11-25",1.24
"1211","2016-11-28",1.38
"1212","2016-11-29",1.8
"1213","2016-11-30",1.4
"1214","2016-12-01",1.37
"1215","2016-12-02",1.34
"1216","2016-12-05",1.39
"1217","2016-12-06",1.37
"1218","2016-12-07",1.36
"1219","2016-12-08",1.32
"1220","2016-12-09",1.27
"1221","2016-12-12",1.3
"1222","2016-12-13",1.27
"1223","2016-12-14",1.17
"1224","2016-12-15",1.2
"1225","2016-12-16",1.13
"1226","2016-12-19",1.17
"1227","2016-12-20",1.17
"1228","2016-12-21",1.23
"1229","2016-12-22",1.16
"1230","2016-12-23",1.33
"1231","2016-12-27",1.48
"1232","2016-12-28",1.35
"1233","2016-12-29",1.38
"1234","2016-12-30",1.25
"1235","2017-01-03",1.29
"1236","2017-01-04",1.32
"1237","2017-01-05",1.3
"1238","2017-01-06",1.27
"1239","2017-01-09",1.24
"1240","2017-01-10",1.24
"1241","2017-01-11",1.38
"1242","2017-01-12",1.28
"1243","2017-01-13",1.26
"1244","2017-01-17",1.23
"1245","2017-01-18",1.28
"1246","2017-01-19",1.26
"1247","2017-01-20",1.26
"1248","2017-01-23",1.45
"1249","2017-01-24",1.44
"1250","2017-01-25",1.39
"1251","2017-01-26",1.35
"1252","2017-01-27",1.34
"1253","2017-01-30",1.29
"1254","2017-01-31",1.27
"1255","2017-02-01",1.28
"1256","2017-02-02",1.28
"1257","2017-02-03",1.31
"1258","2017-02-06",1.3
"1259","2017-02-07",1.26
"1260","2017-02-08",1.28
"1261","2017-02-09",1.29
"1262","2017-02-10",1.31
"1263","2017-02-13",1.28
"1264","2017-02-14",1.29
"1265","2017-02-15",1.27
"1266","2017-02-16",1.27
"1267","2017-02-17",1.33
"1268","2017-02-21",1.28
"1269","2017-02-22",1.28
"1270","2017-02-23",1.23
"1271","2017-02-24",1.2
"1272","2017-02-27",1.19
"1273","2017-02-28",1.25
"1274","2017-03-01",1.19
"1275","2017-03-02",1.16
"1276","2017-03-03",1.18
"1277","2017-03-06",1.19
"1278","2017-03-07",1.15
"1279","2017-03-08",1.18
"1280","2017-03-09",1.22
"1281","2017-03-10",1.22
"1282","2017-03-13",1.21
"1283","2017-03-14",1.3
"1284","2017-03-15",1.3
"1285","2017-03-16",1.34
"1286","2017-03-17",1.35
"1287","2017-03-20",1.4
"1288","2017-03-21",1.35
"1289","2017-03-22",1.27
"1290","2017-03-23",1.26
"1291","2017-03-24",1.28
"1292","2017-03-27",1.26
"1293","2017-03-28",1.26
"1294","2017-03-29",1.26
"1295","2017-03-30",1.32
"1296","2017-03-31",1.36
"1297","2017-04-03",1.39
"1298","2017-04-04",1.36
"1299","2017-04-05",1.37
"1300","2017-04-06",1.33
"1301","2017-04-07",1.33
"1302","2017-04-10",1.35
"1303","2017-04-11",1.32
"1304","2017-04-12",1.34
"1305","2017-04-13",1.33
"1306","2017-04-17",1.32
"1307","2017-04-18",1.33
"1308","2017-04-19",1.3
"1309","2017-04-20",1.31
"1310","2017-04-21",1.29
"1311","2017-04-24",1.25
"1312","2017-04-25",1.27
"1313","2017-04-26",1.28
"1314","2017-04-27",1.28
"1315","2017-04-28",1.28
"1316","2017-05-01",1.28
"1317","2017-05-02",1.33
"1318","2017-05-03",1.32
"1319","2017-05-04",1.3
"1320","2017-05-05",1.33
"1321","2017-05-08",1.31
"1322","2017-05-09",1.28
"1323","2017-05-10",1.29
"1324","2017-05-11",1.28
"1325","2017-05-12",1.26
"1326","2017-05-15",1.27
"1327","2017-05-16",1.31
"1328","2017-05-17",1.3
"1329","2017-05-18",1.25
"1330","2017-05-19",1.24
"1331","2017-05-22",1.23
"1332","2017-05-23",1.26
"1333","2017-05-24",1.26
"1334","2017-05-25",1.25
"1335","2017-05-26",1.24
"1336","2017-05-30",1.24
"1337","2017-05-31",1.29
"1338","2017-06-01",1.27
"1339","2017-06-02",1.29
"1340","2017-06-05",1.25
"1341","2017-06-06",1.29
"1342","2017-06-07",1.25
"1343","2017-06-08",1.29
"1344","2017-06-09",1.27
"1345","2017-06-12",1.27
"1346","2017-06-13",1.37
"1347","2017-06-14",1.47
"1348","2017-06-15",1.32
"1349","2017-06-16",1.29
"1350","2017-06-19",1.3
"1351","2017-06-20",1.29
"1352","2017-06-21",1.26
"1353","2017-06-22",1.25
"1354","2017-06-23",1.26
"1355","2017-06-26",1.3
"1356","2017-06-27",1.27
"1357","2017-06-28",1.31
"1358","2017-06-29",1.28
"1359","2017-06-30",1.32
"1360","2017-07-03",1.27
"1361","2017-07-05",1.29
"1362","2017-07-06",1.29
"1363","2017-07-07",1.28
"1364","2017-07-10",1.34
"1365","2017-07-11",1.33
"1366","2017-07-12",1.3
"1367","2017-07-13",1.26
"1368","2017-07-14",1.26
"1369","2017-07-17",1.33
"1370","2017-07-18",1.3
"1371","2017-07-19",1.28
"1372","2017-07-20",1.28
"1373","2017-07-21",1.28
"1374","2017-07-24",1.32
"1375","2017-07-25",1.28
"1376","2017-07-26",1.38
"1377","2017-07-27",1.3
"1378","2017-07-28",1.3
"1379","2017-07-31",1.32
"1380","2017-08-01",1.29
"1381","2017-08-02",1.33
"1382","2017-08-03",1.3
"1383","2017-08-04",1.29
"1384","2017-08-07",1.28
"1385","2017-08-08",1.3
"1386","2017-08-09",1.31
"1387","2017-08-10",1.31
"1388","2017-08-11",1.33
"1389","2017-08-14",1.29
"1390","2017-08-15",1.27
"1391","2017-08-16",1.31
"1392","2017-08-17",1.31
"1393","2017-08-18",1.3
"1394","2017-08-21",1.34
"1395","2017-08-22",1.29
"1396","2017-08-23",1.32
"1397","2017-08-24",1.33
"1398","2017-08-25",1.28
"1399","2017-08-28",1.3
"1400","2017-08-29",1.3
"1401","2017-08-30",1.29
"1402","2017-08-31",1.28
"1403","2017-09-01",1.28
"1404","2017-09-05",1.32
"1405","2017-09-06",1.3
"1406","2017-09-07",1.34
"1407","2017-09-08",1.33
"1408","2017-09-11",1.31
"1409","2017-09-12",1.3
"1410","2017-09-13",1.32
"1411","2017-09-14",1.31
"1412","2017-09-15",1.32
"1413","2017-09-18",1.29
"1414","2017-09-19",1.32
"1415","2017-09-20",1.28
"1416","2017-09-21",1.32
"1417","2017-09-22",1.32
"1418","2017-09-25",1.34
"1419","2017-09-26",1.35
"1420","2017-09-27",1.34
"1421","2017-09-28",1.39
"1422","2017-09-29",1.42
"1423","2017-10-02",1.33
"1424","2017-10-03",1.32
"1425","2017-10-04",1.32
"1426","2017-10-05",1.34
"1427","2017-10-06",1.34
"1428","2017-10-09",1.33
"1429","2017-10-10",1.33
"1430","2017-10-11",1.35
"1431","2017-10-12",1.35
"1432","2017-10-13",1.35
"1433","2017-10-16",1.38
"1434","2017-10-17",1.32
"1435","2017-10-18",1.33
"1436","2017-10-19",1.3
"1437","2017-10-20",1.3
"1438","2017-10-23",1.31
"1439","2017-10-24",1.29
"1440","2017-10-25",1.31
"1441","2017-10-26",1.29
"1442","2017-10-27",1.3
"1443","2017-10-30",1.3
"1444","2017-10-31",1.28
"1445","2017-11-01",1.3
"1446","2017-11-02",1.27
"1447","2017-11-03",1.28
"1448","2017-11-06",1.25
"1449","2017-11-07",1.24
"1450","2017-11-08",1.26
"1451","2017-11-09",1.27
"1452","2017-11-10",1.31
"1453","2017-11-13",1.31
"1454","2017-11-14",1.29
"1455","2017-11-15",1.29
"1456","2017-11-16",1.25
"1457","2017-11-17",1.27
"1458","2017-11-20",3.1
"1459","2017-11-21",2.09
"1460","2017-11-22",2.04
"1461","2017-11-24",1.96
"1462","2017-11-27",1.71
"1463","2017-11-28",1.76
"1464","2017-11-29",1.74
"1465","2017-11-30",1.67
"1466","2017-12-01",1.68
"1467","2017-12-04",1.67
"1468","2017-12-05",1.64
"1469","2017-12-06",1.45
"1470","2017-12-07",1.52
"1471","2017-12-08",1.58
"1472","2017-12-11",1.6
"1473","2017-12-12",1.51
"1474","2017-12-13",1.48
"1475","2017-12-14",1.49
"1476","2017-12-15",1.37
"1477","2017-12-18",1.32
"1478","2017-12-19",1.23
"1479","2017-12-20",1.18
"1480","2017-12-21",0.99
"1481","2017-12-22",0.94
"1482","2017-12-26",0.96
"1483","2017-12-27",0.97
"1484","2017-12-28",0.94
"1485","2017-12-29",0.94
"1486","2018-01-02",1
"1487","2018-01-03",1
"1488","2018-01-04",1.01
"1489","2018-01-05",1.01
"1490","2018-01-08",0.99
"1491","2018-01-09",0.95
"1492","2018-01-10",0.94
"1493","2018-01-11",0.96
"1494","2018-01-12",0.96
"1495","2018-01-16",0.93
"1496","2018-01-17",1.08
"1497","2018-01-18",1
"1498","2018-01-19",1.02
"1499","2018-01-22",1.13
"1500","2018-01-23",1.26
"1501","2018-01-24",1.17
"1502","2018-01-25",1.14
"1503","2018-01-26",1.14
"1504","2018-01-29",1.17
"1505","2018-01-30",1.16
"1506","2018-01-31",1.13
"1507","2018-02-01",1.07
"1508","2018-02-02",1.02
"1509","2018-02-05",1.04
"1510","2018-02-06",1.09
"1511","2018-02-07",1.06
"1512","2018-02-08",1.05
"1513","2018-02-09",1
"1514","2018-02-12",1.02
"1515","2018-02-13",1.07
"1516","2018-02-14",1.05
"1517","2018-02-15",1.04
"1518","2018-02-16",1.04
"1519","2018-02-20",1.01
"1520","2018-02-21",0.99
"1521","2018-02-22",0.97
"1522","2018-02-23",0.97
"1523","2018-02-26",1.03
"1524","2018-02-27",1.02
"1525","2018-02-28",1
"1526","2018-03-01",0.99
"1527","2018-03-02",0.98
"1528","2018-03-05",1
"1529","2018-03-06",1.01
"1530","2018-03-07",0.98
"1531","2018-03-08",0.98
"1532","2018-03-09",0.96
"1533","2018-03-12",0.96
"1534","2018-03-13",0.95
"1535","2018-03-14",0.96
"1536","2018-03-15",1.01
"1537","2018-03-16",1.06
"1538","2018-03-19",1.01
"1539","2018-03-20",1.02
"1540","2018-03-21",1.07
"1541","2018-03-22",1.06
"1542","2018-03-23",1
"1543","2018-03-26",1.01
"1544","2018-03-27",1.01
"1545","2018-03-28",1
"1546","2018-03-29",1.02
"1547","2018-04-02",1.13
"1548","2018-04-03",1.1
"1549","2018-04-04",1.1
"1550","2018-04-05",1.12
"1551","2018-04-06",1.1
"1552","2018-04-09",1.13
"1553","2018-04-10",1.13
"1554","2018-04-11",1.12
"1555","2018-04-12",1.13
"1556","2018-04-13",1.1
"1557","2018-04-16",1.1
"1558","2018-04-17",1.1
"1559","2018-04-18",1.08
"1560","2018-04-19",1.08
"1561","2018-04-20",1.01
"1562","2018-04-23",1.02
"1563","2018-04-24",0.77
"1564","2018-04-25",0.78
"1565","2018-04-26",0.77
"1566","2018-04-27",0.76
"1567","2018-04-30",0.77
"1568","2018-05-01",0.77
"1569","2018-05-02",0.77
"1570","2018-05-03",0.75
"1571","2018-05-04",0.73
"1572","2018-05-07",0.68
"1573","2018-05-08",0.63
"1574","2018-05-09",0.63
"1575","2018-05-10",0.65
"1576","2018-05-11",0.66
"1577","2018-05-14",0.66
"1578","2018-05-15",0.67
"1579","2018-05-16",0.68
"1580","2018-05-17",0.7
"1581","2018-05-18",0.71
"1582","2018-05-21",0.75
"1583","2018-05-22",0.83
"1584","2018-05-23",0.72
"1585","2018-05-24",0.73
"1586","2018-05-25",0.71
"1587","2018-05-29",0.69
"1588","2018-05-30",0.7
"1589","2018-05-31",0.69
"1590","2018-06-01",0.69
"1591","2018-06-04",0.7
"1592","2018-06-05",0.69
"1593","2018-06-06",0.69
"1594","2018-06-07",0.69
"1595","2018-06-08",0.69
"1596","2018-06-11",0.67
"1597","2018-06-12",0.68
"1598","2018-06-13",0.65
"1599","2018-06-14",0.8
"1600","2018-06-15",0.71
"1601","2018-06-18",0.68
"1602","2018-06-19",0.67
"1603","2018-06-20",0.71
"1604","2018-06-21",0.75
"1605","2018-06-22",0.72
"1606","2018-06-25",0.68
"1607","2018-06-26",0.64
"1608","2018-06-27",0.64
"1609","2018-06-28",0.63
"1610","2018-06-29",0.57
"1611","2018-07-02",0.59
"1612","2018-07-03",0.58
"1613","2018-07-05",0.6
"1614","2018-07-06",0.59
"1615","2018-07-09",0.58
"1616","2018-07-10",0.6
"1617","2018-07-11",0.59
"1618","2018-07-12",0.59
"1619","2018-07-13",0.59
"1620","2018-07-16",0.57
"1621","2018-07-17",0.56
"1622","2018-07-18",0.56
"1623","2018-07-19",0.55
"1624","2018-07-20",0.56
"1625","2018-07-23",0.55
"1626","2018-07-24",0.57
"1627","2018-07-25",0.56
"1628","2018-07-26",0.57
"1629","2018-07-27",0.55
"1630","2018-07-30",0.55
"1631","2018-07-31",0.59
"1632","2018-08-01",0.57
"1633","2018-08-02",0.58
"1634","2018-08-03",0.57
"1635","2018-08-06",0.57
"1636","2018-08-07",0.56
"1637","2018-08-08",0.56
"1638","2018-08-09",0.54
"1639","2018-08-10",0.51
"1640","2018-08-13",0.47
"1641","2018-08-14",0.46
"1642","2018-08-15",0.46
"1643","2018-08-16",0.45
"1644","2018-08-17",0.46
"1645","2018-08-20",0.48
"1646","2018-08-21",0.49
"1647","2018-08-22",0.48
"1648","2018-08-23",0.49
"1649","2018-08-24",0.5
"1650","2018-08-27",0.54
"1651","2018-08-28",0.51
"1652","2018-08-29",0.49
"1653","2018-08-30",0.54
"1654","2018-08-31",0.56
"1655","2018-09-04",0.53
"1656","2018-09-05",0.55
"1657","2018-09-06",0.58
"1658","2018-09-07",0.59
"1659","2018-09-10",0.56
"1660","2018-09-11",0.58
"1661","2018-09-12",0.56
"1662","2018-09-13",0.54
"1663","2018-09-14",0.54
"1664","2018-09-17",0.54
"1665","2018-09-18",0.54
"1666","2018-09-19",0.56
"1667","2018-09-20",0.57
"1668","2018-09-21",0.59
"1669","2018-09-24",0.84
"1670","2018-09-25",0.77
"1671","2018-09-26",0.85
"1672","2018-09-27",0.99
"1673","2018-09-28",1.29
"1674","2018-10-01",1.57
"1675","2018-10-02",1.4
"1676","2018-10-03",1.22
"1677","2018-10-04",1.46
"1678","2018-10-05",1.34
"1679","2018-10-08",1.22
"1680","2018-10-09",1.24
"1681","2018-10-10",1.14
"1682","2018-10-11",1.2
"1683","2018-10-12",1.21
"1684","2018-10-15",1.18
"1685","2018-10-16",1.18
"1686","2018-10-17",1.2
"1687","2018-10-18",1.12
"1688","2018-10-19",1
"1689","2018-10-22",1
"1690","2018-10-23",1.07
"1691","2018-10-24",1.02
"1692","2018-10-25",1.08
"1693","2018-10-26",1.05
"1694","2018-10-29",1
"1695","2018-10-30",0.95
"1696","2018-10-31",1
"1697","2018-11-01",1.1
"1698","2018-11-02",0.99
"1699","2018-11-05",1.05
"1700","2018-11-06",1.01
"1701","2018-11-07",1
"1702","2018-11-08",1.02
"1703","2018-11-09",0.99
"1704","2018-11-12",0.85
"1705","2018-11-13",0.8
"1706","2018-11-14",0.68
"1707","2018-11-15",0.75
"1708","2018-11-16",0.73
"1709","2018-11-19",0.67
"1710","2018-11-20",0.66
"1711","2018-11-21",0.7
"1712","2018-11-23",0.69
"1713","2018-11-26",0.68
"1714","2018-11-27",0.62
"1715","2018-11-28",0.69
"1716","2018-11-29",0.68
"1717","2018-11-30",0.73
"1718","2018-12-03",0.7
"1719","2018-12-04",0.66
"1720","2018-12-06",0.68
"1721","2018-12-07",0.67
"1722","2018-12-10",0.65
"1723","2018-12-11",0.65
"1724","2018-12-12",0.72
"1725","2018-12-13",0.67
"1726","2018-12-14",0.66
"1727","2018-12-17",0.66
"1728","2018-12-18",0.69
"1729","2018-12-19",0.7
"1730","2018-12-20",0.76
"1731","2018-12-21",0.76
"1732","2018-12-24",0.7
"1733","2018-12-26",0.7
"1734","2018-12-27",0.69
"1735","2018-12-28",0.74
"1736","2018-12-31",0.83
"1737","2019-01-02",0.9
"1738","2019-01-03",0.87
"1739","2019-01-04",0.9
"1740","2019-01-07",0.92
"1741","2019-01-08",0.92
"1742","2019-01-09",1.05
"1743","2019-01-10",1.1
"1744","2019-01-11",1.15
"1745","2019-01-14",1.15
"1746","2019-01-15",1.08
"1747","2019-01-16",1.09
"1748","2019-01-17",1.1
"1749","2019-01-18",1.11
"1750","2019-01-22",1.1
"1751","2019-01-23",1.07
"1752","2019-01-24",1.03
"1753","2019-01-25",1.09
"1754","2019-01-28",1.08
"1755","2019-01-29",1.05
"1756","2019-01-30",1.05
"1757","2019-01-31",1.07
"1758","2019-02-01",1.07
"1759","2019-02-04",1.03
"1760","2019-02-05",1.05
"1761","2019-02-06",1.02
"1762","2019-02-07",0.96
"1763","2019-02-08",0.97
"1764","2019-02-11",0.9
"1765","2019-02-12",0.91
"1766","2019-02-13",0.88
"1767","2019-02-14",0.92
"1768","2019-02-15",0.91
"1769","2019-02-19",0.92
"1770","2019-02-20",0.95
"1771","2019-02-21",0.94
"1772","2019-02-22",1.01
"1773","2019-02-25",1.08
"1774","2019-02-26",1.08
"1775","2019-02-27",1.06
"1776","2019-02-28",1.08
"1777","2019-03-01",1.1
"1778","2019-03-04",1.08
"1779","2019-03-05",1.06
"1780","2019-03-06",1.05
"1781","2019-03-07",1.03
"1782","2019-03-08",1.01
"1783","2019-03-11",1.03
"1784","2019-03-12",1.04
"1785","2019-03-13",1.08
"1786","2019-03-14",1.05
"1787","2019-03-15",1.07
"1788","2019-03-18",1.06
"1789","2019-03-19",1.07
"1790","2019-03-20",1.07
"1791","2019-03-21",1.07
"1792","2019-03-22",1.05
"1793","2019-03-25",1.05
"1794","2019-03-26",1.02
"1795","2019-03-27",1.02
"1796","2019-03-28",1.04
"1797","2019-03-29",1.02
"1798","2019-04-01",1.03
"1799","2019-04-02",1.01
"1800","2019-04-03",1
"1801","2019-04-04",0.99
"1802","2019-04-05",0.95
"1803","2019-04-08",0.97
"1804","2019-04-09",0.93
"1805","2019-04-10",0.95
"1806","2019-04-11",0.96
"1807","2019-04-12",0.96
"1808","2019-04-15",0.95
"1809","2019-04-16",0.97
"1810","2019-04-17",0.95
"1811","2019-04-18",0.95
"1812","2019-04-22",0.92
"1813","2019-04-23",0.88
"1814","2019-04-24",0.9
"1815","2019-04-25",0.9
"1816","2019-04-26",0.9
"1817","2019-04-29",0.88
"1818","2019-04-30",0.87
"1819","2019-05-01",0.86
"1820","2019-05-02",0.85
"1821","2019-05-03",0.85
"1822","2019-05-06",0.84
"1823","2019-05-07",0.81
"1824","2019-05-08",0.8
"1825","2019-05-09",0.8
"1826","2019-05-10",0.81
"1827","2019-05-13",0.8
"1828","2019-05-14",0.81
"1829","2019-05-15",0.85
"1830","2019-05-16",0.86
"1831","2019-05-17",0.86
"1832","2019-05-20",0.88
"1833","2019-05-21",0.89
"1834","2019-05-22",0.9
"1835","2019-05-23",0.91
"1836","2019-05-24",0.88
"1837","2019-05-28",0.85
"1838","2019-05-29",0.85
"1839","2019-05-30",0.87
"1840","2019-05-31",0.9
"1841","2019-06-03",0.87
"1842","2019-06-04",0.86
"1843","2019-06-05",0.87
"1844","2019-06-06",0.87
"1845","2019-06-07",0.89
"1846","2019-06-10",0.89
"1847","2019-06-11",0.87
"1848","2019-06-12",0.88
"1849","2019-06-13",0.89
"1850","2019-06-14",0.9
"1851","2019-06-17",0.91
"1852","2019-06-18",0.93
"1853","2019-06-19",1.01
"1854","2019-06-20",1.01
"1855","2019-06-21",1
"1856","2019-06-24",1.01
"1857","2019-06-25",1.05
"1858","2019-06-26",1.2
"1859","2019-06-27",1.09
"1860","2019-06-28",1.14
"1861","2019-07-01",1.16
"1862","2019-07-02",1.27
"1863","2019-07-03",1.36
"1864","2019-07-05",1.42
"1865","2019-07-08",1.46
"1866","2019-07-09",1.47
"1867","2019-07-10",1.39
"1868","2019-07-11",1.4
"1869","2019-07-12",1.42
"1870","2019-07-15",1.43
"1871","2019-07-16",1.4
"1872","2019-07-17",1.37
"1873","2019-07-18",1.58
"1874","2019-07-19",1.71
"1875","2019-07-22",1.96
"1876","2019-07-23",2.03
"1877","2019-07-24",2.34
"1878","2019-07-25",2.1
"1879","2019-07-26",2.31
"1880","2019-07-29",2.68
"1881","2019-07-30",2.9
"1882","2019-07-31",2.41
"1883","2019-08-01",2.48
"1884","2019-08-02",2.43
"1885","2019-08-05",2.12
"1886","2019-08-06",2.2
"1887","2019-08-07",2.3
"1888","2019-08-08",2.29
"1889","2019-08-09",2.09
"1890","2019-08-12",1.95
"1891","2019-08-13",1.93
"1892","2019-08-14",2.05
"1893","2019-08-15",1.75
"1894","2019-08-16",1.91
"1895","2019-08-19",1.79
"1896","2019-08-20",1.83
"1897","2019-08-21",1.98
"1898","2019-08-22",1.87
"1899","2019-08-23",1.83
"1900","2019-08-26",1.78
"1901","2019-08-27",1.68
"1902","2019-08-28",1.71
"1903","2019-08-29",1.81
"1904","2019-08-30",1.87
"1905","2019-09-03",1.8
"1906","2019-09-04",1.99
"1907","2019-09-05",2.04
"1908","2019-09-06",2.15
"1909","2019-09-09",2.12
"1910","2019-09-10",2.16
"1911","2019-09-11",2.19
"1912","2019-09-12",2.15
"1913","2019-09-13",2.14
"1914","2019-09-16",2.09
"1915","2019-09-17",2.17
"1916","2019-09-18",2.12
"1917","2019-09-19",2.14
"1918","2019-09-20",2.11
"1919","2019-09-23",2.1
"1920","2019-09-24",2.03
"1921","2019-09-25",2.03
"1922","2019-09-26",1.89
"1923","2019-09-27",1.96
"1924","2019-09-30",1.89
"1925","2019-10-01",1.86
"1926","2019-10-02",1.85
"1927","2019-10-03",1.88
"1928","2019-10-04",1.87
"1929","2019-10-07",1.95
"1930","2019-10-08",1.98
"1931","2019-10-09",2.1
"1932","2019-10-10",2.13
"1933","2019-10-11",2.17
"1934","2019-10-14",2.18
"1935","2019-10-15",2.16
"1936","2019-10-16",2.14
"1937","2019-10-17",2.18
"1938","2019-10-18",2.04
"1939","2019-10-21",1.99
"1940","2019-10-22",1.97
"1941","2019-10-23",1.95
"1942","2019-10-24",1.88
"1943","2019-10-25",1.9
