"","date","BFAM"
"528","2015-03-02",50.689999
"529","2015-03-03",50
"530","2015-03-04",50.150002
"531","2015-03-05",49.93
"532","2015-03-06",50.150002
"533","2015-03-09",50.959999
"534","2015-03-10",50.950001
"535","2015-03-11",51.130001
"536","2015-03-12",52.860001
"537","2015-03-13",52.330002
"538","2015-03-16",52.790001
"539","2015-03-17",52.490002
"540","2015-03-18",52.369999
"541","2015-03-19",52.57
"542","2015-03-20",52.189999
"543","2015-03-23",51.959999
"544","2015-03-24",52.689999
"545","2015-03-25",51.259998
"546","2015-03-26",51.630001
"547","2015-03-27",51.689999
"548","2015-03-30",51.900002
"549","2015-03-31",51.27
"550","2015-04-01",52.049999
"551","2015-04-02",52.139999
"552","2015-04-06",52.259998
"553","2015-04-07",52.220001
"554","2015-04-08",52.279999
"555","2015-04-09",51.889999
"556","2015-04-10",52.060001
"557","2015-04-13",51.790001
"558","2015-04-14",51.849998
"559","2015-04-15",51.77
"560","2015-04-16",51.869999
"561","2015-04-17",50.990002
"562","2015-04-20",51.5
"563","2015-04-21",51.759998
"564","2015-04-22",51.599998
"565","2015-04-23",51.889999
"566","2015-04-24",51.52
"567","2015-04-27",50.900002
"568","2015-04-28",50.75
"569","2015-04-29",50.84
"570","2015-04-30",50.279999
"571","2015-05-01",54.049999
"572","2015-05-04",53.889999
"573","2015-05-05",53.950001
"574","2015-05-06",54.189999
"575","2015-05-07",53.43
"576","2015-05-08",53.25
"577","2015-05-11",53.18
"578","2015-05-12",52.84
"579","2015-05-13",52.799999
"580","2015-05-14",53.110001
"581","2015-05-15",53.09
"582","2015-05-18",53.810001
"583","2015-05-19",54.470001
"584","2015-05-20",55.009998
"585","2015-05-21",54.799999
"586","2015-05-22",54.880001
"587","2015-05-26",54.740002
"588","2015-05-27",55.869999
"589","2015-05-28",55.48
"590","2015-05-29",55.669998
"591","2015-06-01",55.849998
"592","2015-06-02",55.889999
"593","2015-06-03",56.450001
"594","2015-06-04",56.07
"595","2015-06-05",56.110001
"596","2015-06-08",56.650002
"597","2015-06-09",56.5
"598","2015-06-10",56.98
"599","2015-06-11",57.259998
"600","2015-06-12",57.18
"601","2015-06-15",57.119999
"602","2015-06-16",57.740002
"603","2015-06-17",58.200001
"604","2015-06-18",59.41
"605","2015-06-19",59.310001
"606","2015-06-22",60
"607","2015-06-23",59.91
"608","2015-06-24",59.34
"609","2015-06-25",58.950001
"610","2015-06-26",58.360001
"611","2015-06-29",57.389999
"612","2015-06-30",57.799999
"613","2015-07-01",57.790001
"614","2015-07-02",57.630001
"615","2015-07-06",57.849998
"616","2015-07-07",57.950001
"617","2015-07-08",57.919998
"618","2015-07-09",57.919998
"619","2015-07-10",59.09
"620","2015-07-13",59.029999
"621","2015-07-14",59.130001
"622","2015-07-15",60.02
"623","2015-07-16",60.77
"624","2015-07-17",60.639999
"625","2015-07-20",60.419998
"626","2015-07-21",59.759998
"627","2015-07-22",59.630001
"628","2015-07-23",59.07
"629","2015-07-24",58.25
"630","2015-07-27",58.639999
"631","2015-07-28",58.709999
"632","2015-07-29",59.82
"633","2015-07-30",60.07
"634","2015-07-31",60.240002
"635","2015-08-03",60.27
"636","2015-08-04",61.25
"637","2015-08-05",63.299999
"638","2015-08-06",62.599998
"639","2015-08-07",61.98
"640","2015-08-10",62.080002
"641","2015-08-11",61.450001
"642","2015-08-12",62.02
"643","2015-08-13",62.049999
"644","2015-08-14",62.490002
"645","2015-08-17",62.810001
"646","2015-08-18",62.77
"647","2015-08-19",62.689999
"648","2015-08-20",61.970001
"649","2015-08-21",61.439999
"650","2015-08-24",59.34
"651","2015-08-25",59.970001
"652","2015-08-26",61.220001
"653","2015-08-27",61.93
"654","2015-08-28",61.790001
"655","2015-08-31",61.119999
"656","2015-09-01",60.41
"657","2015-09-02",61.779999
"658","2015-09-03",64.07
"659","2015-09-04",63.48
"660","2015-09-08",65
"661","2015-09-09",64.900002
"662","2015-09-10",64.529999
"663","2015-09-11",64.879997
"664","2015-09-14",64.5
"665","2015-09-15",65.910004
"666","2015-09-16",65.550003
"667","2015-09-17",64.779999
"668","2015-09-18",64.32
"669","2015-09-21",65.099998
"670","2015-09-22",64.510002
"671","2015-09-23",64.779999
"672","2015-09-24",64.769997
"673","2015-09-25",65.260002
"674","2015-09-28",64.510002
"675","2015-09-29",63.689999
"676","2015-09-30",64.239998
"677","2015-10-01",63.919998
"678","2015-10-02",63.509998
"679","2015-10-05",64.800003
"680","2015-10-06",63.900002
"681","2015-10-07",65.18
"682","2015-10-08",64.470001
"683","2015-10-09",63.849998
"684","2015-10-12",64.239998
"685","2015-10-13",63.66
"686","2015-10-14",62.810001
"687","2015-10-15",64.480003
"688","2015-10-16",64.730003
"689","2015-10-19",64.120003
"690","2015-10-20",64.639999
"691","2015-10-21",62.400002
"692","2015-10-22",62.959999
"693","2015-10-23",65.019997
"694","2015-10-26",64.440002
"695","2015-10-27",63.59
"696","2015-10-28",64.529999
"697","2015-10-29",64.540001
"698","2015-10-30",64.019997
"699","2015-11-02",63.93
"700","2015-11-03",62.060001
"701","2015-11-04",61.970001
"702","2015-11-05",61.32
"703","2015-11-06",64.540001
"704","2015-11-09",63.290001
"705","2015-11-10",63.849998
"706","2015-11-11",63.330002
"707","2015-11-12",62.490002
"708","2015-11-13",61.98
"709","2015-11-16",62.580002
"710","2015-11-17",63.810001
"711","2015-11-18",64.879997
"712","2015-11-19",65.300003
"713","2015-11-20",64.989998
"714","2015-11-23",66
"715","2015-11-24",66.940002
"716","2015-11-25",68.580002
"717","2015-11-27",67.989998
"718","2015-11-30",66.330002
"719","2015-12-01",66.699997
"720","2015-12-02",65.959999
"721","2015-12-03",65.379997
"722","2015-12-04",66.089996
"723","2015-12-07",65.629997
"724","2015-12-08",65.279999
"725","2015-12-09",64.769997
"726","2015-12-10",65.379997
"727","2015-12-11",64.150002
"728","2015-12-14",64.239998
"729","2015-12-15",64.32
"730","2015-12-16",65.290001
"731","2015-12-17",64.760002
"732","2015-12-18",63.459999
"733","2015-12-21",63.450001
"734","2015-12-22",63.189999
"735","2015-12-23",66.949997
"736","2015-12-24",66.800003
"737","2015-12-28",67.32
"738","2015-12-29",68.370003
"739","2015-12-30",67.580002
"740","2015-12-31",66.800003
"741","2016-01-04",64.760002
"742","2016-01-05",65.25
"743","2016-01-06",64.860001
"744","2016-01-07",62.52
"745","2016-01-08",61.880001
"746","2016-01-11",62.830002
"747","2016-01-12",62.209999
"748","2016-01-13",60.59
"749","2016-01-14",63.599998
"750","2016-01-15",63.189999
"751","2016-01-19",63.459999
"752","2016-01-20",64.510002
"753","2016-01-21",63.970001
"754","2016-01-22",66.540001
"755","2016-01-25",66.5
"756","2016-01-26",66.209999
"757","2016-01-27",66.019997
"758","2016-01-28",66.269997
"759","2016-01-29",70.169998
"760","2016-02-01",69.620003
"761","2016-02-02",68.440002
"762","2016-02-03",67.919998
"763","2016-02-04",66.239998
"764","2016-02-05",64.029999
"765","2016-02-08",62.299999
"766","2016-02-09",61.84
"767","2016-02-10",62.060001
"768","2016-02-11",63.009998
"769","2016-02-12",62.66
"770","2016-02-16",64.18
"771","2016-02-17",64.610001
"772","2016-02-18",63.290001
"773","2016-02-19",64.18
"774","2016-02-22",63.869999
"775","2016-02-23",63.080002
"776","2016-02-24",63.720001
"777","2016-02-25",64.550003
"778","2016-02-26",63.900002
"779","2016-02-29",63.369999
"780","2016-03-01",64.25
"781","2016-03-02",64.660004
"782","2016-03-03",64.370003
"783","2016-03-04",64.550003
"784","2016-03-07",64.690002
"785","2016-03-08",64.099998
"786","2016-03-09",64.169998
"787","2016-03-10",64.230003
"788","2016-03-11",63.990002
"789","2016-03-14",63.790001
"790","2016-03-15",64.230003
"791","2016-03-16",65
"792","2016-03-17",64.949997
"793","2016-03-18",63.93
"794","2016-03-21",63.860001
"795","2016-03-22",63.32
"796","2016-03-23",63.330002
"797","2016-03-24",63.98
"798","2016-03-28",62.630001
"799","2016-03-29",63.5
"800","2016-03-30",63.25
"801","2016-03-31",64.779999
"802","2016-04-01",64.669998
"803","2016-04-04",64.160004
"804","2016-04-05",63.419998
"805","2016-04-06",64.639999
"806","2016-04-07",63.869999
"807","2016-04-08",64.150002
"808","2016-04-11",63.799999
"809","2016-04-12",64.040001
"810","2016-04-13",64.93
"811","2016-04-14",65.18
"812","2016-04-15",65.099998
"813","2016-04-18",65.32
"814","2016-04-19",64.839996
"815","2016-04-20",64.449997
"816","2016-04-21",64.5
"817","2016-04-22",64.629997
"818","2016-04-25",64.550003
"819","2016-04-26",65.629997
"820","2016-04-27",66.260002
"821","2016-04-28",65.989998
"822","2016-04-29",65.620003
"823","2016-05-02",66.18
"824","2016-05-03",65.300003
"825","2016-05-04",66
"826","2016-05-05",64.790001
"827","2016-05-06",64.540001
"828","2016-05-09",65.760002
"829","2016-05-10",65.82
"830","2016-05-11",65.220001
"831","2016-05-12",65.75
"832","2016-05-13",65.82
"833","2016-05-16",65.57
"834","2016-05-17",63.799999
"835","2016-05-18",64.410004
"836","2016-05-19",64.5
"837","2016-05-20",64.440002
"838","2016-05-23",64.209999
"839","2016-05-24",65.18
"840","2016-05-25",64.389999
"841","2016-05-26",64.269997
"842","2016-05-27",65.080002
"843","2016-05-31",64.790001
"844","2016-06-01",65.169998
"845","2016-06-02",65.400002
"846","2016-06-03",65.43
"847","2016-06-06",65.660004
"848","2016-06-07",65.300003
"849","2016-06-08",65.209999
"850","2016-06-09",65.330002
"851","2016-06-10",64.940002
"852","2016-06-13",64.989998
"853","2016-06-14",65.120003
"854","2016-06-15",65.370003
"855","2016-06-16",65.800003
"856","2016-06-17",64.809998
"857","2016-06-20",67.099998
"858","2016-06-21",67.089996
"859","2016-06-22",65.959999
"860","2016-06-23",66.190002
"861","2016-06-24",64.980003
"862","2016-06-27",64.239998
"863","2016-06-28",64.489998
"864","2016-06-29",64.620003
"865","2016-06-30",66.309998
"866","2016-07-01",66.370003
"867","2016-07-05",66.75
"868","2016-07-06",66.599998
"869","2016-07-07",66.419998
"870","2016-07-08",67.459999
"871","2016-07-11",67.339996
"872","2016-07-12",67.849998
"873","2016-07-13",67.279999
"874","2016-07-14",67.669998
"875","2016-07-15",67.419998
"876","2016-07-18",67.720001
"877","2016-07-19",67.919998
"878","2016-07-20",67.849998
"879","2016-07-21",67.300003
"880","2016-07-22",67.830002
"881","2016-07-25",67.290001
"882","2016-07-26",67.849998
"883","2016-07-27",67.489998
"884","2016-07-28",67.599998
"885","2016-07-29",67.07
"886","2016-08-01",66.650002
"887","2016-08-02",65.529999
"888","2016-08-03",65.199997
"889","2016-08-04",63.900002
"890","2016-08-05",65.919998
"891","2016-08-08",65.870003
"892","2016-08-09",66.300003
"893","2016-08-10",65.239998
"894","2016-08-11",65.389999
"895","2016-08-12",65.32
"896","2016-08-15",68.279999
"897","2016-08-16",67.5
"898","2016-08-17",67.300003
"899","2016-08-18",67.279999
"900","2016-08-19",67.620003
"901","2016-08-22",69.110001
"902","2016-08-23",69.809998
"903","2016-08-24",68.82
"904","2016-08-25",68.699997
"905","2016-08-26",68.440002
"906","2016-08-29",68.550003
"907","2016-08-30",68.059998
"908","2016-08-31",68.160004
"909","2016-09-01",68.029999
"910","2016-09-02",68.480003
"911","2016-09-06",68.370003
"912","2016-09-07",68.769997
"913","2016-09-08",68.239998
"914","2016-09-09",68.010002
"915","2016-09-12",68.540001
"916","2016-09-13",67.650002
"917","2016-09-14",67.650002
"918","2016-09-15",68.339996
"919","2016-09-16",67.760002
"920","2016-09-19",67.339996
"921","2016-09-20",66.849998
"922","2016-09-21",67.470001
"923","2016-09-22",68.25
"924","2016-09-23",67.760002
"925","2016-09-26",66.959999
"926","2016-09-27",66.68
"927","2016-09-28",66.540001
"928","2016-09-29",66.089996
"929","2016-09-30",66.889999
"930","2016-10-03",66.690002
"931","2016-10-04",66.620003
"932","2016-10-05",66.260002
"933","2016-10-06",66.080002
"934","2016-10-07",65.309998
"935","2016-10-10",65.980003
"936","2016-10-11",66.019997
"937","2016-10-12",66.18
"938","2016-10-13",66.040001
"939","2016-10-14",65.209999
"940","2016-10-17",64.610001
"941","2016-10-18",65.230003
"942","2016-10-19",66.800003
"943","2016-10-20",66.18
"944","2016-10-21",66.589996
"945","2016-10-24",67.300003
"946","2016-10-25",67.190002
"947","2016-10-26",66.989998
"948","2016-10-27",66.959999
"949","2016-10-28",66.529999
"950","2016-10-31",66.910004
"951","2016-11-01",66.190002
"952","2016-11-02",62.740002
