"","date","ISBC"
"933","2010-09-15",4.45665
"934","2010-09-16",4.366418
"935","2010-09-17",4.39388
"936","2010-09-20",4.590035
"937","2010-09-21",4.519419
"938","2010-09-22",4.45665
"939","2010-09-23",4.452726
"940","2010-09-24",4.605728
"941","2010-09-27",4.491958
"942","2010-09-28",4.50765
"943","2010-09-29",4.55865
"944","2010-09-30",4.644959
"945","2010-10-01",4.652805
"946","2010-10-04",4.582189
"947","2010-10-05",4.723421
"948","2010-10-06",4.782268
"949","2010-10-07",4.880345
"950","2010-10-08",4.919576
"951","2010-10-11",4.868576
"952","2010-10-12",4.868576
"953","2010-10-13",4.9235
"954","2010-10-14",4.919576
"955","2010-10-15",4.825422
"956","2010-10-18",4.96273
"957","2010-10-19",4.9235
"958","2010-10-20",4.931345
"959","2010-10-21",4.864653
"960","2010-10-22",4.876422
"961","2010-10-25",4.91173
"962","2010-10-26",4.750883
"963","2010-10-27",4.601805
"964","2010-10-28",4.593958
"965","2010-10-29",4.707728
"966","2010-11-01",4.57042
"967","2010-11-02",4.695959
"968","2010-11-03",4.750883
"969","2010-11-04",4.903884
"970","2010-11-05",4.899961
"971","2010-11-08",4.805806
"972","2010-11-09",4.813653
"973","2010-11-10",4.899961
"974","2010-11-11",4.915653
"975","2010-11-12",4.884268
"976","2010-11-15",4.888191
"977","2010-11-16",4.856807
"978","2010-11-17",4.837191
"979","2010-11-18",4.801883
"980","2010-11-19",4.73519
"981","2010-11-22",4.74696
"982","2010-11-23",4.707728
"983","2010-11-24",4.766575
"984","2010-11-26",4.723421
"985","2010-11-29",4.79796
"986","2010-11-30",4.805806
"987","2010-12-01",4.884268
"988","2010-12-02",4.947038
"989","2010-12-03",4.998038
"990","2010-12-06",5.049039
"991","2010-12-07",5.080424
"992","2010-12-08",5.103962
"993","2010-12-09",5.135347
"994","2010-12-10",5.154963
"995","2010-12-13",5.115732
"996","2010-12-14",5.103962
"997","2010-12-15",5.100039
"998","2010-12-16",5.13927
"999","2010-12-17",5.049039
"1000","2010-12-20",5.072577
"1001","2010-12-21",5.154963
"1002","2010-12-22",5.280502
"1003","2010-12-23",5.209886
"1004","2010-12-27",5.26481
"1005","2010-12-28",5.296195
"1006","2010-12-29",5.296195
"1007","2010-12-30",5.229502
"1008","2010-12-31",5.147117
"1009","2011-01-03",5.272656
"1010","2011-01-04",5.272656
"1011","2011-01-05",5.382503
"1012","2011-01-06",5.382503
"1013","2011-01-07",5.398195
"1014","2011-01-10",5.390349
"1015","2011-01-11",5.339349
"1016","2011-01-12",5.457042
"1017","2011-01-13",5.417811
"1018","2011-01-14",5.42958
"1019","2011-01-18",5.406042
"1020","2011-01-19",5.213809
"1021","2011-01-20",5.178502
"1022","2011-01-21",5.127501
"1023","2011-01-24",5.143193
"1024","2011-01-25",5.182425
"1025","2011-01-26",5.217732
"1026","2011-01-27",5.26481
"1027","2011-01-28",5.249117
"1028","2011-01-31",5.225579
"1029","2011-02-01",5.256964
"1030","2011-02-02",5.205963
"1031","2011-02-03",5.209886
"1032","2011-02-04",5.229502
"1033","2011-02-07",5.229502
"1034","2011-02-08",5.25304
"1035","2011-02-09",5.296195
"1036","2011-02-10",5.343272
"1037","2011-02-11",5.31581
"1038","2011-02-14",5.335426
"1039","2011-02-15",5.311887
"1040","2011-02-16",5.276579
"1041","2011-02-17",5.300117
"1042","2011-02-18",5.390349
"1043","2011-02-22",5.276579
"1044","2011-02-23",5.154963
"1045","2011-02-24",5.158886
"1046","2011-02-25",5.260887
"1047","2011-02-28",5.311887
"1048","2011-03-01",5.390349
"1049","2011-03-02",5.515889
"1050","2011-03-03",5.55512
"1051","2011-03-04",5.562966
"1052","2011-03-07",5.527658
"1053","2011-03-08",5.65712
"1054","2011-03-09",5.625736
"1055","2011-03-10",5.551197
"1056","2011-03-11",5.570812
"1057","2011-03-14",5.621812
"1058","2011-03-15",5.578658
"1059","2011-03-16",5.551197
"1060","2011-03-17",5.551197
"1061","2011-03-18",5.680659
"1062","2011-03-21",5.778737
"1063","2011-03-22",5.653197
"1064","2011-03-23",5.688505
"1065","2011-03-24",5.692429
"1066","2011-03-25",5.727736
"1067","2011-03-28",5.688505
"1068","2011-03-29",5.700274
"1069","2011-03-30",5.715967
"1070","2011-03-31",5.849353
"1071","2011-04-01",5.865045
"1072","2011-04-04",5.829737
"1073","2011-04-05",5.829737
"1074","2011-04-06",5.872891
"1075","2011-04-07",5.884661
"1076","2011-04-08",5.83366
"1077","2011-04-11",5.802275
"1078","2011-04-12",5.700274
"1079","2011-04-13",5.625736
"1080","2011-04-14",5.610043
"1081","2011-04-15",5.700274
"1082","2011-04-18",5.610043
"1083","2011-04-19",5.586504
"1084","2011-04-20",5.613966
"1085","2011-04-21",5.610043
"1086","2011-04-25",5.598274
"1087","2011-04-26",5.688505
"1088","2011-04-27",5.621812
"1089","2011-04-28",5.610043
"1090","2011-04-29",5.912122
"1091","2011-05-02",5.806199
"1092","2011-05-03",5.872891
"1093","2011-05-04",5.829737
"1094","2011-05-05",5.763044
"1095","2011-05-06",5.712044
"1096","2011-05-09",5.712044
"1097","2011-05-10",5.806199
"1098","2011-05-11",5.735582
"1099","2011-05-12",5.786583
"1100","2011-05-13",5.653197
"1101","2011-05-16",5.661044
"1102","2011-05-17",5.692429
"1103","2011-05-18",5.829737
"1104","2011-05-19",5.853276
"1105","2011-05-20",5.821891
"1106","2011-05-23",5.723813
"1107","2011-05-24",5.649274
"1108","2011-05-25",5.71989
"1109","2011-05-26",5.704198
"1110","2011-05-27",5.727736
"1111","2011-05-31",5.872891
"1112","2011-06-01",5.566889
"1113","2011-06-02",5.582582
"1114","2011-06-03",5.508042
"1115","2011-06-06",5.484504
"1116","2011-06-07",5.460965
"1117","2011-06-08",5.49235
"1118","2011-06-09",5.496273
"1119","2011-06-10",5.464888
"1120","2011-06-13",5.453119
"1121","2011-06-14",5.500196
"1122","2011-06-15",5.390349
"1123","2011-06-16",5.496273
"1124","2011-06-17",5.496273
"1125","2011-06-20",5.535504
"1126","2011-06-21",5.500196
"1127","2011-06-22",5.417811
"1128","2011-06-23",5.417811
"1129","2011-06-24",5.453119
"1130","2011-06-27",5.468812
"1131","2011-06-28",5.508042
"1132","2011-06-29",5.547274
"1133","2011-06-30",5.570812
"1134","2011-07-01",5.653197
"1135","2011-07-05",5.617889
"1136","2011-07-06",5.661044
"1137","2011-07-07",5.739506
"1138","2011-07-08",5.65712
"1139","2011-07-11",5.566889
"1140","2011-07-12",5.574735
"1141","2011-07-13",5.617889
"1142","2011-07-14",5.519812
"1143","2011-07-15",5.496273
"1144","2011-07-18",5.437427
"1145","2011-07-19",5.515889
"1146","2011-07-20",5.453119
"1147","2011-07-21",5.504119
"1148","2011-07-22",5.437427
"1149","2011-07-25",5.433503
"1150","2011-07-26",5.433503
"1151","2011-07-27",5.319733
"1152","2011-07-28",5.331502
"1153","2011-07-29",5.42958
"1154","2011-08-01",5.484504
"1155","2011-08-02",5.449196
"1156","2011-08-03",5.523735
"1157","2011-08-04",5.351118
"1158","2011-08-05",5.331502
"1159","2011-08-08",4.903884
"1160","2011-08-09",5.284425
"1161","2011-08-10",5.123578
"1162","2011-08-11",5.26481
"1163","2011-08-12",5.26481
"1164","2011-08-15",5.36681
"1165","2011-08-16",5.249117
"1166","2011-08-17",5.339349
"1167","2011-08-18",5.147117
"1168","2011-08-19",5.143193
"1169","2011-08-22",5.382503
"1170","2011-08-23",5.547274
"1171","2011-08-24",5.578658
"1172","2011-08-25",5.468812
"1173","2011-08-26",5.566889
"1174","2011-08-29",5.684582
"1175","2011-08-30",5.645351
"1176","2011-08-31",5.645351
"1177","2011-09-01",5.370734
"1178","2011-09-02",5.178502
"1179","2011-09-06",5.245194
"1180","2011-09-07",5.382503
"1181","2011-09-08",5.288348
"1182","2011-09-09",5.115732
"1183","2011-09-12",5.229502
"1184","2011-09-13",5.241271
"1185","2011-09-14",5.319733
"1186","2011-09-15",5.382503
"1187","2011-09-16",5.413888
"1188","2011-09-19",5.276579
"1189","2011-09-20",5.15104
"1190","2011-09-21",4.876422
"1191","2011-09-22",4.794037
"1192","2011-09-23",4.825422
"1193","2011-09-26",4.880345
"1194","2011-09-27",5.060808
"1195","2011-09-28",4.91173
"1196","2011-09-29",5.08827
"1197","2011-09-30",4.954884
"1198","2011-10-03",4.750883
"1199","2011-10-04",5.080424
"1200","2011-10-05",5.064731
"1201","2011-10-06",5.186347
"1202","2011-10-07",4.958807
"1203","2011-10-10",5.162809
"1204","2011-10-11",5.190271
"1205","2011-10-12",5.347195
"1206","2011-10-13",5.351118
"1207","2011-10-14",5.390349
"1208","2011-10-17",5.158886
"1209","2011-10-18",5.42958
"1210","2011-10-19",5.205963
"1211","2011-10-20",5.190271
"1212","2011-10-21",5.241271
"1213","2011-10-24",5.425657
"1214","2011-10-25",5.249117
"1215","2011-10-26",5.37858
"1216","2011-10-27",5.645351
"1217","2011-10-28",5.500196
"1218","2011-10-31",5.445272
"1219","2011-11-01",5.237348
"1220","2011-11-02",5.390349
"1221","2011-11-03",5.582582
"1222","2011-11-04",5.460965
"1223","2011-11-07",5.453119
"1224","2011-11-08",5.472734
"1225","2011-11-09",5.143193
"1226","2011-11-10",5.229502
"1227","2011-11-11",5.304041
"1228","2011-11-14",5.158886
"1229","2011-11-15",5.276579
"1230","2011-11-16",5.198117
"1231","2011-11-17",5.158886
"1232","2011-11-18",5.198117
"1233","2011-11-21",5.096116
"1234","2011-11-22",5.08827
"1235","2011-11-23",5.045116
"1236","2011-11-25",5.072577
"1237","2011-11-28",5.229502
"1238","2011-11-29",5.080424
"1239","2011-11-30",5.370734
"1240","2011-12-01",5.25304
"1241","2011-12-02",5.292272
"1242","2011-12-05",5.382503
"1243","2011-12-06",5.362887
"1244","2011-12-07",5.31581
"1245","2011-12-08",5.154963
"1246","2011-12-09",5.276579
"1247","2011-12-12",5.213809
"1248","2011-12-13",5.119655
"1249","2011-12-14",5.072577
"1250","2011-12-15",5.154963
"1251","2011-12-16",5.084347
"1252","2011-12-19",5.072577
"1253","2011-12-20",5.272656
"1254","2011-12-21",5.296195
"1255","2011-12-22",5.319733
"1256","2011-12-23",5.327579
"1257","2011-12-27",5.421734
"1258","2011-12-28",5.347195
"1259","2011-12-29",5.394272
"1260","2011-12-30",5.288348
"1261","2012-01-03",5.398195
"1262","2012-01-04",5.386426
"1263","2012-01-05",5.374657
"1264","2012-01-06",5.36681
"1265","2012-01-09",5.386426
"1266","2012-01-10",5.500196
"1267","2012-01-11",5.539427
"1268","2012-01-12",5.633582
"1269","2012-01-13",5.661044
"1270","2012-01-17",5.700274
"1271","2012-01-18",5.743429
"1272","2012-01-19",5.739506
"1273","2012-01-20",5.837584
"1274","2012-01-23",5.751275
"1275","2012-01-24",5.778737
"1276","2012-01-25",5.821891
"1277","2012-01-26",5.763044
"1278","2012-01-27",5.849353
"1279","2012-01-30",5.849353
"1280","2012-01-31",5.786583
"1281","2012-02-01",5.861122
"1282","2012-02-02",5.951354
"1283","2012-02-03",6.112201
"1284","2012-02-06",5.990584
"1285","2012-02-07",5.998431
"1286","2012-02-08",6.0102
"1287","2012-02-09",5.970969
"1288","2012-02-10",5.89643
"1289","2012-02-13",5.927815
"1290","2012-02-14",5.857199
"1291","2012-02-15",5.857199
"1292","2012-02-16",5.916046
"1293","2012-02-17",5.986661
"1294","2012-02-21",5.900353
"1295","2012-02-22",5.790506
"1296","2012-02-23",5.821891
"1297","2012-02-24",5.790506
"1298","2012-02-27",5.790506
"1299","2012-02-28",5.766967
"1300","2012-02-29",5.715967
"1301","2012-03-01",5.664967
"1302","2012-03-02",5.590427
"1303","2012-03-05",5.613966
"1304","2012-03-06",5.590427
"1305","2012-03-07",5.649274
"1306","2012-03-08",5.625736
"1307","2012-03-09",5.723813
"1308","2012-03-12",5.700274
"1309","2012-03-13",5.806199
"1310","2012-03-14",5.78266
"1311","2012-03-15",5.853276
"1312","2012-03-16",5.861122
"1313","2012-03-19",5.900353
"1314","2012-03-20",5.865045
"1315","2012-03-21",5.876814
"1316","2012-03-22",5.806199
"1317","2012-03-23",5.853276
"1318","2012-03-26",5.919969
"1319","2012-03-27",5.904276
"1320","2012-03-28",5.970969
"1321","2012-03-29",5.927815
"1322","2012-03-30",5.892507
"1323","2012-04-02",5.935661
"1324","2012-04-03",5.94743
"1325","2012-04-04",5.884661
"1326","2012-04-05",5.884661
"1327","2012-04-09",5.884661
"1328","2012-04-10",5.892507
"1329","2012-04-11",5.935661
"1330","2012-04-12",5.955276
"1331","2012-04-13",5.817968
"1332","2012-04-16",5.904276
"1333","2012-04-17",5.978815
"1334","2012-04-18",5.904276
"1335","2012-04-19",5.904276
"1336","2012-04-20",5.923892
"1337","2012-04-23",5.89643
"1338","2012-04-24",5.986661
"1339","2012-04-25",6.037662
"1340","2012-04-26",6.07297
"1341","2012-04-27",6.088662
"1342","2012-04-30",6.057277
"1343","2012-05-01",6.061201
"1344","2012-05-02",6.053354
"1345","2012-05-03",5.998431
"1346","2012-05-04",5.939584
"1347","2012-05-07",6.006277
"1348","2012-05-08",6.076893
"1349","2012-05-09",5.990584
"1350","2012-05-10",6.021969
"1351","2012-05-11",5.986661
"1352","2012-05-14",5.919969
"1353","2012-05-15",5.923892
"1354","2012-05-16",5.857199
"1355","2012-05-17",5.865045
"1356","2012-05-18",5.837584
"1357","2012-05-21",5.802275
"1358","2012-05-22",5.798352
"1359","2012-05-23",5.802275
"1360","2012-05-24",5.872891
"1361","2012-05-25",5.912122
"1362","2012-05-29",5.884661
"1363","2012-05-30",5.794429
"1364","2012-05-31",5.861122
"1365","2012-06-01",5.696352
"1366","2012-06-04",5.727736
"1367","2012-06-05",5.735582
"1368","2012-06-06",5.798352
"1369","2012-06-07",5.806199
"1370","2012-06-08",5.845429
"1371","2012-06-11",5.696352
"1372","2012-06-12",5.739506
"1373","2012-06-13",5.71989
"1374","2012-06-14",5.821891
"1375","2012-06-15",5.763044
"1376","2012-06-18",5.766967
"1377","2012-06-19",5.829737
"1378","2012-06-20",5.814045
"1379","2012-06-21",5.692429
"1380","2012-06-22",5.747352
"1381","2012-06-25",5.688505
"1382","2012-06-26",5.688505
"1383","2012-06-27",5.806199
"1384","2012-06-28",5.798352
"1385","2012-06-29",5.919969
"1386","2012-07-02",5.974892
"1387","2012-07-03",6.061201
"1388","2012-07-05",6.057277
"1389","2012-07-06",6.092586
"1390","2012-07-09",5.967046
"1391","2012-07-10",5.931738
"1392","2012-07-11",5.990584
"1393","2012-07-12",6.018046
"1394","2012-07-13",6.131816
"1395","2012-07-16",6.049431
"1396","2012-07-17",6.147509
"1397","2012-07-18",6.104355
"1398","2012-07-19",6.147509
"1399","2012-07-20",6.053354
"1400","2012-07-23",5.963123
"1401","2012-07-24",5.970969
"1402","2012-07-25",6.061201
"1403","2012-07-26",6.088662
"1404","2012-07-27",6.41428
"1405","2012-07-30",6.394665
"1406","2012-07-31",6.382895
"1407","2012-08-01",6.378972
"1408","2012-08-02",6.284818
"1409","2012-08-03",6.418203
"1410","2012-08-06",6.410357
"1411","2012-08-07",6.410357
"1412","2012-08-08",6.378972
"1413","2012-08-09",6.359356
"1414","2012-08-10",6.308356
"1415","2012-08-13",6.284818
"1416","2012-08-14",6.273048
"1417","2012-08-15",6.304433
"1418","2012-08-16",6.30051
"1419","2012-08-17",6.327972
"1420","2012-08-20",6.575128
"1421","2012-08-21",6.633974
"1422","2012-08-22",6.606513
"1423","2012-08-23",6.579051
"1424","2012-08-24",6.673205
"1425","2012-08-27",6.728129
"1426","2012-08-28",6.716359
"1427","2012-08-29",6.747744
"1428","2012-08-30",6.735975
"1429","2012-08-31",6.735975
"1430","2012-09-04",6.743821
"1431","2012-09-05",6.735975
"1432","2012-09-06",6.739898
"1433","2012-09-07",6.775206
"1434","2012-09-10",6.786975
"1435","2012-09-11",6.739898
"1436","2012-09-12",6.963515
"1437","2012-09-13",7.030208
"1438","2012-09-14",7.030208
"1439","2012-09-17",6.93213
"1440","2012-09-18",6.900745
"1441","2012-09-19",6.888976
"1442","2012-09-20",6.951746
"1443","2012-09-21",7.077285
"1444","2012-09-24",7.155747
"1445","2012-09-25",7.167517
"1446","2012-09-26",7.17144
"1447","2012-09-27",7.210671
"1448","2012-09-28",7.155747
"1449","2012-10-01",7.191055
"1450","2012-10-02",7.265594
"1451","2012-10-03",7.226363
"1452","2012-10-04",7.300902
"1453","2012-10-05",7.379364
"1454","2012-10-08",7.312672
"1455","2012-10-09",7.261671
"1456","2012-10-10",7.249902
"1457","2012-10-11",7.249902
"1458","2012-10-12",7.124362
"1459","2012-10-15",7.124362
"1460","2012-10-16",7.128285
"1461","2012-10-17",7.214594
"1462","2012-10-18",7.155747
"1463","2012-10-19",7.077285
"1464","2012-10-22",7.061593
"1465","2012-10-23",6.998823
"1466","2012-10-24",6.9949
"1467","2012-10-25",7.0459
"1468","2012-10-26",6.81836
"1469","2012-10-31",7.05767
"1470","2012-11-01",6.928207
"1471","2012-11-02",6.837976
"1472","2012-11-05",6.751667
"1473","2012-11-06",6.845822
"1474","2012-11-07",6.606513
"1475","2012-11-08",6.53982
"1476","2012-11-09",6.531973
"1477","2012-11-12",6.52805
"1478","2012-11-13",6.433896
"1479","2012-11-14",6.320126
"1480","2012-11-15",6.229894
"1481","2012-11-16",6.390741
"1482","2012-11-19",6.563358
"1483","2012-11-20",6.535896
"1484","2012-11-21",6.535896
"1485","2012-11-23",6.618282
"1486","2012-11-26",6.594743
"1487","2012-11-27",6.567281
"1488","2012-11-28",6.59082
"1489","2012-11-29",6.657513
"1490","2012-11-30",6.716359
"1491","2012-12-03",6.716359
"1492","2012-12-04",6.688898
"1493","2012-12-05",6.645743
"1494","2012-12-06",6.684975
"1495","2012-12-07",6.724205
"1496","2012-12-10",6.724205
"1497","2012-12-11",6.857591
"1498","2012-12-12",6.806591
"1499","2012-12-13",6.810514
"1500","2012-12-14",6.814437
"1501","2012-12-17",6.939977
"1502","2012-12-18",7.002746
"1503","2012-12-19",7.002746
"1504","2012-12-20",6.975285
"1505","2012-12-21",6.979208
"1506","2012-12-24",6.9439
"1507","2012-12-26",6.920361
"1508","2012-12-27",6.912515
"1509","2012-12-28",6.904668
"1510","2012-12-31",6.975285
"1511","2013-01-02",7.218517
"1512","2013-01-03",7.308749
"1513","2013-01-04",7.27344
"1514","2013-01-07",7.253825
"1515","2013-01-08",7.245979
"1516","2013-01-09",7.194978
"1517","2013-01-10",7.22244
"1518","2013-01-11",7.124362
"1519","2013-01-14",7.081208
"1520","2013-01-15",7.061593
"1521","2013-01-16",7.05767
"1522","2013-01-17",7.092978
"1523","2013-01-18",7.05767
"1524","2013-01-22",7.132209
"1525","2013-01-23",7.053747
"1526","2013-01-24",7.030208
"1527","2013-01-25",6.9949
"1528","2013-01-28",6.963515
"1529","2013-01-29",7.026285
"1530","2013-01-30",6.834053
"1531","2013-01-31",6.924284
"1532","2013-02-01",7.026285
"1533","2013-02-04",7.065516
"1534","2013-02-05",7.163594
"1535","2013-02-06",7.167517
"1536","2013-02-07",7.151824
"1537","2013-02-08",7.179286
"1538","2013-02-11",7.183209
"1539","2013-02-12",7.183209
"1540","2013-02-13",7.214594
"1541","2013-02-14",7.155747
"1542","2013-02-15",7.112593
"1543","2013-02-19",7.218517
"1544","2013-02-20",7.096901
"1545","2013-02-21",7.006669
"1546","2013-02-22",7.05767
"1547","2013-02-25",6.892899
"1548","2013-02-26",6.9439
"1549","2013-02-27",6.924284
"1550","2013-02-28",6.93213
"1551","2013-03-01",6.971361
"1552","2013-03-04",7.034131
"1553","2013-03-05",7.053747
"1554","2013-03-06",7.041977
"1555","2013-03-07",7.0459
"1556","2013-03-08",7.049823
"1557","2013-03-11",7.002746
"1558","2013-03-12",6.971361
"1559","2013-03-13",7.034131
"1560","2013-03-14",7.089055
"1561","2013-03-15",7.12044
"1562","2013-03-18",7.085132
"1563","2013-03-19",7.10867
"1564","2013-03-20",7.155747
"1565","2013-03-21",7.218517
"1566","2013-03-22",7.230287
"1567","2013-03-25",7.308749
"1568","2013-03-26",7.332287
"1569","2013-03-27",7.355826
"1570","2013-03-28",7.367595
"1571","2013-04-01",7.328364
"1572","2013-04-02",7.27344
"1573","2013-04-03",7.22244
"1574","2013-04-04",7.296979
"1575","2013-04-05",7.296979
"1576","2013-04-08",7.383287
"1577","2013-04-09",7.355826
"1578","2013-04-10",7.528442
"1579","2013-04-11",7.571597
"1580","2013-04-12",7.559827
"1581","2013-04-15",7.434288
"1582","2013-04-16",7.551981
"1583","2013-04-17",7.414672
"1584","2013-04-18",7.414672
"1585","2013-04-19",7.551981
"1586","2013-04-22",7.516673
"1587","2013-04-23",7.653982
"1588","2013-04-24",7.642213
"1589","2013-04-25",7.657905
"1590","2013-04-26",7.571597
"1591","2013-04-29",7.595135
"1592","2013-04-30",7.767752
"1593","2013-05-01",7.532366
"1594","2013-05-02",7.665751
"1595","2013-05-03",7.752059
"1596","2013-05-06",7.771675
"1597","2013-05-07",7.846214
"1598","2013-05-08",7.830522
"1599","2013-05-09",7.74029
"1600","2013-05-10",7.697136
"1601","2013-05-13",7.775598
"1602","2013-05-14",7.857984
"1603","2013-05-15",7.893291
"1604","2013-05-16",7.846214
"1605","2013-05-17",7.873676
"1606","2013-05-20",7.834445
"1607","2013-05-21",7.897214
"1608","2013-05-22",7.889369
"1609","2013-05-23",7.889369
"1610","2013-05-24",7.956061
"1611","2013-05-28",8.050216
"1612","2013-05-29",7.952138
"1613","2013-05-30",7.963907
"1614","2013-05-31",7.759906
"1615","2013-06-03",7.814829
"1616","2013-06-04",7.736367
"1617","2013-06-05",7.677521
"1618","2013-06-06",7.857984
"1619","2013-06-07",7.822676
"1620","2013-06-10",8.007062
"1621","2013-06-11",7.940369
"1622","2013-06-12",7.791291
"1623","2013-06-13",7.905061
"1624","2013-06-14",7.755983
"1625","2013-06-17",7.810906
"1626","2013-06-18",7.995292
"1627","2013-06-19",8.030601
"1628","2013-06-20",7.987446
"1629","2013-06-21",8.034523
"1630","2013-06-24",7.956061
"1631","2013-06-25",8.0816
"1632","2013-06-26",8.20714
"1633","2013-06-27",8.356218
"1634","2013-06-28",8.26991
"1635","2013-07-01",8.38368
"1636","2013-07-02",8.485681
"1637","2013-07-03",8.509219
"1638","2013-07-05",8.795606
"1639","2013-07-08",8.760298
"1640","2013-07-09",8.799529
"1641","2013-07-10",8.701451
"1642","2013-07-11",8.619066
"1643","2013-07-12",8.689682
"1644","2013-07-15",8.713221
"1645","2013-07-16",8.689682
"1646","2013-07-17",8.693605
"1647","2013-07-18",8.77599
"1648","2013-07-19",8.764221
"1649","2013-07-22",8.834837
"1650","2013-07-23",8.85053
"1651","2013-07-24",8.862299
"1652","2013-07-25",8.858376
"1653","2013-07-26",8.803452
"1654","2013-07-29",8.752452
"1655","2013-07-30",8.728913
"1656","2013-07-31",8.709298
"1657","2013-08-01",8.728913
"1658","2013-08-02",8.709298
"1659","2013-08-05",8.846606
"1660","2013-08-06",8.83876
"1661","2013-08-07",8.799529
"1662","2013-08-08",8.791683
"1663","2013-08-09",8.764221
"1664","2013-08-12",8.646528
"1665","2013-08-13",8.520988
"1666","2013-08-14",8.513143
"1667","2013-08-15",8.367988
"1668","2013-08-16",8.344449
"1669","2013-08-19",8.316987
"1670","2013-08-20",8.501373
"1671","2013-08-21",8.340526
"1672","2013-08-22",8.466065
"1673","2013-08-23",8.403296
"1674","2013-08-26",8.375834
"1675","2013-08-27",8.101216
"1676","2013-08-28",8.050216
"1677","2013-08-29",8.156139
"1678","2013-08-30",8.167909
"1679","2013-09-03",8.238524
"1680","2013-09-04",8.379757
"1681","2013-09-05",8.379757
"1682","2013-09-06",8.336602
"1683","2013-09-09",8.39545
"1684","2013-09-10",8.442527
"1685","2013-09-11",8.446449
"1686","2013-09-12",8.438603
"1687","2013-09-13",8.399372
"1688","2013-09-16",8.415065
"1689","2013-09-17",8.564143
"1690","2013-09-18",8.619066
"1691","2013-09-19",8.532758
"1692","2013-09-20",8.67399
"1693","2013-09-23",8.595528
"1694","2013-09-24",8.630836
"1695","2013-09-25",8.626912
"1696","2013-09-26",8.642605
"1697","2013-09-27",8.626912
"1698","2013-09-30",8.591604
"1699","2013-10-01",8.689682
"1700","2013-10-02",8.67399
"1701","2013-10-03",8.658298
"1702","2013-10-04",8.681836
"1703","2013-10-07",8.583758
"1704","2013-10-08",8.49745
"1705","2013-10-09",8.481757
"1706","2013-10-10",8.658298
"1707","2013-10-11",8.721067
"1708","2013-10-14",8.744606
"1709","2013-10-15",8.717144
"1710","2013-10-16",8.728913
"1711","2013-10-17",8.842684
"1712","2013-10-18",8.944684
"1713","2013-10-21",8.921145
"1714","2013-10-22",8.921145
"1715","2013-10-23",8.925069
"1716","2013-10-24",9.007454
"1717","2013-10-25",9.540997
"1718","2013-10-28",9.513535
"1719","2013-10-29",9.509612
"1720","2013-10-30",9.423304
"1721","2013-10-31",9.301687
"1722","2013-11-01",9.289918
"1723","2013-11-04",9.29384
"1724","2013-11-05",9.25461
"1725","2013-11-06",9.223225
"1726","2013-11-07",9.148685
"1727","2013-11-08",9.415457
"1728","2013-11-11",9.309533
"1729","2013-11-12",9.227148
"1730","2013-11-13",9.329148
"1731","2013-11-14",9.266379
"1732","2013-11-15",9.262456
"1733","2013-11-18",9.266379
"1734","2013-11-19",9.227148
"1735","2013-11-20",9.238917
"1736","2013-11-21",9.317379
"1737","2013-11-22",9.344841
"1738","2013-11-25",9.372303
"1739","2013-11-26",9.403687
"1740","2013-11-27",9.478227
"1741","2013-11-29",9.442919
"1742","2013-12-02",9.227148
"1743","2013-12-03",9.442919
"1744","2013-12-04",9.411534
"1745","2013-12-05",9.41938
"1746","2013-12-06",9.564535
"1747","2013-12-09",9.41938
"1748","2013-12-10",9.352687
"1749","2013-12-11",9.285995
"1750","2013-12-12",9.278149
"1751","2013-12-13",9.297764
"1752","2013-12-16",9.446842
"1753","2013-12-17",9.427226
"1754","2013-12-18",9.580228
"1755","2013-12-19",9.517458
"1756","2013-12-20",9.956846
"1757","2013-12-23",10.051001
"1758","2013-12-24",9.956846
"1759","2013-12-26",10.015693
"1760","2013-12-27",10.066692
"1761","2013-12-30",10.027462
"1762","2013-12-31",10.035308
"1763","2014-01-02",9.948999
"1764","2014-01-03",10.007846
"1765","2014-01-06",9.964692
"1766","2014-01-07",10.043154
"1767","2014-01-08",10.180463
"1768","2014-01-09",10.058846
"1769","2014-01-10",10.047077
"1770","2014-01-13",9.960769
"1771","2014-01-14",9.956846
"1772","2014-01-15",9.992154
"1773","2014-01-16",9.980385
"1774","2014-01-17",10.003923
"1775","2014-01-21",10.090232
"1776","2014-01-22",10.06277
"1777","2014-01-23",9.996077
"1778","2014-01-24",9.948999
"1779","2014-01-27",9.948999
"1780","2014-01-28",9.996077
"1781","2014-01-29",9.929384
"1782","2014-01-30",10.007846
"1783","2014-01-31",9.952923
"1784","2014-02-03",9.780306
"1785","2014-02-04",9.795999
"1786","2014-02-05",9.741075
"1787","2014-02-06",9.858768
"1788","2014-02-07",9.913692
"1789","2014-02-10",9.925461
"1790","2014-02-11",10.019615
"1791","2014-02-12",10.039231
"1792","2014-02-13",10.027462
"1793","2014-02-14",10.153001
"1794","2014-02-18",10.129462
"1795","2014-02-19",9.929384
"1796","2014-02-20",9.968616
"1797","2014-02-21",10.019615
"1798","2014-02-24",10.117693
"1799","2014-02-25",10.086308
"1800","2014-02-26",10.196156
"1801","2014-02-27",10.302079
"1802","2014-02-28",10.40408
"1803","2014-03-03",10.317772
"1804","2014-03-04",10.576696
"1805","2014-03-05",10.521773
"1806","2014-03-06",10.619851
"1807","2014-03-07",10.600235
"1808","2014-03-10",10.64339
"1809","2014-03-11",10.600235
"1810","2014-03-12",10.608082
