"","date","J"
"950","2010-10-08",40.23
"951","2010-10-11",39.849998
"952","2010-10-12",39.869999
"953","2010-10-13",40.52
"954","2010-10-14",39.919998
"955","2010-10-15",39.380001
"956","2010-10-18",39.68
"957","2010-10-19",38.630001
"958","2010-10-20",39.23
"959","2010-10-21",39.349998
"960","2010-10-22",39.209999
"961","2010-10-25",39.060001
"962","2010-10-26",39.189999
"963","2010-10-27",38.07
"964","2010-10-28",38.740002
"965","2010-10-29",38.610001
"966","2010-11-01",38.91
"967","2010-11-02",39.630001
"968","2010-11-03",39.549999
"969","2010-11-04",41.110001
"970","2010-11-05",42.48
"971","2010-11-08",42.759998
"972","2010-11-09",42.610001
"973","2010-11-10",42.740002
"974","2010-11-11",42.529999
"975","2010-11-12",41.720001
"976","2010-11-15",42.07
"977","2010-11-16",39.950001
"978","2010-11-17",40.25
"979","2010-11-18",40.869999
"980","2010-11-19",40.330002
"981","2010-11-22",39.619999
"982","2010-11-23",39.009998
"983","2010-11-24",39.630001
"984","2010-11-26",38.91
"985","2010-11-29",38.880001
"986","2010-11-30",38.5
"987","2010-12-01",39.34
"988","2010-12-02",40.639999
"989","2010-12-03",41.279999
"990","2010-12-06",41.669998
"991","2010-12-07",41.68
"992","2010-12-08",41.869999
"993","2010-12-09",42.23
"994","2010-12-10",42.860001
"995","2010-12-13",42.939999
"996","2010-12-14",42.830002
"997","2010-12-15",42.060001
"998","2010-12-16",42.48
"999","2010-12-17",43.52
"1000","2010-12-20",43.75
"1001","2010-12-21",44.150002
"1002","2010-12-22",46.32
"1003","2010-12-23",45.82
"1004","2010-12-27",45.779999
"1005","2010-12-28",45.869999
"1006","2010-12-29",46.110001
"1007","2010-12-30",45.98
"1008","2010-12-31",45.849998
"1009","2011-01-03",46.98
"1010","2011-01-04",46.040001
"1011","2011-01-05",45.490002
"1012","2011-01-06",45.669998
"1013","2011-01-07",45.27
"1014","2011-01-10",45.880001
"1015","2011-01-11",47.099998
"1016","2011-01-12",48.68
"1017","2011-01-13",48.75
"1018","2011-01-14",51.02
"1019","2011-01-18",51.16
"1020","2011-01-19",50.09
"1021","2011-01-20",49.32
"1022","2011-01-21",49.720001
"1023","2011-01-24",50.32
"1024","2011-01-25",49.490002
"1025","2011-01-26",53.009998
"1026","2011-01-27",52.099998
"1027","2011-01-28",49.950001
"1028","2011-01-31",51.369999
"1029","2011-02-01",52.529999
"1030","2011-02-02",52.130001
"1031","2011-02-03",51.849998
"1032","2011-02-04",52.099998
"1033","2011-02-07",52.939999
"1034","2011-02-08",52.799999
"1035","2011-02-09",51.48
"1036","2011-02-10",51.849998
"1037","2011-02-11",52.139999
"1038","2011-02-14",51.860001
"1039","2011-02-15",50.740002
"1040","2011-02-16",51.709999
"1041","2011-02-17",52.009998
"1042","2011-02-18",51.549999
"1043","2011-02-22",49.09
"1044","2011-02-23",48.470001
"1045","2011-02-24",48.830002
"1046","2011-02-25",49.669998
"1047","2011-02-28",50.060001
"1048","2011-03-01",49.529999
"1049","2011-03-02",49.849998
"1050","2011-03-03",50.810001
"1051","2011-03-04",49.599998
"1052","2011-03-07",48.139999
"1053","2011-03-08",48.639999
"1054","2011-03-09",48.560001
"1055","2011-03-10",47.110001
"1056","2011-03-11",49.080002
"1057","2011-03-14",48.799999
"1058","2011-03-15",48.580002
"1059","2011-03-16",47.490002
"1060","2011-03-17",48.029999
"1061","2011-03-18",48.66
"1062","2011-03-21",49.400002
"1063","2011-03-22",48.119999
"1064","2011-03-23",48.049999
"1065","2011-03-24",48.560001
"1066","2011-03-25",48.73
"1067","2011-03-28",48.240002
"1068","2011-03-29",49.34
"1069","2011-03-30",51.080002
"1070","2011-03-31",51.43
"1071","2011-04-01",51.540001
"1072","2011-04-04",51.810001
"1073","2011-04-05",51.939999
"1074","2011-04-06",51.970001
"1075","2011-04-07",51.540001
"1076","2011-04-08",50.59
"1077","2011-04-11",49.68
"1078","2011-04-12",48.32
"1079","2011-04-13",47.970001
"1080","2011-04-14",48.130001
"1081","2011-04-15",49.59
"1082","2011-04-18",48.389999
"1083","2011-04-19",49.25
"1084","2011-04-20",50.259998
"1085","2011-04-21",51.349998
"1086","2011-04-25",51.34
"1087","2011-04-26",49.529999
"1088","2011-04-27",49.349998
"1089","2011-04-28",48.84
"1090","2011-04-29",49.610001
"1091","2011-05-02",48.669998
"1092","2011-05-03",48.23
"1093","2011-05-04",47.200001
"1094","2011-05-05",46.810001
"1095","2011-05-06",47.040001
"1096","2011-05-09",47.790001
"1097","2011-05-10",48.610001
"1098","2011-05-11",47.889999
"1099","2011-05-12",47.360001
"1100","2011-05-13",46.59
"1101","2011-05-16",46.25
"1102","2011-05-17",45.700001
"1103","2011-05-18",46.369999
"1104","2011-05-19",47.130001
"1105","2011-05-20",46.25
"1106","2011-05-23",44.529999
"1107","2011-05-24",44.139999
"1108","2011-05-25",44.610001
"1109","2011-05-26",44.91
"1110","2011-05-27",45.380001
"1111","2011-05-31",46.060001
"1112","2011-06-01",44.040001
"1113","2011-06-02",44.099998
"1114","2011-06-03",43.459999
"1115","2011-06-06",42.650002
"1116","2011-06-07",42.439999
"1117","2011-06-08",42.049999
"1118","2011-06-09",42.189999
"1119","2011-06-10",41.509998
"1120","2011-06-13",41.360001
"1121","2011-06-14",42.610001
"1122","2011-06-15",41.18
"1123","2011-06-16",41.139999
"1124","2011-06-17",40.950001
"1125","2011-06-20",41.27
"1126","2011-06-21",41.93
"1127","2011-06-22",41.759998
"1128","2011-06-23",41.919998
"1129","2011-06-24",40.880001
"1130","2011-06-27",40.990002
"1131","2011-06-28",42.009998
"1132","2011-06-29",42.349998
"1133","2011-06-30",43.25
"1134","2011-07-01",43.349998
"1135","2011-07-05",43.049999
"1136","2011-07-06",43.119999
"1137","2011-07-07",43.669998
"1138","2011-07-08",43.48
"1139","2011-07-11",41.639999
"1140","2011-07-12",41.400002
"1141","2011-07-13",41.580002
"1142","2011-07-14",41.240002
"1143","2011-07-15",41.560001
"1144","2011-07-18",40.93
"1145","2011-07-19",41.459999
"1146","2011-07-20",41.639999
"1147","2011-07-21",42.950001
"1148","2011-07-22",42.810001
"1149","2011-07-25",43
"1150","2011-07-26",41.23
"1151","2011-07-27",39.84
"1152","2011-07-28",39.16
"1153","2011-07-29",39.139999
"1154","2011-08-01",38.860001
"1155","2011-08-02",37.720001
"1156","2011-08-03",38.080002
"1157","2011-08-04",36.009998
"1158","2011-08-05",35.639999
"1159","2011-08-08",33.130001
"1160","2011-08-09",34.5
"1161","2011-08-10",33.32
"1162","2011-08-11",35.240002
"1163","2011-08-12",35.23
"1164","2011-08-15",36.049999
"1165","2011-08-16",35.139999
"1166","2011-08-17",34.950001
"1167","2011-08-18",32.560001
"1168","2011-08-19",31.879999
"1169","2011-08-22",32.259998
"1170","2011-08-23",33.759998
"1171","2011-08-24",34.970001
"1172","2011-08-25",34.119999
"1173","2011-08-26",35.25
"1174","2011-08-29",36.27
"1175","2011-08-30",37.130001
"1176","2011-08-31",37.240002
"1177","2011-09-01",36.549999
"1178","2011-09-02",35.029999
"1179","2011-09-06",35.139999
"1180","2011-09-07",37.110001
"1181","2011-09-08",36.310001
"1182","2011-09-09",35.23
"1183","2011-09-12",34.849998
"1184","2011-09-13",35.669998
"1185","2011-09-14",36.02
"1186","2011-09-15",36.77
"1187","2011-09-16",36.540001
"1188","2011-09-19",35.59
"1189","2011-09-20",34.990002
"1190","2011-09-21",33.900002
"1191","2011-09-22",32.509998
"1192","2011-09-23",33.759998
"1193","2011-09-26",34.48
"1194","2011-09-27",34.84
"1195","2011-09-28",33.810001
"1196","2011-09-29",34.610001
"1197","2011-09-30",32.290001
"1198","2011-10-03",31.549999
"1199","2011-10-04",33.459999
"1200","2011-10-05",34.049999
"1201","2011-10-06",34.98
"1202","2011-10-07",34.169998
"1203","2011-10-10",35.73
"1204","2011-10-11",36.57
"1205","2011-10-12",37.459999
"1206","2011-10-13",37.27
"1207","2011-10-14",37.810001
"1208","2011-10-17",36.380001
"1209","2011-10-18",37.209999
"1210","2011-10-19",36.43
"1211","2011-10-20",36.43
"1212","2011-10-21",37.959999
"1213","2011-10-24",38.860001
"1214","2011-10-25",38.009998
"1215","2011-10-26",38.779999
"1216","2011-10-27",40.900002
"1217","2011-10-28",40.389999
"1218","2011-10-31",38.799999
"1219","2011-11-01",38.07
"1220","2011-11-02",39.299999
"1221","2011-11-03",40.740002
"1222","2011-11-04",39.240002
"1223","2011-11-07",39.049999
"1224","2011-11-08",39.939999
"1225","2011-11-09",37.77
"1226","2011-11-10",37.889999
"1227","2011-11-11",38.959999
"1228","2011-11-14",38.139999
"1229","2011-11-15",41.169998
"1230","2011-11-16",41.23
"1231","2011-11-17",40.82
"1232","2011-11-18",40.689999
"1233","2011-11-21",39.669998
"1234","2011-11-22",39.599998
"1235","2011-11-23",38.490002
"1236","2011-11-25",38.509998
"1237","2011-11-28",39.84
"1238","2011-11-29",39.830002
"1239","2011-11-30",41.540001
"1240","2011-12-01",41.27
"1241","2011-12-02",42.049999
"1242","2011-12-05",42.650002
"1243","2011-12-06",42.610001
"1244","2011-12-07",42.759998
"1245","2011-12-08",41.799999
"1246","2011-12-09",42.529999
"1247","2011-12-12",41.709999
"1248","2011-12-13",40.689999
"1249","2011-12-14",39.75
"1250","2011-12-15",39.810001
"1251","2011-12-16",39.810001
"1252","2011-12-19",38.529999
"1253","2011-12-20",40.259998
"1254","2011-12-21",40.110001
"1255","2011-12-22",40.689999
"1256","2011-12-23",40.889999
"1257","2011-12-27",41.09
"1258","2011-12-28",40.139999
"1259","2011-12-29",40.860001
"1260","2011-12-30",40.580002
"1261","2012-01-03",41.490002
"1262","2012-01-04",41.52
"1263","2012-01-05",41.279999
"1264","2012-01-06",41.169998
"1265","2012-01-09",40.650002
"1266","2012-01-10",41.68
"1267","2012-01-11",41.310001
"1268","2012-01-12",43.470001
"1269","2012-01-13",43
"1270","2012-01-17",43.650002
"1271","2012-01-18",44.240002
"1272","2012-01-19",45.16
"1273","2012-01-20",45.290001
"1274","2012-01-23",45.299999
"1275","2012-01-24",45.529999
"1276","2012-01-25",46.310001
"1277","2012-01-26",45.279999
"1278","2012-01-27",45.189999
"1279","2012-01-30",44.810001
"1280","2012-01-31",44.759998
"1281","2012-02-01",46.25
"1282","2012-02-02",46.119999
"1283","2012-02-03",47.209999
"1284","2012-02-06",46.529999
"1285","2012-02-07",46.139999
"1286","2012-02-08",45.830002
"1287","2012-02-09",46.389999
"1288","2012-02-10",45.849998
"1289","2012-02-13",46.290001
"1290","2012-02-14",45.990002
"1291","2012-02-15",44.630001
"1292","2012-02-16",45.48
"1293","2012-02-17",45.549999
"1294","2012-02-21",45.619999
"1295","2012-02-22",44.759998
"1296","2012-02-23",47.610001
"1297","2012-02-24",47.189999
"1298","2012-02-27",47.049999
"1299","2012-02-28",46.98
"1300","2012-02-29",46.220001
"1301","2012-03-01",47.279999
"1302","2012-03-02",47.18
"1303","2012-03-05",46.810001
"1304","2012-03-06",44.830002
"1305","2012-03-07",44.810001
"1306","2012-03-08",45.150002
"1307","2012-03-09",45.400002
"1308","2012-03-12",45.049999
"1309","2012-03-13",46.400002
"1310","2012-03-14",45.779999
"1311","2012-03-15",46.869999
"1312","2012-03-16",46.889999
"1313","2012-03-19",46.869999
"1314","2012-03-20",45.82
"1315","2012-03-21",45.93
"1316","2012-03-22",44.82
"1317","2012-03-23",44.900002
"1318","2012-03-26",46.360001
"1319","2012-03-27",46.459999
"1320","2012-03-28",45.439999
"1321","2012-03-29",44.849998
"1322","2012-03-30",44.369999
"1323","2012-04-02",44.75
"1324","2012-04-03",44.73
"1325","2012-04-04",43.93
"1326","2012-04-05",43.77
"1327","2012-04-09",43.02
"1328","2012-04-10",41.919998
"1329","2012-04-11",42.669998
"1330","2012-04-12",43.66
"1331","2012-04-13",42.900002
"1332","2012-04-16",43.279999
"1333","2012-04-17",44.25
"1334","2012-04-18",43.860001
"1335","2012-04-19",43.18
"1336","2012-04-20",43.18
"1337","2012-04-23",42.689999
"1338","2012-04-24",42.880001
"1339","2012-04-25",43.560001
"1340","2012-04-26",43.830002
"1341","2012-04-27",44.599998
"1342","2012-04-30",43.830002
"1343","2012-05-01",41.860001
"1344","2012-05-02",41.799999
"1345","2012-05-03",40.91
"1346","2012-05-04",39.549999
"1347","2012-05-07",39.290001
"1348","2012-05-08",39.139999
"1349","2012-05-09",39.290001
"1350","2012-05-10",38.98
"1351","2012-05-11",38.860001
"1352","2012-05-14",38.25
"1353","2012-05-15",37.59
"1354","2012-05-16",37.130001
"1355","2012-05-17",36.450001
"1356","2012-05-18",36.139999
"1357","2012-05-21",36.959999
"1358","2012-05-22",36.52
"1359","2012-05-23",36.990002
"1360","2012-05-24",37.029999
"1361","2012-05-25",36.959999
"1362","2012-05-29",37.439999
"1363","2012-05-30",36.09
"1364","2012-05-31",35.52
"1365","2012-06-01",34.950001
"1366","2012-06-04",34.400002
"1367","2012-06-05",35.580002
"1368","2012-06-06",36.450001
"1369","2012-06-07",36.209999
"1370","2012-06-08",36.439999
"1371","2012-06-11",35.580002
"1372","2012-06-12",35.860001
"1373","2012-06-13",35.349998
"1374","2012-06-14",35.580002
"1375","2012-06-15",35.939999
"1376","2012-06-18",35.91
"1377","2012-06-19",36.709999
"1378","2012-06-20",36.16
"1379","2012-06-21",35.119999
"1380","2012-06-22",35.400002
"1381","2012-06-25",34.5
"1382","2012-06-26",34.900002
"1383","2012-06-27",35.91
"1384","2012-06-28",36.529999
"1385","2012-06-29",37.860001
"1386","2012-07-02",37.650002
"1387","2012-07-03",38.439999
"1388","2012-07-05",37.98
"1389","2012-07-06",37.509998
"1390","2012-07-09",37.630001
"1391","2012-07-10",37.060001
"1392","2012-07-11",36.73
"1393","2012-07-12",36.459999
"1394","2012-07-13",37.240002
"1395","2012-07-16",37.080002
"1396","2012-07-17",37.439999
"1397","2012-07-18",38.400002
"1398","2012-07-19",38.759998
"1399","2012-07-20",37.889999
"1400","2012-07-23",37.279999
"1401","2012-07-24",36.400002
"1402","2012-07-25",36.610001
"1403","2012-07-26",37.650002
"1404","2012-07-27",39.450001
"1405","2012-07-30",39.200001
"1406","2012-07-31",38.57
"1407","2012-08-01",38.349998
"1408","2012-08-02",38.330002
"1409","2012-08-03",38.990002
"1410","2012-08-06",39.34
"1411","2012-08-07",39.32
"1412","2012-08-08",39.599998
"1413","2012-08-09",39.66
"1414","2012-08-10",39.34
"1415","2012-08-13",39.18
"1416","2012-08-14",39.490002
"1417","2012-08-15",40.139999
"1418","2012-08-16",40.880001
"1419","2012-08-17",41
"1420","2012-08-20",40.950001
"1421","2012-08-21",41.290001
"1422","2012-08-22",40.709999
"1423","2012-08-23",40.529999
"1424","2012-08-24",40.400002
"1425","2012-08-27",40.099998
"1426","2012-08-28",39.880001
"1427","2012-08-29",39.740002
"1428","2012-08-30",39.189999
"1429","2012-08-31",39.540001
"1430","2012-09-04",39.48
"1431","2012-09-05",39.450001
"1432","2012-09-06",40.599998
"1433","2012-09-07",40.200001
"1434","2012-09-10",40.77
"1435","2012-09-11",41.669998
"1436","2012-09-12",41.639999
"1437","2012-09-13",42.610001
"1438","2012-09-14",43.32
"1439","2012-09-17",43.16
"1440","2012-09-18",43.16
"1441","2012-09-19",43
"1442","2012-09-20",42.68
"1443","2012-09-21",42.779999
"1444","2012-09-24",42.790001
"1445","2012-09-25",41.049999
"1446","2012-09-26",40.709999
"1447","2012-09-27",40.860001
"1448","2012-09-28",40.43
"1449","2012-10-01",40.599998
"1450","2012-10-02",41.029999
"1451","2012-10-03",40.75
"1452","2012-10-04",41.02
"1453","2012-10-05",41.209999
"1454","2012-10-08",40.84
"1455","2012-10-09",39.950001
"1456","2012-10-10",39.779999
"1457","2012-10-11",39.93
"1458","2012-10-12",39.959999
"1459","2012-10-15",40.009998
"1460","2012-10-16",40.68
"1461","2012-10-17",40.93
"1462","2012-10-18",40.91
"1463","2012-10-19",39.619999
"1464","2012-10-22",39.529999
"1465","2012-10-23",38.889999
"1466","2012-10-24",38.700001
"1467","2012-10-25",38.880001
"1468","2012-10-26",38.43
"1469","2012-10-31",38.59
"1470","2012-11-01",39.48
"1471","2012-11-02",38.77
"1472","2012-11-05",39.720001
"1473","2012-11-06",40.970001
"1474","2012-11-07",39.689999
"1475","2012-11-08",38.970001
"1476","2012-11-09",39
"1477","2012-11-12",39.290001
"1478","2012-11-13",39
"1479","2012-11-14",38.790001
"1480","2012-11-15",39.02
"1481","2012-11-16",38.950001
"1482","2012-11-19",39.700001
"1483","2012-11-20",39.439999
"1484","2012-11-21",39.810001
"1485","2012-11-23",40.380001
"1486","2012-11-26",41.040001
"1487","2012-11-27",40.779999
"1488","2012-11-28",40.619999
"1489","2012-11-29",41.009998
"1490","2012-11-30",40.939999
"1491","2012-12-03",40.619999
"1492","2012-12-04",41.099998
"1493","2012-12-05",41.310001
"1494","2012-12-06",41.560001
"1495","2012-12-07",42.110001
"1496","2012-12-10",42.16
"1497","2012-12-11",42.419998
"1498","2012-12-12",42.150002
"1499","2012-12-13",41.720001
"1500","2012-12-14",41.34
"1501","2012-12-17",42.040001
"1502","2012-12-18",42.91
"1503","2012-12-19",42.57
"1504","2012-12-20",43.540001
"1505","2012-12-21",42.91
"1506","2012-12-24",42.82
"1507","2012-12-26",42.610001
"1508","2012-12-27",42.349998
"1509","2012-12-28",41.73
"1510","2012-12-31",42.57
"1511","2013-01-02",43.75
"1512","2013-01-03",43.540001
"1513","2013-01-04",43.919998
"1514","2013-01-07",44.040001
"1515","2013-01-08",44.189999
"1516","2013-01-09",44.43
"1517","2013-01-10",45.189999
"1518","2013-01-11",44.950001
"1519","2013-01-14",44.919998
"1520","2013-01-15",45.549999
"1521","2013-01-16",45.380001
"1522","2013-01-17",46.049999
"1523","2013-01-18",46.049999
"1524","2013-01-22",46.810001
"1525","2013-01-23",46.34
"1526","2013-01-24",47.029999
"1527","2013-01-25",48.459999
"1528","2013-01-28",48.73
"1529","2013-01-29",48.91
"1530","2013-01-30",48.040001
"1531","2013-01-31",48.110001
"1532","2013-02-01",48.330002
"1533","2013-02-04",47.91
"1534","2013-02-05",48.5
"1535","2013-02-06",48.560001
"1536","2013-02-07",48.02
"1537","2013-02-08",48.080002
"1538","2013-02-11",47.84
"1539","2013-02-12",48.139999
"1540","2013-02-13",48.689999
"1541","2013-02-14",48.900002
"1542","2013-02-15",49.349998
"1543","2013-02-19",50.299999
"1544","2013-02-20",49.389999
"1545","2013-02-21",48.619999
"1546","2013-02-22",49.099998
"1547","2013-02-25",47.580002
"1548","2013-02-26",47.700001
"1549","2013-02-27",48.57
"1550","2013-02-28",48.84
"1551","2013-03-01",48
"1552","2013-03-04",48.290001
"1553","2013-03-05",50.029999
"1554","2013-03-06",50.240002
"1555","2013-03-07",50.41
"1556","2013-03-08",51.82
"1557","2013-03-11",52.200001
"1558","2013-03-12",52
"1559","2013-03-13",52.459999
"1560","2013-03-14",53.360001
"1561","2013-03-15",53.709999
"1562","2013-03-18",54.049999
"1563","2013-03-19",54.189999
"1564","2013-03-20",54.189999
"1565","2013-03-21",53.939999
"1566","2013-03-22",54.490002
"1567","2013-03-25",54.310001
"1568","2013-03-26",55.310001
"1569","2013-03-27",55.529999
"1570","2013-03-28",56.240002
"1571","2013-04-01",55.130001
"1572","2013-04-02",54.34
"1573","2013-04-03",52.540001
"1574","2013-04-04",52.990002
"1575","2013-04-05",53.349998
"1576","2013-04-08",53.98
"1577","2013-04-09",53.560001
"1578","2013-04-10",54.130001
"1579","2013-04-11",54.630001
"1580","2013-04-12",53.080002
"1581","2013-04-15",50.349998
"1582","2013-04-16",51.209999
"1583","2013-04-17",49.48
"1584","2013-04-18",49.43
"1585","2013-04-19",50.040001
"1586","2013-04-22",50.639999
"1587","2013-04-23",51.049999
"1588","2013-04-24",51.869999
"1589","2013-04-25",52.200001
"1590","2013-04-26",51.650002
"1591","2013-04-29",52.029999
"1592","2013-04-30",50.48
"1593","2013-05-01",49.02
"1594","2013-05-02",49.849998
"1595","2013-05-03",50.630001
"1596","2013-05-06",50.900002
"1597","2013-05-07",51.099998
"1598","2013-05-08",51.450001
"1599","2013-05-09",50.529999
"1600","2013-05-10",51
"1601","2013-05-13",50.200001
"1602","2013-05-14",51.369999
"1603","2013-05-15",52.360001
"1604","2013-05-16",52.759998
"1605","2013-05-17",54.09
"1606","2013-05-20",55
"1607","2013-05-21",55.049999
"1608","2013-05-22",54.57
"1609","2013-05-23",55
"1610","2013-05-24",54.990002
"1611","2013-05-28",56.439999
"1612","2013-05-29",56.060001
"1613","2013-05-30",57.16
"1614","2013-05-31",57.009998
"1615","2013-06-03",57.400002
"1616","2013-06-04",56.900002
"1617","2013-06-05",55.740002
"1618","2013-06-06",55.919998
"1619","2013-06-07",56.93
"1620","2013-06-10",57.009998
"1621","2013-06-11",56.060001
"1622","2013-06-12",55.040001
"1623","2013-06-13",55.529999
"1624","2013-06-14",55.830002
"1625","2013-06-17",56.82
"1626","2013-06-18",57.779999
"1627","2013-06-19",56.709999
"1628","2013-06-20",55.529999
"1629","2013-06-21",55.860001
"1630","2013-06-24",54.759998
"1631","2013-06-25",55.400002
"1632","2013-06-26",54.880001
"1633","2013-06-27",55.700001
"1634","2013-06-28",55.130001
"1635","2013-07-01",55.419998
"1636","2013-07-02",54.619999
"1637","2013-07-03",54.560001
"1638","2013-07-05",55.360001
"1639","2013-07-08",54.919998
"1640","2013-07-09",55.98
"1641","2013-07-10",56.049999
"1642","2013-07-11",57.02
"1643","2013-07-12",57.759998
"1644","2013-07-15",57.849998
"1645","2013-07-16",57.5
"1646","2013-07-17",57.959999
"1647","2013-07-18",59.189999
"1648","2013-07-19",59.52
"1649","2013-07-22",59.5
"1650","2013-07-23",59.48
"1651","2013-07-24",59.389999
"1652","2013-07-25",60.080002
"1653","2013-07-26",58.990002
"1654","2013-07-29",58.189999
"1655","2013-07-30",57.889999
"1656","2013-07-31",59.200001
"1657","2013-08-01",61.490002
"1658","2013-08-02",62.330002
"1659","2013-08-05",61.23
"1660","2013-08-06",59.490002
"1661","2013-08-07",59.41
"1662","2013-08-08",60.650002
"1663","2013-08-09",60.880001
"1664","2013-08-12",60.950001
"1665","2013-08-13",60.98
"1666","2013-08-14",61.259998
"1667","2013-08-15",61.080002
"1668","2013-08-16",61.419998
"1669","2013-08-19",59.970001
"1670","2013-08-20",60.139999
"1671","2013-08-21",59.82
"1672","2013-08-22",60.349998
"1673","2013-08-23",59.869999
"1674","2013-08-26",59.849998
"1675","2013-08-27",58.25
"1676","2013-08-28",58.610001
"1677","2013-08-29",58.080002
"1678","2013-08-30",58.279999
"1679","2013-09-03",58.57
"1680","2013-09-04",59.240002
"1681","2013-09-05",59.02
"1682","2013-09-06",58.080002
"1683","2013-09-09",58.43
"1684","2013-09-10",58.509998
"1685","2013-09-11",57.610001
"1686","2013-09-12",58.060001
"1687","2013-09-13",57.900002
"1688","2013-09-16",58.57
"1689","2013-09-17",58.860001
"1690","2013-09-18",59.68
"1691","2013-09-19",59.73
"1692","2013-09-20",59.060001
"1693","2013-09-23",58.27
"1694","2013-09-24",58.220001
"1695","2013-09-25",58.279999
"1696","2013-09-26",58.259998
"1697","2013-09-27",57.790001
"1698","2013-09-30",58.18
"1699","2013-10-01",58.610001
"1700","2013-10-02",58.619999
"1701","2013-10-03",57.32
"1702","2013-10-04",57.540001
"1703","2013-10-07",57.259998
"1704","2013-10-08",56.279999
"1705","2013-10-09",56.119999
"1706","2013-10-10",57.360001
"1707","2013-10-11",58.150002
"1708","2013-10-14",58.349998
"1709","2013-10-15",57.630001
"1710","2013-10-16",58.830002
"1711","2013-10-17",59.970001
"1712","2013-10-18",59.619999
"1713","2013-10-21",59.970001
"1714","2013-10-22",60.580002
"1715","2013-10-23",60.240002
"1716","2013-10-24",60.700001
"1717","2013-10-25",60.560001
"1718","2013-10-28",60.98
"1719","2013-10-29",61.150002
"1720","2013-10-30",60.630001
"1721","2013-10-31",60.82
"1722","2013-11-01",60.93
"1723","2013-11-04",61.549999
"1724","2013-11-05",61.580002
"1725","2013-11-06",62
"1726","2013-11-07",61.200001
"1727","2013-11-08",61.990002
"1728","2013-11-11",62.049999
"1729","2013-11-12",62.099998
"1730","2013-11-13",63.290001
"1731","2013-11-14",63.450001
"1732","2013-11-15",63.759998
"1733","2013-11-18",63.75
"1734","2013-11-19",60.029999
"1735","2013-11-20",60.150002
"1736","2013-11-21",60.07
"1737","2013-11-22",60.09
"1738","2013-11-25",59.310001
"1739","2013-11-26",60.130001
"1740","2013-11-27",59.84
"1741","2013-11-29",59.77
"1742","2013-12-02",59.470001
"1743","2013-12-03",58.59
"1744","2013-12-04",58.060001
"1745","2013-12-05",57.540001
"1746","2013-12-06",58.48
"1747","2013-12-09",58.380001
"1748","2013-12-10",58.59
"1749","2013-12-11",57.639999
"1750","2013-12-12",56.490002
"1751","2013-12-13",56.759998
"1752","2013-12-16",57.330002
"1753","2013-12-17",58.220001
"1754","2013-12-18",60.209999
"1755","2013-12-19",60.57
"1756","2013-12-20",61.200001
"1757","2013-12-23",61.119999
"1758","2013-12-24",61.470001
"1759","2013-12-26",61.830002
"1760","2013-12-27",61.73
"1761","2013-12-30",61.68
"1762","2013-12-31",62.990002
"1763","2014-01-02",62.880001
"1764","2014-01-03",62.290001
"1765","2014-01-06",62.369999
"1766","2014-01-07",62.919998
"1767","2014-01-08",63.09
"1768","2014-01-09",63.25
"1769","2014-01-10",63.73
"1770","2014-01-13",64.339996
"1771","2014-01-14",64.540001
"1772","2014-01-15",65.290001
"1773","2014-01-16",65.449997
"1774","2014-01-17",65.730003
"1775","2014-01-21",66.059998
"1776","2014-01-22",66.809998
"1777","2014-01-23",64.599998
"1778","2014-01-24",63
"1779","2014-01-27",62.27
"1780","2014-01-28",62.709999
"1781","2014-01-29",61.779999
"1782","2014-01-30",61.73
"1783","2014-01-31",60.709999
"1784","2014-02-03",58.490002
"1785","2014-02-04",59.290001
"1786","2014-02-05",58.650002
"1787","2014-02-06",59
"1788","2014-02-07",59.84
"1789","2014-02-10",59.360001
"1790","2014-02-11",59.93
"1791","2014-02-12",60.810001
"1792","2014-02-13",60.25
"1793","2014-02-14",60.470001
"1794","2014-02-18",60.959999
"1795","2014-02-19",60.27
"1796","2014-02-20",61.040001
"1797","2014-02-21",60.099998
"1798","2014-02-24",60.029999
"1799","2014-02-25",60
"1800","2014-02-26",60.32
"1801","2014-02-27",60.560001
"1802","2014-02-28",60.650002
"1803","2014-03-03",60.400002
"1804","2014-03-04",61.599998
"1805","2014-03-05",61.810001
"1806","2014-03-06",63.07
"1807","2014-03-07",63.09
"1808","2014-03-10",62.849998
"1809","2014-03-11",62.860001
"1810","2014-03-12",62.810001
"1811","2014-03-13",61.93
"1812","2014-03-14",62.59
"1813","2014-03-17",63.27
"1814","2014-03-18",63.990002
"1815","2014-03-19",63.779999
"1816","2014-03-20",64.139999
"1817","2014-03-21",64.82
"1818","2014-03-24",63.689999
"1819","2014-03-25",63.830002
"1820","2014-03-26",63.16
"1821","2014-03-27",62.84
"1822","2014-03-28",63.119999
"1823","2014-03-31",63.5
"1824","2014-04-01",63.790001
"1825","2014-04-02",64.379997
"1826","2014-04-03",64.330002
"1827","2014-04-04",63.889999
"1828","2014-04-07",62.889999
"1829","2014-04-08",62.830002
"1830","2014-04-09",63.34
"1831","2014-04-10",62.77
"1832","2014-04-11",61.450001
"1833","2014-04-14",61.889999
"1834","2014-04-15",62.099998
"1835","2014-04-16",63
"1836","2014-04-17",63.73
"1837","2014-04-21",63.689999
"1838","2014-04-22",64.620003
"1839","2014-04-23",63.889999
"1840","2014-04-24",63.360001
"1841","2014-04-25",62.099998
"1842","2014-04-28",62.200001
"1843","2014-04-29",57.07
