"","date","SYKE"
"974","2010-11-11",18.469999
"975","2010-11-12",17.75
"976","2010-11-15",17.940001
"977","2010-11-16",17.43
"978","2010-11-17",17.549999
"979","2010-11-18",17.860001
"980","2010-11-19",17.57
"981","2010-11-22",17.83
"982","2010-11-23",17.48
"983","2010-11-24",18.1
"984","2010-11-26",18.17
"985","2010-11-29",17.959999
"986","2010-11-30",18.4
"987","2010-12-01",19.360001
"988","2010-12-02",19.450001
"989","2010-12-03",19.530001
"990","2010-12-06",19.74
"991","2010-12-07",19.719999
"992","2010-12-08",20.07
"993","2010-12-09",20.299999
"994","2010-12-10",21.08
"995","2010-12-13",21.24
"996","2010-12-14",21.18
"997","2010-12-15",20.93
"998","2010-12-16",21.290001
"999","2010-12-17",20.99
"1000","2010-12-20",20.879999
"1001","2010-12-21",20.969999
"1002","2010-12-22",20.969999
"1003","2010-12-23",20.780001
"1004","2010-12-27",20.959999
"1005","2010-12-28",20.549999
"1006","2010-12-29",20.889999
"1007","2010-12-30",20.68
"1008","2010-12-31",20.26
"1009","2011-01-03",20.93
"1010","2011-01-04",20.059999
"1011","2011-01-05",20.389999
"1012","2011-01-06",20.209999
"1013","2011-01-07",19.889999
"1014","2011-01-10",19.889999
"1015","2011-01-11",19.620001
"1016","2011-01-12",19.700001
"1017","2011-01-13",19.41
"1018","2011-01-14",19.77
"1019","2011-01-18",20.07
"1020","2011-01-19",19.85
"1021","2011-01-20",19.24
"1022","2011-01-21",19.360001
"1023","2011-01-24",19.42
"1024","2011-01-25",19.5
"1025","2011-01-26",19.799999
"1026","2011-01-27",19.66
"1027","2011-01-28",19.030001
"1028","2011-01-31",19.48
"1029","2011-02-01",19.77
"1030","2011-02-02",19.59
"1031","2011-02-03",19.58
"1032","2011-02-04",19.76
"1033","2011-02-07",20.1
"1034","2011-02-08",20.139999
"1035","2011-02-09",20.280001
"1036","2011-02-10",20.379999
"1037","2011-02-11",20.75
"1038","2011-02-14",20.879999
"1039","2011-02-15",20.67
"1040","2011-02-16",20.49
"1041","2011-02-17",20.34
"1042","2011-02-18",20.440001
"1043","2011-02-22",19.360001
"1044","2011-02-23",18.950001
"1045","2011-02-24",18.379999
"1046","2011-02-25",18.32
"1047","2011-02-28",18.6
"1048","2011-03-01",18.48
"1049","2011-03-02",18.07
"1050","2011-03-03",18.27
"1051","2011-03-04",18.67
"1052","2011-03-07",18.379999
"1053","2011-03-08",18.559999
"1054","2011-03-09",19.030001
"1055","2011-03-10",18.549999
"1056","2011-03-11",18.610001
"1057","2011-03-14",18.49
"1058","2011-03-15",18.309999
"1059","2011-03-16",18.059999
"1060","2011-03-17",18.030001
"1061","2011-03-18",18.4
"1062","2011-03-21",18.82
"1063","2011-03-22",18.719999
"1064","2011-03-23",18.91
"1065","2011-03-24",19.040001
"1066","2011-03-25",19.209999
"1067","2011-03-28",19.25
"1068","2011-03-29",19.389999
"1069","2011-03-30",19.790001
"1070","2011-03-31",19.77
"1071","2011-04-01",19.690001
"1072","2011-04-04",19.459999
"1073","2011-04-05",19.620001
"1074","2011-04-06",19.82
"1075","2011-04-07",19.91
"1076","2011-04-08",20.129999
"1077","2011-04-11",20.16
"1078","2011-04-12",19.889999
"1079","2011-04-13",19.530001
"1080","2011-04-14",19.709999
"1081","2011-04-15",19.940001
"1082","2011-04-18",19.51
"1083","2011-04-19",19.08
"1084","2011-04-20",19.379999
"1085","2011-04-21",19.32
"1086","2011-04-25",19.209999
"1087","2011-04-26",19.23
"1088","2011-04-27",19.75
"1089","2011-04-28",19.67
"1090","2011-04-29",20.030001
"1091","2011-05-02",19.91
"1092","2011-05-03",21.200001
"1093","2011-05-04",21.15
"1094","2011-05-05",20.950001
"1095","2011-05-06",20.809999
"1096","2011-05-09",21.67
"1097","2011-05-10",22.02
"1098","2011-05-11",22.040001
"1099","2011-05-12",22.27
"1100","2011-05-13",21.92
"1101","2011-05-16",21.4
"1102","2011-05-17",20.9
"1103","2011-05-18",21.209999
"1104","2011-05-19",21.83
"1105","2011-05-20",21.48
"1106","2011-05-23",20.83
"1107","2011-05-24",20.969999
"1108","2011-05-25",20.68
"1109","2011-05-26",21.059999
"1110","2011-05-27",21.34
"1111","2011-05-31",21.629999
"1112","2011-06-01",20.58
"1113","2011-06-02",20.5
"1114","2011-06-03",19.48
"1115","2011-06-06",19.25
"1116","2011-06-07",19.379999
"1117","2011-06-08",18.99
"1118","2011-06-09",19.120001
"1119","2011-06-10",18.950001
"1120","2011-06-13",18.969999
"1121","2011-06-14",19.809999
"1122","2011-06-15",19.57
"1123","2011-06-16",19.35
"1124","2011-06-17",19.15
"1125","2011-06-20",19.75
"1126","2011-06-21",20.6
"1127","2011-06-22",20.809999
"1128","2011-06-23",21.120001
"1129","2011-06-24",21.27
"1130","2011-06-27",21.33
"1131","2011-06-28",21.75
"1132","2011-06-29",21.5
"1133","2011-06-30",21.530001
"1134","2011-07-01",21.629999
"1135","2011-07-05",21.76
"1136","2011-07-06",21.75
"1137","2011-07-07",22.200001
"1138","2011-07-08",22.1
"1139","2011-07-11",21.379999
"1140","2011-07-12",21.01
"1141","2011-07-13",21
"1142","2011-07-14",20.5
"1143","2011-07-15",20.379999
"1144","2011-07-18",20.280001
"1145","2011-07-19",20.549999
"1146","2011-07-20",20.459999
"1147","2011-07-21",20.91
"1148","2011-07-22",21.139999
"1149","2011-07-25",20.98
"1150","2011-07-26",20.35
"1151","2011-07-27",19.549999
"1152","2011-07-28",19.290001
"1153","2011-07-29",19.299999
"1154","2011-08-01",18.99
"1155","2011-08-02",18.74
"1156","2011-08-03",18.51
"1157","2011-08-04",17.85
"1158","2011-08-05",17.68
"1159","2011-08-08",15.88
"1160","2011-08-09",12.31
"1161","2011-08-10",11.83
"1162","2011-08-11",12.99
"1163","2011-08-12",13.51
"1164","2011-08-15",14.05
"1165","2011-08-16",14.11
"1166","2011-08-17",14.14
"1167","2011-08-18",13.44
"1168","2011-08-19",13.19
"1169","2011-08-22",13.19
"1170","2011-08-23",14.18
"1171","2011-08-24",14.62
"1172","2011-08-25",13.93
"1173","2011-08-26",14.53
"1174","2011-08-29",15.42
"1175","2011-08-30",15.75
"1176","2011-08-31",15.65
"1177","2011-09-01",15.51
"1178","2011-09-02",14.19
"1179","2011-09-06",14.57
"1180","2011-09-07",14.93
"1181","2011-09-08",14.64
"1182","2011-09-09",14.1
"1183","2011-09-12",14.53
"1184","2011-09-13",15.22
"1185","2011-09-14",15.85
"1186","2011-09-15",16.129999
"1187","2011-09-16",15.94
"1188","2011-09-19",15.39
"1189","2011-09-20",15.59
"1190","2011-09-21",14.96
"1191","2011-09-22",14.56
"1192","2011-09-23",15.21
"1193","2011-09-26",15.55
"1194","2011-09-27",15.95
"1195","2011-09-28",15.07
"1196","2011-09-29",15.32
"1197","2011-09-30",14.95
"1198","2011-10-03",13.38
"1199","2011-10-04",14.59
"1200","2011-10-05",15.2
"1201","2011-10-06",15.33
"1202","2011-10-07",14.73
"1203","2011-10-10",15.12
"1204","2011-10-11",15.36
"1205","2011-10-12",15.84
"1206","2011-10-13",15.5
"1207","2011-10-14",15.62
"1208","2011-10-17",14.92
"1209","2011-10-18",15.61
"1210","2011-10-19",15.26
"1211","2011-10-20",15.3
"1212","2011-10-21",15.77
"1213","2011-10-24",15.73
"1214","2011-10-25",15.27
"1215","2011-10-26",15.74
"1216","2011-10-27",15.99
"1217","2011-10-28",16.200001
"1218","2011-10-31",15.93
"1219","2011-11-01",14.79
"1220","2011-11-02",15.34
"1221","2011-11-03",16.1
"1222","2011-11-04",15.64
"1223","2011-11-07",16.120001
"1224","2011-11-08",16.889999
"1225","2011-11-09",16.16
"1226","2011-11-10",16.059999
"1227","2011-11-11",16.01
"1228","2011-11-14",15.65
"1229","2011-11-15",15.74
"1230","2011-11-16",15.29
"1231","2011-11-17",15.06
"1232","2011-11-18",15.29
"1233","2011-11-21",14.69
"1234","2011-11-22",14.67
"1235","2011-11-23",14.34
"1236","2011-11-25",14.1
"1237","2011-11-28",14.95
"1238","2011-11-29",14.95
"1239","2011-11-30",16.290001
"1240","2011-12-01",16.43
"1241","2011-12-02",16.23
"1242","2011-12-05",16.290001
"1243","2011-12-06",15.99
"1244","2011-12-07",15.9
"1245","2011-12-08",15.37
"1246","2011-12-09",15.85
"1247","2011-12-12",15.58
"1248","2011-12-13",15.29
"1249","2011-12-14",14.75
"1250","2011-12-15",15.01
"1251","2011-12-16",14.93
"1252","2011-12-19",14.81
"1253","2011-12-20",15.93
"1254","2011-12-21",15.63
"1255","2011-12-22",15.79
"1256","2011-12-23",15.77
"1257","2011-12-27",15.86
"1258","2011-12-28",15.22
"1259","2011-12-29",15.66
"1260","2011-12-30",15.66
"1261","2012-01-03",16.139999
"1262","2012-01-04",15.98
"1263","2012-01-05",15.86
"1264","2012-01-06",16.209999
"1265","2012-01-09",16.299999
"1266","2012-01-10",16.48
"1267","2012-01-11",16.549999
"1268","2012-01-12",16.610001
"1269","2012-01-13",16.030001
"1270","2012-01-17",16.360001
"1271","2012-01-18",16.93
"1272","2012-01-19",17.219999
"1273","2012-01-20",17.559999
"1274","2012-01-23",17.43
"1275","2012-01-24",17.65
"1276","2012-01-25",17.77
"1277","2012-01-26",17.6
"1278","2012-01-27",17.84
"1279","2012-01-30",17.459999
"1280","2012-01-31",17.530001
"1281","2012-02-01",18.41
"1282","2012-02-02",17.73
"1283","2012-02-03",18.16
"1284","2012-02-06",18
"1285","2012-02-07",17.719999
"1286","2012-02-08",17.57
"1287","2012-02-09",17.360001
"1288","2012-02-10",17.07
"1289","2012-02-13",17.290001
"1290","2012-02-14",17.24
"1291","2012-02-15",16.860001
"1292","2012-02-16",17.360001
"1293","2012-02-17",17.42
"1294","2012-02-21",17.43
"1295","2012-02-22",17.23
"1296","2012-02-23",17.49
"1297","2012-02-24",17.1
"1298","2012-02-27",17.129999
"1299","2012-02-28",14.28
"1300","2012-02-29",13.78
"1301","2012-03-01",13.76
"1302","2012-03-02",13.86
"1303","2012-03-05",14.98
"1304","2012-03-06",14.66
"1305","2012-03-07",14.77
"1306","2012-03-08",14.86
"1307","2012-03-09",14.94
"1308","2012-03-12",14.92
"1309","2012-03-13",15.27
"1310","2012-03-14",15.24
"1311","2012-03-15",15.33
"1312","2012-03-16",15.26
"1313","2012-03-19",15.23
"1314","2012-03-20",15.21
"1315","2012-03-21",14.96
"1316","2012-03-22",15.04
"1317","2012-03-23",15.18
"1318","2012-03-26",15.7
"1319","2012-03-27",15.5
"1320","2012-03-28",15.53
"1321","2012-03-29",16.15
"1322","2012-03-30",15.8
"1323","2012-04-02",16.18
"1324","2012-04-03",16.24
"1325","2012-04-04",16.139999
"1326","2012-04-05",16.120001
"1327","2012-04-09",15.86
"1328","2012-04-10",15.73
"1329","2012-04-11",16
"1330","2012-04-12",15.93
"1331","2012-04-13",15.75
"1332","2012-04-16",15.85
"1333","2012-04-17",15.87
"1334","2012-04-18",15.62
"1335","2012-04-19",15.56
"1336","2012-04-20",15.69
"1337","2012-04-23",15.21
"1338","2012-04-24",15.34
"1339","2012-04-25",16
"1340","2012-04-26",15.87
"1341","2012-04-27",15.91
"1342","2012-04-30",15.85
"1343","2012-05-01",15.98
"1344","2012-05-02",15.82
"1345","2012-05-03",15.58
"1346","2012-05-04",15.35
"1347","2012-05-07",15.69
"1348","2012-05-08",15.91
"1349","2012-05-09",16.25
"1350","2012-05-10",16.139999
"1351","2012-05-11",16.190001
"1352","2012-05-14",16.110001
"1353","2012-05-15",16.24
"1354","2012-05-16",16.049999
"1355","2012-05-17",16.15
"1356","2012-05-18",16.120001
"1357","2012-05-21",16.219999
"1358","2012-05-22",15.92
"1359","2012-05-23",15.65
"1360","2012-05-24",15.37
"1361","2012-05-25",15.27
"1362","2012-05-29",15.42
"1363","2012-05-30",15.24
"1364","2012-05-31",15.05
"1365","2012-06-01",15.02
"1366","2012-06-04",15.14
"1367","2012-06-05",15.28
"1368","2012-06-06",15.43
"1369","2012-06-07",15.41
"1370","2012-06-08",15.43
"1371","2012-06-11",14.97
"1372","2012-06-12",15.54
"1373","2012-06-13",15.41
"1374","2012-06-14",15.5
"1375","2012-06-15",15.14
"1376","2012-06-18",15.23
"1377","2012-06-19",15.62
"1378","2012-06-20",15.59
"1379","2012-06-21",15.25
"1380","2012-06-22",15.23
"1381","2012-06-25",14.99
"1382","2012-06-26",15.1
"1383","2012-06-27",15.17
"1384","2012-06-28",15.46
"1385","2012-06-29",15.92
"1386","2012-07-02",16.030001
"1387","2012-07-03",16.52
"1388","2012-07-05",16.35
"1389","2012-07-06",15.98
"1390","2012-07-09",15.79
"1391","2012-07-10",15.65
"1392","2012-07-11",15.34
"1393","2012-07-12",15.31
"1394","2012-07-13",15.43
"1395","2012-07-16",15.02
"1396","2012-07-17",15.12
"1397","2012-07-18",15.9
"1398","2012-07-19",15.77
"1399","2012-07-20",15.59
"1400","2012-07-23",15.47
"1401","2012-07-24",15.02
"1402","2012-07-25",15.37
"1403","2012-07-26",15.37
"1404","2012-07-27",15.75
"1405","2012-07-30",15.51
"1406","2012-07-31",15
"1407","2012-08-01",14.3
"1408","2012-08-02",14.64
"1409","2012-08-03",14.64
"1410","2012-08-06",14.37
"1411","2012-08-07",13.31
"1412","2012-08-08",13.25
"1413","2012-08-09",13.24
"1414","2012-08-10",13.37
"1415","2012-08-13",13.46
"1416","2012-08-14",13.57
"1417","2012-08-15",13.7
"1418","2012-08-16",13.71
"1419","2012-08-17",14
"1420","2012-08-20",14.02
"1421","2012-08-21",14.11
"1422","2012-08-22",13.94
"1423","2012-08-23",13.79
"1424","2012-08-24",13.68
"1425","2012-08-27",13.54
"1426","2012-08-28",13.63
"1427","2012-08-29",13.54
"1428","2012-08-30",13.5
"1429","2012-08-31",13.49
"1430","2012-09-04",13.57
"1431","2012-09-05",13.55
"1432","2012-09-06",13.65
"1433","2012-09-07",13.53
"1434","2012-09-10",13.66
"1435","2012-09-11",13.8
"1436","2012-09-12",13.67
"1437","2012-09-13",13.72
"1438","2012-09-14",13.76
"1439","2012-09-17",13.69
"1440","2012-09-18",13.77
"1441","2012-09-19",13.75
"1442","2012-09-20",13.61
"1443","2012-09-21",13.53
"1444","2012-09-24",13.69
"1445","2012-09-25",13.6
"1446","2012-09-26",13.5
"1447","2012-09-27",13.63
"1448","2012-09-28",13.44
"1449","2012-10-01",13.81
"1450","2012-10-02",14
"1451","2012-10-03",14.38
"1452","2012-10-04",14.38
"1453","2012-10-05",14.38
"1454","2012-10-08",14.13
"1455","2012-10-09",13.95
"1456","2012-10-10",14.05
"1457","2012-10-11",13.97
"1458","2012-10-12",13.9
"1459","2012-10-15",13.99
"1460","2012-10-16",14
"1461","2012-10-17",14
"1462","2012-10-18",13.82
"1463","2012-10-19",13.78
"1464","2012-10-22",13.69
"1465","2012-10-23",13.63
"1466","2012-10-24",13.49
"1467","2012-10-25",13.68
"1468","2012-10-26",13.54
"1469","2012-10-31",13.62
"1470","2012-11-01",13.89
"1471","2012-11-02",14.2
"1472","2012-11-05",14.14
"1473","2012-11-06",15.6
"1474","2012-11-07",14.88
"1475","2012-11-08",14.63
"1476","2012-11-09",14.51
"1477","2012-11-12",14.56
"1478","2012-11-13",14.54
"1479","2012-11-14",14.5
"1480","2012-11-15",14.33
"1481","2012-11-16",14.19
"1482","2012-11-19",14.61
"1483","2012-11-20",14.4
"1484","2012-11-21",14.52
"1485","2012-11-23",14.62
"1486","2012-11-26",14.53
"1487","2012-11-27",14.36
"1488","2012-11-28",14.33
"1489","2012-11-29",14.65
"1490","2012-11-30",14.66
"1491","2012-12-03",14.41
"1492","2012-12-04",14.41
"1493","2012-12-05",14.31
"1494","2012-12-06",14.23
"1495","2012-12-07",14.03
"1496","2012-12-10",14.33
"1497","2012-12-11",14.5
"1498","2012-12-12",14.33
"1499","2012-12-13",14.27
"1500","2012-12-14",14.25
"1501","2012-12-17",14.48
"1502","2012-12-18",15.1
"1503","2012-12-19",15.17
"1504","2012-12-20",15.3
"1505","2012-12-21",15.32
"1506","2012-12-24",15.14
"1507","2012-12-26",14.96
"1508","2012-12-27",14.88
"1509","2012-12-28",14.86
"1510","2012-12-31",15.22
"1511","2013-01-02",15.03
"1512","2013-01-03",15.05
"1513","2013-01-04",15.04
"1514","2013-01-07",14.98
"1515","2013-01-08",14.73
"1516","2013-01-09",14.91
"1517","2013-01-10",14.8
"1518","2013-01-11",14.91
"1519","2013-01-14",14.7
"1520","2013-01-15",14.92
"1521","2013-01-16",15.01
"1522","2013-01-17",15.16
"1523","2013-01-18",15.13
"1524","2013-01-22",15.32
"1525","2013-01-23",15.14
"1526","2013-01-24",15.48
"1527","2013-01-25",15.36
"1528","2013-01-28",15.55
"1529","2013-01-29",15.56
"1530","2013-01-30",15.46
"1531","2013-01-31",16.1
"1532","2013-02-01",16.030001
"1533","2013-02-04",15.52
"1534","2013-02-05",15.61
"1535","2013-02-06",15.5
"1536","2013-02-07",15.54
"1537","2013-02-08",15.56
"1538","2013-02-11",15.57
"1539","2013-02-12",15.66
"1540","2013-02-13",15.71
"1541","2013-02-14",15.72
"1542","2013-02-15",15.61
"1543","2013-02-19",15.69
"1544","2013-02-20",15.37
"1545","2013-02-21",15.42
"1546","2013-02-22",15.52
"1547","2013-02-25",15.3
"1548","2013-02-26",14.91
"1549","2013-02-27",14.93
"1550","2013-02-28",14.86
"1551","2013-03-01",14.9
"1552","2013-03-04",14.58
"1553","2013-03-05",14.75
"1554","2013-03-06",14.8
"1555","2013-03-07",15.11
"1556","2013-03-08",15.01
"1557","2013-03-11",14.91
"1558","2013-03-12",14.98
"1559","2013-03-13",15.19
"1560","2013-03-14",15.49
"1561","2013-03-15",15.56
"1562","2013-03-18",15.31
"1563","2013-03-19",15.25
"1564","2013-03-20",15.29
"1565","2013-03-21",15.02
"1566","2013-03-22",15
"1567","2013-03-25",15.25
"1568","2013-03-26",15.52
"1569","2013-03-27",15.89
"1570","2013-03-28",15.96
"1571","2013-04-01",15.65
"1572","2013-04-02",15.72
"1573","2013-04-03",15.76
"1574","2013-04-04",15.57
"1575","2013-04-05",14.96
"1576","2013-04-08",15.23
"1577","2013-04-09",14.94
"1578","2013-04-10",15.51
"1579","2013-04-11",15.26
"1580","2013-04-12",15.12
"1581","2013-04-15",14.83
"1582","2013-04-16",14.63
"1583","2013-04-17",14.36
"1584","2013-04-18",14.19
"1585","2013-04-19",14.41
"1586","2013-04-22",14.67
"1587","2013-04-23",14.75
"1588","2013-04-24",14.8
"1589","2013-04-25",14.92
"1590","2013-04-26",14.74
"1591","2013-04-29",14.67
"1592","2013-04-30",15.39
"1593","2013-05-01",14.64
"1594","2013-05-02",15.06
"1595","2013-05-03",15.44
"1596","2013-05-06",15.66
"1597","2013-05-07",15.7
"1598","2013-05-08",15.98
"1599","2013-05-09",15.66
"1600","2013-05-10",15.89
"1601","2013-05-13",15.66
"1602","2013-05-14",15.85
"1603","2013-05-15",15.56
"1604","2013-05-16",15.61
"1605","2013-05-17",16.049999
"1606","2013-05-20",16.1
"1607","2013-05-21",16.01
"1608","2013-05-22",15.79
"1609","2013-05-23",15.74
"1610","2013-05-24",15.85
"1611","2013-05-28",15.78
"1612","2013-05-29",15.64
"1613","2013-05-30",15.8
"1614","2013-05-31",15.81
"1615","2013-06-03",16.139999
"1616","2013-06-04",15.7
"1617","2013-06-05",15.31
"1618","2013-06-06",15.71
"1619","2013-06-07",15.77
"1620","2013-06-10",16.059999
"1621","2013-06-11",15.72
"1622","2013-06-12",15.45
"1623","2013-06-13",15.76
"1624","2013-06-14",15.4
"1625","2013-06-17",15.42
"1626","2013-06-18",15.79
"1627","2013-06-19",15.81
"1628","2013-06-20",15.7
"1629","2013-06-21",15.8
"1630","2013-06-24",15.63
"1631","2013-06-25",15.85
"1632","2013-06-26",15.92
"1633","2013-06-27",16
"1634","2013-06-28",15.76
"1635","2013-07-01",15.95
"1636","2013-07-02",15.74
"1637","2013-07-03",15.94
"1638","2013-07-05",16.299999
"1639","2013-07-08",16.290001
"1640","2013-07-09",16.5
"1641","2013-07-10",16.57
"1642","2013-07-11",16.85
"1643","2013-07-12",16.84
"1644","2013-07-15",17.200001
"1645","2013-07-16",17.25
"1646","2013-07-17",17.26
"1647","2013-07-18",17.48
"1648","2013-07-19",17.25
"1649","2013-07-22",17.469999
"1650","2013-07-23",17.549999
"1651","2013-07-24",17.690001
"1652","2013-07-25",17.719999
"1653","2013-07-26",17.42
"1654","2013-07-29",17.32
"1655","2013-07-30",17.469999
"1656","2013-07-31",17.559999
"1657","2013-08-01",17.690001
"1658","2013-08-02",17.620001
"1659","2013-08-05",17.92
"1660","2013-08-06",17.6
"1661","2013-08-07",17.799999
"1662","2013-08-08",17.879999
"1663","2013-08-09",17.780001
"1664","2013-08-12",17.610001
"1665","2013-08-13",17.559999
"1666","2013-08-14",17.469999
"1667","2013-08-15",17.01
"1668","2013-08-16",17.040001
"1669","2013-08-19",17.01
"1670","2013-08-20",17.040001
"1671","2013-08-21",16.99
"1672","2013-08-22",17.23
"1673","2013-08-23",17.32
"1674","2013-08-26",17.27
"1675","2013-08-27",16.940001
"1676","2013-08-28",16.940001
"1677","2013-08-29",17.32
"1678","2013-08-30",17.030001
"1679","2013-09-03",17.08
"1680","2013-09-04",17.049999
"1681","2013-09-05",17.139999
"1682","2013-09-06",16.959999
"1683","2013-09-09",17.32
"1684","2013-09-10",17.450001
"1685","2013-09-11",17.33
"1686","2013-09-12",17.35
"1687","2013-09-13",17.34
"1688","2013-09-16",17.620001
"1689","2013-09-17",17.469999
"1690","2013-09-18",17.59
"1691","2013-09-19",17.77
"1692","2013-09-20",17.860001
"1693","2013-09-23",17.879999
"1694","2013-09-24",18.07
"1695","2013-09-25",17.879999
"1696","2013-09-26",18.01
"1697","2013-09-27",17.77
"1698","2013-09-30",17.889999
"1699","2013-10-01",17.950001
"1700","2013-10-02",17.969999
"1701","2013-10-03",17.530001
"1702","2013-10-04",17.360001
"1703","2013-10-07",17.209999
"1704","2013-10-08",17.209999
"1705","2013-10-09",17.18
"1706","2013-10-10",17.799999
"1707","2013-10-11",18.360001
"1708","2013-10-14",18.48
"1709","2013-10-15",18.16
"1710","2013-10-16",18.51
"1711","2013-10-17",18.610001
"1712","2013-10-18",19.040001
"1713","2013-10-21",19.08
"1714","2013-10-22",19.120001
"1715","2013-10-23",18.940001
"1716","2013-10-24",19.07
"1717","2013-10-25",18.93
"1718","2013-10-28",19.129999
"1719","2013-10-29",19.200001
"1720","2013-10-30",19.15
"1721","2013-10-31",18.719999
"1722","2013-11-01",18.379999
"1723","2013-11-04",18.25
"1724","2013-11-05",20.280001
"1725","2013-11-06",19.9
"1726","2013-11-07",19.780001
"1727","2013-11-08",20.32
"1728","2013-11-11",20.309999
"1729","2013-11-12",20.51
"1730","2013-11-13",20.860001
"1731","2013-11-14",20.65
"1732","2013-11-15",20.719999
"1733","2013-11-18",20.719999
"1734","2013-11-19",20.76
"1735","2013-11-20",20.809999
"1736","2013-11-21",21.559999
"1737","2013-11-22",21.559999
"1738","2013-11-25",21.68
"1739","2013-11-26",21.709999
"1740","2013-11-27",21.85
"1741","2013-11-29",22.139999
"1742","2013-12-02",21.629999
"1743","2013-12-03",21.540001
"1744","2013-12-04",21.370001
"1745","2013-12-05",21.379999
"1746","2013-12-06",21.290001
"1747","2013-12-09",21.290001
"1748","2013-12-10",21
"1749","2013-12-11",20.940001
"1750","2013-12-12",20.83
"1751","2013-12-13",20.9
"1752","2013-12-16",21.190001
"1753","2013-12-17",20.83
"1754","2013-12-18",21.049999
"1755","2013-12-19",20.82
"1756","2013-12-20",21.35
"1757","2013-12-23",21.75
"1758","2013-12-24",22
"1759","2013-12-26",21.93
"1760","2013-12-27",21.84
"1761","2013-12-30",21.719999
"1762","2013-12-31",21.809999
"1763","2014-01-02",21.4
"1764","2014-01-03",21.34
"1765","2014-01-06",21
"1766","2014-01-07",21.110001
"1767","2014-01-08",20.91
"1768","2014-01-09",20.98
"1769","2014-01-10",20.940001
"1770","2014-01-13",20.82
"1771","2014-01-14",20.92
"1772","2014-01-15",20.940001
"1773","2014-01-16",20.82
"1774","2014-01-17",20.860001
"1775","2014-01-21",20.83
"1776","2014-01-22",21.059999
"1777","2014-01-23",21.120001
"1778","2014-01-24",21.049999
"1779","2014-01-27",21.059999
"1780","2014-01-28",21.049999
"1781","2014-01-29",20.93
"1782","2014-01-30",21.110001
"1783","2014-01-31",20.959999
"1784","2014-02-03",20.07
"1785","2014-02-04",20.1
"1786","2014-02-05",19.959999
"1787","2014-02-06",20.200001
"1788","2014-02-07",20.35
"1789","2014-02-10",20.209999
"1790","2014-02-11",20.219999
"1791","2014-02-12",20.280001
"1792","2014-02-13",20.35
"1793","2014-02-14",20.68
"1794","2014-02-18",20.5
"1795","2014-02-19",19.74
"1796","2014-02-20",20.209999
"1797","2014-02-21",20.209999
"1798","2014-02-24",20.120001
"1799","2014-02-25",20
"1800","2014-02-26",20
"1801","2014-02-27",19.860001
"1802","2014-02-28",19.68
"1803","2014-03-03",19.65
"1804","2014-03-04",20.059999
"1805","2014-03-05",19.950001
"1806","2014-03-06",20.209999
"1807","2014-03-07",20.48
"1808","2014-03-10",20.690001
"1809","2014-03-11",20.549999
"1810","2014-03-12",20.360001
"1811","2014-03-13",19.959999
"1812","2014-03-14",19.860001
"1813","2014-03-17",20.01
"1814","2014-03-18",20.540001
"1815","2014-03-19",20.42
"1816","2014-03-20",20.43
"1817","2014-03-21",20.51
"1818","2014-03-24",19.940001
"1819","2014-03-25",19.9
"1820","2014-03-26",19.690001
"1821","2014-03-27",19.77
"1822","2014-03-28",19.68
"1823","2014-03-31",19.870001
"1824","2014-04-01",20.209999
"1825","2014-04-02",20.299999
"1826","2014-04-03",20.01
"1827","2014-04-04",19.790001
"1828","2014-04-07",19.860001
"1829","2014-04-08",20.01
"1830","2014-04-09",20.25
"1831","2014-04-10",19.790001
"1832","2014-04-11",19.57
"1833","2014-04-14",19.77
"1834","2014-04-15",19.51
"1835","2014-04-16",19.65
"1836","2014-04-17",19.879999
"1837","2014-04-21",19.84
"1838","2014-04-22",20.15
"1839","2014-04-23",20.18
"1840","2014-04-24",20.360001
"1841","2014-04-25",19.84
"1842","2014-04-28",19.66
"1843","2014-04-29",19.58
"1844","2014-04-30",19.790001
"1845","2014-05-01",19.790001
"1846","2014-05-02",20.200001
"1847","2014-05-05",20.280001
"1848","2014-05-06",20.4
"1849","2014-05-07",20.290001
"1850","2014-05-08",20.26
"1851","2014-05-09",20.540001
"1852","2014-05-12",21.219999
"1853","2014-05-13",20.959999
"1854","2014-05-14",20.18
"1855","2014-05-15",20.040001
"1856","2014-05-16",20.120001
"1857","2014-05-19",20.530001
"1858","2014-05-20",20.07
"1859","2014-05-21",19.959999
"1860","2014-05-22",19.98
"1861","2014-05-23",20.07
"1862","2014-05-27",20.559999
"1863","2014-05-28",20.690001
"1864","2014-05-29",20.49
"1865","2014-05-30",20.18
"1866","2014-06-02",19.940001
"1867","2014-06-03",20
"1868","2014-06-04",20.16
"1869","2014-06-05",20.6
"1870","2014-06-06",20.76
"1871","2014-06-09",20.75
"1872","2014-06-10",20.92
"1873","2014-06-11",20.57
"1874","2014-06-12",20.559999
"1875","2014-06-13",20.389999
"1876","2014-06-16",20.280001
"1877","2014-06-17",20.559999
"1878","2014-06-18",20.42
"1879","2014-06-19",20.5
"1880","2014-06-20",20.639999
"1881","2014-06-23",20.610001
"1882","2014-06-24",20.559999
"1883","2014-06-25",20.860001
"1884","2014-06-26",20.950001
"1885","2014-06-27",21.530001
"1886","2014-06-30",21.73
"1887","2014-07-01",22.15
"1888","2014-07-02",22.120001
"1889","2014-07-03",22.209999
"1890","2014-07-07",21.809999
"1891","2014-07-08",21.610001
"1892","2014-07-09",21.68
