"","date","CENT"
"2090","2015-04-22",9.66
"2091","2015-04-23",9.64
"2092","2015-04-24",9.65
"2093","2015-04-27",9.64
"2094","2015-04-28",9.64
"2095","2015-04-29",9.42
"2096","2015-04-30",9.26
"2097","2015-05-01",9.46
"2098","2015-05-04",9.79
"2099","2015-05-05",9.44
"2100","2015-05-06",9.37
"2101","2015-05-07",9.55
"2102","2015-05-08",9.49
"2103","2015-05-11",9.58
"2104","2015-05-12",9.56
"2105","2015-05-13",9.59
"2106","2015-05-14",9.88
"2107","2015-05-15",9.66
"2108","2015-05-18",10.1
"2109","2015-05-19",9.86
"2110","2015-05-20",10.15
"2111","2015-05-21",10.26
"2112","2015-05-22",10.03
"2113","2015-05-26",9.71
"2114","2015-05-27",9.9
"2115","2015-05-28",9.75
"2116","2015-05-29",9.5
"2117","2015-06-01",9.65
"2118","2015-06-02",9.67
"2119","2015-06-03",9.95
"2120","2015-06-04",10.03
"2121","2015-06-05",10.14
"2122","2015-06-08",10.34
"2123","2015-06-09",10.35
"2124","2015-06-10",10.32
"2125","2015-06-11",10.04
"2126","2015-06-12",10.13
"2127","2015-06-15",9.33
"2128","2015-06-16",9.58
"2129","2015-06-17",9.7
"2130","2015-06-18",9.99
"2131","2015-06-19",10.05
"2132","2015-06-22",10.23
"2133","2015-06-23",10.24
"2134","2015-06-24",10.37
"2135","2015-06-25",10.61
"2136","2015-06-26",10.51
"2137","2015-06-29",10.39
"2138","2015-06-30",10.56
"2139","2015-07-01",10.69
"2140","2015-07-02",10.49
"2141","2015-07-06",10.43
"2142","2015-07-07",10.19
"2143","2015-07-08",10.06
"2144","2015-07-09",9.92
"2145","2015-07-10",10.32
"2146","2015-07-13",10.37
"2147","2015-07-14",10.19
"2148","2015-07-15",10.08
"2149","2015-07-16",10.2
"2150","2015-07-17",10.17
"2151","2015-07-20",9.97
"2152","2015-07-21",9.77
"2153","2015-07-22",9.8
"2154","2015-07-23",9.65
"2155","2015-07-24",9.36
"2156","2015-07-27",9.38
"2157","2015-07-28",9.35
"2158","2015-07-29",9.37
"2159","2015-07-30",9.29
"2160","2015-07-31",9.19
"2161","2015-08-03",9.33
"2162","2015-08-04",9.28
"2163","2015-08-05",9.63
"2164","2015-08-06",10.44
"2165","2015-08-07",10.27
"2166","2015-08-10",10.36
"2167","2015-08-11",10.47
"2168","2015-08-12",10.68
"2169","2015-08-13",11.03
"2170","2015-08-14",11.22
"2171","2015-08-17",11.53
"2172","2015-08-18",11.98
"2173","2015-08-19",12.08
"2174","2015-08-20",12
"2175","2015-08-21",11.93
"2176","2015-08-24",11.44
"2177","2015-08-25",11.74
"2178","2015-08-26",11.88
"2179","2015-08-27",12.05
"2180","2015-08-28",12.18
"2181","2015-08-31",12.26
"2182","2015-09-01",12.47
"2183","2015-09-02",13.24
"2184","2015-09-03",14.17
"2185","2015-09-04",14.15
"2186","2015-09-08",14.57
"2187","2015-09-09",14.81
"2188","2015-09-10",14.41
"2189","2015-09-11",14.05
"2190","2015-09-14",14.32
"2191","2015-09-15",14.91
"2192","2015-09-16",15.55
"2193","2015-09-17",15.92
"2194","2015-09-18",15.51
"2195","2015-09-21",16.15
"2196","2015-09-22",15.38
"2197","2015-09-23",16.049999
"2198","2015-09-24",16.43
"2199","2015-09-25",16.389999
"2200","2015-09-28",15.58
"2201","2015-09-29",15.25
"2202","2015-09-30",15.47
"2203","2015-10-01",15.74
"2204","2015-10-02",15.89
"2205","2015-10-05",16.77
"2206","2015-10-06",15.98
"2207","2015-10-07",16.309999
"2208","2015-10-08",16.379999
"2209","2015-10-09",16.309999
"2210","2015-10-12",17.27
"2211","2015-10-13",17
"2212","2015-10-14",16.73
"2213","2015-10-15",17.26
"2214","2015-10-16",17.33
"2215","2015-10-19",17.93
"2216","2015-10-20",17.450001
"2217","2015-10-21",17.17
"2218","2015-10-22",17.610001
"2219","2015-10-23",17.59
"2220","2015-10-26",17.450001
"2221","2015-10-27",16.870001
"2222","2015-10-28",16.43
"2223","2015-10-29",16.870001
"2224","2015-10-30",15.91
"2225","2015-11-02",15.56
"2226","2015-11-03",14.56
"2227","2015-11-04",14.26
"2228","2015-11-05",14.72
"2229","2015-11-06",14.61
"2230","2015-11-09",14.5
"2231","2015-11-10",14.85
"2232","2015-11-11",14.84
"2233","2015-11-12",14.09
"2234","2015-11-13",14.35
"2235","2015-11-16",14.19
"2236","2015-11-17",14.59
"2237","2015-11-18",14.77
"2238","2015-11-19",14.5
"2239","2015-11-20",14.87
"2240","2015-11-23",14.83
"2241","2015-11-24",15.12
"2242","2015-11-25",15.29
"2243","2015-11-27",15.27
"2244","2015-11-30",14.77
"2245","2015-12-01",14.79
"2246","2015-12-02",14.9
"2247","2015-12-03",14.34
"2248","2015-12-04",14.79
"2249","2015-12-07",15.06
"2250","2015-12-08",16.98
"2251","2015-12-09",15.28
"2252","2015-12-10",15.33
"2253","2015-12-11",14.72
"2254","2015-12-14",14.28
"2255","2015-12-15",14.47
"2256","2015-12-16",14.3
"2257","2015-12-17",13.72
"2258","2015-12-18",13.8
"2259","2015-12-21",13.47
"2260","2015-12-22",13.75
"2261","2015-12-23",14.1
"2262","2015-12-24",13.35
"2263","2015-12-28",13.27
"2264","2015-12-29",13.8
"2265","2015-12-30",13.85
"2266","2015-12-31",13.52
"2267","2016-01-04",13.32
"2268","2016-01-05",13.79
"2269","2016-01-06",13.78
"2270","2016-01-07",13.1
"2271","2016-01-08",13.09
"2272","2016-01-11",13.25
"2273","2016-01-12",13.6
"2274","2016-01-13",13.05
"2275","2016-01-14",12.75
"2276","2016-01-15",12.34
"2277","2016-01-19",12.33
"2278","2016-01-20",12.05
"2279","2016-01-21",12.4
"2280","2016-01-22",12.49
"2281","2016-01-25",12.32
"2282","2016-01-26",12.7
"2283","2016-01-27",12.29
"2284","2016-01-28",12.57
"2285","2016-01-29",13.49
"2286","2016-02-01",13.23
"2287","2016-02-02",13.2
"2288","2016-02-03",15.68
"2289","2016-02-04",14.84
"2290","2016-02-05",14.82
"2291","2016-02-08",14.3
"2292","2016-02-09",14.15
"2293","2016-02-10",13.94
"2294","2016-02-11",13.93
"2295","2016-02-12",14.23
"2296","2016-02-16",14.27
"2297","2016-02-17",14.7
"2298","2016-02-18",14.96
"2299","2016-02-19",14.15
"2300","2016-02-22",13.81
"2301","2016-02-23",13.84
"2302","2016-02-24",14.37
"2303","2016-02-25",13.92
"2304","2016-02-26",13.93
"2305","2016-02-29",13.93
"2306","2016-03-01",14.01
"2307","2016-03-02",14.04
"2308","2016-03-03",14.11
"2309","2016-03-04",14.28
"2310","2016-03-07",14.2
"2311","2016-03-08",14.33
"2312","2016-03-09",14.91
"2313","2016-03-10",15.01
"2314","2016-03-11",15.38
"2315","2016-03-14",15.06
"2316","2016-03-15",15.23
"2317","2016-03-16",15.38
"2318","2016-03-17",15.65
"2319","2016-03-18",16.209999
"2320","2016-03-21",15.7
"2321","2016-03-22",15.96
"2322","2016-03-23",15.59
"2323","2016-03-24",15.59
"2324","2016-03-28",16.17
"2325","2016-03-29",16.27
"2326","2016-03-30",16.15
"2327","2016-03-31",16.34
"2328","2016-04-01",16.440001
"2329","2016-04-04",16.27
"2330","2016-04-05",15.45
"2331","2016-04-06",15.38
"2332","2016-04-07",15
"2333","2016-04-08",14.82
"2334","2016-04-11",15.16
"2335","2016-04-12",15.67
"2336","2016-04-13",15.87
"2337","2016-04-14",15.7
"2338","2016-04-15",15.47
"2339","2016-04-18",15.66
"2340","2016-04-19",16.049999
"2341","2016-04-20",15.97
"2342","2016-04-21",15.67
"2343","2016-04-22",15.23
"2344","2016-04-25",15.34
"2345","2016-04-26",16.469999
"2346","2016-04-27",16.120001
"2347","2016-04-28",16.01
"2348","2016-04-29",16.27
"2349","2016-05-02",17.02
"2350","2016-05-03",16.59
"2351","2016-05-04",16.799999
"2352","2016-05-05",18.440001
"2353","2016-05-06",18.950001
"2354","2016-05-09",18.809999
"2355","2016-05-10",18.4
"2356","2016-05-11",18.92
"2357","2016-05-12",18.549999
"2358","2016-05-13",18.610001
"2359","2016-05-16",18.68
"2360","2016-05-17",17.709999
"2361","2016-05-18",17.889999
"2362","2016-05-19",17.93
"2363","2016-05-20",18.16
"2364","2016-05-23",18.370001
"2365","2016-05-24",18.799999
"2366","2016-05-25",18.66
"2367","2016-05-26",18.610001
"2368","2016-05-27",18.700001
"2369","2016-05-31",18.68
"2370","2016-06-01",19.049999
"2371","2016-06-02",19.540001
"2372","2016-06-03",19.190001
"2373","2016-06-06",19.120001
"2374","2016-06-07",19.49
"2375","2016-06-08",19.700001
"2376","2016-06-09",20.1
"2377","2016-06-10",19.870001
"2378","2016-06-13",19.24
"2379","2016-06-14",19.370001
"2380","2016-06-15",19.290001
"2381","2016-06-16",21.959999
"2382","2016-06-17",22.09
"2383","2016-06-20",22.08
"2384","2016-06-21",22.540001
"2385","2016-06-22",22.34
"2386","2016-06-23",22.299999
"2387","2016-06-24",21.540001
"2388","2016-06-27",21.32
"2389","2016-06-28",21.209999
"2390","2016-06-29",22.01
"2391","2016-06-30",22.83
"2392","2016-07-01",23.1
"2393","2016-07-05",23.110001
"2394","2016-07-06",23.49
"2395","2016-07-07",23.129999
"2396","2016-07-08",23.4
"2397","2016-07-11",23.690001
"2398","2016-07-12",24.059999
"2399","2016-07-13",24.26
"2400","2016-07-14",23.969999
"2401","2016-07-15",24.23
"2402","2016-07-18",24.690001
"2403","2016-07-19",24.870001
"2404","2016-07-20",24.76
"2405","2016-07-21",24.59
"2406","2016-07-22",24.700001
"2407","2016-07-25",24.73
"2408","2016-07-26",25.1
"2409","2016-07-27",24.360001
"2410","2016-07-28",24.190001
"2411","2016-07-29",24.26
"2412","2016-08-01",24.360001
"2413","2016-08-02",23.92
"2414","2016-08-03",26.09
"2415","2016-08-04",26.709999
"2416","2016-08-05",26.549999
"2417","2016-08-08",26.709999
"2418","2016-08-09",27.549999
"2419","2016-08-10",27.51
"2420","2016-08-11",27.620001
"2421","2016-08-12",26.799999
"2422","2016-08-15",26.889999
"2423","2016-08-16",26.16
"2424","2016-08-17",25.85
"2425","2016-08-18",25.889999
"2426","2016-08-19",25.99
"2427","2016-08-22",25.870001
"2428","2016-08-23",26.01
"2429","2016-08-24",25.74
"2430","2016-08-25",26.129999
"2431","2016-08-26",26.16
"2432","2016-08-29",25.860001
"2433","2016-08-30",25.719999
"2434","2016-08-31",25.68
"2435","2016-09-01",25.68
"2436","2016-09-02",25.85
"2437","2016-09-06",25.84
"2438","2016-09-07",25.9
"2439","2016-09-08",25.620001
"2440","2016-09-09",24.379999
"2441","2016-09-12",23.92
"2442","2016-09-13",23.879999
"2443","2016-09-14",24.34
"2444","2016-09-15",24.77
"2445","2016-09-16",24.42
"2446","2016-09-19",24.67
"2447","2016-09-20",24.01
"2448","2016-09-21",24.07
"2449","2016-09-22",25.07
"2450","2016-09-23",25.370001
"2451","2016-09-26",25.530001
"2452","2016-09-27",25.26
"2453","2016-09-28",25.35
"2454","2016-09-29",25.43
"2455","2016-09-30",26
"2456","2016-10-03",25.65
"2457","2016-10-04",25.83
"2458","2016-10-05",26.51
"2459","2016-10-06",26.85
"2460","2016-10-07",26.58
"2461","2016-10-10",26.559999
"2462","2016-10-11",26
"2463","2016-10-12",26.65
"2464","2016-10-13",26.16
"2465","2016-10-14",26.129999
"2466","2016-10-17",26.25
"2467","2016-10-18",26.09
"2468","2016-10-19",25.450001
"2469","2016-10-20",24.879999
"2470","2016-10-21",24.559999
"2471","2016-10-24",24.950001
"2472","2016-10-25",24.17
"2473","2016-10-26",23.32
"2474","2016-10-27",23.209999
"2475","2016-10-28",23.299999
"2476","2016-10-31",24.32
"2477","2016-11-01",23.9
"2478","2016-11-02",24
"2479","2016-11-03",24.01
"2480","2016-11-04",23.719999
"2481","2016-11-07",24.59
"2482","2016-11-08",25.91
"2483","2016-11-09",26.5
"2484","2016-11-10",26.030001
"2485","2016-11-11",28.049999
"2486","2016-11-14",28.110001
"2487","2016-11-15",27.83
"2488","2016-11-16",29.15
"2489","2016-11-17",29.6
"2490","2016-11-18",29.18
"2491","2016-11-21",29.24
"2492","2016-11-22",29.719999
"2493","2016-11-23",29.51
"2494","2016-11-25",29.799999
"2495","2016-11-28",29.139999
"2496","2016-11-29",30
"2497","2016-11-30",28.879999
"2498","2016-12-01",28.379999
"2499","2016-12-02",31.49
"2500","2016-12-05",33
"2501","2016-12-06",32.610001
"2502","2016-12-07",32.860001
"2503","2016-12-08",32.27
"2504","2016-12-09",32.459999
"2505","2016-12-12",31.74
"2506","2016-12-13",32.34
"2507","2016-12-14",32.16
"2508","2016-12-15",32.34
"2509","2016-12-16",32.580002
"2510","2016-12-19",32.689999
"2511","2016-12-20",32.990002
"2512","2016-12-21",33.349998
"2513","2016-12-22",34.25
"2514","2016-12-23",33.700001
"2515","2016-12-27",33.549999
"2516","2016-12-28",33
"2517","2016-12-29",33.16
"2518","2016-12-30",33.09
"2519","2017-01-03",33.52
"2520","2017-01-04",33.73
"2521","2017-01-05",33.75
"2522","2017-01-06",34.209999
"2523","2017-01-09",32.950001
"2524","2017-01-10",32.709999
"2525","2017-01-11",32.57
"2526","2017-01-12",31.889999
"2527","2017-01-13",32.080002
"2528","2017-01-17",32.450001
"2529","2017-01-18",32.93
"2530","2017-01-19",32.529999
"2531","2017-01-20",32.990002
"2532","2017-01-23",33.009998
"2533","2017-01-24",33.919998
"2534","2017-01-25",34.32
"2535","2017-01-26",34.380001
"2536","2017-01-27",34.09
"2537","2017-01-30",32.82
"2538","2017-01-31",32.849998
"2539","2017-02-01",34.290001
"2540","2017-02-02",33.869999
"2541","2017-02-03",32.799999
"2542","2017-02-06",32.099998
"2543","2017-02-07",31.860001
"2544","2017-02-08",32.490002
"2545","2017-02-09",32.799999
"2546","2017-02-10",33.360001
"2547","2017-02-13",33.549999
"2548","2017-02-14",33.57
"2549","2017-02-15",34.200001
"2550","2017-02-16",34.689999
"2551","2017-02-17",35.549999
"2552","2017-02-21",35.59
"2553","2017-02-22",35.41
"2554","2017-02-23",34.669998
"2555","2017-02-24",35.669998
"2556","2017-02-27",35.93
"2557","2017-02-28",33.75
"2558","2017-03-01",34.509998
"2559","2017-03-02",33.939999
"2560","2017-03-03",34.369999
"2561","2017-03-06",34.259998
"2562","2017-03-07",34.27
"2563","2017-03-08",34.209999
"2564","2017-03-09",35.779999
"2565","2017-03-10",36.77
"2566","2017-03-13",37.080002
"2567","2017-03-14",36.07
"2568","2017-03-15",36.73
"2569","2017-03-16",37.529999
"2570","2017-03-17",37.669998
"2571","2017-03-20",36.849998
"2572","2017-03-21",36.240002
"2573","2017-03-22",35.990002
"2574","2017-03-23",36.75
"2575","2017-03-24",36.330002
"2576","2017-03-27",36.549999
"2577","2017-03-28",36.52
"2578","2017-03-29",36.560001
"2579","2017-03-30",37.080002
"2580","2017-03-31",37.07
"2581","2017-04-03",36.509998
"2582","2017-04-04",36.220001
"2583","2017-04-05",35.650002
"2584","2017-04-06",36.25
"2585","2017-04-07",36.16
"2586","2017-04-10",36.27
"2587","2017-04-11",36.720001
"2588","2017-04-12",36.950001
"2589","2017-04-13",36.470001
"2590","2017-04-17",37.779999
"2591","2017-04-18",37.189999
"2592","2017-04-19",38.400002
"2593","2017-04-20",38.009998
"2594","2017-04-21",37.290001
"2595","2017-04-24",38.57
"2596","2017-04-25",38.220001
"2597","2017-04-26",39.09
"2598","2017-04-27",38.709999
"2599","2017-04-28",37.799999
"2600","2017-05-01",37.849998
"2601","2017-05-02",35.310001
"2602","2017-05-03",34.77
"2603","2017-05-04",36.470001
"2604","2017-05-05",34.990002
"2605","2017-05-08",35.02
"2606","2017-05-09",34.990002
"2607","2017-05-10",35.490002
"2608","2017-05-11",35.209999
"2609","2017-05-12",34.68
"2610","2017-05-15",33.23
"2611","2017-05-16",32.209999
"2612","2017-05-17",31.73
"2613","2017-05-18",29.5
"2614","2017-05-19",31.59
"2615","2017-05-22",30.969999
"2616","2017-05-23",30.559999
"2617","2017-05-24",30.700001
"2618","2017-05-25",30.52
"2619","2017-05-26",30.700001
"2620","2017-05-30",29.799999
"2621","2017-05-31",29.92
"2622","2017-06-01",31.43
"2623","2017-06-02",32.709999
"2624","2017-06-05",31.049999
"2625","2017-06-06",30.84
"2626","2017-06-07",31.459999
"2627","2017-06-08",31.469999
"2628","2017-06-09",31.280001
"2629","2017-06-12",31.08
"2630","2017-06-13",31.67
"2631","2017-06-14",31.16
"2632","2017-06-15",31.219999
"2633","2017-06-16",30.84
"2634","2017-06-19",32.490002
"2635","2017-06-20",32.110001
"2636","2017-06-21",32.599998
"2637","2017-06-22",32.02
"2638","2017-06-23",32.169998
"2639","2017-06-26",32.169998
"2640","2017-06-27",31.290001
"2641","2017-06-28",32.139999
"2642","2017-06-29",32.09
"2643","2017-06-30",31.790001
"2644","2017-07-03",31.68
"2645","2017-07-05",31.129999
"2646","2017-07-06",30.709999
"2647","2017-07-07",32.189999
"2648","2017-07-10",31.58
"2649","2017-07-11",31.35
"2650","2017-07-12",31.51
"2651","2017-07-13",31.209999
"2652","2017-07-14",31.17
"2653","2017-07-17",31.620001
"2654","2017-07-18",31.99
"2655","2017-07-19",32.709999
"2656","2017-07-20",33.169998
"2657","2017-07-21",33.27
"2658","2017-07-24",33.299999
"2659","2017-07-25",33.84
"2660","2017-07-26",33.689999
"2661","2017-07-27",32.389999
"2662","2017-07-28",32.169998
"2663","2017-07-31",32
"2664","2017-08-01",32.169998
"2665","2017-08-02",31.43
"2666","2017-08-03",35.919998
"2667","2017-08-04",35.330002
"2668","2017-08-07",35.619999
"2669","2017-08-08",35.360001
"2670","2017-08-09",34.990002
"2671","2017-08-10",34.779999
"2672","2017-08-11",34.73
"2673","2017-08-14",35.060001
"2674","2017-08-15",34.25
"2675","2017-08-16",33.91
"2676","2017-08-17",33.400002
"2677","2017-08-18",34.259998
"2678","2017-08-21",34.220001
"2679","2017-08-22",34.610001
"2680","2017-08-23",35.509998
"2681","2017-08-24",35.540001
"2682","2017-08-25",35.75
"2683","2017-08-28",35.32
"2684","2017-08-29",34.73
"2685","2017-08-30",34.900002
"2686","2017-08-31",35.25
"2687","2017-09-01",35.98
"2688","2017-09-05",35.790001
"2689","2017-09-06",35.099998
"2690","2017-09-07",35.220001
"2691","2017-09-08",35.470001
"2692","2017-09-11",35.5
"2693","2017-09-12",35.82
"2694","2017-09-13",35.93
"2695","2017-09-14",35.669998
"2696","2017-09-15",35.889999
"2697","2017-09-18",36.360001
"2698","2017-09-19",37.049999
"2699","2017-09-20",37.41
"2700","2017-09-21",37
"2701","2017-09-22",36.959999
"2702","2017-09-25",36.59
"2703","2017-09-26",37.630001
"2704","2017-09-27",38.049999
"2705","2017-09-28",38.5
"2706","2017-09-29",38.84
"2707","2017-10-02",38.93
"2708","2017-10-03",39.099998
"2709","2017-10-04",39.509998
"2710","2017-10-05",39.360001
"2711","2017-10-06",38.669998
"2712","2017-10-09",38.290001
"2713","2017-10-10",38.540001
"2714","2017-10-11",38.779999
"2715","2017-10-12",38.880001
"2716","2017-10-13",40.290001
"2717","2017-10-16",38.669998
"2718","2017-10-17",37.720001
"2719","2017-10-18",37.779999
"2720","2017-10-19",38.360001
"2721","2017-10-20",38.52
"2722","2017-10-23",37.119999
"2723","2017-10-24",37.310001
"2724","2017-10-25",37.290001
"2725","2017-10-26",37.52
"2726","2017-10-27",38.43
"2727","2017-10-30",37.380001
"2728","2017-10-31",38.18
"2729","2017-11-01",37.75
"2730","2017-11-02",37.380001
"2731","2017-11-03",37.130001
"2732","2017-11-06",36.48
"2733","2017-11-07",35.860001
"2734","2017-11-08",35.73
"2735","2017-11-09",35.389999
"2736","2017-11-10",35.580002
"2737","2017-11-13",35.700001
"2738","2017-11-14",35.650002
"2739","2017-11-15",35.400002
"2740","2017-11-16",36.509998
"2741","2017-11-17",36.849998
"2742","2017-11-20",37.389999
"2743","2017-11-21",38.630001
"2744","2017-11-22",38.389999
"2745","2017-11-24",37.41
"2746","2017-11-27",37.59
"2747","2017-11-28",38.68
"2748","2017-11-29",38.919998
"2749","2017-11-30",39.630001
"2750","2017-12-01",39.610001
"2751","2017-12-04",42.02
"2752","2017-12-05",41.18
"2753","2017-12-06",41.16
"2754","2017-12-07",40.52
"2755","2017-12-08",40.48
"2756","2017-12-11",39.330002
"2757","2017-12-12",39.060001
"2758","2017-12-13",39.009998
"2759","2017-12-14",37.790001
"2760","2017-12-15",38.689999
"2761","2017-12-18",39.16
"2762","2017-12-19",38.43
"2763","2017-12-20",38.400002
"2764","2017-12-21",39.040001
"2765","2017-12-22",38.889999
"2766","2017-12-26",39.16
"2767","2017-12-27",39.130001
"2768","2017-12-28",39.189999
"2769","2017-12-29",38.919998
"2770","2018-01-02",38.810001
"2771","2018-01-03",38.650002
"2772","2018-01-04",38.119999
"2773","2018-01-05",36.779999
"2774","2018-01-08",37.580002
"2775","2018-01-09",37.18
"2776","2018-01-10",36.450001
"2777","2018-01-11",36.950001
"2778","2018-01-12",36.610001
"2779","2018-01-16",36.650002
"2780","2018-01-17",37.59
"2781","2018-01-18",37.23
"2782","2018-01-19",37.73
"2783","2018-01-22",37.82
"2784","2018-01-23",40.560001
"2785","2018-01-24",40.16
"2786","2018-01-25",41.139999
"2787","2018-01-26",41
"2788","2018-01-29",40.290001
"2789","2018-01-30",39.490002
"2790","2018-01-31",39.189999
"2791","2018-02-01",38.779999
"2792","2018-02-02",38.040001
"2793","2018-02-05",36.18
"2794","2018-02-06",36.360001
"2795","2018-02-07",36.23
"2796","2018-02-08",39.470001
"2797","2018-02-09",37.880001
"2798","2018-02-12",38.48
"2799","2018-02-13",38.369999
"2800","2018-02-14",39.07
"2801","2018-02-15",39.169998
"2802","2018-02-16",39.200001
"2803","2018-02-20",39.529999
"2804","2018-02-21",39.66
"2805","2018-02-22",39.52
"2806","2018-02-23",39.93
"2807","2018-02-26",39.919998
"2808","2018-02-27",39.57
"2809","2018-02-28",38.630001
"2810","2018-03-01",38.049999
"2811","2018-03-02",40.169998
"2812","2018-03-05",40.57
"2813","2018-03-06",40.740002
"2814","2018-03-07",41.290001
"2815","2018-03-08",40.689999
"2816","2018-03-09",40.599998
"2817","2018-03-12",41.290001
"2818","2018-03-13",41.290001
"2819","2018-03-14",41.25
"2820","2018-03-15",41.43
"2821","2018-03-16",42.27
"2822","2018-03-19",42.490002
"2823","2018-03-20",42.41
"2824","2018-03-21",41.990002
"2825","2018-03-22",41.540001
"2826","2018-03-23",41.610001
"2827","2018-03-26",41.98
"2828","2018-03-27",41.610001
"2829","2018-03-28",41.439999
"2830","2018-03-29",43
"2831","2018-04-02",41.77
"2832","2018-04-03",42.139999
"2833","2018-04-04",42.259998
"2834","2018-04-05",42.669998
"2835","2018-04-06",42.259998
"2836","2018-04-09",42.099998
"2837","2018-04-10",42.240002
"2838","2018-04-11",41.240002
"2839","2018-04-12",40.360001
"2840","2018-04-13",40.490002
"2841","2018-04-16",41.110001
"2842","2018-04-17",41.849998
"2843","2018-04-18",41.48
"2844","2018-04-19",40.700001
"2845","2018-04-20",39.689999
"2846","2018-04-23",39.16
"2847","2018-04-24",39.049999
"2848","2018-04-25",38.880001
"2849","2018-04-26",37.900002
"2850","2018-04-27",37.799999
"2851","2018-04-30",37.490002
"2852","2018-05-01",37.669998
"2853","2018-05-02",36.740002
"2854","2018-05-03",36.450001
"2855","2018-05-04",36.599998
"2856","2018-05-07",36.34
"2857","2018-05-08",38.580002
"2858","2018-05-09",38.080002
"2859","2018-05-10",38.360001
"2860","2018-05-11",39.759998
"2861","2018-05-14",39.709999
"2862","2018-05-15",39.66
"2863","2018-05-16",39.779999
"2864","2018-05-17",40.490002
"2865","2018-05-18",41.099998
"2866","2018-05-21",41.009998
"2867","2018-05-22",40.48
"2868","2018-05-23",40.700001
"2869","2018-05-24",41.130001
"2870","2018-05-25",41.59
"2871","2018-05-29",41.41
"2872","2018-05-30",41.84
"2873","2018-05-31",40.830002
"2874","2018-06-01",40.619999
"2875","2018-06-04",41.200001
"2876","2018-06-05",41.419998
"2877","2018-06-06",41.830002
"2878","2018-06-07",41.900002
"2879","2018-06-08",42.75
"2880","2018-06-11",43.669998
"2881","2018-06-12",43.830002
"2882","2018-06-13",43.490002
"2883","2018-06-14",44.040001
"2884","2018-06-15",44.119999
"2885","2018-06-18",44.200001
"2886","2018-06-19",44.009998
"2887","2018-06-20",42.599998
"2888","2018-06-21",41.900002
"2889","2018-06-22",41.380001
"2890","2018-06-25",41.610001
"2891","2018-06-26",42.220001
"2892","2018-06-27",42.110001
"2893","2018-06-28",42.709999
"2894","2018-06-29",43.48
"2895","2018-07-02",43.549999
"2896","2018-07-03",44.540001
"2897","2018-07-05",44.490002
"2898","2018-07-06",44.939999
"2899","2018-07-09",43.330002
"2900","2018-07-10",43.689999
"2901","2018-07-11",43.540001
"2902","2018-07-12",43.650002
"2903","2018-07-13",43.59
"2904","2018-07-16",42.939999
"2905","2018-07-17",43.619999
"2906","2018-07-18",43.459999
"2907","2018-07-19",43.939999
"2908","2018-07-20",43.549999
"2909","2018-07-23",43.27
"2910","2018-07-24",42.59
"2911","2018-07-25",42.610001
"2912","2018-07-26",43
"2913","2018-07-27",42.59
"2914","2018-07-30",42.689999
"2915","2018-07-31",43.169998
"2916","2018-08-01",43.509998
"2917","2018-08-02",43
"2918","2018-08-03",43.259998
"2919","2018-08-06",43.68
"2920","2018-08-07",42.32
"2921","2018-08-08",41.459999
"2922","2018-08-09",40.91
"2923","2018-08-10",39.950001
"2924","2018-08-13",40.439999
"2925","2018-08-14",39.200001
"2926","2018-08-15",39.099998
"2927","2018-08-16",39.009998
"2928","2018-08-17",39.509998
"2929","2018-08-20",39.919998
"2930","2018-08-21",39.25
"2931","2018-08-22",39.290001
"2932","2018-08-23",39.07
"2933","2018-08-24",39.32
"2934","2018-08-27",39.220001
"2935","2018-08-28",39.209999
"2936","2018-08-29",38.959999
"2937","2018-08-30",39.57
"2938","2018-08-31",39.700001
"2939","2018-09-04",39.790001
"2940","2018-09-05",40.549999
"2941","2018-09-06",40.450001
"2942","2018-09-07",39.919998
"2943","2018-09-10",40.380001
"2944","2018-09-11",40.25
"2945","2018-09-12",40.029999
"2946","2018-09-13",39.290001
"2947","2018-09-14",39.599998
"2948","2018-09-17",39.349998
"2949","2018-09-18",39.02
"2950","2018-09-19",39.07
"2951","2018-09-20",39.299999
"2952","2018-09-21",39.240002
"2953","2018-09-24",38.279999
"2954","2018-09-25",37.299999
"2955","2018-09-26",36.849998
"2956","2018-09-27",36.450001
"2957","2018-09-28",36.040001
"2958","2018-10-01",35.98
"2959","2018-10-02",36.169998
"2960","2018-10-03",35.630001
"2961","2018-10-04",35.450001
"2962","2018-10-05",35.43
"2963","2018-10-08",35.970001
"2964","2018-10-09",35.189999
"2965","2018-10-10",34.41
"2966","2018-10-11",34.299999
"2967","2018-10-12",32.709999
"2968","2018-10-15",33.23
"2969","2018-10-16",33.669998
"2970","2018-10-17",33.560001
"2971","2018-10-18",32.860001
"2972","2018-10-19",32.720001
"2973","2018-10-22",32.290001
"2974","2018-10-23",32.110001
"2975","2018-10-24",31.91
"2976","2018-10-25",32.119999
"2977","2018-10-26",30.77
"2978","2018-10-29",31.35
"2979","2018-10-30",32.5
"2980","2018-10-31",32.48
"2981","2018-11-01",33.169998
"2982","2018-11-02",32.439999
"2983","2018-11-05",31.77
"2984","2018-11-06",32.360001
"2985","2018-11-07",32.360001
"2986","2018-11-08",31.99
"2987","2018-11-09",31.51
"2988","2018-11-12",31.92
"2989","2018-11-13",31.809999
"2990","2018-11-14",31.08
"2991","2018-11-15",31.360001
"2992","2018-11-16",31.379999
"2993","2018-11-19",31.24
"2994","2018-11-20",30.84
"2995","2018-11-21",30.809999
