"","date","TCF"
"968","2010-11-03",20.719999
"969","2010-11-04",21.43
"970","2010-11-05",21.42
"971","2010-11-08",21.17
"972","2010-11-09",20.950001
"973","2010-11-10",21.24
"974","2010-11-11",21.049999
"975","2010-11-12",20.610001
"976","2010-11-15",20.91
"977","2010-11-16",20.66
"978","2010-11-17",20.42
"979","2010-11-18",20.58
"980","2010-11-19",20.77
"981","2010-11-22",20.58
"982","2010-11-23",20.58
"983","2010-11-24",20.99
"984","2010-11-26",20.85
"985","2010-11-29",21.15
"986","2010-11-30",20.92
"987","2010-12-01",21.32
"988","2010-12-02",21.559999
"989","2010-12-03",21.709999
"990","2010-12-06",21.780001
"991","2010-12-07",21.85
"992","2010-12-08",21.969999
"993","2010-12-09",22.07
"994","2010-12-10",22.459999
"995","2010-12-13",22.26
"996","2010-12-14",22.32
"997","2010-12-15",22.219999
"998","2010-12-16",22.48
"999","2010-12-17",22.450001
"1000","2010-12-20",22.209999
"1001","2010-12-21",22.43
"1002","2010-12-22",22.83
"1003","2010-12-23",22.860001
"1004","2010-12-27",22.950001
"1005","2010-12-28",22.959999
"1006","2010-12-29",22.82
"1007","2010-12-30",22.530001
"1008","2010-12-31",22.15
"1009","2011-01-03",22.940001
"1010","2011-01-04",22.42
"1011","2011-01-05",22.75
"1012","2011-01-06",22.530001
"1013","2011-01-07",21.92
"1014","2011-01-10",22.01
"1015","2011-01-11",22.32
"1016","2011-01-12",22.6
"1017","2011-01-13",22.73
"1018","2011-01-14",23.02
"1019","2011-01-18",22.84
"1020","2011-01-19",21.73
"1021","2011-01-20",21.700001
"1022","2011-01-21",21.450001
"1023","2011-01-24",21.42
"1024","2011-01-25",21.91
"1025","2011-01-26",22.120001
"1026","2011-01-27",21.41
"1027","2011-01-28",20.51
"1028","2011-01-31",20.76
"1029","2011-02-01",21.25
"1030","2011-02-02",21.040001
"1031","2011-02-03",20.65
"1032","2011-02-04",20.309999
"1033","2011-02-07",20.530001
"1034","2011-02-08",20.559999
"1035","2011-02-09",20.33
"1036","2011-02-10",20.120001
"1037","2011-02-11",20.26
"1038","2011-02-14",20.15
"1039","2011-02-15",20.030001
"1040","2011-02-16",20.33
"1041","2011-02-17",20.459999
"1042","2011-02-18",20.6
"1043","2011-02-22",20.25
"1044","2011-02-23",19.860001
"1045","2011-02-24",19.870001
"1046","2011-02-25",20.4
"1047","2011-02-28",20.120001
"1048","2011-03-01",19.83
"1049","2011-03-02",19.83
"1050","2011-03-03",20.059999
"1051","2011-03-04",20.059999
"1052","2011-03-07",19.940001
"1053","2011-03-08",20.450001
"1054","2011-03-09",20.4
"1055","2011-03-10",19.83
"1056","2011-03-11",19.719999
"1057","2011-03-14",19.58
"1058","2011-03-15",19.459999
"1059","2011-03-16",19.440001
"1060","2011-03-17",19.540001
"1061","2011-03-18",19.43
"1062","2011-03-21",19.73
"1063","2011-03-22",19.620001
"1064","2011-03-23",19.639999
"1065","2011-03-24",19.469999
"1066","2011-03-25",19.620001
"1067","2011-03-28",19.469999
"1068","2011-03-29",19.790001
"1069","2011-03-30",19.940001
"1070","2011-03-31",19.93
"1071","2011-04-01",20.1
"1072","2011-04-04",20.15
"1073","2011-04-05",20.18
"1074","2011-04-06",20.469999
"1075","2011-04-07",20.41
"1076","2011-04-08",20.27
"1077","2011-04-11",20.25
"1078","2011-04-12",20.030001
"1079","2011-04-13",19.83
"1080","2011-04-14",19.809999
"1081","2011-04-15",20
"1082","2011-04-18",20.17
"1083","2011-04-19",19.969999
"1084","2011-04-20",20.209999
"1085","2011-04-21",20.120001
"1086","2011-04-25",19.92
"1087","2011-04-26",19.99
"1088","2011-04-27",20.110001
"1089","2011-04-28",20.32
"1090","2011-04-29",20.129999
"1091","2011-05-02",19.77
"1092","2011-05-03",19.91
"1093","2011-05-04",19.700001
"1094","2011-05-05",19.59
"1095","2011-05-06",19.469999
"1096","2011-05-09",19.58
"1097","2011-05-10",19.950001
"1098","2011-05-11",19.82
"1099","2011-05-12",20.15
"1100","2011-05-13",19.67
"1101","2011-05-16",19.43
"1102","2011-05-17",19.75
"1103","2011-05-18",19.99
"1104","2011-05-19",19.99
"1105","2011-05-20",19.65
"1106","2011-05-23",19.370001
"1107","2011-05-24",19.040001
"1108","2011-05-25",18.98
"1109","2011-05-26",19.049999
"1110","2011-05-27",19.290001
"1111","2011-05-31",19.68
"1112","2011-06-01",18.75
"1113","2011-06-02",18.66
"1114","2011-06-03",18.309999
"1115","2011-06-06",18.25
"1116","2011-06-07",18.299999
"1117","2011-06-08",18.26
"1118","2011-06-09",18.280001
"1119","2011-06-10",18.129999
"1120","2011-06-13",18.27
"1121","2011-06-14",18.549999
"1122","2011-06-15",18.1
"1123","2011-06-16",18.549999
"1124","2011-06-17",18.620001
"1125","2011-06-20",18.85
"1126","2011-06-21",18.93
"1127","2011-06-22",18.389999
"1128","2011-06-23",18.389999
"1129","2011-06-24",18.27
"1130","2011-06-27",18.639999
"1131","2011-06-28",18.66
"1132","2011-06-29",18.66
"1133","2011-06-30",18.76
"1134","2011-07-01",18.969999
"1135","2011-07-05",18.82
"1136","2011-07-06",19.01
"1137","2011-07-07",19.27
"1138","2011-07-08",19.07
"1139","2011-07-11",18.77
"1140","2011-07-12",18.860001
"1141","2011-07-13",19.110001
"1142","2011-07-14",18.82
"1143","2011-07-15",18.75
"1144","2011-07-18",18.41
"1145","2011-07-19",18.83
"1146","2011-07-20",18.780001
"1147","2011-07-21",19.110001
"1148","2011-07-22",19.1
"1149","2011-07-25",19.25
"1150","2011-07-26",19.129999
"1151","2011-07-27",18.92
"1152","2011-07-28",19.059999
"1153","2011-07-29",18.969999
"1154","2011-08-01",18.99
"1155","2011-08-02",18.5
"1156","2011-08-03",19.030001
"1157","2011-08-04",18.25
"1158","2011-08-05",18.049999
"1159","2011-08-08",16.33
"1160","2011-08-09",17.459999
"1161","2011-08-10",15.68
"1162","2011-08-11",16.879999
"1163","2011-08-12",16.290001
"1164","2011-08-15",16.84
"1165","2011-08-16",16.5
"1166","2011-08-17",16.629999
"1167","2011-08-18",15.98
"1168","2011-08-19",16.209999
"1169","2011-08-22",16.139999
"1170","2011-08-23",16.98
"1171","2011-08-24",17.370001
"1172","2011-08-25",16.58
"1173","2011-08-26",16.709999
"1174","2011-08-29",17.52
"1175","2011-08-30",17.4
"1176","2011-08-31",17.290001
"1177","2011-09-01",16.59
"1178","2011-09-02",15.78
"1179","2011-09-06",15.73
"1180","2011-09-07",16.559999
"1181","2011-09-08",15.97
"1182","2011-09-09",15.4
"1183","2011-09-12",15.8
"1184","2011-09-13",15.98
"1185","2011-09-14",16.32
"1186","2011-09-15",16.42
"1187","2011-09-16",16.74
"1188","2011-09-19",16.18
"1189","2011-09-20",15.67
"1190","2011-09-21",14.8
"1191","2011-09-22",14.8
"1192","2011-09-23",15.06
"1193","2011-09-26",15.58
"1194","2011-09-27",15.81
"1195","2011-09-28",14.83
"1196","2011-09-29",15.52
"1197","2011-09-30",15.31
"1198","2011-10-03",14.7
"1199","2011-10-04",16.58
"1200","2011-10-05",16.59
"1201","2011-10-06",17.209999
"1202","2011-10-07",16.57
"1203","2011-10-10",17.5
"1204","2011-10-11",17.540001
"1205","2011-10-12",18.25
"1206","2011-10-13",17.860001
"1207","2011-10-14",18.27
"1208","2011-10-17",17.75
"1209","2011-10-18",18.469999
"1210","2011-10-19",17.870001
"1211","2011-10-20",17.690001
"1212","2011-10-21",18.01
"1213","2011-10-24",18.700001
"1214","2011-10-25",18.15
"1215","2011-10-26",19.389999
"1216","2011-10-27",20.35
"1217","2011-10-28",20.440001
"1218","2011-10-31",20.129999
"1219","2011-11-01",18.950001
"1220","2011-11-02",20.059999
"1221","2011-11-03",20.530001
"1222","2011-11-04",19.969999
"1223","2011-11-07",19.889999
"1224","2011-11-08",20.379999
"1225","2011-11-09",18.84
"1226","2011-11-10",19.09
"1227","2011-11-11",19.49
"1228","2011-11-14",19.120001
"1229","2011-11-15",19.65
"1230","2011-11-16",19.280001
"1231","2011-11-17",19.280001
"1232","2011-11-18",19.58
"1233","2011-11-21",18.870001
"1234","2011-11-22",18.57
"1235","2011-11-23",17.98
"1236","2011-11-25",17.559999
"1237","2011-11-28",18.809999
"1238","2011-11-29",18.549999
"1239","2011-11-30",20.559999
"1240","2011-12-01",20.34
"1241","2011-12-02",20.540001
"1242","2011-12-05",20.65
"1243","2011-12-06",20.629999
"1244","2011-12-07",20.889999
"1245","2011-12-08",19.709999
"1246","2011-12-09",20.58
"1247","2011-12-12",20.219999
"1248","2011-12-13",20.01
"1249","2011-12-14",20.07
"1250","2011-12-15",20.450001
"1251","2011-12-16",20.530001
"1252","2011-12-19",20.1
"1253","2011-12-20",21
"1254","2011-12-21",21.26
"1255","2011-12-22",21.65
"1256","2011-12-23",21.709999
"1257","2011-12-27",21.780001
"1258","2011-12-28",21.16
"1259","2011-12-29",21.58
"1260","2011-12-30",21.32
"1261","2012-01-03",21.77
"1262","2012-01-04",21.719999
"1263","2012-01-05",21.879999
"1264","2012-01-06",21.559999
"1265","2012-01-09",21.5
"1266","2012-01-10",21.879999
"1267","2012-01-11",21.9
"1268","2012-01-12",21.98
"1269","2012-01-13",21.76
"1270","2012-01-17",21.73
"1271","2012-01-18",21.889999
"1272","2012-01-19",21.85
"1273","2012-01-20",22.18
"1274","2012-01-23",22.32
"1275","2012-01-24",22.82
"1276","2012-01-25",22.950001
"1277","2012-01-26",22.16
"1278","2012-01-27",22.440001
"1279","2012-01-30",22.950001
"1280","2012-01-31",22.629999
"1281","2012-02-01",23.440001
"1282","2012-02-02",23.51
"1283","2012-02-03",24.190001
"1284","2012-02-06",23.809999
"1285","2012-02-07",23.709999
"1286","2012-02-08",23.780001
"1287","2012-02-09",23.290001
"1288","2012-02-10",22.719999
"1289","2012-02-13",23.219999
"1290","2012-02-14",22.98
"1291","2012-02-15",22.98
"1292","2012-02-16",23.860001
"1293","2012-02-17",23.85
"1294","2012-02-21",23.780001
"1295","2012-02-22",23.139999
"1296","2012-02-23",23.74
"1297","2012-02-24",23.450001
"1298","2012-02-27",23.17
"1299","2012-02-28",22.85
"1300","2012-02-29",22.059999
"1301","2012-03-01",21.93
"1302","2012-03-02",21.18
"1303","2012-03-05",21.969999
"1304","2012-03-06",21.18
"1305","2012-03-07",21.42
"1306","2012-03-08",21.6
"1307","2012-03-09",21.950001
"1308","2012-03-12",21.84
"1309","2012-03-13",22.76
"1310","2012-03-14",22.57
"1311","2012-03-15",22.459999
"1312","2012-03-16",23.190001
"1313","2012-03-19",23.530001
"1314","2012-03-20",23.18
"1315","2012-03-21",23
"1316","2012-03-22",22.639999
"1317","2012-03-23",22.9
"1318","2012-03-26",23.42
"1319","2012-03-27",23.17
"1320","2012-03-28",23.42
"1321","2012-03-29",23.360001
"1322","2012-03-30",23.440001
"1323","2012-04-02",23.76
"1324","2012-04-03",23.360001
"1325","2012-04-04",22.629999
"1326","2012-04-05",22.530001
"1327","2012-04-09",21.91
"1328","2012-04-10",21.34
"1329","2012-04-11",21.809999
"1330","2012-04-12",22.1
"1331","2012-04-13",21.34
"1332","2012-04-16",21.780001
"1333","2012-04-17",22.66
"1334","2012-04-18",22.059999
"1335","2012-04-19",21.83
"1336","2012-04-20",22.25
"1337","2012-04-23",21.700001
"1338","2012-04-24",22.049999
"1339","2012-04-25",22.52
"1340","2012-04-26",22.290001
"1341","2012-04-27",22.68
"1342","2012-04-30",22.07
"1343","2012-05-01",21.870001
"1344","2012-05-02",22.049999
"1345","2012-05-03",22
"1346","2012-05-04",21.75
"1347","2012-05-07",22.139999
"1348","2012-05-08",22.48
"1349","2012-05-09",22.040001
"1350","2012-05-10",22.24
"1351","2012-05-11",21.950001
"1352","2012-05-14",21.51
"1353","2012-05-15",21.43
"1354","2012-05-16",21.459999
"1355","2012-05-17",21.139999
"1356","2012-05-18",20.91
"1357","2012-05-21",21.09
"1358","2012-05-22",20.860001
"1359","2012-05-23",20.959999
"1360","2012-05-24",21.040001
"1361","2012-05-25",20.889999
"1362","2012-05-29",20.780001
"1363","2012-05-30",20.17
"1364","2012-05-31",20.33
"1365","2012-06-01",19.309999
"1366","2012-06-04",19.379999
"1367","2012-06-05",19.48
"1368","2012-06-06",19.77
"1369","2012-06-07",19.780001
"1370","2012-06-08",19.9
"1371","2012-06-11",19.49
"1372","2012-06-12",19.799999
"1373","2012-06-13",19.59
"1374","2012-06-14",19.950001
"1375","2012-06-15",20.73
"1376","2012-06-18",20.48
"1377","2012-06-19",20.950001
"1378","2012-06-20",20.879999
"1379","2012-06-21",20.219999
"1380","2012-06-22",20.66
"1381","2012-06-25",20.24
"1382","2012-06-26",20.4
"1383","2012-06-27",20.809999
"1384","2012-06-28",20.85
"1385","2012-06-29",21.5
"1386","2012-07-02",21.799999
"1387","2012-07-03",22
"1388","2012-07-05",22.08
"1389","2012-07-06",21.780001
"1390","2012-07-09",21.629999
"1391","2012-07-10",21.540001
"1392","2012-07-11",21.82
"1393","2012-07-12",21.99
"1394","2012-07-13",22.450001
"1395","2012-07-16",22.23
"1396","2012-07-17",22.68
"1397","2012-07-18",22.709999
"1398","2012-07-19",22.26
"1399","2012-07-20",22.190001
"1400","2012-07-23",21.879999
"1401","2012-07-24",22.629999
"1402","2012-07-25",22.73
"1403","2012-07-26",22.709999
"1404","2012-07-27",22.940001
"1405","2012-07-30",22.469999
"1406","2012-07-31",22.43
"1407","2012-08-01",21.9
"1408","2012-08-02",21.809999
"1409","2012-08-03",22.83
"1410","2012-08-06",22.9
"1411","2012-08-07",22.68
"1412","2012-08-08",22.549999
"1413","2012-08-09",22.620001
"1414","2012-08-10",23.07
"1415","2012-08-13",22.809999
"1416","2012-08-14",22.690001
"1417","2012-08-15",22.73
"1418","2012-08-16",22.889999
"1419","2012-08-17",23.059999
"1420","2012-08-20",23.35
"1421","2012-08-21",23.27
"1422","2012-08-22",22.98
"1423","2012-08-23",22.719999
"1424","2012-08-24",22.879999
"1425","2012-08-27",22.91
"1426","2012-08-28",23
"1427","2012-08-29",23.42
"1428","2012-08-30",23.1
"1429","2012-08-31",22.940001
"1430","2012-09-04",23.52
"1431","2012-09-05",23.24
"1432","2012-09-06",23.809999
"1433","2012-09-07",23.969999
"1434","2012-09-10",23.629999
"1435","2012-09-11",23.6
"1436","2012-09-12",23.610001
"1437","2012-09-13",24.02
"1438","2012-09-14",23.98
"1439","2012-09-17",24.01
"1440","2012-09-18",24.49
"1441","2012-09-19",24.35
"1442","2012-09-20",24.440001
"1443","2012-09-21",24.459999
"1444","2012-09-24",24.66
"1445","2012-09-25",24.379999
"1446","2012-09-26",24.33
"1447","2012-09-27",24.43
"1448","2012-09-28",24.200001
"1449","2012-10-01",24.379999
"1450","2012-10-02",24.530001
"1451","2012-10-03",24.51
"1452","2012-10-04",24.77
"1453","2012-10-05",24.959999
"1454","2012-10-08",24.809999
"1455","2012-10-09",24.459999
"1456","2012-10-10",24.57
"1457","2012-10-11",24.719999
"1458","2012-10-12",24.02
"1459","2012-10-15",24.15
"1460","2012-10-16",23.709999
"1461","2012-10-17",24.27
"1462","2012-10-18",23.559999
"1463","2012-10-19",22.959999
"1464","2012-10-22",23.290001
"1465","2012-10-23",22.99
"1466","2012-10-24",23.379999
"1467","2012-10-25",23.639999
"1468","2012-10-26",23.540001
"1469","2012-10-31",23.52
"1470","2012-11-01",23.469999
"1471","2012-11-02",22.940001
"1472","2012-11-05",22.93
"1473","2012-11-06",23.290001
"1474","2012-11-07",22.07
"1475","2012-11-08",21.58
"1476","2012-11-09",21.48
"1477","2012-11-12",21.43
"1478","2012-11-13",21.48
"1479","2012-11-14",21.01
"1480","2012-11-15",20.76
"1481","2012-11-16",21.209999
"1482","2012-11-19",21.35
"1483","2012-11-20",21.450001
"1484","2012-11-21",21.43
"1485","2012-11-23",22.059999
"1486","2012-11-26",22.17
"1487","2012-11-27",21.690001
"1488","2012-11-28",21.790001
"1489","2012-11-29",21.950001
"1490","2012-11-30",21.77
"1491","2012-12-03",21.99
"1492","2012-12-04",21.98
"1493","2012-12-05",21.690001
"1494","2012-12-06",21.59
"1495","2012-12-07",21.6
"1496","2012-12-10",21.629999
"1497","2012-12-11",22.15
"1498","2012-12-12",21.91
"1499","2012-12-13",21.870001
"1500","2012-12-14",21.709999
"1501","2012-12-17",22.530001
"1502","2012-12-18",23.209999
"1503","2012-12-19",23.5
"1504","2012-12-20",23.440001
"1505","2012-12-21",23.67
"1506","2012-12-24",23.4
"1507","2012-12-26",23.4
"1508","2012-12-27",23.469999
"1509","2012-12-28",23.16
"1510","2012-12-31",23.76
"1511","2013-01-02",24.059999
"1512","2013-01-03",23.93
"1513","2013-01-04",23.99
"1514","2013-01-07",23.969999
"1515","2013-01-08",23.85
"1516","2013-01-09",23.99
"1517","2013-01-10",24.01
"1518","2013-01-11",23.76
"1519","2013-01-14",23.85
"1520","2013-01-15",23.780001
"1521","2013-01-16",23.870001
"1522","2013-01-17",24.450001
"1523","2013-01-18",24.4
"1524","2013-01-22",24.67
"1525","2013-01-23",24.33
"1526","2013-01-24",24.120001
"1527","2013-01-25",24.120001
"1528","2013-01-28",24.49
"1529","2013-01-29",24.6
"1530","2013-01-30",24.120001
"1531","2013-01-31",24.309999
"1532","2013-02-01",24.6
"1533","2013-02-04",24.190001
"1534","2013-02-05",24.379999
"1535","2013-02-06",24.57
"1536","2013-02-07",24.48
"1537","2013-02-08",24.559999
"1538","2013-02-11",24.530001
"1539","2013-02-12",24.790001
"1540","2013-02-13",24.889999
"1541","2013-02-14",24.799999
"1542","2013-02-15",24.799999
"1543","2013-02-19",25.18
"1544","2013-02-20",24.91
"1545","2013-02-21",24.719999
"1546","2013-02-22",25.139999
"1547","2013-02-25",24.459999
"1548","2013-02-26",24.65
"1549","2013-02-27",24.610001
"1550","2013-02-28",24.49
"1551","2013-03-01",24.34
"1552","2013-03-04",24.49
"1553","2013-03-05",24.860001
"1554","2013-03-06",24.950001
"1555","2013-03-07",24.969999
"1556","2013-03-08",25.26
"1557","2013-03-11",25.15
"1558","2013-03-12",24.950001
"1559","2013-03-13",25.120001
"1560","2013-03-14",25.379999
"1561","2013-03-15",26.059999
"1562","2013-03-18",25.99
"1563","2013-03-19",26.049999
"1564","2013-03-20",26.4
"1565","2013-03-21",26.01
"1566","2013-03-22",26.48
"1567","2013-03-25",26.49
"1568","2013-03-26",26.48
"1569","2013-03-27",26.450001
"1570","2013-03-28",26.379999
"1571","2013-04-01",25.780001
"1572","2013-04-02",25.41
"1573","2013-04-03",25.030001
"1574","2013-04-04",25.299999
"1575","2013-04-05",25.07
"1576","2013-04-08",25.23
"1577","2013-04-09",24.780001
"1578","2013-04-10",25.1
"1579","2013-04-11",25.219999
"1580","2013-04-12",25.030001
"1581","2013-04-15",23.74
"1582","2013-04-16",24.110001
"1583","2013-04-17",23.75
"1584","2013-04-18",23.83
"1585","2013-04-19",24.290001
"1586","2013-04-22",24.23
"1587","2013-04-23",24.690001
"1588","2013-04-24",24.790001
"1589","2013-04-25",24.51
"1590","2013-04-26",24.27
"1591","2013-04-29",24.4
"1592","2013-04-30",24.799999
"1593","2013-05-01",23.860001
"1594","2013-05-02",24.129999
"1595","2013-05-03",24.610001
"1596","2013-05-06",24.99
"1597","2013-05-07",25.51
"1598","2013-05-08",25.59
"1599","2013-05-09",25.43
"1600","2013-05-10",25.48
"1601","2013-05-13",25.469999
"1602","2013-05-14",25.549999
"1603","2013-05-15",25.940001
"1604","2013-05-16",26.17
"1605","2013-05-17",26
"1606","2013-05-20",26.379999
"1607","2013-05-21",26.459999
"1608","2013-05-22",25.98
"1609","2013-05-23",25.629999
"1610","2013-05-24",26.139999
"1611","2013-05-28",26.459999
"1612","2013-05-29",26.18
"1613","2013-05-30",26.41
"1614","2013-05-31",26.09
"1615","2013-06-03",26.57
"1616","2013-06-04",26.32
"1617","2013-06-05",25.92
"1618","2013-06-06",25.59
"1619","2013-06-07",25.940001
"1620","2013-06-10",26.360001
"1621","2013-06-11",26
"1622","2013-06-12",25.610001
"1623","2013-06-13",26.219999
"1624","2013-06-14",25.469999
"1625","2013-06-17",25.530001
"1626","2013-06-18",26.219999
"1627","2013-06-19",25.9
"1628","2013-06-20",25.43
"1629","2013-06-21",26.120001
"1630","2013-06-24",25.959999
"1631","2013-06-25",26.190001
"1632","2013-06-26",25.959999
"1633","2013-06-27",26.24
"1634","2013-06-28",25.99
"1635","2013-07-01",26.620001
"1636","2013-07-02",27.040001
"1637","2013-07-03",27.370001
"1638","2013-07-05",28.59
"1639","2013-07-08",28.41
"1640","2013-07-09",28.299999
"1641","2013-07-10",28.27
"1642","2013-07-11",28.15
"1643","2013-07-12",28.26
"1644","2013-07-15",28.74
"1645","2013-07-16",28.469999
"1646","2013-07-17",29.33
"1647","2013-07-18",29.66
"1648","2013-07-19",29.9
"1649","2013-07-22",30.549999
"1650","2013-07-23",30.700001
"1651","2013-07-24",30.91
"1652","2013-07-25",31.030001
"1653","2013-07-26",30.67
"1654","2013-07-29",30.16
"1655","2013-07-30",30.1
"1656","2013-07-31",29.860001
"1657","2013-08-01",30.209999
"1658","2013-08-02",29.98
"1659","2013-08-05",30.059999
"1660","2013-08-06",29.940001
"1661","2013-08-07",29.709999
"1662","2013-08-08",29.639999
"1663","2013-08-09",29.26
"1664","2013-08-12",29.059999
"1665","2013-08-13",29.129999
"1666","2013-08-14",28.9
"1667","2013-08-15",27.950001
"1668","2013-08-16",27.9
"1669","2013-08-19",27.93
"1670","2013-08-20",28.68
"1671","2013-08-21",28.290001
"1672","2013-08-22",28.57
"1673","2013-08-23",28.309999
"1674","2013-08-26",28.15
"1675","2013-08-27",27.25
"1676","2013-08-28",27.33
"1677","2013-08-29",27.719999
"1678","2013-08-30",27.24
"1679","2013-09-03",27.27
"1680","2013-09-04",26.91
"1681","2013-09-05",27.129999
"1682","2013-09-06",27.1
"1683","2013-09-09",27.290001
"1684","2013-09-10",27.52
"1685","2013-09-11",27.27
"1686","2013-09-12",27.280001
"1687","2013-09-13",28.280001
"1688","2013-09-16",27.67
"1689","2013-09-17",27.99
"1690","2013-09-18",27.48
"1691","2013-09-19",27.200001
"1692","2013-09-20",27.870001
"1693","2013-09-23",28.02
"1694","2013-09-24",27.780001
"1695","2013-09-25",28.049999
"1696","2013-09-26",27.889999
"1697","2013-09-27",27.799999
"1698","2013-09-30",27.92
"1699","2013-10-01",27.950001
"1700","2013-10-02",27.370001
"1701","2013-10-03",27.190001
"1702","2013-10-04",27.379999
"1703","2013-10-07",27.08
"1704","2013-10-08",27
"1705","2013-10-09",27.030001
"1706","2013-10-10",27.610001
"1707","2013-10-11",28.4
"1708","2013-10-14",28.49
"1709","2013-10-15",28.110001
"1710","2013-10-16",28.190001
"1711","2013-10-17",28
"1712","2013-10-18",28.639999
"1713","2013-10-21",28.799999
"1714","2013-10-22",29.040001
"1715","2013-10-23",29.200001
"1716","2013-10-24",29.16
"1717","2013-10-25",29.07
"1718","2013-10-28",29.58
"1719","2013-10-29",29.790001
"1720","2013-10-30",29.76
"1721","2013-10-31",29.290001
"1722","2013-11-01",29.24
"1723","2013-11-04",29.49
"1724","2013-11-05",29.66
"1725","2013-11-06",29.620001
"1726","2013-11-07",29.27
"1727","2013-11-08",29.83
"1728","2013-11-11",29.65
"1729","2013-11-12",29.639999
"1730","2013-11-13",29.889999
"1731","2013-11-14",29.9
"1732","2013-11-15",29.690001
"1733","2013-11-18",29.68
"1734","2013-11-19",29.870001
"1735","2013-11-20",29.98
"1736","2013-11-21",30.809999
"1737","2013-11-22",31.1
"1738","2013-11-25",31.280001
"1739","2013-11-26",31.629999
"1740","2013-11-27",32.130001
"1741","2013-11-29",32.02
"1742","2013-12-02",31.58
"1743","2013-12-03",31.049999
"1744","2013-12-04",30.42
"1745","2013-12-05",30.620001
"1746","2013-12-06",31.290001
"1747","2013-12-09",31.1
"1748","2013-12-10",30.809999
"1749","2013-12-11",30.450001
"1750","2013-12-12",30.549999
"1751","2013-12-13",30.389999
"1752","2013-12-16",30.77
"1753","2013-12-17",30.639999
"1754","2013-12-18",31.17
"1755","2013-12-19",31.07
"1756","2013-12-20",32.080002
"1757","2013-12-23",32.369999
"1758","2013-12-24",32.360001
"1759","2013-12-26",32.189999
"1760","2013-12-27",32.119999
"1761","2013-12-30",31.75
"1762","2013-12-31",31.67
"1763","2014-01-02",31.27
"1764","2014-01-03",31.299999
"1765","2014-01-06",31.059999
"1766","2014-01-07",31.48
"1767","2014-01-08",31.139999
"1768","2014-01-09",31.17
"1769","2014-01-10",30.959999
"1770","2014-01-13",30.950001
"1771","2014-01-14",31.129999
"1772","2014-01-15",31.139999
"1773","2014-01-16",31.030001
"1774","2014-01-17",30.99
"1775","2014-01-21",31.51
"1776","2014-01-22",31.57
"1777","2014-01-23",30.870001
"1778","2014-01-24",30.27
"1779","2014-01-27",30.24
"1780","2014-01-28",30.120001
"1781","2014-01-29",29.370001
"1782","2014-01-30",29.540001
"1783","2014-01-31",28.879999
"1784","2014-02-03",28.629999
"1785","2014-02-04",28.700001
"1786","2014-02-05",28.32
"1787","2014-02-06",28.379999
"1788","2014-02-07",28.43
"1789","2014-02-10",28.139999
"1790","2014-02-11",28.73
"1791","2014-02-12",28.940001
"1792","2014-02-13",29.23
"1793","2014-02-14",29.42
"1794","2014-02-18",29.450001
"1795","2014-02-19",28.6
"1796","2014-02-20",28.85
"1797","2014-02-21",28.98
"1798","2014-02-24",29.360001
"1799","2014-02-25",29.200001
"1800","2014-02-26",29.25
"1801","2014-02-27",29.26
"1802","2014-02-28",29.49
"1803","2014-03-03",29.48
"1804","2014-03-04",30.370001
"1805","2014-03-05",30.120001
"1806","2014-03-06",30.6
"1807","2014-03-07",30.85
"1808","2014-03-10",30.950001
"1809","2014-03-11",30.799999
"1810","2014-03-12",31.49
"1811","2014-03-13",31.6
"1812","2014-03-14",31.870001
"1813","2014-03-17",32.049999
"1814","2014-03-18",32.330002
"1815","2014-03-19",32.139999
"1816","2014-03-20",32.560001
"1817","2014-03-21",32.77
"1818","2014-03-24",32.73
"1819","2014-03-25",32.959999
"1820","2014-03-26",32.279999
"1821","2014-03-27",31.870001
"1822","2014-03-28",31.77
"1823","2014-03-31",32.450001
"1824","2014-04-01",33.150002
"1825","2014-04-02",33.150002
"1826","2014-04-03",32.73
"1827","2014-04-04",31.940001
"1828","2014-04-07",31.870001
"1829","2014-04-08",31.870001
"1830","2014-04-09",31.68
"1831","2014-04-10",30.620001
"1832","2014-04-11",30.190001
"1833","2014-04-14",30.360001
"1834","2014-04-15",30.379999
"1835","2014-04-16",30.52
"1836","2014-04-17",30.9
"1837","2014-04-21",30.18
"1838","2014-04-22",30.110001
"1839","2014-04-23",29.940001
"1840","2014-04-24",29.360001
"1841","2014-04-25",28.889999
"1842","2014-04-28",28.549999
"1843","2014-04-29",28.16
"1844","2014-04-30",28.07
"1845","2014-05-01",28.389999
"1846","2014-05-02",28.709999
"1847","2014-05-05",28.450001
"1848","2014-05-06",28
"1849","2014-05-07",28.4
"1850","2014-05-08",28.030001
"1851","2014-05-09",28.57
"1852","2014-05-12",29.209999
"1853","2014-05-13",28.42
"1854","2014-05-14",27.610001
"1855","2014-05-15",27.41
"1856","2014-05-16",27.85
"1857","2014-05-19",28.41
"1858","2014-05-20",27.950001
"1859","2014-05-21",28.01
"1860","2014-05-22",28.15
"1861","2014-05-23",28.530001
"1862","2014-05-27",29.190001
"1863","2014-05-28",28.940001
"1864","2014-05-29",28.889999
"1865","2014-05-30",28.74
"1866","2014-06-02",28.549999
"1867","2014-06-03",28.610001
"1868","2014-06-04",28.379999
"1869","2014-06-05",29.309999
"1870","2014-06-06",29.860001
"1871","2014-06-09",30.23
"1872","2014-06-10",30.030001
"1873","2014-06-11",29.82
"1874","2014-06-12",29.43
