"","date","HEP"
"349","2008-05-21",22.360001
"350","2008-05-22",22.495001
"351","2008-05-23",22.52
"352","2008-05-27",23
"353","2008-05-28",22.42
"354","2008-05-29",22.52
"355","2008-05-30",22.65
"356","2008-06-02",22.889999
"357","2008-06-03",22.690001
"358","2008-06-04",21.639999
"359","2008-06-05",21.965
"360","2008-06-06",21.809999
"361","2008-06-09",21.735001
"362","2008-06-10",21.65
"363","2008-06-11",21.325001
"364","2008-06-12",21.415001
"365","2008-06-13",21.450001
"366","2008-06-16",21.67
"367","2008-06-17",21.625
"368","2008-06-18",21.235001
"369","2008-06-19",20.264999
"370","2008-06-20",20.075001
"371","2008-06-23",20.34
"372","2008-06-24",19.985001
"373","2008-06-25",19.635
"374","2008-06-26",19.525
"375","2008-06-27",19.549999
"376","2008-06-30",19.5
"377","2008-07-01",19.485001
"378","2008-07-02",19.215
"379","2008-07-03",18.6
"380","2008-07-07",17.455
"381","2008-07-08",16.924999
"382","2008-07-09",16.924999
"383","2008-07-10",16.834999
"384","2008-07-11",17.139999
"385","2008-07-14",16.799999
"386","2008-07-15",15.74
"387","2008-07-16",15.35
"388","2008-07-17",15.46
"389","2008-07-18",14.785
"390","2008-07-21",14.75
"391","2008-07-22",14.79
"392","2008-07-23",15.285
"393","2008-07-24",15.2
"394","2008-07-25",16.094999
"395","2008-07-28",16.105
"396","2008-07-29",16.25
"397","2008-07-30",16.75
"398","2008-07-31",17.52
"399","2008-08-01",17.049999
"400","2008-08-04",16.299999
"401","2008-08-05",15.45
"402","2008-08-06",15.44
"403","2008-08-07",14.885
"404","2008-08-08",14.845
"405","2008-08-11",15.69
"406","2008-08-12",16.299999
"407","2008-08-13",16.559999
"408","2008-08-14",15.94
"409","2008-08-15",15.62
"410","2008-08-18",15.18
"411","2008-08-19",15.25
"412","2008-08-20",15.5
"413","2008-08-21",16.950001
"414","2008-08-22",17.084999
"415","2008-08-25",16.77
"416","2008-08-26",17.004999
"417","2008-08-27",17.16
"418","2008-08-28",16.870001
"419","2008-08-29",16.855
"420","2008-09-02",17.174999
"421","2008-09-03",17.200001
"422","2008-09-04",16.9
"423","2008-09-05",16.615
"424","2008-09-08",16.445
"425","2008-09-09",15.745
"426","2008-09-10",15.915
"427","2008-09-11",15.755
"428","2008-09-12",16.08
"429","2008-09-15",15.735
"430","2008-09-16",16.1
"431","2008-09-17",14.45
"432","2008-09-18",14.175
"433","2008-09-19",15.075
"434","2008-09-22",14.75
"435","2008-09-23",14.595
"436","2008-09-24",14.785
"437","2008-09-25",15.5
"438","2008-09-26",15.35
"439","2008-09-29",14.9
"440","2008-09-30",15.02
"441","2008-10-01",14.5
"442","2008-10-02",12.74
"443","2008-10-03",12.205
"444","2008-10-06",10.315
"445","2008-10-07",9.085
"446","2008-10-08",9.195
"447","2008-10-09",9.715
"448","2008-10-10",9.31
"449","2008-10-13",10.375
"450","2008-10-14",13.195
"451","2008-10-15",12.99
"452","2008-10-16",13.79
"453","2008-10-17",14.45
"454","2008-10-20",16.65
"455","2008-10-21",16.094999
"456","2008-10-22",14.55
"457","2008-10-23",14.655
"458","2008-10-24",14.745
"459","2008-10-27",14.565
"460","2008-10-28",13.815
"461","2008-10-29",14
"462","2008-10-30",14.69
"463","2008-10-31",14.275
"464","2008-11-03",12.355
"465","2008-11-04",12.52
"466","2008-11-05",12.775
"467","2008-11-06",13.245
"468","2008-11-07",12.67
"469","2008-11-10",12.215
"470","2008-11-11",11.455
"471","2008-11-12",10.64
"472","2008-11-13",10.715
"473","2008-11-14",10.64
"474","2008-11-17",10.275
"475","2008-11-18",10.495
"476","2008-11-19",9.835
"477","2008-11-20",9.05
"478","2008-11-21",8.225
"479","2008-11-24",8.855
"480","2008-11-25",9
"481","2008-11-26",10.1
"482","2008-11-28",10.005
"483","2008-12-01",8.81
"484","2008-12-02",8.775
"485","2008-12-03",8.9
"486","2008-12-04",8.75
"487","2008-12-05",8.575
"488","2008-12-08",8.9
"489","2008-12-09",9.005
"490","2008-12-10",9.62
"491","2008-12-11",10.31
"492","2008-12-12",10.62
"493","2008-12-15",10.99
"494","2008-12-16",11.15
"495","2008-12-17",10.815
"496","2008-12-18",10.2
"497","2008-12-19",10.49
"498","2008-12-22",9.855
"499","2008-12-23",9.995
"500","2008-12-24",9.7
"501","2008-12-26",9.995
"502","2008-12-29",10.31
"503","2008-12-30",10.595
"504","2008-12-31",10.675
"505","2009-01-02",11.5
"506","2009-01-05",12.075
"507","2009-01-06",12.885
"508","2009-01-07",12.365
"509","2009-01-08",12.6
"510","2009-01-09",12.22
"511","2009-01-12",11.75
"512","2009-01-13",13.47
"513","2009-01-14",12.95
"514","2009-01-15",13.045
"515","2009-01-16",13.25
"516","2009-01-20",12.9
"517","2009-01-21",13.01
"518","2009-01-22",13.45
"519","2009-01-23",14.05
"520","2009-01-26",14.405
"521","2009-01-27",14.4
"522","2009-01-28",13.82
"523","2009-01-29",14.25
"524","2009-01-30",14.495
"525","2009-02-02",14.72
"526","2009-02-03",14.625
"527","2009-02-04",13.21
"528","2009-02-05",12.96
"529","2009-02-06",12.535
"530","2009-02-09",13.15
"531","2009-02-10",13.11
"532","2009-02-11",12.965
"533","2009-02-12",13.55
"534","2009-02-13",14.26
"535","2009-02-17",13.75
"536","2009-02-18",12.68
"537","2009-02-19",12.415
"538","2009-02-20",12.645
"539","2009-02-23",12.505
"540","2009-02-24",12.83
"541","2009-02-25",13.1
"542","2009-02-26",12.75
"543","2009-02-27",12.74
"544","2009-03-02",11.65
"545","2009-03-03",11.905
"546","2009-03-04",12.22
"547","2009-03-05",11.22
"548","2009-03-06",11.565
"549","2009-03-09",10.675
"550","2009-03-10",11.605
"551","2009-03-11",11.77
"552","2009-03-12",11.825
"553","2009-03-13",11.45
"554","2009-03-16",10.95
"555","2009-03-17",11.04
"556","2009-03-18",11.135
"557","2009-03-19",11.17
"558","2009-03-20",10.695
"559","2009-03-23",11.725
"560","2009-03-24",11.94
"561","2009-03-25",12.995
"562","2009-03-26",12.775
"563","2009-03-27",12.33
"564","2009-03-30",11.825
"565","2009-03-31",11.725
"566","2009-04-01",11.83
"567","2009-04-02",11.805
"568","2009-04-03",11.985
"569","2009-04-06",12.15
"570","2009-04-07",11.73
"571","2009-04-08",12.07
"572","2009-04-09",12.625
"573","2009-04-13",12.765
"574","2009-04-14",12.705
"575","2009-04-15",13.15
"576","2009-04-16",13.35
"577","2009-04-17",13.4
"578","2009-04-20",12.48
"579","2009-04-21",12.38
"580","2009-04-22",12.645
"581","2009-04-23",13.21
"582","2009-04-24",13.835
"583","2009-04-27",14.575
"584","2009-04-28",14.625
"585","2009-04-29",14.675
"586","2009-04-30",14.865
"587","2009-05-01",14.365
"588","2009-05-04",14.785
"589","2009-05-05",13.55
"590","2009-05-06",13.565
"591","2009-05-07",13.555
"592","2009-05-08",13.7
"593","2009-05-11",13.625
"594","2009-05-12",13.295
"595","2009-05-13",13.095
"596","2009-05-14",13
"597","2009-05-15",13.13
"598","2009-05-18",14.125
"599","2009-05-19",14.18
"600","2009-05-20",14.19
"601","2009-05-21",13.9
"602","2009-05-22",14.195
"603","2009-05-26",14.245
"604","2009-05-27",14.25
"605","2009-05-28",14.4
"606","2009-05-29",15.05
"607","2009-06-01",15.795
"608","2009-06-02",15.645
"609","2009-06-03",15.695
"610","2009-06-04",16.030001
"611","2009-06-05",16.23
"612","2009-06-08",16.205
"613","2009-06-09",16.205
"614","2009-06-10",16.209999
"615","2009-06-11",16.4
"616","2009-06-12",16.559999
"617","2009-06-15",16.195
"618","2009-06-16",15.54
"619","2009-06-17",15.275
"620","2009-06-18",15.01
"621","2009-06-19",14.93
"622","2009-06-22",14.605
"623","2009-06-23",14.74
"624","2009-06-24",15.025
"625","2009-06-25",15.755
"626","2009-06-26",15.845
"627","2009-06-29",16
"628","2009-06-30",15.875
"629","2009-07-01",16.26
"630","2009-07-02",16.290001
"631","2009-07-06",16.125
"632","2009-07-07",16.02
"633","2009-07-08",15.96
"634","2009-07-09",16.225
"635","2009-07-10",16.375
"636","2009-07-13",16.424999
"637","2009-07-14",16.605
"638","2009-07-15",16.85
"639","2009-07-16",17.93
"640","2009-07-17",18.200001
"641","2009-07-20",18.245001
"642","2009-07-21",17.6
"643","2009-07-22",17.299999
"644","2009-07-23",17.49
"645","2009-07-24",18.049999
"646","2009-07-27",18.549999
"647","2009-07-28",18.264999
"648","2009-07-29",18.15
"649","2009-07-30",17.719999
"650","2009-07-31",18.225
"651","2009-08-03",18.360001
"652","2009-08-04",17.885
"653","2009-08-05",17.5
"654","2009-08-06",17.559999
"655","2009-08-07",17.51
"656","2009-08-10",17.995001
"657","2009-08-11",17.969999
"658","2009-08-12",17.4
"659","2009-08-13",17.844999
"660","2009-08-14",17.610001
"661","2009-08-17",17.25
"662","2009-08-18",17.514999
"663","2009-08-19",17.504999
"664","2009-08-20",17.934999
"665","2009-08-21",18.245001
"666","2009-08-24",18.094999
"667","2009-08-25",18.02
"668","2009-08-26",18.125
"669","2009-08-27",18.125
"670","2009-08-28",18.450001
"671","2009-08-31",18.315001
"672","2009-09-01",18.32
"673","2009-09-02",18.33
"674","2009-09-03",18.4
"675","2009-09-04",18.4
"676","2009-09-08",18.525
"677","2009-09-09",18.555
"678","2009-09-10",18.77
"679","2009-09-11",19.344999
"680","2009-09-14",19.92
"681","2009-09-15",19.48
"682","2009-09-16",19.59
"683","2009-09-17",19.01
"684","2009-09-18",19.309999
"685","2009-09-21",19.635
"686","2009-09-22",19.75
"687","2009-09-23",19.75
"688","2009-09-24",19.705
"689","2009-09-25",19.715
"690","2009-09-28",19.844999
"691","2009-09-29",19.625
"692","2009-09-30",19.504999
"693","2009-10-01",19.26
"694","2009-10-02",18.799999
"695","2009-10-05",18.905001
"696","2009-10-06",19.110001
"697","2009-10-07",19.174999
"698","2009-10-08",19.245001
"699","2009-10-09",19.254999
"700","2009-10-12",19.715
"701","2009-10-13",19.975
"702","2009-10-14",19.805
"703","2009-10-15",19.355
"704","2009-10-16",19.355
"705","2009-10-19",19.42
"706","2009-10-20",19.65
"707","2009-10-21",20.495001
"708","2009-10-22",20.065001
"709","2009-10-23",20.014999
"710","2009-10-26",20.014999
"711","2009-10-27",19.99
"712","2009-10-28",19.775
"713","2009-10-29",19.445
"714","2009-10-30",19.15
"715","2009-11-02",18.834999
"716","2009-11-03",18.075001
"717","2009-11-04",18.200001
"718","2009-11-05",18.15
"719","2009-11-06",18.219999
"720","2009-11-09",18.25
"721","2009-11-10",18.115
"722","2009-11-11",18.184999
"723","2009-11-12",18.135
"724","2009-11-13",18.17
"725","2009-11-16",18.305
"726","2009-11-17",18.434999
"727","2009-11-18",18.360001
"728","2009-11-19",18.254999
"729","2009-11-20",18.295
"730","2009-11-23",18.344999
"731","2009-11-24",18.379999
"732","2009-11-25",18.41
"733","2009-11-27",18.355
"734","2009-11-30",18.35
"735","2009-12-01",18.475
"736","2009-12-02",18.52
"737","2009-12-03",18.530001
"738","2009-12-04",18.549999
"739","2009-12-07",18.655001
"740","2009-12-08",18.5
"741","2009-12-09",18.639999
"742","2009-12-10",18.700001
"743","2009-12-11",18.895
"744","2009-12-14",19.045
"745","2009-12-15",19.155001
"746","2009-12-16",19.35
"747","2009-12-17",19.375
"748","2009-12-18",19.73
"749","2009-12-21",19.934999
"750","2009-12-22",19.785
"751","2009-12-23",19.924999
"752","2009-12-24",20.155001
"753","2009-12-28",20.030001
"754","2009-12-29",19.92
"755","2009-12-30",19.915001
"756","2009-12-31",19.92
"757","2010-01-04",20.055
"758","2010-01-05",20.424999
"759","2010-01-06",20.295
"760","2010-01-07",20.280001
"761","2010-01-08",20.344999
"762","2010-01-11",20.495001
"763","2010-01-12",20.379999
"764","2010-01-13",20.299999
"765","2010-01-14",20
"766","2010-01-15",20.450001
"767","2010-01-19",20.83
"768","2010-01-20",20.934999
"769","2010-01-21",20.915001
"770","2010-01-22",21.02
"771","2010-01-25",20.965
"772","2010-01-26",21.004999
"773","2010-01-27",20.99
"774","2010-01-28",20.860001
"775","2010-01-29",20.545
"776","2010-02-01",20.9
"777","2010-02-02",21.355
"778","2010-02-03",20.969999
"779","2010-02-04",20.52
"780","2010-02-05",21.01
"781","2010-02-08",20.735001
"782","2010-02-09",21.049999
"783","2010-02-10",20.705
"784","2010-02-11",21.280001
"785","2010-02-12",21.02
"786","2010-02-16",21.684999
"787","2010-02-17",21.735001
"788","2010-02-18",21.389999
"789","2010-02-19",21.290001
"790","2010-02-22",21.004999
"791","2010-02-23",21.045
"792","2010-02-24",20.83
"793","2010-02-25",21.290001
"794","2010-02-26",21.295
"795","2010-03-01",21.205
"796","2010-03-02",21.004999
"797","2010-03-03",21.055
"798","2010-03-04",21.030001
"799","2010-03-05",21.32
"800","2010-03-08",21.620001
"801","2010-03-09",21.955
"802","2010-03-10",22.225
"803","2010-03-11",22.225
"804","2010-03-12",22.045
"805","2010-03-15",21.610001
"806","2010-03-16",21.549999
"807","2010-03-17",21.434999
"808","2010-03-18",21.315001
"809","2010-03-19",21.4
"810","2010-03-22",21.165001
"811","2010-03-23",21.225
"812","2010-03-24",20.975
"813","2010-03-25",21
"814","2010-03-26",20.674999
"815","2010-03-29",20.84
"816","2010-03-30",21.17
"817","2010-03-31",21.245001
"818","2010-04-01",21.200001
"819","2010-04-05",21.76
"820","2010-04-06",21.76
"821","2010-04-07",21.584999
"822","2010-04-08",21.959999
"823","2010-04-09",21.735001
"824","2010-04-12",21.74
"825","2010-04-13",21.855
"826","2010-04-14",21.834999
"827","2010-04-15",21.965
"828","2010-04-16",21.870001
"829","2010-04-19",22.030001
"830","2010-04-20",22.530001
"831","2010-04-21",22.504999
"832","2010-04-22",22.565001
"833","2010-04-23",22.98
"834","2010-04-26",23.41
"835","2010-04-27",23.34
"836","2010-04-28",23.405001
"837","2010-04-29",23.719999
"838","2010-04-30",23.275
"839","2010-05-03",23.76
"840","2010-05-04",23.549999
"841","2010-05-05",23.030001
"842","2010-05-06",21.745001
"843","2010-05-07",21.745001
"844","2010-05-10",22.245001
"845","2010-05-11",22.59
"846","2010-05-12",23.07
"847","2010-05-13",22.870001
"848","2010-05-14",22.865
"849","2010-05-17",22.465
"850","2010-05-18",21.934999
"851","2010-05-19",21.15
"852","2010-05-20",20.1
"853","2010-05-21",20.120001
"854","2010-05-24",19.844999
"855","2010-05-25",19.865
"856","2010-05-26",20
"857","2010-05-27",20.35
"858","2010-05-28",20.105
"859","2010-06-01",19.615
"860","2010-06-02",20.01
"861","2010-06-03",20.045
"862","2010-06-04",19.950001
"863","2010-06-07",19.795
"864","2010-06-08",19.77
"865","2010-06-09",19.75
"866","2010-06-10",19.834999
"867","2010-06-11",20
"868","2010-06-14",20.09
"869","2010-06-15",20.535
"870","2010-06-16",20.584999
"871","2010-06-17",20.629999
"872","2010-06-18",20.950001
"873","2010-06-21",21.190001
"874","2010-06-22",21.105
"875","2010-06-23",20.995001
"876","2010-06-24",21.049999
"877","2010-06-25",21.395
"878","2010-06-28",22.094999
"879","2010-06-29",21.940001
"880","2010-06-30",21.91
"881","2010-07-01",21.469999
"882","2010-07-02",21.735001
"883","2010-07-06",21.635
"884","2010-07-07",21.805
"885","2010-07-08",22.045
"886","2010-07-09",22.200001
"887","2010-07-12",22.084999
"888","2010-07-13",22.615
"889","2010-07-14",22.655001
"890","2010-07-15",22.440001
"891","2010-07-16",22.66
"892","2010-07-19",22.655001
"893","2010-07-20",23.215
"894","2010-07-21",23.309999
"895","2010-07-22",23.32
"896","2010-07-23",23.395
"897","2010-07-26",23.715
"898","2010-07-27",23.549999
"899","2010-07-28",23.285
"900","2010-07-29",23.209999
"901","2010-07-30",23.145
"902","2010-08-02",23.43
"903","2010-08-03",23.665001
"904","2010-08-04",23.745001
"905","2010-08-05",23.735001
"906","2010-08-06",23.73
"907","2010-08-09",23.77
"908","2010-08-10",23.605
"909","2010-08-11",23.205
"910","2010-08-12",23.025
"911","2010-08-13",23.629999
"912","2010-08-16",23.785
"913","2010-08-17",23.809999
"914","2010-08-18",23.855
"915","2010-08-19",23.735001
"916","2010-08-20",23.959999
"917","2010-08-23",24.07
"918","2010-08-24",24.075001
"919","2010-08-25",24.165001
"920","2010-08-26",24.5
"921","2010-08-27",24.66
"922","2010-08-30",24.42
"923","2010-08-31",25
"924","2010-09-01",25
"925","2010-09-02",25.33
"926","2010-09-03",25.309999
"927","2010-09-07",25.535
"928","2010-09-08",25.424999
"929","2010-09-09",25.5
"930","2010-09-10",25.485001
"931","2010-09-13",25.68
"932","2010-09-14",25.73
"933","2010-09-15",25.9
"934","2010-09-16",25.715
"935","2010-09-17",25.934999
"936","2010-09-20",25.84
"937","2010-09-21",25.674999
"938","2010-09-22",25.5
"939","2010-09-23",25.625
"940","2010-09-24",25.745001
"941","2010-09-27",25.68
"942","2010-09-28",25.75
"943","2010-09-29",25.625
"944","2010-09-30",25.625
"945","2010-10-01",26.02
"946","2010-10-04",25.969999
"947","2010-10-05",26.055
"948","2010-10-06",26.285
"949","2010-10-07",26.525
"950","2010-10-08",26.594999
"951","2010-10-11",26.225
"952","2010-10-12",26.275
"953","2010-10-13",26.125
"954","2010-10-14",25.445
"955","2010-10-15",25.445
"956","2010-10-18",25.41
"957","2010-10-19",25.120001
"958","2010-10-20",25.1
"959","2010-10-21",25.105
"960","2010-10-22",24.965
"961","2010-10-25",25.094999
"962","2010-10-26",25.125
"963","2010-10-27",25.125
"964","2010-10-28",25.065001
"965","2010-10-29",25.125
"966","2010-11-01",25.85
"967","2010-11-02",26.719999
"968","2010-11-03",25.860001
"969","2010-11-04",25.875
"970","2010-11-05",26.264999
"971","2010-11-08",26.325001
"972","2010-11-09",26.295
"973","2010-11-10",26.125
"974","2010-11-11",26.135
"975","2010-11-12",26.059999
"976","2010-11-15",26.075001
