"","date","TBBK"
"998","2010-12-16",9.71
"999","2010-12-17",9.52
"1000","2010-12-20",9.64
"1001","2010-12-21",9.68
"1002","2010-12-22",9.88
"1003","2010-12-23",9.84
"1004","2010-12-27",9.84
"1005","2010-12-28",9.88
"1006","2010-12-29",10.08
"1007","2010-12-30",10.14
"1008","2010-12-31",10.17
"1009","2011-01-03",10.16
"1010","2011-01-04",10.01
"1011","2011-01-05",10.17
"1012","2011-01-06",10.01
"1013","2011-01-07",9.95
"1014","2011-01-10",9.82
"1015","2011-01-11",9.78
"1016","2011-01-12",9.79
"1017","2011-01-13",9.46
"1018","2011-01-14",9.75
"1019","2011-01-18",9.47
"1020","2011-01-19",9.04
"1021","2011-01-20",8.93
"1022","2011-01-21",9.03
"1023","2011-01-24",8.98
"1024","2011-01-25",9.28
"1025","2011-01-26",9.61
"1026","2011-01-27",9.6
"1027","2011-01-28",9.29
"1028","2011-01-31",9.4
"1029","2011-02-01",9.94
"1030","2011-02-02",9.54
"1031","2011-02-03",9.41
"1032","2011-02-04",9.43
"1033","2011-02-07",9.61
"1034","2011-02-08",9.55
"1035","2011-02-09",9.52
"1036","2011-02-10",9.59
"1037","2011-02-11",9.95
"1038","2011-02-14",9.81
"1039","2011-02-15",9.99
"1040","2011-02-16",9.88
"1041","2011-02-17",9.6
"1042","2011-02-18",9.5
"1043","2011-02-22",9.04
"1044","2011-02-23",8.9
"1045","2011-02-24",8.62
"1046","2011-02-25",8.49
"1047","2011-02-28",8.48
"1048","2011-03-01",8.41
"1049","2011-03-02",8.53
"1050","2011-03-03",9.02
"1051","2011-03-04",8.94
"1052","2011-03-07",8.79
"1053","2011-03-08",9.05
"1054","2011-03-09",9.15
"1055","2011-03-10",8.9
"1056","2011-03-11",8.82
"1057","2011-03-14",8.87
"1058","2011-03-15",9.04
"1059","2011-03-16",8.81
"1060","2011-03-17",8.92
"1061","2011-03-18",9.43
"1062","2011-03-21",9.55
"1063","2011-03-22",9.48
"1064","2011-03-23",9.49
"1065","2011-03-24",9.45
"1066","2011-03-25",9.47
"1067","2011-03-28",9.42
"1068","2011-03-29",9.36
"1069","2011-03-30",9.36
"1070","2011-03-31",9.23
"1071","2011-04-01",9.23
"1072","2011-04-04",9.39
"1073","2011-04-05",9.31
"1074","2011-04-06",9.71
"1075","2011-04-07",9.51
"1076","2011-04-08",9.39
"1077","2011-04-11",9.35
"1078","2011-04-12",9.26
"1079","2011-04-13",9.15
"1080","2011-04-14",9.28
"1081","2011-04-15",9.35
"1082","2011-04-18",9.19
"1083","2011-04-19",9.31
"1084","2011-04-20",9.52
"1085","2011-04-21",9.58
"1086","2011-04-25",9.5
"1087","2011-04-26",9.89
"1088","2011-04-27",9.68
"1089","2011-04-28",9.7
"1090","2011-04-29",9.79
"1091","2011-05-02",9.64
"1092","2011-05-03",9.81
"1093","2011-05-04",9.63
"1094","2011-05-05",9.71
"1095","2011-05-06",9.62
"1096","2011-05-09",9.84
"1097","2011-05-10",10.31
"1098","2011-05-11",9.94
"1099","2011-05-12",10.08
"1100","2011-05-13",9.8
"1101","2011-05-16",9.73
"1102","2011-05-17",9.67
"1103","2011-05-18",9.62
"1104","2011-05-19",9.67
"1105","2011-05-20",9.51
"1106","2011-05-23",9.21
"1107","2011-05-24",9.24
"1108","2011-05-25",9.46
"1109","2011-05-26",9.81
"1110","2011-05-27",10.09
"1111","2011-05-31",10.13
"1112","2011-06-01",9.58
"1113","2011-06-02",9.6
"1114","2011-06-03",9.26
"1115","2011-06-06",9.21
"1116","2011-06-07",9.27
"1117","2011-06-08",9.33
"1118","2011-06-09",9.28
"1119","2011-06-10",9.12
"1120","2011-06-13",9.11
"1121","2011-06-14",9.19
"1122","2011-06-15",9.09
"1123","2011-06-16",9.49
"1124","2011-06-17",9.44
"1125","2011-06-20",9.54
"1126","2011-06-21",9.81
"1127","2011-06-22",9.69
"1128","2011-06-23",9.78
"1129","2011-06-24",9.98
"1130","2011-06-27",10.04
"1131","2011-06-28",10.01
"1132","2011-06-29",10.2
"1133","2011-06-30",10.45
"1134","2011-07-01",10.63
"1135","2011-07-05",10.44
"1136","2011-07-06",10.38
"1137","2011-07-07",10.48
"1138","2011-07-08",10.3
"1139","2011-07-11",10.1
"1140","2011-07-12",10.03
"1141","2011-07-13",9.95
"1142","2011-07-14",9.93
"1143","2011-07-15",10
"1144","2011-07-18",9.7
"1145","2011-07-19",9.98
"1146","2011-07-20",9.83
"1147","2011-07-21",9.74
"1148","2011-07-22",9.17
"1149","2011-07-25",9.04
"1150","2011-07-26",8.91
"1151","2011-07-27",8.82
"1152","2011-07-28",9.1
"1153","2011-07-29",9
"1154","2011-08-01",9.02
"1155","2011-08-02",8.91
"1156","2011-08-03",9.05
"1157","2011-08-04",8.89
"1158","2011-08-05",8.8
"1159","2011-08-08",7.9
"1160","2011-08-09",7.83
"1161","2011-08-10",7.36
"1162","2011-08-11",7.76
"1163","2011-08-12",7.62
"1164","2011-08-15",7.79
"1165","2011-08-16",7.45
"1166","2011-08-17",7.46
"1167","2011-08-18",7.39
"1168","2011-08-19",7.25
"1169","2011-08-22",7.11
"1170","2011-08-23",7.6
"1171","2011-08-24",7.78
"1172","2011-08-25",7.3
"1173","2011-08-26",7.28
"1174","2011-08-29",7.71
"1175","2011-08-30",7.7
"1176","2011-08-31",7.8
"1177","2011-09-01",7.44
"1178","2011-09-02",7.04
"1179","2011-09-06",7.05
"1180","2011-09-07",7.37
"1181","2011-09-08",7.02
"1182","2011-09-09",7.09
"1183","2011-09-12",7.12
"1184","2011-09-13",7.17
"1185","2011-09-14",7.27
"1186","2011-09-15",7.36
"1187","2011-09-16",7.39
"1188","2011-09-19",7.17
"1189","2011-09-20",7
"1190","2011-09-21",6.91
"1191","2011-09-22",6.67
"1192","2011-09-23",6.51
"1193","2011-09-26",6.58
"1194","2011-09-27",6.98
"1195","2011-09-28",6.64
"1196","2011-09-29",7.23
"1197","2011-09-30",7.16
"1198","2011-10-03",6.55
"1199","2011-10-04",7.26
"1200","2011-10-05",7.3
"1201","2011-10-06",7.52
"1202","2011-10-07",7.33
"1203","2011-10-10",7.53
"1204","2011-10-11",7.41
"1205","2011-10-12",7.51
"1206","2011-10-13",7.57
"1207","2011-10-14",7.9
"1208","2011-10-17",7.41
"1209","2011-10-18",7.7
"1210","2011-10-19",7.48
"1211","2011-10-20",7.68
"1212","2011-10-21",7.46
"1213","2011-10-24",7.52
"1214","2011-10-25",7.41
"1215","2011-10-26",7.45
"1216","2011-10-27",7.91
"1217","2011-10-28",8.12
"1218","2011-10-31",8.04
"1219","2011-11-01",7.75
"1220","2011-11-02",8.23
"1221","2011-11-03",8.36
"1222","2011-11-04",8.35
"1223","2011-11-07",8.49
"1224","2011-11-08",8.83
"1225","2011-11-09",8.49
"1226","2011-11-10",8.51
"1227","2011-11-11",8.72
"1228","2011-11-14",8.58
"1229","2011-11-15",8.86
"1230","2011-11-16",8.65
"1231","2011-11-17",8.48
"1232","2011-11-18",8.71
"1233","2011-11-21",8.33
"1234","2011-11-22",8.27
"1235","2011-11-23",7.83
"1236","2011-11-25",7.5
"1237","2011-11-28",7.74
"1238","2011-11-29",7.51
"1239","2011-11-30",8
"1240","2011-12-01",7.84
"1241","2011-12-02",7.96
"1242","2011-12-05",8.01
"1243","2011-12-06",8
"1244","2011-12-07",7.97
"1245","2011-12-08",7.65
"1246","2011-12-09",7.87
"1247","2011-12-12",7.6
"1248","2011-12-13",7.54
"1249","2011-12-14",7.66
"1250","2011-12-15",7.56
"1251","2011-12-16",7.48
"1252","2011-12-19",7.28
"1253","2011-12-20",7.51
"1254","2011-12-21",7.51
"1255","2011-12-22",7.77
"1256","2011-12-23",7.63
"1257","2011-12-27",7.5
"1258","2011-12-28",7.32
"1259","2011-12-29",7.3
"1260","2011-12-30",7.23
"1261","2012-01-03",7.33
"1262","2012-01-04",7.3
"1263","2012-01-05",7.43
"1264","2012-01-06",7.65
"1265","2012-01-09",7.78
"1266","2012-01-10",7.96
"1267","2012-01-11",8.27
"1268","2012-01-12",8.32
"1269","2012-01-13",8.36
"1270","2012-01-17",8.37
"1271","2012-01-18",8.63
"1272","2012-01-19",8.3
"1273","2012-01-20",8.39
"1274","2012-01-23",8.56
"1275","2012-01-24",8.5
"1276","2012-01-25",8.4
"1277","2012-01-26",8.01
"1278","2012-01-27",8.04
"1279","2012-01-30",8.14
"1280","2012-01-31",8.02
"1281","2012-02-01",8.28
"1282","2012-02-02",8.47
"1283","2012-02-03",8.9
"1284","2012-02-06",8.69
"1285","2012-02-07",8.44
"1286","2012-02-08",8.39
"1287","2012-02-09",8.3
"1288","2012-02-10",8.1
"1289","2012-02-13",8.25
"1290","2012-02-14",8.33
"1291","2012-02-15",8.17
"1292","2012-02-16",8.3
"1293","2012-02-17",8.43
"1294","2012-02-21",8.72
"1295","2012-02-22",8.68
"1296","2012-02-23",8.86
"1297","2012-02-24",8.6
"1298","2012-02-27",8.46
"1299","2012-02-28",8.35
"1300","2012-02-29",8.32
"1301","2012-03-01",8.31
"1302","2012-03-02",8.03
"1303","2012-03-05",8.15
"1304","2012-03-06",8.01
"1305","2012-03-07",8.05
"1306","2012-03-08",8.37
"1307","2012-03-09",8.64
"1308","2012-03-12",8.77
"1309","2012-03-13",8.72
"1310","2012-03-14",8.56
"1311","2012-03-15",9
"1312","2012-03-16",9.33
"1313","2012-03-19",9.54
"1314","2012-03-20",9.42
"1315","2012-03-21",9.44
"1316","2012-03-22",9.4
"1317","2012-03-23",9.68
"1318","2012-03-26",9.75
"1319","2012-03-27",9.79
"1320","2012-03-28",10.22
"1321","2012-03-29",10.14
"1322","2012-03-30",10.04
"1323","2012-04-02",10.48
"1324","2012-04-03",10.41
"1325","2012-04-04",10.3
"1326","2012-04-05",10.25
"1327","2012-04-09",10.03
"1328","2012-04-10",9.99
"1329","2012-04-11",10.03
"1330","2012-04-12",10.18
"1331","2012-04-13",10.2
"1332","2012-04-16",10.26
"1333","2012-04-17",10.28
"1334","2012-04-18",10.13
"1335","2012-04-19",10.03
"1336","2012-04-20",10.12
"1337","2012-04-23",10.22
"1338","2012-04-24",10.26
"1339","2012-04-25",10.12
"1340","2012-04-26",9.98
"1341","2012-04-27",10.06
"1342","2012-04-30",10.27
"1343","2012-05-01",10.14
"1344","2012-05-02",10.27
"1345","2012-05-03",10.2
"1346","2012-05-04",10.1
"1347","2012-05-07",10.1
"1348","2012-05-08",10.13
"1349","2012-05-09",9.95
"1350","2012-05-10",10.15
"1351","2012-05-11",10.17
"1352","2012-05-14",10.08
"1353","2012-05-15",9.91
"1354","2012-05-16",9.51
"1355","2012-05-17",9.31
"1356","2012-05-18",9.32
"1357","2012-05-21",9.43
"1358","2012-05-22",9.16
"1359","2012-05-23",9.15
"1360","2012-05-24",9.12
"1361","2012-05-25",9.24
"1362","2012-05-29",9.12
"1363","2012-05-30",9.18
"1364","2012-05-31",9.09
"1365","2012-06-01",8.66
"1366","2012-06-04",8.55
"1367","2012-06-05",8.51
"1368","2012-06-06",8.45
"1369","2012-06-07",8.48
"1370","2012-06-08",8.48
"1371","2012-06-11",8.31
"1372","2012-06-12",8.41
"1373","2012-06-13",8.36
"1374","2012-06-14",8.5
"1375","2012-06-15",8.52
"1376","2012-06-18",8.51
"1377","2012-06-19",8.5
"1378","2012-06-20",8.49
"1379","2012-06-21",8.39
"1380","2012-06-22",8.56
"1381","2012-06-25",8.6
"1382","2012-06-26",8.78
"1383","2012-06-27",9.08
"1384","2012-06-28",9.02
"1385","2012-06-29",9.43
"1386","2012-07-02",9.61
"1387","2012-07-03",9.58
"1388","2012-07-05",9.51
"1389","2012-07-06",9.46
"1390","2012-07-09",9.14
"1391","2012-07-10",9.12
"1392","2012-07-11",9.08
"1393","2012-07-12",9.09
"1394","2012-07-13",9.34
"1395","2012-07-16",9.3
"1396","2012-07-17",9.54
"1397","2012-07-18",9.52
"1398","2012-07-19",9.43
"1399","2012-07-20",9.55
"1400","2012-07-23",9.36
"1401","2012-07-24",9.11
"1402","2012-07-25",9.01
"1403","2012-07-26",9.24
"1404","2012-07-27",9.53
"1405","2012-07-30",9.32
"1406","2012-07-31",9.35
"1407","2012-08-01",9.15
"1408","2012-08-02",9.22
"1409","2012-08-03",9.9
"1410","2012-08-06",9.48
"1411","2012-08-07",9.49
"1412","2012-08-08",9.28
"1413","2012-08-09",9.17
"1414","2012-08-10",9.1
"1415","2012-08-13",9.06
"1416","2012-08-14",9.04
"1417","2012-08-15",9.07
"1418","2012-08-16",9.21
"1419","2012-08-17",9.63
"1420","2012-08-20",9.74
"1421","2012-08-21",9.51
"1422","2012-08-22",9.23
"1423","2012-08-23",9.19
"1424","2012-08-24",9.48
"1425","2012-08-27",9.51
"1426","2012-08-28",9.68
"1427","2012-08-29",9.63
"1428","2012-08-30",9.75
"1429","2012-08-31",9.67
"1430","2012-09-04",9.44
"1431","2012-09-05",9.37
"1432","2012-09-06",9.67
"1433","2012-09-07",9.5
"1434","2012-09-10",9.39
"1435","2012-09-11",9.62
"1436","2012-09-12",9.65
"1437","2012-09-13",9.94
"1438","2012-09-14",10
"1439","2012-09-17",9.99
"1440","2012-09-18",9.99
"1441","2012-09-19",9.98
"1442","2012-09-20",9.97
"1443","2012-09-21",10.33
"1444","2012-09-24",10.49
"1445","2012-09-25",10.28
"1446","2012-09-26",10.33
"1447","2012-09-27",10.35
"1448","2012-09-28",10.27
"1449","2012-10-01",10.44
"1450","2012-10-02",10.69
"1451","2012-10-03",11.11
"1452","2012-10-04",11.18
"1453","2012-10-05",11.19
"1454","2012-10-08",11.13
"1455","2012-10-09",10.88
"1456","2012-10-10",11.11
"1457","2012-10-11",11.14
"1458","2012-10-12",11.02
"1459","2012-10-15",11.05
"1460","2012-10-16",10.76
"1461","2012-10-17",10.91
"1462","2012-10-18",10.99
"1463","2012-10-19",11.12
"1464","2012-10-22",11.07
"1465","2012-10-23",11.13
"1466","2012-10-24",10.94
"1467","2012-10-25",10.96
"1468","2012-10-26",10.96
"1469","2012-10-31",11.37
"1470","2012-11-01",11.81
"1471","2012-11-02",12.25
"1472","2012-11-05",12.22
"1473","2012-11-06",11.81
"1474","2012-11-07",11.35
"1475","2012-11-08",11.2
"1476","2012-11-09",11.16
"1477","2012-11-12",11.22
"1478","2012-11-13",11.1
"1479","2012-11-14",10.8
"1480","2012-11-15",10.75
"1481","2012-11-16",10.67
"1482","2012-11-19",11.04
"1483","2012-11-20",11.23
"1484","2012-11-21",11.34
"1485","2012-11-23",11.52
"1486","2012-11-26",11.41
"1487","2012-11-27",11.39
"1488","2012-11-28",11.43
"1489","2012-11-29",11.48
"1490","2012-11-30",11.66
"1491","2012-12-03",11.84
"1492","2012-12-04",11.96
"1493","2012-12-05",12
"1494","2012-12-06",11.94
"1495","2012-12-07",12.19
"1496","2012-12-10",12.06
"1497","2012-12-11",12.18
"1498","2012-12-12",12.04
"1499","2012-12-13",11.9
"1500","2012-12-14",11.84
"1501","2012-12-17",12.09
"1502","2012-12-18",11
"1503","2012-12-19",11.01
"1504","2012-12-20",11
"1505","2012-12-21",10.99
"1506","2012-12-24",10.97
"1507","2012-12-26",10.9
"1508","2012-12-27",10.94
"1509","2012-12-28",10.92
"1510","2012-12-31",10.97
"1511","2013-01-02",11
"1512","2013-01-03",10.95
"1513","2013-01-04",10.86
"1514","2013-01-07",10.85
"1515","2013-01-08",10.96
"1516","2013-01-09",10.72
"1517","2013-01-10",10.94
"1518","2013-01-11",10.98
"1519","2013-01-14",10.99
"1520","2013-01-15",11
"1521","2013-01-16",10.89
"1522","2013-01-17",10.89
"1523","2013-01-18",10.81
"1524","2013-01-22",10.45
"1525","2013-01-23",10.89
"1526","2013-01-24",11.15
"1527","2013-01-25",11.45
"1528","2013-01-28",11.44
"1529","2013-01-29",11.85
"1530","2013-01-30",11.7
"1531","2013-01-31",11.78
"1532","2013-02-01",12.2
"1533","2013-02-04",12.16
"1534","2013-02-05",12.27
"1535","2013-02-06",12.15
"1536","2013-02-07",12.01
"1537","2013-02-08",12.09
"1538","2013-02-11",12.16
"1539","2013-02-12",12.56
"1540","2013-02-13",12.53
"1541","2013-02-14",12.6
"1542","2013-02-15",12.72
"1543","2013-02-19",13.07
"1544","2013-02-20",12.96
"1545","2013-02-21",12.69
"1546","2013-02-22",12.96
"1547","2013-02-25",12.65
"1548","2013-02-26",12.9
"1549","2013-02-27",12.9
"1550","2013-02-28",12.77
"1551","2013-03-01",12.87
"1552","2013-03-04",13.51
"1553","2013-03-05",13.96
"1554","2013-03-06",13.92
"1555","2013-03-07",13.98
"1556","2013-03-08",13.94
"1557","2013-03-11",13.76
"1558","2013-03-12",13.45
"1559","2013-03-13",13.47
"1560","2013-03-14",13.6
"1561","2013-03-15",13.47
"1562","2013-03-18",13.46
"1563","2013-03-19",13.38
"1564","2013-03-20",13.4
"1565","2013-03-21",13.36
"1566","2013-03-22",13.42
"1567","2013-03-25",13.55
"1568","2013-03-26",13.69
"1569","2013-03-27",13.87
"1570","2013-03-28",13.85
"1571","2013-04-01",13.43
"1572","2013-04-02",13.6
"1573","2013-04-03",13.35
"1574","2013-04-04",13.29
"1575","2013-04-05",13.02
"1576","2013-04-08",13
"1577","2013-04-09",12.7
"1578","2013-04-10",13
"1579","2013-04-11",12.9
"1580","2013-04-12",12.83
"1581","2013-04-15",12.13
"1582","2013-04-16",12.5
"1583","2013-04-17",12.55
"1584","2013-04-18",12.45
"1585","2013-04-19",12.57
"1586","2013-04-22",12.65
"1587","2013-04-23",12.8
"1588","2013-04-24",12.86
"1589","2013-04-25",12.89
"1590","2013-04-26",12.93
"1591","2013-04-29",12.86
"1592","2013-04-30",13
"1593","2013-05-01",12.69
"1594","2013-05-02",12.83
"1595","2013-05-03",12.84
"1596","2013-05-06",12.9
"1597","2013-05-07",12.89
"1598","2013-05-08",12.85
"1599","2013-05-09",12.96
"1600","2013-05-10",12.86
"1601","2013-05-13",12.91
"1602","2013-05-14",13.04
"1603","2013-05-15",13
"1604","2013-05-16",13.22
"1605","2013-05-17",13.5
"1606","2013-05-20",13.66
"1607","2013-05-21",13.66
"1608","2013-05-22",13.9
"1609","2013-05-23",13.89
"1610","2013-05-24",14.13
"1611","2013-05-28",14.44
"1612","2013-05-29",14.56
"1613","2013-05-30",14.53
"1614","2013-05-31",14.37
"1615","2013-06-03",14.88
"1616","2013-06-04",14.83
"1617","2013-06-05",14.48
"1618","2013-06-06",14.62
"1619","2013-06-07",14.58
"1620","2013-06-10",14.5
"1621","2013-06-11",14.09
"1622","2013-06-12",13.84
"1623","2013-06-13",14.13
"1624","2013-06-14",13.95
"1625","2013-06-17",14.03
"1626","2013-06-18",14.13
"1627","2013-06-19",13.95
"1628","2013-06-20",13.8
"1629","2013-06-21",14.23
"1630","2013-06-24",14.26
"1631","2013-06-25",14.42
"1632","2013-06-26",14.52
"1633","2013-06-27",15.02
"1634","2013-06-28",14.99
"1635","2013-07-01",15.59
"1636","2013-07-02",15.8
"1637","2013-07-03",15.85
"1638","2013-07-05",16.049999
"1639","2013-07-08",16.09
"1640","2013-07-09",15.75
"1641","2013-07-10",15.76
"1642","2013-07-11",15.89
"1643","2013-07-12",16.219999
"1644","2013-07-15",16.4
"1645","2013-07-16",16.52
"1646","2013-07-17",16.48
"1647","2013-07-18",16.49
"1648","2013-07-19",16.48
"1649","2013-07-22",16.450001
"1650","2013-07-23",16.209999
"1651","2013-07-24",16.26
"1652","2013-07-25",15.38
"1653","2013-07-26",15.33
"1654","2013-07-29",15.11
"1655","2013-07-30",15
"1656","2013-07-31",15
"1657","2013-08-01",15.17
"1658","2013-08-02",15.21
"1659","2013-08-05",15.22
"1660","2013-08-06",15.19
"1661","2013-08-07",15.01
"1662","2013-08-08",15.13
"1663","2013-08-09",15.09
"1664","2013-08-12",15.17
"1665","2013-08-13",15.27
"1666","2013-08-14",15.1
"1667","2013-08-15",14.89
"1668","2013-08-16",14.99
"1669","2013-08-19",14.83
"1670","2013-08-20",15.1
"1671","2013-08-21",14.92
"1672","2013-08-22",15.18
"1673","2013-08-23",15.3
"1674","2013-08-26",15.28
"1675","2013-08-27",15.27
"1676","2013-08-28",15.54
"1677","2013-08-29",15.78
"1678","2013-08-30",15.81
"1679","2013-09-03",16.18
"1680","2013-09-04",16.4
"1681","2013-09-05",17.02
"1682","2013-09-06",17.18
"1683","2013-09-09",17.370001
"1684","2013-09-10",17.940001
"1685","2013-09-11",18.129999
"1686","2013-09-12",17.84
"1687","2013-09-13",17.860001
"1688","2013-09-16",17.93
"1689","2013-09-17",17.940001
"1690","2013-09-18",17.780001
"1691","2013-09-19",17.780001
"1692","2013-09-20",18.23
"1693","2013-09-23",18.16
"1694","2013-09-24",18.26
"1695","2013-09-25",17.85
"1696","2013-09-26",17.719999
"1697","2013-09-27",17.85
"1698","2013-09-30",17.690001
"1699","2013-10-01",17.66
"1700","2013-10-02",17.530001
"1701","2013-10-03",17.57
"1702","2013-10-04",17.5
"1703","2013-10-07",17.49
"1704","2013-10-08",17.440001
"1705","2013-10-09",17.84
"1706","2013-10-10",18.41
"1707","2013-10-11",18.540001
"1708","2013-10-14",18.799999
"1709","2013-10-15",18.43
"1710","2013-10-16",18.559999
"1711","2013-10-17",18.58
"1712","2013-10-18",18.610001
"1713","2013-10-21",18.879999
"1714","2013-10-22",18.74
"1715","2013-10-23",18.58
"1716","2013-10-24",18.540001
"1717","2013-10-25",16.93
"1718","2013-10-28",16.91
"1719","2013-10-29",16.82
"1720","2013-10-30",16.639999
"1721","2013-10-31",16.17
"1722","2013-11-01",16.139999
"1723","2013-11-04",16.41
"1724","2013-11-05",16.379999
"1725","2013-11-06",16.23
"1726","2013-11-07",16.139999
"1727","2013-11-08",16.719999
"1728","2013-11-11",17.15
"1729","2013-11-12",17.049999
"1730","2013-11-13",17.309999
"1731","2013-11-14",17.68
"1732","2013-11-15",17.860001
"1733","2013-11-18",17.719999
"1734","2013-11-19",17.6
"1735","2013-11-20",17.030001
"1736","2013-11-21",17.23
"1737","2013-11-22",17.309999
"1738","2013-11-25",17.58
"1739","2013-11-26",17.950001
"1740","2013-11-27",18.18
"1741","2013-11-29",18.299999
"1742","2013-12-02",17.5
"1743","2013-12-03",17.43
"1744","2013-12-04",16.870001
"1745","2013-12-05",16.700001
"1746","2013-12-06",17.280001
"1747","2013-12-09",17.719999
"1748","2013-12-10",17.559999
"1749","2013-12-11",17.1
"1750","2013-12-12",16.790001
"1751","2013-12-13",16.809999
"1752","2013-12-16",16.85
"1753","2013-12-17",16.91
"1754","2013-12-18",17.190001
"1755","2013-12-19",17.209999
"1756","2013-12-20",17.59
"1757","2013-12-23",17.860001
"1758","2013-12-24",17.92
"1759","2013-12-26",17.809999
"1760","2013-12-27",18.01
"1761","2013-12-30",17.85
"1762","2013-12-31",17.91
"1763","2014-01-02",17.469999
"1764","2014-01-03",17.51
"1765","2014-01-06",17.65
"1766","2014-01-07",17.9
"1767","2014-01-08",18.43
"1768","2014-01-09",17.620001
"1769","2014-01-10",18
"1770","2014-01-13",18.01
"1771","2014-01-14",18
"1772","2014-01-15",18.02
"1773","2014-01-16",17.959999
"1774","2014-01-17",17.76
"1775","2014-01-21",17.690001
"1776","2014-01-22",17.93
"1777","2014-01-23",17.620001
"1778","2014-01-24",18.9
"1779","2014-01-27",19.25
"1780","2014-01-28",19.23
"1781","2014-01-29",18.940001
"1782","2014-01-30",19.17
"1783","2014-01-31",19.049999
"1784","2014-02-03",18.58
"1785","2014-02-04",18.76
"1786","2014-02-05",18.719999
"1787","2014-02-06",18.52
"1788","2014-02-07",18.549999
"1789","2014-02-10",18.41
"1790","2014-02-11",19
"1791","2014-02-12",19.24
"1792","2014-02-13",19.24
"1793","2014-02-14",19.540001
"1794","2014-02-18",19.42
"1795","2014-02-19",18.879999
"1796","2014-02-20",18.73
"1797","2014-02-21",19.1
"1798","2014-02-24",19.27
"1799","2014-02-25",19.030001
"1800","2014-02-26",19.24
"1801","2014-02-27",19.200001
"1802","2014-02-28",19.15
"1803","2014-03-03",19.32
"1804","2014-03-04",19.9
"1805","2014-03-05",19.549999
"1806","2014-03-06",19.26
"1807","2014-03-07",19.559999
"1808","2014-03-10",19.440001
"1809","2014-03-11",19.309999
"1810","2014-03-12",19.6
"1811","2014-03-13",19.559999
"1812","2014-03-14",19.98
"1813","2014-03-17",19.98
"1814","2014-03-18",19.93
"1815","2014-03-19",19.969999
"1816","2014-03-20",20.049999
"1817","2014-03-21",19.74
"1818","2014-03-24",19.459999
"1819","2014-03-25",19.459999
"1820","2014-03-26",18.9
"1821","2014-03-27",18.34
"1822","2014-03-28",18.540001
"1823","2014-03-31",18.809999
"1824","2014-04-01",19.34
"1825","2014-04-02",19.51
"1826","2014-04-03",19.540001
"1827","2014-04-04",19.209999
"1828","2014-04-07",19.01
"1829","2014-04-08",19.1
"1830","2014-04-09",19.110001
"1831","2014-04-10",18.629999
"1832","2014-04-11",17.98
"1833","2014-04-14",18.200001
"1834","2014-04-15",18.16
"1835","2014-04-16",18.23
"1836","2014-04-17",18.57
"1837","2014-04-21",18.65
"1838","2014-04-22",18.82
"1839","2014-04-23",18.6
"1840","2014-04-24",15.84
"1841","2014-04-25",15.92
"1842","2014-04-28",15.61
"1843","2014-04-29",15.55
"1844","2014-04-30",15.82
"1845","2014-05-01",15.78
"1846","2014-05-02",15.77
"1847","2014-05-05",15.57
"1848","2014-05-06",15.4
"1849","2014-05-07",15.49
"1850","2014-05-08",15.42
"1851","2014-05-09",15.63
"1852","2014-05-12",15.91
"1853","2014-05-13",15.69
"1854","2014-05-14",15.4
"1855","2014-05-15",15.26
"1856","2014-05-16",15.1
"1857","2014-05-19",15.25
"1858","2014-05-20",14.93
"1859","2014-05-21",14.89
"1860","2014-05-22",14.87
"1861","2014-05-23",15.07
"1862","2014-05-27",15.72
"1863","2014-05-28",15.81
"1864","2014-05-29",15.6
"1865","2014-05-30",15.7
"1866","2014-06-02",15.81
"1867","2014-06-03",15.71
"1868","2014-06-04",15.8
"1869","2014-06-05",16.309999
"1870","2014-06-06",16.32
"1871","2014-06-09",16.360001
"1872","2014-06-10",16.200001
"1873","2014-06-11",11.54
"1874","2014-06-12",11.4
"1875","2014-06-13",11.37
"1876","2014-06-16",11.64
"1877","2014-06-17",11.98
"1878","2014-06-18",12.07
"1879","2014-06-19",11.9
"1880","2014-06-20",11.86
"1881","2014-06-23",11.74
"1882","2014-06-24",11.4
"1883","2014-06-25",11.74
"1884","2014-06-26",12.02
"1885","2014-06-27",11.9
"1886","2014-06-30",11.91
"1887","2014-07-01",11.9
"1888","2014-07-02",11.82
"1889","2014-07-03",11.99
"1890","2014-07-07",11.9
"1891","2014-07-08",11.71
"1892","2014-07-09",11.8
"1893","2014-07-10",11.51
"1894","2014-07-11",11.55
"1895","2014-07-14",11.49
"1896","2014-07-15",11.48
"1897","2014-07-16",11.31
"1898","2014-07-17",10.94
"1899","2014-07-18",11
"1900","2014-07-21",10.87
"1901","2014-07-22",11
"1902","2014-07-23",10.87
"1903","2014-07-24",9.31
"1904","2014-07-25",9.54
"1905","2014-07-28",9.52
"1906","2014-07-29",9.54
"1907","2014-07-30",9.75
"1908","2014-07-31",9.5
"1909","2014-08-01",9.32
"1910","2014-08-04",9.04
"1911","2014-08-05",8.99
"1912","2014-08-06",9.15
"1913","2014-08-07",9.1
"1914","2014-08-08",9.02
"1915","2014-08-11",9.07
"1916","2014-08-12",8.6
"1917","2014-08-13",8.7
"1918","2014-08-14",8.61
"1919","2014-08-15",8.71
"1920","2014-08-18",8.93
"1921","2014-08-19",9.19
"1922","2014-08-20",9.18
"1923","2014-08-21",9.48
"1924","2014-08-22",9.94
"1925","2014-08-25",9.68
"1926","2014-08-26",9.96
"1927","2014-08-27",10.01
