"","date","HNRG"
"1025","2011-01-26",11.43
"1026","2011-01-27",11.47
"1027","2011-01-28",10.78
"1028","2011-01-31",10.91
"1029","2011-02-01",10.99
"1030","2011-02-02",10.64
"1031","2011-02-03",10.57
"1032","2011-02-04",10.36
"1033","2011-02-07",10.37
"1034","2011-02-08",10.48
"1035","2011-02-09",10.64
"1036","2011-02-10",11
"1037","2011-02-11",10.72
"1038","2011-02-14",10.26
"1039","2011-02-15",10.34
"1040","2011-02-16",10.31
"1041","2011-02-17",10.16
"1042","2011-02-18",10.21
"1043","2011-02-22",10.09
"1044","2011-02-23",9.79
"1045","2011-02-24",10.23
"1046","2011-02-25",10.17
"1047","2011-02-28",10.08
"1048","2011-03-01",10.02
"1049","2011-03-02",10.07
"1050","2011-03-03",10.34
"1051","2011-03-04",10.36
"1052","2011-03-07",10.32
"1053","2011-03-08",10.68
"1054","2011-03-09",11
"1055","2011-03-10",10.74
"1056","2011-03-11",10.9
"1057","2011-03-14",10.65
"1058","2011-03-15",10.88
"1059","2011-03-16",10.79
"1060","2011-03-17",10.59
"1061","2011-03-18",10.56
"1062","2011-03-21",10.76
"1063","2011-03-22",10.78
"1064","2011-03-23",10.84
"1065","2011-03-24",11.04
"1066","2011-03-25",11
"1067","2011-03-28",10.94
"1068","2011-03-29",10.88
"1069","2011-03-30",11.4
"1070","2011-03-31",11.6
"1071","2011-04-01",11.72
"1072","2011-04-04",11.84
"1073","2011-04-05",12.05
"1074","2011-04-06",11.84
"1075","2011-04-07",11.96
"1076","2011-04-08",11.64
"1077","2011-04-11",10.79
"1078","2011-04-12",11.44
"1079","2011-04-13",10.83
"1080","2011-04-14",11.37
"1081","2011-04-15",11.34
"1082","2011-04-18",11.41
"1083","2011-04-19",11.36
"1084","2011-04-20",11.5
"1085","2011-04-21",11.3
"1086","2011-04-25",10.9
"1087","2011-04-26",11.27
"1088","2011-04-27",11.22
"1089","2011-04-28",11.2
"1090","2011-04-29",11.22
"1091","2011-05-02",11
"1092","2011-05-03",11.01
"1093","2011-05-04",11
"1094","2011-05-05",11.14
"1095","2011-05-06",11.08
"1096","2011-05-09",11.085
"1097","2011-05-10",11.37
"1098","2011-05-11",11.35
"1099","2011-05-12",10.9
"1100","2011-05-13",10.59
"1101","2011-05-16",10.45
"1102","2011-05-17",10.19
"1103","2011-05-18",10.16
"1104","2011-05-19",9.95
"1105","2011-05-20",9.91
"1106","2011-05-23",10.89
"1107","2011-05-24",10.92
"1108","2011-05-25",10.75
"1109","2011-05-26",10.47
"1110","2011-05-27",10.9
"1111","2011-05-31",11
"1112","2011-06-01",10.11
"1113","2011-06-02",10
"1114","2011-06-03",9.94
"1115","2011-06-06",9.93
"1116","2011-06-07",10
"1117","2011-06-08",9.62
"1118","2011-06-09",9.73
"1119","2011-06-10",10.04
"1120","2011-06-13",9.76
"1121","2011-06-14",9.71
"1122","2011-06-15",9.52
"1123","2011-06-16",9.77
"1124","2011-06-17",9.55
"1125","2011-06-20",9.5
"1126","2011-06-21",9.55
"1127","2011-06-22",9.42
"1128","2011-06-23",9.56
"1129","2011-06-24",9.78
"1130","2011-06-27",9.73
"1131","2011-06-28",9.76
"1132","2011-06-29",9.72
"1133","2011-06-30",9.59
"1134","2011-07-01",9.74
"1135","2011-07-05",9.87
"1136","2011-07-06",9.88
"1137","2011-07-07",10.1
"1138","2011-07-08",10.1
"1139","2011-07-11",9.92
"1140","2011-07-12",9.75
"1141","2011-07-13",9.83
"1142","2011-07-14",9.53
"1143","2011-07-15",9.56
"1144","2011-07-18",9.57
"1145","2011-07-19",9.66
"1146","2011-07-20",9.59
"1147","2011-07-21",9.58
"1148","2011-07-22",9.63
"1149","2011-07-25",9.65
"1150","2011-07-26",9.62
"1151","2011-07-27",9.5
"1152","2011-07-28",9.6
"1153","2011-07-29",10.22
"1154","2011-08-01",9.79
"1155","2011-08-02",9.67
"1156","2011-08-03",9.85
"1157","2011-08-04",9.5
"1158","2011-08-05",9.51
"1159","2011-08-08",9.5
"1160","2011-08-09",9.94
"1161","2011-08-10",8.37
"1162","2011-08-11",8.42
"1163","2011-08-12",8.5
"1164","2011-08-15",9.5
"1165","2011-08-16",9.02
"1166","2011-08-17",8.71
"1167","2011-08-18",8.44
"1168","2011-08-19",8.48
"1169","2011-08-22",8.62
"1170","2011-08-23",8.67
"1171","2011-08-24",8.7
"1172","2011-08-25",8.48
"1173","2011-08-26",8.58
"1174","2011-08-29",8.67
"1175","2011-08-30",8.74
"1176","2011-08-31",8.55
"1177","2011-09-01",8.34
"1178","2011-09-02",8.49
"1179","2011-09-06",8.25
"1180","2011-09-07",8.64
"1181","2011-09-08",8.83
"1182","2011-09-09",8.6
"1183","2011-09-12",8.53
"1184","2011-09-13",8.51
"1185","2011-09-14",8.67
"1186","2011-09-15",8.55
"1187","2011-09-16",8.5
"1188","2011-09-19",8.45
"1189","2011-09-20",8.5
"1190","2011-09-21",8.48
"1191","2011-09-22",8.5
"1192","2011-09-23",8.5
"1193","2011-09-26",8.53
"1194","2011-09-27",8.58
"1195","2011-09-28",8.55
"1196","2011-09-29",8.55
"1197","2011-09-30",8.56
"1198","2011-10-03",8.55
"1199","2011-10-04",8.94
"1200","2011-10-05",9.09
"1201","2011-10-06",9.49
"1202","2011-10-07",9.27
"1203","2011-10-10",9.26
"1204","2011-10-11",9
"1205","2011-10-12",9.09
"1206","2011-10-13",9.17
"1207","2011-10-14",9.25
"1208","2011-10-17",8.86
"1209","2011-10-18",9.29
"1210","2011-10-19",9
"1211","2011-10-20",8.9
"1212","2011-10-21",9.2
"1213","2011-10-24",9.31
"1214","2011-10-25",9.03
"1215","2011-10-26",9.26
"1216","2011-10-27",9.6
"1217","2011-10-28",9.61
"1218","2011-10-31",9.5
"1219","2011-11-01",9.19
"1220","2011-11-02",9.45
"1221","2011-11-03",9.94
"1222","2011-11-04",9.75
"1223","2011-11-07",9.78
"1224","2011-11-08",9.94
"1225","2011-11-09",9.58
"1226","2011-11-10",9.5
"1227","2011-11-11",10.08
"1228","2011-11-14",9.91
"1229","2011-11-15",10.11
"1230","2011-11-16",9.25
"1231","2011-11-17",9.32
"1232","2011-11-18",9.26
"1233","2011-11-21",9.19
"1234","2011-11-22",9.25
"1235","2011-11-23",9.25
"1236","2011-11-25",9.25
"1237","2011-11-28",9.64
"1238","2011-11-29",9.52
"1239","2011-11-30",9.83
"1240","2011-12-01",9.55
"1241","2011-12-02",9.55
"1242","2011-12-05",9.85
"1243","2011-12-06",9.92
"1244","2011-12-07",9.89
"1245","2011-12-08",9.75
"1246","2011-12-09",10.18
"1247","2011-12-12",9.78
"1248","2011-12-13",9.75
"1249","2011-12-14",9.94
"1250","2011-12-15",10
"1251","2011-12-16",10.15
"1252","2011-12-19",9.9
"1253","2011-12-20",10.47
"1254","2011-12-21",10
"1255","2011-12-22",10.11
"1256","2011-12-23",10.02
"1257","2011-12-27",9.96
"1258","2011-12-28",9.9
"1259","2011-12-29",9.98
"1260","2011-12-30",9.93
"1261","2012-01-03",10.45
"1262","2012-01-04",10.23
"1263","2012-01-05",10
"1264","2012-01-06",9.96
"1265","2012-01-09",9.89
"1266","2012-01-10",9.99
"1267","2012-01-11",9.96
"1268","2012-01-12",9.79
"1269","2012-01-13",9.87
"1270","2012-01-17",9.54
"1271","2012-01-18",9.82
"1272","2012-01-19",9.93
"1273","2012-01-20",9.97
"1274","2012-01-23",10
"1275","2012-01-24",10.16
"1276","2012-01-25",10.19
"1277","2012-01-26",10.1
"1278","2012-01-27",10.03
"1279","2012-01-30",9.97
"1280","2012-01-31",10.02
"1281","2012-02-01",10.005
"1282","2012-02-02",10.05
"1283","2012-02-03",10.1
"1284","2012-02-06",10.06
"1285","2012-02-07",10.05
"1286","2012-02-08",10.07
"1287","2012-02-09",10.08
"1288","2012-02-10",10.01
"1289","2012-02-13",10.1
"1290","2012-02-14",10.01
"1291","2012-02-15",10.08
"1292","2012-02-16",10.1
"1293","2012-02-17",10.15
"1294","2012-02-21",10.21
"1295","2012-02-22",10.52
"1296","2012-02-23",10.62
"1297","2012-02-24",10.64
"1298","2012-02-27",10.7
"1299","2012-02-28",10.83
"1300","2012-02-29",10.1
"1301","2012-03-01",9.83
"1302","2012-03-02",9.5
"1303","2012-03-05",9.52
"1304","2012-03-06",9.53
"1305","2012-03-07",8.98
"1306","2012-03-08",9.06
"1307","2012-03-09",8.85
"1308","2012-03-12",8.71
"1309","2012-03-13",8.98
"1310","2012-03-14",8.97
"1311","2012-03-15",8.77
"1312","2012-03-16",9
"1313","2012-03-19",8.97
"1314","2012-03-20",8.93
"1315","2012-03-21",8.91
"1316","2012-03-22",8.95
"1317","2012-03-23",8.97
"1318","2012-03-26",8.86
"1319","2012-03-27",8.82
"1320","2012-03-28",8.7
"1321","2012-03-29",8.77
"1322","2012-03-30",8.84
"1323","2012-04-02",9.01
"1324","2012-04-03",8.89
"1325","2012-04-04",8.74
"1326","2012-04-05",8.55
"1327","2012-04-09",8.13
"1328","2012-04-10",8.52
"1329","2012-04-11",8.67
"1330","2012-04-12",8.95
"1331","2012-04-13",8.78
"1332","2012-04-16",9
"1333","2012-04-17",8.88
"1334","2012-04-18",8.67
"1335","2012-04-19",8.69
"1336","2012-04-20",8.41
"1337","2012-04-23",8.14
"1338","2012-04-24",8.28
"1339","2012-04-25",8.5
"1340","2012-04-26",8.52
"1341","2012-04-27",8.59
"1342","2012-04-30",8.07
"1343","2012-05-01",8.1
"1344","2012-05-02",7.97
"1345","2012-05-03",8.48
"1346","2012-05-04",8.13
"1347","2012-05-07",7.98
"1348","2012-05-08",8.09
"1349","2012-05-09",7.93
"1350","2012-05-10",8.34
"1351","2012-05-11",8.18
"1352","2012-05-14",7.82
"1353","2012-05-15",7.86
"1354","2012-05-16",7.5
"1355","2012-05-17",7.45
"1356","2012-05-18",7.44
"1357","2012-05-21",7.72
"1358","2012-05-22",7.28
"1359","2012-05-23",7.47
"1360","2012-05-24",7.11
"1361","2012-05-25",7.19
"1362","2012-05-29",7.36
"1363","2012-05-30",7.12
"1364","2012-05-31",7.05
"1365","2012-06-01",6.56
"1366","2012-06-04",6.79
"1367","2012-06-05",7.09
"1368","2012-06-06",7.88
"1369","2012-06-07",7.84
"1370","2012-06-08",7.99
"1371","2012-06-11",7.08
"1372","2012-06-12",7.6
"1373","2012-06-13",7.39
"1374","2012-06-14",7.95
"1375","2012-06-15",7.96
"1376","2012-06-18",7.99
"1377","2012-06-19",7.77
"1378","2012-06-20",7.87
"1379","2012-06-21",7.87
"1380","2012-06-22",7.6
"1381","2012-06-25",7.58
"1382","2012-06-26",7.32
"1383","2012-06-27",7.57
"1384","2012-06-28",7.48
"1385","2012-06-29",8.48
"1386","2012-07-02",8.03
"1387","2012-07-03",8.05
"1388","2012-07-05",7.95
"1389","2012-07-06",7.93
"1390","2012-07-09",7.97
"1391","2012-07-10",8.02
"1392","2012-07-11",7.99
"1393","2012-07-12",7.88
"1394","2012-07-13",7.97
"1395","2012-07-16",7.75
"1396","2012-07-17",7.98
"1397","2012-07-18",8
"1398","2012-07-19",7.83
"1399","2012-07-20",7.59
"1400","2012-07-23",7.68
"1401","2012-07-24",7.48
"1402","2012-07-25",7.25
"1403","2012-07-26",7.49
"1404","2012-07-27",7.51
"1405","2012-07-30",7.49
"1406","2012-07-31",7.52
"1407","2012-08-01",7.86
"1408","2012-08-02",7.8
"1409","2012-08-03",7.91
"1410","2012-08-06",7.89
"1411","2012-08-07",7.87
"1412","2012-08-08",7.54
"1413","2012-08-09",7.77
"1414","2012-08-10",7.8
"1415","2012-08-13",7.68
"1416","2012-08-14",7.62
"1417","2012-08-15",7.82
"1418","2012-08-16",7.9
"1419","2012-08-17",7.88
"1420","2012-08-20",7.78
"1421","2012-08-21",7.89
"1422","2012-08-22",7.67
"1423","2012-08-23",7.45
"1424","2012-08-24",7.61
"1425","2012-08-27",7.53
"1426","2012-08-28",7.64
"1427","2012-08-29",7.64
"1428","2012-08-30",7.36
"1429","2012-08-31",7.68
"1430","2012-09-04",7.8
"1431","2012-09-05",7.75
"1432","2012-09-06",7.87
"1433","2012-09-07",7.81
"1434","2012-09-10",7.68
"1435","2012-09-11",7.73
"1436","2012-09-12",7.77
"1437","2012-09-13",7.85
"1438","2012-09-14",7.89
"1439","2012-09-17",8.09
"1440","2012-09-18",8.02
"1441","2012-09-19",8.2
"1442","2012-09-20",8.51
"1443","2012-09-21",8
"1444","2012-09-24",8.04
"1445","2012-09-25",8.01
"1446","2012-09-26",8.03
"1447","2012-09-27",8.17
"1448","2012-09-28",8.33
"1449","2012-10-01",8.17
"1450","2012-10-02",8.15
"1451","2012-10-03",8.2
"1452","2012-10-04",8.34
"1453","2012-10-05",8.53
"1454","2012-10-08",8.76
"1455","2012-10-09",9.13
"1456","2012-10-10",9.13
"1457","2012-10-11",9.11
"1458","2012-10-12",9.05
"1459","2012-10-15",9.38
"1460","2012-10-16",9.7
"1461","2012-10-17",9.92
"1462","2012-10-18",9.75
"1463","2012-10-19",9.44
"1464","2012-10-22",9.73
"1465","2012-10-23",9.38
"1466","2012-10-24",9.33
"1467","2012-10-25",9.3
"1468","2012-10-26",9.58
"1469","2012-10-31",9.8
"1470","2012-11-01",10.11
"1471","2012-11-02",9.37
"1472","2012-11-05",10
"1473","2012-11-06",9.95
"1474","2012-11-07",9.55
"1475","2012-11-08",9.3
"1476","2012-11-09",9.28
"1477","2012-11-12",9.25
"1478","2012-11-13",9.01
"1479","2012-11-14",8.75
"1480","2012-11-15",8.81
"1481","2012-11-16",8.82
"1482","2012-11-19",8.99
"1483","2012-11-20",8.2
"1484","2012-11-21",8.34
"1485","2012-11-23",8.3
"1486","2012-11-26",8.1
"1487","2012-11-27",8.09
"1488","2012-11-28",8.09
"1489","2012-11-29",8.16
"1490","2012-11-30",8.19
"1491","2012-12-03",8.3
"1492","2012-12-04",8.23
"1493","2012-12-05",8.23
"1494","2012-12-06",8.19
"1495","2012-12-07",8.19
"1496","2012-12-10",8.24
"1497","2012-12-11",8.29
"1498","2012-12-12",8.03
"1499","2012-12-13",8.05
"1500","2012-12-14",8.07
"1501","2012-12-17",8.1
"1502","2012-12-18",8.29
"1503","2012-12-19",8.16
"1504","2012-12-20",8.4
"1505","2012-12-21",8.36
"1506","2012-12-24",8.35
"1507","2012-12-26",8.19
"1508","2012-12-27",8.17
"1509","2012-12-28",8.23
"1510","2012-12-31",8.26
"1511","2013-01-02",8.35
"1512","2013-01-03",8.28
"1513","2013-01-04",8.25
"1514","2013-01-07",8.18
"1515","2013-01-08",8.18
"1516","2013-01-09",8.16
"1517","2013-01-10",8.24
"1518","2013-01-11",8.08
"1519","2013-01-14",7.96
"1520","2013-01-15",7.84
"1521","2013-01-16",7.8
"1522","2013-01-17",8.02
"1523","2013-01-18",8.02
"1524","2013-01-22",7.84
"1525","2013-01-23",7.86
"1526","2013-01-24",7.98
"1527","2013-01-25",7.85
"1528","2013-01-28",7.84
"1529","2013-01-29",8.12
"1530","2013-01-30",7.99
"1531","2013-01-31",7.92
"1532","2013-02-01",8
"1533","2013-02-04",7.96
"1534","2013-02-05",7.85
"1535","2013-02-06",7.99
"1536","2013-02-07",8
"1537","2013-02-08",7.88
"1538","2013-02-11",7.94
"1539","2013-02-12",8.03
"1540","2013-02-13",8.16
"1541","2013-02-14",8.23
"1542","2013-02-15",7.92
"1543","2013-02-19",8.11
"1544","2013-02-20",8.14
"1545","2013-02-21",8.08
"1546","2013-02-22",8.15
"1547","2013-02-25",7.91
"1548","2013-02-26",7.97
"1549","2013-02-27",7.97
"1550","2013-02-28",8.12
"1551","2013-03-01",7.99
"1552","2013-03-04",7.99
"1553","2013-03-05",7.99
"1554","2013-03-06",7.34
"1555","2013-03-07",7.27
"1556","2013-03-08",7.18
"1557","2013-03-11",7.22
"1558","2013-03-12",7.15
"1559","2013-03-13",7.23
"1560","2013-03-14",6.98
"1561","2013-03-15",7.14
"1562","2013-03-18",7.14
"1563","2013-03-19",7.13
"1564","2013-03-20",7.36
"1565","2013-03-21",7.23
"1566","2013-03-22",7.12
"1567","2013-03-25",7.19
"1568","2013-03-26",7.15
"1569","2013-03-27",6.9
"1570","2013-03-28",6.9
"1571","2013-04-01",6.78
"1572","2013-04-02",6.74
"1573","2013-04-03",6.46
"1574","2013-04-04",6.57
"1575","2013-04-05",6.99
"1576","2013-04-08",7.02
"1577","2013-04-09",7.24
"1578","2013-04-10",7.31
"1579","2013-04-11",7.32
"1580","2013-04-12",7.3
"1581","2013-04-15",7.13
"1582","2013-04-16",7.03
"1583","2013-04-17",6.65
"1584","2013-04-18",6.99
"1585","2013-04-19",6.89
"1586","2013-04-22",6.67
"1587","2013-04-23",6.96
"1588","2013-04-24",6.97
"1589","2013-04-25",7.13
"1590","2013-04-26",7.03
"1591","2013-04-29",7.2
"1592","2013-04-30",7.16
"1593","2013-05-01",7
"1594","2013-05-02",7
"1595","2013-05-03",7.09
"1596","2013-05-06",7.02
"1597","2013-05-07",7.17
"1598","2013-05-08",7.19
"1599","2013-05-09",6.98
"1600","2013-05-10",6.96
"1601","2013-05-13",7.01
"1602","2013-05-14",7.01
"1603","2013-05-15",7.09
"1604","2013-05-16",7.2
"1605","2013-05-17",7.29
"1606","2013-05-20",7.35
"1607","2013-05-21",7.35
"1608","2013-05-22",7.42
"1609","2013-05-23",7.42
"1610","2013-05-24",7.43
"1611","2013-05-28",7.55
"1612","2013-05-29",7.7
"1613","2013-05-30",7.87
"1614","2013-05-31",7.89
"1615","2013-06-03",7.9
"1616","2013-06-04",7.62
"1617","2013-06-05",7.65
"1618","2013-06-06",7.84
"1619","2013-06-07",7.84
"1620","2013-06-10",7.71
"1621","2013-06-11",7.84
"1622","2013-06-12",7.71
"1623","2013-06-13",7.95
"1624","2013-06-14",7.95
"1625","2013-06-17",8.18
"1626","2013-06-18",8.25
"1627","2013-06-19",8.37
"1628","2013-06-20",8.32
"1629","2013-06-21",8.29
"1630","2013-06-24",8.1
"1631","2013-06-25",8.21
"1632","2013-06-26",8.19
"1633","2013-06-27",8.18
"1634","2013-06-28",8.05
"1635","2013-07-01",8.05
"1636","2013-07-02",7.64
"1637","2013-07-03",7.89
"1638","2013-07-05",8.14
"1639","2013-07-08",8.19
"1640","2013-07-09",8.2
"1641","2013-07-10",8.2
"1642","2013-07-11",8.29
"1643","2013-07-12",8.2
"1644","2013-07-15",8.23
"1645","2013-07-16",8.27
"1646","2013-07-17",8.33
"1647","2013-07-18",8.16
"1648","2013-07-19",8.2
"1649","2013-07-22",8.24
"1650","2013-07-23",8.15
"1651","2013-07-24",8.13
"1652","2013-07-25",8.41
"1653","2013-07-26",8.33
"1654","2013-07-29",8.14
"1655","2013-07-30",7.85
"1656","2013-07-31",7.88
"1657","2013-08-01",7.8
"1658","2013-08-02",7.83
"1659","2013-08-05",7.85
"1660","2013-08-06",7.9
"1661","2013-08-07",7.8
"1662","2013-08-08",7.75
"1663","2013-08-09",7.85
"1664","2013-08-12",7.76
"1665","2013-08-13",7.71
"1666","2013-08-14",7.32
"1667","2013-08-15",7.36
"1668","2013-08-16",7.42
"1669","2013-08-19",7.34
"1670","2013-08-20",7.44
"1671","2013-08-21",7.36
"1672","2013-08-22",7.49
"1673","2013-08-23",7.46
"1674","2013-08-26",7.42
"1675","2013-08-27",7.28
"1676","2013-08-28",7.44
"1677","2013-08-29",7.4
"1678","2013-08-30",7.34
"1679","2013-09-03",7.4
"1680","2013-09-04",7.36
"1681","2013-09-05",7.25
"1682","2013-09-06",7.24
"1683","2013-09-09",7.06
"1684","2013-09-10",7.09
"1685","2013-09-11",7.14
"1686","2013-09-12",7.15
"1687","2013-09-13",7.09
"1688","2013-09-16",7.04
"1689","2013-09-17",7.05
"1690","2013-09-18",7.07
"1691","2013-09-19",6.92
"1692","2013-09-20",6.82
"1693","2013-09-23",6.84
"1694","2013-09-24",6.93
"1695","2013-09-25",7.03
"1696","2013-09-26",7.26
"1697","2013-09-27",7.33
"1698","2013-09-30",7.3
"1699","2013-10-01",7.14
"1700","2013-10-02",7.11
"1701","2013-10-03",7.01
"1702","2013-10-04",6.99
"1703","2013-10-07",6.89
"1704","2013-10-08",7
"1705","2013-10-09",6.9
"1706","2013-10-10",6.92
"1707","2013-10-11",6.98
"1708","2013-10-14",7.04
"1709","2013-10-15",7.12
"1710","2013-10-16",7.22
"1711","2013-10-17",7.34
"1712","2013-10-18",7.37
"1713","2013-10-21",7.36
"1714","2013-10-22",7.53
"1715","2013-10-23",7.77
"1716","2013-10-24",7.69
"1717","2013-10-25",7.74
"1718","2013-10-28",7.71
"1719","2013-10-29",7.53
"1720","2013-10-30",7.63
"1721","2013-10-31",7.7
"1722","2013-11-01",7.48
"1723","2013-11-04",7.27
"1724","2013-11-05",7.02
"1725","2013-11-06",6.96
"1726","2013-11-07",6.78
"1727","2013-11-08",6.75
"1728","2013-11-11",6.71
"1729","2013-11-12",6.78
"1730","2013-11-13",6.82
"1731","2013-11-14",6.69
"1732","2013-11-15",6.76
"1733","2013-11-18",6.58
"1734","2013-11-19",6.75
"1735","2013-11-20",6.98
"1736","2013-11-21",7.15
"1737","2013-11-22",7.37
"1738","2013-11-25",7.42
"1739","2013-11-26",7.59
"1740","2013-11-27",7.59
"1741","2013-11-29",7.91
"1742","2013-12-02",7.93
"1743","2013-12-03",8.14
"1744","2013-12-04",8.13
"1745","2013-12-05",8.13
"1746","2013-12-06",8.09
"1747","2013-12-09",7.92
"1748","2013-12-10",7.73
"1749","2013-12-11",7.69
"1750","2013-12-12",7.49
"1751","2013-12-13",7.65
"1752","2013-12-16",7.63
"1753","2013-12-17",7.6
"1754","2013-12-18",7.59
"1755","2013-12-19",7.61
"1756","2013-12-20",8.55
"1757","2013-12-23",8.33
"1758","2013-12-24",8.26
"1759","2013-12-26",8.13
"1760","2013-12-27",8.19
"1761","2013-12-30",8.06
"1762","2013-12-31",8.06
"1763","2014-01-02",8.28
"1764","2014-01-03",8.28
"1765","2014-01-06",8.03
"1766","2014-01-07",7.95
"1767","2014-01-08",7.8
"1768","2014-01-09",8.15
"1769","2014-01-10",8.11
"1770","2014-01-13",7.91
"1771","2014-01-14",7.91
"1772","2014-01-15",8.01
"1773","2014-01-16",8.15
"1774","2014-01-17",8.15
"1775","2014-01-21",8.19
"1776","2014-01-22",8.24
"1777","2014-01-23",8.13
"1778","2014-01-24",7.94
"1779","2014-01-27",7.9
"1780","2014-01-28",7.88
"1781","2014-01-29",7.76
"1782","2014-01-30",7.78
"1783","2014-01-31",7.66
"1784","2014-02-03",7.84
"1785","2014-02-04",7.89
"1786","2014-02-05",7.63
"1787","2014-02-06",7.67
"1788","2014-02-07",7.77
"1789","2014-02-10",7.77
"1790","2014-02-11",7.77
"1791","2014-02-12",7.84
"1792","2014-02-13",7.93
"1793","2014-02-14",7.96
"1794","2014-02-18",8.2
"1795","2014-02-19",8.07
"1796","2014-02-20",8.29
"1797","2014-02-21",8.19
"1798","2014-02-24",8.26
"1799","2014-02-25",8.24
"1800","2014-02-26",8.15
"1801","2014-02-27",8.29
"1802","2014-02-28",8.15
"1803","2014-03-03",8.09
"1804","2014-03-04",8.25
"1805","2014-03-05",8.21
"1806","2014-03-06",8.47
"1807","2014-03-07",8.84
"1808","2014-03-10",8.99
"1809","2014-03-11",8.74
"1810","2014-03-12",8.82
"1811","2014-03-13",8.51
"1812","2014-03-14",8.49
"1813","2014-03-17",8.4
"1814","2014-03-18",8.55
"1815","2014-03-19",8.66
"1816","2014-03-20",8.66
"1817","2014-03-21",8.74
"1818","2014-03-24",8.63
"1819","2014-03-25",8.73
"1820","2014-03-26",8.42
"1821","2014-03-27",8.52
"1822","2014-03-28",8.53
"1823","2014-03-31",8.55
"1824","2014-04-01",8.54
"1825","2014-04-02",8.65
"1826","2014-04-03",8.69
"1827","2014-04-04",8.51
"1828","2014-04-07",8.51
"1829","2014-04-08",8.75
"1830","2014-04-09",8.8
"1831","2014-04-10",8.77
"1832","2014-04-11",8.69
"1833","2014-04-14",8.71
"1834","2014-04-15",8.64
"1835","2014-04-16",8.73
"1836","2014-04-17",8.83
"1837","2014-04-21",9.04
"1838","2014-04-22",9.18
"1839","2014-04-23",9.11
"1840","2014-04-24",9.24
"1841","2014-04-25",9.1
"1842","2014-04-28",9.1
"1843","2014-04-29",9.09
"1844","2014-04-30",9.16
"1845","2014-05-01",9.05
"1846","2014-05-02",9.01
"1847","2014-05-05",9.08
"1848","2014-05-06",8.67
"1849","2014-05-07",8.64
"1850","2014-05-08",8.54
"1851","2014-05-09",8.66
"1852","2014-05-12",8.66
"1853","2014-05-13",8.61
"1854","2014-05-14",8.63
"1855","2014-05-15",8.57
"1856","2014-05-16",8.59
"1857","2014-05-19",8.855
"1858","2014-05-20",8.61
"1859","2014-05-21",8.72
"1860","2014-05-22",8.65
"1861","2014-05-23",8.83
"1862","2014-05-27",8.87
"1863","2014-05-28",9.04
"1864","2014-05-29",9.29
"1865","2014-05-30",9.46
"1866","2014-06-02",9.21
"1867","2014-06-03",9.11
"1868","2014-06-04",9.12
"1869","2014-06-05",9.15
"1870","2014-06-06",9.1
"1871","2014-06-09",9.35
"1872","2014-06-10",9.22
"1873","2014-06-11",9.2
"1874","2014-06-12",9.18
"1875","2014-06-13",9.16
"1876","2014-06-16",9.3
"1877","2014-06-17",9.34
"1878","2014-06-18",9.45
"1879","2014-06-19",9.34
"1880","2014-06-20",9.83
"1881","2014-06-23",9.8
"1882","2014-06-24",9.57
"1883","2014-06-25",9.72
"1884","2014-06-26",9.72
"1885","2014-06-27",9.49
"1886","2014-06-30",9.49
"1887","2014-07-01",9.98
"1888","2014-07-02",11.53
"1889","2014-07-03",12.38
"1890","2014-07-07",12.23
"1891","2014-07-08",12.22
"1892","2014-07-09",12.06
"1893","2014-07-10",11.94
"1894","2014-07-11",11.82
"1895","2014-07-14",11.93
"1896","2014-07-15",11.94
"1897","2014-07-16",11.94
"1898","2014-07-17",11.77
"1899","2014-07-18",11.91
"1900","2014-07-21",11.8
"1901","2014-07-22",12.12
"1902","2014-07-23",12.24
"1903","2014-07-24",12.25
"1904","2014-07-25",12.27
"1905","2014-07-28",12.39
"1906","2014-07-29",13.1
"1907","2014-07-30",14.08
"1908","2014-07-31",14.02
"1909","2014-08-01",14.06
"1910","2014-08-04",13.99
"1911","2014-08-05",13.84
"1912","2014-08-06",13.81
"1913","2014-08-07",13.87
"1914","2014-08-08",13.92
"1915","2014-08-11",14.04
"1916","2014-08-12",13.9
"1917","2014-08-13",13.94
"1918","2014-08-14",13.89
"1919","2014-08-15",13.87
"1920","2014-08-18",13.9
"1921","2014-08-19",13.32
"1922","2014-08-20",13.18
"1923","2014-08-21",13.24
"1924","2014-08-22",13.3
"1925","2014-08-25",13.4
"1926","2014-08-26",13.42
"1927","2014-08-27",13.475
"1928","2014-08-28",13.37
"1929","2014-08-29",13.45
"1930","2014-09-02",13.56
"1931","2014-09-03",13.28
"1932","2014-09-04",13.25
"1933","2014-09-05",13.17
"1934","2014-09-08",12.67
"1935","2014-09-09",12.64
"1936","2014-09-10",12.72
"1937","2014-09-11",12.76
"1938","2014-09-12",12.69
"1939","2014-09-15",12.59
"1940","2014-09-16",12.81
"1941","2014-09-17",12.75
"1942","2014-09-18",12.67
"1943","2014-09-19",12.88
"1944","2014-09-22",12.66
"1945","2014-09-23",12.49
"1946","2014-09-24",12.28
"1947","2014-09-25",11.96
"1948","2014-09-26",11.93
"1949","2014-09-29",11.95
"1950","2014-09-30",11.84
"1951","2014-10-01",11.55
"1952","2014-10-02",11.55
"1953","2014-10-03",11.54
"1954","2014-10-06",11.39
"1955","2014-10-07",11.16
"1956","2014-10-08",11.35
"1957","2014-10-09",10.85
"1958","2014-10-10",10.66
"1959","2014-10-13",10.18
