"","date","ATO"
"967","2010-11-02",29.790001
"968","2010-11-03",29.809999
"969","2010-11-04",30.389999
"970","2010-11-05",30.41
"971","2010-11-08",30.309999
"972","2010-11-09",30.139999
"973","2010-11-10",30.34
"974","2010-11-11",30.209999
"975","2010-11-12",30.17
"976","2010-11-15",30.360001
"977","2010-11-16",30.040001
"978","2010-11-17",30.16
"979","2010-11-18",30.540001
"980","2010-11-19",30.49
"981","2010-11-22",30.629999
"982","2010-11-23",29.969999
"983","2010-11-24",30.34
"984","2010-11-26",30.17
"985","2010-11-29",30.23
"986","2010-11-30",30.07
"987","2010-12-01",30.58
"988","2010-12-02",31.379999
"989","2010-12-03",31.719999
"990","2010-12-06",31.59
"991","2010-12-07",31.209999
"992","2010-12-08",30.91
"993","2010-12-09",30.809999
"994","2010-12-10",31.1
"995","2010-12-13",31.190001
"996","2010-12-14",31.49
"997","2010-12-15",31.049999
"998","2010-12-16",31.309999
"999","2010-12-17",31.34
"1000","2010-12-20",31.17
"1001","2010-12-21",31.219999
"1002","2010-12-22",31.35
"1003","2010-12-23",31.27
"1004","2010-12-27",31.34
"1005","2010-12-28",31.360001
"1006","2010-12-29",31.469999
"1007","2010-12-30",31.440001
"1008","2010-12-31",31.200001
"1009","2011-01-03",31.52
"1010","2011-01-04",31.51
"1011","2011-01-05",31.620001
"1012","2011-01-06",31.709999
"1013","2011-01-07",31.74
"1014","2011-01-10",31.6
"1015","2011-01-11",31.940001
"1016","2011-01-12",32.189999
"1017","2011-01-13",32.59
"1018","2011-01-14",33.139999
"1019","2011-01-18",33.580002
"1020","2011-01-19",33.459999
"1021","2011-01-20",32.950001
"1022","2011-01-21",32.990002
"1023","2011-01-24",33
"1024","2011-01-25",33.029999
"1025","2011-01-26",33.02
"1026","2011-01-27",32.970001
"1027","2011-01-28",32.619999
"1028","2011-01-31",32.599998
"1029","2011-02-01",33.18
"1030","2011-02-02",33.099998
"1031","2011-02-03",33.119999
"1032","2011-02-04",33.07
"1033","2011-02-07",33.25
"1034","2011-02-08",33.490002
"1035","2011-02-09",33.380001
"1036","2011-02-10",33.720001
"1037","2011-02-11",33.5
"1038","2011-02-14",33.5
"1039","2011-02-15",33.599998
"1040","2011-02-16",33.77
"1041","2011-02-17",33.93
"1042","2011-02-18",34.130001
"1043","2011-02-22",34.07
"1044","2011-02-23",33.369999
"1045","2011-02-24",33.259998
"1046","2011-02-25",33.73
"1047","2011-02-28",33.82
"1048","2011-03-01",33.860001
"1049","2011-03-02",34.290001
"1050","2011-03-03",34.849998
"1051","2011-03-04",34.75
"1052","2011-03-07",34.830002
"1053","2011-03-08",34.98
"1054","2011-03-09",34.790001
"1055","2011-03-10",33.919998
"1056","2011-03-11",34.009998
"1057","2011-03-14",33.740002
"1058","2011-03-15",33.07
"1059","2011-03-16",32.950001
"1060","2011-03-17",33.009998
"1061","2011-03-18",33.23
"1062","2011-03-21",33.900002
"1063","2011-03-22",33.669998
"1064","2011-03-23",33.540001
"1065","2011-03-24",33.57
"1066","2011-03-25",33.669998
"1067","2011-03-28",33.529999
"1068","2011-03-29",33.5
"1069","2011-03-30",33.849998
"1070","2011-03-31",34.099998
"1071","2011-04-01",34.580002
"1072","2011-04-04",34.450001
"1073","2011-04-05",34.459999
"1074","2011-04-06",34.369999
"1075","2011-04-07",33.860001
"1076","2011-04-08",33.799999
"1077","2011-04-11",33.509998
"1078","2011-04-12",32.939999
"1079","2011-04-13",33.009998
"1080","2011-04-14",33.189999
"1081","2011-04-15",33.540001
"1082","2011-04-18",32.950001
"1083","2011-04-19",32.970001
"1084","2011-04-20",33.48
"1085","2011-04-21",33.419998
"1086","2011-04-25",33.450001
"1087","2011-04-26",34
"1088","2011-04-27",34.419998
"1089","2011-04-28",34.700001
"1090","2011-04-29",34.889999
"1091","2011-05-02",34.610001
"1092","2011-05-03",34.619999
"1093","2011-05-04",34.220001
"1094","2011-05-05",33.950001
"1095","2011-05-06",34.200001
"1096","2011-05-09",34.610001
"1097","2011-05-10",34.939999
"1098","2011-05-11",34.41
"1099","2011-05-12",34.349998
"1100","2011-05-13",34.049999
"1101","2011-05-16",33.650002
"1102","2011-05-17",33.369999
"1103","2011-05-18",33.560001
"1104","2011-05-19",33.84
"1105","2011-05-20",33.830002
"1106","2011-05-23",33.080002
"1107","2011-05-24",32.900002
"1108","2011-05-25",32.93
"1109","2011-05-26",32.990002
"1110","2011-05-27",33.09
"1111","2011-05-31",33.349998
"1112","2011-06-01",32.900002
"1113","2011-06-02",32.5
"1114","2011-06-03",31.91
"1115","2011-06-06",31.780001
"1116","2011-06-07",31.74
"1117","2011-06-08",31.860001
"1118","2011-06-09",31.719999
"1119","2011-06-10",31.58
"1120","2011-06-13",31.450001
"1121","2011-06-14",31.66
"1122","2011-06-15",31.34
"1123","2011-06-16",31.5
"1124","2011-06-17",31.91
"1125","2011-06-20",32.169998
"1126","2011-06-21",32.310001
"1127","2011-06-22",32.290001
"1128","2011-06-23",32.259998
"1129","2011-06-24",32.299999
"1130","2011-06-27",32.349998
"1131","2011-06-28",32.610001
"1132","2011-06-29",33.099998
"1133","2011-06-30",33.25
"1134","2011-07-01",33.849998
"1135","2011-07-05",33.650002
"1136","2011-07-06",33.990002
"1137","2011-07-07",34
"1138","2011-07-08",33.950001
"1139","2011-07-11",33.66
"1140","2011-07-12",33.720001
"1141","2011-07-13",33.75
"1142","2011-07-14",33.59
"1143","2011-07-15",33.869999
"1144","2011-07-18",33.259998
"1145","2011-07-19",33.419998
"1146","2011-07-20",33.880001
"1147","2011-07-21",34.27
"1148","2011-07-22",34.169998
"1149","2011-07-25",34.220001
"1150","2011-07-26",33.950001
"1151","2011-07-27",33.790001
"1152","2011-07-28",33.580002
"1153","2011-07-29",33.43
"1154","2011-08-01",33.91
"1155","2011-08-02",33.66
"1156","2011-08-03",33.700001
"1157","2011-08-04",31.99
"1158","2011-08-05",31.33
"1159","2011-08-08",28.870001
"1160","2011-08-09",30.969999
"1161","2011-08-10",29.969999
"1162","2011-08-11",31.209999
"1163","2011-08-12",31.190001
"1164","2011-08-15",32.200001
"1165","2011-08-16",32.279999
"1166","2011-08-17",32.48
"1167","2011-08-18",31.940001
"1168","2011-08-19",31.75
"1169","2011-08-22",31.5
"1170","2011-08-23",32.200001
"1171","2011-08-24",33.169998
"1172","2011-08-25",32.43
"1173","2011-08-26",32.25
"1174","2011-08-29",33.040001
"1175","2011-08-30",33.41
"1176","2011-08-31",33.540001
"1177","2011-09-01",34.150002
"1178","2011-09-02",33.459999
"1179","2011-09-06",32.970001
"1180","2011-09-07",33.91
"1181","2011-09-08",34.32
"1182","2011-09-09",33.07
"1183","2011-09-12",33.080002
"1184","2011-09-13",32.919998
"1185","2011-09-14",33.419998
"1186","2011-09-15",33.650002
"1187","2011-09-16",33.5
"1188","2011-09-19",33.470001
"1189","2011-09-20",33.650002
"1190","2011-09-21",32.32
"1191","2011-09-22",31.08
"1192","2011-09-23",31.33
"1193","2011-09-26",31.440001
"1194","2011-09-27",32.009998
"1195","2011-09-28",31.049999
"1196","2011-09-29",32.950001
"1197","2011-09-30",32.450001
"1198","2011-10-03",30.969999
"1199","2011-10-04",31.209999
"1200","2011-10-05",32.009998
"1201","2011-10-06",32.490002
"1202","2011-10-07",31.940001
"1203","2011-10-10",32.630001
"1204","2011-10-11",32.48
"1205","2011-10-12",32.57
"1206","2011-10-13",33.080002
"1207","2011-10-14",33.16
"1208","2011-10-17",32.830002
"1209","2011-10-18",33.330002
"1210","2011-10-19",33.220001
"1211","2011-10-20",33.16
"1212","2011-10-21",33.619999
"1213","2011-10-24",34
"1214","2011-10-25",33.400002
"1215","2011-10-26",33.66
"1216","2011-10-27",34.970001
"1217","2011-10-28",34.889999
"1218","2011-10-31",34.32
"1219","2011-11-01",33.029999
"1220","2011-11-02",33.799999
"1221","2011-11-03",34.880001
"1222","2011-11-04",35.099998
"1223","2011-11-07",35.130001
"1224","2011-11-08",35.400002
"1225","2011-11-09",34.32
"1226","2011-11-10",34.540001
"1227","2011-11-11",35.349998
"1228","2011-11-14",34.919998
"1229","2011-11-15",35.02
"1230","2011-11-16",35.009998
"1231","2011-11-17",34.889999
"1232","2011-11-18",34.950001
"1233","2011-11-21",34.099998
"1234","2011-11-22",33.110001
"1235","2011-11-23",32.540001
"1236","2011-11-25",32.48
"1237","2011-11-28",32.779999
"1238","2011-11-29",33.299999
"1239","2011-11-30",34.209999
"1240","2011-12-01",34.139999
"1241","2011-12-02",32.52
"1242","2011-12-05",33.279999
"1243","2011-12-06",33.23
"1244","2011-12-07",32.860001
"1245","2011-12-08",32.349998
"1246","2011-12-09",32.869999
"1247","2011-12-12",32.32
"1248","2011-12-13",32.099998
"1249","2011-12-14",31.99
"1250","2011-12-15",32.41
"1251","2011-12-16",32.75
"1252","2011-12-19",32.139999
"1253","2011-12-20",32.73
"1254","2011-12-21",33.029999
"1255","2011-12-22",33.150002
"1256","2011-12-23",33.25
"1257","2011-12-27",33.540001
"1258","2011-12-28",33.450001
"1259","2011-12-29",33.66
"1260","2011-12-30",33.349998
"1261","2012-01-03",33.150002
"1262","2012-01-04",32.98
"1263","2012-01-05",32.849998
"1264","2012-01-06",32.650002
"1265","2012-01-09",32.380001
"1266","2012-01-10",32.27
"1267","2012-01-11",32.490002
"1268","2012-01-12",32.439999
"1269","2012-01-13",32.290001
"1270","2012-01-17",32.34
"1271","2012-01-18",32.490002
"1272","2012-01-19",32.150002
"1273","2012-01-20",32.560001
"1274","2012-01-23",32.57
"1275","2012-01-24",32.220001
"1276","2012-01-25",32.599998
"1277","2012-01-26",33.009998
"1278","2012-01-27",32.34
"1279","2012-01-30",32.119999
"1280","2012-01-31",32.41
"1281","2012-02-01",32.619999
"1282","2012-02-02",32.619999
"1283","2012-02-03",32.799999
"1284","2012-02-06",32.599998
"1285","2012-02-07",32.869999
"1286","2012-02-08",32.380001
"1287","2012-02-09",32.150002
"1288","2012-02-10",31.559999
"1289","2012-02-13",31.75
"1290","2012-02-14",31.540001
"1291","2012-02-15",31.450001
"1292","2012-02-16",31.639999
"1293","2012-02-17",31.799999
"1294","2012-02-21",32.09
"1295","2012-02-22",31.99
"1296","2012-02-23",32.049999
"1297","2012-02-24",31.68
"1298","2012-02-27",31.379999
"1299","2012-02-28",30.889999
"1300","2012-02-29",30.73
"1301","2012-03-01",31.040001
"1302","2012-03-02",30.950001
"1303","2012-03-05",31.23
"1304","2012-03-06",30.75
"1305","2012-03-07",30.74
"1306","2012-03-08",30.92
"1307","2012-03-09",31.09
"1308","2012-03-12",31.200001
"1309","2012-03-13",31.459999
"1310","2012-03-14",31.110001
"1311","2012-03-15",30.82
"1312","2012-03-16",30.709999
"1313","2012-03-19",30.780001
"1314","2012-03-20",30.629999
"1315","2012-03-21",30.6
"1316","2012-03-22",30.610001
"1317","2012-03-23",30.799999
"1318","2012-03-26",30.99
"1319","2012-03-27",31.110001
"1320","2012-03-28",30.879999
"1321","2012-03-29",31.190001
"1322","2012-03-30",31.459999
"1323","2012-04-02",31.51
"1324","2012-04-03",31.799999
"1325","2012-04-04",31.719999
"1326","2012-04-05",31.440001
"1327","2012-04-09",31.17
"1328","2012-04-10",31.01
"1329","2012-04-11",30.91
"1330","2012-04-12",31.120001
"1331","2012-04-13",30.950001
"1332","2012-04-16",31.450001
"1333","2012-04-17",31.68
"1334","2012-04-18",31.41
"1335","2012-04-19",31.52
"1336","2012-04-20",32
"1337","2012-04-23",31.719999
"1338","2012-04-24",31.99
"1339","2012-04-25",32.220001
"1340","2012-04-26",32.290001
"1341","2012-04-27",32.41
"1342","2012-04-30",32.580002
"1343","2012-05-01",32.84
"1344","2012-05-02",32.540001
"1345","2012-05-03",32.740002
"1346","2012-05-04",32.43
"1347","2012-05-07",32.400002
"1348","2012-05-08",32.689999
"1349","2012-05-09",32.59
"1350","2012-05-10",32.84
"1351","2012-05-11",32.889999
"1352","2012-05-14",32.650002
"1353","2012-05-15",32.689999
"1354","2012-05-16",32.849998
"1355","2012-05-17",33.119999
"1356","2012-05-18",32.68
"1357","2012-05-21",32.740002
"1358","2012-05-22",33.02
"1359","2012-05-23",32.380001
"1360","2012-05-24",32.91
"1361","2012-05-25",32.669998
"1362","2012-05-29",32.900002
"1363","2012-05-30",32.52
"1364","2012-05-31",33.139999
"1365","2012-06-01",33.040001
"1366","2012-06-04",33.040001
"1367","2012-06-05",33.220001
"1368","2012-06-06",33.849998
"1369","2012-06-07",33.77
"1370","2012-06-08",33.950001
"1371","2012-06-11",33.830002
"1372","2012-06-12",33.919998
"1373","2012-06-13",34.049999
"1374","2012-06-14",34.259998
"1375","2012-06-15",34.349998
"1376","2012-06-18",34.540001
"1377","2012-06-19",34.450001
"1378","2012-06-20",34.060001
"1379","2012-06-21",33.759998
"1380","2012-06-22",33.959999
"1381","2012-06-25",33.700001
"1382","2012-06-26",33.66
"1383","2012-06-27",34.259998
"1384","2012-06-28",34.779999
"1385","2012-06-29",35.07
"1386","2012-07-02",35.880001
"1387","2012-07-03",35.869999
"1388","2012-07-05",35.669998
"1389","2012-07-06",35.700001
"1390","2012-07-09",35.75
"1391","2012-07-10",36.110001
"1392","2012-07-11",36.110001
"1393","2012-07-12",36.490002
"1394","2012-07-13",36.880001
"1395","2012-07-16",36.830002
"1396","2012-07-17",36.84
"1397","2012-07-18",36.91
"1398","2012-07-19",36.59
"1399","2012-07-20",36.59
"1400","2012-07-23",36.299999
"1401","2012-07-24",35.77
"1402","2012-07-25",35.529999
"1403","2012-07-26",35.669998
"1404","2012-07-27",36.02
"1405","2012-07-30",35.900002
"1406","2012-07-31",35.849998
"1407","2012-08-01",36.139999
"1408","2012-08-02",35.790001
"1409","2012-08-03",36.23
"1410","2012-08-06",36.23
"1411","2012-08-07",36.200001
"1412","2012-08-08",36.389999
"1413","2012-08-09",36.610001
"1414","2012-08-10",36.939999
"1415","2012-08-13",36.630001
"1416","2012-08-14",36.810001
"1417","2012-08-15",36.830002
"1418","2012-08-16",36.84
"1419","2012-08-17",36.709999
"1420","2012-08-20",36.009998
"1421","2012-08-21",35.93
"1422","2012-08-22",35.630001
"1423","2012-08-23",35.150002
"1424","2012-08-24",35.23
"1425","2012-08-27",35.43
"1426","2012-08-28",35.209999
"1427","2012-08-29",35.200001
"1428","2012-08-30",35.02
"1429","2012-08-31",34.939999
"1430","2012-09-04",35.580002
"1431","2012-09-05",35.25
"1432","2012-09-06",35.700001
"1433","2012-09-07",35.310001
"1434","2012-09-10",35.810001
"1435","2012-09-11",35.450001
"1436","2012-09-12",35.259998
"1437","2012-09-13",35.880001
"1438","2012-09-14",35.360001
"1439","2012-09-17",35.25
"1440","2012-09-18",35.369999
"1441","2012-09-19",35.540001
"1442","2012-09-20",35.66
"1443","2012-09-21",35.700001
"1444","2012-09-24",36.299999
"1445","2012-09-25",36.080002
"1446","2012-09-26",35.810001
"1447","2012-09-27",35.560001
"1448","2012-09-28",35.790001
"1449","2012-10-01",35.310001
"1450","2012-10-02",35.330002
"1451","2012-10-03",35.43
"1452","2012-10-04",35.919998
"1453","2012-10-05",36.080002
"1454","2012-10-08",36.200001
"1455","2012-10-09",35.889999
"1456","2012-10-10",35.93
"1457","2012-10-11",35.950001
"1458","2012-10-12",35.68
"1459","2012-10-15",35.66
"1460","2012-10-16",36.34
"1461","2012-10-17",36.860001
"1462","2012-10-18",36.529999
"1463","2012-10-19",35.950001
"1464","2012-10-22",35.939999
"1465","2012-10-23",35.349998
"1466","2012-10-24",35.240002
"1467","2012-10-25",35.650002
"1468","2012-10-26",35.799999
"1469","2012-10-31",35.970001
"1470","2012-11-01",36.029999
"1471","2012-11-02",35.27
"1472","2012-11-05",35.279999
"1473","2012-11-06",35.57
"1474","2012-11-07",34.619999
"1475","2012-11-08",34.48
"1476","2012-11-09",34.919998
"1477","2012-11-12",34.18
"1478","2012-11-13",34.23
"1479","2012-11-14",33.650002
"1480","2012-11-15",33.200001
"1481","2012-11-16",33.610001
"1482","2012-11-19",34.009998
"1483","2012-11-20",34.48
"1484","2012-11-21",34.27
"1485","2012-11-23",34.200001
"1486","2012-11-26",34.66
"1487","2012-11-27",34.779999
"1488","2012-11-28",34.650002
"1489","2012-11-29",34.82
"1490","2012-11-30",35.009998
"1491","2012-12-03",35.43
"1492","2012-12-04",35.490002
"1493","2012-12-05",35.700001
"1494","2012-12-06",35.880001
"1495","2012-12-07",35.66
"1496","2012-12-10",35.650002
"1497","2012-12-11",35.889999
"1498","2012-12-12",35.619999
"1499","2012-12-13",35.369999
"1500","2012-12-14",35.369999
"1501","2012-12-17",36.209999
"1502","2012-12-18",36.09
"1503","2012-12-19",36.07
"1504","2012-12-20",36.240002
"1505","2012-12-21",36.02
"1506","2012-12-24",35.779999
"1507","2012-12-26",35.139999
"1508","2012-12-27",34.950001
"1509","2012-12-28",34.630001
"1510","2012-12-31",35.119999
"1511","2013-01-02",35.77
"1512","2013-01-03",35.59
"1513","2013-01-04",35.939999
"1514","2013-01-07",35.110001
"1515","2013-01-08",35.18
"1516","2013-01-09",35.43
"1517","2013-01-10",35.700001
"1518","2013-01-11",35.529999
"1519","2013-01-14",35.75
"1520","2013-01-15",36.07
"1521","2013-01-16",36.119999
"1522","2013-01-17",36.389999
"1523","2013-01-18",36.98
"1524","2013-01-22",37.439999
"1525","2013-01-23",37.209999
"1526","2013-01-24",37
"1527","2013-01-25",37.099998
"1528","2013-01-28",37.310001
"1529","2013-01-29",37.57
"1530","2013-01-30",37.25
"1531","2013-01-31",37.360001
"1532","2013-02-01",37.66
"1533","2013-02-04",37.549999
"1534","2013-02-05",37.52
"1535","2013-02-06",37.580002
"1536","2013-02-07",37.73
"1537","2013-02-08",37.799999
"1538","2013-02-11",37.860001
"1539","2013-02-12",38.009998
"1540","2013-02-13",38.099998
"1541","2013-02-14",37.849998
"1542","2013-02-15",37.900002
"1543","2013-02-19",38.07
"1544","2013-02-20",37.810001
"1545","2013-02-21",37.700001
"1546","2013-02-22",37.98
"1547","2013-02-25",37.73
"1548","2013-02-26",37.849998
"1549","2013-02-27",38.369999
"1550","2013-02-28",38.169998
"1551","2013-03-01",38.860001
"1552","2013-03-04",39.48
"1553","2013-03-05",40.110001
"1554","2013-03-06",40.32
"1555","2013-03-07",40.48
"1556","2013-03-08",40.849998
"1557","2013-03-11",41.43
"1558","2013-03-12",41.02
"1559","2013-03-13",41.150002
"1560","2013-03-14",41.110001
"1561","2013-03-15",41.27
"1562","2013-03-18",40.919998
"1563","2013-03-19",41.23
"1564","2013-03-20",41.639999
"1565","2013-03-21",41.52
"1566","2013-03-22",41.740002
"1567","2013-03-25",41.689999
"1568","2013-03-26",42.099998
"1569","2013-03-27",42.09
"1570","2013-03-28",42.689999
"1571","2013-04-01",42.279999
"1572","2013-04-02",42.279999
"1573","2013-04-03",41.630001
"1574","2013-04-04",42
"1575","2013-04-05",42.119999
"1576","2013-04-08",42.84
"1577","2013-04-09",42.939999
"1578","2013-04-10",43.43
"1579","2013-04-11",43.450001
"1580","2013-04-12",43.279999
"1581","2013-04-15",42.25
"1582","2013-04-16",43.150002
"1583","2013-04-17",42.950001
"1584","2013-04-18",42.959999
"1585","2013-04-19",44.049999
"1586","2013-04-22",43.990002
"1587","2013-04-23",44.23
"1588","2013-04-24",44.169998
"1589","2013-04-25",44.110001
"1590","2013-04-26",43.700001
"1591","2013-04-29",44.119999
"1592","2013-04-30",44.369999
"1593","2013-05-01",43.619999
"1594","2013-05-02",44.290001
"1595","2013-05-03",44.490002
"1596","2013-05-06",44.400002
"1597","2013-05-07",44.759998
"1598","2013-05-08",44.619999
"1599","2013-05-09",44.080002
"1600","2013-05-10",44.07
"1601","2013-05-13",44.040001
"1602","2013-05-14",44.419998
"1603","2013-05-15",44.52
"1604","2013-05-16",44.130001
"1605","2013-05-17",44.619999
"1606","2013-05-20",44.869999
"1607","2013-05-21",44.73
"1608","2013-05-22",43.889999
"1609","2013-05-23",43.119999
"1610","2013-05-24",42.709999
"1611","2013-05-28",43.02
"1612","2013-05-29",42.169998
"1613","2013-05-30",42.48
"1614","2013-05-31",42.220001
"1615","2013-06-03",42.349998
"1616","2013-06-04",41.689999
"1617","2013-06-05",41.139999
"1618","2013-06-06",41.459999
"1619","2013-06-07",41.419998
"1620","2013-06-10",41.330002
"1621","2013-06-11",40.970001
"1622","2013-06-12",40.740002
"1623","2013-06-13",40.869999
"1624","2013-06-14",40.580002
"1625","2013-06-17",40.740002
"1626","2013-06-18",41.099998
"1627","2013-06-19",40.07
"1628","2013-06-20",38.880001
"1629","2013-06-21",38.689999
"1630","2013-06-24",38.59
"1631","2013-06-25",39.330002
"1632","2013-06-26",40.16
"1633","2013-06-27",40.650002
"1634","2013-06-28",41.060001
"1635","2013-07-01",40.77
"1636","2013-07-02",40.599998
"1637","2013-07-03",40.490002
"1638","2013-07-05",40.57
"1639","2013-07-08",41.040001
"1640","2013-07-09",41.43
"1641","2013-07-10",41.630001
"1642","2013-07-11",41.959999
"1643","2013-07-12",42.400002
"1644","2013-07-15",43.43
"1645","2013-07-16",43.43
"1646","2013-07-17",43.32
"1647","2013-07-18",43.959999
"1648","2013-07-19",44.009998
"1649","2013-07-22",43.950001
"1650","2013-07-23",44.139999
"1651","2013-07-24",43.82
"1652","2013-07-25",44.360001
"1653","2013-07-26",44.279999
"1654","2013-07-29",44.560001
"1655","2013-07-30",44.439999
"1656","2013-07-31",44.240002
"1657","2013-08-01",45.189999
"1658","2013-08-02",44.77
"1659","2013-08-05",44.439999
"1660","2013-08-06",44.099998
"1661","2013-08-07",44.240002
"1662","2013-08-08",44.110001
"1663","2013-08-09",44.23
"1664","2013-08-12",43.990002
"1665","2013-08-13",43.459999
"1666","2013-08-14",43.060001
"1667","2013-08-15",42.310001
"1668","2013-08-16",41.619999
"1669","2013-08-19",41.34
"1670","2013-08-20",41.66
"1671","2013-08-21",41.459999
"1672","2013-08-22",41.080002
"1673","2013-08-23",41.830002
"1674","2013-08-26",41.869999
"1675","2013-08-27",41.52
"1676","2013-08-28",41.360001
"1677","2013-08-29",41.130001
"1678","2013-08-30",40.349998
"1679","2013-09-03",39.639999
"1680","2013-09-04",39.639999
"1681","2013-09-05",39.400002
"1682","2013-09-06",39.490002
"1683","2013-09-09",39.66
"1684","2013-09-10",40.130001
"1685","2013-09-11",40
"1686","2013-09-12",40.490002
"1687","2013-09-13",40.610001
"1688","2013-09-16",40.459999
"1689","2013-09-17",40.919998
"1690","2013-09-18",41.77
"1691","2013-09-19",41.889999
"1692","2013-09-20",41.73
"1693","2013-09-23",42.610001
"1694","2013-09-24",42.52
"1695","2013-09-25",42.32
"1696","2013-09-26",42.580002
"1697","2013-09-27",42.299999
"1698","2013-09-30",42.59
"1699","2013-10-01",42.639999
"1700","2013-10-02",42.119999
"1701","2013-10-03",41.459999
"1702","2013-10-04",41.619999
"1703","2013-10-07",41.080002
"1704","2013-10-08",41.240002
"1705","2013-10-09",41.169998
"1706","2013-10-10",41.91
"1707","2013-10-11",42.32
"1708","2013-10-14",42.220001
"1709","2013-10-15",41.209999
"1710","2013-10-16",41.759998
"1711","2013-10-17",42.52
"1712","2013-10-18",42.939999
"1713","2013-10-21",43.049999
"1714","2013-10-22",43.540001
"1715","2013-10-23",43.759998
"1716","2013-10-24",43.709999
"1717","2013-10-25",44.330002
"1718","2013-10-28",44.59
"1719","2013-10-29",44.459999
"1720","2013-10-30",44.490002
"1721","2013-10-31",44.27
"1722","2013-11-01",44.57
"1723","2013-11-04",44.459999
"1724","2013-11-05",44.02
"1725","2013-11-06",44.68
"1726","2013-11-07",44.799999
"1727","2013-11-08",45.48
"1728","2013-11-11",45.880001
"1729","2013-11-12",45.77
"1730","2013-11-13",46.73
"1731","2013-11-14",47.060001
"1732","2013-11-15",46.799999
"1733","2013-11-18",46.439999
"1734","2013-11-19",45.77
"1735","2013-11-20",45.34
"1736","2013-11-21",44.950001
"1737","2013-11-22",45.040001
"1738","2013-11-25",44.799999
"1739","2013-11-26",44.669998
"1740","2013-11-27",44.459999
"1741","2013-11-29",44.450001
"1742","2013-12-02",44.209999
"1743","2013-12-03",44.380001
"1744","2013-12-04",43.939999
"1745","2013-12-05",44.009998
"1746","2013-12-06",45.130001
"1747","2013-12-09",44.900002
"1748","2013-12-10",44.220001
"1749","2013-12-11",43.830002
"1750","2013-12-12",44.02
"1751","2013-12-13",44.049999
"1752","2013-12-16",43.82
"1753","2013-12-17",44.34
"1754","2013-12-18",44.919998
"1755","2013-12-19",44.290001
"1756","2013-12-20",45.209999
"1757","2013-12-23",45.02
"1758","2013-12-24",45.209999
"1759","2013-12-26",45.009998
"1760","2013-12-27",45.169998
"1761","2013-12-30",45.200001
"1762","2013-12-31",45.419998
"1763","2014-01-02",44.669998
"1764","2014-01-03",44.740002
"1765","2014-01-06",44.189999
"1766","2014-01-07",45.18
"1767","2014-01-08",45.419998
"1768","2014-01-09",45.650002
"1769","2014-01-10",45.810001
"1770","2014-01-13",45.240002
"1771","2014-01-14",45.619999
"1772","2014-01-15",45.700001
"1773","2014-01-16",45.84
"1774","2014-01-17",46.23
"1775","2014-01-21",47.080002
"1776","2014-01-22",47.259998
"1777","2014-01-23",47.540001
"1778","2014-01-24",46.889999
"1779","2014-01-27",46.57
"1780","2014-01-28",46.77
"1781","2014-01-29",46.599998
"1782","2014-01-30",47.540001
"1783","2014-01-31",48.009998
"1784","2014-02-03",46.709999
"1785","2014-02-04",46.799999
"1786","2014-02-05",46.279999
"1787","2014-02-06",47.080002
"1788","2014-02-07",47.189999
"1789","2014-02-10",47.41
"1790","2014-02-11",45.470001
"1791","2014-02-12",45.080002
"1792","2014-02-13",45.860001
"1793","2014-02-14",45.529999
"1794","2014-02-18",45.66
"1795","2014-02-19",44.939999
"1796","2014-02-20",45.299999
"1797","2014-02-21",45.560001
"1798","2014-02-24",45.66
"1799","2014-02-25",45.830002
"1800","2014-02-26",45.459999
"1801","2014-02-27",45.709999
"1802","2014-02-28",46.099998
"1803","2014-03-03",45.91
"1804","2014-03-04",46.470001
"1805","2014-03-05",45.990002
"1806","2014-03-06",45.779999
"1807","2014-03-07",45.470001
"1808","2014-03-10",45.490002
"1809","2014-03-11",45.060001
"1810","2014-03-12",45.32
"1811","2014-03-13",45.939999
"1812","2014-03-14",46.299999
"1813","2014-03-17",46.779999
"1814","2014-03-18",46.91
"1815","2014-03-19",46.48
"1816","2014-03-20",45.990002
"1817","2014-03-21",46.119999
"1818","2014-03-24",46.110001
"1819","2014-03-25",45.91
"1820","2014-03-26",45.799999
"1821","2014-03-27",45.939999
"1822","2014-03-28",46.07
"1823","2014-03-31",47.130001
"1824","2014-04-01",46.939999
"1825","2014-04-02",47.400002
"1826","2014-04-03",47.790001
"1827","2014-04-04",47.650002
"1828","2014-04-07",47.650002
"1829","2014-04-08",47.990002
"1830","2014-04-09",48.52
"1831","2014-04-10",48.900002
"1832","2014-04-11",48.52
"1833","2014-04-14",48.990002
"1834","2014-04-15",50.07
"1835","2014-04-16",50.419998
"1836","2014-04-17",49.900002
"1837","2014-04-21",49.639999
"1838","2014-04-22",50.040001
"1839","2014-04-23",50.389999
"1840","2014-04-24",50.790001
"1841","2014-04-25",51.27
"1842","2014-04-28",51.57
"1843","2014-04-29",51.07
"1844","2014-04-30",51.040001
"1845","2014-05-01",51.279999
"1846","2014-05-02",50.560001
"1847","2014-05-05",51.049999
"1848","2014-05-06",51.16
"1849","2014-05-07",51.59
"1850","2014-05-08",50.48
"1851","2014-05-09",50.41
"1852","2014-05-12",50.02
"1853","2014-05-13",50.110001
"1854","2014-05-14",50.48
"1855","2014-05-15",50.139999
"1856","2014-05-16",50.580002
"1857","2014-05-19",50.119999
"1858","2014-05-20",50.43
"1859","2014-05-21",50.259998
"1860","2014-05-22",50.419998
