"","date","TAL"
"955","2014-08-06",5.263333
"956","2014-08-07",5.295
"957","2014-08-08",5.361667
"958","2014-08-11",5.441667
"959","2014-08-12",5.391667
"960","2014-08-13",5.455
"961","2014-08-14",5.483333
"962","2014-08-15",5.585
"963","2014-08-18",5.713333
"964","2014-08-19",5.67
"965","2014-08-20",5.761667
"966","2014-08-21",5.793334
"967","2014-08-22",5.691667
"968","2014-08-25",5.656667
"969","2014-08-26",5.785
"970","2014-08-27",5.753334
"971","2014-08-28",5.668334
"972","2014-08-29",5.7
"973","2014-09-02",5.796667
"974","2014-09-03",5.821667
"975","2014-09-04",5.71
"976","2014-09-05",5.675
"977","2014-09-08",5.785
"978","2014-09-09",5.655
"979","2014-09-10",5.668334
"980","2014-09-11",5.733333
"981","2014-09-12",5.791667
"982","2014-09-15",5.72
"983","2014-09-16",5.788333
"984","2014-09-17",5.805
"985","2014-09-18",5.983333
"986","2014-09-19",5.931667
"987","2014-09-22",5.765
"988","2014-09-23",5.75
"989","2014-09-24",5.821667
"990","2014-09-25",5.8
"991","2014-09-26",5.733333
"992","2014-09-29",5.826667
"993","2014-09-30",5.823333
"994","2014-10-01",5.731667
"995","2014-10-02",5.715
"996","2014-10-03",5.818333
"997","2014-10-06",5.905
"998","2014-10-07",5.67
"999","2014-10-08",5.97
"1000","2014-10-09",5.961667
"1001","2014-10-10",5.75
"1002","2014-10-13",5.361667
"1003","2014-10-14",5.413333
"1004","2014-10-15",5.528333
"1005","2014-10-16",5.591667
"1006","2014-10-17",5.746666
"1007","2014-10-20",5.616667
"1008","2014-10-21",5.171667
"1009","2014-10-22",5.345
"1010","2014-10-23",5.386667
"1011","2014-10-24",5.471667
"1012","2014-10-27",5.37
"1013","2014-10-28",5.335
"1014","2014-10-29",5.306667
"1015","2014-10-30",5.286667
"1016","2014-10-31",5.293334
"1017","2014-11-03",5.14
"1018","2014-11-04",5.338333
"1019","2014-11-05",5.296667
"1020","2014-11-06",5.346667
"1021","2014-11-07",5.365
"1022","2014-11-10",5.496666
"1023","2014-11-11",5.351666
"1024","2014-11-12",5.368333
"1025","2014-11-13",5.363333
"1026","2014-11-14",5.343333
"1027","2014-11-17",5.335
"1028","2014-11-18",5.333333
"1029","2014-11-19",5.323333
"1030","2014-11-20",5.336667
"1031","2014-11-21",5.338333
"1032","2014-11-24",5.336667
"1033","2014-11-25",5.273334
"1034","2014-11-26",5.238333
"1035","2014-11-28",5.12
"1036","2014-12-01",4.908333
"1037","2014-12-02",5.003334
"1038","2014-12-03",5.173333
"1039","2014-12-04",5.028333
"1040","2014-12-05",4.93
"1041","2014-12-08",4.688334
"1042","2014-12-09",4.733333
"1043","2014-12-10",4.775
"1044","2014-12-11",4.851666
"1045","2014-12-12",4.905
"1046","2014-12-15",4.933333
"1047","2014-12-16",4.858333
"1048","2014-12-17",4.958333
"1049","2014-12-18",4.996666
"1050","2014-12-19",4.926667
"1051","2014-12-22",4.843333
"1052","2014-12-23",4.666667
"1053","2014-12-24",4.731667
"1054","2014-12-26",4.723333
"1055","2014-12-29",4.678333
"1056","2014-12-30",4.673333
"1057","2014-12-31",4.681667
"1058","2015-01-02",4.683333
"1059","2015-01-05",4.675
"1060","2015-01-06",4.591667
"1061","2015-01-07",4.366667
"1062","2015-01-08",4.56
"1063","2015-01-09",4.61
"1064","2015-01-12",4.513333
"1065","2015-01-13",4.586667
"1066","2015-01-14",4.615
"1067","2015-01-15",4.661667
"1068","2015-01-16",4.698333
"1069","2015-01-20",4.665
"1070","2015-01-21",4.583333
"1071","2015-01-22",4.888333
"1072","2015-01-23",5.028333
"1073","2015-01-26",5.033333
"1074","2015-01-27",5.085
"1075","2015-01-28",5.196667
"1076","2015-01-29",5.25
"1077","2015-01-30",5.168334
"1078","2015-02-02",5.221667
"1079","2015-02-03",5.185
"1080","2015-02-04",5.098333
"1081","2015-02-05",5.026667
"1082","2015-02-06",5.011667
"1083","2015-02-09",5.018333
"1084","2015-02-10",4.953333
"1085","2015-02-11",5.066667
"1086","2015-02-12",5.081666
"1087","2015-02-13",5.033333
"1088","2015-02-17",5.01
"1089","2015-02-18",5.006667
"1090","2015-02-19",5.113333
"1091","2015-02-20",5.015
"1092","2015-02-23",5.146667
"1093","2015-02-24",5.241667
"1094","2015-02-25",5.175
"1095","2015-02-26",5.125
"1096","2015-02-27",5.12
"1097","2015-03-02",5.176667
"1098","2015-03-03",5.105
"1099","2015-03-04",5.171667
"1100","2015-03-05",5.175
"1101","2015-03-06",5.14
"1102","2015-03-09",5.243333
"1103","2015-03-10",5.216667
"1104","2015-03-11",5.188334
"1105","2015-03-12",5.378334
"1106","2015-03-13",5.365
"1107","2015-03-16",5.403333
"1108","2015-03-17",5.448333
"1109","2015-03-18",5.428333
"1110","2015-03-19",5.323333
"1111","2015-03-20",5.421667
"1112","2015-03-23",5.611667
"1113","2015-03-24",5.535
"1114","2015-03-25",5.576667
"1115","2015-03-26",5.493333
"1116","2015-03-27",5.516667
"1117","2015-03-30",5.631667
"1118","2015-03-31",5.536667
"1119","2015-04-01",5.69
"1120","2015-04-02",5.718333
"1121","2015-04-06",5.77
"1122","2015-04-07",5.855
"1123","2015-04-08",5.966667
"1124","2015-04-09",6.033333
"1125","2015-04-10",5.996666
"1126","2015-04-13",5.97
"1127","2015-04-14",6.031667
"1128","2015-04-15",5.958333
"1129","2015-04-16",5.968333
"1130","2015-04-17",5.983333
"1131","2015-04-20",6.008333
"1132","2015-04-21",5.993333
"1133","2015-04-22",6.036667
"1134","2015-04-23",6.146667
"1135","2015-04-24",6.04
"1136","2015-04-27",6.001667
"1137","2015-04-28",6.375
"1138","2015-04-29",6.298333
"1139","2015-04-30",6.125
"1140","2015-05-01",6.201667
"1141","2015-05-04",6.166667
"1142","2015-05-05",6.138333
"1143","2015-05-06",6.085
"1144","2015-05-07",6.131667
"1145","2015-05-08",6.105
"1146","2015-05-11",6.05
"1147","2015-05-12",5.963333
"1148","2015-05-13",6.021667
"1149","2015-05-14",6.028333
"1150","2015-05-15",6.006667
"1151","2015-05-18",6.028333
"1152","2015-05-19",6.055
"1153","2015-05-20",6.028333
"1154","2015-05-21",6.055
"1155","2015-05-22",6.04
"1156","2015-05-26",6.031667
"1157","2015-05-27",6.081666
"1158","2015-05-28",6.001667
"1159","2015-05-29",6.036667
"1160","2015-06-01",6.081666
"1161","2015-06-02",5.99
"1162","2015-06-03",6.006667
"1163","2015-06-04",5.988333
"1164","2015-06-05",6.08
"1165","2015-06-08",6.006667
"1166","2015-06-09",6
"1167","2015-06-10",6.276667
"1168","2015-06-11",6.333333
"1169","2015-06-12",6.351666
"1170","2015-06-15",6.326667
"1171","2015-06-16",6.333333
"1172","2015-06-17",6.33
"1173","2015-06-18",6.365
"1174","2015-06-19",6.176667
"1175","2015-06-22",5.976666
"1176","2015-06-23",6.096667
"1177","2015-06-24",6.02
"1178","2015-06-25",5.991667
"1179","2015-06-26",5.771667
"1180","2015-06-29",5.78
"1181","2015-06-30",5.883333
"1182","2015-07-01",5.991667
"1183","2015-07-02",5.96
"1184","2015-07-06",5.748333
"1185","2015-07-07",5.363333
"1186","2015-07-08",5.403333
"1187","2015-07-09",5.6
"1188","2015-07-10",5.673333
"1189","2015-07-13",5.566667
"1190","2015-07-14",5.6
"1191","2015-07-15",5.518333
"1192","2015-07-16",5.648334
"1193","2015-07-17",5.666667
"1194","2015-07-20",5.665
"1195","2015-07-21",5.726666
"1196","2015-07-22",5.775
"1197","2015-07-23",5.875
"1198","2015-07-24",5.883333
"1199","2015-07-27",5.623333
"1200","2015-07-28",5.521667
"1201","2015-07-29",5.723333
"1202","2015-07-30",5.665
"1203","2015-07-31",5.635
"1204","2015-08-03",5.653333
"1205","2015-08-04",5.766667
"1206","2015-08-05",5.673333
"1207","2015-08-06",5.555
"1208","2015-08-07",5.636667
"1209","2015-08-10",5.641667
"1210","2015-08-11",5.65
"1211","2015-08-12",5.538333
"1212","2015-08-13",5.525
"1213","2015-08-14",5.53
"1214","2015-08-17",5.543334
"1215","2015-08-18",5.346667
"1216","2015-08-19",5.183333
"1217","2015-08-20",4.975
"1218","2015-08-21",4.998333
"1219","2015-08-24",4.833333
"1220","2015-08-25",5.1
"1221","2015-08-26",5.073333
"1222","2015-08-27",5.238333
"1223","2015-08-28",5.22
"1224","2015-08-31",5.111667
"1225","2015-09-01",4.996666
"1226","2015-09-02",5.033333
"1227","2015-09-03",5.068333
"1228","2015-09-04",5.183333
"1229","2015-09-08",5.333333
"1230","2015-09-09",5.205
"1231","2015-09-10",5.178333
"1232","2015-09-11",5.18
"1233","2015-09-14",5.071667
"1234","2015-09-15",5.123333
"1235","2015-09-16",5.186666
"1236","2015-09-17",5.178333
"1237","2015-09-18",5.065
"1238","2015-09-21",5.08
"1239","2015-09-22",5.065
"1240","2015-09-23",5.103333
"1241","2015-09-24",5.045
"1242","2015-09-25",5.061666
"1243","2015-09-28",5.03
"1244","2015-09-29",5.121666
"1245","2015-09-30",5.358333
"1246","2015-10-01",5.233333
"1247","2015-10-02",5.62
"1248","2015-10-05",5.683333
"1249","2015-10-06",5.62
"1250","2015-10-07",5.708333
"1251","2015-10-08",5.638333
"1252","2015-10-09",5.678333
"1253","2015-10-12",5.685
"1254","2015-10-13",5.731667
"1255","2015-10-14",5.768333
"1256","2015-10-15",5.958333
"1257","2015-10-16",6.008333
"1258","2015-10-19",6.136667
"1259","2015-10-20",6.216667
"1260","2015-10-21",6.083333
"1261","2015-10-22",5.966667
"1262","2015-10-23",6.17
"1263","2015-10-26",6.245
"1264","2015-10-27",6.228333
"1265","2015-10-28",6.398334
"1266","2015-10-29",6.341667
"1267","2015-10-30",6.408333
"1268","2015-11-02",6.4
"1269","2015-11-03",6.373333
"1270","2015-11-04",6.23
"1271","2015-11-05",6.236667
"1272","2015-11-06",6.338333
"1273","2015-11-09",6.398334
"1274","2015-11-10",6.423333
"1275","2015-11-11",6.645
"1276","2015-11-12",6.816667
"1277","2015-11-13",6.785
"1278","2015-11-16",6.841667
"1279","2015-11-17",6.861667
"1280","2015-11-18",6.845
"1281","2015-11-19",6.966667
"1282","2015-11-20",6.966667
"1283","2015-11-23",6.998333
"1284","2015-11-24",7.125
"1285","2015-11-25",7.205
"1286","2015-11-27",7.213333
"1287","2015-11-30",7.34
"1288","2015-12-01",7.263333
"1289","2015-12-02",7.421667
"1290","2015-12-03",7.583333
"1291","2015-12-04",7.548333
"1292","2015-12-07",7.798333
"1293","2015-12-08",7.646667
"1294","2015-12-09",7.778333
"1295","2015-12-10",7.733333
"1296","2015-12-11",7.59
"1297","2015-12-14",7.638333
"1298","2015-12-15",7.828333
"1299","2015-12-16",7.915
"1300","2015-12-17",8.001667
"1301","2015-12-18",8.081667
"1302","2015-12-21",7.97
"1303","2015-12-22",7.886667
"1304","2015-12-23",7.846667
"1305","2015-12-24",7.918334
"1306","2015-12-28",7.84
"1307","2015-12-29",7.828333
"1308","2015-12-30",7.745
"1309","2015-12-31",7.745
"1310","2016-01-04",7.528333
"1311","2016-01-05",7.608333
"1312","2016-01-06",7.633333
"1313","2016-01-07",7.39
"1314","2016-01-08",7.321667
"1315","2016-01-11",7.036667
"1316","2016-01-12",7.255
"1317","2016-01-13",7.058333
"1318","2016-01-14",7.14
"1319","2016-01-15",6.97
"1320","2016-01-19",7.305
"1321","2016-01-20",7.395
"1322","2016-01-21",7.321667
"1323","2016-01-22",7.333333
"1324","2016-01-25",7.331666
"1325","2016-01-26",7.25
"1326","2016-01-27",7.441667
"1327","2016-01-28",7.895
"1328","2016-01-29",7.995
"1329","2016-02-01",8.271667
"1330","2016-02-02",8.116667
"1331","2016-02-03",8.166667
"1332","2016-02-04",7.991667
"1333","2016-02-05",7.588333
"1334","2016-02-08",7.535
"1335","2016-02-09",7.161667
"1336","2016-02-10",7.285
"1337","2016-02-11",7.26
"1338","2016-02-12",7.48
"1339","2016-02-16",8.223333
"1340","2016-02-17",8.315
"1341","2016-02-18",8.316667
"1342","2016-02-19",8.37
"1343","2016-02-22",8.478333
"1344","2016-02-23",8.515
"1345","2016-02-24",8.586667
"1346","2016-02-25",8.693334
"1347","2016-02-26",8.383333
"1348","2016-02-29",8.625
"1349","2016-03-01",8.606667
"1350","2016-03-02",8.433333
"1351","2016-03-03",8.366667
"1352","2016-03-04",8.333333
"1353","2016-03-07",8.286667
"1354","2016-03-08",8.143333
"1355","2016-03-09",8.188334
"1356","2016-03-10",8.481667
"1357","2016-03-11",8.44
"1358","2016-03-14",8.456667
"1359","2016-03-15",8.585
"1360","2016-03-16",8.553333
"1361","2016-03-17",8.936666
"1362","2016-03-18",8.89
"1363","2016-03-21",8.783334
"1364","2016-03-22",8.575
"1365","2016-03-23",8.556666
"1366","2016-03-24",8.358334
"1367","2016-03-28",7.998333
"1368","2016-03-29",8.283334
"1369","2016-03-30",8.268333
"1370","2016-03-31",8.28
"1371","2016-04-01",8.28
"1372","2016-04-04",8.288333
"1373","2016-04-05",8.218333
"1374","2016-04-06",8.283334
"1375","2016-04-07",8.355
"1376","2016-04-08",8.586667
"1377","2016-04-11",8.651667
"1378","2016-04-12",8.685
"1379","2016-04-13",9.205
"1380","2016-04-14",9.135
"1381","2016-04-15",9.238334
"1382","2016-04-18",9.13
"1383","2016-04-19",9.748333
"1384","2016-04-20",9.436666
"1385","2016-04-21",9.553333
"1386","2016-04-22",9.476666
"1387","2016-04-25",9.385
"1388","2016-04-26",9.476666
"1389","2016-04-27",9.398334
"1390","2016-04-28",9.73
"1391","2016-04-29",9.643333
"1392","2016-05-02",9.58
"1393","2016-05-03",9.48
"1394","2016-05-04",9.261666
"1395","2016-05-05",9.206667
"1396","2016-05-06",9.121667
"1397","2016-05-09",9.02
"1398","2016-05-10",9.026667
"1399","2016-05-11",8.96
"1400","2016-05-12",8.928333
"1401","2016-05-13",8.775
"1402","2016-05-16",9.096666
"1403","2016-05-17",8.848333
"1404","2016-05-18",8.803333
"1405","2016-05-19",8.961667
"1406","2016-05-20",9.023334
"1407","2016-05-23",9.201667
"1408","2016-05-24",9.688334
"1409","2016-05-25",9.486667
"1410","2016-05-26",9.495
"1411","2016-05-27",9.408334
"1412","2016-05-31",8.903334
"1413","2016-06-01",9.166667
"1414","2016-06-02",9.196667
"1415","2016-06-03",9.24
"1416","2016-06-06",9.24
"1417","2016-06-07",9.258333
"1418","2016-06-08",8.9
"1419","2016-06-09",8.903334
"1420","2016-06-10",9.085
"1421","2016-06-13",8.971666
"1422","2016-06-14",9.003333
"1423","2016-06-15",9.155
"1424","2016-06-16",8.92
"1425","2016-06-17",8.838333
"1426","2016-06-20",9.125
"1427","2016-06-21",9.316667
"1428","2016-06-22",9.483334
"1429","2016-06-23",9.5
"1430","2016-06-24",9.608334
"1431","2016-06-27",9.721666
"1432","2016-06-28",9.743333
"1433","2016-06-29",10.011666
"1434","2016-06-30",10.343333
"1435","2016-07-01",10.48
"1436","2016-07-05",10.588333
"1437","2016-07-06",10.416667
"1438","2016-07-07",10.333333
"1439","2016-07-08",10.326667
"1440","2016-07-11",10.301666
"1441","2016-07-12",10.001667
"1442","2016-07-13",10
"1443","2016-07-14",10.168333
"1444","2016-07-15",10.281667
"1445","2016-07-18",10.096666
"1446","2016-07-19",10.346666
"1447","2016-07-20",10.618333
"1448","2016-07-21",10.616667
"1449","2016-07-22",10.598333
"1450","2016-07-25",10.745
"1451","2016-07-26",10.66
"1452","2016-07-27",10.013333
"1453","2016-07-28",10.196667
"1454","2016-07-29",10.035
"1455","2016-08-01",9.805
"1456","2016-08-02",9.763333
"1457","2016-08-03",9.641666
"1458","2016-08-04",9.67
"1459","2016-08-05",10.001667
"1460","2016-08-08",10.235
"1461","2016-08-09",9.958333
"1462","2016-08-10",10.105
"1463","2016-08-11",10.116667
"1464","2016-08-12",10.201667
"1465","2016-08-15",10.466666
"1466","2016-08-16",10.481667
"1467","2016-08-17",10.563334
"1468","2016-08-18",10.611667
"1469","2016-08-19",10.66
"1470","2016-08-22",10.626667
"1471","2016-08-23",10.666667
"1472","2016-08-24",10.24
"1473","2016-08-25",10.33
"1474","2016-08-26",10.168333
"1475","2016-08-29",10.006667
"1476","2016-08-30",9.968333
"1477","2016-08-31",9.96
"1478","2016-09-01",10.138333
"1479","2016-09-02",10.471666
"1480","2016-09-06",10.678333
"1481","2016-09-07",10.521667
"1482","2016-09-08",10.67
"1483","2016-09-09",10.485
"1484","2016-09-12",10.455
"1485","2016-09-13",10.571667
"1486","2016-09-14",10.635
"1487","2016-09-15",11.726666
"1488","2016-09-16",11.371667
"1489","2016-09-19",11.433333
"1490","2016-09-20",11.46
"1491","2016-09-21",11.49
"1492","2016-09-22",11.826667
"1493","2016-09-23",11.623333
"1494","2016-09-26",11.456667
"1495","2016-09-27",11.651667
"1496","2016-09-28",11.63
"1497","2016-09-29",11.728333
"1498","2016-09-30",11.806666
"1499","2016-10-03",11.716666
"1500","2016-10-04",11.681666
"1501","2016-10-05",11.745
"1502","2016-10-06",11.716666
"1503","2016-10-07",11.495
"1504","2016-10-10",11.883333
"1505","2016-10-11",11.748333
"1506","2016-10-12",11.896667
"1507","2016-10-13",11.835
"1508","2016-10-14",12.041667
"1509","2016-10-17",11.858334
"1510","2016-10-18",12.191667
"1511","2016-10-19",12.153334
"1512","2016-10-20",11.98
"1513","2016-10-21",12.208333
"1514","2016-10-24",12.381667
"1515","2016-10-25",12.865
"1516","2016-10-26",12.933333
"1517","2016-10-27",13.541667
"1518","2016-10-28",13.666667
"1519","2016-10-31",13.573334
"1520","2016-11-01",13.31
"1521","2016-11-02",12.688334
"1522","2016-11-03",12.733334
"1523","2016-11-04",12.856667
"1524","2016-11-07",12.915
"1525","2016-11-08",13.243333
"1526","2016-11-09",13.083333
"1527","2016-11-10",13.131667
"1528","2016-11-11",12.688334
"1529","2016-11-14",11.755
"1530","2016-11-15",11.703333
"1531","2016-11-16",12.081667
"1532","2016-11-17",12.25
"1533","2016-11-18",12.336667
"1534","2016-11-21",12.726666
"1535","2016-11-22",12.795
"1536","2016-11-23",12.983334
"1537","2016-11-25",12.916667
"1538","2016-11-28",12.8
"1539","2016-11-29",12.711667
"1540","2016-11-30",12.755
"1541","2016-12-01",12.456667
"1542","2016-12-02",12.211667
"1543","2016-12-05",12.233334
"1544","2016-12-06",12.041667
"1545","2016-12-07",11.733334
"1546","2016-12-08",12.031667
"1547","2016-12-09",12.106667
"1548","2016-12-12",11.765
"1549","2016-12-13",11.988334
"1550","2016-12-14",11.898334
"1551","2016-12-15",11.44
"1552","2016-12-16",11.278334
"1553","2016-12-19",11.168333
"1554","2016-12-20",11.126667
"1555","2016-12-21",11.156667
"1556","2016-12-22",11.308333
"1557","2016-12-23",11.451667
"1558","2016-12-27",11.75
"1559","2016-12-28",11.741667
"1560","2016-12-29",11.853333
"1561","2016-12-30",11.691667
"1562","2017-01-03",11.985
"1563","2017-01-04",12.325
"1564","2017-01-05",12.786667
"1565","2017-01-06",12.778334
"1566","2017-01-09",12.84
"1567","2017-01-10",12.725
"1568","2017-01-11",12.58
"1569","2017-01-12",12.545
"1570","2017-01-13",12.61
"1571","2017-01-17",12.613334
"1572","2017-01-18",12.486667
"1573","2017-01-19",13.416667
"1574","2017-01-20",13.513333
"1575","2017-01-23",13.131667
"1576","2017-01-24",13.221666
"1577","2017-01-25",13.378333
"1578","2017-01-26",13.378333
"1579","2017-01-27",13.485
"1580","2017-01-30",13.291667
"1581","2017-01-31",13.498333
"1582","2017-02-01",13.525
"1583","2017-02-02",13.635
"1584","2017-02-03",13.626667
"1585","2017-02-06",13.888333
"1586","2017-02-07",13.96
"1587","2017-02-08",14.003333
"1588","2017-02-09",14.216666
"1589","2017-02-10",14.516666
"1590","2017-02-13",14.531667
"1591","2017-02-14",14.18
"1592","2017-02-15",14.18
"1593","2017-02-16",14.096666
"1594","2017-02-17",13.935
"1595","2017-02-21",13.876667
"1596","2017-02-22",13.981667
"1597","2017-02-23",14.211667
"1598","2017-02-24",14.208333
"1599","2017-02-27",14.29
"1600","2017-02-28",14.411667
"1601","2017-03-01",15.268333
"1602","2017-03-02",15.001667
"1603","2017-03-03",15.068334
"1604","2017-03-06",15.28
"1605","2017-03-07",15.115
"1606","2017-03-08",15.091666
"1607","2017-03-09",15.115
"1608","2017-03-10",15.261666
"1609","2017-03-13",15.56
"1610","2017-03-14",15.488334
"1611","2017-03-15",15.85
"1612","2017-03-16",15.946667
"1613","2017-03-17",16.575001
"1614","2017-03-20",16.708334
"1615","2017-03-21",16.876667
"1616","2017-03-22",17.145
"1617","2017-03-23",17.290001
"1618","2017-03-24",17.728333
"1619","2017-03-27",16.995001
"1620","2017-03-28",17.141666
"1621","2017-03-29",17.338333
"1622","2017-03-30",17.123333
"1623","2017-03-31",17.761667
"1624","2017-04-03",17.726667
"1625","2017-04-04",17.641666
"1626","2017-04-05",17.473333
"1627","2017-04-06",17.971666
"1628","2017-04-07",17.706667
"1629","2017-04-10",17.381666
"1630","2017-04-11",17.055
"1631","2017-04-12",17.026667
"1632","2017-04-13",17.706667
"1633","2017-04-17",17.771667
"1634","2017-04-18",17.594999
"1635","2017-04-19",17.956667
"1636","2017-04-20",17.943333
"1637","2017-04-21",18.445
"1638","2017-04-24",18.788334
"1639","2017-04-25",19.411667
"1640","2017-04-26",19.363333
"1641","2017-04-27",19.9
"1642","2017-04-28",19.851667
"1643","2017-05-01",19.836666
"1644","2017-05-02",19.511667
"1645","2017-05-03",19.578333
"1646","2017-05-04",20.225
"1647","2017-05-05",20.033333
"1648","2017-05-08",20.606667
"1649","2017-05-09",20.495001
"1650","2017-05-10",20.965
"1651","2017-05-11",20.998333
"1652","2017-05-12",21.328333
"1653","2017-05-15",20.129999
"1654","2017-05-16",21.881666
"1655","2017-05-17",20.43
"1656","2017-05-18",20.295
"1657","2017-05-19",20.625
"1658","2017-05-22",21.038334
"1659","2017-05-23",20.629999
"1660","2017-05-24",20.181667
"1661","2017-05-25",19.735001
"1662","2017-05-26",19.878334
"1663","2017-05-30",19.431667
"1664","2017-05-31",19.411667
"1665","2017-06-01",19.815001
"1666","2017-06-02",20.465
"1667","2017-06-05",21.096666
"1668","2017-06-06",21.066668
"1669","2017-06-07",22.08
"1670","2017-06-08",20.953333
"1671","2017-06-09",20.233334
"1672","2017-06-12",20.261667
"1673","2017-06-13",20.055
"1674","2017-06-14",19.878334
"1675","2017-06-15",19.411667
"1676","2017-06-16",19.695
"1677","2017-06-19",20.151667
"1678","2017-06-20",19.666666
"1679","2017-06-21",19.833334
"1680","2017-06-22",19.833334
"1681","2017-06-23",19.963333
"1682","2017-06-26",20.066668
"1683","2017-06-27",20.273333
"1684","2017-06-28",20.208334
"1685","2017-06-29",20.176666
"1686","2017-06-30",20.385
"1687","2017-07-03",20.219999
"1688","2017-07-05",20.655001
"1689","2017-07-06",20.776667
"1690","2017-07-07",20.616667
"1691","2017-07-10",21.591667
"1692","2017-07-11",22.030001
"1693","2017-07-12",22.879999
"1694","2017-07-13",23.014999
"1695","2017-07-14",23.596666
"1696","2017-07-17",23.59
"1697","2017-07-18",24.566668
"1698","2017-07-19",24.646667
"1699","2017-07-20",24.431667
"1700","2017-07-21",24.288334
"1701","2017-07-24",24.653334
"1702","2017-07-25",24.08
"1703","2017-07-26",24.866667
"1704","2017-07-27",24.748333
"1705","2017-07-28",25.443333
"1706","2017-07-31",26.128334
"1707","2017-08-01",25.858334
"1708","2017-08-02",26.026667
"1709","2017-08-03",26.323334
"1710","2017-08-04",26.833334
"1711","2017-08-07",28.081667
"1712","2017-08-08",28.030001
"1713","2017-08-09",28.934999
"1714","2017-08-10",27.885
"1715","2017-08-11",27.638334
"1716","2017-08-14",28.93
"1717","2017-08-15",29.126667
"1718","2017-08-16",28.969999
"1719","2017-08-17",28.309999
"1720","2017-08-18",29.450001
"1721","2017-08-21",30.33
"1722","2017-08-22",30.74
"1723","2017-08-23",30.67
"1724","2017-08-24",30.459999
"1725","2017-08-25",28.059999
"1726","2017-08-28",28.030001
"1727","2017-08-29",29.26
"1728","2017-08-30",30.209999
"1729","2017-08-31",30.43
"1730","2017-09-01",30.93
"1731","2017-09-05",30.709999
"1732","2017-09-06",31.370001
"1733","2017-09-07",31.92
"1734","2017-09-08",32.209999
"1735","2017-09-11",32.040001
"1736","2017-09-12",32.470001
"1737","2017-09-13",32.919998
"1738","2017-09-14",31.84
"1739","2017-09-15",32.360001
"1740","2017-09-18",33.009998
"1741","2017-09-19",33.82
"1742","2017-09-20",33.82
"1743","2017-09-21",33.540001
"1744","2017-09-22",33.16
"1745","2017-09-25",31.700001
"1746","2017-09-26",31.73
"1747","2017-09-27",33.209999
"1748","2017-09-28",33.610001
"1749","2017-09-29",33.709999
"1750","2017-10-02",33.91
"1751","2017-10-03",34.189999
"1752","2017-10-04",34.16
"1753","2017-10-05",33.869999
"1754","2017-10-06",33.950001
"1755","2017-10-09",34.330002
"1756","2017-10-10",34.880001
"1757","2017-10-11",34.790001
"1758","2017-10-12",34.779999
"1759","2017-10-13",35.200001
"1760","2017-10-16",36.099998
"1761","2017-10-17",35.07
"1762","2017-10-18",35.240002
"1763","2017-10-19",33.919998
"1764","2017-10-20",34.91
"1765","2017-10-23",33.650002
"1766","2017-10-24",33.970001
"1767","2017-10-25",32.369999
"1768","2017-10-26",27.73
"1769","2017-10-27",28.01
"1770","2017-10-30",27.18
"1771","2017-10-31",27.5
"1772","2017-11-01",27.040001
"1773","2017-11-02",27.4
"1774","2017-11-03",28.51
"1775","2017-11-06",30.139999
"1776","2017-11-07",30.360001
"1777","2017-11-08",30.360001
"1778","2017-11-09",30.6
"1779","2017-11-10",29.4
"1780","2017-11-13",29.559999
"1781","2017-11-14",28.76
"1782","2017-11-15",29.120001
"1783","2017-11-16",29.379999
"1784","2017-11-17",29.76
"1785","2017-11-20",28.25
"1786","2017-11-21",27.889999
"1787","2017-11-22",27.799999
"1788","2017-11-24",27.639999
"1789","2017-11-27",27.540001
"1790","2017-11-28",28.32
"1791","2017-11-29",27.290001
"1792","2017-11-30",27.879999
"1793","2017-12-01",27.99
"1794","2017-12-04",27.33
"1795","2017-12-05",27.780001
"1796","2017-12-06",29.07
"1797","2017-12-07",29.75
"1798","2017-12-08",29.040001
"1799","2017-12-11",30.32
"1800","2017-12-12",29.34
"1801","2017-12-13",28.99
"1802","2017-12-14",29.25
"1803","2017-12-15",29.639999
"1804","2017-12-18",29.969999
"1805","2017-12-19",28.860001
"1806","2017-12-20",29.23
"1807","2017-12-21",29.290001
"1808","2017-12-22",29.4
"1809","2017-12-26",29.43
"1810","2017-12-27",29.870001
"1811","2017-12-28",29.129999
"1812","2017-12-29",29.709999
"1813","2018-01-02",30.27
"1814","2018-01-03",31.84
"1815","2018-01-04",32.57
"1816","2018-01-05",32.619999
"1817","2018-01-08",32.610001
"1818","2018-01-09",33.189999
"1819","2018-01-10",33.259998
"1820","2018-01-11",32.400002
"1821","2018-01-12",31.08
"1822","2018-01-16",28.360001
"1823","2018-01-17",29.719999
"1824","2018-01-18",29.73
"1825","2018-01-19",28.99
"1826","2018-01-22",28.66
"1827","2018-01-23",27.91
"1828","2018-01-24",28.51
"1829","2018-01-25",33.560001
"1830","2018-01-26",34
"1831","2018-01-29",32.75
"1832","2018-01-30",32.450001
"1833","2018-01-31",32.57
"1834","2018-02-01",32.200001
"1835","2018-02-02",31.52
"1836","2018-02-05",31.67
"1837","2018-02-06",31.790001
"1838","2018-02-07",31.92
"1839","2018-02-08",28.67
"1840","2018-02-09",30.459999
"1841","2018-02-12",31.09
"1842","2018-02-13",32.459999
"1843","2018-02-14",33.310001
"1844","2018-02-15",35.150002
"1845","2018-02-16",35.720001
"1846","2018-02-20",36.080002
"1847","2018-02-21",35.450001
"1848","2018-02-22",36.75
"1849","2018-02-23",38.849998
