"","date","SGA"
"973","2010-11-10",16.184999
"974","2010-11-11",16.139999
"975","2010-11-12",15.8625
"976","2010-11-15",16.35
"977","2010-11-16",15.9975
"978","2010-11-17",15.9975
"979","2010-11-18",15.7425
"980","2010-11-19",15.69
"981","2010-11-22",15.75
"982","2010-11-23",15.87
"983","2010-11-24",16.575001
"984","2010-11-26",16.200001
"985","2010-11-29",16.200001
"986","2010-11-30",16.1325
"987","2010-12-01",16.5
"988","2010-12-02",17.625
"989","2010-12-03",18.315001
"990","2010-12-06",18.075001
"991","2010-12-07",18.127501
"992","2010-12-08",18.127501
"993","2010-12-09",17.924999
"994","2010-12-10",18.022499
"995","2010-12-13",19.290001
"996","2010-12-14",18.5625
"997","2010-12-15",18.299999
"998","2010-12-16",18.299999
"999","2010-12-17",19.125
"1000","2010-12-20",19.125
"1001","2010-12-21",19.6425
"1002","2010-12-22",19.5
"1003","2010-12-23",19.7325
"1004","2010-12-27",19.530001
"1005","2010-12-28",19.530001
"1006","2010-12-29",19.5375
"1007","2010-12-30",19.469999
"1008","2010-12-31",19.5
"1009","2011-01-03",18.862499
"1010","2011-01-04",18.8325
"1011","2011-01-05",18.525
"1012","2011-01-06",18.450001
"1013","2011-01-07",18.3225
"1014","2011-01-10",18.299999
"1015","2011-01-11",18.450001
"1016","2011-01-12",18.975
"1017","2011-01-13",19.8825
"1018","2011-01-14",19.65
"1019","2011-01-18",20.0625
"1020","2011-01-19",19.102501
"1021","2011-01-20",19.6425
"1022","2011-01-21",19.725
"1023","2011-01-24",18.870001
"1024","2011-01-25",19.9725
"1025","2011-01-26",19.6875
"1026","2011-01-27",20.0625
"1027","2011-01-28",19.0875
"1028","2011-01-31",19.387501
"1029","2011-02-01",19.514999
"1030","2011-02-02",19.514999
"1031","2011-02-03",20.032499
"1032","2011-02-04",20.2425
"1033","2011-02-07",20.85
"1034","2011-02-08",20.85
"1035","2011-02-09",20.415001
"1036","2011-02-10",20.7225
"1037","2011-02-11",20.82
"1038","2011-02-14",21.959999
"1039","2011-02-15",22.23
"1040","2011-02-16",22.245001
"1041","2011-02-17",22.942499
"1042","2011-02-18",22.5
"1043","2011-02-22",22.245001
"1044","2011-02-23",22.5
"1045","2011-02-24",22.0875
"1046","2011-02-25",22.0875
"1047","2011-02-28",21.75
"1048","2011-03-01",21.7125
"1049","2011-03-02",21.75
"1050","2011-03-03",21.375
"1051","2011-03-04",21.75
"1052","2011-03-07",21.9
"1053","2011-03-08",21.9
"1054","2011-03-09",21.9
"1055","2011-03-10",21.9825
"1056","2011-03-11",24.75
"1057","2011-03-14",24.09
"1058","2011-03-15",24.674999
"1059","2011-03-16",24.105
"1060","2011-03-17",24.885
"1061","2011-03-18",25.2225
"1062","2011-03-21",25.245001
"1063","2011-03-22",25.0875
"1064","2011-03-23",25.125
"1065","2011-03-24",25.0425
"1066","2011-03-25",25.0425
"1067","2011-03-28",25.1175
"1068","2011-03-29",25.2225
"1069","2011-03-30",26.1
"1070","2011-03-31",26.047501
"1071","2011-04-01",26.129999
"1072","2011-04-04",26.1
"1073","2011-04-05",26.2425
"1074","2011-04-06",26.625
"1075","2011-04-07",27.434999
"1076","2011-04-08",27.540001
"1077","2011-04-11",27.817499
"1078","2011-04-12",28.012501
"1079","2011-04-13",28.875
"1080","2011-04-14",29.219999
"1081","2011-04-15",29.047501
"1082","2011-04-18",29.047501
"1083","2011-04-19",27.6675
"1084","2011-04-20",28.4025
"1085","2011-04-21",26.82
"1086","2011-04-25",25.9575
"1087","2011-04-26",26.1
"1088","2011-04-27",26.565001
"1089","2011-04-28",26.625
"1090","2011-04-29",26.932501
"1091","2011-05-02",26.4375
"1092","2011-05-03",26.805
"1093","2011-05-04",27
"1094","2011-05-05",26.602501
"1095","2011-05-06",26.790001
"1096","2011-05-09",26.002501
"1097","2011-05-10",23.8125
"1098","2011-05-11",24.75
"1099","2011-05-12",24.6525
"1100","2011-05-13",25.125
"1101","2011-05-16",26.76
"1102","2011-05-17",27
"1103","2011-05-18",28.3125
"1104","2011-05-19",26.362499
"1105","2011-05-20",26.497499
"1106","2011-05-23",25.35
"1107","2011-05-24",26.355
"1108","2011-05-25",25.68
"1109","2011-05-26",25.485001
"1110","2011-05-27",25.485001
"1111","2011-05-31",27.5625
"1112","2011-06-01",25.7775
"1113","2011-06-02",26.692499
"1114","2011-06-03",25.68
"1115","2011-06-06",25.4175
"1116","2011-06-07",27.525
"1117","2011-06-08",28.08
"1118","2011-06-09",28.125
"1119","2011-06-10",26.977501
"1120","2011-06-13",26.549999
"1121","2011-06-14",27.6075
"1122","2011-06-15",26.872499
"1123","2011-06-16",27.495001
"1124","2011-06-17",26.145
"1125","2011-06-20",26.407499
"1126","2011-06-21",27.795
"1127","2011-06-22",27.93
"1128","2011-06-23",28.35
"1129","2011-06-24",27.75
"1130","2011-06-27",28.612499
"1131","2011-06-28",29.422501
"1132","2011-06-29",27.202499
"1133","2011-06-30",27.75
"1134","2011-07-01",29.0175
"1135","2011-07-05",29.475
"1136","2011-07-06",28.41
"1137","2011-07-07",28.9275
"1138","2011-07-08",27.795
"1139","2011-07-11",27.18
"1140","2011-07-12",28.125
"1141","2011-07-13",27.33
"1142","2011-07-14",26.8575
"1143","2011-07-15",27.487499
"1144","2011-07-18",26.955
"1145","2011-07-19",28.049999
"1146","2011-07-20",28.2675
"1147","2011-07-21",28.8675
"1148","2011-07-22",28.875
"1149","2011-07-25",28.5075
"1150","2011-07-26",28.0725
"1151","2011-07-27",25.9125
"1152","2011-07-28",24.93
"1153","2011-07-29",24.389999
"1154","2011-08-01",23.145
"1155","2011-08-02",22.785
"1156","2011-08-03",22.545
"1157","2011-08-04",22.4925
"1158","2011-08-05",22.035
"1159","2011-08-08",21.75
"1160","2011-08-09",25.237499
"1161","2011-08-10",22.147499
"1162","2011-08-11",22.3575
"1163","2011-08-12",22.110001
"1164","2011-08-15",22.094999
"1165","2011-08-16",21.525
"1166","2011-08-17",22.6875
"1167","2011-08-18",22.2075
"1168","2011-08-19",21.7125
"1169","2011-08-22",21.862499
"1170","2011-08-23",22.125
"1171","2011-08-24",22.4475
"1172","2011-08-25",22.0725
"1173","2011-08-26",22.627501
"1174","2011-08-29",23.475
"1175","2011-08-30",23.1525
"1176","2011-08-31",23.4375
"1177","2011-09-01",21.3225
"1178","2011-09-02",20.512501
"1179","2011-09-06",20.565001
"1180","2011-09-07",22.23
"1181","2011-09-08",22.215
"1182","2011-09-09",20.4375
"1183","2011-09-12",20.174999
"1184","2011-09-13",20.280001
"1185","2011-09-14",20.655001
"1186","2011-09-15",21
"1187","2011-09-16",21.555
"1188","2011-09-19",21
"1189","2011-09-20",20.9925
"1190","2011-09-21",20.85
"1191","2011-09-22",20.7675
"1192","2011-09-23",20.924999
"1193","2011-09-26",21.48
"1194","2011-09-27",23.129999
"1195","2011-09-28",21.915001
"1196","2011-09-29",22.485001
"1197","2011-09-30",22.1325
"1198","2011-10-03",20.1
"1199","2011-10-04",21.532499
"1200","2011-10-05",21.780001
"1201","2011-10-06",22.1175
"1202","2011-10-07",21.75
"1203","2011-10-10",22.094999
"1204","2011-10-11",22.68
"1205","2011-10-12",24.6
"1206","2011-10-13",26.174999
"1207","2011-10-14",26.977501
"1208","2011-10-17",27.0075
"1209","2011-10-18",28.290001
"1210","2011-10-19",27.8475
"1211","2011-10-20",27.495001
"1212","2011-10-21",27.772499
"1213","2011-10-24",28.5
"1214","2011-10-25",27.1875
"1215","2011-10-26",27.9375
"1216","2011-10-27",28.3125
"1217","2011-10-28",28.379999
"1218","2011-10-31",28.125
"1219","2011-11-01",27.225
"1220","2011-11-02",27.0975
"1221","2011-11-03",28.342501
"1222","2011-11-04",27.57
"1223","2011-11-07",27.8925
"1224","2011-11-08",27.862499
"1225","2011-11-09",25.950001
"1226","2011-11-10",26.25
"1227","2011-11-11",27
"1228","2011-11-14",26.790001
"1229","2011-11-15",26.775
"1230","2011-11-16",26.5875
"1231","2011-11-17",25.942499
"1232","2011-11-18",27.225
"1233","2011-11-21",26.040001
"1234","2011-11-22",26.5875
"1235","2011-11-23",24.727501
"1236","2011-11-25",21.9375
"1237","2011-11-28",23.43
"1238","2011-11-29",23.235001
"1239","2011-11-30",26.475
"1240","2011-12-01",26.1675
"1241","2011-12-02",26.955
"1242","2011-12-05",28.012501
"1243","2011-12-06",28.1325
"1244","2011-12-07",27.555
"1245","2011-12-08",26.700001
"1246","2011-12-09",27.75
"1247","2011-12-12",27.540001
"1248","2011-12-13",27.33
"1249","2011-12-14",27.674999
"1250","2011-12-15",27.615
"1251","2011-12-16",27.247499
"1252","2011-12-19",26.475
"1253","2011-12-20",27.825001
"1254","2011-12-21",27.135
"1255","2011-12-22",27.8475
"1256","2011-12-23",28.2075
"1257","2011-12-27",27.6
"1258","2011-12-28",27.0075
"1259","2011-12-29",28.395
"1260","2011-12-30",28.035
"1261","2012-01-03",28.605
"1262","2012-01-04",28.7775
"1263","2012-01-05",28.290001
"1264","2012-01-06",27.7125
"1265","2012-01-09",28.530001
"1266","2012-01-10",28.4925
"1267","2012-01-11",28.275
"1268","2012-01-12",28.7925
"1269","2012-01-13",28.125
"1270","2012-01-17",28.485001
"1271","2012-01-18",28.875
"1272","2012-01-19",28.8225
"1273","2012-01-20",28.785
"1274","2012-01-23",28.875
"1275","2012-01-24",28.92
"1276","2012-01-25",29.25
"1277","2012-01-26",30
"1278","2012-01-27",30.7875
"1279","2012-01-30",30.719999
"1280","2012-01-31",30.9375
"1281","2012-02-01",33.825001
"1282","2012-02-02",34.095001
"1283","2012-02-03",35.549999
"1284","2012-02-06",34.567501
"1285","2012-02-07",34.424999
"1286","2012-02-08",34.267502
"1287","2012-02-09",33.622501
"1288","2012-02-10",32.880001
"1289","2012-02-13",32.775002
"1290","2012-02-14",32.43
"1291","2012-02-15",32.1675
"1292","2012-02-16",31.74
"1293","2012-02-17",31.7775
"1294","2012-02-21",31.530001
"1295","2012-02-22",30.584999
"1296","2012-02-23",30.622499
"1297","2012-02-24",30.059999
"1298","2012-02-27",29.782499
"1299","2012-02-28",29.467501
"1300","2012-02-29",28.139999
"1301","2012-03-01",27.299999
"1302","2012-03-02",27
"1303","2012-03-05",26.700001
"1304","2012-03-06",26.565001
"1305","2012-03-07",27.15
"1306","2012-03-08",27.360001
"1307","2012-03-09",28.5
"1308","2012-03-12",29.1075
"1309","2012-03-13",31.049999
"1310","2012-03-14",30.547501
"1311","2012-03-15",30.75
"1312","2012-03-16",30.3375
"1313","2012-03-19",30.682501
"1314","2012-03-20",29.9925
"1315","2012-03-21",30.285
"1316","2012-03-22",29.85
"1317","2012-03-23",30.0075
"1318","2012-03-26",30.705
"1319","2012-03-27",27.375
"1320","2012-03-28",26.842501
"1321","2012-03-29",26.8575
"1322","2012-03-30",26.85
"1323","2012-04-02",26.6175
"1324","2012-04-03",26.504999
"1325","2012-04-04",26.415001
"1326","2012-04-05",26.52
"1327","2012-04-09",26.362499
"1328","2012-04-10",26.0625
"1329","2012-04-11",26.76
"1330","2012-04-12",27.66
"1331","2012-04-13",26.895
"1332","2012-04-16",27.299999
"1333","2012-04-17",27.615
"1334","2012-04-18",26.9175
"1335","2012-04-19",26.3025
"1336","2012-04-20",27.172501
"1337","2012-04-23",26.2575
"1338","2012-04-24",26.9625
"1339","2012-04-25",27.3675
"1340","2012-04-26",27.99
"1341","2012-04-27",28.305
"1342","2012-04-30",28.245001
"1343","2012-05-01",28.155001
"1344","2012-05-02",27.825001
"1345","2012-05-03",27.0375
"1346","2012-05-04",26.317499
"1347","2012-05-07",26.032499
"1348","2012-05-08",26.4825
"1349","2012-05-09",26.309999
"1350","2012-05-10",26.76
"1351","2012-05-11",26.084999
"1352","2012-05-14",26.01
"1353","2012-05-15",26.445
"1354","2012-05-16",25.875
"1355","2012-05-17",25.695
"1356","2012-05-18",25.875
"1357","2012-05-21",26.1675
"1358","2012-05-22",25.875
"1359","2012-05-23",26.2425
"1360","2012-05-24",26.055
"1361","2012-05-25",25.852501
"1362","2012-05-29",26.16
"1363","2012-05-30",25.762501
"1364","2012-05-31",26.174999
"1365","2012-06-01",25.605
"1366","2012-06-04",25.950001
"1367","2012-06-05",26.182501
"1368","2012-06-06",26.1075
"1369","2012-06-07",25.8375
"1370","2012-06-08",25.7775
"1371","2012-06-11",25.59
"1372","2012-06-12",26.055
"1373","2012-06-13",25.567499
"1374","2012-06-14",26.174999
"1375","2012-06-15",26.325001
"1376","2012-06-18",26.557501
"1377","2012-06-19",26.985001
"1378","2012-06-20",26.084999
"1379","2012-06-21",25.92
"1380","2012-06-22",28.125
"1381","2012-06-25",27.9
"1382","2012-06-26",27.885
"1383","2012-06-27",28.012501
"1384","2012-06-28",27.615
"1385","2012-06-29",27.8325
"1386","2012-07-02",28.282499
"1387","2012-07-03",27.547501
"1388","2012-07-05",27.547501
"1389","2012-07-06",27.0825
"1390","2012-07-09",27.442499
"1391","2012-07-10",27.450001
"1392","2012-07-11",27.15
"1393","2012-07-12",26.9925
"1394","2012-07-13",27.0825
"1395","2012-07-16",26.715
"1396","2012-07-17",26.969999
"1397","2012-07-18",27.112499
"1398","2012-07-19",26.9475
"1399","2012-07-20",26.737499
"1400","2012-07-23",26.467501
"1401","2012-07-24",25.844999
"1402","2012-07-25",25.620001
"1403","2012-07-26",25.7775
"1404","2012-07-27",26.0625
"1405","2012-07-30",26.272499
"1406","2012-07-31",25.424999
"1407","2012-08-01",25.3125
"1408","2012-08-02",25.3125
"1409","2012-08-03",26.1675
"1410","2012-08-06",26.355
"1411","2012-08-07",26.969999
"1412","2012-08-08",26.362499
"1413","2012-08-09",26.4375
"1414","2012-08-10",26.549999
"1415","2012-08-13",26.8125
"1416","2012-08-14",26.932501
"1417","2012-08-15",27.2925
"1418","2012-08-16",27.540001
"1419","2012-08-17",28.6875
"1420","2012-08-20",29.467501
"1421","2012-08-21",29.625
"1422","2012-08-22",29.2575
"1423","2012-08-23",29.07
"1424","2012-08-24",29.8125
"1425","2012-08-27",30.0375
"1426","2012-08-28",30.059999
"1427","2012-08-29",30.360001
"1428","2012-08-30",28.950001
"1429","2012-08-31",30.6
"1430","2012-09-04",31.252501
"1431","2012-09-05",30.5625
"1432","2012-09-06",31.275
"1433","2012-09-07",30.907499
"1434","2012-09-10",30.870001
"1435","2012-09-11",31.17
"1436","2012-09-12",31.0725
"1437","2012-09-13",31.7925
"1438","2012-09-14",32.107498
"1439","2012-09-17",31.379999
"1440","2012-09-18",31.004999
"1441","2012-09-19",29.355
"1442","2012-09-20",28.8825
"1443","2012-09-21",28.799999
"1444","2012-09-24",29.362499
"1445","2012-09-25",28.8225
"1446","2012-09-26",28.860001
"1447","2012-09-27",29.985001
"1448","2012-09-28",30.389999
"1449","2012-10-01",31.3125
"1450","2012-10-02",30.637501
"1451","2012-10-03",31.612499
"1452","2012-10-04",32.3325
"1453","2012-10-05",32.8125
"1454","2012-10-08",32.5275
"1455","2012-10-09",32.115002
"1456","2012-10-10",32.047501
"1457","2012-10-11",32.849998
"1458","2012-10-12",32.715
"1459","2012-10-15",32.6325
"1460","2012-10-16",32.4375
"1461","2012-10-17",32.535
"1462","2012-10-18",32.715
"1463","2012-10-19",31.889999
"1464","2012-10-22",31.8225
"1465","2012-10-23",30.525
"1466","2012-10-24",30.959999
"1467","2012-10-25",31.275
"1468","2012-10-26",30.825001
"1469","2012-10-31",31.815001
"1470","2012-11-01",32.564999
"1471","2012-11-02",32.985001
"1472","2012-11-05",33.509998
"1473","2012-11-06",33.592499
"1474","2012-11-07",31.889999
"1475","2012-11-08",31.26
"1476","2012-11-09",31.440001
"1477","2012-11-12",31.709999
"1478","2012-11-13",30.51
"1479","2012-11-14",28.6875
"1480","2012-11-15",27.8475
"1481","2012-11-16",28.32
"1482","2012-11-19",29.940001
"1483","2012-11-20",31.26
"1484","2012-11-21",32.122501
"1485","2012-11-23",33.022499
"1486","2012-11-26",33.052502
"1487","2012-11-27",32.625
"1488","2012-11-28",33.285
"1489","2012-11-29",34.005001
"1490","2012-11-30",34.012501
"1491","2012-12-03",33.952499
"1492","2012-12-04",33.825001
"1493","2012-12-05",34.087502
"1494","2012-12-06",33.7575
"1495","2012-12-07",34.005001
"1496","2012-12-10",33.712502
"1497","2012-12-11",34.814999
"1498","2012-12-12",34.799999
"1499","2012-12-13",35.235001
"1500","2012-12-14",35.7075
"1501","2012-12-17",36.134998
"1502","2012-12-18",37.215
"1503","2012-12-19",36.884998
"1504","2012-12-20",36.3825
"1505","2012-12-21",35.887501
"1506","2012-12-24",35.625
"1507","2012-12-26",34.799999
"1508","2012-12-27",34.5
"1509","2012-12-28",34.4925
"1510","2012-12-31",34.875
"1511","2013-01-02",35.0625
"1512","2013-01-03",36.1875
"1513","2013-01-04",37.5
"1514","2013-01-07",37.4925
"1515","2013-01-08",37.387501
"1516","2013-01-09",37.5
"1517","2013-01-10",38.25
"1518","2013-01-11",38.775002
"1519","2013-01-14",39.465
"1520","2013-01-15",40.0425
"1521","2013-01-16",40.575001
"1522","2013-01-17",43.380001
"1523","2013-01-18",43.939999
"1524","2013-01-22",46.470001
"1525","2013-01-23",49.099998
"1526","2013-01-24",50.970001
"1527","2013-01-25",50.400002
"1528","2013-01-28",51.32
"1529","2013-01-29",51.07
"1530","2013-01-30",49.860001
"1531","2013-01-31",47
"1532","2013-02-01",46.700001
"1533","2013-02-04",45.849998
"1534","2013-02-05",46.5
"1535","2013-02-06",45.889999
"1536","2013-02-07",46.82
"1537","2013-02-08",47.540001
"1538","2013-02-11",47.34
"1539","2013-02-12",47.080002
"1540","2013-02-13",46.880001
"1541","2013-02-14",48.490002
"1542","2013-02-15",46.709999
"1543","2013-02-19",47.439999
"1544","2013-02-20",44.900002
"1545","2013-02-21",44.299999
"1546","2013-02-22",45
"1547","2013-02-25",44.040001
"1548","2013-02-26",45.41
"1549","2013-02-27",45.41
"1550","2013-02-28",43.900002
"1551","2013-03-01",43.98
"1552","2013-03-04",47.619999
"1553","2013-03-05",47.66
"1554","2013-03-06",48.400002
"1555","2013-03-07",48.580002
"1556","2013-03-08",48.549999
"1557","2013-03-11",47.599998
"1558","2013-03-12",47.59
"1559","2013-03-13",47.189999
"1560","2013-03-14",46.91
"1561","2013-03-15",45.220001
"1562","2013-03-18",44.990002
"1563","2013-03-19",44.990002
"1564","2013-03-20",45.66
"1565","2013-03-21",45.470001
"1566","2013-03-22",45.470001
"1567","2013-03-25",45.759998
"1568","2013-03-26",46.220001
"1569","2013-03-27",45.18
"1570","2013-03-28",46.259998
"1571","2013-04-01",43.91
"1572","2013-04-02",43.759998
"1573","2013-04-03",43.860001
"1574","2013-04-04",44.150002
"1575","2013-04-05",44.470001
"1576","2013-04-08",45.470001
"1577","2013-04-09",45.689999
"1578","2013-04-10",46.110001
"1579","2013-04-11",45.599998
"1580","2013-04-12",45.639999
"1581","2013-04-15",44.040001
"1582","2013-04-16",44.700001
"1583","2013-04-17",43.939999
"1584","2013-04-18",44.150002
"1585","2013-04-19",44.450001
"1586","2013-04-22",44.849998
"1587","2013-04-23",45.830002
"1588","2013-04-24",45.98
"1589","2013-04-25",45.970001
"1590","2013-04-26",45.740002
"1591","2013-04-29",45.990002
"1592","2013-04-30",46.040001
"1593","2013-05-01",42.75
"1594","2013-05-02",45.150002
"1595","2013-05-03",46
"1596","2013-05-06",46.450001
"1597","2013-05-07",46.299999
"1598","2013-05-08",43.580002
"1599","2013-05-09",42.650002
"1600","2013-05-10",42.790001
"1601","2013-05-13",42
"1602","2013-05-14",44.150002
"1603","2013-05-15",46
"1604","2013-05-16",46.18
"1605","2013-05-17",46.029999
"1606","2013-05-20",45.599998
"1607","2013-05-21",46.389999
"1608","2013-05-22",45.119999
"1609","2013-05-23",45.150002
"1610","2013-05-24",45.849998
"1611","2013-05-28",46.279999
"1612","2013-05-29",45.77
"1613","2013-05-30",45.869999
"1614","2013-05-31",46.049999
"1615","2013-06-03",46.02
"1616","2013-06-04",45.669998
"1617","2013-06-05",45.299999
"1618","2013-06-06",46
"1619","2013-06-07",46.380001
"1620","2013-06-10",45.950001
"1621","2013-06-11",46.060001
"1622","2013-06-12",46
"1623","2013-06-13",46.560001
"1624","2013-06-14",46.41
"1625","2013-06-17",48.650002
"1626","2013-06-18",48.73
"1627","2013-06-19",47.459999
"1628","2013-06-20",46.25
"1629","2013-06-21",46.889999
"1630","2013-06-24",46.240002
"1631","2013-06-25",46.900002
"1632","2013-06-26",46.790001
"1633","2013-06-27",47.73
"1634","2013-06-28",45.91
"1635","2013-07-01",46.650002
"1636","2013-07-02",46.049999
"1637","2013-07-03",46.830002
"1638","2013-07-05",47.389999
"1639","2013-07-08",47.130001
"1640","2013-07-09",47.490002
"1641","2013-07-10",48.189999
"1642","2013-07-11",49.68
"1643","2013-07-12",50.049999
"1644","2013-07-15",50.599998
"1645","2013-07-16",50.049999
"1646","2013-07-17",50.689999
"1647","2013-07-18",50.779999
"1648","2013-07-19",51
"1649","2013-07-22",51.5
"1650","2013-07-23",51.529999
"1651","2013-07-24",50.799999
"1652","2013-07-25",51.700001
"1653","2013-07-26",51.139999
"1654","2013-07-29",50.720001
"1655","2013-07-30",50.889999
"1656","2013-07-31",51.849998
"1657","2013-08-01",51.84
"1658","2013-08-02",51.849998
"1659","2013-08-05",51.990002
"1660","2013-08-06",51.720001
"1661","2013-08-07",51.560001
"1662","2013-08-08",51.540001
"1663","2013-08-09",50.52
"1664","2013-08-12",50.830002
"1665","2013-08-13",50.709999
"1666","2013-08-14",50.209999
"1667","2013-08-15",48
"1668","2013-08-16",48.189999
"1669","2013-08-19",46.689999
"1670","2013-08-20",47.759998
"1671","2013-08-21",48.23
"1672","2013-08-22",51.400002
"1673","2013-08-23",50.029999
"1674","2013-08-26",51.189999
"1675","2013-08-27",49.849998
"1676","2013-08-28",50.279999
"1677","2013-08-29",49.98
"1678","2013-08-30",49.16
"1679","2013-09-03",50.09
"1680","2013-09-04",49.939999
"1681","2013-09-05",49.98
"1682","2013-09-06",49.849998
"1683","2013-09-09",50.740002
"1684","2013-09-10",50.830002
"1685","2013-09-11",50.720001
"1686","2013-09-12",50.669998
"1687","2013-09-13",46.09
"1688","2013-09-16",44.75
"1689","2013-09-17",45.119999
"1690","2013-09-18",45.900002
"1691","2013-09-19",45.490002
"1692","2013-09-20",45.400002
"1693","2013-09-23",45.299999
"1694","2013-09-24",44.900002
"1695","2013-09-25",45.119999
"1696","2013-09-26",44.209999
"1697","2013-09-27",45.150002
"1698","2013-09-30",44.380001
"1699","2013-10-01",45.52
"1700","2013-10-02",44.5
"1701","2013-10-03",44.619999
"1702","2013-10-04",45
"1703","2013-10-07",44.66
"1704","2013-10-08",44.639999
"1705","2013-10-09",45.099998
"1706","2013-10-10",45.619999
"1707","2013-10-11",46.349998
"1708","2013-10-14",47.779999
"1709","2013-10-15",47.400002
"1710","2013-10-16",47.740002
"1711","2013-10-17",46.84
"1712","2013-10-18",47.119999
"1713","2013-10-21",46.900002
"1714","2013-10-22",47.299999
"1715","2013-10-23",46.98
"1716","2013-10-24",47.740002
"1717","2013-10-25",47.68
"1718","2013-10-28",48.080002
"1719","2013-10-29",48.119999
"1720","2013-10-30",47.93
"1721","2013-10-31",47.610001
"1722","2013-11-01",46.290001
"1723","2013-11-04",46.07
"1724","2013-11-05",46.490002
"1725","2013-11-06",46.509998
"1726","2013-11-07",44.799999
"1727","2013-11-08",45.029999
"1728","2013-11-11",43.73
"1729","2013-11-12",44.459999
"1730","2013-11-13",45.799999
"1731","2013-11-14",46.27
"1732","2013-11-15",46.209999
"1733","2013-11-18",44.98
"1734","2013-11-19",45.23
"1735","2013-11-20",45.040001
"1736","2013-11-21",46.169998
"1737","2013-11-22",46.380001
"1738","2013-11-25",47.259998
"1739","2013-11-26",48.639999
"1740","2013-11-27",51.57
"1741","2013-11-29",51.599998
"1742","2013-12-02",50.060001
"1743","2013-12-03",48.330002
"1744","2013-12-04",48.700001
"1745","2013-12-05",49.169998
"1746","2013-12-06",51.080002
"1747","2013-12-09",53.700001
"1748","2013-12-10",51.720001
"1749","2013-12-11",49.77
"1750","2013-12-12",49.470001
"1751","2013-12-13",50.740002
"1752","2013-12-16",50.529999
"1753","2013-12-17",49.740002
"1754","2013-12-18",50.939999
"1755","2013-12-19",49.740002
"1756","2013-12-20",52.18
"1757","2013-12-23",53.080002
"1758","2013-12-24",52.84
"1759","2013-12-26",53.549999
"1760","2013-12-27",53.189999
"1761","2013-12-30",51.529999
"1762","2013-12-31",50.299999
"1763","2014-01-02",50.299999
"1764","2014-01-03",51.459999
"1765","2014-01-06",51.299999
"1766","2014-01-07",50.349998
"1767","2014-01-08",50.68
"1768","2014-01-09",50
"1769","2014-01-10",50.779999
"1770","2014-01-13",50.779999
"1771","2014-01-14",51.09
"1772","2014-01-15",51.080002
"1773","2014-01-16",50.889999
"1774","2014-01-17",50.889999
"1775","2014-01-21",51.23
"1776","2014-01-22",51.599998
"1777","2014-01-23",49.98
"1778","2014-01-24",49.650002
"1779","2014-01-27",49.740002
"1780","2014-01-28",49.41
"1781","2014-01-29",49.310001
"1782","2014-01-30",49.23
"1783","2014-01-31",49.34
"1784","2014-02-03",48.900002
"1785","2014-02-04",48.91
"1786","2014-02-05",48.41
"1787","2014-02-06",43.34
"1788","2014-02-07",44.200001
"1789","2014-02-10",43.939999
"1790","2014-02-11",44.130001
"1791","2014-02-12",43.349998
"1792","2014-02-13",43.59
"1793","2014-02-14",43.41
"1794","2014-02-18",44.540001
"1795","2014-02-19",43.709999
"1796","2014-02-20",44.639999
"1797","2014-02-21",45.34
"1798","2014-02-24",46.080002
"1799","2014-02-25",46.080002
"1800","2014-02-26",47.060001
"1801","2014-02-27",48.209999
"1802","2014-02-28",48.91
"1803","2014-03-03",50.810001
"1804","2014-03-04",54.43
"1805","2014-03-05",53.419998
"1806","2014-03-06",53.450001
"1807","2014-03-07",53.27
"1808","2014-03-10",53.700001
"1809","2014-03-11",50.389999
"1810","2014-03-12",48.869999
"1811","2014-03-13",49.889999
"1812","2014-03-14",49.869999
"1813","2014-03-17",50.040001
"1814","2014-03-18",50.41
"1815","2014-03-19",49.740002
"1816","2014-03-20",49.700001
"1817","2014-03-21",51.98
"1818","2014-03-24",51.459999
"1819","2014-03-25",51.830002
"1820","2014-03-26",51.330002
"1821","2014-03-27",51.049999
"1822","2014-03-28",48.91
"1823","2014-03-31",49.689999
"1824","2014-04-01",50.540001
"1825","2014-04-02",50.119999
"1826","2014-04-03",49.5
"1827","2014-04-04",48.009998
"1828","2014-04-07",47.330002
"1829","2014-04-08",48.040001
"1830","2014-04-09",48.619999
"1831","2014-04-10",46.73
"1832","2014-04-11",45.950001
"1833","2014-04-14",46.57
"1834","2014-04-15",45.470001
"1835","2014-04-16",45.34
"1836","2014-04-17",45.700001
"1837","2014-04-21",46.189999
"1838","2014-04-22",46.889999
"1839","2014-04-23",46.939999
"1840","2014-04-24",46.98
"1841","2014-04-25",45.610001
"1842","2014-04-28",46.009998
"1843","2014-04-29",45.799999
"1844","2014-04-30",44.299999
"1845","2014-05-01",41.02
"1846","2014-05-02",38.700001
"1847","2014-05-05",38.610001
"1848","2014-05-06",43.029999
"1849","2014-05-07",41.68
"1850","2014-05-08",42.540001
"1851","2014-05-09",43
"1852","2014-05-12",45.389999
"1853","2014-05-13",44.419998
"1854","2014-05-14",41.790001
"1855","2014-05-15",40.610001
"1856","2014-05-16",42.939999
"1857","2014-05-19",44.099998
"1858","2014-05-20",42.799999
"1859","2014-05-21",43.130001
"1860","2014-05-22",43.900002
"1861","2014-05-23",44.549999
"1862","2014-05-27",45.450001
"1863","2014-05-28",47.09
"1864","2014-05-29",46.610001
"1865","2014-05-30",46.189999
"1866","2014-06-02",45.080002
"1867","2014-06-03",42.73
