"","date","RNWK"
"988","2010-12-02",14.64
"989","2010-12-03",14.76
"990","2010-12-06",14.92
"991","2010-12-07",15.52
"992","2010-12-08",15.56
"993","2010-12-09",15.52
"994","2010-12-10",15.4
"995","2010-12-13",15.48
"996","2010-12-14",15.96
"997","2010-12-15",15.6
"998","2010-12-16",15.72
"999","2010-12-17",15.6
"1000","2010-12-20",15.76
"1001","2010-12-21",16
"1002","2010-12-22",16.440001
"1003","2010-12-23",16.52
"1004","2010-12-27",16.48
"1005","2010-12-28",16.76
"1006","2010-12-29",16.92
"1007","2010-12-30",16.6
"1008","2010-12-31",16.799999
"1009","2011-01-03",16.68
"1010","2011-01-04",16.52
"1011","2011-01-05",16.639999
"1012","2011-01-06",16.440001
"1013","2011-01-07",16.559999
"1014","2011-01-10",16.48
"1015","2011-01-11",15.92
"1016","2011-01-12",16.040001
"1017","2011-01-13",16.16
"1018","2011-01-14",16.200001
"1019","2011-01-18",16.280001
"1020","2011-01-19",15.76
"1021","2011-01-20",15.56
"1022","2011-01-21",15.56
"1023","2011-01-24",15.44
"1024","2011-01-25",15.44
"1025","2011-01-26",15.8
"1026","2011-01-27",15.8
"1027","2011-01-28",15.08
"1028","2011-01-31",15.04
"1029","2011-02-01",15.36
"1030","2011-02-02",15.44
"1031","2011-02-03",15.48
"1032","2011-02-04",15.52
"1033","2011-02-07",15.6
"1034","2011-02-08",15.84
"1035","2011-02-09",15.68
"1036","2011-02-10",15.6
"1037","2011-02-11",16.200001
"1038","2011-02-14",16.200001
"1039","2011-02-15",16.280001
"1040","2011-02-16",16.280001
"1041","2011-02-17",16.16
"1042","2011-02-18",16.16
"1043","2011-02-22",15.56
"1044","2011-02-23",15.28
"1045","2011-02-24",15.2
"1046","2011-02-25",15.32
"1047","2011-02-28",15.36
"1048","2011-03-01",15
"1049","2011-03-02",15.28
"1050","2011-03-03",15.64
"1051","2011-03-04",15.44
"1052","2011-03-07",14.92
"1053","2011-03-08",15.32
"1054","2011-03-09",15.16
"1055","2011-03-10",14.64
"1056","2011-03-11",14.56
"1057","2011-03-14",14.92
"1058","2011-03-15",14.56
"1059","2011-03-16",14.56
"1060","2011-03-17",15.04
"1061","2011-03-18",15.76
"1062","2011-03-21",15.96
"1063","2011-03-22",15.6
"1064","2011-03-23",15.48
"1065","2011-03-24",15.52
"1066","2011-03-25",15.64
"1067","2011-03-28",15.76
"1068","2011-03-29",15.08
"1069","2011-03-30",14.64
"1070","2011-03-31",14.88
"1071","2011-04-01",14.84
"1072","2011-04-04",14.76
"1073","2011-04-05",14.8
"1074","2011-04-06",14.84
"1075","2011-04-07",14.56
"1076","2011-04-08",14.2
"1077","2011-04-11",14
"1078","2011-04-12",14
"1079","2011-04-13",14.16
"1080","2011-04-14",14.28
"1081","2011-04-15",14.52
"1082","2011-04-18",14.2
"1083","2011-04-19",14.12
"1084","2011-04-20",14.4
"1085","2011-04-21",14.28
"1086","2011-04-25",14.4
"1087","2011-04-26",14.56
"1088","2011-04-27",14.36
"1089","2011-04-28",14.44
"1090","2011-04-29",14.8
"1091","2011-05-02",14.28
"1092","2011-05-03",14.2
"1093","2011-05-04",14
"1094","2011-05-05",14.12
"1095","2011-05-06",14.64
"1096","2011-05-09",14.88
"1097","2011-05-10",15
"1098","2011-05-11",14.56
"1099","2011-05-12",14.88
"1100","2011-05-13",14.84
"1101","2011-05-16",14.2
"1102","2011-05-17",14.36
"1103","2011-05-18",14.36
"1104","2011-05-19",14.76
"1105","2011-05-20",14.84
"1106","2011-05-23",14.68
"1107","2011-05-24",14.56
"1108","2011-05-25",14.64
"1109","2011-05-26",14.76
"1110","2011-05-27",14.76
"1111","2011-05-31",14.96
"1112","2011-06-01",14.4
"1113","2011-06-02",14.28
"1114","2011-06-03",14
"1115","2011-06-06",13.72
"1116","2011-06-07",14
"1117","2011-06-08",13.88
"1118","2011-06-09",13.84
"1119","2011-06-10",13.88
"1120","2011-06-13",13.84
"1121","2011-06-14",14.08
"1122","2011-06-15",13.84
"1123","2011-06-16",13.72
"1124","2011-06-17",13.6
"1125","2011-06-20",13.44
"1126","2011-06-21",13.88
"1127","2011-06-22",13.96
"1128","2011-06-23",14.04
"1129","2011-06-24",13.4
"1130","2011-06-27",13.64
"1131","2011-06-28",13.68
"1132","2011-06-29",13.64
"1133","2011-06-30",13.6
"1134","2011-07-01",13.72
"1135","2011-07-05",13.68
"1136","2011-07-06",13.96
"1137","2011-07-07",14.12
"1138","2011-07-08",14.08
"1139","2011-07-11",13.92
"1140","2011-07-12",14.08
"1141","2011-07-13",14.2
"1142","2011-07-14",14
"1143","2011-07-15",14.12
"1144","2011-07-18",13.88
"1145","2011-07-19",14.2
"1146","2011-07-20",14.16
"1147","2011-07-21",14.32
"1148","2011-07-22",14.36
"1149","2011-07-25",14.16
"1150","2011-07-26",14
"1151","2011-07-27",13.68
"1152","2011-07-28",13.84
"1153","2011-07-29",13.52
"1154","2011-08-01",13.76
"1155","2011-08-02",13.16
"1156","2011-08-03",13.04
"1157","2011-08-04",12.56
"1158","2011-08-05",11.96
"1159","2011-08-08",10.96
"1160","2011-08-09",12.16
"1161","2011-08-10",11.28
"1162","2011-08-11",12.12
"1163","2011-08-12",12.56
"1164","2011-08-15",12.76
"1165","2011-08-16",12.48
"1166","2011-08-17",12.44
"1167","2011-08-18",11.6
"1168","2011-08-19",11.24
"1169","2011-08-22",11.48
"1170","2011-08-23",12.2
"1171","2011-08-24",8.56
"1172","2011-08-25",8.4
"1173","2011-08-26",8.64
"1174","2011-08-29",8.8
"1175","2011-08-30",8.8
"1176","2011-08-31",9.25
"1177","2011-09-01",8.95
"1178","2011-09-02",8.28
"1179","2011-09-06",7.67
"1180","2011-09-07",7.97
"1181","2011-09-08",7.73
"1182","2011-09-09",7.51
"1183","2011-09-12",7.53
"1184","2011-09-13",7.46
"1185","2011-09-14",7.6
"1186","2011-09-15",7.53
"1187","2011-09-16",8.33
"1188","2011-09-19",8.33
"1189","2011-09-20",8.4
"1190","2011-09-21",8.42
"1191","2011-09-22",8.16
"1192","2011-09-23",8.1
"1193","2011-09-26",8.33
"1194","2011-09-27",8.54
"1195","2011-09-28",8.45
"1196","2011-09-29",8.71
"1197","2011-09-30",8.43
"1198","2011-10-03",8.01
"1199","2011-10-04",8.37
"1200","2011-10-05",8.61
"1201","2011-10-06",8.72
"1202","2011-10-07",8.62
"1203","2011-10-10",8.73
"1204","2011-10-11",8.88
"1205","2011-10-12",8.98
"1206","2011-10-13",9.08
"1207","2011-10-14",9.14
"1208","2011-10-17",9.11
"1209","2011-10-18",9.22
"1210","2011-10-19",8.95
"1211","2011-10-20",9.1
"1212","2011-10-21",9.22
"1213","2011-10-24",9.39
"1214","2011-10-25",9.24
"1215","2011-10-26",9.48
"1216","2011-10-27",10.01
"1217","2011-10-28",10.02
"1218","2011-10-31",9.76
"1219","2011-11-01",9.28
"1220","2011-11-02",9.39
"1221","2011-11-03",9.36
"1222","2011-11-04",8
"1223","2011-11-07",7.87
"1224","2011-11-08",7.8
"1225","2011-11-09",7.44
"1226","2011-11-10",7.52
"1227","2011-11-11",7.54
"1228","2011-11-14",7.33
"1229","2011-11-15",7.47
"1230","2011-11-16",7.36
"1231","2011-11-17",7.39
"1232","2011-11-18",7.48
"1233","2011-11-21",7.29
"1234","2011-11-22",7.17
"1235","2011-11-23",7.08
"1236","2011-11-25",6.93
"1237","2011-11-28",7.24
"1238","2011-11-29",7.28
"1239","2011-11-30",7.59
"1240","2011-12-01",7.59
"1241","2011-12-02",7.69
"1242","2011-12-05",7.81
"1243","2011-12-06",7.88
"1244","2011-12-07",7.68
"1245","2011-12-08",7.37
"1246","2011-12-09",7.74
"1247","2011-12-12",7.66
"1248","2011-12-13",7.55
"1249","2011-12-14",7.46
"1250","2011-12-15",7.51
"1251","2011-12-16",7.79
"1252","2011-12-19",7.41
"1253","2011-12-20",7.86
"1254","2011-12-21",7.86
"1255","2011-12-22",7.81
"1256","2011-12-23",7.95
"1257","2011-12-27",7.96
"1258","2011-12-28",7.71
"1259","2011-12-29",7.72
"1260","2011-12-30",7.5
"1261","2012-01-03",7.66
"1262","2012-01-04",7.35
"1263","2012-01-05",7.28
"1264","2012-01-06",7.23
"1265","2012-01-09",7.04
"1266","2012-01-10",6.88
"1267","2012-01-11",7.2
"1268","2012-01-12",7.28
"1269","2012-01-13",7.28
"1270","2012-01-17",7.14
"1271","2012-01-18",7.33
"1272","2012-01-19",7.32
"1273","2012-01-20",7.41
"1274","2012-01-23",7.45
"1275","2012-01-24",7.41
"1276","2012-01-25",7.35
"1277","2012-01-26",9.89
"1278","2012-01-27",10.01
"1279","2012-01-30",9.99
"1280","2012-01-31",10.21
"1281","2012-02-01",10.46
"1282","2012-02-02",10.92
"1283","2012-02-03",11.19
"1284","2012-02-06",11.16
"1285","2012-02-07",11.12
"1286","2012-02-08",11.13
"1287","2012-02-09",11
"1288","2012-02-10",10.82
"1289","2012-02-13",10.95
"1290","2012-02-14",11
"1291","2012-02-15",10.68
"1292","2012-02-16",10.62
"1293","2012-02-17",10.55
"1294","2012-02-21",10.23
"1295","2012-02-22",10.29
"1296","2012-02-23",10.33
"1297","2012-02-24",10.51
"1298","2012-02-27",10.35
"1299","2012-02-28",10.41
"1300","2012-02-29",10.15
"1301","2012-03-01",10.05
"1302","2012-03-02",9.79
"1303","2012-03-05",9.66
"1304","2012-03-06",9.48
"1305","2012-03-07",9.56
"1306","2012-03-08",9.72
"1307","2012-03-09",10.08
"1308","2012-03-12",10.06
"1309","2012-03-13",10.14
"1310","2012-03-14",10.28
"1311","2012-03-15",10.45
"1312","2012-03-16",10.19
"1313","2012-03-19",10.36
"1314","2012-03-20",10.27
"1315","2012-03-21",10.35
"1316","2012-03-22",10.26
"1317","2012-03-23",10.31
"1318","2012-03-26",10.64
"1319","2012-03-27",10.29
"1320","2012-03-28",10.12
"1321","2012-03-29",10
"1322","2012-03-30",9.94
"1323","2012-04-02",9.98
"1324","2012-04-03",9.91
"1325","2012-04-04",9.82
"1326","2012-04-05",10
"1327","2012-04-09",9.75
"1328","2012-04-10",9.6
"1329","2012-04-11",9.65
"1330","2012-04-12",9.77
"1331","2012-04-13",9.55
"1332","2012-04-16",9.47
"1333","2012-04-17",9.63
"1334","2012-04-18",9.42
"1335","2012-04-19",9.4
"1336","2012-04-20",9.43
"1337","2012-04-23",9.44
"1338","2012-04-24",9.5
"1339","2012-04-25",9.68
"1340","2012-04-26",9.65
"1341","2012-04-27",9.8
"1342","2012-04-30",9.57
"1343","2012-05-01",9.42
"1344","2012-05-02",9.49
"1345","2012-05-03",8.91
"1346","2012-05-04",8.58
"1347","2012-05-07",8.56
"1348","2012-05-08",8.57
"1349","2012-05-09",8.51
"1350","2012-05-10",8.56
"1351","2012-05-11",8.71
"1352","2012-05-14",8.71
"1353","2012-05-15",8.77
"1354","2012-05-16",8.75
"1355","2012-05-17",8.69
"1356","2012-05-18",8.53
"1357","2012-05-21",8.64
"1358","2012-05-22",8.53
"1359","2012-05-23",8.63
"1360","2012-05-24",8.62
"1361","2012-05-25",8.81
"1362","2012-05-29",8.81
"1363","2012-05-30",8.72
"1364","2012-05-31",8.85
"1365","2012-06-01",8.51
"1366","2012-06-04",8.65
"1367","2012-06-05",8.81
"1368","2012-06-06",9.08
"1369","2012-06-07",8.99
"1370","2012-06-08",9.21
"1371","2012-06-11",8.73
"1372","2012-06-12",8.88
"1373","2012-06-13",8.72
"1374","2012-06-14",8.72
"1375","2012-06-15",8.45
"1376","2012-06-18",8.18
"1377","2012-06-19",8.44
"1378","2012-06-20",8.43
"1379","2012-06-21",8.26
"1380","2012-06-22",8.32
"1381","2012-06-25",8.15
"1382","2012-06-26",8.13
"1383","2012-06-27",8.39
"1384","2012-06-28",8.32
"1385","2012-06-29",8.64
"1386","2012-07-02",8.77
"1387","2012-07-03",8.78
"1388","2012-07-05",8.17
"1389","2012-07-06",8.03
"1390","2012-07-09",7.95
"1391","2012-07-10",7.91
"1392","2012-07-11",7.89
"1393","2012-07-12",7.88
"1394","2012-07-13",7.98
"1395","2012-07-16",7.98
"1396","2012-07-17",8.06
"1397","2012-07-18",8.08
"1398","2012-07-19",7.93
"1399","2012-07-20",7.74
"1400","2012-07-23",7.77
"1401","2012-07-24",7.76
"1402","2012-07-25",7.83
"1403","2012-07-26",7.9
"1404","2012-07-27",8.1
"1405","2012-07-30",8
"1406","2012-07-31",7.76
"1407","2012-08-01",7.48
"1408","2012-08-02",7.48
"1409","2012-08-03",7.78
"1410","2012-08-06",7.95
"1411","2012-08-07",7.99
"1412","2012-08-08",8.04
"1413","2012-08-09",8.04
"1414","2012-08-10",7.99
"1415","2012-08-13",8.09
"1416","2012-08-14",7.98
"1417","2012-08-15",8
"1418","2012-08-16",7.99
"1419","2012-08-17",8
"1420","2012-08-20",7.98
"1421","2012-08-21",7.93
"1422","2012-08-22",7.97
"1423","2012-08-23",7.99
"1424","2012-08-24",8
"1425","2012-08-27",7.99
"1426","2012-08-28",7.89
"1427","2012-08-29",8
"1428","2012-08-30",7.95
"1429","2012-08-31",7.94
"1430","2012-09-04",8.06
"1431","2012-09-05",7.87
"1432","2012-09-06",7.97
"1433","2012-09-07",8.04
"1434","2012-09-10",8.14
"1435","2012-09-11",8.1
"1436","2012-09-12",8.16
"1437","2012-09-13",8.25
"1438","2012-09-14",8.23
"1439","2012-09-17",8.2
"1440","2012-09-18",8.24
"1441","2012-09-19",8.27
"1442","2012-09-20",8.29
"1443","2012-09-21",8.29
"1444","2012-09-24",8.41
"1445","2012-09-25",8.32
"1446","2012-09-26",8.38
"1447","2012-09-27",8.45
"1448","2012-09-28",8.32
"1449","2012-10-01",8.56
"1450","2012-10-02",8.57
"1451","2012-10-03",8.55
"1452","2012-10-04",8.47
"1453","2012-10-05",8.45
"1454","2012-10-08",8.36
"1455","2012-10-09",8.2
"1456","2012-10-10",8.1
"1457","2012-10-11",8.03
"1458","2012-10-12",8.07
"1459","2012-10-15",8.1
"1460","2012-10-16",8.12
"1461","2012-10-17",7.99
"1462","2012-10-18",7.68
"1463","2012-10-19",7.65
"1464","2012-10-22",7.68
"1465","2012-10-23",7.78
"1466","2012-10-24",7.6
"1467","2012-10-25",7.65
"1468","2012-10-26",7.52
"1469","2012-10-31",7.57
"1470","2012-11-01",7.41
"1471","2012-11-02",7.34
"1472","2012-11-05",7.27
"1473","2012-11-06",7.44
"1474","2012-11-07",7.3
"1475","2012-11-08",7.05
"1476","2012-11-09",7.09
"1477","2012-11-12",7.23
"1478","2012-11-13",7.16
"1479","2012-11-14",6.91
"1480","2012-11-15",6.9
"1481","2012-11-16",6.8
"1482","2012-11-19",7
"1483","2012-11-20",6.81
"1484","2012-11-21",6.9
"1485","2012-11-23",6.96
"1486","2012-11-26",6.97
"1487","2012-11-27",7.01
"1488","2012-11-28",7.03
"1489","2012-11-29",7.19
"1490","2012-11-30",7.27
"1491","2012-12-03",7.28
"1492","2012-12-04",7.35
"1493","2012-12-05",7.28
"1494","2012-12-06",7.25
"1495","2012-12-07",7.21
"1496","2012-12-10",7.28
"1497","2012-12-11",7.53
"1498","2012-12-12",7.35
"1499","2012-12-13",7.26
"1500","2012-12-14",7.47
"1501","2012-12-17",7.7
"1502","2012-12-18",7.82
"1503","2012-12-19",7.88
"1504","2012-12-20",7.97
"1505","2012-12-21",7.75
"1506","2012-12-24",7.73
"1507","2012-12-26",7.56
"1508","2012-12-27",7.5
"1509","2012-12-28",7.28
"1510","2012-12-31",7.56
"1511","2013-01-02",7.5
"1512","2013-01-03",7.39
"1513","2013-01-04",7.37
"1514","2013-01-07",7.28
"1515","2013-01-08",7.36
"1516","2013-01-09",7.38
"1517","2013-01-10",7.43
"1518","2013-01-11",7.43
"1519","2013-01-14",7.37
"1520","2013-01-15",7.2
"1521","2013-01-16",7.2
"1522","2013-01-17",7.31
"1523","2013-01-18",7.36
"1524","2013-01-22",7.59
"1525","2013-01-23",7.65
"1526","2013-01-24",7.64
"1527","2013-01-25",7.59
"1528","2013-01-28",7.62
"1529","2013-01-29",7.82
"1530","2013-01-30",7.78
"1531","2013-01-31",7.66
"1532","2013-02-01",7.81
"1533","2013-02-04",7.55
"1534","2013-02-05",7.57
"1535","2013-02-06",7.5
"1536","2013-02-07",7.36
"1537","2013-02-08",7.49
"1538","2013-02-11",7.55
"1539","2013-02-12",7.63
"1540","2013-02-13",7.68
"1541","2013-02-14",7.69
"1542","2013-02-15",7.83
"1543","2013-02-19",7.79
"1544","2013-02-20",7.76
"1545","2013-02-21",7.79
"1546","2013-02-22",7.83
"1547","2013-02-25",7.65
"1548","2013-02-26",7.54
"1549","2013-02-27",7.39
"1550","2013-02-28",7.27
"1551","2013-03-01",7.47
"1552","2013-03-04",7.41
"1553","2013-03-05",7.64
"1554","2013-03-06",7.74
"1555","2013-03-07",7.73
"1556","2013-03-08",7.77
"1557","2013-03-11",7.74
"1558","2013-03-12",7.62
"1559","2013-03-13",7.67
"1560","2013-03-14",7.62
"1561","2013-03-15",7.77
"1562","2013-03-18",7.7
"1563","2013-03-19",7.74
"1564","2013-03-20",7.77
"1565","2013-03-21",7.9
"1566","2013-03-22",7.74
"1567","2013-03-25",7.79
"1568","2013-03-26",7.8
"1569","2013-03-27",7.7
"1570","2013-03-28",7.71
"1571","2013-04-01",7.71
"1572","2013-04-02",7.53
"1573","2013-04-03",7.55
"1574","2013-04-04",7.49
"1575","2013-04-05",7.41
"1576","2013-04-08",7.42
"1577","2013-04-09",7.42
"1578","2013-04-10",7.65
"1579","2013-04-11",7.59
"1580","2013-04-12",7.61
"1581","2013-04-15",7.28
"1582","2013-04-16",7.4
"1583","2013-04-17",7.32
"1584","2013-04-18",7.33
"1585","2013-04-19",7.42
"1586","2013-04-22",7.39
"1587","2013-04-23",7.56
"1588","2013-04-24",7.64
"1589","2013-04-25",7.75
"1590","2013-04-26",7.75
"1591","2013-04-29",7.58
"1592","2013-04-30",7.7
"1593","2013-05-01",7.36
"1594","2013-05-02",7.42
"1595","2013-05-03",7.45
"1596","2013-05-06",7.29
"1597","2013-05-07",7.29
"1598","2013-05-08",7.37
"1599","2013-05-09",7.33
"1600","2013-05-10",7.32
"1601","2013-05-13",7.28
"1602","2013-05-14",7.35
"1603","2013-05-15",7.45
"1604","2013-05-16",7.53
"1605","2013-05-17",7.52
"1606","2013-05-20",7.5
"1607","2013-05-21",7.41
"1608","2013-05-22",7.34
"1609","2013-05-23",7.44
"1610","2013-05-24",7.43
"1611","2013-05-28",7.34
"1612","2013-05-29",7.36
"1613","2013-05-30",7.42
"1614","2013-05-31",7.26
"1615","2013-06-03",7.5
"1616","2013-06-04",7.36
"1617","2013-06-05",7.33
"1618","2013-06-06",7.4
"1619","2013-06-07",7.37
"1620","2013-06-10",7.41
"1621","2013-06-11",7.32
"1622","2013-06-12",7.34
"1623","2013-06-13",7.42
"1624","2013-06-14",7.33
"1625","2013-06-17",7.35
"1626","2013-06-18",7.47
"1627","2013-06-19",7.25
"1628","2013-06-20",7.27
"1629","2013-06-21",7.4
"1630","2013-06-24",7.36
"1631","2013-06-25",7.36
"1632","2013-06-26",7.34
"1633","2013-06-27",7.56
"1634","2013-06-28",7.56
"1635","2013-07-01",7.46
"1636","2013-07-02",7.3
"1637","2013-07-03",7.24
"1638","2013-07-05",7.36
"1639","2013-07-08",7.34
"1640","2013-07-09",7.46
"1641","2013-07-10",7.57
"1642","2013-07-11",7.55
"1643","2013-07-12",7.5
"1644","2013-07-15",7.58
"1645","2013-07-16",7.68
"1646","2013-07-17",7.72
"1647","2013-07-18",7.79
"1648","2013-07-19",7.65
"1649","2013-07-22",7.67
"1650","2013-07-23",7.67
"1651","2013-07-24",7.73
"1652","2013-07-25",7.79
"1653","2013-07-26",7.69
"1654","2013-07-29",7.73
"1655","2013-07-30",7.64
"1656","2013-07-31",7.87
"1657","2013-08-01",7.73
"1658","2013-08-02",7.61
"1659","2013-08-05",7.54
"1660","2013-08-06",7.4
"1661","2013-08-07",7.36
"1662","2013-08-08",7.04
"1663","2013-08-09",6.96
"1664","2013-08-12",7.08
"1665","2013-08-13",7.12
"1666","2013-08-14",7.19
"1667","2013-08-15",7.38
"1668","2013-08-16",7.5
"1669","2013-08-19",7.33
"1670","2013-08-20",7.45
"1671","2013-08-21",7.41
"1672","2013-08-22",7.55
"1673","2013-08-23",7.52
"1674","2013-08-26",7.58
"1675","2013-08-27",7.55
"1676","2013-08-28",7.58
"1677","2013-08-29",7.67
"1678","2013-08-30",7.65
"1679","2013-09-03",7.65
"1680","2013-09-04",7.73
"1681","2013-09-05",7.81
"1682","2013-09-06",7.81
"1683","2013-09-09",7.88
"1684","2013-09-10",8.05
"1685","2013-09-11",7.87
"1686","2013-09-12",7.78
"1687","2013-09-13",7.85
"1688","2013-09-16",7.85
"1689","2013-09-17",7.9
"1690","2013-09-18",7.96
"1691","2013-09-19",7.93
"1692","2013-09-20",7.95
"1693","2013-09-23",7.95
"1694","2013-09-24",7.9
"1695","2013-09-25",7.98
"1696","2013-09-26",8.03
"1697","2013-09-27",8.53
"1698","2013-09-30",8.55
"1699","2013-10-01",8.74
"1700","2013-10-02",8.54
"1701","2013-10-03",8.27
"1702","2013-10-04",8.34
"1703","2013-10-07",8.26
"1704","2013-10-08",8.15
"1705","2013-10-09",8.22
"1706","2013-10-10",8.31
"1707","2013-10-11",8.55
"1708","2013-10-14",8.45
"1709","2013-10-15",8.46
"1710","2013-10-16",8.56
"1711","2013-10-17",8.55
"1712","2013-10-18",8.63
"1713","2013-10-21",8.54
"1714","2013-10-22",8.85
"1715","2013-10-23",8.53
"1716","2013-10-24",8.59
"1717","2013-10-25",8.37
"1718","2013-10-28",8.43
"1719","2013-10-29",8.37
"1720","2013-10-30",8.38
"1721","2013-10-31",7.67
"1722","2013-11-01",7.51
"1723","2013-11-04",7.47
"1724","2013-11-05",7.31
"1725","2013-11-06",7.27
"1726","2013-11-07",7.14
"1727","2013-11-08",7.2
"1728","2013-11-11",7.12
"1729","2013-11-12",7.18
"1730","2013-11-13",7.25
"1731","2013-11-14",7.33
"1732","2013-11-15",7.32
"1733","2013-11-18",7.42
"1734","2013-11-19",7.32
"1735","2013-11-20",7.18
"1736","2013-11-21",7.43
"1737","2013-11-22",7.45
"1738","2013-11-25",7.54
"1739","2013-11-26",7.65
"1740","2013-11-27",7.81
"1741","2013-11-29",7.79
"1742","2013-12-02",7.52
"1743","2013-12-03",7.67
"1744","2013-12-04",7.66
"1745","2013-12-05",7.63
"1746","2013-12-06",7.68
"1747","2013-12-09",7.66
"1748","2013-12-10",7.73
"1749","2013-12-11",7.71
"1750","2013-12-12",7.71
"1751","2013-12-13",7.85
"1752","2013-12-16",7.66
"1753","2013-12-17",7.72
"1754","2013-12-18",7.71
"1755","2013-12-19",7.69
"1756","2013-12-20",7.82
"1757","2013-12-23",7.92
"1758","2013-12-24",7.9
"1759","2013-12-26",7.79
"1760","2013-12-27",7.72
"1761","2013-12-30",7.67
"1762","2013-12-31",7.55
"1763","2014-01-02",7.55
"1764","2014-01-03",7.54
"1765","2014-01-06",7.62
"1766","2014-01-07",7.86
"1767","2014-01-08",7.9
"1768","2014-01-09",7.83
"1769","2014-01-10",7.82
"1770","2014-01-13",7.73
"1771","2014-01-14",7.8
"1772","2014-01-15",7.87
"1773","2014-01-16",7.88
"1774","2014-01-17",7.73
"1775","2014-01-21",7.78
"1776","2014-01-22",7.79
"1777","2014-01-23",7.63
"1778","2014-01-24",7.51
"1779","2014-01-27",7.33
"1780","2014-01-28",7.44
"1781","2014-01-29",7.45
"1782","2014-01-30",7.55
"1783","2014-01-31",7.28
"1784","2014-02-03",7.25
"1785","2014-02-04",7.2
"1786","2014-02-05",7.16
"1787","2014-02-06",6.94
"1788","2014-02-07",7.16
"1789","2014-02-10",7.21
"1790","2014-02-11",7.28
"1791","2014-02-12",7.15
"1792","2014-02-13",7.22
"1793","2014-02-14",7.2
"1794","2014-02-18",7.25
"1795","2014-02-19",7.05
"1796","2014-02-20",7.11
"1797","2014-02-21",7.19
"1798","2014-02-24",7.42
"1799","2014-02-25",7.41
"1800","2014-02-26",7.57
"1801","2014-02-27",7.57
"1802","2014-02-28",7.51
"1803","2014-03-03",7.35
"1804","2014-03-04",7.54
"1805","2014-03-05",7.48
"1806","2014-03-06",7.46
"1807","2014-03-07",7.5
"1808","2014-03-10",7.81
"1809","2014-03-11",7.57
"1810","2014-03-12",7.58
"1811","2014-03-13",7.68
"1812","2014-03-14",7.67
"1813","2014-03-17",7.73
"1814","2014-03-18",7.84
"1815","2014-03-19",7.8
"1816","2014-03-20",7.9
"1817","2014-03-21",7.9
"1818","2014-03-24",7.79
"1819","2014-03-25",7.81
"1820","2014-03-26",7.66
"1821","2014-03-27",7.61
"1822","2014-03-28",7.61
"1823","2014-03-31",7.58
"1824","2014-04-01",7.59
"1825","2014-04-02",7.64
"1826","2014-04-03",7.61
"1827","2014-04-04",7.5
"1828","2014-04-07",7.46
"1829","2014-04-08",7.6
"1830","2014-04-09",7.67
"1831","2014-04-10",7.55
"1832","2014-04-11",7.54
"1833","2014-04-14",7.56
"1834","2014-04-15",7.59
"1835","2014-04-16",7.61
"1836","2014-04-17",7.66
"1837","2014-04-21",7.74
"1838","2014-04-22",7.85
"1839","2014-04-23",7.71
"1840","2014-04-24",7.71
"1841","2014-04-25",7.63
"1842","2014-04-28",7.57
"1843","2014-04-29",7.57
"1844","2014-04-30",7.54
"1845","2014-05-01",7.52
"1846","2014-05-02",7.52
"1847","2014-05-05",7.47
"1848","2014-05-06",7.39
"1849","2014-05-07",7.37
"1850","2014-05-08",7.09
"1851","2014-05-09",7.2
"1852","2014-05-12",7.42
"1853","2014-05-13",7.28
"1854","2014-05-14",7.15
"1855","2014-05-15",7.09
"1856","2014-05-16",7.25
"1857","2014-05-19",7.42
"1858","2014-05-20",7.41
"1859","2014-05-21",7.44
"1860","2014-05-22",7.56
"1861","2014-05-23",7.6
"1862","2014-05-27",7.75
"1863","2014-05-28",7.65
"1864","2014-05-29",7.69
"1865","2014-05-30",7.69
"1866","2014-06-02",7.35
"1867","2014-06-03",7.31
"1868","2014-06-04",7.28
"1869","2014-06-05",7.45
"1870","2014-06-06",7.5
"1871","2014-06-09",7.75
"1872","2014-06-10",7.73
"1873","2014-06-11",7.83
"1874","2014-06-12",7.87
"1875","2014-06-13",7.84
"1876","2014-06-16",7.73
"1877","2014-06-17",7.73
"1878","2014-06-18",7.75
"1879","2014-06-19",7.76
"1880","2014-06-20",7.67
"1881","2014-06-23",7.69
"1882","2014-06-24",7.58
"1883","2014-06-25",7.6
"1884","2014-06-26",7.56
"1885","2014-06-27",7.65
"1886","2014-06-30",7.63
"1887","2014-07-01",7.73
"1888","2014-07-02",7.81
"1889","2014-07-03",7.8
"1890","2014-07-07",7.59
"1891","2014-07-08",7.56
"1892","2014-07-09",7.53
"1893","2014-07-10",7.45
"1894","2014-07-11",7.38
"1895","2014-07-14",7.38
"1896","2014-07-15",7.32
"1897","2014-07-16",7.29
"1898","2014-07-17",7.84
"1899","2014-07-18",7.97
"1900","2014-07-21",7.91
"1901","2014-07-22",7.9
"1902","2014-07-23",7.88
"1903","2014-07-24",7.82
"1904","2014-07-25",7.76
"1905","2014-07-28",7.79
"1906","2014-07-29",7.8
"1907","2014-07-30",7.84
"1908","2014-07-31",7.52
"1909","2014-08-01",7.65
"1910","2014-08-04",7.71
"1911","2014-08-05",7.81
"1912","2014-08-06",7.75
"1913","2014-08-07",7.72
"1914","2014-08-08",7.74
"1915","2014-08-11",7.83
"1916","2014-08-12",7.81
"1917","2014-08-13",7.8
"1918","2014-08-14",7.8
"1919","2014-08-15",7.6
"1920","2014-08-18",7.73
"1921","2014-08-19",7.78
"1922","2014-08-20",7.73
