"","date","AHT"
"366","2008-06-16",35.632767
"367","2008-06-17",34.129803
"368","2008-06-18",33.816685
"369","2008-06-19",33.503567
"370","2008-06-20",32.939957
"371","2008-06-23",31.624863
"372","2008-06-24",31.311745
"373","2008-06-25",32.814709
"374","2008-06-26",30.059275
"375","2008-06-27",29.057299
"376","2008-06-30",28.932053
"377","2008-07-01",28.493687
"378","2008-07-02",28.055323
"379","2008-07-03",28.055323
"380","2008-07-07",27.491711
"381","2008-07-08",27.616959
"382","2008-07-09",24.611031
"383","2008-07-10",24.235291
"384","2008-07-11",23.796926
"385","2008-07-14",22.544456
"386","2008-07-15",20.665751
"387","2008-07-16",21.041492
"388","2008-07-17",22.168715
"389","2008-07-18",21.918221
"390","2008-07-21",22.043468
"391","2008-07-22",23.483809
"392","2008-07-23",24.736279
"393","2008-07-24",23.170691
"394","2008-07-25",23.796926
"395","2008-07-28",23.358561
"396","2008-07-29",25.362513
"397","2008-07-30",25.299889
"398","2008-07-31",24.861525
"399","2008-08-01",25.738255
"400","2008-08-04",24.611031
"401","2008-08-05",26.301865
"402","2008-08-06",24.172667
"403","2008-08-07",24.673655
"404","2008-08-08",25.049395
"405","2008-08-11",25.487761
"406","2008-08-12",25.299889
"407","2008-08-13",25.112019
"408","2008-08-14",25.550383
"409","2008-08-15",25.988749
"410","2008-08-18",25.550383
"411","2008-08-19",25.049395
"412","2008-08-20",25.174643
"413","2008-08-21",25.926125
"414","2008-08-22",26.301865
"415","2008-08-25",25.863501
"416","2008-08-26",25.988749
"417","2008-08-27",25.988749
"418","2008-08-28",27.867453
"419","2008-08-29",28.431065
"420","2008-09-02",29.182547
"421","2008-09-03",29.307793
"422","2008-09-04",27.554335
"423","2008-09-05",28.243193
"424","2008-09-08",29.119923
"425","2008-09-09",29.119923
"426","2008-09-10",28.681559
"427","2008-09-11",28.180571
"428","2008-09-12",28.493687
"429","2008-09-15",27.241219
"430","2008-09-16",26.614983
"431","2008-09-17",24.423161
"432","2008-09-18",25.362513
"433","2008-09-19",27.366465
"434","2008-09-22",26.802853
"435","2008-09-23",25.613007
"436","2008-09-24",25.299889
"437","2008-09-25",24.986773
"438","2008-09-26",25.112019
"439","2008-09-29",22.168715
"440","2008-09-30",25.362513
"441","2008-10-01",24.485785
"442","2008-10-02",23.108067
"443","2008-10-03",23.170691
"444","2008-10-06",20.728374
"445","2008-10-07",19.726398
"446","2008-10-08",14.779143
"447","2008-10-09",12.649944
"448","2008-10-10",12.086333
"449","2008-10-13",15.593248
"450","2008-10-14",14.403402
"451","2008-10-15",13.025685
"452","2008-10-16",14.653896
"453","2008-10-17",14.403402
"454","2008-10-20",13.65192
"455","2008-10-21",13.276179
"456","2008-10-22",11.647969
"457","2008-10-23",10.332875
"458","2008-10-24",9.393523
"459","2008-10-27",8.2663
"460","2008-10-28",7.013831
"461","2008-10-29",8.454171
"462","2008-10-30",8.141053
"463","2008-10-31",10.145005
"464","2008-11-03",14.90439
"465","2008-11-04",16.094236
"466","2008-11-05",12.963062
"467","2008-11-06",12.399451
"468","2008-11-07",13.088309
"469","2008-11-10",12.462074
"470","2008-11-11",13.902414
"471","2008-11-12",11.585345
"472","2008-11-13",12.21158
"473","2008-11-14",10.145005
"474","2008-11-17",9.456147
"475","2008-11-18",8.454171
"476","2008-11-19",7.201701
"477","2008-11-20",6.324972
"478","2008-11-21",7.452195
"479","2008-11-24",9.080406
"480","2008-11-25",9.456147
"481","2008-11-26",9.3309
"482","2008-11-28",9.769264
"483","2008-12-01",9.769264
"484","2008-12-02",9.393523
"485","2008-12-03",9.268276
"486","2008-12-04",9.143029
"487","2008-12-05",10.270252
"488","2008-12-08",11.773216
"489","2008-12-09",10.77124
"490","2008-12-10",11.146981
"491","2008-12-11",11.585345
"492","2008-12-12",10.95911
"493","2008-12-15",9.3309
"494","2008-12-16",10.145005
"495","2008-12-17",9.706641
"496","2008-12-18",9.581394
"497","2008-12-19",9.3309
"498","2008-12-22",8.579418
"499","2008-12-23",8.015806
"500","2008-12-24",7.765313
"501","2008-12-26",7.953183
"502","2008-12-29",6.82596
"503","2008-12-30",6.63809
"504","2008-12-31",7.201701
"505","2009-01-02",8.454171
"506","2009-01-05",8.328924
"507","2009-01-06",9.644017
"508","2009-01-07",10.270252
"509","2009-01-08",9.894511
"510","2009-01-09",8.141053
"511","2009-01-12",8.07843
"512","2009-01-13",8.391547
"513","2009-01-14",8.141053
"514","2009-01-15",8.141053
"515","2009-01-16",8.203677
"516","2009-01-20",8.141053
"517","2009-01-21",8.955159
"518","2009-01-22",8.892535
"519","2009-01-23",9.393523
"520","2009-01-26",9.456147
"521","2009-01-27",9.268276
"522","2009-01-28",9.456147
"523","2009-01-29",8.892535
"524","2009-01-30",8.892535
"525","2009-02-02",9.205653
"526","2009-02-03",9.3309
"527","2009-02-04",9.017782
"528","2009-02-05",8.892535
"529","2009-02-06",9.017782
"530","2009-02-09",9.393523
"531","2009-02-10",8.579418
"532","2009-02-11",8.955159
"533","2009-02-12",8.892535
"534","2009-02-13",9.080406
"535","2009-02-17",8.203677
"536","2009-02-18",8.203677
"537","2009-02-19",7.827936
"538","2009-02-20",6.700713
"539","2009-02-23",6.262349
"540","2009-02-24",7.514819
"541","2009-02-25",7.765313
"542","2009-02-26",6.82596
"543","2009-02-27",6.262349
"544","2009-03-02",6.262349
"545","2009-03-03",5.949232
"546","2009-03-04",6.450219
"547","2009-03-05",5.761361
"548","2009-03-06",6.074479
"549","2009-03-09",5.698738
"550","2009-03-10",6.700713
"551","2009-03-11",6.199726
"552","2009-03-12",7.577442
"553","2009-03-13",7.89056
"554","2009-03-16",7.702689
"555","2009-03-17",9.143029
"556","2009-03-18",9.581394
"557","2009-03-19",9.080406
"558","2009-03-20",9.456147
"559","2009-03-23",9.957134
"560","2009-03-24",8.829912
"561","2009-03-25",9.268276
"562","2009-03-26",11.209604
"563","2009-03-27",10.332875
"564","2009-03-30",10.583369
"565","2009-03-31",9.644017
"566","2009-04-01",10.145005
"567","2009-04-02",11.146981
"568","2009-04-03",13.025685
"569","2009-04-06",12.336827
"570","2009-04-07",11.146981
"571","2009-04-08",11.021734
"572","2009-04-09",11.898463
"573","2009-04-13",12.399451
"574","2009-04-14",12.274204
"575","2009-04-15",12.837815
"576","2009-04-16",13.46405
"577","2009-04-17",15.468001
"578","2009-04-20",17.22146
"579","2009-04-21",17.284082
"580","2009-04-22",14.967013
"581","2009-04-23",15.342754
"582","2009-04-24",16.219484
"583","2009-04-27",15.530625
"584","2009-04-28",16.783094
"585","2009-04-29",18.473928
"586","2009-04-30",18.912294
"587","2009-05-01",18.724422
"588","2009-05-04",21.291986
"589","2009-05-05",21.041492
"590","2009-05-06",25.049395
"591","2009-05-07",22.982821
"592","2009-05-08",23.483809
"593","2009-05-11",23.483809
"594","2009-05-12",23.483809
"595","2009-05-13",21.918221
"596","2009-05-14",23.295938
"597","2009-05-15",21.479856
"598","2009-05-18",22.607079
"599","2009-05-19",24.986773
"600","2009-05-20",25.425137
"601","2009-05-21",24.047421
"602","2009-05-22",23.984797
"603","2009-05-26",26.113995
"604","2009-05-27",25.738255
"605","2009-05-28",24.736279
"606","2009-05-29",25.362513
"607","2009-06-01",25.112019
"608","2009-06-02",26.364489
"609","2009-06-03",26.301865
"610","2009-06-04",26.239243
"611","2009-06-05",26.677607
"612","2009-06-08",27.241219
"613","2009-06-09",26.677607
"614","2009-06-10",26.113995
"615","2009-06-11",26.364489
"616","2009-06-12",26.489737
"617","2009-06-15",24.110043
"618","2009-06-16",18.6618
"619","2009-06-17",14.967013
"620","2009-06-18",14.403402
"621","2009-06-19",15.029637
"622","2009-06-22",14.653896
"623","2009-06-23",13.902414
"624","2009-06-24",14.403402
"625","2009-06-25",15.530625
"626","2009-06-26",15.655872
"627","2009-06-29",16.595224
"628","2009-06-30",17.5972
"629","2009-07-01",17.471952
"630","2009-07-02",16.970966
"631","2009-07-06",17.096212
"632","2009-07-07",16.34473
"633","2009-07-08",16.15686
"634","2009-07-09",15.781119
"635","2009-07-10",16.34473
"636","2009-07-13",17.22146
"637","2009-07-14",17.97294
"638","2009-07-15",18.724422
"639","2009-07-16",18.223434
"640","2009-07-17",17.534576
"641","2009-07-20",18.098188
"642","2009-07-21",17.346706
"643","2009-07-22",17.910318
"644","2009-07-23",18.223434
"645","2009-07-24",18.536552
"646","2009-07-27",18.787046
"647","2009-07-28",19.789022
"648","2009-07-29",19.22541
"649","2009-07-30",19.789022
"650","2009-07-31",18.724422
"651","2009-08-03",19.601152
"652","2009-08-04",19.288034
"653","2009-08-05",20.10214
"654","2009-08-06",19.350658
"655","2009-08-07",19.789022
"656","2009-08-10",18.536552
"657","2009-08-11",17.471952
"658","2009-08-12",17.97294
"659","2009-08-13",17.40933
"660","2009-08-14",16.908342
"661","2009-08-17",15.906366
"662","2009-08-18",16.5326
"663","2009-08-19",16.469978
"664","2009-08-20",17.096212
"665","2009-08-21",18.724422
"666","2009-08-24",18.6618
"667","2009-08-25",18.348682
"668","2009-08-26",18.787046
"669","2009-08-27",19.100164
"670","2009-08-28",19.288034
"671","2009-08-31",19.288034
"672","2009-09-01",18.912294
"673","2009-09-02",18.599176
"674","2009-09-03",18.84967
"675","2009-09-04",19.726398
"676","2009-09-08",19.914268
"677","2009-09-09",21.479856
"678","2009-09-10",22.231339
"679","2009-09-11",21.918221
"680","2009-09-14",22.356586
"681","2009-09-15",23.922173
"682","2009-09-16",25.112019
"683","2009-09-17",24.861525
"684","2009-09-18",25.049395
"685","2009-09-21",25.362513
"686","2009-09-22",25.675631
"687","2009-09-23",24.485785
"688","2009-09-24",22.168715
"689","2009-09-25",22.356586
"690","2009-09-28",23.170691
"691","2009-09-29",22.732327
"692","2009-09-30",21.667727
"693","2009-10-01",20.790998
"694","2009-10-02",20.47788
"695","2009-10-05",21.041492
"696","2009-10-06",21.792974
"697","2009-10-07",21.479856
"698","2009-10-08",22.419209
"699","2009-10-09",22.982821
"700","2009-10-12",23.233315
"701","2009-10-13",23.546432
"702","2009-10-14",24.798903
"703","2009-10-15",24.736279
"704","2009-10-16",24.986773
"705","2009-10-19",25.425137
"706","2009-10-20",25.362513
"707","2009-10-21",25.112019
"708","2009-10-22",24.172667
"709","2009-10-23",22.106092
"710","2009-10-26",22.231339
"711","2009-10-27",21.918221
"712","2009-10-28",20.603128
"713","2009-10-29",23.922173
"714","2009-10-30",24.047421
"715","2009-11-02",24.548409
"716","2009-11-03",24.924149
"717","2009-11-04",23.922173
"718","2009-11-05",25.738255
"719","2009-11-06",25.174643
"720","2009-11-09",25.988749
"721","2009-11-10",26.239243
"722","2009-11-11",26.614983
"723","2009-11-12",27.491711
"724","2009-11-13",27.804829
"725","2009-11-16",29.245169
"726","2009-11-17",29.495663
"727","2009-11-18",28.806805
"728","2009-11-19",28.932053
"729","2009-11-20",28.493687
"730","2009-11-23",28.744181
"731","2009-11-24",29.307793
"732","2009-11-25",29.558287
"733","2009-11-27",28.744181
"734","2009-11-30",26.113995
"735","2009-12-01",27.053347
"736","2009-12-02",27.804829
"737","2009-12-03",27.804829
"738","2009-12-04",30.435015
"739","2009-12-07",31.374369
"740","2009-12-08",31.186497
"741","2009-12-09",31.311745
"742","2009-12-10",31.499615
"743","2009-12-11",32.564213
"744","2009-12-14",33.190449
"745","2009-12-15",31.750109
"746","2009-12-16",30.435015
"747","2009-12-17",30.372393
"748","2009-12-18",29.808781
"749","2009-12-21",30.184521
"750","2009-12-22",29.683535
"751","2009-12-23",29.495663
"752","2009-12-24",29.370417
"753","2009-12-28",29.495663
"754","2009-12-29",28.180571
"755","2009-12-30",29.433041
"756","2009-12-31",29.057299
"757","2010-01-04",30.372393
"758","2010-01-05",31.123875
"759","2010-01-06",32.689461
"760","2010-01-07",33.816685
"761","2010-01-08",35.194401
"762","2010-01-11",36.634743
"763","2010-01-12",36.572117
"764","2010-01-13",37.323601
"765","2010-01-14",37.511471
"766","2010-01-15",37.699341
"767","2010-01-19",38.576069
"768","2010-01-20",37.887211
"769","2010-01-21",37.511471
"770","2010-01-22",37.135731
"771","2010-01-25",37.386223
"772","2010-01-26",34.693413
"773","2010-01-27",35.444893
"774","2010-01-28",34.505543
"775","2010-01-29",33.002579
"776","2010-02-01",34.943905
"777","2010-02-02",35.131779
"778","2010-02-03",34.129803
"779","2010-02-04",32.438969
"780","2010-02-05",31.937979
"781","2010-02-08",32.000603
"782","2010-02-09",32.689461
"783","2010-02-10",33.816685
"784","2010-02-11",34.756035
"785","2010-02-12",34.442921
"786","2010-02-16",35.820637
"787","2010-02-17",37.260975
"788","2010-02-18",37.511471
"789","2010-02-19",37.511471
"790","2010-02-22",37.636715
"791","2010-02-23",36.572117
"792","2010-02-24",35.758011
"793","2010-02-25",35.131779
"794","2010-02-26",34.317673
"795","2010-03-01",34.505543
"796","2010-03-02",34.505543
"797","2010-03-03",34.004555
"798","2010-03-04",33.941933
"799","2010-03-05",35.382271
"800","2010-03-08",35.695389
"801","2010-03-09",35.194401
"802","2010-03-10",35.695389
"803","2010-03-11",36.321625
"804","2010-03-12",37.010483
"805","2010-03-15",36.759987
"806","2010-03-16",37.198353
"807","2010-03-17",37.949833
"808","2010-03-18",38.826565
"809","2010-03-19",38.262951
"810","2010-03-22",38.826565
"811","2010-03-23",40.016411
"812","2010-03-24",43.272831
"813","2010-03-25",42.709221
"814","2010-03-26",40.705269
"815","2010-03-29",43.899067
"816","2010-03-30",44.963665
"817","2010-03-31",44.901043
"818","2010-04-01",45.088913
"819","2010-04-05",46.591877
"820","2010-04-06",49.159439
"821","2010-04-07",49.472557
"822","2010-04-08",49.848297
"823","2010-04-09",50.036167
"824","2010-04-12",50.411907
"825","2010-04-13",51.351261
"826","2010-04-14",53.981449
"827","2010-04-15",54.858177
"828","2010-04-16",53.981449
"829","2010-04-19",53.981449
"830","2010-04-20",55.046047
"831","2010-04-21",56.486385
"832","2010-04-22",56.674259
"833","2010-04-23",57.864105
"834","2010-04-26",58.991325
"835","2010-04-27",57.112621
"836","2010-04-28",57.676231
"837","2010-04-29",58.678207
"838","2010-04-30",58.239845
"839","2010-05-03",60.306419
"840","2010-05-04",57.613609
"841","2010-05-05",54.169319
"842","2010-05-06",48.470581
"843","2010-05-07",46.717121
"844","2010-05-10",53.104717
"845","2010-05-11",52.541107
"846","2010-05-12",53.355213
"847","2010-05-13",54.419811
"848","2010-05-14",51.852249
"849","2010-05-17",52.227989
"850","2010-05-18",51.100765
"851","2010-05-19",49.096817
"852","2010-05-20",46.216133
"853","2010-05-21",46.404007
"854","2010-05-24",45.026287
"855","2010-05-25",41.895115
"856","2010-05-26",44.525299
"857","2010-05-27",49.096817
"858","2010-05-28",49.785675
"859","2010-06-01",47.906967
"860","2010-06-02",47.405979
"861","2010-06-03",50.411907
"862","2010-06-04",46.591877
"863","2010-06-07",45.339405
"864","2010-06-08",43.022335
"865","2010-06-09",44.337429
"866","2010-06-10",47.092865
"867","2010-06-11",48.345333
"868","2010-06-14",48.595829
"869","2010-06-15",49.222061
"870","2010-06-16",52.040119
"871","2010-06-17",52.227989
"872","2010-06-18",50.599777
"873","2010-06-21",51.852249
"874","2010-06-22",50.286663
"875","2010-06-23",49.409931
"876","2010-06-24",48.345333
"877","2010-06-25",48.721073
"878","2010-06-28",48.407955
"879","2010-06-29",47.030239
"880","2010-06-30",45.903019
"881","2010-07-01",45.402031
"882","2010-07-02",42.646595
"883","2010-07-06",40.642643
"884","2010-07-07",43.773819
"885","2010-07-08",44.901043
"886","2010-07-09",46.341381
"887","2010-07-12",46.967617
"888","2010-07-13",50.036167
"889","2010-07-14",49.535179
"890","2010-07-15",50.349285
"891","2010-07-16",49.284687
"892","2010-07-19",49.284687
"893","2010-07-20",49.785675
"894","2010-07-21",49.347309
"895","2010-07-22",52.666355
"896","2010-07-23",54.357189
"897","2010-07-26",56.361141
"898","2010-07-27",55.860153
"899","2010-07-28",55.233917
"900","2010-07-29",55.547035
"901","2010-07-30",55.046047
"902","2010-08-02",56.924751
"903","2010-08-03",57.488361
"904","2010-08-04",58.615585
"905","2010-08-05",58.803455
"906","2010-08-06",58.490337
"907","2010-08-09",59.179195
"908","2010-08-10",57.425739
"909","2010-08-11",54.795551
"910","2010-08-12",54.044071
"911","2010-08-13",53.167343
"912","2010-08-16",55.108669
"913","2010-08-17",57.989349
"914","2010-08-18",58.866081
"915","2010-08-19",56.361141
"916","2010-08-20",53.981449
"917","2010-08-23",51.914871
"918","2010-08-24",50.036167
"919","2010-08-25",52.165367
"920","2010-08-26",50.850273
"921","2010-08-27",51.852249
"922","2010-08-30",49.597805
"923","2010-08-31",50.286663
"924","2010-09-01",53.605705
"925","2010-09-02",55.296539
"926","2010-09-03",57.864105
"927","2010-09-07",56.736881
"928","2010-09-08",56.611633
"929","2010-09-09",56.110645
"930","2010-09-10",55.922775
"931","2010-09-13",56.423763
"932","2010-09-14",55.797527
