"","date","DNOW"
"976","2018-04-04",10.7
"977","2018-04-05",11.01
"978","2018-04-06",10.85
"979","2018-04-09",10.6
"980","2018-04-10",11.22
"981","2018-04-11",11.44
"982","2018-04-12",11.6
"983","2018-04-13",11.57
"984","2018-04-16",11.67
"985","2018-04-17",11.98
"986","2018-04-18",12.25
"987","2018-04-19",12.26
"988","2018-04-20",12.04
"989","2018-04-23",12.07
"990","2018-04-24",11.85
"991","2018-04-25",11.95
"992","2018-04-26",12.03
"993","2018-04-27",12.12
"994","2018-04-30",12.13
"995","2018-05-01",12.21
"996","2018-05-02",13.84
"997","2018-05-03",13.82
"998","2018-05-04",14.18
"999","2018-05-07",14.19
"1000","2018-05-08",14.27
"1001","2018-05-09",14.37
"1002","2018-05-10",14.62
"1003","2018-05-11",14.73
"1004","2018-05-14",14.54
"1005","2018-05-15",14.6
"1006","2018-05-16",14.82
"1007","2018-05-17",14.91
"1008","2018-05-18",15.22
"1009","2018-05-21",15.39
"1010","2018-05-22",14.8
"1011","2018-05-23",14.59
"1012","2018-05-24",14.59
"1013","2018-05-25",14.22
"1014","2018-05-29",14.19
"1015","2018-05-30",14.45
"1016","2018-05-31",14.06
"1017","2018-06-01",13.79
"1018","2018-06-04",13.75
"1019","2018-06-05",13.8
"1020","2018-06-06",13.88
"1021","2018-06-07",14.07
"1022","2018-06-08",13.81
"1023","2018-06-11",13.71
"1024","2018-06-12",13.75
"1025","2018-06-13",13.66
"1026","2018-06-14",13.52
"1027","2018-06-15",13.5
"1028","2018-06-18",13.93
"1029","2018-06-19",13.76
"1030","2018-06-20",13.77
"1031","2018-06-21",13.2
"1032","2018-06-22",13.4
"1033","2018-06-25",13.09
"1034","2018-06-26",13.25
"1035","2018-06-27",13.24
"1036","2018-06-28",13.22
"1037","2018-06-29",13.33
"1038","2018-07-02",13.23
"1039","2018-07-03",13.35
"1040","2018-07-05",13.8
"1041","2018-07-06",13.78
"1042","2018-07-09",14.2
"1043","2018-07-10",14.27
"1044","2018-07-11",14
"1045","2018-07-12",14.1
"1046","2018-07-13",14.49
"1047","2018-07-16",13.95
"1048","2018-07-17",14.08
"1049","2018-07-18",14.14
"1050","2018-07-19",14.39
"1051","2018-07-20",14.17
"1052","2018-07-23",14.13
"1053","2018-07-24",13.95
"1054","2018-07-25",14.21
"1055","2018-07-26",14.41
"1056","2018-07-27",14.16
"1057","2018-07-30",14.51
"1058","2018-07-31",14.95
"1059","2018-08-01",14.71
"1060","2018-08-02",16.83
"1061","2018-08-03",17.309999
"1062","2018-08-06",17.219999
"1063","2018-08-07",17.370001
"1064","2018-08-08",17.049999
"1065","2018-08-09",17.049999
"1066","2018-08-10",17.25
"1067","2018-08-13",16.950001
"1068","2018-08-14",17.23
"1069","2018-08-15",16.84
"1070","2018-08-16",16.76
"1071","2018-08-17",16.67
"1072","2018-08-20",16.889999
"1073","2018-08-21",17.309999
"1074","2018-08-22",17.440001
"1075","2018-08-23",17.1
"1076","2018-08-24",17.26
"1077","2018-08-27",16.98
"1078","2018-08-28",16.93
"1079","2018-08-29",17.370001
"1080","2018-08-30",17.34
"1081","2018-08-31",17.190001
"1082","2018-09-04",16.860001
"1083","2018-09-05",16.540001
"1084","2018-09-06",15.87
"1085","2018-09-07",15.8
"1086","2018-09-10",15.95
"1087","2018-09-11",16.200001
"1088","2018-09-12",16.09
"1089","2018-09-13",15.84
"1090","2018-09-14",16.18
"1091","2018-09-17",16.23
"1092","2018-09-18",16.57
"1093","2018-09-19",16.690001
"1094","2018-09-20",16.82
"1095","2018-09-21",16.809999
"1096","2018-09-24",16.860001
"1097","2018-09-25",16.870001
"1098","2018-09-26",16.52
"1099","2018-09-27",16.67
"1100","2018-09-28",16.549999
"1101","2018-10-01",16.51
"1102","2018-10-02",16.540001
"1103","2018-10-03",17.02
"1104","2018-10-04",16.950001
"1105","2018-10-05",16.75
"1106","2018-10-08",16.629999
"1107","2018-10-09",16.889999
"1108","2018-10-10",16.15
"1109","2018-10-11",15.66
"1110","2018-10-12",15.83
"1111","2018-10-15",16.040001
"1112","2018-10-16",16.41
"1113","2018-10-17",15.89
"1114","2018-10-18",15.62
"1115","2018-10-19",14.99
"1116","2018-10-22",14.98
"1117","2018-10-23",14.26
"1118","2018-10-24",13
"1119","2018-10-25",12.89
"1120","2018-10-26",12.96
"1121","2018-10-29",12.52
"1122","2018-10-30",12.68
"1123","2018-10-31",12.84
"1124","2018-11-01",14.42
"1125","2018-11-02",14.94
"1126","2018-11-05",15.89
"1127","2018-11-06",15.94
"1128","2018-11-07",15.72
"1129","2018-11-08",15.03
"1130","2018-11-09",14.15
"1131","2018-11-12",13.77
"1132","2018-11-13",13.58
"1133","2018-11-14",13.83
"1134","2018-11-15",14.56
"1135","2018-11-16",14.57
"1136","2018-11-19",14.55
"1137","2018-11-20",13.71
"1138","2018-11-21",13.84
"1139","2018-11-23",13.45
"1140","2018-11-26",13.59
"1141","2018-11-27",13.46
"1142","2018-11-28",13.92
"1143","2018-11-29",14.13
"1144","2018-11-30",13.49
"1145","2018-12-03",14.5
"1146","2018-12-04",14.39
"1147","2018-12-06",13.98
"1148","2018-12-07",13.48
"1149","2018-12-10",12.74
"1150","2018-12-11",12.24
"1151","2018-12-12",12.68
"1152","2018-12-13",12.2
"1153","2018-12-14",11.87
"1154","2018-12-17",11.86
"1155","2018-12-18",11.78
"1156","2018-12-19",10.88
"1157","2018-12-20",10.68
"1158","2018-12-21",10.83
"1159","2018-12-24",10.38
"1160","2018-12-26",11.4
"1161","2018-12-27",11.48
"1162","2018-12-28",11.46
"1163","2018-12-31",11.64
"1164","2019-01-02",12.05
"1165","2019-01-03",11.82
"1166","2019-01-04",12.18
"1167","2019-01-07",12.74
"1168","2019-01-08",13.21
"1169","2019-01-09",13.25
"1170","2019-01-10",13.27
"1171","2019-01-11",13.35
"1172","2019-01-14",13.41
"1173","2019-01-15",13.32
"1174","2019-01-16",13.4
"1175","2019-01-17",13.55
"1176","2019-01-18",13.73
"1177","2019-01-22",13.26
"1178","2019-01-23",12.89
"1179","2019-01-24",13.14
"1180","2019-01-25",13.52
"1181","2019-01-28",13.48
"1182","2019-01-29",13.48
"1183","2019-01-30",13.76
"1184","2019-01-31",13.53
"1185","2019-02-01",13.73
"1186","2019-02-04",13.82
"1187","2019-02-05",13.88
"1188","2019-02-06",13.85
"1189","2019-02-07",13.33
"1190","2019-02-08",13.25
"1191","2019-02-11",13.4
"1192","2019-02-12",13.63
"1193","2019-02-13",13.66
"1194","2019-02-14",14.47
"1195","2019-02-15",15.1
"1196","2019-02-19",15.3
"1197","2019-02-20",15.86
"1198","2019-02-21",15.53
"1199","2019-02-22",15.47
"1200","2019-02-25",15.44
"1201","2019-02-26",14.98
"1202","2019-02-27",15.15
"1203","2019-02-28",14.43
"1204","2019-03-01",14.88
"1205","2019-03-04",14.64
"1206","2019-03-05",14.39
"1207","2019-03-06",13.87
"1208","2019-03-07",13.69
"1209","2019-03-08",13.71
"1210","2019-03-11",13.99
"1211","2019-03-12",14.1
"1212","2019-03-13",14.27
"1213","2019-03-14",14.06
"1214","2019-03-15",13.65
"1215","2019-03-18",14.12
"1216","2019-03-19",14.36
"1217","2019-03-20",14.57
"1218","2019-03-21",14.63
"1219","2019-03-22",13.91
"1220","2019-03-25",13.88
"1221","2019-03-26",13.97
"1222","2019-03-27",14.06
"1223","2019-03-28",14.37
"1224","2019-03-29",13.96
"1225","2019-04-01",14.59
"1226","2019-04-02",14.63
"1227","2019-04-03",14.41
"1228","2019-04-04",14.57
"1229","2019-04-05",14.94
"1230","2019-04-08",14.93
"1231","2019-04-09",14.57
"1232","2019-04-10",14.9
"1233","2019-04-11",15.08
"1234","2019-04-12",15.27
"1235","2019-04-15",15.25
"1236","2019-04-16",15.47
"1237","2019-04-17",15.4
"1238","2019-04-18",15.45
"1239","2019-04-22",15.43
"1240","2019-04-23",15.62
"1241","2019-04-24",15.36
"1242","2019-04-25",14.98
"1243","2019-04-26",14.97
"1244","2019-04-29",15.15
"1245","2019-04-30",14.62
"1246","2019-05-01",14.26
"1247","2019-05-02",14.85
"1248","2019-05-03",15.53
"1249","2019-05-06",15.08
"1250","2019-05-07",14.6
"1251","2019-05-08",14.26
"1252","2019-05-09",14.05
"1253","2019-05-10",14.24
"1254","2019-05-13",13.5
"1255","2019-05-14",13.93
"1256","2019-05-15",13.88
"1257","2019-05-16",13.98
"1258","2019-05-17",13.77
"1259","2019-05-20",13.94
"1260","2019-05-21",14.37
"1261","2019-05-22",14.07
"1262","2019-05-23",13.37
"1263","2019-05-24",13.51
"1264","2019-05-28",13.8
"1265","2019-05-29",13.74
"1266","2019-05-30",13.52
"1267","2019-05-31",13.03
"1268","2019-06-03",13.45
"1269","2019-06-04",13.73
"1270","2019-06-05",13.63
"1271","2019-06-06",13.66
"1272","2019-06-07",13.66
"1273","2019-06-10",13.8
"1274","2019-06-11",13.76
"1275","2019-06-12",13.51
"1276","2019-06-13",13.87
"1277","2019-06-14",13.13
"1278","2019-06-17",13.25
"1279","2019-06-18",13.67
"1280","2019-06-19",13.6
"1281","2019-06-20",13.96
"1282","2019-06-21",14.01
"1283","2019-06-24",13.83
"1284","2019-06-25",13.98
"1285","2019-06-26",14.48
"1286","2019-06-27",14.35
"1287","2019-06-28",14.76
"1288","2019-07-01",14.88
"1289","2019-07-02",14.77
"1290","2019-07-03",14.64
"1291","2019-07-05",14.68
"1292","2019-07-08",14.47
"1293","2019-07-09",13.67
"1294","2019-07-10",13.78
"1295","2019-07-11",13.41
"1296","2019-07-12",13.49
"1297","2019-07-15",12.96
"1298","2019-07-16",12.64
"1299","2019-07-17",12.33
"1300","2019-07-18",11.98
"1301","2019-07-19",12.04
"1302","2019-07-22",11.98
"1303","2019-07-23",12.61
"1304","2019-07-24",12.94
"1305","2019-07-25",12.59
"1306","2019-07-26",12.54
"1307","2019-07-29",12.13
"1308","2019-07-30",12.2
"1309","2019-07-31",12.25
"1310","2019-08-01",11.43
"1311","2019-08-02",12.23
"1312","2019-08-05",11.86
"1313","2019-08-06",12.07
"1314","2019-08-07",12.1
"1315","2019-08-08",12.35
"1316","2019-08-09",11.87
"1317","2019-08-12",12.17
"1318","2019-08-13",12.34
"1319","2019-08-14",11.98
"1320","2019-08-15",11.82
"1321","2019-08-16",11.93
"1322","2019-08-19",11.97
"1323","2019-08-20",11.77
"1324","2019-08-21",11.96
"1325","2019-08-22",11.92
"1326","2019-08-23",11.5
"1327","2019-08-26",11.48
"1328","2019-08-27",11.2
"1329","2019-08-28",11.54
"1330","2019-08-29",11.97
"1331","2019-08-30",11.89
"1332","2019-09-03",11.59
"1333","2019-09-04",11.7
"1334","2019-09-05",11.98
"1335","2019-09-06",11.51
"1336","2019-09-09",12.02
"1337","2019-09-10",12.31
"1338","2019-09-11",12.45
"1339","2019-09-12",12.32
"1340","2019-09-13",12.27
"1341","2019-09-16",12.75
"1342","2019-09-17",12.39
"1343","2019-09-18",12.32
"1344","2019-09-19",12.1
"1345","2019-09-20",12.05
"1346","2019-09-23",12.16
"1347","2019-09-24",11.64
"1348","2019-09-25",11.98
"1349","2019-09-26",11.57
"1350","2019-09-27",11.36
"1351","2019-09-30",11.47
"1352","2019-10-01",10.58
"1353","2019-10-02",10.74
"1354","2019-10-03",10.64
"1355","2019-10-04",10.66
"1356","2019-10-07",10.47
"1357","2019-10-08",10.05
"1358","2019-10-09",10.1
"1359","2019-10-10",10.26
"1360","2019-10-11",10.62
"1361","2019-10-14",10.31
"1362","2019-10-15",10.49
"1363","2019-10-16",10.38
"1364","2019-10-17",10.37
"1365","2019-10-18",10.35
"1366","2019-10-21",10.52
"1367","2019-10-22",10.63
"1368","2019-10-23",10.57
"1369","2019-10-24",10.5
"1370","2019-10-25",10.74
"1371","2019-10-28",10.91
"1372","2019-10-29",11
"1373","2019-10-30",10.6
"1374","2019-10-31",10.54
"1375","2019-11-01",11.4
"1376","2019-11-04",11.46
"1377","2019-11-05",11.1
"1378","2019-11-06",12.24
"1379","2019-11-07",12.46
"1380","2019-11-08",12.47
"1381","2019-11-11",12.49
"1382","2019-11-12",12.3
"1383","2019-11-13",12.07
"1384","2019-11-14",11.97
"1385","2019-11-15",11.99
"1386","2019-11-18",11.54
"1387","2019-11-19",11.43
"1388","2019-11-20",11.49
"1389","2019-11-21",11.48
"1390","2019-11-22",11.46
"1391","2019-11-25",11.67
"1392","2019-11-26",11.34
"1393","2019-11-27",11.22
"1394","2019-11-29",11.21
"1395","2019-12-02",11.11
"1396","2019-12-03",10.69
"1397","2019-12-04",10.96
"1398","2019-12-05",11.08
"1399","2019-12-06",11.42
"1400","2019-12-09",11.13
"1401","2019-12-10",11.03
"1402","2019-12-11",11.22
"1403","2019-12-12",11.45
"1404","2019-12-13",11.23
"1405","2019-12-16",11.49
"1406","2019-12-17",11.47
"1407","2019-12-18",11.5
"1408","2019-12-19",11.45
"1409","2019-12-20",11.45
"1410","2019-12-23",11.49
"1411","2019-12-24",11.61
"1412","2019-12-26",11.45
"1413","2019-12-27",11.28
"1414","2019-12-30",11.38
"1415","2019-12-31",11.24
"1416","2020-01-02",11.09
"1417","2020-01-03",11.12
"1418","2020-01-06",11.53
"1419","2020-01-07",11.63
"1420","2020-01-08",11.48
"1421","2020-01-09",11.29
"1422","2020-01-10",11.17
"1423","2020-01-13",11.39
"1424","2020-01-14",11.5
"1425","2020-01-15",11.57
"1426","2020-01-16",11.82
"1427","2020-01-17",11.58
"1428","2020-01-21",10.96
"1429","2020-01-22",10.56
"1430","2020-01-23",10.56
"1431","2020-01-24",10.37
"1432","2020-01-27",10.13
"1433","2020-01-28",10.25
"1434","2020-01-29",10.17
"1435","2020-01-30",10.26
"1436","2020-01-31",10.01
"1437","2020-02-03",10.06
"1438","2020-02-04",10.01
"1439","2020-02-05",10.58
"1440","2020-02-06",10.46
"1441","2020-02-07",10.25
"1442","2020-02-10",9.65
"1443","2020-02-11",10.11
"1444","2020-02-12",10.31
"1445","2020-02-13",10.14
"1446","2020-02-14",9.89
"1447","2020-02-18",9.79
"1448","2020-02-19",9.69
"1449","2020-02-20",9.87
"1450","2020-02-21",9.53
"1451","2020-02-24",9.02
"1452","2020-02-25",8.8
"1453","2020-02-26",8.83
"1454","2020-02-27",8.91
"1455","2020-02-28",8.83
"1456","2020-03-02",8.9
"1457","2020-03-03",8.59
"1458","2020-03-04",9.22
"1459","2020-03-05",8.64
"1460","2020-03-06",8.09
"1461","2020-03-09",7.15
"1462","2020-03-10",7.15
"1463","2020-03-11",6.75
"1464","2020-03-12",6.27
"1465","2020-03-13",6.61
"1466","2020-03-16",5.73
"1467","2020-03-17",5.63
"1468","2020-03-18",4.43
"1469","2020-03-19",5.61
"1470","2020-03-20",5.78
"1471","2020-03-23",5.59
"1472","2020-03-24",5.71
"1473","2020-03-25",5.73
"1474","2020-03-26",5.89
"1475","2020-03-27",5.53
"1476","2020-03-30",4.97
"1477","2020-03-31",5.16
"1478","2020-04-01",4.99
"1479","2020-04-02",4.96
"1480","2020-04-03",4.76
"1481","2020-04-06",5.24
"1482","2020-04-07",5.53
"1483","2020-04-08",5.65
"1484","2020-04-09",5.69
"1485","2020-04-13",5.59
"1486","2020-04-14",5.6
"1487","2020-04-15",5.15
"1488","2020-04-16",5.4
"1489","2020-04-17",5.75
"1490","2020-04-20",5.56
"1491","2020-04-21",5.44
"1492","2020-04-22",5.27
"1493","2020-04-23",5.8
"1494","2020-04-24",5.65
"1495","2020-04-27",5.88
"1496","2020-04-28",5.92
"1497","2020-04-29",6.54
"1498","2020-04-30",6.17
"1499","2020-05-01",5.94
"1500","2020-05-04",6.1
"1501","2020-05-05",6.14
"1502","2020-05-06",5.96
"1503","2020-05-07",5.94
"1504","2020-05-08",6.09
"1505","2020-05-11",6.46
"1506","2020-05-12",6.31
"1507","2020-05-13",5.85
"1508","2020-05-14",6.03
"1509","2020-05-15",6.06
"1510","2020-05-18",6.85
"1511","2020-05-19",6.62
"1512","2020-05-20",7.03
"1513","2020-05-21",7.06
"1514","2020-05-22",6.88
"1515","2020-05-26",7.33
"1516","2020-05-27",7.91
"1517","2020-05-28",7.53
"1518","2020-05-29",7.45
"1519","2020-06-01",7.44
"1520","2020-06-02",7.77
"1521","2020-06-03",7.63
"1522","2020-06-04",7.94
"1523","2020-06-05",8.9
"1524","2020-06-08",8.83
"1525","2020-06-09",8.76
"1526","2020-06-10",8.38
"1527","2020-06-11",7.74
"1528","2020-06-12",8.41
"1529","2020-06-15",8.25
"1530","2020-06-16",9.05
"1531","2020-06-17",8.74
"1532","2020-06-18",8.85
"1533","2020-06-19",8.85
"1534","2020-06-22",8.52
"1535","2020-06-23",8.68
"1536","2020-06-24",8.11
"1537","2020-06-25",8.34
"1538","2020-06-26",8.15
"1539","2020-06-29",8.57
"1540","2020-06-30",8.63
"1541","2020-07-01",8.43
"1542","2020-07-02",8.68
"1543","2020-07-06",8.96
"1544","2020-07-07",8.57
"1545","2020-07-08",8.44
"1546","2020-07-09",8.06
"1547","2020-07-10",8.45
"1548","2020-07-13",8.12
"1549","2020-07-14",8.32
"1550","2020-07-15",8.78
"1551","2020-07-16",8.73
"1552","2020-07-17",8.47
"1553","2020-07-20",8.26
"1554","2020-07-21",8.73
"1555","2020-07-22",8.72
"1556","2020-07-23",8.82
"1557","2020-07-24",8.74
"1558","2020-07-27",8.74
"1559","2020-07-28",8.32
"1560","2020-07-29",8.64
"1561","2020-07-30",8.35
"1562","2020-07-31",7.88
"1563","2020-08-03",8.14
"1564","2020-08-04",8.53
"1565","2020-08-05",9
"1566","2020-08-06",8.86
"1567","2020-08-07",8.77
"1568","2020-08-10",9.17
"1569","2020-08-11",9.28
"1570","2020-08-12",9.36
"1571","2020-08-13",9.09
"1572","2020-08-14",9.01
"1573","2020-08-17",8.86
"1574","2020-08-18",8.65
"1575","2020-08-19",8.43
"1576","2020-08-20",8.33
"1577","2020-08-21",7.75
"1578","2020-08-24",7.93
"1579","2020-08-25",7.8
"1580","2020-08-26",7.53
"1581","2020-08-27",7.55
"1582","2020-08-28",7.51
"1583","2020-08-31",7.27
"1584","2020-09-01",7.25
"1585","2020-09-02",7.25
"1586","2020-09-03",7.09
"1587","2020-09-04",7.13
"1588","2020-09-08",6.64
"1589","2020-09-09",6.29
"1590","2020-09-10",5.85
"1591","2020-09-11",5.91
"1592","2020-09-14",5.87
"1593","2020-09-15",5.52
"1594","2020-09-16",5.83
"1595","2020-09-17",5.78
"1596","2020-09-18",5.62
"1597","2020-09-21",5.22
"1598","2020-09-22",5.26
"1599","2020-09-23",5.11
"1600","2020-09-24",4.99
"1601","2020-09-25",4.81
"1602","2020-09-28",5.03
"1603","2020-09-29",4.87
"1604","2020-09-30",4.54
"1605","2020-10-01",4.43
"1606","2020-10-02",4.88
"1607","2020-10-05",5.04
"1608","2020-10-06",5.06
"1609","2020-10-07",5.08
"1610","2020-10-08",5.3
"1611","2020-10-09",5.32
"1612","2020-10-12",5.31
"1613","2020-10-13",4.95
"1614","2020-10-14",5
"1615","2020-10-15",5.05
"1616","2020-10-16",5.41
"1617","2020-10-19",5.16
"1618","2020-10-20",5.21
"1619","2020-10-21",5
"1620","2020-10-22",5.13
"1621","2020-10-23",5.11
"1622","2020-10-26",4.7
"1623","2020-10-27",4.44
"1624","2020-10-28",4.14
"1625","2020-10-29",4.21
"1626","2020-10-30",4.07
"1627","2020-11-02",4.6
"1628","2020-11-03",4.55
"1629","2020-11-04",4.64
"1630","2020-11-05",4.76
"1631","2020-11-06",4.61
"1632","2020-11-09",5.43
"1633","2020-11-10",5.56
"1634","2020-11-11",5.33
"1635","2020-11-12",5.26
"1636","2020-11-13",5.35
"1637","2020-11-16",5.69
"1638","2020-11-17",5.69
"1639","2020-11-18",5.7
"1640","2020-11-19",5.59
"1641","2020-11-20",5.61
"1642","2020-11-23",6.04
"1643","2020-11-24",6.36
"1644","2020-11-25",6.13
"1645","2020-11-27",6.06
