"","date","ODFL"
"936","2010-09-20",11.511111
"937","2010-09-21",11.511111
"938","2010-09-22",11.395555
"939","2010-09-23",11.071111
"940","2010-09-24",11.457778
"941","2010-09-27",11.48
"942","2010-09-28",11.502222
"943","2010-09-29",11.475555
"944","2010-09-30",11.297778
"945","2010-10-01",11.12
"946","2010-10-04",10.955556
"947","2010-10-05",11.302222
"948","2010-10-06",11.151111
"949","2010-10-07",11.2
"950","2010-10-08",11.231112
"951","2010-10-11",11.151111
"952","2010-10-12",11.311111
"953","2010-10-13",11.56
"954","2010-10-14",11.475555
"955","2010-10-15",11.524445
"956","2010-10-18",11.537778
"957","2010-10-19",11.351111
"958","2010-10-20",11.631111
"959","2010-10-21",11.582222
"960","2010-10-22",11.702222
"961","2010-10-25",11.764444
"962","2010-10-26",11.564445
"963","2010-10-27",12.417778
"964","2010-10-28",12.431111
"965","2010-10-29",12.466666
"966","2010-11-01",12.208889
"967","2010-11-02",12.368889
"968","2010-11-03",12.582222
"969","2010-11-04",12.751111
"970","2010-11-05",12.68
"971","2010-11-08",12.626667
"972","2010-11-09",12.324445
"973","2010-11-10",12.364445
"974","2010-11-11",12.4
"975","2010-11-12",12.373333
"976","2010-11-15",12.266666
"977","2010-11-16",12.2
"978","2010-11-17",12.386666
"979","2010-11-18",12.457778
"980","2010-11-19",12.68
"981","2010-11-22",12.751111
"982","2010-11-23",12.853333
"983","2010-11-24",13.186666
"984","2010-11-26",13.053333
"985","2010-11-29",12.986667
"986","2010-11-30",12.835556
"987","2010-12-01",13.12
"988","2010-12-02",13.377778
"989","2010-12-03",13.622222
"990","2010-12-06",13.711111
"991","2010-12-07",13.906667
"992","2010-12-08",13.666667
"993","2010-12-09",13.608889
"994","2010-12-10",13.76
"995","2010-12-13",13.471111
"996","2010-12-14",13.537778
"997","2010-12-15",13.52
"998","2010-12-16",13.706667
"999","2010-12-17",13.608889
"1000","2010-12-20",13.653334
"1001","2010-12-21",14.066667
"1002","2010-12-22",14.044444
"1003","2010-12-23",14.084444
"1004","2010-12-27",14.151111
"1005","2010-12-28",14.017777
"1006","2010-12-29",14.062222
"1007","2010-12-30",14.24
"1008","2010-12-31",14.217778
"1009","2011-01-03",14.435555
"1010","2011-01-04",14.435555
"1011","2011-01-05",14.413333
"1012","2011-01-06",14.511111
"1013","2011-01-07",14.546667
"1014","2011-01-10",14.52
"1015","2011-01-11",14.408889
"1016","2011-01-12",14.537778
"1017","2011-01-13",14.671111
"1018","2011-01-14",14.76
"1019","2011-01-18",14.693334
"1020","2011-01-19",14.351111
"1021","2011-01-20",14.182222
"1022","2011-01-21",14.142222
"1023","2011-01-24",14.271111
"1024","2011-01-25",14.377778
"1025","2011-01-26",14.52
"1026","2011-01-27",14.831111
"1027","2011-01-28",14.306666
"1028","2011-01-31",14.297778
"1029","2011-02-01",14.528889
"1030","2011-02-02",13.68
"1031","2011-02-03",13.373333
"1032","2011-02-04",13.551111
"1033","2011-02-07",13.417778
"1034","2011-02-08",13.453333
"1035","2011-02-09",13.36
"1036","2011-02-10",13.64
"1037","2011-02-11",13.813334
"1038","2011-02-14",13.995556
"1039","2011-02-15",14.031111
"1040","2011-02-16",14.075556
"1041","2011-02-17",14.173333
"1042","2011-02-18",14.355556
"1043","2011-02-22",13.888889
"1044","2011-02-23",13.528889
"1045","2011-02-24",13.457778
"1046","2011-02-25",13.724444
"1047","2011-02-28",13.675555
"1048","2011-03-01",13.457778
"1049","2011-03-02",13.475555
"1050","2011-03-03",14.248889
"1051","2011-03-04",14.328889
"1052","2011-03-07",14.244445
"1053","2011-03-08",14.622222
"1054","2011-03-09",14.564445
"1055","2011-03-10",14.377778
"1056","2011-03-11",14.626667
"1057","2011-03-14",14.546667
"1058","2011-03-15",14.591111
"1059","2011-03-16",14.702222
"1060","2011-03-17",14.968889
"1061","2011-03-18",15.097777
"1062","2011-03-21",15.288889
"1063","2011-03-22",15.106667
"1064","2011-03-23",15.142222
"1065","2011-03-24",15.244445
"1066","2011-03-25",15.248889
"1067","2011-03-28",15.195556
"1068","2011-03-29",15.235556
"1069","2011-03-30",15.555555
"1070","2011-03-31",15.595555
"1071","2011-04-01",15.675555
"1072","2011-04-04",15.88
"1073","2011-04-05",15.951111
"1074","2011-04-06",16.088888
"1075","2011-04-07",15.906667
"1076","2011-04-08",15.648889
"1077","2011-04-11",15.515555
"1078","2011-04-12",15.417778
"1079","2011-04-13",15.275556
"1080","2011-04-14",15.462222
"1081","2011-04-15",15.386666
"1082","2011-04-18",15.164444
"1083","2011-04-19",15.142222
"1084","2011-04-20",15.275556
"1085","2011-04-21",15.413333
"1086","2011-04-25",15.053333
"1087","2011-04-26",15.337778
"1088","2011-04-27",16.719999
"1089","2011-04-28",16.888889
"1090","2011-04-29",16.631111
"1091","2011-05-02",16.595556
"1092","2011-05-03",16.462223
"1093","2011-05-04",16.364445
"1094","2011-05-05",16.515556
"1095","2011-05-06",16.48889
"1096","2011-05-09",16.626667
"1097","2011-05-10",16.791111
"1098","2011-05-11",16.475555
"1099","2011-05-12",16.404444
"1100","2011-05-13",16.173334
"1101","2011-05-16",16
"1102","2011-05-17",15.773334
"1103","2011-05-18",16.044445
"1104","2011-05-19",16.120001
"1105","2011-05-20",16.191111
"1106","2011-05-23",16.142221
"1107","2011-05-24",15.888889
"1108","2011-05-25",16.053333
"1109","2011-05-26",16.484444
"1110","2011-05-27",16.391111
"1111","2011-05-31",16.59111
"1112","2011-06-01",15.564445
"1113","2011-06-02",15.751111
"1114","2011-06-03",15.346666
"1115","2011-06-06",15.168889
"1116","2011-06-07",15.244445
"1117","2011-06-08",15.142222
"1118","2011-06-09",15.431111
"1119","2011-06-10",15.311111
"1120","2011-06-13",15.28
"1121","2011-06-14",15.826667
"1122","2011-06-15",15.488889
"1123","2011-06-16",15.617778
"1124","2011-06-17",15.626667
"1125","2011-06-20",15.724444
"1126","2011-06-21",16.186666
"1127","2011-06-22",16.093334
"1128","2011-06-23",16.164444
"1129","2011-06-24",16.057777
"1130","2011-06-27",16.008888
"1131","2011-06-28",16.248888
"1132","2011-06-29",16.235556
"1133","2011-06-30",16.577778
"1134","2011-07-01",16.853333
"1135","2011-07-05",16.871111
"1136","2011-07-06",17.515556
"1137","2011-07-07",17.666666
"1138","2011-07-08",17.542223
"1139","2011-07-11",17.16
"1140","2011-07-12",17.155556
"1141","2011-07-13",17.253334
"1142","2011-07-14",16.991112
"1143","2011-07-15",16.977777
"1144","2011-07-18",16.666666
"1145","2011-07-19",16.742222
"1146","2011-07-20",16.768888
"1147","2011-07-21",16.657778
"1148","2011-07-22",16.755556
"1149","2011-07-25",16.622223
"1150","2011-07-26",16.128889
"1151","2011-07-27",15.688889
"1152","2011-07-28",16.257778
"1153","2011-07-29",16.466667
"1154","2011-08-01",16.302221
"1155","2011-08-02",15.386666
"1156","2011-08-03",15.408889
"1157","2011-08-04",14.391111
"1158","2011-08-05",14.248889
"1159","2011-08-08",12.853333
"1160","2011-08-09",13.595555
"1161","2011-08-10",13.133333
"1162","2011-08-11",13.777778
"1163","2011-08-12",14.377778
"1164","2011-08-15",14.28
"1165","2011-08-16",13.92
"1166","2011-08-17",13.755555
"1167","2011-08-18",12.715555
"1168","2011-08-19",12.457778
"1169","2011-08-22",12.728889
"1170","2011-08-23",13.328889
"1171","2011-08-24",13.404445
"1172","2011-08-25",13.004444
"1173","2011-08-26",13.551111
"1174","2011-08-29",14.208889
"1175","2011-08-30",14.413333
"1176","2011-08-31",14.275556
"1177","2011-09-01",13.906667
"1178","2011-09-02",13.64
"1179","2011-09-06",13.484445
"1180","2011-09-07",14.071111
"1181","2011-09-08",13.924444
"1182","2011-09-09",13.56
"1183","2011-09-12",13.564445
"1184","2011-09-13",14.022223
"1185","2011-09-14",14.515555
"1186","2011-09-15",14.684444
"1187","2011-09-16",14.768888
"1188","2011-09-19",14.488889
"1189","2011-09-20",14.048889
"1190","2011-09-21",13.066667
"1191","2011-09-22",12.671111
"1192","2011-09-23",12.968889
"1193","2011-09-26",13.088889
"1194","2011-09-27",13.626667
"1195","2011-09-28",13.017777
"1196","2011-09-29",13.111111
"1197","2011-09-30",12.875556
"1198","2011-10-03",12.36
"1199","2011-10-04",13.466666
"1200","2011-10-05",13.546667
"1201","2011-10-06",14.008889
"1202","2011-10-07",13.56
"1203","2011-10-10",14.244445
"1204","2011-10-11",14.297778
"1205","2011-10-12",14.72
"1206","2011-10-13",14.711111
"1207","2011-10-14",15.155556
"1208","2011-10-17",14.653334
"1209","2011-10-18",15.097777
"1210","2011-10-19",14.773334
"1211","2011-10-20",15.208889
"1212","2011-10-21",15.32
"1213","2011-10-24",15.835556
"1214","2011-10-25",15.528889
"1215","2011-10-26",15.737778
"1216","2011-10-27",16.848888
"1217","2011-10-28",16.533333
"1218","2011-10-31",16.244444
"1219","2011-11-01",15.751111
"1220","2011-11-02",16.262222
"1221","2011-11-03",16.653334
"1222","2011-11-04",16.564444
"1223","2011-11-07",16.577778
"1224","2011-11-08",16.764444
"1225","2011-11-09",16.48
"1226","2011-11-10",16.471111
"1227","2011-11-11",17.164444
"1228","2011-11-14",17.084444
"1229","2011-11-15",17.364445
"1230","2011-11-16",17.053333
"1231","2011-11-17",16.742222
"1232","2011-11-18",16.768888
"1233","2011-11-21",16.484444
"1234","2011-11-22",16.093334
"1235","2011-11-23",15.782222
"1236","2011-11-25",15.577778
"1237","2011-11-28",16.404444
"1238","2011-11-29",16.453333
"1239","2011-11-30",17.248888
"1240","2011-12-01",16.933332
"1241","2011-12-02",17.146667
"1242","2011-12-05",17.502222
"1243","2011-12-06",17.711111
"1244","2011-12-07",17.533333
"1245","2011-12-08",17.017778
"1246","2011-12-09",17.755556
"1247","2011-12-12",17.546667
"1248","2011-12-13",17.328888
"1249","2011-12-14",16.871111
"1250","2011-12-15",17.191111
"1251","2011-12-16",17.373333
"1252","2011-12-19",17.097778
"1253","2011-12-20",17.959999
"1254","2011-12-21",18.111111
"1255","2011-12-22",18.102222
"1256","2011-12-23",18.262222
"1257","2011-12-27",18.382223
"1258","2011-12-28",18.013334
"1259","2011-12-29",18.315556
"1260","2011-12-30",18.013334
"1261","2012-01-03",18.142221
"1262","2012-01-04",17.884445
"1263","2012-01-05",17.533333
"1264","2012-01-06",17.302221
"1265","2012-01-09",17.226667
"1266","2012-01-10",17.604445
"1267","2012-01-11",18.008888
"1268","2012-01-12",18.062222
"1269","2012-01-13",17.871111
"1270","2012-01-17",17.902222
"1271","2012-01-18",18.040001
"1272","2012-01-19",18.346666
"1273","2012-01-20",18.204445
"1274","2012-01-23",18.151112
"1275","2012-01-24",18.226667
"1276","2012-01-25",18.333334
"1277","2012-01-26",18.671112
"1278","2012-01-27",18.702223
"1279","2012-01-30",18.444445
"1280","2012-01-31",18.942223
"1281","2012-02-01",19.022223
"1282","2012-02-02",19.368889
"1283","2012-02-03",19.84
"1284","2012-02-06",19.728889
"1285","2012-02-07",19.6
"1286","2012-02-08",19.52
"1287","2012-02-09",19.51111
"1288","2012-02-10",19.48889
"1289","2012-02-13",19.822222
"1290","2012-02-14",19.497778
"1291","2012-02-15",19.280001
"1292","2012-02-16",19.893333
"1293","2012-02-17",19.764444
"1294","2012-02-21",19.48889
"1295","2012-02-22",19.333334
"1296","2012-02-23",19.666666
"1297","2012-02-24",19.68
"1298","2012-02-27",19.657778
"1299","2012-02-28",19.417778
"1300","2012-02-29",19.337778
"1301","2012-03-01",20.106667
"1302","2012-03-02",20
"1303","2012-03-05",20.217777
"1304","2012-03-06",19.786667
"1305","2012-03-07",20
"1306","2012-03-08",20.502222
"1307","2012-03-09",20.964445
"1308","2012-03-12",21.004444
"1309","2012-03-13",21.342222
"1310","2012-03-14",21.164444
"1311","2012-03-15",21.853333
"1312","2012-03-16",21.204445
"1313","2012-03-19",21.515556
"1314","2012-03-20",21.200001
"1315","2012-03-21",21.426666
"1316","2012-03-22",21.088888
"1317","2012-03-23",21.257778
"1318","2012-03-26",21.48
"1319","2012-03-27",21.324444
"1320","2012-03-28",21.231112
"1321","2012-03-29",21.226667
"1322","2012-03-30",21.186666
"1323","2012-04-02",21.462223
"1324","2012-04-03",21.40889
"1325","2012-04-04",21.146667
"1326","2012-04-05",21.266666
"1327","2012-04-09",20.848888
"1328","2012-04-10",20.524445
"1329","2012-04-11",20.84
"1330","2012-04-12",21.235556
"1331","2012-04-13",21.026667
"1332","2012-04-16",21.386667
"1333","2012-04-17",21.586666
"1334","2012-04-18",21.644444
"1335","2012-04-19",21.071112
"1336","2012-04-20",21.231112
"1337","2012-04-23",21.222221
"1338","2012-04-24",21.355556
"1339","2012-04-25",21.64889
"1340","2012-04-26",20.226667
"1341","2012-04-27",20.035555
"1342","2012-04-30",19.764444
"1343","2012-05-01",20.231112
"1344","2012-05-02",20.715555
"1345","2012-05-03",20.266666
"1346","2012-05-04",19.92
"1347","2012-05-07",19.902222
"1348","2012-05-08",19.848888
"1349","2012-05-09",19.471111
"1350","2012-05-10",19.288889
"1351","2012-05-11",19.40889
"1352","2012-05-14",19.306667
"1353","2012-05-15",19.826666
"1354","2012-05-16",20.040001
"1355","2012-05-17",19.048889
"1356","2012-05-18",18.791111
"1357","2012-05-21",19.4
"1358","2012-05-22",19.208889
"1359","2012-05-23",19.551111
"1360","2012-05-24",19.791111
"1361","2012-05-25",19.577778
"1362","2012-05-29",19.853333
"1363","2012-05-30",19.271111
"1364","2012-05-31",19.360001
"1365","2012-06-01",18.573334
"1366","2012-06-04",18.266666
"1367","2012-06-05",18.204445
"1368","2012-06-06",18.795555
"1369","2012-06-07",18.688889
"1370","2012-06-08",18.928888
"1371","2012-06-11",18.52
"1372","2012-06-12",18.733334
"1373","2012-06-13",18.617777
"1374","2012-06-14",18.951111
"1375","2012-06-15",19.213333
"1376","2012-06-18",19.542223
"1377","2012-06-19",19.799999
"1378","2012-06-20",19.417778
"1379","2012-06-21",18.791111
"1380","2012-06-22",18.968889
"1381","2012-06-25",18.666666
"1382","2012-06-26",18.653334
"1383","2012-06-27",18.639999
"1384","2012-06-28",18.733334
"1385","2012-06-29",19.24
"1386","2012-07-02",19.742222
"1387","2012-07-03",19.808889
"1388","2012-07-05",19.795555
"1389","2012-07-06",19.537777
"1390","2012-07-09",19.56889
"1391","2012-07-10",18.942223
"1392","2012-07-11",18.440001
"1393","2012-07-12",18.377777
"1394","2012-07-13",18.822222
"1395","2012-07-16",18.586666
"1396","2012-07-17",18.328888
"1397","2012-07-18",18.528889
"1398","2012-07-19",18.595556
"1399","2012-07-20",18.253334
"1400","2012-07-23",18.088888
"1401","2012-07-24",17.768888
"1402","2012-07-25",17.92
"1403","2012-07-26",18.022223
"1404","2012-07-27",18.906666
"1405","2012-07-30",18.871111
"1406","2012-07-31",18.844444
"1407","2012-08-01",17.413334
"1408","2012-08-02",19.666666
"1409","2012-08-03",19.675556
"1410","2012-08-06",19.746666
"1411","2012-08-07",20.026667
"1412","2012-08-08",19.746666
"1413","2012-08-09",19.742222
"1414","2012-08-10",19.613333
"1415","2012-08-13",19.711111
"1416","2012-08-14",19.688889
"1417","2012-08-15",19.915556
"1418","2012-08-16",20.413334
"1419","2012-08-17",20.573334
"1420","2012-08-20",20.222221
"1421","2012-08-21",20.466667
"1422","2012-08-22",20.551111
"1423","2012-08-23",20.368889
"1424","2012-08-24",20.302221
"1425","2012-08-27",20.173334
"1426","2012-08-28",20.071112
"1427","2012-08-29",20.088888
"1428","2012-08-30",19.84
"1429","2012-08-31",19.902222
"1430","2012-09-04",20.288889
"1431","2012-09-05",20.115555
"1432","2012-09-06",20.266666
"1433","2012-09-07",20.35111
"1434","2012-09-10",20.566668
"1435","2012-09-11",21.026667
"1436","2012-09-12",21.200001
"1437","2012-09-13",21.120001
"1438","2012-09-14",20.593334
"1439","2012-09-17",20.120001
"1440","2012-09-18",19.893333
"1441","2012-09-19",20.293333
"1442","2012-09-20",19.700001
"1443","2012-09-21",19.639999
"1444","2012-09-24",19.993334
"1445","2012-09-25",19.6
"1446","2012-09-26",20.113333
"1447","2012-09-27",20.393333
"1448","2012-09-28",20.1
"1449","2012-10-01",20.086666
"1450","2012-10-02",19.413334
"1451","2012-10-03",19.4
"1452","2012-10-04",19.733334
"1453","2012-10-05",19.76
"1454","2012-10-08",19.633333
"1455","2012-10-09",19.52
"1456","2012-10-10",19.706667
"1457","2012-10-11",19.653334
"1458","2012-10-12",19.833334
"1459","2012-10-15",19.953333
"1460","2012-10-16",20.360001
"1461","2012-10-17",20.573334
"1462","2012-10-18",20.540001
"1463","2012-10-19",20.246666
"1464","2012-10-22",20.086666
"1465","2012-10-23",20.633333
"1466","2012-10-24",20.566668
"1467","2012-10-25",21.18
"1468","2012-10-26",21.433332
"1469","2012-10-31",22.386667
"1470","2012-11-01",22.686666
"1471","2012-11-02",22.52
"1472","2012-11-05",22.706667
"1473","2012-11-06",23.233334
"1474","2012-11-07",22.806667
"1475","2012-11-08",22.593334
"1476","2012-11-09",22.433332
"1477","2012-11-12",22.780001
"1478","2012-11-13",22.586666
"1479","2012-11-14",21.966667
"1480","2012-11-15",21.826666
"1481","2012-11-16",22.146667
"1482","2012-11-19",22.26
"1483","2012-11-20",22.033333
"1484","2012-11-21",22.253334
"1485","2012-11-23",22.326666
"1486","2012-11-26",22.326666
"1487","2012-11-27",22.360001
"1488","2012-11-28",22.413334
"1489","2012-11-29",22.34
"1490","2012-11-30",22.293333
"1491","2012-12-03",21.846666
"1492","2012-12-04",21.806667
"1493","2012-12-05",21.946667
"1494","2012-12-06",22.120001
"1495","2012-12-07",22.219999
"1496","2012-12-10",22.26
"1497","2012-12-11",22.213333
"1498","2012-12-12",21.893333
"1499","2012-12-13",21.753334
"1500","2012-12-14",21.98
"1501","2012-12-17",22.126667
"1502","2012-12-18",22.446667
"1503","2012-12-19",22.58
"1504","2012-12-20",22.806667
"1505","2012-12-21",22.853333
"1506","2012-12-24",22.906666
"1507","2012-12-26",22.76
"1508","2012-12-27",22.833334
"1509","2012-12-28",22.700001
"1510","2012-12-31",22.853333
"1511","2013-01-02",23.686666
"1512","2013-01-03",23.433332
"1513","2013-01-04",23.693333
"1514","2013-01-07",23.846666
"1515","2013-01-08",23.433332
"1516","2013-01-09",23.686666
"1517","2013-01-10",23.793333
"1518","2013-01-11",23.799999
"1519","2013-01-14",23.566668
"1520","2013-01-15",23.4
"1521","2013-01-16",23.633333
"1522","2013-01-17",24.273333
"1523","2013-01-18",24.226667
"1524","2013-01-22",24.493334
"1525","2013-01-23",24.48
"1526","2013-01-24",25.173334
"1527","2013-01-25",25.046667
"1528","2013-01-28",25.226667
"1529","2013-01-29",25.053333
"1530","2013-01-30",24.719999
"1531","2013-01-31",24.853333
"1532","2013-02-01",25.046667
"1533","2013-02-04",24.733334
"1534","2013-02-05",24.879999
"1535","2013-02-06",24.700001
"1536","2013-02-07",23.393333
"1537","2013-02-08",23.633333
"1538","2013-02-11",23.733334
"1539","2013-02-12",23.74
"1540","2013-02-13",24.120001
"1541","2013-02-14",24.200001
"1542","2013-02-15",24.040001
"1543","2013-02-19",24.040001
"1544","2013-02-20",23.753334
"1545","2013-02-21",23.166666
"1546","2013-02-22",23.526667
"1547","2013-02-25",23.1
"1548","2013-02-26",23.333334
"1549","2013-02-27",23.753334
"1550","2013-02-28",23.986666
"1551","2013-03-01",23.606667
"1552","2013-03-04",23.74
"1553","2013-03-05",24.280001
"1554","2013-03-06",24.013334
"1555","2013-03-07",23.879999
"1556","2013-03-08",24.266666
"1557","2013-03-11",24.059999
"1558","2013-03-12",24.02
"1559","2013-03-13",24.886667
"1560","2013-03-14",25.193333
"1561","2013-03-15",25.02
"1562","2013-03-18",24.926666
"1563","2013-03-19",24.713333
"1564","2013-03-20",24.860001
"1565","2013-03-21",24.206667
"1566","2013-03-22",25.493334
"1567","2013-03-25",25.373333
"1568","2013-03-26",25.280001
"1569","2013-03-27",25.440001
"1570","2013-03-28",25.466667
"1571","2013-04-01",24.98
"1572","2013-04-02",24.706667
"1573","2013-04-03",24.34
"1574","2013-04-04",24.346666
"1575","2013-04-05",24.879999
"1576","2013-04-08",24.906666
"1577","2013-04-09",24.773333
"1578","2013-04-10",25.606667
"1579","2013-04-11",25.459999
"1580","2013-04-12",25.48
"1581","2013-04-15",24.066668
"1582","2013-04-16",25.126667
"1583","2013-04-17",24.893333
"1584","2013-04-18",24.546667
"1585","2013-04-19",24.726667
"1586","2013-04-22",24.82
"1587","2013-04-23",24.84
"1588","2013-04-24",24.773333
"1589","2013-04-25",25.4
"1590","2013-04-26",25.440001
"1591","2013-04-29",25.68
"1592","2013-04-30",25.666666
"1593","2013-05-01",24.700001
"1594","2013-05-02",25.066668
"1595","2013-05-03",25.966667
"1596","2013-05-06",26.513334
"1597","2013-05-07",26.766666
"1598","2013-05-08",26.686666
"1599","2013-05-09",26.26
"1600","2013-05-10",26.473333
"1601","2013-05-13",26.393333
"1602","2013-05-14",27.08
"1603","2013-05-15",27.313334
"1604","2013-05-16",26.993334
"1605","2013-05-17",27.486666
"1606","2013-05-20",27.953333
"1607","2013-05-21",28.586666
"1608","2013-05-22",28.593334
"1609","2013-05-23",28.58
"1610","2013-05-24",28.526667
"1611","2013-05-28",29.040001
"1612","2013-05-29",28.793333
"1613","2013-05-30",28.873333
"1614","2013-05-31",28.706667
"1615","2013-06-03",28.486666
"1616","2013-06-04",28.113333
"1617","2013-06-05",27.693333
"1618","2013-06-06",27.986666
"1619","2013-06-07",28.713333
"1620","2013-06-10",29.08
"1621","2013-06-11",28.68
"1622","2013-06-12",28.5
"1623","2013-06-13",28.766666
"1624","2013-06-14",28.639999
"1625","2013-06-17",28.366667
"1626","2013-06-18",28.766666
"1627","2013-06-19",28.613333
"1628","2013-06-20",28.053333
"1629","2013-06-21",28.146667
"1630","2013-06-24",27.486666
"1631","2013-06-25",27.746666
"1632","2013-06-26",27.639999
"1633","2013-06-27",28.166666
"1634","2013-06-28",27.746666
"1635","2013-07-01",28.52
"1636","2013-07-02",28.48
"1637","2013-07-03",28.58
"1638","2013-07-05",29.186666
"1639","2013-07-08",29.346666
"1640","2013-07-09",29.593334
"1641","2013-07-10",29.24
"1642","2013-07-11",29.546667
"1643","2013-07-12",29.453333
"1644","2013-07-15",29.533333
"1645","2013-07-16",28.946667
"1646","2013-07-17",28.753334
"1647","2013-07-18",29.34
"1648","2013-07-19",29.253334
"1649","2013-07-22",29.226667
"1650","2013-07-23",28.686666
"1651","2013-07-24",28.379999
"1652","2013-07-25",28.846666
"1653","2013-07-26",29.593334
"1654","2013-07-29",29.133333
"1655","2013-07-30",29.026667
"1656","2013-07-31",29.120001
"1657","2013-08-01",30.139999
"1658","2013-08-02",29.806667
"1659","2013-08-05",29.906666
"1660","2013-08-06",29.826666
"1661","2013-08-07",29.540001
"1662","2013-08-08",29.84
"1663","2013-08-09",30.08
"1664","2013-08-12",30.046667
"1665","2013-08-13",30.433332
"1666","2013-08-14",30.286667
"1667","2013-08-15",29.860001
"1668","2013-08-16",29.753334
"1669","2013-08-19",29.620001
"1670","2013-08-20",29.786667
"1671","2013-08-21",30.040001
"1672","2013-08-22",30.333334
"1673","2013-08-23",30.133333
"1674","2013-08-26",30.059999
"1675","2013-08-27",29.299999
"1676","2013-08-28",29.18
"1677","2013-08-29",29.253334
"1678","2013-08-30",28.946667
"1679","2013-09-03",29.139999
"1680","2013-09-04",29.833334
"1681","2013-09-05",29.766666
"1682","2013-09-06",29.746666
"1683","2013-09-09",29.966667
"1684","2013-09-10",30.66
"1685","2013-09-11",30.953333
"1686","2013-09-12",30.793333
"1687","2013-09-13",30.753334
"1688","2013-09-16",30.493334
"1689","2013-09-17",30.219999
"1690","2013-09-18",30.086666
"1691","2013-09-19",30.673334
"1692","2013-09-20",30.746666
"1693","2013-09-23",30.666666
"1694","2013-09-24",30.666666
"1695","2013-09-25",30.1
"1696","2013-09-26",30.446667
"1697","2013-09-27",30.206667
"1698","2013-09-30",30.66
"1699","2013-10-01",31.206667
"1700","2013-10-02",31.366667
"1701","2013-10-03",31.153334
"1702","2013-10-04",31.440001
"1703","2013-10-07",31.186666
"1704","2013-10-08",30.786667
"1705","2013-10-09",30.586666
"1706","2013-10-10",31.106667
"1707","2013-10-11",31.473333
"1708","2013-10-14",31.546667
"1709","2013-10-15",31.226667
"1710","2013-10-16",31.713333
"1711","2013-10-17",31.973333
"1712","2013-10-18",31.873333
"1713","2013-10-21",32.166668
"1714","2013-10-22",31.933332
"1715","2013-10-23",31.826666
"1716","2013-10-24",31.673334
"1717","2013-10-25",31.473333
"1718","2013-10-28",31.4
"1719","2013-10-29",31.493334
"1720","2013-10-30",31.326666
"1721","2013-10-31",31.266666
"1722","2013-11-01",31.273333
"1723","2013-11-04",31.853333
"1724","2013-11-05",31.786667
"1725","2013-11-06",31.360001
"1726","2013-11-07",30.986666
"1727","2013-11-08",31.719999
"1728","2013-11-11",32.093334
"1729","2013-11-12",32.053333
"1730","2013-11-13",32.133335
"1731","2013-11-14",32.459999
"1732","2013-11-15",33
"1733","2013-11-18",33.053333
"1734","2013-11-19",32.793335
"1735","2013-11-20",32.953335
"1736","2013-11-21",33.513332
"1737","2013-11-22",33.759998
"1738","2013-11-25",34.186668
"1739","2013-11-26",34.186668
"1740","2013-11-27",34.353333
"1741","2013-11-29",34.353333
"1742","2013-12-02",34.286667
"1743","2013-12-03",33.84
"1744","2013-12-04",34.253334
"1745","2013-12-05",34.240002
"1746","2013-12-06",34.220001
"1747","2013-12-09",33.966667
"1748","2013-12-10",33.206665
"1749","2013-12-11",32.84
"1750","2013-12-12",33.326668
"1751","2013-12-13",33.913334
"1752","2013-12-16",34.513332
"1753","2013-12-17",34.773335
"1754","2013-12-18",34.726665
"1755","2013-12-19",34.493332
"1756","2013-12-20",35.113335
"1757","2013-12-23",35.34
"1758","2013-12-24",34.98
"1759","2013-12-26",35.153332
"1760","2013-12-27",35.266666
"1761","2013-12-30",35.279999
"1762","2013-12-31",35.346668
"1763","2014-01-02",34.82
"1764","2014-01-03",35.026669
"1765","2014-01-06",34.713333
"1766","2014-01-07",35.153332
"1767","2014-01-08",35.240002
"1768","2014-01-09",35.793335
"1769","2014-01-10",36.846668
"1770","2014-01-13",36.666668
"1771","2014-01-14",36.926666
"1772","2014-01-15",37.206665
"1773","2014-01-16",37.060001
"1774","2014-01-17",36.919998
"1775","2014-01-21",37.426666
"1776","2014-01-22",38
"1777","2014-01-23",37.573334
"1778","2014-01-24",36.773335
"1779","2014-01-27",35.226665
"1780","2014-01-28",35.546665
"1781","2014-01-29",35.633335
"1782","2014-01-30",36.200001
"1783","2014-01-31",36.16
"1784","2014-02-03",34.68
"1785","2014-02-04",35.139999
"1786","2014-02-05",35.106667
"1787","2014-02-06",35
"1788","2014-02-07",35.053333
"1789","2014-02-10",34.919998
"1790","2014-02-11",35.246666
"1791","2014-02-12",35.486668
"1792","2014-02-13",35.606667
"1793","2014-02-14",35.973331
"1794","2014-02-18",35.573334
"1795","2014-02-19",34.866665
"1796","2014-02-20",35.293335
"1797","2014-02-21",35.306667
"1798","2014-02-24",35.200001
"1799","2014-02-25",35.299999
"1800","2014-02-26",35.82
"1801","2014-02-27",35.200001
"1802","2014-02-28",35.493332
"1803","2014-03-03",35.246666
"1804","2014-03-04",35.860001
"1805","2014-03-05",36.599998
"1806","2014-03-06",37.366665
"1807","2014-03-07",37.613335
"1808","2014-03-10",37.853333
"1809","2014-03-11",37.493332
"1810","2014-03-12",37.633335
"1811","2014-03-13",37.279999
"1812","2014-03-14",37.740002
"1813","2014-03-17",38.013332
"1814","2014-03-18",38.006668
"1815","2014-03-19",37.993332
"1816","2014-03-20",37.693333
"1817","2014-03-21",37.793335
"1818","2014-03-24",37.433334
"1819","2014-03-25",37.200001
"1820","2014-03-26",36.446667
