"","date","NI"
"933","2010-09-15",6.667976
"934","2010-09-16",6.628684
"935","2010-09-17",6.652259
"936","2010-09-20",6.781925
"937","2010-09-21",6.719057
"938","2010-09-22",6.770137
"939","2010-09-23",6.707269
"940","2010-09-24",6.81336
"941","2010-09-27",6.848723
"942","2010-09-28",6.872299
"943","2010-09-29",6.860511
"944","2010-09-30",6.836935
"945","2010-10-01",6.907662
"946","2010-10-04",6.911592
"947","2010-10-05",6.958743
"948","2010-10-06",6.895875
"949","2010-10-07",6.923379
"950","2010-10-08",6.97446
"951","2010-10-11",6.982318
"952","2010-10-12",6.958743
"953","2010-10-13",6.954813
"954","2010-10-14",7.001965
"955","2010-10-15",6.986248
"956","2010-10-18",7.033399
"957","2010-10-19",6.966601
"958","2010-10-20",7.013752
"959","2010-10-21",6.950884
"960","2010-10-22",6.958743
"961","2010-10-25",6.958743
"962","2010-10-26",6.895875
"963","2010-10-27",6.801572
"964","2010-10-28",6.856582
"965","2010-10-29",6.801572
"966","2010-11-01",6.746562
"967","2010-11-02",6.825147
"968","2010-11-03",6.793713
"969","2010-11-04",6.884087
"970","2010-11-05",6.927309
"971","2010-11-08",6.876228
"972","2010-11-09",6.86837
"973","2010-11-10",6.836935
"974","2010-11-11",6.833006
"975","2010-11-12",6.75442
"976","2010-11-15",6.801572
"977","2010-11-16",6.715127
"978","2010-11-17",6.738703
"979","2010-11-18",6.774067
"980","2010-11-19",6.687623
"981","2010-11-22",6.734774
"982","2010-11-23",6.683693
"983","2010-11-24",6.70334
"984","2010-11-26",6.679764
"985","2010-11-29",6.624754
"986","2010-11-30",6.573674
"987","2010-12-01",6.691552
"988","2010-12-02",6.707269
"989","2010-12-03",6.664047
"990","2010-12-06",6.656188
"991","2010-12-07",6.695481
"992","2010-12-08",6.687623
"993","2010-12-09",6.715127
"994","2010-12-10",6.789784
"995","2010-12-13",6.801572
"996","2010-12-14",6.797642
"997","2010-12-15",6.715127
"998","2010-12-16",6.777996
"999","2010-12-17",6.722986
"1000","2010-12-20",6.797642
"1001","2010-12-21",6.840865
"1002","2010-12-22",6.884087
"1003","2010-12-23",6.891945
"1004","2010-12-27",6.891945
"1005","2010-12-28",6.91945
"1006","2010-12-29",6.927309
"1007","2010-12-30",6.923379
"1008","2010-12-31",6.923379
"1009","2011-01-03",7.005894
"1010","2011-01-04",7.017682
"1011","2011-01-05",7.045187
"1012","2011-01-06",7.041257
"1013","2011-01-07",7.155206
"1014","2011-01-10",7.108055
"1015","2011-01-11",7.163065
"1016","2011-01-12",7.198428
"1017","2011-01-13",7.202358
"1018","2011-01-14",7.29666
"1019","2011-01-18",7.280943
"1020","2011-01-19",7.288802
"1021","2011-01-20",7.316307
"1022","2011-01-21",7.312377
"1023","2011-01-24",7.371316
"1024","2011-01-25",7.394892
"1025","2011-01-26",7.387033
"1026","2011-01-27",7.367387
"1027","2011-01-28",7.312377
"1028","2011-01-31",7.316307
"1029","2011-02-01",7.359529
"1030","2011-02-02",7.210216
"1031","2011-02-03",7.265226
"1032","2011-02-04",7.229863
"1033","2011-02-07",7.332024
"1034","2011-02-08",7.375246
"1035","2011-02-09",7.343812
"1036","2011-02-10",7.414538
"1037","2011-02-11",7.449902
"1038","2011-02-14",7.449902
"1039","2011-02-15",7.473477
"1040","2011-02-16",7.445972
"1041","2011-02-17",7.493124
"1042","2011-02-18",7.504911
"1043","2011-02-22",7.426326
"1044","2011-02-23",7.335953
"1045","2011-02-24",7.359529
"1046","2011-02-25",7.445972
"1047","2011-02-28",7.528487
"1048","2011-03-01",7.410609
"1049","2011-03-02",7.45776
"1050","2011-03-03",7.555992
"1051","2011-03-04",7.497053
"1052","2011-03-07",7.500982
"1053","2011-03-08",7.591356
"1054","2011-03-09",7.669941
"1055","2011-03-10",7.438114
"1056","2011-03-11",7.438114
"1057","2011-03-14",7.355599
"1058","2011-03-15",7.30059
"1059","2011-03-16",7.18664
"1060","2011-03-17",7.225933
"1061","2011-03-18",7.280943
"1062","2011-03-21",7.394892
"1063","2011-03-22",7.343812
"1064","2011-03-23",7.339882
"1065","2011-03-24",7.40668
"1066","2011-03-25",7.387033
"1067","2011-03-28",7.359529
"1068","2011-03-29",7.461689
"1069","2011-03-30",7.552063
"1070","2011-03-31",7.536346
"1071","2011-04-01",7.611002
"1072","2011-04-04",7.607073
"1073","2011-04-05",7.56778
"1074","2011-04-06",7.571709
"1075","2011-04-07",7.497053
"1076","2011-04-08",7.45776
"1077","2011-04-11",7.390963
"1078","2011-04-12",7.359529
"1079","2011-04-13",7.367387
"1080","2011-04-14",7.434185
"1081","2011-04-15",7.532416
"1082","2011-04-18",7.430255
"1083","2011-04-19",7.379175
"1084","2011-04-20",7.500982
"1085","2011-04-21",7.51277
"1086","2011-04-25",7.555992
"1087","2011-04-26",7.634578
"1088","2011-04-27",7.611002
"1089","2011-04-28",7.630648
"1090","2011-04-29",7.642436
"1091","2011-05-02",7.669941
"1092","2011-05-03",7.713163
"1093","2011-05-04",7.787819
"1094","2011-05-05",7.681729
"1095","2011-05-06",7.638507
"1096","2011-05-09",7.72888
"1097","2011-05-10",7.980354
"1098","2011-05-11",7.992141
"1099","2011-05-12",8.047152
"1100","2011-05-13",8
"1101","2011-05-16",7.917485
"1102","2011-05-17",7.972495
"1103","2011-05-18",8
"1104","2011-05-19",8.058939
"1105","2011-05-20",8.003929
"1106","2011-05-23",7.882122
"1107","2011-05-24",7.850688
"1108","2011-05-25",7.917485
"1109","2011-05-26",7.917485
"1110","2011-05-27",7.952849
"1111","2011-05-31",7.976424
"1112","2011-06-01",7.842829
"1113","2011-06-02",7.779961
"1114","2011-06-03",7.736739
"1115","2011-06-06",7.642436
"1116","2011-06-07",7.673871
"1117","2011-06-08",7.646366
"1118","2011-06-09",7.697446
"1119","2011-06-10",7.62279
"1120","2011-06-13",7.603143
"1121","2011-06-14",7.654224
"1122","2011-06-15",7.536346
"1123","2011-06-16",7.583497
"1124","2011-06-17",7.662083
"1125","2011-06-20",7.666012
"1126","2011-06-21",7.673871
"1127","2011-06-22",7.626719
"1128","2011-06-23",7.532416
"1129","2011-06-24",7.654224
"1130","2011-06-27",7.752456
"1131","2011-06-28",7.831041
"1132","2011-06-29",7.913556
"1133","2011-06-30",7.956778
"1134","2011-07-01",8.090373
"1135","2011-07-05",8.058939
"1136","2011-07-06",8.023576
"1137","2011-07-07",8.086444
"1138","2011-07-08",8.094302
"1139","2011-07-11",7.929273
"1140","2011-07-12",7.941061
"1141","2011-07-13",7.956778
"1142","2011-07-14",7.992141
"1143","2011-07-15",8.031434
"1144","2011-07-18",7.960707
"1145","2011-07-19",8.137525
"1146","2011-07-20",8.247544
"1147","2011-07-21",8.353635
"1148","2011-07-22",8.275049
"1149","2011-07-25",8.267191
"1150","2011-07-26",8.192534
"1151","2011-07-27",8
"1152","2011-07-28",7.960707
"1153","2011-07-29",7.909626
"1154","2011-08-01",7.905697
"1155","2011-08-02",8.015718
"1156","2011-08-03",8.098232
"1157","2011-08-04",7.736739
"1158","2011-08-05",7.681729
"1159","2011-08-08",7.178782
"1160","2011-08-09",7.516699
"1161","2011-08-10",7.449902
"1162","2011-08-11",7.78389
"1163","2011-08-12",7.713163
"1164","2011-08-15",8.019647
"1165","2011-08-16",8.003929
"1166","2011-08-17",8.106091
"1167","2011-08-18",7.925344
"1168","2011-08-19",7.952849
"1169","2011-08-22",7.882122
"1170","2011-08-23",7.988212
"1171","2011-08-24",8.192534
"1172","2011-08-25",8.015718
"1173","2011-08-26",8.070727
"1174","2011-08-29",8.275049
"1175","2011-08-30",8.345776
"1176","2011-08-31",8.392927
"1177","2011-09-01",8.337917
"1178","2011-09-02",8.21611
"1179","2011-09-06",8.212181
"1180","2011-09-07",8.420432
"1181","2011-09-08",8.459725
"1182","2011-09-09",8.259332
"1183","2011-09-12",8.290766
"1184","2011-09-13",8.369351
"1185","2011-09-14",8.585462
"1186","2011-09-15",8.671906
"1187","2011-09-16",8.715128
"1188","2011-09-19",8.726915
"1189","2011-09-20",8.844793
"1190","2011-09-21",8.514735
"1191","2011-09-22",8.21611
"1192","2011-09-23",8.286837
"1193","2011-09-26",8.385069
"1194","2011-09-27",8.479371
"1195","2011-09-28",8.416503
"1196","2011-09-29",8.510805
"1197","2011-09-30",8.400785
"1198","2011-10-03",8.196464
"1199","2011-10-04",8.322201
"1200","2011-10-05",8.412574
"1201","2011-10-06",8.530452
"1202","2011-10-07",8.467584
"1203","2011-10-10",8.742633
"1204","2011-10-11",8.4833
"1205","2011-10-12",8.467584
"1206","2011-10-13",8.554028
"1207","2011-10-14",8.546169
"1208","2011-10-17",8.695481
"1209","2011-10-18",8.829077
"1210","2011-10-19",8.738704
"1211","2011-10-20",8.797643
"1212","2011-10-21",8.998035
"1213","2011-10-24",9.005894
"1214","2011-10-25",8.884087
"1215","2011-10-26",8.805501
"1216","2011-10-27",8.801572
"1217","2011-10-28",8.848723
"1218","2011-10-31",8.679764
"1219","2011-11-01",8.377211
"1220","2011-11-02",8.557957
"1221","2011-11-03",8.70334
"1222","2011-11-04",8.734774
"1223","2011-11-07",8.715128
"1224","2011-11-08",8.777996
"1225","2011-11-09",8.526523
"1226","2011-11-10",8.612967
"1227","2011-11-11",8.829077
"1228","2011-11-14",8.671906
"1229","2011-11-15",8.687623
"1230","2011-11-16",8.581532
"1231","2011-11-17",8.640471
"1232","2011-11-18",8.644401
"1233","2011-11-21",8.495089
"1234","2011-11-22",8.459725
"1235","2011-11-23",8.341846
"1236","2011-11-25",8.388998
"1237","2011-11-28",8.451866
"1238","2011-11-29",8.683694
"1239","2011-11-30",9.001965
"1240","2011-12-01",8.966601
"1241","2011-12-02",8.86444
"1242","2011-12-05",8.895874
"1243","2011-12-06",8.876228
"1244","2011-12-07",8.777996
"1245","2011-12-08",8.585462
"1246","2011-12-09",8.742633
"1247","2011-12-12",8.59332
"1248","2011-12-13",8.742633
"1249","2011-12-14",8.59332
"1250","2011-12-15",8.75442
"1251","2011-12-16",8.852653
"1252","2011-12-19",8.695481
"1253","2011-12-20",8.998035
"1254","2011-12-21",9.119843
"1255","2011-12-22",9.111984
"1256","2011-12-23",9.202357
"1257","2011-12-27",9.29666
"1258","2011-12-28",9.288801
"1259","2011-12-29",9.383104
"1260","2011-12-30",9.355599
"1261","2012-01-03",9.174852
"1262","2012-01-04",9.092338
"1263","2012-01-05",9.072692
"1264","2012-01-06",9.037328
"1265","2012-01-09",8.986248
"1266","2012-01-10",8.958743
"1267","2012-01-11",8.829077
"1268","2012-01-12",8.852653
"1269","2012-01-13",9.100197
"1270","2012-01-17",9.222004
"1271","2012-01-18",9.210217
"1272","2012-01-19",8.966601
"1273","2012-01-20",8.97446
"1274","2012-01-23",9.045187
"1275","2012-01-24",8.97446
"1276","2012-01-25",9.084479
"1277","2012-01-26",9.182712
"1278","2012-01-27",8.998035
"1279","2012-01-30",8.943026
"1280","2012-01-31",8.931238
"1281","2012-02-01",9.214146
"1282","2012-02-02",8.982318
"1283","2012-02-03",9.041257
"1284","2012-02-06",9.02554
"1285","2012-02-07",9.155207
"1286","2012-02-08",9.249509
"1287","2012-02-09",9.108055
"1288","2012-02-10",9.060904
"1289","2012-02-13",9.013752
"1290","2012-02-14",8.986248
"1291","2012-02-15",8.962672
"1292","2012-02-16",9.076621
"1293","2012-02-17",9.347741
"1294","2012-02-21",9.320236
"1295","2012-02-22",9.241651
"1296","2012-02-23",9.257367
"1297","2012-02-24",9.304519
"1298","2012-02-27",9.253438
"1299","2012-02-28",9.284872
"1300","2012-02-29",9.430255
"1301","2012-03-01",9.383104
"1302","2012-03-02",9.308448
"1303","2012-03-05",9.328094
"1304","2012-03-06",9.273085
"1305","2012-03-07",9.277014
"1306","2012-03-08",9.390963
"1307","2012-03-09",9.473477
"1308","2012-03-12",9.575639
"1309","2012-03-13",9.552063
"1310","2012-03-14",9.410609
"1311","2012-03-15",9.390963
"1312","2012-03-16",9.277014
"1313","2012-03-19",9.269156
"1314","2012-03-20",9.233791
"1315","2012-03-21",9.316306
"1316","2012-03-22",9.40668
"1317","2012-03-23",9.438114
"1318","2012-03-26",9.5167
"1319","2012-03-27",9.453831
"1320","2012-03-28",9.40668
"1321","2012-03-29",9.528487
"1322","2012-03-30",9.56778
"1323","2012-04-02",9.61886
"1324","2012-04-03",9.634578
"1325","2012-04-04",9.536345
"1326","2012-04-05",9.626719
"1327","2012-04-09",9.540275
"1328","2012-04-10",9.30059
"1329","2012-04-11",9.324165
"1330","2012-04-12",9.390963
"1331","2012-04-13",9.398821
"1332","2012-04-16",9.493124
"1333","2012-04-17",9.57171
"1334","2012-04-18",9.555992
"1335","2012-04-19",9.45776
"1336","2012-04-20",9.591355
"1337","2012-04-23",9.548134
"1338","2012-04-24",9.559921
"1339","2012-04-25",9.666012
"1340","2012-04-26",9.607073
"1341","2012-04-27",9.622789
"1342","2012-04-30",9.685658
"1343","2012-05-01",9.952848
"1344","2012-05-02",9.8389
"1345","2012-05-03",9.732809
"1346","2012-05-04",9.791749
"1347","2012-05-07",9.752456
"1348","2012-05-08",9.764244
"1349","2012-05-09",9.799607
"1350","2012-05-10",9.925344
"1351","2012-05-11",9.921414
"1352","2012-05-14",9.870334
"1353","2012-05-15",9.858546
"1354","2012-05-16",9.83497
"1355","2012-05-17",9.689588
"1356","2012-05-18",9.599215
"1357","2012-05-21",9.748527
"1358","2012-05-22",9.732809
"1359","2012-05-23",9.721022
"1360","2012-05-24",9.807466
"1361","2012-05-25",9.8389
"1362","2012-05-29",9.925344
"1363","2012-05-30",9.8389
"1364","2012-05-31",9.858546
"1365","2012-06-01",9.713163
"1366","2012-06-04",9.717093
"1367","2012-06-05",9.72888
"1368","2012-06-06",9.811395
"1369","2012-06-07",9.866405
"1370","2012-06-08",9.921414
"1371","2012-06-11",9.870334
"1372","2012-06-12",9.988213
"1373","2012-06-13",9.929273
"1374","2012-06-14",9.948919
"1375","2012-06-15",9.956778
"1376","2012-06-18",9.956778
"1377","2012-06-19",9.850688
"1378","2012-06-20",9.779961
"1379","2012-06-21",9.45776
"1380","2012-06-22",9.552063
"1381","2012-06-25",9.544205
"1382","2012-06-26",9.532416
"1383","2012-06-27",9.599215
"1384","2012-06-28",9.634578
"1385","2012-06-29",9.724951
"1386","2012-07-02",9.752456
"1387","2012-07-03",9.748527
"1388","2012-07-05",9.650294
"1389","2012-07-06",9.724951
"1390","2012-07-09",9.591355
"1391","2012-07-10",9.607073
"1392","2012-07-11",9.642436
"1393","2012-07-12",9.697446
"1394","2012-07-13",9.882122
"1395","2012-07-16",9.815324
"1396","2012-07-17",9.929273
"1397","2012-07-18",9.937132
"1398","2012-07-19",9.956778
"1399","2012-07-20",10.074656
"1400","2012-07-23",9.94499
"1401","2012-07-24",9.866405
"1402","2012-07-25",9.870334
"1403","2012-07-26",10.003929
"1404","2012-07-27",10.058939
"1405","2012-07-30",10.070727
"1406","2012-07-31",10.05501
"1407","2012-08-01",9.972495
"1408","2012-08-02",9.83497
"1409","2012-08-03",9.933203
"1410","2012-08-06",9.94499
"1411","2012-08-07",9.897839
"1412","2012-08-08",9.933203
"1413","2012-08-09",9.917485
"1414","2012-08-10",9.88998
"1415","2012-08-13",9.791749
"1416","2012-08-14",9.842829
"1417","2012-08-15",9.819253
"1418","2012-08-16",9.752456
"1419","2012-08-17",9.705304
"1420","2012-08-20",9.681729
"1421","2012-08-21",9.56385
"1422","2012-08-22",9.532416
"1423","2012-08-23",9.430255
"1424","2012-08-24",9.485265
"1425","2012-08-27",9.536345
"1426","2012-08-28",9.599215
"1427","2012-08-29",9.575639
"1428","2012-08-30",9.555992
"1429","2012-08-31",9.56385
"1430","2012-09-04",9.705304
"1431","2012-09-05",9.791749
"1432","2012-09-06",9.996071
"1433","2012-09-07",9.941061
"1434","2012-09-10",9.897839
"1435","2012-09-11",9.929273
"1436","2012-09-12",9.960708
"1437","2012-09-13",10.062868
"1438","2012-09-14",10.062868
"1439","2012-09-17",10.019647
"1440","2012-09-18",10.019647
"1441","2012-09-19",10.027505
"1442","2012-09-20",10.05501
"1443","2012-09-21",10.019647
"1444","2012-09-24",10.102161
"1445","2012-09-25",10.023576
"1446","2012-09-26",10.007858
"1447","2012-09-27",10.023576
"1448","2012-09-28",10.011787
"1449","2012-10-01",9.992142
"1450","2012-10-02",10.047152
"1451","2012-10-03",10.058939
"1452","2012-10-04",10.149312
"1453","2012-10-05",10.11002
"1454","2012-10-08",10.074656
"1455","2012-10-09",10.086444
"1456","2012-10-10",10.039292
"1457","2012-10-11",10
"1458","2012-10-12",9.948919
"1459","2012-10-15",10.003929
"1460","2012-10-16",9.988213
"1461","2012-10-17",10.098232
"1462","2012-10-18",10.094302
"1463","2012-10-19",9.988213
"1464","2012-10-22",9.929273
"1465","2012-10-23",9.854617
"1466","2012-10-24",9.886051
"1467","2012-10-25",10.035363
"1468","2012-10-26",10.003929
"1469","2012-10-31",10.007858
"1470","2012-11-01",10
"1471","2012-11-02",9.909627
"1472","2012-11-05",9.740668
"1473","2012-11-06",9.799607
"1474","2012-11-07",9.634578
"1475","2012-11-08",9.61886
"1476","2012-11-09",9.548134
"1477","2012-11-12",9.438114
"1478","2012-11-13",9.434185
"1479","2012-11-14",9.288801
"1480","2012-11-15",9.194499
"1481","2012-11-16",9.387033
"1482","2012-11-19",9.359529
"1483","2012-11-20",9.40275
"1484","2012-11-21",9.40275
"1485","2012-11-23",9.438114
"1486","2012-11-26",9.379175
"1487","2012-11-27",9.29666
"1488","2012-11-28",9.359529
"1489","2012-11-29",9.40275
"1490","2012-11-30",9.497053
"1491","2012-12-03",9.56385
"1492","2012-12-04",9.504911
"1493","2012-12-05",9.654224
"1494","2012-12-06",9.642436
"1495","2012-12-07",9.603144
"1496","2012-12-10",9.622789
"1497","2012-12-11",9.500982
"1498","2012-12-12",9.579568
"1499","2012-12-13",9.500982
"1500","2012-12-14",9.489195
"1501","2012-12-17",9.595284
"1502","2012-12-18",9.685658
"1503","2012-12-19",9.701375
"1504","2012-12-20",9.831041
"1505","2012-12-21",9.811395
"1506","2012-12-24",9.787819
"1507","2012-12-26",9.709234
"1508","2012-12-27",9.713163
"1509","2012-12-28",9.677799
"1510","2012-12-31",9.779961
"1511","2013-01-02",9.921414
"1512","2013-01-03",9.909627
"1513","2013-01-04",9.980353
"1514","2013-01-07",9.882122
"1515","2013-01-08",9.803536
"1516","2013-01-09",9.897839
"1517","2013-01-10",10.019647
"1518","2013-01-11",10.121807
"1519","2013-01-14",10.168959
"1520","2013-01-15",10.176817
"1521","2013-01-16",10.168959
"1522","2013-01-17",10.227898
"1523","2013-01-18",10.310412
"1524","2013-01-22",10.42829
"1525","2013-01-23",10.420432
"1526","2013-01-24",10.412574
"1527","2013-01-25",10.475442
"1528","2013-01-28",10.514735
"1529","2013-01-29",10.715128
"1530","2013-01-30",10.64833
"1531","2013-01-31",10.620825
"1532","2013-02-01",10.683694
"1533","2013-02-04",10.565815
"1534","2013-02-05",10.577603
"1535","2013-02-06",10.54224
"1536","2013-02-07",10.573674
"1537","2013-02-08",10.577603
"1538","2013-02-11",10.585462
"1539","2013-02-12",10.620825
"1540","2013-02-13",10.679764
"1541","2013-02-14",10.573674
"1542","2013-02-15",10.522593
"1543","2013-02-19",10.711199
"1544","2013-02-20",10.624754
"1545","2013-02-21",10.59725
"1546","2013-02-22",10.687623
"1547","2013-02-25",10.569745
"1548","2013-02-26",10.667976
"1549","2013-02-27",10.774067
"1550","2013-02-28",10.884087
"1551","2013-03-01",10.97446
"1552","2013-03-04",11.068762
"1553","2013-03-05",11.127702
"1554","2013-03-06",11.096267
"1555","2013-03-07",11.013752
"1556","2013-03-08",11.115913
"1557","2013-03-11",11.214146
"1558","2013-03-12",11.139489
"1559","2013-03-13",11.166994
"1560","2013-03-14",11.139489
"1561","2013-03-15",11.111984
"1562","2013-03-18",11.041257
"1563","2013-03-19",11.131631
"1564","2013-03-20",11.229862
"1565","2013-03-21",11.202357
"1566","2013-03-22",11.155207
"1567","2013-03-25",11.151277
"1568","2013-03-26",11.249509
"1569","2013-03-27",11.304519
"1570","2013-03-28",11.528487
"1571","2013-04-01",11.46169
"1572","2013-04-02",11.504911
"1573","2013-04-03",11.504911
"1574","2013-04-04",11.638507
"1575","2013-04-05",11.736739
"1576","2013-04-08",11.858546
"1577","2013-04-09",11.854617
"1578","2013-04-10",12.047152
"1579","2013-04-11",12
"1580","2013-04-12",12.035363
"1581","2013-04-15",11.795678
"1582","2013-04-16",11.988213
"1583","2013-04-17",11.964637
"1584","2013-04-18",12.051081
"1585","2013-04-19",12.21611
"1586","2013-04-22",12.196464
"1587","2013-04-23",12.204322
"1588","2013-04-24",12.235756
"1589","2013-04-25",12.247544
"1590","2013-04-26",12.11002
"1591","2013-04-29",12.239686
"1592","2013-04-30",12.074656
"1593","2013-05-01",12.027505
"1594","2013-05-02",12.011787
"1595","2013-05-03",11.996071
"1596","2013-05-06",11.858546
"1597","2013-05-07",11.862475
"1598","2013-05-08",11.724951
"1599","2013-05-09",11.335953
"1600","2013-05-10",11.292731
"1601","2013-05-13",11.304519
"1602","2013-05-14",11.430255
"1603","2013-05-15",11.650294
"1604","2013-05-16",11.595284
"1605","2013-05-17",11.701375
"1606","2013-05-20",11.642436
"1607","2013-05-21",11.630649
"1608","2013-05-22",11.40275
"1609","2013-05-23",11.320236
"1610","2013-05-24",11.304519
"1611","2013-05-28",11.343811
"1612","2013-05-29",11.198428
"1613","2013-05-30",11.304519
"1614","2013-05-31",11.288801
"1615","2013-06-03",11.277014
"1616","2013-06-04",11.108055
"1617","2013-06-05",10.998035
"1618","2013-06-06",11.151277
"1619","2013-06-07",11.210217
"1620","2013-06-10",11.170923
"1621","2013-06-11",11.068762
"1622","2013-06-12",11.056974
"1623","2013-06-13",11.320236
"1624","2013-06-14",11.438114
"1625","2013-06-17",11.46169
"1626","2013-06-18",11.544205
"1627","2013-06-19",11.269156
"1628","2013-06-20",10.852653
"1629","2013-06-21",11.02554
"1630","2013-06-24",10.880157
"1631","2013-06-25",10.946955
"1632","2013-06-26",11.041257
"1633","2013-06-27",11.170923
"1634","2013-06-28",11.253438
"1635","2013-07-01",11.214146
"1636","2013-07-02",11.277014
"1637","2013-07-03",11.24558
"1638","2013-07-05",11.24558
"1639","2013-07-08",11.489195
"1640","2013-07-09",11.67387
"1641","2013-07-10",11.744597
"1642","2013-07-11",11.842829
"1643","2013-07-12",11.901768
"1644","2013-07-15",12.074656
"1645","2013-07-16",12.039292
"1646","2013-07-17",12.074656
"1647","2013-07-18",12.157171
"1648","2013-07-19",12.176817
"1649","2013-07-22",12.192534
"1650","2013-07-23",12.239686
"1651","2013-07-24",12.019647
"1652","2013-07-25",12.353635
"1653","2013-07-26",12.349706
"1654","2013-07-29",12.106091
"1655","2013-07-30",12.121807
"1656","2013-07-31",12.070727
"1657","2013-08-01",12.223969
"1658","2013-08-02",12.21611
"1659","2013-08-05",12.125737
"1660","2013-08-06",11.948919
"1661","2013-08-07",12.019647
"1662","2013-08-08",12.086444
"1663","2013-08-09",12.051081
"1664","2013-08-12",12.047152
"1665","2013-08-13",12.106091
"1666","2013-08-14",12.098232
"1667","2013-08-15",11.842829
"1668","2013-08-16",11.713163
"1669","2013-08-19",11.595284
"1670","2013-08-20",11.642436
"1671","2013-08-21",11.51277
"1672","2013-08-22",11.544205
"1673","2013-08-23",11.642436
"1674","2013-08-26",11.544205
"1675","2013-08-27",11.555992
"1676","2013-08-28",11.5167
"1677","2013-08-29",11.46169
"1678","2013-08-30",11.497053
"1679","2013-09-03",11.445972
"1680","2013-09-04",11.46169
"1681","2013-09-05",11.398821
"1682","2013-09-06",11.438114
"1683","2013-09-09",11.504911
"1684","2013-09-10",11.705304
"1685","2013-09-11",11.626719
"1686","2013-09-12",11.634578
"1687","2013-09-13",11.768173
"1688","2013-09-16",11.846758
"1689","2013-09-17",11.886051
"1690","2013-09-18",12.098232
"1691","2013-09-19",12.003929
"1692","2013-09-20",11.937132
"1693","2013-09-23",12.113949
"1694","2013-09-24",12.117878
"1695","2013-09-25",12.047152
"1696","2013-09-26",12.047152
"1697","2013-09-27",12.051081
"1698","2013-09-30",12.137525
"1699","2013-10-01",12.180747
"1700","2013-10-02",12.145383
"1701","2013-10-03",11.988213
"1702","2013-10-04",12.019647
"1703","2013-10-07",11.905698
"1704","2013-10-08",11.870334
"1705","2013-10-09",11.850688
"1706","2013-10-10",12.066797
"1707","2013-10-11",12.098232
"1708","2013-10-14",12.11002
"1709","2013-10-15",11.933203
"1710","2013-10-16",12.133595
"1711","2013-10-17",12.302554
"1712","2013-10-18",12.447937
"1713","2013-10-21",12.400785
"1714","2013-10-22",12.660118
"1715","2013-10-23",12.636542
"1716","2013-10-24",12.624754
"1717","2013-10-25",12.69941
"1718","2013-10-28",12.585462
"1719","2013-10-29",12.554028
"1720","2013-10-30",12.455795
"1721","2013-10-31",12.385069
"1722","2013-11-01",12.463655
"1723","2013-11-04",12.451866
"1724","2013-11-05",12.408645
"1725","2013-11-06",12.526523
"1726","2013-11-07",12.345776
"1727","2013-11-08",12.306483
"1728","2013-11-11",12.302554
"1729","2013-11-12",12.16503
"1730","2013-11-13",12.377211
"1731","2013-11-14",12.636542
"1732","2013-11-15",12.750491
"1733","2013-11-18",12.664047
"1734","2013-11-19",12.585462
"1735","2013-11-20",12.408645
"1736","2013-11-21",12.369351
"1737","2013-11-22",12.518664
"1738","2013-11-25",12.526523
"1739","2013-11-26",12.479371
"1740","2013-11-27",12.444008
"1741","2013-11-29",12.424361
"1742","2013-12-02",12.408645
"1743","2013-12-03",12.440079
"1744","2013-12-04",12.4833
"1745","2013-12-05",12.302554
"1746","2013-12-06",12.400785
"1747","2013-12-09",12.361493
"1748","2013-12-10",12.21611
"1749","2013-12-11",12.102161
"1750","2013-12-12",12.172888
"1751","2013-12-13",12.157171
"1752","2013-12-16",12.212181
"1753","2013-12-17",12.204322
"1754","2013-12-18",12.420432
"1755","2013-12-19",12.377211
"1756","2013-12-20",12.911592
"1757","2013-12-23",12.797643
"1758","2013-12-24",12.872298
"1759","2013-12-26",12.758349
"1760","2013-12-27",12.825148
"1761","2013-12-30",12.825148
"1762","2013-12-31",12.91945
"1763","2014-01-02",12.687623
"1764","2014-01-03",12.75442
"1765","2014-01-06",12.946955
"1766","2014-01-07",12.990177
"1767","2014-01-08",12.927308
"1768","2014-01-09",13.001965
"1769","2014-01-10",13.229862
"1770","2014-01-13",13.060904
"1771","2014-01-14",13.092338
"1772","2014-01-15",13.104126
"1773","2014-01-16",13.284872
"1774","2014-01-17",13.316306
"1775","2014-01-21",13.485265
"1776","2014-01-22",13.485265
"1777","2014-01-23",13.449902
"1778","2014-01-24",13.198428
"1779","2014-01-27",13.229862
"1780","2014-01-28",13.430255
"1781","2014-01-29",13.316306
"1782","2014-01-30",13.46169
"1783","2014-01-31",13.504911
"1784","2014-02-03",13.339882
"1785","2014-02-04",13.257367
"1786","2014-02-05",13.261296
"1787","2014-02-06",13.265226
"1788","2014-02-07",13.363458
"1789","2014-02-10",13.56778
"1790","2014-02-11",13.622789
"1791","2014-02-12",13.614931
"1792","2014-02-13",13.662083
"1793","2014-02-14",13.819253
"1794","2014-02-18",13.870334
"1795","2014-02-19",13.909627
"1796","2014-02-20",13.874263
"1797","2014-02-21",13.909627
"1798","2014-02-24",13.925344
"1799","2014-02-25",13.905698
"1800","2014-02-26",13.724951
"1801","2014-02-27",13.67387
"1802","2014-02-28",13.681729
"1803","2014-03-03",13.575639
"1804","2014-03-04",13.764244
"1805","2014-03-05",13.626719
"1806","2014-03-06",13.536345
"1807","2014-03-07",13.642436
"1808","2014-03-10",13.544205
"1809","2014-03-11",13.434185
"1810","2014-03-12",13.634578
"1811","2014-03-13",13.799607
