"","date","CYTK"
"313","2008-04-01",20.940001
"314","2008-04-02",20.639999
"315","2008-04-03",21.059999
"316","2008-04-04",20.639999
"317","2008-04-07",20.879999
"318","2008-04-08",20.459999
"319","2008-04-09",19.200001
"320","2008-04-10",18.84
"321","2008-04-11",18.24
"322","2008-04-14",16.860001
"323","2008-04-15",17.82
"324","2008-04-16",18.780001
"325","2008-04-17",18.6
"326","2008-04-18",19.98
"327","2008-04-21",18.059999
"328","2008-04-22",17.4
"329","2008-04-23",19.08
"330","2008-04-24",19.92
"331","2008-04-25",20.1
"332","2008-04-28",20.34
"333","2008-04-29",20.040001
"334","2008-04-30",20.700001
"335","2008-05-01",22.68
"336","2008-05-02",21.42
"337","2008-05-05",20.34
"338","2008-05-06",22.440001
"339","2008-05-07",21.66
"340","2008-05-08",21.24
"341","2008-05-09",20.52
"342","2008-05-12",22.799999
"343","2008-05-13",24.48
"344","2008-05-14",23.219999
"345","2008-05-15",23.52
"346","2008-05-16",23.700001
"347","2008-05-19",24.540001
"348","2008-05-20",23.700001
"349","2008-05-21",22.08
"350","2008-05-22",22.98
"351","2008-05-23",21.780001
"352","2008-05-27",23.4
"353","2008-05-28",23.4
"354","2008-05-29",24.18
"355","2008-05-30",24.120001
"356","2008-06-02",22.799999
"357","2008-06-03",23.16
"358","2008-06-04",22.860001
"359","2008-06-05",25.02
"360","2008-06-06",24
"361","2008-06-09",22.08
"362","2008-06-10",22.200001
"363","2008-06-11",21.959999
"364","2008-06-12",21.6
"365","2008-06-13",22.02
"366","2008-06-16",22.92
"367","2008-06-17",22.620001
"368","2008-06-18",23.879999
"369","2008-06-19",23.459999
"370","2008-06-20",24
"371","2008-06-23",23.76
"372","2008-06-24",21.719999
"373","2008-06-25",22.799999
"374","2008-06-26",22.200001
"375","2008-06-27",22.5
"376","2008-06-30",22.26
"377","2008-07-01",22.379999
"378","2008-07-02",22.32
"379","2008-07-03",22.139999
"380","2008-07-07",21.66
"381","2008-07-08",24.059999
"382","2008-07-09",23.1
"383","2008-07-10",24.120001
"384","2008-07-11",25.139999
"385","2008-07-14",24.9
"386","2008-07-15",25.08
"387","2008-07-16",26.4
"388","2008-07-17",28.08
"389","2008-07-18",26.76
"390","2008-07-21",26.940001
"391","2008-07-22",28.5
"392","2008-07-23",29.4
"393","2008-07-24",29.940001
"394","2008-07-25",30
"395","2008-07-28",30.719999
"396","2008-07-29",29.940001
"397","2008-07-30",33.060001
"398","2008-07-31",31.68
"399","2008-08-01",34.139999
"400","2008-08-04",31.74
"401","2008-08-05",31.620001
"402","2008-08-06",33.060001
"403","2008-08-07",27.540001
"404","2008-08-08",30.18
"405","2008-08-11",30.120001
"406","2008-08-12",31.02
"407","2008-08-13",25.139999
"408","2008-08-14",29.4
"409","2008-08-15",29.34
"410","2008-08-18",27.9
"411","2008-08-19",27.24
"412","2008-08-20",26.82
"413","2008-08-21",26.459999
"414","2008-08-22",29.1
"415","2008-08-25",26.1
"416","2008-08-26",27.6
"417","2008-08-27",29.34
"418","2008-08-28",32.400002
"419","2008-08-29",31.200001
"420","2008-09-02",30.299999
"421","2008-09-03",29.459999
"422","2008-09-04",29.76
"423","2008-09-05",29.16
"424","2008-09-08",30.059999
"425","2008-09-09",27
"426","2008-09-10",28.799999
"427","2008-09-11",29.1
"428","2008-09-12",29.700001
"429","2008-09-15",28.200001
"430","2008-09-16",29.040001
"431","2008-09-17",24.84
"432","2008-09-18",26.4
"433","2008-09-19",29.700001
"434","2008-09-22",27.719999
"435","2008-09-23",29.34
"436","2008-09-24",26.940001
"437","2008-09-25",29.34
"438","2008-09-26",28.32
"439","2008-09-29",27.780001
"440","2008-09-30",28.440001
"441","2008-10-01",26.58
"442","2008-10-02",24.059999
"443","2008-10-03",22.559999
"444","2008-10-06",21.9
"445","2008-10-07",19.200001
"446","2008-10-08",19.799999
"447","2008-10-09",16.02
"448","2008-10-10",13.02
"449","2008-10-13",16.799999
"450","2008-10-14",17.1
"451","2008-10-15",14.22
"452","2008-10-16",15.84
"453","2008-10-17",17.1
"454","2008-10-20",20.280001
"455","2008-10-21",19.200001
"456","2008-10-22",19.68
"457","2008-10-23",18.540001
"458","2008-10-24",17.940001
"459","2008-10-27",16.5
"460","2008-10-28",15.84
"461","2008-10-29",14.46
"462","2008-10-30",17.1
"463","2008-10-31",17.1
"464","2008-11-03",16.559999
"465","2008-11-04",17.76
"466","2008-11-05",17.700001
"467","2008-11-06",17.700001
"468","2008-11-07",16.74
"469","2008-11-10",16.92
"470","2008-11-11",17.76
"471","2008-11-12",15.54
"472","2008-11-13",16.799999
"473","2008-11-14",15.36
"474","2008-11-17",16.379999
"475","2008-11-18",16.08
"476","2008-11-19",14.16
"477","2008-11-20",14.46
"478","2008-11-21",13.74
"479","2008-11-24",13.68
"480","2008-11-25",13.98
"481","2008-11-26",14.4
"482","2008-11-28",15.54
"483","2008-12-01",12.24
"484","2008-12-02",12
"485","2008-12-03",12.42
"486","2008-12-04",12.54
"487","2008-12-05",13.08
"488","2008-12-08",14.4
"489","2008-12-09",13.5
"490","2008-12-10",13.68
"491","2008-12-11",12.66
"492","2008-12-12",12.96
"493","2008-12-15",12.24
"494","2008-12-16",13.02
"495","2008-12-17",12.66
"496","2008-12-18",14.94
"497","2008-12-19",17.58
"498","2008-12-22",15.6
"499","2008-12-23",14.88
"500","2008-12-24",15.18
"501","2008-12-26",14.94
"502","2008-12-29",15.36
"503","2008-12-30",16.5
"504","2008-12-31",17.1
"505","2009-01-02",17.1
"506","2009-01-05",17.219999
"507","2009-01-06",17.219999
"508","2009-01-07",17.16
"509","2009-01-08",17.040001
"510","2009-01-09",15.3
"511","2009-01-12",14.7
"512","2009-01-13",14.7
"513","2009-01-14",14.04
"514","2009-01-15",14.76
"515","2009-01-16",16.139999
"516","2009-01-20",13.74
"517","2009-01-21",15.18
"518","2009-01-22",13.56
"519","2009-01-23",13.68
"520","2009-01-26",13.56
"521","2009-01-27",13.68
"522","2009-01-28",13.5
"523","2009-01-29",12.66
"524","2009-01-30",12.72
"525","2009-02-02",13.2
"526","2009-02-03",12.66
"527","2009-02-04",11.88
"528","2009-02-05",11.64
"529","2009-02-06",12.54
"530","2009-02-09",12.66
"531","2009-02-10",12.06
"532","2009-02-11",12
"533","2009-02-12",12.42
"534","2009-02-13",12.36
"535","2009-02-17",12
"536","2009-02-18",12
"537","2009-02-19",11.7
"538","2009-02-20",11.76
"539","2009-02-23",12
"540","2009-02-24",13.44
"541","2009-02-25",12
"542","2009-02-26",11.1
"543","2009-02-27",9.48
"544","2009-03-02",8.7
"545","2009-03-03",9.18
"546","2009-03-04",11.04
"547","2009-03-05",11.4
"548","2009-03-06",12.36
"549","2009-03-09",11.16
"550","2009-03-10",11.94
"551","2009-03-11",10.56
"552","2009-03-12",12
"553","2009-03-13",11.7
"554","2009-03-16",10.5
"555","2009-03-17",12
"556","2009-03-18",11.58
"557","2009-03-19",11.76
"558","2009-03-20",9.6
"559","2009-03-23",11.58
"560","2009-03-24",10.8
"561","2009-03-25",10.8
"562","2009-03-26",11.64
"563","2009-03-27",10.62
"564","2009-03-30",10.44
"565","2009-03-31",10.2
"566","2009-04-01",10.5
"567","2009-04-02",10.56
"568","2009-04-03",10.92
"569","2009-04-06",10.32
"570","2009-04-07",9.84
"571","2009-04-08",10.2
"572","2009-04-09",10.5
"573","2009-04-13",10.2
"574","2009-04-14",9.9
"575","2009-04-15",10.56
"576","2009-04-16",10.92
"577","2009-04-17",10.8
"578","2009-04-20",10.68
"579","2009-04-21",12
"580","2009-04-22",12.18
"581","2009-04-23",11.04
"582","2009-04-24",12
"583","2009-04-27",11.4
"584","2009-04-28",11.7
"585","2009-04-29",11.82
"586","2009-04-30",11.16
"587","2009-05-01",11.7
"588","2009-05-04",12.12
"589","2009-05-05",11.88
"590","2009-05-06",11.4
"591","2009-05-07",11.64
"592","2009-05-08",12
"593","2009-05-11",12.6
"594","2009-05-12",11.58
"595","2009-05-13",11.4
"596","2009-05-14",10.86
"597","2009-05-15",11.1
"598","2009-05-18",11.82
"599","2009-05-19",10.98
"600","2009-05-20",11.28
"601","2009-05-21",11.1
"602","2009-05-22",12.48
"603","2009-05-26",15.66
"604","2009-05-27",16.200001
"605","2009-05-28",16.68
"606","2009-05-29",16.32
"607","2009-06-01",16.860001
"608","2009-06-02",17.58
"609","2009-06-03",17.219999
"610","2009-06-04",17.52
"611","2009-06-05",17.700001
"612","2009-06-08",18.120001
"613","2009-06-09",17.76
"614","2009-06-10",17.280001
"615","2009-06-11",16.98
"616","2009-06-12",17.280001
"617","2009-06-15",16.440001
"618","2009-06-16",16.139999
"619","2009-06-17",16.200001
"620","2009-06-18",15.78
"621","2009-06-19",16.620001
"622","2009-06-22",15.6
"623","2009-06-23",15.6
"624","2009-06-24",15.6
"625","2009-06-25",16.620001
"626","2009-06-26",18.48
"627","2009-06-29",17.4
"628","2009-06-30",16.98
"629","2009-07-01",17.700001
"630","2009-07-02",16.98
"631","2009-07-06",17.16
"632","2009-07-07",16.26
"633","2009-07-08",16.379999
"634","2009-07-09",16.440001
"635","2009-07-10",16.74
"636","2009-07-13",17.040001
"637","2009-07-14",16.92
"638","2009-07-15",17.52
"639","2009-07-16",17.4
"640","2009-07-17",16.860001
"641","2009-07-20",17.700001
"642","2009-07-21",17.16
"643","2009-07-22",16.799999
"644","2009-07-23",17.280001
"645","2009-07-24",17.940001
"646","2009-07-27",17.940001
"647","2009-07-28",18.360001
"648","2009-07-29",17.82
"649","2009-07-30",17.639999
"650","2009-07-31",17.76
"651","2009-08-03",18.120001
"652","2009-08-04",18.360001
"653","2009-08-05",18.66
"654","2009-08-06",18
"655","2009-08-07",18
"656","2009-08-10",18.059999
"657","2009-08-11",17.52
"658","2009-08-12",17.639999
"659","2009-08-13",18.24
"660","2009-08-14",17.82
"661","2009-08-17",16.68
"662","2009-08-18",16.860001
"663","2009-08-19",16.860001
"664","2009-08-20",17.16
"665","2009-08-21",17.639999
"666","2009-08-24",17.459999
"667","2009-08-25",17.76
"668","2009-08-26",18.42
"669","2009-08-27",18.6
"670","2009-08-28",18.24
"671","2009-08-31",19.02
"672","2009-09-01",18.84
"673","2009-09-02",18.9
"674","2009-09-03",19.200001
"675","2009-09-04",19.26
"676","2009-09-08",19.200001
"677","2009-09-09",19.26
"678","2009-09-10",20.1
"679","2009-09-11",20.040001
"680","2009-09-14",20.219999
"681","2009-09-15",21.059999
"682","2009-09-16",20.940001
"683","2009-09-17",21.120001
"684","2009-09-18",24
"685","2009-09-21",28.68
"686","2009-09-22",28.02
"687","2009-09-23",27.66
"688","2009-09-24",26.879999
"689","2009-09-25",29.879999
"690","2009-09-28",31.08
"691","2009-09-29",31.799999
"692","2009-09-30",31.74
"693","2009-10-01",29.16
"694","2009-10-02",29.1
"695","2009-10-05",29.459999
"696","2009-10-06",28.440001
"697","2009-10-07",28.799999
"698","2009-10-08",29.34
"699","2009-10-09",30.6
"700","2009-10-12",30.719999
"701","2009-10-13",30.18
"702","2009-10-14",30.42
"703","2009-10-15",31.440001
"704","2009-10-16",30.780001
"705","2009-10-19",29.700001
"706","2009-10-20",29.459999
"707","2009-10-21",28.68
"708","2009-10-22",28.799999
"709","2009-10-23",27.42
"710","2009-10-26",26.639999
"711","2009-10-27",26.34
"712","2009-10-28",25.620001
"713","2009-10-29",20.879999
"714","2009-10-30",19.139999
"715","2009-11-02",18
"716","2009-11-03",19.68
"717","2009-11-04",19.68
"718","2009-11-05",19.98
"719","2009-11-06",19.620001
"720","2009-11-09",19.68
"721","2009-11-10",18.9
"722","2009-11-11",19.559999
"723","2009-11-12",19.860001
"724","2009-11-13",20.1
"725","2009-11-16",20.4
"726","2009-11-17",20.76
"727","2009-11-18",21.6
"728","2009-11-19",20.700001
"729","2009-11-20",20.4
"730","2009-11-23",20.879999
"731","2009-11-24",20.459999
"732","2009-11-25",20.1
"733","2009-11-27",19.5
"734","2009-11-30",18.6
"735","2009-12-01",18.84
"736","2009-12-02",18.84
"737","2009-12-03",19.139999
"738","2009-12-04",19.5
"739","2009-12-07",19.559999
"740","2009-12-08",18.360001
"741","2009-12-09",18.780001
"742","2009-12-10",17.940001
"743","2009-12-11",18.360001
"744","2009-12-14",18.360001
"745","2009-12-15",18.059999
"746","2009-12-16",18
"747","2009-12-17",17.040001
"748","2009-12-18",15.84
"749","2009-12-21",15.54
"750","2009-12-22",17.1
"751","2009-12-23",17.4
"752","2009-12-24",17.040001
"753","2009-12-28",16.860001
"754","2009-12-29",16.74
"755","2009-12-30",17.1
"756","2009-12-31",17.459999
"757","2010-01-04",18.66
"758","2010-01-05",18.84
"759","2010-01-06",18.540001
"760","2010-01-07",18.719999
"761","2010-01-08",19.98
"762","2010-01-11",20.700001
"763","2010-01-12",19.559999
"764","2010-01-13",20.34
"765","2010-01-14",21.24
"766","2010-01-15",19.92
"767","2010-01-19",19.620001
"768","2010-01-20",18.059999
"769","2010-01-21",18.360001
"770","2010-01-22",18.059999
"771","2010-01-25",18.18
"772","2010-01-26",17.76
"773","2010-01-27",17.879999
"774","2010-01-28",17.52
"775","2010-01-29",18.120001
"776","2010-02-01",18.24
"777","2010-02-02",18.66
"778","2010-02-03",17.940001
"779","2010-02-04",18.66
"780","2010-02-05",18.059999
"781","2010-02-08",18.360001
"782","2010-02-09",18.120001
"783","2010-02-10",17.76
"784","2010-02-11",18.18
"785","2010-02-12",18.48
"786","2010-02-16",18.780001
"787","2010-02-17",18.9
"788","2010-02-18",18.9
"789","2010-02-19",18.66
"790","2010-02-22",18.719999
"791","2010-02-23",18.6
"792","2010-02-24",18.48
"793","2010-02-25",18.9
"794","2010-02-26",18.24
"795","2010-03-01",18.719999
"796","2010-03-02",19.02
"797","2010-03-03",19.440001
"798","2010-03-04",19.860001
"799","2010-03-05",20.280001
"800","2010-03-08",20.34
"801","2010-03-09",19.98
"802","2010-03-10",20.16
"803","2010-03-11",20.16
"804","2010-03-12",20.219999
"805","2010-03-15",19.620001
"806","2010-03-16",19.799999
"807","2010-03-17",19.08
"808","2010-03-18",19.92
"809","2010-03-19",19.799999
"810","2010-03-22",20.34
"811","2010-03-23",20.940001
"812","2010-03-24",20.82
"813","2010-03-25",20.16
"814","2010-03-26",20.52
"815","2010-03-29",20.16
"816","2010-03-30",19.440001
"817","2010-03-31",19.200001
"818","2010-04-01",19.200001
"819","2010-04-05",19.5
"820","2010-04-06",20.4
"821","2010-04-07",21
"822","2010-04-08",21.18
"823","2010-04-09",20.940001
"824","2010-04-12",20.58
"825","2010-04-13",20.1
"826","2010-04-14",21.360001
"827","2010-04-15",20.34
"828","2010-04-16",19.799999
"829","2010-04-19",19.440001
"830","2010-04-20",19.5
"831","2010-04-21",19.26
"832","2010-04-22",19.32
"833","2010-04-23",19.200001
"834","2010-04-26",19.08
"835","2010-04-27",18.959999
"836","2010-04-28",19.200001
"837","2010-04-29",19.02
"838","2010-04-30",19.32
"839","2010-05-03",19.799999
"840","2010-05-04",18.66
"841","2010-05-05",18
"842","2010-05-06",17.82
"843","2010-05-07",17.459999
"844","2010-05-10",17.940001
"845","2010-05-11",17.76
"846","2010-05-12",18.120001
"847","2010-05-13",18.299999
"848","2010-05-14",17.82
"849","2010-05-17",18.120001
"850","2010-05-18",17.940001
"851","2010-05-19",17.76
"852","2010-05-20",16.860001
"853","2010-05-21",16.559999
"854","2010-05-24",17.040001
"855","2010-05-25",17.040001
"856","2010-05-26",17.219999
"857","2010-05-27",18
"858","2010-05-28",17.639999
"859","2010-06-01",16.799999
"860","2010-06-02",17.34
"861","2010-06-03",17.940001
"862","2010-06-04",16.799999
"863","2010-06-07",16.02
"864","2010-06-08",15.96
"865","2010-06-09",15.66
"866","2010-06-10",16.620001
"867","2010-06-11",16.68
"868","2010-06-14",16.5
"869","2010-06-15",17.52
"870","2010-06-16",17.1
"871","2010-06-17",17.040001
"872","2010-06-18",16.799999
"873","2010-06-21",16.379999
"874","2010-06-22",15.66
"875","2010-06-23",15.54
"876","2010-06-24",15.54
"877","2010-06-25",16.440001
"878","2010-06-28",16.02
"879","2010-06-29",15.3
"880","2010-06-30",14.22
"881","2010-07-01",13.92
"882","2010-07-02",13.68
"883","2010-07-06",13.5
"884","2010-07-07",13.92
"885","2010-07-08",14.46
"886","2010-07-09",14.94
"887","2010-07-12",14.7
"888","2010-07-13",15.18
"889","2010-07-14",14.88
"890","2010-07-15",14.64
"891","2010-07-16",13.62
"892","2010-07-19",13.32
"893","2010-07-20",13.2
"894","2010-07-21",13.32
"895","2010-07-22",13.86
"896","2010-07-23",15.36
"897","2010-07-26",16.559999
"898","2010-07-27",16.559999
"899","2010-07-28",16.08
"900","2010-07-29",16.26
"901","2010-07-30",16.5
"902","2010-08-02",16.5
"903","2010-08-03",16.799999
"904","2010-08-04",15.9
"905","2010-08-05",14.4
"906","2010-08-06",13.56
"907","2010-08-09",14.16
"908","2010-08-10",14.04
"909","2010-08-11",13.02
"910","2010-08-12",12.78
"911","2010-08-13",12.9
"912","2010-08-16",12.96
"913","2010-08-17",13.14
"914","2010-08-18",12.96
"915","2010-08-19",12.48
"916","2010-08-20",12.78
"917","2010-08-23",12.9
"918","2010-08-24",12.72
"919","2010-08-25",12.96
"920","2010-08-26",12.96
"921","2010-08-27",13.62
"922","2010-08-30",13.38
"923","2010-08-31",13.44
"924","2010-09-01",13.74
"925","2010-09-02",13.62
"926","2010-09-03",13.8
"927","2010-09-07",13.5
"928","2010-09-08",13.8
"929","2010-09-09",14.88
"930","2010-09-10",15.3
"931","2010-09-13",15.84
"932","2010-09-14",15.54
"933","2010-09-15",15.54
"934","2010-09-16",15.42
"935","2010-09-17",15.12
"936","2010-09-20",16.02
"937","2010-09-21",15.66
"938","2010-09-22",16.200001
"939","2010-09-23",15.48
"940","2010-09-24",16.02
"941","2010-09-27",16.02
"942","2010-09-28",16.139999
"943","2010-09-29",16.08
"944","2010-09-30",15.84
"945","2010-10-01",15.6
"946","2010-10-04",15.54
"947","2010-10-05",15.96
"948","2010-10-06",15.18
"949","2010-10-07",14.94
"950","2010-10-08",14.94
"951","2010-10-11",15
"952","2010-10-12",14.76
"953","2010-10-13",14.76
"954","2010-10-14",14.58
"955","2010-10-15",14.22
"956","2010-10-18",15
"957","2010-10-19",15.06
"958","2010-10-20",15.54
"959","2010-10-21",15.36
"960","2010-10-22",15.6
"961","2010-10-25",15.96
"962","2010-10-26",16.02
"963","2010-10-27",15.66
"964","2010-10-28",16.08
"965","2010-10-29",15.84
"966","2010-11-01",15.24
"967","2010-11-02",15
"968","2010-11-03",15
"969","2010-11-04",15.3
"970","2010-11-05",14.4
"971","2010-11-08",14.28
"972","2010-11-09",13.8
"973","2010-11-10",14.1
"974","2010-11-11",14.1
