"","date","SF"
"943","2010-09-29",31.046667
"944","2010-09-30",30.860001
"945","2010-10-01",31.059999
"946","2010-10-04",30.200001
"947","2010-10-05",31.466667
"948","2010-10-06",31.466667
"949","2010-10-07",30.139999
"950","2010-10-08",30.093334
"951","2010-10-11",29.9
"952","2010-10-12",29.74
"953","2010-10-13",30.653334
"954","2010-10-14",30.886667
"955","2010-10-15",31.1
"956","2010-10-18",31.5
"957","2010-10-19",30.973333
"958","2010-10-20",31.066668
"959","2010-10-21",31.166666
"960","2010-10-22",31.326666
"961","2010-10-25",31.146667
"962","2010-10-26",31.073334
"963","2010-10-27",31.666666
"964","2010-10-28",31.200001
"965","2010-10-29",31.593334
"966","2010-11-01",31.246666
"967","2010-11-02",32.066666
"968","2010-11-03",32.333332
"969","2010-11-04",33.400002
"970","2010-11-05",33.613335
"971","2010-11-08",33.066666
"972","2010-11-09",35.860001
"973","2010-11-10",36.5
"974","2010-11-11",36.433334
"975","2010-11-12",35.746666
"976","2010-11-15",35.473331
"977","2010-11-16",35.333332
"978","2010-11-17",34.933334
"979","2010-11-18",35.439999
"980","2010-11-19",35.506668
"981","2010-11-22",35.513332
"982","2010-11-23",34.853333
"983","2010-11-24",35.773335
"984","2010-11-26",35.419998
"985","2010-11-29",34.673332
"986","2010-11-30",34.553333
"987","2010-12-01",35.900002
"988","2010-12-02",38.040001
"989","2010-12-03",38.133335
"990","2010-12-06",38.533333
"991","2010-12-07",38.873333
"992","2010-12-08",38.713333
"993","2010-12-09",39.213333
"994","2010-12-10",39.546665
"995","2010-12-13",39.400002
"996","2010-12-14",39.666668
"997","2010-12-15",39.68
"998","2010-12-16",39.900002
"999","2010-12-17",40.82
"1000","2010-12-20",40.933334
"1001","2010-12-21",41.366665
"1002","2010-12-22",41.333332
"1003","2010-12-23",41.466667
"1004","2010-12-27",41.893333
"1005","2010-12-28",41.766666
"1006","2010-12-29",41.786667
"1007","2010-12-30",41.533333
"1008","2010-12-31",41.360001
"1009","2011-01-03",42.006668
"1010","2011-01-04",40.82
"1011","2011-01-05",41.599998
"1012","2011-01-06",41.606667
"1013","2011-01-07",41.726665
"1014","2011-01-10",42.259998
"1015","2011-01-11",42.193333
"1016","2011-01-12",42.880001
"1017","2011-01-13",43.086666
"1018","2011-01-14",42.080002
"1019","2011-01-18",42.080002
"1020","2011-01-19",41.526669
"1021","2011-01-20",41.900002
"1022","2011-01-21",42.433334
"1023","2011-01-24",42.459999
"1024","2011-01-25",42.606667
"1025","2011-01-26",43.906666
"1026","2011-01-27",43.613335
"1027","2011-01-28",42.540001
"1028","2011-01-31",42.773335
"1029","2011-02-01",43.686668
"1030","2011-02-02",43.826668
"1031","2011-02-03",44.033333
"1032","2011-02-04",43.566666
"1033","2011-02-07",44.166668
"1034","2011-02-08",43.966667
"1035","2011-02-09",43.5
"1036","2011-02-10",43.84
"1037","2011-02-11",44.080002
"1038","2011-02-14",44.099998
"1039","2011-02-15",47.919998
"1040","2011-02-16",49.02
"1041","2011-02-17",49.293335
"1042","2011-02-18",49.360001
"1043","2011-02-22",48
"1044","2011-02-23",46.666668
"1045","2011-02-24",46.653332
"1046","2011-02-25",48.073334
"1047","2011-02-28",47.826668
"1048","2011-03-01",47.080002
"1049","2011-03-02",47.513332
"1050","2011-03-03",48.973331
"1051","2011-03-04",48.706665
"1052","2011-03-07",48.653332
"1053","2011-03-08",49.599998
"1054","2011-03-09",48.700001
"1055","2011-03-10",47.746666
"1056","2011-03-11",47.866665
"1057","2011-03-14",47.273335
"1058","2011-03-15",46.439999
"1059","2011-03-16",45.966667
"1060","2011-03-17",46.666668
"1061","2011-03-18",46.933334
"1062","2011-03-21",48.106667
"1063","2011-03-22",48.066666
"1064","2011-03-23",47.433334
"1065","2011-03-24",47.753334
"1066","2011-03-25",47.880001
"1067","2011-03-28",47.720001
"1068","2011-03-29",47.5
"1069","2011-03-30",47.880001
"1070","2011-03-31",47.860001
"1071","2011-04-01",47.946667
"1072","2011-04-04",48.213333
"1073","2011-04-05",48.133335
"1074","2011-04-06",48.369999
"1075","2011-04-07",47.970001
"1076","2011-04-08",47.16
"1077","2011-04-11",47.060001
"1078","2011-04-12",46.18
"1079","2011-04-13",45.82
"1080","2011-04-14",45.959999
"1081","2011-04-15",46.23
"1082","2011-04-18",45.09
"1083","2011-04-19",44.779999
"1084","2011-04-20",45.59
"1085","2011-04-21",45.68
"1086","2011-04-25",45.290001
"1087","2011-04-26",46.540001
"1088","2011-04-27",46.240002
"1089","2011-04-28",46.099998
"1090","2011-04-29",45.68
"1091","2011-05-02",44.950001
"1092","2011-05-03",44.540001
"1093","2011-05-04",44.060001
"1094","2011-05-05",43.23
"1095","2011-05-06",43.220001
"1096","2011-05-09",43.009998
"1097","2011-05-10",42.720001
"1098","2011-05-11",41.619999
"1099","2011-05-12",42.41
"1100","2011-05-13",40.59
"1101","2011-05-16",39.830002
"1102","2011-05-17",39.560001
"1103","2011-05-18",40.119999
"1104","2011-05-19",40.349998
"1105","2011-05-20",39.759998
"1106","2011-05-23",39.139999
"1107","2011-05-24",38.57
"1108","2011-05-25",38.709999
"1109","2011-05-26",38.799999
"1110","2011-05-27",39.380001
"1111","2011-05-31",40.27
"1112","2011-06-01",38.200001
"1113","2011-06-02",37.950001
"1114","2011-06-03",36.799999
"1115","2011-06-06",37.200001
"1116","2011-06-07",37.509998
"1117","2011-06-08",36.599998
"1118","2011-06-09",37.240002
"1119","2011-06-10",35.990002
"1120","2011-06-13",36.200001
"1121","2011-06-14",36.919998
"1122","2011-06-15",35.57
"1123","2011-06-16",35.610001
"1124","2011-06-17",35.380001
"1125","2011-06-20",35.5
"1126","2011-06-21",36.669998
"1127","2011-06-22",37.540001
"1128","2011-06-23",36.259998
"1129","2011-06-24",35.700001
"1130","2011-06-27",35.810001
"1131","2011-06-28",35.150002
"1132","2011-06-29",35.610001
"1133","2011-06-30",35.860001
"1134","2011-07-01",36.459999
"1135","2011-07-05",36.220001
"1136","2011-07-06",35.689999
"1137","2011-07-07",36.779999
"1138","2011-07-08",37.459999
"1139","2011-07-11",36.599998
"1140","2011-07-12",37.009998
"1141","2011-07-13",37.52
"1142","2011-07-14",36.759998
"1143","2011-07-15",37.189999
"1144","2011-07-18",36.5
"1145","2011-07-19",36.970001
"1146","2011-07-20",37.439999
"1147","2011-07-21",39.84
"1148","2011-07-22",40.369999
"1149","2011-07-25",39.689999
"1150","2011-07-26",40.029999
"1151","2011-07-27",37.900002
"1152","2011-07-28",37.73
"1153","2011-07-29",37.959999
"1154","2011-08-01",38.09
"1155","2011-08-02",36.599998
"1156","2011-08-03",36.939999
"1157","2011-08-04",34.169998
"1158","2011-08-05",32.73
"1159","2011-08-08",29.48
"1160","2011-08-09",28.6
"1161","2011-08-10",25.879999
"1162","2011-08-11",29.059999
"1163","2011-08-12",28.58
"1164","2011-08-15",30.059999
"1165","2011-08-16",29.5
"1166","2011-08-17",29.809999
"1167","2011-08-18",27.51
"1168","2011-08-19",26.93
"1169","2011-08-22",27.040001
"1170","2011-08-23",28.219999
"1171","2011-08-24",28.860001
"1172","2011-08-25",27.790001
"1173","2011-08-26",29.030001
"1174","2011-08-29",30.610001
"1175","2011-08-30",30.309999
"1176","2011-08-31",30.08
"1177","2011-09-01",28.91
"1178","2011-09-02",27.59
"1179","2011-09-06",27.85
"1180","2011-09-07",29.34
"1181","2011-09-08",28.16
"1182","2011-09-09",27.129999
"1183","2011-09-12",27.790001
"1184","2011-09-13",28.52
"1185","2011-09-14",29.08
"1186","2011-09-15",29.309999
"1187","2011-09-16",28.91
"1188","2011-09-19",27.84
"1189","2011-09-20",27.389999
"1190","2011-09-21",25.92
"1191","2011-09-22",25.549999
"1192","2011-09-23",26.190001
"1193","2011-09-26",26.530001
"1194","2011-09-27",27.459999
"1195","2011-09-28",26.559999
"1196","2011-09-29",27.99
"1197","2011-09-30",26.559999
"1198","2011-10-03",24.379999
"1199","2011-10-04",26.559999
"1200","2011-10-05",27.059999
"1201","2011-10-06",28.48
"1202","2011-10-07",27.219999
"1203","2011-10-10",29.1
"1204","2011-10-11",29.120001
"1205","2011-10-12",30.309999
"1206","2011-10-13",29.9
"1207","2011-10-14",29.92
"1208","2011-10-17",28.91
"1209","2011-10-18",29.85
"1210","2011-10-19",28.940001
"1211","2011-10-20",29.18
"1212","2011-10-21",30.549999
"1213","2011-10-24",31.969999
"1214","2011-10-25",30.290001
"1215","2011-10-26",31.190001
"1216","2011-10-27",33.57
"1217","2011-10-28",33.23
"1218","2011-10-31",31.870001
"1219","2011-11-01",30.27
"1220","2011-11-02",30.879999
"1221","2011-11-03",31.9
"1222","2011-11-04",31.629999
"1223","2011-11-07",31.27
"1224","2011-11-08",32.07
"1225","2011-11-09",30.450001
"1226","2011-11-10",30
"1227","2011-11-11",31.09
"1228","2011-11-14",30.66
"1229","2011-11-15",31.559999
"1230","2011-11-16",30.610001
"1231","2011-11-17",31.43
"1232","2011-11-18",31.57
"1233","2011-11-21",30.58
"1234","2011-11-22",30.25
"1235","2011-11-23",29.23
"1236","2011-11-25",29.15
"1237","2011-11-28",30.58
"1238","2011-11-29",30.82
"1239","2011-11-30",31.700001
"1240","2011-12-01",31.209999
"1241","2011-12-02",31.01
"1242","2011-12-05",31.66
"1243","2011-12-06",31.889999
"1244","2011-12-07",31.92
"1245","2011-12-08",30.469999
"1246","2011-12-09",31.5
"1247","2011-12-12",30.35
"1248","2011-12-13",29.639999
"1249","2011-12-14",29.059999
"1250","2011-12-15",29.309999
"1251","2011-12-16",29.82
"1252","2011-12-19",29.120001
"1253","2011-12-20",31.15
"1254","2011-12-21",30.9
"1255","2011-12-22",32.110001
"1256","2011-12-23",32.330002
"1257","2011-12-27",32.330002
"1258","2011-12-28",31.549999
"1259","2011-12-29",32.57
"1260","2011-12-30",32.049999
"1261","2012-01-03",33.509998
"1262","2012-01-04",32.669998
"1263","2012-01-05",33.07
"1264","2012-01-06",33.240002
"1265","2012-01-09",33.27
"1266","2012-01-10",33.939999
"1267","2012-01-11",33.389999
"1268","2012-01-12",33.040001
"1269","2012-01-13",32.490002
"1270","2012-01-17",33.150002
"1271","2012-01-18",33.619999
"1272","2012-01-19",36.080002
"1273","2012-01-20",37.209999
"1274","2012-01-23",37.119999
"1275","2012-01-24",36.889999
"1276","2012-01-25",36.09
"1277","2012-01-26",36.060001
"1278","2012-01-27",36.509998
"1279","2012-01-30",36.450001
"1280","2012-01-31",36.060001
"1281","2012-02-01",36.66
"1282","2012-02-02",36.459999
"1283","2012-02-03",38.189999
"1284","2012-02-06",38.25
"1285","2012-02-07",37.849998
"1286","2012-02-08",37.560001
"1287","2012-02-09",37.27
"1288","2012-02-10",36.48
"1289","2012-02-13",36.869999
"1290","2012-02-14",36.599998
"1291","2012-02-15",36.009998
"1292","2012-02-16",39.560001
"1293","2012-02-17",38.91
"1294","2012-02-21",38.849998
"1295","2012-02-22",38.23
"1296","2012-02-23",38.43
"1297","2012-02-24",38.080002
"1298","2012-02-27",38.509998
"1299","2012-02-28",37.91
"1300","2012-02-29",37.529999
"1301","2012-03-01",37.66
"1302","2012-03-02",36.419998
"1303","2012-03-05",36.290001
"1304","2012-03-06",35.110001
"1305","2012-03-07",35.209999
"1306","2012-03-08",35.66
"1307","2012-03-09",36.34
"1308","2012-03-12",35.790001
"1309","2012-03-13",37.490002
"1310","2012-03-14",36.939999
"1311","2012-03-15",37.900002
"1312","2012-03-16",37.610001
"1313","2012-03-19",38.639999
"1314","2012-03-20",38.18
"1315","2012-03-21",38.009998
"1316","2012-03-22",37.48
"1317","2012-03-23",38.799999
"1318","2012-03-26",39.759998
"1319","2012-03-27",39.049999
"1320","2012-03-28",38.830002
"1321","2012-03-29",37.779999
"1322","2012-03-30",37.84
"1323","2012-04-02",38.59
"1324","2012-04-03",38.299999
"1325","2012-04-04",37.189999
"1326","2012-04-05",37.52
"1327","2012-04-09",36.720001
"1328","2012-04-10",35.939999
"1329","2012-04-11",36.25
"1330","2012-04-12",36.900002
"1331","2012-04-13",35.52
"1332","2012-04-16",35.450001
"1333","2012-04-17",35.919998
"1334","2012-04-18",35.610001
"1335","2012-04-19",35.450001
"1336","2012-04-20",35.330002
"1337","2012-04-23",34.52
"1338","2012-04-24",35.040001
"1339","2012-04-25",35.580002
"1340","2012-04-26",36.119999
"1341","2012-04-27",36.639999
"1342","2012-04-30",36.419998
"1343","2012-05-01",36.549999
"1344","2012-05-02",36.560001
"1345","2012-05-03",36.369999
"1346","2012-05-04",36
"1347","2012-05-07",36.07
"1348","2012-05-08",36.32
"1349","2012-05-09",35.889999
"1350","2012-05-10",34
"1351","2012-05-11",34.330002
"1352","2012-05-14",33.48
"1353","2012-05-15",33.389999
"1354","2012-05-16",32.849998
"1355","2012-05-17",32.419998
"1356","2012-05-18",31.209999
"1357","2012-05-21",31.51
"1358","2012-05-22",32.16
"1359","2012-05-23",32.349998
"1360","2012-05-24",32.25
"1361","2012-05-25",32.16
"1362","2012-05-29",32.549999
"1363","2012-05-30",31.530001
"1364","2012-05-31",31.790001
"1365","2012-06-01",30.18
"1366","2012-06-04",29.75
"1367","2012-06-05",30.27
"1368","2012-06-06",31.200001
"1369","2012-06-07",30.84
"1370","2012-06-08",31.15
"1371","2012-06-11",30.67
"1372","2012-06-12",30.879999
"1373","2012-06-13",30.030001
"1374","2012-06-14",30.030001
"1375","2012-06-15",31.35
"1376","2012-06-18",30.879999
"1377","2012-06-19",31.719999
"1378","2012-06-20",31.379999
"1379","2012-06-21",30.07
"1380","2012-06-22",30.690001
"1381","2012-06-25",29.530001
"1382","2012-06-26",30
"1383","2012-06-27",30.370001
"1384","2012-06-28",30.32
"1385","2012-06-29",30.9
"1386","2012-07-02",31.389999
"1387","2012-07-03",31.879999
"1388","2012-07-05",31.379999
"1389","2012-07-06",30.82
"1390","2012-07-09",30.549999
"1391","2012-07-10",29.799999
"1392","2012-07-11",30.43
"1393","2012-07-12",30.15
"1394","2012-07-13",31.15
"1395","2012-07-16",30.870001
"1396","2012-07-17",31.030001
"1397","2012-07-18",30.879999
"1398","2012-07-19",30.450001
"1399","2012-07-20",30.290001
"1400","2012-07-23",29.18
"1401","2012-07-24",28.469999
"1402","2012-07-25",28.75
"1403","2012-07-26",28.719999
"1404","2012-07-27",30.15
"1405","2012-07-30",30.34
"1406","2012-07-31",30.1
"1407","2012-08-01",29.43
"1408","2012-08-02",28.83
"1409","2012-08-03",30.209999
"1410","2012-08-06",30.27
"1411","2012-08-07",30.4
"1412","2012-08-08",30.42
"1413","2012-08-09",30.700001
"1414","2012-08-10",30.24
"1415","2012-08-13",30.08
"1416","2012-08-14",30.129999
"1417","2012-08-15",30.639999
"1418","2012-08-16",31.17
"1419","2012-08-17",31.32
"1420","2012-08-20",31.52
"1421","2012-08-21",32.66
"1422","2012-08-22",32.619999
"1423","2012-08-23",32.349998
"1424","2012-08-24",32.610001
"1425","2012-08-27",32.27
"1426","2012-08-28",32.669998
"1427","2012-08-29",33.139999
"1428","2012-08-30",32.75
"1429","2012-08-31",32.68
"1430","2012-09-04",33.25
"1431","2012-09-05",33.040001
"1432","2012-09-06",34.25
"1433","2012-09-07",34.57
"1434","2012-09-10",34.110001
"1435","2012-09-11",34.849998
"1436","2012-09-12",35.060001
"1437","2012-09-13",35.709999
"1438","2012-09-14",36.299999
"1439","2012-09-17",35.66
"1440","2012-09-18",35.450001
"1441","2012-09-19",35.169998
"1442","2012-09-20",34.66
"1443","2012-09-21",34.700001
"1444","2012-09-24",35.080002
"1445","2012-09-25",34
"1446","2012-09-26",33.580002
"1447","2012-09-27",34.07
"1448","2012-09-28",33.599998
"1449","2012-10-01",34.299999
"1450","2012-10-02",34.23
"1451","2012-10-03",33.919998
"1452","2012-10-04",34.349998
"1453","2012-10-05",34.419998
"1454","2012-10-08",33.889999
"1455","2012-10-09",33.23
"1456","2012-10-10",32.5
"1457","2012-10-11",32.68
"1458","2012-10-12",31.75
"1459","2012-10-15",32.400002
"1460","2012-10-16",32.75
"1461","2012-10-17",33.619999
"1462","2012-10-18",33.32
"1463","2012-10-19",32.639999
"1464","2012-10-22",32.310001
"1465","2012-10-23",32.439999
"1466","2012-10-24",32.32
"1467","2012-10-25",32.630001
"1468","2012-10-26",32.150002
"1469","2012-10-31",31.700001
"1470","2012-11-01",32.27
"1471","2012-11-02",31.91
"1472","2012-11-05",32.580002
"1473","2012-11-06",32.490002
"1474","2012-11-07",30.549999
"1475","2012-11-08",30.16
"1476","2012-11-09",30.32
"1477","2012-11-12",30.370001
"1478","2012-11-13",30.18
"1479","2012-11-14",29.4
"1480","2012-11-15",29.33
"1481","2012-11-16",29.75
"1482","2012-11-19",30.57
"1483","2012-11-20",30.440001
"1484","2012-11-21",30.57
"1485","2012-11-23",31.02
"1486","2012-11-26",31.110001
"1487","2012-11-27",30.93
"1488","2012-11-28",30.389999
"1489","2012-11-29",30.4
"1490","2012-11-30",30.42
"1491","2012-12-03",30.440001
"1492","2012-12-04",30.459999
"1493","2012-12-05",31
"1494","2012-12-06",30.370001
"1495","2012-12-07",30.129999
"1496","2012-12-10",30.059999
"1497","2012-12-11",31.450001
"1498","2012-12-12",30.049999
"1499","2012-12-13",29.93
"1500","2012-12-14",30.57
"1501","2012-12-17",31.18
"1502","2012-12-18",32.459999
"1503","2012-12-19",32.41
"1504","2012-12-20",32.400002
"1505","2012-12-21",32.59
"1506","2012-12-24",32.310001
"1507","2012-12-26",32.060001
"1508","2012-12-27",32.150002
"1509","2012-12-28",31.950001
"1510","2012-12-31",31.969999
"1511","2013-01-02",33.23
"1512","2013-01-03",33.169998
"1513","2013-01-04",33.619999
"1514","2013-01-07",33.279999
"1515","2013-01-08",33.5
"1516","2013-01-09",33.700001
"1517","2013-01-10",34.259998
"1518","2013-01-11",34.25
"1519","2013-01-14",34.73
"1520","2013-01-15",35.09
"1521","2013-01-16",35.130001
"1522","2013-01-17",34.77
"1523","2013-01-18",34.830002
"1524","2013-01-22",35.540001
"1525","2013-01-23",35.509998
"1526","2013-01-24",35.619999
"1527","2013-01-25",36.080002
"1528","2013-01-28",36.27
"1529","2013-01-29",36.580002
"1530","2013-01-30",36.779999
"1531","2013-01-31",36.849998
"1532","2013-02-01",37.880001
"1533","2013-02-04",37.59
"1534","2013-02-05",38.189999
"1535","2013-02-06",38.02
"1536","2013-02-07",38.290001
"1537","2013-02-08",38.290001
"1538","2013-02-11",38.450001
"1539","2013-02-12",38.939999
"1540","2013-02-13",38.720001
"1541","2013-02-14",39.25
"1542","2013-02-15",38.75
"1543","2013-02-19",39.16
"1544","2013-02-20",38.119999
"1545","2013-02-21",37.630001
"1546","2013-02-22",38.040001
"1547","2013-02-25",37.610001
"1548","2013-02-26",35.240002
"1549","2013-02-27",35.380001
"1550","2013-02-28",34.540001
"1551","2013-03-01",34.490002
"1552","2013-03-04",34.02
"1553","2013-03-05",34.330002
"1554","2013-03-06",34.459999
"1555","2013-03-07",34.779999
"1556","2013-03-08",36.040001
"1557","2013-03-11",35.860001
"1558","2013-03-12",35.799999
"1559","2013-03-13",36.279999
"1560","2013-03-14",36.650002
"1561","2013-03-15",36.619999
"1562","2013-03-18",35.939999
"1563","2013-03-19",36.16
"1564","2013-03-20",36.259998
"1565","2013-03-21",34.740002
"1566","2013-03-22",34.330002
"1567","2013-03-25",34.07
"1568","2013-03-26",34.52
"1569","2013-03-27",34.630001
"1570","2013-03-28",34.669998
"1571","2013-04-01",33.950001
"1572","2013-04-02",33.41
"1573","2013-04-03",33
"1574","2013-04-04",33.099998
"1575","2013-04-05",32.509998
"1576","2013-04-08",32.740002
"1577","2013-04-09",32.950001
"1578","2013-04-10",33.759998
"1579","2013-04-11",33.419998
"1580","2013-04-12",33.330002
"1581","2013-04-15",32.369999
"1582","2013-04-16",32.360001
"1583","2013-04-17",31.74
"1584","2013-04-18",31.27
"1585","2013-04-19",31.959999
"1586","2013-04-22",31.92
"1587","2013-04-23",32.630001
"1588","2013-04-24",32.689999
"1589","2013-04-25",32.119999
"1590","2013-04-26",31.639999
"1591","2013-04-29",31.9
"1592","2013-04-30",32.220001
"1593","2013-05-01",31.34
"1594","2013-05-02",31.950001
"1595","2013-05-03",32.529999
"1596","2013-05-06",33.41
"1597","2013-05-07",33.810001
"1598","2013-05-08",34.27
"1599","2013-05-09",34.16
"1600","2013-05-10",33.110001
"1601","2013-05-13",33.220001
"1602","2013-05-14",33.959999
"1603","2013-05-15",34.139999
"1604","2013-05-16",34.060001
"1605","2013-05-17",35
"1606","2013-05-20",35.32
"1607","2013-05-21",35.470001
"1608","2013-05-22",35.490002
"1609","2013-05-23",34.830002
"1610","2013-05-24",34.400002
"1611","2013-05-28",36.23
"1612","2013-05-29",36.57
"1613","2013-05-30",36.529999
"1614","2013-05-31",35.990002
"1615","2013-06-03",35.66
"1616","2013-06-04",35.43
"1617","2013-06-05",34.75
"1618","2013-06-06",35.18
"1619","2013-06-07",35.59
"1620","2013-06-10",36.049999
"1621","2013-06-11",35.299999
"1622","2013-06-12",34.970001
"1623","2013-06-13",35.68
"1624","2013-06-14",35.400002
"1625","2013-06-17",35.959999
"1626","2013-06-18",35.98
"1627","2013-06-19",36.189999
"1628","2013-06-20",35.060001
"1629","2013-06-21",35.25
"1630","2013-06-24",34.380001
"1631","2013-06-25",34.84
"1632","2013-06-26",34.459999
"1633","2013-06-27",35.639999
"1634","2013-06-28",35.669998
"1635","2013-07-01",35.799999
"1636","2013-07-02",35.59
"1637","2013-07-03",35.34
"1638","2013-07-05",35.57
"1639","2013-07-08",35.950001
"1640","2013-07-09",36.299999
"1641","2013-07-10",36.27
"1642","2013-07-11",36.41
"1643","2013-07-12",36.57
"1644","2013-07-15",36.740002
"1645","2013-07-16",36.790001
"1646","2013-07-17",36.75
"1647","2013-07-18",37.369999
"1648","2013-07-19",37.209999
"1649","2013-07-22",37.599998
"1650","2013-07-23",37.700001
"1651","2013-07-24",37.189999
"1652","2013-07-25",37.830002
"1653","2013-07-26",37.48
"1654","2013-07-29",37.360001
"1655","2013-07-30",37.59
"1656","2013-07-31",37.650002
"1657","2013-08-01",38.91
"1658","2013-08-02",38.959999
"1659","2013-08-05",38.810001
"1660","2013-08-06",38.16
"1661","2013-08-07",37.900002
"1662","2013-08-08",38.299999
"1663","2013-08-09",39.130001
"1664","2013-08-12",39.779999
"1665","2013-08-13",40.25
"1666","2013-08-14",40
"1667","2013-08-15",39.049999
"1668","2013-08-16",39.32
"1669","2013-08-19",39.16
"1670","2013-08-20",39.650002
"1671","2013-08-21",39.549999
"1672","2013-08-22",40.130001
"1673","2013-08-23",40.07
"1674","2013-08-26",40.240002
"1675","2013-08-27",39.349998
"1676","2013-08-28",39.93
"1677","2013-08-29",40.560001
"1678","2013-08-30",40.02
"1679","2013-09-03",40.029999
"1680","2013-09-04",40.669998
"1681","2013-09-05",40.869999
"1682","2013-09-06",41.09
"1683","2013-09-09",42.16
"1684","2013-09-10",42.880001
"1685","2013-09-11",42.509998
"1686","2013-09-12",42.130001
"1687","2013-09-13",42.060001
"1688","2013-09-16",42.73
"1689","2013-09-17",42.799999
"1690","2013-09-18",42.5
"1691","2013-09-19",42.259998
"1692","2013-09-20",42.619999
"1693","2013-09-23",42.349998
"1694","2013-09-24",42.029999
"1695","2013-09-25",42.029999
"1696","2013-09-26",41.75
"1697","2013-09-27",41.740002
"1698","2013-09-30",41.220001
"1699","2013-10-01",41.07
"1700","2013-10-02",40.400002
"1701","2013-10-03",39.880001
"1702","2013-10-04",40.099998
"1703","2013-10-07",39.32
"1704","2013-10-08",38.529999
"1705","2013-10-09",38.59
"1706","2013-10-10",39.32
"1707","2013-10-11",39.860001
"1708","2013-10-14",39.970001
"1709","2013-10-15",39.610001
"1710","2013-10-16",40.23
"1711","2013-10-17",40.540001
"1712","2013-10-18",41.029999
"1713","2013-10-21",41.119999
"1714","2013-10-22",41.119999
"1715","2013-10-23",40.709999
"1716","2013-10-24",41.549999
"1717","2013-10-25",41.830002
"1718","2013-10-28",41.98
"1719","2013-10-29",42.080002
"1720","2013-10-30",41.799999
"1721","2013-10-31",40.950001
"1722","2013-11-01",40.799999
"1723","2013-11-04",41.310001
"1724","2013-11-05",41.709999
"1725","2013-11-06",42.110001
"1726","2013-11-07",40.740002
"1727","2013-11-08",43.200001
"1728","2013-11-11",43.07
"1729","2013-11-12",42.75
"1730","2013-11-13",43.650002
"1731","2013-11-14",43.630001
"1732","2013-11-15",43.77
"1733","2013-11-18",44.049999
"1734","2013-11-19",43.939999
"1735","2013-11-20",44.040001
"1736","2013-11-21",45.48
"1737","2013-11-22",45.669998
"1738","2013-11-25",45.650002
"1739","2013-11-26",45.32
"1740","2013-11-27",45.130001
"1741","2013-11-29",44.77
"1742","2013-12-02",45.139999
"1743","2013-12-03",44.549999
"1744","2013-12-04",44.709999
"1745","2013-12-05",45.029999
"1746","2013-12-06",45.639999
"1747","2013-12-09",45.279999
"1748","2013-12-10",44.700001
"1749","2013-12-11",44.52
"1750","2013-12-12",44.799999
"1751","2013-12-13",44.84
"1752","2013-12-16",45.459999
"1753","2013-12-17",44.779999
"1754","2013-12-18",46.240002
"1755","2013-12-19",46.299999
"1756","2013-12-20",46.669998
"1757","2013-12-23",47.07
"1758","2013-12-24",46.889999
"1759","2013-12-26",47.02
"1760","2013-12-27",46.919998
"1761","2013-12-30",47.5
"1762","2013-12-31",47.919998
"1763","2014-01-02",47.040001
"1764","2014-01-03",47.32
"1765","2014-01-06",47.400002
"1766","2014-01-07",48.240002
"1767","2014-01-08",48.700001
"1768","2014-01-09",48.509998
"1769","2014-01-10",48.5
"1770","2014-01-13",48.220001
"1771","2014-01-14",48.900002
"1772","2014-01-15",49.5
"1773","2014-01-16",49.82
"1774","2014-01-17",49.080002
"1775","2014-01-21",49.849998
"1776","2014-01-22",50.189999
"1777","2014-01-23",49.810001
"1778","2014-01-24",47.259998
"1779","2014-01-27",45.57
"1780","2014-01-28",46.57
"1781","2014-01-29",45.73
"1782","2014-01-30",46.099998
"1783","2014-01-31",45.150002
"1784","2014-02-03",43.34
"1785","2014-02-04",43.959999
"1786","2014-02-05",43.380001
"1787","2014-02-06",44.150002
"1788","2014-02-07",45.119999
"1789","2014-02-10",45.130001
"1790","2014-02-11",46.080002
"1791","2014-02-12",46.509998
"1792","2014-02-13",47.650002
"1793","2014-02-14",47.080002
"1794","2014-02-18",48.509998
"1795","2014-02-19",47.150002
"1796","2014-02-20",47.77
"1797","2014-02-21",48.119999
"1798","2014-02-24",48.849998
"1799","2014-02-25",47.610001
"1800","2014-02-26",48.869999
"1801","2014-02-27",48.549999
"1802","2014-02-28",48.09
"1803","2014-03-03",46.880001
"1804","2014-03-04",48.52
"1805","2014-03-05",47.98
"1806","2014-03-06",47.810001
"1807","2014-03-07",48.099998
"1808","2014-03-10",48.259998
"1809","2014-03-11",47.669998
"1810","2014-03-12",47.950001
"1811","2014-03-13",47.470001
"1812","2014-03-14",47.529999
"1813","2014-03-17",48.439999
"1814","2014-03-18",48.990002
"1815","2014-03-19",49.189999
"1816","2014-03-20",51.049999
"1817","2014-03-21",49.919998
"1818","2014-03-24",49.830002
"1819","2014-03-25",49.529999
"1820","2014-03-26",49.25
"1821","2014-03-27",48.299999
"1822","2014-03-28",48.259998
"1823","2014-03-31",49.759998
"1824","2014-04-01",50.099998
"1825","2014-04-02",50.41
"1826","2014-04-03",49.619999
"1827","2014-04-04",47.25
"1828","2014-04-07",45.639999
"1829","2014-04-08",45.77
"1830","2014-04-09",46.939999
"1831","2014-04-10",45.439999
"1832","2014-04-11",44.130001
"1833","2014-04-14",44.310001
"1834","2014-04-15",44.5
"1835","2014-04-16",45.57
"1836","2014-04-17",45.700001
"1837","2014-04-21",45.799999
"1838","2014-04-22",47.119999
