"","date","MMI"
"968","2017-09-05",26.1
"969","2017-09-06",25.889999
"970","2017-09-07",25.73
"971","2017-09-08",25.67
"972","2017-09-11",26.030001
"973","2017-09-12",25.76
"974","2017-09-13",25.58
"975","2017-09-14",25.68
"976","2017-09-15",25.200001
"977","2017-09-18",25.02
"978","2017-09-19",24.809999
"979","2017-09-20",24.870001
"980","2017-09-21",25.01
"981","2017-09-22",25.16
"982","2017-09-25",25.639999
"983","2017-09-26",26.1
"984","2017-09-27",26.530001
"985","2017-09-28",26.83
"986","2017-09-29",26.99
"987","2017-10-02",26.59
"988","2017-10-03",26.860001
"989","2017-10-04",27.120001
"990","2017-10-05",27.52
"991","2017-10-06",27.370001
"992","2017-10-09",27.33
"993","2017-10-10",27.76
"994","2017-10-11",28.02
"995","2017-10-12",27.629999
"996","2017-10-13",27.65
"997","2017-10-16",27.379999
"998","2017-10-17",27.290001
"999","2017-10-18",27.299999
"1000","2017-10-19",27.209999
"1001","2017-10-20",27.41
"1002","2017-10-23",26.870001
"1003","2017-10-24",26.969999
"1004","2017-10-25",27.110001
"1005","2017-10-26",27.809999
"1006","2017-10-27",27.76
"1007","2017-10-30",27.9
"1008","2017-10-31",28.42
"1009","2017-11-01",28.610001
"1010","2017-11-02",28.700001
"1011","2017-11-03",28.799999
"1012","2017-11-06",29
"1013","2017-11-07",29.02
"1014","2017-11-08",30.59
"1015","2017-11-09",30.48
"1016","2017-11-10",30.08
"1017","2017-11-13",29.870001
"1018","2017-11-14",30.65
"1019","2017-11-15",30.34
"1020","2017-11-16",30.5
"1021","2017-11-17",30.49
"1022","2017-11-20",30.83
"1023","2017-11-21",31
"1024","2017-11-22",30.870001
"1025","2017-11-24",31.75
"1026","2017-11-27",31.559999
"1027","2017-11-28",31.74
"1028","2017-11-29",31.98
"1029","2017-11-30",31.959999
"1030","2017-12-01",31.91
"1031","2017-12-04",31.690001
"1032","2017-12-05",31.209999
"1033","2017-12-06",31.200001
"1034","2017-12-07",31.27
"1035","2017-12-08",31.690001
"1036","2017-12-11",31.780001
"1037","2017-12-12",31.709999
"1038","2017-12-13",31.77
"1039","2017-12-14",30.91
"1040","2017-12-15",31.15
"1041","2017-12-18",31.639999
"1042","2017-12-19",31.66
"1043","2017-12-20",31.559999
"1044","2017-12-21",31.65
"1045","2017-12-22",31.98
"1046","2017-12-26",32.189999
"1047","2017-12-27",32.18
"1048","2017-12-28",32.349998
"1049","2017-12-29",32.610001
"1050","2018-01-02",32.369999
"1051","2018-01-03",32.060001
"1052","2018-01-04",31.65
"1053","2018-01-05",32.02
"1054","2018-01-08",32.049999
"1055","2018-01-09",31.540001
"1056","2018-01-10",30.879999
"1057","2018-01-11",31.610001
"1058","2018-01-12",31.02
"1059","2018-01-16",30.73
"1060","2018-01-17",31.299999
"1061","2018-01-18",30.940001
"1062","2018-01-19",31.49
"1063","2018-01-22",30.950001
"1064","2018-01-23",31.290001
"1065","2018-01-24",32.119999
"1066","2018-01-25",32.040001
"1067","2018-01-26",32.380001
"1068","2018-01-29",32.07
"1069","2018-01-30",32.34
"1070","2018-01-31",32.650002
"1071","2018-02-01",32.860001
"1072","2018-02-02",31.959999
"1073","2018-02-05",30.67
"1074","2018-02-06",30.690001
"1075","2018-02-07",30.52
"1076","2018-02-08",30
"1077","2018-02-09",30.209999
"1078","2018-02-12",30.76
"1079","2018-02-13",30.93
"1080","2018-02-14",31.719999
"1081","2018-02-15",31.43
"1082","2018-02-16",31.780001
"1083","2018-02-20",31.639999
"1084","2018-02-21",31.530001
"1085","2018-02-22",31.299999
"1086","2018-02-23",31.9
"1087","2018-02-26",32.02
"1088","2018-02-27",31.73
"1089","2018-02-28",31.299999
"1090","2018-03-01",31.540001
"1091","2018-03-02",31.41
"1092","2018-03-05",31.549999
"1093","2018-03-06",31.950001
"1094","2018-03-07",32.790001
"1095","2018-03-08",33.299999
"1096","2018-03-09",35.849998
"1097","2018-03-12",36.060001
"1098","2018-03-13",36.099998
"1099","2018-03-14",35.950001
"1100","2018-03-15",36.049999
"1101","2018-03-16",35.759998
"1102","2018-03-19",35.59
"1103","2018-03-20",35.75
"1104","2018-03-21",35.740002
"1105","2018-03-22",36.130001
"1106","2018-03-23",35.119999
"1107","2018-03-26",36.029999
"1108","2018-03-27",35.880001
"1109","2018-03-28",35.900002
"1110","2018-03-29",36.060001
"1111","2018-04-02",35.919998
"1112","2018-04-03",35.68
"1113","2018-04-04",35.810001
"1114","2018-04-05",35.400002
"1115","2018-04-06",34.73
"1116","2018-04-09",35.18
"1117","2018-04-10",35.540001
"1118","2018-04-11",35.639999
"1119","2018-04-12",35.23
"1120","2018-04-13",34.880001
"1121","2018-04-16",34.93
"1122","2018-04-17",35.240002
"1123","2018-04-18",35.779999
"1124","2018-04-19",35.689999
"1125","2018-04-20",35.299999
"1126","2018-04-23",35.119999
"1127","2018-04-24",35.080002
"1128","2018-04-25",34.25
"1129","2018-04-26",34.200001
"1130","2018-04-27",34.439999
"1131","2018-04-30",34.16
"1132","2018-05-01",34.299999
"1133","2018-05-02",34.459999
"1134","2018-05-03",34.630001
"1135","2018-05-04",35
"1136","2018-05-07",34.939999
"1137","2018-05-08",35.27
"1138","2018-05-09",37.23
"1139","2018-05-10",36.869999
"1140","2018-05-11",37.040001
"1141","2018-05-14",37.459999
"1142","2018-05-15",37.560001
"1143","2018-05-16",37.639999
"1144","2018-05-17",37.610001
"1145","2018-05-18",37.540001
"1146","2018-05-21",37.77
"1147","2018-05-22",37.779999
"1148","2018-05-23",37.689999
"1149","2018-05-24",37.82
"1150","2018-05-25",37.880001
"1151","2018-05-29",37.599998
"1152","2018-05-30",37.639999
"1153","2018-05-31",37.459999
"1154","2018-06-01",37.18
"1155","2018-06-04",37.529999
"1156","2018-06-05",38.209999
"1157","2018-06-06",38.48
"1158","2018-06-07",38.41
"1159","2018-06-08",38.32
"1160","2018-06-11",38.689999
"1161","2018-06-12",38.23
"1162","2018-06-13",38.07
"1163","2018-06-14",38.419998
"1164","2018-06-15",38.950001
"1165","2018-06-18",39.299999
"1166","2018-06-19",38.830002
"1167","2018-06-20",39.630001
"1168","2018-06-21",39.93
"1169","2018-06-22",40.16
"1170","2018-06-25",38.869999
"1171","2018-06-26",39.509998
"1172","2018-06-27",38.790001
"1173","2018-06-28",39.169998
"1174","2018-06-29",39.009998
"1175","2018-07-02",39.91
"1176","2018-07-03",39.68
"1177","2018-07-05",40.66
"1178","2018-07-06",40.580002
"1179","2018-07-09",40.869999
"1180","2018-07-10",40.779999
"1181","2018-07-11",40.639999
"1182","2018-07-12",40.619999
"1183","2018-07-13",40.470001
"1184","2018-07-16",40.470001
"1185","2018-07-17",40.52
"1186","2018-07-18",40.669998
"1187","2018-07-19",40.549999
"1188","2018-07-20",40.380001
"1189","2018-07-23",40.27
"1190","2018-07-24",40.439999
"1191","2018-07-25",40.619999
"1192","2018-07-26",41.18
"1193","2018-07-27",40.450001
"1194","2018-07-30",39.959999
"1195","2018-07-31",40.209999
"1196","2018-08-01",39.900002
"1197","2018-08-02",39.66
"1198","2018-08-03",39.470001
"1199","2018-08-06",39.599998
"1200","2018-08-07",39.869999
"1201","2018-08-08",38.400002
"1202","2018-08-09",38.360001
"1203","2018-08-10",38.110001
"1204","2018-08-13",37.669998
"1205","2018-08-14",37.709999
"1206","2018-08-15",37.639999
"1207","2018-08-16",37.799999
"1208","2018-08-17",37.880001
"1209","2018-08-20",38.290001
"1210","2018-08-21",38.5
"1211","2018-08-22",36.98
"1212","2018-08-23",36.619999
"1213","2018-08-24",36.650002
"1214","2018-08-27",36.619999
"1215","2018-08-28",36.549999
"1216","2018-08-29",36.43
"1217","2018-08-30",36.360001
"1218","2018-08-31",36.41
"1219","2018-09-04",35.759998
"1220","2018-09-05",35.73
"1221","2018-09-06",35.549999
"1222","2018-09-07",35.16
"1223","2018-09-10",35.400002
"1224","2018-09-11",35.450001
"1225","2018-09-12",35.34
"1226","2018-09-13",35.32
"1227","2018-09-14",35.450001
"1228","2018-09-17",35.080002
"1229","2018-09-18",34.990002
"1230","2018-09-19",34.580002
"1231","2018-09-20",35.169998
"1232","2018-09-21",34.580002
"1233","2018-09-24",34.869999
"1234","2018-09-25",34.619999
"1235","2018-09-26",34.57
"1236","2018-09-27",34.459999
"1237","2018-09-28",34.709999
"1238","2018-10-01",34.18
"1239","2018-10-02",33.889999
"1240","2018-10-03",33.380001
"1241","2018-10-04",33.099998
"1242","2018-10-05",32.419998
"1243","2018-10-08",32.5
"1244","2018-10-09",32.130001
"1245","2018-10-10",31.48
"1246","2018-10-11",31.440001
"1247","2018-10-12",31.23
"1248","2018-10-15",31.84
"1249","2018-10-16",32.57
"1250","2018-10-17",32.220001
"1251","2018-10-18",31.82
"1252","2018-10-19",32.27
"1253","2018-10-22",31.780001
"1254","2018-10-23",31.799999
"1255","2018-10-24",31.049999
"1256","2018-10-25",31.48
"1257","2018-10-26",31.1
"1258","2018-10-29",31.620001
"1259","2018-10-30",32.27
"1260","2018-10-31",34.720001
"1261","2018-11-01",35.34
"1262","2018-11-02",35.060001
"1263","2018-11-05",34.830002
"1264","2018-11-06",35.110001
"1265","2018-11-07",36.889999
"1266","2018-11-08",36.889999
"1267","2018-11-09",37.380001
"1268","2018-11-12",37.02
"1269","2018-11-13",37.110001
"1270","2018-11-14",37
"1271","2018-11-15",37
"1272","2018-11-16",36.970001
"1273","2018-11-19",36.68
"1274","2018-11-20",36.09
"1275","2018-11-21",36.27
"1276","2018-11-23",36.470001
"1277","2018-11-26",37.080002
"1278","2018-11-27",36.939999
"1279","2018-11-28",37.040001
"1280","2018-11-29",36.27
"1281","2018-11-30",36.490002
"1282","2018-12-03",36.450001
"1283","2018-12-04",34.889999
"1284","2018-12-06",35.400002
"1285","2018-12-07",34.82
"1286","2018-12-10",34.580002
"1287","2018-12-11",34.720001
"1288","2018-12-12",35.139999
"1289","2018-12-13",34.970001
"1290","2018-12-14",34.509998
"1291","2018-12-17",33.529999
"1292","2018-12-18",33.880001
"1293","2018-12-19",33.040001
"1294","2018-12-20",33.139999
"1295","2018-12-21",32.68
"1296","2018-12-24",32
"1297","2018-12-26",33.43
"1298","2018-12-27",33.889999
"1299","2018-12-28",34.23
"1300","2018-12-31",34.330002
"1301","2019-01-02",34.02
"1302","2019-01-03",33.529999
"1303","2019-01-04",34.130001
"1304","2019-01-07",34.740002
"1305","2019-01-08",36.380001
"1306","2019-01-09",36.41
"1307","2019-01-10",36.900002
"1308","2019-01-11",36.59
"1309","2019-01-14",35.950001
"1310","2019-01-15",36.490002
"1311","2019-01-16",36.939999
"1312","2019-01-17",37.84
"1313","2019-01-18",38.02
"1314","2019-01-22",37.509998
"1315","2019-01-23",37.540001
"1316","2019-01-24",38.450001
"1317","2019-01-25",38.41
"1318","2019-01-28",38.650002
"1319","2019-01-29",38.580002
"1320","2019-01-30",39.09
"1321","2019-01-31",39.599998
"1322","2019-02-01",39.259998
"1323","2019-02-04",38.93
"1324","2019-02-05",39.23
"1325","2019-02-06",38.66
"1326","2019-02-07",38.669998
"1327","2019-02-08",38.220001
"1328","2019-02-11",38.869999
"1329","2019-02-12",39.240002
"1330","2019-02-13",39.450001
"1331","2019-02-14",39.75
"1332","2019-02-15",39.84
"1333","2019-02-19",39.560001
"1334","2019-02-20",39.07
"1335","2019-02-21",39.970001
"1336","2019-02-22",39.939999
"1337","2019-02-25",38.66
"1338","2019-02-26",39
"1339","2019-02-27",38.650002
"1340","2019-02-28",38.619999
"1341","2019-03-01",38.599998
"1342","2019-03-04",38.869999
"1343","2019-03-05",38.689999
"1344","2019-03-06",38.34
"1345","2019-03-07",38.25
"1346","2019-03-08",38.200001
"1347","2019-03-11",38.57
"1348","2019-03-12",38.290001
"1349","2019-03-13",38.470001
"1350","2019-03-14",38.880001
"1351","2019-03-15",38.779999
"1352","2019-03-18",39.009998
"1353","2019-03-19",39.610001
"1354","2019-03-20",38.82
"1355","2019-03-21",39.049999
"1356","2019-03-22",37.91
"1357","2019-03-25",38.889999
"1358","2019-03-26",39.830002
"1359","2019-03-27",39.889999
"1360","2019-03-28",40.27
"1361","2019-03-29",40.73
"1362","2019-04-01",41.119999
"1363","2019-04-02",41.43
"1364","2019-04-03",41.880001
"1365","2019-04-04",41.849998
"1366","2019-04-05",42.720001
"1367","2019-04-08",42.709999
"1368","2019-04-09",42.330002
"1369","2019-04-10",42.599998
"1370","2019-04-11",43.009998
"1371","2019-04-12",43.02
"1372","2019-04-15",42.669998
"1373","2019-04-16",42.220001
"1374","2019-04-17",42.27
"1375","2019-04-18",42.389999
"1376","2019-04-22",42.209999
"1377","2019-04-23",43.02
"1378","2019-04-24",43.07
"1379","2019-04-25",43.040001
"1380","2019-04-26",43.209999
"1381","2019-04-29",43.099998
"1382","2019-04-30",43.099998
"1383","2019-05-01",43.060001
"1384","2019-05-02",42.68
"1385","2019-05-03",43
"1386","2019-05-06",43.099998
"1387","2019-05-07",42.740002
"1388","2019-05-08",36.610001
"1389","2019-05-09",35.619999
"1390","2019-05-10",35.360001
"1391","2019-05-13",34.650002
"1392","2019-05-14",34.09
"1393","2019-05-15",34.049999
"1394","2019-05-16",34.049999
"1395","2019-05-17",33.240002
"1396","2019-05-20",32.66
"1397","2019-05-21",33.23
"1398","2019-05-22",32.950001
"1399","2019-05-23",32.360001
"1400","2019-05-24",32.849998
"1401","2019-05-28",32.950001
"1402","2019-05-29",31.540001
"1403","2019-05-30",31.120001
"1404","2019-05-31",30.540001
"1405","2019-06-03",29.940001
"1406","2019-06-04",30.459999
"1407","2019-06-05",30.99
"1408","2019-06-06",30.73
"1409","2019-06-07",31.030001
"1410","2019-06-10",31.23
"1411","2019-06-11",31.120001
"1412","2019-06-12",30.950001
"1413","2019-06-13",30.959999
"1414","2019-06-14",30.32
"1415","2019-06-17",30.219999
"1416","2019-06-18",31.040001
"1417","2019-06-19",30.889999
"1418","2019-06-20",30.700001
"1419","2019-06-21",30.709999
"1420","2019-06-24",30.219999
"1421","2019-06-25",30.110001
"1422","2019-06-26",29.49
"1423","2019-06-27",30.549999
"1424","2019-06-28",30.85
"1425","2019-07-01",30.77
"1426","2019-07-02",30.83
"1427","2019-07-03",30.92
"1428","2019-07-05",31.09
"1429","2019-07-08",31.209999
"1430","2019-07-09",30.780001
"1431","2019-07-10",30.99
"1432","2019-07-11",31.23
"1433","2019-07-12",31.67
"1434","2019-07-15",31.51
"1435","2019-07-16",31.530001
"1436","2019-07-17",31.389999
"1437","2019-07-18",31.5
"1438","2019-07-19",31.309999
"1439","2019-07-22",31.16
"1440","2019-07-23",31.51
"1441","2019-07-24",32.439999
"1442","2019-07-25",32.919998
"1443","2019-07-26",33.150002
"1444","2019-07-29",33.049999
"1445","2019-07-30",33.419998
"1446","2019-07-31",33.200001
"1447","2019-08-01",33.119999
"1448","2019-08-02",32.389999
"1449","2019-08-05",31.030001
"1450","2019-08-06",31.110001
"1451","2019-08-07",34.119999
"1452","2019-08-08",35.139999
"1453","2019-08-09",34.900002
"1454","2019-08-12",34.779999
"1455","2019-08-13",35.529999
"1456","2019-08-14",34.889999
"1457","2019-08-15",34.880001
"1458","2019-08-16",35.790001
"1459","2019-08-19",35.41
"1460","2019-08-20",35.150002
"1461","2019-08-21",34.970001
"1462","2019-08-22",34.73
"1463","2019-08-23",33.849998
"1464","2019-08-26",34.130001
"1465","2019-08-27",34.290001
"1466","2019-08-28",34.970001
"1467","2019-08-29",35.66
"1468","2019-08-30",36.080002
"1469","2019-09-03",35.509998
"1470","2019-09-04",35.41
"1471","2019-09-05",35.900002
"1472","2019-09-06",35.759998
"1473","2019-09-09",37.27
"1474","2019-09-10",37.759998
"1475","2019-09-11",37.48
"1476","2019-09-12",37.5
"1477","2019-09-13",37.369999
"1478","2019-09-16",37.509998
"1479","2019-09-17",36.990002
"1480","2019-09-18",36.970001
"1481","2019-09-19",36.669998
"1482","2019-09-20",36.400002
"1483","2019-09-23",36.209999
"1484","2019-09-24",35.049999
"1485","2019-09-25",36.209999
"1486","2019-09-26",35.860001
"1487","2019-09-27",35.52
"1488","2019-09-30",35.490002
"1489","2019-10-01",34.84
"1490","2019-10-02",35.049999
"1491","2019-10-03",35.380001
"1492","2019-10-04",36
"1493","2019-10-07",35.849998
"1494","2019-10-08",34.209999
"1495","2019-10-09",34.119999
"1496","2019-10-10",34.060001
"1497","2019-10-11",35.240002
"1498","2019-10-14",35.240002
"1499","2019-10-15",35.43
"1500","2019-10-16",35.48
"1501","2019-10-17",35.75
"1502","2019-10-18",36
"1503","2019-10-21",36.279999
"1504","2019-10-22",36.09
"1505","2019-10-23",36.009998
"1506","2019-10-24",34.57
"1507","2019-10-25",34.52
"1508","2019-10-28",35.200001
"1509","2019-10-29",35.5
"1510","2019-10-30",35.75
"1511","2019-10-31",35.720001
"1512","2019-11-01",36.599998
"1513","2019-11-04",36.09
"1514","2019-11-05",36.959999
"1515","2019-11-06",36.389999
"1516","2019-11-07",36.509998
"1517","2019-11-08",33.75
"1518","2019-11-11",34.700001
"1519","2019-11-12",34.900002
"1520","2019-11-13",34.529999
"1521","2019-11-14",34.990002
"1522","2019-11-15",35.75
"1523","2019-11-18",35.759998
"1524","2019-11-19",35.849998
"1525","2019-11-20",35.93
"1526","2019-11-21",35.240002
"1527","2019-11-22",35.23
"1528","2019-11-25",35.700001
"1529","2019-11-26",35.98
"1530","2019-11-27",36.82
"1531","2019-11-29",36.759998
"1532","2019-12-02",36.43
"1533","2019-12-03",36.25
"1534","2019-12-04",36.279999
"1535","2019-12-05",36.880001
"1536","2019-12-06",37.09
"1537","2019-12-09",36.709999
"1538","2019-12-10",36.880001
"1539","2019-12-11",36.529999
"1540","2019-12-12",36.52
"1541","2019-12-13",36.419998
"1542","2019-12-16",36.220001
"1543","2019-12-17",36.220001
"1544","2019-12-18",36.869999
"1545","2019-12-19",37.25
"1546","2019-12-20",37.880001
"1547","2019-12-23",37.41
"1548","2019-12-24",37.549999
"1549","2019-12-26",37.290001
"1550","2019-12-27",37.200001
"1551","2019-12-30",37.389999
"1552","2019-12-31",37.25
"1553","2020-01-02",37.68
"1554","2020-01-03",37.880001
"1555","2020-01-06",38.02
"1556","2020-01-07",37.619999
"1557","2020-01-08",37.16
"1558","2020-01-09",37.330002
"1559","2020-01-10",37.279999
"1560","2020-01-13",37.5
"1561","2020-01-14",37.389999
"1562","2020-01-15",37.439999
"1563","2020-01-16",37.380001
"1564","2020-01-17",37.790001
"1565","2020-01-21",37.650002
"1566","2020-01-22",37.619999
"1567","2020-01-23",37.709999
"1568","2020-01-24",37.02
"1569","2020-01-27",36.77
"1570","2020-01-28",36.759998
"1571","2020-01-29",36.400002
"1572","2020-01-30",36.220001
"1573","2020-01-31",35.400002
"1574","2020-02-03",35.860001
"1575","2020-02-04",36.330002
"1576","2020-02-05",36.900002
"1577","2020-02-06",36.68
"1578","2020-02-07",36.689999
"1579","2020-02-10",36.84
"1580","2020-02-11",36.700001
"1581","2020-02-12",36.91
"1582","2020-02-13",37.200001
"1583","2020-02-14",37.52
"1584","2020-02-18",37.330002
"1585","2020-02-19",36.77
"1586","2020-02-20",36.709999
"1587","2020-02-21",37.119999
"1588","2020-02-24",35.560001
"1589","2020-02-25",33.259998
"1590","2020-02-26",33.84
"1591","2020-02-27",32.830002
"1592","2020-02-28",31.959999
"1593","2020-03-02",32.310001
"1594","2020-03-03",31.370001
"1595","2020-03-04",32.639999
"1596","2020-03-05",30.49
"1597","2020-03-06",30.76
"1598","2020-03-09",28.07
"1599","2020-03-10",28.9
"1600","2020-03-11",27.23
"1601","2020-03-12",25.4
"1602","2020-03-13",27.65
"1603","2020-03-16",22.559999
"1604","2020-03-17",28.98
"1605","2020-03-18",26.17
"1606","2020-03-19",27.110001
"1607","2020-03-20",23.92
"1608","2020-03-23",25.290001
"1609","2020-03-24",27.52
"1610","2020-03-25",27.809999
"1611","2020-03-26",29.969999
"1612","2020-03-27",29.709999
"1613","2020-03-30",28.639999
"1614","2020-03-31",27.1
"1615","2020-04-01",25.309999
"1616","2020-04-02",25.450001
"1617","2020-04-03",25.809999
"1618","2020-04-06",27.4
"1619","2020-04-07",29.35
"1620","2020-04-08",29.639999
"1621","2020-04-09",28.690001
"1622","2020-04-13",29.43
"1623","2020-04-14",29.93
"1624","2020-04-15",29.360001
"1625","2020-04-16",29.780001
"1626","2020-04-17",29.65
"1627","2020-04-20",27.940001
"1628","2020-04-21",26.84
"1629","2020-04-22",26.35
"1630","2020-04-23",27.65
"1631","2020-04-24",27.629999
"1632","2020-04-27",28.360001
"1633","2020-04-28",28.610001
"1634","2020-04-29",30
"1635","2020-04-30",29.049999
"1636","2020-05-01",27.08
"1637","2020-05-04",26.65
"1638","2020-05-05",26.9
"1639","2020-05-06",26.08
"1640","2020-05-07",27.120001
"1641","2020-05-08",28.559999
"1642","2020-05-11",27.32
"1643","2020-05-12",24.66
"1644","2020-05-13",23.940001
"1645","2020-05-14",25.360001
"1646","2020-05-15",25.85
"1647","2020-05-18",27.27
"1648","2020-05-19",26.17
"1649","2020-05-20",27.15
"1650","2020-05-21",27.120001
"1651","2020-05-22",27.08
"1652","2020-05-26",27.690001
"1653","2020-05-27",28.469999
"1654","2020-05-28",28.07
"1655","2020-05-29",27.57
"1656","2020-06-01",27.780001
"1657","2020-06-02",28.58
"1658","2020-06-03",30.379999
"1659","2020-06-04",30.59
"1660","2020-06-05",31.6
"1661","2020-06-08",32.630001
"1662","2020-06-09",31.59
"1663","2020-06-10",30.18
"1664","2020-06-11",28.51
"1665","2020-06-12",29.059999
"1666","2020-06-15",29.32
"1667","2020-06-16",30.389999
"1668","2020-06-17",29.75
"1669","2020-06-18",29.59
"1670","2020-06-19",29.33
"1671","2020-06-22",29.57
"1672","2020-06-23",29.15
"1673","2020-06-24",27.92
"1674","2020-06-25",28.25
"1675","2020-06-26",27.139999
"1676","2020-06-29",27.92
"1677","2020-06-30",28.860001
"1678","2020-07-01",28.389999
"1679","2020-07-02",28.18
"1680","2020-07-06",28.639999
"1681","2020-07-07",27.530001
"1682","2020-07-08",28.040001
"1683","2020-07-09",27.309999
"1684","2020-07-10",27.639999
"1685","2020-07-13",27.200001
"1686","2020-07-14",27.139999
"1687","2020-07-15",27.950001
"1688","2020-07-16",27.68
"1689","2020-07-17",28.190001
"1690","2020-07-20",27.629999
"1691","2020-07-21",27.190001
"1692","2020-07-22",27.9
"1693","2020-07-23",28.030001
"1694","2020-07-24",27.6
"1695","2020-07-27",27.459999
"1696","2020-07-28",27.25
"1697","2020-07-29",27.610001
"1698","2020-07-30",27.540001
"1699","2020-07-31",27.24
"1700","2020-08-03",26.5
"1701","2020-08-04",26.809999
"1702","2020-08-05",26.98
"1703","2020-08-06",26.959999
"1704","2020-08-07",26.950001
"1705","2020-08-10",27.469999
"1706","2020-08-11",27.790001
"1707","2020-08-12",27.700001
"1708","2020-08-13",27.389999
"1709","2020-08-14",27.459999
"1710","2020-08-17",27.42
"1711","2020-08-18",26.9
"1712","2020-08-19",26.52
"1713","2020-08-20",26.870001
"1714","2020-08-21",27.33
"1715","2020-08-24",27.65
"1716","2020-08-25",28.49
"1717","2020-08-26",28.42
"1718","2020-08-27",28.51
"1719","2020-08-28",28.860001
"1720","2020-08-31",28.209999
"1721","2020-09-01",28.469999
"1722","2020-09-02",28.879999
"1723","2020-09-03",29.09
"1724","2020-09-04",29.200001
"1725","2020-09-08",29.469999
"1726","2020-09-09",29.459999
"1727","2020-09-10",28.940001
"1728","2020-09-11",28.379999
"1729","2020-09-14",29.049999
"1730","2020-09-15",29.200001
"1731","2020-09-16",29.379999
"1732","2020-09-17",28.51
"1733","2020-09-18",27.799999
"1734","2020-09-21",26.34
"1735","2020-09-22",26.049999
"1736","2020-09-23",26.219999
"1737","2020-09-24",26.25
"1738","2020-09-25",26.76
"1739","2020-09-28",27.5
"1740","2020-09-29",27.469999
"1741","2020-09-30",27.52
"1742","2020-10-01",28.059999
"1743","2020-10-02",28.68
"1744","2020-10-05",28.76
"1745","2020-10-06",29.459999
"1746","2020-10-07",29.49
"1747","2020-10-08",30.58
"1748","2020-10-09",30.33
"1749","2020-10-12",30.780001
"1750","2020-10-13",31.08
"1751","2020-10-14",31.440001
"1752","2020-10-15",31.280001
"1753","2020-10-16",31.15
"1754","2020-10-19",30.559999
"1755","2020-10-20",30.83
"1756","2020-10-21",30.68
"1757","2020-10-22",30.940001
"1758","2020-10-23",31.209999
"1759","2020-10-26",30.959999
"1760","2020-10-27",30.4
"1761","2020-10-28",30.219999
"1762","2020-10-29",31.49
"1763","2020-10-30",31.23
"1764","2020-11-02",31.5
"1765","2020-11-03",31.370001
"1766","2020-11-04",31.450001
"1767","2020-11-05",32.970001
"1768","2020-11-06",32.119999
"1769","2020-11-09",35.290001
"1770","2020-11-10",34.82
"1771","2020-11-11",34.669998
"1772","2020-11-12",34.02
"1773","2020-11-13",34.990002
"1774","2020-11-16",35.25
"1775","2020-11-17",35.049999
"1776","2020-11-18",34.740002
"1777","2020-11-19",35.02
"1778","2020-11-20",35.23
"1779","2020-11-23",35.400002
"1780","2020-11-24",36.16
"1781","2020-11-25",36.290001
"1782","2020-11-27",36.040001
