"","date","KNOP"
"976","2017-02-22",22.6
"977","2017-02-23",22.65
"978","2017-02-24",22.450001
"979","2017-02-27",22.4
"980","2017-02-28",22.049999
"981","2017-03-01",22.450001
"982","2017-03-02",22.700001
"983","2017-03-03",22.700001
"984","2017-03-06",22.65
"985","2017-03-07",22.35
"986","2017-03-08",22.5
"987","2017-03-09",22.1
"988","2017-03-10",22
"989","2017-03-13",21.85
"990","2017-03-14",21.9
"991","2017-03-15",21.9
"992","2017-03-16",21.85
"993","2017-03-17",21.9
"994","2017-03-20",22.200001
"995","2017-03-21",22.049999
"996","2017-03-22",22
"997","2017-03-23",22.35
"998","2017-03-24",22.200001
"999","2017-03-27",22.049999
"1000","2017-03-28",22.5
"1001","2017-03-29",22.549999
"1002","2017-03-30",22.6
"1003","2017-03-31",23.299999
"1004","2017-04-03",22.9
"1005","2017-04-04",22.6
"1006","2017-04-05",22.6
"1007","2017-04-06",22.65
"1008","2017-04-07",22.9
"1009","2017-04-10",22.9
"1010","2017-04-11",22.9
"1011","2017-04-12",22.75
"1012","2017-04-13",22.549999
"1013","2017-04-17",22.700001
"1014","2017-04-18",22.75
"1015","2017-04-19",22.9
"1016","2017-04-20",23.15
"1017","2017-04-21",23.15
"1018","2017-04-24",23.9
"1019","2017-04-25",23.950001
"1020","2017-04-26",24.35
"1021","2017-04-27",24
"1022","2017-04-28",23.950001
"1023","2017-05-01",23.799999
"1024","2017-05-02",23.450001
"1025","2017-05-03",23.129999
"1026","2017-05-04",22.450001
"1027","2017-05-05",22.799999
"1028","2017-05-08",22.75
"1029","2017-05-09",22.700001
"1030","2017-05-10",22.450001
"1031","2017-05-11",22.700001
"1032","2017-05-12",22.549999
"1033","2017-05-15",22.35
"1034","2017-05-16",22.950001
"1035","2017-05-17",22.4
"1036","2017-05-18",22.299999
"1037","2017-05-19",22.5
"1038","2017-05-22",22.85
"1039","2017-05-23",22.5
"1040","2017-05-24",22.35
"1041","2017-05-25",22.75
"1042","2017-05-26",22.4
"1043","2017-05-30",22.049999
"1044","2017-05-31",21.200001
"1045","2017-06-01",21.75
"1046","2017-06-02",21.450001
"1047","2017-06-05",21.700001
"1048","2017-06-06",21.85
"1049","2017-06-07",21.65
"1050","2017-06-08",21.549999
"1051","2017-06-09",21.700001
"1052","2017-06-12",23.35
"1053","2017-06-13",23.65
"1054","2017-06-14",23.549999
"1055","2017-06-15",23
"1056","2017-06-16",23.65
"1057","2017-06-19",23
"1058","2017-06-20",22.75
"1059","2017-06-21",22.35
"1060","2017-06-22",22.6
"1061","2017-06-23",22.75
"1062","2017-06-26",22.75
"1063","2017-06-27",22.65
"1064","2017-06-28",22.65
"1065","2017-06-29",22.65
"1066","2017-06-30",22.950001
"1067","2017-07-03",22.9
"1068","2017-07-05",22.700001
"1069","2017-07-06",22.6
"1070","2017-07-07",22.6
"1071","2017-07-10",22.5
"1072","2017-07-11",22.700001
"1073","2017-07-12",23.049999
"1074","2017-07-13",22.950001
"1075","2017-07-14",22.950001
"1076","2017-07-17",23.049999
"1077","2017-07-18",23.5
"1078","2017-07-19",23.35
"1079","2017-07-20",23.35
"1080","2017-07-21",23.35
"1081","2017-07-24",23.4
"1082","2017-07-25",23.75
"1083","2017-07-26",23.6
"1084","2017-07-27",23.450001
"1085","2017-07-28",23.6
"1086","2017-07-31",23
"1087","2017-08-01",23.049999
"1088","2017-08-02",22.799999
"1089","2017-08-03",22.299999
"1090","2017-08-04",22.65
"1091","2017-08-07",22.6
"1092","2017-08-08",22.65
"1093","2017-08-09",22.9
"1094","2017-08-10",23.25
"1095","2017-08-11",22.950001
"1096","2017-08-14",23.15
"1097","2017-08-15",22.9
"1098","2017-08-16",22.950001
"1099","2017-08-17",22.5
"1100","2017-08-18",22.549999
"1101","2017-08-21",22.65
"1102","2017-08-22",22.75
"1103","2017-08-23",23.25
"1104","2017-08-24",23.049999
"1105","2017-08-25",23.4
"1106","2017-08-28",23.5
"1107","2017-08-29",23.5
"1108","2017-08-30",23.1
"1109","2017-08-31",23.549999
"1110","2017-09-01",23.65
"1111","2017-09-05",23.450001
"1112","2017-09-06",23.65
"1113","2017-09-07",23.35
"1114","2017-09-08",23.1
"1115","2017-09-11",22.9
"1116","2017-09-12",23.4
"1117","2017-09-13",23.35
"1118","2017-09-14",23.4
"1119","2017-09-15",23.4
"1120","2017-09-18",23.25
"1121","2017-09-19",23.450001
"1122","2017-09-20",23.4
"1123","2017-09-21",23.15
"1124","2017-09-22",23.4
"1125","2017-09-25",23.5
"1126","2017-09-26",23.700001
"1127","2017-09-27",23.799999
"1128","2017-09-28",23.5
"1129","2017-09-29",23.5
"1130","2017-10-02",23.35
"1131","2017-10-03",23.02
"1132","2017-10-04",23.4
"1133","2017-10-05",23.75
"1134","2017-10-06",23.450001
"1135","2017-10-09",23.450001
"1136","2017-10-10",23.549999
"1137","2017-10-11",23.450001
"1138","2017-10-12",23.450001
"1139","2017-10-13",23.6
"1140","2017-10-16",23.65
"1141","2017-10-17",23.549999
"1142","2017-10-18",23.450001
"1143","2017-10-19",23.450001
"1144","2017-10-20",23.4
"1145","2017-10-23",23.799999
"1146","2017-10-24",23.450001
"1147","2017-10-25",23.24
"1148","2017-10-26",23.35
"1149","2017-10-27",23.65
"1150","2017-10-30",23.4
"1151","2017-10-31",23.4
"1152","2017-11-01",23
"1153","2017-11-02",23
"1154","2017-11-03",23.200001
"1155","2017-11-06",23.25
"1156","2017-11-07",21.450001
"1157","2017-11-08",21.049999
"1158","2017-11-09",21.049999
"1159","2017-11-10",20.9
"1160","2017-11-13",21.049999
"1161","2017-11-14",19.9
"1162","2017-11-15",20.25
"1163","2017-11-16",20.25
"1164","2017-11-17",20.25
"1165","2017-11-20",20.6
"1166","2017-11-21",20.450001
"1167","2017-11-22",20.65
"1168","2017-11-24",20.700001
"1169","2017-11-27",20.549999
"1170","2017-11-28",20.200001
"1171","2017-11-29",20.1
"1172","2017-11-30",20.200001
"1173","2017-12-01",20.049999
"1174","2017-12-04",20.25
"1175","2017-12-05",20.1
"1176","2017-12-06",19.6
"1177","2017-12-07",20.049999
"1178","2017-12-08",19.9
"1179","2017-12-11",19.700001
"1180","2017-12-12",20.200001
"1181","2017-12-13",20.299999
"1182","2017-12-14",20.15
"1183","2017-12-15",20.25
"1184","2017-12-18",20.6
"1185","2017-12-19",20.299999
"1186","2017-12-20",20.15
"1187","2017-12-21",20.4
"1188","2017-12-22",20.299999
"1189","2017-12-26",21
"1190","2017-12-27",20.65
"1191","2017-12-28",20.5
"1192","2017-12-29",20.75
"1193","2018-01-02",21.4
"1194","2018-01-03",21.75
"1195","2018-01-04",21.799999
"1196","2018-01-05",21.799999
"1197","2018-01-08",21.799999
"1198","2018-01-09",21.9
"1199","2018-01-10",21.6
"1200","2018-01-11",21.799999
"1201","2018-01-12",22
"1202","2018-01-16",21.75
"1203","2018-01-17",21.700001
"1204","2018-01-18",21.700001
"1205","2018-01-19",21.799999
"1206","2018-01-22",21.799999
"1207","2018-01-23",21.85
"1208","2018-01-24",21.85
"1209","2018-01-25",21.85
"1210","2018-01-26",21.799999
"1211","2018-01-29",21.549999
"1212","2018-01-30",21.35
"1213","2018-01-31",21.15
"1214","2018-02-01",20.549999
"1215","2018-02-02",20
"1216","2018-02-05",19.35
"1217","2018-02-06",20.200001
"1218","2018-02-07",20.5
"1219","2018-02-08",19.9
"1220","2018-02-09",19.85
"1221","2018-02-12",20.35
"1222","2018-02-13",20.75
"1223","2018-02-14",20.85
"1224","2018-02-15",20.85
"1225","2018-02-16",21.15
"1226","2018-02-20",20.9
"1227","2018-02-21",20.65
"1228","2018-02-22",20.5
"1229","2018-02-23",20.4
"1230","2018-02-26",20.25
"1231","2018-02-27",20.200001
"1232","2018-02-28",19.9
"1233","2018-03-01",20.1
"1234","2018-03-02",20
"1235","2018-03-05",19.799999
"1236","2018-03-06",19.65
"1237","2018-03-07",19.799999
"1238","2018-03-08",19.75
"1239","2018-03-09",20.1
"1240","2018-03-12",20.4
"1241","2018-03-13",20.299999
"1242","2018-03-14",20.049999
"1243","2018-03-15",20.049999
"1244","2018-03-16",20.25
"1245","2018-03-19",20.1
"1246","2018-03-20",19.85
"1247","2018-03-21",20.049999
"1248","2018-03-22",19.85
"1249","2018-03-23",20.049999
"1250","2018-03-26",20.15
"1251","2018-03-27",19.799999
"1252","2018-03-28",19.65
"1253","2018-03-29",19.799999
"1254","2018-04-02",19.700001
"1255","2018-04-03",20
"1256","2018-04-04",19.950001
"1257","2018-04-05",20
"1258","2018-04-06",19.85
"1259","2018-04-09",19.75
"1260","2018-04-10",20.1
"1261","2018-04-11",20.299999
"1262","2018-04-12",20.049999
"1263","2018-04-13",20.15
"1264","2018-04-16",20.700001
"1265","2018-04-17",20.65
"1266","2018-04-18",20.75
"1267","2018-04-19",20.700001
"1268","2018-04-20",20.799999
"1269","2018-04-23",20.85
"1270","2018-04-24",20.700001
"1271","2018-04-25",20.549999
"1272","2018-04-26",20.65
"1273","2018-04-27",20.6
"1274","2018-04-30",21.200001
"1275","2018-05-01",20.200001
"1276","2018-05-02",20.15
"1277","2018-05-03",20.15
"1278","2018-05-04",20.25
"1279","2018-05-07",20.35
"1280","2018-05-08",20.5
"1281","2018-05-09",20.6
"1282","2018-05-10",20.450001
"1283","2018-05-11",20.15
"1284","2018-05-14",20.6
"1285","2018-05-15",20.15
"1286","2018-05-16",20.4
"1287","2018-05-17",20.25
"1288","2018-05-18",20.25
"1289","2018-05-21",20.299999
"1290","2018-05-22",20.4
"1291","2018-05-23",20.4
"1292","2018-05-24",20.15
"1293","2018-05-25",20.5
"1294","2018-05-29",20.549999
"1295","2018-05-30",21
"1296","2018-05-31",21
"1297","2018-06-01",20.950001
"1298","2018-06-04",21
"1299","2018-06-05",20.85
"1300","2018-06-06",21.049999
"1301","2018-06-07",21.299999
"1302","2018-06-08",21
"1303","2018-06-11",21.4
"1304","2018-06-12",21.5
"1305","2018-06-13",21.5
"1306","2018-06-14",21.5
"1307","2018-06-15",21.299999
"1308","2018-06-18",21.6
"1309","2018-06-19",21.700001
"1310","2018-06-20",21.700001
"1311","2018-06-21",21.5
"1312","2018-06-22",21.75
"1313","2018-06-25",21.700001
"1314","2018-06-26",22
"1315","2018-06-27",22.299999
"1316","2018-06-28",22
"1317","2018-06-29",22.15
"1318","2018-07-02",22.15
"1319","2018-07-03",22.15
"1320","2018-07-05",22.35
"1321","2018-07-06",22.4
"1322","2018-07-09",22.299999
"1323","2018-07-10",22.25
"1324","2018-07-11",21.75
"1325","2018-07-12",21.700001
"1326","2018-07-13",21.950001
"1327","2018-07-16",21.9
"1328","2018-07-17",22.049999
"1329","2018-07-18",22.1
"1330","2018-07-19",22.1
"1331","2018-07-20",22.1
"1332","2018-07-23",22.65
"1333","2018-07-24",22.25
"1334","2018-07-25",22.4
"1335","2018-07-26",22.5
"1336","2018-07-27",22.25
"1337","2018-07-30",22.4
"1338","2018-07-31",22
"1339","2018-08-01",22.15
"1340","2018-08-02",22.1
"1341","2018-08-03",21.950001
"1342","2018-08-06",22
"1343","2018-08-07",21.950001
"1344","2018-08-08",21.950001
"1345","2018-08-09",21.950001
"1346","2018-08-10",22.049999
"1347","2018-08-13",22.049999
"1348","2018-08-14",22.049999
"1349","2018-08-15",22.15
"1350","2018-08-16",22.049999
"1351","2018-08-17",22.25
"1352","2018-08-20",22.4
"1353","2018-08-21",22.4
"1354","2018-08-22",22.549999
"1355","2018-08-23",22.549999
"1356","2018-08-24",22.450001
"1357","2018-08-27",22
"1358","2018-08-28",22.200001
"1359","2018-08-29",21.950001
"1360","2018-08-30",21.799999
"1361","2018-08-31",21.549999
"1362","2018-09-04",21.9
"1363","2018-09-05",21.5
"1364","2018-09-06",21.15
"1365","2018-09-07",21.6
"1366","2018-09-10",22.450001
"1367","2018-09-11",22.25
"1368","2018-09-12",22.450001
"1369","2018-09-13",22.299999
"1370","2018-09-14",22.15
"1371","2018-09-17",22.049999
"1372","2018-09-18",21.9
"1373","2018-09-19",21.950001
"1374","2018-09-20",21.75
"1375","2018-09-21",21.65
"1376","2018-09-24",21.4
"1377","2018-09-25",21.4
"1378","2018-09-26",21.450001
"1379","2018-09-27",21.799999
"1380","2018-09-28",21.700001
"1381","2018-10-01",21.709999
"1382","2018-10-02",21.440001
"1383","2018-10-03",21.74
"1384","2018-10-04",21.51
"1385","2018-10-05",21.540001
"1386","2018-10-08",21.6
"1387","2018-10-09",21.530001
"1388","2018-10-10",21.27
"1389","2018-10-11",21.379999
"1390","2018-10-12",21.469999
"1391","2018-10-15",21.530001
"1392","2018-10-16",21.629999
"1393","2018-10-17",21.780001
"1394","2018-10-18",21.6
"1395","2018-10-19",21.43
"1396","2018-10-22",21.450001
"1397","2018-10-23",21.32
"1398","2018-10-24",20.709999
"1399","2018-10-25",20.77
"1400","2018-10-26",20.68
"1401","2018-10-29",20.6
"1402","2018-10-30",20.450001
"1403","2018-10-31",20.469999
"1404","2018-11-01",20.620001
"1405","2018-11-02",20.280001
"1406","2018-11-05",20.450001
"1407","2018-11-06",20.4
"1408","2018-11-07",20.4
"1409","2018-11-08",20.42
"1410","2018-11-09",20.51
"1411","2018-11-12",20.5
"1412","2018-11-13",20.299999
"1413","2018-11-14",20.290001
"1414","2018-11-15",20.299999
"1415","2018-11-16",20.27
"1416","2018-11-19",20.059999
"1417","2018-11-20",19.719999
"1418","2018-11-21",20.25
"1419","2018-11-23",19.99
"1420","2018-11-26",20.030001
"1421","2018-11-27",20
"1422","2018-11-28",20.01
"1423","2018-11-29",20.129999
"1424","2018-11-30",20.040001
"1425","2018-12-03",20.629999
"1426","2018-12-04",20.18
"1427","2018-12-06",20.110001
"1428","2018-12-07",19.77
"1429","2018-12-10",19.57
"1430","2018-12-11",19.6
"1431","2018-12-12",20.030001
"1432","2018-12-13",19.75
"1433","2018-12-14",19.18
"1434","2018-12-17",18.73
"1435","2018-12-18",18.299999
"1436","2018-12-19",18.370001
"1437","2018-12-20",17.83
"1438","2018-12-21",17.67
"1439","2018-12-24",17.280001
"1440","2018-12-26",18.07
"1441","2018-12-27",17.6
"1442","2018-12-28",17.629999
"1443","2018-12-31",17.93
"1444","2019-01-02",18.059999
"1445","2019-01-03",18.1
"1446","2019-01-04",18.540001
"1447","2019-01-07",18.969999
"1448","2019-01-08",19.24
"1449","2019-01-09",19.1
"1450","2019-01-10",19.07
"1451","2019-01-11",18.77
"1452","2019-01-14",18.68
"1453","2019-01-15",18.85
"1454","2019-01-16",18.969999
"1455","2019-01-17",18.940001
"1456","2019-01-18",18.98
"1457","2019-01-22",18.66
"1458","2019-01-23",18.719999
"1459","2019-01-24",18.809999
"1460","2019-01-25",19.040001
"1461","2019-01-28",19.1
"1462","2019-01-29",19.030001
"1463","2019-01-30",19.219999
"1464","2019-01-31",18.65
"1465","2019-02-01",18.5
"1466","2019-02-04",18.440001
"1467","2019-02-05",18.620001
"1468","2019-02-06",18.77
"1469","2019-02-07",18.59
"1470","2019-02-08",18.549999
"1471","2019-02-11",18.379999
"1472","2019-02-12",18.43
"1473","2019-02-13",18.43
"1474","2019-02-14",18.440001
"1475","2019-02-15",18.57
"1476","2019-02-19",18.77
"1477","2019-02-20",18.639999
"1478","2019-02-21",18.58
"1479","2019-02-22",18.58
"1480","2019-02-25",18.530001
"1481","2019-02-26",18.48
"1482","2019-02-27",18.34
"1483","2019-02-28",18.1
"1484","2019-03-01",18.030001
"1485","2019-03-04",18.16
"1486","2019-03-05",18.059999
"1487","2019-03-06",17.809999
"1488","2019-03-07",17.83
"1489","2019-03-08",17.66
"1490","2019-03-11",17.889999
"1491","2019-03-12",18.049999
"1492","2019-03-13",18.25
"1493","2019-03-14",19.1
"1494","2019-03-15",18.82
"1495","2019-03-18",19.33
"1496","2019-03-19",19.459999
"1497","2019-03-20",19.41
"1498","2019-03-21",19.459999
"1499","2019-03-22",18.85
"1500","2019-03-25",18.9
"1501","2019-03-26",18.98
"1502","2019-03-27",18.93
"1503","2019-03-28",18.940001
"1504","2019-03-29",18.99
"1505","2019-04-01",19.200001
"1506","2019-04-02",19.120001
"1507","2019-04-03",18.93
"1508","2019-04-04",18.99
"1509","2019-04-05",19.129999
"1510","2019-04-08",19.77
"1511","2019-04-09",19.99
"1512","2019-04-10",20.41
"1513","2019-04-11",20.27
"1514","2019-04-12",20.15
"1515","2019-04-15",20.059999
"1516","2019-04-16",19.969999
"1517","2019-04-17",20.01
"1518","2019-04-18",20.01
"1519","2019-04-22",20.059999
"1520","2019-04-23",20.1
"1521","2019-04-24",20.110001
"1522","2019-04-25",20.17
"1523","2019-04-26",20.299999
"1524","2019-04-29",20.17
"1525","2019-04-30",20.15
"1526","2019-05-01",19.25
"1527","2019-05-02",19.42
"1528","2019-05-03",19.549999
"1529","2019-05-06",19.549999
"1530","2019-05-07",19.440001
"1531","2019-05-08",19.35
"1532","2019-05-09",19.23
"1533","2019-05-10",19.49
"1534","2019-05-13",19.15
"1535","2019-05-14",19.389999
"1536","2019-05-15",19.51
"1537","2019-05-16",19.6
"1538","2019-05-17",19.41
"1539","2019-05-20",19.549999
"1540","2019-05-21",19.799999
"1541","2019-05-22",19.67
"1542","2019-05-23",19.549999
"1543","2019-05-24",19.52
"1544","2019-05-28",19.43
"1545","2019-05-29",19.469999
"1546","2019-05-30",19.120001
"1547","2019-05-31",18.84
"1548","2019-06-03",18.98
"1549","2019-06-04",19.15
"1550","2019-06-05",19.049999
"1551","2019-06-06",18.93
"1552","2019-06-07",18.99
"1553","2019-06-10",18.9
"1554","2019-06-11",19.059999
"1555","2019-06-12",18.940001
"1556","2019-06-13",19.040001
"1557","2019-06-14",19.040001
"1558","2019-06-17",18.950001
"1559","2019-06-18",19.049999
"1560","2019-06-19",19.01
"1561","2019-06-20",19
"1562","2019-06-21",19.040001
"1563","2019-06-24",18.99
"1564","2019-06-25",19.110001
"1565","2019-06-26",19.059999
"1566","2019-06-27",19.15
"1567","2019-06-28",19.09
"1568","2019-07-01",19.1
"1569","2019-07-02",19.09
"1570","2019-07-03",19.120001
"1571","2019-07-05",19.59
"1572","2019-07-08",19.9
"1573","2019-07-09",19.85
"1574","2019-07-10",19.85
"1575","2019-07-11",20.02
"1576","2019-07-12",20.09
"1577","2019-07-15",20.07
"1578","2019-07-16",20.120001
"1579","2019-07-17",20.110001
"1580","2019-07-18",19.99
"1581","2019-07-19",20.02
"1582","2019-07-22",20.120001
"1583","2019-07-23",20.209999
"1584","2019-07-24",20.120001
"1585","2019-07-25",19.49
"1586","2019-07-26",19.49
"1587","2019-07-29",19.48
"1588","2019-07-30",19.51
"1589","2019-07-31",19.42
"1590","2019-08-01",19.26
"1591","2019-08-02",19.059999
"1592","2019-08-05",18.84
"1593","2019-08-06",18.83
"1594","2019-08-07",18.77
"1595","2019-08-08",18.639999
"1596","2019-08-09",18.5
"1597","2019-08-12",18.299999
"1598","2019-08-13",18.389999
"1599","2019-08-14",18.200001
"1600","2019-08-15",18.41
"1601","2019-08-16",18.75
"1602","2019-08-19",18.950001
"1603","2019-08-20",18.790001
"1604","2019-08-21",18.82
"1605","2019-08-22",18.790001
"1606","2019-08-23",18.709999
"1607","2019-08-26",18.52
"1608","2019-08-27",18.459999
"1609","2019-08-28",18.559999
"1610","2019-08-29",18.5
"1611","2019-08-30",18.57
"1612","2019-09-03",18.559999
"1613","2019-09-04",18.57
"1614","2019-09-05",18.49
"1615","2019-09-06",18.59
"1616","2019-09-09",18.84
"1617","2019-09-10",18.790001
"1618","2019-09-11",18.66
"1619","2019-09-12",18.65
"1620","2019-09-13",18.780001
"1621","2019-09-16",18.85
"1622","2019-09-17",18.92
"1623","2019-09-18",18.889999
"1624","2019-09-19",18.9
"1625","2019-09-20",18.799999
"1626","2019-09-23",18.9
"1627","2019-09-24",18.91
"1628","2019-09-25",18.92
"1629","2019-09-26",18.92
"1630","2019-09-27",18.889999
"1631","2019-09-30",19.09
"1632","2019-10-01",19.110001
"1633","2019-10-02",18.940001
"1634","2019-10-03",19.059999
"1635","2019-10-04",19.34
"1636","2019-10-07",19.1
"1637","2019-10-08",19.17
"1638","2019-10-09",19.43
"1639","2019-10-10",19.459999
"1640","2019-10-11",19.530001
"1641","2019-10-14",19.530001
"1642","2019-10-15",19.459999
"1643","2019-10-16",19.389999
"1644","2019-10-17",19.43
"1645","2019-10-18",19.549999
"1646","2019-10-21",19.690001
"1647","2019-10-22",19.780001
"1648","2019-10-23",19.98
"1649","2019-10-24",19.93
"1650","2019-10-25",19.860001
"1651","2019-10-28",19.83
"1652","2019-10-29",19.74
"1653","2019-10-30",19.059999
"1654","2019-10-31",19.120001
"1655","2019-11-01",19.290001
"1656","2019-11-04",19.389999
"1657","2019-11-05",19.48
"1658","2019-11-06",19.370001
"1659","2019-11-07",19.120001
"1660","2019-11-08",19.09
"1661","2019-11-11",19.049999
"1662","2019-11-12",18.940001
"1663","2019-11-13",18.629999
"1664","2019-11-14",18.700001
"1665","2019-11-15",18.76
"1666","2019-11-18",18.629999
"1667","2019-11-19",18.58
"1668","2019-11-20",18.58
"1669","2019-11-21",18.870001
"1670","2019-11-22",18.99
"1671","2019-11-25",19.219999
"1672","2019-11-26",19.040001
"1673","2019-11-27",18.809999
"1674","2019-11-29",19.26
"1675","2019-12-02",18.889999
"1676","2019-12-03",18.860001
"1677","2019-12-04",18.950001
"1678","2019-12-05",18.889999
"1679","2019-12-06",18.98
"1680","2019-12-09",18.93
"1681","2019-12-10",19.07
"1682","2019-12-11",19.17
"1683","2019-12-12",19.280001
"1684","2019-12-13",19.35
"1685","2019-12-16",19.66
"1686","2019-12-17",19.42
"1687","2019-12-18",19.41
"1688","2019-12-19",19.58
"1689","2019-12-20",19.66
"1690","2019-12-23",19.77
"1691","2019-12-24",19.870001
"1692","2019-12-26",19.77
"1693","2019-12-27",19.65
"1694","2019-12-30",19.709999
"1695","2019-12-31",19.809999
"1696","2020-01-02",19.799999
"1697","2020-01-03",19.860001
"1698","2020-01-06",20.129999
"1699","2020-01-07",20.18
"1700","2020-01-08",20.32
"1701","2020-01-09",20.34
"1702","2020-01-10",20.219999
"1703","2020-01-13",20.459999
"1704","2020-01-14",20.780001
"1705","2020-01-15",20.719999
"1706","2020-01-16",20.92
"1707","2020-01-17",20.889999
"1708","2020-01-21",20.790001
"1709","2020-01-22",20.66
"1710","2020-01-23",20.719999
"1711","2020-01-24",20.32
"1712","2020-01-27",20.190001
"1713","2020-01-28",20.07
"1714","2020-01-29",20.18
"1715","2020-01-30",19.35
"1716","2020-01-31",19.07
"1717","2020-02-03",19.059999
"1718","2020-02-04",19.040001
"1719","2020-02-05",19.280001
"1720","2020-02-06",18.959999
"1721","2020-02-07",18.93
"1722","2020-02-10",18.700001
"1723","2020-02-11",18.74
"1724","2020-02-12",19.08
"1725","2020-02-13",19.190001
"1726","2020-02-14",19.18
"1727","2020-02-18",19
"1728","2020-02-19",18.91
"1729","2020-02-20",18.879999
"1730","2020-02-21",18.58
"1731","2020-02-24",18.120001
"1732","2020-02-25",17.51
"1733","2020-02-26",17.299999
"1734","2020-02-27",16.690001
"1735","2020-02-28",16.35
"1736","2020-03-02",17.02
"1737","2020-03-03",16.709999
"1738","2020-03-04",16.629999
"1739","2020-03-05",16.18
"1740","2020-03-06",15.48
"1741","2020-03-09",12.77
"1742","2020-03-10",13.18
"1743","2020-03-11",12.62
"1744","2020-03-12",11.41
"1745","2020-03-13",12.11
"1746","2020-03-16",10.99
"1747","2020-03-17",10.96
"1748","2020-03-18",8.92
"1749","2020-03-19",10.26
"1750","2020-03-20",9.48
"1751","2020-03-23",9.09
"1752","2020-03-24",9.51
"1753","2020-03-25",10.59
"1754","2020-03-26",10.58
"1755","2020-03-27",10.41
"1756","2020-03-30",10.07
"1757","2020-03-31",10.2
"1758","2020-04-01",9.7
"1759","2020-04-02",9.7
"1760","2020-04-03",9.26
"1761","2020-04-06",9.67
"1762","2020-04-07",9.62
"1763","2020-04-08",10.75
"1764","2020-04-09",12
"1765","2020-04-13",13.22
"1766","2020-04-14",14.27
"1767","2020-04-15",13.16
"1768","2020-04-16",13.14
"1769","2020-04-17",13.2
"1770","2020-04-20",13.02
"1771","2020-04-21",12.85
"1772","2020-04-22",13.16
"1773","2020-04-23",13.34
"1774","2020-04-24",13.29
"1775","2020-04-27",13.85
"1776","2020-04-28",14.29
"1777","2020-04-29",15.18
"1778","2020-04-30",14.18
"1779","2020-05-01",13.9
"1780","2020-05-04",13.95
"1781","2020-05-05",13.13
"1782","2020-05-06",13.31
"1783","2020-05-07",13.44
"1784","2020-05-08",13.43
"1785","2020-05-11",13.25
"1786","2020-05-12",13.31
"1787","2020-05-13",12.88
"1788","2020-05-14",12.79
"1789","2020-05-15",13.03
"1790","2020-05-18",13.62
"1791","2020-05-19",13.26
"1792","2020-05-20",13.7
"1793","2020-05-21",13.79
"1794","2020-05-22",14.08
"1795","2020-05-26",15.11
"1796","2020-05-27",15.47
"1797","2020-05-28",14.7
"1798","2020-05-29",15.16
"1799","2020-06-01",15.07
"1800","2020-06-02",15.14
"1801","2020-06-03",15.34
"1802","2020-06-04",15.32
"1803","2020-06-05",15.84
"1804","2020-06-08",16.66
"1805","2020-06-09",16.639999
"1806","2020-06-10",16.02
"1807","2020-06-11",14.28
"1808","2020-06-12",14.94
"1809","2020-06-15",14.72
"1810","2020-06-16",15.37
"1811","2020-06-17",14.54
"1812","2020-06-18",14.35
"1813","2020-06-19",14.31
"1814","2020-06-22",14.39
"1815","2020-06-23",14.18
"1816","2020-06-24",13.94
"1817","2020-06-25",14.07
"1818","2020-06-26",13.79
"1819","2020-06-29",13.74
"1820","2020-06-30",13.75
"1821","2020-07-01",13.75
"1822","2020-07-02",13.65
"1823","2020-07-06",13.9
"1824","2020-07-07",13.82
"1825","2020-07-08",14.01
"1826","2020-07-09",13.9
"1827","2020-07-10",13.76
"1828","2020-07-13",13.51
"1829","2020-07-14",13.58
"1830","2020-07-15",14.09
"1831","2020-07-16",14.67
"1832","2020-07-17",14.71
"1833","2020-07-20",14.62
"1834","2020-07-21",14.72
"1835","2020-07-22",14.63
"1836","2020-07-23",14.49
"1837","2020-07-24",14.54
"1838","2020-07-27",14.42
"1839","2020-07-28",14.3
"1840","2020-07-29",13.57
"1841","2020-07-30",13.52
"1842","2020-07-31",13.15
"1843","2020-08-03",13.15
"1844","2020-08-04",13.33
"1845","2020-08-05",13.49
"1846","2020-08-06",13.18
"1847","2020-08-07",13.1
"1848","2020-08-10",13.53
"1849","2020-08-11",13.84
"1850","2020-08-12",14.04
"1851","2020-08-13",13.86
"1852","2020-08-14",14.18
"1853","2020-08-17",13.38
"1854","2020-08-18",13.22
"1855","2020-08-19",13.18
"1856","2020-08-20",13.08
"1857","2020-08-21",13.03
"1858","2020-08-24",13.17
"1859","2020-08-25",13.02
"1860","2020-08-26",12.7
"1861","2020-08-27",12.53
"1862","2020-08-28",13.03
"1863","2020-08-31",12.36
"1864","2020-09-01",11.61
"1865","2020-09-02",12.22
"1866","2020-09-03",12.45
"1867","2020-09-04",12.43
"1868","2020-09-08",12.48
"1869","2020-09-09",12.79
"1870","2020-09-10",12.63
"1871","2020-09-11",12.76
"1872","2020-09-14",12.91
"1873","2020-09-15",12.93
"1874","2020-09-16",12.98
"1875","2020-09-17",13.13
"1876","2020-09-18",13.04
"1877","2020-09-21",13.03
"1878","2020-09-22",12.73
"1879","2020-09-23",12.61
"1880","2020-09-24",12.44
"1881","2020-09-25",12.39
"1882","2020-09-28",12.56
"1883","2020-09-29",12.5
"1884","2020-09-30",12.9
"1885","2020-10-01",12.94
"1886","2020-10-02",12.97
"1887","2020-10-05",13.12
"1888","2020-10-06",12.89
"1889","2020-10-07",13.16
"1890","2020-10-08",13.17
"1891","2020-10-09",13.3
