"","date","K"
"1903","2014-07-24",65.68
"1904","2014-07-25",65.370003
"1905","2014-07-28",65.440002
"1906","2014-07-29",64.889999
"1907","2014-07-30",63.73
"1908","2014-07-31",59.830002
"1909","2014-08-01",61.439999
"1910","2014-08-04",62.060001
"1911","2014-08-05",61.400002
"1912","2014-08-06",62.779999
"1913","2014-08-07",62.380001
"1914","2014-08-08",63.240002
"1915","2014-08-11",63.810001
"1916","2014-08-12",63.450001
"1917","2014-08-13",63.98
"1918","2014-08-14",64
"1919","2014-08-15",64.279999
"1920","2014-08-18",64.300003
"1921","2014-08-19",64.470001
"1922","2014-08-20",64.82
"1923","2014-08-21",64.879997
"1924","2014-08-22",64.300003
"1925","2014-08-25",64.849998
"1926","2014-08-26",64.75
"1927","2014-08-27",65.279999
"1928","2014-08-28",64.75
"1929","2014-08-29",64.970001
"1930","2014-09-02",64.790001
"1931","2014-09-03",64.790001
"1932","2014-09-04",64.93
"1933","2014-09-05",65.199997
"1934","2014-09-08",64.440002
"1935","2014-09-09",64.32
"1936","2014-09-10",64.440002
"1937","2014-09-11",64.690002
"1938","2014-09-12",63.889999
"1939","2014-09-15",63.73
"1940","2014-09-16",63.869999
"1941","2014-09-17",62.799999
"1942","2014-09-18",62.889999
"1943","2014-09-19",62.66
"1944","2014-09-22",62.290001
"1945","2014-09-23",61.619999
"1946","2014-09-24",62.349998
"1947","2014-09-25",61.68
"1948","2014-09-26",61.75
"1949","2014-09-29",61.810001
"1950","2014-09-30",61.599998
"1951","2014-10-01",60.650002
"1952","2014-10-02",60.720001
"1953","2014-10-03",61.189999
"1954","2014-10-06",60.950001
"1955","2014-10-07",60.18
"1956","2014-10-08",61.119999
"1957","2014-10-09",60.669998
"1958","2014-10-10",60.299999
"1959","2014-10-13",59.700001
"1960","2014-10-14",60.189999
"1961","2014-10-15",59.91
"1962","2014-10-16",59.75
"1963","2014-10-17",60.919998
"1964","2014-10-20",61.759998
"1965","2014-10-21",61.700001
"1966","2014-10-22",62.040001
"1967","2014-10-23",61.740002
"1968","2014-10-24",61.939999
"1969","2014-10-27",62.099998
"1970","2014-10-28",62.75
"1971","2014-10-29",62.470001
"1972","2014-10-30",64.040001
"1973","2014-10-31",63.959999
"1974","2014-11-03",64.099998
"1975","2014-11-04",63.700001
"1976","2014-11-05",63.84
"1977","2014-11-06",64.529999
"1978","2014-11-07",63.66
"1979","2014-11-10",63.900002
"1980","2014-11-11",63.75
"1981","2014-11-12",63.68
"1982","2014-11-13",63.799999
"1983","2014-11-14",63.810001
"1984","2014-11-17",65.139999
"1985","2014-11-18",65.599998
"1986","2014-11-19",65.889999
"1987","2014-11-20",65.639999
"1988","2014-11-21",65.470001
"1989","2014-11-24",65.120003
"1990","2014-11-25",65.139999
"1991","2014-11-26",64.93
"1992","2014-11-28",66.25
"1993","2014-12-01",66.089996
"1994","2014-12-02",66.580002
"1995","2014-12-03",66.379997
"1996","2014-12-04",66.089996
"1997","2014-12-05",66.400002
"1998","2014-12-08",66.080002
"1999","2014-12-09",65.82
"2000","2014-12-10",64.790001
"2001","2014-12-11",67.099998
"2002","2014-12-12",65.629997
"2003","2014-12-15",64.089996
"2004","2014-12-16",64.099998
"2005","2014-12-17",64.839996
"2006","2014-12-18",66.019997
"2007","2014-12-19",66.82
"2008","2014-12-22",66.849998
"2009","2014-12-23",67.239998
"2010","2014-12-24",67.019997
"2011","2014-12-26",67.010002
"2012","2014-12-29",66.959999
"2013","2014-12-30",66.620003
"2014","2014-12-31",65.440002
"2015","2015-01-02",65.480003
"2016","2015-01-05",64.260002
"2017","2015-01-06",64.449997
"2018","2015-01-07",66.010002
"2019","2015-01-08",67.209999
"2020","2015-01-09",66.43
"2021","2015-01-12",65.480003
"2022","2015-01-13",65.970001
"2023","2015-01-14",66.730003
"2024","2015-01-15",67.739998
"2025","2015-01-16",68.120003
"2026","2015-01-20",68.970001
"2027","2015-01-21",69.029999
"2028","2015-01-22",69.839996
"2029","2015-01-23",68.68
"2030","2015-01-26",68.879997
"2031","2015-01-27",68.43
"2032","2015-01-28",67.379997
"2033","2015-01-29",67.339996
"2034","2015-01-30",65.580002
"2035","2015-02-02",66.470001
"2036","2015-02-03",66.650002
"2037","2015-02-04",66.639999
"2038","2015-02-05",67.029999
"2039","2015-02-06",66.25
"2040","2015-02-09",65.800003
"2041","2015-02-10",66.309998
"2042","2015-02-11",66.300003
"2043","2015-02-12",63.299999
"2044","2015-02-13",63.200001
"2045","2015-02-17",63.209999
"2046","2015-02-18",63.790001
"2047","2015-02-19",63.790001
"2048","2015-02-20",64.089996
"2049","2015-02-23",64.290001
"2050","2015-02-24",64.029999
"2051","2015-02-25",64.779999
"2052","2015-02-26",64.669998
"2053","2015-02-27",64.480003
"2054","2015-03-02",64.290001
"2055","2015-03-03",64.760002
"2056","2015-03-04",64.720001
"2057","2015-03-05",64.050003
"2058","2015-03-06",62.470001
"2059","2015-03-09",62.599998
"2060","2015-03-10",62.610001
"2061","2015-03-11",61.970001
"2062","2015-03-12",62.310001
"2063","2015-03-13",62.150002
"2064","2015-03-16",62.84
"2065","2015-03-17",62.25
"2066","2015-03-18",63.060001
"2067","2015-03-19",62.810001
"2068","2015-03-20",64.080002
"2069","2015-03-23",63.950001
"2070","2015-03-24",62.939999
"2071","2015-03-25",63.150002
"2072","2015-03-26",63
"2073","2015-03-27",63.84
"2074","2015-03-30",65.5
"2075","2015-03-31",65.949997
"2076","2015-04-01",66.18
"2077","2015-04-02",66.379997
"2078","2015-04-06",66.029999
"2079","2015-04-07",65.739998
"2080","2015-04-08",65.589996
"2081","2015-04-09",65.489998
"2082","2015-04-10",65.730003
"2083","2015-04-13",65.459999
"2084","2015-04-14",65.580002
"2085","2015-04-15",65.169998
"2086","2015-04-16",65.050003
"2087","2015-04-17",64.389999
"2088","2015-04-20",64.559998
"2089","2015-04-21",63.860001
"2090","2015-04-22",63.98
"2091","2015-04-23",63.849998
"2092","2015-04-24",63.73
"2093","2015-04-27",63.610001
"2094","2015-04-28",63.669998
"2095","2015-04-29",63.380001
"2096","2015-04-30",63.330002
"2097","2015-05-01",63.889999
"2098","2015-05-04",64.129997
"2099","2015-05-05",63.18
"2100","2015-05-06",63.009998
"2101","2015-05-07",63.560001
"2102","2015-05-08",63.610001
"2103","2015-05-11",63.779999
"2104","2015-05-12",63.669998
"2105","2015-05-13",63.73
"2106","2015-05-14",64.580002
"2107","2015-05-15",65.230003
"2108","2015-05-18",64.639999
"2109","2015-05-19",64.190002
"2110","2015-05-20",64.230003
"2111","2015-05-21",63.959999
"2112","2015-05-22",63.68
"2113","2015-05-26",63
"2114","2015-05-27",63.240002
"2115","2015-05-28",62.560001
"2116","2015-05-29",62.77
"2117","2015-06-01",62.549999
"2118","2015-06-02",62.169998
"2119","2015-06-03",62.27
"2120","2015-06-04",62.259998
"2121","2015-06-05",61.450001
"2122","2015-06-08",61.310001
"2123","2015-06-09",61.509998
"2124","2015-06-10",62.049999
"2125","2015-06-11",62.220001
"2126","2015-06-12",62.130001
"2127","2015-06-15",61.689999
"2128","2015-06-16",62.470001
"2129","2015-06-17",62.82
"2130","2015-06-18",63.099998
"2131","2015-06-19",63.34
"2132","2015-06-22",63.400002
"2133","2015-06-23",63.470001
"2134","2015-06-24",63.41
"2135","2015-06-25",62.869999
"2136","2015-06-26",63.049999
"2137","2015-06-29",62.599998
"2138","2015-06-30",62.700001
"2139","2015-07-01",63.009998
"2140","2015-07-02",63.139999
"2141","2015-07-06",62.740002
"2142","2015-07-07",64.120003
"2143","2015-07-08",63.68
"2144","2015-07-09",63.59
"2145","2015-07-10",63.75
"2146","2015-07-13",64.18
"2147","2015-07-14",64.120003
"2148","2015-07-15",63.68
"2149","2015-07-16",64.5
"2150","2015-07-17",64.349998
"2151","2015-07-20",64.139999
"2152","2015-07-21",64.019997
"2153","2015-07-22",64.389999
"2154","2015-07-23",64.330002
"2155","2015-07-24",64.540001
"2156","2015-07-27",64.68
"2157","2015-07-28",65.050003
"2158","2015-07-29",65.43
"2159","2015-07-30",66.089996
"2160","2015-07-31",66.169998
"2161","2015-08-03",66.07
"2162","2015-08-04",67.5
"2163","2015-08-05",68.660004
"2164","2015-08-06",68.860001
"2165","2015-08-07",68.919998
"2166","2015-08-10",69
"2167","2015-08-11",69.199997
"2168","2015-08-12",68.900002
"2169","2015-08-13",68.889999
"2170","2015-08-14",69.769997
"2171","2015-08-17",69.599998
"2172","2015-08-18",69.300003
"2173","2015-08-19",68.949997
"2174","2015-08-20",68.720001
"2175","2015-08-21",67.459999
"2176","2015-08-24",65.739998
"2177","2015-08-25",65.099998
"2178","2015-08-26",66.93
"2179","2015-08-27",67.360001
"2180","2015-08-28",67.040001
"2181","2015-08-31",66.279999
"2182","2015-09-01",65.709999
"2183","2015-09-02",66.739998
"2184","2015-09-03",67.330002
"2185","2015-09-04",66.580002
"2186","2015-09-08",67.519997
"2187","2015-09-09",66.160004
"2188","2015-09-10",66.349998
"2189","2015-09-11",66.989998
"2190","2015-09-14",66.730003
"2191","2015-09-15",67.459999
"2192","2015-09-16",68.389999
"2193","2015-09-17",68.870003
"2194","2015-09-18",67.449997
"2195","2015-09-21",67.660004
"2196","2015-09-22",67.029999
"2197","2015-09-23",67.290001
"2198","2015-09-24",67.209999
"2199","2015-09-25",68.220001
"2200","2015-09-28",66.510002
"2201","2015-09-29",66.449997
"2202","2015-09-30",66.550003
"2203","2015-10-01",66.239998
"2204","2015-10-02",67.410004
"2205","2015-10-05",68.059998
"2206","2015-10-06",67.550003
"2207","2015-10-07",68.220001
"2208","2015-10-08",69.239998
"2209","2015-10-09",69.440002
"2210","2015-10-12",69.830002
"2211","2015-10-13",69.360001
"2212","2015-10-14",68.650002
"2213","2015-10-15",69.199997
"2214","2015-10-16",69.790001
"2215","2015-10-19",69.610001
"2216","2015-10-20",68.970001
"2217","2015-10-21",69.610001
"2218","2015-10-22",72.010002
"2219","2015-10-23",71.699997
"2220","2015-10-26",71.550003
"2221","2015-10-27",71.040001
"2222","2015-10-28",70.919998
"2223","2015-10-29",70.989998
"2224","2015-10-30",70.519997
"2225","2015-11-02",70.610001
"2226","2015-11-03",68.089996
"2227","2015-11-04",68.68
"2228","2015-11-05",69.370003
"2229","2015-11-06",67.93
"2230","2015-11-09",67.470001
"2231","2015-11-10",67.330002
"2232","2015-11-11",67.620003
"2233","2015-11-12",66.300003
"2234","2015-11-13",66.089996
"2235","2015-11-16",66.93
"2236","2015-11-17",66.029999
"2237","2015-11-18",66.309998
"2238","2015-11-19",66.470001
"2239","2015-11-20",66.25
"2240","2015-11-23",68.57
"2241","2015-11-24",67.860001
"2242","2015-11-25",69.18
"2243","2015-11-27",69.269997
"2244","2015-11-30",68.769997
"2245","2015-12-01",69.379997
"2246","2015-12-02",68.889999
"2247","2015-12-03",68.529999
"2248","2015-12-04",70.18
"2249","2015-12-07",70.510002
"2250","2015-12-08",70.82
"2251","2015-12-09",70.599998
"2252","2015-12-10",70.730003
"2253","2015-12-11",70.129997
"2254","2015-12-14",71.080002
"2255","2015-12-15",71.510002
"2256","2015-12-16",71.970001
"2257","2015-12-17",71.610001
"2258","2015-12-18",70.779999
"2259","2015-12-21",71.050003
"2260","2015-12-22",72.190002
"2261","2015-12-23",73.07
"2262","2015-12-24",72.870003
"2263","2015-12-28",72.870003
"2264","2015-12-29",73.510002
"2265","2015-12-30",73.190002
"2266","2015-12-31",72.269997
"2267","2016-01-04",71.610001
"2268","2016-01-05",71.870003
"2269","2016-01-06",72.010002
"2270","2016-01-07",70.370003
"2271","2016-01-08",71.480003
"2272","2016-01-11",71.550003
"2273","2016-01-12",71.470001
"2274","2016-01-13",70.900002
"2275","2016-01-14",71.669998
"2276","2016-01-15",70.669998
"2277","2016-01-19",71.239998
"2278","2016-01-20",70.099998
"2279","2016-01-21",69.959999
"2280","2016-01-22",71.610001
"2281","2016-01-25",70.510002
"2282","2016-01-26",71.199997
"2283","2016-01-27",71.57
"2284","2016-01-28",72.790001
"2285","2016-01-29",73.440002
"2286","2016-02-01",73.589996
"2287","2016-02-02",72.379997
"2288","2016-02-03",72.339996
"2289","2016-02-04",71.830002
"2290","2016-02-05",71.839996
"2291","2016-02-08",71.309998
"2292","2016-02-09",71.400002
"2293","2016-02-10",70.860001
"2294","2016-02-11",73.690002
"2295","2016-02-12",74.970001
"2296","2016-02-16",75.190002
"2297","2016-02-17",75.75
"2298","2016-02-18",75.790001
"2299","2016-02-19",75.519997
"2300","2016-02-22",73.82
"2301","2016-02-23",74.120003
"2302","2016-02-24",73.910004
"2303","2016-02-25",74.910004
"2304","2016-02-26",73.449997
"2305","2016-02-29",74.019997
"2306","2016-03-01",74.169998
"2307","2016-03-02",75.089996
"2308","2016-03-03",74.839996
"2309","2016-03-04",75.230003
"2310","2016-03-07",74.93
"2311","2016-03-08",74.839996
"2312","2016-03-09",75.199997
"2313","2016-03-10",75.239998
"2314","2016-03-11",75.529999
"2315","2016-03-14",74.949997
"2316","2016-03-15",75.089996
"2317","2016-03-16",75.629997
"2318","2016-03-17",76.440002
"2319","2016-03-18",76.160004
"2320","2016-03-21",75.489998
"2321","2016-03-22",74.43
"2322","2016-03-23",75.040001
"2323","2016-03-24",75.440002
"2324","2016-03-28",75.669998
"2325","2016-03-29",76.589996
"2326","2016-03-30",76.830002
"2327","2016-03-31",76.550003
"2328","2016-04-01",77.860001
"2329","2016-04-04",78.07
"2330","2016-04-05",76.809998
"2331","2016-04-06",77.779999
"2332","2016-04-07",77.110001
"2333","2016-04-08",77.25
"2334","2016-04-11",76.989998
"2335","2016-04-12",77.339996
"2336","2016-04-13",76.669998
"2337","2016-04-14",76.459999
"2338","2016-04-15",77.550003
"2339","2016-04-18",77.669998
"2340","2016-04-19",77.599998
"2341","2016-04-20",76.709999
"2342","2016-04-21",74.989998
"2343","2016-04-22",75.279999
"2344","2016-04-25",75.800003
"2345","2016-04-26",75.32
"2346","2016-04-27",76.389999
"2347","2016-04-28",76.480003
"2348","2016-04-29",76.809998
"2349","2016-05-02",77.440002
"2350","2016-05-03",76.849998
"2351","2016-05-04",77.019997
"2352","2016-05-05",75.050003
"2353","2016-05-06",75.019997
"2354","2016-05-09",75.339996
"2355","2016-05-10",76.370003
"2356","2016-05-11",76.18
"2357","2016-05-12",77.309998
"2358","2016-05-13",77.190002
"2359","2016-05-16",77.230003
"2360","2016-05-17",75.419998
"2361","2016-05-18",75.040001
"2362","2016-05-19",75.239998
"2363","2016-05-20",74.300003
"2364","2016-05-23",74.410004
"2365","2016-05-24",74.650002
"2366","2016-05-25",74.75
"2367","2016-05-26",75.330002
"2368","2016-05-27",74.489998
"2369","2016-05-31",74.370003
"2370","2016-06-01",74.900002
"2371","2016-06-02",74.529999
"2372","2016-06-03",75.129997
"2373","2016-06-06",74.519997
"2374","2016-06-07",75.160004
"2375","2016-06-08",76.080002
"2376","2016-06-09",77.690002
"2377","2016-06-10",78.120003
"2378","2016-06-13",76.900002
"2379","2016-06-14",76.879997
"2380","2016-06-15",76.309998
"2381","2016-06-16",77.029999
"2382","2016-06-17",76.769997
"2383","2016-06-20",76.860001
"2384","2016-06-21",77.330002
"2385","2016-06-22",77.349998
"2386","2016-06-23",77.830002
"2387","2016-06-24",77.190002
"2388","2016-06-27",76.830002
"2389","2016-06-28",76.160004
"2390","2016-06-29",77.57
"2391","2016-06-30",81.650002
"2392","2016-07-01",81.599998
"2393","2016-07-05",82.260002
"2394","2016-07-06",82.480003
"2395","2016-07-07",82.269997
"2396","2016-07-08",82.639999
"2397","2016-07-11",81.690002
"2398","2016-07-12",81.519997
"2399","2016-07-13",83.110001
"2400","2016-07-14",85.32
"2401","2016-07-15",85.989998
"2402","2016-07-18",85.610001
"2403","2016-07-19",86.980003
"2404","2016-07-20",82.260002
"2405","2016-07-21",82.480003
"2406","2016-07-22",82.860001
"2407","2016-07-25",83.510002
"2408","2016-07-26",82.839996
"2409","2016-07-27",81.269997
"2410","2016-07-28",81.790001
"2411","2016-07-29",82.709999
"2412","2016-08-01",82.370003
"2413","2016-08-02",81.870003
"2414","2016-08-03",81.080002
"2415","2016-08-04",82.419998
"2416","2016-08-05",82.709999
"2417","2016-08-08",82.919998
"2418","2016-08-09",82.980003
"2419","2016-08-10",82.959999
"2420","2016-08-11",83.459999
"2421","2016-08-12",83.529999
"2422","2016-08-15",83.389999
"2423","2016-08-16",82.449997
"2424","2016-08-17",82.57
"2425","2016-08-18",83.019997
"2426","2016-08-19",83.040001
"2427","2016-08-22",83.050003
"2428","2016-08-23",82.690002
"2429","2016-08-24",82.339996
"2430","2016-08-25",82.82
"2431","2016-08-26",82.370003
"2432","2016-08-29",83.110001
"2433","2016-08-30",81.779999
"2434","2016-08-31",82.209999
"2435","2016-09-01",81.690002
"2436","2016-09-02",82.419998
"2437","2016-09-06",82.559998
"2438","2016-09-07",80.800003
"2439","2016-09-08",79.989998
"2440","2016-09-09",77.129997
"2441","2016-09-12",79.129997
"2442","2016-09-13",78.129997
"2443","2016-09-14",78.089996
"2444","2016-09-15",78.260002
"2445","2016-09-16",78.019997
"2446","2016-09-19",78.169998
"2447","2016-09-20",77.279999
"2448","2016-09-21",77.580002
"2449","2016-09-22",78.220001
"2450","2016-09-23",77.709999
"2451","2016-09-26",77.389999
"2452","2016-09-27",77.379997
"2453","2016-09-28",77.82
"2454","2016-09-29",77.260002
"2455","2016-09-30",77.470001
"2456","2016-10-03",77.25
"2457","2016-10-04",76.150002
"2458","2016-10-05",76.18
"2459","2016-10-06",75.970001
"2460","2016-10-07",76.339996
"2461","2016-10-10",76.470001
"2462","2016-10-11",76.050003
"2463","2016-10-12",76.459999
"2464","2016-10-13",75.779999
"2465","2016-10-14",75.489998
"2466","2016-10-17",74.989998
"2467","2016-10-18",75.360001
"2468","2016-10-19",74.93
"2469","2016-10-20",74.230003
"2470","2016-10-21",74.339996
"2471","2016-10-24",74.279999
"2472","2016-10-25",74.209999
"2473","2016-10-26",74.07
"2474","2016-10-27",74.160004
"2475","2016-10-28",74.629997
"2476","2016-10-31",75.129997
"2477","2016-11-01",75.209999
"2478","2016-11-02",75.089996
"2479","2016-11-03",73.970001
"2480","2016-11-04",73.669998
"2481","2016-11-07",74.949997
"2482","2016-11-08",76.959999
"2483","2016-11-09",74.879997
"2484","2016-11-10",72.650002
"2485","2016-11-11",72.5
"2486","2016-11-14",72.529999
"2487","2016-11-15",73.400002
"2488","2016-11-16",73.260002
"2489","2016-11-17",73.440002
"2490","2016-11-18",73.07
"2491","2016-11-21",73.389999
"2492","2016-11-22",74.489998
"2493","2016-11-23",73.389999
"2494","2016-11-25",74.160004
"2495","2016-11-28",73.889999
"2496","2016-11-29",73.620003
"2497","2016-11-30",72
"2498","2016-12-01",70.959999
"2499","2016-12-02",71.169998
"2500","2016-12-05",71.669998
"2501","2016-12-06",71.970001
"2502","2016-12-07",72.650002
"2503","2016-12-08",72.089996
"2504","2016-12-09",73.110001
"2505","2016-12-12",73.800003
"2506","2016-12-13",73.949997
"2507","2016-12-14",73.120003
"2508","2016-12-15",73.410004
"2509","2016-12-16",73.290001
"2510","2016-12-19",72.919998
"2511","2016-12-20",73.269997
"2512","2016-12-21",73.150002
"2513","2016-12-22",73.660004
"2514","2016-12-23",73.57
"2515","2016-12-27",73.849998
"2516","2016-12-28",73.43
"2517","2016-12-29",73.959999
"2518","2016-12-30",73.709999
"2519","2017-01-03",73.370003
"2520","2017-01-04",73.18
"2521","2017-01-05",73.110001
"2522","2017-01-06",73.129997
"2523","2017-01-09",72.129997
"2524","2017-01-10",71.660004
"2525","2017-01-11",71.870003
"2526","2017-01-12",71.919998
"2527","2017-01-13",71.379997
"2528","2017-01-17",72.029999
"2529","2017-01-18",71.980003
"2530","2017-01-19",71.779999
"2531","2017-01-20",72.209999
"2532","2017-01-23",72.290001
"2533","2017-01-24",72.610001
"2534","2017-01-25",72.309998
"2535","2017-01-26",72.089996
"2536","2017-01-27",73
"2537","2017-01-30",72.669998
"2538","2017-01-31",72.709999
"2539","2017-02-01",71.900002
"2540","2017-02-02",72.769997
"2541","2017-02-03",73.360001
"2542","2017-02-06",72.330002
"2543","2017-02-07",72.849998
"2544","2017-02-08",73.489998
"2545","2017-02-09",76.440002
"2546","2017-02-10",76
"2547","2017-02-13",75.620003
"2548","2017-02-14",75.919998
"2549","2017-02-15",76.040001
"2550","2017-02-16",74.709999
"2551","2017-02-17",72.900002
"2552","2017-02-21",74.739998
"2553","2017-02-22",74.489998
"2554","2017-02-23",74.800003
"2555","2017-02-24",75.230003
"2556","2017-02-27",73.879997
"2557","2017-02-28",74.07
"2558","2017-03-01",74.830002
"2559","2017-03-02",75.019997
"2560","2017-03-03",74.470001
"2561","2017-03-06",74.220001
"2562","2017-03-07",74.139999
"2563","2017-03-08",73.860001
"2564","2017-03-09",74.099998
"2565","2017-03-10",74.190002
"2566","2017-03-13",74.150002
"2567","2017-03-14",74.230003
"2568","2017-03-15",74.75
"2569","2017-03-16",74.760002
"2570","2017-03-17",75.110001
"2571","2017-03-20",74.980003
"2572","2017-03-21",73.599998
"2573","2017-03-22",72.709999
"2574","2017-03-23",73.110001
"2575","2017-03-24",73
"2576","2017-03-27",72.559998
"2577","2017-03-28",72.660004
"2578","2017-03-29",73.080002
"2579","2017-03-30",72.540001
"2580","2017-03-31",72.610001
"2581","2017-04-03",72.370003
"2582","2017-04-04",72.269997
"2583","2017-04-05",72.75
"2584","2017-04-06",72.410004
"2585","2017-04-07",72.589996
"2586","2017-04-10",72.269997
"2587","2017-04-11",72.150002
"2588","2017-04-12",72.330002
"2589","2017-04-13",71.949997
"2590","2017-04-17",72.309998
"2591","2017-04-18",72.980003
"2592","2017-04-19",72.660004
"2593","2017-04-20",72.790001
"2594","2017-04-21",72.419998
"2595","2017-04-24",72.769997
"2596","2017-04-25",72.349998
"2597","2017-04-26",71.489998
"2598","2017-04-27",70.959999
"2599","2017-04-28",71
"2600","2017-05-01",70.150002
"2601","2017-05-02",69.029999
"2602","2017-05-03",68.940002
"2603","2017-05-04",70.400002
"2604","2017-05-05",70.690002
"2605","2017-05-08",72.699997
"2606","2017-05-09",70.849998
"2607","2017-05-10",71.050003
"2608","2017-05-11",70.690002
"2609","2017-05-12",70.830002
"2610","2017-05-15",71.019997
"2611","2017-05-16",70.349998
"2612","2017-05-17",70.529999
"2613","2017-05-18",70.080002
"2614","2017-05-19",71.029999
"2615","2017-05-22",71.309998
"2616","2017-05-23",71.610001
"2617","2017-05-24",72.519997
"2618","2017-05-25",72.68
"2619","2017-05-26",72.620003
"2620","2017-05-30",71.68
"2621","2017-05-31",71.599998
"2622","2017-06-01",72.940002
"2623","2017-06-02",72.970001
"2624","2017-06-05",72.949997
"2625","2017-06-06",72.839996
"2626","2017-06-07",73.129997
"2627","2017-06-08",72.25
"2628","2017-06-09",72.660004
"2629","2017-06-12",73.080002
"2630","2017-06-13",73.300003
"2631","2017-06-14",73.489998
"2632","2017-06-15",73.099998
"2633","2017-06-16",71.879997
"2634","2017-06-19",71.760002
"2635","2017-06-20",71.089996
"2636","2017-06-21",70.480003
"2637","2017-06-22",70.410004
"2638","2017-06-23",70.559998
"2639","2017-06-26",70.989998
"2640","2017-06-27",69.339996
"2641","2017-06-28",69.529999
"2642","2017-06-29",68.690002
"2643","2017-06-30",69.459999
"2644","2017-07-03",68.760002
"2645","2017-07-05",67.699997
"2646","2017-07-06",66.550003
"2647","2017-07-07",66.519997
"2648","2017-07-10",65.870003
"2649","2017-07-11",65.339996
"2650","2017-07-12",65.739998
"2651","2017-07-13",66.019997
"2652","2017-07-14",66.379997
"2653","2017-07-17",66.75
"2654","2017-07-18",66.260002
"2655","2017-07-19",66.349998
"2656","2017-07-20",66.75
"2657","2017-07-21",67.220001
"2658","2017-07-24",66.830002
"2659","2017-07-25",67.57
"2660","2017-07-26",67.309998
"2661","2017-07-27",67.68
"2662","2017-07-28",67.650002
"2663","2017-07-31",68
"2664","2017-08-01",67.459999
"2665","2017-08-02",67.440002
"2666","2017-08-03",70.360001
"2667","2017-08-04",69.620003
"2668","2017-08-07",70.110001
"2669","2017-08-08",69.220001
"2670","2017-08-09",69.040001
"2671","2017-08-10",68.75
"2672","2017-08-11",68.809998
"2673","2017-08-14",69.860001
"2674","2017-08-15",69.809998
"2675","2017-08-16",70.07
"2676","2017-08-17",70.099998
"2677","2017-08-18",69.949997
"2678","2017-08-21",70.199997
"2679","2017-08-22",70
"2680","2017-08-23",69.910004
"2681","2017-08-24",67.910004
"2682","2017-08-25",67.709999
"2683","2017-08-28",66.779999
"2684","2017-08-29",66.300003
"2685","2017-08-30",66.050003
"2686","2017-08-31",65.459999
"2687","2017-09-01",65.449997
"2688","2017-09-05",66.400002
"2689","2017-09-06",67.839996
"2690","2017-09-07",67.75
"2691","2017-09-08",68.449997
"2692","2017-09-11",68.769997
"2693","2017-09-12",68.489998
"2694","2017-09-13",67.980003
"2695","2017-09-14",67.620003
"2696","2017-09-15",68.32
"2697","2017-09-18",68.610001
"2698","2017-09-19",65.870003
"2699","2017-09-20",64.720001
"2700","2017-09-21",63.919998
"2701","2017-09-22",63.360001
"2702","2017-09-25",64.029999
"2703","2017-09-26",63.419998
"2704","2017-09-27",63.040001
"2705","2017-09-28",62.810001
"2706","2017-09-29",62.369999
"2707","2017-10-02",62.720001
"2708","2017-10-03",62.02
"2709","2017-10-04",62.419998
"2710","2017-10-05",62.700001
"2711","2017-10-06",62.400002
"2712","2017-10-09",61.040001
"2713","2017-10-10",61.470001
"2714","2017-10-11",61.25
"2715","2017-10-12",62.389999
"2716","2017-10-13",61.959999
"2717","2017-10-16",61.91
"2718","2017-10-17",61.740002
"2719","2017-10-18",61.790001
"2720","2017-10-19",61.700001
"2721","2017-10-20",61.450001
"2722","2017-10-23",61.48
"2723","2017-10-24",61.200001
"2724","2017-10-25",60.48
"2725","2017-10-26",60.549999
"2726","2017-10-27",60.259998
"2727","2017-10-30",58.869999
"2728","2017-10-31",62.529999
"2729","2017-11-01",63.009998
"2730","2017-11-02",62.380001
"2731","2017-11-03",61.959999
"2732","2017-11-06",60.200001
"2733","2017-11-07",60.84
"2734","2017-11-08",62.82
"2735","2017-11-09",63.279999
"2736","2017-11-10",64.699997
"2737","2017-11-13",63.759998
"2738","2017-11-14",65.18
"2739","2017-11-15",63.740002
"2740","2017-11-16",65.279999
"2741","2017-11-17",65.360001
"2742","2017-11-20",65.559998
"2743","2017-11-21",64.349998
"2744","2017-11-22",64.709999
"2745","2017-11-24",64.93
"2746","2017-11-27",65.07
"2747","2017-11-28",65.940002
"2748","2017-11-29",66.800003
"2749","2017-11-30",66.160004
"2750","2017-12-01",65.989998
"2751","2017-12-04",67.540001
"2752","2017-12-05",67.970001
"2753","2017-12-06",68.129997
"2754","2017-12-07",67.269997
"2755","2017-12-08",66.529999
"2756","2017-12-11",66.550003
"2757","2017-12-12",65.949997
"2758","2017-12-13",65.830002
"2759","2017-12-14",65.050003
"2760","2017-12-15",64.989998
"2761","2017-12-18",65.639999
"2762","2017-12-19",65.470001
"2763","2017-12-20",66.870003
"2764","2017-12-21",67.650002
"2765","2017-12-22",68.099998
"2766","2017-12-26",68.150002
"2767","2017-12-27",68.290001
"2768","2017-12-28",68.029999
"2769","2017-12-29",67.980003
"2770","2018-01-02",67.970001
"2771","2018-01-03",67.650002
"2772","2018-01-04",68.730003
"2773","2018-01-05",68.940002
"2774","2018-01-08",69.169998
"2775","2018-01-09",68.779999
"2776","2018-01-10",67.019997
"2777","2018-01-11",65.980003
"2778","2018-01-12",64.690002
"2779","2018-01-16",65.940002
"2780","2018-01-17",66.510002
"2781","2018-01-18",65.800003
"2782","2018-01-19",66.620003
"2783","2018-01-22",67.169998
"2784","2018-01-23",66.93
"2785","2018-01-24",67.300003
