"","date","ROG"
"962","2010-10-26",34.959999
"963","2010-10-27",35.150002
"964","2010-10-28",34.900002
"965","2010-10-29",35.599998
"966","2010-11-01",34.220001
"967","2010-11-02",31.49
"968","2010-11-03",31.73
"969","2010-11-04",32.650002
"970","2010-11-05",32.98
"971","2010-11-08",32.459999
"972","2010-11-09",31.59
"973","2010-11-10",32.48
"974","2010-11-11",32.009998
"975","2010-11-12",30.889999
"976","2010-11-15",31.66
"977","2010-11-16",31.1
"978","2010-11-17",31.030001
"979","2010-11-18",32.310001
"980","2010-11-19",32.290001
"981","2010-11-22",32.290001
"982","2010-11-23",32.279999
"983","2010-11-24",33.450001
"984","2010-11-26",33.509998
"985","2010-11-29",33.490002
"986","2010-11-30",32.990002
"987","2010-12-01",34.259998
"988","2010-12-02",34.560001
"989","2010-12-03",34.84
"990","2010-12-06",34.720001
"991","2010-12-07",35.080002
"992","2010-12-08",35.119999
"993","2010-12-09",35.09
"994","2010-12-10",35.540001
"995","2010-12-13",35.049999
"996","2010-12-14",35.439999
"997","2010-12-15",35.779999
"998","2010-12-16",36.669998
"999","2010-12-17",36.27
"1000","2010-12-20",35.880001
"1001","2010-12-21",37.049999
"1002","2010-12-22",37.349998
"1003","2010-12-23",37.450001
"1004","2010-12-27",37.880001
"1005","2010-12-28",37.93
"1006","2010-12-29",38.259998
"1007","2010-12-30",38.209999
"1008","2010-12-31",38.25
"1009","2011-01-03",40
"1010","2011-01-04",39.98
"1011","2011-01-05",40.84
"1012","2011-01-06",40.630001
"1013","2011-01-07",41.169998
"1014","2011-01-10",41.150002
"1015","2011-01-11",40.880001
"1016","2011-01-12",41.560001
"1017","2011-01-13",41.889999
"1018","2011-01-14",42.049999
"1019","2011-01-18",42.240002
"1020","2011-01-19",41.490002
"1021","2011-01-20",40.560001
"1022","2011-01-21",40.43
"1023","2011-01-24",41.040001
"1024","2011-01-25",42.009998
"1025","2011-01-26",43.139999
"1026","2011-01-27",42.880001
"1027","2011-01-28",42.310001
"1028","2011-01-31",42.779999
"1029","2011-02-01",44.130001
"1030","2011-02-02",44.509998
"1031","2011-02-03",44.470001
"1032","2011-02-04",44.310001
"1033","2011-02-07",44.860001
"1034","2011-02-08",45.169998
"1035","2011-02-09",44.619999
"1036","2011-02-10",45.16
"1037","2011-02-11",45.099998
"1038","2011-02-14",44.400002
"1039","2011-02-15",43.360001
"1040","2011-02-16",42.349998
"1041","2011-02-17",43.080002
"1042","2011-02-18",46.900002
"1043","2011-02-22",46.330002
"1044","2011-02-23",45.529999
"1045","2011-02-24",45.540001
"1046","2011-02-25",47.279999
"1047","2011-02-28",47.16
"1048","2011-03-01",45.619999
"1049","2011-03-02",45.860001
"1050","2011-03-03",46.779999
"1051","2011-03-04",46.169998
"1052","2011-03-07",44.439999
"1053","2011-03-08",45.290001
"1054","2011-03-09",45.299999
"1055","2011-03-10",45.330002
"1056","2011-03-11",45.900002
"1057","2011-03-14",45.939999
"1058","2011-03-15",45.240002
"1059","2011-03-16",43.490002
"1060","2011-03-17",43.5
"1061","2011-03-18",44.040001
"1062","2011-03-21",45.700001
"1063","2011-03-22",44.560001
"1064","2011-03-23",45.09
"1065","2011-03-24",45.439999
"1066","2011-03-25",44.98
"1067","2011-03-28",44.439999
"1068","2011-03-29",44.970001
"1069","2011-03-30",44.48
"1070","2011-03-31",45.060001
"1071","2011-04-01",44.84
"1072","2011-04-04",44.759998
"1073","2011-04-05",44.73
"1074","2011-04-06",45.029999
"1075","2011-04-07",44.439999
"1076","2011-04-08",43.77
"1077","2011-04-11",43.330002
"1078","2011-04-12",42.34
"1079","2011-04-13",40.57
"1080","2011-04-14",41.290001
"1081","2011-04-15",41.77
"1082","2011-04-18",40.740002
"1083","2011-04-19",40.419998
"1084","2011-04-20",41.299999
"1085","2011-04-21",41.66
"1086","2011-04-25",41.389999
"1087","2011-04-26",42.18
"1088","2011-04-27",41.889999
"1089","2011-04-28",41.360001
"1090","2011-04-29",41.52
"1091","2011-05-02",42.369999
"1092","2011-05-03",46.799999
"1093","2011-05-04",46.790001
"1094","2011-05-05",46.91
"1095","2011-05-06",46.43
"1096","2011-05-09",46.220001
"1097","2011-05-10",47.080002
"1098","2011-05-11",46.790001
"1099","2011-05-12",47.889999
"1100","2011-05-13",47.540001
"1101","2011-05-16",46.77
"1102","2011-05-17",45.849998
"1103","2011-05-18",47.490002
"1104","2011-05-19",47.009998
"1105","2011-05-20",46.43
"1106","2011-05-23",45.34
"1107","2011-05-24",45
"1108","2011-05-25",45.529999
"1109","2011-05-26",45.98
"1110","2011-05-27",46.25
"1111","2011-05-31",46.93
"1112","2011-06-01",44.880001
"1113","2011-06-02",45.689999
"1114","2011-06-03",45.139999
"1115","2011-06-06",44.529999
"1116","2011-06-07",44.68
"1117","2011-06-08",43.939999
"1118","2011-06-09",43.970001
"1119","2011-06-10",43.09
"1120","2011-06-13",42.59
"1121","2011-06-14",44.240002
"1122","2011-06-15",43.830002
"1123","2011-06-16",44.700001
"1124","2011-06-17",45.009998
"1125","2011-06-20",45.040001
"1126","2011-06-21",45.919998
"1127","2011-06-22",45.27
"1128","2011-06-23",45.630001
"1129","2011-06-24",45
"1130","2011-06-27",45.029999
"1131","2011-06-28",45.700001
"1132","2011-06-29",45.830002
"1133","2011-06-30",46.200001
"1134","2011-07-01",46.110001
"1135","2011-07-05",47.75
"1136","2011-07-06",47.75
"1137","2011-07-07",48.200001
"1138","2011-07-08",48.060001
"1139","2011-07-11",47.490002
"1140","2011-07-12",46.900002
"1141","2011-07-13",47.48
"1142","2011-07-14",47.240002
"1143","2011-07-15",47.77
"1144","2011-07-18",47.049999
"1145","2011-07-19",48.330002
"1146","2011-07-20",48.5
"1147","2011-07-21",48.880001
"1148","2011-07-22",49.27
"1149","2011-07-25",49.16
"1150","2011-07-26",49.279999
"1151","2011-07-27",49
"1152","2011-07-28",48.98
"1153","2011-07-29",48.48
"1154","2011-08-01",48.02
"1155","2011-08-02",50.889999
"1156","2011-08-03",51.900002
"1157","2011-08-04",49
"1158","2011-08-05",48.700001
"1159","2011-08-08",45.290001
"1160","2011-08-09",48.389999
"1161","2011-08-10",44.84
"1162","2011-08-11",46.779999
"1163","2011-08-12",46.549999
"1164","2011-08-15",48.5
"1165","2011-08-16",47.459999
"1166","2011-08-17",47.599998
"1167","2011-08-18",44.299999
"1168","2011-08-19",43.150002
"1169","2011-08-22",43.610001
"1170","2011-08-23",45.82
"1171","2011-08-24",46.77
"1172","2011-08-25",45.75
"1173","2011-08-26",46.630001
"1174","2011-08-29",49.200001
"1175","2011-08-30",50.27
"1176","2011-08-31",49.869999
"1177","2011-09-01",49.669998
"1178","2011-09-02",47.5
"1179","2011-09-06",46.740002
"1180","2011-09-07",48.610001
"1181","2011-09-08",48.599998
"1182","2011-09-09",46.57
"1183","2011-09-12",46.259998
"1184","2011-09-13",47.450001
"1185","2011-09-14",48.119999
"1186","2011-09-15",49.299999
"1187","2011-09-16",49.16
"1188","2011-09-19",47.639999
"1189","2011-09-20",46.860001
"1190","2011-09-21",44.52
"1191","2011-09-22",42.84
"1192","2011-09-23",42.82
"1193","2011-09-26",42.869999
"1194","2011-09-27",43.669998
"1195","2011-09-28",40.700001
"1196","2011-09-29",40.549999
"1197","2011-09-30",39.130001
"1198","2011-10-03",37.049999
"1199","2011-10-04",40.130001
"1200","2011-10-05",40.279999
"1201","2011-10-06",41.48
"1202","2011-10-07",40.330002
"1203","2011-10-10",41.650002
"1204","2011-10-11",40.939999
"1205","2011-10-12",41.57
"1206","2011-10-13",41.57
"1207","2011-10-14",42.029999
"1208","2011-10-17",40.799999
"1209","2011-10-18",41.360001
"1210","2011-10-19",41
"1211","2011-10-20",40.650002
"1212","2011-10-21",41.27
"1213","2011-10-24",43.619999
"1214","2011-10-25",41.189999
"1215","2011-10-26",43.049999
"1216","2011-10-27",45
"1217","2011-10-28",44.619999
"1218","2011-10-31",43.169998
"1219","2011-11-01",39.169998
"1220","2011-11-02",40.369999
"1221","2011-11-03",42.060001
"1222","2011-11-04",41.779999
"1223","2011-11-07",41.52
"1224","2011-11-08",41.759998
"1225","2011-11-09",40
"1226","2011-11-10",40.709999
"1227","2011-11-11",41.099998
"1228","2011-11-14",40.099998
"1229","2011-11-15",41.02
"1230","2011-11-16",39.740002
"1231","2011-11-17",39.57
"1232","2011-11-18",39.41
"1233","2011-11-21",38.439999
"1234","2011-11-22",37.73
"1235","2011-11-23",36.41
"1236","2011-11-25",35.880001
"1237","2011-11-28",37.700001
"1238","2011-11-29",36.93
"1239","2011-11-30",39.700001
"1240","2011-12-01",38.869999
"1241","2011-12-02",39.880001
"1242","2011-12-05",41.099998
"1243","2011-12-06",40.77
"1244","2011-12-07",40.880001
"1245","2011-12-08",39.860001
"1246","2011-12-09",40.919998
"1247","2011-12-12",39.700001
"1248","2011-12-13",39.220001
"1249","2011-12-14",38.599998
"1250","2011-12-15",38.779999
"1251","2011-12-16",39.299999
"1252","2011-12-19",37.779999
"1253","2011-12-20",38.389999
"1254","2011-12-21",38.189999
"1255","2011-12-22",38.41
"1256","2011-12-23",38.23
"1257","2011-12-27",37.950001
"1258","2011-12-28",36.810001
"1259","2011-12-29",37.310001
"1260","2011-12-30",36.860001
"1261","2012-01-03",38.200001
"1262","2012-01-04",36.080002
"1263","2012-01-05",33.66
"1264","2012-01-06",34.799999
"1265","2012-01-09",34.34
"1266","2012-01-10",34.830002
"1267","2012-01-11",35.27
"1268","2012-01-12",36.209999
"1269","2012-01-13",35.779999
"1270","2012-01-17",35.84
"1271","2012-01-18",37.150002
"1272","2012-01-19",37.98
"1273","2012-01-20",38.799999
"1274","2012-01-23",37.869999
"1275","2012-01-24",38
"1276","2012-01-25",38.709999
"1277","2012-01-26",38.279999
"1278","2012-01-27",38.25
"1279","2012-01-30",38.009998
"1280","2012-01-31",38.43
"1281","2012-02-01",39.709999
"1282","2012-02-02",39.66
"1283","2012-02-03",41.360001
"1284","2012-02-06",41.720001
"1285","2012-02-07",41.310001
"1286","2012-02-08",41.529999
"1287","2012-02-09",41.27
"1288","2012-02-10",40.52
"1289","2012-02-13",41.310001
"1290","2012-02-14",40.759998
"1291","2012-02-15",40.610001
"1292","2012-02-16",41.880001
"1293","2012-02-17",40.400002
"1294","2012-02-21",39.790001
"1295","2012-02-22",39.349998
"1296","2012-02-23",39.450001
"1297","2012-02-24",39.41
"1298","2012-02-27",39.290001
"1299","2012-02-28",38.709999
"1300","2012-02-29",37.09
"1301","2012-03-01",37.349998
"1302","2012-03-02",36.5
"1303","2012-03-05",35.91
"1304","2012-03-06",35.02
"1305","2012-03-07",35.639999
"1306","2012-03-08",36.560001
"1307","2012-03-09",37.43
"1308","2012-03-12",38.099998
"1309","2012-03-13",38.869999
"1310","2012-03-14",38.970001
"1311","2012-03-15",39.18
"1312","2012-03-16",38.959999
"1313","2012-03-19",39.560001
"1314","2012-03-20",38.73
"1315","2012-03-21",38.82
"1316","2012-03-22",38.049999
"1317","2012-03-23",37.939999
"1318","2012-03-26",38.650002
"1319","2012-03-27",38.25
"1320","2012-03-28",38.849998
"1321","2012-03-29",38.66
"1322","2012-03-30",38.75
"1323","2012-04-02",39.389999
"1324","2012-04-03",38.25
"1325","2012-04-04",37.540001
"1326","2012-04-05",37.810001
"1327","2012-04-09",37.099998
"1328","2012-04-10",36.869999
"1329","2012-04-11",37.66
"1330","2012-04-12",38.200001
"1331","2012-04-13",37.450001
"1332","2012-04-16",37.459999
"1333","2012-04-17",38.009998
"1334","2012-04-18",37.119999
"1335","2012-04-19",36.779999
"1336","2012-04-20",37
"1337","2012-04-23",36.310001
"1338","2012-04-24",36.849998
"1339","2012-04-25",37.630001
"1340","2012-04-26",38.09
"1341","2012-04-27",38.43
"1342","2012-04-30",38.290001
"1343","2012-05-01",37.220001
"1344","2012-05-02",40.310001
"1345","2012-05-03",39.349998
"1346","2012-05-04",38.990002
"1347","2012-05-07",39.299999
"1348","2012-05-08",39.380001
"1349","2012-05-09",38.959999
"1350","2012-05-10",39.189999
"1351","2012-05-11",39.439999
"1352","2012-05-14",39.119999
"1353","2012-05-15",39.130001
"1354","2012-05-16",39.049999
"1355","2012-05-17",38.939999
"1356","2012-05-18",38.720001
"1357","2012-05-21",39.220001
"1358","2012-05-22",39.119999
"1359","2012-05-23",39.349998
"1360","2012-05-24",39.48
"1361","2012-05-25",39.759998
"1362","2012-05-29",40.540001
"1363","2012-05-30",40
"1364","2012-05-31",40.310001
"1365","2012-06-01",39.009998
"1366","2012-06-04",38.57
"1367","2012-06-05",38.689999
"1368","2012-06-06",39.220001
"1369","2012-06-07",39.09
"1370","2012-06-08",39.990002
"1371","2012-06-11",38.549999
"1372","2012-06-12",38.77
"1373","2012-06-13",38.369999
"1374","2012-06-14",38.810001
"1375","2012-06-15",38.880001
"1376","2012-06-18",39.07
"1377","2012-06-19",40.549999
"1378","2012-06-20",40.369999
"1379","2012-06-21",39.959999
"1380","2012-06-22",39.57
"1381","2012-06-25",38.919998
"1382","2012-06-26",38.880001
"1383","2012-06-27",38.849998
"1384","2012-06-28",38.57
"1385","2012-06-29",39.610001
"1386","2012-07-02",39.900002
"1387","2012-07-03",40.619999
"1388","2012-07-05",40.810001
"1389","2012-07-06",40.52
"1390","2012-07-09",40.34
"1391","2012-07-10",39.689999
"1392","2012-07-11",39.470001
"1393","2012-07-12",38.459999
"1394","2012-07-13",37.639999
"1395","2012-07-16",36.52
"1396","2012-07-17",36.98
"1397","2012-07-18",37.139999
"1398","2012-07-19",36.970001
"1399","2012-07-20",36.240002
"1400","2012-07-23",35.799999
"1401","2012-07-24",34.779999
"1402","2012-07-25",34.720001
"1403","2012-07-26",35.16
"1404","2012-07-27",36.459999
"1405","2012-07-30",35.720001
"1406","2012-07-31",35.849998
"1407","2012-08-01",40
"1408","2012-08-02",39.09
"1409","2012-08-03",39.549999
"1410","2012-08-06",39.639999
"1411","2012-08-07",40.029999
"1412","2012-08-08",40.189999
"1413","2012-08-09",39.889999
"1414","2012-08-10",39.919998
"1415","2012-08-13",40
"1416","2012-08-14",39.799999
"1417","2012-08-15",39.650002
"1418","2012-08-16",40.119999
"1419","2012-08-17",40.169998
"1420","2012-08-20",39.48
"1421","2012-08-21",39.75
"1422","2012-08-22",39.970001
"1423","2012-08-23",38.650002
"1424","2012-08-24",39.259998
"1425","2012-08-27",39.16
"1426","2012-08-28",39.32
"1427","2012-08-29",39.540001
"1428","2012-08-30",38.91
"1429","2012-08-31",39.790001
"1430","2012-09-04",40.09
"1431","2012-09-05",40.27
"1432","2012-09-06",41.080002
"1433","2012-09-07",42.279999
"1434","2012-09-10",43.279999
"1435","2012-09-11",42.580002
"1436","2012-09-12",42.380001
"1437","2012-09-13",44.029999
"1438","2012-09-14",44.220001
"1439","2012-09-17",43.200001
"1440","2012-09-18",44.349998
"1441","2012-09-19",43.98
"1442","2012-09-20",43.400002
"1443","2012-09-21",43.950001
"1444","2012-09-24",43.799999
"1445","2012-09-25",43.259998
"1446","2012-09-26",42.400002
"1447","2012-09-27",43.099998
"1448","2012-09-28",42.360001
"1449","2012-10-01",43.27
"1450","2012-10-02",43.369999
"1451","2012-10-03",42.900002
"1452","2012-10-04",43.25
"1453","2012-10-05",43.599998
"1454","2012-10-08",43.369999
"1455","2012-10-09",42.029999
"1456","2012-10-10",41.990002
"1457","2012-10-11",42.290001
"1458","2012-10-12",41.93
"1459","2012-10-15",41.799999
"1460","2012-10-16",42
"1461","2012-10-17",41.950001
"1462","2012-10-18",41.07
"1463","2012-10-19",39.560001
"1464","2012-10-22",39.490002
"1465","2012-10-23",39.91
"1466","2012-10-24",39.599998
"1467","2012-10-25",40.16
"1468","2012-10-26",39.919998
"1469","2012-10-31",39.41
"1470","2012-11-01",40.040001
"1471","2012-11-02",39.23
"1472","2012-11-05",41.900002
"1473","2012-11-06",43.759998
"1474","2012-11-07",41.939999
"1475","2012-11-08",41.25
"1476","2012-11-09",41.5
"1477","2012-11-12",41.59
"1478","2012-11-13",40.880001
"1479","2012-11-14",40.5
"1480","2012-11-15",40.290001
"1481","2012-11-16",40.810001
"1482","2012-11-19",42.119999
"1483","2012-11-20",41.779999
"1484","2012-11-21",42.130001
"1485","2012-11-23",42.130001
"1486","2012-11-26",42.549999
"1487","2012-11-27",42.470001
"1488","2012-11-28",42.669998
"1489","2012-11-29",44.25
"1490","2012-11-30",44.43
"1491","2012-12-03",44.529999
"1492","2012-12-04",44.91
"1493","2012-12-05",44.66
"1494","2012-12-06",45.080002
"1495","2012-12-07",45.209999
"1496","2012-12-10",46
"1497","2012-12-11",46
"1498","2012-12-12",45.73
"1499","2012-12-13",45.900002
"1500","2012-12-14",45.970001
"1501","2012-12-17",46.32
"1502","2012-12-18",46.34
"1503","2012-12-19",46.779999
"1504","2012-12-20",47.599998
"1505","2012-12-21",48.470001
"1506","2012-12-24",48.830002
"1507","2012-12-26",48.200001
"1508","2012-12-27",48.849998
"1509","2012-12-28",48.049999
"1510","2012-12-31",49.66
"1511","2013-01-02",51.330002
"1512","2013-01-03",51.34
"1513","2013-01-04",51.18
"1514","2013-01-07",51.110001
"1515","2013-01-08",51.290001
"1516","2013-01-09",51.139999
"1517","2013-01-10",50.349998
"1518","2013-01-11",50.189999
"1519","2013-01-14",50.369999
"1520","2013-01-15",50.290001
"1521","2013-01-16",49.560001
"1522","2013-01-17",50.099998
"1523","2013-01-18",49.889999
"1524","2013-01-22",49.990002
"1525","2013-01-23",49.959999
"1526","2013-01-24",50.549999
"1527","2013-01-25",51.580002
"1528","2013-01-28",51.669998
"1529","2013-01-29",47.689999
"1530","2013-01-30",46.860001
"1531","2013-01-31",46.860001
"1532","2013-02-01",47.23
"1533","2013-02-04",46.799999
"1534","2013-02-05",47.84
"1535","2013-02-06",47.099998
"1536","2013-02-07",47.040001
"1537","2013-02-08",47.389999
"1538","2013-02-11",47.080002
"1539","2013-02-12",48.18
"1540","2013-02-13",47.740002
"1541","2013-02-14",47.650002
"1542","2013-02-15",47.099998
"1543","2013-02-19",48.599998
"1544","2013-02-20",46.349998
"1545","2013-02-21",47.310001
"1546","2013-02-22",48.330002
"1547","2013-02-25",47.029999
"1548","2013-02-26",47.369999
"1549","2013-02-27",47.529999
"1550","2013-02-28",47.709999
"1551","2013-03-01",47.68
"1552","2013-03-04",47.790001
"1553","2013-03-05",49.43
"1554","2013-03-06",49.939999
"1555","2013-03-07",48.509998
"1556","2013-03-08",48.77
"1557","2013-03-11",48.98
"1558","2013-03-12",48.849998
"1559","2013-03-13",48.279999
"1560","2013-03-14",49.209999
"1561","2013-03-15",48.799999
"1562","2013-03-18",48.459999
"1563","2013-03-19",48.009998
"1564","2013-03-20",48.52
"1565","2013-03-21",47.560001
"1566","2013-03-22",47.759998
"1567","2013-03-25",48.189999
"1568","2013-03-26",48.52
"1569","2013-03-27",47.98
"1570","2013-03-28",47.619999
"1571","2013-04-01",46.630001
"1572","2013-04-02",45.869999
"1573","2013-04-03",45.25
"1574","2013-04-04",46.790001
"1575","2013-04-05",46.279999
"1576","2013-04-08",47.110001
"1577","2013-04-09",45.919998
"1578","2013-04-10",46.330002
"1579","2013-04-11",46.02
"1580","2013-04-12",45.380001
"1581","2013-04-15",43.09
"1582","2013-04-16",43.84
"1583","2013-04-17",42.830002
"1584","2013-04-18",41.290001
"1585","2013-04-19",41.200001
"1586","2013-04-22",40.580002
"1587","2013-04-23",42.009998
"1588","2013-04-24",42.110001
"1589","2013-04-25",42.529999
"1590","2013-04-26",41.73
"1591","2013-04-29",42.16
"1592","2013-04-30",42.639999
"1593","2013-05-01",41.41
"1594","2013-05-02",42.759998
"1595","2013-05-03",44.130001
"1596","2013-05-06",44.540001
"1597","2013-05-07",44.759998
"1598","2013-05-08",45.119999
"1599","2013-05-09",44.560001
"1600","2013-05-10",45.18
"1601","2013-05-13",44.650002
"1602","2013-05-14",45.07
"1603","2013-05-15",46.27
"1604","2013-05-16",46.990002
"1605","2013-05-17",47.57
"1606","2013-05-20",46.959999
"1607","2013-05-21",46.939999
"1608","2013-05-22",45.540001
"1609","2013-05-23",46.049999
"1610","2013-05-24",46.220001
"1611","2013-05-28",46.549999
"1612","2013-05-29",46.650002
"1613","2013-05-30",47.27
"1614","2013-05-31",46.27
"1615","2013-06-03",47.970001
"1616","2013-06-04",48
"1617","2013-06-05",47.98
"1618","2013-06-06",48.200001
"1619","2013-06-07",48.299999
"1620","2013-06-10",48.41
"1621","2013-06-11",48.41
"1622","2013-06-12",47.990002
"1623","2013-06-13",48.290001
"1624","2013-06-14",47.380001
"1625","2013-06-17",47.669998
"1626","2013-06-18",48.470001
"1627","2013-06-19",48.040001
"1628","2013-06-20",46.689999
"1629","2013-06-21",46.400002
"1630","2013-06-24",45.259998
"1631","2013-06-25",46.200001
"1632","2013-06-26",46.060001
"1633","2013-06-27",46.560001
"1634","2013-06-28",47.32
"1635","2013-07-01",47.32
"1636","2013-07-02",47.759998
"1637","2013-07-03",47.34
"1638","2013-07-05",47.799999
"1639","2013-07-08",47.75
"1640","2013-07-09",47.77
"1641","2013-07-10",48.790001
"1642","2013-07-11",49.240002
"1643","2013-07-12",50.490002
"1644","2013-07-15",50.900002
"1645","2013-07-16",50.599998
"1646","2013-07-17",51.07
"1647","2013-07-18",51.259998
"1648","2013-07-19",51.389999
"1649","2013-07-22",52.009998
"1650","2013-07-23",52.18
"1651","2013-07-24",52.25
"1652","2013-07-25",53.27
"1653","2013-07-26",53.310001
"1654","2013-07-29",52.470001
"1655","2013-07-30",52.700001
"1656","2013-07-31",55.619999
"1657","2013-08-01",56
"1658","2013-08-02",55.209999
"1659","2013-08-05",55.029999
"1660","2013-08-06",54.529999
"1661","2013-08-07",54.130001
"1662","2013-08-08",54.400002
"1663","2013-08-09",53.990002
"1664","2013-08-12",54.75
"1665","2013-08-13",53.82
"1666","2013-08-14",54.189999
"1667","2013-08-15",52.41
"1668","2013-08-16",52.779999
"1669","2013-08-19",52.830002
"1670","2013-08-20",53.169998
"1671","2013-08-21",52.869999
"1672","2013-08-22",55.369999
"1673","2013-08-23",57.860001
"1674","2013-08-26",57.830002
"1675","2013-08-27",55.560001
"1676","2013-08-28",55.59
"1677","2013-08-29",56.389999
"1678","2013-08-30",55.470001
"1679","2013-09-03",55.700001
"1680","2013-09-04",57.41
"1681","2013-09-05",57.990002
"1682","2013-09-06",57.77
"1683","2013-09-09",58.400002
"1684","2013-09-10",60.09
"1685","2013-09-11",59.919998
"1686","2013-09-12",59.59
"1687","2013-09-13",59.93
"1688","2013-09-16",59.900002
"1689","2013-09-17",60
"1690","2013-09-18",60.290001
"1691","2013-09-19",60.400002
"1692","2013-09-20",60.48
"1693","2013-09-23",60.09
"1694","2013-09-24",60.41
"1695","2013-09-25",60
"1696","2013-09-26",60
"1697","2013-09-27",59.990002
"1698","2013-09-30",59.48
"1699","2013-10-01",59.5
"1700","2013-10-02",59.049999
"1701","2013-10-03",58.32
"1702","2013-10-04",58.349998
"1703","2013-10-07",57.869999
"1704","2013-10-08",56.959999
"1705","2013-10-09",57.330002
"1706","2013-10-10",58.5
"1707","2013-10-11",58.490002
"1708","2013-10-14",58.490002
"1709","2013-10-15",58.060001
"1710","2013-10-16",57.93
"1711","2013-10-17",58.099998
"1712","2013-10-18",58.43
"1713","2013-10-21",58.32
"1714","2013-10-22",58.470001
"1715","2013-10-23",57.889999
"1716","2013-10-24",57.950001
"1717","2013-10-25",57.98
"1718","2013-10-28",58
"1719","2013-10-29",57.93
"1720","2013-10-30",61.09
"1721","2013-10-31",60.959999
"1722","2013-11-01",62.77
"1723","2013-11-04",62.32
"1724","2013-11-05",62.360001
"1725","2013-11-06",62.709999
"1726","2013-11-07",60.34
"1727","2013-11-08",60.360001
"1728","2013-11-11",60.32
"1729","2013-11-12",60.490002
"1730","2013-11-13",60.599998
"1731","2013-11-14",60.549999
"1732","2013-11-15",60.52
"1733","2013-11-18",60.5
"1734","2013-11-19",60.5
"1735","2013-11-20",60.139999
"1736","2013-11-21",60.490002
"1737","2013-11-22",60.490002
"1738","2013-11-25",61.07
"1739","2013-11-26",62
"1740","2013-11-27",62.450001
"1741","2013-11-29",62.810001
"1742","2013-12-02",61.77
"1743","2013-12-03",62.240002
"1744","2013-12-04",62.110001
"1745","2013-12-05",62.060001
"1746","2013-12-06",62.389999
"1747","2013-12-09",62.540001
"1748","2013-12-10",61.650002
"1749","2013-12-11",60.91
"1750","2013-12-12",59.740002
"1751","2013-12-13",58.869999
"1752","2013-12-16",60.709999
"1753","2013-12-17",60.540001
"1754","2013-12-18",60.880001
"1755","2013-12-19",60.09
"1756","2013-12-20",60.439999
"1757","2013-12-23",61.529999
"1758","2013-12-24",62.09
"1759","2013-12-26",62.189999
"1760","2013-12-27",61.490002
"1761","2013-12-30",61.220001
"1762","2013-12-31",61.5
"1763","2014-01-02",59.560001
"1764","2014-01-03",59.459999
"1765","2014-01-06",58.349998
"1766","2014-01-07",57.950001
"1767","2014-01-08",57.119999
"1768","2014-01-09",57.990002
"1769","2014-01-10",57.540001
"1770","2014-01-13",57.720001
"1771","2014-01-14",59.099998
"1772","2014-01-15",60.189999
"1773","2014-01-16",59.810001
"1774","2014-01-17",58.779999
"1775","2014-01-21",59.150002
"1776","2014-01-22",59.43
"1777","2014-01-23",59.720001
"1778","2014-01-24",58.130001
"1779","2014-01-27",57.990002
"1780","2014-01-28",58.529999
"1781","2014-01-29",58.5
"1782","2014-01-30",59.700001
"1783","2014-01-31",60.700001
"1784","2014-02-03",59.150002
"1785","2014-02-04",57.880001
"1786","2014-02-05",58.049999
"1787","2014-02-06",57.209999
"1788","2014-02-07",58
"1789","2014-02-10",57.459999
"1790","2014-02-11",57.849998
"1791","2014-02-12",57.939999
"1792","2014-02-13",57.950001
"1793","2014-02-14",58.619999
"1794","2014-02-18",58.439999
"1795","2014-02-19",58.18
"1796","2014-02-20",59.259998
"1797","2014-02-21",60.25
"1798","2014-02-24",62.540001
"1799","2014-02-25",63.099998
"1800","2014-02-26",64.120003
"1801","2014-02-27",64.860001
"1802","2014-02-28",64.699997
"1803","2014-03-03",63.209999
"1804","2014-03-04",65.379997
"1805","2014-03-05",65.059998
"1806","2014-03-06",64.760002
"1807","2014-03-07",63.810001
"1808","2014-03-10",63.470001
"1809","2014-03-11",61.84
"1810","2014-03-12",62.939999
"1811","2014-03-13",62.57
"1812","2014-03-14",63.639999
"1813","2014-03-17",64.309998
"1814","2014-03-18",64.989998
"1815","2014-03-19",63.59
"1816","2014-03-20",63.509998
"1817","2014-03-21",63.18
"1818","2014-03-24",62.549999
"1819","2014-03-25",62.59
"1820","2014-03-26",61.040001
"1821","2014-03-27",60.860001
"1822","2014-03-28",59.349998
"1823","2014-03-31",62.419998
"1824","2014-04-01",62.689999
"1825","2014-04-02",62.43
"1826","2014-04-03",61.599998
"1827","2014-04-04",60.439999
"1828","2014-04-07",58.549999
"1829","2014-04-08",58.98
"1830","2014-04-09",59.549999
"1831","2014-04-10",58.299999
"1832","2014-04-11",58.040001
"1833","2014-04-14",59.02
"1834","2014-04-15",59.889999
"1835","2014-04-16",59.549999
"1836","2014-04-17",60.669998
"1837","2014-04-21",60.790001
"1838","2014-04-22",61.650002
"1839","2014-04-23",61.700001
"1840","2014-04-24",61.27
"1841","2014-04-25",59.41
"1842","2014-04-28",57.939999
"1843","2014-04-29",58.700001
"1844","2014-04-30",60.02
"1845","2014-05-01",60.150002
"1846","2014-05-02",59.869999
"1847","2014-05-05",60.400002
"1848","2014-05-06",60.220001
"1849","2014-05-07",60.889999
"1850","2014-05-08",59.77
"1851","2014-05-09",59.990002
"1852","2014-05-12",62.450001
"1853","2014-05-13",61.900002
"1854","2014-05-14",60.959999
"1855","2014-05-15",60.34
"1856","2014-05-16",60.240002
