"","date","MGI"
"404","2008-08-08",13.52
"405","2008-08-11",15.2
"406","2008-08-12",15.28
"407","2008-08-13",15.04
"408","2008-08-14",13.84
"409","2008-08-15",14.16
"410","2008-08-18",15.12
"411","2008-08-19",14.8
"412","2008-08-20",14.08
"413","2008-08-21",13.6
"414","2008-08-22",13.68
"415","2008-08-25",13.92
"416","2008-08-26",13.52
"417","2008-08-27",13.44
"418","2008-08-28",14
"419","2008-08-29",13.6
"420","2008-09-02",14.16
"421","2008-09-03",15.12
"422","2008-09-04",15.52
"423","2008-09-05",14.72
"424","2008-09-08",15.52
"425","2008-09-09",15.12
"426","2008-09-10",14
"427","2008-09-11",13.28
"428","2008-09-12",14.32
"429","2008-09-15",13.04
"430","2008-09-16",12.64
"431","2008-09-17",11.44
"432","2008-09-18",12.24
"433","2008-09-19",11.84
"434","2008-09-22",11.84
"435","2008-09-23",11.52
"436","2008-09-24",11.44
"437","2008-09-25",11.92
"438","2008-09-26",11.36
"439","2008-09-29",12.8
"440","2008-09-30",11.36
"441","2008-10-01",11.84
"442","2008-10-02",11.28
"443","2008-10-03",10.96
"444","2008-10-06",10.08
"445","2008-10-07",10.88
"446","2008-10-08",9.84
"447","2008-10-09",12.8
"448","2008-10-10",9.12
"449","2008-10-13",9.76
"450","2008-10-14",10.24
"451","2008-10-15",9.84
"452","2008-10-16",9.92
"453","2008-10-17",9.84
"454","2008-10-20",9.84
"455","2008-10-21",9.84
"456","2008-10-22",9.52
"457","2008-10-23",9.12
"458","2008-10-24",8.08
"459","2008-10-27",8.32
"460","2008-10-28",8.08
"461","2008-10-29",8.4
"462","2008-10-30",8.72
"463","2008-10-31",8.64
"464","2008-11-03",9.12
"465","2008-11-04",9.44
"466","2008-11-05",9.12
"467","2008-11-06",8.24
"468","2008-11-07",7.84
"469","2008-11-10",6.8
"470","2008-11-11",7.2
"471","2008-11-12",7.2
"472","2008-11-13",7.52
"473","2008-11-14",7.6
"474","2008-11-17",7.92
"475","2008-11-18",8.16
"476","2008-11-19",8
"477","2008-11-20",7.2
"478","2008-11-21",7.92
"479","2008-11-24",7.68
"480","2008-11-25",7.52
"481","2008-11-26",8.16
"482","2008-11-28",8.24
"483","2008-12-01",7.92
"484","2008-12-02",8.08
"485","2008-12-03",7.68
"486","2008-12-04",7.6
"487","2008-12-05",7.6
"488","2008-12-08",8
"489","2008-12-09",7.92
"490","2008-12-10",8
"491","2008-12-11",8
"492","2008-12-12",8.4
"493","2008-12-15",7.84
"494","2008-12-16",8.16
"495","2008-12-17",7.84
"496","2008-12-18",7.84
"497","2008-12-19",7.84
"498","2008-12-22",7.84
"499","2008-12-23",7.92
"500","2008-12-24",7.92
"501","2008-12-26",8
"502","2008-12-29",7.84
"503","2008-12-30",7.68
"504","2008-12-31",8.16
"505","2009-01-02",8
"506","2009-01-05",8.16
"507","2009-01-06",8.16
"508","2009-01-07",8.24
"509","2009-01-08",8
"510","2009-01-09",8.16
"511","2009-01-12",8.48
"512","2009-01-13",8.8
"513","2009-01-14",9.04
"514","2009-01-15",10
"515","2009-01-16",9.76
"516","2009-01-20",9.68
"517","2009-01-21",10.48
"518","2009-01-22",10.16
"519","2009-01-23",11.04
"520","2009-01-26",11.76
"521","2009-01-27",11.68
"522","2009-01-28",12.24
"523","2009-01-29",12.4
"524","2009-01-30",12.4
"525","2009-02-02",12.24
"526","2009-02-03",10.56
"527","2009-02-04",11.04
"528","2009-02-05",11.12
"529","2009-02-06",10.48
"530","2009-02-09",10.48
"531","2009-02-10",10.88
"532","2009-02-11",10.56
"533","2009-02-12",10.88
"534","2009-02-13",10.32
"535","2009-02-17",10.24
"536","2009-02-18",10.16
"537","2009-02-19",10
"538","2009-02-20",9.84
"539","2009-02-23",9.84
"540","2009-02-24",10.72
"541","2009-02-25",9.84
"542","2009-02-26",9.68
"543","2009-02-27",11.2
"544","2009-03-02",9.68
"545","2009-03-03",9.84
"546","2009-03-04",9.52
"547","2009-03-05",9.6
"548","2009-03-06",9.2
"549","2009-03-09",8
"550","2009-03-10",8.56
"551","2009-03-11",9.2
"552","2009-03-12",8.72
"553","2009-03-13",8.48
"554","2009-03-16",8.56
"555","2009-03-17",9.52
"556","2009-03-18",9.36
"557","2009-03-19",9.04
"558","2009-03-20",8.88
"559","2009-03-23",9.12
"560","2009-03-24",9.2
"561","2009-03-25",8.96
"562","2009-03-26",9.28
"563","2009-03-27",9.44
"564","2009-03-30",9.12
"565","2009-03-31",9.44
"566","2009-04-01",8.64
"567","2009-04-02",9.2
"568","2009-04-03",9.36
"569","2009-04-06",9.28
"570","2009-04-07",9.44
"571","2009-04-08",9.12
"572","2009-04-09",9.2
"573","2009-04-13",10.4
"574","2009-04-14",10
"575","2009-04-15",9.28
"576","2009-04-16",9.76
"577","2009-04-17",10.16
"578","2009-04-20",10
"579","2009-04-21",10.56
"580","2009-04-22",11.6
"581","2009-04-23",11.36
"582","2009-04-24",11.2
"583","2009-04-27",11.12
"584","2009-04-28",10.96
"585","2009-04-29",12.16
"586","2009-04-30",12.16
"587","2009-05-01",13.84
"588","2009-05-04",13.76
"589","2009-05-05",13.68
"590","2009-05-06",13.92
"591","2009-05-07",13.36
"592","2009-05-08",12.4
"593","2009-05-11",12.88
"594","2009-05-12",12.72
"595","2009-05-13",11.76
"596","2009-05-14",11.84
"597","2009-05-15",11.76
"598","2009-05-18",11.84
"599","2009-05-19",11.92
"600","2009-05-20",12.32
"601","2009-05-21",12.72
"602","2009-05-22",12.8
"603","2009-05-26",12
"604","2009-05-27",12.4
"605","2009-05-28",12.16
"606","2009-05-29",13.2
"607","2009-06-01",12
"608","2009-06-02",12
"609","2009-06-03",12.24
"610","2009-06-04",12.64
"611","2009-06-05",12.64
"612","2009-06-08",12.56
"613","2009-06-09",13.12
"614","2009-06-10",12.16
"615","2009-06-11",13.6
"616","2009-06-12",14
"617","2009-06-15",13.2
"618","2009-06-16",13.04
"619","2009-06-17",12.64
"620","2009-06-18",12.64
"621","2009-06-19",12.72
"622","2009-06-22",11.84
"623","2009-06-23",11.12
"624","2009-06-24",11.84
"625","2009-06-25",11.76
"626","2009-06-26",14.24
"627","2009-06-29",14.24
"628","2009-06-30",14.24
"629","2009-07-01",18.799999
"630","2009-07-02",18.799999
"631","2009-07-06",17.76
"632","2009-07-07",16.32
"633","2009-07-08",15.6
"634","2009-07-09",15.2
"635","2009-07-10",14.64
"636","2009-07-13",15.92
"637","2009-07-14",15.76
"638","2009-07-15",16.4
"639","2009-07-16",16.24
"640","2009-07-17",16.16
"641","2009-07-20",15.92
"642","2009-07-21",15.84
"643","2009-07-22",16.24
"644","2009-07-23",16.799999
"645","2009-07-24",17.040001
"646","2009-07-27",17.52
"647","2009-07-28",17.6
"648","2009-07-29",17.360001
"649","2009-07-30",18.24
"650","2009-07-31",17.92
"651","2009-08-03",18.559999
"652","2009-08-04",20.08
"653","2009-08-05",21.52
"654","2009-08-06",20.959999
"655","2009-08-07",18.4
"656","2009-08-10",18.32
"657","2009-08-11",18.4
"658","2009-08-12",19.200001
"659","2009-08-13",18.879999
"660","2009-08-14",17.84
"661","2009-08-17",16.959999
"662","2009-08-18",18.48
"663","2009-08-19",18.16
"664","2009-08-20",20.08
"665","2009-08-21",21.360001
"666","2009-08-24",21.440001
"667","2009-08-25",21.84
"668","2009-08-26",22.32
"669","2009-08-27",22.4
"670","2009-08-28",21.84
"671","2009-08-31",21.280001
"672","2009-09-01",20.32
"673","2009-09-02",19.76
"674","2009-09-03",20.24
"675","2009-09-04",21.6
"676","2009-09-08",23.360001
"677","2009-09-09",26
"678","2009-09-10",26.16
"679","2009-09-11",26.24
"680","2009-09-14",25.92
"681","2009-09-15",26.08
"682","2009-09-16",26.32
"683","2009-09-17",26.08
"684","2009-09-18",26.08
"685","2009-09-21",25.6
"686","2009-09-22",25.360001
"687","2009-09-23",24.799999
"688","2009-09-24",23.52
"689","2009-09-25",22.639999
"690","2009-09-28",24.32
"691","2009-09-29",25.200001
"692","2009-09-30",25.120001
"693","2009-10-01",23.440001
"694","2009-10-02",22.959999
"695","2009-10-05",23.52
"696","2009-10-06",24.559999
"697","2009-10-07",24.959999
"698","2009-10-08",25.200001
"699","2009-10-09",24.799999
"700","2009-10-12",24.879999
"701","2009-10-13",25.200001
"702","2009-10-14",25.92
"703","2009-10-15",25.52
"704","2009-10-16",25.52
"705","2009-10-19",26
"706","2009-10-20",25.52
"707","2009-10-21",25.6
"708","2009-10-22",25.76
"709","2009-10-23",25.040001
"710","2009-10-26",24.719999
"711","2009-10-27",24.799999
"712","2009-10-28",23.200001
"713","2009-10-29",25.040001
"714","2009-10-30",23.92
"715","2009-11-02",23.360001
"716","2009-11-03",23.76
"717","2009-11-04",22.639999
"718","2009-11-05",23.040001
"719","2009-11-06",22.799999
"720","2009-11-09",21.040001
"721","2009-11-10",20.959999
"722","2009-11-11",20.959999
"723","2009-11-12",20.639999
"724","2009-11-13",20.4
"725","2009-11-16",22.639999
"726","2009-11-17",22.32
"727","2009-11-18",21.6
"728","2009-11-19",21.040001
"729","2009-11-20",20.4
"730","2009-11-23",21.120001
"731","2009-11-24",21.040001
"732","2009-11-25",20.799999
"733","2009-11-27",20
"734","2009-11-30",19.84
"735","2009-12-01",20.08
"736","2009-12-02",19.6
"737","2009-12-03",18.959999
"738","2009-12-04",19.280001
"739","2009-12-07",19.360001
"740","2009-12-08",18.879999
"741","2009-12-09",18.32
"742","2009-12-10",17.76
"743","2009-12-11",17.76
"744","2009-12-14",18.24
"745","2009-12-15",17.52
"746","2009-12-16",18.24
"747","2009-12-17",18.24
"748","2009-12-18",20.48
"749","2009-12-21",20.959999
"750","2009-12-22",23.68
"751","2009-12-23",23.68
"752","2009-12-24",24.08
"753","2009-12-28",23.84
"754","2009-12-29",22.879999
"755","2009-12-30",23.280001
"756","2009-12-31",23.040001
"757","2010-01-04",23.92
"758","2010-01-05",23.280001
"759","2010-01-06",23.280001
"760","2010-01-07",24.32
"761","2010-01-08",24.32
"762","2010-01-11",23.92
"763","2010-01-12",24
"764","2010-01-13",25.360001
"765","2010-01-14",26
"766","2010-01-15",25.120001
"767","2010-01-19",25.440001
"768","2010-01-20",24.799999
"769","2010-01-21",24.32
"770","2010-01-22",23.68
"771","2010-01-25",24.48
"772","2010-01-26",24.879999
"773","2010-01-27",24.879999
"774","2010-01-28",24.24
"775","2010-01-29",24
"776","2010-02-01",24.639999
"777","2010-02-02",24.559999
"778","2010-02-03",23.360001
"779","2010-02-04",21.440001
"780","2010-02-05",21.440001
"781","2010-02-08",22.24
"782","2010-02-09",21.92
"783","2010-02-10",21.6
"784","2010-02-11",21.280001
"785","2010-02-12",20.959999
"786","2010-02-16",21.92
"787","2010-02-17",22.24
"788","2010-02-18",22.4
"789","2010-02-19",23.280001
"790","2010-02-22",22.799999
"791","2010-02-23",22.559999
"792","2010-02-24",22.719999
"793","2010-02-25",22.16
"794","2010-02-26",22.16
"795","2010-03-01",22.799999
"796","2010-03-02",22.959999
"797","2010-03-03",22.879999
"798","2010-03-04",22.4
"799","2010-03-05",23.200001
"800","2010-03-08",24.799999
"801","2010-03-09",25.040001
"802","2010-03-10",25.200001
"803","2010-03-11",25.440001
"804","2010-03-12",24.559999
"805","2010-03-15",24.639999
"806","2010-03-16",24.32
"807","2010-03-17",24.799999
"808","2010-03-18",24.799999
"809","2010-03-19",24
"810","2010-03-22",24.959999
"811","2010-03-23",25.52
"812","2010-03-24",26
"813","2010-03-25",27.360001
"814","2010-03-26",28.24
"815","2010-03-29",28.16
"816","2010-03-30",28.48
"817","2010-03-31",30.48
"818","2010-04-01",29.360001
"819","2010-04-05",30.48
"820","2010-04-06",30
"821","2010-04-07",29.52
"822","2010-04-08",29.76
"823","2010-04-09",29.92
"824","2010-04-12",30.32
"825","2010-04-13",29.120001
"826","2010-04-14",28.959999
"827","2010-04-15",27.360001
"828","2010-04-16",27.040001
"829","2010-04-19",26.4
"830","2010-04-20",27.280001
"831","2010-04-21",27.280001
"832","2010-04-22",26.879999
"833","2010-04-23",26.16
"834","2010-04-26",26.4
"835","2010-04-27",26.799999
"836","2010-04-28",25.440001
"837","2010-04-29",25.6
"838","2010-04-30",24.4
"839","2010-05-03",24.48
"840","2010-05-04",24
"841","2010-05-05",23.360001
"842","2010-05-06",21.68
"843","2010-05-07",20.799999
"844","2010-05-10",23.76
"845","2010-05-11",25.120001
"846","2010-05-12",27.040001
"847","2010-05-13",25.52
"848","2010-05-14",23.92
"849","2010-05-17",24
"850","2010-05-18",23.68
"851","2010-05-19",22.4
"852","2010-05-20",21.200001
"853","2010-05-21",21.92
"854","2010-05-24",21.280001
"855","2010-05-25",20.959999
"856","2010-05-26",21.440001
"857","2010-05-27",22.08
"858","2010-05-28",21.040001
"859","2010-06-01",20.08
"860","2010-06-02",21.360001
"861","2010-06-03",21.52
"862","2010-06-04",20.16
"863","2010-06-07",19.200001
"864","2010-06-08",19.440001
"865","2010-06-09",19.120001
"866","2010-06-10",20.32
"867","2010-06-11",20.48
"868","2010-06-14",20.24
"869","2010-06-15",20.4
"870","2010-06-16",20.719999
"871","2010-06-17",20.799999
"872","2010-06-18",20.48
"873","2010-06-21",19.360001
"874","2010-06-22",19.280001
"875","2010-06-23",20.719999
"876","2010-06-24",20.959999
"877","2010-06-25",22.4
"878","2010-06-28",21.200001
"879","2010-06-29",19.280001
"880","2010-06-30",19.6
"881","2010-07-01",19.120001
"882","2010-07-02",18.799999
"883","2010-07-06",18.32
"884","2010-07-07",19.440001
"885","2010-07-08",19.120001
"886","2010-07-09",19.84
"887","2010-07-12",18.879999
"888","2010-07-13",19.92
"889","2010-07-14",19.84
"890","2010-07-15",19.200001
"891","2010-07-16",18.24
"892","2010-07-19",18.799999
"893","2010-07-20",19.6
"894","2010-07-21",18.559999
"895","2010-07-22",18.959999
"896","2010-07-23",19.92
"897","2010-07-26",21.200001
"898","2010-07-27",22.959999
"899","2010-07-28",22.32
"900","2010-07-29",21.280001
"901","2010-07-30",20.879999
"902","2010-08-02",20.32
"903","2010-08-03",19.68
"904","2010-08-04",20.48
"905","2010-08-05",20.32
"906","2010-08-06",20.08
"907","2010-08-09",21.040001
"908","2010-08-10",20.4
"909","2010-08-11",19.280001
"910","2010-08-12",18.959999
"911","2010-08-13",18.799999
"912","2010-08-16",18.48
"913","2010-08-17",19.040001
"914","2010-08-18",18.959999
"915","2010-08-19",18
"916","2010-08-20",17.440001
"917","2010-08-23",16.719999
"918","2010-08-24",16.4
"919","2010-08-25",16.799999
"920","2010-08-26",16.559999
"921","2010-08-27",17.120001
"922","2010-08-30",16.719999
"923","2010-08-31",16.16
"924","2010-09-01",16.799999
"925","2010-09-02",17.040001
"926","2010-09-03",16.959999
"927","2010-09-07",16.24
"928","2010-09-08",16.16
"929","2010-09-09",16.4
"930","2010-09-10",16.08
"931","2010-09-13",16.48
"932","2010-09-14",16.16
"933","2010-09-15",16.559999
"934","2010-09-16",16.24
"935","2010-09-17",16.48
"936","2010-09-20",17.280001
"937","2010-09-21",17.360001
"938","2010-09-22",16.879999
"939","2010-09-23",16.879999
"940","2010-09-24",17.52
"941","2010-09-27",19.76
"942","2010-09-28",19.6
"943","2010-09-29",19.68
"944","2010-09-30",19.52
"945","2010-10-01",19.280001
"946","2010-10-04",18.879999
"947","2010-10-05",19.76
"948","2010-10-06",19.360001
"949","2010-10-07",19.76
"950","2010-10-08",19.92
"951","2010-10-11",20.4
"952","2010-10-12",19.76
"953","2010-10-13",20.32
"954","2010-10-14",19.76
"955","2010-10-15",19.120001
"956","2010-10-18",19.200001
"957","2010-10-19",18.799999
"958","2010-10-20",19.360001
"959","2010-10-21",18.4
"960","2010-10-22",18.48
"961","2010-10-25",18.4
"962","2010-10-26",18.32
"963","2010-10-27",18.48
"964","2010-10-28",19.280001
"965","2010-10-29",19.280001
"966","2010-11-01",18.48
"967","2010-11-02",18.959999
"968","2010-11-03",19.360001
"969","2010-11-04",20
"970","2010-11-05",20.4
"971","2010-11-08",20
"972","2010-11-09",19.200001
"973","2010-11-10",20
"974","2010-11-11",20
"975","2010-11-12",19.6
"976","2010-11-15",19.76
