"","date","MDLY"
"1011","2018-09-27",52.5
"1012","2018-09-28",52.5
"1013","2018-10-01",53.099998
"1014","2018-10-02",53
"1015","2018-10-03",53.299999
"1016","2018-10-04",53.200001
"1017","2018-10-05",53
"1018","2018-10-08",53.400002
"1019","2018-10-09",53.200001
"1020","2018-10-10",53
"1021","2018-10-11",52.5
"1022","2018-10-12",53
"1023","2018-10-15",53
"1024","2018-10-16",53.299999
"1025","2018-10-17",53
"1026","2018-10-18",52
"1027","2018-10-19",52
"1028","2018-10-22",51.900002
"1029","2018-10-23",51.200001
"1030","2018-10-24",51.599998
"1031","2018-10-25",51.5
"1032","2018-10-26",52.75
"1033","2018-10-29",52.599998
"1034","2018-10-30",52.599998
"1035","2018-10-31",52.5
"1036","2018-11-01",53.400002
"1037","2018-11-02",53.200001
"1038","2018-11-05",54.5
"1039","2018-11-06",54
"1040","2018-11-07",53.599998
"1041","2018-11-08",54.799999
"1042","2018-11-09",54.599998
"1043","2018-11-12",51.599998
"1044","2018-11-13",53.799999
"1045","2018-11-14",55
"1046","2018-11-15",55.700001
"1047","2018-11-16",55.599998
"1048","2018-11-19",55.400002
"1049","2018-11-20",55.200001
"1050","2018-11-21",54.799999
"1051","2018-11-23",56
"1052","2018-11-26",55.799999
"1053","2018-11-27",54
"1054","2018-11-28",52.200001
"1055","2018-11-29",52.200001
"1056","2018-11-30",50.900002
"1057","2018-12-03",52.400002
"1058","2018-12-04",51.200001
"1059","2018-12-06",49.900002
"1060","2018-12-07",46.900002
"1061","2018-12-10",44.900002
"1062","2018-12-11",45
"1063","2018-12-12",44.599998
"1064","2018-12-13",42.700001
"1065","2018-12-14",41
"1066","2018-12-17",41.200001
"1067","2018-12-18",41.900002
"1068","2018-12-19",39.700001
"1069","2018-12-20",34.200001
"1070","2018-12-21",33.5
"1071","2018-12-24",37.200001
"1072","2018-12-26",37.299999
"1073","2018-12-27",38.099998
"1074","2018-12-28",38.799999
"1075","2018-12-31",38.599998
"1076","2019-01-02",38.099998
"1077","2019-01-03",38.5
"1078","2019-01-04",39
"1079","2019-01-07",39
"1080","2019-01-08",38.299999
"1081","2019-01-09",39.299999
"1082","2019-01-10",40.400002
"1083","2019-01-11",40.400002
"1084","2019-01-14",39.900002
"1085","2019-01-15",39
"1086","2019-01-16",40
"1087","2019-01-17",40.200001
"1088","2019-01-18",41.400002
"1089","2019-01-22",39.400002
"1090","2019-01-23",40
"1091","2019-01-24",40
"1092","2019-01-25",39.900002
"1093","2019-01-28",43.299999
"1094","2019-01-29",44.299999
"1095","2019-01-30",46
"1096","2019-01-31",47.799999
"1097","2019-02-01",49.400002
"1098","2019-02-04",38
"1099","2019-02-05",39.400002
"1100","2019-02-06",38.599998
"1101","2019-02-07",40
"1102","2019-02-08",38.799999
"1103","2019-02-11",39.5
"1104","2019-02-12",39.700001
"1105","2019-02-13",39.799999
"1106","2019-02-14",39.900002
"1107","2019-02-15",40.299999
"1108","2019-02-19",40.400002
"1109","2019-02-20",40.400002
"1110","2019-02-21",40.099998
"1111","2019-02-22",39.400002
"1112","2019-02-25",37.799999
"1113","2019-02-26",37.200001
"1114","2019-02-27",35.599998
"1115","2019-02-28",37.099998
"1116","2019-03-01",36.299999
"1117","2019-03-04",35.299999
"1118","2019-03-05",36.799999
"1119","2019-03-06",37.400002
"1120","2019-03-07",35.200001
"1121","2019-03-08",36.5
"1122","2019-03-11",35.5
"1123","2019-03-12",35.599998
"1124","2019-03-13",36
"1125","2019-03-14",36.5
"1126","2019-03-15",33.700001
"1127","2019-03-18",33.200001
"1128","2019-03-19",31.4
"1129","2019-03-20",29.799999
"1130","2019-03-21",31.1
"1131","2019-03-22",32.099998
"1132","2019-03-25",31
"1133","2019-03-26",30.700001
"1134","2019-03-27",34.900002
"1135","2019-03-28",35.299999
"1136","2019-03-29",34.299999
"1137","2019-04-01",35
"1138","2019-04-02",32.299999
"1139","2019-04-03",32.900002
"1140","2019-04-04",34.700001
"1141","2019-04-05",33.799999
"1142","2019-04-08",33.200001
"1143","2019-04-09",32.599998
"1144","2019-04-10",33.200001
"1145","2019-04-11",32.700001
"1146","2019-04-12",32.5
"1147","2019-04-15",32.400002
"1148","2019-04-16",32.5
"1149","2019-04-17",33.200001
"1150","2019-04-18",33.099998
"1151","2019-04-22",31
"1152","2019-04-23",30.6
"1153","2019-04-24",30.6
"1154","2019-04-25",30
"1155","2019-04-26",29.9
"1156","2019-04-29",29.6
"1157","2019-04-30",29.299999
"1158","2019-05-01",28.700001
"1159","2019-05-02",29.5
"1160","2019-05-03",30.049999
"1161","2019-05-06",30.1
"1162","2019-05-07",28.799999
"1163","2019-05-08",28.799999
"1164","2019-05-09",29.1
"1165","2019-05-10",29.299999
"1166","2019-05-13",29
"1167","2019-05-14",27.700001
"1168","2019-05-15",27.4
"1169","2019-05-16",23.799999
"1170","2019-05-17",23.299999
"1171","2019-05-20",24.4
"1172","2019-05-21",25.6
"1173","2019-05-22",26.299999
"1174","2019-05-23",26
"1175","2019-05-24",25.9
"1176","2019-05-28",25.9
"1177","2019-05-29",25.5
"1178","2019-05-30",25.1
"1179","2019-05-31",25.200001
"1180","2019-06-03",24.9
"1181","2019-06-04",25.299999
"1182","2019-06-05",28.6
"1183","2019-06-06",27.299999
"1184","2019-06-07",28.299999
"1185","2019-06-10",27
"1186","2019-06-11",27.5
"1187","2019-06-12",27.6
"1188","2019-06-13",25.700001
"1189","2019-06-14",25.5
"1190","2019-06-17",25
"1191","2019-06-18",25.4
"1192","2019-06-19",26
"1193","2019-06-20",25.5
"1194","2019-06-21",24.6
"1195","2019-06-24",24.5
"1196","2019-06-25",23.6
"1197","2019-06-26",23.799999
"1198","2019-06-27",24.1
"1199","2019-06-28",24.6
"1200","2019-07-01",24.799999
"1201","2019-07-02",24.719999
"1202","2019-07-03",24.1
"1203","2019-07-05",24.4
"1204","2019-07-08",25.5
"1205","2019-07-09",24.6
"1206","2019-07-10",25.4
"1207","2019-07-11",24.700001
"1208","2019-07-12",24.799999
"1209","2019-07-15",24.200001
"1210","2019-07-16",25
"1211","2019-07-17",24.700001
"1212","2019-07-18",24.9
"1213","2019-07-19",24.5
"1214","2019-07-22",25.5
"1215","2019-07-23",24.6
"1216","2019-07-24",23.700001
"1217","2019-07-25",23.799999
"1218","2019-07-26",23.799999
"1219","2019-07-29",31.200001
"1220","2019-07-30",32.700001
"1221","2019-07-31",33.700001
"1222","2019-08-01",33.5
"1223","2019-08-02",33.799999
"1224","2019-08-05",33.400002
"1225","2019-08-06",34.5
"1226","2019-08-07",33.900002
"1227","2019-08-08",34.099998
"1228","2019-08-09",34.099998
"1229","2019-08-12",34.799999
"1230","2019-08-13",34.799999
"1231","2019-08-14",34.599998
"1232","2019-08-15",33.700001
"1233","2019-08-16",33.599998
"1234","2019-08-19",32.700001
"1235","2019-08-20",33.599998
"1236","2019-08-21",33.400002
"1237","2019-08-22",33.099998
"1238","2019-08-23",32.900002
"1239","2019-08-26",32.299999
"1240","2019-08-27",32.299999
"1241","2019-08-28",33
"1242","2019-08-29",33.299999
"1243","2019-08-30",33.700001
"1244","2019-09-03",33.900002
"1245","2019-09-04",33.799999
"1246","2019-09-05",33.599998
"1247","2019-09-06",33.599998
"1248","2019-09-09",33.630001
"1249","2019-09-10",33.700001
"1250","2019-09-11",33.5
"1251","2019-09-12",33.799999
"1252","2019-09-13",33.799999
"1253","2019-09-16",33.599998
"1254","2019-09-17",33.400002
"1255","2019-09-18",33
"1256","2019-09-19",32.900002
"1257","2019-09-20",33.900002
"1258","2019-09-23",33.799999
"1259","2019-09-24",33.099998
"1260","2019-09-25",33.200001
"1261","2019-09-26",34.5
"1262","2019-09-27",35.799999
"1263","2019-09-30",35
"1264","2019-10-01",33.900002
"1265","2019-10-02",35
"1266","2019-10-03",34.700001
"1267","2019-10-04",34.900002
"1268","2019-10-07",34.5
"1269","2019-10-08",34.299999
"1270","2019-10-09",35
"1271","2019-10-10",35
"1272","2019-10-11",35.5
"1273","2019-10-14",35.5
"1274","2019-10-15",35.299999
"1275","2019-10-16",35.299999
"1276","2019-10-17",34.900002
"1277","2019-10-18",34.5
"1278","2019-10-21",33.299999
"1279","2019-10-22",32.599998
"1280","2019-10-23",32.700001
"1281","2019-10-24",32.200001
"1282","2019-10-25",32.700001
"1283","2019-10-28",33
"1284","2019-10-29",32.5
"1285","2019-10-30",32.700001
"1286","2019-10-31",32
"1287","2019-11-01",32.900002
"1288","2019-11-04",31.9
"1289","2019-11-05",32.299999
"1290","2019-11-06",32
"1291","2019-11-07",31.299999
"1292","2019-11-08",32.200001
"1293","2019-11-11",32.299999
"1294","2019-11-12",31.4
"1295","2019-11-13",27.700001
"1296","2019-11-14",28.799999
"1297","2019-11-15",28.6
"1298","2019-11-18",28.1
"1299","2019-11-19",28.4
"1300","2019-11-20",27.299999
"1301","2019-11-21",28.5
"1302","2019-11-22",28.799999
"1303","2019-11-25",29
"1304","2019-11-26",28.1
"1305","2019-11-27",29.299999
"1306","2019-11-29",29.200001
"1307","2019-12-02",30
"1308","2019-12-03",29.450001
"1309","2019-12-04",28.6
"1310","2019-12-05",29.6
"1311","2019-12-06",29.799999
"1312","2019-12-09",30.200001
"1313","2019-12-10",30.5
"1314","2019-12-11",30
"1315","2019-12-12",29.75
"1316","2019-12-13",29.4
"1317","2019-12-16",29.65
"1318","2019-12-17",30.700001
"1319","2019-12-18",30.4
"1320","2019-12-19",30.549999
"1321","2019-12-20",31
"1322","2019-12-23",29.5
"1323","2019-12-24",30
"1324","2019-12-26",30.200001
"1325","2019-12-27",30.299999
"1326","2019-12-30",29.6
"1327","2019-12-31",29.6
"1328","2020-01-02",29.700001
"1329","2020-01-03",30.200001
"1330","2020-01-06",30.299999
"1331","2020-01-07",31.700001
"1332","2020-01-08",31.700001
"1333","2020-01-09",32.900002
"1334","2020-01-10",30.700001
"1335","2020-01-13",31.4
"1336","2020-01-14",32.200001
"1337","2020-01-15",32.200001
"1338","2020-01-16",30.299999
"1339","2020-01-17",30.4
"1340","2020-01-21",31.299999
"1341","2020-01-22",30.299999
"1342","2020-01-23",30.299999
"1343","2020-01-24",30
"1344","2020-01-27",29.700001
"1345","2020-01-28",30.5
"1346","2020-01-29",30
"1347","2020-01-30",30.200001
"1348","2020-01-31",30.299999
"1349","2020-02-03",29.700001
"1350","2020-02-04",29.9
"1351","2020-02-05",29.799999
"1352","2020-02-06",29.700001
"1353","2020-02-07",29.700001
"1354","2020-02-10",28.6
"1355","2020-02-11",29
"1356","2020-02-12",29
"1357","2020-02-13",29
"1358","2020-02-14",29.4
"1359","2020-02-18",29
"1360","2020-02-19",28.5
"1361","2020-02-20",28.9
"1362","2020-02-21",28.5
"1363","2020-02-24",28
"1364","2020-02-25",27.9
"1365","2020-02-26",27
"1366","2020-02-27",26.9
"1367","2020-02-28",25.799999
"1368","2020-03-02",27.200001
"1369","2020-03-03",26
"1370","2020-03-04",25.5
"1371","2020-03-05",24
"1372","2020-03-06",21.1
"1373","2020-03-09",19
"1374","2020-03-10",16
"1375","2020-03-11",14.85
"1376","2020-03-12",9.9
"1377","2020-03-13",10.8
"1378","2020-03-16",9.17
"1379","2020-03-17",7.23
"1380","2020-03-18",3.14
"1381","2020-03-19",7.2
"1382","2020-03-20",7.48
"1383","2020-03-23",5.4
"1384","2020-03-24",6.8
"1385","2020-03-25",6.8
"1386","2020-03-26",12.5
"1387","2020-03-27",8.85
"1388","2020-03-30",7.04
"1389","2020-03-31",6.8
"1390","2020-04-01",5.51
"1391","2020-04-02",5.77
"1392","2020-04-03",4.5
"1393","2020-04-06",4.4
"1394","2020-04-07",4.95
"1395","2020-04-08",5.8
"1396","2020-04-09",5.82
"1397","2020-04-13",5.82
"1398","2020-04-14",6
"1399","2020-04-15",5.8
"1400","2020-04-16",5.51
"1401","2020-04-17",5.5
"1402","2020-04-20",4.94
"1403","2020-04-21",4.15
"1404","2020-04-22",4.9
"1405","2020-04-23",5.17
"1406","2020-04-24",4.65
"1407","2020-04-27",4.75
"1408","2020-04-28",4.99
"1409","2020-04-29",5.27
"1410","2020-04-30",5
"1411","2020-05-01",4.75
"1412","2020-05-04",4.6
"1413","2020-05-05",3.98
"1414","2020-05-06",3
"1415","2020-05-07",3.5
"1416","2020-05-08",3.27
"1417","2020-05-11",3.1
"1418","2020-05-12",3.27
"1419","2020-05-13",3.19
"1420","2020-05-14",3.1
"1421","2020-05-15",3.3
"1422","2020-05-18",4.19
"1423","2020-05-19",3.8
"1424","2020-05-20",3.88
"1425","2020-05-21",3.69
"1426","2020-05-22",3.7
"1427","2020-05-26",3.95
"1428","2020-05-27",4.45
"1429","2020-05-28",4.42
"1430","2020-05-29",4.5
"1431","2020-06-01",4.4
"1432","2020-06-02",4.29
"1433","2020-06-03",4.5
"1434","2020-06-04",5.4
"1435","2020-06-05",6.19
"1436","2020-06-08",8.4
"1437","2020-06-09",8.85
"1438","2020-06-10",7.96
"1439","2020-06-11",6.23
"1440","2020-06-12",6.78
"1441","2020-06-15",6.8
"1442","2020-06-16",6.9
"1443","2020-06-17",12.3
"1444","2020-06-18",10.9
"1445","2020-06-19",9.72
"1446","2020-06-22",8.82
"1447","2020-06-23",8.51
"1448","2020-06-24",7.95
"1449","2020-06-25",8.24
"1450","2020-06-26",7.51
"1451","2020-06-29",7.4
"1452","2020-06-30",7.72
"1453","2020-07-01",8
"1454","2020-07-02",7.75
"1455","2020-07-06",7.7
"1456","2020-07-07",7.2
"1457","2020-07-08",7.02
"1458","2020-07-09",6.97
"1459","2020-07-10",6.9
"1460","2020-07-13",6.35
"1461","2020-07-14",5.87
"1462","2020-07-15",6.1
"1463","2020-07-16",6.25
"1464","2020-07-17",7.3
"1465","2020-07-20",6.79
"1466","2020-07-21",7.72
"1467","2020-07-22",7.35
"1468","2020-07-23",7.95
"1469","2020-07-24",7.8
"1470","2020-07-27",7.38
"1471","2020-07-28",7.2
"1472","2020-07-29",7.28
"1473","2020-07-30",7.44
"1474","2020-07-31",7.3
"1475","2020-08-03",7.45
"1476","2020-08-04",7.28
"1477","2020-08-05",7.28
"1478","2020-08-06",7.15
"1479","2020-08-07",7.6
"1480","2020-08-10",7.68
"1481","2020-08-11",7.23
"1482","2020-08-12",7.09
"1483","2020-08-13",7.29
"1484","2020-08-14",7.1
"1485","2020-08-17",6.5
"1486","2020-08-18",8.78
"1487","2020-08-19",7.63
"1488","2020-08-20",7.2
"1489","2020-08-21",7.39
"1490","2020-08-24",7.1
"1491","2020-08-25",7.31
"1492","2020-08-26",8.49
"1493","2020-08-27",8.7
"1494","2020-08-28",8.37
"1495","2020-08-31",8
"1496","2020-09-01",7.45
"1497","2020-09-02",7.09
"1498","2020-09-03",6.8
"1499","2020-09-04",6.5
"1500","2020-09-08",6.79
"1501","2020-09-09",6.71
"1502","2020-09-10",6.66
"1503","2020-09-11",6.55
"1504","2020-09-14",6.47
"1505","2020-09-15",6.91
"1506","2020-09-16",6.78
"1507","2020-09-17",6.78
"1508","2020-09-18",6.51
"1509","2020-09-21",6.29
"1510","2020-09-22",5.9
"1511","2020-09-23",5.67
"1512","2020-09-24",5.88
"1513","2020-09-25",6
"1514","2020-09-28",6.01
"1515","2020-09-29",6.2
"1516","2020-09-30",5.82
"1517","2020-10-01",5.89
"1518","2020-10-02",6.02
"1519","2020-10-05",5.94
"1520","2020-10-06",5.7
"1521","2020-10-07",5.8
"1522","2020-10-08",6.2
"1523","2020-10-09",5.95
"1524","2020-10-12",11.1
"1525","2020-10-13",8.3
"1526","2020-10-14",8.06
"1527","2020-10-15",7.91
"1528","2020-10-16",7.97
"1529","2020-10-19",8.28
"1530","2020-10-20",8.43
"1531","2020-10-21",7.82
"1532","2020-10-22",8.11
"1533","2020-10-23",6.1
"1534","2020-10-26",5.9
"1535","2020-10-27",5.7
"1536","2020-10-28",5.34
"1537","2020-10-29",5.09
"1538","2020-10-30",4.82
"1539","2020-11-02",5.19
"1540","2020-11-03",6.45
"1541","2020-11-04",5.51
"1542","2020-11-05",5.85
"1543","2020-11-06",5.64
"1544","2020-11-09",6.43
"1545","2020-11-10",6.14
"1546","2020-11-11",6.421
"1547","2020-11-12",6.18
"1548","2020-11-13",6.71
"1549","2020-11-16",6.9
"1550","2020-11-17",6.73
"1551","2020-11-18",7.35
"1552","2020-11-19",6.89
"1553","2020-11-20",6.78
"1554","2020-11-23",7.32
"1555","2020-11-24",7.53
"1556","2020-11-25",7.41
"1557","2020-11-27",7.21
