"","date","SPTN"
"982","2010-11-23",15.33
"983","2010-11-24",15.67
"984","2010-11-26",15.91
"985","2010-11-29",16.67
"986","2010-11-30",16.360001
"987","2010-12-01",16.700001
"988","2010-12-02",16.450001
"989","2010-12-03",16.5
"990","2010-12-06",16.780001
"991","2010-12-07",16.950001
"992","2010-12-08",17.07
"993","2010-12-09",17.030001
"994","2010-12-10",17.139999
"995","2010-12-13",17.139999
"996","2010-12-14",17.059999
"997","2010-12-15",17.35
"998","2010-12-16",17.559999
"999","2010-12-17",17.1
"1000","2010-12-20",17.219999
"1001","2010-12-21",17.450001
"1002","2010-12-22",17.459999
"1003","2010-12-23",17.49
"1004","2010-12-27",17.440001
"1005","2010-12-28",17.26
"1006","2010-12-29",17.110001
"1007","2010-12-30",17.190001
"1008","2010-12-31",16.950001
"1009","2011-01-03",17.559999
"1010","2011-01-04",17.01
"1011","2011-01-05",17.719999
"1012","2011-01-06",17.08
"1013","2011-01-07",16.75
"1014","2011-01-10",16.219999
"1015","2011-01-11",15.84
"1016","2011-01-12",16.16
"1017","2011-01-13",16.02
"1018","2011-01-14",15.69
"1019","2011-01-18",15.67
"1020","2011-01-19",15.2
"1021","2011-01-20",15.12
"1022","2011-01-21",14.95
"1023","2011-01-24",14.9
"1024","2011-01-25",14.81
"1025","2011-01-26",15.08
"1026","2011-01-27",15.05
"1027","2011-01-28",14.75
"1028","2011-01-31",14.49
"1029","2011-02-01",14.7
"1030","2011-02-02",15.08
"1031","2011-02-03",15.65
"1032","2011-02-04",15
"1033","2011-02-07",15.14
"1034","2011-02-08",15.28
"1035","2011-02-09",15.29
"1036","2011-02-10",15.31
"1037","2011-02-11",15.4
"1038","2011-02-14",15.5
"1039","2011-02-15",15.57
"1040","2011-02-16",15.47
"1041","2011-02-17",15.63
"1042","2011-02-18",15.58
"1043","2011-02-22",15.44
"1044","2011-02-23",15.27
"1045","2011-02-24",15.43
"1046","2011-02-25",15.85
"1047","2011-02-28",15.07
"1048","2011-03-01",14.68
"1049","2011-03-02",14.51
"1050","2011-03-03",14.7
"1051","2011-03-04",15.11
"1052","2011-03-07",14.95
"1053","2011-03-08",15.47
"1054","2011-03-09",15.26
"1055","2011-03-10",14.68
"1056","2011-03-11",14.63
"1057","2011-03-14",14.37
"1058","2011-03-15",14.3
"1059","2011-03-16",14.11
"1060","2011-03-17",14.06
"1061","2011-03-18",14.6
"1062","2011-03-21",14.94
"1063","2011-03-22",14.95
"1064","2011-03-23",14.92
"1065","2011-03-24",14.91
"1066","2011-03-25",15.08
"1067","2011-03-28",14.5
"1068","2011-03-29",14.79
"1069","2011-03-30",14.73
"1070","2011-03-31",14.79
"1071","2011-04-01",14.72
"1072","2011-04-04",15.12
"1073","2011-04-05",15.09
"1074","2011-04-06",15.51
"1075","2011-04-07",15.4
"1076","2011-04-08",15.39
"1077","2011-04-11",15.42
"1078","2011-04-12",15.08
"1079","2011-04-13",14.6
"1080","2011-04-14",14.85
"1081","2011-04-15",15.32
"1082","2011-04-18",15.17
"1083","2011-04-19",15.24
"1084","2011-04-20",15.41
"1085","2011-04-21",15.43
"1086","2011-04-25",15.28
"1087","2011-04-26",14.49
"1088","2011-04-27",15.23
"1089","2011-04-28",15.61
"1090","2011-04-29",15.61
"1091","2011-05-02",15.46
"1092","2011-05-03",15.51
"1093","2011-05-04",15.4
"1094","2011-05-05",15.47
"1095","2011-05-06",15.51
"1096","2011-05-09",15.73
"1097","2011-05-10",16.379999
"1098","2011-05-11",15.82
"1099","2011-05-12",16.559999
"1100","2011-05-13",16.120001
"1101","2011-05-16",15.9
"1102","2011-05-17",16.059999
"1103","2011-05-18",16.6
"1104","2011-05-19",16.690001
"1105","2011-05-20",16.700001
"1106","2011-05-23",16.68
"1107","2011-05-24",16.360001
"1108","2011-05-25",16.780001
"1109","2011-05-26",17.34
"1110","2011-05-27",17.58
"1111","2011-05-31",18.65
"1112","2011-06-01",18.98
"1113","2011-06-02",18.77
"1114","2011-06-03",18.200001
"1115","2011-06-06",18.24
"1116","2011-06-07",18.139999
"1117","2011-06-08",18.139999
"1118","2011-06-09",18.309999
"1119","2011-06-10",17.780001
"1120","2011-06-13",17.879999
"1121","2011-06-14",18.01
"1122","2011-06-15",17.700001
"1123","2011-06-16",17.99
"1124","2011-06-17",17.950001
"1125","2011-06-20",18.629999
"1126","2011-06-21",18.709999
"1127","2011-06-22",18.549999
"1128","2011-06-23",19
"1129","2011-06-24",18.690001
"1130","2011-06-27",19.200001
"1131","2011-06-28",19.41
"1132","2011-06-29",19.43
"1133","2011-06-30",19.530001
"1134","2011-07-01",19.559999
"1135","2011-07-05",20.129999
"1136","2011-07-06",20.76
"1137","2011-07-07",20.92
"1138","2011-07-08",20.73
"1139","2011-07-11",20.389999
"1140","2011-07-12",20.309999
"1141","2011-07-13",20.5
"1142","2011-07-14",20.17
"1143","2011-07-15",20.309999
"1144","2011-07-18",20.209999
"1145","2011-07-19",20.540001
"1146","2011-07-20",20.57
"1147","2011-07-21",20.370001
"1148","2011-07-22",20.15
"1149","2011-07-25",19.9
"1150","2011-07-26",19.799999
"1151","2011-07-27",19.280001
"1152","2011-07-28",17.459999
"1153","2011-07-29",17.66
"1154","2011-08-01",16.57
"1155","2011-08-02",16.280001
"1156","2011-08-03",17.049999
"1157","2011-08-04",16.5
"1158","2011-08-05",16.59
"1159","2011-08-08",15.46
"1160","2011-08-09",15.68
"1161","2011-08-10",14.63
"1162","2011-08-11",15.05
"1163","2011-08-12",15.1
"1164","2011-08-15",15.3
"1165","2011-08-16",15.1
"1166","2011-08-17",15.12
"1167","2011-08-18",14.38
"1168","2011-08-19",14.24
"1169","2011-08-22",14.18
"1170","2011-08-23",14.79
"1171","2011-08-24",14.98
"1172","2011-08-25",14.76
"1173","2011-08-26",14.65
"1174","2011-08-29",16.629999
"1175","2011-08-30",15.66
"1176","2011-08-31",16.139999
"1177","2011-09-01",15.56
"1178","2011-09-02",15.06
"1179","2011-09-06",15.52
"1180","2011-09-07",15.87
"1181","2011-09-08",15.61
"1182","2011-09-09",15.13
"1183","2011-09-12",15.44
"1184","2011-09-13",15.85
"1185","2011-09-14",15.83
"1186","2011-09-15",15.93
"1187","2011-09-16",15.99
"1188","2011-09-19",15.49
"1189","2011-09-20",15.19
"1190","2011-09-21",14.98
"1191","2011-09-22",14.57
"1192","2011-09-23",14.14
"1193","2011-09-26",15.11
"1194","2011-09-27",15.54
"1195","2011-09-28",15.05
"1196","2011-09-29",15.27
"1197","2011-09-30",15.48
"1198","2011-10-03",15.12
"1199","2011-10-04",16.32
"1200","2011-10-05",15.36
"1201","2011-10-06",15.87
"1202","2011-10-07",15.31
"1203","2011-10-10",15.71
"1204","2011-10-11",15.56
"1205","2011-10-12",16.280001
"1206","2011-10-13",16.299999
"1207","2011-10-14",16.799999
"1208","2011-10-17",16.299999
"1209","2011-10-18",16.9
"1210","2011-10-19",16.66
"1211","2011-10-20",16.74
"1212","2011-10-21",16.99
"1213","2011-10-24",17.18
"1214","2011-10-25",16.719999
"1215","2011-10-26",17
"1216","2011-10-27",17.809999
"1217","2011-10-28",17.549999
"1218","2011-10-31",17.120001
"1219","2011-11-01",16.559999
"1220","2011-11-02",16.870001
"1221","2011-11-03",17.35
"1222","2011-11-04",17.17
"1223","2011-11-07",17.1
"1224","2011-11-08",18
"1225","2011-11-09",16.85
"1226","2011-11-10",17.209999
"1227","2011-11-11",18
"1228","2011-11-14",17.450001
"1229","2011-11-15",17.879999
"1230","2011-11-16",17.42
"1231","2011-11-17",17.42
"1232","2011-11-18",17.41
"1233","2011-11-21",17.120001
"1234","2011-11-22",17.219999
"1235","2011-11-23",16.6
"1236","2011-11-25",16.360001
"1237","2011-11-28",16.690001
"1238","2011-11-29",16.73
"1239","2011-11-30",18.030001
"1240","2011-12-01",17.690001
"1241","2011-12-02",17.99
"1242","2011-12-05",17.969999
"1243","2011-12-06",18.18
"1244","2011-12-07",18.299999
"1245","2011-12-08",17.74
"1246","2011-12-09",18.059999
"1247","2011-12-12",17.84
"1248","2011-12-13",17.690001
"1249","2011-12-14",17.75
"1250","2011-12-15",18.190001
"1251","2011-12-16",18.25
"1252","2011-12-19",17.98
"1253","2011-12-20",18.52
"1254","2011-12-21",18.879999
"1255","2011-12-22",18.780001
"1256","2011-12-23",18.879999
"1257","2011-12-27",18.870001
"1258","2011-12-28",18.49
"1259","2011-12-29",18.719999
"1260","2011-12-30",18.5
"1261","2012-01-03",18.870001
"1262","2012-01-04",18.120001
"1263","2012-01-05",17.940001
"1264","2012-01-06",17.709999
"1265","2012-01-09",17.32
"1266","2012-01-10",17.17
"1267","2012-01-11",17.450001
"1268","2012-01-12",17.77
"1269","2012-01-13",17.58
"1270","2012-01-17",17.799999
"1271","2012-01-18",18
"1272","2012-01-19",17.82
"1273","2012-01-20",18.17
"1274","2012-01-23",18.01
"1275","2012-01-24",18.299999
"1276","2012-01-25",18.6
"1277","2012-01-26",18.73
"1278","2012-01-27",19
"1279","2012-01-30",18.809999
"1280","2012-01-31",18.74
"1281","2012-02-01",18.860001
"1282","2012-02-02",18.93
"1283","2012-02-03",18.950001
"1284","2012-02-06",18.68
"1285","2012-02-07",18.57
"1286","2012-02-08",18.23
"1287","2012-02-09",17.870001
"1288","2012-02-10",17.6
"1289","2012-02-13",17.15
"1290","2012-02-14",17.41
"1291","2012-02-15",17.530001
"1292","2012-02-16",18.07
"1293","2012-02-17",18.049999
"1294","2012-02-21",17.950001
"1295","2012-02-22",17.9
"1296","2012-02-23",18.1
"1297","2012-02-24",18.190001
"1298","2012-02-27",18.08
"1299","2012-02-28",18.18
"1300","2012-02-29",17.84
"1301","2012-03-01",17.950001
"1302","2012-03-02",17.540001
"1303","2012-03-05",17.709999
"1304","2012-03-06",17.68
"1305","2012-03-07",17.74
"1306","2012-03-08",17.629999
"1307","2012-03-09",17.99
"1308","2012-03-12",18.26
"1309","2012-03-13",18.5
"1310","2012-03-14",18.25
"1311","2012-03-15",18.01
"1312","2012-03-16",17.639999
"1313","2012-03-19",17.809999
"1314","2012-03-20",17.950001
"1315","2012-03-21",17.91
"1316","2012-03-22",17.889999
"1317","2012-03-23",18.27
"1318","2012-03-26",18.51
"1319","2012-03-27",18.389999
"1320","2012-03-28",18.43
"1321","2012-03-29",18.290001
"1322","2012-03-30",18.120001
"1323","2012-04-02",18.23
"1324","2012-04-03",17.969999
"1325","2012-04-04",17.84
"1326","2012-04-05",17.879999
"1327","2012-04-09",17.719999
"1328","2012-04-10",17.52
"1329","2012-04-11",17.879999
"1330","2012-04-12",17.889999
"1331","2012-04-13",17.620001
"1332","2012-04-16",17.700001
"1333","2012-04-17",18.23
"1334","2012-04-18",17.790001
"1335","2012-04-19",17.719999
"1336","2012-04-20",18.01
"1337","2012-04-23",17.610001
"1338","2012-04-24",17.879999
"1339","2012-04-25",18.200001
"1340","2012-04-26",18.219999
"1341","2012-04-27",18.52
"1342","2012-04-30",18.23
"1343","2012-05-01",17.889999
"1344","2012-05-02",18.040001
"1345","2012-05-03",17.76
"1346","2012-05-04",17.57
"1347","2012-05-07",17.559999
"1348","2012-05-08",17.67
"1349","2012-05-09",17.52
"1350","2012-05-10",17.51
"1351","2012-05-11",17.35
"1352","2012-05-14",17.42
"1353","2012-05-15",17.790001
"1354","2012-05-16",17.530001
"1355","2012-05-17",17.82
"1356","2012-05-18",17.4
"1357","2012-05-21",17.41
"1358","2012-05-22",17.469999
"1359","2012-05-23",17.030001
"1360","2012-05-24",16.57
"1361","2012-05-25",16.879999
"1362","2012-05-29",16.82
"1363","2012-05-30",16.65
"1364","2012-05-31",16.75
"1365","2012-06-01",16.43
"1366","2012-06-04",16.66
"1367","2012-06-05",16.950001
"1368","2012-06-06",17.360001
"1369","2012-06-07",17.18
"1370","2012-06-08",17.26
"1371","2012-06-11",17.07
"1372","2012-06-12",17.299999
"1373","2012-06-13",17.120001
"1374","2012-06-14",17.58
"1375","2012-06-15",17.5
"1376","2012-06-18",17.52
"1377","2012-06-19",17.84
"1378","2012-06-20",17.610001
"1379","2012-06-21",17.27
"1380","2012-06-22",17.52
"1381","2012-06-25",17.379999
"1382","2012-06-26",17.200001
"1383","2012-06-27",17.389999
"1384","2012-06-28",17.66
"1385","2012-06-29",18.129999
"1386","2012-07-02",18.49
"1387","2012-07-03",18.540001
"1388","2012-07-05",18.57
"1389","2012-07-06",18.360001
"1390","2012-07-09",18.200001
"1391","2012-07-10",18.450001
"1392","2012-07-11",18.6
"1393","2012-07-12",18.33
"1394","2012-07-13",18.41
"1395","2012-07-16",18.08
"1396","2012-07-17",18.1
"1397","2012-07-18",17.969999
"1398","2012-07-19",17.59
"1399","2012-07-20",17.6
"1400","2012-07-23",17.25
"1401","2012-07-24",16.98
"1402","2012-07-25",16.91
"1403","2012-07-26",17.23
"1404","2012-07-27",17.549999
"1405","2012-07-30",17.440001
"1406","2012-07-31",17.200001
"1407","2012-08-01",16.42
"1408","2012-08-02",15.99
"1409","2012-08-03",15.17
"1410","2012-08-06",15.52
"1411","2012-08-07",15.26
"1412","2012-08-08",15.33
"1413","2012-08-09",15.37
"1414","2012-08-10",15.46
"1415","2012-08-13",15.33
"1416","2012-08-14",15.12
"1417","2012-08-15",15.26
"1418","2012-08-16",15.09
"1419","2012-08-17",15.12
"1420","2012-08-20",15.3
"1421","2012-08-21",15.42
"1422","2012-08-22",15.12
"1423","2012-08-23",14.94
"1424","2012-08-24",15.14
"1425","2012-08-27",15.15
"1426","2012-08-28",15.4
"1427","2012-08-29",15.69
"1428","2012-08-30",15.33
"1429","2012-08-31",15.31
"1430","2012-09-04",14.89
"1431","2012-09-05",14.96
"1432","2012-09-06",15.82
"1433","2012-09-07",15.73
"1434","2012-09-10",15.93
"1435","2012-09-11",16.139999
"1436","2012-09-12",15.78
"1437","2012-09-13",16.15
"1438","2012-09-14",16.09
"1439","2012-09-17",15.85
"1440","2012-09-18",16.370001
"1441","2012-09-19",16.209999
"1442","2012-09-20",16.15
"1443","2012-09-21",15.96
"1444","2012-09-24",16.1
"1445","2012-09-25",15.7
"1446","2012-09-26",15.76
"1447","2012-09-27",15.7
"1448","2012-09-28",15.31
"1449","2012-10-01",15.51
"1450","2012-10-02",15.45
"1451","2012-10-03",15.29
"1452","2012-10-04",15.23
"1453","2012-10-05",15.32
"1454","2012-10-08",15.41
"1455","2012-10-09",15.05
"1456","2012-10-10",15.1
"1457","2012-10-11",15.13
"1458","2012-10-12",15.07
"1459","2012-10-15",15.12
"1460","2012-10-16",15.09
"1461","2012-10-17",15.23
"1462","2012-10-18",15.07
"1463","2012-10-19",14.61
"1464","2012-10-22",14.33
"1465","2012-10-23",14.21
"1466","2012-10-24",14.11
"1467","2012-10-25",14.53
"1468","2012-10-26",14.47
"1469","2012-10-31",14.34
"1470","2012-11-01",14.28
"1471","2012-11-02",14.3
"1472","2012-11-05",14.39
"1473","2012-11-06",14.47
"1474","2012-11-07",14.01
"1475","2012-11-08",13.94
"1476","2012-11-09",13.97
"1477","2012-11-12",13.9
"1478","2012-11-13",13.81
"1479","2012-11-14",13.84
"1480","2012-11-15",13.78
"1481","2012-11-16",13.91
"1482","2012-11-19",14.08
"1483","2012-11-20",14.17
"1484","2012-11-21",14.13
"1485","2012-11-23",14.39
"1486","2012-11-26",14.44
"1487","2012-11-27",14.5
"1488","2012-11-28",15.06
"1489","2012-11-29",15.58
"1490","2012-11-30",15.04
"1491","2012-12-03",15.44
"1492","2012-12-04",15.44
"1493","2012-12-05",15.35
"1494","2012-12-06",15.44
"1495","2012-12-07",15.4
"1496","2012-12-10",15.49
"1497","2012-12-11",15.43
"1498","2012-12-12",15.27
"1499","2012-12-13",14.95
"1500","2012-12-14",15.63
"1501","2012-12-17",15.8
"1502","2012-12-18",16.120001
"1503","2012-12-19",15.79
"1504","2012-12-20",16.190001
"1505","2012-12-21",16.25
"1506","2012-12-24",15.87
"1507","2012-12-26",15.72
"1508","2012-12-27",15.74
"1509","2012-12-28",15.8
"1510","2012-12-31",15.36
"1511","2013-01-02",16.17
"1512","2013-01-03",16.02
"1513","2013-01-04",15.79
"1514","2013-01-07",15.74
"1515","2013-01-08",15.37
"1516","2013-01-09",15.63
"1517","2013-01-10",15.65
"1518","2013-01-11",15.52
"1519","2013-01-14",15.46
"1520","2013-01-15",15.5
"1521","2013-01-16",15.4
"1522","2013-01-17",16.02
"1523","2013-01-18",15.87
"1524","2013-01-22",15.95
"1525","2013-01-23",15.8
"1526","2013-01-24",15.64
"1527","2013-01-25",15.67
"1528","2013-01-28",15.73
"1529","2013-01-29",16.01
"1530","2013-01-30",15.91
"1531","2013-01-31",16.24
"1532","2013-02-01",16.379999
"1533","2013-02-04",16.17
"1534","2013-02-05",15.9
"1535","2013-02-06",15.75
"1536","2013-02-07",15.36
"1537","2013-02-08",15.77
"1538","2013-02-11",16
"1539","2013-02-12",16.299999
"1540","2013-02-13",17.33
"1541","2013-02-14",16.84
"1542","2013-02-15",16.85
"1543","2013-02-19",17.049999
"1544","2013-02-20",16.74
"1545","2013-02-21",16.91
"1546","2013-02-22",17.219999
"1547","2013-02-25",16.77
"1548","2013-02-26",17.09
"1549","2013-02-27",16.950001
"1550","2013-02-28",16.66
"1551","2013-03-01",17.16
"1552","2013-03-04",17.190001
"1553","2013-03-05",17.280001
"1554","2013-03-06",17.200001
"1555","2013-03-07",17.290001
"1556","2013-03-08",17.620001
"1557","2013-03-11",17.34
"1558","2013-03-12",17.66
"1559","2013-03-13",17.799999
"1560","2013-03-14",17.950001
"1561","2013-03-15",17.99
"1562","2013-03-18",17.950001
"1563","2013-03-19",18.02
"1564","2013-03-20",17.98
"1565","2013-03-21",17.610001
"1566","2013-03-22",17.719999
"1567","2013-03-25",17.799999
"1568","2013-03-26",17.85
"1569","2013-03-27",17.629999
"1570","2013-03-28",17.549999
"1571","2013-04-01",17.67
"1572","2013-04-02",17.719999
"1573","2013-04-03",17.610001
"1574","2013-04-04",17.469999
"1575","2013-04-05",17.440001
"1576","2013-04-08",17.35
"1577","2013-04-09",16.9
"1578","2013-04-10",17.67
"1579","2013-04-11",17.26
"1580","2013-04-12",17.15
"1581","2013-04-15",16.209999
"1582","2013-04-16",16.59
"1583","2013-04-17",16.34
"1584","2013-04-18",16.709999
"1585","2013-04-19",16.950001
"1586","2013-04-22",16.84
"1587","2013-04-23",17.299999
"1588","2013-04-24",17.549999
"1589","2013-04-25",17.26
"1590","2013-04-26",16.950001
"1591","2013-04-29",16.77
"1592","2013-04-30",16.780001
"1593","2013-05-01",16.120001
"1594","2013-05-02",16.709999
"1595","2013-05-03",17.030001
"1596","2013-05-06",16.879999
"1597","2013-05-07",16.870001
"1598","2013-05-08",16.59
"1599","2013-05-09",17.25
"1600","2013-05-10",17.15
"1601","2013-05-13",17.389999
"1602","2013-05-14",17.65
"1603","2013-05-15",17.459999
"1604","2013-05-16",17.34
"1605","2013-05-17",17.17
"1606","2013-05-20",17.58
"1607","2013-05-21",17.68
"1608","2013-05-22",17.68
"1609","2013-05-23",17.73
"1610","2013-05-24",17.799999
"1611","2013-05-28",18.450001
"1612","2013-05-29",17.99
"1613","2013-05-30",17.940001
"1614","2013-05-31",17.77
"1615","2013-06-03",19.139999
"1616","2013-06-04",18.959999
"1617","2013-06-05",18.82
"1618","2013-06-06",18.43
"1619","2013-06-07",18.690001
"1620","2013-06-10",19.690001
"1621","2013-06-11",19.18
"1622","2013-06-12",18.629999
"1623","2013-06-13",19.440001
"1624","2013-06-14",18.74
"1625","2013-06-17",18.799999
"1626","2013-06-18",19.110001
"1627","2013-06-19",18.51
"1628","2013-06-20",18.24
"1629","2013-06-21",18.6
"1630","2013-06-24",18.290001
"1631","2013-06-25",18.190001
"1632","2013-06-26",18.389999
"1633","2013-06-27",18.809999
"1634","2013-06-28",18.440001
"1635","2013-07-01",18.59
"1636","2013-07-02",19.110001
"1637","2013-07-03",19.190001
"1638","2013-07-05",19.389999
"1639","2013-07-08",19.879999
"1640","2013-07-09",20.280001
"1641","2013-07-10",20.59
"1642","2013-07-11",21.07
"1643","2013-07-12",21.26
"1644","2013-07-15",21.32
"1645","2013-07-16",21.27
"1646","2013-07-17",21.09
"1647","2013-07-18",21.209999
"1648","2013-07-19",21.200001
"1649","2013-07-22",22.040001
"1650","2013-07-23",20.58
"1651","2013-07-24",21.01
"1652","2013-07-25",20.799999
"1653","2013-07-26",20.73
"1654","2013-07-29",20.280001
"1655","2013-07-30",20.24
"1656","2013-07-31",19.67
"1657","2013-08-01",19.74
"1658","2013-08-02",19.83
"1659","2013-08-05",20.030001
"1660","2013-08-06",21.25
"1661","2013-08-07",21.74
"1662","2013-08-08",21.76
"1663","2013-08-09",21.799999
"1664","2013-08-12",21.860001
"1665","2013-08-13",21.65
"1666","2013-08-14",21.559999
"1667","2013-08-15",20.77
"1668","2013-08-16",20.73
"1669","2013-08-19",20.620001
"1670","2013-08-20",21.440001
"1671","2013-08-21",20.870001
"1672","2013-08-22",21.110001
"1673","2013-08-23",21.16
"1674","2013-08-26",20.719999
"1675","2013-08-27",20.59
"1676","2013-08-28",20.610001
"1677","2013-08-29",20.719999
"1678","2013-08-30",20.559999
"1679","2013-09-03",20.48
"1680","2013-09-04",20.68
"1681","2013-09-05",20.76
"1682","2013-09-06",20.620001
"1683","2013-09-09",20.82
"1684","2013-09-10",20.790001
"1685","2013-09-11",20.84
"1686","2013-09-12",21
"1687","2013-09-13",21.389999
"1688","2013-09-16",21.219999
"1689","2013-09-17",21.709999
"1690","2013-09-18",21.92
"1691","2013-09-19",21.83
"1692","2013-09-20",22.18
"1693","2013-09-23",22.74
"1694","2013-09-24",23.059999
"1695","2013-09-25",22.35
"1696","2013-09-26",22.24
"1697","2013-09-27",22.209999
"1698","2013-09-30",22.059999
"1699","2013-10-01",22.200001
"1700","2013-10-02",21.76
"1701","2013-10-03",21.709999
"1702","2013-10-04",22.040001
"1703","2013-10-07",22.15
"1704","2013-10-08",21.809999
"1705","2013-10-09",21.879999
"1706","2013-10-10",22.370001
"1707","2013-10-11",22.67
"1708","2013-10-14",22.690001
"1709","2013-10-15",22.85
"1710","2013-10-16",23.120001
"1711","2013-10-17",23.17
"1712","2013-10-18",23.139999
"1713","2013-10-21",23.08
"1714","2013-10-22",23.08
"1715","2013-10-23",22.969999
"1716","2013-10-24",23.209999
"1717","2013-10-25",23.690001
"1718","2013-10-28",24.209999
"1719","2013-10-29",24.120001
"1720","2013-10-30",24
"1721","2013-10-31",23.530001
"1722","2013-11-01",23.700001
"1723","2013-11-04",23.799999
"1724","2013-11-05",23.549999
"1725","2013-11-06",23.360001
"1726","2013-11-07",23.030001
"1727","2013-11-08",23.07
"1728","2013-11-11",23.02
"1729","2013-11-12",23.040001
"1730","2013-11-13",23.48
"1731","2013-11-14",23.51
"1732","2013-11-15",23.48
"1733","2013-11-18",23.549999
"1734","2013-11-19",23.52
"1735","2013-11-20",23.4
"1736","2013-11-21",22.75
"1737","2013-11-22",22.85
"1738","2013-11-25",22.469999
"1739","2013-11-26",22.780001
"1740","2013-11-27",22.9
"1741","2013-11-29",23.200001
"1742","2013-12-02",23.559999
"1743","2013-12-03",23.6
"1744","2013-12-04",22.780001
"1745","2013-12-05",23.16
"1746","2013-12-06",23.33
"1747","2013-12-09",23.57
"1748","2013-12-10",22.969999
"1749","2013-12-11",22.870001
"1750","2013-12-12",22.92
"1751","2013-12-13",22.9
"1752","2013-12-16",23.540001
"1753","2013-12-17",23.559999
"1754","2013-12-18",23.73
"1755","2013-12-19",23.610001
"1756","2013-12-20",23.84
"1757","2013-12-23",24.08
"1758","2013-12-24",24.290001
"1759","2013-12-26",24.120001
"1760","2013-12-27",23.73
"1761","2013-12-30",23.809999
"1762","2013-12-31",24.280001
"1763","2014-01-02",24.200001
"1764","2014-01-03",23.85
"1765","2014-01-06",23.17
"1766","2014-01-07",24.280001
"1767","2014-01-08",24.530001
"1768","2014-01-09",25.07
"1769","2014-01-10",25.09
"1770","2014-01-13",24.719999
"1771","2014-01-14",24.57
"1772","2014-01-15",24.530001
"1773","2014-01-16",24.219999
"1774","2014-01-17",23.74
"1775","2014-01-21",23.84
"1776","2014-01-22",23.73
"1777","2014-01-23",23.459999
"1778","2014-01-24",22.77
"1779","2014-01-27",22.66
"1780","2014-01-28",23.01
"1781","2014-01-29",22.93
"1782","2014-01-30",22.940001
"1783","2014-01-31",22.59
"1784","2014-02-03",21.860001
"1785","2014-02-04",21.559999
"1786","2014-02-05",21.6
"1787","2014-02-06",21.75
"1788","2014-02-07",21.59
"1789","2014-02-10",21.559999
"1790","2014-02-11",21.959999
"1791","2014-02-12",21.92
"1792","2014-02-13",21.99
"1793","2014-02-14",22.84
"1794","2014-02-18",22.290001
"1795","2014-02-19",21.969999
"1796","2014-02-20",22.09
"1797","2014-02-21",22.059999
"1798","2014-02-24",22.07
"1799","2014-02-25",22.040001
"1800","2014-02-26",22.620001
"1801","2014-02-27",22.629999
"1802","2014-02-28",22.59
"1803","2014-03-03",22.629999
"1804","2014-03-04",23.25
"1805","2014-03-05",23.280001
"1806","2014-03-06",23
"1807","2014-03-07",22.700001
"1808","2014-03-10",22.48
"1809","2014-03-11",22.360001
"1810","2014-03-12",22.4
"1811","2014-03-13",21.9
"1812","2014-03-14",21.690001
"1813","2014-03-17",21.700001
"1814","2014-03-18",22.26
"1815","2014-03-19",22.24
"1816","2014-03-20",21.799999
"1817","2014-03-21",21.950001
"1818","2014-03-24",22.08
"1819","2014-03-25",22.200001
"1820","2014-03-26",22.299999
"1821","2014-03-27",22.09
"1822","2014-03-28",22.35
"1823","2014-03-31",23.209999
"1824","2014-04-01",23.379999
"1825","2014-04-02",23.66
"1826","2014-04-03",23.530001
"1827","2014-04-04",22.870001
"1828","2014-04-07",22.77
"1829","2014-04-08",22.84
"1830","2014-04-09",22.93
"1831","2014-04-10",22.719999
"1832","2014-04-11",22.209999
"1833","2014-04-14",22.34
"1834","2014-04-15",22.459999
"1835","2014-04-16",22.27
"1836","2014-04-17",22.290001
"1837","2014-04-21",22.4
"1838","2014-04-22",22.219999
"1839","2014-04-23",22.25
"1840","2014-04-24",22.35
"1841","2014-04-25",22.25
"1842","2014-04-28",22.15
"1843","2014-04-29",22.01
"1844","2014-04-30",21.540001
"1845","2014-05-01",21.530001
"1846","2014-05-02",21.610001
"1847","2014-05-05",21.809999
"1848","2014-05-06",21.49
"1849","2014-05-07",21.459999
"1850","2014-05-08",21.49
"1851","2014-05-09",21.879999
"1852","2014-05-12",22.4
"1853","2014-05-13",22
"1854","2014-05-14",21.49
"1855","2014-05-15",21.17
"1856","2014-05-16",21.66
"1857","2014-05-19",21.690001
"1858","2014-05-20",21.530001
"1859","2014-05-21",21.690001
"1860","2014-05-22",24.379999
"1861","2014-05-23",24.030001
"1862","2014-05-27",24.219999
"1863","2014-05-28",23.35
"1864","2014-05-29",23.48
"1865","2014-05-30",24.280001
"1866","2014-06-02",22.469999
"1867","2014-06-03",22.15
"1868","2014-06-04",22.110001
"1869","2014-06-05",22.620001
"1870","2014-06-06",22.440001
"1871","2014-06-09",22.309999
"1872","2014-06-10",22.290001
"1873","2014-06-11",21.959999
"1874","2014-06-12",21.99
"1875","2014-06-13",21.629999
"1876","2014-06-16",21.790001
"1877","2014-06-17",22.030001
"1878","2014-06-18",21.84
"1879","2014-06-19",21.370001
"1880","2014-06-20",21.129999
"1881","2014-06-23",21.309999
"1882","2014-06-24",21.02
"1883","2014-06-25",21.5
"1884","2014-06-26",21.219999
"1885","2014-06-27",20.66
"1886","2014-06-30",21.01
"1887","2014-07-01",21.41
"1888","2014-07-02",21.26
"1889","2014-07-03",21.49
"1890","2014-07-07",21.08
"1891","2014-07-08",20.77
"1892","2014-07-09",20.290001
"1893","2014-07-10",20.41
