"","date","WDAY"
"1831","2020-01-24",186.070007
"1832","2020-01-27",183.960007
"1833","2020-01-28",186.679993
"1834","2020-01-29",183.610001
"1835","2020-01-30",188.149994
"1836","2020-01-31",184.630005
"1837","2020-02-03",188.570007
"1838","2020-02-04",194.699997
"1839","2020-02-05",188.470001
"1840","2020-02-06",187.5
"1841","2020-02-07",192.080002
"1842","2020-02-10",194.860001
"1843","2020-02-11",193.070007
"1844","2020-02-12",194.399994
"1845","2020-02-13",194.669998
"1846","2020-02-14",196.990005
"1847","2020-02-18",199.380005
"1848","2020-02-19",197.580002
"1849","2020-02-20",190.559998
"1850","2020-02-21",183.860001
"1851","2020-02-24",177.110001
"1852","2020-02-25",175.470001
"1853","2020-02-26",175.360001
"1854","2020-02-27",171.199997
"1855","2020-02-28",173.25
"1856","2020-03-02",172.889999
"1857","2020-03-03",166.559998
"1858","2020-03-04",170.889999
"1859","2020-03-05",165.309998
"1860","2020-03-06",158.679993
"1861","2020-03-09",142.970001
"1862","2020-03-10",150.309998
"1863","2020-03-11",142.029999
"1864","2020-03-12",131.289993
"1865","2020-03-13",137.759995
"1866","2020-03-16",120.190002
"1867","2020-03-17",124.019997
"1868","2020-03-18",113.870003
"1869","2020-03-19",126.739998
"1870","2020-03-20",125
"1871","2020-03-23",127.150002
"1872","2020-03-24",132.389999
"1873","2020-03-25",135.729996
"1874","2020-03-26",145.279999
"1875","2020-03-27",136.210007
"1876","2020-03-30",137.300003
"1877","2020-03-31",130.220001
"1878","2020-04-01",126.279999
"1879","2020-04-02",122.370003
"1880","2020-04-03",116.080002
"1881","2020-04-06",130.309998
"1882","2020-04-07",131.800003
"1883","2020-04-08",142.110001
"1884","2020-04-09",145.410004
"1885","2020-04-13",141.179993
"1886","2020-04-14",149.449997
"1887","2020-04-15",146.070007
"1888","2020-04-16",142.580002
"1889","2020-04-17",149.300003
"1890","2020-04-20",150.899994
"1891","2020-04-21",140.149994
"1892","2020-04-22",145.820007
"1893","2020-04-23",143.600006
"1894","2020-04-24",144.960007
"1895","2020-04-27",148.100006
"1896","2020-04-28",145.070007
"1897","2020-04-29",154.770004
"1898","2020-04-30",153.899994
"1899","2020-05-01",146.660004
"1900","2020-05-04",148.470001
"1901","2020-05-05",152.179993
"1902","2020-05-06",152.279999
"1903","2020-05-07",160.660004
"1904","2020-05-08",165.550003
"1905","2020-05-11",166.580002
"1906","2020-05-12",159.729996
"1907","2020-05-13",153.759995
"1908","2020-05-14",155.229996
"1909","2020-05-15",154.300003
"1910","2020-05-18",150.559998
"1911","2020-05-19",157.419998
"1912","2020-05-20",159.539993
"1913","2020-05-21",163.830002
"1914","2020-05-22",168.149994
"1915","2020-05-26",168.339996
"1916","2020-05-27",170.380005
"1917","2020-05-28",182.559998
"1918","2020-05-29",183.429993
"1919","2020-06-01",177.960007
"1920","2020-06-02",178.830002
"1921","2020-06-03",181.710007
"1922","2020-06-04",175.300003
"1923","2020-06-05",178.669998
"1924","2020-06-08",181.229996
"1925","2020-06-09",179.759995
"1926","2020-06-10",183.050003
"1927","2020-06-11",173.5
"1928","2020-06-12",173.550003
"1929","2020-06-15",178
"1930","2020-06-16",181.139999
"1931","2020-06-17",182.559998
"1932","2020-06-18",187.809998
"1933","2020-06-19",183.559998
"1934","2020-06-22",184.940002
"1935","2020-06-23",185.339996
"1936","2020-06-24",180.070007
"1937","2020-06-25",186.259995
"1938","2020-06-26",187.479996
"1939","2020-06-29",186.179993
"1940","2020-06-30",187.360001
"1941","2020-07-01",191.470001
"1942","2020-07-02",188.449997
"1943","2020-07-06",190.789993
"1944","2020-07-07",191.600006
"1945","2020-07-08",198.300003
"1946","2020-07-09",197.559998
"1947","2020-07-10",195.880005
"1948","2020-07-13",184.770004
"1949","2020-07-14",185.679993
"1950","2020-07-15",183.229996
"1951","2020-07-16",181.710007
"1952","2020-07-17",182.830002
"1953","2020-07-20",193.990005
"1954","2020-07-21",188.5
"1955","2020-07-22",188.570007
"1956","2020-07-23",185.369995
"1957","2020-07-24",182.779999
"1958","2020-07-27",183.759995
"1959","2020-07-28",180.380005
"1960","2020-07-29",183.910004
"1961","2020-07-30",180.580002
"1962","2020-07-31",180.919998
"1963","2020-08-03",181.589996
"1964","2020-08-04",181.490005
"1965","2020-08-05",183.990005
"1966","2020-08-06",183.690002
"1967","2020-08-07",177.470001
"1968","2020-08-10",181.050003
"1969","2020-08-11",177.550003
"1970","2020-08-12",178.25
"1971","2020-08-13",183.759995
"1972","2020-08-14",181.580002
"1973","2020-08-17",185.240005
"1974","2020-08-18",191.559998
"1975","2020-08-19",191.199997
"1976","2020-08-20",194.320007
"1977","2020-08-21",192.649994
"1978","2020-08-24",191.600006
"1979","2020-08-25",194.029999
"1980","2020-08-26",213.619995
"1981","2020-08-27",216.630005
"1982","2020-08-28",243.880005
"1983","2020-08-31",239.710007
"1984","2020-09-01",241.75
"1985","2020-09-02",233.479996
"1986","2020-09-03",223
"1987","2020-09-04",215.800003
"1988","2020-09-08",208.580002
"1989","2020-09-09",210.75
"1990","2020-09-10",207.309998
"1991","2020-09-11",206.199997
"1992","2020-09-14",208.410004
"1993","2020-09-15",207.630005
"1994","2020-09-16",205.619995
"1995","2020-09-17",203.190002
"1996","2020-09-18",200.449997
"1997","2020-09-21",203.550003
"1998","2020-09-22",211.800003
"1999","2020-09-23",207.389999
"2000","2020-09-24",208.690002
"2001","2020-09-25",215.779999
"2002","2020-09-28",220.339996
"2003","2020-09-29",220.779999
"2004","2020-09-30",215.130005
"2005","2020-10-01",220.520004
"2006","2020-10-02",218.979996
"2007","2020-10-05",222.039993
"2008","2020-10-06",217.009995
"2009","2020-10-07",227.210007
"2010","2020-10-08",224.039993
"2011","2020-10-09",225.729996
"2012","2020-10-12",228.190002
"2013","2020-10-13",232.899994
"2014","2020-10-14",230.539993
"2015","2020-10-15",226.669998
"2016","2020-10-16",229.449997
"2017","2020-10-19",227.639999
"2018","2020-10-20",224.429993
"2019","2020-10-21",224.309998
"2020","2020-10-22",220.850006
"2021","2020-10-23",224.139999
"2022","2020-10-26",210.330002
"2023","2020-10-27",214.169998
"2024","2020-10-28",209.699997
"2025","2020-10-29",217.630005
"2026","2020-10-30",210.119995
"2027","2020-11-02",205.479996
"2028","2020-11-03",209.179993
"2029","2020-11-04",215.240005
"2030","2020-11-05",225.229996
"2031","2020-11-06",225
"2032","2020-11-09",223.399994
"2033","2020-11-10",213.899994
"2034","2020-11-11",218.619995
"2035","2020-11-12",219.809998
"2036","2020-11-13",222
"2037","2020-11-16",224.970001
"2038","2020-11-17",226.779999
"2039","2020-11-18",223.610001
"2040","2020-11-19",230.800003
"2041","2020-11-20",209.399994
"2042","2020-11-23",207.100006
"2043","2020-11-24",213.139999
"2044","2020-11-25",214.880005
"2045","2020-11-27",223.860001
