"","date","WES"
"1860","2020-04-30",8.68
"1861","2020-05-01",8.03
"1862","2020-05-04",7.77
"1863","2020-05-05",7.88
"1864","2020-05-06",7.34
"1865","2020-05-07",6.87
"1866","2020-05-08",7.16
"1867","2020-05-11",6.8
"1868","2020-05-12",6.9
"1869","2020-05-13",6.84
"1870","2020-05-14",7.03
"1871","2020-05-15",7.32
"1872","2020-05-18",8.22
"1873","2020-05-19",8.42
"1874","2020-05-20",8.75
"1875","2020-05-21",8.85
"1876","2020-05-22",8.98
"1877","2020-05-26",9.45
"1878","2020-05-27",9.44
"1879","2020-05-28",9.35
"1880","2020-05-29",9.34
"1881","2020-06-01",8.83
"1882","2020-06-02",9.11
"1883","2020-06-03",9.4
"1884","2020-06-04",9.7
"1885","2020-06-05",11.2
"1886","2020-06-08",12.51
"1887","2020-06-09",12.25
"1888","2020-06-10",12.09
"1889","2020-06-11",10.75
"1890","2020-06-12",10.76
"1891","2020-06-15",11.33
"1892","2020-06-16",11.48
"1893","2020-06-17",11.43
"1894","2020-06-18",11.94
"1895","2020-06-19",11.94
"1896","2020-06-22",12.25
"1897","2020-06-23",11.94
"1898","2020-06-24",10.78
"1899","2020-06-25",10.93
"1900","2020-06-26",10.07
"1901","2020-06-29",10.04
"1902","2020-06-30",10.04
"1903","2020-07-01",9.92
"1904","2020-07-02",9.75
"1905","2020-07-06",9.68
"1906","2020-07-07",9.54
"1907","2020-07-08",9.46
"1908","2020-07-09",8.8
"1909","2020-07-10",9.12
"1910","2020-07-13",9.04
"1911","2020-07-14",9.14
"1912","2020-07-15",9.62
"1913","2020-07-16",9.25
"1914","2020-07-17",9.55
"1915","2020-07-20",9.72
"1916","2020-07-21",10.5
"1917","2020-07-22",10.39
"1918","2020-07-23",10.03
"1919","2020-07-24",9.72
"1920","2020-07-27",9.62
"1921","2020-07-28",9.48
"1922","2020-07-29",9.86
"1923","2020-07-30",9.26
"1924","2020-07-31",9
"1925","2020-08-03",8.72
"1926","2020-08-04",8.91
"1927","2020-08-05",9.2
"1928","2020-08-06",9.74
"1929","2020-08-07",9.89
"1930","2020-08-10",10.36
"1931","2020-08-11",10.1
"1932","2020-08-12",10.26
"1933","2020-08-13",9.88
"1934","2020-08-14",9.57
"1935","2020-08-17",9.4
"1936","2020-08-18",9.39
"1937","2020-08-19",9.39
"1938","2020-08-20",9.47
"1939","2020-08-21",9.4
"1940","2020-08-24",9.62
"1941","2020-08-25",9.3
"1942","2020-08-26",8.97
"1943","2020-08-27",9
"1944","2020-08-28",9.18
"1945","2020-08-31",9.07
"1946","2020-09-01",9.11
"1947","2020-09-02",8.96
"1948","2020-09-03",8.81
"1949","2020-09-04",8.74
"1950","2020-09-08",8.34
"1951","2020-09-09",8.4
"1952","2020-09-10",7.81
"1953","2020-09-11",7.49
"1954","2020-09-14",7.89
"1955","2020-09-15",7.66
"1956","2020-09-16",8.05
"1957","2020-09-17",7.83
"1958","2020-09-18",7.77
"1959","2020-09-21",7.69
"1960","2020-09-22",7.63
"1961","2020-09-23",7.37
"1962","2020-09-24",7.34
"1963","2020-09-25",7.37
"1964","2020-09-28",7.71
"1965","2020-09-29",8.05
"1966","2020-09-30",8
"1967","2020-10-01",7.79
"1968","2020-10-02",7.99
"1969","2020-10-05",8.38
"1970","2020-10-06",8.32
"1971","2020-10-07",8.35
"1972","2020-10-08",8.85
"1973","2020-10-09",8.89
"1974","2020-10-12",8.91
"1975","2020-10-13",8.61
"1976","2020-10-14",8.76
"1977","2020-10-15",8.69
"1978","2020-10-16",8.47
"1979","2020-10-19",8.42
"1980","2020-10-20",8.74
"1981","2020-10-21",8.74
"1982","2020-10-22",9.32
"1983","2020-10-23",9.38
"1984","2020-10-26",8.94
"1985","2020-10-27",8.76
"1986","2020-10-28",8.38
"1987","2020-10-29",8.25
"1988","2020-10-30",8.15
"1989","2020-11-02",7.91
"1990","2020-11-03",7.63
"1991","2020-11-04",7.87
"1992","2020-11-05",8.27
"1993","2020-11-06",7.84
"1994","2020-11-09",9.09
"1995","2020-11-10",11.13
"1996","2020-11-11",10.93
"1997","2020-11-12",10.58
"1998","2020-11-13",11.3
"1999","2020-11-16",12.29
"2000","2020-11-17",12.69
"2001","2020-11-18",13.06
"2002","2020-11-19",13.6
"2003","2020-11-20",13.53
"2004","2020-11-23",13.98
"2005","2020-11-24",14.48
"2006","2020-11-25",14.1
"2007","2020-11-27",13.7
