"","date","SCYX"
"986","2018-04-02",13.2
"987","2018-04-03",13.3
"988","2018-04-04",13.5
"989","2018-04-05",13.3
"990","2018-04-06",12.8
"991","2018-04-09",12.5
"992","2018-04-10",12.7
"993","2018-04-11",12.8
"994","2018-04-12",13
"995","2018-04-13",12.8
"996","2018-04-16",12.7
"997","2018-04-17",12.8
"998","2018-04-18",12.5
"999","2018-04-19",12.8
"1000","2018-04-20",13.2
"1001","2018-04-23",12.6
"1002","2018-04-24",12.49
"1003","2018-04-25",11.6
"1004","2018-04-26",12.3
"1005","2018-04-27",12.3
"1006","2018-04-30",11.8
"1007","2018-05-01",12.9
"1008","2018-05-02",12.5
"1009","2018-05-03",11.8
"1010","2018-05-04",11.7
"1011","2018-05-07",11.8
"1012","2018-05-08",12.9
"1013","2018-05-09",12.8
"1014","2018-05-10",12.4
"1015","2018-05-11",12.7
"1016","2018-05-14",13.2
"1017","2018-05-15",13.3
"1018","2018-05-16",13.2
"1019","2018-05-17",14.25
"1020","2018-05-18",16.299999
"1021","2018-05-21",16.700001
"1022","2018-05-22",15.6
"1023","2018-05-23",15.9
"1024","2018-05-24",17.299999
"1025","2018-05-25",17.4
"1026","2018-05-29",17.799999
"1027","2018-05-30",17.4
"1028","2018-05-31",18
"1029","2018-06-01",17.700001
"1030","2018-06-04",17.4
"1031","2018-06-05",17.6
"1032","2018-06-06",17.9
"1033","2018-06-07",18
"1034","2018-06-08",17.6
"1035","2018-06-11",17.4
"1036","2018-06-12",17
"1037","2018-06-13",18
"1038","2018-06-14",19.200001
"1039","2018-06-15",19.700001
"1040","2018-06-18",18.299999
"1041","2018-06-19",17.75
"1042","2018-06-20",17.5
"1043","2018-06-21",17.1
"1044","2018-06-22",17.1
"1045","2018-06-25",16.700001
"1046","2018-06-26",17
"1047","2018-06-27",16.4
"1048","2018-06-28",16.5
"1049","2018-06-29",16.4
"1050","2018-07-02",16.9
"1051","2018-07-03",17.299999
"1052","2018-07-05",17.200001
"1053","2018-07-06",17.700001
"1054","2018-07-09",17.5
"1055","2018-07-10",16.5
"1056","2018-07-11",19.200001
"1057","2018-07-12",20.1
"1058","2018-07-13",19.299999
"1059","2018-07-16",18.4
"1060","2018-07-17",18.4
"1061","2018-07-18",18.6
"1062","2018-07-19",18.6
"1063","2018-07-20",18.4
"1064","2018-07-23",18.1
"1065","2018-07-24",17.200001
"1066","2018-07-25",17.299999
"1067","2018-07-26",17.1
"1068","2018-07-27",16.4
"1069","2018-07-30",16.1
"1070","2018-07-31",15.9
"1071","2018-08-01",15.7
"1072","2018-08-02",14.5
"1073","2018-08-03",14.5
"1074","2018-08-06",14.6
"1075","2018-08-07",14.7
"1076","2018-08-08",14.8
"1077","2018-08-09",14.5
"1078","2018-08-10",13.9
"1079","2018-08-13",13.3
"1080","2018-08-14",13.3
"1081","2018-08-15",13.2
"1082","2018-08-16",13.1
"1083","2018-08-17",13.7
"1084","2018-08-20",14
"1085","2018-08-21",13.9
"1086","2018-08-22",13.7
"1087","2018-08-23",12.65
"1088","2018-08-24",12.8
"1089","2018-08-27",12.9
"1090","2018-08-28",13.4
"1091","2018-08-29",13.5
"1092","2018-08-30",13.3
"1093","2018-08-31",13.5
"1094","2018-09-04",12.7
"1095","2018-09-05",13
"1096","2018-09-06",13.4
"1097","2018-09-07",13
"1098","2018-09-10",13
"1099","2018-09-11",12.8
"1100","2018-09-12",12.8
"1101","2018-09-13",12.7
"1102","2018-09-14",12.7
"1103","2018-09-17",12.7
"1104","2018-09-18",12.5
"1105","2018-09-19",12.3
"1106","2018-09-20",12.8
"1107","2018-09-21",12.5
"1108","2018-09-24",12.3
"1109","2018-09-25",12.2
"1110","2018-09-26",12
"1111","2018-09-27",12.1
"1112","2018-09-28",12
"1113","2018-10-01",12.2
"1114","2018-10-02",12.5
"1115","2018-10-03",12.4
"1116","2018-10-04",12.7
"1117","2018-10-05",12.3
"1118","2018-10-08",12.2
"1119","2018-10-09",12.1
"1120","2018-10-10",11.8
"1121","2018-10-11",12.1
"1122","2018-10-12",11.9
"1123","2018-10-15",11.6
"1124","2018-10-16",11.2
"1125","2018-10-17",10.7
"1126","2018-10-18",10.5
"1127","2018-10-19",10.3
"1128","2018-10-22",9.7
"1129","2018-10-23",9.42
"1130","2018-10-24",10.5
"1131","2018-10-25",10.2
"1132","2018-10-26",10.2
"1133","2018-10-29",9.9
"1134","2018-10-30",9.9
"1135","2018-10-31",10
"1136","2018-11-01",10
"1137","2018-11-02",9.81
"1138","2018-11-05",10
"1139","2018-11-06",9.99
"1140","2018-11-07",9.77
"1141","2018-11-08",9.95
"1142","2018-11-09",9.5
"1143","2018-11-12",8.85
"1144","2018-11-13",8.4
"1145","2018-11-14",8.65
"1146","2018-11-15",8.4
"1147","2018-11-16",8.11
"1148","2018-11-19",8.25
"1149","2018-11-20",7.6
"1150","2018-11-21",7.47
"1151","2018-11-23",7.7
"1152","2018-11-26",7.45
"1153","2018-11-27",7.7
"1154","2018-11-28",7.78
"1155","2018-11-29",7.5
"1156","2018-11-30",7.4
"1157","2018-12-03",7.1
"1158","2018-12-04",6.8
"1159","2018-12-06",6.25
"1160","2018-12-07",6.1
"1161","2018-12-10",6.1
"1162","2018-12-11",5.8
"1163","2018-12-12",5.32
"1164","2018-12-13",5.2
"1165","2018-12-14",4.9
"1166","2018-12-17",4.34
"1167","2018-12-18",4.3
"1168","2018-12-19",4.2
"1169","2018-12-20",3.96
"1170","2018-12-21",3.83
"1171","2018-12-24",4.07
"1172","2018-12-26",4.2
"1173","2018-12-27",4.78
"1174","2018-12-28",5.29
"1175","2018-12-31",4.82
"1176","2019-01-02",5.44
"1177","2019-01-03",5.47
"1178","2019-01-04",6.14
"1179","2019-01-07",7.69
"1180","2019-01-08",7.65
"1181","2019-01-09",7.05
"1182","2019-01-10",6.8
"1183","2019-01-11",7.35
"1184","2019-01-14",7.4
"1185","2019-01-15",7.9
"1186","2019-01-16",7.98
"1187","2019-01-17",7.68
"1188","2019-01-18",7.43
"1189","2019-01-22",7.6
"1190","2019-01-23",7.26
"1191","2019-01-24",7.37
"1192","2019-01-25",7.36
"1193","2019-01-28",7.17
"1194","2019-01-29",7.4
"1195","2019-01-30",7.2
"1196","2019-01-31",10.2
"1197","2019-02-01",11.3
"1198","2019-02-04",12
"1199","2019-02-05",11.9
"1200","2019-02-06",11.8
"1201","2019-02-07",11.6
"1202","2019-02-08",11.6
"1203","2019-02-11",13.4
"1204","2019-02-12",13.3
"1205","2019-02-13",13.9
"1206","2019-02-14",13.7
"1207","2019-02-15",13.8
"1208","2019-02-19",13.8
"1209","2019-02-20",14.1
"1210","2019-02-21",12.8
"1211","2019-02-22",13.2
"1212","2019-02-25",12.8
"1213","2019-02-26",11.8
"1214","2019-02-27",12.1
"1215","2019-02-28",12.3
"1216","2019-03-01",12.8
"1217","2019-03-04",12.6
"1218","2019-03-05",12.4
"1219","2019-03-06",12.3
"1220","2019-03-07",12.5
"1221","2019-03-08",12.2
"1222","2019-03-11",12.6
"1223","2019-03-12",12.7
"1224","2019-03-13",12.6
"1225","2019-03-14",15.8
"1226","2019-03-15",15
"1227","2019-03-18",16.200001
"1228","2019-03-19",17.299999
"1229","2019-03-20",16.799999
"1230","2019-03-21",15.7
"1231","2019-03-22",15.7
"1232","2019-03-25",15.1
"1233","2019-03-26",15.6
"1234","2019-03-27",14.7
"1235","2019-03-28",14.2
"1236","2019-03-29",15.1
"1237","2019-04-01",14.9
"1238","2019-04-02",15.5
"1239","2019-04-03",15.8
"1240","2019-04-04",16.200001
"1241","2019-04-05",16.299999
"1242","2019-04-08",18
"1243","2019-04-09",18.4
"1244","2019-04-10",18.200001
"1245","2019-04-11",18.5
"1246","2019-04-12",18.299999
"1247","2019-04-15",17.9
"1248","2019-04-16",17.6
"1249","2019-04-17",16.1
"1250","2019-04-18",16.5
"1251","2019-04-22",17
"1252","2019-04-23",17
"1253","2019-04-24",17
"1254","2019-04-25",16.9
"1255","2019-04-26",16.6
"1256","2019-04-29",16.5
"1257","2019-04-30",15.6
"1258","2019-05-01",15.1
"1259","2019-05-02",15.2
"1260","2019-05-03",15
"1261","2019-05-06",15.3
"1262","2019-05-07",15.4
"1263","2019-05-08",15.9
"1264","2019-05-09",15
"1265","2019-05-10",14.9
"1266","2019-05-13",14.2
"1267","2019-05-14",14.6
"1268","2019-05-15",14.7
"1269","2019-05-16",14.3
"1270","2019-05-17",14.4
"1271","2019-05-20",14
"1272","2019-05-21",13.7
"1273","2019-05-22",12.7
"1274","2019-05-23",12.3
"1275","2019-05-24",12.8
"1276","2019-05-28",12.6
"1277","2019-05-29",12.6
"1278","2019-05-30",13
"1279","2019-05-31",12.3
"1280","2019-06-03",10.9
"1281","2019-06-04",10.9
"1282","2019-06-05",11.9
"1283","2019-06-06",11.4
"1284","2019-06-07",11.7
"1285","2019-06-10",11.2
"1286","2019-06-11",11
"1287","2019-06-12",11.2
"1288","2019-06-13",11.5
"1289","2019-06-14",11.6
"1290","2019-06-17",13.1
"1291","2019-06-18",12.9
"1292","2019-06-19",13.1
"1293","2019-06-20",13.1
"1294","2019-06-21",13.2
"1295","2019-06-24",12.9
"1296","2019-06-25",13.1
"1297","2019-06-26",13.2
"1298","2019-06-27",13
"1299","2019-06-28",13.1
"1300","2019-07-01",12.7
"1301","2019-07-02",12.6
"1302","2019-07-03",12.7
"1303","2019-07-05",12.9
"1304","2019-07-08",12.9
"1305","2019-07-09",12.8
"1306","2019-07-10",12.9
"1307","2019-07-11",12.8
"1308","2019-07-12",12.8
"1309","2019-07-15",12.5
"1310","2019-07-16",12.5
"1311","2019-07-17",12.4
"1312","2019-07-18",12.2
"1313","2019-07-19",12.3
"1314","2019-07-22",12.3
"1315","2019-07-23",12
"1316","2019-07-24",12.2
"1317","2019-07-25",11.7
"1318","2019-07-26",11.55
"1319","2019-07-29",11.6
"1320","2019-07-30",11.4
"1321","2019-07-31",11.2
"1322","2019-08-01",11
"1323","2019-08-02",11.1
"1324","2019-08-05",10.7
"1325","2019-08-06",10.7
"1326","2019-08-07",11.1
"1327","2019-08-08",11
"1328","2019-08-09",10
"1329","2019-08-12",10.7
"1330","2019-08-13",10.4
"1331","2019-08-14",10.2
"1332","2019-08-15",10.4
"1333","2019-08-16",10.8
"1334","2019-08-19",10.7
"1335","2019-08-20",11.1
"1336","2019-08-21",11.1
"1337","2019-08-22",11.5
"1338","2019-08-23",11
"1339","2019-08-26",10.9
"1340","2019-08-27",10.6
"1341","2019-08-28",11
"1342","2019-08-29",11
"1343","2019-08-30",11
"1344","2019-09-03",11.1
"1345","2019-09-04",10.7
"1346","2019-09-05",11
"1347","2019-09-06",11
"1348","2019-09-09",10.6
"1349","2019-09-10",11.1
"1350","2019-09-11",11.4
"1351","2019-09-12",11
"1352","2019-09-13",11
"1353","2019-09-16",11.1
"1354","2019-09-17",10.9
"1355","2019-09-18",11.7
"1356","2019-09-19",11.6
"1357","2019-09-20",11.5
"1358","2019-09-23",11.6
"1359","2019-09-24",11.1
"1360","2019-09-25",11
"1361","2019-09-26",10.8
"1362","2019-09-27",10.7
"1363","2019-09-30",10.65
"1364","2019-10-01",10.6
"1365","2019-10-02",10.5
"1366","2019-10-03",10.5
"1367","2019-10-04",10.7
"1368","2019-10-07",10.5
"1369","2019-10-08",10.3
"1370","2019-10-09",10.2
"1371","2019-10-10",10.1
"1372","2019-10-11",10.4
"1373","2019-10-14",10.5
"1374","2019-10-15",11
"1375","2019-10-16",10.8
"1376","2019-10-17",11.4
"1377","2019-10-18",11.2
"1378","2019-10-21",11.1
"1379","2019-10-22",10.9
"1380","2019-10-23",11.1
"1381","2019-10-24",10.8
"1382","2019-10-25",10.9
"1383","2019-10-28",11.1
"1384","2019-10-29",11
"1385","2019-10-30",11.8
"1386","2019-10-31",11.7
"1387","2019-11-01",12.4
"1388","2019-11-04",13.5
"1389","2019-11-05",12.8
"1390","2019-11-06",12.8
"1391","2019-11-07",11.9
"1392","2019-11-08",11.7
"1393","2019-11-11",11.4
"1394","2019-11-12",12
"1395","2019-11-13",11.8
"1396","2019-11-14",11.6
"1397","2019-11-15",11.25
"1398","2019-11-18",11.2
"1399","2019-11-19",11.2
"1400","2019-11-20",11.1
"1401","2019-11-21",11.2
"1402","2019-11-22",11
"1403","2019-11-25",11
"1404","2019-11-26",10.9
"1405","2019-11-27",10.8
"1406","2019-11-29",10.8
"1407","2019-12-02",10.6
"1408","2019-12-03",10.3
"1409","2019-12-04",9.64
"1410","2019-12-05",9.78
"1411","2019-12-06",9.6
"1412","2019-12-09",9.58
"1413","2019-12-10",8.25
"1414","2019-12-11",7.9
"1415","2019-12-12",7.42
"1416","2019-12-13",7.3
"1417","2019-12-16",7.25
"1418","2019-12-17",7.46
"1419","2019-12-18",7.33
"1420","2019-12-19",7.43
"1421","2019-12-20",7.24
"1422","2019-12-23",7.93
"1423","2019-12-24",8.09
"1424","2019-12-26",8.57
"1425","2019-12-27",8.72
"1426","2019-12-30",8.75
"1427","2019-12-31",9.1
"1428","2020-01-02",8.97
"1429","2020-01-03",8.85
"1430","2020-01-06",8.9
"1431","2020-01-07",9
"1432","2020-01-08",10.5
"1433","2020-01-09",10.05
"1434","2020-01-10",10.2
"1435","2020-01-13",10.1
"1436","2020-01-14",9.8
"1437","2020-01-15",10.7
"1438","2020-01-16",10.8
"1439","2020-01-17",10.7
"1440","2020-01-21",10.5
"1441","2020-01-22",10.1
"1442","2020-01-23",9.83
"1443","2020-01-24",9.88
"1444","2020-01-27",9.51
"1445","2020-01-28",9.5
"1446","2020-01-29",9.25
"1447","2020-01-30",9.03
"1448","2020-01-31",8.63
"1449","2020-02-03",8.49
"1450","2020-02-04",9
"1451","2020-02-05",8.73
"1452","2020-02-06",8.72
"1453","2020-02-07",8.4
"1454","2020-02-10",8.8
"1455","2020-02-11",9.17
"1456","2020-02-12",9.07
"1457","2020-02-13",9.4
"1458","2020-02-14",9.8
"1459","2020-02-18",10.7
"1460","2020-02-19",11.5
"1461","2020-02-20",11
"1462","2020-02-21",11
"1463","2020-02-24",10.5
"1464","2020-02-25",9.75
"1465","2020-02-26",9.73
"1466","2020-02-27",9.55
"1467","2020-02-28",9.38
"1468","2020-03-02",9.19
"1469","2020-03-03",9.3
"1470","2020-03-04",9.79
"1471","2020-03-05",10.2
"1472","2020-03-06",9.8
"1473","2020-03-09",8.89
"1474","2020-03-10",8.41
"1475","2020-03-11",7.8
"1476","2020-03-12",6.5
"1477","2020-03-13",6.23
"1478","2020-03-16",5.91
"1479","2020-03-17",6.5
"1480","2020-03-18",5.5
"1481","2020-03-19",6.61
"1482","2020-03-20",6.7
"1483","2020-03-23",6.8
"1484","2020-03-24",7.26
"1485","2020-03-25",7.79
"1486","2020-03-26",7.7
"1487","2020-03-27",7.24
"1488","2020-03-30",7.36
"1489","2020-03-31",7.81
"1490","2020-04-01",7.6
"1491","2020-04-02",7.7
"1492","2020-04-03",8.1
"1493","2020-04-06",8.42
"1494","2020-04-07",8.6
"1495","2020-04-08",8.7
"1496","2020-04-09",8.49
"1497","2020-04-13",9.5
"1498","2020-04-14",10
"1499","2020-04-15",9.96
"1500","2020-04-16",9.63
"1501","2020-04-17",10
"1502","2020-04-20",10.2
"1503","2020-04-21",8.83
"1504","2020-04-22",8.37
"1505","2020-04-23",8.3
"1506","2020-04-24",8.32
"1507","2020-04-27",9.12
"1508","2020-04-28",9.59
"1509","2020-04-29",9.8
"1510","2020-04-30",9.65
"1511","2020-05-01",9.34
"1512","2020-05-04",8.96
"1513","2020-05-05",9.1
"1514","2020-05-06",8.85
"1515","2020-05-07",8.94
"1516","2020-05-08",8.63
"1517","2020-05-11",8.41
"1518","2020-05-12",8.6
"1519","2020-05-13",8.38
"1520","2020-05-14",8
"1521","2020-05-15",8
"1522","2020-05-18",7.89
"1523","2020-05-19",8.11
"1524","2020-05-20",7.95
"1525","2020-05-21",7.9
"1526","2020-05-22",7.88
"1527","2020-05-26",7.83
"1528","2020-05-27",7.9
"1529","2020-05-28",7.73
"1530","2020-05-29",7.54
"1531","2020-06-01",8.18
"1532","2020-06-02",8.2
"1533","2020-06-03",8.06
"1534","2020-06-04",8.78
"1535","2020-06-05",8.63
"1536","2020-06-08",8.86
"1537","2020-06-09",8.89
"1538","2020-06-10",8.73
"1539","2020-06-11",7.95
"1540","2020-06-12",8.02
"1541","2020-06-15",8.18
"1542","2020-06-16",8.17
"1543","2020-06-17",8.2
"1544","2020-06-18",8.23
"1545","2020-06-19",8.24
"1546","2020-06-22",8.18
"1547","2020-06-23",8.03
"1548","2020-06-24",7.8
"1549","2020-06-25",7.65
"1550","2020-06-26",7.3
"1551","2020-06-29",7.62
"1552","2020-06-30",7.51
"1553","2020-07-01",7.34
"1554","2020-07-02",7.19
"1555","2020-07-06",7.33
"1556","2020-07-07",7.26
"1557","2020-07-08",7.2
"1558","2020-07-09",7.16
"1559","2020-07-10",7.1
"1560","2020-07-13",6.83
"1561","2020-07-14",6.8
"1562","2020-07-15",6.9
"1563","2020-07-16",6.21
"1564","2020-07-17",6.36
"1565","2020-07-20",6.94
"1566","2020-07-21",6.92
"1567","2020-07-22",7.14
"1568","2020-07-23",7.48
"1569","2020-07-24",7.18
"1570","2020-07-27",6.71
"1571","2020-07-28",6.42
"1572","2020-07-29",6.29
"1573","2020-07-30",6.39
"1574","2020-07-31",6.48
"1575","2020-08-03",6.97
"1576","2020-08-04",7.13
"1577","2020-08-05",7.09
"1578","2020-08-06",7.05
"1579","2020-08-07",6.97
"1580","2020-08-10",7.27
"1581","2020-08-11",6.83
"1582","2020-08-12",6.77
"1583","2020-08-13",6.77
"1584","2020-08-14",6.77
"1585","2020-08-17",6.58
"1586","2020-08-18",6.5
"1587","2020-08-19",6.49
"1588","2020-08-20",6.3
"1589","2020-08-21",6.11
"1590","2020-08-24",5.79
"1591","2020-08-25",5.89
"1592","2020-08-26",5.62
"1593","2020-08-27",5.35
"1594","2020-08-28",5.8
"1595","2020-08-31",5.65
"1596","2020-09-01",5.5
"1597","2020-09-02",5.33
"1598","2020-09-03",5.2
"1599","2020-09-04",4.94
"1600","2020-09-08",5.01
"1601","2020-09-09",5.02
"1602","2020-09-10",5.24
"1603","2020-09-11",5.16
"1604","2020-09-14",4.86
"1605","2020-09-15",5.13
"1606","2020-09-16",5.28
"1607","2020-09-17",5.24
"1608","2020-09-18",5.34
"1609","2020-09-21",5
"1610","2020-09-22",4.92
"1611","2020-09-23",4.58
"1612","2020-09-24",4.69
"1613","2020-09-25",4.57
"1614","2020-09-28",4.49
"1615","2020-09-29",4.37
"1616","2020-09-30",4.41
"1617","2020-10-01",4.28
"1618","2020-10-02",4.72
"1619","2020-10-05",4.68
"1620","2020-10-06",4.51
"1621","2020-10-07",4.59
"1622","2020-10-08",6.15
"1623","2020-10-09",5.54
"1624","2020-10-12",5.24
"1625","2020-10-13",5.3
"1626","2020-10-14",5.38
"1627","2020-10-15",5.2
"1628","2020-10-16",5.12
"1629","2020-10-19",5
"1630","2020-10-20",4.95
"1631","2020-10-21",4.92
"1632","2020-10-22",4.75
"1633","2020-10-23",5.07
"1634","2020-10-26",4.88
"1635","2020-10-27",4.65
"1636","2020-10-28",4.47
"1637","2020-10-29",4.37
"1638","2020-10-30",4.37
"1639","2020-11-02",4.46
"1640","2020-11-03",4.47
"1641","2020-11-04",4.48
"1642","2020-11-05",4.73
"1643","2020-11-06",4.9
"1644","2020-11-09",5.36
"1645","2020-11-10",5.29
"1646","2020-11-11",5.46
"1647","2020-11-12",5.46
"1648","2020-11-13",5.75
"1649","2020-11-16",5.84
"1650","2020-11-17",5.66
"1651","2020-11-18",5.71
"1652","2020-11-19",6.68
"1653","2020-11-20",6.11
"1654","2020-11-23",5.96
"1655","2020-11-24",6.15
"1656","2020-11-25",6.81
"1657","2020-11-27",6.75
