"","date","LPL"
"982","2010-11-23",17.549999
"983","2010-11-24",18.33
"984","2010-11-26",17.59
"985","2010-11-29",17.57
"986","2010-11-30",17.040001
"987","2010-12-01",17.540001
"988","2010-12-02",17.98
"989","2010-12-03",17.809999
"990","2010-12-06",18.23
"991","2010-12-07",18.290001
"992","2010-12-08",17.799999
"993","2010-12-09",17.99
"994","2010-12-10",18.030001
"995","2010-12-13",18.280001
"996","2010-12-14",18.209999
"997","2010-12-15",17.49
"998","2010-12-16",17.790001
"999","2010-12-17",17.440001
"1000","2010-12-20",17.17
"1001","2010-12-21",17.26
"1002","2010-12-22",17.23
"1003","2010-12-23",17.33
"1004","2010-12-27",17.15
"1005","2010-12-28",17.620001
"1006","2010-12-29",17.43
"1007","2010-12-30",17.66
"1008","2010-12-31",17.75
"1009","2011-01-03",18.07
"1010","2011-01-04",18.110001
"1011","2011-01-05",17.92
"1012","2011-01-06",17.65
"1013","2011-01-07",17.5
"1014","2011-01-10",17.01
"1015","2011-01-11",17.17
"1016","2011-01-12",17.26
"1017","2011-01-13",17.16
"1018","2011-01-14",17.08
"1019","2011-01-18",16.93
"1020","2011-01-19",17.059999
"1021","2011-01-20",16.719999
"1022","2011-01-21",16.26
"1023","2011-01-24",17.17
"1024","2011-01-25",17.629999
"1025","2011-01-26",17.91
"1026","2011-01-27",17.530001
"1027","2011-01-28",16.709999
"1028","2011-01-31",16.950001
"1029","2011-02-01",17.459999
"1030","2011-02-02",17.370001
"1031","2011-02-03",17.35
"1032","2011-02-04",17.450001
"1033","2011-02-07",17.4
"1034","2011-02-08",17.379999
"1035","2011-02-09",16.92
"1036","2011-02-10",16.73
"1037","2011-02-11",16.57
"1038","2011-02-14",16.5
"1039","2011-02-15",16.18
"1040","2011-02-16",16.15
"1041","2011-02-17",16.26
"1042","2011-02-18",16.58
"1043","2011-02-22",16.18
"1044","2011-02-23",16.040001
"1045","2011-02-24",15.96
"1046","2011-02-25",16.200001
"1047","2011-02-28",15.98
"1048","2011-03-01",15.8
"1049","2011-03-02",15.94
"1050","2011-03-03",16.299999
"1051","2011-03-04",16.120001
"1052","2011-03-07",15.91
"1053","2011-03-08",16.09
"1054","2011-03-09",15.91
"1055","2011-03-10",15.03
"1056","2011-03-11",15.65
"1057","2011-03-14",16.059999
"1058","2011-03-15",15.9
"1059","2011-03-16",15.42
"1060","2011-03-17",15.32
"1061","2011-03-18",15.4
"1062","2011-03-21",15.58
"1063","2011-03-22",15.35
"1064","2011-03-23",15.5
"1065","2011-03-24",15.57
"1066","2011-03-25",15.62
"1067","2011-03-28",15.69
"1068","2011-03-29",15.43
"1069","2011-03-30",15.22
"1070","2011-03-31",15.73
"1071","2011-04-01",16.360001
"1072","2011-04-04",16.459999
"1073","2011-04-05",16.84
"1074","2011-04-06",16.91
"1075","2011-04-07",17.049999
"1076","2011-04-08",17.110001
"1077","2011-04-11",16.84
"1078","2011-04-12",16.290001
"1079","2011-04-13",16.65
"1080","2011-04-14",16.540001
"1081","2011-04-15",16.540001
"1082","2011-04-18",16.440001
"1083","2011-04-19",17.58
"1084","2011-04-20",18.65
"1085","2011-04-21",18.299999
"1086","2011-04-25",18.719999
"1087","2011-04-26",18.469999
"1088","2011-04-27",18.809999
"1089","2011-04-28",18.440001
"1090","2011-04-29",17.82
"1091","2011-05-02",18.290001
"1092","2011-05-03",18.18
"1093","2011-05-04",17.74
"1094","2011-05-05",17.620001
"1095","2011-05-06",17.709999
"1096","2011-05-09",18.26
"1097","2011-05-10",18.52
"1098","2011-05-11",18.379999
"1099","2011-05-12",18.58
"1100","2011-05-13",18.24
"1101","2011-05-16",17.799999
"1102","2011-05-17",17.6
"1103","2011-05-18",18
"1104","2011-05-19",17.51
"1105","2011-05-20",17.32
"1106","2011-05-23",16.91
"1107","2011-05-24",16.48
"1108","2011-05-25",16.73
"1109","2011-05-26",16.99
"1110","2011-05-27",17.15
"1111","2011-05-31",16.610001
"1112","2011-06-01",16.1
"1113","2011-06-02",15.7
"1114","2011-06-03",15.59
"1115","2011-06-06",15.49
"1116","2011-06-07",15.71
"1117","2011-06-08",15.29
"1118","2011-06-09",15.33
"1119","2011-06-10",14.61
"1120","2011-06-13",14.49
"1121","2011-06-14",14.52
"1122","2011-06-15",13.83
"1123","2011-06-16",13.9
"1124","2011-06-17",13.12
"1125","2011-06-20",13.04
"1126","2011-06-21",13.58
"1127","2011-06-22",13.58
"1128","2011-06-23",13.44
"1129","2011-06-24",13.82
"1130","2011-06-27",13.92
"1131","2011-06-28",13.68
"1132","2011-06-29",13.85
"1133","2011-06-30",14.05
"1134","2011-07-01",14.5
"1135","2011-07-05",14.43
"1136","2011-07-06",14.29
"1137","2011-07-07",14.38
"1138","2011-07-08",14.28
"1139","2011-07-11",13.69
"1140","2011-07-12",13.39
"1141","2011-07-13",13.16
"1142","2011-07-14",13.02
"1143","2011-07-15",13.25
"1144","2011-07-18",13.12
"1145","2011-07-19",13.84
"1146","2011-07-20",14.24
"1147","2011-07-21",14.55
"1148","2011-07-22",13.98
"1149","2011-07-25",13.78
"1150","2011-07-26",13.79
"1151","2011-07-27",13.47
"1152","2011-07-28",13.14
"1153","2011-07-29",12.84
"1154","2011-08-01",13.12
"1155","2011-08-02",12.57
"1156","2011-08-03",12.47
"1157","2011-08-04",11.51
"1158","2011-08-05",11.04
"1159","2011-08-08",9.54
"1160","2011-08-09",9.97
"1161","2011-08-10",9.45
"1162","2011-08-11",10.43
"1163","2011-08-12",9.66
"1164","2011-08-15",10.06
"1165","2011-08-16",9.97
"1166","2011-08-17",9.79
"1167","2011-08-18",8.77
"1168","2011-08-19",8.67
"1169","2011-08-22",8.87
"1170","2011-08-23",9.41
"1171","2011-08-24",9.13
"1172","2011-08-25",9.03
"1173","2011-08-26",9.35
"1174","2011-08-29",10.07
"1175","2011-08-30",9.75
"1176","2011-08-31",9.94
"1177","2011-09-01",9.67
"1178","2011-09-02",9.2
"1179","2011-09-06",8.61
"1180","2011-09-07",9.27
"1181","2011-09-08",8.91
"1182","2011-09-09",8.6
"1183","2011-09-12",8.65
"1184","2011-09-13",8.74
"1185","2011-09-14",8.63
"1186","2011-09-15",8.84
"1187","2011-09-16",9.13
"1188","2011-09-19",8.9
"1189","2011-09-20",9.35
"1190","2011-09-21",8.92
"1191","2011-09-22",8.06
"1192","2011-09-23",7.96
"1193","2011-09-26",7.75
"1194","2011-09-27",8.02
"1195","2011-09-28",7.72
"1196","2011-09-29",8.65
"1197","2011-09-30",8.15
"1198","2011-10-03",7.8
"1199","2011-10-04",8.06
"1200","2011-10-05",7.96
"1201","2011-10-06",8.49
"1202","2011-10-07",8.42
"1203","2011-10-10",9.29
"1204","2011-10-11",9.23
"1205","2011-10-12",9.78
"1206","2011-10-13",9.47
"1207","2011-10-14",9.71
"1208","2011-10-17",9.53
"1209","2011-10-18",9.81
"1210","2011-10-19",9.75
"1211","2011-10-20",9.27
"1212","2011-10-21",10.45
"1213","2011-10-24",10.74
"1214","2011-10-25",10.31
"1215","2011-10-26",10.55
"1216","2011-10-27",10.92
"1217","2011-10-28",10.62
"1218","2011-10-31",10.06
"1219","2011-11-01",10.04
"1220","2011-11-02",10.26
"1221","2011-11-03",9.76
"1222","2011-11-04",10.5
"1223","2011-11-07",10.77
"1224","2011-11-08",10.82
"1225","2011-11-09",9.86
"1226","2011-11-10",9.73
"1227","2011-11-11",10.06
"1228","2011-11-14",10.41
"1229","2011-11-15",10.59
"1230","2011-11-16",10.66
"1231","2011-11-17",10.69
"1232","2011-11-18",10.82
"1233","2011-11-21",10.28
"1234","2011-11-22",10.62
"1235","2011-11-23",9.95
"1236","2011-11-25",9.83
"1237","2011-11-28",10.81
"1238","2011-11-29",11.04
"1239","2011-11-30",11.75
"1240","2011-12-01",11.55
"1241","2011-12-02",11.3
"1242","2011-12-05",11.47
"1243","2011-12-06",11.41
"1244","2011-12-07",11.25
"1245","2011-12-08",10.32
"1246","2011-12-09",10.58
"1247","2011-12-12",10.22
"1248","2011-12-13",10.13
"1249","2011-12-14",9.99
"1250","2011-12-15",10.21
"1251","2011-12-16",10.16
"1252","2011-12-19",9.42
"1253","2011-12-20",9.8
"1254","2011-12-21",9.87
"1255","2011-12-22",10.13
"1256","2011-12-23",10.3
"1257","2011-12-27",10.11
"1258","2011-12-28",10
"1259","2011-12-29",10.61
"1260","2011-12-30",10.53
"1261","2012-01-03",11.13
"1262","2012-01-04",11.08
"1263","2012-01-05",11.07
"1264","2012-01-06",10.83
"1265","2012-01-09",10.95
"1266","2012-01-10",11.54
"1267","2012-01-11",11.67
"1268","2012-01-12",11.68
"1269","2012-01-13",11.65
"1270","2012-01-17",11.74
"1271","2012-01-18",11.83
"1272","2012-01-19",12.28
"1273","2012-01-20",12.62
"1274","2012-01-23",12.77
"1275","2012-01-24",12.9
"1276","2012-01-25",12.66
"1277","2012-01-26",12.3
"1278","2012-01-27",12.83
"1279","2012-01-30",13.03
"1280","2012-01-31",12.89
"1281","2012-02-01",13.54
"1282","2012-02-02",13.55
"1283","2012-02-03",13.38
"1284","2012-02-06",13.61
"1285","2012-02-07",13.1
"1286","2012-02-08",13.19
"1287","2012-02-09",13.21
"1288","2012-02-10",12.94
"1289","2012-02-13",13.28
"1290","2012-02-14",13.17
"1291","2012-02-15",12.96
"1292","2012-02-16",12.7
"1293","2012-02-17",13.02
"1294","2012-02-21",12.77
"1295","2012-02-22",12.79
"1296","2012-02-23",12.72
"1297","2012-02-24",12.98
"1298","2012-02-27",12.81
"1299","2012-02-28",13.03
"1300","2012-02-29",13.16
"1301","2012-03-01",13.31
"1302","2012-03-02",13.25
"1303","2012-03-05",12.75
"1304","2012-03-06",12.11
"1305","2012-03-07",12.31
"1306","2012-03-08",12.65
"1307","2012-03-09",12.57
"1308","2012-03-12",12.14
"1309","2012-03-13",12.72
"1310","2012-03-14",12.5
"1311","2012-03-15",13.13
"1312","2012-03-16",13.1
"1313","2012-03-19",13.09
"1314","2012-03-20",13
"1315","2012-03-21",13.1
"1316","2012-03-22",12.66
"1317","2012-03-23",12.6
"1318","2012-03-26",12.49
"1319","2012-03-27",12.14
"1320","2012-03-28",11.81
"1321","2012-03-29",11.61
"1322","2012-03-30",11.77
"1323","2012-04-02",11.97
"1324","2012-04-03",12.14
"1325","2012-04-04",12.06
"1326","2012-04-05",11.93
"1327","2012-04-09",11.76
"1328","2012-04-10",11.46
"1329","2012-04-11",11.61
"1330","2012-04-12",11.99
"1331","2012-04-13",12.16
"1332","2012-04-16",12.1
"1333","2012-04-17",12.15
"1334","2012-04-18",11.79
"1335","2012-04-19",11.52
"1336","2012-04-20",11.5
"1337","2012-04-23",11.54
"1338","2012-04-24",11.79
"1339","2012-04-25",11.97
"1340","2012-04-26",11.59
"1341","2012-04-27",11.41
"1342","2012-04-30",11.17
"1343","2012-05-01",11.12
"1344","2012-05-02",11.16
"1345","2012-05-03",10.48
"1346","2012-05-04",10.5
"1347","2012-05-07",10.51
"1348","2012-05-08",10.33
"1349","2012-05-09",10.24
"1350","2012-05-10",10.15
"1351","2012-05-11",9.77
"1352","2012-05-14",9.46
"1353","2012-05-15",9.03
"1354","2012-05-16",8.62
"1355","2012-05-17",8.69
"1356","2012-05-18",8.87
"1357","2012-05-21",9
"1358","2012-05-22",9.03
"1359","2012-05-23",8.66
"1360","2012-05-24",8.67
"1361","2012-05-25",8.52
"1362","2012-05-29",9
"1363","2012-05-30",8.88
"1364","2012-05-31",8.79
"1365","2012-06-01",8.74
"1366","2012-06-04",8.52
"1367","2012-06-05",8.7
"1368","2012-06-06",8.94
"1369","2012-06-07",9.25
"1370","2012-06-08",9.29
"1371","2012-06-11",9.55
"1372","2012-06-12",9.73
"1373","2012-06-13",9.63
"1374","2012-06-14",9.52
"1375","2012-06-15",9.55
"1376","2012-06-18",9.57
"1377","2012-06-19",9.65
"1378","2012-06-20",9.86
"1379","2012-06-21",9.55
"1380","2012-06-22",9.6
"1381","2012-06-25",9.1
"1382","2012-06-26",9.12
"1383","2012-06-27",9.15
"1384","2012-06-28",9.04
"1385","2012-06-29",9.45
"1386","2012-07-02",9.45
"1387","2012-07-03",9.87
"1388","2012-07-05",10.19
"1389","2012-07-06",10.15
"1390","2012-07-09",9.98
"1391","2012-07-10",9.87
"1392","2012-07-11",9.79
"1393","2012-07-12",9.66
"1394","2012-07-13",10.05
"1395","2012-07-16",9.77
"1396","2012-07-17",9.88
"1397","2012-07-18",9.55
"1398","2012-07-19",9.49
"1399","2012-07-20",9.59
"1400","2012-07-23",9.38
"1401","2012-07-24",9.47
"1402","2012-07-25",9.08
"1403","2012-07-26",9.89
"1404","2012-07-27",10.52
"1405","2012-07-30",10.41
"1406","2012-07-31",10.69
"1407","2012-08-01",10.66
"1408","2012-08-02",10.44
"1409","2012-08-03",11.16
"1410","2012-08-06",11.18
"1411","2012-08-07",11.11
"1412","2012-08-08",10.99
"1413","2012-08-09",11.25
"1414","2012-08-10",11.57
"1415","2012-08-13",11.41
"1416","2012-08-14",11.57
"1417","2012-08-15",11.56
"1418","2012-08-16",11.7
"1419","2012-08-17",11.91
"1420","2012-08-20",11.83
"1421","2012-08-21",11.78
"1422","2012-08-22",11.95
"1423","2012-08-23",11.63
"1424","2012-08-24",11.44
"1425","2012-08-27",11.83
"1426","2012-08-28",11.87
"1427","2012-08-29",11.75
"1428","2012-08-30",11.5
"1429","2012-08-31",11.76
"1430","2012-09-04",11.8
"1431","2012-09-05",11.89
"1432","2012-09-06",12.26
"1433","2012-09-07",12.35
"1434","2012-09-10",12.25
"1435","2012-09-11",12.19
"1436","2012-09-12",12.26
"1437","2012-09-13",12.39
"1438","2012-09-14",13.02
"1439","2012-09-17",12.98
"1440","2012-09-18",12.98
"1441","2012-09-19",13.31
"1442","2012-09-20",13.13
"1443","2012-09-21",12.87
"1444","2012-09-24",12.96
"1445","2012-09-25",12.44
"1446","2012-09-26",12.36
"1447","2012-09-27",12.5
"1448","2012-09-28",12.57
"1449","2012-10-01",12.78
"1450","2012-10-02",12.76
"1451","2012-10-03",12.76
"1452","2012-10-04",12.6
"1453","2012-10-05",12.23
"1454","2012-10-08",12.01
"1455","2012-10-09",11.79
"1456","2012-10-10",11.91
"1457","2012-10-11",12.24
"1458","2012-10-12",12.25
"1459","2012-10-15",12.36
"1460","2012-10-16",13.16
"1461","2012-10-17",13.25
"1462","2012-10-18",13.34
"1463","2012-10-19",12.99
"1464","2012-10-22",13.34
"1465","2012-10-23",13.38
"1466","2012-10-24",13.59
"1467","2012-10-25",13.86
"1468","2012-10-26",13.98
"1469","2012-10-31",14.84
"1470","2012-11-01",15.27
"1471","2012-11-02",15.55
"1472","2012-11-05",15.89
"1473","2012-11-06",16.08
"1474","2012-11-07",16.280001
"1475","2012-11-08",16.290001
"1476","2012-11-09",16.25
"1477","2012-11-12",16.190001
"1478","2012-11-13",16.059999
"1479","2012-11-14",15.84
"1480","2012-11-15",15.63
"1481","2012-11-16",15.85
"1482","2012-11-19",16.32
"1483","2012-11-20",16.690001
"1484","2012-11-21",16.43
"1485","2012-11-23",16.790001
"1486","2012-11-26",16.59
"1487","2012-11-27",16.4
"1488","2012-11-28",16.629999
"1489","2012-11-29",15.74
"1490","2012-11-30",15.88
"1491","2012-12-03",15.68
"1492","2012-12-04",16.040001
"1493","2012-12-05",16.280001
"1494","2012-12-06",16
"1495","2012-12-07",16.35
"1496","2012-12-10",16.049999
"1497","2012-12-11",15.73
"1498","2012-12-12",15.52
"1499","2012-12-13",15.33
"1500","2012-12-14",14.5
"1501","2012-12-17",14.62
"1502","2012-12-18",14.72
"1503","2012-12-19",14.74
"1504","2012-12-20",14.56
"1505","2012-12-21",13.89
"1506","2012-12-24",13.58
"1507","2012-12-26",13.77
"1508","2012-12-27",14.15
"1509","2012-12-28",14.27
"1510","2012-12-31",14.48
"1511","2013-01-02",14.93
"1512","2013-01-03",14.79
"1513","2013-01-04",14.25
"1514","2013-01-07",14
"1515","2013-01-08",13.59
"1516","2013-01-09",13.73
"1517","2013-01-10",14.1
"1518","2013-01-11",13.95
"1519","2013-01-14",13.59
"1520","2013-01-15",13.08
"1521","2013-01-16",13.14
"1522","2013-01-17",13.43
"1523","2013-01-18",13.39
"1524","2013-01-22",13.68
"1525","2013-01-23",13.7
"1526","2013-01-24",13.15
"1527","2013-01-25",13.09
"1528","2013-01-28",12.9
"1529","2013-01-29",13.12
"1530","2013-01-30",13.09
"1531","2013-01-31",13.36
"1532","2013-02-01",13.05
"1533","2013-02-04",12.68
"1534","2013-02-05",12.81
"1535","2013-02-06",13.04
"1536","2013-02-07",13.06
"1537","2013-02-08",13.2
"1538","2013-02-11",13.15
"1539","2013-02-12",13.24
"1540","2013-02-13",13.42
"1541","2013-02-14",13.45
"1542","2013-02-15",13.43
"1543","2013-02-19",13.68
"1544","2013-02-20",13.91
"1545","2013-02-21",14.07
"1546","2013-02-22",14.1
"1547","2013-02-25",13.93
"1548","2013-02-26",14.08
"1549","2013-02-27",14.3
"1550","2013-02-28",13.9
"1551","2013-03-01",13.86
"1552","2013-03-04",13.72
"1553","2013-03-05",13.87
"1554","2013-03-06",14.22
"1555","2013-03-07",14.54
"1556","2013-03-08",14.47
"1557","2013-03-11",14.61
"1558","2013-03-12",14.53
"1559","2013-03-13",14.55
"1560","2013-03-14",14.82
"1561","2013-03-15",14.5
"1562","2013-03-18",14.35
"1563","2013-03-19",14.43
"1564","2013-03-20",14.08
"1565","2013-03-21",13.86
"1566","2013-03-22",14.05
"1567","2013-03-25",14.03
"1568","2013-03-26",14.62
"1569","2013-03-27",14.6
"1570","2013-03-28",14.59
"1571","2013-04-01",14.08
"1572","2013-04-02",14.08
"1573","2013-04-03",13.85
"1574","2013-04-04",13.62
"1575","2013-04-05",13.48
"1576","2013-04-08",13.33
"1577","2013-04-09",13.22
"1578","2013-04-10",13.84
"1579","2013-04-11",14.06
"1580","2013-04-12",13.93
"1581","2013-04-15",13.64
"1582","2013-04-16",14.12
"1583","2013-04-17",13.6
"1584","2013-04-18",13.3
"1585","2013-04-19",13.33
"1586","2013-04-22",13.87
"1587","2013-04-23",13.68
"1588","2013-04-24",13.69
"1589","2013-04-25",13.76
"1590","2013-04-26",13.68
"1591","2013-04-29",13.76
"1592","2013-04-30",13.72
"1593","2013-05-01",13.62
"1594","2013-05-02",13.35
"1595","2013-05-03",13.56
"1596","2013-05-06",13.5
"1597","2013-05-07",13.47
"1598","2013-05-08",13.52
"1599","2013-05-09",13.48
"1600","2013-05-10",13.21
"1601","2013-05-13",13.33
"1602","2013-05-14",13.75
"1603","2013-05-15",13.67
"1604","2013-05-16",13.85
"1605","2013-05-17",13.83
"1606","2013-05-20",13.77
"1607","2013-05-21",13.58
"1608","2013-05-22",13.15
"1609","2013-05-23",13.2
"1610","2013-05-24",12.93
"1611","2013-05-28",13.3
"1612","2013-05-29",13.62
"1613","2013-05-30",13.94
"1614","2013-05-31",13.72
"1615","2013-06-03",14.24
"1616","2013-06-04",14.09
"1617","2013-06-05",13.69
"1618","2013-06-06",13.77
"1619","2013-06-07",13.69
"1620","2013-06-10",13.84
"1621","2013-06-11",13.79
"1622","2013-06-12",13.6
"1623","2013-06-13",13.73
"1624","2013-06-14",13.48
"1625","2013-06-17",13.23
"1626","2013-06-18",13.2
"1627","2013-06-19",12.9
"1628","2013-06-20",11.94
"1629","2013-06-21",11.9
"1630","2013-06-24",11.22
"1631","2013-06-25",11.48
"1632","2013-06-26",11.6
"1633","2013-06-27",11.95
"1634","2013-06-28",11.87
"1635","2013-07-01",12.17
"1636","2013-07-02",11.8
"1637","2013-07-03",11.74
"1638","2013-07-05",11.55
"1639","2013-07-08",11.59
"1640","2013-07-09",12.08
"1641","2013-07-10",12.11
"1642","2013-07-11",12.63
"1643","2013-07-12",12.55
"1644","2013-07-15",12.49
"1645","2013-07-16",12.41
"1646","2013-07-17",12.25
"1647","2013-07-18",11.82
"1648","2013-07-19",11.95
"1649","2013-07-22",12.06
"1650","2013-07-23",12.16
"1651","2013-07-24",12.48
"1652","2013-07-25",12.62
"1653","2013-07-26",12.55
"1654","2013-07-29",12.47
"1655","2013-07-30",12.41
"1656","2013-07-31",12.39
"1657","2013-08-01",12.63
"1658","2013-08-02",12.57
"1659","2013-08-05",12.59
"1660","2013-08-06",12.81
"1661","2013-08-07",12.85
"1662","2013-08-08",12.83
"1663","2013-08-09",12.76
"1664","2013-08-12",12.7
"1665","2013-08-13",12.92
"1666","2013-08-14",12.93
"1667","2013-08-15",12.76
"1668","2013-08-16",12.91
"1669","2013-08-19",12.92
"1670","2013-08-20",12.82
"1671","2013-08-21",12.59
"1672","2013-08-22",12.69
"1673","2013-08-23",12.93
"1674","2013-08-26",13.17
"1675","2013-08-27",12.93
"1676","2013-08-28",13.07
"1677","2013-08-29",13.24
"1678","2013-08-30",12.98
"1679","2013-09-03",13.07
"1680","2013-09-04",13.17
"1681","2013-09-05",12.96
"1682","2013-09-06",13.04
"1683","2013-09-09",13.33
"1684","2013-09-10",13.47
"1685","2013-09-11",13
"1686","2013-09-12",12.4
"1687","2013-09-13",12.44
"1688","2013-09-16",12.39
"1689","2013-09-17",12.17
"1690","2013-09-18",12.58
"1691","2013-09-19",12.58
"1692","2013-09-20",12.43
"1693","2013-09-23",12.43
"1694","2013-09-24",12.64
"1695","2013-09-25",12.36
"1696","2013-09-26",12.45
"1697","2013-09-27",12.28
"1698","2013-09-30",11.93
"1699","2013-10-01",12.08
"1700","2013-10-02",11.71
"1701","2013-10-03",11.77
"1702","2013-10-04",11.4
"1703","2013-10-07",11.32
"1704","2013-10-08",11.2
"1705","2013-10-09",11.33
"1706","2013-10-10",11.47
"1707","2013-10-11",11.56
"1708","2013-10-14",11.64
"1709","2013-10-15",11.48
"1710","2013-10-16",11.52
"1711","2013-10-17",11.81
"1712","2013-10-18",11.82
"1713","2013-10-21",11.65
"1714","2013-10-22",11.87
"1715","2013-10-23",11.84
"1716","2013-10-24",11.77
"1717","2013-10-25",11.5
"1718","2013-10-28",11.56
"1719","2013-10-29",11.54
"1720","2013-10-30",11.58
"1721","2013-10-31",11.7
"1722","2013-11-01",11.74
"1723","2013-11-04",11.76
"1724","2013-11-05",11.47
"1725","2013-11-06",11.39
"1726","2013-11-07",11.09
"1727","2013-11-08",10.76
"1728","2013-11-11",10.54
"1729","2013-11-12",10.84
"1730","2013-11-13",10.72
"1731","2013-11-14",10.93
"1732","2013-11-15",11.1
"1733","2013-11-18",10.99
"1734","2013-11-19",10.89
"1735","2013-11-20",10.85
"1736","2013-11-21",10.9
"1737","2013-11-22",11.17
"1738","2013-11-25",11.2
"1739","2013-11-26",11.28
"1740","2013-11-27",11.27
"1741","2013-11-29",11.59
"1742","2013-12-02",11.35
"1743","2013-12-03",11.13
"1744","2013-12-04",11.02
"1745","2013-12-05",11.04
"1746","2013-12-06",11.77
"1747","2013-12-09",11.77
"1748","2013-12-10",11.68
"1749","2013-12-11",11.53
"1750","2013-12-12",11.38
"1751","2013-12-13",11.62
"1752","2013-12-16",11.88
"1753","2013-12-17",11.62
"1754","2013-12-18",11.96
"1755","2013-12-19",11.64
"1756","2013-12-20",11.7
"1757","2013-12-23",11.7
"1758","2013-12-24",11.84
"1759","2013-12-26",11.74
"1760","2013-12-27",12
"1761","2013-12-30",12.03
"1762","2013-12-31",12.14
"1763","2014-01-02",11.62
"1764","2014-01-03",11.73
"1765","2014-01-06",11.77
"1766","2014-01-07",12.07
"1767","2014-01-08",12.09
"1768","2014-01-09",12.07
"1769","2014-01-10",12.32
"1770","2014-01-13",12.12
"1771","2014-01-14",12.27
"1772","2014-01-15",12.43
"1773","2014-01-16",12.37
"1774","2014-01-17",12.31
"1775","2014-01-21",12.74
"1776","2014-01-22",12.76
"1777","2014-01-23",12.55
"1778","2014-01-24",12.21
"1779","2014-01-27",12.16
"1780","2014-01-28",11.82
"1781","2014-01-29",11.76
"1782","2014-01-30",11.83
"1783","2014-01-31",11.73
"1784","2014-02-03",11.36
"1785","2014-02-04",11.72
"1786","2014-02-05",11.51
"1787","2014-02-06",11.67
"1788","2014-02-07",11.75
"1789","2014-02-10",12.02
"1790","2014-02-11",12.09
"1791","2014-02-12",11.95
"1792","2014-02-13",12.23
"1793","2014-02-14",12.43
"1794","2014-02-18",12.22
"1795","2014-02-19",12.07
"1796","2014-02-20",12.06
"1797","2014-02-21",12.12
"1798","2014-02-24",12.24
"1799","2014-02-25",11.98
"1800","2014-02-26",11.9
"1801","2014-02-27",11.33
"1802","2014-02-28",11.34
"1803","2014-03-03",11.14
"1804","2014-03-04",11.32
"1805","2014-03-05",11.35
"1806","2014-03-06",11.48
"1807","2014-03-07",11.32
"1808","2014-03-10",11.12
"1809","2014-03-11",10.87
"1810","2014-03-12",10.79
"1811","2014-03-13",10.69
"1812","2014-03-14",10.91
"1813","2014-03-17",11.68
"1814","2014-03-18",11.89
"1815","2014-03-19",11.65
"1816","2014-03-20",11.93
"1817","2014-03-21",12.14
"1818","2014-03-24",12.07
"1819","2014-03-25",12.32
"1820","2014-03-26",12.35
"1821","2014-03-27",12.35
"1822","2014-03-28",12.35
"1823","2014-03-31",12.5
"1824","2014-04-01",12.76
"1825","2014-04-02",12.79
"1826","2014-04-03",13.2
"1827","2014-04-04",13.32
"1828","2014-04-07",13.4
"1829","2014-04-08",13.47
"1830","2014-04-09",13.41
"1831","2014-04-10",13.34
"1832","2014-04-11",13.32
"1833","2014-04-14",13.68
"1834","2014-04-15",13.55
"1835","2014-04-16",13.9
"1836","2014-04-17",13.94
"1837","2014-04-21",13.86
"1838","2014-04-22",14.16
"1839","2014-04-23",13.97
"1840","2014-04-24",13.87
"1841","2014-04-25",13.61
"1842","2014-04-28",13.72
"1843","2014-04-29",13.5
"1844","2014-04-30",13.31
"1845","2014-05-01",13.32
"1846","2014-05-02",13.48
"1847","2014-05-05",13.5
"1848","2014-05-06",13.47
"1849","2014-05-07",13.54
"1850","2014-05-08",13.41
"1851","2014-05-09",13.47
"1852","2014-05-12",13.55
"1853","2014-05-13",13.34
"1854","2014-05-14",13.49
"1855","2014-05-15",13.35
"1856","2014-05-16",13.33
"1857","2014-05-19",13.5
"1858","2014-05-20",13.57
"1859","2014-05-21",14
"1860","2014-05-22",14.04
"1861","2014-05-23",13.79
"1862","2014-05-27",13.9
"1863","2014-05-28",14.01
"1864","2014-05-29",13.89
"1865","2014-05-30",13.22
"1866","2014-06-02",13.16
"1867","2014-06-03",13.26
"1868","2014-06-04",13.25
"1869","2014-06-05",13.18
"1870","2014-06-06",13.24
"1871","2014-06-09",13.79
"1872","2014-06-10",14.5
"1873","2014-06-11",14.48
"1874","2014-06-12",14.44
"1875","2014-06-13",14.42
"1876","2014-06-16",14.25
"1877","2014-06-17",14.76
"1878","2014-06-18",14.81
"1879","2014-06-19",15.17
"1880","2014-06-20",14.78
"1881","2014-06-23",14.64
"1882","2014-06-24",15.13
"1883","2014-06-25",15.26
"1884","2014-06-26",15.28
"1885","2014-06-27",15.59
"1886","2014-06-30",15.77
"1887","2014-07-01",15.94
"1888","2014-07-02",15.96
"1889","2014-07-03",16.129999
"1890","2014-07-07",15.88
"1891","2014-07-08",16.309999
"1892","2014-07-09",16.1
"1893","2014-07-10",15.77
"1894","2014-07-11",15.8
"1895","2014-07-14",15.98
"1896","2014-07-15",15.73
"1897","2014-07-16",15.9
"1898","2014-07-17",16.139999
"1899","2014-07-18",16.370001
"1900","2014-07-21",15.78
"1901","2014-07-22",16.33
"1902","2014-07-23",16.15
"1903","2014-07-24",16.120001
"1904","2014-07-25",16.299999
"1905","2014-07-28",15.53
"1906","2014-07-29",15.62
"1907","2014-07-30",15.83
"1908","2014-07-31",16.25
"1909","2014-08-01",16.299999
"1910","2014-08-04",16.280001
"1911","2014-08-05",16.299999
