"","date","CSGS"
"981","2010-11-22",19.1
"982","2010-11-23",19.059999
"983","2010-11-24",19.23
"984","2010-11-26",19.1
"985","2010-11-29",19.120001
"986","2010-11-30",18.82
"987","2010-12-01",19.16
"988","2010-12-02",19.02
"989","2010-12-03",18.76
"990","2010-12-06",18.629999
"991","2010-12-07",19.190001
"992","2010-12-08",19.290001
"993","2010-12-09",19.110001
"994","2010-12-10",19.5
"995","2010-12-13",19.219999
"996","2010-12-14",19.190001
"997","2010-12-15",18.950001
"998","2010-12-16",18.98
"999","2010-12-17",18.959999
"1000","2010-12-20",18.83
"1001","2010-12-21",19.07
"1002","2010-12-22",18.99
"1003","2010-12-23",18.950001
"1004","2010-12-27",19.08
"1005","2010-12-28",19.120001
"1006","2010-12-29",19.059999
"1007","2010-12-30",19.25
"1008","2010-12-31",18.940001
"1009","2011-01-03",19.219999
"1010","2011-01-04",19
"1011","2011-01-05",19.15
"1012","2011-01-06",19.139999
"1013","2011-01-07",19.15
"1014","2011-01-10",19.23
"1015","2011-01-11",19.370001
"1016","2011-01-12",19.65
"1017","2011-01-13",19.299999
"1018","2011-01-14",19.450001
"1019","2011-01-18",19.07
"1020","2011-01-19",18.549999
"1021","2011-01-20",18.57
"1022","2011-01-21",18.49
"1023","2011-01-24",18.51
"1024","2011-01-25",18.76
"1025","2011-01-26",19.5
"1026","2011-01-27",19.540001
"1027","2011-01-28",19.26
"1028","2011-01-31",19.450001
"1029","2011-02-01",19.870001
"1030","2011-02-02",19.860001
"1031","2011-02-03",20.030001
"1032","2011-02-04",20.17
"1033","2011-02-07",20.559999
"1034","2011-02-08",20.75
"1035","2011-02-09",20.26
"1036","2011-02-10",20.09
"1037","2011-02-11",20.17
"1038","2011-02-14",20.129999
"1039","2011-02-15",20
"1040","2011-02-16",19.76
"1041","2011-02-17",19.84
"1042","2011-02-18",19.790001
"1043","2011-02-22",19.51
"1044","2011-02-23",18.950001
"1045","2011-02-24",19.299999
"1046","2011-02-25",19.809999
"1047","2011-02-28",19.549999
"1048","2011-03-01",19.23
"1049","2011-03-02",19.440001
"1050","2011-03-03",19.709999
"1051","2011-03-04",19.790001
"1052","2011-03-07",19.799999
"1053","2011-03-08",20.290001
"1054","2011-03-09",20.23
"1055","2011-03-10",19.809999
"1056","2011-03-11",19.65
"1057","2011-03-14",19.700001
"1058","2011-03-15",19.190001
"1059","2011-03-16",19.01
"1060","2011-03-17",19.030001
"1061","2011-03-18",19.469999
"1062","2011-03-21",19.48
"1063","2011-03-22",19.42
"1064","2011-03-23",19.17
"1065","2011-03-24",19.299999
"1066","2011-03-25",19.23
"1067","2011-03-28",19.290001
"1068","2011-03-29",19.379999
"1069","2011-03-30",19.799999
"1070","2011-03-31",19.940001
"1071","2011-04-01",20.110001
"1072","2011-04-04",20.219999
"1073","2011-04-05",20.01
"1074","2011-04-06",20.370001
"1075","2011-04-07",20.549999
"1076","2011-04-08",20.5
"1077","2011-04-11",20.51
"1078","2011-04-12",20.129999
"1079","2011-04-13",20.1
"1080","2011-04-14",20.370001
"1081","2011-04-15",20.32
"1082","2011-04-18",20.110001
"1083","2011-04-19",20.139999
"1084","2011-04-20",20.59
"1085","2011-04-21",20.459999
"1086","2011-04-25",20.48
"1087","2011-04-26",20.610001
"1088","2011-04-27",20.860001
"1089","2011-04-28",20.93
"1090","2011-04-29",21.23
"1091","2011-05-02",21.34
"1092","2011-05-03",21
"1093","2011-05-04",20.459999
"1094","2011-05-05",19.67
"1095","2011-05-06",19.139999
"1096","2011-05-09",19.219999
"1097","2011-05-10",19.68
"1098","2011-05-11",19.34
"1099","2011-05-12",19.690001
"1100","2011-05-13",19.58
"1101","2011-05-16",19.209999
"1102","2011-05-17",19.02
"1103","2011-05-18",19.35
"1104","2011-05-19",19.309999
"1105","2011-05-20",19.18
"1106","2011-05-23",18.639999
"1107","2011-05-24",18.629999
"1108","2011-05-25",18.76
"1109","2011-05-26",18.84
"1110","2011-05-27",18.860001
"1111","2011-05-31",19.09
"1112","2011-06-01",18.780001
"1113","2011-06-02",18.84
"1114","2011-06-03",18.690001
"1115","2011-06-06",18.52
"1116","2011-06-07",18.450001
"1117","2011-06-08",18.389999
"1118","2011-06-09",18.549999
"1119","2011-06-10",18.040001
"1120","2011-06-13",17.969999
"1121","2011-06-14",18.02
"1122","2011-06-15",17.9
"1123","2011-06-16",17.959999
"1124","2011-06-17",17.77
"1125","2011-06-20",17.879999
"1126","2011-06-21",18.360001
"1127","2011-06-22",18.01
"1128","2011-06-23",18.18
"1129","2011-06-24",18.040001
"1130","2011-06-27",18.27
"1131","2011-06-28",18.25
"1132","2011-06-29",18.34
"1133","2011-06-30",18.48
"1134","2011-07-01",18.68
"1135","2011-07-05",18.809999
"1136","2011-07-06",19.24
"1137","2011-07-07",19.07
"1138","2011-07-08",18.91
"1139","2011-07-11",18.799999
"1140","2011-07-12",18.799999
"1141","2011-07-13",18.719999
"1142","2011-07-14",18.49
"1143","2011-07-15",18.469999
"1144","2011-07-18",18.18
"1145","2011-07-19",18.459999
"1146","2011-07-20",18.58
"1147","2011-07-21",18.799999
"1148","2011-07-22",18.57
"1149","2011-07-25",18.540001
"1150","2011-07-26",18.25
"1151","2011-07-27",17.99
"1152","2011-07-28",17.879999
"1153","2011-07-29",17.76
"1154","2011-08-01",17.68
"1155","2011-08-02",17.07
"1156","2011-08-03",15.98
"1157","2011-08-04",15.57
"1158","2011-08-05",15.27
"1159","2011-08-08",14.01
"1160","2011-08-09",14.02
"1161","2011-08-10",13.63
"1162","2011-08-11",13.98
"1163","2011-08-12",14.01
"1164","2011-08-15",13.54
"1165","2011-08-16",13.9
"1166","2011-08-17",13.92
"1167","2011-08-18",13.31
"1168","2011-08-19",12.86
"1169","2011-08-22",12.58
"1170","2011-08-23",13.2
"1171","2011-08-24",13.25
"1172","2011-08-25",12.78
"1173","2011-08-26",12.82
"1174","2011-08-29",13.03
"1175","2011-08-30",13.17
"1176","2011-08-31",13.36
"1177","2011-09-01",13.25
"1178","2011-09-02",12.74
"1179","2011-09-06",12.63
"1180","2011-09-07",13.13
"1181","2011-09-08",13.02
"1182","2011-09-09",12.8
"1183","2011-09-12",12.85
"1184","2011-09-13",13.23
"1185","2011-09-14",13.41
"1186","2011-09-15",13.72
"1187","2011-09-16",13.87
"1188","2011-09-19",13.38
"1189","2011-09-20",13.49
"1190","2011-09-21",13.01
"1191","2011-09-22",12.61
"1192","2011-09-23",12.83
"1193","2011-09-26",12.91
"1194","2011-09-27",13.17
"1195","2011-09-28",12.7
"1196","2011-09-29",12.95
"1197","2011-09-30",12.64
"1198","2011-10-03",12.34
"1199","2011-10-04",12.52
"1200","2011-10-05",12.87
"1201","2011-10-06",12.95
"1202","2011-10-07",12.67
"1203","2011-10-10",13.09
"1204","2011-10-11",13.62
"1205","2011-10-12",13.92
"1206","2011-10-13",13.76
"1207","2011-10-14",14.13
"1208","2011-10-17",13.79
"1209","2011-10-18",14.07
"1210","2011-10-19",13.76
"1211","2011-10-20",13.35
"1212","2011-10-21",13.9
"1213","2011-10-24",14.28
"1214","2011-10-25",13.96
"1215","2011-10-26",13.97
"1216","2011-10-27",14.69
"1217","2011-10-28",14.58
"1218","2011-10-31",14.24
"1219","2011-11-01",13.55
"1220","2011-11-02",14.11
"1221","2011-11-03",14.85
"1222","2011-11-04",14.97
"1223","2011-11-07",15.04
"1224","2011-11-08",15.48
"1225","2011-11-09",14.68
"1226","2011-11-10",14.81
"1227","2011-11-11",15.18
"1228","2011-11-14",14.89
"1229","2011-11-15",15.2
"1230","2011-11-16",14.83
"1231","2011-11-17",14.54
"1232","2011-11-18",14.8
"1233","2011-11-21",14.37
"1234","2011-11-22",14.14
"1235","2011-11-23",14
"1236","2011-11-25",13.87
"1237","2011-11-28",14.22
"1238","2011-11-29",14.26
"1239","2011-11-30",15.17
"1240","2011-12-01",14.98
"1241","2011-12-02",14.99
"1242","2011-12-05",15.25
"1243","2011-12-06",15.13
"1244","2011-12-07",15.23
"1245","2011-12-08",14.68
"1246","2011-12-09",15.09
"1247","2011-12-12",14.87
"1248","2011-12-13",14.66
"1249","2011-12-14",14.32
"1250","2011-12-15",14.49
"1251","2011-12-16",14.47
"1252","2011-12-19",14.17
"1253","2011-12-20",14.77
"1254","2011-12-21",14.65
"1255","2011-12-22",14.81
"1256","2011-12-23",14.86
"1257","2011-12-27",14.78
"1258","2011-12-28",14.29
"1259","2011-12-29",14.57
"1260","2011-12-30",14.71
"1261","2012-01-03",15.07
"1262","2012-01-04",14.9
"1263","2012-01-05",15.02
"1264","2012-01-06",14.89
"1265","2012-01-09",15.13
"1266","2012-01-10",15.51
"1267","2012-01-11",15.59
"1268","2012-01-12",15.76
"1269","2012-01-13",15.63
"1270","2012-01-17",15.71
"1271","2012-01-18",15.85
"1272","2012-01-19",15.74
"1273","2012-01-20",15.75
"1274","2012-01-23",15.73
"1275","2012-01-24",15.83
"1276","2012-01-25",15.95
"1277","2012-01-26",16.200001
"1278","2012-01-27",16.309999
"1279","2012-01-30",16.190001
"1280","2012-01-31",16.27
"1281","2012-02-01",16.51
"1282","2012-02-02",16.620001
"1283","2012-02-03",16.950001
"1284","2012-02-06",17.030001
"1285","2012-02-07",17.34
"1286","2012-02-08",16.280001
"1287","2012-02-09",16.059999
"1288","2012-02-10",15.74
"1289","2012-02-13",16.01
"1290","2012-02-14",15.91
"1291","2012-02-15",15.79
"1292","2012-02-16",16.200001
"1293","2012-02-17",16.129999
"1294","2012-02-21",16.280001
"1295","2012-02-22",16.360001
"1296","2012-02-23",16.4
"1297","2012-02-24",16.25
"1298","2012-02-27",16.219999
"1299","2012-02-28",16.290001
"1300","2012-02-29",16.01
"1301","2012-03-01",16.040001
"1302","2012-03-02",15.85
"1303","2012-03-05",16.1
"1304","2012-03-06",15.82
"1305","2012-03-07",15.86
"1306","2012-03-08",15.8
"1307","2012-03-09",16
"1308","2012-03-12",15.99
"1309","2012-03-13",16.200001
"1310","2012-03-14",16.09
"1311","2012-03-15",16.059999
"1312","2012-03-16",15.91
"1313","2012-03-19",16.01
"1314","2012-03-20",15.74
"1315","2012-03-21",15.64
"1316","2012-03-22",15.62
"1317","2012-03-23",15.6
"1318","2012-03-26",15.75
"1319","2012-03-27",15.59
"1320","2012-03-28",15.47
"1321","2012-03-29",15.1
"1322","2012-03-30",15.14
"1323","2012-04-02",15.37
"1324","2012-04-03",15.17
"1325","2012-04-04",14.87
"1326","2012-04-05",14.89
"1327","2012-04-09",14.47
"1328","2012-04-10",14.37
"1329","2012-04-11",14.7
"1330","2012-04-12",14.75
"1331","2012-04-13",14.49
"1332","2012-04-16",14.61
"1333","2012-04-17",14.89
"1334","2012-04-18",14.6
"1335","2012-04-19",14.54
"1336","2012-04-20",14.52
"1337","2012-04-23",14.39
"1338","2012-04-24",14.26
"1339","2012-04-25",14.26
"1340","2012-04-26",14.42
"1341","2012-04-27",14.68
"1342","2012-04-30",14.4
"1343","2012-05-01",14.6
"1344","2012-05-02",15.97
"1345","2012-05-03",16.459999
"1346","2012-05-04",16.049999
"1347","2012-05-07",16.23
"1348","2012-05-08",16.290001
"1349","2012-05-09",16.379999
"1350","2012-05-10",16.530001
"1351","2012-05-11",16.530001
"1352","2012-05-14",16.57
"1353","2012-05-15",16.83
"1354","2012-05-16",16.83
"1355","2012-05-17",16.620001
"1356","2012-05-18",16.370001
"1357","2012-05-21",16.66
"1358","2012-05-22",16.41
"1359","2012-05-23",16.4
"1360","2012-05-24",16.290001
"1361","2012-05-25",16.379999
"1362","2012-05-29",16.799999
"1363","2012-05-30",16.639999
"1364","2012-05-31",16.5
"1365","2012-06-01",16.35
"1366","2012-06-04",16.389999
"1367","2012-06-05",16.370001
"1368","2012-06-06",16.58
"1369","2012-06-07",16.530001
"1370","2012-06-08",16.469999
"1371","2012-06-11",16.190001
"1372","2012-06-12",16.370001
"1373","2012-06-13",16.1
"1374","2012-06-14",16.32
"1375","2012-06-15",16.219999
"1376","2012-06-18",16.219999
"1377","2012-06-19",16.6
"1378","2012-06-20",16.6
"1379","2012-06-21",16.690001
"1380","2012-06-22",17.030001
"1381","2012-06-25",16.870001
"1382","2012-06-26",16.77
"1383","2012-06-27",16.9
"1384","2012-06-28",16.809999
"1385","2012-06-29",17.280001
"1386","2012-07-02",17.700001
"1387","2012-07-03",17.790001
"1388","2012-07-05",17.959999
"1389","2012-07-06",17.75
"1390","2012-07-09",17.809999
"1391","2012-07-10",17.530001
"1392","2012-07-11",17.540001
"1393","2012-07-12",17.450001
"1394","2012-07-13",17.559999
"1395","2012-07-16",17.559999
"1396","2012-07-17",17.66
"1397","2012-07-18",17.799999
"1398","2012-07-19",17.610001
"1399","2012-07-20",17.719999
"1400","2012-07-23",17.17
"1401","2012-07-24",17.15
"1402","2012-07-25",17.15
"1403","2012-07-26",17.299999
"1404","2012-07-27",17.700001
"1405","2012-07-30",17.700001
"1406","2012-07-31",17.629999
"1407","2012-08-01",17.08
"1408","2012-08-02",17.379999
"1409","2012-08-03",17.719999
"1410","2012-08-06",17.700001
"1411","2012-08-07",17.799999
"1412","2012-08-08",19.65
"1413","2012-08-09",19.459999
"1414","2012-08-10",19.57
"1415","2012-08-13",19.6
"1416","2012-08-14",20
"1417","2012-08-15",19.959999
"1418","2012-08-16",19.99
"1419","2012-08-17",20
"1420","2012-08-20",20.049999
"1421","2012-08-21",20.43
"1422","2012-08-22",20.42
"1423","2012-08-23",20.27
"1424","2012-08-24",20.700001
"1425","2012-08-27",21.139999
"1426","2012-08-28",21.57
"1427","2012-08-29",21.49
"1428","2012-08-30",21.26
"1429","2012-08-31",21.209999
"1430","2012-09-04",21.469999
"1431","2012-09-05",21.620001
"1432","2012-09-06",21.799999
"1433","2012-09-07",21.02
"1434","2012-09-10",21.48
"1435","2012-09-11",21.73
"1436","2012-09-12",21.85
"1437","2012-09-13",22.309999
"1438","2012-09-14",22.68
"1439","2012-09-17",22.639999
"1440","2012-09-18",22.620001
"1441","2012-09-19",22.879999
"1442","2012-09-20",23.040001
"1443","2012-09-21",22.98
"1444","2012-09-24",22.92
"1445","2012-09-25",21.85
"1446","2012-09-26",22.26
"1447","2012-09-27",22.719999
"1448","2012-09-28",22.49
"1449","2012-10-01",22.700001
"1450","2012-10-02",22.65
"1451","2012-10-03",22.700001
"1452","2012-10-04",22.85
"1453","2012-10-05",22.76
"1454","2012-10-08",22.65
"1455","2012-10-09",22.32
"1456","2012-10-10",22.35
"1457","2012-10-11",22.219999
"1458","2012-10-12",21.719999
"1459","2012-10-15",21.77
"1460","2012-10-16",22.17
"1461","2012-10-17",22.469999
"1462","2012-10-18",22.32
"1463","2012-10-19",21.790001
"1464","2012-10-22",21.530001
"1465","2012-10-23",21.41
"1466","2012-10-24",21.200001
"1467","2012-10-25",21.290001
"1468","2012-10-26",21.17
"1469","2012-10-31",20.610001
"1470","2012-11-01",20.23
"1471","2012-11-02",19.639999
"1472","2012-11-05",19.93
"1473","2012-11-06",20
"1474","2012-11-07",19.190001
"1475","2012-11-08",18.950001
"1476","2012-11-09",18.98
"1477","2012-11-12",18.530001
"1478","2012-11-13",18.49
"1479","2012-11-14",18.059999
"1480","2012-11-15",18.02
"1481","2012-11-16",17.83
"1482","2012-11-19",18.15
"1483","2012-11-20",18.120001
"1484","2012-11-21",17.9
"1485","2012-11-23",17.91
"1486","2012-11-26",18.030001
"1487","2012-11-27",18.18
"1488","2012-11-28",18.26
"1489","2012-11-29",18.549999
"1490","2012-11-30",18.58
"1491","2012-12-03",18.91
"1492","2012-12-04",19.16
"1493","2012-12-05",18.959999
"1494","2012-12-06",18.67
"1495","2012-12-07",18.389999
"1496","2012-12-10",18.33
"1497","2012-12-11",18.530001
"1498","2012-12-12",18.360001
"1499","2012-12-13",18.129999
"1500","2012-12-14",17.860001
"1501","2012-12-17",18.309999
"1502","2012-12-18",18.889999
"1503","2012-12-19",18.940001
"1504","2012-12-20",18.85
"1505","2012-12-21",18.75
"1506","2012-12-24",18.66
"1507","2012-12-26",18.4
"1508","2012-12-27",18.290001
"1509","2012-12-28",17.879999
"1510","2012-12-31",18.18
"1511","2013-01-02",18.620001
"1512","2013-01-03",19.049999
"1513","2013-01-04",19.200001
"1514","2013-01-07",19.299999
"1515","2013-01-08",19.41
"1516","2013-01-09",19.5
"1517","2013-01-10",19.49
"1518","2013-01-11",19.360001
"1519","2013-01-14",19.049999
"1520","2013-01-15",19.280001
"1521","2013-01-16",19.120001
"1522","2013-01-17",19.02
"1523","2013-01-18",19.049999
"1524","2013-01-22",18.84
"1525","2013-01-23",18.51
"1526","2013-01-24",18.290001
"1527","2013-01-25",18.18
"1528","2013-01-28",18.790001
"1529","2013-01-29",18.93
"1530","2013-01-30",18.6
"1531","2013-01-31",18.83
"1532","2013-02-01",18.73
"1533","2013-02-04",18.25
"1534","2013-02-05",18.639999
"1535","2013-02-06",19.370001
"1536","2013-02-07",19.02
"1537","2013-02-08",19.290001
"1538","2013-02-11",19.540001
"1539","2013-02-12",19.77
"1540","2013-02-13",20.049999
"1541","2013-02-14",20.25
"1542","2013-02-15",20.280001
"1543","2013-02-19",20.4
"1544","2013-02-20",20.24
"1545","2013-02-21",20.110001
"1546","2013-02-22",20.110001
"1547","2013-02-25",19.65
"1548","2013-02-26",19.43
"1549","2013-02-27",19.559999
"1550","2013-02-28",19.41
"1551","2013-03-01",19.24
"1552","2013-03-04",19.309999
"1553","2013-03-05",19.51
"1554","2013-03-06",19.540001
"1555","2013-03-07",19.49
"1556","2013-03-08",19.549999
"1557","2013-03-11",19.42
"1558","2013-03-12",19.389999
"1559","2013-03-13",19.27
"1560","2013-03-14",19.27
"1561","2013-03-15",19.75
"1562","2013-03-18",19.75
"1563","2013-03-19",19.690001
"1564","2013-03-20",19.809999
"1565","2013-03-21",19.93
"1566","2013-03-22",19.799999
"1567","2013-03-25",19.959999
"1568","2013-03-26",20.26
"1569","2013-03-27",20.75
"1570","2013-03-28",21.190001
"1571","2013-04-01",20.719999
"1572","2013-04-02",20.76
"1573","2013-04-03",20.51
"1574","2013-04-04",20.620001
"1575","2013-04-05",20.280001
"1576","2013-04-08",20.34
"1577","2013-04-09",20.200001
"1578","2013-04-10",20.709999
"1579","2013-04-11",20.83
"1580","2013-04-12",20.700001
"1581","2013-04-15",20.299999
"1582","2013-04-16",20.379999
"1583","2013-04-17",20.290001
"1584","2013-04-18",20.309999
"1585","2013-04-19",20.389999
"1586","2013-04-22",20.549999
"1587","2013-04-23",21.190001
"1588","2013-04-24",21.389999
"1589","2013-04-25",21.33
"1590","2013-04-26",21.24
"1591","2013-04-29",21.450001
"1592","2013-04-30",21.610001
"1593","2013-05-01",20.360001
"1594","2013-05-02",20.719999
"1595","2013-05-03",21.18
"1596","2013-05-06",21.16
"1597","2013-05-07",21.389999
"1598","2013-05-08",21.75
"1599","2013-05-09",21.790001
"1600","2013-05-10",21.709999
"1601","2013-05-13",21.77
"1602","2013-05-14",21.889999
"1603","2013-05-15",21.639999
"1604","2013-05-16",21.299999
"1605","2013-05-17",21.610001
"1606","2013-05-20",21.700001
"1607","2013-05-21",21.709999
"1608","2013-05-22",21.17
"1609","2013-05-23",20.83
"1610","2013-05-24",20.75
"1611","2013-05-28",21.73
"1612","2013-05-29",21.57
"1613","2013-05-30",21.700001
"1614","2013-05-31",21.629999
"1615","2013-06-03",20.76
"1616","2013-06-04",20.610001
"1617","2013-06-05",20.200001
"1618","2013-06-06",20.77
"1619","2013-06-07",20.98
"1620","2013-06-10",21.110001
"1621","2013-06-11",20.870001
"1622","2013-06-12",20.74
"1623","2013-06-13",21.26
"1624","2013-06-14",21.389999
"1625","2013-06-17",21.610001
"1626","2013-06-18",21.969999
"1627","2013-06-19",21.82
"1628","2013-06-20",21.42
"1629","2013-06-21",21.57
"1630","2013-06-24",21.389999
"1631","2013-06-25",21.639999
"1632","2013-06-26",21.530001
"1633","2013-06-27",21.91
"1634","2013-06-28",21.780001
"1635","2013-07-01",22.040001
"1636","2013-07-02",22.120001
"1637","2013-07-03",23.290001
"1638","2013-07-05",23.629999
"1639","2013-07-08",23.67
"1640","2013-07-09",23.92
"1641","2013-07-10",23.549999
"1642","2013-07-11",23.58
"1643","2013-07-12",23.6
"1644","2013-07-15",23.639999
"1645","2013-07-16",23.42
"1646","2013-07-17",23.459999
"1647","2013-07-18",23.639999
"1648","2013-07-19",23.65
"1649","2013-07-22",23.639999
"1650","2013-07-23",23.49
"1651","2013-07-24",23.299999
"1652","2013-07-25",23.77
"1653","2013-07-26",23.799999
"1654","2013-07-29",23.559999
"1655","2013-07-30",23.549999
"1656","2013-07-31",23.68
"1657","2013-08-01",23.860001
"1658","2013-08-02",24.040001
"1659","2013-08-05",24.040001
"1660","2013-08-06",23.74
"1661","2013-08-07",25.129999
"1662","2013-08-08",25.42
"1663","2013-08-09",25.33
"1664","2013-08-12",25.17
"1665","2013-08-13",25.32
"1666","2013-08-14",25.33
"1667","2013-08-15",24.93
"1668","2013-08-16",24.9
"1669","2013-08-19",24.75
"1670","2013-08-20",24.75
"1671","2013-08-21",24.57
"1672","2013-08-22",24.969999
"1673","2013-08-23",24.780001
"1674","2013-08-26",24.52
"1675","2013-08-27",23.959999
"1676","2013-08-28",23.879999
"1677","2013-08-29",24.219999
"1678","2013-08-30",23.540001
"1679","2013-09-03",23.65
"1680","2013-09-04",23.92
"1681","2013-09-05",23.76
"1682","2013-09-06",23.700001
"1683","2013-09-09",24.01
"1684","2013-09-10",24.059999
"1685","2013-09-11",24.1
"1686","2013-09-12",23.77
"1687","2013-09-13",23.799999
"1688","2013-09-16",23.98
"1689","2013-09-17",24.139999
"1690","2013-09-18",24.17
"1691","2013-09-19",24.209999
"1692","2013-09-20",24.370001
"1693","2013-09-23",24.48
"1694","2013-09-24",24.76
"1695","2013-09-25",25.030001
"1696","2013-09-26",25.049999
"1697","2013-09-27",24.92
"1698","2013-09-30",25.049999
"1699","2013-10-01",25.27
"1700","2013-10-02",24.799999
"1701","2013-10-03",24.360001
"1702","2013-10-04",24.65
"1703","2013-10-07",24.360001
"1704","2013-10-08",24.15
"1705","2013-10-09",23.92
"1706","2013-10-10",24.559999
"1707","2013-10-11",25.209999
"1708","2013-10-14",25.4
"1709","2013-10-15",25.51
"1710","2013-10-16",26.01
"1711","2013-10-17",26.200001
"1712","2013-10-18",26.540001
"1713","2013-10-21",26.75
"1714","2013-10-22",27.190001
"1715","2013-10-23",27.4
"1716","2013-10-24",27.6
"1717","2013-10-25",27.42
"1718","2013-10-28",26.790001
"1719","2013-10-29",27.15
"1720","2013-10-30",27.59
"1721","2013-10-31",27.860001
"1722","2013-11-01",27.91
"1723","2013-11-04",27.790001
"1724","2013-11-05",27.360001
"1725","2013-11-06",27.360001
"1726","2013-11-07",26.879999
"1727","2013-11-08",27.879999
"1728","2013-11-11",27.610001
"1729","2013-11-12",27.75
"1730","2013-11-13",28
"1731","2013-11-14",28.08
"1732","2013-11-15",28.32
"1733","2013-11-18",28.76
"1734","2013-11-19",28.120001
"1735","2013-11-20",27.950001
"1736","2013-11-21",28.110001
"1737","2013-11-22",28.469999
"1738","2013-11-25",28.49
"1739","2013-11-26",28.629999
"1740","2013-11-27",28.66
"1741","2013-11-29",28.870001
"1742","2013-12-02",28.74
"1743","2013-12-03",28.690001
"1744","2013-12-04",28.83
"1745","2013-12-05",28.57
"1746","2013-12-06",28.969999
"1747","2013-12-09",29.01
"1748","2013-12-10",29
"1749","2013-12-11",28.940001
"1750","2013-12-12",28.809999
"1751","2013-12-13",28.68
"1752","2013-12-16",29.17
"1753","2013-12-17",28.76
"1754","2013-12-18",29.459999
"1755","2013-12-19",29.190001
"1756","2013-12-20",29.299999
"1757","2013-12-23",29.5
"1758","2013-12-24",29.59
"1759","2013-12-26",29.549999
"1760","2013-12-27",29.610001
"1761","2013-12-30",29.43
"1762","2013-12-31",29.4
"1763","2014-01-02",29.18
"1764","2014-01-03",29.18
"1765","2014-01-06",28.549999
"1766","2014-01-07",28.99
"1767","2014-01-08",29.030001
"1768","2014-01-09",29.299999
"1769","2014-01-10",29.93
"1770","2014-01-13",29.42
"1771","2014-01-14",29.639999
"1772","2014-01-15",30.559999
"1773","2014-01-16",30.959999
"1774","2014-01-17",31.07
"1775","2014-01-21",31.459999
"1776","2014-01-22",32
"1777","2014-01-23",31.76
"1778","2014-01-24",30.620001
"1779","2014-01-27",30.049999
"1780","2014-01-28",30.1
"1781","2014-01-29",30.15
"1782","2014-01-30",30.34
"1783","2014-01-31",29.959999
"1784","2014-02-03",28.82
"1785","2014-02-04",28.860001
"1786","2014-02-05",26.92
"1787","2014-02-06",27.030001
"1788","2014-02-07",26.879999
"1789","2014-02-10",26.559999
"1790","2014-02-11",26.780001
"1791","2014-02-12",26.559999
"1792","2014-02-13",26.85
"1793","2014-02-14",26.84
"1794","2014-02-18",27.049999
"1795","2014-02-19",26.6
"1796","2014-02-20",26.73
"1797","2014-02-21",26.620001
"1798","2014-02-24",27.309999
"1799","2014-02-25",27.33
"1800","2014-02-26",27.52
"1801","2014-02-27",27.719999
"1802","2014-02-28",28
"1803","2014-03-03",27.559999
"1804","2014-03-04",28.24
"1805","2014-03-05",28.219999
"1806","2014-03-06",28.23
"1807","2014-03-07",28.379999
"1808","2014-03-10",28.48
"1809","2014-03-11",28.01
"1810","2014-03-12",27.92
"1811","2014-03-13",27.280001
"1812","2014-03-14",26.99
"1813","2014-03-17",27.110001
"1814","2014-03-18",27.719999
"1815","2014-03-19",26.959999
"1816","2014-03-20",26.950001
"1817","2014-03-21",27.299999
"1818","2014-03-24",26.610001
"1819","2014-03-25",26.43
"1820","2014-03-26",25.809999
"1821","2014-03-27",26.01
"1822","2014-03-28",25.690001
"1823","2014-03-31",26.040001
"1824","2014-04-01",26.299999
"1825","2014-04-02",26.57
"1826","2014-04-03",26.15
"1827","2014-04-04",25.65
"1828","2014-04-07",25.67
"1829","2014-04-08",26.459999
"1830","2014-04-09",27.059999
"1831","2014-04-10",26.889999
"1832","2014-04-11",25.74
"1833","2014-04-14",25.74
"1834","2014-04-15",26.15
"1835","2014-04-16",26.67
"1836","2014-04-17",26.950001
"1837","2014-04-21",27.040001
"1838","2014-04-22",27.15
"1839","2014-04-23",26.91
"1840","2014-04-24",26.57
"1841","2014-04-25",26.059999
"1842","2014-04-28",25.99
"1843","2014-04-29",25.74
"1844","2014-04-30",26.360001
"1845","2014-05-01",26.07
"1846","2014-05-02",26.98
"1847","2014-05-05",26.940001
"1848","2014-05-06",27
"1849","2014-05-07",25.870001
"1850","2014-05-08",25.99
"1851","2014-05-09",26.209999
"1852","2014-05-12",26.83
"1853","2014-05-13",25.99
"1854","2014-05-14",25.42
"1855","2014-05-15",25
"1856","2014-05-16",25.24
"1857","2014-05-19",25.360001
"1858","2014-05-20",24.93
"1859","2014-05-21",25.209999
"1860","2014-05-22",25.4
"1861","2014-05-23",25.82
"1862","2014-05-27",26.389999
"1863","2014-05-28",26.35
"1864","2014-05-29",26.33
"1865","2014-05-30",26.27
"1866","2014-06-02",25.68
"1867","2014-06-03",25.540001
"1868","2014-06-04",25.620001
"1869","2014-06-05",25.91
"1870","2014-06-06",26.120001
"1871","2014-06-09",26.129999
"1872","2014-06-10",26.059999
"1873","2014-06-11",25.950001
"1874","2014-06-12",25.700001
"1875","2014-06-13",25.559999
"1876","2014-06-16",25.52
"1877","2014-06-17",25.33
"1878","2014-06-18",25.530001
"1879","2014-06-19",25.389999
"1880","2014-06-20",25.51
"1881","2014-06-23",25.549999
"1882","2014-06-24",25.469999
"1883","2014-06-25",25.559999
"1884","2014-06-26",25.48
"1885","2014-06-27",25.74
"1886","2014-06-30",26.110001
"1887","2014-07-01",26.9
"1888","2014-07-02",26.82
"1889","2014-07-03",26.99
"1890","2014-07-07",26.73
