"","date","CNBKA"
"987","2010-12-01",24.299999
"988","2010-12-02",24.33
"989","2010-12-03",24.690001
"990","2010-12-06",24.549999
"991","2010-12-07",24.75
"992","2010-12-08",24.540001
"993","2010-12-09",25.049999
"994","2010-12-10",25.360001
"995","2010-12-13",24.809999
"996","2010-12-14",25.93
"997","2010-12-15",25.99
"998","2010-12-16",26.940001
"999","2010-12-17",26.709999
"1000","2010-12-20",26.719999
"1001","2010-12-21",26.99
"1002","2010-12-22",27.02
"1003","2010-12-23",26.879999
"1004","2010-12-27",27
"1005","2010-12-28",26.83
"1006","2010-12-29",26.99
"1007","2010-12-30",26.98
"1008","2010-12-31",26.790001
"1009","2011-01-03",27
"1010","2011-01-04",26.65
"1011","2011-01-05",27
"1012","2011-01-06",26.950001
"1013","2011-01-07",26.75
"1014","2011-01-10",26.969999
"1015","2011-01-11",27
"1016","2011-01-12",27
"1017","2011-01-13",26.51
"1018","2011-01-14",26.98
"1019","2011-01-18",26.799999
"1020","2011-01-19",26.799999
"1021","2011-01-20",26.73
"1022","2011-01-21",26.82
"1023","2011-01-24",26.91
"1024","2011-01-25",27
"1025","2011-01-26",27.01
"1026","2011-01-27",27.67
"1027","2011-01-28",26.450001
"1028","2011-01-31",26.940001
"1029","2011-02-01",26.91
"1030","2011-02-02",26.940001
"1031","2011-02-03",26.959999
"1032","2011-02-04",26.889999
"1033","2011-02-07",26.940001
"1034","2011-02-08",26.99
"1035","2011-02-09",27.17
"1036","2011-02-10",26.780001
"1037","2011-02-11",27.08
"1038","2011-02-14",26.780001
"1039","2011-02-15",26.91
"1040","2011-02-16",27.16
"1041","2011-02-17",27.51
"1042","2011-02-18",27.9
"1043","2011-02-22",27.83
"1044","2011-02-23",27.469999
"1045","2011-02-24",27.870001
"1046","2011-02-25",27.33
"1047","2011-02-28",27.040001
"1048","2011-03-01",26.83
"1049","2011-03-02",27
"1050","2011-03-03",27.190001
"1051","2011-03-04",26.85
"1052","2011-03-07",26.57
"1053","2011-03-08",27.200001
"1054","2011-03-09",26.530001
"1055","2011-03-10",26.43
"1056","2011-03-11",26.49
"1057","2011-03-14",26.01
"1058","2011-03-15",25.780001
"1059","2011-03-16",25.23
"1060","2011-03-17",25.549999
"1061","2011-03-18",25.91
"1062","2011-03-21",25.620001
"1063","2011-03-22",25.5
"1064","2011-03-23",26.58
"1065","2011-03-24",26.870001
"1066","2011-03-25",26.559999
"1067","2011-03-28",26.07
"1068","2011-03-29",26.43
"1069","2011-03-30",26.889999
"1070","2011-03-31",26.77
"1071","2011-04-01",27.370001
"1072","2011-04-04",27.549999
"1073","2011-04-05",27.709999
"1074","2011-04-06",27.540001
"1075","2011-04-07",27.43
"1076","2011-04-08",26.52
"1077","2011-04-11",26.360001
"1078","2011-04-12",26.450001
"1079","2011-04-13",26.709999
"1080","2011-04-14",26.99
"1081","2011-04-15",27.4
"1082","2011-04-18",26.719999
"1083","2011-04-19",26.85
"1084","2011-04-20",27.67
"1085","2011-04-21",27.24
"1086","2011-04-25",27.129999
"1087","2011-04-26",27.690001
"1088","2011-04-27",27.700001
"1089","2011-04-28",27.620001
"1090","2011-04-29",27.58
"1091","2011-05-02",26.82
"1092","2011-05-03",26.549999
"1093","2011-05-04",25.58
"1094","2011-05-05",25.57
"1095","2011-05-06",25.790001
"1096","2011-05-09",25.77
"1097","2011-05-10",25.9
"1098","2011-05-11",25.82
"1099","2011-05-12",25.92
"1100","2011-05-13",25.5
"1101","2011-05-16",25.6
"1102","2011-05-17",25.18
"1103","2011-05-18",25.450001
"1104","2011-05-19",25.07
"1105","2011-05-20",24.450001
"1106","2011-05-23",23.76
"1107","2011-05-24",23.93
"1108","2011-05-25",23.99
"1109","2011-05-26",24.52
"1110","2011-05-27",25.02
"1111","2011-05-31",25.719999
"1112","2011-06-01",25.639999
"1113","2011-06-02",25.379999
"1114","2011-06-03",25.110001
"1115","2011-06-06",24.59
"1116","2011-06-07",23.9
"1117","2011-06-08",23.57
"1118","2011-06-09",23.98
"1119","2011-06-10",23.58
"1120","2011-06-13",23.91
"1121","2011-06-14",24.540001
"1122","2011-06-15",24.040001
"1123","2011-06-16",24.01
"1124","2011-06-17",23.83
"1125","2011-06-20",23.48
"1126","2011-06-21",24.139999
"1127","2011-06-22",23.690001
"1128","2011-06-23",23.98
"1129","2011-06-24",25.5
"1130","2011-06-27",25.969999
"1131","2011-06-28",26.719999
"1132","2011-06-29",26.75
"1133","2011-06-30",26.459999
"1134","2011-07-01",26.950001
"1135","2011-07-05",26.950001
"1136","2011-07-06",27.42
"1137","2011-07-07",27.58
"1138","2011-07-08",27.450001
"1139","2011-07-11",27.219999
"1140","2011-07-12",26.969999
"1141","2011-07-13",27.5
"1142","2011-07-14",27.780001
"1143","2011-07-15",27.84
"1144","2011-07-18",27.82
"1145","2011-07-19",28.24
"1146","2011-07-20",28.1
"1147","2011-07-21",28.6
"1148","2011-07-22",28.35
"1149","2011-07-25",28.51
"1150","2011-07-26",28.9
"1151","2011-07-27",27.040001
"1152","2011-07-28",27.41
"1153","2011-07-29",27.030001
"1154","2011-08-01",27.370001
"1155","2011-08-02",26.49
"1156","2011-08-03",27.129999
"1157","2011-08-04",26.15
"1158","2011-08-05",26
"1159","2011-08-08",22.719999
"1160","2011-08-09",27.25
"1161","2011-08-10",26.5
"1162","2011-08-11",26.549999
"1163","2011-08-12",26.08
"1164","2011-08-15",26.889999
"1165","2011-08-16",26.379999
"1166","2011-08-17",25.1
"1167","2011-08-18",24.1
"1168","2011-08-19",24.049999
"1169","2011-08-22",24.18
"1170","2011-08-23",26.719999
"1171","2011-08-24",27.35
"1172","2011-08-25",26.26
"1173","2011-08-26",27.040001
"1174","2011-08-29",27.200001
"1175","2011-08-30",26.940001
"1176","2011-08-31",26.709999
"1177","2011-09-01",25.91
"1178","2011-09-02",24.309999
"1179","2011-09-06",23.690001
"1180","2011-09-07",25.120001
"1181","2011-09-08",23.540001
"1182","2011-09-09",22.549999
"1183","2011-09-12",23.16
"1184","2011-09-13",24.360001
"1185","2011-09-14",25.629999
"1186","2011-09-15",25.530001
"1187","2011-09-16",24.33
"1188","2011-09-19",23.809999
"1189","2011-09-20",23.83
"1190","2011-09-21",22.91
"1191","2011-09-22",22.549999
"1192","2011-09-23",22.870001
"1193","2011-09-26",23.41
"1194","2011-09-27",24.360001
"1195","2011-09-28",23.4
"1196","2011-09-29",23.92
"1197","2011-09-30",23.219999
"1198","2011-10-03",21.120001
"1199","2011-10-04",21.92
"1200","2011-10-05",22.610001
"1201","2011-10-06",22.91
"1202","2011-10-07",23.459999
"1203","2011-10-10",24.450001
"1204","2011-10-11",24.9
"1205","2011-10-12",26.889999
"1206","2011-10-13",27
"1207","2011-10-14",27.84
"1208","2011-10-17",26.959999
"1209","2011-10-18",27.889999
"1210","2011-10-19",27
"1211","2011-10-20",26.67
"1212","2011-10-21",27
"1213","2011-10-24",27.139999
"1214","2011-10-25",25.75
"1215","2011-10-26",26.27
"1216","2011-10-27",27.98
"1217","2011-10-28",27.889999
"1218","2011-10-31",27.07
"1219","2011-11-01",26.01
"1220","2011-11-02",27.219999
"1221","2011-11-03",27.93
"1222","2011-11-04",27.66
"1223","2011-11-07",27.51
"1224","2011-11-08",28.1
"1225","2011-11-09",26.15
"1226","2011-11-10",26.34
"1227","2011-11-11",27.450001
"1228","2011-11-14",26.879999
"1229","2011-11-15",27.790001
"1230","2011-11-16",27.799999
"1231","2011-11-17",27.200001
"1232","2011-11-18",27.139999
"1233","2011-11-21",26.200001
"1234","2011-11-22",26.25
"1235","2011-11-23",25.35
"1236","2011-11-25",25.15
"1237","2011-11-28",27.65
"1238","2011-11-29",26.92
"1239","2011-11-30",27.950001
"1240","2011-12-01",26.27
"1241","2011-12-02",26.73
"1242","2011-12-05",27.25
"1243","2011-12-06",27.360001
"1244","2011-12-07",27.620001
"1245","2011-12-08",26.48
"1246","2011-12-09",27.780001
"1247","2011-12-12",27.08
"1248","2011-12-13",26.32
"1249","2011-12-14",26.709999
"1250","2011-12-15",26.91
"1251","2011-12-16",26.92
"1252","2011-12-19",26.799999
"1253","2011-12-20",28
"1254","2011-12-21",28.26
"1255","2011-12-22",28.469999
"1256","2011-12-23",28.5
"1257","2011-12-27",28.280001
"1258","2011-12-28",27.940001
"1259","2011-12-29",28.549999
"1260","2011-12-30",28.24
"1261","2012-01-03",28.780001
"1262","2012-01-04",28.870001
"1263","2012-01-05",29
"1264","2012-01-06",28.25
"1265","2012-01-09",28.16
"1266","2012-01-10",28.389999
"1267","2012-01-11",28.709999
"1268","2012-01-12",28.51
"1269","2012-01-13",28.27
"1270","2012-01-17",28.18
"1271","2012-01-18",28.870001
"1272","2012-01-19",28.639999
"1273","2012-01-20",28.92
"1274","2012-01-23",28.860001
"1275","2012-01-24",28.709999
"1276","2012-01-25",29.200001
"1277","2012-01-26",28.68
"1278","2012-01-27",28.9
"1279","2012-01-30",28.200001
"1280","2012-01-31",28.379999
"1281","2012-02-01",29
"1282","2012-02-02",28.98
"1283","2012-02-03",29
"1284","2012-02-06",28.959999
"1285","2012-02-07",28.799999
"1286","2012-02-08",28.1
"1287","2012-02-09",27.799999
"1288","2012-02-10",26.860001
"1289","2012-02-13",27.23
"1290","2012-02-14",26.9
"1291","2012-02-15",27.07
"1292","2012-02-16",27.280001
"1293","2012-02-17",26.959999
"1294","2012-02-21",27.02
"1295","2012-02-22",26.4
"1296","2012-02-23",26.809999
"1297","2012-02-24",26.440001
"1298","2012-02-27",26
"1299","2012-02-28",26.219999
"1300","2012-02-29",24.76
"1301","2012-03-01",25.08
"1302","2012-03-02",25
"1303","2012-03-05",24.9
"1304","2012-03-06",24.1
"1305","2012-03-07",24.4
"1306","2012-03-08",25.110001
"1307","2012-03-09",25.530001
"1308","2012-03-12",25.58
"1309","2012-03-13",26.23
"1310","2012-03-14",25.66
"1311","2012-03-15",26.200001
"1312","2012-03-16",26.360001
"1313","2012-03-19",27.219999
"1314","2012-03-20",26.799999
"1315","2012-03-21",27.620001
"1316","2012-03-22",26.969999
"1317","2012-03-23",27.67
"1318","2012-03-26",28.799999
"1319","2012-03-27",28.51
"1320","2012-03-28",27.709999
"1321","2012-03-29",27.450001
"1322","2012-03-30",27.299999
"1323","2012-04-02",28.35
"1324","2012-04-03",28.290001
"1325","2012-04-04",28.07
"1326","2012-04-05",27.48
"1327","2012-04-09",26.9
"1328","2012-04-10",26.110001
"1329","2012-04-11",27.139999
"1330","2012-04-12",27.879999
"1331","2012-04-13",26.42
"1332","2012-04-16",27
"1333","2012-04-17",27.34
"1334","2012-04-18",27.09
"1335","2012-04-19",26.85
"1336","2012-04-20",27.379999
"1337","2012-04-23",26.6
"1338","2012-04-24",27.139999
"1339","2012-04-25",27.74
"1340","2012-04-26",27.9
"1341","2012-04-27",27.950001
"1342","2012-04-30",27.469999
"1343","2012-05-01",29
"1344","2012-05-02",29.4
"1345","2012-05-03",29.530001
"1346","2012-05-04",29.610001
"1347","2012-05-07",30
"1348","2012-05-08",29.9
"1349","2012-05-09",29.9
"1350","2012-05-10",29.35
"1351","2012-05-11",29.809999
"1352","2012-05-14",29.6
"1353","2012-05-15",28.969999
"1354","2012-05-16",29.200001
"1355","2012-05-17",27.65
"1356","2012-05-18",27.93
"1357","2012-05-21",28.549999
"1358","2012-05-22",27.809999
"1359","2012-05-23",27.58
"1360","2012-05-24",27.459999
"1361","2012-05-25",27.5
"1362","2012-05-29",28.049999
"1363","2012-05-30",27.5
"1364","2012-05-31",27.969999
"1365","2012-06-01",27.25
"1366","2012-06-04",27.84
"1367","2012-06-05",27.889999
"1368","2012-06-06",28.299999
"1369","2012-06-07",28.17
"1370","2012-06-08",27.950001
"1371","2012-06-11",27.25
"1372","2012-06-12",27.83
"1373","2012-06-13",27.540001
"1374","2012-06-14",27.940001
"1375","2012-06-15",28.040001
"1376","2012-06-18",27.700001
"1377","2012-06-19",28.4
"1378","2012-06-20",28.35
"1379","2012-06-21",27.309999
"1380","2012-06-22",28.950001
"1381","2012-06-25",28.700001
"1382","2012-06-26",28.370001
"1383","2012-06-27",28.4
"1384","2012-06-28",28
"1385","2012-06-29",29.73
"1386","2012-07-02",30.120001
"1387","2012-07-03",29.74
"1388","2012-07-05",29.5
"1389","2012-07-06",28.799999
"1390","2012-07-09",29.07
"1391","2012-07-10",29.889999
"1392","2012-07-11",30.360001
"1393","2012-07-12",30.91
"1394","2012-07-13",31.969999
"1395","2012-07-16",31.360001
"1396","2012-07-17",30.85
"1397","2012-07-18",31.309999
"1398","2012-07-19",31.139999
"1399","2012-07-20",30.6
"1400","2012-07-23",29.629999
"1401","2012-07-24",28.91
"1402","2012-07-25",28.91
"1403","2012-07-26",29.309999
"1404","2012-07-27",30.059999
"1405","2012-07-30",30.549999
"1406","2012-07-31",30.08
"1407","2012-08-01",29
"1408","2012-08-02",29.17
"1409","2012-08-03",30.9
"1410","2012-08-06",30.879999
"1411","2012-08-07",30.75
"1412","2012-08-08",30.67
"1413","2012-08-09",30.84
"1414","2012-08-10",30.200001
"1415","2012-08-13",30.67
"1416","2012-08-14",30.82
"1417","2012-08-15",31.18
"1418","2012-08-16",31.889999
"1419","2012-08-17",31.639999
"1420","2012-08-20",31.18
"1421","2012-08-21",31.07
"1422","2012-08-22",30.75
"1423","2012-08-23",30.610001
"1424","2012-08-24",30.799999
"1425","2012-08-27",30.370001
"1426","2012-08-28",30.799999
"1427","2012-08-29",31.15
"1428","2012-08-30",30.719999
"1429","2012-08-31",31.41
"1430","2012-09-04",31.469999
"1431","2012-09-05",31.41
"1432","2012-09-06",32
"1433","2012-09-07",32.189999
"1434","2012-09-10",31.84
"1435","2012-09-11",32.200001
"1436","2012-09-12",32.25
"1437","2012-09-13",32.290001
"1438","2012-09-14",32.619999
"1439","2012-09-17",32.23
"1440","2012-09-18",32.77
"1441","2012-09-19",32.619999
"1442","2012-09-20",32.360001
"1443","2012-09-21",32.599998
"1444","2012-09-24",32.5
"1445","2012-09-25",32.119999
"1446","2012-09-26",31.93
"1447","2012-09-27",32
"1448","2012-09-28",31.92
"1449","2012-10-01",32.549999
"1450","2012-10-02",32.75
"1451","2012-10-03",32.66
"1452","2012-10-04",32.860001
"1453","2012-10-05",33.59
"1454","2012-10-08",32.32
"1455","2012-10-09",32.240002
"1456","2012-10-10",32.049999
"1457","2012-10-11",33.130001
"1458","2012-10-12",32.799999
"1459","2012-10-15",33.560001
"1460","2012-10-16",33.639999
"1461","2012-10-17",33.52
"1462","2012-10-18",33.029999
"1463","2012-10-19",31.950001
"1464","2012-10-22",31.82
"1465","2012-10-23",32.360001
"1466","2012-10-24",32.529999
"1467","2012-10-25",32.700001
"1468","2012-10-26",32.549999
"1469","2012-10-31",32.709999
"1470","2012-11-01",33.209999
"1471","2012-11-02",32.490002
"1472","2012-11-05",32.709999
"1473","2012-11-06",32.689999
"1474","2012-11-07",31.5
"1475","2012-11-08",30.059999
"1476","2012-11-09",30.780001
"1477","2012-11-12",30.450001
"1478","2012-11-13",30.4
"1479","2012-11-14",28.43
"1480","2012-11-15",28.9
"1481","2012-11-16",29.09
"1482","2012-11-19",29.790001
"1483","2012-11-20",29.51
"1484","2012-11-21",29.860001
"1485","2012-11-23",30.58
"1486","2012-11-26",30.33
"1487","2012-11-27",30.370001
"1488","2012-11-28",29.91
"1489","2012-11-29",30.52
"1490","2012-11-30",30.360001
"1491","2012-12-03",30.67
"1492","2012-12-04",30.25
"1493","2012-12-05",30.459999
"1494","2012-12-06",30.120001
"1495","2012-12-07",30.34
"1496","2012-12-10",31.129999
"1497","2012-12-11",31.75
"1498","2012-12-12",31.34
"1499","2012-12-13",32
"1500","2012-12-14",32.849998
"1501","2012-12-17",32.849998
"1502","2012-12-18",33.32
"1503","2012-12-19",32.419998
"1504","2012-12-20",32.310001
"1505","2012-12-21",33.130001
"1506","2012-12-24",32.549999
"1507","2012-12-26",32.549999
"1508","2012-12-27",32.200001
"1509","2012-12-28",32.630001
"1510","2012-12-31",32.950001
"1511","2013-01-02",32.709999
"1512","2013-01-03",32.740002
"1513","2013-01-04",32.25
"1514","2013-01-07",32.380001
"1515","2013-01-08",32.330002
"1516","2013-01-09",32.68
"1517","2013-01-10",32.650002
"1518","2013-01-11",32.5
"1519","2013-01-14",32.34
"1520","2013-01-15",32.060001
"1521","2013-01-16",32.009998
"1522","2013-01-17",32.439999
"1523","2013-01-18",32.32
"1524","2013-01-22",32.27
"1525","2013-01-23",32.209999
"1526","2013-01-24",31.629999
"1527","2013-01-25",31.5
"1528","2013-01-28",32.029999
"1529","2013-01-29",32.759998
"1530","2013-01-30",32.209999
"1531","2013-01-31",33.330002
"1532","2013-02-01",33.959999
"1533","2013-02-04",33.889999
"1534","2013-02-05",33.990002
"1535","2013-02-06",33.869999
"1536","2013-02-07",33.459999
"1537","2013-02-08",33.209999
"1538","2013-02-11",33.029999
"1539","2013-02-12",33.139999
"1540","2013-02-13",33.48
"1541","2013-02-14",33.32
"1542","2013-02-15",33.380001
"1543","2013-02-19",34.959999
"1544","2013-02-20",33.720001
"1545","2013-02-21",33.009998
"1546","2013-02-22",32.990002
"1547","2013-02-25",32.450001
"1548","2013-02-26",32.669998
"1549","2013-02-27",33.169998
"1550","2013-02-28",33
"1551","2013-03-01",33.48
"1552","2013-03-04",33.919998
"1553","2013-03-05",34.419998
"1554","2013-03-06",34.049999
"1555","2013-03-07",34.529999
"1556","2013-03-08",34.32
"1557","2013-03-11",34.279999
"1558","2013-03-12",33.93
"1559","2013-03-13",33.959999
"1560","2013-03-14",34.150002
"1561","2013-03-15",33.900002
"1562","2013-03-18",33.759998
"1563","2013-03-19",33.779999
"1564","2013-03-20",34.23
"1565","2013-03-21",33.740002
"1566","2013-03-22",33.57
"1567","2013-03-25",33.580002
"1568","2013-03-26",33.939999
"1569","2013-03-27",34.25
"1570","2013-03-28",33.91
"1571","2013-04-01",33.759998
"1572","2013-04-02",33.82
"1573","2013-04-03",33.93
"1574","2013-04-04",34.099998
"1575","2013-04-05",33.830002
"1576","2013-04-08",33.82
"1577","2013-04-09",33.849998
"1578","2013-04-10",35.099998
"1579","2013-04-11",35.18
"1580","2013-04-12",35.200001
"1581","2013-04-15",33.75
"1582","2013-04-16",33.889999
"1583","2013-04-17",33.810001
"1584","2013-04-18",33.830002
"1585","2013-04-19",34.48
"1586","2013-04-22",34.029999
"1587","2013-04-23",34.220001
"1588","2013-04-24",34.25
"1589","2013-04-25",34.139999
"1590","2013-04-26",33.43
"1591","2013-04-29",33.080002
"1592","2013-04-30",33.98
"1593","2013-05-01",31.41
"1594","2013-05-02",32.48
"1595","2013-05-03",33.029999
"1596","2013-05-06",32.959999
"1597","2013-05-07",32.639999
"1598","2013-05-08",32.279999
"1599","2013-05-09",32.25
"1600","2013-05-10",32.240002
"1601","2013-05-13",31.709999
"1602","2013-05-14",33.720001
"1603","2013-05-15",33.290001
"1604","2013-05-16",33.240002
"1605","2013-05-17",33.709999
"1606","2013-05-20",33.860001
"1607","2013-05-21",35.34
"1608","2013-05-22",34.549999
"1609","2013-05-23",34.259998
"1610","2013-05-24",34.200001
"1611","2013-05-28",35
"1612","2013-05-29",34.75
"1613","2013-05-30",35.439999
"1614","2013-05-31",35.490002
"1615","2013-06-03",35.400002
"1616","2013-06-04",34.720001
"1617","2013-06-05",34.310001
"1618","2013-06-06",34.82
"1619","2013-06-07",35.110001
"1620","2013-06-10",34.77
"1621","2013-06-11",34.630001
"1622","2013-06-12",34.290001
"1623","2013-06-13",35.490002
"1624","2013-06-14",34.779999
"1625","2013-06-17",34.66
"1626","2013-06-18",35.119999
"1627","2013-06-19",34.630001
"1628","2013-06-20",33.93
"1629","2013-06-21",34.799999
"1630","2013-06-24",34.200001
"1631","2013-06-25",35.189999
"1632","2013-06-26",35.049999
"1633","2013-06-27",35.34
"1634","2013-06-28",35
"1635","2013-07-01",35.580002
"1636","2013-07-02",35.150002
"1637","2013-07-03",35.52
"1638","2013-07-05",35.740002
"1639","2013-07-08",36.209999
"1640","2013-07-09",36.080002
"1641","2013-07-10",35.200001
"1642","2013-07-11",34.48
"1643","2013-07-12",34.970001
"1644","2013-07-15",35.16
"1645","2013-07-16",34.450001
"1646","2013-07-17",34.450001
"1647","2013-07-18",35.59
"1648","2013-07-19",36.41
"1649","2013-07-22",37.040001
"1650","2013-07-23",37.549999
"1651","2013-07-24",37.029999
"1652","2013-07-25",36.82
"1653","2013-07-26",36.419998
"1654","2013-07-29",35.400002
"1655","2013-07-30",35.360001
"1656","2013-07-31",35.57
"1657","2013-08-01",36.310001
"1658","2013-08-02",35.16
"1659","2013-08-05",35.43
"1660","2013-08-06",34.48
"1661","2013-08-07",33.459999
"1662","2013-08-08",33.66
"1663","2013-08-09",33.619999
"1664","2013-08-12",33.5
"1665","2013-08-13",33.720001
"1666","2013-08-14",34.580002
"1667","2013-08-15",34.549999
"1668","2013-08-16",34.450001
"1669","2013-08-19",33.509998
"1670","2013-08-20",34.490002
"1671","2013-08-21",33.950001
"1672","2013-08-22",34.560001
"1673","2013-08-23",33.970001
"1674","2013-08-26",34.330002
"1675","2013-08-27",33.849998
"1676","2013-08-28",33.25
"1677","2013-08-29",33.470001
"1678","2013-08-30",31.639999
"1679","2013-09-03",32.27
"1680","2013-09-04",32.25
"1681","2013-09-05",32.529999
"1682","2013-09-06",31.860001
"1683","2013-09-09",32.299999
"1684","2013-09-10",32.41
"1685","2013-09-11",32.150002
"1686","2013-09-12",32.169998
"1687","2013-09-13",32.349998
"1688","2013-09-16",32.549999
"1689","2013-09-17",32.779999
"1690","2013-09-18",33.189999
"1691","2013-09-19",33.23
"1692","2013-09-20",33.650002
"1693","2013-09-23",33.599998
"1694","2013-09-24",33.57
"1695","2013-09-25",33.41
"1696","2013-09-26",33.41
"1697","2013-09-27",33.34
"1698","2013-09-30",33.330002
"1699","2013-10-01",33.43
"1700","2013-10-02",33.060001
"1701","2013-10-03",32.57
"1702","2013-10-04",32.689999
"1703","2013-10-07",32.220001
"1704","2013-10-08",31.690001
"1705","2013-10-09",31.309999
"1706","2013-10-10",31.85
"1707","2013-10-11",32.299999
"1708","2013-10-14",32.43
"1709","2013-10-15",32.509998
"1710","2013-10-16",32.470001
"1711","2013-10-17",32.169998
"1712","2013-10-18",32.970001
"1713","2013-10-21",32.610001
"1714","2013-10-22",32.130001
"1715","2013-10-23",32.02
"1716","2013-10-24",32.639999
"1717","2013-10-25",32.75
"1718","2013-10-28",33.18
"1719","2013-10-29",33.150002
"1720","2013-10-30",32.790001
"1721","2013-10-31",32.5
"1722","2013-11-01",32.549999
"1723","2013-11-04",32
"1724","2013-11-05",31.879999
"1725","2013-11-06",32.419998
"1726","2013-11-07",32.259998
"1727","2013-11-08",32.450001
"1728","2013-11-11",32.299999
"1729","2013-11-12",32.450001
"1730","2013-11-13",32.330002
"1731","2013-11-14",32.549999
"1732","2013-11-15",32.700001
"1733","2013-11-18",33
"1734","2013-11-19",33.220001
"1735","2013-11-20",33.349998
"1736","2013-11-21",33.830002
"1737","2013-11-22",33.82
"1738","2013-11-25",34.5
"1739","2013-11-26",34.330002
"1740","2013-11-27",34.5
"1741","2013-11-29",35.110001
"1742","2013-12-02",34.639999
"1743","2013-12-03",34.439999
"1744","2013-12-04",33.869999
"1745","2013-12-05",33.299999
"1746","2013-12-06",34.43
"1747","2013-12-09",33.529999
"1748","2013-12-10",32.799999
"1749","2013-12-11",32.310001
"1750","2013-12-12",32.25
"1751","2013-12-13",33
"1752","2013-12-16",33.110001
"1753","2013-12-17",33.029999
"1754","2013-12-18",34.34
"1755","2013-12-19",34.209999
"1756","2013-12-20",35.099998
"1757","2013-12-23",35.41
"1758","2013-12-24",35.610001
"1759","2013-12-26",35.740002
"1760","2013-12-27",35.610001
"1761","2013-12-30",34.93
"1762","2013-12-31",33.25
"1763","2014-01-02",33
"1764","2014-01-03",33.93
"1765","2014-01-06",33.560001
"1766","2014-01-07",33.939999
"1767","2014-01-08",34.099998
"1768","2014-01-09",33.75
"1769","2014-01-10",34.09
"1770","2014-01-13",34
"1771","2014-01-14",34.189999
"1772","2014-01-15",33.950001
"1773","2014-01-16",33.950001
"1774","2014-01-17",33.970001
"1775","2014-01-21",34.389999
"1776","2014-01-22",34.07
"1777","2014-01-23",34.040001
"1778","2014-01-24",34.009998
"1779","2014-01-27",34.009998
"1780","2014-01-28",34
"1781","2014-01-29",34.139999
"1782","2014-01-30",34.27
"1783","2014-01-31",33.91
"1784","2014-02-03",34.290001
"1785","2014-02-04",34.48
"1786","2014-02-05",34.040001
"1787","2014-02-06",34.060001
"1788","2014-02-07",33.639999
"1789","2014-02-10",33.560001
"1790","2014-02-11",34.41
"1791","2014-02-12",33.66
"1792","2014-02-13",33.849998
"1793","2014-02-14",34.650002
"1794","2014-02-18",35.310001
"1795","2014-02-19",35.32
"1796","2014-02-20",35.599998
"1797","2014-02-21",35.52
"1798","2014-02-24",35.889999
"1799","2014-02-25",35.59
"1800","2014-02-26",35.77
"1801","2014-02-27",35.759998
"1802","2014-02-28",35.900002
"1803","2014-03-03",35.57
"1804","2014-03-04",35.990002
"1805","2014-03-05",35.950001
"1806","2014-03-06",36.619999
"1807","2014-03-07",35.889999
"1808","2014-03-10",35.25
"1809","2014-03-11",34.5
"1810","2014-03-12",33.349998
"1811","2014-03-13",33.5
"1812","2014-03-14",33.509998
"1813","2014-03-17",33.959999
"1814","2014-03-18",34.419998
"1815","2014-03-19",34.560001
"1816","2014-03-20",35.060001
"1817","2014-03-21",34.880001
"1818","2014-03-24",34.419998
"1819","2014-03-25",34.860001
"1820","2014-03-26",34.810001
"1821","2014-03-27",34.189999
"1822","2014-03-28",34.07
"1823","2014-03-31",34.110001
"1824","2014-04-01",34.59
"1825","2014-04-02",34.900002
"1826","2014-04-03",34.939999
"1827","2014-04-04",33.779999
"1828","2014-04-07",33.509998
"1829","2014-04-08",33.619999
"1830","2014-04-09",33.779999
"1831","2014-04-10",33.259998
"1832","2014-04-11",33.439999
"1833","2014-04-14",33.599998
"1834","2014-04-15",34
"1835","2014-04-16",34.560001
"1836","2014-04-17",34.43
"1837","2014-04-21",34.599998
"1838","2014-04-22",34.5
"1839","2014-04-23",34.470001
"1840","2014-04-24",33.68
"1841","2014-04-25",33.509998
"1842","2014-04-28",33.900002
"1843","2014-04-29",33.700001
"1844","2014-04-30",33.5
"1845","2014-05-01",33.68
"1846","2014-05-02",33.84
"1847","2014-05-05",33.68
"1848","2014-05-06",33.610001
"1849","2014-05-07",33.84
"1850","2014-05-08",33.610001
"1851","2014-05-09",33.740002
"1852","2014-05-12",34.380001
"1853","2014-05-13",33.689999
"1854","2014-05-14",33.610001
"1855","2014-05-15",33.360001
"1856","2014-05-16",33.599998
"1857","2014-05-19",33.48
"1858","2014-05-20",33.25
"1859","2014-05-21",33.450001
"1860","2014-05-22",33.48
"1861","2014-05-23",33.459999
"1862","2014-05-27",33.490002
"1863","2014-05-28",33.310001
"1864","2014-05-29",33.330002
"1865","2014-05-30",33.34
"1866","2014-06-02",33.279999
"1867","2014-06-03",33.290001
"1868","2014-06-04",33.27
"1869","2014-06-05",33.459999
"1870","2014-06-06",33.709999
"1871","2014-06-09",34.07
"1872","2014-06-10",33.799999
"1873","2014-06-11",33.849998
"1874","2014-06-12",33.66
"1875","2014-06-13",33.669998
"1876","2014-06-16",34.09
"1877","2014-06-17",35.23
"1878","2014-06-18",35.869999
"1879","2014-06-19",35.779999
"1880","2014-06-20",36.099998
"1881","2014-06-23",36.540001
"1882","2014-06-24",35.759998
"1883","2014-06-25",34.889999
"1884","2014-06-26",35.23
"1885","2014-06-27",35.73
"1886","2014-06-30",35.34
"1887","2014-07-01",36.57
"1888","2014-07-02",36.77
"1889","2014-07-03",36.759998
"1890","2014-07-07",36.830002
