"","date","TOPS"
"924","2010-09-01",44100001792
"925","2010-09-02",44100001792
"926","2010-09-03",41579999232
"927","2010-09-07",44729999360
"928","2010-09-08",43470000128
"929","2010-09-09",42210000896
"930","2010-09-10",42839998464
"931","2010-09-13",44729999360
"932","2010-09-14",43470000128
"933","2010-09-15",43470000128
"934","2010-09-16",46620000256
"935","2010-09-17",42210000896
"936","2010-09-20",44100001792
"937","2010-09-21",45360001024
"938","2010-09-22",41579999232
"939","2010-09-23",41579999232
"940","2010-09-24",40950001664
"941","2010-09-27",40950001664
"942","2010-09-28",42210000896
"943","2010-09-29",4.032e+10
"944","2010-09-30",43470000128
"945","2010-10-01",42839998464
"946","2010-10-04",40950001664
"947","2010-10-05",44100001792
"948","2010-10-06",42210000896
"949","2010-10-07",45360001024
"950","2010-10-08",43470000128
"951","2010-10-11",44100001792
"952","2010-10-12",45360001024
"953","2010-10-13",42839998464
"954","2010-10-14",44100001792
"955","2010-10-15",44729999360
"956","2010-10-18",44729999360
"957","2010-10-19",45360001024
"958","2010-10-20",43470000128
"959","2010-10-21",44729999360
"960","2010-10-22",44100001792
"961","2010-10-25",42210000896
"962","2010-10-26",42210000896
"963","2010-10-27",42210000896
"964","2010-10-28",43470000128
"965","2010-10-29",42839998464
"966","2010-11-01",42839998464
"967","2010-11-02",43470000128
"968","2010-11-03",43470000128
"969","2010-11-04",45989998592
"970","2010-11-05",47250001920
"971","2010-11-08",52920000512
"972","2010-11-09",52289998848
"973","2010-11-10",56070000640
"974","2010-11-11",55439998976
"975","2010-11-12",59220000768
"976","2010-11-15",59849998336
"977","2010-11-16",54810001408
"978","2010-11-17",55439998976
"979","2010-11-18",55439998976
"980","2010-11-19",53549998080
"981","2010-11-22",47879999488
"982","2010-11-23",49770000384
"983","2010-11-24",52289998848
"984","2010-11-26",54179999744
"985","2010-11-29",49139998720
"986","2010-11-30",51029999616
"987","2010-12-01",52920000512
"988","2010-12-02",52920000512
"989","2010-12-03",51660001280
"990","2010-12-06",53549998080
"991","2010-12-07",52920000512
"992","2010-12-08",52920000512
"993","2010-12-09",51660001280
"994","2010-12-10",56699998208
"995","2010-12-13",56699998208
"996","2010-12-14",57329999872
"997","2010-12-15",56699998208
"998","2010-12-16",59849998336
"999","2010-12-17",59849998336
"1000","2010-12-20",59849998336
"1001","2010-12-21",64260001792
"1002","2010-12-22",69300002816
"1003","2010-12-23",66780000256
"1004","2010-12-27",71190003712
"1005","2010-12-28",68039999488
"1006","2010-12-29",67410001920
"1007","2010-12-30",68670001152
"1008","2010-12-31",68670001152
"1009","2011-01-03",67410001920
"1010","2011-01-04",64260001792
"1011","2011-01-05",67410001920
"1012","2011-01-06",67410001920
"1013","2011-01-07",67410001920
"1014","2011-01-10",66149998592
"1015","2011-01-11",66149998592
"1016","2011-01-12",68039999488
"1017","2011-01-13",68039999488
"1018","2011-01-14",66780000256
"1019","2011-01-18",64260001792
"1020","2011-01-19",61110001664
"1021","2011-01-20",62999998464
"1022","2011-01-21",64889999360
"1023","2011-01-24",66149998592
"1024","2011-01-25",65520001024
"1025","2011-01-26",64889999360
"1026","2011-01-27",64260001792
"1027","2011-01-28",63630000128
"1028","2011-01-31",67410001920
"1029","2011-02-01",66149998592
"1030","2011-02-02",67410001920
"1031","2011-02-03",64889999360
"1032","2011-02-04",66149998592
"1033","2011-02-07",64260001792
"1034","2011-02-08",62999998464
"1035","2011-02-09",64889999360
"1036","2011-02-10",62370000896
"1037","2011-02-11",62370000896
"1038","2011-02-14",6.048e+10
"1039","2011-02-15",59849998336
"1040","2011-02-16",61110001664
"1041","2011-02-17",62999998464
"1042","2011-02-18",6.048e+10
"1043","2011-02-22",57960001536
"1044","2011-02-23",58589999104
"1045","2011-02-24",59220000768
"1046","2011-02-25",58589999104
"1047","2011-02-28",57960001536
"1048","2011-03-01",57960001536
"1049","2011-03-02",57960001536
"1050","2011-03-03",54179999744
"1051","2011-03-04",54179999744
"1052","2011-03-07",54179999744
"1053","2011-03-08",55439998976
"1054","2011-03-09",54810001408
"1055","2011-03-10",55439998976
"1056","2011-03-11",53549998080
"1057","2011-03-14",52920000512
"1058","2011-03-15",51660001280
"1059","2011-03-16",52289998848
"1060","2011-03-17",56070000640
"1061","2011-03-18",55439998976
"1062","2011-03-21",50400002048
"1063","2011-03-22",47250001920
"1064","2011-03-23",45360001024
"1065","2011-03-24",50400002048
"1066","2011-03-25",49770000384
"1067","2011-03-28",49139998720
"1068","2011-03-29",47250001920
"1069","2011-03-30",47250001920
"1070","2011-03-31",45989998592
"1071","2011-04-01",45360001024
"1072","2011-04-04",44729999360
"1073","2011-04-05",45360001024
"1074","2011-04-06",45360001024
"1075","2011-04-07",45360001024
"1076","2011-04-08",44729999360
"1077","2011-04-11",46620000256
"1078","2011-04-12",47250001920
"1079","2011-04-13",46620000256
"1080","2011-04-14",45989998592
"1081","2011-04-15",44100001792
"1082","2011-04-18",39689998336
"1083","2011-04-19",39689998336
"1084","2011-04-20",4.032e+10
"1085","2011-04-21",42210000896
"1086","2011-04-25",44100001792
"1087","2011-04-26",47250001920
"1088","2011-04-27",42210000896
"1089","2011-04-28",44100001792
"1090","2011-04-29",46620000256
"1091","2011-05-02",45360001024
"1092","2011-05-03",45360001024
"1093","2011-05-04",44100001792
"1094","2011-05-05",42839998464
"1095","2011-05-06",46620000256
"1096","2011-05-09",44100001792
"1097","2011-05-10",42839998464
"1098","2011-05-11",40950001664
"1099","2011-05-12",4.032e+10
"1100","2011-05-13",40950001664
"1101","2011-05-16",4.032e+10
"1102","2011-05-17",37800001536
"1103","2011-05-18",38429999104
"1104","2011-05-19",39689998336
"1105","2011-05-20",37800001536
"1106","2011-05-23",40950001664
"1107","2011-05-24",40950001664
"1108","2011-05-25",44100001792
"1109","2011-05-26",42210000896
"1110","2011-05-27",38429999104
"1111","2011-05-31",37800001536
"1112","2011-06-01",36539998208
"1113","2011-06-02",39060000768
"1114","2011-06-03",39060000768
"1115","2011-06-06",35910000640
"1116","2011-06-07",35910000640
"1117","2011-06-08",37169999872
"1118","2011-06-09",34650001408
"1119","2011-06-10",31499999232
"1120","2011-06-13",28349999104
"1121","2011-06-14",27089999872
"1122","2011-06-15",25830000640
"1123","2011-06-16",25200001024
"1124","2011-06-17",24569999360
"1125","2011-06-20",25200001024
"1126","2011-06-21",23939999744
"1127","2011-06-22",25200001024
"1128","2011-06-23",22680000512
"1129","2011-06-24",23625000960
"1130","2011-06-27",19844999168
"1131","2011-06-28",20475000832
"1132","2011-06-29",19844999168
"1133","2011-06-30",2.016e+10
"1134","2011-07-01",20412000256
"1135","2011-07-05",22050000896
"1136","2011-07-06",22050000896
"1137","2011-07-07",22050000896
"1138","2011-07-08",25200001024
"1139","2011-07-11",25200001024
"1140","2011-07-12",24948000768
"1141","2011-07-13",22050000896
"1142","2011-07-14",19025999872
"1143","2011-07-15",18900000768
"1144","2011-07-18",18837000192
"1145","2011-07-19",19214999552
"1146","2011-07-20",18521999360
"1147","2011-07-21",18080999424
"1148","2011-07-22",19151998976
"1149","2011-07-25",1.8144e+10
"1150","2011-07-26",17198999552
"1151","2011-07-27",16821000192
"1152","2011-07-28",15687000064
"1153","2011-07-29",16065000448
"1154","2011-08-01",16568999936
"1155","2011-08-02",16380000256
"1156","2011-08-03",16316999680
"1157","2011-08-04",14867999744
"1158","2011-08-05",14426999808
"1159","2011-08-08",1.2096e+10
"1160","2011-08-09",12600000512
"1161","2011-08-10",13230000128
"1162","2011-08-11",14805000192
"1163","2011-08-12",15875999744
"1164","2011-08-15",16190999552
"1165","2011-08-16",17262000128
"1166","2011-08-17",15749999616
"1167","2011-08-18",13859999744
"1168","2011-08-19",12663000064
"1169","2011-08-22",13166999552
"1170","2011-08-23",12284999680
"1171","2011-08-24",11781000192
"1172","2011-08-25",13230000128
"1173","2011-08-26",1.512e+10
"1174","2011-08-29",13671000064
"1175","2011-08-30",1.512e+10
"1176","2011-08-31",11528999936
"1177","2011-09-01",11907000320
"1178","2011-09-02",12977999872
"1179","2011-09-06",11150999552
"1180","2011-09-07",11214000128
"1181","2011-09-08",10773000192
"1182","2011-09-09",10709999616
"1183","2011-09-12",10458000384
"1184","2011-09-13",10394999808
"1185","2011-09-14",10394999808
"1186","2011-09-15",10394999808
"1187","2011-09-16",9639000064
"1188","2011-09-19",10394999808
"1189","2011-09-20",10394999808
"1190","2011-09-21",9827999744
"1191","2011-09-22",9701999616
"1192","2011-09-23",9450000384
"1193","2011-09-26",9134999552
"1194","2011-09-27",8316000256
"1195","2011-09-28",8378999808
"1196","2011-09-29",9134999552
"1197","2011-09-30",9134999552
"1198","2011-10-03",7937999872
"1199","2011-10-04",7686000128
"1200","2011-10-05",7686000128
"1201","2011-10-06",6929999872
"1202","2011-10-07",6678000128
"1203","2011-10-10",6425999872
"1204","2011-10-11",6425999872
"1205","2011-10-12",12284999680
"1206","2011-10-13",12725999616
"1207","2011-10-14",13292999680
"1208","2011-10-17",13230000128
"1209","2011-10-18",14049000448
"1210","2011-10-19",14490000384
"1211","2011-10-20",14490000384
"1212","2011-10-21",13607999488
"1213","2011-10-24",13544999936
"1214","2011-10-25",13607999488
"1215","2011-10-26",14679000064
"1216","2011-10-27",16065000448
"1217","2011-10-28",17766000640
"1218","2011-10-31",17577000960
"1219","2011-11-01",16001999872
"1220","2011-11-02",16695000064
"1221","2011-11-03",16380000256
"1222","2011-11-04",15749999616
"1223","2011-11-07",15308999680
"1224","2011-11-08",14490000384
"1225","2011-11-09",14679000064
"1226","2011-11-10",14426999808
"1227","2011-11-11",14300999680
"1228","2011-11-14",14300999680
"1229","2011-11-15",14679000064
"1230","2011-11-16",1.512e+10
"1231","2011-11-17",15749999616
"1232","2011-11-18",15749999616
"1233","2011-11-21",16380000256
"1234","2011-11-22",15813000192
"1235","2011-11-23",15623999488
"1236","2011-11-25",15434999808
"1237","2011-11-28",15246000128
"1238","2011-11-29",14426999808
"1239","2011-11-30",15182999552
"1240","2011-12-01",15687000064
"1241","2011-12-02",16380000256
"1242","2011-12-05",16065000448
"1243","2011-12-06",16568999936
"1244","2011-12-07",16380000256
"1245","2011-12-08",16254000128
"1246","2011-12-09",16380000256
"1247","2011-12-12",16065000448
"1248","2011-12-13",15687000064
"1249","2011-12-14",15372000256
"1250","2011-12-15",13671000064
"1251","2011-12-16",13797000192
"1252","2011-12-19",12789000192
"1253","2011-12-20",12600000512
"1254","2011-12-21",11969999872
"1255","2011-12-22",12536999936
"1256","2011-12-23",12600000512
"1257","2011-12-27",12033000448
"1258","2011-12-28",10899000320
"1259","2011-12-29",12284999680
"1260","2011-12-30",11276999680
"1261","2012-01-03",10709999616
"1262","2012-01-04",10709999616
"1263","2012-01-05",11591999488
"1264","2012-01-06",11591999488
"1265","2012-01-09",11340000256
"1266","2012-01-10",11528999936
"1267","2012-01-11",11591999488
"1268","2012-01-12",11591999488
"1269","2012-01-13",11340000256
"1270","2012-01-17",1.1088e+10
"1271","2012-01-18",11276999680
"1272","2012-01-19",11528999936
"1273","2012-01-20",11528999936
"1274","2012-01-23",1.1088e+10
"1275","2012-01-24",10709999616
"1276","2012-01-25",10773000192
"1277","2012-01-26",11025000448
"1278","2012-01-27",10709999616
"1279","2012-01-30",11025000448
"1280","2012-01-31",10835999744
"1281","2012-02-01",9575999488
"1282","2012-02-02",9134999552
"1283","2012-02-03",8.568e+09
"1284","2012-02-06",10584000512
"1285","2012-02-07",9765000192
"1286","2012-02-08",10394999808
"1287","2012-02-09",11276999680
"1288","2012-02-10",11781000192
"1289","2012-02-13",11402999808
"1290","2012-02-14",12348000256
"1291","2012-02-15",12600000512
"1292","2012-02-16",13230000128
"1293","2012-02-17",14174999552
"1294","2012-02-21",19971000320
"1295","2012-02-22",2.4192e+10
"1296","2012-02-23",22050000896
"1297","2012-02-24",19089000448
"1298","2012-02-27",19782000640
"1299","2012-02-28",19530000384
"1300","2012-02-29",17073000448
"1301","2012-03-01",1.6128e+10
"1302","2012-03-02",1.512e+10
"1303","2012-03-05",14931000320
"1304","2012-03-06",13923000320
"1305","2012-03-07",14616000512
"1306","2012-03-08",1.512e+10
"1307","2012-03-09",15498000384
"1308","2012-03-12",13985999872
"1309","2012-03-13",13985999872
"1310","2012-03-14",13859999744
"1311","2012-03-15",14049000448
"1312","2012-03-16",14426999808
"1313","2012-03-19",14679000064
"1314","2012-03-20",1.4112e+10
"1315","2012-03-21",13671000064
"1316","2012-03-22",14300999680
"1317","2012-03-23",13671000064
"1318","2012-03-26",13859999744
"1319","2012-03-27",13292999680
"1320","2012-03-28",13607999488
"1321","2012-03-29",14679000064
"1322","2012-03-30",14679000064
"1323","2012-04-02",15308999680
"1324","2012-04-03",15560999936
"1325","2012-04-04",13733999616
"1326","2012-04-05",13607999488
"1327","2012-04-09",13418999808
"1328","2012-04-10",13230000128
"1329","2012-04-11",14993999872
"1330","2012-04-12",18332999680
"1331","2012-04-13",14993999872
"1332","2012-04-16",15434999808
"1333","2012-04-17",15813000192
"1334","2012-04-18",13482000384
"1335","2012-04-19",13607999488
"1336","2012-04-20",13607999488
"1337","2012-04-23",13418999808
"1338","2012-04-24",13544999936
"1339","2012-04-25",13041000448
"1340","2012-04-26",13356000256
"1341","2012-04-27",13041000448
"1342","2012-04-30",12789000192
"1343","2012-05-01",12915000320
"1344","2012-05-02",14049000448
"1345","2012-05-03",12600000512
"1346","2012-05-04",11655000064
"1347","2012-05-07",12284999680
"1348","2012-05-08",10899000320
"1349","2012-05-09",9765000192
"1350","2012-05-10",10835999744
"1351","2012-05-11",1.1088e+10
"1352","2012-05-14",10394999808
"1353","2012-05-15",11340000256
"1354","2012-05-16",10899000320
"1355","2012-05-17",1.008e+10
"1356","2012-05-18",9512999936
"1357","2012-05-21",9575999488
"1358","2012-05-22",9386999808
"1359","2012-05-23",9.072e+09
"1360","2012-05-24",9260999680
"1361","2012-05-25",9512999936
"1362","2012-05-29",9827999744
"1363","2012-05-30",9512999936
"1364","2012-05-31",8819999744
"1365","2012-06-01",8693999616
"1366","2012-06-04",8441999872
"1367","2012-06-05",8757000192
"1368","2012-06-06",8819999744
"1369","2012-06-07",8757000192
"1370","2012-06-08",8378999808
"1371","2012-06-11",7937999872
"1372","2012-06-12",8000999936
"1373","2012-06-13",7874999808
"1374","2012-06-14",7937999872
"1375","2012-06-15",7937999872
"1376","2012-06-18",7686000128
"1377","2012-06-19",9450000384
"1378","2012-06-20",1.1088e+10
"1379","2012-06-21",10142999552
"1380","2012-06-22",10773000192
"1381","2012-06-25",10142999552
"1382","2012-06-26",10332000256
"1383","2012-06-27",10142999552
"1384","2012-06-28",9891000320
"1385","2012-06-29",10584000512
"1386","2012-07-02",10206000128
"1387","2012-07-03",10458000384
"1388","2012-07-05",10332000256
"1389","2012-07-06",11591999488
"1390","2012-07-09",11340000256
"1391","2012-07-10",10835999744
"1392","2012-07-11",10017000448
"1393","2012-07-12",10268999680
"1394","2012-07-13",9953999872
"1395","2012-07-16",1.008e+10
"1396","2012-07-17",1.008e+10
"1397","2012-07-18",1.008e+10
"1398","2012-07-19",9512999936
"1399","2012-07-20",9765000192
"1400","2012-07-23",9009000448
"1401","2012-07-24",8945999872
"1402","2012-07-25",8945999872
"1403","2012-07-26",8504999936
"1404","2012-07-27",8693999616
"1405","2012-07-30",8693999616
"1406","2012-07-31",8316000256
"1407","2012-08-01",8631000064
"1408","2012-08-02",7937999872
"1409","2012-08-03",7937999872
"1410","2012-08-06",8000999936
"1411","2012-08-07",8.064e+09
"1412","2012-08-08",8.064e+09
"1413","2012-08-09",8504999936
"1414","2012-08-10",7874999808
"1415","2012-08-13",7874999808
"1416","2012-08-14",7874999808
"1417","2012-08-15",7937999872
"1418","2012-08-16",8441999872
"1419","2012-08-17",7874999808
"1420","2012-08-20",8127000064
"1421","2012-08-21",7874999808
"1422","2012-08-22",7937999872
"1423","2012-08-23",8127000064
"1424","2012-08-24",7874999808
"1425","2012-08-27",7811999744
"1426","2012-08-28",7811999744
"1427","2012-08-29",7811999744
"1428","2012-08-30",8000999936
"1429","2012-08-31",7811999744
"1430","2012-09-04",8378999808
"1431","2012-09-05",8441999872
"1432","2012-09-06",8127000064
"1433","2012-09-07",7623000064
"1434","2012-09-10",7.56e+09
"1435","2012-09-11",7496999936
"1436","2012-09-12",7686000128
"1437","2012-09-13",7686000128
"1438","2012-09-14",7686000128
"1439","2012-09-17",8127000064
"1440","2012-09-18",7874999808
"1441","2012-09-19",7496999936
"1442","2012-09-20",7496999936
"1443","2012-09-21",7245000192
"1444","2012-09-24",7119000064
"1445","2012-09-25",7119000064
"1446","2012-09-26",7496999936
"1447","2012-09-27",7119000064
"1448","2012-09-28",6992999936
"1449","2012-10-01",7.56e+09
"1450","2012-10-02",7496999936
"1451","2012-10-03",7496999936
"1452","2012-10-04",7433999872
"1453","2012-10-05",7182000128
"1454","2012-10-08",6992999936
"1455","2012-10-09",7.056e+09
"1456","2012-10-10",7.056e+09
"1457","2012-10-11",6992999936
"1458","2012-10-12",6992999936
"1459","2012-10-15",6425999872
"1460","2012-10-16",6425999872
"1461","2012-10-17",6866999808
"1462","2012-10-18",6929999872
"1463","2012-10-19",6929999872
"1464","2012-10-22",6362999808
"1465","2012-10-23",6866999808
"1466","2012-10-24",6615000064
"1467","2012-10-25",6803999744
"1468","2012-10-26",6615000064
"1469","2012-10-31",6929999872
"1470","2012-11-01",6929999872
"1471","2012-11-02",6929999872
"1472","2012-11-05",6992999936
"1473","2012-11-06",6929999872
"1474","2012-11-07",6929999872
"1475","2012-11-08",7.056e+09
"1476","2012-11-09",6300000256
"1477","2012-11-12",6929999872
"1478","2012-11-13",6929999872
"1479","2012-11-14",6929999872
"1480","2012-11-15",7182000128
"1481","2012-11-16",6929999872
"1482","2012-11-19",8.064e+09
"1483","2012-11-20",7.56e+09
"1484","2012-11-21",6866999808
"1485","2012-11-23",7874999808
"1486","2012-11-26",6866999808
"1487","2012-11-27",7119000064
"1488","2012-11-28",7.056e+09
"1489","2012-11-29",7370999808
"1490","2012-11-30",7874999808
"1491","2012-12-03",7811999744
"1492","2012-12-04",7.56e+09
"1493","2012-12-05",8757000192
"1494","2012-12-06",8693999616
"1495","2012-12-07",6678000128
"1496","2012-12-10",6615000064
"1497","2012-12-11",5.544e+09
"1498","2012-12-12",6237000192
"1499","2012-12-13",6300000256
"1500","2012-12-14",6300000256
"1501","2012-12-17",6300000256
"1502","2012-12-18",5984999936
"1503","2012-12-19",6237000192
"1504","2012-12-20",6237000192
"1505","2012-12-21",6362999808
"1506","2012-12-24",6425999872
"1507","2012-12-26",6615000064
"1508","2012-12-27",5733000192
"1509","2012-12-28",5921999872
"1510","2012-12-31",5921999872
"1511","2013-01-02",5795999744
"1512","2013-01-03",5921999872
"1513","2013-01-04",6615000064
"1514","2013-01-07",6992999936
"1515","2013-01-08",7119000064
"1516","2013-01-09",7874999808
"1517","2013-01-10",7623000064
"1518","2013-01-11",8190000128
"1519","2013-01-14",7874999808
"1520","2013-01-15",7496999936
"1521","2013-01-16",7370999808
"1522","2013-01-17",6803999744
"1523","2013-01-18",7.056e+09
"1524","2013-01-22",6992999936
"1525","2013-01-23",6992999936
"1526","2013-01-24",6929999872
"1527","2013-01-25",6929999872
"1528","2013-01-28",6425999872
"1529","2013-01-29",6425999872
"1530","2013-01-30",6111000064
"1531","2013-01-31",6615000064
"1532","2013-02-01",6300000256
"1533","2013-02-04",6615000064
"1534","2013-02-05",6615000064
"1535","2013-02-06",6237000192
"1536","2013-02-07",5921999872
"1537","2013-02-08",6362999808
"1538","2013-02-11",6362999808
"1539","2013-02-12",6615000064
"1540","2013-02-13",6615000064
"1541","2013-02-14",6237000192
"1542","2013-02-15",6.048e+09
"1543","2013-02-19",6111000064
"1544","2013-02-20",6.048e+09
"1545","2013-02-21",6300000256
"1546","2013-02-22",6111000064
"1547","2013-02-25",5984999936
"1548","2013-02-26",5921999872
"1549","2013-02-27",5733000192
"1550","2013-02-28",5733000192
"1551","2013-03-01",5670000128
"1552","2013-03-04",5480999936
"1553","2013-03-05",5607000064
"1554","2013-03-06",4913999872
"1555","2013-03-07",5229000192
"1556","2013-03-08",4787999744
"1557","2013-03-11",4662000128
"1558","2013-03-12",4725000192
"1559","2013-03-13",4976999936
"1560","2013-03-14",5480999936
"1561","2013-03-15",5795999744
"1562","2013-03-18",5984999936
"1563","2013-03-19",6300000256
"1564","2013-03-20",6362999808
"1565","2013-03-21",6300000256
"1566","2013-03-22",8441999872
"1567","2013-03-25",7245000192
"1568","2013-03-26",7496999936
"1569","2013-03-27",7686000128
"1570","2013-03-28",8441999872
"1571","2013-04-01",7874999808
"1572","2013-04-02",7874999808
"1573","2013-04-03",7686000128
"1574","2013-04-04",7496999936
"1575","2013-04-05",8253000192
"1576","2013-04-08",8.568e+09
"1577","2013-04-09",8757000192
"1578","2013-04-10",9134999552
"1579","2013-04-11",9198000128
"1580","2013-04-12",9891000320
"1581","2013-04-15",9765000192
"1582","2013-04-16",10520999936
"1583","2013-04-17",9765000192
"1584","2013-04-18",9450000384
"1585","2013-04-19",9450000384
"1586","2013-04-22",9765000192
"1587","2013-04-23",9324000256
"1588","2013-04-24",9639000064
"1589","2013-04-25",9.072e+09
"1590","2013-04-26",9765000192
"1591","2013-04-29",9765000192
"1592","2013-04-30",10017000448
"1593","2013-05-01",9386999808
"1594","2013-05-02",9134999552
"1595","2013-05-03",9134999552
"1596","2013-05-06",9512999936
"1597","2013-05-07",8819999744
"1598","2013-05-08",9701999616
"1599","2013-05-09",9953999872
"1600","2013-05-10",9639000064
"1601","2013-05-13",9765000192
"1602","2013-05-14",9639000064
"1603","2013-05-15",9512999936
"1604","2013-05-16",10017000448
"1605","2013-05-17",9198000128
"1606","2013-05-20",9009000448
"1607","2013-05-21",9765000192
"1608","2013-05-22",8883000320
"1609","2013-05-23",9953999872
"1610","2013-05-24",9827999744
"1611","2013-05-28",9639000064
"1612","2013-05-29",9260999680
"1613","2013-05-30",9009000448
"1614","2013-05-31",9009000448
"1615","2013-06-03",9450000384
"1616","2013-06-04",9450000384
"1617","2013-06-05",9260999680
"1618","2013-06-06",8945999872
"1619","2013-06-07",8945999872
"1620","2013-06-10",9134999552
"1621","2013-06-11",9134999552
"1622","2013-06-12",9450000384
"1623","2013-06-13",9450000384
"1624","2013-06-14",8945999872
"1625","2013-06-17",9765000192
"1626","2013-06-18",9324000256
"1627","2013-06-19",9324000256
"1628","2013-06-20",9134999552
"1629","2013-06-21",9260999680
"1630","2013-06-24",9260999680
"1631","2013-06-25",9134999552
"1632","2013-06-26",9134999552
"1633","2013-06-27",9134999552
"1634","2013-06-28",9639000064
"1635","2013-07-01",9134999552
"1636","2013-07-02",9009000448
"1637","2013-07-03",9.072e+09
"1638","2013-07-05",8945999872
"1639","2013-07-08",8945999872
"1640","2013-07-09",8819999744
"1641","2013-07-10",9386999808
"1642","2013-07-11",9765000192
"1643","2013-07-12",9765000192
"1644","2013-07-15",9765000192
"1645","2013-07-16",8945999872
"1646","2013-07-17",8945999872
"1647","2013-07-18",9827999744
"1648","2013-07-19",1.008e+10
"1649","2013-07-22",10142999552
"1650","2013-07-23",10458000384
"1651","2013-07-24",13230000128
"1652","2013-07-25",13230000128
"1653","2013-07-26",14174999552
"1654","2013-07-29",1.512e+10
"1655","2013-07-30",12725999616
"1656","2013-07-31",12600000512
"1657","2013-08-01",12600000512
"1658","2013-08-02",12851999744
"1659","2013-08-05",12977999872
"1660","2013-08-06",12789000192
"1661","2013-08-07",12033000448
"1662","2013-08-08",12725999616
"1663","2013-08-09",13041000448
"1664","2013-08-12",12977999872
"1665","2013-08-13",13230000128
"1666","2013-08-14",13230000128
"1667","2013-08-15",13356000256
"1668","2013-08-16",14741999616
"1669","2013-08-19",12600000512
"1670","2013-08-20",13356000256
"1671","2013-08-21",13041000448
"1672","2013-08-22",12977999872
"1673","2013-08-23",14741999616
"1674","2013-08-26",13418999808
"1675","2013-08-27",13356000256
"1676","2013-08-28",13544999936
"1677","2013-08-29",13859999744
"1678","2013-08-30",13544999936
"1679","2013-09-03",13544999936
"1680","2013-09-04",13356000256
"1681","2013-09-05",13733999616
"1682","2013-09-06",11969999872
"1683","2013-09-09",12663000064
"1684","2013-09-10",11969999872
"1685","2013-09-11",12033000448
"1686","2013-09-12",12222000128
"1687","2013-09-13",11655000064
"1688","2013-09-16",11466000384
"1689","2013-09-17",11717999616
"1690","2013-09-18",11655000064
"1691","2013-09-19",12536999936
"1692","2013-09-20",11969999872
"1693","2013-09-23",11717999616
"1694","2013-09-24",11781000192
"1695","2013-09-25",11717999616
"1696","2013-09-26",11843999744
"1697","2013-09-27",11717999616
"1698","2013-09-30",11528999936
"1699","2013-10-01",11466000384
"1700","2013-10-02",12158999552
"1701","2013-10-03",11466000384
"1702","2013-10-04",11402999808
"1703","2013-10-07",11214000128
"1704","2013-10-08",11214000128
"1705","2013-10-09",10709999616
"1706","2013-10-10",10647000064
"1707","2013-10-11",10142999552
"1708","2013-10-14",10647000064
"1709","2013-10-15",10647000064
"1710","2013-10-16",10520999936
"1711","2013-10-17",10394999808
"1712","2013-10-18",10268999680
"1713","2013-10-21",10520999936
"1714","2013-10-22",10332000256
"1715","2013-10-23",10332000256
"1716","2013-10-24",10332000256
"1717","2013-10-25",9575999488
"1718","2013-10-28",9009000448
"1719","2013-10-29",9386999808
"1720","2013-10-30",9324000256
"1721","2013-10-31",9324000256
"1722","2013-11-01",9324000256
"1723","2013-11-04",9765000192
"1724","2013-11-05",10394999808
"1725","2013-11-06",10773000192
"1726","2013-11-07",11025000448
"1727","2013-11-08",10709999616
"1728","2013-11-11",10709999616
"1729","2013-11-12",10394999808
"1730","2013-11-13",10709999616
"1731","2013-11-14",10709999616
"1732","2013-11-15",10709999616
"1733","2013-11-18",10709999616
"1734","2013-11-19",10268999680
"1735","2013-11-20",9260999680
"1736","2013-11-21",9134999552
"1737","2013-11-22",8757000192
"1738","2013-11-25",8757000192
"1739","2013-11-26",9324000256
"1740","2013-11-27",1.008e+10
"1741","2013-11-29",11150999552
"1742","2013-12-02",10709999616
"1743","2013-12-03",11214000128
"1744","2013-12-04",9512999936
"1745","2013-12-05",9953999872
"1746","2013-12-06",9953999872
"1747","2013-12-09",9891000320
"1748","2013-12-10",9765000192
"1749","2013-12-11",9827999744
"1750","2013-12-12",1.008e+10
"1751","2013-12-13",10206000128
"1752","2013-12-16",10709999616
"1753","2013-12-17",10017000448
"1754","2013-12-18",1.008e+10
"1755","2013-12-19",11025000448
"1756","2013-12-20",10961999872
"1757","2013-12-23",11466000384
"1758","2013-12-24",11655000064
"1759","2013-12-26",12033000448
"1760","2013-12-27",12536999936
"1761","2013-12-30",12222000128
"1762","2013-12-31",11340000256
"1763","2014-01-02",10332000256
"1764","2014-01-03",10773000192
"1765","2014-01-06",10584000512
"1766","2014-01-07",10773000192
"1767","2014-01-08",10709999616
"1768","2014-01-09",10709999616
"1769","2014-01-10",11025000448
"1770","2014-01-13",10332000256
"1771","2014-01-14",10899000320
"1772","2014-01-15",10709999616
"1773","2014-01-16",11025000448
"1774","2014-01-17",11025000448
"1775","2014-01-21",11781000192
"1776","2014-01-22",12536999936
"1777","2014-01-23",12033000448
"1778","2014-01-24",11907000320
"1779","2014-01-27",11591999488
"1780","2014-01-28",11466000384
"1781","2014-01-29",10961999872
"1782","2014-01-30",10709999616
"1783","2014-01-31",10899000320
"1784","2014-02-03",10647000064
"1785","2014-02-04",10394999808
"1786","2014-02-05",10647000064
"1787","2014-02-06",10458000384
"1788","2014-02-07",10394999808
"1789","2014-02-10",10394999808
"1790","2014-02-11",9891000320
"1791","2014-02-12",1.008e+10
"1792","2014-02-13",1.008e+10
"1793","2014-02-14",1.008e+10
"1794","2014-02-18",8504999936
