"","date","E"
"949","2010-10-07",44.959999
"950","2010-10-08",45.16
"951","2010-10-11",45.189999
"952","2010-10-12",44.310001
"953","2010-10-13",45.07
"954","2010-10-14",45.400002
"955","2010-10-15",45.41
"956","2010-10-18",45.720001
"957","2010-10-19",44.330002
"958","2010-10-20",45.34
"959","2010-10-21",45.259998
"960","2010-10-22",45.139999
"961","2010-10-25",45.02
"962","2010-10-26",44.419998
"963","2010-10-27",43.610001
"964","2010-10-28",44.959999
"965","2010-10-29",44.93
"966","2010-11-01",44.77
"967","2010-11-02",45.709999
"968","2010-11-03",45.93
"969","2010-11-04",46.950001
"970","2010-11-05",46.34
"971","2010-11-08",45.73
"972","2010-11-09",45.709999
"973","2010-11-10",45.619999
"974","2010-11-11",45.02
"975","2010-11-12",44.09
"976","2010-11-15",44.310001
"977","2010-11-16",43.450001
"978","2010-11-17",43.630001
"979","2010-11-18",44.459999
"980","2010-11-19",44.759998
"981","2010-11-22",44.139999
"982","2010-11-23",42.48
"983","2010-11-24",42.220001
"984","2010-11-26",41.490002
"985","2010-11-29",40.529999
"986","2010-11-30",40.32
"987","2010-12-01",41.080002
"988","2010-12-02",41.939999
"989","2010-12-03",42.330002
"990","2010-12-06",42.060001
"991","2010-12-07",42.419998
"992","2010-12-08",42.939999
"993","2010-12-09",42.98
"994","2010-12-10",43.119999
"995","2010-12-13",43.77
"996","2010-12-14",44.290001
"997","2010-12-15",43.299999
"998","2010-12-16",43.580002
"999","2010-12-17",43.02
"1000","2010-12-20",43.15
"1001","2010-12-21",43.53
"1002","2010-12-22",43.63
"1003","2010-12-23",43.71
"1004","2010-12-27",43.47
"1005","2010-12-28",43.4
"1006","2010-12-29",43.7
"1007","2010-12-30",43.65
"1008","2010-12-31",43.74
"1009","2011-01-03",43.99
"1010","2011-01-04",44.22
"1011","2011-01-05",44.48
"1012","2011-01-06",44.56
"1013","2011-01-07",44.24
"1014","2011-01-10",44
"1015","2011-01-11",44.35
"1016","2011-01-12",45.55
"1017","2011-01-13",46.62
"1018","2011-01-14",47.65
"1019","2011-01-18",46.99
"1020","2011-01-19",46.97
"1021","2011-01-20",46.93
"1022","2011-01-21",47.95
"1023","2011-01-24",48.46
"1024","2011-01-25",48.45
"1025","2011-01-26",48.53
"1026","2011-01-27",48.82
"1027","2011-01-28",47.01
"1028","2011-01-31",47.5
"1029","2011-02-01",49.98
"1030","2011-02-02",49.68
"1031","2011-02-03",49.42
"1032","2011-02-04",49.39
"1033","2011-02-07",49.23
"1034","2011-02-08",49.75
"1035","2011-02-09",49.68
"1036","2011-02-10",49.74
"1037","2011-02-11",49.56
"1038","2011-02-14",49.62
"1039","2011-02-15",49.61
"1040","2011-02-16",50.04
"1041","2011-02-17",50.11
"1042","2011-02-18",50.3
"1043","2011-02-22",46.68
"1044","2011-02-23",46.93
"1045","2011-02-24",47.77
"1046","2011-02-25",48.42
"1047","2011-02-28",48.85
"1048","2011-03-01",47.98
"1049","2011-03-02",48.38
"1050","2011-03-03",49.22
"1051","2011-03-04",49.31
"1052","2011-03-07",49.22
"1053","2011-03-08",49.77
"1054","2011-03-09",49.37
"1055","2011-03-10",48.38
"1056","2011-03-11",48.56
"1057","2011-03-14",48.07
"1058","2011-03-15",47.21
"1059","2011-03-16",45.38
"1060","2011-03-17",46.92
"1061","2011-03-18",47.07
"1062","2011-03-21",48.11
"1063","2011-03-22",48.2
"1064","2011-03-23",48.22
"1065","2011-03-24",49.23
"1066","2011-03-25",48.68
"1067","2011-03-28",48.48
"1068","2011-03-29",48.95
"1069","2011-03-30",49.22
"1070","2011-03-31",49.13
"1071","2011-04-01",50.09
"1072","2011-04-04",50.47
"1073","2011-04-05",50.27
"1074","2011-04-06",50.41
"1075","2011-04-07",50.3
"1076","2011-04-08",51.24
"1077","2011-04-11",50.75
"1078","2011-04-12",50.18
"1079","2011-04-13",49.83
"1080","2011-04-14",49.99
"1081","2011-04-15",49.66
"1082","2011-04-18",48.05
"1083","2011-04-19",48.52
"1084","2011-04-20",50.13
"1085","2011-04-21",50.63
"1086","2011-04-25",50.78
"1087","2011-04-26",51.43
"1088","2011-04-27",52.92
"1089","2011-04-28",53.32
"1090","2011-04-29",53.74
"1091","2011-05-02",53.15
"1092","2011-05-03",52.64
"1093","2011-05-04",52.02
"1094","2011-05-05",50.34
"1095","2011-05-06",49.63
"1096","2011-05-09",49.77
"1097","2011-05-10",50.47
"1098","2011-05-11",49.71
"1099","2011-05-12",49.46
"1100","2011-05-13",48.35
"1101","2011-05-16",48.12
"1102","2011-05-17",48.23
"1103","2011-05-18",48.7
"1104","2011-05-19",49.12
"1105","2011-05-20",48.1
"1106","2011-05-23",45.6
"1107","2011-05-24",45.93
"1108","2011-05-25",46.05
"1109","2011-05-26",46.09
"1110","2011-05-27",46.59
"1111","2011-05-31",47.84
"1112","2011-06-01",46.82
"1113","2011-06-02",47.02
"1114","2011-06-03",47.07
"1115","2011-06-06",46.32
"1116","2011-06-07",46.83
"1117","2011-06-08",46.62
"1118","2011-06-09",47.24
"1119","2011-06-10",45.69
"1120","2011-06-13",45.71
"1121","2011-06-14",46.56
"1122","2011-06-15",44.56
"1123","2011-06-16",44.55
"1124","2011-06-17",45.38
"1125","2011-06-20",44.98
"1126","2011-06-21",46.26
"1127","2011-06-22",45.41
"1128","2011-06-23",44.93
"1129","2011-06-24",44.04
"1130","2011-06-27",44.82
"1131","2011-06-28",45.46
"1132","2011-06-29",46.48
"1133","2011-06-30",47.55
"1134","2011-07-01",48.12
"1135","2011-07-05",47.3
"1136","2011-07-06",46.43
"1137","2011-07-07",47.03
"1138","2011-07-08",45.48
"1139","2011-07-11",43.39
"1140","2011-07-12",43.32
"1141","2011-07-13",44.07
"1142","2011-07-14",43.64
"1143","2011-07-15",43.68
"1144","2011-07-18",42.75
"1145","2011-07-19",43.49
"1146","2011-07-20",44.19
"1147","2011-07-21",45.66
"1148","2011-07-22",45.73
"1149","2011-07-25",45.38
"1150","2011-07-26",45.43
"1151","2011-07-27",44.02
"1152","2011-07-28",43.64
"1153","2011-07-29",43.28
"1154","2011-08-01",42.11
"1155","2011-08-02",41.3
"1156","2011-08-03",40.87
"1157","2011-08-04",38.44
"1158","2011-08-05",38.87
"1159","2011-08-08",36.01
"1160","2011-08-09",37.6
"1161","2011-08-10",34.45
"1162","2011-08-11",36.24
"1163","2011-08-12",37.41
"1164","2011-08-15",38.26
"1165","2011-08-16",37.73
"1166","2011-08-17",38.58
"1167","2011-08-18",36.49
"1168","2011-08-19",35.48
"1169","2011-08-22",37.95
"1170","2011-08-23",39.32
"1171","2011-08-24",39.1
"1172","2011-08-25",37.89
"1173","2011-08-26",38.04
"1174","2011-08-29",39.28
"1175","2011-08-30",39.23
"1176","2011-08-31",40.27
"1177","2011-09-01",40
"1178","2011-09-02",38.86
"1179","2011-09-06",37.03
"1180","2011-09-07",38.43
"1181","2011-09-08",38.18
"1182","2011-09-09",36.33
"1183","2011-09-12",36.19
"1184","2011-09-13",36.43
"1185","2011-09-14",37.1
"1186","2011-09-15",38.36
"1187","2011-09-16",37.8
"1188","2011-09-19",35.33
"1189","2011-09-20",35.18
"1190","2011-09-21",34.37
"1191","2011-09-22",32.98
"1192","2011-09-23",33.45
"1193","2011-09-26",34.81
"1194","2011-09-27",35.45
"1195","2011-09-28",34.86
"1196","2011-09-29",36.13
"1197","2011-09-30",35.13
"1198","2011-10-03",33.79
"1199","2011-10-04",35.48
"1200","2011-10-05",36.82
"1201","2011-10-06",37.93
"1202","2011-10-07",38.48
"1203","2011-10-10",40.7
"1204","2011-10-11",40.45
"1205","2011-10-12",41.5
"1206","2011-10-13",41.62
"1207","2011-10-14",43.68
"1208","2011-10-17",41.75
"1209","2011-10-18",43.28
"1210","2011-10-19",42.76
"1211","2011-10-20",43.74
"1212","2011-10-21",44.63
"1213","2011-10-24",44.84
"1214","2011-10-25",44.06
"1215","2011-10-26",44.98
"1216","2011-10-27",47.42
"1217","2011-10-28",46.49
"1218","2011-10-31",44.02
"1219","2011-11-01",42.07
"1220","2011-11-02",42.62
"1221","2011-11-03",43.91
"1222","2011-11-04",42.94
"1223","2011-11-07",43.96
"1224","2011-11-08",44.71
"1225","2011-11-09",41.74
"1226","2011-11-10",42.32
"1227","2011-11-11",43.18
"1228","2011-11-14",42.45
"1229","2011-11-15",42.59
"1230","2011-11-16",42.32
"1231","2011-11-17",41.99
"1232","2011-11-18",42.48
"1233","2011-11-21",41.67
"1234","2011-11-22",40.62
"1235","2011-11-23",39.22
"1236","2011-11-25",38.57
"1237","2011-11-28",40.38
"1238","2011-11-29",40.18
"1239","2011-11-30",42.45
"1240","2011-12-01",42.45
"1241","2011-12-02",42.44
"1242","2011-12-05",43.23
"1243","2011-12-06",43.52
"1244","2011-12-07",43.57
"1245","2011-12-08",41.63
"1246","2011-12-09",43.09
"1247","2011-12-12",41.54
"1248","2011-12-13",40.86
"1249","2011-12-14",40.12
"1250","2011-12-15",40.14
"1251","2011-12-16",39.27
"1252","2011-12-19",38.98
"1253","2011-12-20",40.54
"1254","2011-12-21",40.38
"1255","2011-12-22",40.96
"1256","2011-12-23",41.3
"1257","2011-12-27",41.22
"1258","2011-12-28",40.45
"1259","2011-12-29",41.14
"1260","2011-12-30",41.27
"1261","2012-01-03",43.14
"1262","2012-01-04",42.83
"1263","2012-01-05",41.65
"1264","2012-01-06",41.42
"1265","2012-01-09",41.65
"1266","2012-01-10",42.29
"1267","2012-01-11",42.02
"1268","2012-01-12",42.14
"1269","2012-01-13",41.43
"1270","2012-01-17",42.27
"1271","2012-01-18",43.08
"1272","2012-01-19",44.49
"1273","2012-01-20",44.67
"1274","2012-01-23",44.9
"1275","2012-01-24",44.88
"1276","2012-01-25",44.57
"1277","2012-01-26",44.52
"1278","2012-01-27",44.47
"1279","2012-01-30",44.36
"1280","2012-01-31",44.5
"1281","2012-02-01",45.05
"1282","2012-02-02",45.23
"1283","2012-02-03",45.53
"1284","2012-02-06",45.28
"1285","2012-02-07",45.65
"1286","2012-02-08",45.69
"1287","2012-02-09",45.85
"1288","2012-02-10",45.13
"1289","2012-02-13",45.78
"1290","2012-02-14",45.61
"1291","2012-02-15",44.92
"1292","2012-02-16",45.59
"1293","2012-02-17",45.75
"1294","2012-02-21",46.2
"1295","2012-02-22",46.32
"1296","2012-02-23",46.7
"1297","2012-02-24",47.11
"1298","2012-02-27",46.64
"1299","2012-02-28",46.79
"1300","2012-02-29",46.2
"1301","2012-03-01",47.09
"1302","2012-03-02",46.14
"1303","2012-03-05",46.32
"1304","2012-03-06",45.2
"1305","2012-03-07",45.23
"1306","2012-03-08",46.94
"1307","2012-03-09",46.57
"1308","2012-03-12",47.46
"1309","2012-03-13",48.19
"1310","2012-03-14",47.36
"1311","2012-03-15",47.99
"1312","2012-03-16",48.65
"1313","2012-03-19",49.44
"1314","2012-03-20",48.75
"1315","2012-03-21",48.16
"1316","2012-03-22",47.32
"1317","2012-03-23",47.29
"1318","2012-03-26",48.54
"1319","2012-03-27",47.22
"1320","2012-03-28",46.99
"1321","2012-03-29",46.56
"1322","2012-03-30",46.82
"1323","2012-04-02",46.96
"1324","2012-04-03",46.47
"1325","2012-04-04",45.24
"1326","2012-04-05",44.71
"1327","2012-04-09",44.53
"1328","2012-04-10",43.05
"1329","2012-04-11",43
"1330","2012-04-12",43.6
"1331","2012-04-13",42.28
"1332","2012-04-16",43.05
"1333","2012-04-17",44.07
"1334","2012-04-18",43.55
"1335","2012-04-19",42.61
"1336","2012-04-20",43.53
"1337","2012-04-23",42.4
"1338","2012-04-24",42.89
"1339","2012-04-25",43.6
"1340","2012-04-26",44.05
"1341","2012-04-27",44.82
"1342","2012-04-30",44.56
"1343","2012-05-01",44.76
"1344","2012-05-02",44.1
"1345","2012-05-03",43.78
"1346","2012-05-04",42.7
"1347","2012-05-07",43.57
"1348","2012-05-08",43.37
"1349","2012-05-09",42.73
"1350","2012-05-10",42.78
"1351","2012-05-11",43.22
"1352","2012-05-14",42.15
"1353","2012-05-15",41.04
"1354","2012-05-16",40.7
"1355","2012-05-17",40.29
"1356","2012-05-18",40.27
"1357","2012-05-21",39.66
"1358","2012-05-22",40.14
"1359","2012-05-23",39.19
"1360","2012-05-24",39.26
"1361","2012-05-25",39.36
"1362","2012-05-29",39.21
"1363","2012-05-30",37.92
"1364","2012-05-31",38.54
"1365","2012-06-01",38.11
"1366","2012-06-04",38.64
"1367","2012-06-05",38.84
"1368","2012-06-06",40.23
"1369","2012-06-07",40.19
"1370","2012-06-08",40.04
"1371","2012-06-11",39.54
"1372","2012-06-12",40
"1373","2012-06-13",39.86
"1374","2012-06-14",40.6
"1375","2012-06-15",41.24
"1376","2012-06-18",40.42
"1377","2012-06-19",41.66
"1378","2012-06-20",41.67
"1379","2012-06-21",40.56
"1380","2012-06-22",40.72
"1381","2012-06-25",39.32
"1382","2012-06-26",39.12
"1383","2012-06-27",39.8
"1384","2012-06-28",40.14
"1385","2012-06-29",42.52
"1386","2012-07-02",43.1
"1387","2012-07-03",44.26
"1388","2012-07-05",42.67
"1389","2012-07-06",41.54
"1390","2012-07-09",41.86
"1391","2012-07-10",41.28
"1392","2012-07-11",41.55
"1393","2012-07-12",41.22
"1394","2012-07-13",41.43
"1395","2012-07-16",41.22
"1396","2012-07-17",40.95
"1397","2012-07-18",41.37
"1398","2012-07-19",41.36
"1399","2012-07-20",39.86
"1400","2012-07-23",38.37
"1401","2012-07-24",36.85
"1402","2012-07-25",37.16
"1403","2012-07-26",39.5
"1404","2012-07-27",41.18
"1405","2012-07-30",41.36
"1406","2012-07-31",41.24
"1407","2012-08-01",41.27
"1408","2012-08-02",40.19
"1409","2012-08-03",43.51
"1410","2012-08-06",43.81
"1411","2012-08-07",44.73
"1412","2012-08-08",44.64
"1413","2012-08-09",44
"1414","2012-08-10",44.11
"1415","2012-08-13",43.83
"1416","2012-08-14",44.04
"1417","2012-08-15",43.97
"1418","2012-08-16",44.23
"1419","2012-08-17",44.24
"1420","2012-08-20",44.09
"1421","2012-08-21",44.6
"1422","2012-08-22",44.44
"1423","2012-08-23",43.85
"1424","2012-08-24",43.46
"1425","2012-08-27",43.56
"1426","2012-08-28",44.03
"1427","2012-08-29",43.85
"1428","2012-08-30",43.29
"1429","2012-08-31",44.11
"1430","2012-09-04",43.54
"1431","2012-09-05",42.95
"1432","2012-09-06",44.78
"1433","2012-09-07",46.05
"1434","2012-09-10",45.35
"1435","2012-09-11",46.08
"1436","2012-09-12",46.11
"1437","2012-09-13",47.58
"1438","2012-09-14",48.97
"1439","2012-09-17",48.3
"1440","2012-09-18",47.83
"1441","2012-09-19",48.06
"1442","2012-09-20",47.2
"1443","2012-09-21",47.94
"1444","2012-09-24",46.57
"1445","2012-09-25",45.81
"1446","2012-09-26",45.06
"1447","2012-09-27",45.28
"1448","2012-09-28",43.84
"1449","2012-10-01",44.41
"1450","2012-10-02",44.62
"1451","2012-10-03",44.08
"1452","2012-10-04",44.55
"1453","2012-10-05",45.13
"1454","2012-10-08",44.74
"1455","2012-10-09",44.46
"1456","2012-10-10",45.05
"1457","2012-10-11",44.89
"1458","2012-10-12",44.8
"1459","2012-10-15",45.45
"1460","2012-10-16",46.68
"1461","2012-10-17",47.42
"1462","2012-10-18",46.81
"1463","2012-10-19",45.93
"1464","2012-10-22",46.13
"1465","2012-10-23",44.8
"1466","2012-10-24",45.08
"1467","2012-10-25",45.13
"1468","2012-10-26",45.23
"1469","2012-10-31",45.89
"1470","2012-11-01",46.14
"1471","2012-11-02",45.64
"1472","2012-11-05",45.05
"1473","2012-11-06",45.81
"1474","2012-11-07",44.82
"1475","2012-11-08",44.05
"1476","2012-11-09",44.16
"1477","2012-11-12",44.4
"1478","2012-11-13",44.14
"1479","2012-11-14",44.06
"1480","2012-11-15",44.35
"1481","2012-11-16",43.89
"1482","2012-11-19",45.24
"1483","2012-11-20",45.4
"1484","2012-11-21",45.71
"1485","2012-11-23",46.78
"1486","2012-11-26",46.47
"1487","2012-11-27",46.04
"1488","2012-11-28",46.63
"1489","2012-11-29",47.5
"1490","2012-11-30",47.43
"1491","2012-12-03",47.15
"1492","2012-12-04",47.83
"1493","2012-12-05",47.15
"1494","2012-12-06",46.56
"1495","2012-12-07",46.22
"1496","2012-12-10",46.38
"1497","2012-12-11",46.82
"1498","2012-12-12",47.34
"1499","2012-12-13",47.2
"1500","2012-12-14",47.83
"1501","2012-12-17",48.25
"1502","2012-12-18",48.56
"1503","2012-12-19",49.06
"1504","2012-12-20",49.2
"1505","2012-12-21",49.09
"1506","2012-12-24",48.89
"1507","2012-12-26",48.96
"1508","2012-12-27",49.22
"1509","2012-12-28",48.47
"1510","2012-12-31",49.14
"1511","2013-01-02",50.06
"1512","2013-01-03",49.41
"1513","2013-01-04",50
"1514","2013-01-07",49.27
"1515","2013-01-08",49.45
"1516","2013-01-09",50.12
"1517","2013-01-10",51.14
"1518","2013-01-11",51.58
"1519","2013-01-14",51.31
"1520","2013-01-15",51.54
"1521","2013-01-16",51.38
"1522","2013-01-17",52.12
"1523","2013-01-18",51.64
"1524","2013-01-22",51.75
"1525","2013-01-23",51.66
"1526","2013-01-24",51.56
"1527","2013-01-25",51.8
"1528","2013-01-28",51.83
"1529","2013-01-29",50.17
"1530","2013-01-30",49.98
"1531","2013-01-31",49.93
"1532","2013-02-01",50.66
"1533","2013-02-04",48.3
"1534","2013-02-05",49.37
"1535","2013-02-06",49.23
"1536","2013-02-07",46.75
"1537","2013-02-08",46.58
"1538","2013-02-11",46.42
"1539","2013-02-12",46.93
"1540","2013-02-13",47.42
"1541","2013-02-14",46.32
"1542","2013-02-15",47.32
"1543","2013-02-19",47.7
"1544","2013-02-20",46.64
"1545","2013-02-21",45.74
"1546","2013-02-22",46.39
"1547","2013-02-25",44.36
"1548","2013-02-26",44.69
"1549","2013-02-27",45.71
"1550","2013-02-28",45.52
"1551","2013-03-01",45.06
"1552","2013-03-04",45.19
"1553","2013-03-05",46.27
"1554","2013-03-06",46.66
"1555","2013-03-07",47.3
"1556","2013-03-08",46.99
"1557","2013-03-11",47.12
"1558","2013-03-12",47.4
"1559","2013-03-13",46.75
"1560","2013-03-14",47.93
"1561","2013-03-15",47.61
"1562","2013-03-18",46.93
"1563","2013-03-19",46.41
"1564","2013-03-20",47.12
"1565","2013-03-21",46.61
"1566","2013-03-22",47.2
"1567","2013-03-25",46.44
"1568","2013-03-26",46.18
"1569","2013-03-27",45.18
"1570","2013-03-28",44.89
"1571","2013-04-01",45.11
"1572","2013-04-02",45.81
"1573","2013-04-03",45.24
"1574","2013-04-04",45.54
"1575","2013-04-05",45.69
"1576","2013-04-08",46.03
"1577","2013-04-09",46.75
"1578","2013-04-10",47.14
"1579","2013-04-11",47.43
"1580","2013-04-12",46.98
"1581","2013-04-15",45.75
"1582","2013-04-16",46.25
"1583","2013-04-17",45.14
"1584","2013-04-18",45.42
"1585","2013-04-19",45.61
"1586","2013-04-22",45.86
"1587","2013-04-23",46.1
"1588","2013-04-24",46.57
"1589","2013-04-25",46.59
"1590","2013-04-26",46.84
"1591","2013-04-29",47.85
"1592","2013-04-30",47.81
"1593","2013-05-01",47.59
"1594","2013-05-02",47.51
"1595","2013-05-03",48.35
"1596","2013-05-06",48.44
"1597","2013-05-07",48.6
"1598","2013-05-08",48.84
"1599","2013-05-09",48.26
"1600","2013-05-10",48.51
"1601","2013-05-13",48.18
"1602","2013-05-14",48.8
"1603","2013-05-15",48.75
"1604","2013-05-16",48.58
"1605","2013-05-17",48.96
"1606","2013-05-20",47.79
"1607","2013-05-21",47.31
"1608","2013-05-22",46.89
"1609","2013-05-23",46.82
"1610","2013-05-24",46.25
"1611","2013-05-28",47.05
"1612","2013-05-29",46.8
"1613","2013-05-30",46.72
"1614","2013-05-31",45.31
"1615","2013-06-03",46.27
"1616","2013-06-04",45.98
"1617","2013-06-05",44.94
"1618","2013-06-06",45.25
"1619","2013-06-07",45.56
"1620","2013-06-10",45.57
"1621","2013-06-11",45.07
"1622","2013-06-12",44.37
"1623","2013-06-13",44.5
"1624","2013-06-14",43.23
"1625","2013-06-17",43.93
"1626","2013-06-18",43.7
"1627","2013-06-19",42.5
"1628","2013-06-20",40.91
"1629","2013-06-21",40.78
"1630","2013-06-24",40.65
"1631","2013-06-25",40.39
"1632","2013-06-26",40.91
"1633","2013-06-27",41.25
"1634","2013-06-28",41.04
"1635","2013-07-01",41.72
"1636","2013-07-02",40.76
"1637","2013-07-03",41.06
"1638","2013-07-05",40.69
"1639","2013-07-08",40.82
"1640","2013-07-09",40.66
"1641","2013-07-10",40.78
"1642","2013-07-11",41.82
"1643","2013-07-12",42.08
"1644","2013-07-15",42.39
"1645","2013-07-16",42.49
"1646","2013-07-17",43.24
"1647","2013-07-18",43.63
"1648","2013-07-19",43.74
"1649","2013-07-22",44.08
"1650","2013-07-23",44.37
"1651","2013-07-24",44.5
"1652","2013-07-25",45
"1653","2013-07-26",44.75
"1654","2013-07-29",43.7
"1655","2013-07-30",43.73
"1656","2013-07-31",44.15
"1657","2013-08-01",45.28
"1658","2013-08-02",45.75
"1659","2013-08-05",45.39
"1660","2013-08-06",45.18
"1661","2013-08-07",45.48
"1662","2013-08-08",46.04
"1663","2013-08-09",45.76
"1664","2013-08-12",45.62
"1665","2013-08-13",45.63
"1666","2013-08-14",45.92
"1667","2013-08-15",46
"1668","2013-08-16",46.45
"1669","2013-08-19",45.17
"1670","2013-08-20",45.27
"1671","2013-08-21",44.6
"1672","2013-08-22",45.76
"1673","2013-08-23",46.65
"1674","2013-08-26",46.11
"1675","2013-08-27",45.75
"1676","2013-08-28",46.9
"1677","2013-08-29",46.32
"1678","2013-08-30",45.48
"1679","2013-09-03",45.88
"1680","2013-09-04",45.84
"1681","2013-09-05",45.45
"1682","2013-09-06",45.64
"1683","2013-09-09",45.93
"1684","2013-09-10",46.2
"1685","2013-09-11",46.15
"1686","2013-09-12",45.92
"1687","2013-09-13",46.43
"1688","2013-09-16",46.8
"1689","2013-09-17",46.85
"1690","2013-09-18",47.96
"1691","2013-09-19",48.34
"1692","2013-09-20",48.5
"1693","2013-09-23",46.76
"1694","2013-09-24",46.45
"1695","2013-09-25",46.6
"1696","2013-09-26",46.54
"1697","2013-09-27",46.39
"1698","2013-09-30",46.03
"1699","2013-10-01",46.59
"1700","2013-10-02",46.84
"1701","2013-10-03",46.59
"1702","2013-10-04",46.59
"1703","2013-10-07",46.36
"1704","2013-10-08",46.29
"1705","2013-10-09",46.48
"1706","2013-10-10",47.45
"1707","2013-10-11",47.45
"1708","2013-10-14",47.72
"1709","2013-10-15",47.36
"1710","2013-10-16",48.09
"1711","2013-10-17",48.7
"1712","2013-10-18",48.34
"1713","2013-10-21",48.43
"1714","2013-10-22",49.28
"1715","2013-10-23",48.88
"1716","2013-10-24",49.28
"1717","2013-10-25",49.67
"1718","2013-10-28",49.31
"1719","2013-10-29",49.98
"1720","2013-10-30",50
"1721","2013-10-31",50.8
"1722","2013-11-01",49.59
"1723","2013-11-04",50.38
"1724","2013-11-05",49.43
"1725","2013-11-06",49.44
"1726","2013-11-07",48.02
"1727","2013-11-08",48.34
"1728","2013-11-11",48.23
"1729","2013-11-12",47.98
"1730","2013-11-13",48.37
"1731","2013-11-14",48.4
"1732","2013-11-15",48.92
"1733","2013-11-18",49.42
"1734","2013-11-19",48.77
"1735","2013-11-20",48.35
"1736","2013-11-21",48.42
"1737","2013-11-22",48.67
"1738","2013-11-25",48.38
"1739","2013-11-26",48.08
"1740","2013-11-27",48.38
"1741","2013-11-29",47.86
"1742","2013-12-02",47.52
"1743","2013-12-03",47.11
"1744","2013-12-04",46.57
"1745","2013-12-05",46.24
"1746","2013-12-06",46.77
"1747","2013-12-09",47.08
"1748","2013-12-10",46.8
"1749","2013-12-11",45.41
"1750","2013-12-12",44.96
"1751","2013-12-13",44.92
"1752","2013-12-16",45.44
"1753","2013-12-17",45.23
"1754","2013-12-18",45.68
"1755","2013-12-19",46.25
"1756","2013-12-20",46.86
"1757","2013-12-23",47.24
"1758","2013-12-24",47.6
"1759","2013-12-26",47.98
"1760","2013-12-27",48.58
"1761","2013-12-30",48.13
"1762","2013-12-31",48.49
"1763","2014-01-02",47.32
"1764","2014-01-03",47.74
"1765","2014-01-06",48.1
"1766","2014-01-07",48.3
"1767","2014-01-08",47
"1768","2014-01-09",46.99
"1769","2014-01-10",47.75
"1770","2014-01-13",46.85
"1771","2014-01-14",47.19
"1772","2014-01-15",47.2
"1773","2014-01-16",47.06
"1774","2014-01-17",46.35
"1775","2014-01-21",47.55
"1776","2014-01-22",47.56
"1777","2014-01-23",47.51
"1778","2014-01-24",46.11
"1779","2014-01-27",46.5
"1780","2014-01-28",46.45
"1781","2014-01-29",45.77
"1782","2014-01-30",46.13
"1783","2014-01-31",45.4
"1784","2014-02-03",44.2
"1785","2014-02-04",44.5
"1786","2014-02-05",43.79
"1787","2014-02-06",44.66
"1788","2014-02-07",45.36
"1789","2014-02-10",45.03
"1790","2014-02-11",45.63
"1791","2014-02-12",45.83
"1792","2014-02-13",46.81
"1793","2014-02-14",47.5
"1794","2014-02-18",47.5
"1795","2014-02-19",47.66
"1796","2014-02-20",47.68
"1797","2014-02-21",47.64
"1798","2014-02-24",47.95
"1799","2014-02-25",48.04
"1800","2014-02-26",47.85
"1801","2014-02-27",47.71
"1802","2014-02-28",47.94
"1803","2014-03-03",47
"1804","2014-03-04",48.33
"1805","2014-03-05",48.08
"1806","2014-03-06",48.46
"1807","2014-03-07",48.32
"1808","2014-03-10",48.53
"1809","2014-03-11",48.06
"1810","2014-03-12",48.43
"1811","2014-03-13",47.19
"1812","2014-03-14",47.75
"1813","2014-03-17",48.38
"1814","2014-03-18",48.83
"1815","2014-03-19",48.37
"1816","2014-03-20",48.25
"1817","2014-03-21",49.37
"1818","2014-03-24",48.9
"1819","2014-03-25",49.57
"1820","2014-03-26",49.02
"1821","2014-03-27",49.42
"1822","2014-03-28",50
"1823","2014-03-31",50.17
"1824","2014-04-01",50.26
"1825","2014-04-02",50.33
"1826","2014-04-03",50
"1827","2014-04-04",49.68
"1828","2014-04-07",49.68
"1829","2014-04-08",50.23
"1830","2014-04-09",50.76
"1831","2014-04-10",50.2
"1832","2014-04-11",50.21
"1833","2014-04-14",51
"1834","2014-04-15",50.93
"1835","2014-04-16",51.72
"1836","2014-04-17",51.9
"1837","2014-04-21",52.03
"1838","2014-04-22",52.08
"1839","2014-04-23",51.4
"1840","2014-04-24",51.94
"1841","2014-04-25",50.93
"1842","2014-04-28",50.68
"1843","2014-04-29",51.66
"1844","2014-04-30",51.64
"1845","2014-05-01",52.04
"1846","2014-05-02",51.76
"1847","2014-05-05",51.4
"1848","2014-05-06",51.7
"1849","2014-05-07",52.15
"1850","2014-05-08",52.36
"1851","2014-05-09",52.39
"1852","2014-05-12",52.31
"1853","2014-05-13",51.66
"1854","2014-05-14",51.52
"1855","2014-05-15",50.53
"1856","2014-05-16",51.29
"1857","2014-05-19",49.63
"1858","2014-05-20",49.21
"1859","2014-05-21",50.37
"1860","2014-05-22",50.25
"1861","2014-05-23",51.22
"1862","2014-05-27",51.42
"1863","2014-05-28",51.11
"1864","2014-05-29",51.18
"1865","2014-05-30",50.83
"1866","2014-06-02",51.46
"1867","2014-06-03",51.37
"1868","2014-06-04",50.8
"1869","2014-06-05",51.72
"1870","2014-06-06",51.91
"1871","2014-06-09",52.25
"1872","2014-06-10",52.25
"1873","2014-06-11",51.8
"1874","2014-06-12",51.88
"1875","2014-06-13",53.11
"1876","2014-06-16",53.37
"1877","2014-06-17",53
"1878","2014-06-18",53.66
"1879","2014-06-19",54.19
"1880","2014-06-20",54.14
"1881","2014-06-23",54.57
"1882","2014-06-24",54
"1883","2014-06-25",54.54
"1884","2014-06-26",54.04
