"","date","HMC"
"962","2010-10-26",35.990002
"963","2010-10-27",36.18
"964","2010-10-28",36.419998
"965","2010-10-29",36.029999
"966","2010-11-01",34.330002
"967","2010-11-02",34.25
"968","2010-11-03",34.400002
"969","2010-11-04",34.759998
"970","2010-11-05",35.75
"971","2010-11-08",36.360001
"972","2010-11-09",36.41
"973","2010-11-10",36.900002
"974","2010-11-11",36.759998
"975","2010-11-12",36.310001
"976","2010-11-15",36.549999
"977","2010-11-16",35.900002
"978","2010-11-17",36.950001
"979","2010-11-18",37.990002
"980","2010-11-19",37.880001
"981","2010-11-22",37.360001
"982","2010-11-23",36.630001
"983","2010-11-24",37.259998
"984","2010-11-26",36.84
"985","2010-11-29",36.740002
"986","2010-11-30",36.23
"987","2010-12-01",37.27
"988","2010-12-02",37.669998
"989","2010-12-03",38.200001
"990","2010-12-06",37.950001
"991","2010-12-07",37.169998
"992","2010-12-08",37.259998
"993","2010-12-09",37.77
"994","2010-12-10",37.540001
"995","2010-12-13",37.880001
"996","2010-12-14",37.950001
"997","2010-12-15",37.779999
"998","2010-12-16",38.389999
"999","2010-12-17",38.48
"1000","2010-12-20",39.18
"1001","2010-12-21",39.450001
"1002","2010-12-22",39.419998
"1003","2010-12-23",39.34
"1004","2010-12-27",39.540001
"1005","2010-12-28",39.540001
"1006","2010-12-29",39.580002
"1007","2010-12-30",39.09
"1008","2010-12-31",39.5
"1009","2011-01-03",40.02
"1010","2011-01-04",39.599998
"1011","2011-01-05",39.189999
"1012","2011-01-06",38.959999
"1013","2011-01-07",39.110001
"1014","2011-01-10",39.110001
"1015","2011-01-11",39.369999
"1016","2011-01-12",40.110001
"1017","2011-01-13",40.419998
"1018","2011-01-14",40.740002
"1019","2011-01-18",40.259998
"1020","2011-01-19",40.099998
"1021","2011-01-20",40.349998
"1022","2011-01-21",40.240002
"1023","2011-01-24",41.299999
"1024","2011-01-25",41.900002
"1025","2011-01-26",42.34
"1026","2011-01-27",43.32
"1027","2011-01-28",42.23
"1028","2011-01-31",43.540001
"1029","2011-02-01",43.869999
"1030","2011-02-02",43.759998
"1031","2011-02-03",43.540001
"1032","2011-02-04",43.209999
"1033","2011-02-07",42.98
"1034","2011-02-08",43.790001
"1035","2011-02-09",43.549999
"1036","2011-02-10",42.709999
"1037","2011-02-11",42.93
"1038","2011-02-14",43.799999
"1039","2011-02-15",43.990002
"1040","2011-02-16",44.25
"1041","2011-02-17",44.369999
"1042","2011-02-18",44.490002
"1043","2011-02-22",42.790001
"1044","2011-02-23",42.68
"1045","2011-02-24",42.650002
"1046","2011-02-25",43.369999
"1047","2011-02-28",43.689999
"1048","2011-03-01",43.5
"1049","2011-03-02",43.169998
"1050","2011-03-03",43.790001
"1051","2011-03-04",43
"1052","2011-03-07",41.599998
"1053","2011-03-08",41.77
"1054","2011-03-09",41.459999
"1055","2011-03-10",40.73
"1056","2011-03-11",39.740002
"1057","2011-03-14",38.169998
"1058","2011-03-15",39.029999
"1059","2011-03-16",37.349998
"1060","2011-03-17",38.860001
"1061","2011-03-18",39.419998
"1062","2011-03-21",39.939999
"1063","2011-03-22",38.77
"1064","2011-03-23",38.25
"1065","2011-03-24",38
"1066","2011-03-25",36.810001
"1067","2011-03-28",37.080002
"1068","2011-03-29",37.380001
"1069","2011-03-30",38.099998
"1070","2011-03-31",37.509998
"1071","2011-04-01",36.82
"1072","2011-04-04",35.84
"1073","2011-04-05",34.779999
"1074","2011-04-06",34.25
"1075","2011-04-07",34.200001
"1076","2011-04-08",34.650002
"1077","2011-04-11",34.040001
"1078","2011-04-12",33.939999
"1079","2011-04-13",35.049999
"1080","2011-04-14",35.259998
"1081","2011-04-15",35.959999
"1082","2011-04-18",35.68
"1083","2011-04-19",35.900002
"1084","2011-04-20",37.080002
"1085","2011-04-21",37.32
"1086","2011-04-25",37.830002
"1087","2011-04-26",37.610001
"1088","2011-04-27",37.91
"1089","2011-04-28",38.119999
"1090","2011-04-29",38.349998
"1091","2011-05-02",39.139999
"1092","2011-05-03",38.669998
"1093","2011-05-04",38.790001
"1094","2011-05-05",38.799999
"1095","2011-05-06",38.049999
"1096","2011-05-09",38.23
"1097","2011-05-10",38.349998
"1098","2011-05-11",38.23
"1099","2011-05-12",38.5
"1100","2011-05-13",38.619999
"1101","2011-05-16",38.59
"1102","2011-05-17",38.360001
"1103","2011-05-18",37.900002
"1104","2011-05-19",37.860001
"1105","2011-05-20",37.290001
"1106","2011-05-23",36.860001
"1107","2011-05-24",37.049999
"1108","2011-05-25",37.560001
"1109","2011-05-26",38.16
"1110","2011-05-27",37.77
"1111","2011-05-31",38
"1112","2011-06-01",37.889999
"1113","2011-06-02",37.529999
"1114","2011-06-03",37.509998
"1115","2011-06-06",37.27
"1116","2011-06-07",37.419998
"1117","2011-06-08",37.09
"1118","2011-06-09",37.200001
"1119","2011-06-10",36.75
"1120","2011-06-13",36.130001
"1121","2011-06-14",35.98
"1122","2011-06-15",36.5
"1123","2011-06-16",36.48
"1124","2011-06-17",36.619999
"1125","2011-06-20",36.419998
"1126","2011-06-21",36.75
"1127","2011-06-22",36.689999
"1128","2011-06-23",36.830002
"1129","2011-06-24",37.310001
"1130","2011-06-27",37.580002
"1131","2011-06-28",37.869999
"1132","2011-06-29",38.639999
"1133","2011-06-30",38.610001
"1134","2011-07-01",38.939999
"1135","2011-07-05",39.41
"1136","2011-07-06",39.799999
"1137","2011-07-07",39.91
"1138","2011-07-08",39.900002
"1139","2011-07-11",39.75
"1140","2011-07-12",39.529999
"1141","2011-07-13",39.970001
"1142","2011-07-14",40.619999
"1143","2011-07-15",40.290001
"1144","2011-07-18",40.009998
"1145","2011-07-19",39.98
"1146","2011-07-20",40.509998
"1147","2011-07-21",40.82
"1148","2011-07-22",41.150002
"1149","2011-07-25",40.790001
"1150","2011-07-26",40.75
"1151","2011-07-27",39.75
"1152","2011-07-28",39.5
"1153","2011-07-29",39.779999
"1154","2011-08-01",39.98
"1155","2011-08-02",39.450001
"1156","2011-08-03",38.970001
"1157","2011-08-04",36.259998
"1158","2011-08-05",36.599998
"1159","2011-08-08",34.450001
"1160","2011-08-09",34.98
"1161","2011-08-10",33.41
"1162","2011-08-11",33.68
"1163","2011-08-12",33.43
"1164","2011-08-15",34.52
"1165","2011-08-16",33.93
"1166","2011-08-17",33.389999
"1167","2011-08-18",31.43
"1168","2011-08-19",30.860001
"1169","2011-08-22",30.700001
"1170","2011-08-23",31.110001
"1171","2011-08-24",30.610001
"1172","2011-08-25",31.299999
"1173","2011-08-26",31.66
"1174","2011-08-29",32
"1175","2011-08-30",31.83
"1176","2011-08-31",32.470001
"1177","2011-09-01",32.82
"1178","2011-09-02",31.950001
"1179","2011-09-06",30.6
"1180","2011-09-07",31.1
"1181","2011-09-08",30.559999
"1182","2011-09-09",29.67
"1183","2011-09-12",29.440001
"1184","2011-09-13",30.02
"1185","2011-09-14",30.549999
"1186","2011-09-15",31.65
"1187","2011-09-16",31.57
"1188","2011-09-19",31.459999
"1189","2011-09-20",31.059999
"1190","2011-09-21",30.15
"1191","2011-09-22",29.110001
"1192","2011-09-23",29.209999
"1193","2011-09-26",29.92
"1194","2011-09-27",30.17
"1195","2011-09-28",29.709999
"1196","2011-09-29",30.27
"1197","2011-09-30",29.15
"1198","2011-10-03",28.74
"1199","2011-10-04",28.870001
"1200","2011-10-05",29.17
"1201","2011-10-06",29.59
"1202","2011-10-07",29.17
"1203","2011-10-10",29.809999
"1204","2011-10-11",30.120001
"1205","2011-10-12",30.26
"1206","2011-10-13",30.15
"1207","2011-10-14",29.75
"1208","2011-10-17",29.700001
"1209","2011-10-18",31.219999
"1210","2011-10-19",30.67
"1211","2011-10-20",29.67
"1212","2011-10-21",30.549999
"1213","2011-10-24",31.059999
"1214","2011-10-25",30.58
"1215","2011-10-26",30.68
"1216","2011-10-27",32.169998
"1217","2011-10-28",32.549999
"1218","2011-10-31",29.9
"1219","2011-11-01",30.1
"1220","2011-11-02",30.09
"1221","2011-11-03",30.41
"1222","2011-11-04",30.559999
"1223","2011-11-07",30.52
"1224","2011-11-08",30.27
"1225","2011-11-09",29.24
"1226","2011-11-10",29.34
"1227","2011-11-11",29.65
"1228","2011-11-14",29.57
"1229","2011-11-15",29.540001
"1230","2011-11-16",28.780001
"1231","2011-11-17",28.799999
"1232","2011-11-18",28.620001
"1233","2011-11-21",27.700001
"1234","2011-11-22",28.35
"1235","2011-11-23",27.610001
"1236","2011-11-25",28.360001
"1237","2011-11-28",29.879999
"1238","2011-11-29",30.32
"1239","2011-11-30",31.65
"1240","2011-12-01",31.59
"1241","2011-12-02",31.48
"1242","2011-12-05",31.629999
"1243","2011-12-06",31.66
"1244","2011-12-07",31.9
"1245","2011-12-08",30.940001
"1246","2011-12-09",31.719999
"1247","2011-12-12",31.190001
"1248","2011-12-13",30.200001
"1249","2011-12-14",29.43
"1250","2011-12-15",29.49
"1251","2011-12-16",29.01
"1252","2011-12-19",28.610001
"1253","2011-12-20",29.620001
"1254","2011-12-21",29.639999
"1255","2011-12-22",29.959999
"1256","2011-12-23",30.26
"1257","2011-12-27",29.84
"1258","2011-12-28",29.690001
"1259","2011-12-29",29.959999
"1260","2011-12-30",30.549999
"1261","2012-01-03",31.34
"1262","2012-01-04",31.6
"1263","2012-01-05",31.879999
"1264","2012-01-06",32.130001
"1265","2012-01-09",32.049999
"1266","2012-01-10",32.610001
"1267","2012-01-11",32.310001
"1268","2012-01-12",32.439999
"1269","2012-01-13",33.049999
"1270","2012-01-17",33.200001
"1271","2012-01-18",33.52
"1272","2012-01-19",33.880001
"1273","2012-01-20",34.540001
"1274","2012-01-23",34.849998
"1275","2012-01-24",34.619999
"1276","2012-01-25",35.43
"1277","2012-01-26",35.150002
"1278","2012-01-27",34.959999
"1279","2012-01-30",35.009998
"1280","2012-01-31",34.049999
"1281","2012-02-01",35.189999
"1282","2012-02-02",35.68
"1283","2012-02-03",35.599998
"1284","2012-02-06",35.860001
"1285","2012-02-07",36.139999
"1286","2012-02-08",36.639999
"1287","2012-02-09",36.450001
"1288","2012-02-10",35.439999
"1289","2012-02-13",35.830002
"1290","2012-02-14",35.880001
"1291","2012-02-15",36.59
"1292","2012-02-16",37.09
"1293","2012-02-17",37.43
"1294","2012-02-21",36.790001
"1295","2012-02-22",37.279999
"1296","2012-02-23",37.5
"1297","2012-02-24",38.5
"1298","2012-02-27",38.57
"1299","2012-02-28",38.84
"1300","2012-02-29",38.119999
"1301","2012-03-01",38.439999
"1302","2012-03-02",37.860001
"1303","2012-03-05",37.200001
"1304","2012-03-06",36.400002
"1305","2012-03-07",37.060001
"1306","2012-03-08",37.700001
"1307","2012-03-09",38.299999
"1308","2012-03-12",37.66
"1309","2012-03-13",38.080002
"1310","2012-03-14",38.169998
"1311","2012-03-15",39.200001
"1312","2012-03-16",39.09
"1313","2012-03-19",38.84
"1314","2012-03-20",38.43
"1315","2012-03-21",38.419998
"1316","2012-03-22",38.830002
"1317","2012-03-23",38.34
"1318","2012-03-26",38.48
"1319","2012-03-27",38.860001
"1320","2012-03-28",38.830002
"1321","2012-03-29",38.240002
"1322","2012-03-30",38.43
"1323","2012-04-02",38.84
"1324","2012-04-03",38.389999
"1325","2012-04-04",37.32
"1326","2012-04-05",37.02
"1327","2012-04-09",36.130001
"1328","2012-04-10",35.619999
"1329","2012-04-11",36.029999
"1330","2012-04-12",36.560001
"1331","2012-04-13",35.77
"1332","2012-04-16",35.68
"1333","2012-04-17",35.450001
"1334","2012-04-18",35.689999
"1335","2012-04-19",35.23
"1336","2012-04-20",35.16
"1337","2012-04-23",35
"1338","2012-04-24",35.490002
"1339","2012-04-25",35.610001
"1340","2012-04-26",35.970001
"1341","2012-04-27",36.529999
"1342","2012-04-30",36.040001
"1343","2012-05-01",35.279999
"1344","2012-05-02",34.970001
"1345","2012-05-03",34.59
"1346","2012-05-04",34.290001
"1347","2012-05-07",33.799999
"1348","2012-05-08",33.669998
"1349","2012-05-09",34.029999
"1350","2012-05-10",34.200001
"1351","2012-05-11",34.299999
"1352","2012-05-14",33.639999
"1353","2012-05-15",32.880001
"1354","2012-05-16",32.259998
"1355","2012-05-17",32.75
"1356","2012-05-18",32.209999
"1357","2012-05-21",32.619999
"1358","2012-05-22",32.639999
"1359","2012-05-23",32.48
"1360","2012-05-24",32.200001
"1361","2012-05-25",31.92
"1362","2012-05-29",32.290001
"1363","2012-05-30",31.959999
"1364","2012-05-31",31.790001
"1365","2012-06-01",30.719999
"1366","2012-06-04",30.530001
"1367","2012-06-05",31.030001
"1368","2012-06-06",31.92
"1369","2012-06-07",31.74
"1370","2012-06-08",31.620001
"1371","2012-06-11",31.52
"1372","2012-06-12",31.959999
"1373","2012-06-13",31.75
"1374","2012-06-14",32
"1375","2012-06-15",32.360001
"1376","2012-06-18",32.34
"1377","2012-06-19",32.810001
"1378","2012-06-20",32.68
"1379","2012-06-21",32.82
"1380","2012-06-22",33.34
"1381","2012-06-25",32.830002
"1382","2012-06-26",32.639999
"1383","2012-06-27",32.91
"1384","2012-06-28",33.279999
"1385","2012-06-29",34.66
"1386","2012-07-02",34.27
"1387","2012-07-03",34.619999
"1388","2012-07-05",34.119999
"1389","2012-07-06",33.75
"1390","2012-07-09",32.98
"1391","2012-07-10",32.290001
"1392","2012-07-11",32.43
"1393","2012-07-12",31.4
"1394","2012-07-13",31.700001
"1395","2012-07-16",31.58
"1396","2012-07-17",31.379999
"1397","2012-07-18",31.65
"1398","2012-07-19",31.99
"1399","2012-07-20",31.34
"1400","2012-07-23",31.059999
"1401","2012-07-24",30.48
"1402","2012-07-25",30.43
"1403","2012-07-26",31.16
"1404","2012-07-27",32.400002
"1405","2012-07-30",32.02
"1406","2012-07-31",31.5
"1407","2012-08-01",30.209999
"1408","2012-08-02",30.290001
"1409","2012-08-03",31.33
"1410","2012-08-06",31.73
"1411","2012-08-07",32.240002
"1412","2012-08-08",32.310001
"1413","2012-08-09",32.43
"1414","2012-08-10",32.060001
"1415","2012-08-13",32.139999
"1416","2012-08-14",31.92
"1417","2012-08-15",32.07
"1418","2012-08-16",32.810001
"1419","2012-08-17",33.32
"1420","2012-08-20",33.23
"1421","2012-08-21",33.349998
"1422","2012-08-22",33.360001
"1423","2012-08-23",33.169998
"1424","2012-08-24",33.330002
"1425","2012-08-27",33
"1426","2012-08-28",32.540001
"1427","2012-08-29",32.59
"1428","2012-08-30",32.02
"1429","2012-08-31",31.889999
"1430","2012-09-04",31.620001
"1431","2012-09-05",31.459999
"1432","2012-09-06",32.23
"1433","2012-09-07",33.110001
"1434","2012-09-10",33
"1435","2012-09-11",33.16
"1436","2012-09-12",33.66
"1437","2012-09-13",34.34
"1438","2012-09-14",34.700001
"1439","2012-09-17",33.900002
"1440","2012-09-18",33.330002
"1441","2012-09-19",33.91
"1442","2012-09-20",33.48
"1443","2012-09-21",33.34
"1444","2012-09-24",32.73
"1445","2012-09-25",32.23
"1446","2012-09-26",31.469999
"1447","2012-09-27",31.860001
"1448","2012-09-28",30.9
"1449","2012-10-01",30.59
"1450","2012-10-02",30.58
"1451","2012-10-03",30.370001
"1452","2012-10-04",31.200001
"1453","2012-10-05",30.57
"1454","2012-10-08",30.52
"1455","2012-10-09",29.83
"1456","2012-10-10",29.610001
"1457","2012-10-11",29.969999
"1458","2012-10-12",29.9
"1459","2012-10-15",31.040001
"1460","2012-10-16",31.43
"1461","2012-10-17",31.43
"1462","2012-10-18",32.080002
"1463","2012-10-19",31.879999
"1464","2012-10-22",32.779999
"1465","2012-10-23",32.150002
"1466","2012-10-24",31.809999
"1467","2012-10-25",32.43
"1468","2012-10-26",31.58
"1469","2012-10-31",30.16
"1470","2012-11-01",30.35
"1471","2012-11-02",30.469999
"1472","2012-11-05",31.1
"1473","2012-11-06",30.91
"1474","2012-11-07",30.41
"1475","2012-11-08",29.82
"1476","2012-11-09",29.950001
"1477","2012-11-12",29.559999
"1478","2012-11-13",29.549999
"1479","2012-11-14",29.360001
"1480","2012-11-15",30.91
"1481","2012-11-16",31.950001
"1482","2012-11-19",32.23
"1483","2012-11-20",31.73
"1484","2012-11-21",32.68
"1485","2012-11-23",33.580002
"1486","2012-11-26",33.52
"1487","2012-11-27",32.889999
"1488","2012-11-28",32.73
"1489","2012-11-29",33.59
"1490","2012-11-30",33.299999
"1491","2012-12-03",32.66
"1492","2012-12-04",33.110001
"1493","2012-12-05",32.880001
"1494","2012-12-06",33.27
"1495","2012-12-07",33.580002
"1496","2012-12-10",33.16
"1497","2012-12-11",33.049999
"1498","2012-12-12",33.57
"1499","2012-12-13",33.639999
"1500","2012-12-14",33.720001
"1501","2012-12-17",33.959999
"1502","2012-12-18",34.91
"1503","2012-12-19",36.099998
"1504","2012-12-20",36.419998
"1505","2012-12-21",36.080002
"1506","2012-12-24",36.209999
"1507","2012-12-26",36.130001
"1508","2012-12-27",36.630001
"1509","2012-12-28",36.419998
"1510","2012-12-31",36.939999
"1511","2013-01-02",38.360001
"1512","2013-01-03",37.889999
"1513","2013-01-04",37.75
"1514","2013-01-07",37.16
"1515","2013-01-08",36.380001
"1516","2013-01-09",37.349998
"1517","2013-01-10",38.169998
"1518","2013-01-11",38.16
"1519","2013-01-14",38.48
"1520","2013-01-15",38.130001
"1521","2013-01-16",37.75
"1522","2013-01-17",38.540001
"1523","2013-01-18",38.48
"1524","2013-01-22",37.299999
"1525","2013-01-23",37.259998
"1526","2013-01-24",37.919998
"1527","2013-01-25",37.950001
"1528","2013-01-28",37.389999
"1529","2013-01-29",38.009998
"1530","2013-01-30",38.099998
"1531","2013-01-31",37.689999
"1532","2013-02-01",38.619999
"1533","2013-02-04",37.970001
"1534","2013-02-05",38.02
"1535","2013-02-06",38.25
"1536","2013-02-07",38.32
"1537","2013-02-08",37.889999
"1538","2013-02-11",38.490002
"1539","2013-02-12",37.849998
"1540","2013-02-13",37.98
"1541","2013-02-14",37.490002
"1542","2013-02-15",37.560001
"1543","2013-02-19",37.700001
"1544","2013-02-20",37.25
"1545","2013-02-21",36.849998
"1546","2013-02-22",37.560001
"1547","2013-02-25",36.57
"1548","2013-02-26",36.990002
"1549","2013-02-27",36.849998
"1550","2013-02-28",37.439999
"1551","2013-03-01",37.599998
"1552","2013-03-04",37.41
"1553","2013-03-05",37.889999
"1554","2013-03-06",38.34
"1555","2013-03-07",38.150002
"1556","2013-03-08",38.700001
"1557","2013-03-11",39.150002
"1558","2013-03-12",38.619999
"1559","2013-03-13",39.099998
"1560","2013-03-14",39.009998
"1561","2013-03-15",39.5
"1562","2013-03-18",39.189999
"1563","2013-03-19",39.52
"1564","2013-03-20",39.959999
"1565","2013-03-21",39.049999
"1566","2013-03-22",39.049999
"1567","2013-03-25",38.549999
"1568","2013-03-26",38.599998
"1569","2013-03-27",38.790001
"1570","2013-03-28",38.259998
"1571","2013-04-01",36.990002
"1572","2013-04-02",36.619999
"1573","2013-04-03",37.200001
"1574","2013-04-04",39.209999
"1575","2013-04-05",38.599998
"1576","2013-04-08",39.189999
"1577","2013-04-09",38.59
"1578","2013-04-10",38.959999
"1579","2013-04-11",39.970001
"1580","2013-04-12",39.84
"1581","2013-04-15",38.900002
"1582","2013-04-16",39.470001
"1583","2013-04-17",39.490002
"1584","2013-04-18",39.099998
"1585","2013-04-19",39.66
"1586","2013-04-22",39.689999
"1587","2013-04-23",39.900002
"1588","2013-04-24",40.040001
"1589","2013-04-25",40.779999
"1590","2013-04-26",40.389999
"1591","2013-04-29",40.709999
"1592","2013-04-30",39.98
"1593","2013-05-01",39.189999
"1594","2013-05-02",39.630001
"1595","2013-05-03",40.240002
"1596","2013-05-06",40.080002
"1597","2013-05-07",40.380001
"1598","2013-05-08",40.599998
"1599","2013-05-09",40.279999
"1600","2013-05-10",40.389999
"1601","2013-05-13",40.830002
"1602","2013-05-14",40.700001
"1603","2013-05-15",41.349998
"1604","2013-05-16",40.669998
"1605","2013-05-17",41.41
"1606","2013-05-20",41.759998
"1607","2013-05-21",41.880001
"1608","2013-05-22",41.27
"1609","2013-05-23",40.240002
"1610","2013-05-24",39.400002
"1611","2013-05-28",40.049999
"1612","2013-05-29",38.889999
"1613","2013-05-30",38.84
"1614","2013-05-31",37.57
"1615","2013-06-03",37.509998
"1616","2013-06-04",37.73
"1617","2013-06-05",36.790001
"1618","2013-06-06",36.759998
"1619","2013-06-07",37.139999
"1620","2013-06-10",37.32
"1621","2013-06-11",36.810001
"1622","2013-06-12",36.419998
"1623","2013-06-13",37.439999
"1624","2013-06-14",36.279999
"1625","2013-06-17",36.790001
"1626","2013-06-18",37.060001
"1627","2013-06-19",36.830002
"1628","2013-06-20",35.48
"1629","2013-06-21",36.669998
"1630","2013-06-24",35.439999
"1631","2013-06-25",35.990002
"1632","2013-06-26",36.41
"1633","2013-06-27",37.040001
"1634","2013-06-28",37.25
"1635","2013-07-01",37.540001
"1636","2013-07-02",38.029999
"1637","2013-07-03",37.970001
"1638","2013-07-05",38.34
"1639","2013-07-08",37.720001
"1640","2013-07-09",38.07
"1641","2013-07-10",37.889999
"1642","2013-07-11",38.470001
"1643","2013-07-12",38.419998
"1644","2013-07-15",38.630001
"1645","2013-07-16",38.07
"1646","2013-07-17",38.689999
"1647","2013-07-18",38.849998
"1648","2013-07-19",38.959999
"1649","2013-07-22",39.330002
"1650","2013-07-23",39.029999
"1651","2013-07-24",38.830002
"1652","2013-07-25",38.740002
"1653","2013-07-26",38.080002
"1654","2013-07-29",37.389999
"1655","2013-07-30",37.419998
"1656","2013-07-31",37.139999
"1657","2013-08-01",36.950001
"1658","2013-08-02",37.990002
"1659","2013-08-05",37.799999
"1660","2013-08-06",38.299999
"1661","2013-08-07",38.400002
"1662","2013-08-08",38.150002
"1663","2013-08-09",38.119999
"1664","2013-08-12",38.830002
"1665","2013-08-13",38.959999
"1666","2013-08-14",38.93
"1667","2013-08-15",38.560001
"1668","2013-08-16",38.68
"1669","2013-08-19",38.400002
"1670","2013-08-20",37.549999
"1671","2013-08-21",36.98
"1672","2013-08-22",37.529999
"1673","2013-08-23",38
"1674","2013-08-26",37.599998
"1675","2013-08-27",37.200001
"1676","2013-08-28",37.040001
"1677","2013-08-29",36.66
"1678","2013-08-30",35.939999
"1679","2013-09-03",36.490002
"1680","2013-09-04",37.080002
"1681","2013-09-05",37.77
"1682","2013-09-06",38.02
"1683","2013-09-09",38.830002
"1684","2013-09-10",38.950001
"1685","2013-09-11",38.68
"1686","2013-09-12",38.369999
"1687","2013-09-13",38.5
"1688","2013-09-16",38.830002
"1689","2013-09-17",38.669998
"1690","2013-09-18",39.799999
"1691","2013-09-19",39.59
"1692","2013-09-20",38.900002
"1693","2013-09-23",38.919998
"1694","2013-09-24",38.959999
"1695","2013-09-25",38.759998
"1696","2013-09-26",39.189999
"1697","2013-09-27",38.720001
"1698","2013-09-30",38.139999
"1699","2013-10-01",38.220001
"1700","2013-10-02",38.279999
"1701","2013-10-03",38.07
"1702","2013-10-04",38.369999
"1703","2013-10-07",37.91
"1704","2013-10-08",37.959999
"1705","2013-10-09",39.07
"1706","2013-10-10",40.080002
"1707","2013-10-11",40.119999
"1708","2013-10-14",40.16
"1709","2013-10-15",39.57
"1710","2013-10-16",39.950001
"1711","2013-10-17",40.389999
"1712","2013-10-18",40.400002
"1713","2013-10-21",40.470001
"1714","2013-10-22",40.540001
"1715","2013-10-23",39.290001
"1716","2013-10-24",39.779999
"1717","2013-10-25",39.650002
"1718","2013-10-28",39.759998
"1719","2013-10-29",40.220001
"1720","2013-10-30",40.130001
"1721","2013-10-31",39.959999
"1722","2013-11-01",40.099998
"1723","2013-11-04",40.07
"1724","2013-11-05",39.869999
"1725","2013-11-06",39.900002
"1726","2013-11-07",39.110001
"1727","2013-11-08",39.619999
"1728","2013-11-11",39.759998
"1729","2013-11-12",40.07
"1730","2013-11-13",40.779999
"1731","2013-11-14",40.93
"1732","2013-11-15",41.169998
"1733","2013-11-18",41.23
"1734","2013-11-19",40.970001
"1735","2013-11-20",41.189999
"1736","2013-11-21",42.43
"1737","2013-11-22",42.700001
"1738","2013-11-25",42.610001
"1739","2013-11-26",42.110001
"1740","2013-11-27",42.02
"1741","2013-11-29",42.360001
"1742","2013-12-02",41.880001
"1743","2013-12-03",41.52
"1744","2013-12-04",41.41
"1745","2013-12-05",41.080002
"1746","2013-12-06",41.939999
"1747","2013-12-09",41.450001
"1748","2013-12-10",41.299999
"1749","2013-12-11",40.740002
"1750","2013-12-12",40.59
"1751","2013-12-13",40.349998
"1752","2013-12-16",39.970001
"1753","2013-12-17",39.900002
"1754","2013-12-18",41.439999
"1755","2013-12-19",40.650002
"1756","2013-12-20",41.299999
"1757","2013-12-23",41.619999
"1758","2013-12-24",41
"1759","2013-12-26",41.110001
"1760","2013-12-27",41.25
"1761","2013-12-30",41.220001
"1762","2013-12-31",41.349998
"1763","2014-01-02",40.689999
"1764","2014-01-03",40.689999
"1765","2014-01-06",40.799999
"1766","2014-01-07",40.709999
"1767","2014-01-08",40.650002
"1768","2014-01-09",40.73
"1769","2014-01-10",40.84
"1770","2014-01-13",40.220001
"1771","2014-01-14",40.09
"1772","2014-01-15",39.93
"1773","2014-01-16",39.93
"1774","2014-01-17",39.759998
"1775","2014-01-21",39.830002
"1776","2014-01-22",39.720001
"1777","2014-01-23",38.939999
"1778","2014-01-24",38
"1779","2014-01-27",38.080002
"1780","2014-01-28",38.060001
"1781","2014-01-29",38.240002
"1782","2014-01-30",38.200001
"1783","2014-01-31",37.509998
"1784","2014-02-03",36.439999
"1785","2014-02-04",35.919998
"1786","2014-02-05",35.970001
"1787","2014-02-06",35.900002
"1788","2014-02-07",36.549999
"1789","2014-02-10",36.48
"1790","2014-02-11",36.700001
"1791","2014-02-12",37.220001
"1792","2014-02-13",37.02
"1793","2014-02-14",36.75
"1794","2014-02-18",37.169998
"1795","2014-02-19",36.599998
"1796","2014-02-20",36.16
"1797","2014-02-21",36.139999
"1798","2014-02-24",36.119999
"1799","2014-02-25",36.240002
"1800","2014-02-26",36.060001
"1801","2014-02-27",36.43
"1802","2014-02-28",36.049999
"1803","2014-03-03",36.400002
"1804","2014-03-04",36.93
"1805","2014-03-05",36.919998
"1806","2014-03-06",37.299999
"1807","2014-03-07",37.119999
"1808","2014-03-10",36.57
"1809","2014-03-11",36.889999
"1810","2014-03-12",36.560001
"1811","2014-03-13",35.84
"1812","2014-03-14",35.470001
"1813","2014-03-17",35.900002
"1814","2014-03-18",35.360001
"1815","2014-03-19",35.200001
"1816","2014-03-20",35
"1817","2014-03-21",35.009998
"1818","2014-03-24",34.400002
"1819","2014-03-25",34.650002
"1820","2014-03-26",34.450001
"1821","2014-03-27",34.549999
"1822","2014-03-28",34.84
"1823","2014-03-31",35.34
"1824","2014-04-01",35.200001
"1825","2014-04-02",35.509998
"1826","2014-04-03",35.59
"1827","2014-04-04",35.240002
"1828","2014-04-07",34.439999
"1829","2014-04-08",33.759998
"1830","2014-04-09",34.189999
"1831","2014-04-10",33.32
"1832","2014-04-11",33.740002
"1833","2014-04-14",34.200001
"1834","2014-04-15",34.080002
"1835","2014-04-16",34.560001
"1836","2014-04-17",34.169998
"1837","2014-04-21",33.810001
"1838","2014-04-22",33.650002
"1839","2014-04-23",33.849998
"1840","2014-04-24",33.68
"1841","2014-04-25",33.029999
"1842","2014-04-28",32.68
"1843","2014-04-29",32.790001
"1844","2014-04-30",33.299999
"1845","2014-05-01",33.669998
"1846","2014-05-02",33.720001
"1847","2014-05-05",33.799999
"1848","2014-05-06",33.66
"1849","2014-05-07",33.549999
"1850","2014-05-08",33.049999
"1851","2014-05-09",32.93
"1852","2014-05-12",32.880001
"1853","2014-05-13",33.77
"1854","2014-05-14",33.48
"1855","2014-05-15",33.060001
"1856","2014-05-16",33.349998
"1857","2014-05-19",33.630001
"1858","2014-05-20",33.610001
