"","date","CYRX"
"1021","2011-01-20",11.88
"1022","2011-01-21",12.48
"1023","2011-01-24",15
"1024","2011-01-25",14.76
"1025","2011-01-26",12.48
"1026","2011-01-27",12.6
"1027","2011-01-28",12
"1028","2011-01-31",12
"1029","2011-02-01",12.24
"1030","2011-02-02",11.4
"1031","2011-02-03",11.4
"1032","2011-02-04",11.4
"1033","2011-02-07",11.04
"1034","2011-02-08",10.92
"1035","2011-02-09",11.04
"1036","2011-02-10",11.04
"1037","2011-02-11",11.04
"1038","2011-02-14",11.04
"1039","2011-02-15",10.8
"1040","2011-02-16",10.8
"1041","2011-02-17",10.8
"1042","2011-02-18",14.28
"1043","2011-02-22",15
"1044","2011-02-23",13.8
"1045","2011-02-24",13.2
"1046","2011-02-25",14.4
"1047","2011-02-28",16.200001
"1048","2011-03-01",15.6
"1049","2011-03-02",14.4
"1050","2011-03-03",15.6
"1051","2011-03-04",18.719999
"1052","2011-03-07",19.32
"1053","2011-03-08",19.200001
"1054","2011-03-09",20.280001
"1055","2011-03-10",18.6
"1056","2011-03-11",18.6
"1057","2011-03-14",18.719999
"1058","2011-03-15",16.799999
"1059","2011-03-16",16.799999
"1060","2011-03-17",16.200001
"1061","2011-03-18",18.6
"1062","2011-03-21",16.200001
"1063","2011-03-22",17.4
"1064","2011-03-23",16.92
"1065","2011-03-24",17.16
"1066","2011-03-25",16.799999
"1067","2011-03-28",18.360001
"1068","2011-03-29",17.879999
"1069","2011-03-30",17.52
"1070","2011-03-31",16.799999
"1071","2011-04-01",16.799999
"1072","2011-04-04",18
"1073","2011-04-05",16.799999
"1074","2011-04-06",15.96
"1075","2011-04-07",15.6
"1076","2011-04-08",15.48
"1077","2011-04-11",16.799999
"1078","2011-04-12",15.24
"1079","2011-04-13",16.559999
"1080","2011-04-14",16.559999
"1081","2011-04-15",17.76
"1082","2011-04-18",17.4
"1083","2011-04-19",15.6
"1084","2011-04-20",17.040001
"1085","2011-04-21",16.68
"1086","2011-04-25",16.200001
"1087","2011-04-26",15.96
"1088","2011-04-27",16.08
"1089","2011-04-28",15.96
"1090","2011-04-29",11.64
"1091","2011-05-02",11.52
"1092","2011-05-03",11.04
"1093","2011-05-04",10.92
"1094","2011-05-05",11.04
"1095","2011-05-06",10.8
"1096","2011-05-09",10.8
"1097","2011-05-10",10.92
"1098","2011-05-11",11.04
"1099","2011-05-12",11.88
"1100","2011-05-13",11.88
"1101","2011-05-16",12
"1102","2011-05-17",11.88
"1103","2011-05-18",11.4
"1104","2011-05-19",10.8
"1105","2011-05-20",11.04
"1106","2011-05-23",11.16
"1107","2011-05-24",10.8
"1108","2011-05-25",11.16
"1109","2011-05-26",11.4
"1110","2011-05-27",10.8
"1111","2011-05-31",10.8
"1112","2011-06-01",10.8
"1113","2011-06-02",10.8
"1114","2011-06-03",10.8
"1115","2011-06-06",11.04
"1116","2011-06-07",10.8
"1117","2011-06-08",10.8
"1118","2011-06-09",10.92
"1119","2011-06-10",10.8
"1120","2011-06-13",10.68
"1121","2011-06-14",10.8
"1122","2011-06-15",11.28
"1123","2011-06-16",10.8
"1124","2011-06-17",10.8
"1125","2011-06-20",10.32
"1126","2011-06-21",11.04
"1127","2011-06-22",11.28
"1128","2011-06-23",11.16
"1129","2011-06-24",12
"1130","2011-06-27",13.44
"1131","2011-06-28",13.32
"1132","2011-06-29",13.8
"1133","2011-06-30",14.28
"1134","2011-07-01",14.4
"1135","2011-07-05",14.64
"1136","2011-07-06",15
"1137","2011-07-07",16.799999
"1138","2011-07-08",18.6
"1139","2011-07-11",18
"1140","2011-07-12",16.799999
"1141","2011-07-13",17.76
"1142","2011-07-14",17.4
"1143","2011-07-15",16.92
"1144","2011-07-18",17.040001
"1145","2011-07-19",16.799999
"1146","2011-07-20",16.200001
"1147","2011-07-21",15.6
"1148","2011-07-22",17.4
"1149","2011-07-25",15.6
"1150","2011-07-26",16.200001
"1151","2011-07-27",15.36
"1152","2011-07-28",15
"1153","2011-07-29",14.76
"1154","2011-08-01",15
"1155","2011-08-02",14.76
"1156","2011-08-03",14.64
"1157","2011-08-04",14.4
"1158","2011-08-05",14.04
"1159","2011-08-08",12
"1160","2011-08-09",13.08
"1161","2011-08-10",13.08
"1162","2011-08-11",13.08
"1163","2011-08-12",13.2
"1164","2011-08-15",12.72
"1165","2011-08-16",12.84
"1166","2011-08-17",12.6
"1167","2011-08-18",12.6
"1168","2011-08-19",12.36
"1169","2011-08-22",12.24
"1170","2011-08-23",12.6
"1171","2011-08-24",12.36
"1172","2011-08-25",12.24
"1173","2011-08-26",12
"1174","2011-08-29",12.6
"1175","2011-08-30",12.6
"1176","2011-08-31",13.2
"1177","2011-09-01",12.72
"1178","2011-09-02",13.08
"1179","2011-09-06",13.2
"1180","2011-09-07",13.8
"1181","2011-09-08",13.2
"1182","2011-09-09",12.6
"1183","2011-09-12",13.8
"1184","2011-09-13",14.28
"1185","2011-09-14",14.16
"1186","2011-09-15",15.48
"1187","2011-09-16",15.6
"1188","2011-09-19",16.799999
"1189","2011-09-20",15.24
"1190","2011-09-21",14.52
"1191","2011-09-22",14.28
"1192","2011-09-23",14.64
"1193","2011-09-26",14.04
"1194","2011-09-27",13.8
"1195","2011-09-28",12.72
"1196","2011-09-29",13.8
"1197","2011-09-30",13.8
"1198","2011-10-03",12
"1199","2011-10-04",12
"1200","2011-10-05",13.2
"1201","2011-10-06",13.2
"1202","2011-10-07",13.68
"1203","2011-10-10",13.68
"1204","2011-10-11",13.2
"1205","2011-10-12",13.2
"1206","2011-10-13",12.72
"1207","2011-10-14",12.6
"1208","2011-10-17",11.52
"1209","2011-10-18",13.56
"1210","2011-10-19",13.32
"1211","2011-10-20",13.08
"1212","2011-10-21",12.96
"1213","2011-10-24",12.84
"1214","2011-10-25",12.96
"1215","2011-10-26",12.96
"1216","2011-10-27",13.08
"1217","2011-10-28",12.12
"1218","2011-10-31",12.48
"1219","2011-11-01",12.36
"1220","2011-11-02",12.96
"1221","2011-11-03",11.88
"1222","2011-11-04",11.88
"1223","2011-11-07",11.4
"1224","2011-11-08",11.16
"1225","2011-11-09",11.4
"1226","2011-11-10",10.92
"1227","2011-11-11",10.44
"1228","2011-11-14",11.04
"1229","2011-11-15",9.6
"1230","2011-11-16",10.2
"1231","2011-11-17",10.2
"1232","2011-11-18",10.68
"1233","2011-11-21",8.88
"1234","2011-11-22",9.84
"1235","2011-11-23",10.56
"1236","2011-11-25",10.08
"1237","2011-11-28",10.8
"1238","2011-11-29",9.72
"1239","2011-11-30",9.72
"1240","2011-12-01",10.08
"1241","2011-12-02",9.24
"1242","2011-12-05",9.24
"1243","2011-12-06",9.84
"1244","2011-12-07",9.6
"1245","2011-12-08",9.6
"1246","2011-12-09",9.84
"1247","2011-12-12",9.84
"1248","2011-12-13",9.84
"1249","2011-12-14",9.24
"1250","2011-12-15",9.48
"1251","2011-12-16",8.88
"1252","2011-12-19",8.52
"1253","2011-12-20",8.4
"1254","2011-12-21",8.52
"1255","2011-12-22",8.4
"1256","2011-12-23",9
"1257","2011-12-27",7.8
"1258","2011-12-28",9
"1259","2011-12-29",8.4
"1260","2011-12-30",8.16
"1261","2012-01-03",8.64
"1262","2012-01-04",8.64
"1263","2012-01-05",8.64
"1264","2012-01-06",9
"1265","2012-01-09",9
"1266","2012-01-10",9.24
"1267","2012-01-11",10.8
"1268","2012-01-12",10.2
"1269","2012-01-13",9.84
"1270","2012-01-17",9.84
"1271","2012-01-18",10.2
"1272","2012-01-19",9.6
"1273","2012-01-20",8.76
"1274","2012-01-23",8.76
"1275","2012-01-24",8.76
"1276","2012-01-25",8.64
"1277","2012-01-26",9
"1278","2012-01-27",8.88
"1279","2012-01-30",8.4
"1280","2012-01-31",8.88
"1281","2012-02-01",8.4
"1282","2012-02-02",8.64
"1283","2012-02-03",7.92
"1284","2012-02-06",8.64
"1285","2012-02-07",8.4
"1286","2012-02-08",8.76
"1287","2012-02-09",8.16
"1288","2012-02-10",8.16
"1289","2012-02-13",8.4
"1290","2012-02-14",8.52
"1291","2012-02-15",8.4
"1292","2012-02-16",8.4
"1293","2012-02-17",8.88
"1294","2012-02-21",8.4
"1295","2012-02-22",7.92
"1296","2012-02-23",9.24
"1297","2012-02-24",9.48
"1298","2012-02-27",9.36
"1299","2012-02-28",9.6
"1300","2012-02-29",9
"1301","2012-03-01",9.6
"1302","2012-03-02",9.12
"1303","2012-03-05",8.4
"1304","2012-03-06",8.4
"1305","2012-03-07",8.64
"1306","2012-03-08",8.64
"1307","2012-03-09",9
"1308","2012-03-12",8.4
"1309","2012-03-13",8.4
"1310","2012-03-14",8.4
"1311","2012-03-15",8.52
"1312","2012-03-16",8.4
"1313","2012-03-19",8.52
"1314","2012-03-20",8.52
"1315","2012-03-21",8.16
"1316","2012-03-22",8.28
"1317","2012-03-23",8.16
"1318","2012-03-26",7.8
"1319","2012-03-27",8.64
"1320","2012-03-28",8.4
"1321","2012-03-29",7.56
"1322","2012-03-30",7.68
"1323","2012-04-02",7.44
"1324","2012-04-03",7.8
"1325","2012-04-04",7.32
"1326","2012-04-05",7.8
"1327","2012-04-09",7.56
"1328","2012-04-10",7.32
"1329","2012-04-11",6.96
"1330","2012-04-12",6.6
"1331","2012-04-13",6
"1332","2012-04-16",6.24
"1333","2012-04-17",6.12
"1334","2012-04-18",5.16
"1335","2012-04-19",5.76
"1336","2012-04-20",5.16
"1337","2012-04-23",5.16
"1338","2012-04-24",5.16
"1339","2012-04-25",6
"1340","2012-04-26",6
"1341","2012-04-27",4.8
"1342","2012-04-30",5.4
"1343","2012-05-01",5.4
"1344","2012-05-02",5.4
"1345","2012-05-03",5.28
"1346","2012-05-04",4.56
"1347","2012-05-07",4.8
"1348","2012-05-08",4.92
"1349","2012-05-09",4.56
"1350","2012-05-10",4.56
"1351","2012-05-11",6
"1352","2012-05-14",4.92
"1353","2012-05-15",4.92
"1354","2012-05-16",5.4
"1355","2012-05-17",5.4
"1356","2012-05-18",6.96
"1357","2012-05-21",6.96
"1358","2012-05-22",6.12
"1359","2012-05-23",7.08
"1360","2012-05-24",6.6
"1361","2012-05-25",7.8
"1362","2012-05-29",6.12
"1363","2012-05-30",7.68
"1364","2012-05-31",6.48
"1365","2012-06-01",6.36
"1366","2012-06-04",5.76
"1367","2012-06-05",7.2
"1368","2012-06-06",7.2
"1369","2012-06-07",5.52
"1370","2012-06-08",6
"1371","2012-06-11",6.12
"1372","2012-06-12",6.12
"1373","2012-06-13",5.52
"1374","2012-06-14",5.16
"1375","2012-06-15",5.52
"1376","2012-06-18",6
"1377","2012-06-19",6.96
"1378","2012-06-20",6
"1379","2012-06-21",6
"1380","2012-06-22",6
"1381","2012-06-25",5.4
"1382","2012-06-26",5.04
"1383","2012-06-27",5.28
"1384","2012-06-28",5.28
"1385","2012-06-29",4.8
"1386","2012-07-02",4.8
"1387","2012-07-03",4.8
"1388","2012-07-05",4.8
"1389","2012-07-06",4.8
"1390","2012-07-09",4.8
"1391","2012-07-10",4.8
"1392","2012-07-11",4.8
"1393","2012-07-12",4.32
"1394","2012-07-13",4.32
"1395","2012-07-16",4.32
"1396","2012-07-17",4.2
"1397","2012-07-18",3.6
"1398","2012-07-19",3.84
"1399","2012-07-20",3.72
"1400","2012-07-23",3.96
"1401","2012-07-24",4.08
"1402","2012-07-25",3.96
"1403","2012-07-26",4.08
"1404","2012-07-27",4.2
"1405","2012-07-30",4.44
"1406","2012-07-31",4.8
"1407","2012-08-01",4.8
"1408","2012-08-02",4.8
"1409","2012-08-03",5.16
"1410","2012-08-06",4.32
"1411","2012-08-07",4.32
"1412","2012-08-08",4.92
"1413","2012-08-09",4.2
"1414","2012-08-10",4.56
"1415","2012-08-13",3.84
"1416","2012-08-14",3.84
"1417","2012-08-15",3.96
"1418","2012-08-16",3.96
"1419","2012-08-17",3.96
"1420","2012-08-20",3.96
"1421","2012-08-21",4.2
"1422","2012-08-22",4.2
"1423","2012-08-23",4.8
"1424","2012-08-24",4.8
"1425","2012-08-27",5.4
"1426","2012-08-28",5.04
"1427","2012-08-29",4.44
"1428","2012-08-30",4.44
"1429","2012-08-31",4.2
"1430","2012-09-04",3.84
"1431","2012-09-05",4.2
"1432","2012-09-06",3.96
"1433","2012-09-07",3.96
"1434","2012-09-10",3.48
"1435","2012-09-11",3.6
"1436","2012-09-12",3.48
"1437","2012-09-13",3.6
"1438","2012-09-14",2.64
"1439","2012-09-17",3
"1440","2012-09-18",3
"1441","2012-09-19",2.88
"1442","2012-09-20",2.76
"1443","2012-09-21",2.88
"1444","2012-09-24",2.64
"1445","2012-09-25",2.4
"1446","2012-09-26",2.4
"1447","2012-09-27",2.4
"1448","2012-09-28",2.4
"1449","2012-10-01",2.4
"1450","2012-10-02",2.16
"1451","2012-10-03",2.16
"1452","2012-10-04",2.04
"1453","2012-10-05",2.16
"1454","2012-10-08",2.04
"1455","2012-10-09",2.04
"1456","2012-10-10",2.64
"1457","2012-10-11",2.16
"1458","2012-10-12",2.28
"1459","2012-10-15",2.16
"1460","2012-10-16",2.04
"1461","2012-10-17",2.16
"1462","2012-10-18",2.28
"1463","2012-10-19",2.28
"1464","2012-10-22",2.28
"1465","2012-10-23",2.88
"1466","2012-10-24",3.12
"1467","2012-10-25",3.36
"1468","2012-10-26",3.48
"1469","2012-10-31",3.48
"1470","2012-11-01",3
"1471","2012-11-02",2.64
"1472","2012-11-05",2.4
"1473","2012-11-06",2.52
"1474","2012-11-07",2.28
"1475","2012-11-08",2.28
"1476","2012-11-09",2.28
"1477","2012-11-12",2.4
"1478","2012-11-13",2.76
"1479","2012-11-14",2.64
"1480","2012-11-15",2.64
"1481","2012-11-16",2.76
"1482","2012-11-19",2.76
"1483","2012-11-20",2.64
"1484","2012-11-21",2.64
"1485","2012-11-23",2.16
"1486","2012-11-26",2.64
"1487","2012-11-27",2.52
"1488","2012-11-28",2.28
"1489","2012-11-29",2.52
"1490","2012-11-30",2.52
"1491","2012-12-03",2.16
"1492","2012-12-04",2.28
"1493","2012-12-05",2.16
"1494","2012-12-06",2.4
"1495","2012-12-07",2.4
"1496","2012-12-10",2.4
"1497","2012-12-11",2.16
"1498","2012-12-12",2.16
"1499","2012-12-13",1.8
"1500","2012-12-14",1.8
"1501","2012-12-17",1.8
"1502","2012-12-18",1.8
"1503","2012-12-19",2.52
"1504","2012-12-20",2.64
"1505","2012-12-21",2.4
"1506","2012-12-24",2.64
"1507","2012-12-26",2.28
"1508","2012-12-27",3.12
"1509","2012-12-28",3.96
"1510","2012-12-31",4.56
"1511","2013-01-02",4.44
"1512","2013-01-03",3.96
"1513","2013-01-04",4.2
"1514","2013-01-07",4.68
"1515","2013-01-08",5.16
"1516","2013-01-09",4.56
"1517","2013-01-10",4.92
"1518","2013-01-11",4.68
"1519","2013-01-14",5.4
"1520","2013-01-15",5.16
"1521","2013-01-16",5.76
"1522","2013-01-17",5.28
"1523","2013-01-18",6
"1524","2013-01-22",6.24
"1525","2013-01-23",6.36
"1526","2013-01-24",5.76
"1527","2013-01-25",6.36
"1528","2013-01-28",6.36
"1529","2013-01-29",5.88
"1530","2013-01-30",6.12
"1531","2013-01-31",6
"1532","2013-02-01",6.24
"1533","2013-02-04",6.72
"1534","2013-02-05",6.72
"1535","2013-02-06",6.84
"1536","2013-02-07",6.6
"1537","2013-02-08",6.6
"1538","2013-02-11",6.36
"1539","2013-02-12",6.12
"1540","2013-02-13",6
"1541","2013-02-14",6
"1542","2013-02-15",5.52
"1543","2013-02-19",5.28
"1544","2013-02-20",5.28
"1545","2013-02-21",4.92
"1546","2013-02-22",4.8
"1547","2013-02-25",4.92
"1548","2013-02-26",4.8
"1549","2013-02-27",5.04
"1550","2013-02-28",5.16
"1551","2013-03-01",4.8
"1552","2013-03-04",4.92
"1553","2013-03-05",5.16
"1554","2013-03-06",5.16
"1555","2013-03-07",5.16
"1556","2013-03-08",5.16
"1557","2013-03-11",5.16
"1558","2013-03-12",4.92
"1559","2013-03-13",4.8
"1560","2013-03-14",4.92
"1561","2013-03-15",6.48
"1562","2013-03-18",6.12
"1563","2013-03-19",6.48
"1564","2013-03-20",6.6
"1565","2013-03-21",6.72
"1566","2013-03-22",6.48
"1567","2013-03-25",6.6
"1568","2013-03-26",6.72
"1569","2013-03-27",6.6
"1570","2013-03-28",6.24
"1571","2013-04-01",6.36
"1572","2013-04-02",6.72
"1573","2013-04-03",6.24
"1574","2013-04-04",6.24
"1575","2013-04-05",6.24
"1576","2013-04-08",6
"1577","2013-04-09",6
"1578","2013-04-10",6
"1579","2013-04-11",6
"1580","2013-04-12",6
"1581","2013-04-15",6
"1582","2013-04-16",6
"1583","2013-04-17",6
"1584","2013-04-18",6
"1585","2013-04-19",6
"1586","2013-04-22",6
"1587","2013-04-23",5.64
"1588","2013-04-24",6
"1589","2013-04-25",5.76
"1590","2013-04-26",5.76
"1591","2013-04-29",5.76
"1592","2013-04-30",5.76
"1593","2013-05-01",5.4
"1594","2013-05-02",5.76
"1595","2013-05-03",5.88
"1596","2013-05-06",6
"1597","2013-05-07",6
"1598","2013-05-08",5.88
"1599","2013-05-09",5.76
"1600","2013-05-10",5.76
"1601","2013-05-13",5.64
"1602","2013-05-14",5.76
"1603","2013-05-15",5.76
"1604","2013-05-16",5.52
"1605","2013-05-17",5.64
"1606","2013-05-20",5.52
"1607","2013-05-21",5.4
"1608","2013-05-22",5.16
"1609","2013-05-23",4.2
"1610","2013-05-24",4.2
"1611","2013-05-28",4.08
"1612","2013-05-29",3.96
"1613","2013-05-30",3.24
"1614","2013-05-31",3.72
"1615","2013-06-03",3.72
"1616","2013-06-04",3.72
"1617","2013-06-05",3.36
"1618","2013-06-06",3.84
"1619","2013-06-07",3.6
"1620","2013-06-10",3.6
"1621","2013-06-11",3.36
"1622","2013-06-12",3.6
"1623","2013-06-13",3.6
"1624","2013-06-14",3.12
"1625","2013-06-17",2.88
"1626","2013-06-18",2.4
"1627","2013-06-19",2.28
"1628","2013-06-20",1.92
"1629","2013-06-21",2.28
"1630","2013-06-24",2.28
"1631","2013-06-25",2.76
"1632","2013-06-26",3
"1633","2013-06-27",3
"1634","2013-06-28",3.24
"1635","2013-07-01",3
"1636","2013-07-02",2.88
"1637","2013-07-03",2.88
"1638","2013-07-05",2.76
"1639","2013-07-08",2.88
"1640","2013-07-09",2.76
"1641","2013-07-10",2.76
"1642","2013-07-11",2.76
"1643","2013-07-12",3
"1644","2013-07-15",3
"1645","2013-07-16",3
"1646","2013-07-17",3
"1647","2013-07-18",2.88
"1648","2013-07-19",3.12
"1649","2013-07-22",3
"1650","2013-07-23",3.6
"1651","2013-07-24",3.96
"1652","2013-07-25",3.96
"1653","2013-07-26",3
"1654","2013-07-29",3.6
"1655","2013-07-30",3.6
"1656","2013-07-31",3.6
"1657","2013-08-01",3.36
"1658","2013-08-02",3.48
"1659","2013-08-05",3.36
"1660","2013-08-06",3.36
"1661","2013-08-07",3.36
"1662","2013-08-08",3.36
"1663","2013-08-09",3.36
"1664","2013-08-12",3.24
"1665","2013-08-13",3
"1666","2013-08-14",2.88
"1667","2013-08-15",3.36
"1668","2013-08-16",3.6
"1669","2013-08-19",3.84
"1670","2013-08-20",3.6
"1671","2013-08-21",3.6
"1672","2013-08-22",3.84
"1673","2013-08-23",3.84
"1674","2013-08-26",3.96
"1675","2013-08-27",4.2
"1676","2013-08-28",4.44
"1677","2013-08-29",4.8
"1678","2013-08-30",5.04
"1679","2013-09-03",4.56
"1680","2013-09-04",4.44
"1681","2013-09-05",4.2
"1682","2013-09-06",4.56
"1683","2013-09-09",5.04
"1684","2013-09-10",4.92
"1685","2013-09-11",4.8
"1686","2013-09-12",4.8
"1687","2013-09-13",4.8
"1688","2013-09-16",5.88
"1689","2013-09-17",6.24
"1690","2013-09-18",5.76
"1691","2013-09-19",6.12
"1692","2013-09-20",6
"1693","2013-09-23",5.64
"1694","2013-09-24",6
"1695","2013-09-25",6
"1696","2013-09-26",5.88
"1697","2013-09-27",5.52
"1698","2013-09-30",6
"1699","2013-10-01",5.76
"1700","2013-10-02",6
"1701","2013-10-03",6
"1702","2013-10-04",5.88
"1703","2013-10-07",5.4
"1704","2013-10-08",5.28
"1705","2013-10-09",5.28
"1706","2013-10-10",5.16
"1707","2013-10-11",5.52
"1708","2013-10-14",5.4
"1709","2013-10-15",5.28
"1710","2013-10-16",5.88
"1711","2013-10-17",5.76
"1712","2013-10-18",5.64
"1713","2013-10-21",5.16
"1714","2013-10-22",5.28
"1715","2013-10-23",5.28
"1716","2013-10-24",5.04
"1717","2013-10-25",5.04
"1718","2013-10-28",5.04
"1719","2013-10-29",5.04
"1720","2013-10-30",5.04
"1721","2013-10-31",5.04
"1722","2013-11-01",5.4
"1723","2013-11-04",5.16
"1724","2013-11-05",6
"1725","2013-11-06",5.76
"1726","2013-11-07",5.76
"1727","2013-11-08",5.76
"1728","2013-11-11",5.64
"1729","2013-11-12",5.16
"1730","2013-11-13",5.88
"1731","2013-11-14",5.28
"1732","2013-11-15",5.16
"1733","2013-11-18",5.52
"1734","2013-11-19",6.6
"1735","2013-11-20",6.6
"1736","2013-11-21",6.12
"1737","2013-11-22",6.36
"1738","2013-11-25",6
"1739","2013-11-26",6
"1740","2013-11-27",5.88
"1741","2013-11-29",5.76
"1742","2013-12-02",4.8
"1743","2013-12-03",4.68
"1744","2013-12-04",4.8
"1745","2013-12-05",4.8
"1746","2013-12-06",4.68
"1747","2013-12-09",4.68
"1748","2013-12-10",4.44
"1749","2013-12-11",4.44
"1750","2013-12-12",4.2
"1751","2013-12-13",4.8
"1752","2013-12-16",4.8
"1753","2013-12-17",4.8
"1754","2013-12-18",4.32
"1755","2013-12-19",4.44
"1756","2013-12-20",3.72
"1757","2013-12-23",3.6
"1758","2013-12-24",4.08
"1759","2013-12-26",3.84
"1760","2013-12-27",4.32
"1761","2013-12-30",4.32
"1762","2013-12-31",3.84
"1763","2014-01-02",4.68
"1764","2014-01-03",4.08
"1765","2014-01-06",4.8
"1766","2014-01-07",4.56
"1767","2014-01-08",4.8
"1768","2014-01-09",4.8
"1769","2014-01-10",4.92
"1770","2014-01-13",4.8
"1771","2014-01-14",4.8
"1772","2014-01-15",5.16
"1773","2014-01-16",4.8
"1774","2014-01-17",4.8
"1775","2014-01-21",4.8
"1776","2014-01-22",4.8
"1777","2014-01-23",5.52
"1778","2014-01-24",5.52
"1779","2014-01-27",5.04
"1780","2014-01-28",4.92
"1781","2014-01-29",4.8
"1782","2014-01-30",4.8
"1783","2014-01-31",4.68
"1784","2014-02-03",4.8
"1785","2014-02-04",4.92
"1786","2014-02-05",4.92
"1787","2014-02-06",5.04
"1788","2014-02-07",5.04
"1789","2014-02-10",5.16
"1790","2014-02-11",6.84
"1791","2014-02-12",6.48
"1792","2014-02-13",6.24
"1793","2014-02-14",6.12
"1794","2014-02-18",5.52
"1795","2014-02-19",5.16
"1796","2014-02-20",5.4
"1797","2014-02-21",6
"1798","2014-02-24",6
"1799","2014-02-25",6
"1800","2014-02-26",5.88
"1801","2014-02-27",5.88
"1802","2014-02-28",6.12
"1803","2014-03-03",6.36
"1804","2014-03-04",6.6
"1805","2014-03-05",6.72
"1806","2014-03-06",6.72
"1807","2014-03-07",6.48
"1808","2014-03-10",6.36
"1809","2014-03-11",6
"1810","2014-03-12",6.24
"1811","2014-03-13",6.12
"1812","2014-03-14",6
"1813","2014-03-17",6.24
"1814","2014-03-18",6
"1815","2014-03-19",6
"1816","2014-03-20",5.52
"1817","2014-03-21",5.52
"1818","2014-03-24",5.64
"1819","2014-03-25",5.52
"1820","2014-03-26",5.52
"1821","2014-03-27",6.12
"1822","2014-03-28",6.24
"1823","2014-03-31",6.24
"1824","2014-04-01",6.36
"1825","2014-04-02",6.12
"1826","2014-04-03",6.12
"1827","2014-04-04",5.64
"1828","2014-04-07",5.52
"1829","2014-04-08",5.64
"1830","2014-04-09",5.4
"1831","2014-04-10",5.64
"1832","2014-04-11",5.16
"1833","2014-04-14",5.52
"1834","2014-04-15",5.4
"1835","2014-04-16",5.04
"1836","2014-04-17",4.68
"1837","2014-04-21",4.56
"1838","2014-04-22",4.32
"1839","2014-04-23",4.56
"1840","2014-04-24",4.56
"1841","2014-04-25",4.2
"1842","2014-04-28",4.44
"1843","2014-04-29",4.56
"1844","2014-04-30",5.04
"1845","2014-05-01",5.64
"1846","2014-05-02",5.64
"1847","2014-05-05",5.64
"1848","2014-05-06",5.64
"1849","2014-05-07",5.52
"1850","2014-05-08",5.52
"1851","2014-05-09",5.64
"1852","2014-05-12",5.64
"1853","2014-05-13",6
"1854","2014-05-14",6
"1855","2014-05-15",5.52
"1856","2014-05-16",5.64
"1857","2014-05-19",5.64
"1858","2014-05-20",6
"1859","2014-05-21",6
"1860","2014-05-22",5.4
"1861","2014-05-23",5.04
"1862","2014-05-27",5.4
"1863","2014-05-28",5.16
"1864","2014-05-29",5.64
"1865","2014-05-30",5.52
"1866","2014-06-02",5.16
"1867","2014-06-03",5.04
"1868","2014-06-04",5.16
"1869","2014-06-05",5.52
"1870","2014-06-06",5.28
"1871","2014-06-09",5.16
"1872","2014-06-10",5.76
"1873","2014-06-11",5.28
"1874","2014-06-12",5.4
"1875","2014-06-13",5.76
"1876","2014-06-16",5.4
"1877","2014-06-17",5.4
"1878","2014-06-18",5.28
"1879","2014-06-19",5.52
"1880","2014-06-20",5.88
"1881","2014-06-23",5.88
"1882","2014-06-24",5.88
"1883","2014-06-25",5.28
"1884","2014-06-26",5.88
"1885","2014-06-27",5.88
"1886","2014-06-30",5.88
"1887","2014-07-01",5.28
"1888","2014-07-02",5.52
"1889","2014-07-03",5.52
"1890","2014-07-07",5.52
"1891","2014-07-08",5.76
"1892","2014-07-09",5.4
"1893","2014-07-10",5.28
"1894","2014-07-11",5.28
"1895","2014-07-14",5.28
"1896","2014-07-15",5.4
"1897","2014-07-16",5.4
"1898","2014-07-17",5.52
"1899","2014-07-18",5.52
"1900","2014-07-21",5.28
"1901","2014-07-22",5.52
"1902","2014-07-23",5.64
"1903","2014-07-24",5.4
"1904","2014-07-25",5.4
"1905","2014-07-28",5.52
"1906","2014-07-29",5.64
"1907","2014-07-30",5.64
"1908","2014-07-31",5.52
"1909","2014-08-01",5.52
"1910","2014-08-04",5.52
"1911","2014-08-05",5.76
"1912","2014-08-06",5.28
"1913","2014-08-07",5.4
"1914","2014-08-08",5.4
"1915","2014-08-11",5.4
"1916","2014-08-12",5.52
"1917","2014-08-13",5.16
"1918","2014-08-14",5.64
"1919","2014-08-15",5.4
"1920","2014-08-18",5.64
"1921","2014-08-19",5.52
"1922","2014-08-20",5.52
"1923","2014-08-21",5.4
"1924","2014-08-22",5.76
"1925","2014-08-25",5.88
"1926","2014-08-26",5.4
"1927","2014-08-27",5.4
"1928","2014-08-28",5.4
"1929","2014-08-29",5.04
"1930","2014-09-02",5.28
"1931","2014-09-03",5.04
"1932","2014-09-04",5.04
"1933","2014-09-05",5.04
"1934","2014-09-08",5.4
"1935","2014-09-09",5.4
"1936","2014-09-10",5.04
"1937","2014-09-11",5.52
"1938","2014-09-12",5.52
"1939","2014-09-15",5.04
"1940","2014-09-16",5.04
"1941","2014-09-17",5.04
"1942","2014-09-18",5.4
"1943","2014-09-19",5.16
"1944","2014-09-22",5.4
"1945","2014-09-23",5.4
"1946","2014-09-24",5.4
"1947","2014-09-25",5.4
"1948","2014-09-26",4.92
"1949","2014-09-29",4.92
"1950","2014-09-30",4.8
"1951","2014-10-01",4.56
"1952","2014-10-02",4.56
"1953","2014-10-03",4.92
"1954","2014-10-06",4.44
"1955","2014-10-07",4.8
"1956","2014-10-08",4.32
"1957","2014-10-09",4.8
"1958","2014-10-10",5.04
"1959","2014-10-13",4.8
"1960","2014-10-14",4.56
"1961","2014-10-15",4.56
