"","date","CWCO"
"986","2010-11-30",8.83
"987","2010-12-01",8.7
"988","2010-12-02",8.63
"989","2010-12-03",9.07
"990","2010-12-06",9.13
"991","2010-12-07",9
"992","2010-12-08",9.04
"993","2010-12-09",8.99
"994","2010-12-10",9.01
"995","2010-12-13",9.11
"996","2010-12-14",9.17
"997","2010-12-15",9.29
"998","2010-12-16",9.28
"999","2010-12-17",9.18
"1000","2010-12-20",8.99
"1001","2010-12-21",9.15
"1002","2010-12-22",8.9
"1003","2010-12-23",9.1
"1004","2010-12-27",9.2
"1005","2010-12-28",9.23
"1006","2010-12-29",9.59
"1007","2010-12-30",9.35
"1008","2010-12-31",9.17
"1009","2011-01-03",9.44
"1010","2011-01-04",9.46
"1011","2011-01-05",9.73
"1012","2011-01-06",9.91
"1013","2011-01-07",10.1
"1014","2011-01-10",10.15
"1015","2011-01-11",10.42
"1016","2011-01-12",10.57
"1017","2011-01-13",10.39
"1018","2011-01-14",10.51
"1019","2011-01-18",10.37
"1020","2011-01-19",9.86
"1021","2011-01-20",9.71
"1022","2011-01-21",10.33
"1023","2011-01-24",10.22
"1024","2011-01-25",10.01
"1025","2011-01-26",10.15
"1026","2011-01-27",10.25
"1027","2011-01-28",11.17
"1028","2011-01-31",10.94
"1029","2011-02-01",11.16
"1030","2011-02-02",10.82
"1031","2011-02-03",10.79
"1032","2011-02-04",10.63
"1033","2011-02-07",10.74
"1034","2011-02-08",10.52
"1035","2011-02-09",10.52
"1036","2011-02-10",10.34
"1037","2011-02-11",10.4
"1038","2011-02-14",10.46
"1039","2011-02-15",10.44
"1040","2011-02-16",10.4
"1041","2011-02-17",10.66
"1042","2011-02-18",11.01
"1043","2011-02-22",10.68
"1044","2011-02-23",10.72
"1045","2011-02-24",10.45
"1046","2011-02-25",10.83
"1047","2011-02-28",10.92
"1048","2011-03-01",10.56
"1049","2011-03-02",10.66
"1050","2011-03-03",11.03
"1051","2011-03-04",11.16
"1052","2011-03-07",10.81
"1053","2011-03-08",11.07
"1054","2011-03-09",10.81
"1055","2011-03-10",10.38
"1056","2011-03-11",10.56
"1057","2011-03-14",10.71
"1058","2011-03-15",10.52
"1059","2011-03-16",10.27
"1060","2011-03-17",10.52
"1061","2011-03-18",11.25
"1062","2011-03-21",11.15
"1063","2011-03-22",10.83
"1064","2011-03-23",11.13
"1065","2011-03-24",11.11
"1066","2011-03-25",11.34
"1067","2011-03-28",10.78
"1068","2011-03-29",11.43
"1069","2011-03-30",11
"1070","2011-03-31",10.9
"1071","2011-04-01",10.78
"1072","2011-04-04",10.75
"1073","2011-04-05",10.69
"1074","2011-04-06",10.71
"1075","2011-04-07",10.52
"1076","2011-04-08",10.47
"1077","2011-04-11",10.31
"1078","2011-04-12",10.12
"1079","2011-04-13",9.98
"1080","2011-04-14",10.14
"1081","2011-04-15",10.29
"1082","2011-04-18",10.38
"1083","2011-04-19",10.4
"1084","2011-04-20",10.29
"1085","2011-04-21",10.38
"1086","2011-04-25",10.22
"1087","2011-04-26",10.34
"1088","2011-04-27",10.15
"1089","2011-04-28",10.17
"1090","2011-04-29",9.81
"1091","2011-05-02",9.47
"1092","2011-05-03",9.81
"1093","2011-05-04",9.53
"1094","2011-05-05",9.4
"1095","2011-05-06",9.3
"1096","2011-05-09",9.62
"1097","2011-05-10",9.8
"1098","2011-05-11",9.68
"1099","2011-05-12",10.01
"1100","2011-05-13",9.61
"1101","2011-05-16",9.5
"1102","2011-05-17",9.5
"1103","2011-05-18",9.46
"1104","2011-05-19",9.38
"1105","2011-05-20",9.2
"1106","2011-05-23",9.6
"1107","2011-05-24",9.29
"1108","2011-05-25",9.12
"1109","2011-05-26",9.22
"1110","2011-05-27",9.36
"1111","2011-05-31",9.64
"1112","2011-06-01",9.08
"1113","2011-06-02",9.08
"1114","2011-06-03",9
"1115","2011-06-06",8.84
"1116","2011-06-07",8.92
"1117","2011-06-08",8.86
"1118","2011-06-09",8.86
"1119","2011-06-10",8.77
"1120","2011-06-13",8.7
"1121","2011-06-14",8.84
"1122","2011-06-15",8.63
"1123","2011-06-16",8.72
"1124","2011-06-17",8.58
"1125","2011-06-20",8.74
"1126","2011-06-21",9.36
"1127","2011-06-22",9.07
"1128","2011-06-23",9.16
"1129","2011-06-24",9.16
"1130","2011-06-27",9.54
"1131","2011-06-28",10.34
"1132","2011-06-29",9.71
"1133","2011-06-30",9.29
"1134","2011-07-01",9.5
"1135","2011-07-05",9.55
"1136","2011-07-06",9.4
"1137","2011-07-07",9.46
"1138","2011-07-08",9.35
"1139","2011-07-11",9.24
"1140","2011-07-12",9.12
"1141","2011-07-13",9.31
"1142","2011-07-14",9.21
"1143","2011-07-15",9.11
"1144","2011-07-18",8.96
"1145","2011-07-19",9.03
"1146","2011-07-20",8.64
"1147","2011-07-21",8.88
"1148","2011-07-22",8.85
"1149","2011-07-25",8.69
"1150","2011-07-26",8.49
"1151","2011-07-27",8.23
"1152","2011-07-28",8.34
"1153","2011-07-29",9.02
"1154","2011-08-01",8.71
"1155","2011-08-02",8.49
"1156","2011-08-03",8.59
"1157","2011-08-04",8.35
"1158","2011-08-05",8.48
"1159","2011-08-08",7.82
"1160","2011-08-09",8.85
"1161","2011-08-10",8.15
"1162","2011-08-11",8.47
"1163","2011-08-12",8.56
"1164","2011-08-15",8.92
"1165","2011-08-16",8.68
"1166","2011-08-17",8.53
"1167","2011-08-18",8.13
"1168","2011-08-19",7.89
"1169","2011-08-22",7.82
"1170","2011-08-23",8.27
"1171","2011-08-24",8.29
"1172","2011-08-25",7.85
"1173","2011-08-26",8.04
"1174","2011-08-29",8.36
"1175","2011-08-30",8.44
"1176","2011-08-31",8.15
"1177","2011-09-01",7.95
"1178","2011-09-02",7.66
"1179","2011-09-06",8.04
"1180","2011-09-07",8.24
"1181","2011-09-08",8.1
"1182","2011-09-09",8
"1183","2011-09-12",8.26
"1184","2011-09-13",8.27
"1185","2011-09-14",8.2
"1186","2011-09-15",8.12
"1187","2011-09-16",8.27
"1188","2011-09-19",8.22
"1189","2011-09-20",8.25
"1190","2011-09-21",8.21
"1191","2011-09-22",7.75
"1192","2011-09-23",8.14
"1193","2011-09-26",8.12
"1194","2011-09-27",8.27
"1195","2011-09-28",8
"1196","2011-09-29",8.24
"1197","2011-09-30",7.88
"1198","2011-10-03",7.61
"1199","2011-10-04",8.74
"1200","2011-10-05",8.71
"1201","2011-10-06",8.73
"1202","2011-10-07",8.6
"1203","2011-10-10",8.97
"1204","2011-10-11",8.96
"1205","2011-10-12",8.96
"1206","2011-10-13",8.81
"1207","2011-10-14",9.04
"1208","2011-10-17",8.79
"1209","2011-10-18",9.28
"1210","2011-10-19",9.44
"1211","2011-10-20",9.55
"1212","2011-10-21",9.54
"1213","2011-10-24",9.78
"1214","2011-10-25",9.3
"1215","2011-10-26",9.55
"1216","2011-10-27",9.74
"1217","2011-10-28",9.3
"1218","2011-10-31",9.28
"1219","2011-11-01",8.98
"1220","2011-11-02",9.12
"1221","2011-11-03",9.46
"1222","2011-11-04",9.16
"1223","2011-11-07",9.28
"1224","2011-11-08",9.56
"1225","2011-11-09",8.9
"1226","2011-11-10",8.7
"1227","2011-11-11",9.04
"1228","2011-11-14",8.89
"1229","2011-11-15",9.01
"1230","2011-11-16",8.65
"1231","2011-11-17",8.35
"1232","2011-11-18",8.47
"1233","2011-11-21",8.3
"1234","2011-11-22",8.25
"1235","2011-11-23",7.51
"1236","2011-11-25",7.26
"1237","2011-11-28",7.6
"1238","2011-11-29",7.83
"1239","2011-11-30",8.23
"1240","2011-12-01",8.03
"1241","2011-12-02",8
"1242","2011-12-05",8.01
"1243","2011-12-06",8.22
"1244","2011-12-07",8.09
"1245","2011-12-08",7.83
"1246","2011-12-09",7.93
"1247","2011-12-12",7.87
"1248","2011-12-13",7.81
"1249","2011-12-14",8.23
"1250","2011-12-15",8.52
"1251","2011-12-16",9.23
"1252","2011-12-19",8.73
"1253","2011-12-20",8.6
"1254","2011-12-21",8.49
"1255","2011-12-22",8.29
"1256","2011-12-23",8.29
"1257","2011-12-27",8.23
"1258","2011-12-28",8.83
"1259","2011-12-29",8.6
"1260","2011-12-30",8.58
"1261","2012-01-03",8.91
"1262","2012-01-04",8.99
"1263","2012-01-05",9.16
"1264","2012-01-06",9.07
"1265","2012-01-09",8.91
"1266","2012-01-10",9.04
"1267","2012-01-11",9.01
"1268","2012-01-12",8.95
"1269","2012-01-13",8.77
"1270","2012-01-17",8.78
"1271","2012-01-18",8.89
"1272","2012-01-19",8.8
"1273","2012-01-20",9.01
"1274","2012-01-23",8.88
"1275","2012-01-24",8.6
"1276","2012-01-25",8.21
"1277","2012-01-26",7.8
"1278","2012-01-27",7.44
"1279","2012-01-30",7.85
"1280","2012-01-31",7.79
"1281","2012-02-01",7.99
"1282","2012-02-02",8.05
"1283","2012-02-03",8.18
"1284","2012-02-06",8.1
"1285","2012-02-07",8.25
"1286","2012-02-08",8.56
"1287","2012-02-09",8.42
"1288","2012-02-10",8.4
"1289","2012-02-13",8.38
"1290","2012-02-14",8.27
"1291","2012-02-15",8.14
"1292","2012-02-16",8.3
"1293","2012-02-17",8.32
"1294","2012-02-21",8.47
"1295","2012-02-22",8.38
"1296","2012-02-23",8.49
"1297","2012-02-24",8.1
"1298","2012-02-27",8.1
"1299","2012-02-28",7.97
"1300","2012-02-29",8.27
"1301","2012-03-01",8.04
"1302","2012-03-02",7.95
"1303","2012-03-05",8.18
"1304","2012-03-06",8.08
"1305","2012-03-07",8.25
"1306","2012-03-08",8.24
"1307","2012-03-09",8.11
"1308","2012-03-12",7.88
"1309","2012-03-13",8.13
"1310","2012-03-14",7.72
"1311","2012-03-15",7.87
"1312","2012-03-16",7.63
"1313","2012-03-19",7.7
"1314","2012-03-20",7.6
"1315","2012-03-21",7.58
"1316","2012-03-22",7.63
"1317","2012-03-23",7.74
"1318","2012-03-26",7.89
"1319","2012-03-27",7.82
"1320","2012-03-28",7.73
"1321","2012-03-29",7.77
"1322","2012-03-30",7.91
"1323","2012-04-02",7.86
"1324","2012-04-03",7.7
"1325","2012-04-04",7.56
"1326","2012-04-05",7.51
"1327","2012-04-09",7.29
"1328","2012-04-10",7.18
"1329","2012-04-11",7.35
"1330","2012-04-12",7.43
"1331","2012-04-13",7.26
"1332","2012-04-16",7.25
"1333","2012-04-17",7.43
"1334","2012-04-18",7.17
"1335","2012-04-19",7.01
"1336","2012-04-20",7.08
"1337","2012-04-23",7.3
"1338","2012-04-24",7.44
"1339","2012-04-25",7.47
"1340","2012-04-26",7.28
"1341","2012-04-27",7.28
"1342","2012-04-30",7.17
"1343","2012-05-01",7.13
"1344","2012-05-02",7.11
"1345","2012-05-03",7.32
"1346","2012-05-04",7.25
"1347","2012-05-07",7.2
"1348","2012-05-08",7.2
"1349","2012-05-09",7.12
"1350","2012-05-10",7.11
"1351","2012-05-11",7.03
"1352","2012-05-14",7.09
"1353","2012-05-15",7.06
"1354","2012-05-16",7
"1355","2012-05-17",7.01
"1356","2012-05-18",6.99
"1357","2012-05-21",7.17
"1358","2012-05-22",7.2
"1359","2012-05-23",7.27
"1360","2012-05-24",7.71
"1361","2012-05-25",7.59
"1362","2012-05-29",7.64
"1363","2012-05-30",7.57
"1364","2012-05-31",7.68
"1365","2012-06-01",7.56
"1366","2012-06-04",7.52
"1367","2012-06-05",7.45
"1368","2012-06-06",7.56
"1369","2012-06-07",7.66
"1370","2012-06-08",7.99
"1371","2012-06-11",7.99
"1372","2012-06-12",7.93
"1373","2012-06-13",7.76
"1374","2012-06-14",7.89
"1375","2012-06-15",7.99
"1376","2012-06-18",7.98
"1377","2012-06-19",8.1
"1378","2012-06-20",8.08
"1379","2012-06-21",7.95
"1380","2012-06-22",8.08
"1381","2012-06-25",8.04
"1382","2012-06-26",7.98
"1383","2012-06-27",8.04
"1384","2012-06-28",8.08
"1385","2012-06-29",8.29
"1386","2012-07-02",8.33
"1387","2012-07-03",8.39
"1388","2012-07-05",8.42
"1389","2012-07-06",8.62
"1390","2012-07-09",8.55
"1391","2012-07-10",8.57
"1392","2012-07-11",8.54
"1393","2012-07-12",8.55
"1394","2012-07-13",8.67
"1395","2012-07-16",8.6
"1396","2012-07-17",8.56
"1397","2012-07-18",8.52
"1398","2012-07-19",8.39
"1399","2012-07-20",8.09
"1400","2012-07-23",8.09
"1401","2012-07-24",8.03
"1402","2012-07-25",8
"1403","2012-07-26",8.23
"1404","2012-07-27",8.49
"1405","2012-07-30",8.4
"1406","2012-07-31",8.2
"1407","2012-08-01",7.99
"1408","2012-08-02",8.04
"1409","2012-08-03",8.36
"1410","2012-08-06",8.33
"1411","2012-08-07",8.35
"1412","2012-08-08",8.38
"1413","2012-08-09",8.41
"1414","2012-08-10",8.4
"1415","2012-08-13",8.33
"1416","2012-08-14",8.22
"1417","2012-08-15",8.05
"1418","2012-08-16",8.09
"1419","2012-08-17",8.1
"1420","2012-08-20",8.13
"1421","2012-08-21",8.09
"1422","2012-08-22",7.93
"1423","2012-08-23",7.98
"1424","2012-08-24",8.06
"1425","2012-08-27",8.08
"1426","2012-08-28",8.09
"1427","2012-08-29",8.21
"1428","2012-08-30",8.14
"1429","2012-08-31",8.16
"1430","2012-09-04",8.27
"1431","2012-09-05",8.45
"1432","2012-09-06",8.46
"1433","2012-09-07",8.44
"1434","2012-09-10",8.45
"1435","2012-09-11",8.27
"1436","2012-09-12",8.42
"1437","2012-09-13",8.7
"1438","2012-09-14",8.5
"1439","2012-09-17",8.46
"1440","2012-09-18",8.58
"1441","2012-09-19",8.46
"1442","2012-09-20",8.45
"1443","2012-09-21",8.24
"1444","2012-09-24",8.35
"1445","2012-09-25",8.28
"1446","2012-09-26",8.4
"1447","2012-09-27",8.41
"1448","2012-09-28",8.27
"1449","2012-10-01",8.25
"1450","2012-10-02",8.29
"1451","2012-10-03",8.23
"1452","2012-10-04",8.22
"1453","2012-10-05",8.2
"1454","2012-10-08",8.14
"1455","2012-10-09",8.13
"1456","2012-10-10",8.17
"1457","2012-10-11",8.24
"1458","2012-10-12",8.11
"1459","2012-10-15",8.21
"1460","2012-10-16",8.15
"1461","2012-10-17",8.2
"1462","2012-10-18",8
"1463","2012-10-19",7.89
"1464","2012-10-22",7.79
"1465","2012-10-23",7.72
"1466","2012-10-24",7.78
"1467","2012-10-25",8.04
"1468","2012-10-26",8
"1469","2012-10-31",7.85
"1470","2012-11-01",7.73
"1471","2012-11-02",7.66
"1472","2012-11-05",7.67
"1473","2012-11-06",7.65
"1474","2012-11-07",7.51
"1475","2012-11-08",7.43
"1476","2012-11-09",7.03
"1477","2012-11-12",7.25
"1478","2012-11-13",7.18
"1479","2012-11-14",6.95
"1480","2012-11-15",6.9
"1481","2012-11-16",6.78
"1482","2012-11-19",7.14
"1483","2012-11-20",7.17
"1484","2012-11-21",7.34
"1485","2012-11-23",7.35
"1486","2012-11-26",7.54
"1487","2012-11-27",7.7
"1488","2012-11-28",7.74
"1489","2012-11-29",7.82
"1490","2012-11-30",7.77
"1491","2012-12-03",7.53
"1492","2012-12-04",7.76
"1493","2012-12-05",7.62
"1494","2012-12-06",7.58
"1495","2012-12-07",7.57
"1496","2012-12-10",7.46
"1497","2012-12-11",7.63
"1498","2012-12-12",7.6
"1499","2012-12-13",7.45
"1500","2012-12-14",7.56
"1501","2012-12-17",7.68
"1502","2012-12-18",7.79
"1503","2012-12-19",7.58
"1504","2012-12-20",7.55
"1505","2012-12-21",7.4
"1506","2012-12-24",7.6
"1507","2012-12-26",7.55
"1508","2012-12-27",7.54
"1509","2012-12-28",7.38
"1510","2012-12-31",7.4
"1511","2013-01-02",7.67
"1512","2013-01-03",7.71
"1513","2013-01-04",7.86
"1514","2013-01-07",7.7
"1515","2013-01-08",8.07
"1516","2013-01-09",8.32
"1517","2013-01-10",8.28
"1518","2013-01-11",8.38
"1519","2013-01-14",8.32
"1520","2013-01-15",8.38
"1521","2013-01-16",8.16
"1522","2013-01-17",8.47
"1523","2013-01-18",8.53
"1524","2013-01-22",8.56
"1525","2013-01-23",8.55
"1526","2013-01-24",8.62
"1527","2013-01-25",8.87
"1528","2013-01-28",8.91
"1529","2013-01-29",9.09
"1530","2013-01-30",9
"1531","2013-01-31",8.94
"1532","2013-02-01",9.14
"1533","2013-02-04",9.17
"1534","2013-02-05",9.13
"1535","2013-02-06",9.17
"1536","2013-02-07",9.08
"1537","2013-02-08",9.19
"1538","2013-02-11",9.04
"1539","2013-02-12",9.21
"1540","2013-02-13",9.11
"1541","2013-02-14",9.22
"1542","2013-02-15",9.1
"1543","2013-02-19",9.17
"1544","2013-02-20",9.11
"1545","2013-02-21",9.03
"1546","2013-02-22",9.23
"1547","2013-02-25",8.93
"1548","2013-02-26",9.3
"1549","2013-02-27",9.19
"1550","2013-02-28",9.12
"1551","2013-03-01",9.43
"1552","2013-03-04",9.17
"1553","2013-03-05",9.03
"1554","2013-03-06",9.19
"1555","2013-03-07",9.18
"1556","2013-03-08",9.16
"1557","2013-03-11",9.1
"1558","2013-03-12",9.42
"1559","2013-03-13",9.46
"1560","2013-03-14",9.39
"1561","2013-03-15",9.17
"1562","2013-03-18",9.07
"1563","2013-03-19",9.11
"1564","2013-03-20",9.36
"1565","2013-03-21",9.44
"1566","2013-03-22",9.52
"1567","2013-03-25",9.6
"1568","2013-03-26",9.81
"1569","2013-03-27",9.65
"1570","2013-03-28",9.9
"1571","2013-04-01",9.28
"1572","2013-04-02",9.46
"1573","2013-04-03",9.12
"1574","2013-04-04",9.18
"1575","2013-04-05",9.18
"1576","2013-04-08",9.26
"1577","2013-04-09",9.33
"1578","2013-04-10",9.37
"1579","2013-04-11",9.4
"1580","2013-04-12",9.31
"1581","2013-04-15",9.21
"1582","2013-04-16",9.34
"1583","2013-04-17",9.05
"1584","2013-04-18",9.34
"1585","2013-04-19",9.43
"1586","2013-04-22",9.66
"1587","2013-04-23",9.62
"1588","2013-04-24",9.84
"1589","2013-04-25",9.82
"1590","2013-04-26",9.86
"1591","2013-04-29",9.95
"1592","2013-04-30",9.97
"1593","2013-05-01",9.46
"1594","2013-05-02",9.54
"1595","2013-05-03",9.76
"1596","2013-05-06",9.84
"1597","2013-05-07",9.93
"1598","2013-05-08",9.94
"1599","2013-05-09",9.96
"1600","2013-05-10",9.98
"1601","2013-05-13",10.12
"1602","2013-05-14",10.2
"1603","2013-05-15",10.37
"1604","2013-05-16",10.27
"1605","2013-05-17",10.42
"1606","2013-05-20",10.38
"1607","2013-05-21",10.32
"1608","2013-05-22",10.5
"1609","2013-05-23",10.65
"1610","2013-05-24",10.78
"1611","2013-05-28",11.08
"1612","2013-05-29",10.96
"1613","2013-05-30",10.94
"1614","2013-05-31",10.79
"1615","2013-06-03",10.79
"1616","2013-06-04",10.59
"1617","2013-06-05",10.61
"1618","2013-06-06",10.65
"1619","2013-06-07",10.68
"1620","2013-06-10",10.77
"1621","2013-06-11",10.83
"1622","2013-06-12",11.3
"1623","2013-06-13",11.31
"1624","2013-06-14",11.28
"1625","2013-06-17",11.26
"1626","2013-06-18",11.01
"1627","2013-06-19",10.95
"1628","2013-06-20",10.71
"1629","2013-06-21",11
"1630","2013-06-24",10.98
"1631","2013-06-25",11.02
"1632","2013-06-26",10.95
"1633","2013-06-27",11.01
"1634","2013-06-28",11.43
"1635","2013-07-01",11.1
"1636","2013-07-02",11.21
"1637","2013-07-03",11.15
"1638","2013-07-05",11.1
"1639","2013-07-08",11.45
"1640","2013-07-09",11.53
"1641","2013-07-10",11.51
"1642","2013-07-11",11.94
"1643","2013-07-12",12.24
"1644","2013-07-15",11.96
"1645","2013-07-16",12
"1646","2013-07-17",12
"1647","2013-07-18",11.99
"1648","2013-07-19",11.75
"1649","2013-07-22",11.9
"1650","2013-07-23",11.8
"1651","2013-07-24",11.95
"1652","2013-07-25",12.19
"1653","2013-07-26",12.11
"1654","2013-07-29",11.85
"1655","2013-07-30",11.89
"1656","2013-07-31",11.86
"1657","2013-08-01",12.07
"1658","2013-08-02",12.13
"1659","2013-08-05",11.98
"1660","2013-08-06",12.21
"1661","2013-08-07",12.19
"1662","2013-08-08",12.32
"1663","2013-08-09",12.07
"1664","2013-08-12",12.7
"1665","2013-08-13",12.37
"1666","2013-08-14",12.39
"1667","2013-08-15",12.09
"1668","2013-08-16",12.45
"1669","2013-08-19",12.7
"1670","2013-08-20",12.87
"1671","2013-08-21",12.97
"1672","2013-08-22",13.4
"1673","2013-08-23",13.75
"1674","2013-08-26",13.76
"1675","2013-08-27",12.98
"1676","2013-08-28",12.84
"1677","2013-08-29",13.14
"1678","2013-08-30",12.77
"1679","2013-09-03",13
"1680","2013-09-04",12.99
"1681","2013-09-05",12.95
"1682","2013-09-06",12.86
"1683","2013-09-09",13.24
"1684","2013-09-10",13.55
"1685","2013-09-11",13.85
"1686","2013-09-12",13.81
"1687","2013-09-13",13.88
"1688","2013-09-16",13.9
"1689","2013-09-17",14.12
"1690","2013-09-18",14.34
"1691","2013-09-19",14.59
"1692","2013-09-20",14.81
"1693","2013-09-23",14.86
"1694","2013-09-24",14.85
"1695","2013-09-25",14.91
"1696","2013-09-26",14.9
"1697","2013-09-27",14.79
"1698","2013-09-30",14.97
"1699","2013-10-01",14.96
"1700","2013-10-02",14.75
"1701","2013-10-03",14.34
"1702","2013-10-04",14.45
"1703","2013-10-07",14.67
"1704","2013-10-08",14.69
"1705","2013-10-09",15.2
"1706","2013-10-10",15.39
"1707","2013-10-11",16.24
"1708","2013-10-14",15.53
"1709","2013-10-15",15.74
"1710","2013-10-16",15.77
"1711","2013-10-17",16.280001
"1712","2013-10-18",16.83
"1713","2013-10-21",15.97
"1714","2013-10-22",15.53
"1715","2013-10-23",15.63
"1716","2013-10-24",15.82
"1717","2013-10-25",15.5
"1718","2013-10-28",15.73
"1719","2013-10-29",15.75
"1720","2013-10-30",15.5
"1721","2013-10-31",15.04
"1722","2013-11-01",14.98
"1723","2013-11-04",14.82
"1724","2013-11-05",15.39
"1725","2013-11-06",14.94
"1726","2013-11-07",14.69
"1727","2013-11-08",15.03
"1728","2013-11-11",14.91
"1729","2013-11-12",14.84
"1730","2013-11-13",12.09
"1731","2013-11-14",11.63
"1732","2013-11-15",11.54
"1733","2013-11-18",11.17
"1734","2013-11-19",10.98
"1735","2013-11-20",11.15
"1736","2013-11-21",11.6
"1737","2013-11-22",12.01
"1738","2013-11-25",12.23
"1739","2013-11-26",12.36
"1740","2013-11-27",12.52
"1741","2013-11-29",12.57
"1742","2013-12-02",12.29
"1743","2013-12-03",12.46
"1744","2013-12-04",12.36
"1745","2013-12-05",12.42
"1746","2013-12-06",13.05
"1747","2013-12-09",12.59
"1748","2013-12-10",12.8
"1749","2013-12-11",12.94
"1750","2013-12-12",13.19
"1751","2013-12-13",13.28
"1752","2013-12-16",13.48
"1753","2013-12-17",14.15
"1754","2013-12-18",14.59
"1755","2013-12-19",14.42
"1756","2013-12-20",14.86
"1757","2013-12-23",14.82
"1758","2013-12-24",14.89
"1759","2013-12-26",14.46
"1760","2013-12-27",14.37
"1761","2013-12-30",14
"1762","2013-12-31",14.1
"1763","2014-01-02",13.53
"1764","2014-01-03",13.52
"1765","2014-01-06",13.38
"1766","2014-01-07",14.17
"1767","2014-01-08",13.8
"1768","2014-01-09",13.74
"1769","2014-01-10",13.79
"1770","2014-01-13",13.75
"1771","2014-01-14",13.72
"1772","2014-01-15",13.81
"1773","2014-01-16",13.94
"1774","2014-01-17",13.76
"1775","2014-01-21",14.47
"1776","2014-01-22",14.17
"1777","2014-01-23",14.27
"1778","2014-01-24",13.64
"1779","2014-01-27",13.12
"1780","2014-01-28",13.15
"1781","2014-01-29",12.61
"1782","2014-01-30",12.72
"1783","2014-01-31",12.86
"1784","2014-02-03",12.47
"1785","2014-02-04",12.18
"1786","2014-02-05",11.43
"1787","2014-02-06",11.28
"1788","2014-02-07",11.73
"1789","2014-02-10",12.24
"1790","2014-02-11",12.62
"1791","2014-02-12",12.55
"1792","2014-02-13",12.52
"1793","2014-02-14",12.39
"1794","2014-02-18",12.56
"1795","2014-02-19",12.3
"1796","2014-02-20",12.87
"1797","2014-02-21",12.84
"1798","2014-02-24",12.84
"1799","2014-02-25",12.83
"1800","2014-02-26",12.6
"1801","2014-02-27",12.61
"1802","2014-02-28",12.54
"1803","2014-03-03",12.58
"1804","2014-03-04",13.26
"1805","2014-03-05",13.12
"1806","2014-03-06",13.23
"1807","2014-03-07",12.84
"1808","2014-03-10",12.78
"1809","2014-03-11",12.4
"1810","2014-03-12",12.61
"1811","2014-03-13",12.63
"1812","2014-03-14",12.86
"1813","2014-03-17",12.35
"1814","2014-03-18",13
"1815","2014-03-19",13.02
"1816","2014-03-20",13.02
"1817","2014-03-21",12.83
"1818","2014-03-24",13.1
"1819","2014-03-25",13.19
"1820","2014-03-26",12.9
"1821","2014-03-27",12.82
"1822","2014-03-28",12.79
"1823","2014-03-31",13.18
"1824","2014-04-01",12.95
"1825","2014-04-02",13.02
"1826","2014-04-03",12.75
"1827","2014-04-04",12.63
"1828","2014-04-07",12.35
"1829","2014-04-08",12.3
"1830","2014-04-09",12.38
"1831","2014-04-10",11.98
"1832","2014-04-11",11.69
"1833","2014-04-14",11.62
"1834","2014-04-15",11.59
"1835","2014-04-16",11.55
"1836","2014-04-17",11.72
"1837","2014-04-21",11.95
"1838","2014-04-22",12.18
"1839","2014-04-23",12.22
"1840","2014-04-24",12.11
"1841","2014-04-25",11.75
"1842","2014-04-28",11.66
"1843","2014-04-29",11.63
"1844","2014-04-30",11.62
"1845","2014-05-01",12.25
"1846","2014-05-02",12.28
"1847","2014-05-05",12.19
"1848","2014-05-06",11.97
"1849","2014-05-07",11.93
"1850","2014-05-08",11.86
"1851","2014-05-09",12.05
"1852","2014-05-12",12.48
"1853","2014-05-13",11.17
"1854","2014-05-14",10.68
"1855","2014-05-15",10.52
"1856","2014-05-16",10.38
"1857","2014-05-19",10.34
"1858","2014-05-20",10.05
"1859","2014-05-21",10.15
"1860","2014-05-22",10.69
"1861","2014-05-23",10.82
"1862","2014-05-27",10.76
"1863","2014-05-28",10.38
"1864","2014-05-29",10.14
"1865","2014-05-30",10.19
"1866","2014-06-02",11.06
"1867","2014-06-03",10.7
"1868","2014-06-04",10.59
"1869","2014-06-05",10.85
"1870","2014-06-06",10.55
"1871","2014-06-09",10.9
"1872","2014-06-10",11.36
"1873","2014-06-11",11.5
"1874","2014-06-12",11.47
"1875","2014-06-13",10.96
"1876","2014-06-16",11.54
"1877","2014-06-17",11.48
"1878","2014-06-18",11.78
"1879","2014-06-19",11.74
"1880","2014-06-20",12.25
"1881","2014-06-23",11.76
"1882","2014-06-24",11.51
"1883","2014-06-25",11.53
"1884","2014-06-26",11.45
"1885","2014-06-27",11.63
"1886","2014-06-30",11.77
"1887","2014-07-01",12.18
"1888","2014-07-02",11.89
"1889","2014-07-03",11.85
"1890","2014-07-07",11.34
"1891","2014-07-08",10.6
"1892","2014-07-09",10.9
"1893","2014-07-10",10.7
"1894","2014-07-11",10.73
"1895","2014-07-14",10.64
"1896","2014-07-15",10.48
"1897","2014-07-16",10.53
"1898","2014-07-17",10.46
"1899","2014-07-18",10.64
"1900","2014-07-21",10.76
"1901","2014-07-22",10.77
"1902","2014-07-23",10.51
"1903","2014-07-24",10.52
"1904","2014-07-25",10.59
"1905","2014-07-28",10.55
"1906","2014-07-29",10.45
"1907","2014-07-30",10.47
"1908","2014-07-31",10.39
"1909","2014-08-01",10.33
"1910","2014-08-04",10.32
"1911","2014-08-05",10.23
"1912","2014-08-06",10.38
"1913","2014-08-07",10.68
"1914","2014-08-08",11.02
"1915","2014-08-11",10.73
"1916","2014-08-12",11.44
"1917","2014-08-13",11.48
"1918","2014-08-14",11.5
"1919","2014-08-15",11.66
"1920","2014-08-18",11.98
