"","date","OUT"
"968","2018-01-30",22.030001
"969","2018-01-31",22.4
"970","2018-02-01",22.48
"971","2018-02-02",21.879999
"972","2018-02-05",21.57
"973","2018-02-06",21.6
"974","2018-02-07",21.48
"975","2018-02-08",20.93
"976","2018-02-09",21.040001
"977","2018-02-12",21.200001
"978","2018-02-13",20.860001
"979","2018-02-14",21.4
"980","2018-02-15",21.549999
"981","2018-02-16",21.780001
"982","2018-02-20",21.57
"983","2018-02-21",21.52
"984","2018-02-22",21.52
"985","2018-02-23",22.32
"986","2018-02-26",22.209999
"987","2018-02-27",21.549999
"988","2018-02-28",20.51
"989","2018-03-01",20.35
"990","2018-03-02",20.15
"991","2018-03-05",19.85
"992","2018-03-06",19.85
"993","2018-03-07",19.709999
"994","2018-03-08",19.02
"995","2018-03-09",19.26
"996","2018-03-12",19.35
"997","2018-03-13",19.34
"998","2018-03-14",19.41
"999","2018-03-15",19.59
"1000","2018-03-16",19.530001
"1001","2018-03-19",19.4
"1002","2018-03-20",19
"1003","2018-03-21",19.15
"1004","2018-03-22",18.969999
"1005","2018-03-23",18.559999
"1006","2018-03-26",18.75
"1007","2018-03-27",18.629999
"1008","2018-03-28",18.68
"1009","2018-03-29",18.74
"1010","2018-04-02",18
"1011","2018-04-03",18.48
"1012","2018-04-04",18.76
"1013","2018-04-05",18.549999
"1014","2018-04-06",18.469999
"1015","2018-04-09",18.51
"1016","2018-04-10",18.51
"1017","2018-04-11",18.82
"1018","2018-04-12",18.48
"1019","2018-04-13",18.48
"1020","2018-04-16",18.67
"1021","2018-04-17",18.639999
"1022","2018-04-18",18.66
"1023","2018-04-19",18.77
"1024","2018-04-20",18.219999
"1025","2018-04-23",18.110001
"1026","2018-04-24",18.15
"1027","2018-04-25",18.370001
"1028","2018-04-26",18.6
"1029","2018-04-27",18.48
"1030","2018-04-30",18.75
"1031","2018-05-01",18.950001
"1032","2018-05-02",19.1
"1033","2018-05-03",19.379999
"1034","2018-05-04",19.629999
"1035","2018-05-07",19.709999
"1036","2018-05-08",19.67
"1037","2018-05-09",19.74
"1038","2018-05-10",19.950001
"1039","2018-05-11",19.950001
"1040","2018-05-14",19.9
"1041","2018-05-15",19.98
"1042","2018-05-16",19.91
"1043","2018-05-17",19.84
"1044","2018-05-18",19.780001
"1045","2018-05-21",19.83
"1046","2018-05-22",19.690001
"1047","2018-05-23",19.549999
"1048","2018-05-24",19.5
"1049","2018-05-25",19.639999
"1050","2018-05-29",19.52
"1051","2018-05-30",19.84
"1052","2018-05-31",19.84
"1053","2018-06-01",19.9
"1054","2018-06-04",19.940001
"1055","2018-06-05",20
"1056","2018-06-06",20.030001
"1057","2018-06-07",19.82
"1058","2018-06-08",20
"1059","2018-06-11",19.940001
"1060","2018-06-12",20.01
"1061","2018-06-13",19.76
"1062","2018-06-14",19.85
"1063","2018-06-15",19.65
"1064","2018-06-18",19.700001
"1065","2018-06-19",19.67
"1066","2018-06-20",19.950001
"1067","2018-06-21",19.870001
"1068","2018-06-22",19.610001
"1069","2018-06-25",19.440001
"1070","2018-06-26",19.51
"1071","2018-06-27",19.299999
"1072","2018-06-28",19.549999
"1073","2018-06-29",19.450001
"1074","2018-07-02",19.540001
"1075","2018-07-03",19.549999
"1076","2018-07-05",20.01
"1077","2018-07-06",20.75
"1078","2018-07-09",20.809999
"1079","2018-07-10",20.950001
"1080","2018-07-11",20.950001
"1081","2018-07-12",20.969999
"1082","2018-07-13",21.23
"1083","2018-07-16",21.41
"1084","2018-07-17",21.559999
"1085","2018-07-18",21.139999
"1086","2018-07-19",21.120001
"1087","2018-07-20",20.969999
"1088","2018-07-23",21.15
"1089","2018-07-24",21.059999
"1090","2018-07-25",20.82
"1091","2018-07-26",21
"1092","2018-07-27",20.84
"1093","2018-07-30",20.799999
"1094","2018-07-31",21.25
"1095","2018-08-01",20.98
"1096","2018-08-02",20.690001
"1097","2018-08-03",20.77
"1098","2018-08-06",20.950001
"1099","2018-08-07",21
"1100","2018-08-08",20.73
"1101","2018-08-09",18.780001
"1102","2018-08-10",18.83
"1103","2018-08-13",18.639999
"1104","2018-08-14",18.73
"1105","2018-08-15",18.76
"1106","2018-08-16",18.950001
"1107","2018-08-17",19.33
"1108","2018-08-20",19.719999
"1109","2018-08-21",19.549999
"1110","2018-08-22",19.719999
"1111","2018-08-23",19.610001
"1112","2018-08-24",19.879999
"1113","2018-08-27",19.889999
"1114","2018-08-28",20.1
"1115","2018-08-29",20.110001
"1116","2018-08-30",19.83
"1117","2018-08-31",19.870001
"1118","2018-09-04",19.85
"1119","2018-09-05",20.120001
"1120","2018-09-06",20
"1121","2018-09-07",20.129999
"1122","2018-09-10",20.34
"1123","2018-09-11",19.9
"1124","2018-09-12",20
"1125","2018-09-13",20.129999
"1126","2018-09-14",20.08
"1127","2018-09-17",20.030001
"1128","2018-09-18",20.09
"1129","2018-09-19",19.799999
"1130","2018-09-20",20.17
"1131","2018-09-21",19.98
"1132","2018-09-24",19.700001
"1133","2018-09-25",19.610001
"1134","2018-09-26",19.33
"1135","2018-09-27",19.700001
"1136","2018-09-28",19.950001
"1137","2018-10-01",19.91
"1138","2018-10-02",19.91
"1139","2018-10-03",19.530001
"1140","2018-10-04",19.27
"1141","2018-10-05",19.290001
"1142","2018-10-08",19.370001
"1143","2018-10-09",19.200001
"1144","2018-10-10",18.5
"1145","2018-10-11",18.26
"1146","2018-10-12",17.67
"1147","2018-10-15",18.1
"1148","2018-10-16",18.76
"1149","2018-10-17",18.52
"1150","2018-10-18",18.370001
"1151","2018-10-19",18.84
"1152","2018-10-22",18.549999
"1153","2018-10-23",18.4
"1154","2018-10-24",17.9
"1155","2018-10-25",18.42
"1156","2018-10-26",17.52
"1157","2018-10-29",17.76
"1158","2018-10-30",17.85
"1159","2018-10-31",17.719999
"1160","2018-11-01",18.059999
"1161","2018-11-02",18
"1162","2018-11-05",18.209999
"1163","2018-11-06",20.110001
"1164","2018-11-07",21.450001
"1165","2018-11-08",20.860001
"1166","2018-11-09",20.790001
"1167","2018-11-12",20.559999
"1168","2018-11-13",20.879999
"1169","2018-11-14",20.690001
"1170","2018-11-15",20.870001
"1171","2018-11-16",21.26
"1172","2018-11-19",21.129999
"1173","2018-11-20",20.43
"1174","2018-11-21",20.559999
"1175","2018-11-23",20.5
"1176","2018-11-26",20.610001
"1177","2018-11-27",20.49
"1178","2018-11-28",20.790001
"1179","2018-11-29",20.84
"1180","2018-11-30",20.780001
"1181","2018-12-03",21.059999
"1182","2018-12-04",20.52
"1183","2018-12-06",20.98
"1184","2018-12-07",20.76
"1185","2018-12-10",19.91
"1186","2018-12-11",19.75
"1187","2018-12-12",19.559999
"1188","2018-12-13",19.620001
"1189","2018-12-14",19.35
"1190","2018-12-17",18.200001
"1191","2018-12-18",18.4
"1192","2018-12-19",18.17
"1193","2018-12-20",17.950001
"1194","2018-12-21",17.65
"1195","2018-12-24",16.82
"1196","2018-12-26",18.059999
"1197","2018-12-27",17.620001
"1198","2018-12-28",18.02
"1199","2018-12-31",18.120001
"1200","2019-01-02",18.129999
"1201","2019-01-03",18.299999
"1202","2019-01-04",18.700001
"1203","2019-01-07",18.370001
"1204","2019-01-08",19.34
"1205","2019-01-09",19.9
"1206","2019-01-10",20.129999
"1207","2019-01-11",20.299999
"1208","2019-01-14",20.360001
"1209","2019-01-15",20.25
"1210","2019-01-16",20.440001
"1211","2019-01-17",20.450001
"1212","2019-01-18",20.52
"1213","2019-01-22",20.24
"1214","2019-01-23",20.530001
"1215","2019-01-24",20.389999
"1216","2019-01-25",20.530001
"1217","2019-01-28",20.66
"1218","2019-01-29",20.92
"1219","2019-01-30",20.809999
"1220","2019-01-31",20.75
"1221","2019-02-01",20.98
"1222","2019-02-04",21.25
"1223","2019-02-05",21.049999
"1224","2019-02-06",20.790001
"1225","2019-02-07",20.959999
"1226","2019-02-08",20.889999
"1227","2019-02-11",20.870001
"1228","2019-02-12",20.860001
"1229","2019-02-13",20.940001
"1230","2019-02-14",21
"1231","2019-02-15",21.379999
"1232","2019-02-19",21.440001
"1233","2019-02-20",21.41
"1234","2019-02-21",21.139999
"1235","2019-02-22",21.389999
"1236","2019-02-25",21.549999
"1237","2019-02-26",21.84
"1238","2019-02-27",22.129999
"1239","2019-02-28",22.440001
"1240","2019-03-01",22.709999
"1241","2019-03-04",22.85
"1242","2019-03-05",22.870001
"1243","2019-03-06",22.83
"1244","2019-03-07",22.290001
"1245","2019-03-08",21.93
"1246","2019-03-11",22.25
"1247","2019-03-12",22.200001
"1248","2019-03-13",22.1
"1249","2019-03-14",22.32
"1250","2019-03-15",22.58
"1251","2019-03-18",22.389999
"1252","2019-03-19",22.59
"1253","2019-03-20",22.5
"1254","2019-03-21",23.059999
"1255","2019-03-22",22.42
"1256","2019-03-25",22.440001
"1257","2019-03-26",23.209999
"1258","2019-03-27",23.059999
"1259","2019-03-28",23.030001
"1260","2019-03-29",23.4
"1261","2019-04-01",23.76
"1262","2019-04-02",23.860001
"1263","2019-04-03",23.879999
"1264","2019-04-04",23.93
"1265","2019-04-05",23.77
"1266","2019-04-08",23.82
"1267","2019-04-09",23.84
"1268","2019-04-10",23.950001
"1269","2019-04-11",23.940001
"1270","2019-04-12",23.969999
"1271","2019-04-15",23.93
"1272","2019-04-16",23.92
"1273","2019-04-17",23.809999
"1274","2019-04-18",23.65
"1275","2019-04-22",23.299999
"1276","2019-04-23",23.860001
"1277","2019-04-24",23.879999
"1278","2019-04-25",23.93
"1279","2019-04-26",24.16
"1280","2019-04-29",24.01
"1281","2019-04-30",23.83
"1282","2019-05-01",23.58
"1283","2019-05-02",23.450001
"1284","2019-05-03",23.9
"1285","2019-05-06",23.969999
"1286","2019-05-07",24
"1287","2019-05-08",24.709999
"1288","2019-05-09",24.99
"1289","2019-05-10",25.030001
"1290","2019-05-13",24.75
"1291","2019-05-14",24.879999
"1292","2019-05-15",25.49
"1293","2019-05-16",25.58
"1294","2019-05-17",25.5
"1295","2019-05-20",25.15
"1296","2019-05-21",25.219999
"1297","2019-05-22",25.26
"1298","2019-05-23",25.059999
"1299","2019-05-24",25.09
"1300","2019-05-28",24.950001
"1301","2019-05-29",24.780001
"1302","2019-05-30",24.870001
"1303","2019-05-31",24.65
"1304","2019-06-03",24.620001
"1305","2019-06-04",24.83
"1306","2019-06-05",24.99
"1307","2019-06-06",25.34
"1308","2019-06-07",25.83
"1309","2019-06-10",26.030001
"1310","2019-06-11",25.540001
"1311","2019-06-12",25.629999
"1312","2019-06-13",25.15
"1313","2019-06-14",24.700001
"1314","2019-06-17",25.870001
"1315","2019-06-18",26.129999
"1316","2019-06-19",26.42
"1317","2019-06-20",26.49
"1318","2019-06-21",26.5
"1319","2019-06-24",26.84
"1320","2019-06-25",25.870001
"1321","2019-06-26",25.620001
"1322","2019-06-27",25.49
"1323","2019-06-28",25.790001
"1324","2019-07-01",25.690001
"1325","2019-07-02",26.02
"1326","2019-07-03",26.49
"1327","2019-07-05",26.299999
"1328","2019-07-08",26.33
"1329","2019-07-09",26.370001
"1330","2019-07-10",26.26
"1331","2019-07-11",25.98
"1332","2019-07-12",26.57
"1333","2019-07-15",26.370001
"1334","2019-07-16",26.370001
"1335","2019-07-17",26.530001
"1336","2019-07-18",26.209999
"1337","2019-07-19",26.24
"1338","2019-07-22",26.709999
"1339","2019-07-23",27.040001
"1340","2019-07-24",27.4
"1341","2019-07-25",27.01
"1342","2019-07-26",27.15
"1343","2019-07-29",27.01
"1344","2019-07-30",27.23
"1345","2019-07-31",27.18
"1346","2019-08-01",26.889999
"1347","2019-08-02",26.9
"1348","2019-08-05",26.049999
"1349","2019-08-06",27.030001
"1350","2019-08-07",27.120001
"1351","2019-08-08",28.190001
"1352","2019-08-09",27.860001
"1353","2019-08-12",27.440001
"1354","2019-08-13",27.58
"1355","2019-08-14",26.809999
"1356","2019-08-15",26.65
"1357","2019-08-16",27.35
"1358","2019-08-19",28.32
"1359","2019-08-20",27.82
"1360","2019-08-21",27.940001
"1361","2019-08-22",27.889999
"1362","2019-08-23",27.32
"1363","2019-08-26",27.6
"1364","2019-08-27",27.290001
"1365","2019-08-28",27.639999
"1366","2019-08-29",27.75
"1367","2019-08-30",27.48
"1368","2019-09-03",27.860001
"1369","2019-09-04",27.530001
"1370","2019-09-05",27.219999
"1371","2019-09-06",27.23
"1372","2019-09-09",26.65
"1373","2019-09-10",25.75
"1374","2019-09-11",26.25
"1375","2019-09-12",27.33
"1376","2019-09-13",27.07
"1377","2019-09-16",27.719999
"1378","2019-09-17",27.23
"1379","2019-09-18",26.74
"1380","2019-09-19",27.780001
"1381","2019-09-20",28.030001
"1382","2019-09-23",27.610001
"1383","2019-09-24",27.610001
"1384","2019-09-25",27.530001
"1385","2019-09-26",27.719999
"1386","2019-09-27",27.33
"1387","2019-09-30",27.780001
"1388","2019-10-01",27.76
"1389","2019-10-02",27.549999
"1390","2019-10-03",27.700001
"1391","2019-10-04",28.290001
"1392","2019-10-07",27.75
"1393","2019-10-08",27.389999
"1394","2019-10-09",27.65
"1395","2019-10-10",27.450001
"1396","2019-10-11",27.85
"1397","2019-10-14",27.610001
"1398","2019-10-15",27.200001
"1399","2019-10-16",27.200001
"1400","2019-10-17",27.5
"1401","2019-10-18",27.15
"1402","2019-10-21",27
"1403","2019-10-22",26.879999
"1404","2019-10-23",26.99
"1405","2019-10-24",26.629999
"1406","2019-10-25",26.57
"1407","2019-10-28",26.530001
"1408","2019-10-29",26.5
"1409","2019-10-30",26.48
"1410","2019-10-31",26.309999
"1411","2019-11-01",26.65
"1412","2019-11-04",26.58
"1413","2019-11-05",25.200001
"1414","2019-11-06",24.879999
"1415","2019-11-07",25.15
"1416","2019-11-08",25.02
"1417","2019-11-11",25.209999
"1418","2019-11-12",24.870001
"1419","2019-11-13",24.870001
"1420","2019-11-14",24.99
"1421","2019-11-15",25.15
"1422","2019-11-18",24.940001
"1423","2019-11-19",25.309999
"1424","2019-11-20",24.82
"1425","2019-11-21",24.799999
"1426","2019-11-22",24.85
"1427","2019-11-25",24.950001
"1428","2019-11-26",25.110001
"1429","2019-11-27",25.309999
"1430","2019-11-29",24.98
"1431","2019-12-02",24.790001
"1432","2019-12-03",25.190001
"1433","2019-12-04",25.24
"1434","2019-12-05",25.01
"1435","2019-12-06",25.25
"1436","2019-12-09",25.459999
"1437","2019-12-10",25.23
"1438","2019-12-11",25.5
"1439","2019-12-12",25.299999
"1440","2019-12-13",25.42
"1441","2019-12-16",25.49
"1442","2019-12-17",25.620001
"1443","2019-12-18",26.559999
"1444","2019-12-19",26.18
"1445","2019-12-20",26.76
"1446","2019-12-23",26.74
"1447","2019-12-24",26.75
"1448","2019-12-26",26.940001
"1449","2019-12-27",26.77
"1450","2019-12-30",26.879999
"1451","2019-12-31",26.82
"1452","2020-01-02",26.77
"1453","2020-01-03",27.139999
"1454","2020-01-06",26.959999
"1455","2020-01-07",27.01
"1456","2020-01-08",27.540001
"1457","2020-01-09",27.66
"1458","2020-01-10",28.17
"1459","2020-01-13",28.18
"1460","2020-01-14",28.360001
"1461","2020-01-15",28.309999
"1462","2020-01-16",28.83
"1463","2020-01-17",28.85
"1464","2020-01-21",29.17
"1465","2020-01-22",30.16
"1466","2020-01-23",30.129999
"1467","2020-01-24",30.200001
"1468","2020-01-27",30.23
"1469","2020-01-28",30.469999
"1470","2020-01-29",30.16
"1471","2020-01-30",30.280001
"1472","2020-01-31",29.74
"1473","2020-02-03",30.809999
"1474","2020-02-04",30.940001
"1475","2020-02-05",30.83
"1476","2020-02-06",30.700001
"1477","2020-02-07",30.959999
"1478","2020-02-10",30.75
"1479","2020-02-11",30.91
"1480","2020-02-12",30.889999
"1481","2020-02-13",30.940001
"1482","2020-02-14",30.84
"1483","2020-02-18",30.889999
"1484","2020-02-19",30.82
"1485","2020-02-20",30.629999
"1486","2020-02-21",30.4
"1487","2020-02-24",29.85
"1488","2020-02-25",28.809999
"1489","2020-02-26",28.809999
"1490","2020-02-27",27.49
"1491","2020-02-28",26.34
"1492","2020-03-02",27.129999
"1493","2020-03-03",26.709999
"1494","2020-03-04",27.66
"1495","2020-03-05",25
"1496","2020-03-06",24.690001
"1497","2020-03-09",20.76
"1498","2020-03-10",21.9
"1499","2020-03-11",19.5
"1500","2020-03-12",16.18
"1501","2020-03-13",19.379999
"1502","2020-03-16",12.05
"1503","2020-03-17",11.55
"1504","2020-03-18",9.05
"1505","2020-03-19",9.14
"1506","2020-03-20",7.99
"1507","2020-03-23",8.34
"1508","2020-03-24",11.41
"1509","2020-03-25",12.9
"1510","2020-03-26",12.79
"1511","2020-03-27",12.01
"1512","2020-03-30",12.84
"1513","2020-03-31",13.48
"1514","2020-04-01",12.4
"1515","2020-04-02",10.69
"1516","2020-04-03",10.6
"1517","2020-04-06",12.21
"1518","2020-04-07",11.2
"1519","2020-04-08",13.19
"1520","2020-04-09",14.3
"1521","2020-04-13",12.8
"1522","2020-04-14",12.63
"1523","2020-04-15",11.53
"1524","2020-04-16",12.27
"1525","2020-04-17",13.32
"1526","2020-04-20",12.2
"1527","2020-04-21",12.05
"1528","2020-04-22",12.28
"1529","2020-04-23",12.63
"1530","2020-04-24",12.63
"1531","2020-04-27",13.36
"1532","2020-04-28",14.64
"1533","2020-04-29",16
"1534","2020-04-30",15.69
"1535","2020-05-01",13.96
"1536","2020-05-04",14.2
"1537","2020-05-05",13.32
"1538","2020-05-06",12.91
"1539","2020-05-07",14.45
"1540","2020-05-08",15.38
"1541","2020-05-11",14.57
"1542","2020-05-12",12.77
"1543","2020-05-13",11.45
"1544","2020-05-14",12.33
"1545","2020-05-15",12.6
"1546","2020-05-18",14.31
"1547","2020-05-19",14.71
"1548","2020-05-20",15.15
"1549","2020-05-21",14.52
"1550","2020-05-22",14.55
"1551","2020-05-26",14.92
"1552","2020-05-27",15.4
"1553","2020-05-28",14.47
"1554","2020-05-29",14.04
"1555","2020-06-01",14.54
"1556","2020-06-02",14.47
"1557","2020-06-03",16.35
"1558","2020-06-04",17.879999
"1559","2020-06-05",19.51
"1560","2020-06-08",18.85
"1561","2020-06-09",17.35
"1562","2020-06-10",16.209999
"1563","2020-06-11",15.35
"1564","2020-06-12",15.58
"1565","2020-06-15",16.15
"1566","2020-06-16",15.94
"1567","2020-06-17",15.62
"1568","2020-06-18",15.36
"1569","2020-06-19",16.02
"1570","2020-06-22",15.77
"1571","2020-06-23",15.64
"1572","2020-06-24",14.7
"1573","2020-06-25",14.53
"1574","2020-06-26",14.05
"1575","2020-06-29",14.6
"1576","2020-06-30",14.17
"1577","2020-07-01",14.6
"1578","2020-07-02",14.26
"1579","2020-07-06",13.9
"1580","2020-07-07",13.48
"1581","2020-07-08",13.45
"1582","2020-07-09",13.16
"1583","2020-07-10",13.38
"1584","2020-07-13",13.46
"1585","2020-07-14",13.35
"1586","2020-07-15",14.22
"1587","2020-07-16",14.42
"1588","2020-07-17",14.48
"1589","2020-07-20",14.5
"1590","2020-07-21",14.92
"1591","2020-07-22",15.27
"1592","2020-07-23",14.93
"1593","2020-07-24",14.35
"1594","2020-07-27",14.55
"1595","2020-07-28",14.81
"1596","2020-07-29",15.09
"1597","2020-07-30",14.79
"1598","2020-07-31",14.41
"1599","2020-08-03",14.14
"1600","2020-08-04",14.61
"1601","2020-08-05",14.65
"1602","2020-08-06",14.91
"1603","2020-08-07",15.32
"1604","2020-08-10",15.36
"1605","2020-08-11",15.95
"1606","2020-08-12",15.33
"1607","2020-08-13",15.35
"1608","2020-08-14",15.61
"1609","2020-08-17",15.67
"1610","2020-08-18",15.08
"1611","2020-08-19",15.4
"1612","2020-08-20",15.45
"1613","2020-08-21",15.16
"1614","2020-08-24",16.200001
"1615","2020-08-25",16.700001
"1616","2020-08-26",16.379999
"1617","2020-08-27",17.16
"1618","2020-08-28",17.25
"1619","2020-08-31",16.93
"1620","2020-09-01",17.01
"1621","2020-09-02",17.469999
"1622","2020-09-03",16.639999
"1623","2020-09-04",16.58
"1624","2020-09-08",16.15
"1625","2020-09-09",16.059999
"1626","2020-09-10",15.87
"1627","2020-09-11",15.63
"1628","2020-09-14",16.389999
"1629","2020-09-15",16.370001
"1630","2020-09-16",16.9
"1631","2020-09-17",16.709999
"1632","2020-09-18",15.8
"1633","2020-09-21",14.87
"1634","2020-09-22",14.66
"1635","2020-09-23",14.14
"1636","2020-09-24",13.99
"1637","2020-09-25",14.95
"1638","2020-09-28",15.01
"1639","2020-09-29",14.59
"1640","2020-09-30",14.55
"1641","2020-10-01",15.22
"1642","2020-10-02",15.35
"1643","2020-10-05",15.37
"1644","2020-10-06",15.16
"1645","2020-10-07",14.86
"1646","2020-10-08",15.15
"1647","2020-10-09",15.12
"1648","2020-10-12",14.9
"1649","2020-10-13",14.6
"1650","2020-10-14",14.29
"1651","2020-10-15",14.09
"1652","2020-10-16",13.75
"1653","2020-10-19",13.66
"1654","2020-10-20",13.8
"1655","2020-10-21",14.08
"1656","2020-10-22",14.91
"1657","2020-10-23",14.9
"1658","2020-10-26",14.57
"1659","2020-10-27",14.1
"1660","2020-10-28",13.34
"1661","2020-10-29",13.42
"1662","2020-10-30",13.11
"1663","2020-11-02",13.42
"1664","2020-11-03",14.33
"1665","2020-11-04",14.53
"1666","2020-11-05",15.6
"1667","2020-11-06",15.53
"1668","2020-11-09",18.26
"1669","2020-11-10",17.879999
"1670","2020-11-11",17.84
"1671","2020-11-12",17.52
"1672","2020-11-13",18.17
"1673","2020-11-16",18.84
"1674","2020-11-17",18.879999
"1675","2020-11-18",18.110001
"1676","2020-11-19",17.780001
"1677","2020-11-20",17.879999
"1678","2020-11-23",18.93
"1679","2020-11-24",19.530001
"1680","2020-11-25",18.93
"1681","2020-11-27",19.26
