"","date","HZO"
"995","2010-12-13",8.41
"996","2010-12-14",8.45
"997","2010-12-15",8.47
"998","2010-12-16",8.79
"999","2010-12-17",8.82
"1000","2010-12-20",9.19
"1001","2010-12-21",9.02
"1002","2010-12-22",9.31
"1003","2010-12-23",9.41
"1004","2010-12-27",9.31
"1005","2010-12-28",9.46
"1006","2010-12-29",9.42
"1007","2010-12-30",9.42
"1008","2010-12-31",9.35
"1009","2011-01-03",9.44
"1010","2011-01-04",8.76
"1011","2011-01-05",8.96
"1012","2011-01-06",9.16
"1013","2011-01-07",9.24
"1014","2011-01-10",9.04
"1015","2011-01-11",9.06
"1016","2011-01-12",9.36
"1017","2011-01-13",9.38
"1018","2011-01-14",9.41
"1019","2011-01-18",9.38
"1020","2011-01-19",8.96
"1021","2011-01-20",8.56
"1022","2011-01-21",8.3
"1023","2011-01-24",8.43
"1024","2011-01-25",8.49
"1025","2011-01-26",8.98
"1026","2011-01-27",9
"1027","2011-01-28",9.05
"1028","2011-01-31",9.04
"1029","2011-02-01",9.12
"1030","2011-02-02",8.83
"1031","2011-02-03",8.95
"1032","2011-02-04",8.78
"1033","2011-02-07",8.81
"1034","2011-02-08",8.87
"1035","2011-02-09",9.09
"1036","2011-02-10",9.13
"1037","2011-02-11",9.05
"1038","2011-02-14",8.99
"1039","2011-02-15",8.85
"1040","2011-02-16",8.82
"1041","2011-02-17",8.86
"1042","2011-02-18",9.1
"1043","2011-02-22",8.51
"1044","2011-02-23",8.34
"1045","2011-02-24",8.25
"1046","2011-02-25",8.63
"1047","2011-02-28",9.03
"1048","2011-03-01",8.62
"1049","2011-03-02",8.57
"1050","2011-03-03",8.67
"1051","2011-03-04",8.71
"1052","2011-03-07",8.85
"1053","2011-03-08",9.13
"1054","2011-03-09",9.31
"1055","2011-03-10",8.94
"1056","2011-03-11",8.91
"1057","2011-03-14",8.88
"1058","2011-03-15",8.73
"1059","2011-03-16",8.6
"1060","2011-03-17",8.73
"1061","2011-03-18",8.77
"1062","2011-03-21",8.92
"1063","2011-03-22",8.93
"1064","2011-03-23",8.88
"1065","2011-03-24",8.94
"1066","2011-03-25",9.26
"1067","2011-03-28",9.05
"1068","2011-03-29",9.59
"1069","2011-03-30",9.95
"1070","2011-03-31",9.86
"1071","2011-04-01",9.92
"1072","2011-04-04",9.9
"1073","2011-04-05",9.77
"1074","2011-04-06",9.94
"1075","2011-04-07",9.91
"1076","2011-04-08",9.5
"1077","2011-04-11",9.57
"1078","2011-04-12",9.28
"1079","2011-04-13",9.02
"1080","2011-04-14",9.16
"1081","2011-04-15",9.26
"1082","2011-04-18",9.09
"1083","2011-04-19",9.29
"1084","2011-04-20",9.52
"1085","2011-04-21",9.75
"1086","2011-04-25",9.91
"1087","2011-04-26",10.24
"1088","2011-04-27",9.98
"1089","2011-04-28",9.55
"1090","2011-04-29",9.56
"1091","2011-05-02",9.51
"1092","2011-05-03",9.4
"1093","2011-05-04",9.09
"1094","2011-05-05",9.16
"1095","2011-05-06",9.34
"1096","2011-05-09",9.35
"1097","2011-05-10",9.59
"1098","2011-05-11",9.36
"1099","2011-05-12",9.47
"1100","2011-05-13",9.46
"1101","2011-05-16",9.33
"1102","2011-05-17",8.71
"1103","2011-05-18",8.72
"1104","2011-05-19",8.78
"1105","2011-05-20",8.53
"1106","2011-05-23",8.29
"1107","2011-05-24",8.02
"1108","2011-05-25",8
"1109","2011-05-26",8.41
"1110","2011-05-27",8.33
"1111","2011-05-31",8.32
"1112","2011-06-01",8.15
"1113","2011-06-02",8.2
"1114","2011-06-03",8.15
"1115","2011-06-06",7.82
"1116","2011-06-07",7.74
"1117","2011-06-08",8.14
"1118","2011-06-09",7.82
"1119","2011-06-10",7.81
"1120","2011-06-13",7.72
"1121","2011-06-14",7.8
"1122","2011-06-15",7.58
"1123","2011-06-16",7.68
"1124","2011-06-17",7.92
"1125","2011-06-20",8.05
"1126","2011-06-21",8.34
"1127","2011-06-22",7.98
"1128","2011-06-23",8.18
"1129","2011-06-24",8.42
"1130","2011-06-27",8.43
"1131","2011-06-28",8.5
"1132","2011-06-29",8.54
"1133","2011-06-30",8.76
"1134","2011-07-01",9.2
"1135","2011-07-05",9
"1136","2011-07-06",9.17
"1137","2011-07-07",9.25
"1138","2011-07-08",8.98
"1139","2011-07-11",8.83
"1140","2011-07-12",8.77
"1141","2011-07-13",9.06
"1142","2011-07-14",8.87
"1143","2011-07-15",8.99
"1144","2011-07-18",8.67
"1145","2011-07-19",9.21
"1146","2011-07-20",9.1
"1147","2011-07-21",9.46
"1148","2011-07-22",9.59
"1149","2011-07-25",9.56
"1150","2011-07-26",9.42
"1151","2011-07-27",9.15
"1152","2011-07-28",9.3
"1153","2011-07-29",9.19
"1154","2011-08-01",9.05
"1155","2011-08-02",8.7
"1156","2011-08-03",8.81
"1157","2011-08-04",8.01
"1158","2011-08-05",7.73
"1159","2011-08-08",6.75
"1160","2011-08-09",7.7
"1161","2011-08-10",7.32
"1162","2011-08-11",7.4
"1163","2011-08-12",7.36
"1164","2011-08-15",7.35
"1165","2011-08-16",7.19
"1166","2011-08-17",7.12
"1167","2011-08-18",6.44
"1168","2011-08-19",6.03
"1169","2011-08-22",5.96
"1170","2011-08-23",6.71
"1171","2011-08-24",6.82
"1172","2011-08-25",6.4
"1173","2011-08-26",6.48
"1174","2011-08-29",7
"1175","2011-08-30",7.01
"1176","2011-08-31",6.79
"1177","2011-09-01",6.56
"1178","2011-09-02",6.39
"1179","2011-09-06",6.3
"1180","2011-09-07",6.43
"1181","2011-09-08",6.18
"1182","2011-09-09",6.04
"1183","2011-09-12",6.07
"1184","2011-09-13",5.99
"1185","2011-09-14",6.31
"1186","2011-09-15",6.57
"1187","2011-09-16",6.44
"1188","2011-09-19",6.35
"1189","2011-09-20",6.05
"1190","2011-09-21",5.69
"1191","2011-09-22",5.71
"1192","2011-09-23",6.05
"1193","2011-09-26",6.35
"1194","2011-09-27",6.68
"1195","2011-09-28",6.66
"1196","2011-09-29",6.73
"1197","2011-09-30",6.47
"1198","2011-10-03",6.18
"1199","2011-10-04",6.69
"1200","2011-10-05",6.7
"1201","2011-10-06",6.65
"1202","2011-10-07",6.57
"1203","2011-10-10",7.09
"1204","2011-10-11",7.34
"1205","2011-10-12",7.39
"1206","2011-10-13",7.29
"1207","2011-10-14",7.53
"1208","2011-10-17",6.99
"1209","2011-10-18",7.35
"1210","2011-10-19",7.08
"1211","2011-10-20",7.1
"1212","2011-10-21",7.34
"1213","2011-10-24",7.71
"1214","2011-10-25",7.68
"1215","2011-10-26",7.75
"1216","2011-10-27",8.44
"1217","2011-10-28",8.24
"1218","2011-10-31",8.14
"1219","2011-11-01",7.31
"1220","2011-11-02",7.41
"1221","2011-11-03",6.54
"1222","2011-11-04",6.15
"1223","2011-11-07",6.08
"1224","2011-11-08",6.25
"1225","2011-11-09",6
"1226","2011-11-10",6.19
"1227","2011-11-11",6.23
"1228","2011-11-14",6.1
"1229","2011-11-15",6.06
"1230","2011-11-16",6.15
"1231","2011-11-17",6.1
"1232","2011-11-18",6.1
"1233","2011-11-21",6.05
"1234","2011-11-22",5.9
"1235","2011-11-23",5.67
"1236","2011-11-25",5.51
"1237","2011-11-28",5.85
"1238","2011-11-29",5.61
"1239","2011-11-30",6.37
"1240","2011-12-01",6.26
"1241","2011-12-02",6.25
"1242","2011-12-05",6.29
"1243","2011-12-06",6.2
"1244","2011-12-07",6.08
"1245","2011-12-08",5.73
"1246","2011-12-09",5.98
"1247","2011-12-12",5.95
"1248","2011-12-13",5.84
"1249","2011-12-14",6.09
"1250","2011-12-15",6.19
"1251","2011-12-16",6.33
"1252","2011-12-19",5.91
"1253","2011-12-20",6.3
"1254","2011-12-21",6.53
"1255","2011-12-22",6.77
"1256","2011-12-23",6.64
"1257","2011-12-27",6.73
"1258","2011-12-28",6.67
"1259","2011-12-29",6.55
"1260","2011-12-30",6.52
"1261","2012-01-03",6.73
"1262","2012-01-04",6.62
"1263","2012-01-05",6.52
"1264","2012-01-06",6.39
"1265","2012-01-09",6.78
"1266","2012-01-10",6.95
"1267","2012-01-11",6.89
"1268","2012-01-12",7.86
"1269","2012-01-13",7.61
"1270","2012-01-17",7.92
"1271","2012-01-18",7.77
"1272","2012-01-19",7.74
"1273","2012-01-20",7.77
"1274","2012-01-23",7.96
"1275","2012-01-24",8.01
"1276","2012-01-25",8.06
"1277","2012-01-26",8.28
"1278","2012-01-27",8.65
"1279","2012-01-30",8.12
"1280","2012-01-31",8.22
"1281","2012-02-01",8.19
"1282","2012-02-02",8.92
"1283","2012-02-03",9.15
"1284","2012-02-06",8.73
"1285","2012-02-07",8.66
"1286","2012-02-08",8.25
"1287","2012-02-09",8.18
"1288","2012-02-10",7.95
"1289","2012-02-13",8.14
"1290","2012-02-14",8.17
"1291","2012-02-15",7.94
"1292","2012-02-16",8.11
"1293","2012-02-17",8.6
"1294","2012-02-21",8.67
"1295","2012-02-22",8.42
"1296","2012-02-23",8.5
"1297","2012-02-24",8.49
"1298","2012-02-27",8.24
"1299","2012-02-28",8.42
"1300","2012-02-29",8.08
"1301","2012-03-01",7.64
"1302","2012-03-02",7.3
"1303","2012-03-05",7.32
"1304","2012-03-06",7.14
"1305","2012-03-07",7.29
"1306","2012-03-08",7.24
"1307","2012-03-09",7.37
"1308","2012-03-12",7.37
"1309","2012-03-13",7.83
"1310","2012-03-14",7.88
"1311","2012-03-15",7.87
"1312","2012-03-16",7.83
"1313","2012-03-19",8.07
"1314","2012-03-20",7.99
"1315","2012-03-21",7.98
"1316","2012-03-22",8.07
"1317","2012-03-23",8.32
"1318","2012-03-26",8.73
"1319","2012-03-27",8.59
"1320","2012-03-28",8.26
"1321","2012-03-29",8.24
"1322","2012-03-30",8.23
"1323","2012-04-02",8.56
"1324","2012-04-03",8.42
"1325","2012-04-04",8.19
"1326","2012-04-05",8.24
"1327","2012-04-09",8.01
"1328","2012-04-10",7.88
"1329","2012-04-11",8.05
"1330","2012-04-12",8.39
"1331","2012-04-13",7.97
"1332","2012-04-16",8.35
"1333","2012-04-17",8.81
"1334","2012-04-18",8.78
"1335","2012-04-19",8.43
"1336","2012-04-20",8.51
"1337","2012-04-23",8.22
"1338","2012-04-24",8.51
"1339","2012-04-25",8.9
"1340","2012-04-26",11.06
"1341","2012-04-27",11.1
"1342","2012-04-30",10.66
"1343","2012-05-01",10.13
"1344","2012-05-02",9.85
"1345","2012-05-03",10.04
"1346","2012-05-04",9.5
"1347","2012-05-07",10.11
"1348","2012-05-08",9.79
"1349","2012-05-09",9.86
"1350","2012-05-10",9.86
"1351","2012-05-11",10.51
"1352","2012-05-14",10.38
"1353","2012-05-15",10.54
"1354","2012-05-16",10
"1355","2012-05-17",9.95
"1356","2012-05-18",9.42
"1357","2012-05-21",9.57
"1358","2012-05-22",9.73
"1359","2012-05-23",9.68
"1360","2012-05-24",9.83
"1361","2012-05-25",9.46
"1362","2012-05-29",10
"1363","2012-05-30",9.69
"1364","2012-05-31",9.64
"1365","2012-06-01",8.6
"1366","2012-06-04",9.04
"1367","2012-06-05",8.84
"1368","2012-06-06",9.02
"1369","2012-06-07",8.76
"1370","2012-06-08",8.93
"1371","2012-06-11",8.66
"1372","2012-06-12",9.16
"1373","2012-06-13",8.78
"1374","2012-06-14",8.72
"1375","2012-06-15",9.02
"1376","2012-06-18",8.69
"1377","2012-06-19",9.3
"1378","2012-06-20",9.53
"1379","2012-06-21",9.5
"1380","2012-06-22",9.81
"1381","2012-06-25",9.45
"1382","2012-06-26",9.37
"1383","2012-06-27",9.2
"1384","2012-06-28",9.1
"1385","2012-06-29",9.51
"1386","2012-07-02",9.63
"1387","2012-07-03",9.71
"1388","2012-07-05",9.91
"1389","2012-07-06",9.86
"1390","2012-07-09",9.7
"1391","2012-07-10",9.38
"1392","2012-07-11",9.3
"1393","2012-07-12",8.83
"1394","2012-07-13",9.13
"1395","2012-07-16",9.1
"1396","2012-07-17",9.01
"1397","2012-07-18",9.38
"1398","2012-07-19",9.4
"1399","2012-07-20",9.42
"1400","2012-07-23",8.99
"1401","2012-07-24",8.89
"1402","2012-07-25",8.93
"1403","2012-07-26",7.08
"1404","2012-07-27",7.28
"1405","2012-07-30",7.33
"1406","2012-07-31",7.44
"1407","2012-08-01",7.34
"1408","2012-08-02",7.29
"1409","2012-08-03",7.43
"1410","2012-08-06",7.36
"1411","2012-08-07",7.48
"1412","2012-08-08",7.49
"1413","2012-08-09",7.28
"1414","2012-08-10",7.3
"1415","2012-08-13",7.19
"1416","2012-08-14",7.4
"1417","2012-08-15",7.41
"1418","2012-08-16",7.48
"1419","2012-08-17",7.63
"1420","2012-08-20",7.75
"1421","2012-08-21",7.69
"1422","2012-08-22",7.67
"1423","2012-08-23",7.69
"1424","2012-08-24",7.73
"1425","2012-08-27",7.35
"1426","2012-08-28",7.4
"1427","2012-08-29",7.31
"1428","2012-08-30",7.21
"1429","2012-08-31",7.21
"1430","2012-09-04",7.34
"1431","2012-09-05",7.16
"1432","2012-09-06",7.64
"1433","2012-09-07",8.1
"1434","2012-09-10",8.2
"1435","2012-09-11",8.4
"1436","2012-09-12",8.67
"1437","2012-09-13",8.94
"1438","2012-09-14",9.14
"1439","2012-09-17",9.23
"1440","2012-09-18",9.08
"1441","2012-09-19",9.07
"1442","2012-09-20",8.93
"1443","2012-09-21",8.9
"1444","2012-09-24",8.9
"1445","2012-09-25",8.66
"1446","2012-09-26",8.54
"1447","2012-09-27",8.5
"1448","2012-09-28",8.29
"1449","2012-10-01",8.33
"1450","2012-10-02",8.25
"1451","2012-10-03",8.03
"1452","2012-10-04",8.12
"1453","2012-10-05",8.1
"1454","2012-10-08",8.19
"1455","2012-10-09",7.88
"1456","2012-10-10",7.89
"1457","2012-10-11",7.92
"1458","2012-10-12",7.55
"1459","2012-10-15",7.6
"1460","2012-10-16",7.58
"1461","2012-10-17",7.67
"1462","2012-10-18",7.52
"1463","2012-10-19",7.3
"1464","2012-10-22",7.43
"1465","2012-10-23",7.29
"1466","2012-10-24",7.65
"1467","2012-10-25",8.04
"1468","2012-10-26",7.99
"1469","2012-10-31",8.23
"1470","2012-11-01",8
"1471","2012-11-02",7.99
"1472","2012-11-05",7.94
"1473","2012-11-06",8
"1474","2012-11-07",7.85
"1475","2012-11-08",7.57
"1476","2012-11-09",7.92
"1477","2012-11-12",7.73
"1478","2012-11-13",7.72
"1479","2012-11-14",7.65
"1480","2012-11-15",7.48
"1481","2012-11-16",7.39
"1482","2012-11-19",7.5
"1483","2012-11-20",7.48
"1484","2012-11-21",7.5
"1485","2012-11-23",7.5
"1486","2012-11-26",7.57
"1487","2012-11-27",7.51
"1488","2012-11-28",7.84
"1489","2012-11-29",8.22
"1490","2012-11-30",8.26
"1491","2012-12-03",8.44
"1492","2012-12-04",8.68
"1493","2012-12-05",8.56
"1494","2012-12-06",8.63
"1495","2012-12-07",8.42
"1496","2012-12-10",8.33
"1497","2012-12-11",8.38
"1498","2012-12-12",8.6
"1499","2012-12-13",8.4
"1500","2012-12-14",8.36
"1501","2012-12-17",8.59
"1502","2012-12-18",8.8
"1503","2012-12-19",8.97
"1504","2012-12-20",9.05
"1505","2012-12-21",8.84
"1506","2012-12-24",8.68
"1507","2012-12-26",8.33
"1508","2012-12-27",8.59
"1509","2012-12-28",8.64
"1510","2012-12-31",8.94
"1511","2013-01-02",9.26
"1512","2013-01-03",9.76
"1513","2013-01-04",10.17
"1514","2013-01-07",10.22
"1515","2013-01-08",10.18
"1516","2013-01-09",10.06
"1517","2013-01-10",10.14
"1518","2013-01-11",10.11
"1519","2013-01-14",10.05
"1520","2013-01-15",10.06
"1521","2013-01-16",10.01
"1522","2013-01-17",10.92
"1523","2013-01-18",11.45
"1524","2013-01-22",11.94
"1525","2013-01-23",11.4
"1526","2013-01-24",11.7
"1527","2013-01-25",11.8
"1528","2013-01-28",11.75
"1529","2013-01-29",11.69
"1530","2013-01-30",11.5
"1531","2013-01-31",11.68
"1532","2013-02-01",12.29
"1533","2013-02-04",12.27
"1534","2013-02-05",12.18
"1535","2013-02-06",12.48
"1536","2013-02-07",12.38
"1537","2013-02-08",12.44
"1538","2013-02-11",12.6
"1539","2013-02-12",12.61
"1540","2013-02-13",13
"1541","2013-02-14",13.13
"1542","2013-02-15",13.25
"1543","2013-02-19",13.9
"1544","2013-02-20",13.48
"1545","2013-02-21",13.09
"1546","2013-02-22",13
"1547","2013-02-25",12.69
"1548","2013-02-26",12.76
"1549","2013-02-27",12.98
"1550","2013-02-28",12.95
"1551","2013-03-01",13.1
"1552","2013-03-04",13.33
"1553","2013-03-05",13.74
"1554","2013-03-06",13.33
"1555","2013-03-07",13.21
"1556","2013-03-08",13.25
"1557","2013-03-11",13.38
"1558","2013-03-12",13.35
"1559","2013-03-13",13.57
"1560","2013-03-14",13.84
"1561","2013-03-15",13.36
"1562","2013-03-18",13.48
"1563","2013-03-19",13.4
"1564","2013-03-20",13.56
"1565","2013-03-21",13.49
"1566","2013-03-22",13.7
"1567","2013-03-25",13.63
"1568","2013-03-26",13.75
"1569","2013-03-27",13.63
"1570","2013-03-28",13.59
"1571","2013-04-01",13.35
"1572","2013-04-02",13.03
"1573","2013-04-03",12.67
"1574","2013-04-04",12.65
"1575","2013-04-05",12.77
"1576","2013-04-08",12.79
"1577","2013-04-09",12.88
"1578","2013-04-10",13.21
"1579","2013-04-11",13.31
"1580","2013-04-12",12.93
"1581","2013-04-15",12.33
"1582","2013-04-16",12.83
"1583","2013-04-17",12.67
"1584","2013-04-18",12.11
"1585","2013-04-19",12.19
"1586","2013-04-22",12.13
"1587","2013-04-23",12.54
"1588","2013-04-24",12.19
"1589","2013-04-25",12.83
"1590","2013-04-26",12.15
"1591","2013-04-29",11.78
"1592","2013-04-30",11.59
"1593","2013-05-01",10.94
"1594","2013-05-02",11
"1595","2013-05-03",11.17
"1596","2013-05-06",11.18
"1597","2013-05-07",12.37
"1598","2013-05-08",12.55
"1599","2013-05-09",12.76
"1600","2013-05-10",12.71
"1601","2013-05-13",12.8
"1602","2013-05-14",12.83
"1603","2013-05-15",12.76
"1604","2013-05-16",12.39
"1605","2013-05-17",12.5
"1606","2013-05-20",12.3
"1607","2013-05-21",12.17
"1608","2013-05-22",11.9
"1609","2013-05-23",11.91
"1610","2013-05-24",11.78
"1611","2013-05-28",11.85
"1612","2013-05-29",11.48
"1613","2013-05-30",11.53
"1614","2013-05-31",11.49
"1615","2013-06-03",11.93
"1616","2013-06-04",11.78
"1617","2013-06-05",11.42
"1618","2013-06-06",11.94
"1619","2013-06-07",12.06
"1620","2013-06-10",12.25
"1621","2013-06-11",12.35
"1622","2013-06-12",11.94
"1623","2013-06-13",12.05
"1624","2013-06-14",11.64
"1625","2013-06-17",11.75
"1626","2013-06-18",12.14
"1627","2013-06-19",11.96
"1628","2013-06-20",11.37
"1629","2013-06-21",11.41
"1630","2013-06-24",11.24
"1631","2013-06-25",11.32
"1632","2013-06-26",11.13
"1633","2013-06-27",11.48
"1634","2013-06-28",11.33
"1635","2013-07-01",11.76
"1636","2013-07-02",11.69
"1637","2013-07-03",11.52
"1638","2013-07-05",11.7
"1639","2013-07-08",11.65
"1640","2013-07-09",11.86
"1641","2013-07-10",11.96
"1642","2013-07-11",12.25
"1643","2013-07-12",12.34
"1644","2013-07-15",12.2
"1645","2013-07-16",12.25
"1646","2013-07-17",12.22
"1647","2013-07-18",12.31
"1648","2013-07-19",11.6
"1649","2013-07-22",11.28
"1650","2013-07-23",10.65
"1651","2013-07-24",10.3
"1652","2013-07-25",11.5
"1653","2013-07-26",11.25
"1654","2013-07-29",11.31
"1655","2013-07-30",11.33
"1656","2013-07-31",11.63
"1657","2013-08-01",11.89
"1658","2013-08-02",11.93
"1659","2013-08-05",11.96
"1660","2013-08-06",12.03
"1661","2013-08-07",12.01
"1662","2013-08-08",12.08
"1663","2013-08-09",11.93
"1664","2013-08-12",11.91
"1665","2013-08-13",11.81
"1666","2013-08-14",12.11
"1667","2013-08-15",11.53
"1668","2013-08-16",11.33
"1669","2013-08-19",11.36
"1670","2013-08-20",11.82
"1671","2013-08-21",11.75
"1672","2013-08-22",11.84
"1673","2013-08-23",11.8
"1674","2013-08-26",11.97
"1675","2013-08-27",11.51
"1676","2013-08-28",11.59
"1677","2013-08-29",11.93
"1678","2013-08-30",12.24
"1679","2013-09-03",12.4
"1680","2013-09-04",12.43
"1681","2013-09-05",12.24
"1682","2013-09-06",12.14
"1683","2013-09-09",12.31
"1684","2013-09-10",12.48
"1685","2013-09-11",12.43
"1686","2013-09-12",12.38
"1687","2013-09-13",12.19
"1688","2013-09-16",12.08
"1689","2013-09-17",12.28
"1690","2013-09-18",12.52
"1691","2013-09-19",12.64
"1692","2013-09-20",12.7
"1693","2013-09-23",12.76
"1694","2013-09-24",12.74
"1695","2013-09-25",12.42
"1696","2013-09-26",12.29
"1697","2013-09-27",12.16
"1698","2013-09-30",12.2
"1699","2013-10-01",12.75
"1700","2013-10-02",12.54
"1701","2013-10-03",12.25
"1702","2013-10-04",12.4
"1703","2013-10-07",12.86
"1704","2013-10-08",12.53
"1705","2013-10-09",12.99
"1706","2013-10-10",14
"1707","2013-10-11",14.06
"1708","2013-10-14",14.11
"1709","2013-10-15",14.25
"1710","2013-10-16",14.25
"1711","2013-10-17",14.43
"1712","2013-10-18",14.81
"1713","2013-10-21",15.17
"1714","2013-10-22",15.28
"1715","2013-10-23",14.8
"1716","2013-10-24",14.81
"1717","2013-10-25",14.94
"1718","2013-10-28",15.31
"1719","2013-10-29",15.4
"1720","2013-10-30",15.05
"1721","2013-10-31",14.73
"1722","2013-11-01",14.52
"1723","2013-11-04",14.55
"1724","2013-11-05",15.9
"1725","2013-11-06",15.9
"1726","2013-11-07",15.8
"1727","2013-11-08",16.1
"1728","2013-11-11",16.25
"1729","2013-11-12",16.17
"1730","2013-11-13",16.450001
"1731","2013-11-14",16.32
"1732","2013-11-15",16.82
"1733","2013-11-18",16.200001
"1734","2013-11-19",15.47
"1735","2013-11-20",15.25
"1736","2013-11-21",15.06
"1737","2013-11-22",14.96
"1738","2013-11-25",15
"1739","2013-11-26",15.36
"1740","2013-11-27",15.9
"1741","2013-11-29",15.72
"1742","2013-12-02",15.51
"1743","2013-12-03",15.5
"1744","2013-12-04",15.17
"1745","2013-12-05",15.3
"1746","2013-12-06",15.55
"1747","2013-12-09",15.61
"1748","2013-12-10",15.37
"1749","2013-12-11",15.13
"1750","2013-12-12",14.92
"1751","2013-12-13",15.66
"1752","2013-12-16",15.45
"1753","2013-12-17",15.32
"1754","2013-12-18",15.79
"1755","2013-12-19",15.44
"1756","2013-12-20",15.74
"1757","2013-12-23",16.18
"1758","2013-12-24",16.35
"1759","2013-12-26",16.4
"1760","2013-12-27",15.83
"1761","2013-12-30",15.94
"1762","2013-12-31",16.08
"1763","2014-01-02",15.5
"1764","2014-01-03",15.74
"1765","2014-01-06",15.91
"1766","2014-01-07",16.07
"1767","2014-01-08",16.02
"1768","2014-01-09",16.01
"1769","2014-01-10",15.74
"1770","2014-01-13",15.4
"1771","2014-01-14",15.66
"1772","2014-01-15",15.73
"1773","2014-01-16",15.64
"1774","2014-01-17",15.61
"1775","2014-01-21",15.49
"1776","2014-01-22",15.32
"1777","2014-01-23",15.11
"1778","2014-01-24",14.71
"1779","2014-01-27",14.91
"1780","2014-01-28",15.25
"1781","2014-01-29",15.38
"1782","2014-01-30",15.18
"1783","2014-01-31",14.75
"1784","2014-02-03",14.06
"1785","2014-02-04",13.88
"1786","2014-02-05",13.74
"1787","2014-02-06",13.91
"1788","2014-02-07",14.15
"1789","2014-02-10",14.04
"1790","2014-02-11",14.2
"1791","2014-02-12",14.04
"1792","2014-02-13",14.17
"1793","2014-02-14",13.99
"1794","2014-02-18",14.25
"1795","2014-02-19",14.16
"1796","2014-02-20",14.17
"1797","2014-02-21",14
"1798","2014-02-24",14.19
"1799","2014-02-25",14.19
"1800","2014-02-26",14.35
"1801","2014-02-27",14.41
"1802","2014-02-28",14.4
"1803","2014-03-03",14.05
"1804","2014-03-04",15.81
"1805","2014-03-05",15.99
"1806","2014-03-06",16.65
"1807","2014-03-07",16.58
"1808","2014-03-10",16.290001
"1809","2014-03-11",15.85
"1810","2014-03-12",15.88
"1811","2014-03-13",15.71
"1812","2014-03-14",15.76
"1813","2014-03-17",15.9
"1814","2014-03-18",16.27
"1815","2014-03-19",16.42
"1816","2014-03-20",16.51
"1817","2014-03-21",16.25
"1818","2014-03-24",16.040001
"1819","2014-03-25",15.75
"1820","2014-03-26",15.23
"1821","2014-03-27",14.98
"1822","2014-03-28",14.74
"1823","2014-03-31",15.19
"1824","2014-04-01",15.46
"1825","2014-04-02",15.37
"1826","2014-04-03",15.26
"1827","2014-04-04",14.94
"1828","2014-04-07",14.88
"1829","2014-04-08",14.91
"1830","2014-04-09",15.26
"1831","2014-04-10",15.25
"1832","2014-04-11",15.06
"1833","2014-04-14",15.29
"1834","2014-04-15",15.4
"1835","2014-04-16",15.74
"1836","2014-04-17",15.83
"1837","2014-04-21",15.69
"1838","2014-04-22",15.72
"1839","2014-04-23",15.52
"1840","2014-04-24",16.25
"1841","2014-04-25",16.129999
"1842","2014-04-28",16.049999
"1843","2014-04-29",16.059999
"1844","2014-04-30",16.059999
"1845","2014-05-01",16.32
"1846","2014-05-02",16.66
"1847","2014-05-05",16.209999
"1848","2014-05-06",15.66
"1849","2014-05-07",15.38
"1850","2014-05-08",15.66
"1851","2014-05-09",15.93
"1852","2014-05-12",16.200001
"1853","2014-05-13",16.01
"1854","2014-05-14",14.95
"1855","2014-05-15",14.65
"1856","2014-05-16",14.88
"1857","2014-05-19",15.12
"1858","2014-05-20",14.61
"1859","2014-05-21",14.81
"1860","2014-05-22",15.2
"1861","2014-05-23",15.25
"1862","2014-05-27",16.299999
"1863","2014-05-28",16
"1864","2014-05-29",16.030001
"1865","2014-05-30",16.07
"1866","2014-06-02",16
"1867","2014-06-03",16
"1868","2014-06-04",16.040001
"1869","2014-06-05",16.26
"1870","2014-06-06",16.35
"1871","2014-06-09",16.59
"1872","2014-06-10",16.370001
"1873","2014-06-11",16.299999
"1874","2014-06-12",16.16
"1875","2014-06-13",15.79
"1876","2014-06-16",15.8
"1877","2014-06-17",15.98
"1878","2014-06-18",15.97
"1879","2014-06-19",15.83
"1880","2014-06-20",15.85
"1881","2014-06-23",16.02
"1882","2014-06-24",16.26
"1883","2014-06-25",16.540001
"1884","2014-06-26",16.389999
"1885","2014-06-27",16.690001
"1886","2014-06-30",16.74
"1887","2014-07-01",16.98
"1888","2014-07-02",17.18
"1889","2014-07-03",17.52
"1890","2014-07-07",17.25
"1891","2014-07-08",16.68
"1892","2014-07-09",16.92
"1893","2014-07-10",16.280001
"1894","2014-07-11",16.280001
"1895","2014-07-14",16.33
"1896","2014-07-15",15.96
"1897","2014-07-16",15.72
"1898","2014-07-17",15.78
"1899","2014-07-18",16.26
"1900","2014-07-21",15.83
"1901","2014-07-22",16.1
"1902","2014-07-23",16.26
"1903","2014-07-24",17.049999
"1904","2014-07-25",17.07
"1905","2014-07-28",16.889999
"1906","2014-07-29",17.209999
"1907","2014-07-30",17.17
"1908","2014-07-31",16.67
"1909","2014-08-01",16.219999
"1910","2014-08-04",16.379999
"1911","2014-08-05",16.5
"1912","2014-08-06",16.700001
"1913","2014-08-07",16.77
"1914","2014-08-08",17.049999
"1915","2014-08-11",17.389999
"1916","2014-08-12",17.5
"1917","2014-08-13",17.469999
"1918","2014-08-14",17.68
"1919","2014-08-15",17.68
"1920","2014-08-18",17.98
"1921","2014-08-19",18
"1922","2014-08-20",17.93
"1923","2014-08-21",17.74
"1924","2014-08-22",17.77
"1925","2014-08-25",17.629999
"1926","2014-08-26",17.799999
"1927","2014-08-27",17.57
