"","date","CPSI"
"964","2010-10-28",45.52
"965","2010-10-29",45.669998
"966","2010-11-01",46.09
"967","2010-11-02",46.990002
"968","2010-11-03",47
"969","2010-11-04",47.66
"970","2010-11-05",47.610001
"971","2010-11-08",49.299999
"972","2010-11-09",48
"973","2010-11-10",49
"974","2010-11-11",48.5
"975","2010-11-12",48.169998
"976","2010-11-15",47.889999
"977","2010-11-16",46.099998
"978","2010-11-17",46.400002
"979","2010-11-18",46.310001
"980","2010-11-19",46.380001
"981","2010-11-22",46.139999
"982","2010-11-23",45.720001
"983","2010-11-24",46.650002
"984","2010-11-26",46.41
"985","2010-11-29",46.490002
"986","2010-11-30",46.689999
"987","2010-12-01",47.119999
"988","2010-12-02",46.68
"989","2010-12-03",47.599998
"990","2010-12-06",47.380001
"991","2010-12-07",47.939999
"992","2010-12-08",48.23
"993","2010-12-09",48.060001
"994","2010-12-10",48.509998
"995","2010-12-13",48.240002
"996","2010-12-14",48.290001
"997","2010-12-15",48.349998
"998","2010-12-16",48.610001
"999","2010-12-17",48.790001
"1000","2010-12-20",48.189999
"1001","2010-12-21",48.75
"1002","2010-12-22",48.040001
"1003","2010-12-23",48.220001
"1004","2010-12-27",48.099998
"1005","2010-12-28",48.139999
"1006","2010-12-29",47.93
"1007","2010-12-30",47.66
"1008","2010-12-31",46.84
"1009","2011-01-03",46.669998
"1010","2011-01-04",45.580002
"1011","2011-01-05",45.700001
"1012","2011-01-06",44.400002
"1013","2011-01-07",44.189999
"1014","2011-01-10",45.060001
"1015","2011-01-11",46.450001
"1016","2011-01-12",46.919998
"1017","2011-01-13",47.110001
"1018","2011-01-14",48.32
"1019","2011-01-18",48.25
"1020","2011-01-19",47.66
"1021","2011-01-20",47.209999
"1022","2011-01-21",46.52
"1023","2011-01-24",46.509998
"1024","2011-01-25",46.400002
"1025","2011-01-26",46.450001
"1026","2011-01-27",45.810001
"1027","2011-01-28",50.84
"1028","2011-01-31",51.900002
"1029","2011-02-01",52.700001
"1030","2011-02-02",53.48
"1031","2011-02-03",54.799999
"1032","2011-02-04",54.799999
"1033","2011-02-07",56.18
"1034","2011-02-08",56.380001
"1035","2011-02-09",55.860001
"1036","2011-02-10",55.490002
"1037","2011-02-11",54.650002
"1038","2011-02-14",54.27
"1039","2011-02-15",54.23
"1040","2011-02-16",54.549999
"1041","2011-02-17",54.349998
"1042","2011-02-18",53.970001
"1043","2011-02-22",52.290001
"1044","2011-02-23",51.48
"1045","2011-02-24",52.48
"1046","2011-02-25",54.150002
"1047","2011-02-28",54.009998
"1048","2011-03-01",54.220001
"1049","2011-03-02",55.150002
"1050","2011-03-03",56.369999
"1051","2011-03-04",57.150002
"1052","2011-03-07",56.119999
"1053","2011-03-08",57.259998
"1054","2011-03-09",58.16
"1055","2011-03-10",58.549999
"1056","2011-03-11",58.619999
"1057","2011-03-14",57.810001
"1058","2011-03-15",56.540001
"1059","2011-03-16",56.639999
"1060","2011-03-17",57.040001
"1061","2011-03-18",57.98
"1062","2011-03-21",59
"1063","2011-03-22",58.91
"1064","2011-03-23",59.939999
"1065","2011-03-24",60.5
"1066","2011-03-25",60.599998
"1067","2011-03-28",61.119999
"1068","2011-03-29",62.59
"1069","2011-03-30",63.110001
"1070","2011-03-31",64.279999
"1071","2011-04-01",64.910004
"1072","2011-04-04",64.790001
"1073","2011-04-05",65.559998
"1074","2011-04-06",64.900002
"1075","2011-04-07",63.5
"1076","2011-04-08",61.970001
"1077","2011-04-11",61.75
"1078","2011-04-12",60.189999
"1079","2011-04-13",60.77
"1080","2011-04-14",61.240002
"1081","2011-04-15",60.540001
"1082","2011-04-18",60.790001
"1083","2011-04-19",60.549999
"1084","2011-04-20",60.860001
"1085","2011-04-21",55.93
"1086","2011-04-25",57.57
"1087","2011-04-26",59.060001
"1088","2011-04-27",58.639999
"1089","2011-04-28",58.860001
"1090","2011-04-29",58.75
"1091","2011-05-02",59.110001
"1092","2011-05-03",58.84
"1093","2011-05-04",58.48
"1094","2011-05-05",59.02
"1095","2011-05-06",59.299999
"1096","2011-05-09",59.130001
"1097","2011-05-10",61.23
"1098","2011-05-11",61.450001
"1099","2011-05-12",61.299999
"1100","2011-05-13",60.98
"1101","2011-05-16",60.900002
"1102","2011-05-17",60.419998
"1103","2011-05-18",61.16
"1104","2011-05-19",61.119999
"1105","2011-05-20",61.18
"1106","2011-05-23",61.029999
"1107","2011-05-24",61.290001
"1108","2011-05-25",62.450001
"1109","2011-05-26",63.150002
"1110","2011-05-27",61.810001
"1111","2011-05-31",62.75
"1112","2011-06-01",60.84
"1113","2011-06-02",59.560001
"1114","2011-06-03",58.900002
"1115","2011-06-06",57.029999
"1116","2011-06-07",57.16
"1117","2011-06-08",57.259998
"1118","2011-06-09",57.220001
"1119","2011-06-10",54.599998
"1120","2011-06-13",53.57
"1121","2011-06-14",55.68
"1122","2011-06-15",56.34
"1123","2011-06-16",57.130001
"1124","2011-06-17",57.48
"1125","2011-06-20",57.93
"1126","2011-06-21",59.990002
"1127","2011-06-22",59.43
"1128","2011-06-23",59.509998
"1129","2011-06-24",58.950001
"1130","2011-06-27",61.169998
"1131","2011-06-28",62.25
"1132","2011-06-29",61.990002
"1133","2011-06-30",63.48
"1134","2011-07-01",64.470001
"1135","2011-07-05",65.150002
"1136","2011-07-06",66.620003
"1137","2011-07-07",66.389999
"1138","2011-07-08",66.339996
"1139","2011-07-11",65.160004
"1140","2011-07-12",64.599998
"1141","2011-07-13",65.129997
"1142","2011-07-14",65.510002
"1143","2011-07-15",65.879997
"1144","2011-07-18",64.559998
"1145","2011-07-19",66.809998
"1146","2011-07-20",66.010002
"1147","2011-07-21",68.279999
"1148","2011-07-22",67.93
"1149","2011-07-25",67.760002
"1150","2011-07-26",61.009998
"1151","2011-07-27",61.119999
"1152","2011-07-28",62.490002
"1153","2011-07-29",73.449997
"1154","2011-08-01",73.519997
"1155","2011-08-02",72
"1156","2011-08-03",73.470001
"1157","2011-08-04",68.82
"1158","2011-08-05",64.120003
"1159","2011-08-08",58.75
"1160","2011-08-09",62.439999
"1161","2011-08-10",62.720001
"1162","2011-08-11",64.650002
"1163","2011-08-12",64.690002
"1164","2011-08-15",67.480003
"1165","2011-08-16",66.879997
"1166","2011-08-17",67.309998
"1167","2011-08-18",64.510002
"1168","2011-08-19",62.93
"1169","2011-08-22",63.07
"1170","2011-08-23",65.25
"1171","2011-08-24",64.860001
"1172","2011-08-25",63.279999
"1173","2011-08-26",65.900002
"1174","2011-08-29",68.699997
"1175","2011-08-30",70.720001
"1176","2011-08-31",70.82
"1177","2011-09-01",67.860001
"1178","2011-09-02",66.5
"1179","2011-09-06",66.779999
"1180","2011-09-07",68.5
"1181","2011-09-08",68.82
"1182","2011-09-09",65.269997
"1183","2011-09-12",66.82
"1184","2011-09-13",69.529999
"1185","2011-09-14",70.879997
"1186","2011-09-15",71.050003
"1187","2011-09-16",71.699997
"1188","2011-09-19",71.540001
"1189","2011-09-20",69.889999
"1190","2011-09-21",69.059998
"1191","2011-09-22",69.160004
"1192","2011-09-23",69.110001
"1193","2011-09-26",71.169998
"1194","2011-09-27",72.050003
"1195","2011-09-28",67.550003
"1196","2011-09-29",68.349998
"1197","2011-09-30",66.150002
"1198","2011-10-03",63.639999
"1199","2011-10-04",66.160004
"1200","2011-10-05",69.25
"1201","2011-10-06",68.370003
"1202","2011-10-07",65.349998
"1203","2011-10-10",67.089996
"1204","2011-10-11",69.239998
"1205","2011-10-12",68.739998
"1206","2011-10-13",70.459999
"1207","2011-10-14",72.120003
"1208","2011-10-17",70.07
"1209","2011-10-18",71.459999
"1210","2011-10-19",70.139999
"1211","2011-10-20",70.790001
"1212","2011-10-21",71.809998
"1213","2011-10-24",73.349998
"1214","2011-10-25",70.599998
"1215","2011-10-26",70.769997
"1216","2011-10-27",71.349998
"1217","2011-10-28",51.009998
"1218","2011-10-31",51.07
"1219","2011-11-01",51.810001
"1220","2011-11-02",52.360001
"1221","2011-11-03",51.150002
"1222","2011-11-04",52.09
"1223","2011-11-07",52.34
"1224","2011-11-08",52.110001
"1225","2011-11-09",50.299999
"1226","2011-11-10",50.48
"1227","2011-11-11",51.790001
"1228","2011-11-14",51.200001
"1229","2011-11-15",50.380001
"1230","2011-11-16",49.130001
"1231","2011-11-17",49.360001
"1232","2011-11-18",45.349998
"1233","2011-11-21",44.450001
"1234","2011-11-22",43.810001
"1235","2011-11-23",43.810001
"1236","2011-11-25",43.07
"1237","2011-11-28",43.299999
"1238","2011-11-29",42.299999
"1239","2011-11-30",45.400002
"1240","2011-12-01",46.41
"1241","2011-12-02",46.23
"1242","2011-12-05",47.860001
"1243","2011-12-06",46.98
"1244","2011-12-07",46.369999
"1245","2011-12-08",45.610001
"1246","2011-12-09",47.450001
"1247","2011-12-12",46.889999
"1248","2011-12-13",46.82
"1249","2011-12-14",45.720001
"1250","2011-12-15",46.220001
"1251","2011-12-16",46.830002
"1252","2011-12-19",46.349998
"1253","2011-12-20",48.939999
"1254","2011-12-21",48.439999
"1255","2011-12-22",48.360001
"1256","2011-12-23",49.049999
"1257","2011-12-27",50.200001
"1258","2011-12-28",50.330002
"1259","2011-12-29",50.82
"1260","2011-12-30",51.110001
"1261","2012-01-03",52.41
"1262","2012-01-04",52.400002
"1263","2012-01-05",52.869999
"1264","2012-01-06",54.349998
"1265","2012-01-09",52.849998
"1266","2012-01-10",53
"1267","2012-01-11",52.689999
"1268","2012-01-12",52.610001
"1269","2012-01-13",52.490002
"1270","2012-01-17",52.59
"1271","2012-01-18",51.48
"1272","2012-01-19",51.799999
"1273","2012-01-20",51.990002
"1274","2012-01-23",51.09
"1275","2012-01-24",51.169998
"1276","2012-01-25",51.549999
"1277","2012-01-26",53.310001
"1278","2012-01-27",57.580002
"1279","2012-01-30",57.290001
"1280","2012-01-31",57.25
"1281","2012-02-01",59.27
"1282","2012-02-02",59.959999
"1283","2012-02-03",61.189999
"1284","2012-02-06",61.759998
"1285","2012-02-07",61.610001
"1286","2012-02-08",63.290001
"1287","2012-02-09",61.84
"1288","2012-02-10",60.419998
"1289","2012-02-13",61.32
"1290","2012-02-14",60.759998
"1291","2012-02-15",60.16
"1292","2012-02-16",62.009998
"1293","2012-02-17",61.240002
"1294","2012-02-21",60.950001
"1295","2012-02-22",61.080002
"1296","2012-02-23",61.860001
"1297","2012-02-24",61.959999
"1298","2012-02-27",63.220001
"1299","2012-02-28",61.639999
"1300","2012-02-29",60.84
"1301","2012-03-01",59.84
"1302","2012-03-02",60.380001
"1303","2012-03-05",60.740002
"1304","2012-03-06",59.169998
"1305","2012-03-07",60.189999
"1306","2012-03-08",61.189999
"1307","2012-03-09",62.150002
"1308","2012-03-12",61.75
"1309","2012-03-13",60.619999
"1310","2012-03-14",60.389999
"1311","2012-03-15",61.259998
"1312","2012-03-16",59.080002
"1313","2012-03-19",58.470001
"1314","2012-03-20",57.610001
"1315","2012-03-21",58.580002
"1316","2012-03-22",57.639999
"1317","2012-03-23",56.720001
"1318","2012-03-26",57.209999
"1319","2012-03-27",57.240002
"1320","2012-03-28",56.98
"1321","2012-03-29",56.709999
"1322","2012-03-30",56.52
"1323","2012-04-02",57.189999
"1324","2012-04-03",56.279999
"1325","2012-04-04",55.299999
"1326","2012-04-05",56.060001
"1327","2012-04-09",55.970001
"1328","2012-04-10",54.880001
"1329","2012-04-11",55.830002
"1330","2012-04-12",55.990002
"1331","2012-04-13",54.810001
"1332","2012-04-16",54.77
"1333","2012-04-17",56.139999
"1334","2012-04-18",55.959999
"1335","2012-04-19",55.189999
"1336","2012-04-20",55.82
"1337","2012-04-23",54.98
"1338","2012-04-24",54.549999
"1339","2012-04-25",54.93
"1340","2012-04-26",55.889999
"1341","2012-04-27",59.73
"1342","2012-04-30",59.59
"1343","2012-05-01",59.25
"1344","2012-05-02",60.189999
"1345","2012-05-03",58.709999
"1346","2012-05-04",57.509998
"1347","2012-05-07",57.389999
"1348","2012-05-08",55.200001
"1349","2012-05-09",55.77
"1350","2012-05-10",55.959999
"1351","2012-05-11",57.18
"1352","2012-05-14",56.360001
"1353","2012-05-15",57.099998
"1354","2012-05-16",57.07
"1355","2012-05-17",55.93
"1356","2012-05-18",54.91
"1357","2012-05-21",55.619999
"1358","2012-05-22",56.23
"1359","2012-05-23",56.34
"1360","2012-05-24",55.630001
"1361","2012-05-25",56.630001
"1362","2012-05-29",55.84
"1363","2012-05-30",54.459999
"1364","2012-05-31",54.400002
"1365","2012-06-01",52.75
"1366","2012-06-04",52.810001
"1367","2012-06-05",53.619999
"1368","2012-06-06",54.419998
"1369","2012-06-07",54.599998
"1370","2012-06-08",55.32
"1371","2012-06-11",53.759998
"1372","2012-06-12",55.07
"1373","2012-06-13",54.560001
"1374","2012-06-14",55.259998
"1375","2012-06-15",55.709999
"1376","2012-06-18",55.549999
"1377","2012-06-19",57.16
"1378","2012-06-20",56.209999
"1379","2012-06-21",53.720001
"1380","2012-06-22",53.439999
"1381","2012-06-25",54.029999
"1382","2012-06-26",53.93
"1383","2012-06-27",54.200001
"1384","2012-06-28",55.43
"1385","2012-06-29",57.220001
"1386","2012-07-02",58.259998
"1387","2012-07-03",59.169998
"1388","2012-07-05",56.91
"1389","2012-07-06",55.490002
"1390","2012-07-09",54.16
"1391","2012-07-10",54.310001
"1392","2012-07-11",53.810001
"1393","2012-07-12",53.490002
"1394","2012-07-13",53.209999
"1395","2012-07-16",51.900002
"1396","2012-07-17",51.990002
"1397","2012-07-18",51.849998
"1398","2012-07-19",51.139999
"1399","2012-07-20",50.450001
"1400","2012-07-23",49
"1401","2012-07-24",48.279999
"1402","2012-07-25",48.709999
"1403","2012-07-26",48.799999
"1404","2012-07-27",50.529999
"1405","2012-07-30",50.599998
"1406","2012-07-31",49.5
"1407","2012-08-01",48.48
"1408","2012-08-02",48.959999
"1409","2012-08-03",49.169998
"1410","2012-08-06",49.93
"1411","2012-08-07",49.279999
"1412","2012-08-08",49.75
"1413","2012-08-09",47.669998
"1414","2012-08-10",48.060001
"1415","2012-08-13",47.240002
"1416","2012-08-14",47.669998
"1417","2012-08-15",47.880001
"1418","2012-08-16",47.400002
"1419","2012-08-17",46.98
"1420","2012-08-20",46.57
"1421","2012-08-21",45.41
"1422","2012-08-22",45.459999
"1423","2012-08-23",46.790001
"1424","2012-08-24",50.59
"1425","2012-08-27",50
"1426","2012-08-28",49.82
"1427","2012-08-29",50.810001
"1428","2012-08-30",50.799999
"1429","2012-08-31",50.549999
"1430","2012-09-04",51.560001
"1431","2012-09-05",52.5
"1432","2012-09-06",52.759998
"1433","2012-09-07",52.880001
"1434","2012-09-10",52.849998
"1435","2012-09-11",52.66
"1436","2012-09-12",53.299999
"1437","2012-09-13",54.549999
"1438","2012-09-14",54.509998
"1439","2012-09-17",54.32
"1440","2012-09-18",54.349998
"1441","2012-09-19",54.75
"1442","2012-09-20",54.650002
"1443","2012-09-21",55.09
"1444","2012-09-24",55.25
"1445","2012-09-25",55.189999
"1446","2012-09-26",54.790001
"1447","2012-09-27",55.57
"1448","2012-09-28",55.549999
"1449","2012-10-01",55.490002
"1450","2012-10-02",54.419998
"1451","2012-10-03",55.279999
"1452","2012-10-04",54.740002
"1453","2012-10-05",53.84
"1454","2012-10-08",54.119999
"1455","2012-10-09",53.889999
"1456","2012-10-10",53.509998
"1457","2012-10-11",53.560001
"1458","2012-10-12",53.740002
"1459","2012-10-15",53.759998
"1460","2012-10-16",53.919998
"1461","2012-10-17",53.779999
"1462","2012-10-18",54
"1463","2012-10-19",53.5
"1464","2012-10-22",53.27
"1465","2012-10-23",52.419998
"1466","2012-10-24",53.200001
"1467","2012-10-25",52.84
"1468","2012-10-26",50.07
"1469","2012-10-31",48.810001
"1470","2012-11-01",50.5
"1471","2012-11-02",50.700001
"1472","2012-11-05",50.509998
"1473","2012-11-06",50.23
"1474","2012-11-07",49.48
"1475","2012-11-08",47.73
"1476","2012-11-09",49.459999
"1477","2012-11-12",49.66
"1478","2012-11-13",49.720001
"1479","2012-11-14",49.080002
"1480","2012-11-15",49.310001
"1481","2012-11-16",50.419998
"1482","2012-11-19",51.27
"1483","2012-11-20",51.389999
"1484","2012-11-21",51.330002
"1485","2012-11-23",51.369999
"1486","2012-11-26",51.110001
"1487","2012-11-27",50.77
"1488","2012-11-28",50.889999
"1489","2012-11-29",51.110001
"1490","2012-11-30",50.07
"1491","2012-12-03",50.450001
"1492","2012-12-04",49.869999
"1493","2012-12-05",50.529999
"1494","2012-12-06",50.32
"1495","2012-12-07",50.040001
"1496","2012-12-10",50.77
"1497","2012-12-11",51.369999
"1498","2012-12-12",50.790001
"1499","2012-12-13",50.950001
"1500","2012-12-14",51.220001
"1501","2012-12-17",50.689999
"1502","2012-12-18",51.48
"1503","2012-12-19",51.91
"1504","2012-12-20",51.77
"1505","2012-12-21",51.689999
"1506","2012-12-24",51.349998
"1507","2012-12-26",50.34
"1508","2012-12-27",50.139999
"1509","2012-12-28",49.639999
"1510","2012-12-31",50.34
"1511","2013-01-02",52.259998
"1512","2013-01-03",50.990002
"1513","2013-01-04",51.419998
"1514","2013-01-07",52.259998
"1515","2013-01-08",51.91
"1516","2013-01-09",51.52
"1517","2013-01-10",51.43
"1518","2013-01-11",51.18
"1519","2013-01-14",51.240002
"1520","2013-01-15",50.919998
"1521","2013-01-16",50.830002
"1522","2013-01-17",51.080002
"1523","2013-01-18",51.279999
"1524","2013-01-22",51.580002
"1525","2013-01-23",51.549999
"1526","2013-01-24",52.619999
"1527","2013-01-25",54.209999
"1528","2013-01-28",53.540001
"1529","2013-01-29",53.849998
"1530","2013-01-30",52.57
"1531","2013-01-31",52.610001
"1532","2013-02-01",48
"1533","2013-02-04",47.009998
"1534","2013-02-05",47.189999
"1535","2013-02-06",48.060001
"1536","2013-02-07",49
"1537","2013-02-08",48.919998
"1538","2013-02-11",50.459999
"1539","2013-02-12",51.189999
"1540","2013-02-13",50.790001
"1541","2013-02-14",51.189999
"1542","2013-02-15",51.07
"1543","2013-02-19",51.369999
"1544","2013-02-20",51.279999
"1545","2013-02-21",51.209999
"1546","2013-02-22",51.57
"1547","2013-02-25",51.59
"1548","2013-02-26",51.580002
"1549","2013-02-27",52.279999
"1550","2013-02-28",52.139999
"1551","2013-03-01",53.029999
"1552","2013-03-04",52.32
"1553","2013-03-05",52.549999
"1554","2013-03-06",52.25
"1555","2013-03-07",52.32
"1556","2013-03-08",52.77
"1557","2013-03-11",53.130001
"1558","2013-03-12",53.599998
"1559","2013-03-13",53.459999
"1560","2013-03-14",53.25
"1561","2013-03-15",53.459999
"1562","2013-03-18",52.68
"1563","2013-03-19",52.73
"1564","2013-03-20",52.91
"1565","2013-03-21",52.57
"1566","2013-03-22",52.75
"1567","2013-03-25",52.439999
"1568","2013-03-26",53.130001
"1569","2013-03-27",52.810001
"1570","2013-03-28",54.110001
"1571","2013-04-01",52.990002
"1572","2013-04-02",52.360001
"1573","2013-04-03",52.23
"1574","2013-04-04",53.139999
"1575","2013-04-05",52.889999
"1576","2013-04-08",52.68
"1577","2013-04-09",53.02
"1578","2013-04-10",54.619999
"1579","2013-04-11",54.759998
"1580","2013-04-12",55.099998
"1581","2013-04-15",53.830002
"1582","2013-04-16",54.630001
"1583","2013-04-17",53.810001
"1584","2013-04-18",53.5
"1585","2013-04-19",54.84
"1586","2013-04-22",54.040001
"1587","2013-04-23",55.049999
"1588","2013-04-24",54.740002
"1589","2013-04-25",54.849998
"1590","2013-04-26",52.599998
"1591","2013-04-29",53.040001
"1592","2013-04-30",52.459999
"1593","2013-05-01",50.970001
"1594","2013-05-02",50.990002
"1595","2013-05-03",51
"1596","2013-05-06",50.299999
"1597","2013-05-07",49.950001
"1598","2013-05-08",50.07
"1599","2013-05-09",49.380001
"1600","2013-05-10",49.5
"1601","2013-05-13",48.98
"1602","2013-05-14",49.200001
"1603","2013-05-15",50.080002
"1604","2013-05-16",51.09
"1605","2013-05-17",51.580002
"1606","2013-05-20",51.23
"1607","2013-05-21",51.84
"1608","2013-05-22",51.419998
"1609","2013-05-23",51.529999
"1610","2013-05-24",52.02
"1611","2013-05-28",52.060001
"1612","2013-05-29",51.060001
"1613","2013-05-30",50.48
"1614","2013-05-31",50.080002
"1615","2013-06-03",50.400002
"1616","2013-06-04",50.150002
"1617","2013-06-05",49.860001
"1618","2013-06-06",50.23
"1619","2013-06-07",50.400002
"1620","2013-06-10",50.540001
"1621","2013-06-11",50.349998
"1622","2013-06-12",49.98
"1623","2013-06-13",51.07
"1624","2013-06-14",50.959999
"1625","2013-06-17",51
"1626","2013-06-18",50.93
"1627","2013-06-19",50.299999
"1628","2013-06-20",48.880001
"1629","2013-06-21",49.48
"1630","2013-06-24",49.470001
"1631","2013-06-25",48.580002
"1632","2013-06-26",48.040001
"1633","2013-06-27",48.700001
"1634","2013-06-28",49.139999
"1635","2013-07-01",48.330002
"1636","2013-07-02",48.18
"1637","2013-07-03",48.540001
"1638","2013-07-05",49.549999
"1639","2013-07-08",49.990002
"1640","2013-07-09",50.57
"1641","2013-07-10",51.540001
"1642","2013-07-11",51.75
"1643","2013-07-12",52.360001
"1644","2013-07-15",54
"1645","2013-07-16",53.849998
"1646","2013-07-17",53.5
"1647","2013-07-18",51.57
"1648","2013-07-19",52.400002
"1649","2013-07-22",52.549999
"1650","2013-07-23",52.02
"1651","2013-07-24",51.310001
"1652","2013-07-25",51.950001
"1653","2013-07-26",53.290001
"1654","2013-07-29",53.419998
"1655","2013-07-30",53.93
"1656","2013-07-31",55.740002
"1657","2013-08-01",57.259998
"1658","2013-08-02",57.66
"1659","2013-08-05",57.380001
"1660","2013-08-06",56.650002
"1661","2013-08-07",56.09
"1662","2013-08-08",56.790001
"1663","2013-08-09",56.66
"1664","2013-08-12",56.950001
"1665","2013-08-13",57.330002
"1666","2013-08-14",56.919998
"1667","2013-08-15",56.139999
"1668","2013-08-16",56.220001
"1669","2013-08-19",55.73
"1670","2013-08-20",56.619999
"1671","2013-08-21",55.990002
"1672","2013-08-22",56.93
"1673","2013-08-23",57
"1674","2013-08-26",56.880001
"1675","2013-08-27",54.639999
"1676","2013-08-28",54.389999
"1677","2013-08-29",55.189999
"1678","2013-08-30",54.959999
"1679","2013-09-03",55.330002
"1680","2013-09-04",55.82
"1681","2013-09-05",55.939999
"1682","2013-09-06",57.599998
"1683","2013-09-09",57.43
"1684","2013-09-10",58.299999
"1685","2013-09-11",57.900002
"1686","2013-09-12",57.139999
"1687","2013-09-13",57.16
"1688","2013-09-16",57.52
"1689","2013-09-17",57.880001
"1690","2013-09-18",58.450001
"1691","2013-09-19",58.400002
"1692","2013-09-20",58.93
"1693","2013-09-23",59.18
"1694","2013-09-24",57.790001
"1695","2013-09-25",57.540001
"1696","2013-09-26",58.389999
"1697","2013-09-27",58.139999
"1698","2013-09-30",58.5
"1699","2013-10-01",59.16
"1700","2013-10-02",59.27
"1701","2013-10-03",58.700001
"1702","2013-10-04",59.549999
"1703","2013-10-07",58.209999
"1704","2013-10-08",57.279999
"1705","2013-10-09",56.91
"1706","2013-10-10",58.349998
"1707","2013-10-11",59.48
"1708","2013-10-14",59.610001
"1709","2013-10-15",58.459999
"1710","2013-10-16",58.689999
"1711","2013-10-17",58.98
"1712","2013-10-18",60.490002
"1713","2013-10-21",61
"1714","2013-10-22",60.360001
"1715","2013-10-23",60.02
"1716","2013-10-24",60.880001
"1717","2013-10-25",60.490002
"1718","2013-10-28",60.93
"1719","2013-10-29",60.48
"1720","2013-10-30",58.779999
"1721","2013-10-31",57.040001
"1722","2013-11-01",60.59
"1723","2013-11-04",60.419998
"1724","2013-11-05",61.759998
"1725","2013-11-06",60.970001
"1726","2013-11-07",59.389999
"1727","2013-11-08",60.98
"1728","2013-11-11",60.560001
"1729","2013-11-12",61.07
"1730","2013-11-13",61.040001
"1731","2013-11-14",59.48
"1732","2013-11-15",59.77
"1733","2013-11-18",58.130001
"1734","2013-11-19",58.970001
"1735","2013-11-20",58.799999
"1736","2013-11-21",60.939999
"1737","2013-11-22",62.25
"1738","2013-11-25",61.549999
"1739","2013-11-26",60.400002
"1740","2013-11-27",61.110001
"1741","2013-11-29",61.52
"1742","2013-12-02",59.66
"1743","2013-12-03",60.080002
"1744","2013-12-04",60.080002
"1745","2013-12-05",60.66
"1746","2013-12-06",62.07
"1747","2013-12-09",62.310001
"1748","2013-12-10",61.139999
"1749","2013-12-11",60.02
"1750","2013-12-12",59.990002
"1751","2013-12-13",61.139999
"1752","2013-12-16",62.259998
"1753","2013-12-17",62.139999
"1754","2013-12-18",62.25
"1755","2013-12-19",60.990002
"1756","2013-12-20",61.919998
"1757","2013-12-23",61.75
"1758","2013-12-24",62.25
"1759","2013-12-26",62.41
"1760","2013-12-27",62.23
"1761","2013-12-30",62.040001
"1762","2013-12-31",61.810001
"1763","2014-01-02",60.599998
"1764","2014-01-03",61.299999
"1765","2014-01-06",59.990002
"1766","2014-01-07",62.59
"1767","2014-01-08",62.419998
"1768","2014-01-09",62.540001
"1769","2014-01-10",62.450001
"1770","2014-01-13",60.84
"1771","2014-01-14",62.200001
"1772","2014-01-15",63.060001
"1773","2014-01-16",61.889999
"1774","2014-01-17",62.349998
"1775","2014-01-21",60.490002
"1776","2014-01-22",59.970001
"1777","2014-01-23",59.34
"1778","2014-01-24",58.950001
"1779","2014-01-27",58.220001
"1780","2014-01-28",58.689999
"1781","2014-01-29",57.080002
"1782","2014-01-30",56.84
"1783","2014-01-31",66.82
"1784","2014-02-03",63.599998
"1785","2014-02-04",64.760002
"1786","2014-02-05",64.010002
"1787","2014-02-06",63.639999
"1788","2014-02-07",64
"1789","2014-02-10",65.480003
"1790","2014-02-11",66.330002
"1791","2014-02-12",66.5
"1792","2014-02-13",68.510002
"1793","2014-02-14",69.900002
"1794","2014-02-18",69.5
"1795","2014-02-19",69.199997
"1796","2014-02-20",70.220001
"1797","2014-02-21",71
"1798","2014-02-24",70.269997
"1799","2014-02-25",69.209999
"1800","2014-02-26",69.339996
"1801","2014-02-27",69.440002
"1802","2014-02-28",68.43
"1803","2014-03-03",67.379997
"1804","2014-03-04",70.940002
"1805","2014-03-05",68.589996
"1806","2014-03-06",68.25
"1807","2014-03-07",67.989998
"1808","2014-03-10",68.150002
"1809","2014-03-11",67.120003
"1810","2014-03-12",68.660004
"1811","2014-03-13",66.900002
"1812","2014-03-14",66.709999
"1813","2014-03-17",66.470001
"1814","2014-03-18",67.889999
"1815","2014-03-19",67.040001
"1816","2014-03-20",66.910004
"1817","2014-03-21",65.400002
"1818","2014-03-24",63.869999
"1819","2014-03-25",63.98
"1820","2014-03-26",63.830002
"1821","2014-03-27",64.150002
"1822","2014-03-28",63.419998
"1823","2014-03-31",64.599998
"1824","2014-04-01",65.059998
"1825","2014-04-02",64.5
"1826","2014-04-03",64.529999
"1827","2014-04-04",62.23
"1828","2014-04-07",60.5
"1829","2014-04-08",61.57
"1830","2014-04-09",63
"1831","2014-04-10",61.759998
"1832","2014-04-11",61.950001
"1833","2014-04-14",62.52
"1834","2014-04-15",62.040001
"1835","2014-04-16",62.060001
"1836","2014-04-17",62.099998
"1837","2014-04-21",62.400002
"1838","2014-04-22",62.880001
"1839","2014-04-23",62.349998
"1840","2014-04-24",60.669998
"1841","2014-04-25",60.18
"1842","2014-04-28",60.700001
"1843","2014-04-29",61.240002
"1844","2014-04-30",63.130001
"1845","2014-05-01",64.290001
"1846","2014-05-02",61.299999
"1847","2014-05-05",62.889999
"1848","2014-05-06",61.650002
"1849","2014-05-07",62.029999
"1850","2014-05-08",61.529999
"1851","2014-05-09",62.889999
"1852","2014-05-12",65.860001
"1853","2014-05-13",62.98
"1854","2014-05-14",61.599998
"1855","2014-05-15",61.990002
"1856","2014-05-16",62.790001
"1857","2014-05-19",62.599998
"1858","2014-05-20",62.110001
