"","date","EXP"
"962","2010-10-26",24.15
"963","2010-10-27",23.950001
"964","2010-10-28",23.49
"965","2010-10-29",23.459999
"966","2010-11-01",24.120001
"967","2010-11-02",24.92
"968","2010-11-03",25.459999
"969","2010-11-04",26.360001
"970","2010-11-05",26.959999
"971","2010-11-08",26.860001
"972","2010-11-09",26.309999
"973","2010-11-10",26.84
"974","2010-11-11",27.57
"975","2010-11-12",26.639999
"976","2010-11-15",26.459999
"977","2010-11-16",25.440001
"978","2010-11-17",25.280001
"979","2010-11-18",25.32
"980","2010-11-19",25.49
"981","2010-11-22",25.219999
"982","2010-11-23",24.790001
"983","2010-11-24",25.219999
"984","2010-11-26",24.82
"985","2010-11-29",24.6
"986","2010-11-30",24.860001
"987","2010-12-01",25.799999
"988","2010-12-02",26.74
"989","2010-12-03",26.9
"990","2010-12-06",26.549999
"991","2010-12-07",26.4
"992","2010-12-08",26.35
"993","2010-12-09",26.379999
"994","2010-12-10",26.799999
"995","2010-12-13",26.99
"996","2010-12-14",26.969999
"997","2010-12-15",26.26
"998","2010-12-16",26.940001
"999","2010-12-17",27.540001
"1000","2010-12-20",28.26
"1001","2010-12-21",28.73
"1002","2010-12-22",28.709999
"1003","2010-12-23",28.07
"1004","2010-12-27",28.16
"1005","2010-12-28",28.09
"1006","2010-12-29",28.190001
"1007","2010-12-30",28.25
"1008","2010-12-31",28.25
"1009","2011-01-03",29.200001
"1010","2011-01-04",28.4
"1011","2011-01-05",28.16
"1012","2011-01-06",28
"1013","2011-01-07",27.440001
"1014","2011-01-10",27.66
"1015","2011-01-11",27.76
"1016","2011-01-12",28.02
"1017","2011-01-13",28.08
"1018","2011-01-14",28.83
"1019","2011-01-18",28.549999
"1020","2011-01-19",28.219999
"1021","2011-01-20",28.18
"1022","2011-01-21",28.27
"1023","2011-01-24",29.1
"1024","2011-01-25",28.83
"1025","2011-01-26",28.98
"1026","2011-01-27",28.85
"1027","2011-01-28",28.15
"1028","2011-01-31",29
"1029","2011-02-01",28.82
"1030","2011-02-02",28.85
"1031","2011-02-03",29.059999
"1032","2011-02-04",29.01
"1033","2011-02-07",29.379999
"1034","2011-02-08",29.540001
"1035","2011-02-09",29.299999
"1036","2011-02-10",29.379999
"1037","2011-02-11",29.68
"1038","2011-02-14",29.49
"1039","2011-02-15",28.92
"1040","2011-02-16",29.9
"1041","2011-02-17",30.23
"1042","2011-02-18",31.08
"1043","2011-02-22",30.690001
"1044","2011-02-23",30.440001
"1045","2011-02-24",31
"1046","2011-02-25",31.85
"1047","2011-02-28",32.32
"1048","2011-03-01",32.139999
"1049","2011-03-02",31.76
"1050","2011-03-03",32.5
"1051","2011-03-04",32.41
"1052","2011-03-07",31.66
"1053","2011-03-08",32.349998
"1054","2011-03-09",31.49
"1055","2011-03-10",30.620001
"1056","2011-03-11",31.01
"1057","2011-03-14",30.76
"1058","2011-03-15",30.610001
"1059","2011-03-16",30.02
"1060","2011-03-17",30.379999
"1061","2011-03-18",30.84
"1062","2011-03-21",31.17
"1063","2011-03-22",30.65
"1064","2011-03-23",30.43
"1065","2011-03-24",30.690001
"1066","2011-03-25",30.940001
"1067","2011-03-28",30.76
"1068","2011-03-29",30.74
"1069","2011-03-30",30.85
"1070","2011-03-31",30.26
"1071","2011-04-01",30.99
"1072","2011-04-04",31.219999
"1073","2011-04-05",31.129999
"1074","2011-04-06",30.85
"1075","2011-04-07",30.48
"1076","2011-04-08",30.15
"1077","2011-04-11",29.67
"1078","2011-04-12",29.18
"1079","2011-04-13",29
"1080","2011-04-14",28.459999
"1081","2011-04-15",28.85
"1082","2011-04-18",28.379999
"1083","2011-04-19",28.459999
"1084","2011-04-20",29.26
"1085","2011-04-21",29.459999
"1086","2011-04-25",29.049999
"1087","2011-04-26",29.139999
"1088","2011-04-27",29.110001
"1089","2011-04-28",28.950001
"1090","2011-04-29",29.09
"1091","2011-05-02",29.709999
"1092","2011-05-03",28.76
"1093","2011-05-04",28.280001
"1094","2011-05-05",28.200001
"1095","2011-05-06",27.49
"1096","2011-05-09",27.219999
"1097","2011-05-10",27.42
"1098","2011-05-11",27.030001
"1099","2011-05-12",27.120001
"1100","2011-05-13",26.860001
"1101","2011-05-16",26.85
"1102","2011-05-17",26.92
"1103","2011-05-18",27.450001
"1104","2011-05-19",27.700001
"1105","2011-05-20",27.530001
"1106","2011-05-23",27.219999
"1107","2011-05-24",27.73
"1108","2011-05-25",27.940001
"1109","2011-05-26",27.98
"1110","2011-05-27",28.23
"1111","2011-05-31",28.809999
"1112","2011-06-01",28.290001
"1113","2011-06-02",28.17
"1114","2011-06-03",27.780001
"1115","2011-06-06",27.530001
"1116","2011-06-07",27.67
"1117","2011-06-08",27.1
"1118","2011-06-09",26.84
"1119","2011-06-10",26.35
"1120","2011-06-13",26.440001
"1121","2011-06-14",27.01
"1122","2011-06-15",26.4
"1123","2011-06-16",26.200001
"1124","2011-06-17",27.379999
"1125","2011-06-20",27.48
"1126","2011-06-21",27.99
"1127","2011-06-22",27.860001
"1128","2011-06-23",27.540001
"1129","2011-06-24",27.57
"1130","2011-06-27",27.530001
"1131","2011-06-28",27.799999
"1132","2011-06-29",27.57
"1133","2011-06-30",27.870001
"1134","2011-07-01",28.309999
"1135","2011-07-05",28.1
"1136","2011-07-06",28.059999
"1137","2011-07-07",28.59
"1138","2011-07-08",26.780001
"1139","2011-07-11",25.66
"1140","2011-07-12",25.24
"1141","2011-07-13",25.08
"1142","2011-07-14",24.57
"1143","2011-07-15",24.41
"1144","2011-07-18",23.93
"1145","2011-07-19",24.549999
"1146","2011-07-20",24.58
"1147","2011-07-21",25.24
"1148","2011-07-22",24.879999
"1149","2011-07-25",24.690001
"1150","2011-07-26",25.15
"1151","2011-07-27",24.74
"1152","2011-07-28",24.4
"1153","2011-07-29",24.85
"1154","2011-08-01",24.35
"1155","2011-08-02",23.280001
"1156","2011-08-03",23.17
"1157","2011-08-04",21.950001
"1158","2011-08-05",21.690001
"1159","2011-08-08",19.42
"1160","2011-08-09",18.860001
"1161","2011-08-10",17.66
"1162","2011-08-11",18.27
"1163","2011-08-12",18.389999
"1164","2011-08-15",19.24
"1165","2011-08-16",18.83
"1166","2011-08-17",18.76
"1167","2011-08-18",18.040001
"1168","2011-08-19",17.35
"1169","2011-08-22",17.049999
"1170","2011-08-23",17.360001
"1171","2011-08-24",17.77
"1172","2011-08-25",17.469999
"1173","2011-08-26",17.940001
"1174","2011-08-29",19.219999
"1175","2011-08-30",19.959999
"1176","2011-08-31",19.719999
"1177","2011-09-01",19.24
"1178","2011-09-02",18.030001
"1179","2011-09-06",18.52
"1180","2011-09-07",19.49
"1181","2011-09-08",18.790001
"1182","2011-09-09",17.799999
"1183","2011-09-12",18.040001
"1184","2011-09-13",18.559999
"1185","2011-09-14",18.530001
"1186","2011-09-15",18.92
"1187","2011-09-16",18.5
"1188","2011-09-19",17.66
"1189","2011-09-20",17.110001
"1190","2011-09-21",16.59
"1191","2011-09-22",15.68
"1192","2011-09-23",16.219999
"1193","2011-09-26",16.92
"1194","2011-09-27",17.18
"1195","2011-09-28",16.74
"1196","2011-09-29",17.190001
"1197","2011-09-30",16.65
"1198","2011-10-03",16.25
"1199","2011-10-04",17.26
"1200","2011-10-05",17.450001
"1201","2011-10-06",17.799999
"1202","2011-10-07",16.77
"1203","2011-10-10",17.25
"1204","2011-10-11",17.27
"1205","2011-10-12",17.690001
"1206","2011-10-13",17.4
"1207","2011-10-14",17.43
"1208","2011-10-17",17.26
"1209","2011-10-18",18.35
"1210","2011-10-19",17.9
"1211","2011-10-20",18.09
"1212","2011-10-21",18.09
"1213","2011-10-24",19.219999
"1214","2011-10-25",18.82
"1215","2011-10-26",19.16
"1216","2011-10-27",21.780001
"1217","2011-10-28",21.23
"1218","2011-10-31",20.58
"1219","2011-11-01",19.75
"1220","2011-11-02",20.15
"1221","2011-11-03",21.02
"1222","2011-11-04",20.530001
"1223","2011-11-07",20.99
"1224","2011-11-08",21.290001
"1225","2011-11-09",19.959999
"1226","2011-11-10",20.49
"1227","2011-11-11",21.08
"1228","2011-11-14",20.620001
"1229","2011-11-15",21.17
"1230","2011-11-16",21.65
"1231","2011-11-17",21.68
"1232","2011-11-18",22.77
"1233","2011-11-21",22.25
"1234","2011-11-22",21.440001
"1235","2011-11-23",20.08
"1236","2011-11-25",20.07
"1237","2011-11-28",21.16
"1238","2011-11-29",21.43
"1239","2011-11-30",23.15
"1240","2011-12-01",22.879999
"1241","2011-12-02",23.280001
"1242","2011-12-05",24.209999
"1243","2011-12-06",24.32
"1244","2011-12-07",24.059999
"1245","2011-12-08",22.450001
"1246","2011-12-09",23.32
"1247","2011-12-12",23.610001
"1248","2011-12-13",23.09
"1249","2011-12-14",22.360001
"1250","2011-12-15",23.049999
"1251","2011-12-16",23.290001
"1252","2011-12-19",22.889999
"1253","2011-12-20",24.27
"1254","2011-12-21",24.9
"1255","2011-12-22",25.68
"1256","2011-12-23",25.82
"1257","2011-12-27",25.84
"1258","2011-12-28",24.91
"1259","2011-12-29",25.5
"1260","2011-12-30",25.66
"1261","2012-01-03",26.15
"1262","2012-01-04",26.370001
"1263","2012-01-05",27.42
"1264","2012-01-06",27.42
"1265","2012-01-09",27.48
"1266","2012-01-10",28.059999
"1267","2012-01-11",29.35
"1268","2012-01-12",29.74
"1269","2012-01-13",29.25
"1270","2012-01-17",29.75
"1271","2012-01-18",30.23
"1272","2012-01-19",30.18
"1273","2012-01-20",29.690001
"1274","2012-01-23",28.98
"1275","2012-01-24",29.450001
"1276","2012-01-25",29.83
"1277","2012-01-26",29.49
"1278","2012-01-27",29.549999
"1279","2012-01-30",29.139999
"1280","2012-01-31",29.41
"1281","2012-02-01",29.41
"1282","2012-02-02",31.16
"1283","2012-02-03",32.5
"1284","2012-02-06",32.669998
"1285","2012-02-07",32.990002
"1286","2012-02-08",33.080002
"1287","2012-02-09",33.540001
"1288","2012-02-10",32.400002
"1289","2012-02-13",33.060001
"1290","2012-02-14",32.880001
"1291","2012-02-15",33.27
"1292","2012-02-16",33.400002
"1293","2012-02-17",33.040001
"1294","2012-02-21",32.189999
"1295","2012-02-22",31.690001
"1296","2012-02-23",32.299999
"1297","2012-02-24",31.690001
"1298","2012-02-27",32.110001
"1299","2012-02-28",31.65
"1300","2012-02-29",31.379999
"1301","2012-03-01",31.4
"1302","2012-03-02",30.559999
"1303","2012-03-05",30.82
"1304","2012-03-06",30.33
"1305","2012-03-07",31.200001
"1306","2012-03-08",32.279999
"1307","2012-03-09",32.549999
"1308","2012-03-12",33
"1309","2012-03-13",35.369999
"1310","2012-03-14",34.200001
"1311","2012-03-15",35.23
"1312","2012-03-16",35.189999
"1313","2012-03-19",35.150002
"1314","2012-03-20",34.84
"1315","2012-03-21",35.810001
"1316","2012-03-22",35.669998
"1317","2012-03-23",34.799999
"1318","2012-03-26",34.549999
"1319","2012-03-27",35.349998
"1320","2012-03-28",35.59
"1321","2012-03-29",35.41
"1322","2012-03-30",34.75
"1323","2012-04-02",34.599998
"1324","2012-04-03",34.380001
"1325","2012-04-04",33.900002
"1326","2012-04-05",33.990002
"1327","2012-04-09",33.610001
"1328","2012-04-10",32.009998
"1329","2012-04-11",32.990002
"1330","2012-04-12",33.490002
"1331","2012-04-13",33.080002
"1332","2012-04-16",33.080002
"1333","2012-04-17",34.400002
"1334","2012-04-18",33.880001
"1335","2012-04-19",32.93
"1336","2012-04-20",32.990002
"1337","2012-04-23",32.759998
"1338","2012-04-24",33.619999
"1339","2012-04-25",34.439999
"1340","2012-04-26",34.990002
"1341","2012-04-27",35.57
"1342","2012-04-30",35.220001
"1343","2012-05-01",36.25
"1344","2012-05-02",37.209999
"1345","2012-05-03",36.98
"1346","2012-05-04",36.110001
"1347","2012-05-07",35.860001
"1348","2012-05-08",36.130001
"1349","2012-05-09",35.740002
"1350","2012-05-10",35.650002
"1351","2012-05-11",35.720001
"1352","2012-05-14",34.869999
"1353","2012-05-15",34.950001
"1354","2012-05-16",33.259998
"1355","2012-05-17",30.24
"1356","2012-05-18",30.4
"1357","2012-05-21",31.23
"1358","2012-05-22",30.639999
"1359","2012-05-23",31.540001
"1360","2012-05-24",32.009998
"1361","2012-05-25",32.139999
"1362","2012-05-29",33.43
"1363","2012-05-30",32.560001
"1364","2012-05-31",32.099998
"1365","2012-06-01",30.469999
"1366","2012-06-04",29.84
"1367","2012-06-05",30.35
"1368","2012-06-06",31.870001
"1369","2012-06-07",32.02
"1370","2012-06-08",33.290001
"1371","2012-06-11",31.950001
"1372","2012-06-12",32.59
"1373","2012-06-13",31
"1374","2012-06-14",31.209999
"1375","2012-06-15",32.189999
"1376","2012-06-18",32.25
"1377","2012-06-19",33.689999
"1378","2012-06-20",33.75
"1379","2012-06-21",32.16
"1380","2012-06-22",33.130001
"1381","2012-06-25",32.639999
"1382","2012-06-26",33.23
"1383","2012-06-27",34.919998
"1384","2012-06-28",35.529999
"1385","2012-06-29",37.34
"1386","2012-07-02",38.509998
"1387","2012-07-03",38.09
"1388","2012-07-05",38.27
"1389","2012-07-06",38.220001
"1390","2012-07-09",37.799999
"1391","2012-07-10",37.189999
"1392","2012-07-11",36.970001
"1393","2012-07-12",38.240002
"1394","2012-07-13",38.580002
"1395","2012-07-16",38.189999
"1396","2012-07-17",38.02
"1397","2012-07-18",37.82
"1398","2012-07-19",38.310001
"1399","2012-07-20",38.830002
"1400","2012-07-23",38.299999
"1401","2012-07-24",37.48
"1402","2012-07-25",34.830002
"1403","2012-07-26",34.810001
"1404","2012-07-27",36.099998
"1405","2012-07-30",35.34
"1406","2012-07-31",34.75
"1407","2012-08-01",33.919998
"1408","2012-08-02",38.279999
"1409","2012-08-03",38.07
"1410","2012-08-06",39.599998
"1411","2012-08-07",39.470001
"1412","2012-08-08",39.09
"1413","2012-08-09",38.490002
"1414","2012-08-10",38.509998
"1415","2012-08-13",39.419998
"1416","2012-08-14",39.57
"1417","2012-08-15",39.029999
"1418","2012-08-16",40.459999
"1419","2012-08-17",40.75
"1420","2012-08-20",40.060001
"1421","2012-08-21",39.59
"1422","2012-08-22",41.34
"1423","2012-08-23",42.080002
"1424","2012-08-24",42.82
"1425","2012-08-27",42.639999
"1426","2012-08-28",42.73
"1427","2012-08-29",42.66
"1428","2012-08-30",42.009998
"1429","2012-08-31",42.650002
"1430","2012-09-04",43.189999
"1431","2012-09-05",42.66
"1432","2012-09-06",43.900002
"1433","2012-09-07",44.689999
"1434","2012-09-10",44.32
"1435","2012-09-11",44.830002
"1436","2012-09-12",46.380001
"1437","2012-09-13",47.130001
"1438","2012-09-14",46.779999
"1439","2012-09-17",45.98
"1440","2012-09-18",45.900002
"1441","2012-09-19",45.959999
"1442","2012-09-20",45.580002
"1443","2012-09-21",45.740002
"1444","2012-09-24",45.549999
"1445","2012-09-25",44.830002
"1446","2012-09-26",43.299999
"1447","2012-09-27",47.41
"1448","2012-09-28",46.259998
"1449","2012-10-01",47.540001
"1450","2012-10-02",48.470001
"1451","2012-10-03",48.349998
"1452","2012-10-04",49.540001
"1453","2012-10-05",49.630001
"1454","2012-10-08",49.189999
"1455","2012-10-09",47.439999
"1456","2012-10-10",48.060001
"1457","2012-10-11",48.16
"1458","2012-10-12",47.400002
"1459","2012-10-15",48.32
"1460","2012-10-16",49.080002
"1461","2012-10-17",49.419998
"1462","2012-10-18",50.790001
"1463","2012-10-19",49.849998
"1464","2012-10-22",49.889999
"1465","2012-10-23",49.650002
"1466","2012-10-24",50.830002
"1467","2012-10-25",49.52
"1468","2012-10-26",48.220001
"1469","2012-10-31",52.970001
"1470","2012-11-01",52
"1471","2012-11-02",51.48
"1472","2012-11-05",53.380001
"1473","2012-11-06",53.310001
"1474","2012-11-07",52.970001
"1475","2012-11-08",51.57
"1476","2012-11-09",52.5
"1477","2012-11-12",53.080002
"1478","2012-11-13",53.82
"1479","2012-11-14",52.23
"1480","2012-11-15",51.380001
"1481","2012-11-16",53.02
"1482","2012-11-19",54.540001
"1483","2012-11-20",55.490002
"1484","2012-11-21",55.189999
"1485","2012-11-23",56.310001
"1486","2012-11-26",55.720001
"1487","2012-11-27",54.200001
"1488","2012-11-28",54.259998
"1489","2012-11-29",54.240002
"1490","2012-11-30",53.220001
"1491","2012-12-03",53.169998
"1492","2012-12-04",54.77
"1493","2012-12-05",52.18
"1494","2012-12-06",51.75
"1495","2012-12-07",52.689999
"1496","2012-12-10",52.639999
"1497","2012-12-11",53.919998
"1498","2012-12-12",54.830002
"1499","2012-12-13",55.41
"1500","2012-12-14",55.77
"1501","2012-12-17",56.889999
"1502","2012-12-18",57.75
"1503","2012-12-19",57.389999
"1504","2012-12-20",58.599998
"1505","2012-12-21",57.709999
"1506","2012-12-24",57.450001
"1507","2012-12-26",57.099998
"1508","2012-12-27",56.91
"1509","2012-12-28",57.18
"1510","2012-12-31",58.5
"1511","2013-01-02",62.299999
"1512","2013-01-03",62.27
"1513","2013-01-04",63.279999
"1514","2013-01-07",63.34
"1515","2013-01-08",64.739998
"1516","2013-01-09",64.470001
"1517","2013-01-10",65.599998
"1518","2013-01-11",64.949997
"1519","2013-01-14",63.16
"1520","2013-01-15",63.709999
"1521","2013-01-16",62.380001
"1522","2013-01-17",63.66
"1523","2013-01-18",64.010002
"1524","2013-01-22",64.949997
"1525","2013-01-23",64.410004
"1526","2013-01-24",65.190002
"1527","2013-01-25",66.599998
"1528","2013-01-28",64.57
"1529","2013-01-29",65.779999
"1530","2013-01-30",64
"1531","2013-01-31",64.769997
"1532","2013-02-01",65.650002
"1533","2013-02-04",65.309998
"1534","2013-02-05",66
"1535","2013-02-06",66.209999
"1536","2013-02-07",64.300003
"1537","2013-02-08",64.809998
"1538","2013-02-11",64.559998
"1539","2013-02-12",66
"1540","2013-02-13",65.959999
"1541","2013-02-14",67.339996
"1542","2013-02-15",69.089996
"1543","2013-02-19",67.550003
"1544","2013-02-20",62.209999
"1545","2013-02-21",61.049999
"1546","2013-02-22",63.5
"1547","2013-02-25",60.43
"1548","2013-02-26",61.970001
"1549","2013-02-27",63.400002
"1550","2013-02-28",64.309998
"1551","2013-03-01",66.339996
"1552","2013-03-04",67.440002
"1553","2013-03-05",69.669998
"1554","2013-03-06",69.489998
"1555","2013-03-07",70.029999
"1556","2013-03-08",71.57
"1557","2013-03-11",70.389999
"1558","2013-03-12",69.809998
"1559","2013-03-13",69.790001
"1560","2013-03-14",71.489998
"1561","2013-03-15",71.129997
"1562","2013-03-18",70.300003
"1563","2013-03-19",70.440002
"1564","2013-03-20",70.949997
"1565","2013-03-21",68.779999
"1566","2013-03-22",67.900002
"1567","2013-03-25",66.540001
"1568","2013-03-26",67
"1569","2013-03-27",65.959999
"1570","2013-03-28",66.629997
"1571","2013-04-01",64.470001
"1572","2013-04-02",63.799999
"1573","2013-04-03",61.720001
"1574","2013-04-04",62.529999
"1575","2013-04-05",66.830002
"1576","2013-04-08",67.43
"1577","2013-04-09",67.099998
"1578","2013-04-10",67.080002
"1579","2013-04-11",67.540001
"1580","2013-04-12",65.82
"1581","2013-04-15",62.279999
"1582","2013-04-16",64.559998
"1583","2013-04-17",64.110001
"1584","2013-04-18",62.049999
"1585","2013-04-19",63.060001
"1586","2013-04-22",64.220001
"1587","2013-04-23",65.129997
"1588","2013-04-24",66.620003
"1589","2013-04-25",68.550003
"1590","2013-04-26",68.339996
"1591","2013-04-29",67.68
"1592","2013-04-30",67.75
"1593","2013-05-01",65.010002
"1594","2013-05-02",67.18
"1595","2013-05-03",69.419998
"1596","2013-05-06",69.769997
"1597","2013-05-07",70.529999
"1598","2013-05-08",71.580002
"1599","2013-05-09",70.730003
"1600","2013-05-10",71.959999
"1601","2013-05-13",71.360001
"1602","2013-05-14",72.010002
"1603","2013-05-15",74.099998
"1604","2013-05-16",75.379997
"1605","2013-05-17",77.300003
"1606","2013-05-20",76.339996
"1607","2013-05-21",76.650002
"1608","2013-05-22",74.279999
"1609","2013-05-23",74.889999
"1610","2013-05-24",75.239998
"1611","2013-05-28",76.830002
"1612","2013-05-29",74.940002
"1613","2013-05-30",75.599998
"1614","2013-05-31",73.75
"1615","2013-06-03",71.779999
"1616","2013-06-04",70
"1617","2013-06-05",68.400002
"1618","2013-06-06",69.919998
"1619","2013-06-07",71.050003
"1620","2013-06-10",70.970001
"1621","2013-06-11",68.410004
"1622","2013-06-12",68.550003
"1623","2013-06-13",72
"1624","2013-06-14",71.510002
"1625","2013-06-17",72.68
"1626","2013-06-18",73.019997
"1627","2013-06-19",71.580002
"1628","2013-06-20",68.099998
"1629","2013-06-21",65.75
"1630","2013-06-24",64.370003
"1631","2013-06-25",66
"1632","2013-06-26",66.529999
"1633","2013-06-27",68.43
"1634","2013-06-28",66.269997
"1635","2013-07-01",67.400002
"1636","2013-07-02",65.93
"1637","2013-07-03",66.059998
"1638","2013-07-05",65.660004
"1639","2013-07-08",64.93
"1640","2013-07-09",67.25
"1641","2013-07-10",67.550003
"1642","2013-07-11",70.790001
"1643","2013-07-12",71.290001
"1644","2013-07-15",70.019997
"1645","2013-07-16",68.349998
"1646","2013-07-17",69.220001
"1647","2013-07-18",69.739998
"1648","2013-07-19",70.480003
"1649","2013-07-22",69.260002
"1650","2013-07-23",68.529999
"1651","2013-07-24",67.309998
"1652","2013-07-25",66.580002
"1653","2013-07-26",66.550003
"1654","2013-07-29",65.68
"1655","2013-07-30",66.82
"1656","2013-07-31",67.480003
"1657","2013-08-01",68.5
"1658","2013-08-02",69.550003
"1659","2013-08-05",69.760002
"1660","2013-08-06",66.82
"1661","2013-08-07",66
"1662","2013-08-08",67.919998
"1663","2013-08-09",67.559998
"1664","2013-08-12",67.209999
"1665","2013-08-13",66.93
"1666","2013-08-14",65.949997
"1667","2013-08-15",65.150002
"1668","2013-08-16",65.589996
"1669","2013-08-19",64.599998
"1670","2013-08-20",66.68
"1671","2013-08-21",66.019997
"1672","2013-08-22",67.690002
"1673","2013-08-23",65.529999
"1674","2013-08-26",65.620003
"1675","2013-08-27",64.309998
"1676","2013-08-28",64.269997
"1677","2013-08-29",64.120003
"1678","2013-08-30",64.160004
"1679","2013-09-03",64.25
"1680","2013-09-04",64.059998
"1681","2013-09-05",64.339996
"1682","2013-09-06",65.5
"1683","2013-09-09",68.800003
"1684","2013-09-10",69.510002
"1685","2013-09-11",69.459999
"1686","2013-09-12",70.120003
"1687","2013-09-13",70.760002
"1688","2013-09-16",70.269997
"1689","2013-09-17",70.889999
"1690","2013-09-18",72.949997
"1691","2013-09-19",72.68
"1692","2013-09-20",70.959999
"1693","2013-09-23",69.68
"1694","2013-09-24",71.839996
"1695","2013-09-25",71.419998
"1696","2013-09-26",71.989998
"1697","2013-09-27",73.190002
"1698","2013-09-30",72.550003
"1699","2013-10-01",73.889999
"1700","2013-10-02",74.099998
"1701","2013-10-03",72.900002
"1702","2013-10-04",73.330002
"1703","2013-10-07",72.790001
"1704","2013-10-08",70.82
"1705","2013-10-09",70.529999
"1706","2013-10-10",72.389999
"1707","2013-10-11",73.089996
"1708","2013-10-14",72.879997
"1709","2013-10-15",70.669998
"1710","2013-10-16",71.309998
"1711","2013-10-17",73.480003
"1712","2013-10-18",74.849998
"1713","2013-10-21",73.010002
"1714","2013-10-22",73.839996
"1715","2013-10-23",73.400002
"1716","2013-10-24",76.709999
"1717","2013-10-25",76.860001
"1718","2013-10-28",76.730003
"1719","2013-10-29",77.040001
"1720","2013-10-30",75.949997
"1721","2013-10-31",75.010002
"1722","2013-11-01",76.669998
"1723","2013-11-04",79.199997
"1724","2013-11-05",78.059998
"1725","2013-11-06",77.410004
"1726","2013-11-07",75.43
"1727","2013-11-08",76.220001
"1728","2013-11-11",76.769997
"1729","2013-11-12",75.940002
"1730","2013-11-13",76.309998
"1731","2013-11-14",79.290001
"1732","2013-11-15",79.099998
"1733","2013-11-18",77.459999
"1734","2013-11-19",76.290001
"1735","2013-11-20",77.010002
"1736","2013-11-21",78.440002
"1737","2013-11-22",78.239998
"1738","2013-11-25",78.099998
"1739","2013-11-26",78.330002
"1740","2013-11-27",78.370003
"1741","2013-11-29",78
"1742","2013-12-02",77.120003
"1743","2013-12-03",75.650002
"1744","2013-12-04",75.349998
"1745","2013-12-05",74.519997
"1746","2013-12-06",75.660004
"1747","2013-12-09",75.410004
"1748","2013-12-10",74.730003
"1749","2013-12-11",72.849998
"1750","2013-12-12",72.559998
"1751","2013-12-13",73.970001
"1752","2013-12-16",73.940002
"1753","2013-12-17",73.089996
"1754","2013-12-18",75.690002
"1755","2013-12-19",72.860001
"1756","2013-12-20",73.309998
"1757","2013-12-23",74.370003
"1758","2013-12-24",74.650002
"1759","2013-12-26",75
"1760","2013-12-27",75.349998
"1761","2013-12-30",76.779999
"1762","2013-12-31",77.43
"1763","2014-01-02",75.510002
"1764","2014-01-03",76.669998
"1765","2014-01-06",74.949997
"1766","2014-01-07",74.82
"1767","2014-01-08",75.800003
"1768","2014-01-09",76.93
"1769","2014-01-10",78.639999
"1770","2014-01-13",76.470001
"1771","2014-01-14",77.610001
"1772","2014-01-15",78
"1773","2014-01-16",78.540001
"1774","2014-01-17",78.059998
"1775","2014-01-21",79.519997
"1776","2014-01-22",80.889999
"1777","2014-01-23",80.389999
"1778","2014-01-24",78.470001
"1779","2014-01-27",76.620003
"1780","2014-01-28",78.540001
"1781","2014-01-29",77.809998
"1782","2014-01-30",78.019997
"1783","2014-01-31",78.75
"1784","2014-02-03",75.660004
"1785","2014-02-04",75.5
"1786","2014-02-05",74.300003
"1787","2014-02-06",78.760002
"1788","2014-02-07",80.440002
"1789","2014-02-10",80.75
"1790","2014-02-11",80.889999
"1791","2014-02-12",82.379997
"1792","2014-02-13",82.709999
"1793","2014-02-14",84.550003
"1794","2014-02-18",85.089996
"1795","2014-02-19",84.400002
"1796","2014-02-20",84.339996
"1797","2014-02-21",84.099998
"1798","2014-02-24",83.620003
"1799","2014-02-25",83.860001
"1800","2014-02-26",87.900002
"1801","2014-02-27",87.269997
"1802","2014-02-28",88.400002
"1803","2014-03-03",87.959999
"1804","2014-03-04",89.309998
"1805","2014-03-05",89.269997
"1806","2014-03-06",90
"1807","2014-03-07",90.879997
"1808","2014-03-10",88.809998
"1809","2014-03-11",88.360001
"1810","2014-03-12",87.989998
"1811","2014-03-13",84.709999
"1812","2014-03-14",86.050003
"1813","2014-03-17",87.339996
"1814","2014-03-18",88.150002
"1815","2014-03-19",87.040001
"1816","2014-03-20",86.239998
"1817","2014-03-21",84.5
"1818","2014-03-24",84.690002
"1819","2014-03-25",85.949997
"1820","2014-03-26",83.330002
"1821","2014-03-27",85.239998
"1822","2014-03-28",87.25
"1823","2014-03-31",88.660004
"1824","2014-04-01",89.57
"1825","2014-04-02",89.230003
"1826","2014-04-03",89.25
"1827","2014-04-04",90.290001
"1828","2014-04-07",86.800003
"1829","2014-04-08",86.07
"1830","2014-04-09",88.730003
"1831","2014-04-10",86.559998
"1832","2014-04-11",84.650002
"1833","2014-04-14",85.019997
"1834","2014-04-15",85.080002
"1835","2014-04-16",87.080002
"1836","2014-04-17",86.760002
"1837","2014-04-21",87.43
"1838","2014-04-22",86.900002
"1839","2014-04-23",86.190002
"1840","2014-04-24",85.260002
"1841","2014-04-25",83.07
"1842","2014-04-28",79.879997
"1843","2014-04-29",81.25
"1844","2014-04-30",83.330002
"1845","2014-05-01",83.779999
"1846","2014-05-02",84.510002
"1847","2014-05-05",84.580002
"1848","2014-05-06",83.269997
"1849","2014-05-07",82.5
"1850","2014-05-08",81.190002
"1851","2014-05-09",80.190002
"1852","2014-05-12",82.459999
"1853","2014-05-13",81.949997
"1854","2014-05-14",81.32
"1855","2014-05-15",81.849998
"1856","2014-05-16",82.489998
"1857","2014-05-19",83.440002
"1858","2014-05-20",82.349998
"1859","2014-05-21",83.239998
"1860","2014-05-22",84.419998
