"","date","BKI"
"956","2019-03-07",51.740002
"957","2019-03-08",51.799999
"958","2019-03-11",52.099998
"959","2019-03-12",52.049999
"960","2019-03-13",52.490002
"961","2019-03-14",52.599998
"962","2019-03-15",52.52
"963","2019-03-18",52.540001
"964","2019-03-19",52.619999
"965","2019-03-20",52.720001
"966","2019-03-21",53.23
"967","2019-03-22",52.689999
"968","2019-03-25",52.700001
"969","2019-03-26",53.549999
"970","2019-03-27",53.869999
"971","2019-03-28",54.59
"972","2019-03-29",54.5
"973","2019-04-01",54.380001
"974","2019-04-02",54.060001
"975","2019-04-03",54.200001
"976","2019-04-04",54.099998
"977","2019-04-05",54.220001
"978","2019-04-08",54.139999
"979","2019-04-09",54.240002
"980","2019-04-10",54.630001
"981","2019-04-11",54.470001
"982","2019-04-12",54.650002
"983","2019-04-15",54.720001
"984","2019-04-16",54.939999
"985","2019-04-17",54.650002
"986","2019-04-18",54.869999
"987","2019-04-22",55.07
"988","2019-04-23",55.82
"989","2019-04-24",55.619999
"990","2019-04-25",55.860001
"991","2019-04-26",56.66
"992","2019-04-29",56.139999
"993","2019-04-30",56.419998
"994","2019-05-01",54.529999
"995","2019-05-02",55.16
"996","2019-05-03",54.959999
"997","2019-05-06",54.990002
"998","2019-05-07",54.380001
"999","2019-05-08",54.549999
"1000","2019-05-09",54.32
"1001","2019-05-10",54.709999
"1002","2019-05-13",54.049999
"1003","2019-05-14",54.16
"1004","2019-05-15",55.119999
"1005","2019-05-16",55.970001
"1006","2019-05-17",56.389999
"1007","2019-05-20",55.77
"1008","2019-05-21",56.869999
"1009","2019-05-22",57.720001
"1010","2019-05-23",56.490002
"1011","2019-05-24",56.689999
"1012","2019-05-28",57.139999
"1013","2019-05-29",57.139999
"1014","2019-05-30",56.75
"1015","2019-05-31",56.689999
"1016","2019-06-03",57.169998
"1017","2019-06-04",59.240002
"1018","2019-06-05",59.5
"1019","2019-06-06",59.830002
"1020","2019-06-07",60.82
"1021","2019-06-10",61.73
"1022","2019-06-11",60.599998
"1023","2019-06-12",60.099998
"1024","2019-06-13",59.790001
"1025","2019-06-14",59.599998
"1026","2019-06-17",60.18
"1027","2019-06-18",60.259998
"1028","2019-06-19",60.580002
"1029","2019-06-20",61.400002
"1030","2019-06-21",60.93
"1031","2019-06-24",60.650002
"1032","2019-06-25",60.360001
"1033","2019-06-26",60.27
"1034","2019-06-27",60.27
"1035","2019-06-28",60.150002
"1036","2019-07-01",60.66
"1037","2019-07-02",61.18
"1038","2019-07-03",60.810001
"1039","2019-07-05",60.639999
"1040","2019-07-08",61.240002
"1041","2019-07-09",61.279999
"1042","2019-07-10",61.889999
"1043","2019-07-11",61.889999
"1044","2019-07-12",62.639999
"1045","2019-07-15",62.279999
"1046","2019-07-16",61.950001
"1047","2019-07-17",62.25
"1048","2019-07-18",62.650002
"1049","2019-07-19",61.919998
"1050","2019-07-22",62.369999
"1051","2019-07-23",62.400002
"1052","2019-07-24",62.419998
"1053","2019-07-25",62.18
"1054","2019-07-26",63.139999
"1055","2019-07-29",63.509998
"1056","2019-07-30",63.599998
"1057","2019-07-31",63.32
"1058","2019-08-01",63.169998
"1059","2019-08-02",62.110001
"1060","2019-08-05",60.66
"1061","2019-08-06",58.849998
"1062","2019-08-07",60.43
"1063","2019-08-08",61.860001
"1064","2019-08-09",61.310001
"1065","2019-08-12",60.349998
"1066","2019-08-13",61.380001
"1067","2019-08-14",60.970001
"1068","2019-08-15",61.700001
"1069","2019-08-16",62.43
"1070","2019-08-19",62.169998
"1071","2019-08-20",62.57
"1072","2019-08-21",63.509998
"1073","2019-08-22",63.709999
"1074","2019-08-23",62.73
"1075","2019-08-26",62.139999
"1076","2019-08-27",61.59
"1077","2019-08-28",61.360001
"1078","2019-08-29",61.799999
"1079","2019-08-30",62.25
"1080","2019-09-03",62.509998
"1081","2019-09-04",63.200001
"1082","2019-09-05",63.790001
"1083","2019-09-06",64.099998
"1084","2019-09-09",63.099998
"1085","2019-09-10",61.889999
"1086","2019-09-11",61.779999
"1087","2019-09-12",62.110001
"1088","2019-09-13",61.720001
"1089","2019-09-16",61.509998
"1090","2019-09-17",62.299999
"1091","2019-09-18",62.400002
"1092","2019-09-19",61.939999
"1093","2019-09-20",61.509998
"1094","2019-09-23",61.599998
"1095","2019-09-24",61.529999
"1096","2019-09-25",61.790001
"1097","2019-09-26",61.73
"1098","2019-09-27",60.619999
"1099","2019-09-30",61.060001
"1100","2019-10-01",60.529999
"1101","2019-10-02",60
"1102","2019-10-03",60.16
"1103","2019-10-04",61.139999
"1104","2019-10-07",61.389999
"1105","2019-10-08",60.349998
"1106","2019-10-09",61.18
"1107","2019-10-10",61.310001
"1108","2019-10-11",61.669998
"1109","2019-10-14",62.009998
"1110","2019-10-15",62.619999
"1111","2019-10-16",62.07
"1112","2019-10-17",62.09
"1113","2019-10-18",61.970001
"1114","2019-10-21",62.509998
"1115","2019-10-22",61.09
"1116","2019-10-23",61.619999
"1117","2019-10-24",62.970001
"1118","2019-10-25",62.610001
"1119","2019-10-28",62.5
"1120","2019-10-29",63.139999
"1121","2019-10-30",63.509998
"1122","2019-10-31",64.199997
"1123","2019-11-01",64.059998
"1124","2019-11-04",62.709999
"1125","2019-11-05",62.34
"1126","2019-11-06",57.650002
"1127","2019-11-07",56.959999
"1128","2019-11-08",56.66
"1129","2019-11-11",56.830002
"1130","2019-11-12",57.849998
"1131","2019-11-13",58.650002
"1132","2019-11-14",59.5
"1133","2019-11-15",60.34
"1134","2019-11-18",60.290001
"1135","2019-11-19",60.990002
"1136","2019-11-20",61.419998
"1137","2019-11-21",61.259998
"1138","2019-11-22",61.290001
"1139","2019-11-25",61.84
"1140","2019-11-26",62.810001
"1141","2019-11-27",63.220001
"1142","2019-11-29",63.009998
"1143","2019-12-02",62.630001
"1144","2019-12-03",62.5
"1145","2019-12-04",62.66
"1146","2019-12-05",62.779999
"1147","2019-12-06",63.310001
"1148","2019-12-09",63.080002
"1149","2019-12-10",62.650002
"1150","2019-12-11",62.450001
"1151","2019-12-12",62.349998
"1152","2019-12-13",63.139999
"1153","2019-12-16",63.470001
"1154","2019-12-17",63.93
"1155","2019-12-18",63.049999
"1156","2019-12-19",63.080002
"1157","2019-12-20",64.360001
"1158","2019-12-23",63.549999
"1159","2019-12-24",63.880001
"1160","2019-12-26",64.290001
"1161","2019-12-27",64.470001
"1162","2019-12-30",64.150002
"1163","2019-12-31",64.480003
"1164","2020-01-02",64.029999
"1165","2020-01-03",64.209999
"1166","2020-01-06",64.059998
"1167","2020-01-07",64.150002
"1168","2020-01-08",64.550003
"1169","2020-01-09",64.739998
"1170","2020-01-10",64.849998
"1171","2020-01-13",66.019997
"1172","2020-01-14",65.82
"1173","2020-01-15",65.870003
"1174","2020-01-16",66.029999
"1175","2020-01-17",65.860001
"1176","2020-01-21",66.239998
"1177","2020-01-22",65.709999
"1178","2020-01-23",65.839996
"1179","2020-01-24",65.910004
"1180","2020-01-27",65
"1181","2020-01-28",66.18
"1182","2020-01-29",66.559998
"1183","2020-01-30",67.639999
"1184","2020-01-31",66.919998
"1185","2020-02-03",67.699997
"1186","2020-02-04",68.43
"1187","2020-02-05",68.239998
"1188","2020-02-06",68.18
"1189","2020-02-07",68.720001
"1190","2020-02-10",69.129997
"1191","2020-02-11",68.830002
"1192","2020-02-12",68.900002
"1193","2020-02-13",70
"1194","2020-02-14",74.389999
"1195","2020-02-18",74.910004
"1196","2020-02-19",76.099998
"1197","2020-02-20",75.010002
"1198","2020-02-21",74.290001
"1199","2020-02-24",73.540001
"1200","2020-02-25",70.970001
"1201","2020-02-26",70.5
"1202","2020-02-27",67.360001
"1203","2020-02-28",66.709999
"1204","2020-03-02",69.169998
"1205","2020-03-03",68.269997
"1206","2020-03-04",70.959999
"1207","2020-03-05",68.190002
"1208","2020-03-06",66.470001
"1209","2020-03-09",62.470001
"1210","2020-03-10",65.989998
"1211","2020-03-11",63.259998
"1212","2020-03-12",62.099998
"1213","2020-03-13",65.379997
"1214","2020-03-16",57.610001
"1215","2020-03-17",58.52
"1216","2020-03-18",59.450001
"1217","2020-03-19",56.650002
"1218","2020-03-20",52.009998
"1219","2020-03-23",53.869999
"1220","2020-03-24",54.900002
"1221","2020-03-25",53.349998
"1222","2020-03-26",58.75
"1223","2020-03-27",57.040001
"1224","2020-03-30",58.950001
"1225","2020-03-31",58.060001
"1226","2020-04-01",58.080002
"1227","2020-04-02",59.5
"1228","2020-04-03",57.849998
"1229","2020-04-06",62.43
"1230","2020-04-07",61.939999
"1231","2020-04-08",63.259998
"1232","2020-04-09",63.48
"1233","2020-04-13",63.32
"1234","2020-04-14",65.75
"1235","2020-04-15",64.550003
"1236","2020-04-16",65.669998
"1237","2020-04-17",67.480003
"1238","2020-04-20",67.400002
"1239","2020-04-21",65.980003
"1240","2020-04-22",67.599998
"1241","2020-04-23",68.739998
"1242","2020-04-24",68.959999
"1243","2020-04-27",70.989998
"1244","2020-04-28",70.93
"1245","2020-04-29",71.449997
"1246","2020-04-30",70.57
"1247","2020-05-01",69.730003
"1248","2020-05-04",69.599998
"1249","2020-05-05",72.510002
"1250","2020-05-06",72.57
"1251","2020-05-07",72.769997
"1252","2020-05-08",72.699997
"1253","2020-05-11",73.540001
"1254","2020-05-12",72.07
"1255","2020-05-13",72.599998
"1256","2020-05-14",72.959999
"1257","2020-05-15",73.599998
"1258","2020-05-18",74.809998
"1259","2020-05-19",74.150002
"1260","2020-05-20",74.849998
"1261","2020-05-21",73.43
"1262","2020-05-22",74.550003
"1263","2020-05-26",74.379997
"1264","2020-05-27",73.25
"1265","2020-05-28",75.260002
"1266","2020-05-29",76.980003
"1267","2020-06-01",76.980003
"1268","2020-06-02",77.099998
"1269","2020-06-03",75.510002
"1270","2020-06-04",72.739998
"1271","2020-06-05",73.529999
"1272","2020-06-08",75.059998
"1273","2020-06-09",76.150002
"1274","2020-06-10",76.32
"1275","2020-06-11",74.260002
"1276","2020-06-12",72.099998
"1277","2020-06-15",73.209999
"1278","2020-06-16",73.389999
"1279","2020-06-17",75.379997
"1280","2020-06-18",73.360001
"1281","2020-06-19",71.730003
"1282","2020-06-22",72.760002
"1283","2020-06-23",72.650002
"1284","2020-06-24",71.07
"1285","2020-06-25",73.099998
"1286","2020-06-26",72.620003
"1287","2020-06-29",71.900002
"1288","2020-06-30",72.559998
"1289","2020-07-01",72.779999
"1290","2020-07-02",72.269997
"1291","2020-07-06",72.699997
"1292","2020-07-07",70.349998
"1293","2020-07-08",71.400002
"1294","2020-07-09",72.059998
"1295","2020-07-10",71.150002
"1296","2020-07-13",69.080002
"1297","2020-07-14",70.269997
"1298","2020-07-15",70.25
"1299","2020-07-16",70.760002
"1300","2020-07-17",71.529999
"1301","2020-07-20",72.360001
"1302","2020-07-21",72.290001
"1303","2020-07-22",73.129997
"1304","2020-07-23",72.860001
"1305","2020-07-24",73.169998
"1306","2020-07-27",74.519997
"1307","2020-07-28",74.050003
"1308","2020-07-29",74.260002
"1309","2020-07-30",74.739998
"1310","2020-07-31",74.919998
"1311","2020-08-03",75.75
"1312","2020-08-04",76.379997
"1313","2020-08-05",75.889999
"1314","2020-08-06",75.620003
"1315","2020-08-07",76.650002
"1316","2020-08-10",79.080002
"1317","2020-08-11",78.879997
"1318","2020-08-12",79.839996
"1319","2020-08-13",79.300003
"1320","2020-08-14",79.160004
"1321","2020-08-17",80.080002
"1322","2020-08-18",80.639999
"1323","2020-08-19",80.620003
"1324","2020-08-20",80.879997
"1325","2020-08-21",80.720001
"1326","2020-08-24",81.540001
"1327","2020-08-25",82.239998
"1328","2020-08-26",82.779999
"1329","2020-08-27",83.510002
"1330","2020-08-28",84.32
"1331","2020-08-31",84.099998
"1332","2020-09-01",85.480003
"1333","2020-09-02",85.5
"1334","2020-09-03",81.720001
"1335","2020-09-04",81.57
"1336","2020-09-08",79.57
"1337","2020-09-09",82.260002
"1338","2020-09-10",81.800003
"1339","2020-09-11",82.120003
"1340","2020-09-14",83.57
"1341","2020-09-15",85.580002
"1342","2020-09-16",86.209999
"1343","2020-09-17",85.68
"1344","2020-09-18",85.410004
"1345","2020-09-21",84.57
"1346","2020-09-22",86.029999
"1347","2020-09-23",84.300003
"1348","2020-09-24",84.18
"1349","2020-09-25",85.660004
"1350","2020-09-28",85.800003
"1351","2020-09-29",86.959999
"1352","2020-09-30",87.050003
"1353","2020-10-01",88.790001
"1354","2020-10-02",87.639999
"1355","2020-10-05",88.669998
"1356","2020-10-06",89.029999
"1357","2020-10-07",89.919998
"1358","2020-10-08",89.360001
"1359","2020-10-09",90.489998
"1360","2020-10-12",91.779999
"1361","2020-10-13",92.050003
"1362","2020-10-14",93.5
"1363","2020-10-15",94.949997
"1364","2020-10-16",95.239998
"1365","2020-10-19",94.970001
"1366","2020-10-20",94.550003
"1367","2020-10-21",94.489998
"1368","2020-10-22",93.339996
"1369","2020-10-23",93.309998
"1370","2020-10-26",90.330002
"1371","2020-10-27",90.019997
"1372","2020-10-28",87.940002
"1373","2020-10-29",87.389999
"1374","2020-10-30",87.949997
"1375","2020-11-02",88.940002
"1376","2020-11-03",91.43
"1377","2020-11-04",95.480003
"1378","2020-11-05",94.550003
"1379","2020-11-06",94.389999
"1380","2020-11-09",86.769997
"1381","2020-11-10",91.639999
"1382","2020-11-11",93.839996
"1383","2020-11-12",93.309998
"1384","2020-11-13",94.519997
"1385","2020-11-16",95.019997
"1386","2020-11-17",94.790001
"1387","2020-11-18",94.040001
"1388","2020-11-19",93.879997
"1389","2020-11-20",92.800003
"1390","2020-11-23",91.07
"1391","2020-11-24",91.089996
"1392","2020-11-25",91.059998
"1393","2020-11-27",90.529999
