"","date","HUM"
"954","2010-10-14",54.310001
"955","2010-10-15",54.84
"956","2010-10-18",55.43
"957","2010-10-19",54.119999
"958","2010-10-20",55.98
"959","2010-10-21",56.27
"960","2010-10-22",56.970001
"961","2010-10-25",57.459999
"962","2010-10-26",57.209999
"963","2010-10-27",57.369999
"964","2010-10-28",57.84
"965","2010-10-29",58.290001
"966","2010-11-01",58.68
"967","2010-11-02",60.639999
"968","2010-11-03",59.57
"969","2010-11-04",59.259998
"970","2010-11-05",59.560001
"971","2010-11-08",59.619999
"972","2010-11-09",59.119999
"973","2010-11-10",59.650002
"974","2010-11-11",59.970001
"975","2010-11-12",59.200001
"976","2010-11-15",58.549999
"977","2010-11-16",57.560001
"978","2010-11-17",58.049999
"979","2010-11-18",56.810001
"980","2010-11-19",56.029999
"981","2010-11-22",58.34
"982","2010-11-23",56.889999
"983","2010-11-24",56.970001
"984","2010-11-26",56.790001
"985","2010-11-29",56.400002
"986","2010-11-30",56.040001
"987","2010-12-01",57.09
"988","2010-12-02",57.470001
"989","2010-12-03",57.040001
"990","2010-12-06",56.41
"991","2010-12-07",56.110001
"992","2010-12-08",56.43
"993","2010-12-09",56.080002
"994","2010-12-10",56.509998
"995","2010-12-13",56.540001
"996","2010-12-14",56.029999
"997","2010-12-15",54.580002
"998","2010-12-16",55.040001
"999","2010-12-17",55.360001
"1000","2010-12-20",54.84
"1001","2010-12-21",54.799999
"1002","2010-12-22",55.849998
"1003","2010-12-23",55.43
"1004","2010-12-27",55.040001
"1005","2010-12-28",54.799999
"1006","2010-12-29",54.669998
"1007","2010-12-30",54.59
"1008","2010-12-31",54.740002
"1009","2011-01-03",55.099998
"1010","2011-01-04",55.299999
"1011","2011-01-05",55.040001
"1012","2011-01-06",57.060001
"1013","2011-01-07",56.830002
"1014","2011-01-10",55.810001
"1015","2011-01-11",57.32
"1016","2011-01-12",56.93
"1017","2011-01-13",57.360001
"1018","2011-01-14",59.349998
"1019","2011-01-18",59.290001
"1020","2011-01-19",58.360001
"1021","2011-01-20",57.799999
"1022","2011-01-21",58.009998
"1023","2011-01-24",57.799999
"1024","2011-01-25",57.990002
"1025","2011-01-26",58.599998
"1026","2011-01-27",60.080002
"1027","2011-01-28",58.18
"1028","2011-01-31",57.970001
"1029","2011-02-01",59.540001
"1030","2011-02-02",58.950001
"1031","2011-02-03",61.209999
"1032","2011-02-04",60.540001
"1033","2011-02-07",58.740002
"1034","2011-02-08",58.310001
"1035","2011-02-09",58.57
"1036","2011-02-10",58.580002
"1037","2011-02-11",58.310001
"1038","2011-02-14",58.720001
"1039","2011-02-15",59.459999
"1040","2011-02-16",60.549999
"1041","2011-02-17",61.779999
"1042","2011-02-18",61.439999
"1043","2011-02-22",63.950001
"1044","2011-02-23",62.919998
"1045","2011-02-24",62.720001
"1046","2011-02-25",62.599998
"1047","2011-02-28",65.010002
"1048","2011-03-01",63.259998
"1049","2011-03-02",63.310001
"1050","2011-03-03",64.339996
"1051","2011-03-04",64.559998
"1052","2011-03-07",63.040001
"1053","2011-03-08",63.18
"1054","2011-03-09",64.650002
"1055","2011-03-10",63.790001
"1056","2011-03-11",64.449997
"1057","2011-03-14",63.52
"1058","2011-03-15",64.010002
"1059","2011-03-16",62.889999
"1060","2011-03-17",64.120003
"1061","2011-03-18",64.910004
"1062","2011-03-21",65.239998
"1063","2011-03-22",64.790001
"1064","2011-03-23",65.790001
"1065","2011-03-24",66.300003
"1066","2011-03-25",66.080002
"1067","2011-03-28",66.099998
"1068","2011-03-29",66.739998
"1069","2011-03-30",68.769997
"1070","2011-03-31",69.940002
"1071","2011-04-01",69.989998
"1072","2011-04-04",70.980003
"1073","2011-04-05",70.379997
"1074","2011-04-06",69.629997
"1075","2011-04-07",69.830002
"1076","2011-04-08",70.129997
"1077","2011-04-11",69.349998
"1078","2011-04-12",70.580002
"1079","2011-04-13",70.709999
"1080","2011-04-14",71.190002
"1081","2011-04-15",70.779999
"1082","2011-04-18",69.620003
"1083","2011-04-19",70.550003
"1084","2011-04-20",71.400002
"1085","2011-04-21",72.339996
"1086","2011-04-25",72.68
"1087","2011-04-26",76.690002
"1088","2011-04-27",75.82
"1089","2011-04-28",77.349998
"1090","2011-04-29",76.120003
"1091","2011-05-02",76.480003
"1092","2011-05-03",75.419998
"1093","2011-05-04",75.260002
"1094","2011-05-05",75.239998
"1095","2011-05-06",76.949997
"1096","2011-05-09",77.089996
"1097","2011-05-10",78.18
"1098","2011-05-11",78.5
"1099","2011-05-12",78.5
"1100","2011-05-13",78.330002
"1101","2011-05-16",78.540001
"1102","2011-05-17",77.660004
"1103","2011-05-18",80.050003
"1104","2011-05-19",79.440002
"1105","2011-05-20",79.790001
"1106","2011-05-23",79.239998
"1107","2011-05-24",78
"1108","2011-05-25",77.519997
"1109","2011-05-26",79.279999
"1110","2011-05-27",79.400002
"1111","2011-05-31",80.529999
"1112","2011-06-01",79.910004
"1113","2011-06-02",80.010002
"1114","2011-06-03",78.019997
"1115","2011-06-06",77.110001
"1116","2011-06-07",77.290001
"1117","2011-06-08",77.709999
"1118","2011-06-09",79.989998
"1119","2011-06-10",78.190002
"1120","2011-06-13",78.220001
"1121","2011-06-14",79.709999
"1122","2011-06-15",78.269997
"1123","2011-06-16",78.199997
"1124","2011-06-17",77.510002
"1125","2011-06-20",80.260002
"1126","2011-06-21",81.639999
"1127","2011-06-22",81.620003
"1128","2011-06-23",81.459999
"1129","2011-06-24",80.379997
"1130","2011-06-27",80.919998
"1131","2011-06-28",82.550003
"1132","2011-06-29",81.57
"1133","2011-06-30",80.540001
"1134","2011-07-01",83.120003
"1135","2011-07-05",83.019997
"1136","2011-07-06",83.550003
"1137","2011-07-07",81.739998
"1138","2011-07-08",80.82
"1139","2011-07-11",79.870003
"1140","2011-07-12",80.400002
"1141","2011-07-13",80.900002
"1142","2011-07-14",80.980003
"1143","2011-07-15",80.550003
"1144","2011-07-18",80.470001
"1145","2011-07-19",79.739998
"1146","2011-07-20",79.449997
"1147","2011-07-21",79.830002
"1148","2011-07-22",79.589996
"1149","2011-07-25",79.099998
"1150","2011-07-26",79.099998
"1151","2011-07-27",74.769997
"1152","2011-07-28",75
"1153","2011-07-29",74.580002
"1154","2011-08-01",72.360001
"1155","2011-08-02",73.07
"1156","2011-08-03",73.269997
"1157","2011-08-04",70.089996
"1158","2011-08-05",70.919998
"1159","2011-08-08",65.650002
"1160","2011-08-09",71.75
"1161","2011-08-10",69.709999
"1162","2011-08-11",74.089996
"1163","2011-08-12",74.209999
"1164","2011-08-15",74.040001
"1165","2011-08-16",74.529999
"1166","2011-08-17",74.290001
"1167","2011-08-18",72.040001
"1168","2011-08-19",69.760002
"1169","2011-08-22",69.660004
"1170","2011-08-23",71.870003
"1171","2011-08-24",72.669998
"1172","2011-08-25",70.790001
"1173","2011-08-26",73.290001
"1174","2011-08-29",74.889999
"1175","2011-08-30",76.800003
"1176","2011-08-31",77.639999
"1177","2011-09-01",76.349998
"1178","2011-09-02",74.18
"1179","2011-09-06",74.029999
"1180","2011-09-07",76.480003
"1181","2011-09-08",75.440002
"1182","2011-09-09",72.459999
"1183","2011-09-12",73.5
"1184","2011-09-13",76.599998
"1185","2011-09-14",77.82
"1186","2011-09-15",78.260002
"1187","2011-09-16",79.400002
"1188","2011-09-19",79.239998
"1189","2011-09-20",76.870003
"1190","2011-09-21",75
"1191","2011-09-22",76.269997
"1192","2011-09-23",77.080002
"1193","2011-09-26",78.629997
"1194","2011-09-27",79.410004
"1195","2011-09-28",76.330002
"1196","2011-09-29",75.07
"1197","2011-09-30",72.730003
"1198","2011-10-03",69.160004
"1199","2011-10-04",68.43
"1200","2011-10-05",69.540001
"1201","2011-10-06",70.379997
"1202","2011-10-07",70.110001
"1203","2011-10-10",72.349998
"1204","2011-10-11",71.809998
"1205","2011-10-12",74.769997
"1206","2011-10-13",74.019997
"1207","2011-10-14",75.169998
"1208","2011-10-17",74.220001
"1209","2011-10-18",73.559998
"1210","2011-10-19",74.089996
"1211","2011-10-20",74.290001
"1212","2011-10-21",76.290001
"1213","2011-10-24",79.93
"1214","2011-10-25",79.699997
"1215","2011-10-26",80.540001
"1216","2011-10-27",80.93
"1217","2011-10-28",80.349998
"1218","2011-10-31",84.889999
"1219","2011-11-01",83.760002
"1220","2011-11-02",85.919998
"1221","2011-11-03",86.620003
"1222","2011-11-04",86.580002
"1223","2011-11-07",87.150002
"1224","2011-11-08",87.150002
"1225","2011-11-09",86.309998
"1226","2011-11-10",86.57
"1227","2011-11-11",88.110001
"1228","2011-11-14",87.720001
"1229","2011-11-15",88.660004
"1230","2011-11-16",85.029999
"1231","2011-11-17",84.790001
"1232","2011-11-18",85.120003
"1233","2011-11-21",83.940002
"1234","2011-11-22",84.440002
"1235","2011-11-23",82.010002
"1236","2011-11-25",80.889999
"1237","2011-11-28",84.160004
"1238","2011-11-29",85.480003
"1239","2011-11-30",88.68
"1240","2011-12-01",89.029999
"1241","2011-12-02",89.110001
"1242","2011-12-05",86.870003
"1243","2011-12-06",86.559998
"1244","2011-12-07",86.82
"1245","2011-12-08",85.370003
"1246","2011-12-09",86.849998
"1247","2011-12-12",86.540001
"1248","2011-12-13",86
"1249","2011-12-14",84.540001
"1250","2011-12-15",84.589996
"1251","2011-12-16",84.75
"1252","2011-12-19",84.669998
"1253","2011-12-20",86.629997
"1254","2011-12-21",87.93
"1255","2011-12-22",88.269997
"1256","2011-12-23",89.599998
"1257","2011-12-27",89.830002
"1258","2011-12-28",87.629997
"1259","2011-12-29",88.25
"1260","2011-12-30",87.610001
"1261","2012-01-03",88.330002
"1262","2012-01-04",89.93
"1263","2012-01-05",91.68
"1264","2012-01-06",92.25
"1265","2012-01-09",93.25
"1266","2012-01-10",94.309998
"1267","2012-01-11",94.519997
"1268","2012-01-12",93.889999
"1269","2012-01-13",94.709999
"1270","2012-01-17",95.5
"1271","2012-01-18",94.519997
"1272","2012-01-19",94.940002
"1273","2012-01-20",92.150002
"1274","2012-01-23",91.779999
"1275","2012-01-24",90.82
"1276","2012-01-25",89.550003
"1277","2012-01-26",87.110001
"1278","2012-01-27",88.260002
"1279","2012-01-30",88.190002
"1280","2012-01-31",89.019997
"1281","2012-02-01",91.650002
"1282","2012-02-02",90.279999
"1283","2012-02-03",90.120003
"1284","2012-02-06",85.25
"1285","2012-02-07",86.169998
"1286","2012-02-08",85.150002
"1287","2012-02-09",85.160004
"1288","2012-02-10",85.739998
"1289","2012-02-13",86.889999
"1290","2012-02-14",88.599998
"1291","2012-02-15",87.5
"1292","2012-02-16",87.790001
"1293","2012-02-17",88.610001
"1294","2012-02-21",90.139999
"1295","2012-02-22",89.160004
"1296","2012-02-23",87.779999
"1297","2012-02-24",89
"1298","2012-02-27",88.650002
"1299","2012-02-28",88.57
"1300","2012-02-29",87.099998
"1301","2012-03-01",87.720001
"1302","2012-03-02",87.239998
"1303","2012-03-05",87.480003
"1304","2012-03-06",85.709999
"1305","2012-03-07",86.440002
"1306","2012-03-08",87.800003
"1307","2012-03-09",87.059998
"1308","2012-03-12",86.260002
"1309","2012-03-13",86.959999
"1310","2012-03-14",87.300003
"1311","2012-03-15",87.019997
"1312","2012-03-16",86.639999
"1313","2012-03-19",87.169998
"1314","2012-03-20",85.339996
"1315","2012-03-21",85.300003
"1316","2012-03-22",85.300003
"1317","2012-03-23",85.910004
"1318","2012-03-26",87.989998
"1319","2012-03-27",88.099998
"1320","2012-03-28",88.639999
"1321","2012-03-29",91.540001
"1322","2012-03-30",92.480003
"1323","2012-04-02",91.849998
"1324","2012-04-03",91
"1325","2012-04-04",90.809998
"1326","2012-04-05",91.269997
"1327","2012-04-09",89.209999
"1328","2012-04-10",87.839996
"1329","2012-04-11",89.330002
"1330","2012-04-12",89.849998
"1331","2012-04-13",88.610001
"1332","2012-04-16",87.459999
"1333","2012-04-17",88.360001
"1334","2012-04-18",88.43
"1335","2012-04-19",89.75
"1336","2012-04-20",90
"1337","2012-04-23",89.239998
"1338","2012-04-24",88.839996
"1339","2012-04-25",88.730003
"1340","2012-04-26",89.169998
"1341","2012-04-27",87.82
"1342","2012-04-30",80.68
"1343","2012-05-01",84.330002
"1344","2012-05-02",83.959999
"1345","2012-05-03",81.389999
"1346","2012-05-04",80.230003
"1347","2012-05-07",81.220001
"1348","2012-05-08",81.389999
"1349","2012-05-09",79.110001
"1350","2012-05-10",79.400002
"1351","2012-05-11",78.32
"1352","2012-05-14",77.769997
"1353","2012-05-15",76.980003
"1354","2012-05-16",76.059998
"1355","2012-05-17",75.68
"1356","2012-05-18",74.529999
"1357","2012-05-21",75.75
"1358","2012-05-22",76.830002
"1359","2012-05-23",76.970001
"1360","2012-05-24",77.309998
"1361","2012-05-25",77.279999
"1362","2012-05-29",77.650002
"1363","2012-05-30",76.82
"1364","2012-05-31",76.389999
"1365","2012-06-01",75.900002
"1366","2012-06-04",77.120003
"1367","2012-06-05",77.769997
"1368","2012-06-06",78.989998
"1369","2012-06-07",77.080002
"1370","2012-06-08",79.410004
"1371","2012-06-11",78.540001
"1372","2012-06-12",78.739998
"1373","2012-06-13",78.400002
"1374","2012-06-14",79.019997
"1375","2012-06-15",78.699997
"1376","2012-06-18",79.32
"1377","2012-06-19",79.830002
"1378","2012-06-20",79.989998
"1379","2012-06-21",78.480003
"1380","2012-06-22",79.580002
"1381","2012-06-25",79.050003
"1382","2012-06-26",78.379997
"1383","2012-06-27",79.540001
"1384","2012-06-28",79.559998
"1385","2012-06-29",77.440002
"1386","2012-07-02",76.980003
"1387","2012-07-03",77.029999
"1388","2012-07-05",76.269997
"1389","2012-07-06",76.480003
"1390","2012-07-09",76.309998
"1391","2012-07-10",75.839996
"1392","2012-07-11",74.5
"1393","2012-07-12",73.610001
"1394","2012-07-13",75.410004
"1395","2012-07-16",74.5
"1396","2012-07-17",73.5
"1397","2012-07-18",73.410004
"1398","2012-07-19",73.519997
"1399","2012-07-20",73.620003
"1400","2012-07-23",72.440002
"1401","2012-07-24",72.080002
"1402","2012-07-25",70.07
"1403","2012-07-26",68.199997
"1404","2012-07-27",70.519997
"1405","2012-07-30",70.550003
"1406","2012-07-31",61.599998
"1407","2012-08-01",63.91
"1408","2012-08-02",62.880001
"1409","2012-08-03",62.700001
"1410","2012-08-06",63.25
"1411","2012-08-07",64.669998
"1412","2012-08-08",67.639999
"1413","2012-08-09",66.839996
"1414","2012-08-10",67.620003
"1415","2012-08-13",66.949997
"1416","2012-08-14",66.690002
"1417","2012-08-15",67.720001
"1418","2012-08-16",67.93
"1419","2012-08-17",67.800003
"1420","2012-08-20",68.239998
"1421","2012-08-21",68.239998
"1422","2012-08-22",68.889999
"1423","2012-08-23",69.230003
"1424","2012-08-24",69.949997
"1425","2012-08-27",70.019997
"1426","2012-08-28",69.910004
"1427","2012-08-29",70.730003
"1428","2012-08-30",68.940002
"1429","2012-08-31",70.080002
"1430","2012-09-04",69.720001
"1431","2012-09-05",70.419998
"1432","2012-09-06",71.669998
"1433","2012-09-07",72.230003
"1434","2012-09-10",70.099998
"1435","2012-09-11",70.099998
"1436","2012-09-12",68.839996
"1437","2012-09-13",69.410004
"1438","2012-09-14",71.120003
"1439","2012-09-17",70.629997
"1440","2012-09-18",69.830002
"1441","2012-09-19",69.809998
"1442","2012-09-20",69.919998
"1443","2012-09-21",70.279999
"1444","2012-09-24",70.300003
"1445","2012-09-25",70.769997
"1446","2012-09-26",69.669998
"1447","2012-09-27",70.400002
"1448","2012-09-28",70.150002
"1449","2012-10-01",71.32
"1450","2012-10-02",72.709999
"1451","2012-10-03",74.080002
"1452","2012-10-04",74.849998
"1453","2012-10-05",74.050003
"1454","2012-10-08",74.220001
"1455","2012-10-09",74.790001
"1456","2012-10-10",74.550003
"1457","2012-10-11",75.330002
"1458","2012-10-12",74.82
"1459","2012-10-15",74.730003
"1460","2012-10-16",75.110001
"1461","2012-10-17",74.809998
"1462","2012-10-18",75.720001
"1463","2012-10-19",74.980003
"1464","2012-10-22",76.199997
"1465","2012-10-23",74.699997
"1466","2012-10-24",75.349998
"1467","2012-10-25",75.550003
"1468","2012-10-26",74.470001
"1469","2012-10-31",74.269997
"1470","2012-11-01",75.940002
"1471","2012-11-02",75.209999
"1472","2012-11-05",75.519997
"1473","2012-11-06",76.160004
"1474","2012-11-07",70.160004
"1475","2012-11-08",69.129997
"1476","2012-11-09",68.769997
"1477","2012-11-12",69.160004
"1478","2012-11-13",68.290001
"1479","2012-11-14",66.620003
"1480","2012-11-15",66.110001
"1481","2012-11-16",65.5
"1482","2012-11-19",66.949997
"1483","2012-11-20",66.660004
"1484","2012-11-21",66.559998
"1485","2012-11-23",66.690002
"1486","2012-11-26",66.120003
"1487","2012-11-27",64.389999
"1488","2012-11-28",65.139999
"1489","2012-11-29",65.730003
"1490","2012-11-30",65.410004
"1491","2012-12-03",65.059998
"1492","2012-12-04",65.139999
"1493","2012-12-05",65.059998
"1494","2012-12-06",65.190002
"1495","2012-12-07",66.650002
"1496","2012-12-10",67
"1497","2012-12-11",67.809998
"1498","2012-12-12",67.599998
"1499","2012-12-13",66.870003
"1500","2012-12-14",66.110001
"1501","2012-12-17",66.800003
"1502","2012-12-18",68.330002
"1503","2012-12-19",67.809998
"1504","2012-12-20",68.230003
"1505","2012-12-21",68.389999
"1506","2012-12-24",68.120003
"1507","2012-12-26",68.400002
"1508","2012-12-27",68
"1509","2012-12-28",67.510002
"1510","2012-12-31",68.629997
"1511","2013-01-02",68.440002
"1512","2013-01-03",66.25
"1513","2013-01-04",67.470001
"1514","2013-01-07",67.279999
"1515","2013-01-08",66.010002
"1516","2013-01-09",66.910004
"1517","2013-01-10",69.239998
"1518","2013-01-11",69.559998
"1519","2013-01-14",70.239998
"1520","2013-01-15",71.580002
"1521","2013-01-16",70.760002
"1522","2013-01-17",71.510002
"1523","2013-01-18",71.400002
"1524","2013-01-22",71.93
"1525","2013-01-23",72.580002
"1526","2013-01-24",73.860001
"1527","2013-01-25",74.93
"1528","2013-01-28",74.760002
"1529","2013-01-29",74.519997
"1530","2013-01-30",74.370003
"1531","2013-01-31",74.360001
"1532","2013-02-01",75.349998
"1533","2013-02-04",78.860001
"1534","2013-02-05",80.629997
"1535","2013-02-06",81.239998
"1536","2013-02-07",81.519997
"1537","2013-02-08",81.349998
"1538","2013-02-11",80.18
"1539","2013-02-12",79.199997
"1540","2013-02-13",78.089996
"1541","2013-02-14",77.830002
"1542","2013-02-15",77.989998
"1543","2013-02-19",73.010002
"1544","2013-02-20",72.599998
"1545","2013-02-21",72.650002
"1546","2013-02-22",70.610001
"1547","2013-02-25",69.660004
"1548","2013-02-26",68.959999
"1549","2013-02-27",69.209999
"1550","2013-02-28",68.260002
"1551","2013-03-01",67.879997
"1552","2013-03-04",66.849998
"1553","2013-03-05",67.440002
"1554","2013-03-06",67
"1555","2013-03-07",67.389999
"1556","2013-03-08",68.029999
"1557","2013-03-11",68.330002
"1558","2013-03-12",68.540001
"1559","2013-03-13",68.839996
"1560","2013-03-14",69.230003
"1561","2013-03-15",69.790001
"1562","2013-03-18",70.360001
"1563","2013-03-19",70.269997
"1564","2013-03-20",69.449997
"1565","2013-03-21",68.360001
"1566","2013-03-22",67.099998
"1567","2013-03-25",66.699997
"1568","2013-03-26",66.699997
"1569","2013-03-27",68.720001
"1570","2013-03-28",69.110001
"1571","2013-04-01",75.019997
"1572","2013-04-02",79.110001
"1573","2013-04-03",79.809998
"1574","2013-04-04",79.599998
"1575","2013-04-05",78.269997
"1576","2013-04-08",77.669998
"1577","2013-04-09",78.029999
"1578","2013-04-10",78.830002
"1579","2013-04-11",78.82
"1580","2013-04-12",77.559998
"1581","2013-04-15",75.940002
"1582","2013-04-16",76.25
"1583","2013-04-17",74.550003
"1584","2013-04-18",72.209999
"1585","2013-04-19",73.050003
"1586","2013-04-22",72.32
"1587","2013-04-23",72.879997
"1588","2013-04-24",72.099998
"1589","2013-04-25",73.050003
"1590","2013-04-26",73.489998
"1591","2013-04-29",73.120003
"1592","2013-04-30",74.110001
"1593","2013-05-01",77.559998
"1594","2013-05-02",75.309998
"1595","2013-05-03",73.93
"1596","2013-05-06",75.489998
"1597","2013-05-07",76.879997
"1598","2013-05-08",78.730003
"1599","2013-05-09",78.059998
"1600","2013-05-10",80.089996
"1601","2013-05-13",79.769997
"1602","2013-05-14",79.489998
"1603","2013-05-15",79.5
"1604","2013-05-16",79.349998
"1605","2013-05-17",80.449997
"1606","2013-05-20",79.620003
"1607","2013-05-21",79.519997
"1608","2013-05-22",79.169998
"1609","2013-05-23",79.839996
"1610","2013-05-24",78.93
"1611","2013-05-28",80.550003
"1612","2013-05-29",81.220001
"1613","2013-05-30",83.029999
"1614","2013-05-31",80.779999
"1615","2013-06-03",80.629997
"1616","2013-06-04",80.18
"1617","2013-06-05",79.199997
"1618","2013-06-06",79.980003
"1619","2013-06-07",81.019997
"1620","2013-06-10",81.769997
"1621","2013-06-11",81.389999
"1622","2013-06-12",80.910004
"1623","2013-06-13",81.459999
"1624","2013-06-14",80.93
"1625","2013-06-17",82.239998
"1626","2013-06-18",83.599998
"1627","2013-06-19",84.160004
"1628","2013-06-20",83.629997
"1629","2013-06-21",84.910004
"1630","2013-06-24",84.599998
"1631","2013-06-25",84.410004
"1632","2013-06-26",84.160004
"1633","2013-06-27",85.169998
"1634","2013-06-28",84.379997
"1635","2013-07-01",85.190002
"1636","2013-07-02",82.93
"1637","2013-07-03",83.050003
"1638","2013-07-05",83.68
"1639","2013-07-08",84.269997
"1640","2013-07-09",85.18
"1641","2013-07-10",84.93
"1642","2013-07-11",86.199997
"1643","2013-07-12",85.529999
"1644","2013-07-15",85.099998
"1645","2013-07-16",85.160004
"1646","2013-07-17",85.43
"1647","2013-07-18",88.339996
"1648","2013-07-19",89.080002
"1649","2013-07-22",89.989998
"1650","2013-07-23",90.589996
"1651","2013-07-24",91.57
"1652","2013-07-25",90.360001
"1653","2013-07-26",89.739998
"1654","2013-07-29",90.639999
"1655","2013-07-30",89.260002
"1656","2013-07-31",91.260002
"1657","2013-08-01",91.309998
"1658","2013-08-02",89.889999
"1659","2013-08-05",91.25
"1660","2013-08-06",91.779999
"1661","2013-08-07",91.849998
"1662","2013-08-08",93.790001
"1663","2013-08-09",93.389999
"1664","2013-08-12",93.300003
"1665","2013-08-13",93.370003
"1666","2013-08-14",92.68
"1667","2013-08-15",91.389999
"1668","2013-08-16",91.529999
"1669","2013-08-19",91.709999
"1670","2013-08-20",91.690002
"1671","2013-08-21",91.510002
"1672","2013-08-22",93.480003
"1673","2013-08-23",94.330002
"1674","2013-08-26",93.849998
"1675","2013-08-27",92.699997
"1676","2013-08-28",92.82
"1677","2013-08-29",93.190002
"1678","2013-08-30",92.080002
"1679","2013-09-03",94.349998
"1680","2013-09-04",94.699997
"1681","2013-09-05",96.260002
"1682","2013-09-06",95.639999
"1683","2013-09-09",95.440002
"1684","2013-09-10",97.089996
"1685","2013-09-11",97.970001
"1686","2013-09-12",97.730003
"1687","2013-09-13",98.239998
"1688","2013-09-16",99.559998
"1689","2013-09-17",99.599998
"1690","2013-09-18",96.949997
"1691","2013-09-19",94.709999
"1692","2013-09-20",95.529999
"1693","2013-09-23",95.290001
"1694","2013-09-24",96
"1695","2013-09-25",94.739998
"1696","2013-09-26",93.779999
"1697","2013-09-27",93.879997
"1698","2013-09-30",93.330002
"1699","2013-10-01",95.349998
"1700","2013-10-02",94.870003
"1701","2013-10-03",94.379997
"1702","2013-10-04",96.540001
"1703","2013-10-07",94.709999
"1704","2013-10-08",93
"1705","2013-10-09",93.209999
"1706","2013-10-10",95.760002
"1707","2013-10-11",95.650002
"1708","2013-10-14",95.669998
"1709","2013-10-15",94.82
"1710","2013-10-16",96.629997
"1711","2013-10-17",93.849998
"1712","2013-10-18",91.230003
"1713","2013-10-21",91.5
"1714","2013-10-22",92.82
"1715","2013-10-23",91.870003
"1716","2013-10-24",91.330002
"1717","2013-10-25",91.540001
"1718","2013-10-28",91.599998
"1719","2013-10-29",91.650002
"1720","2013-10-30",91.209999
"1721","2013-10-31",92.150002
"1722","2013-11-01",93.010002
"1723","2013-11-04",94.129997
"1724","2013-11-05",93.949997
"1725","2013-11-06",95.870003
"1726","2013-11-07",95.480003
"1727","2013-11-08",95.190002
"1728","2013-11-11",96.150002
"1729","2013-11-12",96.379997
"1730","2013-11-13",96.57
"1731","2013-11-14",97.459999
"1732","2013-11-15",98.269997
"1733","2013-11-18",98.639999
"1734","2013-11-19",98.639999
"1735","2013-11-20",100.279999
"1736","2013-11-21",99.720001
"1737","2013-11-22",101.25
"1738","2013-11-25",103.480003
"1739","2013-11-26",103.889999
"1740","2013-11-27",103.779999
"1741","2013-11-29",103.989998
"1742","2013-12-02",105.25
"1743","2013-12-03",104.760002
"1744","2013-12-04",103.760002
"1745","2013-12-05",101.910004
"1746","2013-12-06",104
"1747","2013-12-09",104.419998
"1748","2013-12-10",103.629997
"1749","2013-12-11",101.93
"1750","2013-12-12",100.470001
"1751","2013-12-13",99.910004
"1752","2013-12-16",100.110001
"1753","2013-12-17",99.07
"1754","2013-12-18",100.730003
"1755","2013-12-19",101.690002
"1756","2013-12-20",101.889999
"1757","2013-12-23",103.07
"1758","2013-12-24",103.260002
"1759","2013-12-26",103.529999
"1760","2013-12-27",103.050003
"1761","2013-12-30",102.480003
"1762","2013-12-31",103.220001
"1763","2014-01-02",102.839996
"1764","2014-01-03",101.760002
"1765","2014-01-06",100.760002
"1766","2014-01-07",100.550003
"1767","2014-01-08",99.400002
"1768","2014-01-09",98.989998
"1769","2014-01-10",96.959999
"1770","2014-01-13",96.029999
"1771","2014-01-14",96.790001
"1772","2014-01-15",97.129997
"1773","2014-01-16",96.160004
"1774","2014-01-17",96.57
"1775","2014-01-21",95.660004
"1776","2014-01-22",96.139999
"1777","2014-01-23",96.190002
"1778","2014-01-24",96
"1779","2014-01-27",96.040001
"1780","2014-01-28",96.019997
"1781","2014-01-29",96.519997
"1782","2014-01-30",98.169998
"1783","2014-01-31",97.300003
"1784","2014-02-03",96.360001
"1785","2014-02-04",97.470001
"1786","2014-02-05",95.709999
"1787","2014-02-06",96.660004
"1788","2014-02-07",95.970001
"1789","2014-02-10",96.470001
"1790","2014-02-11",97.269997
"1791","2014-02-12",95.589996
"1792","2014-02-13",97.019997
"1793","2014-02-14",100.230003
"1794","2014-02-18",102.309998
"1795","2014-02-19",101.980003
"1796","2014-02-20",102.239998
"1797","2014-02-21",102.82
"1798","2014-02-24",113.690002
"1799","2014-02-25",110.489998
"1800","2014-02-26",110.309998
"1801","2014-02-27",110.620003
"1802","2014-02-28",112.459999
"1803","2014-03-03",112.220001
"1804","2014-03-04",112.349998
"1805","2014-03-05",111.959999
"1806","2014-03-06",111.470001
"1807","2014-03-07",110.919998
"1808","2014-03-10",110.879997
"1809","2014-03-11",110.360001
"1810","2014-03-12",110.989998
"1811","2014-03-13",109.620003
"1812","2014-03-14",109.489998
"1813","2014-03-17",111.540001
"1814","2014-03-18",113.449997
"1815","2014-03-19",116.959999
"1816","2014-03-20",118.779999
"1817","2014-03-21",116.989998
"1818","2014-03-24",113.790001
"1819","2014-03-25",114.199997
"1820","2014-03-26",112.93
"1821","2014-03-27",112.059998
"1822","2014-03-28",113.080002
"1823","2014-03-31",112.720001
"1824","2014-04-01",113.269997
"1825","2014-04-02",112.169998
"1826","2014-04-03",114.089996
"1827","2014-04-04",112.209999
"1828","2014-04-07",112
"1829","2014-04-08",111.269997
"1830","2014-04-09",113.900002
"1831","2014-04-10",109.660004
"1832","2014-04-11",108.160004
"1833","2014-04-14",109.25
"1834","2014-04-15",109.650002
"1835","2014-04-16",108.800003
"1836","2014-04-17",104.739998
"1837","2014-04-21",105.379997
"1838","2014-04-22",107.879997
"1839","2014-04-23",107.870003
