"","date","KEYS"
"958","2018-08-08",60.459999
"959","2018-08-09",60.25
"960","2018-08-10",59.93
"961","2018-08-13",59.790001
"962","2018-08-14",60.490002
"963","2018-08-15",58.93
"964","2018-08-16",59.639999
"965","2018-08-17",59.82
"966","2018-08-20",60.189999
"967","2018-08-21",60.439999
"968","2018-08-22",64.169998
"969","2018-08-23",62.970001
"970","2018-08-24",62.889999
"971","2018-08-27",64.519997
"972","2018-08-28",64.110001
"973","2018-08-29",64.449997
"974","2018-08-30",64.32
"975","2018-08-31",64.889999
"976","2018-09-04",65.480003
"977","2018-09-05",65.550003
"978","2018-09-06",65.739998
"979","2018-09-07",65.650002
"980","2018-09-10",66.089996
"981","2018-09-11",66.5
"982","2018-09-12",66.129997
"983","2018-09-13",66.400002
"984","2018-09-14",65.800003
"985","2018-09-17",64.139999
"986","2018-09-18",65.199997
"987","2018-09-19",64.93
"988","2018-09-20",64.860001
"989","2018-09-21",64.629997
"990","2018-09-24",64.910004
"991","2018-09-25",65.510002
"992","2018-09-26",64.949997
"993","2018-09-27",65.650002
"994","2018-09-28",66.279999
"995","2018-10-01",66.110001
"996","2018-10-02",65.790001
"997","2018-10-03",66.110001
"998","2018-10-04",65.489998
"999","2018-10-05",65.199997
"1000","2018-10-08",63.970001
"1001","2018-10-09",64.459999
"1002","2018-10-10",61.389999
"1003","2018-10-11",60.439999
"1004","2018-10-12",62.02
"1005","2018-10-15",61.470001
"1006","2018-10-16",63.080002
"1007","2018-10-17",63.23
"1008","2018-10-18",63.07
"1009","2018-10-19",61.779999
"1010","2018-10-22",61.939999
"1011","2018-10-23",61.610001
"1012","2018-10-24",58.490002
"1013","2018-10-25",59.380001
"1014","2018-10-26",58.529999
"1015","2018-10-29",56.509998
"1016","2018-10-30",57.130001
"1017","2018-10-31",57.080002
"1018","2018-11-01",57.560001
"1019","2018-11-02",57.18
"1020","2018-11-05",58.34
"1021","2018-11-06",58.700001
"1022","2018-11-07",60.669998
"1023","2018-11-08",60.810001
"1024","2018-11-09",59.189999
"1025","2018-11-12",58.150002
"1026","2018-11-13",57.849998
"1027","2018-11-14",57.459999
"1028","2018-11-15",58.73
"1029","2018-11-16",57.990002
"1030","2018-11-19",55.57
"1031","2018-11-20",54.349998
"1032","2018-11-21",57.330002
"1033","2018-11-23",56.580002
"1034","2018-11-26",58.529999
"1035","2018-11-27",59.400002
"1036","2018-11-28",61.5
"1037","2018-11-29",61.52
"1038","2018-11-30",61.82
"1039","2018-12-03",62.41
"1040","2018-12-04",60.98
"1041","2018-12-06",60.709999
"1042","2018-12-07",58.68
"1043","2018-12-10",59.610001
"1044","2018-12-11",59.529999
"1045","2018-12-12",60.669998
"1046","2018-12-13",60.619999
"1047","2018-12-14",61.490002
"1048","2018-12-17",59.900002
"1049","2018-12-18",60.720001
"1050","2018-12-19",60.07
"1051","2018-12-20",58.57
"1052","2018-12-21",57.130001
"1053","2018-12-24",56.040001
"1054","2018-12-26",58.700001
"1055","2018-12-27",59.450001
"1056","2018-12-28",60.130001
"1057","2018-12-31",62.080002
"1058","2019-01-02",61.419998
"1059","2019-01-03",58.32
"1060","2019-01-04",61.950001
"1061","2019-01-07",64.489998
"1062","2019-01-08",65.650002
"1063","2019-01-09",67.07
"1064","2019-01-10",67.260002
"1065","2019-01-11",67.239998
"1066","2019-01-14",67.309998
"1067","2019-01-15",68.510002
"1068","2019-01-16",69.050003
"1069","2019-01-17",69.220001
"1070","2019-01-18",69.580002
"1071","2019-01-22",67.800003
"1072","2019-01-23",67.620003
"1073","2019-01-24",70.650002
"1074","2019-01-25",71.07
"1075","2019-01-28",72.290001
"1076","2019-01-29",71.650002
"1077","2019-01-30",73.300003
"1078","2019-01-31",74.019997
"1079","2019-02-01",75.18
"1080","2019-02-04",75.389999
"1081","2019-02-05",75.639999
"1082","2019-02-06",77.050003
"1083","2019-02-07",76.300003
"1084","2019-02-08",76.860001
"1085","2019-02-11",78.010002
"1086","2019-02-12",78.32
"1087","2019-02-13",78.900002
"1088","2019-02-14",79.019997
"1089","2019-02-15",80.379997
"1090","2019-02-19",80.660004
"1091","2019-02-20",81.080002
"1092","2019-02-21",81.75
"1093","2019-02-22",82.459999
"1094","2019-02-25",83.080002
"1095","2019-02-26",84.639999
"1096","2019-02-27",84.82
"1097","2019-02-28",84.410004
"1098","2019-03-01",85.900002
"1099","2019-03-04",85.230003
"1100","2019-03-05",85.260002
"1101","2019-03-06",85.25
"1102","2019-03-07",84.580002
"1103","2019-03-08",83.989998
"1104","2019-03-11",85
"1105","2019-03-12",84.889999
"1106","2019-03-13",84.209999
"1107","2019-03-14",85.330002
"1108","2019-03-15",85.980003
"1109","2019-03-18",85.739998
"1110","2019-03-19",86.290001
"1111","2019-03-20",86.360001
"1112","2019-03-21",87.529999
"1113","2019-03-22",84.760002
"1114","2019-03-25",84.779999
"1115","2019-03-26",85.360001
"1116","2019-03-27",85.32
"1117","2019-03-28",86.510002
"1118","2019-03-29",87.199997
"1119","2019-04-01",89.139999
"1120","2019-04-02",89.290001
"1121","2019-04-03",89.989998
"1122","2019-04-04",88.970001
"1123","2019-04-05",89.440002
"1124","2019-04-08",89.849998
"1125","2019-04-09",90.120003
"1126","2019-04-10",90.620003
"1127","2019-04-11",91.370003
"1128","2019-04-12",91.839996
"1129","2019-04-15",91.699997
"1130","2019-04-16",90.519997
"1131","2019-04-17",88.300003
"1132","2019-04-18",89.839996
"1133","2019-04-22",90.589996
"1134","2019-04-23",92.269997
"1135","2019-04-24",92.790001
"1136","2019-04-25",87.739998
"1137","2019-04-26",85.879997
"1138","2019-04-29",86.730003
"1139","2019-04-30",87.029999
"1140","2019-05-01",85.860001
"1141","2019-05-02",87.349998
"1142","2019-05-03",88.18
"1143","2019-05-06",88.139999
"1144","2019-05-07",86.419998
"1145","2019-05-08",86.75
"1146","2019-05-09",86.300003
"1147","2019-05-10",85.830002
"1148","2019-05-13",82.620003
"1149","2019-05-14",83.790001
"1150","2019-05-15",84.410004
"1151","2019-05-16",85.190002
"1152","2019-05-17",81.860001
"1153","2019-05-20",74.559998
"1154","2019-05-21",75.360001
"1155","2019-05-22",75.760002
"1156","2019-05-23",73.559998
"1157","2019-05-24",73.690002
"1158","2019-05-28",73.129997
"1159","2019-05-29",71.419998
"1160","2019-05-30",79.489998
"1161","2019-05-31",75.129997
"1162","2019-06-03",74.209999
"1163","2019-06-04",78.160004
"1164","2019-06-05",79.080002
"1165","2019-06-06",79.919998
"1166","2019-06-07",82.129997
"1167","2019-06-10",82.360001
"1168","2019-06-11",83.669998
"1169","2019-06-12",84.360001
"1170","2019-06-13",84.830002
"1171","2019-06-14",83.830002
"1172","2019-06-17",83.339996
"1173","2019-06-18",86
"1174","2019-06-19",86.790001
"1175","2019-06-20",88.400002
"1176","2019-06-21",86.419998
"1177","2019-06-24",86.449997
"1178","2019-06-25",85.220001
"1179","2019-06-26",87.230003
"1180","2019-06-27",87.120003
"1181","2019-06-28",89.809998
"1182","2019-07-01",92.830002
"1183","2019-07-02",90.849998
"1184","2019-07-03",91.360001
"1185","2019-07-05",91.470001
"1186","2019-07-08",89.830002
"1187","2019-07-09",90.050003
"1188","2019-07-10",88.949997
"1189","2019-07-11",89.760002
"1190","2019-07-12",91.370003
"1191","2019-07-15",91.010002
"1192","2019-07-16",89.419998
"1193","2019-07-17",88.220001
"1194","2019-07-18",87.379997
"1195","2019-07-19",87.459999
"1196","2019-07-22",87.43
"1197","2019-07-23",88.779999
"1198","2019-07-24",93.709999
"1199","2019-07-25",90.75
"1200","2019-07-26",90.800003
"1201","2019-07-29",90.260002
"1202","2019-07-30",91.209999
"1203","2019-07-31",89.519997
"1204","2019-08-01",89.589996
"1205","2019-08-02",88.099998
"1206","2019-08-05",83.540001
"1207","2019-08-06",85.879997
"1208","2019-08-07",85.230003
"1209","2019-08-08",89.260002
"1210","2019-08-09",87.389999
"1211","2019-08-12",86.260002
"1212","2019-08-13",88.470001
"1213","2019-08-14",84.010002
"1214","2019-08-15",83.339996
"1215","2019-08-16",85.690002
"1216","2019-08-19",87.370003
"1217","2019-08-20",87.300003
"1218","2019-08-21",89.139999
"1219","2019-08-22",100.349998
"1220","2019-08-23",93.18
"1221","2019-08-26",95.169998
"1222","2019-08-27",94.510002
"1223","2019-08-28",96.089996
"1224","2019-08-29",96.82
"1225","2019-08-30",96.860001
"1226","2019-09-03",94.790001
"1227","2019-09-04",95.839996
"1228","2019-09-05",99.300003
"1229","2019-09-06",98.050003
"1230","2019-09-09",98.629997
"1231","2019-09-10",98.440002
"1232","2019-09-11",98.529999
"1233","2019-09-12",99.040001
"1234","2019-09-13",99.580002
"1235","2019-09-16",98.980003
"1236","2019-09-17",101.379997
"1237","2019-09-18",101.339996
"1238","2019-09-19",100.010002
"1239","2019-09-20",98.769997
"1240","2019-09-23",99.870003
"1241","2019-09-24",98.099998
"1242","2019-09-25",99.599998
"1243","2019-09-26",99.279999
"1244","2019-09-27",96.290001
"1245","2019-09-30",97.25
"1246","2019-10-01",95.919998
"1247","2019-10-02",94.800003
"1248","2019-10-03",95.459999
"1249","2019-10-04",96.580002
"1250","2019-10-07",96.209999
"1251","2019-10-08",91.419998
"1252","2019-10-09",94.610001
"1253","2019-10-10",94.43
"1254","2019-10-11",95
"1255","2019-10-14",95.480003
"1256","2019-10-15",97.730003
"1257","2019-10-16",95.589996
"1258","2019-10-17",97.040001
"1259","2019-10-18",98.260002
"1260","2019-10-21",102.970001
"1261","2019-10-22",102.5
"1262","2019-10-23",103.43
"1263","2019-10-24",100.730003
"1264","2019-10-25",101.279999
"1265","2019-10-28",102.43
"1266","2019-10-29",104.389999
"1267","2019-10-30",103.279999
"1268","2019-10-31",100.910004
"1269","2019-11-01",101.900002
"1270","2019-11-04",104.300003
"1271","2019-11-05",104.120003
"1272","2019-11-06",103.379997
"1273","2019-11-07",103.720001
"1274","2019-11-08",105.25
"1275","2019-11-11",105.620003
"1276","2019-11-12",107.059998
"1277","2019-11-13",106.650002
"1278","2019-11-14",106.830002
"1279","2019-11-15",109.080002
"1280","2019-11-18",107.370003
"1281","2019-11-19",108.129997
"1282","2019-11-20",107.510002
"1283","2019-11-21",105.75
"1284","2019-11-22",103.660004
"1285","2019-11-25",106.300003
"1286","2019-11-26",105.730003
"1287","2019-11-27",108.040001
"1288","2019-11-29",107.029999
"1289","2019-12-02",103.290001
"1290","2019-12-03",101.739998
"1291","2019-12-04",103.160004
"1292","2019-12-05",100.769997
"1293","2019-12-06",103.199997
"1294","2019-12-09",101.720001
"1295","2019-12-10",101.599998
"1296","2019-12-11",103.239998
"1297","2019-12-12",107.300003
"1298","2019-12-13",107.809998
"1299","2019-12-16",105.169998
"1300","2019-12-17",103.940002
"1301","2019-12-18",103.93
"1302","2019-12-19",103.860001
"1303","2019-12-20",103.120003
"1304","2019-12-23",103.959999
"1305","2019-12-24",103.220001
"1306","2019-12-26",103.650002
"1307","2019-12-27",103.230003
"1308","2019-12-30",102.18
"1309","2019-12-31",102.629997
"1310","2020-01-02",104.190002
"1311","2020-01-03",101.879997
"1312","2020-01-06",100.139999
"1313","2020-01-07",100.779999
"1314","2020-01-08",101.07
"1315","2020-01-09",101.610001
"1316","2020-01-10",100.360001
"1317","2020-01-13",101.800003
"1318","2020-01-14",101.389999
"1319","2020-01-15",101.059998
"1320","2020-01-16",103.370003
"1321","2020-01-17",105.370003
"1322","2020-01-21",104.870003
"1323","2020-01-22",105.510002
"1324","2020-01-23",104.160004
"1325","2020-01-24",102.980003
"1326","2020-01-27",100.010002
"1327","2020-01-28",102.139999
"1328","2020-01-29",95.660004
"1329","2020-01-30",95.290001
"1330","2020-01-31",92.989998
"1331","2020-02-03",93.209999
"1332","2020-02-04",94.669998
"1333","2020-02-05",95.400002
"1334","2020-02-06",96.489998
"1335","2020-02-07",94.5
"1336","2020-02-10",94.550003
"1337","2020-02-11",96.150002
"1338","2020-02-12",98.470001
"1339","2020-02-13",96.610001
"1340","2020-02-14",98.160004
"1341","2020-02-18",97.599998
"1342","2020-02-19",98.480003
"1343","2020-02-20",98.459999
"1344","2020-02-21",96.18
"1345","2020-02-24",90.889999
"1346","2020-02-25",93.660004
"1347","2020-02-26",94.07
"1348","2020-02-27",92.400002
"1349","2020-02-28",94.760002
"1350","2020-03-02",97.419998
"1351","2020-03-03",93.510002
"1352","2020-03-04",97.93
"1353","2020-03-05",98.599998
"1354","2020-03-06",96.010002
"1355","2020-03-09",89.199997
"1356","2020-03-10",94.830002
"1357","2020-03-11",91.800003
"1358","2020-03-12",82.360001
"1359","2020-03-13",92.029999
"1360","2020-03-16",83.779999
"1361","2020-03-17",94.190002
"1362","2020-03-18",86
"1363","2020-03-19",85.970001
"1364","2020-03-20",83.089996
"1365","2020-03-23",81.169998
"1366","2020-03-24",85.059998
"1367","2020-03-25",81.959999
"1368","2020-03-26",84.209999
"1369","2020-03-27",78.279999
"1370","2020-03-30",85.660004
"1371","2020-03-31",83.68
"1372","2020-04-01",80.889999
"1373","2020-04-02",83.75
"1374","2020-04-03",82.519997
"1375","2020-04-06",90.730003
"1376","2020-04-07",89.209999
"1377","2020-04-08",91
"1378","2020-04-09",92.099998
"1379","2020-04-13",92.550003
"1380","2020-04-14",94.860001
"1381","2020-04-15",92.970001
"1382","2020-04-16",96.580002
"1383","2020-04-17",95.839996
"1384","2020-04-20",95.309998
"1385","2020-04-21",91.599998
"1386","2020-04-22",95.269997
"1387","2020-04-23",95.760002
"1388","2020-04-24",97.540001
"1389","2020-04-27",96.330002
"1390","2020-04-28",95.93
"1391","2020-04-29",98.910004
"1392","2020-04-30",96.769997
"1393","2020-05-01",93.839996
"1394","2020-05-04",93.489998
"1395","2020-05-05",96.019997
"1396","2020-05-06",98.889999
"1397","2020-05-07",96.989998
"1398","2020-05-08",100.690002
"1399","2020-05-11",101.07
"1400","2020-05-12",99.010002
"1401","2020-05-13",97.559998
"1402","2020-05-14",98.699997
"1403","2020-05-15",94.779999
"1404","2020-05-18",96.849998
"1405","2020-05-19",96
"1406","2020-05-20",102.919998
"1407","2020-05-21",99.989998
"1408","2020-05-22",102.059998
"1409","2020-05-26",103.400002
"1410","2020-05-27",101.739998
"1411","2020-05-28",103.639999
"1412","2020-05-29",108.129997
"1413","2020-06-01",106.93
"1414","2020-06-02",106.309998
"1415","2020-06-03",106.540001
"1416","2020-06-04",102.379997
"1417","2020-06-05",106.410004
"1418","2020-06-08",102.870003
"1419","2020-06-09",103.110001
"1420","2020-06-10",103.489998
"1421","2020-06-11",97.82
"1422","2020-06-12",95.669998
"1423","2020-06-15",98.540001
"1424","2020-06-16",101.449997
"1425","2020-06-17",104.309998
"1426","2020-06-18",102.589996
"1427","2020-06-19",106.440002
"1428","2020-06-22",104.82
"1429","2020-06-23",104.339996
"1430","2020-06-24",101.230003
"1431","2020-06-25",100.389999
"1432","2020-06-26",97.559998
"1433","2020-06-29",98.129997
"1434","2020-06-30",100.779999
"1435","2020-07-01",99.709999
"1436","2020-07-02",100.730003
"1437","2020-07-06",101.82
"1438","2020-07-07",99.879997
"1439","2020-07-08",99.139999
"1440","2020-07-09",99.830002
"1441","2020-07-10",97.639999
"1442","2020-07-13",94.769997
"1443","2020-07-14",95.830002
"1444","2020-07-15",96.779999
"1445","2020-07-16",96.379997
"1446","2020-07-17",97.779999
"1447","2020-07-20",97.870003
"1448","2020-07-21",98.43
"1449","2020-07-22",98.370003
"1450","2020-07-23",99.18
"1451","2020-07-24",96.849998
"1452","2020-07-27",98.199997
"1453","2020-07-28",95.68
"1454","2020-07-29",96.209999
"1455","2020-07-30",98.980003
"1456","2020-07-31",99.889999
"1457","2020-08-03",100.769997
"1458","2020-08-04",100.300003
"1459","2020-08-05",100.349998
"1460","2020-08-06",99.980003
"1461","2020-08-07",98.139999
"1462","2020-08-10",97.769997
"1463","2020-08-11",98.809998
"1464","2020-08-12",99.57
"1465","2020-08-13",103.199997
"1466","2020-08-14",102.949997
"1467","2020-08-17",102.599998
"1468","2020-08-18",102.690002
"1469","2020-08-19",104
"1470","2020-08-20",102.82
"1471","2020-08-21",95.879997
"1472","2020-08-24",96.290001
"1473","2020-08-25",97.580002
"1474","2020-08-26",98.07
"1475","2020-08-27",95.610001
"1476","2020-08-28",97.330002
"1477","2020-08-31",98.519997
"1478","2020-09-01",99.739998
"1479","2020-09-02",102.5
"1480","2020-09-03",97.889999
"1481","2020-09-04",94.949997
"1482","2020-09-08",93.389999
"1483","2020-09-09",92.889999
"1484","2020-09-10",90.690002
"1485","2020-09-11",92.349998
"1486","2020-09-14",94.230003
"1487","2020-09-15",96.209999
"1488","2020-09-16",97.970001
"1489","2020-09-17",98.25
"1490","2020-09-18",97.099998
"1491","2020-09-21",97.800003
"1492","2020-09-22",97.419998
"1493","2020-09-23",96.360001
"1494","2020-09-24",96.599998
"1495","2020-09-25",98.120003
"1496","2020-09-28",100.25
"1497","2020-09-29",99.599998
"1498","2020-09-30",98.779999
"1499","2020-10-01",97.480003
"1500","2020-10-02",98.269997
"1501","2020-10-05",99.690002
"1502","2020-10-06",99.489998
"1503","2020-10-07",101.160004
"1504","2020-10-08",103.18
"1505","2020-10-09",105.260002
"1506","2020-10-12",105.720001
"1507","2020-10-13",104.489998
"1508","2020-10-14",104.980003
"1509","2020-10-15",105.68
"1510","2020-10-16",104.910004
"1511","2020-10-19",106.68
"1512","2020-10-20",105.449997
"1513","2020-10-21",105.699997
"1514","2020-10-22",106.260002
"1515","2020-10-23",107.879997
"1516","2020-10-26",105.849998
"1517","2020-10-27",106.900002
"1518","2020-10-28",104.300003
"1519","2020-10-29",104.540001
"1520","2020-10-30",104.870003
"1521","2020-11-02",104.739998
"1522","2020-11-03",107.720001
"1523","2020-11-04",107.800003
"1524","2020-11-05",111.129997
"1525","2020-11-06",112.970001
"1526","2020-11-09",115.559998
"1527","2020-11-10",112
"1528","2020-11-11",115.440002
"1529","2020-11-12",114.019997
"1530","2020-11-13",116.099998
"1531","2020-11-16",117.669998
"1532","2020-11-17",117.559998
"1533","2020-11-18",115.139999
"1534","2020-11-19",117.959999
"1535","2020-11-20",116.169998
"1536","2020-11-23",117.150002
"1537","2020-11-24",118.120003
"1538","2020-11-25",118.519997
"1539","2020-11-27",119.07
