"","date","CDW"
"957","2017-04-13",56.779999
"958","2017-04-17",57.139999
"959","2017-04-18",57.400002
"960","2017-04-19",57.650002
"961","2017-04-20",58.18
"962","2017-04-21",57.759998
"963","2017-04-24",58.790001
"964","2017-04-25",59.330002
"965","2017-04-26",59.73
"966","2017-04-27",59.810001
"967","2017-04-28",59.09
"968","2017-05-01",59.259998
"969","2017-05-02",59.040001
"970","2017-05-03",58.799999
"971","2017-05-04",59.16
"972","2017-05-05",58.759998
"973","2017-05-08",59.029999
"974","2017-05-09",59.48
"975","2017-05-10",59.759998
"976","2017-05-11",59.91
"977","2017-05-12",58.73
"978","2017-05-15",59.009998
"979","2017-05-16",59.57
"980","2017-05-17",58.84
"981","2017-05-18",56.5
"982","2017-05-19",57.09
"983","2017-05-22",57.450001
"984","2017-05-23",57.669998
"985","2017-05-24",58.48
"986","2017-05-25",59.389999
"987","2017-05-26",59.330002
"988","2017-05-30",59.369999
"989","2017-05-31",60.18
"990","2017-06-01",61.119999
"991","2017-06-02",61.240002
"992","2017-06-05",61.240002
"993","2017-06-06",61.389999
"994","2017-06-07",62.02
"995","2017-06-08",62.639999
"996","2017-06-09",60.790001
"997","2017-06-12",60.98
"998","2017-06-13",61.560001
"999","2017-06-14",61.66
"1000","2017-06-15",62.060001
"1001","2017-06-16",61.939999
"1002","2017-06-19",62.529999
"1003","2017-06-20",62.889999
"1004","2017-06-21",62.77
"1005","2017-06-22",63.169998
"1006","2017-06-23",65.220001
"1007","2017-06-26",64.650002
"1008","2017-06-27",62.900002
"1009","2017-06-28",63.41
"1010","2017-06-29",62.869999
"1011","2017-06-30",62.529999
"1012","2017-07-03",62.759998
"1013","2017-07-05",62.990002
"1014","2017-07-06",61.23
"1015","2017-07-07",62.360001
"1016","2017-07-10",62.630001
"1017","2017-07-11",63.23
"1018","2017-07-12",63.450001
"1019","2017-07-13",63.349998
"1020","2017-07-14",63.560001
"1021","2017-07-17",63.720001
"1022","2017-07-18",63.59
"1023","2017-07-19",64.059998
"1024","2017-07-20",63.669998
"1025","2017-07-21",63.52
"1026","2017-07-24",63.509998
"1027","2017-07-25",63.799999
"1028","2017-07-26",63.93
"1029","2017-07-27",63.360001
"1030","2017-07-28",63.369999
"1031","2017-07-31",63.43
"1032","2017-08-01",63.970001
"1033","2017-08-02",63.82
"1034","2017-08-03",64.349998
"1035","2017-08-04",63.299999
"1036","2017-08-07",63.810001
"1037","2017-08-08",63.830002
"1038","2017-08-09",62.91
"1039","2017-08-10",60.779999
"1040","2017-08-11",61.060001
"1041","2017-08-14",62.200001
"1042","2017-08-15",61.68
"1043","2017-08-16",61.869999
"1044","2017-08-17",61.439999
"1045","2017-08-18",60.389999
"1046","2017-08-21",60.23
"1047","2017-08-22",60.790001
"1048","2017-08-23",61.080002
"1049","2017-08-24",61.43
"1050","2017-08-25",62.150002
"1051","2017-08-28",61.369999
"1052","2017-08-29",61.580002
"1053","2017-08-30",62.41
"1054","2017-08-31",63.419998
"1055","2017-09-01",62.07
"1056","2017-09-05",60.369999
"1057","2017-09-06",59.860001
"1058","2017-09-07",59.310001
"1059","2017-09-08",58.959999
"1060","2017-09-11",59.939999
"1061","2017-09-12",60.52
"1062","2017-09-13",61.310001
"1063","2017-09-14",61.669998
"1064","2017-09-15",61.889999
"1065","2017-09-18",62.799999
"1066","2017-09-19",62.849998
"1067","2017-09-20",62.810001
"1068","2017-09-21",62.68
"1069","2017-09-22",64.199997
"1070","2017-09-25",63.700001
"1071","2017-09-26",64.599998
"1072","2017-09-27",65.220001
"1073","2017-09-28",66.220001
"1074","2017-09-29",66
"1075","2017-10-02",68.32
"1076","2017-10-03",68.849998
"1077","2017-10-04",69.699997
"1078","2017-10-05",69.290001
"1079","2017-10-06",69.639999
"1080","2017-10-09",70.279999
"1081","2017-10-10",70.300003
"1082","2017-10-11",69.040001
"1083","2017-10-12",68.949997
"1084","2017-10-13",68.080002
"1085","2017-10-16",68.290001
"1086","2017-10-17",68.540001
"1087","2017-10-18",68.650002
"1088","2017-10-19",68.389999
"1089","2017-10-20",69.620003
"1090","2017-10-23",69.559998
"1091","2017-10-24",69.959999
"1092","2017-10-25",69.160004
"1093","2017-10-26",69.300003
"1094","2017-10-27",69.599998
"1095","2017-10-30",69.309998
"1096","2017-10-31",70
"1097","2017-11-01",68.919998
"1098","2017-11-02",70
"1099","2017-11-03",70.040001
"1100","2017-11-06",70.199997
"1101","2017-11-07",68.349998
"1102","2017-11-08",67.849998
"1103","2017-11-09",67.160004
"1104","2017-11-10",67.260002
"1105","2017-11-13",67.739998
"1106","2017-11-14",67.169998
"1107","2017-11-15",65.760002
"1108","2017-11-16",66.419998
"1109","2017-11-17",66.110001
"1110","2017-11-20",66.75
"1111","2017-11-21",66.410004
"1112","2017-11-22",66.300003
"1113","2017-11-24",66.370003
"1114","2017-11-27",66.449997
"1115","2017-11-28",69.419998
"1116","2017-11-29",68.910004
"1117","2017-11-30",70.010002
"1118","2017-12-01",69.139999
"1119","2017-12-04",70.139999
"1120","2017-12-05",69.410004
"1121","2017-12-06",68.43
"1122","2017-12-07",69.019997
"1123","2017-12-08",69.760002
"1124","2017-12-11",70.269997
"1125","2017-12-12",70.190002
"1126","2017-12-13",69.599998
"1127","2017-12-14",67.599998
"1128","2017-12-15",68.449997
"1129","2017-12-18",70.080002
"1130","2017-12-19",70.019997
"1131","2017-12-20",70.400002
"1132","2017-12-21",69.089996
"1133","2017-12-22",69.199997
"1134","2017-12-26",68.989998
"1135","2017-12-27",69.599998
"1136","2017-12-28",69.910004
"1137","2017-12-29",69.489998
"1138","2018-01-02",69.760002
"1139","2018-01-03",71.800003
"1140","2018-01-04",73.059998
"1141","2018-01-05",72.940002
"1142","2018-01-08",73.050003
"1143","2018-01-09",72.860001
"1144","2018-01-10",72.339996
"1145","2018-01-11",72.730003
"1146","2018-01-12",72.879997
"1147","2018-01-16",72.150002
"1148","2018-01-17",73.480003
"1149","2018-01-18",73.790001
"1150","2018-01-19",75.209999
"1151","2018-01-22",75.010002
"1152","2018-01-23",75.599998
"1153","2018-01-24",75.040001
"1154","2018-01-25",75.370003
"1155","2018-01-26",75.68
"1156","2018-01-29",75.800003
"1157","2018-01-30",74.989998
"1158","2018-01-31",74.790001
"1159","2018-02-01",76.5
"1160","2018-02-02",75.919998
"1161","2018-02-05",73.809998
"1162","2018-02-06",73.239998
"1163","2018-02-07",68.400002
"1164","2018-02-08",69.050003
"1165","2018-02-09",69.139999
"1166","2018-02-12",68.309998
"1167","2018-02-13",69.370003
"1168","2018-02-14",70.379997
"1169","2018-02-15",71.32
"1170","2018-02-16",71.459999
"1171","2018-02-20",70.910004
"1172","2018-02-21",71.129997
"1173","2018-02-22",71.470001
"1174","2018-02-23",72.040001
"1175","2018-02-26",73.519997
"1176","2018-02-27",73.489998
"1177","2018-02-28",72.93
"1178","2018-03-01",72.080002
"1179","2018-03-02",73.139999
"1180","2018-03-05",73.940002
"1181","2018-03-06",74.110001
"1182","2018-03-07",74.580002
"1183","2018-03-08",73.139999
"1184","2018-03-09",74.379997
"1185","2018-03-12",75.32
"1186","2018-03-13",75.650002
"1187","2018-03-14",75.43
"1188","2018-03-15",74.629997
"1189","2018-03-16",75.830002
"1190","2018-03-19",73.980003
"1191","2018-03-20",75.209999
"1192","2018-03-21",74.790001
"1193","2018-03-22",73.25
"1194","2018-03-23",69.910004
"1195","2018-03-26",71.580002
"1196","2018-03-27",70.209999
"1197","2018-03-28",69.93
"1198","2018-03-29",70.309998
"1199","2018-04-02",68.839996
"1200","2018-04-03",69.230003
"1201","2018-04-04",69.580002
"1202","2018-04-05",69.720001
"1203","2018-04-06",67.949997
"1204","2018-04-09",68.449997
"1205","2018-04-10",70.120003
"1206","2018-04-11",69.830002
"1207","2018-04-12",70.07
"1208","2018-04-13",69.589996
"1209","2018-04-16",70.650002
"1210","2018-04-17",71.459999
"1211","2018-04-18",72.110001
"1212","2018-04-19",72.529999
"1213","2018-04-20",71.529999
"1214","2018-04-23",71.610001
"1215","2018-04-24",70.739998
"1216","2018-04-25",71.129997
"1217","2018-04-26",71.160004
"1218","2018-04-27",71.610001
"1219","2018-04-30",71.290001
"1220","2018-05-01",72.370003
"1221","2018-05-02",76.059998
"1222","2018-05-03",74.5
"1223","2018-05-04",75.519997
"1224","2018-05-07",76.370003
"1225","2018-05-08",76.589996
"1226","2018-05-09",77.690002
"1227","2018-05-10",78.209999
"1228","2018-05-11",78.639999
"1229","2018-05-14",78.349998
"1230","2018-05-15",78.099998
"1231","2018-05-16",78.639999
"1232","2018-05-17",78.910004
"1233","2018-05-18",78.75
"1234","2018-05-21",79.860001
"1235","2018-05-22",78.989998
"1236","2018-05-23",80.169998
"1237","2018-05-24",80.309998
"1238","2018-05-25",80.690002
"1239","2018-05-29",80.889999
"1240","2018-05-30",81.400002
"1241","2018-05-31",80.050003
"1242","2018-06-01",81
"1243","2018-06-04",81.360001
"1244","2018-06-05",84.209999
"1245","2018-06-06",85.050003
"1246","2018-06-07",84.669998
"1247","2018-06-08",84.709999
"1248","2018-06-11",84.610001
"1249","2018-06-12",84.410004
"1250","2018-06-13",83.779999
"1251","2018-06-14",83.839996
"1252","2018-06-15",85.470001
"1253","2018-06-18",85.040001
"1254","2018-06-19",84.720001
"1255","2018-06-20",84.290001
"1256","2018-06-21",84.059998
"1257","2018-06-22",83.769997
"1258","2018-06-25",82.370003
"1259","2018-06-26",82.389999
"1260","2018-06-27",80.870003
"1261","2018-06-28",81.720001
"1262","2018-06-29",80.790001
"1263","2018-07-02",82.459999
"1264","2018-07-03",82.169998
"1265","2018-07-05",81.75
"1266","2018-07-06",82.910004
"1267","2018-07-09",83.589996
"1268","2018-07-10",84.309998
"1269","2018-07-11",84.010002
"1270","2018-07-12",85.099998
"1271","2018-07-13",85.279999
"1272","2018-07-16",84.940002
"1273","2018-07-17",86.18
"1274","2018-07-18",87.18
"1275","2018-07-19",87.379997
"1276","2018-07-20",86.410004
"1277","2018-07-23",86.529999
"1278","2018-07-24",85.099998
"1279","2018-07-25",85.879997
"1280","2018-07-26",86.760002
"1281","2018-07-27",84.669998
"1282","2018-07-30",83.580002
"1283","2018-07-31",84.089996
"1284","2018-08-01",83.889999
"1285","2018-08-02",87.239998
"1286","2018-08-03",85.230003
"1287","2018-08-06",85.639999
"1288","2018-08-07",85.980003
"1289","2018-08-08",85.220001
"1290","2018-08-09",85.690002
"1291","2018-08-10",84.650002
"1292","2018-08-13",84.760002
"1293","2018-08-14",85.860001
"1294","2018-08-15",85.230003
"1295","2018-08-16",85.849998
"1296","2018-08-17",85.980003
"1297","2018-08-20",85.970001
"1298","2018-08-21",86.349998
"1299","2018-08-22",85.940002
"1300","2018-08-23",86.330002
"1301","2018-08-24",86.790001
"1302","2018-08-27",87.639999
"1303","2018-08-28",88.120003
"1304","2018-08-29",88.349998
"1305","2018-08-30",87.629997
"1306","2018-08-31",87.559998
"1307","2018-09-04",87.709999
"1308","2018-09-05",87.139999
"1309","2018-09-06",87.470001
"1310","2018-09-07",87.660004
"1311","2018-09-10",88.489998
"1312","2018-09-11",89.68
"1313","2018-09-12",88.980003
"1314","2018-09-13",89.410004
"1315","2018-09-14",90.150002
"1316","2018-09-17",88.889999
"1317","2018-09-18",89.269997
"1318","2018-09-19",89.050003
"1319","2018-09-20",89.110001
"1320","2018-09-21",89.080002
"1321","2018-09-24",88.980003
"1322","2018-09-25",89.18
"1323","2018-09-26",88.650002
"1324","2018-09-27",88.400002
"1325","2018-09-28",88.919998
"1326","2018-10-01",87.970001
"1327","2018-10-02",87.470001
"1328","2018-10-03",88.300003
"1329","2018-10-04",86.400002
"1330","2018-10-05",85.669998
"1331","2018-10-08",83.75
"1332","2018-10-09",84.470001
"1333","2018-10-10",81.349998
"1334","2018-10-11",80.370003
"1335","2018-10-12",82.370003
"1336","2018-10-15",81.839996
"1337","2018-10-16",84.459999
"1338","2018-10-17",83.910004
"1339","2018-10-18",83.309998
"1340","2018-10-19",80.699997
"1341","2018-10-22",82.150002
"1342","2018-10-23",83.160004
"1343","2018-10-24",80.470001
"1344","2018-10-25",81.019997
"1345","2018-10-26",79.669998
"1346","2018-10-29",78.660004
"1347","2018-10-30",80.260002
"1348","2018-10-31",90.010002
"1349","2018-11-01",89.230003
"1350","2018-11-02",88.040001
"1351","2018-11-05",87.709999
"1352","2018-11-06",88.019997
"1353","2018-11-07",90.199997
"1354","2018-11-08",91.730003
"1355","2018-11-09",91.080002
"1356","2018-11-12",89.190002
"1357","2018-11-13",89.639999
"1358","2018-11-14",87.230003
"1359","2018-11-15",88.559998
"1360","2018-11-16",89.440002
"1361","2018-11-19",87.860001
"1362","2018-11-20",86
"1363","2018-11-21",86.730003
"1364","2018-11-23",87.870003
"1365","2018-11-26",89.75
"1366","2018-11-27",88.769997
"1367","2018-11-28",91.099998
"1368","2018-11-29",92.389999
"1369","2018-11-30",92.68
"1370","2018-12-03",95.970001
"1371","2018-12-04",93.849998
"1372","2018-12-06",95.540001
"1373","2018-12-07",91.480003
"1374","2018-12-10",90.620003
"1375","2018-12-11",90.790001
"1376","2018-12-12",91.550003
"1377","2018-12-13",89.809998
"1378","2018-12-14",87.709999
"1379","2018-12-17",84.730003
"1380","2018-12-18",85.040001
"1381","2018-12-19",84.25
"1382","2018-12-20",80.580002
"1383","2018-12-21",77.309998
"1384","2018-12-24",75.330002
"1385","2018-12-26",79.669998
"1386","2018-12-27",79.459999
"1387","2018-12-28",79.75
"1388","2018-12-31",81.050003
"1389","2019-01-02",79.169998
"1390","2019-01-03",77.129997
"1391","2019-01-04",77.879997
"1392","2019-01-07",77.57
"1393","2019-01-08",80.269997
"1394","2019-01-09",81.330002
"1395","2019-01-10",81.940002
"1396","2019-01-11",80.589996
"1397","2019-01-14",79.239998
"1398","2019-01-15",80.489998
"1399","2019-01-16",80.529999
"1400","2019-01-17",80.760002
"1401","2019-01-18",81.690002
"1402","2019-01-22",80.330002
"1403","2019-01-23",81.389999
"1404","2019-01-24",81.160004
"1405","2019-01-25",81.959999
"1406","2019-01-28",82.07
"1407","2019-01-29",81.919998
"1408","2019-01-30",82.980003
"1409","2019-01-31",83.269997
"1410","2019-02-01",83.550003
"1411","2019-02-04",84.190002
"1412","2019-02-05",85.529999
"1413","2019-02-06",85.389999
"1414","2019-02-07",91.080002
"1415","2019-02-08",90.309998
"1416","2019-02-11",90.510002
"1417","2019-02-12",92.720001
"1418","2019-02-13",92.709999
"1419","2019-02-14",93.849998
"1420","2019-02-15",94.839996
"1421","2019-02-19",94.68
"1422","2019-02-20",94.790001
"1423","2019-02-21",95
"1424","2019-02-22",95.75
"1425","2019-02-25",95.57
"1426","2019-02-26",95.269997
"1427","2019-02-27",94.940002
"1428","2019-02-28",93.889999
"1429","2019-03-01",94.830002
"1430","2019-03-04",94.260002
"1431","2019-03-05",93.839996
"1432","2019-03-06",93.209999
"1433","2019-03-07",91.730003
"1434","2019-03-08",92.300003
"1435","2019-03-11",94.709999
"1436","2019-03-12",95.989998
"1437","2019-03-13",96.970001
"1438","2019-03-14",96.620003
"1439","2019-03-15",97.82
"1440","2019-03-18",97.029999
"1441","2019-03-19",97.550003
"1442","2019-03-20",97.169998
"1443","2019-03-21",98.580002
"1444","2019-03-22",95.870003
"1445","2019-03-25",95.660004
"1446","2019-03-26",95.699997
"1447","2019-03-27",94.199997
"1448","2019-03-28",95.110001
"1449","2019-03-29",96.370003
"1450","2019-04-01",98.620003
"1451","2019-04-02",99.269997
"1452","2019-04-03",100.5
"1453","2019-04-04",100.559998
"1454","2019-04-05",100.790001
"1455","2019-04-08",101.989998
"1456","2019-04-09",101.970001
"1457","2019-04-10",104.050003
"1458","2019-04-11",106.699997
"1459","2019-04-12",107
"1460","2019-04-15",108.139999
"1461","2019-04-16",107.68
"1462","2019-04-17",105.190002
"1463","2019-04-18",105.389999
"1464","2019-04-22",104.919998
"1465","2019-04-23",106.099998
"1466","2019-04-24",106.379997
"1467","2019-04-25",105.25
"1468","2019-04-26",105.290001
"1469","2019-04-29",104.870003
"1470","2019-04-30",105.599998
"1471","2019-05-01",107.360001
"1472","2019-05-02",107.720001
"1473","2019-05-03",109.089996
"1474","2019-05-06",109.050003
"1475","2019-05-07",106.769997
"1476","2019-05-08",105.639999
"1477","2019-05-09",105.389999
"1478","2019-05-10",106.550003
"1479","2019-05-13",102.040001
"1480","2019-05-14",103.260002
"1481","2019-05-15",104.110001
"1482","2019-05-16",105.830002
"1483","2019-05-17",104.339996
"1484","2019-05-20",104.330002
"1485","2019-05-21",106.32
"1486","2019-05-22",106.089996
"1487","2019-05-23",102.300003
"1488","2019-05-24",103.190002
"1489","2019-05-28",102.980003
"1490","2019-05-29",102.970001
"1491","2019-05-30",102.510002
"1492","2019-05-31",98.440002
"1493","2019-06-03",99.360001
"1494","2019-06-04",102.480003
"1495","2019-06-05",103.18
"1496","2019-06-06",104.220001
"1497","2019-06-07",104.860001
"1498","2019-06-10",106.379997
"1499","2019-06-11",105.849998
"1500","2019-06-12",105.370003
"1501","2019-06-13",106.110001
"1502","2019-06-14",104.239998
"1503","2019-06-17",104.209999
"1504","2019-06-18",104.129997
"1505","2019-06-19",105.019997
"1506","2019-06-20",108.110001
"1507","2019-06-21",108.589996
"1508","2019-06-24",107.540001
"1509","2019-06-25",107.470001
"1510","2019-06-26",108.610001
"1511","2019-06-27",110.400002
"1512","2019-06-28",111
"1513","2019-07-01",112.529999
"1514","2019-07-02",112.730003
"1515","2019-07-03",113.540001
"1516","2019-07-05",113.790001
"1517","2019-07-08",110.400002
"1518","2019-07-09",112.760002
"1519","2019-07-10",112.459999
"1520","2019-07-11",113.57
"1521","2019-07-12",116.220001
"1522","2019-07-15",115.919998
"1523","2019-07-16",114.360001
"1524","2019-07-17",113.480003
"1525","2019-07-18",112.410004
"1526","2019-07-19",112.510002
"1527","2019-07-22",112.309998
"1528","2019-07-23",113.660004
"1529","2019-07-24",113.599998
"1530","2019-07-25",114.209999
"1531","2019-07-26",114.440002
"1532","2019-07-29",112.910004
"1533","2019-07-30",113.580002
"1534","2019-07-31",118.160004
"1535","2019-08-01",118.519997
"1536","2019-08-02",116.339996
"1537","2019-08-05",107.529999
"1538","2019-08-06",108.339996
"1539","2019-08-07",108.650002
"1540","2019-08-08",112.699997
"1541","2019-08-09",114.730003
"1542","2019-08-12",112.360001
"1543","2019-08-13",113.349998
"1544","2019-08-14",110.010002
"1545","2019-08-15",108.720001
"1546","2019-08-16",111.690002
"1547","2019-08-19",114.309998
"1548","2019-08-20",113.730003
"1549","2019-08-21",115.879997
"1550","2019-08-22",116.519997
"1551","2019-08-23",112.230003
"1552","2019-08-26",112.769997
"1553","2019-08-27",112.580002
"1554","2019-08-28",111.730003
"1555","2019-08-29",114.699997
"1556","2019-08-30",115.5
"1557","2019-09-03",116.019997
"1558","2019-09-04",118.059998
"1559","2019-09-05",118.470001
"1560","2019-09-06",118.389999
"1561","2019-09-09",117.510002
"1562","2019-09-10",111.5
"1563","2019-09-11",112.809998
"1564","2019-09-12",114.32
"1565","2019-09-13",111.709999
"1566","2019-09-16",113
"1567","2019-09-17",113.800003
"1568","2019-09-18",120.379997
"1569","2019-09-19",121.800003
"1570","2019-09-20",121.059998
"1571","2019-09-23",119.339996
"1572","2019-09-24",118.660004
"1573","2019-09-25",121.519997
"1574","2019-09-26",123.400002
"1575","2019-09-27",121.790001
"1576","2019-09-30",123.239998
"1577","2019-10-01",121.120003
"1578","2019-10-02",119.82
"1579","2019-10-03",119.68
"1580","2019-10-04",122.400002
"1581","2019-10-07",123.120003
"1582","2019-10-08",122.989998
"1583","2019-10-09",121.800003
"1584","2019-10-10",122.540001
"1585","2019-10-11",124.410004
"1586","2019-10-14",123.330002
"1587","2019-10-15",123.360001
"1588","2019-10-16",123.669998
"1589","2019-10-17",123.970001
"1590","2019-10-18",123.910004
"1591","2019-10-21",124.059998
"1592","2019-10-22",122.410004
"1593","2019-10-23",123.040001
"1594","2019-10-24",124.449997
"1595","2019-10-25",124.860001
"1596","2019-10-28",125.989998
"1597","2019-10-29",126.18
"1598","2019-10-30",127.379997
"1599","2019-10-31",127.910004
"1600","2019-11-01",131.199997
"1601","2019-11-04",131.800003
"1602","2019-11-05",135.809998
"1603","2019-11-06",132.960007
"1604","2019-11-07",132.929993
"1605","2019-11-08",133.520004
"1606","2019-11-11",134.110001
"1607","2019-11-12",133.820007
"1608","2019-11-13",135.479996
"1609","2019-11-14",132.820007
"1610","2019-11-15",136.550003
"1611","2019-11-18",137.639999
"1612","2019-11-19",137.800003
"1613","2019-11-20",137.699997
"1614","2019-11-21",137.589996
"1615","2019-11-22",136.440002
"1616","2019-11-25",138.020004
"1617","2019-11-26",136.990005
"1618","2019-11-27",136.449997
"1619","2019-11-29",135.050003
"1620","2019-12-02",134.080002
"1621","2019-12-03",133.139999
"1622","2019-12-04",135.330002
"1623","2019-12-05",134.419998
"1624","2019-12-06",136.660004
"1625","2019-12-09",134.339996
"1626","2019-12-10",135.75
"1627","2019-12-11",135.660004
"1628","2019-12-12",136.800003
"1629","2019-12-13",137.770004
"1630","2019-12-16",140.690002
"1631","2019-12-17",139.360001
"1632","2019-12-18",140.619995
"1633","2019-12-19",142.25
"1634","2019-12-20",143.919998
"1635","2019-12-23",142.869995
"1636","2019-12-24",142.970001
"1637","2019-12-26",144.630005
"1638","2019-12-27",143.960007
"1639","2019-12-30",142.779999
"1640","2019-12-31",142.839996
"1641","2020-01-02",143.880005
"1642","2020-01-03",142.149994
"1643","2020-01-06",141.080002
"1644","2020-01-07",140.919998
"1645","2020-01-08",140.710007
"1646","2020-01-09",141.970001
"1647","2020-01-10",142.360001
"1648","2020-01-13",143.350006
"1649","2020-01-14",143.960007
"1650","2020-01-15",144.600006
"1651","2020-01-16",144.199997
"1652","2020-01-17",136.850006
"1653","2020-01-21",136.080002
"1654","2020-01-22",136.580002
"1655","2020-01-23",138.729996
"1656","2020-01-24",137.919998
"1657","2020-01-27",133.869995
"1658","2020-01-28",135.460007
"1659","2020-01-29",134.860001
"1660","2020-01-30",133.830002
"1661","2020-01-31",130.449997
"1662","2020-02-03",132.889999
"1663","2020-02-04",136.149994
"1664","2020-02-05",136.039993
"1665","2020-02-06",134.639999
"1666","2020-02-07",132.660004
"1667","2020-02-10",133.990005
"1668","2020-02-11",135.970001
"1669","2020-02-12",136.589996
"1670","2020-02-13",137.279999
"1671","2020-02-14",138.289993
"1672","2020-02-18",134.869995
"1673","2020-02-19",136.630005
"1674","2020-02-20",138.240005
"1675","2020-02-21",133.910004
"1676","2020-02-24",129.539993
"1677","2020-02-25",125.150002
"1678","2020-02-26",124.839996
"1679","2020-02-27",116.080002
"1680","2020-02-28",114.220001
"1681","2020-03-02",119.980003
"1682","2020-03-03",115.610001
"1683","2020-03-04",119.190002
"1684","2020-03-05",113.809998
"1685","2020-03-06",111.580002
"1686","2020-03-09",98.209999
"1687","2020-03-10",104.089996
"1688","2020-03-11",102.870003
"1689","2020-03-12",91.470001
"1690","2020-03-13",101.300003
"1691","2020-03-16",86.970001
"1692","2020-03-17",87.279999
"1693","2020-03-18",84.389999
"1694","2020-03-19",88.269997
"1695","2020-03-20",79.559998
"1696","2020-03-23",85.599998
"1697","2020-03-24",93.830002
"1698","2020-03-25",91.910004
"1699","2020-03-26",101.059998
"1700","2020-03-27",93.75
"1701","2020-03-30",96.910004
"1702","2020-03-31",93.269997
"1703","2020-04-01",88.830002
"1704","2020-04-02",87.970001
"1705","2020-04-03",86.889999
"1706","2020-04-06",95.839996
"1707","2020-04-07",98.629997
"1708","2020-04-08",102.269997
"1709","2020-04-09",106.260002
"1710","2020-04-13",103.879997
"1711","2020-04-14",106.75
"1712","2020-04-15",103.68
"1713","2020-04-16",104.25
"1714","2020-04-17",108.82
"1715","2020-04-20",105.599998
"1716","2020-04-21",98.849998
"1717","2020-04-22",101.739998
"1718","2020-04-23",100.860001
"1719","2020-04-24",104.769997
"1720","2020-04-27",106.279999
"1721","2020-04-28",107.120003
"1722","2020-04-29",111.290001
"1723","2020-04-30",110.800003
"1724","2020-05-01",106.82
"1725","2020-05-04",108.190002
"1726","2020-05-05",109.989998
"1727","2020-05-06",106.769997
"1728","2020-05-07",106.669998
"1729","2020-05-08",108.540001
"1730","2020-05-11",104.970001
"1731","2020-05-12",101.980003
"1732","2020-05-13",98.010002
"1733","2020-05-14",99.699997
"1734","2020-05-15",97.809998
"1735","2020-05-18",106.510002
"1736","2020-05-19",105.989998
"1737","2020-05-20",109.230003
"1738","2020-05-21",107.209999
"1739","2020-05-22",105.739998
"1740","2020-05-26",108.010002
"1741","2020-05-27",110.339996
"1742","2020-05-28",109.650002
"1743","2020-05-29",110.910004
"1744","2020-06-01",111.910004
"1745","2020-06-02",113.269997
"1746","2020-06-03",115.089996
"1747","2020-06-04",116.75
"1748","2020-06-05",125.339996
"1749","2020-06-08",128.289993
"1750","2020-06-09",124.410004
"1751","2020-06-10",121.709999
"1752","2020-06-11",110.540001
"1753","2020-06-12",114.099998
"1754","2020-06-15",113.900002
"1755","2020-06-16",119.370003
"1756","2020-06-17",117.18
"1757","2020-06-18",117.239998
"1758","2020-06-19",116.949997
"1759","2020-06-22",116.190002
"1760","2020-06-23",115.949997
"1761","2020-06-24",111.489998
"1762","2020-06-25",112.440002
"1763","2020-06-26",108.489998
"1764","2020-06-29",114
"1765","2020-06-30",116.18
"1766","2020-07-01",115.529999
"1767","2020-07-02",117.110001
"1768","2020-07-06",117.550003
"1769","2020-07-07",114.059998
"1770","2020-07-08",113.379997
"1771","2020-07-09",112.510002
"1772","2020-07-10",113.839996
"1773","2020-07-13",112.580002
"1774","2020-07-14",114.400002
"1775","2020-07-15",117.699997
"1776","2020-07-16",116.699997
"1777","2020-07-17",118.510002
"1778","2020-07-20",118.18
"1779","2020-07-21",117
"1780","2020-07-22",119.080002
"1781","2020-07-23",118.790001
"1782","2020-07-24",114.559998
"1783","2020-07-27",116.300003
"1784","2020-07-28",113.849998
"1785","2020-07-29",115.639999
"1786","2020-07-30",115.690002
"1787","2020-07-31",116.25
"1788","2020-08-03",117.459999
"1789","2020-08-04",119.519997
"1790","2020-08-05",116.75
"1791","2020-08-06",114.790001
"1792","2020-08-07",114.769997
"1793","2020-08-10",113
"1794","2020-08-11",117.209999
"1795","2020-08-12",116.610001
"1796","2020-08-13",114.580002
"1797","2020-08-14",113.519997
"1798","2020-08-17",113.620003
"1799","2020-08-18",110.980003
"1800","2020-08-19",111.989998
"1801","2020-08-20",112.32
"1802","2020-08-21",111.150002
"1803","2020-08-24",112.290001
"1804","2020-08-25",112.150002
"1805","2020-08-26",111.169998
"1806","2020-08-27",114.839996
"1807","2020-08-28",115.339996
"1808","2020-08-31",113.650002
"1809","2020-09-01",112.589996
"1810","2020-09-02",117.529999
"1811","2020-09-03",112.169998
"1812","2020-09-04",114.25
"1813","2020-09-08",111.720001
"1814","2020-09-09",110.550003
"1815","2020-09-10",110.080002
"1816","2020-09-11",111.32
"1817","2020-09-14",113.150002
"1818","2020-09-15",114.18
"1819","2020-09-16",113.910004
"1820","2020-09-17",114.230003
"1821","2020-09-18",112.82
"1822","2020-09-21",108.809998
"1823","2020-09-22",110.169998
"1824","2020-09-23",109.209999
"1825","2020-09-24",110.43
"1826","2020-09-25",112.739998
"1827","2020-09-28",116.5
"1828","2020-09-29",118.110001
"1829","2020-09-30",119.529999
"1830","2020-10-01",123.5
"1831","2020-10-02",123.489998
"1832","2020-10-05",125.879997
"1833","2020-10-06",123.07
"1834","2020-10-07",125.93
"1835","2020-10-08",126.199997
"1836","2020-10-09",125.989998
"1837","2020-10-12",130.009995
"1838","2020-10-13",129.929993
"1839","2020-10-14",129.520004
"1840","2020-10-15",129.800003
"1841","2020-10-16",130.619995
