"","date","ETM"
"995","2010-12-13",9.68
"996","2010-12-14",9.5
"997","2010-12-15",9.35
"998","2010-12-16",10.3
"999","2010-12-17",10.95
"1000","2010-12-20",11.16
"1001","2010-12-21",11.45
"1002","2010-12-22",11.4
"1003","2010-12-23",11.52
"1004","2010-12-27",11.73
"1005","2010-12-28",11.61
"1006","2010-12-29",11.51
"1007","2010-12-30",11.53
"1008","2010-12-31",11.58
"1009","2011-01-03",11.82
"1010","2011-01-04",11.6
"1011","2011-01-05",11.16
"1012","2011-01-06",11.2
"1013","2011-01-07",11.08
"1014","2011-01-10",11.01
"1015","2011-01-11",10.4
"1016","2011-01-12",10.31
"1017","2011-01-13",10.26
"1018","2011-01-14",10.39
"1019","2011-01-18",10.26
"1020","2011-01-19",10.04
"1021","2011-01-20",10.28
"1022","2011-01-21",10.16
"1023","2011-01-24",10.29
"1024","2011-01-25",10.31
"1025","2011-01-26",10.3
"1026","2011-01-27",10.29
"1027","2011-01-28",9.87
"1028","2011-01-31",9.8
"1029","2011-02-01",10.77
"1030","2011-02-02",10.72
"1031","2011-02-03",10.74
"1032","2011-02-04",10.35
"1033","2011-02-07",10.6
"1034","2011-02-08",11
"1035","2011-02-09",10.64
"1036","2011-02-10",12.42
"1037","2011-02-11",12.5
"1038","2011-02-14",12.41
"1039","2011-02-15",11.97
"1040","2011-02-16",12.08
"1041","2011-02-17",12.11
"1042","2011-02-18",12.38
"1043","2011-02-22",12.2
"1044","2011-02-23",12.22
"1045","2011-02-24",12.77
"1046","2011-02-25",13.2
"1047","2011-02-28",13.08
"1048","2011-03-01",11.88
"1049","2011-03-02",11.78
"1050","2011-03-03",12.06
"1051","2011-03-04",11.87
"1052","2011-03-07",11.36
"1053","2011-03-08",11.37
"1054","2011-03-09",11.18
"1055","2011-03-10",10.83
"1056","2011-03-11",10.71
"1057","2011-03-14",10.68
"1058","2011-03-15",10.38
"1059","2011-03-16",10.1
"1060","2011-03-17",10.19
"1061","2011-03-18",9.89
"1062","2011-03-21",10.11
"1063","2011-03-22",10.1
"1064","2011-03-23",10.03
"1065","2011-03-24",10.12
"1066","2011-03-25",10.39
"1067","2011-03-28",10.42
"1068","2011-03-29",10.43
"1069","2011-03-30",10.74
"1070","2011-03-31",11.02
"1071","2011-04-01",11.23
"1072","2011-04-04",11.38
"1073","2011-04-05",11.51
"1074","2011-04-06",11.63
"1075","2011-04-07",11.25
"1076","2011-04-08",11
"1077","2011-04-11",10.38
"1078","2011-04-12",10.31
"1079","2011-04-13",10.39
"1080","2011-04-14",10.44
"1081","2011-04-15",10.29
"1082","2011-04-18",10.06
"1083","2011-04-19",10.04
"1084","2011-04-20",10.02
"1085","2011-04-21",10.12
"1086","2011-04-25",10.02
"1087","2011-04-26",10.16
"1088","2011-04-27",10.26
"1089","2011-04-28",10.44
"1090","2011-04-29",10.59
"1091","2011-05-02",10.32
"1092","2011-05-03",10.1
"1093","2011-05-04",10.18
"1094","2011-05-05",10.06
"1095","2011-05-06",10.09
"1096","2011-05-09",10.2
"1097","2011-05-10",9.13
"1098","2011-05-11",9.14
"1099","2011-05-12",9.59
"1100","2011-05-13",9.17
"1101","2011-05-16",9.07
"1102","2011-05-17",9.19
"1103","2011-05-18",9.19
"1104","2011-05-19",9.16
"1105","2011-05-20",9.26
"1106","2011-05-23",9.12
"1107","2011-05-24",9.2
"1108","2011-05-25",9.14
"1109","2011-05-26",9.28
"1110","2011-05-27",9.4
"1111","2011-05-31",9.27
"1112","2011-06-01",8.38
"1113","2011-06-02",8.64
"1114","2011-06-03",8.38
"1115","2011-06-06",8.12
"1116","2011-06-07",8.3
"1117","2011-06-08",8.4
"1118","2011-06-09",8.5
"1119","2011-06-10",8.19
"1120","2011-06-13",7.95
"1121","2011-06-14",8.27
"1122","2011-06-15",8.14
"1123","2011-06-16",8.09
"1124","2011-06-17",8.12
"1125","2011-06-20",8.13
"1126","2011-06-21",8.1
"1127","2011-06-22",7.93
"1128","2011-06-23",8.07
"1129","2011-06-24",8.13
"1130","2011-06-27",8.03
"1131","2011-06-28",8.04
"1132","2011-06-29",8
"1133","2011-06-30",8.68
"1134","2011-07-01",9.22
"1135","2011-07-05",8.75
"1136","2011-07-06",8.64
"1137","2011-07-07",9.16
"1138","2011-07-08",8.93
"1139","2011-07-11",8.62
"1140","2011-07-12",8.58
"1141","2011-07-13",8.61
"1142","2011-07-14",8.43
"1143","2011-07-15",8.25
"1144","2011-07-18",8.03
"1145","2011-07-19",8.59
"1146","2011-07-20",8.33
"1147","2011-07-21",8.54
"1148","2011-07-22",8.7
"1149","2011-07-25",8.38
"1150","2011-07-26",8.17
"1151","2011-07-27",7.75
"1152","2011-07-28",8.11
"1153","2011-07-29",7.94
"1154","2011-08-01",7.87
"1155","2011-08-02",7.42
"1156","2011-08-03",7.66
"1157","2011-08-04",7.26
"1158","2011-08-05",7.04
"1159","2011-08-08",6.27
"1160","2011-08-09",7.01
"1161","2011-08-10",6.35
"1162","2011-08-11",7
"1163","2011-08-12",6.3
"1164","2011-08-15",6
"1165","2011-08-16",5.85
"1166","2011-08-17",6.23
"1167","2011-08-18",5.66
"1168","2011-08-19",5.18
"1169","2011-08-22",5.35
"1170","2011-08-23",5.68
"1171","2011-08-24",5.71
"1172","2011-08-25",5.48
"1173","2011-08-26",5.67
"1174","2011-08-29",6.34
"1175","2011-08-30",6.34
"1176","2011-08-31",6.11
"1177","2011-09-01",5.9
"1178","2011-09-02",5.71
"1179","2011-09-06",5.2
"1180","2011-09-07",5.4
"1181","2011-09-08",5.24
"1182","2011-09-09",5.06
"1183","2011-09-12",4.99
"1184","2011-09-13",5.1
"1185","2011-09-14",5.26
"1186","2011-09-15",5.7
"1187","2011-09-16",5.5
"1188","2011-09-19",5.31
"1189","2011-09-20",5.3
"1190","2011-09-21",5.1
"1191","2011-09-22",5.2
"1192","2011-09-23",5.15
"1193","2011-09-26",5.08
"1194","2011-09-27",5.53
"1195","2011-09-28",5.35
"1196","2011-09-29",5.88
"1197","2011-09-30",5.25
"1198","2011-10-03",4.66
"1199","2011-10-04",5.67
"1200","2011-10-05",5.64
"1201","2011-10-06",5.69
"1202","2011-10-07",5.31
"1203","2011-10-10",5.58
"1204","2011-10-11",5.75
"1205","2011-10-12",5.95
"1206","2011-10-13",6.31
"1207","2011-10-14",6.5
"1208","2011-10-17",5.85
"1209","2011-10-18",6.17
"1210","2011-10-19",6
"1211","2011-10-20",5.77
"1212","2011-10-21",6.07
"1213","2011-10-24",6.64
"1214","2011-10-25",6.36
"1215","2011-10-26",6.53
"1216","2011-10-27",7.39
"1217","2011-10-28",7.03
"1218","2011-10-31",6.56
"1219","2011-11-01",5.92
"1220","2011-11-02",5.49
"1221","2011-11-03",5.84
"1222","2011-11-04",5.58
"1223","2011-11-07",6.11
"1224","2011-11-08",5.87
"1225","2011-11-09",5.38
"1226","2011-11-10",5.4
"1227","2011-11-11",5.02
"1228","2011-11-14",4.97
"1229","2011-11-15",5.25
"1230","2011-11-16",5.48
"1231","2011-11-17",5.56
"1232","2011-11-18",5.54
"1233","2011-11-21",5.17
"1234","2011-11-22",5.11
"1235","2011-11-23",4.97
"1236","2011-11-25",4.72
"1237","2011-11-28",5.19
"1238","2011-11-29",5.09
"1239","2011-11-30",5.56
"1240","2011-12-01",5.48
"1241","2011-12-02",5.6
"1242","2011-12-05",5.68
"1243","2011-12-06",5.72
"1244","2011-12-07",5.99
"1245","2011-12-08",5.91
"1246","2011-12-09",6.11
"1247","2011-12-12",6.22
"1248","2011-12-13",6.12
"1249","2011-12-14",5.97
"1250","2011-12-15",5.91
"1251","2011-12-16",5.91
"1252","2011-12-19",5.83
"1253","2011-12-20",6.25
"1254","2011-12-21",6.14
"1255","2011-12-22",6.48
"1256","2011-12-23",6.42
"1257","2011-12-27",6.38
"1258","2011-12-28",6.13
"1259","2011-12-29",6.23
"1260","2011-12-30",6.15
"1261","2012-01-03",6.65
"1262","2012-01-04",6.79
"1263","2012-01-05",6.85
"1264","2012-01-06",6.97
"1265","2012-01-09",7.03
"1266","2012-01-10",7.29
"1267","2012-01-11",7.2
"1268","2012-01-12",7.21
"1269","2012-01-13",7.43
"1270","2012-01-17",7.42
"1271","2012-01-18",7.72
"1272","2012-01-19",8.17
"1273","2012-01-20",8.06
"1274","2012-01-23",8.01
"1275","2012-01-24",8
"1276","2012-01-25",8
"1277","2012-01-26",7.99
"1278","2012-01-27",7.87
"1279","2012-01-30",7.88
"1280","2012-01-31",7.72
"1281","2012-02-01",7.89
"1282","2012-02-02",7.98
"1283","2012-02-03",8.28
"1284","2012-02-06",8.22
"1285","2012-02-07",8.15
"1286","2012-02-08",8.34
"1287","2012-02-09",8.09
"1288","2012-02-10",7.92
"1289","2012-02-13",8.01
"1290","2012-02-14",7.81
"1291","2012-02-15",7.44
"1292","2012-02-16",7.56
"1293","2012-02-17",7.48
"1294","2012-02-21",7.1
"1295","2012-02-22",7.03
"1296","2012-02-23",7.58
"1297","2012-02-24",7.4
"1298","2012-02-27",7.14
"1299","2012-02-28",6.97
"1300","2012-02-29",7
"1301","2012-03-01",6.99
"1302","2012-03-02",6.71
"1303","2012-03-05",6.46
"1304","2012-03-06",6.08
"1305","2012-03-07",6.15
"1306","2012-03-08",6.46
"1307","2012-03-09",6.25
"1308","2012-03-12",6.15
"1309","2012-03-13",6.33
"1310","2012-03-14",6.22
"1311","2012-03-15",6.2
"1312","2012-03-16",6.09
"1313","2012-03-19",6.35
"1314","2012-03-20",6.37
"1315","2012-03-21",6.29
"1316","2012-03-22",6.3
"1317","2012-03-23",6.5
"1318","2012-03-26",6.8
"1319","2012-03-27",6.74
"1320","2012-03-28",6.44
"1321","2012-03-29",6.39
"1322","2012-03-30",6.49
"1323","2012-04-02",6.65
"1324","2012-04-03",6.54
"1325","2012-04-04",6.21
"1326","2012-04-05",6.36
"1327","2012-04-09",6.27
"1328","2012-04-10",6.01
"1329","2012-04-11",6.11
"1330","2012-04-12",6.11
"1331","2012-04-13",5.8
"1332","2012-04-16",5.88
"1333","2012-04-17",6.04
"1334","2012-04-18",5.89
"1335","2012-04-19",5.66
"1336","2012-04-20",5.81
"1337","2012-04-23",5.64
"1338","2012-04-24",5.74
"1339","2012-04-25",5.92
"1340","2012-04-26",6.11
"1341","2012-04-27",6.52
"1342","2012-04-30",6.19
"1343","2012-05-01",6.2
"1344","2012-05-02",6.1
"1345","2012-05-03",5.81
"1346","2012-05-04",5.72
"1347","2012-05-07",5.51
"1348","2012-05-08",5.45
"1349","2012-05-09",5.37
"1350","2012-05-10",5.26
"1351","2012-05-11",5.36
"1352","2012-05-14",5.11
"1353","2012-05-15",5.07
"1354","2012-05-16",5.02
"1355","2012-05-17",5.03
"1356","2012-05-18",4.99
"1357","2012-05-21",5
"1358","2012-05-22",4.91
"1359","2012-05-23",4.99
"1360","2012-05-24",5
"1361","2012-05-25",4.95
"1362","2012-05-29",4.98
"1363","2012-05-30",4.88
"1364","2012-05-31",4.93
"1365","2012-06-01",4.85
"1366","2012-06-04",4.94
"1367","2012-06-05",4.97
"1368","2012-06-06",5.29
"1369","2012-06-07",5.15
"1370","2012-06-08",5.21
"1371","2012-06-11",5.07
"1372","2012-06-12",5.2
"1373","2012-06-13",5.14
"1374","2012-06-14",5.47
"1375","2012-06-15",5.48
"1376","2012-06-18",5.41
"1377","2012-06-19",5.58
"1378","2012-06-20",5.5
"1379","2012-06-21",5.25
"1380","2012-06-22",5.47
"1381","2012-06-25",5.3
"1382","2012-06-26",5.61
"1383","2012-06-27",5.89
"1384","2012-06-28",5.81
"1385","2012-06-29",6.02
"1386","2012-07-02",6.2
"1387","2012-07-03",6.32
"1388","2012-07-05",6.32
"1389","2012-07-06",6.28
"1390","2012-07-09",6.23
"1391","2012-07-10",6.23
"1392","2012-07-11",6.26
"1393","2012-07-12",6.14
"1394","2012-07-13",6.32
"1395","2012-07-16",6.3
"1396","2012-07-17",6.26
"1397","2012-07-18",6.43
"1398","2012-07-19",6.23
"1399","2012-07-20",6.27
"1400","2012-07-23",6.21
"1401","2012-07-24",5.91
"1402","2012-07-25",5.69
"1403","2012-07-26",5.49
"1404","2012-07-27",5.48
"1405","2012-07-30",5.42
"1406","2012-07-31",5.44
"1407","2012-08-01",5.38
"1408","2012-08-02",5.48
"1409","2012-08-03",6
"1410","2012-08-06",6.11
"1411","2012-08-07",6.23
"1412","2012-08-08",6.11
"1413","2012-08-09",5.97
"1414","2012-08-10",6.02
"1415","2012-08-13",6.3
"1416","2012-08-14",6.04
"1417","2012-08-15",6.27
"1418","2012-08-16",6.42
"1419","2012-08-17",6.47
"1420","2012-08-20",6.56
"1421","2012-08-21",6.67
"1422","2012-08-22",6.5
"1423","2012-08-23",6.21
"1424","2012-08-24",6.14
"1425","2012-08-27",6.1
"1426","2012-08-28",6.2
"1427","2012-08-29",6.29
"1428","2012-08-30",6.27
"1429","2012-08-31",6.33
"1430","2012-09-04",6.2
"1431","2012-09-05",6.15
"1432","2012-09-06",6.45
"1433","2012-09-07",6.45
"1434","2012-09-10",6.65
"1435","2012-09-11",6.61
"1436","2012-09-12",6.67
"1437","2012-09-13",7.15
"1438","2012-09-14",7.19
"1439","2012-09-17",7.22
"1440","2012-09-18",7.18
"1441","2012-09-19",6.84
"1442","2012-09-20",6.77
"1443","2012-09-21",7.21
"1444","2012-09-24",7.09
"1445","2012-09-25",6.98
"1446","2012-09-26",6.98
"1447","2012-09-27",6.98
"1448","2012-09-28",6.86
"1449","2012-10-01",7.04
"1450","2012-10-02",6.85
"1451","2012-10-03",7.32
"1452","2012-10-04",7.28
"1453","2012-10-05",7.37
"1454","2012-10-08",7.1
"1455","2012-10-09",6.68
"1456","2012-10-10",6.69
"1457","2012-10-11",6.76
"1458","2012-10-12",6.7
"1459","2012-10-15",6.98
"1460","2012-10-16",6.99
"1461","2012-10-17",7.09
"1462","2012-10-18",6.45
"1463","2012-10-19",6.39
"1464","2012-10-22",6.41
"1465","2012-10-23",6.39
"1466","2012-10-24",6.27
"1467","2012-10-25",6.45
"1468","2012-10-26",6.59
"1469","2012-10-31",6.51
"1470","2012-11-01",6.62
"1471","2012-11-02",6.51
"1472","2012-11-05",6.72
"1473","2012-11-06",6.89
"1474","2012-11-07",6.56
"1475","2012-11-08",6.44
"1476","2012-11-09",6.35
"1477","2012-11-12",6.24
"1478","2012-11-13",6.28
"1479","2012-11-14",6.05
"1480","2012-11-15",6.19
"1481","2012-11-16",6.19
"1482","2012-11-19",6.4
"1483","2012-11-20",6.29
"1484","2012-11-21",6.39
"1485","2012-11-23",6.4
"1486","2012-11-26",6.55
"1487","2012-11-27",6.54
"1488","2012-11-28",6.69
"1489","2012-11-29",6.66
"1490","2012-11-30",6.35
"1491","2012-12-03",6.25
"1492","2012-12-04",6.47
"1493","2012-12-05",6.59
"1494","2012-12-06",6.49
"1495","2012-12-07",6.45
"1496","2012-12-10",6.56
"1497","2012-12-11",6.78
"1498","2012-12-12",6.71
"1499","2012-12-13",6.71
"1500","2012-12-14",6.8
"1501","2012-12-17",6.96
"1502","2012-12-18",7
"1503","2012-12-19",6.93
"1504","2012-12-20",7.13
"1505","2012-12-21",7.13
"1506","2012-12-24",6.92
"1507","2012-12-26",6.68
"1508","2012-12-27",6.69
"1509","2012-12-28",6.67
"1510","2012-12-31",6.98
"1511","2013-01-02",7.24
"1512","2013-01-03",7.24
"1513","2013-01-04",7.25
"1514","2013-01-07",7.14
"1515","2013-01-08",7.04
"1516","2013-01-09",7.15
"1517","2013-01-10",7.17
"1518","2013-01-11",7.13
"1519","2013-01-14",7.23
"1520","2013-01-15",7.25
"1521","2013-01-16",7.22
"1522","2013-01-17",7.23
"1523","2013-01-18",7.24
"1524","2013-01-22",7.25
"1525","2013-01-23",7.23
"1526","2013-01-24",7.26
"1527","2013-01-25",7.26
"1528","2013-01-28",7.64
"1529","2013-01-29",7.9
"1530","2013-01-30",7.77
"1531","2013-01-31",7.94
"1532","2013-02-01",8.12
"1533","2013-02-04",7.67
"1534","2013-02-05",7.87
"1535","2013-02-06",7.83
"1536","2013-02-07",7.73
"1537","2013-02-08",8.09
"1538","2013-02-11",8.01
"1539","2013-02-12",7.84
"1540","2013-02-13",7.82
"1541","2013-02-14",7.76
"1542","2013-02-15",7.79
"1543","2013-02-19",7.94
"1544","2013-02-20",7.66
"1545","2013-02-21",7.6
"1546","2013-02-22",7.71
"1547","2013-02-25",7.52
"1548","2013-02-26",7.52
"1549","2013-02-27",7.68
"1550","2013-02-28",7.51
"1551","2013-03-01",7.6
"1552","2013-03-04",7.74
"1553","2013-03-05",8.05
"1554","2013-03-06",8.09
"1555","2013-03-07",8.04
"1556","2013-03-08",7.92
"1557","2013-03-11",7.86
"1558","2013-03-12",7.79
"1559","2013-03-13",7.81
"1560","2013-03-14",7.6
"1561","2013-03-15",7.71
"1562","2013-03-18",7.72
"1563","2013-03-19",7.92
"1564","2013-03-20",8.09
"1565","2013-03-21",7.75
"1566","2013-03-22",7.29
"1567","2013-03-25",7.64
"1568","2013-03-26",7.58
"1569","2013-03-27",7.49
"1570","2013-03-28",7.44
"1571","2013-04-01",7.36
"1572","2013-04-02",7.32
"1573","2013-04-03",7.14
"1574","2013-04-04",7.12
"1575","2013-04-05",7.56
"1576","2013-04-08",7.53
"1577","2013-04-09",7.34
"1578","2013-04-10",7.58
"1579","2013-04-11",7.65
"1580","2013-04-12",8.02
"1581","2013-04-15",7.55
"1582","2013-04-16",7.81
"1583","2013-04-17",7.76
"1584","2013-04-18",7.68
"1585","2013-04-19",7.81
"1586","2013-04-22",7.75
"1587","2013-04-23",7.98
"1588","2013-04-24",8.28
"1589","2013-04-25",8.23
"1590","2013-04-26",8
"1591","2013-04-29",8.01
"1592","2013-04-30",7.91
"1593","2013-05-01",7.66
"1594","2013-05-02",7.98
"1595","2013-05-03",8.19
"1596","2013-05-06",8.48
"1597","2013-05-07",8.67
"1598","2013-05-08",8.88
"1599","2013-05-09",7.93
"1600","2013-05-10",8.04
"1601","2013-05-13",8.65
"1602","2013-05-14",9.35
"1603","2013-05-15",9.25
"1604","2013-05-16",9.3
"1605","2013-05-17",9.54
"1606","2013-05-20",9.66
"1607","2013-05-21",9.49
"1608","2013-05-22",9.36
"1609","2013-05-23",9.27
"1610","2013-05-24",9.28
"1611","2013-05-28",9.75
"1612","2013-05-29",9.52
"1613","2013-05-30",9.5
"1614","2013-05-31",9.28
"1615","2013-06-03",9.69
"1616","2013-06-04",9.72
"1617","2013-06-05",9.65
"1618","2013-06-06",9.86
"1619","2013-06-07",9.99
"1620","2013-06-10",10
"1621","2013-06-11",9.9
"1622","2013-06-12",9.83
"1623","2013-06-13",10.01
"1624","2013-06-14",9.83
"1625","2013-06-17",9.99
"1626","2013-06-18",10.1
"1627","2013-06-19",9.92
"1628","2013-06-20",9.33
"1629","2013-06-21",9.2
"1630","2013-06-24",8.97
"1631","2013-06-25",9.33
"1632","2013-06-26",9.32
"1633","2013-06-27",9.49
"1634","2013-06-28",9.44
"1635","2013-07-01",9.43
"1636","2013-07-02",9.48
"1637","2013-07-03",9.41
"1638","2013-07-05",9.58
"1639","2013-07-08",9.51
"1640","2013-07-09",9.51
"1641","2013-07-10",9.81
"1642","2013-07-11",10.21
"1643","2013-07-12",10.32
"1644","2013-07-15",10.6
"1645","2013-07-16",10.4
"1646","2013-07-17",10.43
"1647","2013-07-18",10.6
"1648","2013-07-19",10.67
"1649","2013-07-22",10.9
"1650","2013-07-23",10.72
"1651","2013-07-24",10.46
"1652","2013-07-25",10.84
"1653","2013-07-26",10.13
"1654","2013-07-29",9.82
"1655","2013-07-30",9.81
"1656","2013-07-31",9.81
"1657","2013-08-01",9.79
"1658","2013-08-02",10.1
"1659","2013-08-05",10.18
"1660","2013-08-06",10.01
"1661","2013-08-07",10.03
"1662","2013-08-08",9.81
"1663","2013-08-09",9.43
"1664","2013-08-12",9.48
"1665","2013-08-13",9.52
"1666","2013-08-14",9.41
"1667","2013-08-15",8.76
"1668","2013-08-16",8.76
"1669","2013-08-19",8.72
"1670","2013-08-20",9.03
"1671","2013-08-21",8.9
"1672","2013-08-22",8.71
"1673","2013-08-23",8.71
"1674","2013-08-26",8.61
"1675","2013-08-27",8.38
"1676","2013-08-28",8.34
"1677","2013-08-29",8.26
"1678","2013-08-30",7.93
"1679","2013-09-03",7.92
"1680","2013-09-04",7.94
"1681","2013-09-05",8
"1682","2013-09-06",8.05
"1683","2013-09-09",8.36
"1684","2013-09-10",8.49
"1685","2013-09-11",8.53
"1686","2013-09-12",8.36
"1687","2013-09-13",8.42
"1688","2013-09-16",8.46
"1689","2013-09-17",8.56
"1690","2013-09-18",8.77
"1691","2013-09-19",8.6
"1692","2013-09-20",9.01
"1693","2013-09-23",9.04
"1694","2013-09-24",9.05
"1695","2013-09-25",8.86
"1696","2013-09-26",9.02
"1697","2013-09-27",8.74
"1698","2013-09-30",8.78
"1699","2013-10-01",8.83
"1700","2013-10-02",8.6
"1701","2013-10-03",8.37
"1702","2013-10-04",8.43
"1703","2013-10-07",8.38
"1704","2013-10-08",8.32
"1705","2013-10-09",8.31
"1706","2013-10-10",8.55
"1707","2013-10-11",9
"1708","2013-10-14",9.04
"1709","2013-10-15",8.88
"1710","2013-10-16",8.91
"1711","2013-10-17",9.02
"1712","2013-10-18",9.19
"1713","2013-10-21",9.19
"1714","2013-10-22",9.23
"1715","2013-10-23",9.25
"1716","2013-10-24",9.19
"1717","2013-10-25",9.23
"1718","2013-10-28",9.25
"1719","2013-10-29",9.32
"1720","2013-10-30",8.99
"1721","2013-10-31",8.77
"1722","2013-11-01",8.61
"1723","2013-11-04",9
"1724","2013-11-05",9.02
"1725","2013-11-06",9.41
"1726","2013-11-07",9.25
"1727","2013-11-08",9.45
"1728","2013-11-11",9.38
"1729","2013-11-12",9.42
"1730","2013-11-13",9.4
"1731","2013-11-14",9.42
"1732","2013-11-15",9.44
"1733","2013-11-18",9.43
"1734","2013-11-19",9.39
"1735","2013-11-20",9.39
"1736","2013-11-21",9.49
"1737","2013-11-22",9.8
"1738","2013-11-25",9.99
"1739","2013-11-26",10.33
"1740","2013-11-27",10.53
"1741","2013-11-29",10.47
"1742","2013-12-02",10.18
"1743","2013-12-03",9.61
"1744","2013-12-04",9.65
"1745","2013-12-05",9.74
"1746","2013-12-06",9.91
"1747","2013-12-09",9.86
"1748","2013-12-10",9.53
"1749","2013-12-11",9.6
"1750","2013-12-12",9.61
"1751","2013-12-13",9.81
"1752","2013-12-16",9.92
"1753","2013-12-17",9.94
"1754","2013-12-18",9.97
"1755","2013-12-19",9.85
"1756","2013-12-20",9.95
"1757","2013-12-23",10.08
"1758","2013-12-24",10.72
"1759","2013-12-26",10.75
"1760","2013-12-27",10.67
"1761","2013-12-30",10.56
"1762","2013-12-31",10.51
"1763","2014-01-02",10.83
"1764","2014-01-03",10.93
"1765","2014-01-06",10.98
"1766","2014-01-07",11.01
"1767","2014-01-08",11.05
"1768","2014-01-09",11.07
"1769","2014-01-10",11.21
"1770","2014-01-13",11
"1771","2014-01-14",10.76
"1772","2014-01-15",10.35
"1773","2014-01-16",10.33
"1774","2014-01-17",10.24
"1775","2014-01-21",9.92
"1776","2014-01-22",9.96
"1777","2014-01-23",9.99
"1778","2014-01-24",9.68
"1779","2014-01-27",9.65
"1780","2014-01-28",9.75
"1781","2014-01-29",9.54
"1782","2014-01-30",9.88
"1783","2014-01-31",9.43
"1784","2014-02-03",9.39
"1785","2014-02-04",9.13
"1786","2014-02-05",9.35
"1787","2014-02-06",9.3
"1788","2014-02-07",9.47
"1789","2014-02-10",9.44
"1790","2014-02-11",10.19
"1791","2014-02-12",9.93
"1792","2014-02-13",9.89
"1793","2014-02-14",9.67
"1794","2014-02-18",9.63
"1795","2014-02-19",9.22
"1796","2014-02-20",9.77
"1797","2014-02-21",9.72
"1798","2014-02-24",9.79
"1799","2014-02-25",9.66
"1800","2014-02-26",9.71
"1801","2014-02-27",9.74
"1802","2014-02-28",9.89
"1803","2014-03-03",9.78
"1804","2014-03-04",10.5
"1805","2014-03-05",10.11
"1806","2014-03-06",10.07
"1807","2014-03-07",10.2
"1808","2014-03-10",10.18
"1809","2014-03-11",10.08
"1810","2014-03-12",10.17
"1811","2014-03-13",10.21
"1812","2014-03-14",10.1
"1813","2014-03-17",10.21
"1814","2014-03-18",10.59
"1815","2014-03-19",10.45
"1816","2014-03-20",10.51
"1817","2014-03-21",10.45
"1818","2014-03-24",10.32
"1819","2014-03-25",10.36
"1820","2014-03-26",10.14
"1821","2014-03-27",9.86
"1822","2014-03-28",9.74
"1823","2014-03-31",10.07
"1824","2014-04-01",10.38
"1825","2014-04-02",10.5
"1826","2014-04-03",10.44
"1827","2014-04-04",10.21
"1828","2014-04-07",9.96
"1829","2014-04-08",10.08
"1830","2014-04-09",10.24
"1831","2014-04-10",9.99
"1832","2014-04-11",9.98
"1833","2014-04-14",10.09
"1834","2014-04-15",10.2
"1835","2014-04-16",10.33
"1836","2014-04-17",10.61
"1837","2014-04-21",10.66
"1838","2014-04-22",10.76
"1839","2014-04-23",10.6
"1840","2014-04-24",10.57
"1841","2014-04-25",10.53
"1842","2014-04-28",10.67
"1843","2014-04-29",10.6
"1844","2014-04-30",10.8
"1845","2014-05-01",10.7
"1846","2014-05-02",10.5
"1847","2014-05-05",10.69
"1848","2014-05-06",10.47
"1849","2014-05-07",10.58
"1850","2014-05-08",10.48
"1851","2014-05-09",10.56
"1852","2014-05-12",10.93
"1853","2014-05-13",10.88
"1854","2014-05-14",10.92
"1855","2014-05-15",11.02
"1856","2014-05-16",10.95
"1857","2014-05-19",10.9
"1858","2014-05-20",10.6
"1859","2014-05-21",10.49
"1860","2014-05-22",10.4
"1861","2014-05-23",10.54
"1862","2014-05-27",10.55
"1863","2014-05-28",10.55
"1864","2014-05-29",10.4
"1865","2014-05-30",10.44
"1866","2014-06-02",10.34
"1867","2014-06-03",10.1
"1868","2014-06-04",10.02
"1869","2014-06-05",10.41
"1870","2014-06-06",10.43
"1871","2014-06-09",10.46
"1872","2014-06-10",10.2
"1873","2014-06-11",10.05
"1874","2014-06-12",10.08
"1875","2014-06-13",10.19
"1876","2014-06-16",10.22
"1877","2014-06-17",10.23
"1878","2014-06-18",10.33
"1879","2014-06-19",10.38
"1880","2014-06-20",10.45
"1881","2014-06-23",10.34
"1882","2014-06-24",10.29
"1883","2014-06-25",10.52
"1884","2014-06-26",10.52
"1885","2014-06-27",10.55
"1886","2014-06-30",10.73
"1887","2014-07-01",10.85
"1888","2014-07-02",10.89
"1889","2014-07-03",11.05
"1890","2014-07-07",10.86
"1891","2014-07-08",10.79
"1892","2014-07-09",10.92
"1893","2014-07-10",11.18
"1894","2014-07-11",10.99
"1895","2014-07-14",11.06
"1896","2014-07-15",10.96
"1897","2014-07-16",10.88
"1898","2014-07-17",10.61
"1899","2014-07-18",10.77
"1900","2014-07-21",10.5
"1901","2014-07-22",10.36
"1902","2014-07-23",10.3
"1903","2014-07-24",10.07
"1904","2014-07-25",9.9
"1905","2014-07-28",9.88
"1906","2014-07-29",9.72
"1907","2014-07-30",9.62
"1908","2014-07-31",9.45
"1909","2014-08-01",9.48
"1910","2014-08-04",9.54
"1911","2014-08-05",9.66
"1912","2014-08-06",9.91
"1913","2014-08-07",9.79
"1914","2014-08-08",9.89
"1915","2014-08-11",9.93
"1916","2014-08-12",9.7
"1917","2014-08-13",9.68
"1918","2014-08-14",9.68
"1919","2014-08-15",9.49
"1920","2014-08-18",9.66
"1921","2014-08-19",9.48
"1922","2014-08-20",9.45
"1923","2014-08-21",9.39
"1924","2014-08-22",9.41
"1925","2014-08-25",9.29
"1926","2014-08-26",9.36
"1927","2014-08-27",9.28
"1928","2014-08-28",9.12
"1929","2014-08-29",9.13
