"","date","HMST"
"971","2015-12-18",23.139999
"972","2015-12-21",22.33
"973","2015-12-22",22.24
"974","2015-12-23",22.299999
"975","2015-12-24",22.41
"976","2015-12-28",22.059999
"977","2015-12-29",22.32
"978","2015-12-30",22.07
"979","2015-12-31",21.709999
"980","2016-01-04",21.6
"981","2016-01-05",21.809999
"982","2016-01-06",21.67
"983","2016-01-07",21
"984","2016-01-08",20.450001
"985","2016-01-11",20.530001
"986","2016-01-12",20.25
"987","2016-01-13",19.6
"988","2016-01-14",19.68
"989","2016-01-15",19.219999
"990","2016-01-19",19.120001
"991","2016-01-20",19.32
"992","2016-01-21",19.120001
"993","2016-01-22",19.35
"994","2016-01-25",19.030001
"995","2016-01-26",19.309999
"996","2016-01-27",21.1
"997","2016-01-28",20.17
"998","2016-01-29",20.48
"999","2016-02-01",20.07
"1000","2016-02-02",20.23
"1001","2016-02-03",19.99
"1002","2016-02-04",19.74
"1003","2016-02-05",19.43
"1004","2016-02-08",19.58
"1005","2016-02-09",19.219999
"1006","2016-02-10",18.99
"1007","2016-02-11",18.639999
"1008","2016-02-12",19.25
"1009","2016-02-16",19.6
"1010","2016-02-17",19.639999
"1011","2016-02-18",19.65
"1012","2016-02-19",19.280001
"1013","2016-02-22",19.35
"1014","2016-02-23",19.450001
"1015","2016-02-24",19.469999
"1016","2016-02-25",19.74
"1017","2016-02-26",20
"1018","2016-02-29",19.969999
"1019","2016-03-01",20.209999
"1020","2016-03-02",20.049999
"1021","2016-03-03",20.139999
"1022","2016-03-04",19.950001
"1023","2016-03-07",20
"1024","2016-03-08",19.43
"1025","2016-03-09",19.610001
"1026","2016-03-10",19.959999
"1027","2016-03-11",20.459999
"1028","2016-03-14",20.379999
"1029","2016-03-15",20.26
"1030","2016-03-16",20.16
"1031","2016-03-17",20.41
"1032","2016-03-18",20.57
"1033","2016-03-21",20.66
"1034","2016-03-22",20.59
"1035","2016-03-23",20.209999
"1036","2016-03-24",20.4
"1037","2016-03-28",20.559999
"1038","2016-03-29",20.93
"1039","2016-03-30",20.879999
"1040","2016-03-31",20.809999
"1041","2016-04-01",21.280001
"1042","2016-04-04",21.18
"1043","2016-04-05",20.51
"1044","2016-04-06",20.48
"1045","2016-04-07",20.620001
"1046","2016-04-08",20.73
"1047","2016-04-11",20.440001
"1048","2016-04-12",20.780001
"1049","2016-04-13",21.379999
"1050","2016-04-14",21.58
"1051","2016-04-15",21.49
"1052","2016-04-18",21.4
"1053","2016-04-19",21.639999
"1054","2016-04-20",21.57
"1055","2016-04-21",21.879999
"1056","2016-04-22",22.16
"1057","2016-04-25",22.450001
"1058","2016-04-26",22.08
"1059","2016-04-27",21.969999
"1060","2016-04-28",21.700001
"1061","2016-04-29",21.549999
"1062","2016-05-02",21.299999
"1063","2016-05-03",21.24
"1064","2016-05-04",21.17
"1065","2016-05-05",21.09
"1066","2016-05-06",20.940001
"1067","2016-05-09",20.950001
"1068","2016-05-10",21.32
"1069","2016-05-11",20.799999
"1070","2016-05-12",20.84
"1071","2016-05-13",20.639999
"1072","2016-05-16",20.559999
"1073","2016-05-17",20.26
"1074","2016-05-18",20.65
"1075","2016-05-19",20.290001
"1076","2016-05-20",20.07
"1077","2016-05-23",19.93
"1078","2016-05-24",20.42
"1079","2016-05-25",20.75
"1080","2016-05-26",20.440001
"1081","2016-05-27",20.52
"1082","2016-05-31",20.559999
"1083","2016-06-01",20.870001
"1084","2016-06-02",20.91
"1085","2016-06-03",20.85
"1086","2016-06-06",21.09
"1087","2016-06-07",21.08
"1088","2016-06-08",21.26
"1089","2016-06-09",20.700001
"1090","2016-06-10",20.58
"1091","2016-06-13",20.290001
"1092","2016-06-14",20.17
"1093","2016-06-15",20.049999
"1094","2016-06-16",19.83
"1095","2016-06-17",20.23
"1096","2016-06-20",20.57
"1097","2016-06-21",20.67
"1098","2016-06-22",20.530001
"1099","2016-06-23",20.99
"1100","2016-06-24",19.91
"1101","2016-06-27",18.75
"1102","2016-06-28",19.43
"1103","2016-06-29",19.57
"1104","2016-06-30",19.92
"1105","2016-07-01",19.860001
"1106","2016-07-05",19.33
"1107","2016-07-06",19.389999
"1108","2016-07-07",19.43
"1109","2016-07-08",20.1
"1110","2016-07-11",20.34
"1111","2016-07-12",21.190001
"1112","2016-07-13",21.25
"1113","2016-07-14",21.379999
"1114","2016-07-15",21.469999
"1115","2016-07-18",21.51
"1116","2016-07-19",21.5
"1117","2016-07-20",21.370001
"1118","2016-07-21",21.15
"1119","2016-07-22",21.469999
"1120","2016-07-25",21.4
"1121","2016-07-26",22
"1122","2016-07-27",22
"1123","2016-07-28",22.190001
"1124","2016-07-29",22.299999
"1125","2016-08-01",22.49
"1126","2016-08-02",22.620001
"1127","2016-08-03",22.85
"1128","2016-08-04",22.9
"1129","2016-08-05",22.92
"1130","2016-08-08",23.139999
"1131","2016-08-09",22.950001
"1132","2016-08-10",23.120001
"1133","2016-08-11",23.219999
"1134","2016-08-12",23.129999
"1135","2016-08-15",23.25
"1136","2016-08-16",23.35
"1137","2016-08-17",23.73
"1138","2016-08-18",23.860001
"1139","2016-08-19",23.83
"1140","2016-08-22",24.08
"1141","2016-08-23",24.74
"1142","2016-08-24",25.07
"1143","2016-08-25",25.200001
"1144","2016-08-26",24.950001
"1145","2016-08-29",25.120001
"1146","2016-08-30",25.790001
"1147","2016-08-31",26.059999
"1148","2016-09-01",26.049999
"1149","2016-09-02",26.219999
"1150","2016-09-06",26.200001
"1151","2016-09-07",26.93
"1152","2016-09-08",27.15
"1153","2016-09-09",25.879999
"1154","2016-09-12",25.85
"1155","2016-09-13",25.120001
"1156","2016-09-14",25.030001
"1157","2016-09-15",25.360001
"1158","2016-09-16",25.18
"1159","2016-09-19",25.5
"1160","2016-09-20",25.77
"1161","2016-09-21",25.5
"1162","2016-09-22",25.790001
"1163","2016-09-23",25.18
"1164","2016-09-26",24.959999
"1165","2016-09-27",24.940001
"1166","2016-09-28",25.43
"1167","2016-09-29",24.85
"1168","2016-09-30",25.059999
"1169","2016-10-03",25.34
"1170","2016-10-04",25.629999
"1171","2016-10-05",25.48
"1172","2016-10-06",25.190001
"1173","2016-10-07",24.969999
"1174","2016-10-10",24.9
"1175","2016-10-11",24.73
"1176","2016-10-12",24.940001
"1177","2016-10-13",24.58
"1178","2016-10-14",24.51
"1179","2016-10-17",24.639999
"1180","2016-10-18",24.559999
"1181","2016-10-19",24.809999
"1182","2016-10-20",24.450001
"1183","2016-10-21",24.33
"1184","2016-10-24",24.9
"1185","2016-10-25",27.15
"1186","2016-10-26",28.200001
"1187","2016-10-27",26.75
"1188","2016-10-28",26.85
"1189","2016-10-31",27.549999
"1190","2016-11-01",26.950001
"1191","2016-11-02",26.85
"1192","2016-11-03",26.85
"1193","2016-11-04",27.049999
"1194","2016-11-07",28
"1195","2016-11-08",27.049999
"1196","2016-11-09",26.950001
"1197","2016-11-10",28.25
"1198","2016-11-11",27.450001
"1199","2016-11-14",26.65
"1200","2016-11-15",26.9
"1201","2016-11-16",28.700001
"1202","2016-11-17",28.9
"1203","2016-11-18",31
"1204","2016-11-21",31.65
"1205","2016-11-22",31.65
"1206","2016-11-23",31.6
"1207","2016-11-25",31.6
"1208","2016-11-28",30.9
"1209","2016-11-29",29.85
"1210","2016-11-30",29.049999
"1211","2016-12-01",29.549999
"1212","2016-12-02",29.35
"1213","2016-12-05",31.85
"1214","2016-12-06",30.15
"1215","2016-12-07",30.5
"1216","2016-12-08",31.049999
"1217","2016-12-09",32.75
"1218","2016-12-12",32.450001
"1219","2016-12-13",33.25
"1220","2016-12-14",33
"1221","2016-12-15",32.349998
"1222","2016-12-16",32.700001
"1223","2016-12-19",32.650002
"1224","2016-12-20",32.400002
"1225","2016-12-21",32.400002
"1226","2016-12-22",32.200001
"1227","2016-12-23",31.9
"1228","2016-12-27",32.25
"1229","2016-12-28",31.700001
"1230","2016-12-29",31.549999
"1231","2016-12-30",31.6
"1232","2017-01-03",31.65
"1233","2017-01-04",32.150002
"1234","2017-01-05",30.9
"1235","2017-01-06",30.9
"1236","2017-01-09",30.6
"1237","2017-01-10",31.450001
"1238","2017-01-11",31.5
"1239","2017-01-12",30.950001
"1240","2017-01-13",29.1
"1241","2017-01-17",28.75
"1242","2017-01-18",29.25
"1243","2017-01-19",29.200001
"1244","2017-01-20",29.1
"1245","2017-01-23",28.1
"1246","2017-01-24",28.450001
"1247","2017-01-25",26.9
"1248","2017-01-26",26.950001
"1249","2017-01-27",26.200001
"1250","2017-01-30",25.65
"1251","2017-01-31",26.200001
"1252","2017-02-01",26.299999
"1253","2017-02-02",26.1
"1254","2017-02-03",26.049999
"1255","2017-02-06",26.049999
"1256","2017-02-07",25.75
"1257","2017-02-08",25.6
"1258","2017-02-09",26
"1259","2017-02-10",26
"1260","2017-02-13",26.299999
"1261","2017-02-14",26.35
"1262","2017-02-15",26.299999
"1263","2017-02-16",26.700001
"1264","2017-02-17",26.75
"1265","2017-02-21",27.549999
"1266","2017-02-22",27.35
"1267","2017-02-23",27.450001
"1268","2017-02-24",27.299999
"1269","2017-02-27",27.65
"1270","2017-02-28",27.299999
"1271","2017-03-01",28.15
"1272","2017-03-02",27.200001
"1273","2017-03-03",27.15
"1274","2017-03-06",26.700001
"1275","2017-03-07",26.5
"1276","2017-03-08",26.6
"1277","2017-03-09",26.65
"1278","2017-03-10",26.6
"1279","2017-03-13",26.35
"1280","2017-03-14",26.299999
"1281","2017-03-15",26.700001
"1282","2017-03-16",26.799999
"1283","2017-03-17",26.9
"1284","2017-03-20",26.75
"1285","2017-03-21",26.049999
"1286","2017-03-22",26
"1287","2017-03-23",25.799999
"1288","2017-03-24",26
"1289","2017-03-27",26.5
"1290","2017-03-28",26.700001
"1291","2017-03-29",27.200001
"1292","2017-03-30",28.200001
"1293","2017-03-31",27.950001
"1294","2017-04-03",26.85
"1295","2017-04-04",27.25
"1296","2017-04-05",26.799999
"1297","2017-04-06",26.9
"1298","2017-04-07",27.200001
"1299","2017-04-10",26.85
"1300","2017-04-11",27.200001
"1301","2017-04-12",26.799999
"1302","2017-04-13",26.6
"1303","2017-04-17",26.65
"1304","2017-04-18",26.65
"1305","2017-04-19",26.75
"1306","2017-04-20",27.25
"1307","2017-04-21",27.85
"1308","2017-04-24",27.450001
"1309","2017-04-25",27
"1310","2017-04-26",27.450001
"1311","2017-04-27",26.799999
"1312","2017-04-28",26
"1313","2017-05-01",25.75
"1314","2017-05-02",25.799999
"1315","2017-05-03",26
"1316","2017-05-04",26.700001
"1317","2017-05-05",26.85
"1318","2017-05-08",27.200001
"1319","2017-05-09",27
"1320","2017-05-10",27.1
"1321","2017-05-11",26.9
"1322","2017-05-12",26.6
"1323","2017-05-15",27.049999
"1324","2017-05-16",27.700001
"1325","2017-05-17",27
"1326","2017-05-18",27.200001
"1327","2017-05-19",27.299999
"1328","2017-05-22",27.4
"1329","2017-05-23",27.450001
"1330","2017-05-24",27.299999
"1331","2017-05-25",27.33
"1332","2017-05-26",27.35
"1333","2017-05-30",27.299999
"1334","2017-05-31",26.799999
"1335","2017-06-01",27.299999
"1336","2017-06-02",27.85
"1337","2017-06-05",27.450001
"1338","2017-06-06",27.4
"1339","2017-06-07",27.950001
"1340","2017-06-08",28.85
"1341","2017-06-09",29.4
"1342","2017-06-12",28.65
"1343","2017-06-13",27.9
"1344","2017-06-14",28.35
"1345","2017-06-15",28.35
"1346","2017-06-16",27.950001
"1347","2017-06-19",27.6
"1348","2017-06-20",27.299999
"1349","2017-06-21",27.049999
"1350","2017-06-22",26.700001
"1351","2017-06-23",26.65
"1352","2017-06-26",26.950001
"1353","2017-06-27",26.9
"1354","2017-06-28",27.35
"1355","2017-06-29",27.799999
"1356","2017-06-30",27.68
"1357","2017-07-03",28.25
"1358","2017-07-05",28.299999
"1359","2017-07-06",27.9
"1360","2017-07-07",28.200001
"1361","2017-07-10",27.549999
"1362","2017-07-11",27.549999
"1363","2017-07-12",27.9
"1364","2017-07-13",27.950001
"1365","2017-07-14",27.65
"1366","2017-07-17",27.049999
"1367","2017-07-18",26.6
"1368","2017-07-19",27
"1369","2017-07-20",27.5
"1370","2017-07-21",27.5
"1371","2017-07-24",27.700001
"1372","2017-07-25",26.25
"1373","2017-07-26",26.5
"1374","2017-07-27",27
"1375","2017-07-28",26.6
"1376","2017-07-31",26.25
"1377","2017-08-01",26.85
"1378","2017-08-02",26.35
"1379","2017-08-03",25.75
"1380","2017-08-04",26.049999
"1381","2017-08-07",25.9
"1382","2017-08-08",25.799999
"1383","2017-08-09",25.450001
"1384","2017-08-10",25.25
"1385","2017-08-11",24.9
"1386","2017-08-14",25.5
"1387","2017-08-15",25.1
"1388","2017-08-16",24.65
"1389","2017-08-17",24.25
"1390","2017-08-18",24.700001
"1391","2017-08-21",24.65
"1392","2017-08-22",24.65
"1393","2017-08-23",24.75
"1394","2017-08-24",24.85
"1395","2017-08-25",25.15
"1396","2017-08-28",25.299999
"1397","2017-08-29",25.200001
"1398","2017-08-30",25
"1399","2017-08-31",25.25
"1400","2017-09-01",25.450001
"1401","2017-09-05",25
"1402","2017-09-06",24.75
"1403","2017-09-07",24.35
"1404","2017-09-08",24.35
"1405","2017-09-11",24.5
"1406","2017-09-12",26.049999
"1407","2017-09-13",25.9
"1408","2017-09-14",25.4
"1409","2017-09-15",25.1
"1410","2017-09-18",25.6
"1411","2017-09-19",25.25
"1412","2017-09-20",25.5
"1413","2017-09-21",25.549999
"1414","2017-09-22",25.75
"1415","2017-09-25",25.799999
"1416","2017-09-26",26.25
"1417","2017-09-27",26.65
"1418","2017-09-28",26.65
"1419","2017-09-29",27
"1420","2017-10-02",27.700001
"1421","2017-10-03",28.1
"1422","2017-10-04",27.799999
"1423","2017-10-05",28.35
"1424","2017-10-06",28.299999
"1425","2017-10-09",28.200001
"1426","2017-10-10",28.75
"1427","2017-10-11",28.75
"1428","2017-10-12",28.6
"1429","2017-10-13",28.450001
"1430","2017-10-16",28.75
"1431","2017-10-17",28.549999
"1432","2017-10-18",28.6
"1433","2017-10-19",28.65
"1434","2017-10-20",28.85
"1435","2017-10-23",28.6
"1436","2017-10-24",28.049999
"1437","2017-10-25",28.799999
"1438","2017-10-26",28.85
"1439","2017-10-27",29.549999
"1440","2017-10-30",28.9
"1441","2017-10-31",29.049999
"1442","2017-11-01",28.799999
"1443","2017-11-02",29.049999
"1444","2017-11-03",28.75
"1445","2017-11-06",28.799999
"1446","2017-11-07",28.049999
"1447","2017-11-08",27.799999
"1448","2017-11-09",27.9
"1449","2017-11-10",28.1
"1450","2017-11-13",28.4
"1451","2017-11-14",28.549999
"1452","2017-11-15",28.549999
"1453","2017-11-16",28.700001
"1454","2017-11-17",29.5
"1455","2017-11-20",29.9
"1456","2017-11-21",30.299999
"1457","2017-11-22",30.35
"1458","2017-11-24",30.25
"1459","2017-11-27",30
"1460","2017-11-28",30.25
"1461","2017-11-29",30.700001
"1462","2017-11-30",30.5
"1463","2017-12-01",30.5
"1464","2017-12-04",30.75
"1465","2017-12-05",29.85
"1466","2017-12-06",30.049999
"1467","2017-12-07",30.049999
"1468","2017-12-08",29.35
"1469","2017-12-11",28.93
"1470","2017-12-12",29.15
"1471","2017-12-13",28.75
"1472","2017-12-14",28.549999
"1473","2017-12-15",29.049999
"1474","2017-12-18",29.4
"1475","2017-12-19",29.15
"1476","2017-12-20",29.1
"1477","2017-12-21",29.6
"1478","2017-12-22",29.15
"1479","2017-12-26",28.799999
"1480","2017-12-27",28.65
"1481","2017-12-28",28.549999
"1482","2017-12-29",28.950001
"1483","2018-01-02",28.85
"1484","2018-01-03",28.450001
"1485","2018-01-04",28.85
"1486","2018-01-05",28.85
"1487","2018-01-08",29.25
"1488","2018-01-09",29.549999
"1489","2018-01-10",29.700001
"1490","2018-01-11",31.35
"1491","2018-01-12",32.349998
"1492","2018-01-16",31.799999
"1493","2018-01-17",31.700001
"1494","2018-01-18",31.549999
"1495","2018-01-19",31.35
"1496","2018-01-22",31.299999
"1497","2018-01-23",31.950001
"1498","2018-01-24",31.15
"1499","2018-01-25",30.299999
"1500","2018-01-26",30.200001
"1501","2018-01-29",30.25
"1502","2018-01-30",29.950001
"1503","2018-01-31",29.450001
"1504","2018-02-01",30.200001
"1505","2018-02-02",29.6
"1506","2018-02-05",28.450001
"1507","2018-02-06",28.75
"1508","2018-02-07",28.6
"1509","2018-02-08",27.75
"1510","2018-02-09",28.450001
"1511","2018-02-12",28.299999
"1512","2018-02-13",28.5
"1513","2018-02-14",29.1
"1514","2018-02-15",29.25
"1515","2018-02-16",29.75
"1516","2018-02-20",29.299999
"1517","2018-02-21",29.15
"1518","2018-02-22",28.950001
"1519","2018-02-23",29.25
"1520","2018-02-26",29.450001
"1521","2018-02-27",29.4
"1522","2018-02-28",28.700001
"1523","2018-03-01",28.25
"1524","2018-03-02",29.1
"1525","2018-03-05",29.450001
"1526","2018-03-06",29.85
"1527","2018-03-07",30.15
"1528","2018-03-08",30.200001
"1529","2018-03-09",30.75
"1530","2018-03-12",30.950001
"1531","2018-03-13",30.65
"1532","2018-03-14",30.5
"1533","2018-03-15",30.4
"1534","2018-03-16",30.5
"1535","2018-03-19",30.450001
"1536","2018-03-20",30.15
"1537","2018-03-21",30
"1538","2018-03-22",29.200001
"1539","2018-03-23",28
"1540","2018-03-26",29
"1541","2018-03-27",29
"1542","2018-03-28",29.049999
"1543","2018-03-29",28.65
"1544","2018-04-02",28
"1545","2018-04-03",28.35
"1546","2018-04-04",28.85
"1547","2018-04-05",28.48
"1548","2018-04-06",27.75
"1549","2018-04-09",27.4
"1550","2018-04-10",27.75
"1551","2018-04-11",27.799999
"1552","2018-04-12",27.700001
"1553","2018-04-13",27.299999
"1554","2018-04-16",27.200001
"1555","2018-04-17",27.299999
"1556","2018-04-18",27.200001
"1557","2018-04-19",27.200001
"1558","2018-04-20",27.25
"1559","2018-04-23",27.299999
"1560","2018-04-24",26.23
"1561","2018-04-25",26
"1562","2018-04-26",25.6
"1563","2018-04-27",25.799999
"1564","2018-04-30",25.5
"1565","2018-05-01",26.35
"1566","2018-05-02",26.4
"1567","2018-05-03",26.35
"1568","2018-05-04",26.75
"1569","2018-05-07",26.799999
"1570","2018-05-08",26.85
"1571","2018-05-09",27.049999
"1572","2018-05-10",27.299999
"1573","2018-05-11",27.25
"1574","2018-05-14",27.35
"1575","2018-05-15",27.85
"1576","2018-05-16",28.35
"1577","2018-05-17",28.549999
"1578","2018-05-18",28.25
"1579","2018-05-21",28.379999
"1580","2018-05-22",28.1
"1581","2018-05-23",28.1
"1582","2018-05-24",27.65
"1583","2018-05-25",27.5
"1584","2018-05-29",26.9
"1585","2018-05-30",27.049999
"1586","2018-05-31",26.799999
"1587","2018-06-01",26.9
"1588","2018-06-04",27.799999
"1589","2018-06-05",27.700001
"1590","2018-06-06",28
"1591","2018-06-07",28.1
"1592","2018-06-08",28
"1593","2018-06-11",29.1
"1594","2018-06-12",28.950001
"1595","2018-06-13",29
"1596","2018-06-14",28.700001
"1597","2018-06-15",28.4
"1598","2018-06-18",28.549999
"1599","2018-06-19",28.450001
"1600","2018-06-20",28.35
"1601","2018-06-21",28.35
"1602","2018-06-22",28.549999
"1603","2018-06-25",28.200001
"1604","2018-06-26",28.35
"1605","2018-06-27",27.65
"1606","2018-06-28",27.35
"1607","2018-06-29",26.950001
"1608","2018-07-02",27.1
"1609","2018-07-03",27.6
"1610","2018-07-05",27.75
"1611","2018-07-06",27.950001
"1612","2018-07-09",28.549999
"1613","2018-07-10",28.200001
"1614","2018-07-11",28.450001
"1615","2018-07-12",28.299999
"1616","2018-07-13",27.75
"1617","2018-07-16",28
"1618","2018-07-17",28.25
"1619","2018-07-18",28.450001
"1620","2018-07-19",28.700001
"1621","2018-07-20",28.85
"1622","2018-07-23",29.299999
"1623","2018-07-24",30
"1624","2018-07-25",30.15
"1625","2018-07-26",30.6
"1626","2018-07-27",29.35
"1627","2018-07-30",29.15
"1628","2018-07-31",29.6
"1629","2018-08-01",29.75
"1630","2018-08-02",29.799999
"1631","2018-08-03",29.450001
"1632","2018-08-06",29.75
"1633","2018-08-07",29.700001
"1634","2018-08-08",30
"1635","2018-08-09",29.9
"1636","2018-08-10",30.1
"1637","2018-08-13",29.950001
"1638","2018-08-14",29.75
"1639","2018-08-15",29.15
"1640","2018-08-16",29.280001
"1641","2018-08-17",29.5
"1642","2018-08-20",29.6
"1643","2018-08-21",29.950001
"1644","2018-08-22",30
"1645","2018-08-23",30.1
"1646","2018-08-24",29.549999
"1647","2018-08-27",29.299999
"1648","2018-08-28",28.950001
"1649","2018-08-29",29.049999
"1650","2018-08-30",28.700001
"1651","2018-08-31",29.450001
"1652","2018-09-04",28.799999
"1653","2018-09-05",28.450001
"1654","2018-09-06",28.200001
"1655","2018-09-07",28.299999
"1656","2018-09-10",28.299999
"1657","2018-09-11",27.85
"1658","2018-09-12",28.15
"1659","2018-09-13",28.450001
"1660","2018-09-14",28.85
"1661","2018-09-17",28.15
"1662","2018-09-18",27.85
"1663","2018-09-19",28
"1664","2018-09-20",28.75
"1665","2018-09-21",28.549999
"1666","2018-09-24",27.9
"1667","2018-09-25",27.450001
"1668","2018-09-26",27.049999
"1669","2018-09-27",26.9
"1670","2018-09-28",26.5
"1671","2018-10-01",26.24
"1672","2018-10-02",25.889999
"1673","2018-10-03",26.83
"1674","2018-10-04",26.790001
"1675","2018-10-05",26.49
"1676","2018-10-08",26.959999
"1677","2018-10-09",26.84
"1678","2018-10-10",26.35
"1679","2018-10-11",25.620001
"1680","2018-10-12",25.459999
"1681","2018-10-15",25.799999
"1682","2018-10-16",26.18
"1683","2018-10-17",26.18
"1684","2018-10-18",25.58
"1685","2018-10-19",25.299999
"1686","2018-10-22",25.440001
"1687","2018-10-23",27.870001
"1688","2018-10-24",26.139999
"1689","2018-10-25",26.530001
"1690","2018-10-26",26.120001
"1691","2018-10-29",26.73
"1692","2018-10-30",26.49
"1693","2018-10-31",25.98
"1694","2018-11-01",26.719999
"1695","2018-11-02",26.700001
"1696","2018-11-05",26.799999
"1697","2018-11-06",26.52
"1698","2018-11-07",26.709999
"1699","2018-11-08",26.870001
"1700","2018-11-09",26.4
"1701","2018-11-12",26.219999
"1702","2018-11-13",26.23
"1703","2018-11-14",25.65
"1704","2018-11-15",26.370001
"1705","2018-11-16",26.110001
"1706","2018-11-19",25.91
"1707","2018-11-20",25.23
"1708","2018-11-21",25.469999
"1709","2018-11-23",26.049999
"1710","2018-11-26",26.73
"1711","2018-11-27",26.549999
"1712","2018-11-28",27
"1713","2018-11-29",26.33
"1714","2018-11-30",26.620001
"1715","2018-12-03",26.58
"1716","2018-12-04",24.76
"1717","2018-12-06",24.459999
"1718","2018-12-07",24.15
"1719","2018-12-10",24.26
"1720","2018-12-11",23.959999
"1721","2018-12-12",23.940001
"1722","2018-12-13",23.559999
"1723","2018-12-14",23.33
"1724","2018-12-17",23.5
"1725","2018-12-18",23.33
"1726","2018-12-19",21.780001
"1727","2018-12-20",21.09
"1728","2018-12-21",21.16
"1729","2018-12-24",20.83
"1730","2018-12-26",21.549999
"1731","2018-12-27",21.42
"1732","2018-12-28",21.58
"1733","2018-12-31",21.23
"1734","2019-01-02",21.4
"1735","2019-01-03",21.66
"1736","2019-01-04",22.4
"1737","2019-01-07",23.139999
"1738","2019-01-08",24.08
"1739","2019-01-09",24.879999
"1740","2019-01-10",25.620001
"1741","2019-01-11",25.549999
"1742","2019-01-14",25.129999
"1743","2019-01-15",25.469999
"1744","2019-01-16",25.809999
"1745","2019-01-17",26.01
"1746","2019-01-18",26
"1747","2019-01-22",25.639999
"1748","2019-01-23",24.530001
"1749","2019-01-24",24.43
"1750","2019-01-25",24.32
"1751","2019-01-28",24.549999
"1752","2019-01-29",24.58
"1753","2019-01-30",24.530001
"1754","2019-01-31",24.469999
"1755","2019-02-01",25.24
"1756","2019-02-04",25.219999
"1757","2019-02-05",25.42
"1758","2019-02-06",25.209999
"1759","2019-02-07",25.35
"1760","2019-02-08",25.610001
"1761","2019-02-11",26.32
"1762","2019-02-12",26.190001
"1763","2019-02-13",26.76
"1764","2019-02-14",26.91
"1765","2019-02-15",27.5
"1766","2019-02-19",27.91
"1767","2019-02-20",28.17
"1768","2019-02-21",28.049999
"1769","2019-02-22",28.190001
"1770","2019-02-25",28.059999
"1771","2019-02-26",27.25
"1772","2019-02-27",27.77
"1773","2019-02-28",27.9
"1774","2019-03-01",28.08
"1775","2019-03-04",27.98
"1776","2019-03-05",27.469999
"1777","2019-03-06",27.09
"1778","2019-03-07",26.219999
"1779","2019-03-08",26.700001
"1780","2019-03-11",26.91
"1781","2019-03-12",27.25
"1782","2019-03-13",27.23
"1783","2019-03-14",27.25
"1784","2019-03-15",27.26
"1785","2019-03-18",27.42
"1786","2019-03-19",26.73
"1787","2019-03-20",26.09
"1788","2019-03-21",26.16
"1789","2019-03-22",24.709999
"1790","2019-03-25",25.290001
"1791","2019-03-26",25.92
"1792","2019-03-27",25.6
"1793","2019-03-28",26.459999
"1794","2019-03-29",26.35
"1795","2019-04-01",26.469999
"1796","2019-04-02",26.33
"1797","2019-04-03",26.41
"1798","2019-04-04",27.15
"1799","2019-04-05",28.66
"1800","2019-04-08",28.09
"1801","2019-04-09",27.34
"1802","2019-04-10",27.5
"1803","2019-04-11",28.040001
"1804","2019-04-12",28.34
"1805","2019-04-15",27.950001
"1806","2019-04-16",28.24
"1807","2019-04-17",28.280001
"1808","2019-04-18",27.84
"1809","2019-04-22",27.59
"1810","2019-04-23",28.07
"1811","2019-04-24",28.1
"1812","2019-04-25",28.139999
"1813","2019-04-26",28.690001
"1814","2019-04-29",28.91
"1815","2019-04-30",28.139999
"1816","2019-05-01",28.450001
"1817","2019-05-02",28.25
"1818","2019-05-03",28.950001
"1819","2019-05-06",28.83
"1820","2019-05-07",28.5
"1821","2019-05-08",28.5
"1822","2019-05-09",28.27
"1823","2019-05-10",28.76
"1824","2019-05-13",28.110001
"1825","2019-05-14",28.809999
"1826","2019-05-15",27.68
"1827","2019-05-16",28.059999
"1828","2019-05-17",28.040001
"1829","2019-05-20",28.639999
"1830","2019-05-21",28.93
"1831","2019-05-22",28.85
"1832","2019-05-23",28.459999
"1833","2019-05-24",28.82
"1834","2019-05-28",28.49
"1835","2019-05-29",28.639999
"1836","2019-05-30",28.440001
"1837","2019-05-31",28.450001
"1838","2019-06-03",28.299999
"1839","2019-06-04",29.639999
"1840","2019-06-05",29.879999
"1841","2019-06-06",29.57
"1842","2019-06-07",29.360001
"1843","2019-06-10",30.4
"1844","2019-06-11",30.82
"1845","2019-06-12",30.76
"1846","2019-06-13",31.139999
"1847","2019-06-14",31.66
"1848","2019-06-17",31.24
"1849","2019-06-18",31.02
"1850","2019-06-19",30.73
"1851","2019-06-20",30.530001
"1852","2019-06-21",29.42
"1853","2019-06-24",28.969999
"1854","2019-06-25",29.059999
"1855","2019-06-26",28.6
"1856","2019-06-27",29.08
"1857","2019-06-28",29.639999
"1858","2019-07-01",29.74
"1859","2019-07-02",29.870001
"1860","2019-07-03",30.15
"1861","2019-07-05",30.290001
"1862","2019-07-08",30.01
"1863","2019-07-09",30.190001
"1864","2019-07-10",29.43
"1865","2019-07-11",29.25
"1866","2019-07-12",29.299999
"1867","2019-07-15",28.4
"1868","2019-07-16",28.34
"1869","2019-07-17",28.030001
"1870","2019-07-18",27.790001
"1871","2019-07-19",27.790001
"1872","2019-07-22",27.73
"1873","2019-07-23",27.940001
"1874","2019-07-24",28.549999
"1875","2019-07-25",28.440001
"1876","2019-07-26",28.92
"1877","2019-07-29",28.469999
"1878","2019-07-30",29.18
"1879","2019-07-31",29.02
"1880","2019-08-01",28.040001
"1881","2019-08-02",27.91
"1882","2019-08-05",27.370001
"1883","2019-08-06",27.360001
