"","date","INVE"
"997","2010-12-15",22.4
"998","2010-12-16",23.200001
"999","2010-12-17",23
"1000","2010-12-20",21.5
"1001","2010-12-21",22.5
"1002","2010-12-22",22.6
"1003","2010-12-23",23.1
"1004","2010-12-27",23.799999
"1005","2010-12-28",24
"1006","2010-12-29",23.700001
"1007","2010-12-30",23.5
"1008","2010-12-31",25.200001
"1009","2011-01-03",24.1
"1010","2011-01-04",24.5
"1011","2011-01-05",23.700001
"1012","2011-01-06",24.299999
"1013","2011-01-07",23.700001
"1014","2011-01-10",24.299999
"1015","2011-01-11",23.5
"1016","2011-01-12",23.4
"1017","2011-01-13",23.1
"1018","2011-01-14",23.5
"1019","2011-01-18",23.5
"1020","2011-01-19",23
"1021","2011-01-20",22.799999
"1022","2011-01-21",22.799999
"1023","2011-01-24",22.4
"1024","2011-01-25",23.5
"1025","2011-01-26",29.4
"1026","2011-01-27",27
"1027","2011-01-28",25.5
"1028","2011-01-31",25.5
"1029","2011-02-01",26
"1030","2011-02-02",25.700001
"1031","2011-02-03",23.6
"1032","2011-02-04",24.1
"1033","2011-02-07",23.799999
"1034","2011-02-08",24.4
"1035","2011-02-09",24.700001
"1036","2011-02-10",25.1
"1037","2011-02-11",24.5
"1038","2011-02-14",24.6
"1039","2011-02-15",24.9
"1040","2011-02-16",24.6
"1041","2011-02-17",24.9
"1042","2011-02-18",25.799999
"1043","2011-02-22",28
"1044","2011-02-23",26.9
"1045","2011-02-24",26.299999
"1046","2011-02-25",26.299999
"1047","2011-02-28",26.299999
"1048","2011-03-01",26.299999
"1049","2011-03-02",26.700001
"1050","2011-03-03",31.9
"1051","2011-03-04",32
"1052","2011-03-07",30.9
"1053","2011-03-08",30
"1054","2011-03-09",29.799999
"1055","2011-03-10",27
"1056","2011-03-11",27.6
"1057","2011-03-14",27.4
"1058","2011-03-15",26
"1059","2011-03-16",24.9
"1060","2011-03-17",26.799999
"1061","2011-03-18",25.5
"1062","2011-03-21",26.799999
"1063","2011-03-22",27.4
"1064","2011-03-23",26.4
"1065","2011-03-24",26.4
"1066","2011-03-25",27.9
"1067","2011-03-28",26.799999
"1068","2011-03-29",26
"1069","2011-03-30",26
"1070","2011-03-31",26.1
"1071","2011-04-01",26.6
"1072","2011-04-04",25.799999
"1073","2011-04-05",26.299999
"1074","2011-04-06",27
"1075","2011-04-07",27
"1076","2011-04-08",26.799999
"1077","2011-04-11",26.6
"1078","2011-04-12",56.900002
"1079","2011-04-13",36.299999
"1080","2011-04-14",34.5
"1081","2011-04-15",33.599998
"1082","2011-04-18",37.400002
"1083","2011-04-19",33.299999
"1084","2011-04-20",36.700001
"1085","2011-04-21",34.799999
"1086","2011-04-25",34.900002
"1087","2011-04-26",35.700001
"1088","2011-04-27",35.5
"1089","2011-04-28",35.599998
"1090","2011-04-29",34.599998
"1091","2011-05-02",36.400002
"1092","2011-05-03",35.200001
"1093","2011-05-04",30.6
"1094","2011-05-05",31
"1095","2011-05-06",29.200001
"1096","2011-05-09",32.900002
"1097","2011-05-10",32.799999
"1098","2011-05-11",31.200001
"1099","2011-05-12",30.9
"1100","2011-05-13",28.9
"1101","2011-05-16",28.799999
"1102","2011-05-17",28.1
"1103","2011-05-18",28.700001
"1104","2011-05-19",29.1
"1105","2011-05-20",30.4
"1106","2011-05-23",29.4
"1107","2011-05-24",23.5
"1108","2011-05-25",24.5
"1109","2011-05-26",23.799999
"1110","2011-05-27",25
"1111","2011-05-31",24.6
"1112","2011-06-01",24.4
"1113","2011-06-02",24.700001
"1114","2011-06-03",22.1
"1115","2011-06-06",23.6
"1116","2011-06-07",23.700001
"1117","2011-06-08",22.4
"1118","2011-06-09",22.200001
"1119","2011-06-10",24
"1120","2011-06-13",24.9
"1121","2011-06-14",24.299999
"1122","2011-06-15",23.9
"1123","2011-06-16",23.1
"1124","2011-06-17",23.299999
"1125","2011-06-20",23
"1126","2011-06-21",23.5
"1127","2011-06-22",23.9
"1128","2011-06-23",23.299999
"1129","2011-06-24",24.4
"1130","2011-06-27",24.6
"1131","2011-06-28",24.6
"1132","2011-06-29",23.9
"1133","2011-06-30",23.200001
"1134","2011-07-01",23.5
"1135","2011-07-05",24.5
"1136","2011-07-06",24.4
"1137","2011-07-07",24.200001
"1138","2011-07-08",24.299999
"1139","2011-07-11",23.799999
"1140","2011-07-12",22.299999
"1141","2011-07-13",21.6
"1142","2011-07-14",20
"1143","2011-07-15",20.1
"1144","2011-07-18",19.4
"1145","2011-07-19",20.6
"1146","2011-07-20",21
"1147","2011-07-21",21.1
"1148","2011-07-22",21.1
"1149","2011-07-25",20.700001
"1150","2011-07-26",20.9
"1151","2011-07-27",20.299999
"1152","2011-07-28",20.700001
"1153","2011-07-29",21.200001
"1154","2011-08-01",21.6
"1155","2011-08-02",20.299999
"1156","2011-08-03",22.799999
"1157","2011-08-04",20.5
"1158","2011-08-05",17
"1159","2011-08-08",15.7
"1160","2011-08-09",15.1
"1161","2011-08-10",15.4
"1162","2011-08-11",16.1
"1163","2011-08-12",17.200001
"1164","2011-08-15",17.799999
"1165","2011-08-16",17.6
"1166","2011-08-17",18
"1167","2011-08-18",16.4
"1168","2011-08-19",15.9
"1169","2011-08-22",15.6
"1170","2011-08-23",18.5
"1171","2011-08-24",18.299999
"1172","2011-08-25",18.4
"1173","2011-08-26",19.4
"1174","2011-08-29",20.5
"1175","2011-08-30",19.299999
"1176","2011-08-31",18.700001
"1177","2011-09-01",18.5
"1178","2011-09-02",18.299999
"1179","2011-09-06",17.299999
"1180","2011-09-07",18.799999
"1181","2011-09-08",18.700001
"1182","2011-09-09",17.4
"1183","2011-09-12",17.5
"1184","2011-09-13",18.299999
"1185","2011-09-14",19.700001
"1186","2011-09-15",19.5
"1187","2011-09-16",19.799999
"1188","2011-09-19",20.799999
"1189","2011-09-20",20
"1190","2011-09-21",19.700001
"1191","2011-09-22",18.299999
"1192","2011-09-23",19.6
"1193","2011-09-26",20.200001
"1194","2011-09-27",20.5
"1195","2011-09-28",19.299999
"1196","2011-09-29",19.700001
"1197","2011-09-30",19.9
"1198","2011-10-03",18.9
"1199","2011-10-04",19.9
"1200","2011-10-05",19.6
"1201","2011-10-06",19.799999
"1202","2011-10-07",19.299999
"1203","2011-10-10",20
"1204","2011-10-11",21.5
"1205","2011-10-12",20.5
"1206","2011-10-13",21.4
"1207","2011-10-14",22.1
"1208","2011-10-17",22.1
"1209","2011-10-18",22.6
"1210","2011-10-19",21.6
"1211","2011-10-20",21.799999
"1212","2011-10-21",22.4
"1213","2011-10-24",23.6
"1214","2011-10-25",23.6
"1215","2011-10-26",24.200001
"1216","2011-10-27",25.5
"1217","2011-10-28",25.4
"1218","2011-10-31",23.700001
"1219","2011-11-01",22.5
"1220","2011-11-02",23.299999
"1221","2011-11-03",23.799999
"1222","2011-11-04",23.4
"1223","2011-11-07",22.9
"1224","2011-11-08",24.200001
"1225","2011-11-09",22.5
"1226","2011-11-10",23.5
"1227","2011-11-11",23.799999
"1228","2011-11-14",23
"1229","2011-11-15",22.9
"1230","2011-11-16",22.5
"1231","2011-11-17",19.5
"1232","2011-11-18",21.1
"1233","2011-11-21",19.6
"1234","2011-11-22",19.4
"1235","2011-11-23",17.6
"1236","2011-11-25",17.799999
"1237","2011-11-28",18.799999
"1238","2011-11-29",17.700001
"1239","2011-11-30",19.4
"1240","2011-12-01",19.1
"1241","2011-12-02",20.299999
"1242","2011-12-05",20.5
"1243","2011-12-06",20.200001
"1244","2011-12-07",21
"1245","2011-12-08",20.1
"1246","2011-12-09",22
"1247","2011-12-12",21.200001
"1248","2011-12-13",20.1
"1249","2011-12-14",21.4
"1250","2011-12-15",21.4
"1251","2011-12-16",20.700001
"1252","2011-12-19",20.1
"1253","2011-12-20",21.299999
"1254","2011-12-21",20.9
"1255","2011-12-22",21.6
"1256","2011-12-23",21.6
"1257","2011-12-27",21
"1258","2011-12-28",20.5
"1259","2011-12-29",21.700001
"1260","2011-12-30",22.299999
"1261","2012-01-03",23.1
"1262","2012-01-04",22.1
"1263","2012-01-05",22.700001
"1264","2012-01-06",22.200001
"1265","2012-01-09",22.4
"1266","2012-01-10",22.299999
"1267","2012-01-11",22.5
"1268","2012-01-12",23.200001
"1269","2012-01-13",22.1
"1270","2012-01-17",22
"1271","2012-01-18",22.4
"1272","2012-01-19",22.299999
"1273","2012-01-20",22.299999
"1274","2012-01-23",22.200001
"1275","2012-01-24",22.6
"1276","2012-01-25",23.200001
"1277","2012-01-26",23
"1278","2012-01-27",23.299999
"1279","2012-01-30",22.4
"1280","2012-01-31",22.799999
"1281","2012-02-01",23.4
"1282","2012-02-02",23.4
"1283","2012-02-03",24.1
"1284","2012-02-06",23.799999
"1285","2012-02-07",23.6
"1286","2012-02-08",23.700001
"1287","2012-02-09",23.4
"1288","2012-02-10",23.1
"1289","2012-02-13",22.1
"1290","2012-02-14",22
"1291","2012-02-15",21.6
"1292","2012-02-16",22.200001
"1293","2012-02-17",22.299999
"1294","2012-02-21",21.700001
"1295","2012-02-22",21.700001
"1296","2012-02-23",21.799999
"1297","2012-02-24",22.1
"1298","2012-02-27",22.5
"1299","2012-02-28",22.200001
"1300","2012-02-29",22.200001
"1301","2012-03-01",19.799999
"1302","2012-03-02",19.6
"1303","2012-03-05",19.9
"1304","2012-03-06",18.4
"1305","2012-03-07",17.799999
"1306","2012-03-08",18.5
"1307","2012-03-09",19.200001
"1308","2012-03-12",19.200001
"1309","2012-03-13",19.200001
"1310","2012-03-14",18.6
"1311","2012-03-15",18.5
"1312","2012-03-16",18.4
"1313","2012-03-19",18.799999
"1314","2012-03-20",17.799999
"1315","2012-03-21",17.4
"1316","2012-03-22",17.4
"1317","2012-03-23",18.4
"1318","2012-03-26",20.5
"1319","2012-03-27",20.200001
"1320","2012-03-28",19.700001
"1321","2012-03-29",20.700001
"1322","2012-03-30",20.9
"1323","2012-04-02",21.299999
"1324","2012-04-03",21
"1325","2012-04-04",20.799999
"1326","2012-04-05",21.1
"1327","2012-04-09",20.6
"1328","2012-04-10",19.200001
"1329","2012-04-11",20
"1330","2012-04-12",20.4
"1331","2012-04-13",19.700001
"1332","2012-04-16",19.799999
"1333","2012-04-17",20.299999
"1334","2012-04-18",19.799999
"1335","2012-04-19",19.5
"1336","2012-04-20",19.799999
"1337","2012-04-23",18.799999
"1338","2012-04-24",19.700001
"1339","2012-04-25",20.200001
"1340","2012-04-26",19.9
"1341","2012-04-27",20.4
"1342","2012-04-30",20.6
"1343","2012-05-01",20.200001
"1344","2012-05-02",19.5
"1345","2012-05-03",18.6
"1346","2012-05-04",18.200001
"1347","2012-05-07",17.799999
"1348","2012-05-08",17.299999
"1349","2012-05-09",16.799999
"1350","2012-05-10",16.799999
"1351","2012-05-11",16.9
"1352","2012-05-14",16
"1353","2012-05-15",15.5
"1354","2012-05-16",14.2
"1355","2012-05-17",13.9
"1356","2012-05-18",14
"1357","2012-05-21",14.5
"1358","2012-05-22",13.9
"1359","2012-05-23",14
"1360","2012-05-24",14.2
"1361","2012-05-25",13.8
"1362","2012-05-29",13.7
"1363","2012-05-30",12.6
"1364","2012-05-31",12.7
"1365","2012-06-01",12
"1366","2012-06-04",12.3
"1367","2012-06-05",11.9
"1368","2012-06-06",9.8
"1369","2012-06-07",11.2
"1370","2012-06-08",10
"1371","2012-06-11",11.4
"1372","2012-06-12",10.7
"1373","2012-06-13",10.5
"1374","2012-06-14",10.6
"1375","2012-06-15",10.6
"1376","2012-06-18",11
"1377","2012-06-19",10.7
"1378","2012-06-20",10.5
"1379","2012-06-21",9.9
"1380","2012-06-22",9.9
"1381","2012-06-25",10
"1382","2012-06-26",9.6
"1383","2012-06-27",9.7
"1384","2012-06-28",9.1
"1385","2012-06-29",9.4
"1386","2012-07-02",9.7
"1387","2012-07-03",9.8
"1388","2012-07-05",9.5
"1389","2012-07-06",9.3
"1390","2012-07-09",9.3
"1391","2012-07-10",9.6
"1392","2012-07-11",9.1
"1393","2012-07-12",9
"1394","2012-07-13",9.5
"1395","2012-07-16",8.7
"1396","2012-07-17",9.1
"1397","2012-07-18",9.3
"1398","2012-07-19",9.2
"1399","2012-07-20",9.3
"1400","2012-07-23",8.8
"1401","2012-07-24",8.8
"1402","2012-07-25",8.8
"1403","2012-07-26",8.3
"1404","2012-07-27",8.9
"1405","2012-07-30",8.9
"1406","2012-07-31",9
"1407","2012-08-01",8.9
"1408","2012-08-02",9.3
"1409","2012-08-03",9.5
"1410","2012-08-06",9.2
"1411","2012-08-07",8.6
"1412","2012-08-08",8.2
"1413","2012-08-09",8
"1414","2012-08-10",8.2
"1415","2012-08-13",8
"1416","2012-08-14",7.9
"1417","2012-08-15",7.9
"1418","2012-08-16",8.3
"1419","2012-08-17",8
"1420","2012-08-20",8.2
"1421","2012-08-21",8.1
"1422","2012-08-22",8.2
"1423","2012-08-23",8.2
"1424","2012-08-24",8
"1425","2012-08-27",7.6
"1426","2012-08-28",7.6
"1427","2012-08-29",7
"1428","2012-08-30",7.3
"1429","2012-08-31",7
"1430","2012-09-04",6.9
"1431","2012-09-05",6.8
"1432","2012-09-06",6.6
"1433","2012-09-07",6.9
"1434","2012-09-10",7.2
"1435","2012-09-11",7
"1436","2012-09-12",7
"1437","2012-09-13",7
"1438","2012-09-14",7.2
"1439","2012-09-17",7.2
"1440","2012-09-18",7
"1441","2012-09-19",7.3
"1442","2012-09-20",7.5
"1443","2012-09-21",7.1
"1444","2012-09-24",7.8
"1445","2012-09-25",7.8
"1446","2012-09-26",7.8
"1447","2012-09-27",8
"1448","2012-09-28",8.9
"1449","2012-10-01",8.6
"1450","2012-10-02",9.3
"1451","2012-10-03",9.9
"1452","2012-10-04",10.7
"1453","2012-10-05",10.9
"1454","2012-10-08",11.3
"1455","2012-10-09",11.5
"1456","2012-10-10",11.7
"1457","2012-10-11",11.2
"1458","2012-10-12",10.5
"1459","2012-10-15",10.5
"1460","2012-10-16",12.9
"1461","2012-10-17",11.2
"1462","2012-10-18",10.7
"1463","2012-10-19",11
"1464","2012-10-22",11.2
"1465","2012-10-23",11.1
"1466","2012-10-24",11.1
"1467","2012-10-25",11.5
"1468","2012-10-26",11.9
"1469","2012-10-31",12
"1470","2012-11-01",12.4
"1471","2012-11-02",11.8
"1472","2012-11-05",12.4
"1473","2012-11-06",12.7
"1474","2012-11-07",11.9
"1475","2012-11-08",12.3
"1476","2012-11-09",12.7
"1477","2012-11-12",12.1
"1478","2012-11-13",12.6
"1479","2012-11-14",12.6
"1480","2012-11-15",12.6
"1481","2012-11-16",13
"1482","2012-11-19",12.6
"1483","2012-11-20",13.5
"1484","2012-11-21",13.5
"1485","2012-11-23",14
"1486","2012-11-26",13.9
"1487","2012-11-27",13.7
"1488","2012-11-28",13.4
"1489","2012-11-29",13.6
"1490","2012-11-30",13.8
"1491","2012-12-03",14.2
"1492","2012-12-04",14.2
"1493","2012-12-05",13.9
"1494","2012-12-06",14.3
"1495","2012-12-07",14.4
"1496","2012-12-10",14
"1497","2012-12-11",14
"1498","2012-12-12",13.6
"1499","2012-12-13",13.9
"1500","2012-12-14",14
"1501","2012-12-17",13.7
"1502","2012-12-18",14
"1503","2012-12-19",14.2
"1504","2012-12-20",14.2
"1505","2012-12-21",13.8
"1506","2012-12-24",13.9
"1507","2012-12-26",14.1
"1508","2012-12-27",14.5
"1509","2012-12-28",14.6
"1510","2012-12-31",15
"1511","2013-01-02",14.6
"1512","2013-01-03",14.3
"1513","2013-01-04",14
"1514","2013-01-07",13.8
"1515","2013-01-08",13.3
"1516","2013-01-09",13.4
"1517","2013-01-10",13.5
"1518","2013-01-11",13.2
"1519","2013-01-14",13.4
"1520","2013-01-15",13.5
"1521","2013-01-16",14
"1522","2013-01-17",13.9
"1523","2013-01-18",13.8
"1524","2013-01-22",14.3
"1525","2013-01-23",14.5
"1526","2013-01-24",14.1
"1527","2013-01-25",14.2
"1528","2013-01-28",14
"1529","2013-01-29",13.8
"1530","2013-01-30",13.7
"1531","2013-01-31",13.5
"1532","2013-02-01",14.4
"1533","2013-02-04",14.7
"1534","2013-02-05",14.6
"1535","2013-02-06",15.4
"1536","2013-02-07",15.2
"1537","2013-02-08",15
"1538","2013-02-11",15.1
"1539","2013-02-12",15.2
"1540","2013-02-13",15.2
"1541","2013-02-14",15.2
"1542","2013-02-15",15.2
"1543","2013-02-19",15.3
"1544","2013-02-20",14.8
"1545","2013-02-21",14.3
"1546","2013-02-22",14.8
"1547","2013-02-25",14.5
"1548","2013-02-26",14.4
"1549","2013-02-27",14.5
"1550","2013-02-28",14.5
"1551","2013-03-01",14.3
"1552","2013-03-04",14.5
"1553","2013-03-05",15
"1554","2013-03-06",15
"1555","2013-03-07",14.6
"1556","2013-03-08",14
"1557","2013-03-11",14.4
"1558","2013-03-12",14
"1559","2013-03-13",13.7
"1560","2013-03-14",14.2
"1561","2013-03-15",14.5
"1562","2013-03-18",14.5
"1563","2013-03-19",14.7
"1564","2013-03-20",15
"1565","2013-03-21",15
"1566","2013-03-22",14.7
"1567","2013-03-25",14.8
"1568","2013-03-26",15
"1569","2013-03-27",14.8
"1570","2013-03-28",14.8
"1571","2013-04-01",13.1
"1572","2013-04-02",13
"1573","2013-04-03",12.5
"1574","2013-04-04",12.4
"1575","2013-04-05",12.6
"1576","2013-04-08",12.5
"1577","2013-04-09",12.1
"1578","2013-04-10",12.2
"1579","2013-04-11",11.9
"1580","2013-04-12",11.7
"1581","2013-04-15",11.4
"1582","2013-04-16",10.9
"1583","2013-04-17",12
"1584","2013-04-18",11.8
"1585","2013-04-19",10.9
"1586","2013-04-22",11
"1587","2013-04-23",10.6
"1588","2013-04-24",10.1
"1589","2013-04-25",9.4
"1590","2013-04-26",10.4
"1591","2013-04-29",9.7
"1592","2013-04-30",9.5
"1593","2013-05-01",9.8
"1594","2013-05-02",9.5
"1595","2013-05-03",9.5
"1596","2013-05-06",9.3
"1597","2013-05-07",9.6
"1598","2013-05-08",9.6
"1599","2013-05-09",9.5
"1600","2013-05-10",9.6
"1601","2013-05-13",9.2
"1602","2013-05-14",9.2
"1603","2013-05-15",9.1
"1604","2013-05-16",8.8
"1605","2013-05-17",8.9
"1606","2013-05-20",8.8
"1607","2013-05-21",8.8
"1608","2013-05-22",8.7
"1609","2013-05-23",8.6
"1610","2013-05-24",8.3
"1611","2013-05-28",8.2
"1612","2013-05-29",8
"1613","2013-05-30",9.1
"1614","2013-05-31",8.8
"1615","2013-06-03",8.3
"1616","2013-06-04",8.4
"1617","2013-06-05",8
"1618","2013-06-06",7.9
"1619","2013-06-07",8
"1620","2013-06-10",8.4
"1621","2013-06-11",7.9
"1622","2013-06-12",7.8
"1623","2013-06-13",7.6
"1624","2013-06-14",8
"1625","2013-06-17",7.8
"1626","2013-06-18",7.8
"1627","2013-06-19",7.9
"1628","2013-06-20",8
"1629","2013-06-21",7.6
"1630","2013-06-24",9.5
"1631","2013-06-25",8.8
"1632","2013-06-26",8.2
"1633","2013-06-27",8.7
"1634","2013-06-28",7.2
"1635","2013-07-01",8.1
"1636","2013-07-02",8.2
"1637","2013-07-03",8.2
"1638","2013-07-05",8.2
"1639","2013-07-08",8.2
"1640","2013-07-09",8.2
"1641","2013-07-10",8
"1642","2013-07-11",8.3
"1643","2013-07-12",8.2
"1644","2013-07-15",7.9
"1645","2013-07-16",8.2
"1646","2013-07-17",8.6
"1647","2013-07-18",8.7
"1648","2013-07-19",8.1
"1649","2013-07-22",8
"1650","2013-07-23",7.9
"1651","2013-07-24",8.5
"1652","2013-07-25",8.1
"1653","2013-07-26",7.8
"1654","2013-07-29",7.7
"1655","2013-07-30",7.6
"1656","2013-07-31",7.6
"1657","2013-08-01",7.8
"1658","2013-08-02",7.5
"1659","2013-08-05",7.3
"1660","2013-08-06",7.1
"1661","2013-08-07",7
"1662","2013-08-08",7.2
"1663","2013-08-09",7.4
"1664","2013-08-12",7.2
"1665","2013-08-13",7.4
"1666","2013-08-14",7.2
"1667","2013-08-15",7
"1668","2013-08-16",7.3
"1669","2013-08-19",7.9
"1670","2013-08-20",7.7
"1671","2013-08-21",7.8
"1672","2013-08-22",8
"1673","2013-08-23",8
"1674","2013-08-26",8
"1675","2013-08-27",8
"1676","2013-08-28",8
"1677","2013-08-29",7.9
"1678","2013-08-30",7.7
"1679","2013-09-03",7.9
"1680","2013-09-04",7.8
"1681","2013-09-05",7.7
"1682","2013-09-06",7.3
"1683","2013-09-09",7.5
"1684","2013-09-10",7.6
"1685","2013-09-11",7.3
"1686","2013-09-12",7.3
"1687","2013-09-13",7.2
"1688","2013-09-16",7.1
"1689","2013-09-17",7.4
"1690","2013-09-18",7.1
"1691","2013-09-19",7.9
"1692","2013-09-20",7.5
"1693","2013-09-23",7.5
"1694","2013-09-24",7.2
"1695","2013-09-25",7.1
"1696","2013-09-26",7.1
"1697","2013-09-27",7
"1698","2013-09-30",7.2
"1699","2013-10-01",7
"1700","2013-10-02",7
"1701","2013-10-03",6.9
"1702","2013-10-04",7.1
"1703","2013-10-07",7.3
"1704","2013-10-08",7.2
"1705","2013-10-09",6.9
"1706","2013-10-10",7
"1707","2013-10-11",6.8
"1708","2013-10-14",6.9
"1709","2013-10-15",7.1
"1710","2013-10-16",7
"1711","2013-10-17",7.2
"1712","2013-10-18",7.2
"1713","2013-10-21",7.1
"1714","2013-10-22",7
"1715","2013-10-23",6.9
"1716","2013-10-24",6.8
"1717","2013-10-25",6.7
"1718","2013-10-28",6.6
"1719","2013-10-29",6.6
"1720","2013-10-30",6.5
"1721","2013-10-31",6.4
"1722","2013-11-01",6.5
"1723","2013-11-04",6.4
"1724","2013-11-05",6.5
"1725","2013-11-06",7.2
"1726","2013-11-07",7.3
"1727","2013-11-08",6.7
"1728","2013-11-11",7.2
"1729","2013-11-12",6.9
"1730","2013-11-13",6.7
"1731","2013-11-14",6.8
"1732","2013-11-15",6.8
"1733","2013-11-18",6.5
"1734","2013-11-19",6.5
"1735","2013-11-20",6.4
"1736","2013-11-21",6.5
"1737","2013-11-22",6.4
"1738","2013-11-25",6.4
"1739","2013-11-26",6.3
"1740","2013-11-27",6.4
"1741","2013-11-29",6.3
"1742","2013-12-02",6
"1743","2013-12-03",5.9
"1744","2013-12-04",5.7
"1745","2013-12-05",5.7
"1746","2013-12-06",5.7
"1747","2013-12-09",5.5
"1748","2013-12-10",5.7
"1749","2013-12-11",5.4
"1750","2013-12-12",5.3
"1751","2013-12-13",5.2
"1752","2013-12-16",5.2
"1753","2013-12-17",5.7
"1754","2013-12-18",5.2
"1755","2013-12-19",5.2
"1756","2013-12-20",5.2
"1757","2013-12-23",5.8
"1758","2013-12-24",5.7
"1759","2013-12-26",5.6
"1760","2013-12-27",5.8
"1761","2013-12-30",5.9
"1762","2013-12-31",5.8
"1763","2014-01-02",6.3
"1764","2014-01-03",5.9
"1765","2014-01-06",6.9
"1766","2014-01-07",7.3
"1767","2014-01-08",7.1
"1768","2014-01-09",7.3
"1769","2014-01-10",7.4
"1770","2014-01-13",7.5
"1771","2014-01-14",7.9
"1772","2014-01-15",8.9
"1773","2014-01-16",9
"1774","2014-01-17",9.6
"1775","2014-01-21",9.3
"1776","2014-01-22",9.4
"1777","2014-01-23",9.4
"1778","2014-01-24",9.3
"1779","2014-01-27",9.2
"1780","2014-01-28",9.9
"1781","2014-01-29",9.5
"1782","2014-01-30",9.6
"1783","2014-01-31",9.8
"1784","2014-02-03",9.5
"1785","2014-02-04",9.4
"1786","2014-02-05",8.9
"1787","2014-02-06",8.8
"1788","2014-02-07",8.8
"1789","2014-02-10",8.5
"1790","2014-02-11",8.6
"1791","2014-02-12",8.6
"1792","2014-02-13",8
"1793","2014-02-14",7.9
"1794","2014-02-18",8.8
"1795","2014-02-19",9.1
"1796","2014-02-20",9.5
"1797","2014-02-21",9.1
"1798","2014-02-24",9.1
"1799","2014-02-25",8.8
"1800","2014-02-26",8.9
"1801","2014-02-27",9.1
"1802","2014-02-28",8.7
"1803","2014-03-03",9
"1804","2014-03-04",8.7
"1805","2014-03-05",8.8
"1806","2014-03-06",8.6
"1807","2014-03-07",8.7
"1808","2014-03-10",9.2
"1809","2014-03-11",8.4
"1810","2014-03-12",9
"1811","2014-03-13",8.8
"1812","2014-03-14",8.7
"1813","2014-03-17",9.3
"1814","2014-03-18",9.2
"1815","2014-03-19",9.9
"1816","2014-03-20",9.9
"1817","2014-03-21",9.9
"1818","2014-03-24",9.1
"1819","2014-03-25",9.5
"1820","2014-03-26",10.5
"1821","2014-03-27",10
"1822","2014-03-28",10.2
"1823","2014-03-31",11.3
"1824","2014-04-01",11.1
"1825","2014-04-02",10.5
"1826","2014-04-03",10.3
"1827","2014-04-04",10
"1828","2014-04-07",9.7
"1829","2014-04-08",9.4
"1830","2014-04-09",9.7
"1831","2014-04-10",9.3
"1832","2014-04-11",9
"1833","2014-04-14",8.9
"1834","2014-04-15",8.4
"1835","2014-04-16",8.8
"1836","2014-04-17",8.8
"1837","2014-04-21",9.1
"1838","2014-04-22",9.2
"1839","2014-04-23",9
"1840","2014-04-24",9.2
"1841","2014-04-25",8.9
"1842","2014-04-28",8.9
"1843","2014-04-29",8.2
"1844","2014-04-30",8.5
"1845","2014-05-01",8.7
"1846","2014-05-02",8.6
"1847","2014-05-05",8.7
"1848","2014-05-06",8.1
"1849","2014-05-07",7.7
"1850","2014-05-08",7.4
"1851","2014-05-09",7.2
"1852","2014-05-12",7.4
"1853","2014-05-13",7.3
"1854","2014-05-14",7.3
"1855","2014-05-15",7.6
"1856","2014-05-16",7.1
"1857","2014-05-19",7.1
"1858","2014-05-20",7.8
"1859","2014-05-21",7.2
"1860","2014-05-22",7.5
"1861","2014-05-23",6.7
"1862","2014-05-27",6.99
"1863","2014-05-28",6.59
"1864","2014-05-29",6.65
"1865","2014-05-30",7.16
"1866","2014-06-02",7.6
"1867","2014-06-03",8.15
"1868","2014-06-04",8.28
"1869","2014-06-05",8.62
"1870","2014-06-06",8.77
"1871","2014-06-09",8.97
"1872","2014-06-10",8.94
"1873","2014-06-11",9.3
"1874","2014-06-12",9.33
"1875","2014-06-13",9.28
"1876","2014-06-16",9.22
"1877","2014-06-17",8.99
"1878","2014-06-18",9.15
"1879","2014-06-19",9.61
"1880","2014-06-20",10.01
"1881","2014-06-23",10.84
"1882","2014-06-24",10.94
"1883","2014-06-25",11.12
"1884","2014-06-26",11.08
"1885","2014-06-27",11.25
"1886","2014-06-30",11.07
"1887","2014-07-01",10.93
"1888","2014-07-02",10.93
"1889","2014-07-03",10.87
"1890","2014-07-07",10.97
"1891","2014-07-08",10.58
"1892","2014-07-09",10.71
"1893","2014-07-10",10.8
"1894","2014-07-11",10.76
"1895","2014-07-14",10.88
"1896","2014-07-15",11.06
"1897","2014-07-16",11.78
"1898","2014-07-17",11.59
"1899","2014-07-18",11.85
"1900","2014-07-21",11.25
"1901","2014-07-22",11.45
"1902","2014-07-23",11.44
"1903","2014-07-24",11.15
"1904","2014-07-25",11.02
"1905","2014-07-28",11.13
"1906","2014-07-29",11.09
"1907","2014-07-30",11
"1908","2014-07-31",11
"1909","2014-08-01",10.4
"1910","2014-08-04",10.43
"1911","2014-08-05",10.1
"1912","2014-08-06",10.14
"1913","2014-08-07",10.29
"1914","2014-08-08",10.44
"1915","2014-08-11",10.83
"1916","2014-08-12",11.04
"1917","2014-08-13",10.7
"1918","2014-08-14",11.53
"1919","2014-08-15",11.98
"1920","2014-08-18",13.28
"1921","2014-08-19",14.38
"1922","2014-08-20",14.25
"1923","2014-08-21",13.67
"1924","2014-08-22",14.03
"1925","2014-08-25",13.68
"1926","2014-08-26",14.17
"1927","2014-08-27",14.4
"1928","2014-08-28",15.73
"1929","2014-08-29",17.09
"1930","2014-09-02",18.26
"1931","2014-09-03",18.15
"1932","2014-09-04",17.51
"1933","2014-09-05",17.799999
