"","date","IMMP"
"1887","2019-10-17",1.85
"1888","2019-10-18",1.85
"1889","2019-10-21",1.85
"1890","2019-10-22",1.83
"1891","2019-10-23",1.85
"1892","2019-10-24",1.85
"1893","2019-10-25",1.84
"1894","2019-10-28",1.85
"1895","2019-10-29",1.85
"1896","2019-10-30",1.84
"1897","2019-10-31",1.85
"1898","2019-11-01",1.9
"1899","2019-11-04",1.88
"1900","2019-11-05",1.9
"1901","2019-11-06",1.88
"1902","2019-11-07",1.86
"1903","2019-11-08",1.9
"1904","2019-11-11",1.9
"1905","2019-11-12",1.9
"1906","2019-11-13",1.82
"1907","2019-11-14",1.73
"1908","2019-11-15",1.81
"1909","2019-11-18",1.74
"1910","2019-11-19",1.7
"1911","2019-11-20",1.83
"1912","2019-11-21",1.68
"1913","2019-11-22",1.78
"1914","2019-11-25",1.74
"1915","2019-11-26",1.73
"1916","2019-11-27",1.68
"1917","2019-11-29",1.74
"1918","2019-12-02",1.69
"1919","2019-12-03",1.69
"1920","2019-12-04",1.63
"1921","2019-12-05",1.7
"1922","2019-12-06",1.66
"1923","2019-12-09",1.67
"1924","2019-12-10",1.6
"1925","2019-12-11",1.62
"1926","2019-12-12",1.69
"1927","2019-12-13",1.7
"1928","2019-12-16",1.68
"1929","2019-12-17",1.76
"1930","2019-12-18",1.74
"1931","2019-12-19",1.64
"1932","2019-12-20",1.61
"1933","2019-12-23",1.69
"1934","2019-12-24",1.66
"1935","2019-12-26",1.72
"1936","2019-12-27",1.76
"1937","2019-12-30",1.74
"1938","2019-12-31",1.79
"1939","2020-01-02",1.85
"1940","2020-01-03",1.84
"1941","2020-01-06",1.78
"1942","2020-01-07",1.79
"1943","2020-01-08",1.82
"1944","2020-01-09",1.89
"1945","2020-01-10",2.05
"1946","2020-01-13",2.08
"1947","2020-01-14",2.09
"1948","2020-01-15",2.06
"1949","2020-01-16",2.11
"1950","2020-01-17",2.15
"1951","2020-01-21",2.09
"1952","2020-01-22",2.04
"1953","2020-01-23",2.01
"1954","2020-01-24",1.99
"1955","2020-01-27",1.95
"1956","2020-01-28",2
"1957","2020-01-29",2.4
"1958","2020-01-30",2.3
"1959","2020-01-31",2.23
"1960","2020-02-03",2.2
"1961","2020-02-04",2.25
"1962","2020-02-05",2.35
"1963","2020-02-06",2.4
"1964","2020-02-07",2.44
"1965","2020-02-10",2.37
"1966","2020-02-11",2.57
"1967","2020-02-12",2.64
"1968","2020-02-13",2.62
"1969","2020-02-14",2.67
"1970","2020-02-18",3.03
"1971","2020-02-19",2.87
"1972","2020-02-20",2.68
"1973","2020-02-21",2.81
"1974","2020-02-24",2.88
"1975","2020-02-25",2.72
"1976","2020-02-26",2.71
"1977","2020-02-27",2.46
"1978","2020-02-28",2.25
"1979","2020-03-02",2.5
"1980","2020-03-03",2.4
"1981","2020-03-04",2.45
"1982","2020-03-05",2.43
"1983","2020-03-06",2.4
"1984","2020-03-09",2.16
"1985","2020-03-10",2.32
"1986","2020-03-11",2.13
"1987","2020-03-12",1.79
"1988","2020-03-13",1.91
"1989","2020-03-16",1.77
"1990","2020-03-17",1.95
"1991","2020-03-18",1.82
"1992","2020-03-19",1.71
"1993","2020-03-20",1.84
"1994","2020-03-23",1.76
"1995","2020-03-24",1.85
"1996","2020-03-25",0.89
"1997","2020-03-26",0.77
"1998","2020-03-27",0.73
"1999","2020-03-30",0.76
"2000","2020-03-31",0.72
"2001","2020-04-01",0.72
"2002","2020-04-02",0.72
"2003","2020-04-03",0.67
"2004","2020-04-06",0.69
"2005","2020-04-07",0.71
"2006","2020-04-08",0.74
"2007","2020-04-09",0.71
"2008","2020-04-13",0.77
"2009","2020-04-14",1.08
"2010","2020-04-15",1
"2011","2020-04-16",0.92
"2012","2020-04-17",0.94
"2013","2020-04-20",0.94
"2014","2020-04-21",0.93
"2015","2020-04-22",0.98
"2016","2020-04-23",1.31
"2017","2020-04-24",1.13
"2018","2020-04-27",1.13
"2019","2020-04-28",1.13
"2020","2020-04-29",1.08
"2021","2020-04-30",1.01
"2022","2020-05-01",0.96
"2023","2020-05-04",0.92
"2024","2020-05-05",0.95
"2025","2020-05-06",0.93
"2026","2020-05-07",0.94
"2027","2020-05-08",1.02
"2028","2020-05-11",1.05
"2029","2020-05-12",1.01
"2030","2020-05-13",1
"2031","2020-05-14",0.96
"2032","2020-05-15",1.01
"2033","2020-05-18",1.08
"2034","2020-05-19",1.06
"2035","2020-05-20",1.08
"2036","2020-05-21",1.08
"2037","2020-05-22",1.07
"2038","2020-05-26",1.24
"2039","2020-05-27",1.28
"2040","2020-05-28",1.25
"2041","2020-05-29",1.23
"2042","2020-06-01",1.27
"2043","2020-06-02",1.19
"2044","2020-06-03",1.11
"2045","2020-06-04",1.09
"2046","2020-06-05",1.08
"2047","2020-06-08",1.18
"2048","2020-06-09",1.18
"2049","2020-06-10",1.15
"2050","2020-06-11",1.08
"2051","2020-06-12",1.14
"2052","2020-06-15",1.08
"2053","2020-06-16",1.11
"2054","2020-06-17",1.09
"2055","2020-06-18",1.07
"2056","2020-06-19",1.07
"2057","2020-06-22",1.09
"2058","2020-06-23",1.12
"2059","2020-06-24",1.12
"2060","2020-06-25",1.08
"2061","2020-06-26",1.08
"2062","2020-06-29",1.1
"2063","2020-06-30",1.08
"2064","2020-07-01",1.05
"2065","2020-07-02",1.05
"2066","2020-07-06",1.05
"2067","2020-07-07",1.05
"2068","2020-07-08",1.07
"2069","2020-07-09",1.05
"2070","2020-07-10",1.1
"2071","2020-07-13",1.12
"2072","2020-07-14",1.1
"2073","2020-07-15",1.46
"2074","2020-07-16",1.42
"2075","2020-07-17",1.29
"2076","2020-07-20",1.46
"2077","2020-07-21",1.42
"2078","2020-07-22",1.4
"2079","2020-07-23",1.41
"2080","2020-07-24",1.44
"2081","2020-07-27",1.45
"2082","2020-07-28",1.42
"2083","2020-07-29",1.39
"2084","2020-07-30",1.33
"2085","2020-07-31",1.34
"2086","2020-08-03",1.28
"2087","2020-08-04",1.3
"2088","2020-08-05",1.35
"2089","2020-08-06",1.31
"2090","2020-08-07",1.31
"2091","2020-08-10",1.36
"2092","2020-08-11",1.37
"2093","2020-08-12",1.31
"2094","2020-08-13",1.3
"2095","2020-08-14",1.27
"2096","2020-08-17",1.33
"2097","2020-08-18",1.36
"2098","2020-08-19",1.37
"2099","2020-08-20",1.37
"2100","2020-08-21",1.34
"2101","2020-08-24",1.32
"2102","2020-08-25",1.35
"2103","2020-08-26",1.35
"2104","2020-08-27",1.31
"2105","2020-08-28",1.31
"2106","2020-08-31",1.33
"2107","2020-09-01",1.31
"2108","2020-09-02",1.35
"2109","2020-09-03",1.29
"2110","2020-09-04",1.27
"2111","2020-09-08",1.39
"2112","2020-09-09",1.44
"2113","2020-09-10",1.6
"2114","2020-09-11",1.61
"2115","2020-09-14",1.61
"2116","2020-09-15",1.61
"2117","2020-09-16",1.6
"2118","2020-09-17",1.6
"2119","2020-09-18",1.89
"2120","2020-09-21",1.81
"2121","2020-09-22",1.81
"2122","2020-09-23",1.7
"2123","2020-09-24",1.77
"2124","2020-09-25",1.71
"2125","2020-09-28",1.65
"2126","2020-09-29",1.68
"2127","2020-09-30",1.73
"2128","2020-10-01",1.69
"2129","2020-10-02",1.65
"2130","2020-10-05",1.68
"2131","2020-10-06",1.73
"2132","2020-10-07",1.79
"2133","2020-10-08",1.77
"2134","2020-10-09",1.71
"2135","2020-10-12",1.7
"2136","2020-10-13",1.72
"2137","2020-10-14",1.72
"2138","2020-10-15",1.7
"2139","2020-10-16",1.69
"2140","2020-10-19",1.71
"2141","2020-10-20",1.64
"2142","2020-10-21",1.85
"2143","2020-10-22",1.76
"2144","2020-10-23",1.8
"2145","2020-10-26",1.74
"2146","2020-10-27",1.76
"2147","2020-10-28",1.74
"2148","2020-10-29",1.79
"2149","2020-10-30",1.71
"2150","2020-11-02",1.73
"2151","2020-11-03",1.82
"2152","2020-11-04",1.85
"2153","2020-11-05",1.93
"2154","2020-11-06",2.01
"2155","2020-11-09",2.12
"2156","2020-11-10",1.95
"2157","2020-11-11",2.11
"2158","2020-11-12",2.19
"2159","2020-11-13",2.14
"2160","2020-11-16",2.02
"2161","2020-11-17",2.02
"2162","2020-11-18",2.02
"2163","2020-11-19",1.9
"2164","2020-11-20",1.9
"2165","2020-11-23",1.89
"2166","2020-11-24",1.91
"2167","2020-11-25",1.87
"2168","2020-11-27",1.9
