"","date","NOMD"
"1000","2018-12-20",16.559999
"1001","2018-12-21",16.17
"1002","2018-12-24",16.4
"1003","2018-12-26",16.940001
"1004","2018-12-27",16.59
"1005","2018-12-28",16.559999
"1006","2018-12-31",16.719999
"1007","2019-01-02",17.110001
"1008","2019-01-03",17.120001
"1009","2019-01-04",17.25
"1010","2019-01-07",17.709999
"1011","2019-01-08",18.139999
"1012","2019-01-09",18.09
"1013","2019-01-10",18.09
"1014","2019-01-11",18.24
"1015","2019-01-14",17.75
"1016","2019-01-15",17.84
"1017","2019-01-16",17.799999
"1018","2019-01-17",17.84
"1019","2019-01-18",17.969999
"1020","2019-01-22",17.709999
"1021","2019-01-23",17.629999
"1022","2019-01-24",17.6
"1023","2019-01-25",17.639999
"1024","2019-01-28",17.5
"1025","2019-01-29",17.76
"1026","2019-01-30",18.1
"1027","2019-01-31",18.33
"1028","2019-02-01",18.450001
"1029","2019-02-04",18.620001
"1030","2019-02-05",18.709999
"1031","2019-02-06",18.620001
"1032","2019-02-07",18.209999
"1033","2019-02-08",18.440001
"1034","2019-02-11",18.75
"1035","2019-02-12",19.15
"1036","2019-02-13",18.940001
"1037","2019-02-14",19.040001
"1038","2019-02-15",19.25
"1039","2019-02-19",19.120001
"1040","2019-02-20",18.98
"1041","2019-02-21",18.99
"1042","2019-02-22",19
"1043","2019-02-25",18.700001
"1044","2019-02-26",18.58
"1045","2019-02-27",18.85
"1046","2019-02-28",20.1
"1047","2019-03-01",21.049999
"1048","2019-03-04",20.799999
"1049","2019-03-05",21.049999
"1050","2019-03-06",21.23
"1051","2019-03-07",21.41
"1052","2019-03-08",21.24
"1053","2019-03-11",21.469999
"1054","2019-03-12",21.5
"1055","2019-03-13",21.41
"1056","2019-03-14",21.42
"1057","2019-03-15",21.549999
"1058","2019-03-18",21.450001
"1059","2019-03-19",20.799999
"1060","2019-03-20",20.65
"1061","2019-03-21",20.950001
"1062","2019-03-22",20.23
"1063","2019-03-25",20.51
"1064","2019-03-26",20.74
"1065","2019-03-27",20.719999
"1066","2019-03-28",20.74
"1067","2019-03-29",20.450001
"1068","2019-04-01",20.370001
"1069","2019-04-02",20.299999
"1070","2019-04-03",20.5
"1071","2019-04-04",20.440001
"1072","2019-04-05",20.65
"1073","2019-04-08",20.58
"1074","2019-04-09",20.68
"1075","2019-04-10",20.799999
"1076","2019-04-11",20.719999
"1077","2019-04-12",20.700001
"1078","2019-04-15",20.719999
"1079","2019-04-16",20.709999
"1080","2019-04-17",20.360001
"1081","2019-04-18",20.4
"1082","2019-04-22",20.9
"1083","2019-04-23",20.9
"1084","2019-04-24",21.18
"1085","2019-04-25",21.209999
"1086","2019-04-26",21.1
"1087","2019-04-29",21.1
"1088","2019-04-30",20.799999
"1089","2019-05-01",20.66
"1090","2019-05-02",20.67
"1091","2019-05-03",20.83
"1092","2019-05-06",20.780001
"1093","2019-05-07",20.77
"1094","2019-05-08",20.68
"1095","2019-05-09",21.370001
"1096","2019-05-10",21.629999
"1097","2019-05-13",21.34
"1098","2019-05-14",21.860001
"1099","2019-05-15",21.809999
"1100","2019-05-16",22.09
"1101","2019-05-17",22.040001
"1102","2019-05-20",21.889999
"1103","2019-05-21",21.870001
"1104","2019-05-22",21.99
"1105","2019-05-23",21.709999
"1106","2019-05-24",21.540001
"1107","2019-05-28",21.280001
"1108","2019-05-29",21.01
"1109","2019-05-30",21.030001
"1110","2019-05-31",21.219999
"1111","2019-06-03",21.58
"1112","2019-06-04",21.4
"1113","2019-06-05",21.309999
"1114","2019-06-06",21.290001
"1115","2019-06-07",20.92
"1116","2019-06-10",20.92
"1117","2019-06-11",20.709999
"1118","2019-06-12",20.629999
"1119","2019-06-13",20.15
"1120","2019-06-14",20.74
"1121","2019-06-17",20.889999
"1122","2019-06-18",20.309999
"1123","2019-06-19",20.32
"1124","2019-06-20",20.67
"1125","2019-06-21",20.48
"1126","2019-06-24",20.559999
"1127","2019-06-25",20.58
"1128","2019-06-26",20.34
"1129","2019-06-27",20.75
"1130","2019-06-28",21.360001
"1131","2019-07-01",21.68
"1132","2019-07-02",21.870001
"1133","2019-07-03",21.959999
"1134","2019-07-05",22.129999
"1135","2019-07-08",22.1
"1136","2019-07-09",22.049999
"1137","2019-07-10",22.15
"1138","2019-07-11",22.030001
"1139","2019-07-12",22.51
"1140","2019-07-15",22.33
"1141","2019-07-16",22.15
"1142","2019-07-17",22.24
"1143","2019-07-18",22.75
"1144","2019-07-19",22.73
"1145","2019-07-22",22.530001
"1146","2019-07-23",22.629999
"1147","2019-07-24",22.860001
"1148","2019-07-25",22.75
"1149","2019-07-26",22.57
"1150","2019-07-29",22.67
"1151","2019-07-30",22.82
"1152","2019-07-31",22.27
"1153","2019-08-01",22.18
"1154","2019-08-02",22.26
"1155","2019-08-05",21.66
"1156","2019-08-06",21.549999
"1157","2019-08-07",21.940001
"1158","2019-08-08",22.049999
"1159","2019-08-09",21.290001
"1160","2019-08-12",20.68
"1161","2019-08-13",20.32
"1162","2019-08-14",20
"1163","2019-08-15",20.6
"1164","2019-08-16",20.950001
"1165","2019-08-19",20.719999
"1166","2019-08-20",20.33
"1167","2019-08-21",20.41
"1168","2019-08-22",20.57
"1169","2019-08-23",20.440001
"1170","2019-08-26",20.459999
"1171","2019-08-27",20.49
"1172","2019-08-28",20.040001
"1173","2019-08-29",20.15
"1174","2019-08-30",20.15
"1175","2019-09-03",19.77
"1176","2019-09-04",20.33
"1177","2019-09-05",20.549999
"1178","2019-09-06",20.719999
"1179","2019-09-09",20.65
"1180","2019-09-10",20.43
"1181","2019-09-11",20.950001
"1182","2019-09-12",20.790001
"1183","2019-09-13",21.110001
"1184","2019-09-16",21.16
"1185","2019-09-17",21.370001
"1186","2019-09-18",20.799999
"1187","2019-09-19",20.620001
"1188","2019-09-20",20.76
"1189","2019-09-23",21.08
"1190","2019-09-24",20.76
"1191","2019-09-25",20.290001
"1192","2019-09-26",20.530001
"1193","2019-09-27",20.110001
"1194","2019-09-30",20.5
"1195","2019-10-01",20.51
"1196","2019-10-02",20.5
"1197","2019-10-03",20.58
"1198","2019-10-04",20.42
"1199","2019-10-07",20.07
"1200","2019-10-08",19.799999
"1201","2019-10-09",20.049999
"1202","2019-10-10",19.629999
"1203","2019-10-11",20.280001
"1204","2019-10-14",19.67
"1205","2019-10-15",19.290001
"1206","2019-10-16",19.200001
"1207","2019-10-17",19.549999
"1208","2019-10-18",19.6
"1209","2019-10-21",19.360001
"1210","2019-10-22",18.74
"1211","2019-10-23",18.889999
"1212","2019-10-24",19.190001
"1213","2019-10-25",19.110001
"1214","2019-10-28",19.200001
"1215","2019-10-29",19.33
"1216","2019-10-30",19.17
"1217","2019-10-31",19.51
"1218","2019-11-01",19.959999
"1219","2019-11-04",20.030001
"1220","2019-11-05",19.540001
"1221","2019-11-06",19.469999
"1222","2019-11-07",19.799999
"1223","2019-11-08",20.33
"1224","2019-11-11",20.200001
"1225","2019-11-12",19.92
"1226","2019-11-13",20.27
"1227","2019-11-14",20.459999
"1228","2019-11-15",20.530001
"1229","2019-11-18",20.610001
"1230","2019-11-19",20.559999
"1231","2019-11-20",20.719999
"1232","2019-11-21",20.6
"1233","2019-11-22",20.780001
"1234","2019-11-25",20.67
"1235","2019-11-26",20.809999
"1236","2019-11-27",20.959999
"1237","2019-11-29",21
"1238","2019-12-02",20.65
"1239","2019-12-03",20.790001
"1240","2019-12-04",20.809999
"1241","2019-12-05",20.700001
"1242","2019-12-06",20.709999
"1243","2019-12-09",20.68
"1244","2019-12-10",20.65
"1245","2019-12-11",20.530001
"1246","2019-12-12",20.120001
"1247","2019-12-13",20.629999
"1248","2019-12-16",21.120001
"1249","2019-12-17",21.23
"1250","2019-12-18",21.49
"1251","2019-12-19",21.68
"1252","2019-12-20",21.690001
"1253","2019-12-23",21.59
"1254","2019-12-24",21.65
"1255","2019-12-26",21.75
"1256","2019-12-27",21.969999
"1257","2019-12-30",22.08
"1258","2019-12-31",22.370001
"1259","2020-01-02",22.209999
"1260","2020-01-03",22.25
"1261","2020-01-06",21.99
"1262","2020-01-07",21.809999
"1263","2020-01-08",21.889999
"1264","2020-01-09",21.75
"1265","2020-01-10",21.4
"1266","2020-01-13",21.27
"1267","2020-01-14",20.959999
"1268","2020-01-15",20.83
"1269","2020-01-16",20.780001
"1270","2020-01-17",20.77
"1271","2020-01-21",20.559999
"1272","2020-01-22",20.58
"1273","2020-01-23",21.129999
"1274","2020-01-24",20.67
"1275","2020-01-27",20.34
"1276","2020-01-28",20.6
"1277","2020-01-29",20.559999
"1278","2020-01-30",20.389999
"1279","2020-01-31",20.18
"1280","2020-02-03",20.18
"1281","2020-02-04",20.540001
"1282","2020-02-05",20.200001
"1283","2020-02-06",19.99
"1284","2020-02-07",19.860001
"1285","2020-02-10",19.77
"1286","2020-02-11",20.040001
"1287","2020-02-12",20.15
"1288","2020-02-13",20.15
"1289","2020-02-14",20.08
"1290","2020-02-18",20.120001
"1291","2020-02-19",19.959999
"1292","2020-02-20",20.030001
"1293","2020-02-21",19.459999
"1294","2020-02-24",19.530001
"1295","2020-02-25",18.549999
"1296","2020-02-26",18.76
"1297","2020-02-27",18.370001
"1298","2020-02-28",18.459999
"1299","2020-03-02",19.41
"1300","2020-03-03",19.66
"1301","2020-03-04",20.23
"1302","2020-03-05",19.98
"1303","2020-03-06",19.530001
"1304","2020-03-09",18.51
"1305","2020-03-10",18.66
"1306","2020-03-11",17.889999
"1307","2020-03-12",15.58
"1308","2020-03-13",17.639999
"1309","2020-03-16",17.200001
"1310","2020-03-17",16.65
"1311","2020-03-18",15.42
"1312","2020-03-19",15.84
"1313","2020-03-20",16.65
"1314","2020-03-23",16.379999
"1315","2020-03-24",16.620001
"1316","2020-03-25",16.49
"1317","2020-03-26",16.9
"1318","2020-03-27",17.6
"1319","2020-03-30",17.690001
"1320","2020-03-31",18.559999
"1321","2020-04-01",18.379999
"1322","2020-04-02",19.08
"1323","2020-04-03",18.940001
"1324","2020-04-06",18.83
"1325","2020-04-07",18.780001
"1326","2020-04-08",19
"1327","2020-04-09",18.98
"1328","2020-04-13",19.129999
"1329","2020-04-14",19.18
"1330","2020-04-15",19.17
"1331","2020-04-16",19.610001
"1332","2020-04-17",20.33
"1333","2020-04-20",20.58
"1334","2020-04-21",20.719999
"1335","2020-04-22",20.82
"1336","2020-04-23",20.75
"1337","2020-04-24",20.92
"1338","2020-04-27",20.790001
"1339","2020-04-28",20.700001
"1340","2020-04-29",20.9
"1341","2020-04-30",20.610001
"1342","2020-05-01",21.17
"1343","2020-05-04",20.66
"1344","2020-05-05",20.25
"1345","2020-05-06",20.719999
"1346","2020-05-07",20.65
"1347","2020-05-08",21.65
"1348","2020-05-11",22.190001
"1349","2020-05-12",22.309999
"1350","2020-05-13",22.35
"1351","2020-05-14",22
"1352","2020-05-15",22
"1353","2020-05-18",21.83
"1354","2020-05-19",21.440001
"1355","2020-05-20",21.610001
"1356","2020-05-21",21.41
"1357","2020-05-22",21.280001
"1358","2020-05-26",20.9
"1359","2020-05-27",21.290001
"1360","2020-05-28",21.120001
"1361","2020-05-29",21.18
"1362","2020-06-01",21.610001
"1363","2020-06-02",21.26
"1364","2020-06-03",21.299999
"1365","2020-06-04",21.08
"1366","2020-06-05",20.620001
"1367","2020-06-08",21.370001
"1368","2020-06-09",21.040001
"1369","2020-06-10",21.290001
"1370","2020-06-11",20.889999
"1371","2020-06-12",21.08
"1372","2020-06-15",21.52
"1373","2020-06-16",21.620001
"1374","2020-06-17",21.780001
"1375","2020-06-18",21.629999
"1376","2020-06-19",21.93
"1377","2020-06-22",21.67
"1378","2020-06-23",21.610001
"1379","2020-06-24",21.389999
"1380","2020-06-25",21.370001
"1381","2020-06-26",20.959999
"1382","2020-06-29",21.07
"1383","2020-06-30",21.450001
"1384","2020-07-01",21.299999
"1385","2020-07-02",21.26
"1386","2020-07-06",21.299999
"1387","2020-07-07",21.200001
"1388","2020-07-08",21.01
"1389","2020-07-09",20.83
"1390","2020-07-10",21.129999
"1391","2020-07-13",21.040001
"1392","2020-07-14",21.4
"1393","2020-07-15",21.49
"1394","2020-07-16",21.469999
"1395","2020-07-17",21.559999
"1396","2020-07-20",21.290001
"1397","2020-07-21",21.33
"1398","2020-07-22",21.43
"1399","2020-07-23",21.73
"1400","2020-07-24",21.75
"1401","2020-07-27",22.110001
"1402","2020-07-28",22.370001
"1403","2020-07-29",22.629999
"1404","2020-07-30",22.780001
"1405","2020-07-31",23.059999
"1406","2020-08-03",23.450001
"1407","2020-08-04",23.48
"1408","2020-08-05",23.34
"1409","2020-08-06",24.559999
"1410","2020-08-07",24.5
"1411","2020-08-10",24.15
"1412","2020-08-11",24.309999
"1413","2020-08-12",24.459999
"1414","2020-08-13",24.450001
"1415","2020-08-14",24.299999
"1416","2020-08-17",24.49
"1417","2020-08-18",24.91
"1418","2020-08-19",24.73
"1419","2020-08-20",24.809999
"1420","2020-08-21",24.870001
"1421","2020-08-24",25
"1422","2020-08-25",24.959999
"1423","2020-08-26",24.860001
"1424","2020-08-27",24.85
"1425","2020-08-28",24.530001
"1426","2020-08-31",24.66
"1427","2020-09-01",24.860001
"1428","2020-09-02",24.83
"1429","2020-09-03",24.6
"1430","2020-09-04",24.9
"1431","2020-09-08",24.82
"1432","2020-09-09",24.9
"1433","2020-09-10",26.360001
"1434","2020-09-11",25.620001
"1435","2020-09-14",25.299999
"1436","2020-09-15",25.450001
"1437","2020-09-16",25.83
"1438","2020-09-17",26.120001
"1439","2020-09-18",25.620001
"1440","2020-09-21",25.49
"1441","2020-09-22",25.290001
"1442","2020-09-23",24.709999
"1443","2020-09-24",24.85
"1444","2020-09-25",25.01
"1445","2020-09-28",25.1
"1446","2020-09-29",25.299999
"1447","2020-09-30",25.48
"1448","2020-10-01",25.629999
"1449","2020-10-02",25.83
"1450","2020-10-05",26.049999
"1451","2020-10-06",25.74
"1452","2020-10-07",25.719999
"1453","2020-10-08",25.51
"1454","2020-10-09",25.58
"1455","2020-10-12",26.120001
"1456","2020-10-13",26.129999
"1457","2020-10-14",25.68
"1458","2020-10-15",25.74
"1459","2020-10-16",25.629999
"1460","2020-10-19",25.370001
"1461","2020-10-20",25.309999
"1462","2020-10-21",25.190001
"1463","2020-10-22",24.889999
"1464","2020-10-23",25.200001
"1465","2020-10-26",25.18
"1466","2020-10-27",25.299999
"1467","2020-10-28",24.540001
"1468","2020-10-29",24.77
"1469","2020-10-30",24.25
"1470","2020-11-02",24.9
"1471","2020-11-03",25.43
"1472","2020-11-04",25.639999
"1473","2020-11-05",24.74
"1474","2020-11-06",24.49
"1475","2020-11-09",22.610001
"1476","2020-11-10",23.07
"1477","2020-11-11",23.68
"1478","2020-11-12",23.530001
"1479","2020-11-13",23.41
"1480","2020-11-16",23.280001
"1481","2020-11-17",23.5
"1482","2020-11-18",23.34
"1483","2020-11-19",23.25
"1484","2020-11-20",23.35
"1485","2020-11-23",23.459999
"1486","2020-11-24",23.48
"1487","2020-11-25",23.4
"1488","2020-11-27",23.58
