"","date","JILL"
"580","2019-06-27",10.8
"581","2019-06-28",9.95
"582","2019-07-01",10.5
"583","2019-07-02",10.1
"584","2019-07-03",10.35
"585","2019-07-05",10.5
"586","2019-07-08",11.75
"587","2019-07-09",12.1
"588","2019-07-10",12
"589","2019-07-11",12.35
"590","2019-07-12",11.3
"591","2019-07-15",11.5
"592","2019-07-16",11.95
"593","2019-07-17",11.25
"594","2019-07-18",10.6
"595","2019-07-19",10.8
"596","2019-07-22",11
"597","2019-07-23",10.5
"598","2019-07-24",10.65
"599","2019-07-25",10.3
"600","2019-07-26",10.45
"601","2019-07-29",10.7
"602","2019-07-30",10.65
"603","2019-07-31",10.7
"604","2019-08-01",10.65
"605","2019-08-02",10.2
"606","2019-08-05",9.9
"607","2019-08-06",9.8
"608","2019-08-07",9.9
"609","2019-08-08",9.9
"610","2019-08-09",8.9
"611","2019-08-12",9
"612","2019-08-13",9.15
"613","2019-08-14",8.15
"614","2019-08-15",7.95
"615","2019-08-16",7.4
"616","2019-08-19",8.7
"617","2019-08-20",8.35
"618","2019-08-21",8.85
"619","2019-08-22",9.2
"620","2019-08-23",8.75
"621","2019-08-26",10.4
"622","2019-08-27",8.35
"623","2019-08-28",9.8
"624","2019-08-29",9.85
"625","2019-08-30",9.35
"626","2019-09-03",9.6
"627","2019-09-04",9.95
"628","2019-09-05",10.5
"629","2019-09-06",10.6
"630","2019-09-09",11.3
"631","2019-09-10",11.8
"632","2019-09-11",11.45
"633","2019-09-12",11.9
"634","2019-09-13",11.6
"635","2019-09-16",11.1
"636","2019-09-17",10
"637","2019-09-18",9.75
"638","2019-09-19",9.8
"639","2019-09-20",9.6
"640","2019-09-23",9.55
"641","2019-09-24",9.65
"642","2019-09-25",9.65
"643","2019-09-26",9.4
"644","2019-09-27",9.45
"645","2019-09-30",9.5
"646","2019-10-01",9.1
"647","2019-10-02",9
"648","2019-10-03",8.8
"649","2019-10-04",8.55
"650","2019-10-07",9
"651","2019-10-08",8.8
"652","2019-10-09",8.7
"653","2019-10-10",8.6
"654","2019-10-11",8.7
"655","2019-10-14",8.6
"656","2019-10-15",8.65
"657","2019-10-16",8.75
"658","2019-10-17",9.05
"659","2019-10-18",8.8
"660","2019-10-21",9
"661","2019-10-22",9.1
"662","2019-10-23",9.1
"663","2019-10-24",8.75
"664","2019-10-25",8.85
"665","2019-10-28",9
"666","2019-10-29",9.1
"667","2019-10-30",8.85
"668","2019-10-31",8.65
"669","2019-11-01",9.1
"670","2019-11-04",9.65
"671","2019-11-05",10
"672","2019-11-06",9.95
"673","2019-11-07",10.1
"674","2019-11-08",9.5
"675","2019-11-11",9.3
"676","2019-11-12",9.35
"677","2019-11-13",8.9
"678","2019-11-14",8.8
"679","2019-11-15",8.7
"680","2019-11-18",8.25
"681","2019-11-19",8.3
"682","2019-11-20",7.85
"683","2019-11-21",7.6
"684","2019-11-22",7.7
"685","2019-11-25",8
"686","2019-11-26",8.35
"687","2019-11-27",8.6
"688","2019-11-29",8.7
"689","2019-12-02",8.45
"690","2019-12-03",8.3
"691","2019-12-04",8.6
"692","2019-12-05",6.2
"693","2019-12-06",6.15
"694","2019-12-09",5.7
"695","2019-12-10",5.25
"696","2019-12-11",5.2
"697","2019-12-12",5.15
"698","2019-12-13",5.15
"699","2019-12-16",4.815
"700","2019-12-17",4.75
"701","2019-12-18",5.1
"702","2019-12-19",5.1
"703","2019-12-20",5.2
"704","2019-12-23",5.4
"705","2019-12-24",5.55
"706","2019-12-26",5.45
"707","2019-12-27",5.5
"708","2019-12-30",5.55
"709","2019-12-31",5.65
"710","2020-01-02",5.65
"711","2020-01-03",5.55
"712","2020-01-06",5.55
"713","2020-01-07",6.55
"714","2020-01-08",6.3
"715","2020-01-09",6.95
"716","2020-01-10",6.95
"717","2020-01-13",6.65
"718","2020-01-14",6.3
"719","2020-01-15",6.25
"720","2020-01-16",6.5
"721","2020-01-17",6.6
"722","2020-01-21",6.65
"723","2020-01-22",6.85
"724","2020-01-23",7
"725","2020-01-24",6.5
"726","2020-01-27",6.2
"727","2020-01-28",6.35
"728","2020-01-29",6.3
"729","2020-01-30",5.85
"730","2020-01-31",5.95
"731","2020-02-03",5.95
"732","2020-02-04",5.85
"733","2020-02-05",6
"734","2020-02-06",5.9
"735","2020-02-07",5.8
"736","2020-02-10",5.5
"737","2020-02-11",5.5
"738","2020-02-12",5.5
"739","2020-02-13",5.5
"740","2020-02-14",5.15
"741","2020-02-18",5.5
"742","2020-02-19",5.25
"743","2020-02-20",5.3
"744","2020-02-21",5.35
"745","2020-02-24",5.05
"746","2020-02-25",4.605
"747","2020-02-26",4.66
"748","2020-02-27",4.315
"749","2020-02-28",4.25
"750","2020-03-02",4.25
"751","2020-03-03",4.3
"752","2020-03-04",4.35
"753","2020-03-05",3.915
"754","2020-03-06",3.53
"755","2020-03-09",3.45
"756","2020-03-10",3.6
"757","2020-03-11",3.6
"758","2020-03-12",2.6
"759","2020-03-13",3
"760","2020-03-16",2.655
"761","2020-03-17",2.885
"762","2020-03-18",2.6
"763","2020-03-19",2.7
"764","2020-03-20",3.155
"765","2020-03-23",2.7
"766","2020-03-24",2.835
"767","2020-03-25",3
"768","2020-03-26",2.9
"769","2020-03-27",2.65
"770","2020-03-30",2.86
"771","2020-03-31",2.76
"772","2020-04-01",2.5
"773","2020-04-02",2.05
"774","2020-04-03",1.55
"775","2020-04-06",1.85
"776","2020-04-07",1.94
"777","2020-04-08",2.15
"778","2020-04-09",2.25
"779","2020-04-13",2.13
"780","2020-04-14",2.035
"781","2020-04-15",1.9
"782","2020-04-16",1.765
"783","2020-04-17",1.95
"784","2020-04-20",1.85
"785","2020-04-21",1.845
"786","2020-04-22",1.75
"787","2020-04-23",1.74
"788","2020-04-24",1.845
"789","2020-04-27",2.2
"790","2020-04-28",2.25
"791","2020-04-29",2.23
"792","2020-04-30",2.275
"793","2020-05-01",2.11
"794","2020-05-04",2.17
"795","2020-05-05",2
"796","2020-05-06",2.155
"797","2020-05-07",2.16
"798","2020-05-08",2.065
"799","2020-05-11",2.155
"800","2020-05-12",2.28
"801","2020-05-13",2.405
"802","2020-05-14",2.25
"803","2020-05-15",2.34
"804","2020-05-18",2.57
"805","2020-05-19",2.855
"806","2020-05-20",2.74
"807","2020-05-21",2.82
"808","2020-05-22",2.73
"809","2020-05-26",2.79
"810","2020-05-27",3.71
"811","2020-05-28",3.24
"812","2020-05-29",3.065
"813","2020-06-01",2.76
"814","2020-06-02",2.835
"815","2020-06-03",2.8
"816","2020-06-04",2.885
"817","2020-06-05",3.35
"818","2020-06-08",3.68
"819","2020-06-09",4.295
"820","2020-06-10",4.445
"821","2020-06-11",3.535
"822","2020-06-12",3.37
"823","2020-06-15",3.405
"824","2020-06-16",4.285
"825","2020-06-17",3.75
"826","2020-06-18",3.85
"827","2020-06-19",3.865
"828","2020-06-22",3.75
"829","2020-06-23",3.83
"830","2020-06-24",3.645
"831","2020-06-25",3.555
"832","2020-06-26",3.265
"833","2020-06-29",3.445
"834","2020-06-30",3.46
"835","2020-07-01",3.5
"836","2020-07-02",3.65
"837","2020-07-06",3.7
"838","2020-07-07",3.585
"839","2020-07-08",3.605
"840","2020-07-09",3.45
"841","2020-07-10",3.345
"842","2020-07-13",3.1
"843","2020-07-14",3.01
"844","2020-07-15",3.15
"845","2020-07-16",4.35
"846","2020-07-17",3.6
"847","2020-07-20",3.41
"848","2020-07-21",3.475
"849","2020-07-22",3.275
"850","2020-07-23",3.3
"851","2020-07-24",3.435
"852","2020-07-27",3.35
"853","2020-07-28",3.42
"854","2020-07-29",3.15
"855","2020-07-30",3.2
"856","2020-07-31",2.86
"857","2020-08-03",2.76
"858","2020-08-04",2.83
"859","2020-08-05",2.8
"860","2020-08-06",2.73
"861","2020-08-07",2.785
"862","2020-08-10",2.8
"863","2020-08-11",2.76
"864","2020-08-12",2.615
"865","2020-08-13",2.57
"866","2020-08-14",2.515
"867","2020-08-17",2.425
"868","2020-08-18",2.35
"869","2020-08-19",2.17
"870","2020-08-20",1.89
"871","2020-08-21",1.855
"872","2020-08-24",1.955
"873","2020-08-25",2.01
"874","2020-08-26",1.975
"875","2020-08-27",2.1
"876","2020-08-28",2.05
"877","2020-08-31",1.925
"878","2020-09-01",2.7
"879","2020-09-02",3.17
"880","2020-09-03",3.275
"881","2020-09-04",2.895
"882","2020-09-08",2.655
"883","2020-09-09",2.76
"884","2020-09-10",2.765
"885","2020-09-11",2.495
"886","2020-09-14",3.435
"887","2020-09-15",3.29
"888","2020-09-16",2.935
"889","2020-09-17",2.945
"890","2020-09-18",3.05
"891","2020-09-21",2.89
"892","2020-09-22",2.925
"893","2020-09-23",2.75
"894","2020-09-24",2.8
"895","2020-09-25",2.555
"896","2020-09-28",2.725
"897","2020-09-29",2.74
"898","2020-09-30",2.7
"899","2020-10-01",3
"900","2020-10-02",2.92
"901","2020-10-05",2.89
"902","2020-10-06",2.86
"903","2020-10-07",2.9
"904","2020-10-08",3.1
"905","2020-10-09",3.3
"906","2020-10-12",3.425
"907","2020-10-13",4.45
"908","2020-10-14",3.85
"909","2020-10-15",3.95
"910","2020-10-16",3.935
"911","2020-10-19",3.73
"912","2020-10-20",3.9
"913","2020-10-21",3.935
"914","2020-10-22",4.28
"915","2020-10-23",3.99
"916","2020-10-26",3.8
"917","2020-10-27",3.555
"918","2020-10-28",3.4
"919","2020-10-29",3.4
"920","2020-10-30",3.315
"921","2020-11-02",3.445
"922","2020-11-03",3.775
"923","2020-11-04",3.54
"924","2020-11-05",3.59
"925","2020-11-06",3.455
"926","2020-11-09",3.815
"927","2020-11-10",3.75
"928","2020-11-11",3.8
"929","2020-11-12",3.66
"930","2020-11-13",3.88
"931","2020-11-16",4.08
"932","2020-11-17",4.16
"933","2020-11-18",4.34
"934","2020-11-19",4.3
"935","2020-11-20",4.09
"936","2020-11-23",3.9
"937","2020-11-24",4.4
"938","2020-11-25",4.25
"939","2020-11-27",4.29
