"","date","PMD"
"996","2010-12-14",8.18
"997","2010-12-15",8.43
"998","2010-12-16",8.46
"999","2010-12-17",8.62
"1000","2010-12-20",8.62
"1001","2010-12-21",8.52
"1002","2010-12-22",8.3
"1003","2010-12-23",8.01
"1004","2010-12-27",7.97
"1005","2010-12-28",8.1
"1006","2010-12-29",8.28
"1007","2010-12-30",8.3
"1008","2010-12-31",8.2
"1009","2011-01-03",8.48
"1010","2011-01-04",8.45
"1011","2011-01-05",8.64
"1012","2011-01-06",8.42
"1013","2011-01-07",8.5
"1014","2011-01-10",8.61
"1015","2011-01-11",8.68
"1016","2011-01-12",8.86
"1017","2011-01-13",8.63
"1018","2011-01-14",8.79
"1019","2011-01-18",8.85
"1020","2011-01-19",8.58
"1021","2011-01-20",8.49
"1022","2011-01-21",8.46
"1023","2011-01-24",8.47
"1024","2011-01-25",8.44
"1025","2011-01-26",8.46
"1026","2011-01-27",8.37
"1027","2011-01-28",8.36
"1028","2011-01-31",8.43
"1029","2011-02-01",8.3
"1030","2011-02-02",8.19
"1031","2011-02-03",8.3
"1032","2011-02-04",8.3
"1033","2011-02-07",8.3
"1034","2011-02-08",8.35
"1035","2011-02-09",8.59
"1036","2011-02-10",8.78
"1037","2011-02-11",8.74
"1038","2011-02-14",8.91
"1039","2011-02-15",9
"1040","2011-02-16",9.04
"1041","2011-02-17",8.95
"1042","2011-02-18",9.09
"1043","2011-02-22",8.94
"1044","2011-02-23",8.8
"1045","2011-02-24",8.62
"1046","2011-02-25",8.89
"1047","2011-02-28",8.73
"1048","2011-03-01",8.75
"1049","2011-03-02",8.61
"1050","2011-03-03",8.62
"1051","2011-03-04",8.75
"1052","2011-03-07",8.9
"1053","2011-03-08",9.03
"1054","2011-03-09",9.07
"1055","2011-03-10",9
"1056","2011-03-11",9.1
"1057","2011-03-14",9
"1058","2011-03-15",9.09
"1059","2011-03-16",9.05
"1060","2011-03-17",9.12
"1061","2011-03-18",9.18
"1062","2011-03-21",9.32
"1063","2011-03-22",9.34
"1064","2011-03-23",9.3
"1065","2011-03-24",9.37
"1066","2011-03-25",9.64
"1067","2011-03-28",9.72
"1068","2011-03-29",10.19
"1069","2011-03-30",10.84
"1070","2011-03-31",11.05
"1071","2011-04-01",10.6
"1072","2011-04-04",10.65
"1073","2011-04-05",10.56
"1074","2011-04-06",10.24
"1075","2011-04-07",10.07
"1076","2011-04-08",10.2
"1077","2011-04-11",10.11
"1078","2011-04-12",10.02
"1079","2011-04-13",10.02
"1080","2011-04-14",10.11
"1081","2011-04-15",10.11
"1082","2011-04-18",9.99
"1083","2011-04-19",10.3
"1084","2011-04-20",10.74
"1085","2011-04-21",10.74
"1086","2011-04-25",10.57
"1087","2011-04-26",10.26
"1088","2011-04-27",10.44
"1089","2011-04-28",10.48
"1090","2011-04-29",10.81
"1091","2011-05-02",10.55
"1092","2011-05-03",10.21
"1093","2011-05-04",10.08
"1094","2011-05-05",10.14
"1095","2011-05-06",10.44
"1096","2011-05-09",10.35
"1097","2011-05-10",10.62
"1098","2011-05-11",10.8
"1099","2011-05-12",11.02
"1100","2011-05-13",10.89
"1101","2011-05-16",10.71
"1102","2011-05-17",10.45
"1103","2011-05-18",10.44
"1104","2011-05-19",10.47
"1105","2011-05-20",10.31
"1106","2011-05-23",10.03
"1107","2011-05-24",10.03
"1108","2011-05-25",9.9
"1109","2011-05-26",9.88
"1110","2011-05-27",9.94
"1111","2011-05-31",9.89
"1112","2011-06-01",9.87
"1113","2011-06-02",9.68
"1114","2011-06-03",9.58
"1115","2011-06-06",9.3
"1116","2011-06-07",9.25
"1117","2011-06-08",9.2
"1118","2011-06-09",9.4
"1119","2011-06-10",9.5
"1120","2011-06-13",9.25
"1121","2011-06-14",9.16
"1122","2011-06-15",9.23
"1123","2011-06-16",9.3
"1124","2011-06-17",9.42
"1125","2011-06-20",9.41
"1126","2011-06-21",9.22
"1127","2011-06-22",9.79
"1128","2011-06-23",9.89
"1129","2011-06-24",9.74
"1130","2011-06-27",9.82
"1131","2011-06-28",9.58
"1132","2011-06-29",9.37
"1133","2011-06-30",9.51
"1134","2011-07-01",9.6
"1135","2011-07-05",9.63
"1136","2011-07-06",9.6
"1137","2011-07-07",9.6
"1138","2011-07-08",9.61
"1139","2011-07-11",9.53
"1140","2011-07-12",9.5
"1141","2011-07-13",9.42
"1142","2011-07-14",8.95
"1143","2011-07-15",8.97
"1144","2011-07-18",8.58
"1145","2011-07-19",8.8
"1146","2011-07-20",8.93
"1147","2011-07-21",9.02
"1148","2011-07-22",8.93
"1149","2011-07-25",8.81
"1150","2011-07-26",8.61
"1151","2011-07-27",8.72
"1152","2011-07-28",8.68
"1153","2011-07-29",8.58
"1154","2011-08-01",8.55
"1155","2011-08-02",8.49
"1156","2011-08-03",8.53
"1157","2011-08-04",8.54
"1158","2011-08-05",8.29
"1159","2011-08-08",8
"1160","2011-08-09",7.9
"1161","2011-08-10",8.51
"1162","2011-08-11",8.68
"1163","2011-08-12",8.75
"1164","2011-08-15",8.98
"1165","2011-08-16",8.8
"1166","2011-08-17",9.07
"1167","2011-08-18",8.69
"1168","2011-08-19",8.58
"1169","2011-08-22",8.3
"1170","2011-08-23",8.35
"1171","2011-08-24",8.21
"1172","2011-08-25",7.87
"1173","2011-08-26",7.94
"1174","2011-08-29",8.13
"1175","2011-08-30",8.22
"1176","2011-08-31",8.44
"1177","2011-09-01",8.27
"1178","2011-09-02",8.49
"1179","2011-09-06",8.04
"1180","2011-09-07",8.15
"1181","2011-09-08",8.18
"1182","2011-09-09",8.15
"1183","2011-09-12",8.03
"1184","2011-09-13",8.08
"1185","2011-09-14",8.06
"1186","2011-09-15",8.02
"1187","2011-09-16",8.27
"1188","2011-09-19",8.12
"1189","2011-09-20",8.2
"1190","2011-09-21",8.28
"1191","2011-09-22",7.93
"1192","2011-09-23",7.91
"1193","2011-09-26",7.7
"1194","2011-09-27",7.7
"1195","2011-09-28",7.3
"1196","2011-09-29",6.88
"1197","2011-09-30",7.13
"1198","2011-10-03",7.55
"1199","2011-10-04",7.64
"1200","2011-10-05",7.74
"1201","2011-10-06",7.85
"1202","2011-10-07",7.81
"1203","2011-10-10",7.96
"1204","2011-10-11",8.6
"1205","2011-10-12",8.57
"1206","2011-10-13",8.55
"1207","2011-10-14",8.7
"1208","2011-10-17",8.7
"1209","2011-10-18",8.74
"1210","2011-10-19",8.65
"1211","2011-10-20",8.74
"1212","2011-10-21",8.85
"1213","2011-10-24",8.94
"1214","2011-10-25",8.88
"1215","2011-10-26",8.9
"1216","2011-10-27",9
"1217","2011-10-28",8.95
"1218","2011-10-31",8.96
"1219","2011-11-01",8.93
"1220","2011-11-02",8.93
"1221","2011-11-03",9.15
"1222","2011-11-04",9.18
"1223","2011-11-07",9.22
"1224","2011-11-08",9.08
"1225","2011-11-09",9.21
"1226","2011-11-10",9.09
"1227","2011-11-11",9.15
"1228","2011-11-14",9.25
"1229","2011-11-15",9.2
"1230","2011-11-16",9.15
"1231","2011-11-17",9.23
"1232","2011-11-18",9.02
"1233","2011-11-21",9.15
"1234","2011-11-22",9.18
"1235","2011-11-23",8.83
"1236","2011-11-25",8.86
"1237","2011-11-28",9.14
"1238","2011-11-29",9.05
"1239","2011-11-30",9.03
"1240","2011-12-01",8.9
"1241","2011-12-02",9
"1242","2011-12-05",9.04
"1243","2011-12-06",8.99
"1244","2011-12-07",8.99
"1245","2011-12-08",8.71
"1246","2011-12-09",8.83
"1247","2011-12-12",8.78
"1248","2011-12-13",8.75
"1249","2011-12-14",8.65
"1250","2011-12-15",8.55
"1251","2011-12-16",8.6
"1252","2011-12-19",8.54
"1253","2011-12-20",8.87
"1254","2011-12-21",9.14
"1255","2011-12-22",9.25
"1256","2011-12-23",9
"1257","2011-12-27",8.91
"1258","2011-12-28",8.85
"1259","2011-12-29",9.08
"1260","2011-12-30",9.1
"1261","2012-01-03",9.25
"1262","2012-01-04",9.45
"1263","2012-01-05",9.42
"1264","2012-01-06",9.42
"1265","2012-01-09",9.7
"1266","2012-01-10",9.65
"1267","2012-01-11",9.69
"1268","2012-01-12",9.69
"1269","2012-01-13",9.74
"1270","2012-01-17",9.8
"1271","2012-01-18",9.7
"1272","2012-01-19",9.69
"1273","2012-01-20",9.7
"1274","2012-01-23",9.61
"1275","2012-01-24",9.65
"1276","2012-01-25",9.62
"1277","2012-01-26",9.57
"1278","2012-01-27",9.64
"1279","2012-01-30",9.6
"1280","2012-01-31",9.72
"1281","2012-02-01",9.7
"1282","2012-02-02",9.65
"1283","2012-02-03",9.66
"1284","2012-02-06",9.62
"1285","2012-02-07",9.63
"1286","2012-02-08",9.65
"1287","2012-02-09",9.67
"1288","2012-02-10",9.66
"1289","2012-02-13",9.64
"1290","2012-02-14",9.65
"1291","2012-02-15",9.6
"1292","2012-02-16",9.6
"1293","2012-02-17",9.6
"1294","2012-02-21",9.62
"1295","2012-02-22",9.63
"1296","2012-02-23",9.78
"1297","2012-02-24",9.91
"1298","2012-02-27",10.19
"1299","2012-02-28",10.22
"1300","2012-02-29",10.18
"1301","2012-03-01",10.2
"1302","2012-03-02",10.12
"1303","2012-03-05",9.95
"1304","2012-03-06",9.79
"1305","2012-03-07",9.89
"1306","2012-03-08",9.91
"1307","2012-03-09",9.91
"1308","2012-03-12",9.94
"1309","2012-03-13",9.9
"1310","2012-03-14",9.9
"1311","2012-03-15",9.87
"1312","2012-03-16",9.87
"1313","2012-03-19",9.97
"1314","2012-03-20",10.07
"1315","2012-03-21",9.56
"1316","2012-03-22",9.96
"1317","2012-03-23",9.86
"1318","2012-03-26",9.86
"1319","2012-03-27",9.87
"1320","2012-03-28",9.87
"1321","2012-03-29",9.8
"1322","2012-03-30",9.82
"1323","2012-04-02",9.85
"1324","2012-04-03",9.91
"1325","2012-04-04",9.87
"1326","2012-04-05",9.83
"1327","2012-04-09",9.89
"1328","2012-04-10",9.83
"1329","2012-04-11",9.98
"1330","2012-04-12",9.85
"1331","2012-04-13",9.82
"1332","2012-04-16",9.81
"1333","2012-04-17",10.01
"1334","2012-04-18",9.9
"1335","2012-04-19",9.96
"1336","2012-04-20",9.92
"1337","2012-04-23",9.87
"1338","2012-04-24",9.84
"1339","2012-04-25",9.95
"1340","2012-04-26",10
"1341","2012-04-27",9.95
"1342","2012-04-30",9.85
"1343","2012-05-01",9.85
"1344","2012-05-02",9.81
"1345","2012-05-03",9.76
"1346","2012-05-04",9.75
"1347","2012-05-07",9.76
"1348","2012-05-08",9.88
"1349","2012-05-09",9.8
"1350","2012-05-10",9.79
"1351","2012-05-11",9.9
"1352","2012-05-14",10.01
"1353","2012-05-15",9.97
"1354","2012-05-16",9.9
"1355","2012-05-17",9.8
"1356","2012-05-18",9.8
"1357","2012-05-21",9.77
"1358","2012-05-22",9.79
"1359","2012-05-23",9.82
"1360","2012-05-24",9.74
"1361","2012-05-25",9.89
"1362","2012-05-29",9.9
"1363","2012-05-30",9.79
"1364","2012-05-31",9.96
"1365","2012-06-01",9.81
"1366","2012-06-04",9.55
"1367","2012-06-05",9.5
"1368","2012-06-06",9.63
"1369","2012-06-07",9.59
"1370","2012-06-08",9.56
"1371","2012-06-11",9.6
"1372","2012-06-12",9.74
"1373","2012-06-13",9.67
"1374","2012-06-14",9.88
"1375","2012-06-15",9.82
"1376","2012-06-18",9.82
"1377","2012-06-19",9.91
"1378","2012-06-20",9.93
"1379","2012-06-21",10.04
"1380","2012-06-22",10.02
"1381","2012-06-25",9.92
"1382","2012-06-26",10
"1383","2012-06-27",10.01
"1384","2012-06-28",10.15
"1385","2012-06-29",10.29
"1386","2012-07-02",10.33
"1387","2012-07-03",10.57
"1388","2012-07-05",10.61
"1389","2012-07-06",10.86
"1390","2012-07-09",11.09
"1391","2012-07-10",11.2
"1392","2012-07-11",11.4
"1393","2012-07-12",11.73
"1394","2012-07-13",11.72
"1395","2012-07-16",11.19
"1396","2012-07-17",11.31
"1397","2012-07-18",11.11
"1398","2012-07-19",10.3
"1399","2012-07-20",10.35
"1400","2012-07-23",10.3
"1401","2012-07-24",10.36
"1402","2012-07-25",10.5
"1403","2012-07-26",10.78
"1404","2012-07-27",10.77
"1405","2012-07-30",10.78
"1406","2012-07-31",10.89
"1407","2012-08-01",10.79
"1408","2012-08-02",10.5
"1409","2012-08-03",10.58
"1410","2012-08-06",10.66
"1411","2012-08-07",11.08
"1412","2012-08-08",11.28
"1413","2012-08-09",11.46
"1414","2012-08-10",11.53
"1415","2012-08-13",11.59
"1416","2012-08-14",11.53
"1417","2012-08-15",11.5
"1418","2012-08-16",11.41
"1419","2012-08-17",11.56
"1420","2012-08-20",11.5
"1421","2012-08-21",11.47
"1422","2012-08-22",11.49
"1423","2012-08-23",11.65
"1424","2012-08-24",11.61
"1425","2012-08-27",11.7
"1426","2012-08-28",11.55
"1427","2012-08-29",11.7
"1428","2012-08-30",11.77
"1429","2012-08-31",11.72
"1430","2012-09-04",11.75
"1431","2012-09-05",11.84
"1432","2012-09-06",11.82
"1433","2012-09-07",11.82
"1434","2012-09-10",11.8
"1435","2012-09-11",11.39
"1436","2012-09-12",11.17
"1437","2012-09-13",11.42
"1438","2012-09-14",11.1
"1439","2012-09-17",11.18
"1440","2012-09-18",11
"1441","2012-09-19",11.05
"1442","2012-09-20",11.25
"1443","2012-09-21",11.23
"1444","2012-09-24",11.42
"1445","2012-09-25",11.7
"1446","2012-09-26",11.94
"1447","2012-09-27",12.01
"1448","2012-09-28",12.07
"1449","2012-10-01",12.05
"1450","2012-10-02",12.03
"1451","2012-10-03",12.07
"1452","2012-10-04",12.2
"1453","2012-10-05",12.45
"1454","2012-10-08",12.29
"1455","2012-10-09",11.81
"1456","2012-10-10",11.51
"1457","2012-10-11",11.7
"1458","2012-10-12",11.9
"1459","2012-10-15",11.95
"1460","2012-10-16",11.89
"1461","2012-10-17",11.94
"1462","2012-10-18",11.83
"1463","2012-10-19",12.19
"1464","2012-10-22",11.87
"1465","2012-10-23",11.89
"1466","2012-10-24",11.61
"1467","2012-10-25",11.26
"1468","2012-10-26",11.48
"1469","2012-10-31",11.44
"1470","2012-11-01",11.45
"1471","2012-11-02",11.69
"1472","2012-11-05",11.38
"1473","2012-11-06",11.56
"1474","2012-11-07",11.44
"1475","2012-11-08",11.5
"1476","2012-11-09",11.47
"1477","2012-11-12",11.24
"1478","2012-11-13",11.15
"1479","2012-11-14",11.3
"1480","2012-11-15",11.45
"1481","2012-11-16",11.29
"1482","2012-11-19",11.49
"1483","2012-11-20",11.62
"1484","2012-11-21",11.59
"1485","2012-11-23",11.65
"1486","2012-11-26",11.65
"1487","2012-11-27",11.55
"1488","2012-11-28",11.65
"1489","2012-11-29",11.43
"1490","2012-11-30",11.41
"1491","2012-12-03",11.25
"1492","2012-12-04",11.19
"1493","2012-12-05",10.98
"1494","2012-12-06",10.95
"1495","2012-12-07",10.85
"1496","2012-12-10",10.88
"1497","2012-12-11",10.65
"1498","2012-12-12",10.83
"1499","2012-12-13",10.96
"1500","2012-12-14",11.11
"1501","2012-12-17",11
"1502","2012-12-18",10.94
"1503","2012-12-19",11
"1504","2012-12-20",11.02
"1505","2012-12-21",11.13
"1506","2012-12-24",10.9
"1507","2012-12-26",11.11
"1508","2012-12-27",11.14
"1509","2012-12-28",10.95
"1510","2012-12-31",10.75
"1511","2013-01-02",10.87
"1512","2013-01-03",11.13
"1513","2013-01-04",11.03
"1514","2013-01-07",11.38
"1515","2013-01-08",11.32
"1516","2013-01-09",11.31
"1517","2013-01-10",11.25
"1518","2013-01-11",11.23
"1519","2013-01-14",11.32
"1520","2013-01-15",11.56
"1521","2013-01-16",11.71
"1522","2013-01-17",11.7
"1523","2013-01-18",11.73
"1524","2013-01-22",11.89
"1525","2013-01-23",11.94
"1526","2013-01-24",11.93
"1527","2013-01-25",12.1
"1528","2013-01-28",12.12
"1529","2013-01-29",11.97
"1530","2013-01-30",11.93
"1531","2013-01-31",11.93
"1532","2013-02-01",12.05
"1533","2013-02-04",11.91
"1534","2013-02-05",11.94
"1535","2013-02-06",11.95
"1536","2013-02-07",11.95
"1537","2013-02-08",11.95
"1538","2013-02-11",12.05
"1539","2013-02-12",12.24
"1540","2013-02-13",12.25
"1541","2013-02-14",12.24
"1542","2013-02-15",12.35
"1543","2013-02-19",12.31
"1544","2013-02-20",12.38
"1545","2013-02-21",12.26
"1546","2013-02-22",12.32
"1547","2013-02-25",11.85
"1548","2013-02-26",12.05
"1549","2013-02-27",12.1
"1550","2013-02-28",12.03
"1551","2013-03-01",12.14
"1552","2013-03-04",12.11
"1553","2013-03-05",11.96
"1554","2013-03-06",11.91
"1555","2013-03-07",11.75
"1556","2013-03-08",11.79
"1557","2013-03-11",11.64
"1558","2013-03-12",11.6
"1559","2013-03-13",11.66
"1560","2013-03-14",11.73
"1561","2013-03-15",11.41
"1562","2013-03-18",11.61
"1563","2013-03-19",11.53
"1564","2013-03-20",11.51
"1565","2013-03-21",11.65
"1566","2013-03-22",11.7
"1567","2013-03-25",11.96
"1568","2013-03-26",11.98
"1569","2013-03-27",11.93
"1570","2013-03-28",11.93
"1571","2013-04-01",11.94
"1572","2013-04-02",11.89
"1573","2013-04-03",11.82
"1574","2013-04-04",11.7
"1575","2013-04-05",11.76
"1576","2013-04-08",11.6
"1577","2013-04-09",11.66
"1578","2013-04-10",11.65
"1579","2013-04-11",11.52
"1580","2013-04-12",11.53
"1581","2013-04-15",10.9
"1582","2013-04-16",11
"1583","2013-04-17",11.28
"1584","2013-04-18",11.19
"1585","2013-04-19",11.25
"1586","2013-04-22",11.24
"1587","2013-04-23",11.17
"1588","2013-04-24",11.22
"1589","2013-04-25",11.11
"1590","2013-04-26",11.21
"1591","2013-04-29",11.19
"1592","2013-04-30",11.16
"1593","2013-05-01",11.33
"1594","2013-05-02",11.06
"1595","2013-05-03",11.24
"1596","2013-05-06",11.41
"1597","2013-05-07",11.33
"1598","2013-05-08",11.23
"1599","2013-05-09",11.21
"1600","2013-05-10",11.08
"1601","2013-05-13",11.27
"1602","2013-05-14",11.36
"1603","2013-05-15",11.31
"1604","2013-05-16",11.27
"1605","2013-05-17",11.26
"1606","2013-05-20",11.15
"1607","2013-05-21",11.33
"1608","2013-05-22",11.47
"1609","2013-05-23",11.45
"1610","2013-05-24",11.4
"1611","2013-05-28",11.41
"1612","2013-05-29",11.29
"1613","2013-05-30",11.25
"1614","2013-05-31",11.16
"1615","2013-06-03",11.11
"1616","2013-06-04",11.08
"1617","2013-06-05",11.01
"1618","2013-06-06",11.06
"1619","2013-06-07",11.11
"1620","2013-06-10",11.07
"1621","2013-06-11",11.04
"1622","2013-06-12",10.98
"1623","2013-06-13",11.03
"1624","2013-06-14",11.28
"1625","2013-06-17",11.28
"1626","2013-06-18",11.14
"1627","2013-06-19",10.95
"1628","2013-06-20",10.84
"1629","2013-06-21",10.95
"1630","2013-06-24",10.85
"1631","2013-06-25",10.89
"1632","2013-06-26",10.81
"1633","2013-06-27",10.81
"1634","2013-06-28",10.74
"1635","2013-07-01",11.04
"1636","2013-07-02",11.06
"1637","2013-07-03",10.95
"1638","2013-07-05",11.12
"1639","2013-07-08",10.96
"1640","2013-07-09",11
"1641","2013-07-10",11.04
"1642","2013-07-11",11
"1643","2013-07-12",11
"1644","2013-07-15",10.99
"1645","2013-07-16",11.03
"1646","2013-07-17",11
"1647","2013-07-18",11
"1648","2013-07-19",11.02
"1649","2013-07-22",11.45
"1650","2013-07-23",11.77
"1651","2013-07-24",11.83
"1652","2013-07-25",11.88
"1653","2013-07-26",11.89
"1654","2013-07-29",11.88
"1655","2013-07-30",11.89
"1656","2013-07-31",12.04
"1657","2013-08-01",12.16
"1658","2013-08-02",12.3
"1659","2013-08-05",12.35
"1660","2013-08-06",12.83
"1661","2013-08-07",12.95
"1662","2013-08-08",13
"1663","2013-08-09",13.06
"1664","2013-08-12",13.09
"1665","2013-08-13",13.03
"1666","2013-08-14",13.12
"1667","2013-08-15",13.15
"1668","2013-08-16",13.31
"1669","2013-08-19",13.29
"1670","2013-08-20",13.18
"1671","2013-08-21",13.17
"1672","2013-08-22",13.17
"1673","2013-08-23",12.74
"1674","2013-08-26",13.32
"1675","2013-08-27",13.11
"1676","2013-08-28",13.13
"1677","2013-08-29",13.13
"1678","2013-08-30",12.7
"1679","2013-09-03",13
"1680","2013-09-04",12.87
"1681","2013-09-05",13.11
"1682","2013-09-06",12.96
"1683","2013-09-09",12.86
"1684","2013-09-10",12.78
"1685","2013-09-11",13
"1686","2013-09-12",12.95
"1687","2013-09-13",13.1
"1688","2013-09-16",13.17
"1689","2013-09-17",13.16
"1690","2013-09-18",13.11
"1691","2013-09-19",12.91
"1692","2013-09-20",12.97
"1693","2013-09-23",13.1
"1694","2013-09-24",13.07
"1695","2013-09-25",13.12
"1696","2013-09-26",13.19
"1697","2013-09-27",13.27
"1698","2013-09-30",13.25
"1699","2013-10-01",13.04
"1700","2013-10-02",13.28
"1701","2013-10-03",13.04
"1702","2013-10-04",13.23
"1703","2013-10-07",13.2
"1704","2013-10-08",13.22
"1705","2013-10-09",13.01
"1706","2013-10-10",13.14
"1707","2013-10-11",13.15
"1708","2013-10-14",13.1
"1709","2013-10-15",13.11
"1710","2013-10-16",13.16
"1711","2013-10-17",13.18
"1712","2013-10-18",13.18
"1713","2013-10-21",13.11
"1714","2013-10-22",13.28
"1715","2013-10-23",13.24
"1716","2013-10-24",13.14
"1717","2013-10-25",13.06
"1718","2013-10-28",13.51
"1719","2013-10-29",14.01
"1720","2013-10-30",14.09
"1721","2013-10-31",13.99
"1722","2013-11-01",14.25
"1723","2013-11-04",14.65
"1724","2013-11-05",14.63
"1725","2013-11-06",14.48
"1726","2013-11-07",14.03
"1727","2013-11-08",13.95
"1728","2013-11-11",13.93
"1729","2013-11-12",13.38
"1730","2013-11-13",13.68
"1731","2013-11-14",13.85
"1732","2013-11-15",13.62
"1733","2013-11-18",13.35
"1734","2013-11-19",13.42
"1735","2013-11-20",13.34
"1736","2013-11-21",13.58
"1737","2013-11-22",13.82
"1738","2013-11-25",13.84
"1739","2013-11-26",13.63
"1740","2013-11-27",13.7
"1741","2013-11-29",13.75
"1742","2013-12-02",13.73
"1743","2013-12-03",13.75
"1744","2013-12-04",13.75
"1745","2013-12-05",13.95
"1746","2013-12-06",14.07
"1747","2013-12-09",14.15
"1748","2013-12-10",14.18
"1749","2013-12-11",14.22
"1750","2013-12-12",14
"1751","2013-12-13",14.33
"1752","2013-12-16",14.23
"1753","2013-12-17",14.17
"1754","2013-12-18",14.05
"1755","2013-12-19",14.23
"1756","2013-12-20",14.2
"1757","2013-12-23",14.43
"1758","2013-12-24",14.46
"1759","2013-12-26",14.54
"1760","2013-12-27",14.52
"1761","2013-12-30",14.52
"1762","2013-12-31",14.69
"1763","2014-01-02",14.48
"1764","2014-01-03",14.82
"1765","2014-01-06",14.98
"1766","2014-01-07",15.01
"1767","2014-01-08",15.14
"1768","2014-01-09",15.16
"1769","2014-01-10",15.24
"1770","2014-01-13",15.17
"1771","2014-01-14",15.43
"1772","2014-01-15",15.36
"1773","2014-01-16",15.47
"1774","2014-01-17",15.28
"1775","2014-01-21",15.49
"1776","2014-01-22",15.89
"1777","2014-01-23",15.84
"1778","2014-01-24",15.8
"1779","2014-01-27",15.67
"1780","2014-01-28",15.46
"1781","2014-01-29",15.37
"1782","2014-01-30",15.36
"1783","2014-01-31",15.31
"1784","2014-02-03",15.26
"1785","2014-02-04",15.08
"1786","2014-02-05",14.68
"1787","2014-02-06",15.19
"1788","2014-02-07",15.08
"1789","2014-02-10",15.36
"1790","2014-02-11",15.8
"1791","2014-02-12",15.85
"1792","2014-02-13",17.75
"1793","2014-02-14",18.639999
"1794","2014-02-18",18.120001
"1795","2014-02-19",18
"1796","2014-02-20",17.209999
"1797","2014-02-21",16.9
"1798","2014-02-24",16.780001
"1799","2014-02-25",17
"1800","2014-02-26",17.040001
"1801","2014-02-27",18.379999
"1802","2014-02-28",17.809999
"1803","2014-03-03",17.59
"1804","2014-03-04",17.84
"1805","2014-03-05",17.98
"1806","2014-03-06",17.91
"1807","2014-03-07",17.98
"1808","2014-03-10",18.1
"1809","2014-03-11",17.780001
"1810","2014-03-12",17.91
"1811","2014-03-13",17.719999
"1812","2014-03-14",17.58
"1813","2014-03-17",18.08
"1814","2014-03-18",17.93
"1815","2014-03-19",17.940001
"1816","2014-03-20",17.889999
"1817","2014-03-21",18.16
"1818","2014-03-24",17.950001
"1819","2014-03-25",17.6
"1820","2014-03-26",17.67
"1821","2014-03-27",17.469999
"1822","2014-03-28",17.33
"1823","2014-03-31",17.129999
"1824","2014-04-01",17.35
"1825","2014-04-02",17.41
"1826","2014-04-03",17.23
"1827","2014-04-04",17.059999
"1828","2014-04-07",15.54
"1829","2014-04-08",15.75
"1830","2014-04-09",16.620001
"1831","2014-04-10",16.35
"1832","2014-04-11",15.85
"1833","2014-04-14",15.59
"1834","2014-04-15",15.74
"1835","2014-04-16",16.17
"1836","2014-04-17",16.85
"1837","2014-04-21",15.91
"1838","2014-04-22",15.87
"1839","2014-04-23",15.55
"1840","2014-04-24",15.88
"1841","2014-04-25",15.65
"1842","2014-04-28",15.6
"1843","2014-04-29",15.76
"1844","2014-04-30",15.76
"1845","2014-05-01",15.83
"1846","2014-05-02",15.36
"1847","2014-05-05",15.51
"1848","2014-05-06",15.42
"1849","2014-05-07",15.13
"1850","2014-05-08",14.97
"1851","2014-05-09",15.07
"1852","2014-05-12",15.35
"1853","2014-05-13",14.91
"1854","2014-05-14",14.8
"1855","2014-05-15",14.7
"1856","2014-05-16",14.33
"1857","2014-05-19",14.54
"1858","2014-05-20",14.52
"1859","2014-05-21",14.35
"1860","2014-05-22",14.41
"1861","2014-05-23",14.3
"1862","2014-05-27",14.1
"1863","2014-05-28",14.7
"1864","2014-05-29",14.69
"1865","2014-05-30",15.23
"1866","2014-06-02",15
"1867","2014-06-03",14.9
"1868","2014-06-04",14.87
"1869","2014-06-05",15.19
"1870","2014-06-06",14.87
"1871","2014-06-09",14.74
"1872","2014-06-10",14.66
"1873","2014-06-11",14.45
"1874","2014-06-12",15.01
"1875","2014-06-13",14.55
"1876","2014-06-16",14.59
"1877","2014-06-17",14.37
"1878","2014-06-18",14.35
"1879","2014-06-19",14.48
"1880","2014-06-20",14.22
"1881","2014-06-23",14.16
"1882","2014-06-24",14.19
"1883","2014-06-25",14.1
"1884","2014-06-26",14.09
"1885","2014-06-27",14.19
"1886","2014-06-30",14.16
"1887","2014-07-01",14.18
"1888","2014-07-02",14.36
"1889","2014-07-03",14.38
"1890","2014-07-07",14.44
"1891","2014-07-08",14.16
"1892","2014-07-09",14.2
"1893","2014-07-10",14.17
"1894","2014-07-11",14.28
"1895","2014-07-14",14.16
"1896","2014-07-15",14.38
"1897","2014-07-16",14.26
"1898","2014-07-17",14.15
"1899","2014-07-18",14.18
"1900","2014-07-21",14.08
"1901","2014-07-22",14.06
"1902","2014-07-23",14.07
"1903","2014-07-24",14.02
"1904","2014-07-25",14.15
"1905","2014-07-28",14.15
"1906","2014-07-29",14.22
"1907","2014-07-30",14.19
"1908","2014-07-31",14.03
"1909","2014-08-01",13.97
"1910","2014-08-04",14.01
"1911","2014-08-05",14.09
"1912","2014-08-06",14.12
"1913","2014-08-07",14.1
"1914","2014-08-08",14.19
"1915","2014-08-11",14.32
"1916","2014-08-12",14.35
"1917","2014-08-13",14.5
"1918","2014-08-14",14.71
"1919","2014-08-15",14.72
"1920","2014-08-18",14.86
"1921","2014-08-19",15.11
"1922","2014-08-20",14.86
"1923","2014-08-21",14.53
"1924","2014-08-22",14.59
"1925","2014-08-25",14.63
"1926","2014-08-26",14.5
"1927","2014-08-27",14.36
"1928","2014-08-28",14.3
"1929","2014-08-29",14.29
"1930","2014-09-02",14.5
