"","date","RAD"
"997","2010-12-15",18.200001
"998","2010-12-16",18.4
"999","2010-12-17",18.4
"1000","2010-12-20",18.200001
"1001","2010-12-21",18.4
"1002","2010-12-22",18
"1003","2010-12-23",18.200001
"1004","2010-12-27",18.4
"1005","2010-12-28",18
"1006","2010-12-29",18
"1007","2010-12-30",17.799999
"1008","2010-12-31",17.6
"1009","2011-01-03",18
"1010","2011-01-04",18.4
"1011","2011-01-05",19.200001
"1012","2011-01-06",20
"1013","2011-01-07",19.4
"1014","2011-01-10",19.4
"1015","2011-01-11",19.4
"1016","2011-01-12",19.799999
"1017","2011-01-13",20.200001
"1018","2011-01-14",20.799999
"1019","2011-01-18",21.200001
"1020","2011-01-19",20.6
"1021","2011-01-20",20.200001
"1022","2011-01-21",20
"1023","2011-01-24",20.6
"1024","2011-01-25",21.200001
"1025","2011-01-26",22
"1026","2011-01-27",25.4
"1027","2011-01-28",24.4
"1028","2011-01-31",25.6
"1029","2011-02-01",25.200001
"1030","2011-02-02",24.799999
"1031","2011-02-03",25.200001
"1032","2011-02-04",25
"1033","2011-02-07",25
"1034","2011-02-08",25
"1035","2011-02-09",25
"1036","2011-02-10",25.799999
"1037","2011-02-11",27.6
"1038","2011-02-14",28.200001
"1039","2011-02-15",27
"1040","2011-02-16",27.6
"1041","2011-02-17",27.4
"1042","2011-02-18",27.799999
"1043","2011-02-22",27.4
"1044","2011-02-23",26.200001
"1045","2011-02-24",24.799999
"1046","2011-02-25",25.6
"1047","2011-02-28",26.200001
"1048","2011-03-01",25.4
"1049","2011-03-02",25
"1050","2011-03-03",25.799999
"1051","2011-03-04",24.4
"1052","2011-03-07",24
"1053","2011-03-08",24.200001
"1054","2011-03-09",24.4
"1055","2011-03-10",24.200001
"1056","2011-03-11",24.200001
"1057","2011-03-14",22.200001
"1058","2011-03-15",21.200001
"1059","2011-03-16",20.799999
"1060","2011-03-17",20.4
"1061","2011-03-18",19.6
"1062","2011-03-21",21.4
"1063","2011-03-22",20.6
"1064","2011-03-23",20.6
"1065","2011-03-24",20.799999
"1066","2011-03-25",21
"1067","2011-03-28",20.799999
"1068","2011-03-29",21.6
"1069","2011-03-30",21.6
"1070","2011-03-31",21.200001
"1071","2011-04-01",21
"1072","2011-04-04",21
"1073","2011-04-05",21.4
"1074","2011-04-06",21.200001
"1075","2011-04-07",21.6
"1076","2011-04-08",21
"1077","2011-04-11",20.6
"1078","2011-04-12",21.200001
"1079","2011-04-13",20.799999
"1080","2011-04-14",20.799999
"1081","2011-04-15",20.799999
"1082","2011-04-18",20.200001
"1083","2011-04-19",20.4
"1084","2011-04-20",20.6
"1085","2011-04-21",20.6
"1086","2011-04-25",20.6
"1087","2011-04-26",22
"1088","2011-04-27",23
"1089","2011-04-28",22.4
"1090","2011-04-29",22.200001
"1091","2011-05-02",22.200001
"1092","2011-05-03",22.6
"1093","2011-05-04",23.200001
"1094","2011-05-05",22.799999
"1095","2011-05-06",23
"1096","2011-05-09",23
"1097","2011-05-10",24
"1098","2011-05-11",25
"1099","2011-05-12",25
"1100","2011-05-13",24.200001
"1101","2011-05-16",23.4
"1102","2011-05-17",23.6
"1103","2011-05-18",23.4
"1104","2011-05-19",23.4
"1105","2011-05-20",22.4
"1106","2011-05-23",22.4
"1107","2011-05-24",22.6
"1108","2011-05-25",21.6
"1109","2011-05-26",21.6
"1110","2011-05-27",21.200001
"1111","2011-05-31",21
"1112","2011-06-01",21.200001
"1113","2011-06-02",22
"1114","2011-06-03",21.6
"1115","2011-06-06",21.4
"1116","2011-06-07",21.799999
"1117","2011-06-08",21.200001
"1118","2011-06-09",21.6
"1119","2011-06-10",20.799999
"1120","2011-06-13",20.6
"1121","2011-06-14",21
"1122","2011-06-15",20.799999
"1123","2011-06-16",20.6
"1124","2011-06-17",21.4
"1125","2011-06-20",22
"1126","2011-06-21",22.200001
"1127","2011-06-22",22
"1128","2011-06-23",23.4
"1129","2011-06-24",24
"1130","2011-06-27",24.799999
"1131","2011-06-28",25.6
"1132","2011-06-29",25.200001
"1133","2011-06-30",26.6
"1134","2011-07-01",26.799999
"1135","2011-07-05",25.4
"1136","2011-07-06",26
"1137","2011-07-07",26.6
"1138","2011-07-08",26
"1139","2011-07-11",25.6
"1140","2011-07-12",25.4
"1141","2011-07-13",25.799999
"1142","2011-07-14",25.6
"1143","2011-07-15",25.6
"1144","2011-07-18",24.799999
"1145","2011-07-19",27
"1146","2011-07-20",26
"1147","2011-07-21",27
"1148","2011-07-22",26.200001
"1149","2011-07-25",25.6
"1150","2011-07-26",25.6
"1151","2011-07-27",24.200001
"1152","2011-07-28",25.6
"1153","2011-07-29",26
"1154","2011-08-01",26.200001
"1155","2011-08-02",24.799999
"1156","2011-08-03",25.200001
"1157","2011-08-04",24
"1158","2011-08-05",24
"1159","2011-08-08",20.6
"1160","2011-08-09",22.200001
"1161","2011-08-10",21
"1162","2011-08-11",22
"1163","2011-08-12",21.4
"1164","2011-08-15",22
"1165","2011-08-16",21.6
"1166","2011-08-17",21.4
"1167","2011-08-18",20
"1168","2011-08-19",19.799999
"1169","2011-08-22",19.4
"1170","2011-08-23",20.6
"1171","2011-08-24",21
"1172","2011-08-25",20.200001
"1173","2011-08-26",20.6
"1174","2011-08-29",21.4
"1175","2011-08-30",21.4
"1176","2011-08-31",22
"1177","2011-09-01",21
"1178","2011-09-02",20.4
"1179","2011-09-06",20.4
"1180","2011-09-07",22.4
"1181","2011-09-08",22
"1182","2011-09-09",21.4
"1183","2011-09-12",21.799999
"1184","2011-09-13",23
"1185","2011-09-14",22.799999
"1186","2011-09-15",22
"1187","2011-09-16",22.4
"1188","2011-09-19",22.799999
"1189","2011-09-20",22.200001
"1190","2011-09-21",21.4
"1191","2011-09-22",20.4
"1192","2011-09-23",21
"1193","2011-09-26",20.799999
"1194","2011-09-27",21.4
"1195","2011-09-28",20
"1196","2011-09-29",20.4
"1197","2011-09-30",19.6
"1198","2011-10-03",18.200001
"1199","2011-10-04",19.200001
"1200","2011-10-05",19.799999
"1201","2011-10-06",20.4
"1202","2011-10-07",18.6
"1203","2011-10-10",19.200001
"1204","2011-10-11",19.799999
"1205","2011-10-12",20.6
"1206","2011-10-13",20.6
"1207","2011-10-14",21.200001
"1208","2011-10-17",20.6
"1209","2011-10-18",21.4
"1210","2011-10-19",20.6
"1211","2011-10-20",21.200001
"1212","2011-10-21",21.799999
"1213","2011-10-24",21.6
"1214","2011-10-25",20.799999
"1215","2011-10-26",21.4
"1216","2011-10-27",23.799999
"1217","2011-10-28",23.799999
"1218","2011-10-31",23.200001
"1219","2011-11-01",22.4
"1220","2011-11-02",22.799999
"1221","2011-11-03",22.6
"1222","2011-11-04",22
"1223","2011-11-07",22.200001
"1224","2011-11-08",22.6
"1225","2011-11-09",23
"1226","2011-11-10",24
"1227","2011-11-11",26.6
"1228","2011-11-14",25.6
"1229","2011-11-15",25.6
"1230","2011-11-16",23.799999
"1231","2011-11-17",23.200001
"1232","2011-11-18",23.4
"1233","2011-11-21",22.799999
"1234","2011-11-22",23.200001
"1235","2011-11-23",22.4
"1236","2011-11-25",22
"1237","2011-11-28",23.6
"1238","2011-11-29",23.4
"1239","2011-11-30",24.4
"1240","2011-12-01",24
"1241","2011-12-02",24
"1242","2011-12-05",24
"1243","2011-12-06",23.799999
"1244","2011-12-07",24.200001
"1245","2011-12-08",23.799999
"1246","2011-12-09",25
"1247","2011-12-12",24.6
"1248","2011-12-13",24
"1249","2011-12-14",22.799999
"1250","2011-12-15",23.6
"1251","2011-12-16",24.4
"1252","2011-12-19",23.200001
"1253","2011-12-20",24.200001
"1254","2011-12-21",24
"1255","2011-12-22",24.4
"1256","2011-12-23",24.200001
"1257","2011-12-27",25
"1258","2011-12-28",24
"1259","2011-12-29",24.799999
"1260","2011-12-30",25.200001
"1261","2012-01-03",25.799999
"1262","2012-01-04",25
"1263","2012-01-05",26.200001
"1264","2012-01-06",26.799999
"1265","2012-01-09",27
"1266","2012-01-10",26.200001
"1267","2012-01-11",26.799999
"1268","2012-01-12",26.4
"1269","2012-01-13",25.799999
"1270","2012-01-17",26.6
"1271","2012-01-18",27.6
"1272","2012-01-19",27.4
"1273","2012-01-20",27.6
"1274","2012-01-23",28
"1275","2012-01-24",27.4
"1276","2012-01-25",27.4
"1277","2012-01-26",28.200001
"1278","2012-01-27",28
"1279","2012-01-30",27.799999
"1280","2012-01-31",27.799999
"1281","2012-02-01",28
"1282","2012-02-02",30
"1283","2012-02-03",30
"1284","2012-02-06",30.200001
"1285","2012-02-07",30.799999
"1286","2012-02-08",31.6
"1287","2012-02-09",31.799999
"1288","2012-02-10",30.799999
"1289","2012-02-13",29.200001
"1290","2012-02-14",32.200001
"1291","2012-02-15",31.4
"1292","2012-02-16",32.200001
"1293","2012-02-17",32
"1294","2012-02-21",31.4
"1295","2012-02-22",30.799999
"1296","2012-02-23",32.200001
"1297","2012-02-24",30.799999
"1298","2012-02-27",31.4
"1299","2012-02-28",31.6
"1300","2012-02-29",30.799999
"1301","2012-03-01",30.6
"1302","2012-03-02",33.400002
"1303","2012-03-05",33.200001
"1304","2012-03-06",33.200001
"1305","2012-03-07",33.799999
"1306","2012-03-08",35.400002
"1307","2012-03-09",36.799999
"1308","2012-03-12",37.200001
"1309","2012-03-13",37.599998
"1310","2012-03-14",41
"1311","2012-03-15",39.799999
"1312","2012-03-16",40
"1313","2012-03-19",39
"1314","2012-03-20",38.200001
"1315","2012-03-21",37.200001
"1316","2012-03-22",35.599998
"1317","2012-03-23",35.799999
"1318","2012-03-26",36.599998
"1319","2012-03-27",36.200001
"1320","2012-03-28",36.200001
"1321","2012-03-29",35.400002
"1322","2012-03-30",34.799999
"1323","2012-04-02",35.599998
"1324","2012-04-03",35
"1325","2012-04-04",34.200001
"1326","2012-04-05",34.599998
"1327","2012-04-09",33.799999
"1328","2012-04-10",33
"1329","2012-04-11",34
"1330","2012-04-12",34.400002
"1331","2012-04-13",33.200001
"1332","2012-04-16",31
"1333","2012-04-17",31
"1334","2012-04-18",29.799999
"1335","2012-04-19",30.6
"1336","2012-04-20",31
"1337","2012-04-23",29.6
"1338","2012-04-24",28.200001
"1339","2012-04-25",28.6
"1340","2012-04-26",28.799999
"1341","2012-04-27",29.6
"1342","2012-04-30",29
"1343","2012-05-01",28.6
"1344","2012-05-02",28.799999
"1345","2012-05-03",30.200001
"1346","2012-05-04",29.799999
"1347","2012-05-07",29
"1348","2012-05-08",28.799999
"1349","2012-05-09",27.799999
"1350","2012-05-10",28.6
"1351","2012-05-11",28.200001
"1352","2012-05-14",27.4
"1353","2012-05-15",26.6
"1354","2012-05-16",24.6
"1355","2012-05-17",23.6
"1356","2012-05-18",24.200001
"1357","2012-05-21",25.200001
"1358","2012-05-22",26.6
"1359","2012-05-23",26.6
"1360","2012-05-24",26.799999
"1361","2012-05-25",26.200001
"1362","2012-05-29",26
"1363","2012-05-30",26.200001
"1364","2012-05-31",26
"1365","2012-06-01",24.4
"1366","2012-06-04",25.4
"1367","2012-06-05",25
"1368","2012-06-06",25.799999
"1369","2012-06-07",24.799999
"1370","2012-06-08",24.6
"1371","2012-06-11",23.6
"1372","2012-06-12",24.4
"1373","2012-06-13",23.4
"1374","2012-06-14",24.4
"1375","2012-06-15",23.6
"1376","2012-06-18",24.4
"1377","2012-06-19",24
"1378","2012-06-20",23.4
"1379","2012-06-21",25
"1380","2012-06-22",26.799999
"1381","2012-06-25",26.4
"1382","2012-06-26",26.4
"1383","2012-06-27",27
"1384","2012-06-28",27
"1385","2012-06-29",28
"1386","2012-07-02",29
"1387","2012-07-03",29
"1388","2012-07-05",28
"1389","2012-07-06",28.200001
"1390","2012-07-09",27.6
"1391","2012-07-10",28.200001
"1392","2012-07-11",27
"1393","2012-07-12",26.6
"1394","2012-07-13",26.799999
"1395","2012-07-16",26
"1396","2012-07-17",25.200001
"1397","2012-07-18",25.6
"1398","2012-07-19",24
"1399","2012-07-20",24
"1400","2012-07-23",23.799999
"1401","2012-07-24",23.4
"1402","2012-07-25",23
"1403","2012-07-26",23.6
"1404","2012-07-27",23.4
"1405","2012-07-30",23.200001
"1406","2012-07-31",23.200001
"1407","2012-08-01",22.4
"1408","2012-08-02",23
"1409","2012-08-03",23.6
"1410","2012-08-06",23
"1411","2012-08-07",23.6
"1412","2012-08-08",23.799999
"1413","2012-08-09",23
"1414","2012-08-10",23.6
"1415","2012-08-13",23.799999
"1416","2012-08-14",23.4
"1417","2012-08-15",24
"1418","2012-08-16",24.4
"1419","2012-08-17",25
"1420","2012-08-20",25
"1421","2012-08-21",24.200001
"1422","2012-08-22",24.4
"1423","2012-08-23",24.200001
"1424","2012-08-24",24.6
"1425","2012-08-27",24.6
"1426","2012-08-28",24.6
"1427","2012-08-29",24.4
"1428","2012-08-30",23.799999
"1429","2012-08-31",23.799999
"1430","2012-09-04",24.200001
"1431","2012-09-05",24.4
"1432","2012-09-06",25.200001
"1433","2012-09-07",25.4
"1434","2012-09-10",25.4
"1435","2012-09-11",25.6
"1436","2012-09-12",25.799999
"1437","2012-09-13",26
"1438","2012-09-14",26.6
"1439","2012-09-17",26.4
"1440","2012-09-18",26
"1441","2012-09-19",26.200001
"1442","2012-09-20",25.4
"1443","2012-09-21",25.6
"1444","2012-09-24",25.4
"1445","2012-09-25",24.6
"1446","2012-09-26",24.200001
"1447","2012-09-27",24
"1448","2012-09-28",23.4
"1449","2012-10-01",23.200001
"1450","2012-10-02",23
"1451","2012-10-03",23.200001
"1452","2012-10-04",24
"1453","2012-10-05",24
"1454","2012-10-08",23.6
"1455","2012-10-09",23.200001
"1456","2012-10-10",22.799999
"1457","2012-10-11",23.6
"1458","2012-10-12",23.200001
"1459","2012-10-15",23
"1460","2012-10-16",23.4
"1461","2012-10-17",23.6
"1462","2012-10-18",23.4
"1463","2012-10-19",23
"1464","2012-10-22",23
"1465","2012-10-23",22.6
"1466","2012-10-24",22.6
"1467","2012-10-25",22.4
"1468","2012-10-26",22
"1469","2012-10-31",23.200001
"1470","2012-11-01",22.200001
"1471","2012-11-02",22.6
"1472","2012-11-05",22.4
"1473","2012-11-06",22.4
"1474","2012-11-07",21.799999
"1475","2012-11-08",21.799999
"1476","2012-11-09",21
"1477","2012-11-12",21.799999
"1478","2012-11-13",21.4
"1479","2012-11-14",20.200001
"1480","2012-11-15",20.4
"1481","2012-11-16",20.200001
"1482","2012-11-19",21
"1483","2012-11-20",20.4
"1484","2012-11-21",20.799999
"1485","2012-11-23",21
"1486","2012-11-26",20.200001
"1487","2012-11-27",20
"1488","2012-11-28",20
"1489","2012-11-29",20.200001
"1490","2012-11-30",20.200001
"1491","2012-12-03",20.200001
"1492","2012-12-04",19.799999
"1493","2012-12-05",19.799999
"1494","2012-12-06",19.4
"1495","2012-12-07",20.799999
"1496","2012-12-10",20.6
"1497","2012-12-11",20.799999
"1498","2012-12-12",21.200001
"1499","2012-12-13",20.799999
"1500","2012-12-14",20.6
"1501","2012-12-17",21
"1502","2012-12-18",21.200001
"1503","2012-12-19",20.799999
"1504","2012-12-20",24.200001
"1505","2012-12-21",24.6
"1506","2012-12-24",26.200001
"1507","2012-12-26",28.200001
"1508","2012-12-27",28.799999
"1509","2012-12-28",27.799999
"1510","2012-12-31",27.200001
"1511","2013-01-02",28
"1512","2013-01-03",27.6
"1513","2013-01-04",27.200001
"1514","2013-01-07",25.799999
"1515","2013-01-08",26.6
"1516","2013-01-09",27.4
"1517","2013-01-10",27.799999
"1518","2013-01-11",28.799999
"1519","2013-01-14",29
"1520","2013-01-15",30.200001
"1521","2013-01-16",31.200001
"1522","2013-01-17",31.4
"1523","2013-01-18",32
"1524","2013-01-22",31.6
"1525","2013-01-23",31.200001
"1526","2013-01-24",30.6
"1527","2013-01-25",31.200001
"1528","2013-01-28",31.4
"1529","2013-01-29",31.6
"1530","2013-01-30",31.200001
"1531","2013-01-31",32
"1532","2013-02-01",34
"1533","2013-02-04",33
"1534","2013-02-05",34
"1535","2013-02-06",33.599998
"1536","2013-02-07",33.599998
"1537","2013-02-08",33.200001
"1538","2013-02-11",33.400002
"1539","2013-02-12",33.599998
"1540","2013-02-13",32.799999
"1541","2013-02-14",32.200001
"1542","2013-02-15",31.4
"1543","2013-02-19",33.799999
"1544","2013-02-20",33
"1545","2013-02-21",32.200001
"1546","2013-02-22",32.599998
"1547","2013-02-25",31.4
"1548","2013-02-26",32
"1549","2013-02-27",32.400002
"1550","2013-02-28",32.799999
"1551","2013-03-01",33.599998
"1552","2013-03-04",33.599998
"1553","2013-03-05",34
"1554","2013-03-06",34.200001
"1555","2013-03-07",33.400002
"1556","2013-03-08",33
"1557","2013-03-11",33.400002
"1558","2013-03-12",33.599998
"1559","2013-03-13",35
"1560","2013-03-14",37.200001
"1561","2013-03-15",38.400002
"1562","2013-03-18",37.200001
"1563","2013-03-19",37.200001
"1564","2013-03-20",38.799999
"1565","2013-03-21",38.400002
"1566","2013-03-22",38.200001
"1567","2013-03-25",38
"1568","2013-03-26",38.799999
"1569","2013-03-27",38
"1570","2013-03-28",38
"1571","2013-04-01",37.799999
"1572","2013-04-02",36.400002
"1573","2013-04-03",35
"1574","2013-04-04",34.400002
"1575","2013-04-05",34.200001
"1576","2013-04-08",36
"1577","2013-04-09",35.599998
"1578","2013-04-10",35.799999
"1579","2013-04-11",42.400002
"1580","2013-04-12",46.200001
"1581","2013-04-15",44.599998
"1582","2013-04-16",45
"1583","2013-04-17",45
"1584","2013-04-18",47.799999
"1585","2013-04-19",49.200001
"1586","2013-04-22",49
"1587","2013-04-23",49.799999
"1588","2013-04-24",51.599998
"1589","2013-04-25",51.200001
"1590","2013-04-26",50.799999
"1591","2013-04-29",52.200001
"1592","2013-04-30",53
"1593","2013-05-01",51.599998
"1594","2013-05-02",51.799999
"1595","2013-05-03",51.400002
"1596","2013-05-06",51.799999
"1597","2013-05-07",50.400002
"1598","2013-05-08",51.200001
"1599","2013-05-09",50.599998
"1600","2013-05-10",51.200001
"1601","2013-05-13",51
"1602","2013-05-14",50.599998
"1603","2013-05-15",51
"1604","2013-05-16",52
"1605","2013-05-17",55.799999
"1606","2013-05-20",56
"1607","2013-05-21",57.799999
"1608","2013-05-22",56.400002
"1609","2013-05-23",58.400002
"1610","2013-05-24",58.200001
"1611","2013-05-28",59
"1612","2013-05-29",59.400002
"1613","2013-05-30",58.599998
"1614","2013-05-31",58.799999
"1615","2013-06-03",58.799999
"1616","2013-06-04",57.599998
"1617","2013-06-05",57.200001
"1618","2013-06-06",58
"1619","2013-06-07",60.599998
"1620","2013-06-10",61.799999
"1621","2013-06-11",60
"1622","2013-06-12",60.400002
"1623","2013-06-13",63
"1624","2013-06-14",61.799999
"1625","2013-06-17",62.799999
"1626","2013-06-18",62.599998
"1627","2013-06-19",62.200001
"1628","2013-06-20",57.599998
"1629","2013-06-21",57.200001
"1630","2013-06-24",55.200001
"1631","2013-06-25",56.200001
"1632","2013-06-26",55.200001
"1633","2013-06-27",56.400002
"1634","2013-06-28",57.200001
"1635","2013-07-01",55.799999
"1636","2013-07-02",54.799999
"1637","2013-07-03",55.200001
"1638","2013-07-05",55.400002
"1639","2013-07-08",56.200001
"1640","2013-07-09",55.599998
"1641","2013-07-10",55.200001
"1642","2013-07-11",55.799999
"1643","2013-07-12",56
"1644","2013-07-15",56.599998
"1645","2013-07-16",61.200001
"1646","2013-07-17",60.200001
"1647","2013-07-18",60
"1648","2013-07-19",60.200001
"1649","2013-07-22",59.599998
"1650","2013-07-23",57.400002
"1651","2013-07-24",58
"1652","2013-07-25",58
"1653","2013-07-26",59.599998
"1654","2013-07-29",58.799999
"1655","2013-07-30",59.799999
"1656","2013-07-31",60
"1657","2013-08-01",62.599998
"1658","2013-08-02",65.400002
"1659","2013-08-05",64.199997
"1660","2013-08-06",63.400002
"1661","2013-08-07",62.200001
"1662","2013-08-08",62.799999
"1663","2013-08-09",63
"1664","2013-08-12",65.599998
"1665","2013-08-13",68.199997
"1666","2013-08-14",69.400002
"1667","2013-08-15",69.599998
"1668","2013-08-16",70.400002
"1669","2013-08-19",68
"1670","2013-08-20",69.599998
"1671","2013-08-21",68.800003
"1672","2013-08-22",68.800003
"1673","2013-08-23",68.599998
"1674","2013-08-26",69.599998
"1675","2013-08-27",67.800003
"1676","2013-08-28",67
"1677","2013-08-29",68
"1678","2013-08-30",69.199997
"1679","2013-09-03",70.800003
"1680","2013-09-04",69.199997
"1681","2013-09-05",70.199997
"1682","2013-09-06",69.800003
"1683","2013-09-09",71.599998
"1684","2013-09-10",73.599998
"1685","2013-09-11",73.199997
"1686","2013-09-12",72.199997
"1687","2013-09-13",71.599998
"1688","2013-09-16",72
"1689","2013-09-17",74
"1690","2013-09-18",74.199997
"1691","2013-09-19",91.599998
"1692","2013-09-20",93.400002
"1693","2013-09-23",96.599998
"1694","2013-09-24",98.800003
"1695","2013-09-25",97.800003
"1696","2013-09-26",95.599998
"1697","2013-09-27",94
"1698","2013-09-30",95.199997
"1699","2013-10-01",98.800003
"1700","2013-10-02",100.199997
"1701","2013-10-03",101.599998
"1702","2013-10-04",103.800003
"1703","2013-10-07",104
"1704","2013-10-08",100
"1705","2013-10-09",96.599998
"1706","2013-10-10",100
"1707","2013-10-11",99.800003
"1708","2013-10-14",101.400002
"1709","2013-10-15",102.199997
"1710","2013-10-16",102.800003
"1711","2013-10-17",107
"1712","2013-10-18",106
"1713","2013-10-21",105
"1714","2013-10-22",103.199997
"1715","2013-10-23",102.400002
"1716","2013-10-24",104.400002
"1717","2013-10-25",102.400002
"1718","2013-10-28",100.599998
"1719","2013-10-29",103.599998
"1720","2013-10-30",104.199997
"1721","2013-10-31",106.599998
"1722","2013-11-01",105.400002
"1723","2013-11-04",107.400002
"1724","2013-11-05",106.199997
"1725","2013-11-06",103
"1726","2013-11-07",102.599998
"1727","2013-11-08",105
"1728","2013-11-11",104.400002
"1729","2013-11-12",104.400002
"1730","2013-11-13",105.199997
"1731","2013-11-14",104.400002
"1732","2013-11-15",105.199997
"1733","2013-11-18",103.599998
"1734","2013-11-19",101.400002
"1735","2013-11-20",102
"1736","2013-11-21",105.599998
"1737","2013-11-22",108
"1738","2013-11-25",111
"1739","2013-11-26",115.199997
"1740","2013-11-27",116.599998
"1741","2013-11-29",118.400002
"1742","2013-12-02",120.599998
"1743","2013-12-03",122.199997
"1744","2013-12-04",120
"1745","2013-12-05",112.400002
"1746","2013-12-06",115
"1747","2013-12-09",113.800003
"1748","2013-12-10",114
"1749","2013-12-11",111
"1750","2013-12-12",111.800003
"1751","2013-12-13",111.199997
"1752","2013-12-16",116
"1753","2013-12-17",113.599998
"1754","2013-12-18",115.199997
"1755","2013-12-19",103.400002
"1756","2013-12-20",99.800003
"1757","2013-12-23",104.800003
"1758","2013-12-24",103.599998
"1759","2013-12-26",103.400002
"1760","2013-12-27",101.800003
"1761","2013-12-30",101
"1762","2013-12-31",101.199997
"1763","2014-01-02",100.800003
"1764","2014-01-03",109.400002
"1765","2014-01-06",107.400002
"1766","2014-01-07",106.199997
"1767","2014-01-08",113
"1768","2014-01-09",113.599998
"1769","2014-01-10",112
"1770","2014-01-13",111.199997
"1771","2014-01-14",112.800003
"1772","2014-01-15",110
"1773","2014-01-16",111.800003
"1774","2014-01-17",117
"1775","2014-01-21",115.400002
"1776","2014-01-22",116.400002
"1777","2014-01-23",114.400002
"1778","2014-01-24",109.400002
"1779","2014-01-27",108.599998
"1780","2014-01-28",111
"1781","2014-01-29",107.199997
"1782","2014-01-30",113.400002
"1783","2014-01-31",111
"1784","2014-02-03",106.599998
"1785","2014-02-04",106.800003
"1786","2014-02-05",109
"1787","2014-02-06",112
"1788","2014-02-07",114
"1789","2014-02-10",112.800003
"1790","2014-02-11",115
"1791","2014-02-12",116.199997
"1792","2014-02-13",119.199997
"1793","2014-02-14",118.400002
"1794","2014-02-18",125.400002
"1795","2014-02-19",128.199997
"1796","2014-02-20",130.600006
"1797","2014-02-21",133.399994
"1798","2014-02-24",130.600006
"1799","2014-02-25",134
"1800","2014-02-26",132.600006
"1801","2014-02-27",134.800003
"1802","2014-02-28",131.800003
"1803","2014-03-03",131.600006
"1804","2014-03-04",135.399994
"1805","2014-03-05",134.600006
"1806","2014-03-06",132.800003
"1807","2014-03-07",131.199997
"1808","2014-03-10",128.600006
"1809","2014-03-11",128.800003
"1810","2014-03-12",138.399994
"1811","2014-03-13",135.399994
"1812","2014-03-14",136.199997
"1813","2014-03-17",137.399994
"1814","2014-03-18",137.600006
"1815","2014-03-19",136.600006
"1816","2014-03-20",137.399994
"1817","2014-03-21",132.800003
"1818","2014-03-24",130.399994
"1819","2014-03-25",133.399994
"1820","2014-03-26",130
"1821","2014-03-27",127.599998
"1822","2014-03-28",128.600006
"1823","2014-03-31",125.400002
"1824","2014-04-01",127.800003
"1825","2014-04-02",127.199997
"1826","2014-04-03",129.800003
"1827","2014-04-04",124
"1828","2014-04-07",121
"1829","2014-04-08",122.199997
"1830","2014-04-09",128
"1831","2014-04-10",138.800003
"1832","2014-04-11",140.800003
"1833","2014-04-14",142
"1834","2014-04-15",141.199997
"1835","2014-04-16",142.399994
"1836","2014-04-17",143.199997
"1837","2014-04-21",140.800003
"1838","2014-04-22",145
"1839","2014-04-23",142.600006
"1840","2014-04-24",142.399994
"1841","2014-04-25",139.800003
"1842","2014-04-28",139
"1843","2014-04-29",141.800003
"1844","2014-04-30",146
"1845","2014-05-01",154
"1846","2014-05-02",157.399994
"1847","2014-05-05",157.199997
"1848","2014-05-06",155.399994
"1849","2014-05-07",154.199997
"1850","2014-05-08",151.399994
"1851","2014-05-09",152.399994
"1852","2014-05-12",157.399994
"1853","2014-05-13",156.399994
"1854","2014-05-14",155.399994
"1855","2014-05-15",154
"1856","2014-05-16",151.600006
"1857","2014-05-19",156
"1858","2014-05-20",154.399994
"1859","2014-05-21",156.399994
"1860","2014-05-22",155.199997
"1861","2014-05-23",162.399994
"1862","2014-05-27",165.399994
"1863","2014-05-28",166.199997
"1864","2014-05-29",167.600006
"1865","2014-05-30",167.199997
"1866","2014-06-02",166
"1867","2014-06-03",165.399994
"1868","2014-06-04",170
"1869","2014-06-05",157.399994
"1870","2014-06-06",154.399994
"1871","2014-06-09",147.600006
"1872","2014-06-10",145.600006
"1873","2014-06-11",151.199997
"1874","2014-06-12",146.800003
"1875","2014-06-13",144.199997
"1876","2014-06-16",139.800003
"1877","2014-06-17",143.199997
"1878","2014-06-18",148.800003
"1879","2014-06-19",143.600006
"1880","2014-06-20",142.800003
"1881","2014-06-23",141.600006
"1882","2014-06-24",140.600006
"1883","2014-06-25",144.199997
"1884","2014-06-26",145.800003
"1885","2014-06-27",143.600006
"1886","2014-06-30",143.399994
"1887","2014-07-01",142.199997
"1888","2014-07-02",143.399994
"1889","2014-07-03",151.399994
"1890","2014-07-07",149.600006
"1891","2014-07-08",145.399994
"1892","2014-07-09",146.399994
"1893","2014-07-10",147.600006
"1894","2014-07-11",146
"1895","2014-07-14",143.800003
"1896","2014-07-15",141.600006
"1897","2014-07-16",141.800003
"1898","2014-07-17",139.600006
"1899","2014-07-18",141.600006
"1900","2014-07-21",141.800003
"1901","2014-07-22",145.600006
"1902","2014-07-23",145.800003
"1903","2014-07-24",147.600006
"1904","2014-07-25",141
"1905","2014-07-28",133.800003
"1906","2014-07-29",131.199997
"1907","2014-07-30",133.600006
"1908","2014-07-31",133.800003
"1909","2014-08-01",135.199997
"1910","2014-08-04",132.600006
"1911","2014-08-05",131
"1912","2014-08-06",119.599998
"1913","2014-08-07",119.800003
"1914","2014-08-08",121.599998
"1915","2014-08-11",123.599998
"1916","2014-08-12",124.199997
"1917","2014-08-13",125
"1918","2014-08-14",124.400002
"1919","2014-08-15",126.599998
"1920","2014-08-18",126
"1921","2014-08-19",129.199997
"1922","2014-08-20",128.600006
