"","date","SIEN"
"991","2018-10-04",23.280001
"992","2018-10-05",23.299999
"993","2018-10-08",21.809999
"994","2018-10-09",21.77
"995","2018-10-10",20.309999
"996","2018-10-11",20.57
"997","2018-10-12",21.459999
"998","2018-10-15",22.360001
"999","2018-10-16",23.780001
"1000","2018-10-17",24.09
"1001","2018-10-18",23.030001
"1002","2018-10-19",22.27
"1003","2018-10-22",22.17
"1004","2018-10-23",22.469999
"1005","2018-10-24",21.49
"1006","2018-10-25",21.049999
"1007","2018-10-26",19.24
"1008","2018-10-29",18.700001
"1009","2018-10-30",19.24
"1010","2018-10-31",20.59
"1011","2018-11-01",22
"1012","2018-11-02",21.389999
"1013","2018-11-05",21.49
"1014","2018-11-06",21.33
"1015","2018-11-07",20.809999
"1016","2018-11-08",19.360001
"1017","2018-11-09",18.620001
"1018","2018-11-12",17.610001
"1019","2018-11-13",18
"1020","2018-11-14",18.540001
"1021","2018-11-15",18.98
"1022","2018-11-16",18.25
"1023","2018-11-19",16.85
"1024","2018-11-20",16.49
"1025","2018-11-21",17.219999
"1026","2018-11-23",17.459999
"1027","2018-11-26",17.24
"1028","2018-11-27",16.610001
"1029","2018-11-28",17.139999
"1030","2018-11-29",17.129999
"1031","2018-11-30",17
"1032","2018-12-03",17.290001
"1033","2018-12-04",17.799999
"1034","2018-12-06",18
"1035","2018-12-07",17.23
"1036","2018-12-10",16.68
"1037","2018-12-11",16.4
"1038","2018-12-12",16.67
"1039","2018-12-13",15.97
"1040","2018-12-14",15.41
"1041","2018-12-17",13.21
"1042","2018-12-18",13.27
"1043","2018-12-19",13.21
"1044","2018-12-20",12.57
"1045","2018-12-21",12.04
"1046","2018-12-24",11.75
"1047","2018-12-26",12.41
"1048","2018-12-27",12.15
"1049","2018-12-28",12.66
"1050","2018-12-31",12.71
"1051","2019-01-02",13.64
"1052","2019-01-03",13.63
"1053","2019-01-04",13.94
"1054","2019-01-07",14.19
"1055","2019-01-08",14.44
"1056","2019-01-09",14.83
"1057","2019-01-10",14.71
"1058","2019-01-11",14.55
"1059","2019-01-14",13.77
"1060","2019-01-15",13.89
"1061","2019-01-16",13.32
"1062","2019-01-17",13.2
"1063","2019-01-18",13
"1064","2019-01-22",12.35
"1065","2019-01-23",12
"1066","2019-01-24",11.93
"1067","2019-01-25",12.39
"1068","2019-01-28",12.13
"1069","2019-01-29",11.04
"1070","2019-01-30",11.02
"1071","2019-01-31",11.12
"1072","2019-02-01",10.91
"1073","2019-02-04",11.26
"1074","2019-02-05",10.96
"1075","2019-02-06",10.9
"1076","2019-02-07",10.17
"1077","2019-02-08",10.25
"1078","2019-02-11",10.43
"1079","2019-02-12",10.66
"1080","2019-02-13",10.59
"1081","2019-02-14",10.51
"1082","2019-02-15",10.41
"1083","2019-02-19",10.31
"1084","2019-02-20",10.63
"1085","2019-02-21",10.33
"1086","2019-02-22",10.56
"1087","2019-02-25",10.68
"1088","2019-02-26",10.36
"1089","2019-02-27",10.6
"1090","2019-02-28",11.07
"1091","2019-03-01",11.46
"1092","2019-03-04",11.16
"1093","2019-03-05",11.28
"1094","2019-03-06",10.9
"1095","2019-03-07",11.04
"1096","2019-03-08",10.82
"1097","2019-03-11",11.29
"1098","2019-03-12",11.38
"1099","2019-03-13",8.12
"1100","2019-03-14",8.34
"1101","2019-03-15",8.84
"1102","2019-03-18",9.22
"1103","2019-03-19",8.81
"1104","2019-03-20",9.76
"1105","2019-03-21",9.84
"1106","2019-03-22",9.44
"1107","2019-03-25",9.48
"1108","2019-03-26",9.07
"1109","2019-03-27",8.56
"1110","2019-03-28",8.64
"1111","2019-03-29",8.58
"1112","2019-04-01",8.31
"1113","2019-04-02",8.21
"1114","2019-04-03",8.06
"1115","2019-04-04",8.21
"1116","2019-04-05",8.09
"1117","2019-04-08",7.89
"1118","2019-04-09",7.64
"1119","2019-04-10",7.65
"1120","2019-04-11",7.38
"1121","2019-04-12",7.39
"1122","2019-04-15",7.3
"1123","2019-04-16",7.52
"1124","2019-04-17",7.66
"1125","2019-04-18",7.52
"1126","2019-04-22",8.2
"1127","2019-04-23",8.45
"1128","2019-04-24",8.62
"1129","2019-04-25",8.16
"1130","2019-04-26",8.63
"1131","2019-04-29",8.35
"1132","2019-04-30",8.42
"1133","2019-05-01",8.42
"1134","2019-05-02",9.06
"1135","2019-05-03",8.4
"1136","2019-05-06",8.73
"1137","2019-05-07",8.31
"1138","2019-05-08",8.27
"1139","2019-05-09",7.11
"1140","2019-05-10",7.05
"1141","2019-05-13",6.65
"1142","2019-05-14",6.7
"1143","2019-05-15",6.49
"1144","2019-05-16",6.78
"1145","2019-05-17",7.1
"1146","2019-05-20",7.1
"1147","2019-05-21",7.23
"1148","2019-05-22",6.89
"1149","2019-05-23",6.76
"1150","2019-05-24",7
"1151","2019-05-28",6.52
"1152","2019-05-29",6.24
"1153","2019-05-30",6.19
"1154","2019-05-31",5.82
"1155","2019-06-03",5.43
"1156","2019-06-04",6.13
"1157","2019-06-05",6.6
"1158","2019-06-06",6.42
"1159","2019-06-07",6.27
"1160","2019-06-10",6.26
"1161","2019-06-11",6.03
"1162","2019-06-12",6.4
"1163","2019-06-13",6.44
"1164","2019-06-14",6.47
"1165","2019-06-17",6.71
"1166","2019-06-18",6.82
"1167","2019-06-19",6.84
"1168","2019-06-20",6.9
"1169","2019-06-21",6.77
"1170","2019-06-24",6.49
"1171","2019-06-25",6.16
"1172","2019-06-26",5.96
"1173","2019-06-27",5.96
"1174","2019-06-28",6.16
"1175","2019-07-01",6.16
"1176","2019-07-02",5.84
"1177","2019-07-03",5.6
"1178","2019-07-05",5.58
"1179","2019-07-08",5.44
"1180","2019-07-09",5.34
"1181","2019-07-10",6
"1182","2019-07-11",6.16
"1183","2019-07-12",6.26
"1184","2019-07-15",6.15
"1185","2019-07-16",6.15
"1186","2019-07-17",6.3
"1187","2019-07-18",6.17
"1188","2019-07-19",5.88
"1189","2019-07-22",5.53
"1190","2019-07-23",5.22
"1191","2019-07-24",5.75
"1192","2019-07-25",5.8
"1193","2019-07-26",5.94
"1194","2019-07-29",5.94
"1195","2019-07-30",6.23
"1196","2019-07-31",6.1
"1197","2019-08-01",5.8
"1198","2019-08-02",5.52
"1199","2019-08-05",5.12
"1200","2019-08-06",5.19
"1201","2019-08-07",5.19
"1202","2019-08-08",4.99
"1203","2019-08-09",6.39
"1204","2019-08-12",6.68
"1205","2019-08-13",6.93
"1206","2019-08-14",6.54
"1207","2019-08-15",6.41
"1208","2019-08-16",6.92
"1209","2019-08-19",6.9
"1210","2019-08-20",6.81
"1211","2019-08-21",7.11
"1212","2019-08-22",7
"1213","2019-08-23",6.58
"1214","2019-08-26",6.84
"1215","2019-08-27",6.44
"1216","2019-08-28",6.52
"1217","2019-08-29",6.79
"1218","2019-08-30",6.83
"1219","2019-09-03",6.32
"1220","2019-09-04",6.54
"1221","2019-09-05",6.97
"1222","2019-09-06",7.09
"1223","2019-09-09",6.62
"1224","2019-09-10",7.08
"1225","2019-09-11",7.11
"1226","2019-09-12",7.25
"1227","2019-09-13",7.1
"1228","2019-09-16",6.88
"1229","2019-09-17",6.94
"1230","2019-09-18",6.87
"1231","2019-09-19",6.98
"1232","2019-09-20",7.17
"1233","2019-09-23",7.25
"1234","2019-09-24",6.87
"1235","2019-09-25",6.96
"1236","2019-09-26",6.8
"1237","2019-09-27",6.55
"1238","2019-09-30",6.48
"1239","2019-10-01",6.07
"1240","2019-10-02",5.8
"1241","2019-10-03",5.905
"1242","2019-10-04",6.25
"1243","2019-10-07",6.36
"1244","2019-10-08",6.36
"1245","2019-10-09",6.01
"1246","2019-10-10",5.95
"1247","2019-10-11",6.2
"1248","2019-10-14",6.335
"1249","2019-10-15",6.28
"1250","2019-10-16",6.215
"1251","2019-10-17",6.5
"1252","2019-10-18",6.43
"1253","2019-10-21",6.65
"1254","2019-10-22",6.32
"1255","2019-10-23",6.33
"1256","2019-10-24",6.17
"1257","2019-10-25",6.46
"1258","2019-10-28",6.44
"1259","2019-10-29",6.44
"1260","2019-10-30",6.34
"1261","2019-10-31",6.43
"1262","2019-11-01",6.68
"1263","2019-11-04",6.77
"1264","2019-11-05",7.125
"1265","2019-11-06",6.99
"1266","2019-11-07",7
"1267","2019-11-08",8.84
"1268","2019-11-11",8.57
"1269","2019-11-12",8.58
"1270","2019-11-13",8.495
"1271","2019-11-14",8.53
"1272","2019-11-15",8.07
"1273","2019-11-18",7.92
"1274","2019-11-19",7.97
"1275","2019-11-20",7.88
"1276","2019-11-21",8.17
"1277","2019-11-22",8.45
"1278","2019-11-25",8.38
"1279","2019-11-26",8.44
"1280","2019-11-27",8.7
"1281","2019-11-29",8.56
"1282","2019-12-02",8.39
"1283","2019-12-03",8.2
"1284","2019-12-04",8.52
"1285","2019-12-05",8.26
"1286","2019-12-06",8.335
"1287","2019-12-09",8.1
"1288","2019-12-10",8.405
"1289","2019-12-11",8.45
"1290","2019-12-12",8.81
"1291","2019-12-13",8.53
"1292","2019-12-16",8.27
"1293","2019-12-17",8.2
"1294","2019-12-18",8.24
"1295","2019-12-19",8.46
"1296","2019-12-20",8.37
"1297","2019-12-23",8.82
"1298","2019-12-24",8.87
"1299","2019-12-26",8.73
"1300","2019-12-27",8.45
"1301","2019-12-30",8.5
"1302","2019-12-31",8.94
"1303","2020-01-02",8.69
"1304","2020-01-03",8.71
"1305","2020-01-06",8.83
"1306","2020-01-07",8.72
"1307","2020-01-08",8.92
"1308","2020-01-09",9.34
"1309","2020-01-10",9.22
"1310","2020-01-13",8.07
"1311","2020-01-14",7.67
"1312","2020-01-15",7.79
"1313","2020-01-16",8.08
"1314","2020-01-17",7.65
"1315","2020-01-21",7.26
"1316","2020-01-22",7.25
"1317","2020-01-23",6.88
"1318","2020-01-24",6.745
"1319","2020-01-27",6.41
"1320","2020-01-28",6.435
"1321","2020-01-29",6.43
"1322","2020-01-30",6.24
"1323","2020-01-31",6.06
"1324","2020-02-03",6.16
"1325","2020-02-04",6.34
"1326","2020-02-05",6.47
"1327","2020-02-06",6.37
"1328","2020-02-07",6.12
"1329","2020-02-10",6.27
"1330","2020-02-11",6.46
"1331","2020-02-12",6.39
"1332","2020-02-13",6.15
"1333","2020-02-14",6.1
"1334","2020-02-18",5.98
"1335","2020-02-19",5.88
"1336","2020-02-20",5.93
"1337","2020-02-21",5.84
"1338","2020-02-24",5.36
"1339","2020-02-25",5.03
"1340","2020-02-26",4.68
"1341","2020-02-27",4.37
"1342","2020-02-28",4.19
"1343","2020-03-02",3.99
"1344","2020-03-03",3.86
"1345","2020-03-04",4.22
"1346","2020-03-05",3.92
"1347","2020-03-06",3.69
"1348","2020-03-09",3.12
"1349","2020-03-10",3.04
"1350","2020-03-11",2.44
"1351","2020-03-12",1.87
"1352","2020-03-13",1.75
"1353","2020-03-16",1.49
"1354","2020-03-17",1.64
"1355","2020-03-18",1.2
"1356","2020-03-19",1.25
"1357","2020-03-20",1.07
"1358","2020-03-23",1.005
"1359","2020-03-24",1.69
"1360","2020-03-25",2.4
"1361","2020-03-26",2.31
"1362","2020-03-27",2.22
"1363","2020-03-30",2.04
"1364","2020-03-31",1.99
"1365","2020-04-01",1.94
"1366","2020-04-02",1.96
"1367","2020-04-03",1.83
"1368","2020-04-06",2.03
"1369","2020-04-07",1.84
"1370","2020-04-08",1.85
"1371","2020-04-09",1.975
"1372","2020-04-13",1.82
"1373","2020-04-14",1.85
"1374","2020-04-15",1.75
"1375","2020-04-16",1.71
"1376","2020-04-17",1.78
"1377","2020-04-20",1.65
"1378","2020-04-21",1.76
"1379","2020-04-22",1.78
"1380","2020-04-23",1.69
"1381","2020-04-24",1.79
"1382","2020-04-27",1.78
"1383","2020-04-28",1.81
"1384","2020-04-29",2.47
"1385","2020-04-30",2.3
"1386","2020-05-01",2.52
"1387","2020-05-04",2.44
"1388","2020-05-05",2.49
"1389","2020-05-06",2.28
"1390","2020-05-07",2.18
"1391","2020-05-08",2.4
"1392","2020-05-11",2.415
"1393","2020-05-12",2.74
"1394","2020-05-13",2.57
"1395","2020-05-14",2.785
"1396","2020-05-15",2.78
"1397","2020-05-18",3.15
"1398","2020-05-19",3.39
"1399","2020-05-20",3.665
"1400","2020-05-21",3.755
"1401","2020-05-22",3.725
"1402","2020-05-26",3.84
"1403","2020-05-27",4.04
"1404","2020-05-28",3.85
"1405","2020-05-29",3.88
"1406","2020-06-01",3.87
"1407","2020-06-02",3.78
"1408","2020-06-03",4.19
"1409","2020-06-04",3.82
"1410","2020-06-05",4.51
"1411","2020-06-08",4.7
"1412","2020-06-09",4.51
"1413","2020-06-10",4.3
"1414","2020-06-11",3.79
"1415","2020-06-12",4.26
"1416","2020-06-15",4
"1417","2020-06-16",4.08
"1418","2020-06-17",3.89
"1419","2020-06-18",3.99
"1420","2020-06-19",4.13
"1421","2020-06-22",4.1
"1422","2020-06-23",4.19
"1423","2020-06-24",3.91
"1424","2020-06-25",3.98
"1425","2020-06-26",3.85
"1426","2020-06-29",4.03
"1427","2020-06-30",3.87
"1428","2020-07-01",4.2
"1429","2020-07-02",4.09
"1430","2020-07-06",3.95
"1431","2020-07-07",3.945
"1432","2020-07-08",3.97
"1433","2020-07-09",3.96
"1434","2020-07-10",4.03
"1435","2020-07-13",3.8
"1436","2020-07-14",3.97
"1437","2020-07-15",4.45
"1438","2020-07-16",4.7
"1439","2020-07-17",4.24
"1440","2020-07-20",3.97
"1441","2020-07-21",4.03
"1442","2020-07-22",3.86
"1443","2020-07-23",3.82
"1444","2020-07-24",3.75
"1445","2020-07-27",3.64
"1446","2020-07-28",3.69
"1447","2020-07-29",3.71
"1448","2020-07-30",3.86
"1449","2020-07-31",3.8
"1450","2020-08-03",3.94
"1451","2020-08-04",3.95
"1452","2020-08-05",3.97
"1453","2020-08-06",3.95
"1454","2020-08-07",4.19
"1455","2020-08-10",4.24
"1456","2020-08-11",3.69
"1457","2020-08-12",3.85
"1458","2020-08-13",3.79
"1459","2020-08-14",3.96
"1460","2020-08-17",3.82
"1461","2020-08-18",3.77
"1462","2020-08-19",3.93
"1463","2020-08-20",4.08
"1464","2020-08-21",3.93
"1465","2020-08-24",3.6
"1466","2020-08-25",3.74
"1467","2020-08-26",3.63
"1468","2020-08-27",3.74
"1469","2020-08-28",3.81
"1470","2020-08-31",3.84
"1471","2020-09-01",3.62
"1472","2020-09-02",3.7
"1473","2020-09-03",3.54
"1474","2020-09-04",3.34
"1475","2020-09-08",3.27
"1476","2020-09-09",3.53
"1477","2020-09-10",3.5
"1478","2020-09-11",3.38
"1479","2020-09-14",3.6
"1480","2020-09-15",3.65
"1481","2020-09-16",3.69
"1482","2020-09-17",3.68
"1483","2020-09-18",3.75
"1484","2020-09-21",3.56
"1485","2020-09-22",3.58
"1486","2020-09-23",3.29
"1487","2020-09-24",3.32
"1488","2020-09-25",3.43
"1489","2020-09-28",3.51
"1490","2020-09-29",3.33
"1491","2020-09-30",3.4
"1492","2020-10-01",3.41
"1493","2020-10-02",3.56
"1494","2020-10-05",3.71
"1495","2020-10-06",3.64
"1496","2020-10-07",3.88
"1497","2020-10-08",4.12
"1498","2020-10-09",4.48
"1499","2020-10-12",4.39
"1500","2020-10-13",4.32
"1501","2020-10-14",4.29
"1502","2020-10-15",4.43
"1503","2020-10-16",4.16
"1504","2020-10-19",4.23
"1505","2020-10-20",4.24
"1506","2020-10-21",4.22
"1507","2020-10-22",4.66
"1508","2020-10-23",4.62
"1509","2020-10-26",4.36
"1510","2020-10-27",4.33
"1511","2020-10-28",4.1
"1512","2020-10-29",4.32
"1513","2020-10-30",4.22
"1514","2020-11-02",4.12
"1515","2020-11-03",4.37
"1516","2020-11-04",4.43
"1517","2020-11-05",4.44
"1518","2020-11-06",4.41
"1519","2020-11-09",4.75
"1520","2020-11-10",5.27
"1521","2020-11-11",5.26
"1522","2020-11-12",5.22
"1523","2020-11-13",5.12
"1524","2020-11-16",4.98
"1525","2020-11-17",4.8
"1526","2020-11-18",4.83
"1527","2020-11-19",4.93
"1528","2020-11-20",4.75
"1529","2020-11-23",4.66
"1530","2020-11-24",4.71
"1531","2020-11-25",5.5
"1532","2020-11-27",5.41
