"","date","EW"
"944","2010-09-30",11.175
"945","2010-10-01",11.185
"946","2010-10-04",11.085
"947","2010-10-05",11.283334
"948","2010-10-06",11.296667
"949","2010-10-07",11.275
"950","2010-10-08",11.336667
"951","2010-10-11",11.251667
"952","2010-10-12",11.135
"953","2010-10-13",11.175
"954","2010-10-14",11.201667
"955","2010-10-15",11.246667
"956","2010-10-18",11.158334
"957","2010-10-19",10.903334
"958","2010-10-20",11.035
"959","2010-10-21",11
"960","2010-10-22",11.04
"961","2010-10-25",10.796667
"962","2010-10-26",10.736667
"963","2010-10-27",10.64
"964","2010-10-28",10.655
"965","2010-10-29",10.651667
"966","2010-11-01",10.701667
"967","2010-11-02",10.706667
"968","2010-11-03",10.721666
"969","2010-11-04",10.906667
"970","2010-11-05",10.938334
"971","2010-11-08",11.026667
"972","2010-11-09",11.076667
"973","2010-11-10",11.026667
"974","2010-11-11",10.945
"975","2010-11-12",10.818334
"976","2010-11-15",10.973333
"977","2010-11-16",10.723333
"978","2010-11-17",10.838333
"979","2010-11-18",10.99
"980","2010-11-19",11.148334
"981","2010-11-22",11.156667
"982","2010-11-23",10.908334
"983","2010-11-24",11.023334
"984","2010-11-26",10.99
"985","2010-11-29",11.106667
"986","2010-11-30",11.06
"987","2010-12-01",11.263333
"988","2010-12-02",11.253333
"989","2010-12-03",11.361667
"990","2010-12-06",11.425
"991","2010-12-07",11.466666
"992","2010-12-08",11.573334
"993","2010-12-09",11.705
"994","2010-12-10",11.881667
"995","2010-12-13",12.675
"996","2010-12-14",13.025
"997","2010-12-15",13.543333
"998","2010-12-16",13.58
"999","2010-12-17",14.125
"1000","2010-12-20",14.046667
"1001","2010-12-21",13.81
"1002","2010-12-22",13.651667
"1003","2010-12-23",13.553333
"1004","2010-12-27",13.493333
"1005","2010-12-28",13.476666
"1006","2010-12-29",13.643333
"1007","2010-12-30",13.48
"1008","2010-12-31",13.473333
"1009","2011-01-03",13.208333
"1010","2011-01-04",13.378333
"1011","2011-01-05",13.136666
"1012","2011-01-06",13.135
"1013","2011-01-07",13.175
"1014","2011-01-10",13.108334
"1015","2011-01-11",13.33
"1016","2011-01-12",13.231667
"1017","2011-01-13",13.631667
"1018","2011-01-14",13.616667
"1019","2011-01-18",13.913333
"1020","2011-01-19",13.966666
"1021","2011-01-20",13.918333
"1022","2011-01-21",13.781667
"1023","2011-01-24",13.893333
"1024","2011-01-25",13.913333
"1025","2011-01-26",14.136666
"1026","2011-01-27",14.153334
"1027","2011-01-28",13.863334
"1028","2011-01-31",14.048333
"1029","2011-02-01",14.323334
"1030","2011-02-02",14.386666
"1031","2011-02-03",14.258333
"1032","2011-02-04",14.323334
"1033","2011-02-07",14.445
"1034","2011-02-08",14.675
"1035","2011-02-09",14.666667
"1036","2011-02-10",14.75
"1037","2011-02-11",14.811666
"1038","2011-02-14",14.82
"1039","2011-02-15",14.773334
"1040","2011-02-16",14.708333
"1041","2011-02-17",14.858334
"1042","2011-02-18",14.916667
"1043","2011-02-22",14.533334
"1044","2011-02-23",14.19
"1045","2011-02-24",14.096666
"1046","2011-02-25",14.4
"1047","2011-02-28",14.173333
"1048","2011-03-01",14.161667
"1049","2011-03-02",14.781667
"1050","2011-03-03",15.145
"1051","2011-03-04",14.918333
"1052","2011-03-07",14.971666
"1053","2011-03-08",15.041667
"1054","2011-03-09",15.226666
"1055","2011-03-10",14.706667
"1056","2011-03-11",14.878333
"1057","2011-03-14",14.743333
"1058","2011-03-15",14.371667
"1059","2011-03-16",14.376667
"1060","2011-03-17",14.521667
"1061","2011-03-18",14.368333
"1062","2011-03-21",14.606667
"1063","2011-03-22",14.436666
"1064","2011-03-23",14.191667
"1065","2011-03-24",14.233334
"1066","2011-03-25",14.75
"1067","2011-03-28",14.706667
"1068","2011-03-29",14.666667
"1069","2011-03-30",14.653334
"1070","2011-03-31",14.5
"1071","2011-04-01",14.345
"1072","2011-04-04",14.246667
"1073","2011-04-05",13.71
"1074","2011-04-06",13.71
"1075","2011-04-07",13.796667
"1076","2011-04-08",13.843333
"1077","2011-04-11",13.891666
"1078","2011-04-12",13.876667
"1079","2011-04-13",14.076667
"1080","2011-04-14",13.983334
"1081","2011-04-15",13.991667
"1082","2011-04-18",13.6
"1083","2011-04-19",13.635
"1084","2011-04-20",14.06
"1085","2011-04-21",13.893333
"1086","2011-04-25",13.968333
"1087","2011-04-26",13.888333
"1088","2011-04-27",13.995
"1089","2011-04-28",14.041667
"1090","2011-04-29",14.391666
"1091","2011-05-02",14.36
"1092","2011-05-03",14.236667
"1093","2011-05-04",14.255
"1094","2011-05-05",14.433333
"1095","2011-05-06",14.7
"1096","2011-05-09",14.678333
"1097","2011-05-10",14.773334
"1098","2011-05-11",14.663333
"1099","2011-05-12",14.871667
"1100","2011-05-13",14.708333
"1101","2011-05-16",14.881667
"1102","2011-05-17",14.745
"1103","2011-05-18",14.916667
"1104","2011-05-19",14.971666
"1105","2011-05-20",14.738334
"1106","2011-05-23",14.695
"1107","2011-05-24",14.651667
"1108","2011-05-25",14.688334
"1109","2011-05-26",14.61
"1110","2011-05-27",14.68
"1111","2011-05-31",14.788333
"1112","2011-06-01",14.6
"1113","2011-06-02",14.491667
"1114","2011-06-03",14.406667
"1115","2011-06-06",14.335
"1116","2011-06-07",14.411667
"1117","2011-06-08",14.323334
"1118","2011-06-09",14.41
"1119","2011-06-10",14.033334
"1120","2011-06-13",13.93
"1121","2011-06-14",14.263333
"1122","2011-06-15",13.98
"1123","2011-06-16",13.871667
"1124","2011-06-17",14.001667
"1125","2011-06-20",13.986667
"1126","2011-06-21",14.041667
"1127","2011-06-22",14.125
"1128","2011-06-23",14.166667
"1129","2011-06-24",14.126667
"1130","2011-06-27",14.231667
"1131","2011-06-28",14.241667
"1132","2011-06-29",14.263333
"1133","2011-06-30",14.53
"1134","2011-07-01",14.678333
"1135","2011-07-05",14.865
"1136","2011-07-06",15.141666
"1137","2011-07-07",15.181666
"1138","2011-07-08",15.151667
"1139","2011-07-11",15.021667
"1140","2011-07-12",14.983334
"1141","2011-07-13",15.06
"1142","2011-07-14",14.991667
"1143","2011-07-15",14.823334
"1144","2011-07-18",14.948334
"1145","2011-07-19",14.941667
"1146","2011-07-20",14.588333
"1147","2011-07-21",13.758333
"1148","2011-07-22",12.985
"1149","2011-07-25",12.398334
"1150","2011-07-26",12.33
"1151","2011-07-27",11.933333
"1152","2011-07-28",12.076667
"1153","2011-07-29",11.891666
"1154","2011-08-01",11.693334
"1155","2011-08-02",11.7
"1156","2011-08-03",12
"1157","2011-08-04",11.453333
"1158","2011-08-05",11.398334
"1159","2011-08-08",10.655
"1160","2011-08-09",11.005
"1161","2011-08-10",10.471666
"1162","2011-08-11",11.015
"1163","2011-08-12",11.525
"1164","2011-08-15",11.556666
"1165","2011-08-16",11.426666
"1166","2011-08-17",11.503333
"1167","2011-08-18",11.2
"1168","2011-08-19",11.288333
"1169","2011-08-22",11.34
"1170","2011-08-23",11.781667
"1171","2011-08-24",12.048333
"1172","2011-08-25",11.815
"1173","2011-08-26",12.263333
"1174","2011-08-29",12.433333
"1175","2011-08-30",12.42
"1176","2011-08-31",12.575
"1177","2011-09-01",12.421667
"1178","2011-09-02",12.116667
"1179","2011-09-06",12.181666
"1180","2011-09-07",12.46
"1181","2011-09-08",12.18
"1182","2011-09-09",11.74
"1183","2011-09-12",11.865
"1184","2011-09-13",12.243333
"1185","2011-09-14",12.438334
"1186","2011-09-15",12.72
"1187","2011-09-16",12.86
"1188","2011-09-19",12.875
"1189","2011-09-20",13.083333
"1190","2011-09-21",12.746667
"1191","2011-09-22",12.445
"1192","2011-09-23",12.423333
"1193","2011-09-26",12.77
"1194","2011-09-27",12.97
"1195","2011-09-28",12.645
"1196","2011-09-29",11.813334
"1197","2011-09-30",11.88
"1198","2011-10-03",11.403334
"1199","2011-10-04",11.645
"1200","2011-10-05",11.516666
"1201","2011-10-06",11.723333
"1202","2011-10-07",12.005
"1203","2011-10-10",12.031667
"1204","2011-10-11",11.946667
"1205","2011-10-12",11.815
"1206","2011-10-13",11.871667
"1207","2011-10-14",12
"1208","2011-10-17",11.421667
"1209","2011-10-18",11.693334
"1210","2011-10-19",11.298333
"1211","2011-10-20",12
"1212","2011-10-21",12.23
"1213","2011-10-24",12.583333
"1214","2011-10-25",12.156667
"1215","2011-10-26",12.258333
"1216","2011-10-27",12.576667
"1217","2011-10-28",12.676666
"1218","2011-10-31",12.57
"1219","2011-11-01",12.251667
"1220","2011-11-02",12.395
"1221","2011-11-03",12.8
"1222","2011-11-04",12.74
"1223","2011-11-07",12.701667
"1224","2011-11-08",12.713333
"1225","2011-11-09",11.95
"1226","2011-11-10",11.503333
"1227","2011-11-11",11.761666
"1228","2011-11-14",11.72
"1229","2011-11-15",11.461667
"1230","2011-11-16",10.891666
"1231","2011-11-17",10.613334
"1232","2011-11-18",10.503333
"1233","2011-11-21",10.686666
"1234","2011-11-22",10.51
"1235","2011-11-23",10.491667
"1236","2011-11-25",10.416667
"1237","2011-11-28",10.643333
"1238","2011-11-29",10.588333
"1239","2011-11-30",11.005
"1240","2011-12-01",11.138333
"1241","2011-12-02",10.831667
"1242","2011-12-05",10.873333
"1243","2011-12-06",10.863334
"1244","2011-12-07",10.801666
"1245","2011-12-08",10.636666
"1246","2011-12-09",10.755
"1247","2011-12-12",11.308333
"1248","2011-12-13",11.188334
"1249","2011-12-14",10.98
"1250","2011-12-15",11.05
"1251","2011-12-16",11.231667
"1252","2011-12-19",11.266666
"1253","2011-12-20",11.743333
"1254","2011-12-21",11.671667
"1255","2011-12-22",11.735
"1256","2011-12-23",11.83
"1257","2011-12-27",11.785
"1258","2011-12-28",11.686666
"1259","2011-12-29",11.903334
"1260","2011-12-30",11.783334
"1261","2012-01-03",12
"1262","2012-01-04",11.806666
"1263","2012-01-05",11.991667
"1264","2012-01-06",12.146667
"1265","2012-01-09",12.105
"1266","2012-01-10",12.398334
"1267","2012-01-11",12.381667
"1268","2012-01-12",12.358334
"1269","2012-01-13",12.201667
"1270","2012-01-17",12.041667
"1271","2012-01-18",12.946667
"1272","2012-01-19",12.981667
"1273","2012-01-20",12.853333
"1274","2012-01-23",13.218333
"1275","2012-01-24",13.09
"1276","2012-01-25",13.166667
"1277","2012-01-26",13.045
"1278","2012-01-27",13.196667
"1279","2012-01-30",13.045
"1280","2012-01-31",13.778334
"1281","2012-02-01",13.615
"1282","2012-02-02",13.445
"1283","2012-02-03",11.923333
"1284","2012-02-06",12.086667
"1285","2012-02-07",12.271667
"1286","2012-02-08",12.333333
"1287","2012-02-09",12.218333
"1288","2012-02-10",12.311666
"1289","2012-02-13",12.355
"1290","2012-02-14",12.321667
"1291","2012-02-15",12.641666
"1292","2012-02-16",12.71
"1293","2012-02-17",12.601666
"1294","2012-02-21",12.44
"1295","2012-02-22",12.395
"1296","2012-02-23",12.281667
"1297","2012-02-24",12.376667
"1298","2012-02-27",12.261666
"1299","2012-02-28",12.221666
"1300","2012-02-29",12.188334
"1301","2012-03-01",12.05
"1302","2012-03-02",11.87
"1303","2012-03-05",11.8
"1304","2012-03-06",11.468333
"1305","2012-03-07",11.405
"1306","2012-03-08",11.421667
"1307","2012-03-09",11.486667
"1308","2012-03-12",11.54
"1309","2012-03-13",11.55
"1310","2012-03-14",11.615
"1311","2012-03-15",11.668333
"1312","2012-03-16",11.903334
"1313","2012-03-19",11.746667
"1314","2012-03-20",11.858334
"1315","2012-03-21",11.848333
"1316","2012-03-22",11.916667
"1317","2012-03-23",11.88
"1318","2012-03-26",12.585
"1319","2012-03-27",12.345
"1320","2012-03-28",12.168333
"1321","2012-03-29",12.146667
"1322","2012-03-30",12.121667
"1323","2012-04-02",12.268333
"1324","2012-04-03",12.193334
"1325","2012-04-04",11.981667
"1326","2012-04-05",11.998333
"1327","2012-04-09",11.866667
"1328","2012-04-10",11.768333
"1329","2012-04-11",11.941667
"1330","2012-04-12",12.1
"1331","2012-04-13",11.425
"1332","2012-04-16",11.406667
"1333","2012-04-17",11.895
"1334","2012-04-18",12.118333
"1335","2012-04-19",12.155
"1336","2012-04-20",12.228333
"1337","2012-04-23",12.226666
"1338","2012-04-24",12.221666
"1339","2012-04-25",13.64
"1340","2012-04-26",13.62
"1341","2012-04-27",13.781667
"1342","2012-04-30",13.828333
"1343","2012-05-01",14.13
"1344","2012-05-02",14.373333
"1345","2012-05-03",14.351666
"1346","2012-05-04",14.165
"1347","2012-05-07",14.248333
"1348","2012-05-08",14.233334
"1349","2012-05-09",14.241667
"1350","2012-05-10",14.008333
"1351","2012-05-11",14.113334
"1352","2012-05-14",14.011666
"1353","2012-05-15",13.895
"1354","2012-05-16",13.848333
"1355","2012-05-17",13.766666
"1356","2012-05-18",13.648334
"1357","2012-05-21",14.016666
"1358","2012-05-22",13.91
"1359","2012-05-23",14.175
"1360","2012-05-24",14.555
"1361","2012-05-25",14.566667
"1362","2012-05-29",14.588333
"1363","2012-05-30",14.295
"1364","2012-05-31",14.228333
"1365","2012-06-01",14.095
"1366","2012-06-04",14.03
"1367","2012-06-05",14.528334
"1368","2012-06-06",14.39
"1369","2012-06-07",14.536667
"1370","2012-06-08",14.705
"1371","2012-06-11",14.666667
"1372","2012-06-12",15.135
"1373","2012-06-13",15.09
"1374","2012-06-14",16.146667
"1375","2012-06-15",16.253334
"1376","2012-06-18",16.776667
"1377","2012-06-19",17.08
"1378","2012-06-20",16.98
"1379","2012-06-21",16.591667
"1380","2012-06-22",16.926666
"1381","2012-06-25",17.025
"1382","2012-06-26",16.913334
"1383","2012-06-27",16.969999
"1384","2012-06-28",16.863333
"1385","2012-06-29",17.216667
"1386","2012-07-02",17.368334
"1387","2012-07-03",17.325001
"1388","2012-07-05",17.406666
"1389","2012-07-06",16.986666
"1390","2012-07-09",17.223333
"1391","2012-07-10",16.905001
"1392","2012-07-11",16.934999
"1393","2012-07-12",16.803333
"1394","2012-07-13",16.906666
"1395","2012-07-16",16.84
"1396","2012-07-17",17.206667
"1397","2012-07-18",17.016666
"1398","2012-07-19",17.136667
"1399","2012-07-20",16.848333
"1400","2012-07-23",16.748333
"1401","2012-07-24",16.441668
"1402","2012-07-25",17.51
"1403","2012-07-26",17.09
"1404","2012-07-27",17.531666
"1405","2012-07-30",17.24
"1406","2012-07-31",16.866667
"1407","2012-08-01",16.674999
"1408","2012-08-02",16.549999
"1409","2012-08-03",16.886667
"1410","2012-08-06",16.736666
"1411","2012-08-07",16.851667
"1412","2012-08-08",16.715
"1413","2012-08-09",16.383333
"1414","2012-08-10",16.361666
"1415","2012-08-13",16.309999
"1416","2012-08-14",16.261667
"1417","2012-08-15",16.363333
"1418","2012-08-16",16.299999
"1419","2012-08-17",16.738333
"1420","2012-08-20",16.555
"1421","2012-08-21",16.611666
"1422","2012-08-22",16.601667
"1423","2012-08-23",16.549999
"1424","2012-08-24",16.530001
"1425","2012-08-27",16.709999
"1426","2012-08-28",16.846666
"1427","2012-08-29",16.969999
"1428","2012-08-30",17
"1429","2012-08-31",17.018333
"1430","2012-09-04",17.373333
"1431","2012-09-05",17.325001
"1432","2012-09-06",17.803333
"1433","2012-09-07",18.136667
"1434","2012-09-10",17.886667
"1435","2012-09-11",17.665001
"1436","2012-09-12",17.608334
"1437","2012-09-13",17.540001
"1438","2012-09-14",17.516666
"1439","2012-09-17",17.333334
"1440","2012-09-18",17.333334
"1441","2012-09-19",17.331667
"1442","2012-09-20",17.248333
"1443","2012-09-21",17.641666
"1444","2012-09-24",17.398333
"1445","2012-09-25",17.403334
"1446","2012-09-26",17.146667
"1447","2012-09-27",17.586666
"1448","2012-09-28",17.895
"1449","2012-10-01",17.961666
"1450","2012-10-02",18.004999
"1451","2012-10-03",18.228333
"1452","2012-10-04",18.291666
"1453","2012-10-05",18.075001
"1454","2012-10-08",17.901667
"1455","2012-10-09",14.1
"1456","2012-10-10",14.635
"1457","2012-10-11",14.363334
"1458","2012-10-12",14.516666
"1459","2012-10-15",14.548333
"1460","2012-10-16",14.791667
"1461","2012-10-17",14.633333
"1462","2012-10-18",14.456667
"1463","2012-10-19",14.356667
"1464","2012-10-22",14.418333
"1465","2012-10-23",14.176666
"1466","2012-10-24",14.37
"1467","2012-10-25",14.498333
"1468","2012-10-26",14.525
"1469","2012-10-31",14.471666
"1470","2012-11-01",14.595
"1471","2012-11-02",14.638333
"1472","2012-11-05",14.9
"1473","2012-11-06",15.008333
"1474","2012-11-07",14.848333
"1475","2012-11-08",14.438334
"1476","2012-11-09",14.616667
"1477","2012-11-12",14.443334
"1478","2012-11-13",14.625
"1479","2012-11-14",14.265
"1480","2012-11-15",14.378333
"1481","2012-11-16",14.29
"1482","2012-11-19",14.171667
"1483","2012-11-20",14.196667
"1484","2012-11-21",13.95
"1485","2012-11-23",14.266666
"1486","2012-11-26",14.093333
"1487","2012-11-27",14.01
"1488","2012-11-28",13.996667
"1489","2012-11-29",13.99
"1490","2012-11-30",14.461667
"1491","2012-12-03",14.42
"1492","2012-12-04",15.25
"1493","2012-12-05",15.1
"1494","2012-12-06",15.186666
"1495","2012-12-07",15.226666
"1496","2012-12-10",15.346666
"1497","2012-12-11",15.29
"1498","2012-12-12",15.098333
"1499","2012-12-13",15.081667
"1500","2012-12-14",15.17
"1501","2012-12-17",15.311666
"1502","2012-12-18",15.325
"1503","2012-12-19",15.333333
"1504","2012-12-20",15.383333
"1505","2012-12-21",15.351666
"1506","2012-12-24",15.298333
"1507","2012-12-26",15.058333
"1508","2012-12-27",15.175
"1509","2012-12-28",14.878333
"1510","2012-12-31",15.028334
"1511","2013-01-02",15.356667
"1512","2013-01-03",15.42
"1513","2013-01-04",15.441667
"1514","2013-01-07",15.75
"1515","2013-01-08",15.428333
"1516","2013-01-09",15.533334
"1517","2013-01-10",15.338333
"1518","2013-01-11",15.298333
"1519","2013-01-14",15.233334
"1520","2013-01-15",15.011666
"1521","2013-01-16",15.218333
"1522","2013-01-17",15.251667
"1523","2013-01-18",15.76
"1524","2013-01-22",15.328333
"1525","2013-01-23",15.115
"1526","2013-01-24",15.268333
"1527","2013-01-25",15.348333
"1528","2013-01-28",15.09
"1529","2013-01-29",15.066667
"1530","2013-01-30",15.01
"1531","2013-01-31",14.988334
"1532","2013-02-01",15.568334
"1533","2013-02-04",15.51
"1534","2013-02-05",14.458333
"1535","2013-02-06",14.466666
"1536","2013-02-07",14.333333
"1537","2013-02-08",14.536667
"1538","2013-02-11",14.508333
"1539","2013-02-12",14.57
"1540","2013-02-13",14.51
"1541","2013-02-14",14.391666
"1542","2013-02-15",14.393333
"1543","2013-02-19",14.45
"1544","2013-02-20",14.398334
"1545","2013-02-21",14.28
"1546","2013-02-22",14.395
"1547","2013-02-25",14.416667
"1548","2013-02-26",14.466666
"1549","2013-02-27",14.405
"1550","2013-02-28",14.321667
"1551","2013-03-01",14.35
"1552","2013-03-04",14.433333
"1553","2013-03-05",14.603333
"1554","2013-03-06",14.816667
"1555","2013-03-07",14.818334
"1556","2013-03-08",15.05
"1557","2013-03-11",14.678333
"1558","2013-03-12",14.661667
"1559","2013-03-13",14.56
"1560","2013-03-14",14.23
"1561","2013-03-15",13.698334
"1562","2013-03-18",13.535
"1563","2013-03-19",13.11
"1564","2013-03-20",13.488334
"1565","2013-03-21",13.653334
"1566","2013-03-22",13.698334
"1567","2013-03-25",13.618333
"1568","2013-03-26",13.663333
"1569","2013-03-27",13.615
"1570","2013-03-28",13.693334
"1571","2013-04-01",13.715
"1572","2013-04-02",13.858334
"1573","2013-04-03",13.903334
"1574","2013-04-04",13.736667
"1575","2013-04-05",13.566667
"1576","2013-04-08",13.603333
"1577","2013-04-09",13.931666
"1578","2013-04-10",13.846666
"1579","2013-04-11",13.97
"1580","2013-04-12",14.133333
"1581","2013-04-15",13.943334
"1582","2013-04-16",14.155
"1583","2013-04-17",13.981667
"1584","2013-04-18",13.791667
"1585","2013-04-19",13.853333
"1586","2013-04-22",13.938334
"1587","2013-04-23",13.801666
"1588","2013-04-24",10.766666
"1589","2013-04-25",10.898334
"1590","2013-04-26",10.695
"1591","2013-04-29",10.713333
"1592","2013-04-30",10.631667
"1593","2013-05-01",10.423333
"1594","2013-05-02",10.698334
"1595","2013-05-03",10.535
"1596","2013-05-06",10.61
"1597","2013-05-07",10.665
"1598","2013-05-08",10.908334
"1599","2013-05-09",11.121667
"1600","2013-05-10",11.311666
"1601","2013-05-13",11.223333
"1602","2013-05-14",11.928333
"1603","2013-05-15",11.856667
"1604","2013-05-16",11.435
"1605","2013-05-17",11.176666
"1606","2013-05-20",11.061666
"1607","2013-05-21",11
"1608","2013-05-22",10.716666
"1609","2013-05-23",10.953333
"1610","2013-05-24",10.921667
"1611","2013-05-28",10.865
"1612","2013-05-29",10.703333
"1613","2013-05-30",10.825
"1614","2013-05-31",11.076667
"1615","2013-06-03",11.04
"1616","2013-06-04",10.9
"1617","2013-06-05",11.095
"1618","2013-06-06",11.083333
"1619","2013-06-07",11.2
"1620","2013-06-10",11.575
"1621","2013-06-11",11.381667
"1622","2013-06-12",11.378333
"1623","2013-06-13",11.991667
"1624","2013-06-14",11.666667
"1625","2013-06-17",11.746667
"1626","2013-06-18",11.693334
"1627","2013-06-19",11.47
"1628","2013-06-20",11.115
"1629","2013-06-21",11.075
"1630","2013-06-24",11.058333
"1631","2013-06-25",11.198334
"1632","2013-06-26",11.038333
"1633","2013-06-27",11.136666
"1634","2013-06-28",11.2
"1635","2013-07-01",11.176666
"1636","2013-07-02",11.01
"1637","2013-07-03",10.875
"1638","2013-07-05",11.1
"1639","2013-07-08",11.135
"1640","2013-07-09",10.956667
"1641","2013-07-10",10.911667
"1642","2013-07-11",10.965
"1643","2013-07-12",11.308333
"1644","2013-07-15",11.24
"1645","2013-07-16",11.068334
"1646","2013-07-17",11.078333
"1647","2013-07-18",11.168333
"1648","2013-07-19",11.375
"1649","2013-07-22",11.601666
"1650","2013-07-23",11.81
"1651","2013-07-24",11.696667
"1652","2013-07-25",11.78
"1653","2013-07-26",11.966666
"1654","2013-07-29",11.835
"1655","2013-07-30",11.751667
"1656","2013-07-31",11.896667
"1657","2013-08-01",12.233334
"1658","2013-08-02",12.101666
"1659","2013-08-05",12.135
"1660","2013-08-06",12.035
"1661","2013-08-07",12.003333
"1662","2013-08-08",12.138333
"1663","2013-08-09",12.111667
"1664","2013-08-12",12.053333
"1665","2013-08-13",12.003333
"1666","2013-08-14",12.128333
"1667","2013-08-15",11.885
"1668","2013-08-16",11.668333
"1669","2013-08-19",11.578333
"1670","2013-08-20",11.743333
"1671","2013-08-21",11.95
"1672","2013-08-22",12.05
"1673","2013-08-23",12.156667
"1674","2013-08-26",12.165
"1675","2013-08-27",11.861667
"1676","2013-08-28",11.751667
"1677","2013-08-29",11.781667
"1678","2013-08-30",11.73
"1679","2013-09-03",11.76
"1680","2013-09-04",11.893333
"1681","2013-09-05",11.965
"1682","2013-09-06",11.911667
"1683","2013-09-09",11.953333
"1684","2013-09-10",12.018333
"1685","2013-09-11",12.065
"1686","2013-09-12",11.95
"1687","2013-09-13",11.935
"1688","2013-09-16",11.936666
"1689","2013-09-17",11.958333
"1690","2013-09-18",11.806666
"1691","2013-09-19",11.785
"1692","2013-09-20",11.671667
"1693","2013-09-23",11.545
"1694","2013-09-24",11.615
"1695","2013-09-25",11.408334
"1696","2013-09-26",11.43
"1697","2013-09-27",11.465
"1698","2013-09-30",11.605
"1699","2013-10-01",11.885
"1700","2013-10-02",11.971666
"1701","2013-10-03",12.031667
"1702","2013-10-04",12.135
"1703","2013-10-07",12.096666
"1704","2013-10-08",12.065
"1705","2013-10-09",12.146667
"1706","2013-10-10",12.29
"1707","2013-10-11",12.33
"1708","2013-10-14",12.485
"1709","2013-10-15",12.505
"1710","2013-10-16",12.778334
"1711","2013-10-17",12.845
"1712","2013-10-18",12.866667
"1713","2013-10-21",12.965
"1714","2013-10-22",13.02
"1715","2013-10-23",13.023334
"1716","2013-10-24",12.91
"1717","2013-10-25",12.843333
"1718","2013-10-28",12.206667
"1719","2013-10-29",11.643333
"1720","2013-10-30",11.048333
"1721","2013-10-31",10.865
"1722","2013-11-01",10.711667
"1723","2013-11-04",10.541667
"1724","2013-11-05",10.391666
"1725","2013-11-06",10.426666
"1726","2013-11-07",10.601666
"1727","2013-11-08",10.71
"1728","2013-11-11",10.676666
"1729","2013-11-12",10.606667
"1730","2013-11-13",10.613334
"1731","2013-11-14",10.595
"1732","2013-11-15",10.831667
"1733","2013-11-18",10.661667
"1734","2013-11-19",10.64
"1735","2013-11-20",10.493333
"1736","2013-11-21",10.786667
"1737","2013-11-22",10.81
"1738","2013-11-25",10.791667
"1739","2013-11-26",10.783334
"1740","2013-11-27",10.883333
"1741","2013-11-29",10.921667
"1742","2013-12-02",10.911667
"1743","2013-12-03",10.855
"1744","2013-12-04",10.811666
"1745","2013-12-05",10.868333
"1746","2013-12-06",11.048333
"1747","2013-12-09",10.455
"1748","2013-12-10",10.421667
"1749","2013-12-11",10.316667
"1750","2013-12-12",10.27
"1751","2013-12-13",10.24
"1752","2013-12-16",10.473333
"1753","2013-12-17",10.455
"1754","2013-12-18",10.625
"1755","2013-12-19",10.661667
"1756","2013-12-20",10.865
"1757","2013-12-23",10.918333
"1758","2013-12-24",10.936666
"1759","2013-12-26",10.898334
"1760","2013-12-27",11.001667
"1761","2013-12-30",10.946667
"1762","2013-12-31",10.96
"1763","2014-01-02",10.986667
"1764","2014-01-03",11.21
"1765","2014-01-06",11.06
"1766","2014-01-07",11.208333
"1767","2014-01-08",11.123333
"1768","2014-01-09",11.401667
"1769","2014-01-10",11.413333
"1770","2014-01-13",11.456667
"1771","2014-01-14",11.766666
"1772","2014-01-15",11.981667
"1773","2014-01-16",12.111667
"1774","2014-01-17",11.423333
"1775","2014-01-21",11.62
"1776","2014-01-22",11.371667
"1777","2014-01-23",11.381667
"1778","2014-01-24",11.468333
"1779","2014-01-27",11.063334
"1780","2014-01-28",11.046667
"1781","2014-01-29",10.858334
"1782","2014-01-30",10.913333
"1783","2014-01-31",10.853333
"1784","2014-02-03",10.695
"1785","2014-02-04",10.956667
"1786","2014-02-05",11.088333
"1787","2014-02-06",11.1
"1788","2014-02-07",11.156667
"1789","2014-02-10",11.168333
"1790","2014-02-11",11.158334
"1791","2014-02-12",11.118333
"1792","2014-02-13",11.198334
"1793","2014-02-14",11.255
"1794","2014-02-18",11.265
"1795","2014-02-19",11.17
"1796","2014-02-20",11.35
"1797","2014-02-21",11.373333
"1798","2014-02-24",11.483334
"1799","2014-02-25",11.31
"1800","2014-02-26",11.308333
"1801","2014-02-27",11.371667
"1802","2014-02-28",11.626667
"1803","2014-03-03",11.503333
"1804","2014-03-04",11.725
"1805","2014-03-05",12.085
"1806","2014-03-06",12.05
"1807","2014-03-07",12.011666
"1808","2014-03-10",12.176666
"1809","2014-03-11",12.198334
"1810","2014-03-12",12.31
"1811","2014-03-13",12
"1812","2014-03-14",12.023334
"1813","2014-03-17",12.061666
"1814","2014-03-18",12.155
"1815","2014-03-19",12.321667
"1816","2014-03-20",12.171667
"1817","2014-03-21",12.021667
"1818","2014-03-24",11.823334
"1819","2014-03-25",12.051666
"1820","2014-03-26",12.19
"1821","2014-03-27",11.876667
"1822","2014-03-28",11.86
"1823","2014-03-31",12.361667
"1824","2014-04-01",12.37
"1825","2014-04-02",12.465
"1826","2014-04-03",12.531667
"1827","2014-04-04",12.375
"1828","2014-04-07",12.283334
"1829","2014-04-08",12.44
"1830","2014-04-09",12.498333
"1831","2014-04-10",12.416667
"1832","2014-04-11",12.161667
"1833","2014-04-14",13.5
"1834","2014-04-15",13.453333
"1835","2014-04-16",13.405
"1836","2014-04-17",13.548333
"1837","2014-04-21",13.186666
"1838","2014-04-22",13.29
"1839","2014-04-23",13.32
"1840","2014-04-24",13.378333
