"","date","WLL"
"942","2010-09-28",192.820007
"943","2010-09-29",192.520004
"944","2010-09-30",191.020004
"945","2010-10-01",194.940002
"946","2010-10-04",195.419998
"947","2010-10-05",200.460007
"948","2010-10-06",200.440002
"949","2010-10-07",202.300003
"950","2010-10-08",207.020004
"951","2010-10-11",207.339996
"952","2010-10-12",207.820007
"953","2010-10-13",208.679993
"954","2010-10-14",209.720001
"955","2010-10-15",208.919998
"956","2010-10-18",210
"957","2010-10-19",201.559998
"958","2010-10-20",203.119995
"959","2010-10-21",202.960007
"960","2010-10-22",201.940002
"961","2010-10-25",201.139999
"962","2010-10-26",201
"963","2010-10-27",200.020004
"964","2010-10-28",197.059998
"965","2010-10-29",200.880005
"966","2010-11-01",199.679993
"967","2010-11-02",205.360001
"968","2010-11-03",206.039993
"969","2010-11-04",213.720001
"970","2010-11-05",212.940002
"971","2010-11-08",214.699997
"972","2010-11-09",211.600006
"973","2010-11-10",214.580002
"974","2010-11-11",217.220001
"975","2010-11-12",212.440002
"976","2010-11-15",210.720001
"977","2010-11-16",207.919998
"978","2010-11-17",209.880005
"979","2010-11-18",215.820007
"980","2010-11-19",218.759995
"981","2010-11-22",219.5
"982","2010-11-23",214.100006
"983","2010-11-24",218.020004
"984","2010-11-26",217.5
"985","2010-11-29",218.699997
"986","2010-11-30",220.100006
"987","2010-12-01",224.440002
"988","2010-12-02",225.699997
"989","2010-12-03",226.979996
"990","2010-12-06",227.279999
"991","2010-12-07",230
"992","2010-12-08",222.899994
"993","2010-12-09",224.320007
"994","2010-12-10",227.220001
"995","2010-12-13",224.759995
"996","2010-12-14",226.179993
"997","2010-12-15",225.199997
"998","2010-12-16",226.779999
"999","2010-12-17",227.679993
"1000","2010-12-20",228.360001
"1001","2010-12-21",235
"1002","2010-12-22",236.320007
"1003","2010-12-23",236.419998
"1004","2010-12-27",234.660004
"1005","2010-12-28",234.580002
"1006","2010-12-29",234.419998
"1007","2010-12-30",232.380005
"1008","2010-12-31",234.380005
"1009","2011-01-03",231.559998
"1010","2011-01-04",232
"1011","2011-01-05",231.539993
"1012","2011-01-06",225.440002
"1013","2011-01-07",226.880005
"1014","2011-01-10",230.740005
"1015","2011-01-11",233.300003
"1016","2011-01-12",236.279999
"1017","2011-01-13",232.360001
"1018","2011-01-14",234.199997
"1019","2011-01-18",241.139999
"1020","2011-01-19",240.139999
"1021","2011-01-20",232.479996
"1022","2011-01-21",229.740005
"1023","2011-01-24",232.240005
"1024","2011-01-25",227.619995
"1025","2011-01-26",237.720001
"1026","2011-01-27",236.259995
"1027","2011-01-28",245.5
"1028","2011-01-31",252.559998
"1029","2011-02-01",254.419998
"1030","2011-02-02",253.639999
"1031","2011-02-03",251.820007
"1032","2011-02-04",249.460007
"1033","2011-02-07",250.460007
"1034","2011-02-08",250.339996
"1035","2011-02-09",247.220001
"1036","2011-02-10",245.899994
"1037","2011-02-11",243.179993
"1038","2011-02-14",247.559998
"1039","2011-02-15",242.460007
"1040","2011-02-16",242.199997
"1041","2011-02-17",249.119995
"1042","2011-02-18",248.160004
"1043","2011-02-22",247.820007
"1044","2011-02-23",254.039993
"1045","2011-02-24",256
"1046","2011-02-25",261.679993
"1047","2011-02-28",261.359985
"1048","2011-03-01",261.040009
"1049","2011-03-02",270.839996
"1050","2011-03-03",273.480011
"1051","2011-03-04",274.480011
"1052","2011-03-07",270.519989
"1053","2011-03-08",268.519989
"1054","2011-03-09",264.23999
"1055","2011-03-10",250.880005
"1056","2011-03-11",253.600006
"1057","2011-03-14",255.160004
"1058","2011-03-15",254.160004
"1059","2011-03-16",255.880005
"1060","2011-03-17",269.160004
"1061","2011-03-18",263.600006
"1062","2011-03-21",273.600006
"1063","2011-03-22",273.519989
"1064","2011-03-23",274.119995
"1065","2011-03-24",275.959991
"1066","2011-03-25",280
"1067","2011-03-28",279.040009
"1068","2011-03-29",288.399994
"1069","2011-03-30",297.600006
"1070","2011-03-31",293.799988
"1071","2011-04-01",297.040009
"1072","2011-04-04",297.839996
"1073","2011-04-05",298
"1074","2011-04-06",290.559998
"1075","2011-04-07",291.359985
"1076","2011-04-08",295.720001
"1077","2011-04-11",285.720001
"1078","2011-04-12",272.640015
"1079","2011-04-13",277.799988
"1080","2011-04-14",279.23999
"1081","2011-04-15",282.440002
"1082","2011-04-18",278.920013
"1083","2011-04-19",279.559998
"1084","2011-04-20",286.920013
"1085","2011-04-21",289.279999
"1086","2011-04-25",290.679993
"1087","2011-04-26",291.119995
"1088","2011-04-27",289.399994
"1089","2011-04-28",276
"1090","2011-04-29",278
"1091","2011-05-02",267.200012
"1092","2011-05-03",264.200012
"1093","2011-05-04",256.200012
"1094","2011-05-05",247.880005
"1095","2011-05-06",249.520004
"1096","2011-05-09",260.76001
"1097","2011-05-10",261.559998
"1098","2011-05-11",252.279999
"1099","2011-05-12",251.839996
"1100","2011-05-13",249.559998
"1101","2011-05-16",249.119995
"1102","2011-05-17",247.559998
"1103","2011-05-18",255.039993
"1104","2011-05-19",254.960007
"1105","2011-05-20",260.160004
"1106","2011-05-23",251.919998
"1107","2011-05-24",262.119995
"1108","2011-05-25",263.440002
"1109","2011-05-26",263.559998
"1110","2011-05-27",267
"1111","2011-05-31",268.399994
"1112","2011-06-01",259.880005
"1113","2011-06-02",258
"1114","2011-06-03",258.440002
"1115","2011-06-06",247.559998
"1116","2011-06-07",245.199997
"1117","2011-06-08",245.360001
"1118","2011-06-09",240.600006
"1119","2011-06-10",231.720001
"1120","2011-06-13",224.759995
"1121","2011-06-14",226.960007
"1122","2011-06-15",222.839996
"1123","2011-06-16",219.440002
"1124","2011-06-17",215.800003
"1125","2011-06-20",215.759995
"1126","2011-06-21",224
"1127","2011-06-22",217.039993
"1128","2011-06-23",219.119995
"1129","2011-06-24",211.199997
"1130","2011-06-27",210.759995
"1131","2011-06-28",219.559998
"1132","2011-06-29",223.360001
"1133","2011-06-30",227.639999
"1134","2011-07-01",230.160004
"1135","2011-07-05",231.759995
"1136","2011-07-06",233.039993
"1137","2011-07-07",238.160004
"1138","2011-07-08",233.479996
"1139","2011-07-11",223.119995
"1140","2011-07-12",222.279999
"1141","2011-07-13",225.759995
"1142","2011-07-14",222
"1143","2011-07-15",233.919998
"1144","2011-07-18",234.479996
"1145","2011-07-19",241.520004
"1146","2011-07-20",246
"1147","2011-07-21",249.440002
"1148","2011-07-22",249.039993
"1149","2011-07-25",250.199997
"1150","2011-07-26",250.240005
"1151","2011-07-27",244.279999
"1152","2011-07-28",223.039993
"1153","2011-07-29",234.399994
"1154","2011-08-01",236.080002
"1155","2011-08-02",227.080002
"1156","2011-08-03",227
"1157","2011-08-04",210.080002
"1158","2011-08-05",203.919998
"1159","2011-08-08",173.559998
"1160","2011-08-09",191.839996
"1161","2011-08-10",187.679993
"1162","2011-08-11",191.839996
"1163","2011-08-12",198.240005
"1164","2011-08-15",204.919998
"1165","2011-08-16",195.520004
"1166","2011-08-17",196.960007
"1167","2011-08-18",180.839996
"1168","2011-08-19",176.080002
"1169","2011-08-22",167.279999
"1170","2011-08-23",176.600006
"1171","2011-08-24",179.679993
"1172","2011-08-25",174.360001
"1173","2011-08-26",181.119995
"1174","2011-08-29",186.199997
"1175","2011-08-30",186.880005
"1176","2011-08-31",188.440002
"1177","2011-09-01",181.759995
"1178","2011-09-02",178.759995
"1179","2011-09-06",178.279999
"1180","2011-09-07",186.160004
"1181","2011-09-08",180.320007
"1182","2011-09-09",174.679993
"1183","2011-09-12",174.360001
"1184","2011-09-13",177.520004
"1185","2011-09-14",179.279999
"1186","2011-09-15",182.520004
"1187","2011-09-16",185.080002
"1188","2011-09-19",176.479996
"1189","2011-09-20",170.600006
"1190","2011-09-21",164.160004
"1191","2011-09-22",149.639999
"1192","2011-09-23",144.720001
"1193","2011-09-26",146.759995
"1194","2011-09-27",154.399994
"1195","2011-09-28",141.639999
"1196","2011-09-29",145.279999
"1197","2011-09-30",140.320007
"1198","2011-10-03",122.639999
"1199","2011-10-04",131.639999
"1200","2011-10-05",144.119995
"1201","2011-10-06",148
"1202","2011-10-07",142.160004
"1203","2011-10-10",154.039993
"1204","2011-10-11",151.039993
"1205","2011-10-12",152.039993
"1206","2011-10-13",152.279999
"1207","2011-10-14",160.199997
"1208","2011-10-17",160
"1209","2011-10-18",169.160004
"1210","2011-10-19",175.679993
"1211","2011-10-20",176.720001
"1212","2011-10-21",184.880005
"1213","2011-10-24",192.080002
"1214","2011-10-25",179.559998
"1215","2011-10-26",186.039993
"1216","2011-10-27",198.679993
"1217","2011-10-28",201.559998
"1218","2011-10-31",186.199997
"1219","2011-11-01",178.360001
"1220","2011-11-02",192
"1221","2011-11-03",191.520004
"1222","2011-11-04",188.080002
"1223","2011-11-07",192.279999
"1224","2011-11-08",196.240005
"1225","2011-11-09",185.440002
"1226","2011-11-10",189.199997
"1227","2011-11-11",196.800003
"1228","2011-11-14",195.520004
"1229","2011-11-15",196.679993
"1230","2011-11-16",201.559998
"1231","2011-11-17",191.160004
"1232","2011-11-18",188
"1233","2011-11-21",180.639999
"1234","2011-11-22",177.199997
"1235","2011-11-23",167.839996
"1236","2011-11-25",165.080002
"1237","2011-11-28",176
"1238","2011-11-29",177.639999
"1239","2011-11-30",186.039993
"1240","2011-12-01",192.559998
"1241","2011-12-02",196.839996
"1242","2011-12-05",197.440002
"1243","2011-12-06",196.559998
"1244","2011-12-07",195
"1245","2011-12-08",186.919998
"1246","2011-12-09",192.160004
"1247","2011-12-12",186.160004
"1248","2011-12-13",185.639999
"1249","2011-12-14",172.399994
"1250","2011-12-15",173.600006
"1251","2011-12-16",181.080002
"1252","2011-12-19",175.720001
"1253","2011-12-20",184.559998
"1254","2011-12-21",186.919998
"1255","2011-12-22",190.759995
"1256","2011-12-23",189.720001
"1257","2011-12-27",187.440002
"1258","2011-12-28",182.440002
"1259","2011-12-29",185.320007
"1260","2011-12-30",186.759995
"1261","2012-01-03",196.800003
"1262","2012-01-04",201
"1263","2012-01-05",207.320007
"1264","2012-01-06",207.360001
"1265","2012-01-09",208.399994
"1266","2012-01-10",206
"1267","2012-01-11",204.360001
"1268","2012-01-12",201.240005
"1269","2012-01-13",199.240005
"1270","2012-01-17",204
"1271","2012-01-18",204.880005
"1272","2012-01-19",202.880005
"1273","2012-01-20",193.320007
"1274","2012-01-23",201.080002
"1275","2012-01-24",202.119995
"1276","2012-01-25",207.520004
"1277","2012-01-26",201.520004
"1278","2012-01-27",202.960007
"1279","2012-01-30",201.240005
"1280","2012-01-31",200.360001
"1281","2012-02-01",200.479996
"1282","2012-02-02",195.479996
"1283","2012-02-03",198
"1284","2012-02-06",202.039993
"1285","2012-02-07",205.399994
"1286","2012-02-08",211.520004
"1287","2012-02-09",212.360001
"1288","2012-02-10",203.559998
"1289","2012-02-13",207.720001
"1290","2012-02-14",211.600006
"1291","2012-02-15",212.240005
"1292","2012-02-16",219.520004
"1293","2012-02-17",220.639999
"1294","2012-02-21",226.919998
"1295","2012-02-22",226.240005
"1296","2012-02-23",239.720001
"1297","2012-02-24",249.880005
"1298","2012-02-27",246.639999
"1299","2012-02-28",239.759995
"1300","2012-02-29",234.559998
"1301","2012-03-01",238.679993
"1302","2012-03-02",231.800003
"1303","2012-03-05",229.320007
"1304","2012-03-06",222.399994
"1305","2012-03-07",226.880005
"1306","2012-03-08",230.880005
"1307","2012-03-09",229.199997
"1308","2012-03-12",225.119995
"1309","2012-03-13",228.119995
"1310","2012-03-14",228.639999
"1311","2012-03-15",230.119995
"1312","2012-03-16",237.399994
"1313","2012-03-19",236.960007
"1314","2012-03-20",228.559998
"1315","2012-03-21",226.440002
"1316","2012-03-22",218.479996
"1317","2012-03-23",224.880005
"1318","2012-03-26",226.479996
"1319","2012-03-27",220.039993
"1320","2012-03-28",214.320007
"1321","2012-03-29",217
"1322","2012-03-30",217.199997
"1323","2012-04-02",220.479996
"1324","2012-04-03",219.479996
"1325","2012-04-04",212.520004
"1326","2012-04-05",211.679993
"1327","2012-04-09",209.800003
"1328","2012-04-10",204.679993
"1329","2012-04-11",202
"1330","2012-04-12",209.160004
"1331","2012-04-13",208.679993
"1332","2012-04-16",206.080002
"1333","2012-04-17",213.360001
"1334","2012-04-18",214.199997
"1335","2012-04-19",216.919998
"1336","2012-04-20",214.880005
"1337","2012-04-23",214
"1338","2012-04-24",215.639999
"1339","2012-04-25",223.639999
"1340","2012-04-26",224.440002
"1341","2012-04-27",227.160004
"1342","2012-04-30",228.800003
"1343","2012-05-01",230.679993
"1344","2012-05-02",223
"1345","2012-05-03",213.119995
"1346","2012-05-04",205.119995
"1347","2012-05-07",205.639999
"1348","2012-05-08",199.039993
"1349","2012-05-09",197.199997
"1350","2012-05-10",197
"1351","2012-05-11",194.479996
"1352","2012-05-14",189.800003
"1353","2012-05-15",180.880005
"1354","2012-05-16",178.600006
"1355","2012-05-17",177.160004
"1356","2012-05-18",176.800003
"1357","2012-05-21",184.520004
"1358","2012-05-22",183.520004
"1359","2012-05-23",182.279999
"1360","2012-05-24",177.080002
"1361","2012-05-25",178.720001
"1362","2012-05-29",183.679993
"1363","2012-05-30",175.960007
"1364","2012-05-31",172.839996
"1365","2012-06-01",160.960007
"1366","2012-06-04",160.320007
"1367","2012-06-05",164.279999
"1368","2012-06-06",170
"1369","2012-06-07",170.600006
"1370","2012-06-08",168.679993
"1371","2012-06-11",164.279999
"1372","2012-06-12",165.479996
"1373","2012-06-13",159.919998
"1374","2012-06-14",160.720001
"1375","2012-06-15",163.679993
"1376","2012-06-18",156.559998
"1377","2012-06-19",159.720001
"1378","2012-06-20",159.479996
"1379","2012-06-21",146.800003
"1380","2012-06-22",148.759995
"1381","2012-06-25",145.639999
"1382","2012-06-26",147.880005
"1383","2012-06-27",151.039993
"1384","2012-06-28",153.399994
"1385","2012-06-29",164.479996
"1386","2012-07-02",165
"1387","2012-07-03",174.320007
"1388","2012-07-05",172.679993
"1389","2012-07-06",165.639999
"1390","2012-07-09",162.440002
"1391","2012-07-10",154.559998
"1392","2012-07-11",158.960007
"1393","2012-07-12",156
"1394","2012-07-13",160.160004
"1395","2012-07-16",159.720001
"1396","2012-07-17",164.559998
"1397","2012-07-18",166.960007
"1398","2012-07-19",173.559998
"1399","2012-07-20",172.559998
"1400","2012-07-23",167.279999
"1401","2012-07-24",162.759995
"1402","2012-07-25",161.520004
"1403","2012-07-26",158.080002
"1404","2012-07-27",168.919998
"1405","2012-07-30",166.240005
"1406","2012-07-31",161.600006
"1407","2012-08-01",162.240005
"1408","2012-08-02",156.839996
"1409","2012-08-03",164.880005
"1410","2012-08-06",168.520004
"1411","2012-08-07",178.559998
"1412","2012-08-08",179.119995
"1413","2012-08-09",180
"1414","2012-08-10",181.679993
"1415","2012-08-13",176.520004
"1416","2012-08-14",175.800003
"1417","2012-08-15",178.279999
"1418","2012-08-16",181.600006
"1419","2012-08-17",180
"1420","2012-08-20",178.279999
"1421","2012-08-21",177.440002
"1422","2012-08-22",179.160004
"1423","2012-08-23",175
"1424","2012-08-24",179.080002
"1425","2012-08-27",178.080002
"1426","2012-08-28",180.320007
"1427","2012-08-29",178.160004
"1428","2012-08-30",174.679993
"1429","2012-08-31",178.080002
"1430","2012-09-04",181.800003
"1431","2012-09-05",188.160004
"1432","2012-09-06",189.559998
"1433","2012-09-07",196.720001
"1434","2012-09-10",194.399994
"1435","2012-09-11",199.080002
"1436","2012-09-12",197.479996
"1437","2012-09-13",207
"1438","2012-09-14",211.880005
"1439","2012-09-17",203.960007
"1440","2012-09-18",197.520004
"1441","2012-09-19",194.440002
"1442","2012-09-20",195.160004
"1443","2012-09-21",196.639999
"1444","2012-09-24",193.320007
"1445","2012-09-25",189.039993
"1446","2012-09-26",184.960007
"1447","2012-09-27",188.320007
"1448","2012-09-28",189.520004
"1449","2012-10-01",188.399994
"1450","2012-10-02",188.360001
"1451","2012-10-03",183.639999
"1452","2012-10-04",186.399994
"1453","2012-10-05",183.160004
"1454","2012-10-08",184.160004
"1455","2012-10-09",187.559998
"1456","2012-10-10",185.080002
"1457","2012-10-11",186.199997
"1458","2012-10-12",185.639999
"1459","2012-10-15",187.720001
"1460","2012-10-16",192.080002
"1461","2012-10-17",194.119995
"1462","2012-10-18",192.639999
"1463","2012-10-19",189.080002
"1464","2012-10-22",185.479996
"1465","2012-10-23",177.800003
"1466","2012-10-24",174.720001
"1467","2012-10-25",171.639999
"1468","2012-10-26",168.279999
"1469","2012-10-31",168.080002
"1470","2012-11-01",171.800003
"1471","2012-11-02",166.360001
"1472","2012-11-05",169.160004
"1473","2012-11-06",172.399994
"1474","2012-11-07",168.160004
"1475","2012-11-08",174.080002
"1476","2012-11-09",176.080002
"1477","2012-11-12",173.720001
"1478","2012-11-13",173.039993
"1479","2012-11-14",173
"1480","2012-11-15",171.320007
"1481","2012-11-16",172.240005
"1482","2012-11-19",179.520004
"1483","2012-11-20",178.160004
"1484","2012-11-21",177.440002
"1485","2012-11-23",179.880005
"1486","2012-11-26",174.880005
"1487","2012-11-27",169.479996
"1488","2012-11-28",169.119995
"1489","2012-11-29",163.759995
"1490","2012-11-30",167.759995
"1491","2012-12-03",170.160004
"1492","2012-12-04",170.080002
"1493","2012-12-05",177.440002
"1494","2012-12-06",174.360001
"1495","2012-12-07",174.600006
"1496","2012-12-10",171
"1497","2012-12-11",170.759995
"1498","2012-12-12",170.440002
"1499","2012-12-13",168.279999
"1500","2012-12-14",167.639999
"1501","2012-12-17",169.600006
"1502","2012-12-18",173.960007
"1503","2012-12-19",172.440002
"1504","2012-12-20",172.520004
"1505","2012-12-21",171.080002
"1506","2012-12-24",169.960007
"1507","2012-12-26",172.160004
"1508","2012-12-27",170.279999
"1509","2012-12-28",166.679993
"1510","2012-12-31",173.479996
"1511","2013-01-02",179.960007
"1512","2013-01-03",181.320007
"1513","2013-01-04",185.080002
"1514","2013-01-07",183.119995
"1515","2013-01-08",184.399994
"1516","2013-01-09",185.600006
"1517","2013-01-10",189.960007
"1518","2013-01-11",190.199997
"1519","2013-01-14",188.759995
"1520","2013-01-15",188.919998
"1521","2013-01-16",192.279999
"1522","2013-01-17",195.600006
"1523","2013-01-18",193.199997
"1524","2013-01-22",193.880005
"1525","2013-01-23",190.119995
"1526","2013-01-24",189.639999
"1527","2013-01-25",191
"1528","2013-01-28",190.559998
"1529","2013-01-29",194.199997
"1530","2013-01-30",190.880005
"1531","2013-01-31",190.320007
"1532","2013-02-01",192.360001
"1533","2013-02-04",191.119995
"1534","2013-02-05",199.960007
"1535","2013-02-06",198.880005
"1536","2013-02-07",197.559998
"1537","2013-02-08",197
"1538","2013-02-11",196.039993
"1539","2013-02-12",195.639999
"1540","2013-02-13",197.240005
"1541","2013-02-14",202.679993
"1542","2013-02-15",199.279999
"1543","2013-02-19",200.759995
"1544","2013-02-20",194.360001
"1545","2013-02-21",192.520004
"1546","2013-02-22",198.479996
"1547","2013-02-25",192.320007
"1548","2013-02-26",193.039993
"1549","2013-02-27",196.639999
"1550","2013-02-28",194.800003
"1551","2013-03-01",190.559998
"1552","2013-03-04",186.479996
"1553","2013-03-05",190.759995
"1554","2013-03-06",194.440002
"1555","2013-03-07",201.559998
"1556","2013-03-08",201.720001
"1557","2013-03-11",201.720001
"1558","2013-03-12",202
"1559","2013-03-13",203.679993
"1560","2013-03-14",207.759995
"1561","2013-03-15",205.759995
"1562","2013-03-18",203.119995
"1563","2013-03-19",199.759995
"1564","2013-03-20",202.520004
"1565","2013-03-21",196.960007
"1566","2013-03-22",195.679993
"1567","2013-03-25",198.880005
"1568","2013-03-26",203.759995
"1569","2013-03-27",203.360001
"1570","2013-03-28",203.360001
"1571","2013-04-01",201.240005
"1572","2013-04-02",196.279999
"1573","2013-04-03",188.520004
"1574","2013-04-04",186.039993
"1575","2013-04-05",190.080002
"1576","2013-04-08",194.360001
"1577","2013-04-09",200.720001
"1578","2013-04-10",199.440002
"1579","2013-04-11",199.440002
"1580","2013-04-12",195.240005
"1581","2013-04-15",179.320007
"1582","2013-04-16",184.919998
"1583","2013-04-17",178.199997
"1584","2013-04-18",178.279999
"1585","2013-04-19",175.960007
"1586","2013-04-22",178.119995
"1587","2013-04-23",177.600006
"1588","2013-04-24",183
"1589","2013-04-25",182.199997
"1590","2013-04-26",178.399994
"1591","2013-04-29",181.039993
"1592","2013-04-30",178
"1593","2013-05-01",169.919998
"1594","2013-05-02",172.800003
"1595","2013-05-03",181.520004
"1596","2013-05-06",186.160004
"1597","2013-05-07",189.240005
"1598","2013-05-08",191.320007
"1599","2013-05-09",187.600006
"1600","2013-05-10",186.639999
"1601","2013-05-13",182.919998
"1602","2013-05-14",185.160004
"1603","2013-05-15",183.960007
"1604","2013-05-16",181.240005
"1605","2013-05-17",186.160004
"1606","2013-05-20",189.520004
"1607","2013-05-21",187.199997
"1608","2013-05-22",184.520004
"1609","2013-05-23",183.160004
"1610","2013-05-24",182.360001
"1611","2013-05-28",183.479996
"1612","2013-05-29",187.880005
"1613","2013-05-30",191.039993
"1614","2013-05-31",184.279999
"1615","2013-06-03",186.800003
"1616","2013-06-04",186.479996
"1617","2013-06-05",182.160004
"1618","2013-06-06",184.639999
"1619","2013-06-07",187.759995
"1620","2013-06-10",191.199997
"1621","2013-06-11",189.160004
"1622","2013-06-12",190.320007
"1623","2013-06-13",194.880005
"1624","2013-06-14",192.279999
"1625","2013-06-17",195.320007
"1626","2013-06-18",194.639999
"1627","2013-06-19",194.199997
"1628","2013-06-20",184.839996
"1629","2013-06-21",184.119995
"1630","2013-06-24",179.759995
"1631","2013-06-25",180.960007
"1632","2013-06-26",178.639999
"1633","2013-06-27",178.759995
"1634","2013-06-28",184.360001
"1635","2013-07-01",188.039993
"1636","2013-07-02",191.119995
"1637","2013-07-03",193.559998
"1638","2013-07-05",196.600006
"1639","2013-07-08",192.559998
"1640","2013-07-09",195.320007
"1641","2013-07-10",194.320007
"1642","2013-07-11",195.839996
"1643","2013-07-12",194.039993
"1644","2013-07-15",193.440002
"1645","2013-07-16",194.919998
"1646","2013-07-17",197.479996
"1647","2013-07-18",202.119995
"1648","2013-07-19",205.080002
"1649","2013-07-22",201.279999
"1650","2013-07-23",201.199997
"1651","2013-07-24",199.080002
"1652","2013-07-25",201.759995
"1653","2013-07-26",204.119995
"1654","2013-07-29",203
"1655","2013-07-30",204
"1656","2013-07-31",205.880005
"1657","2013-08-01",213.399994
"1658","2013-08-02",210.880005
"1659","2013-08-05",209.759995
"1660","2013-08-06",206.759995
"1661","2013-08-07",204.520004
"1662","2013-08-08",204.199997
"1663","2013-08-09",204.039993
"1664","2013-08-12",202.880005
"1665","2013-08-13",200.759995
"1666","2013-08-14",199
"1667","2013-08-15",199.839996
"1668","2013-08-16",198.360001
"1669","2013-08-19",195.160004
"1670","2013-08-20",197.080002
"1671","2013-08-21",195.080002
"1672","2013-08-22",200.960007
"1673","2013-08-23",202.360001
"1674","2013-08-26",203.399994
"1675","2013-08-27",202.440002
"1676","2013-08-28",207
"1677","2013-08-29",203.039993
"1678","2013-08-30",201.880005
"1679","2013-09-03",204.039993
"1680","2013-09-04",203.839996
"1681","2013-09-05",205.119995
"1682","2013-09-06",204.800003
"1683","2013-09-09",210.720001
"1684","2013-09-10",212.360001
"1685","2013-09-11",217.160004
"1686","2013-09-12",215.800003
"1687","2013-09-13",213.360001
"1688","2013-09-16",211.279999
"1689","2013-09-17",219.119995
"1690","2013-09-18",223.360001
"1691","2013-09-19",224.800003
"1692","2013-09-20",224.800003
"1693","2013-09-23",224.960007
"1694","2013-09-24",230.880005
"1695","2013-09-25",235.440002
"1696","2013-09-26",239.279999
"1697","2013-09-27",239.919998
"1698","2013-09-30",239.399994
"1699","2013-10-01",247.080002
"1700","2013-10-02",246.199997
"1701","2013-10-03",249.520004
"1702","2013-10-04",257.200012
"1703","2013-10-07",250.240005
"1704","2013-10-08",247.800003
"1705","2013-10-09",246.440002
"1706","2013-10-10",255
"1707","2013-10-11",258.679993
"1708","2013-10-14",259.480011
"1709","2013-10-15",261.640015
"1710","2013-10-16",268.399994
"1711","2013-10-17",268.959991
"1712","2013-10-18",268
"1713","2013-10-21",264.720001
"1714","2013-10-22",255.639999
"1715","2013-10-23",252.960007
"1716","2013-10-24",274.160004
"1717","2013-10-25",275.600006
"1718","2013-10-28",274.76001
"1719","2013-10-29",279
"1720","2013-10-30",270.519989
"1721","2013-10-31",267.559998
"1722","2013-11-01",264.519989
"1723","2013-11-04",271.799988
"1724","2013-11-05",267.200012
"1725","2013-11-06",260.200012
"1726","2013-11-07",250.800003
"1727","2013-11-08",257.76001
"1728","2013-11-11",263.279999
"1729","2013-11-12",257.359985
"1730","2013-11-13",262.640015
"1731","2013-11-14",263.440002
"1732","2013-11-15",260
"1733","2013-11-18",246.199997
"1734","2013-11-19",243.399994
"1735","2013-11-20",242.839996
"1736","2013-11-21",252.320007
"1737","2013-11-22",252.240005
"1738","2013-11-25",241.440002
"1739","2013-11-26",247.720001
"1740","2013-11-27",241.679993
"1741","2013-11-29",241.600006
"1742","2013-12-02",238.919998
"1743","2013-12-03",241.279999
"1744","2013-12-04",244.919998
"1745","2013-12-05",243.639999
"1746","2013-12-06",234.880005
"1747","2013-12-09",232.880005
"1748","2013-12-10",234.960007
"1749","2013-12-11",231.759995
"1750","2013-12-12",236.399994
"1751","2013-12-13",236.080002
"1752","2013-12-16",242.360001
"1753","2013-12-17",241.679993
"1754","2013-12-18",242.199997
"1755","2013-12-19",245.839996
"1756","2013-12-20",246.279999
"1757","2013-12-23",242.919998
"1758","2013-12-24",242.919998
"1759","2013-12-26",244.839996
"1760","2013-12-27",247.080002
"1761","2013-12-30",242.160004
"1762","2013-12-31",247.479996
"1763","2014-01-02",238.080002
"1764","2014-01-03",236.199997
"1765","2014-01-06",235.800003
"1766","2014-01-07",237.160004
"1767","2014-01-08",236.360001
"1768","2014-01-09",233.080002
"1769","2014-01-10",236.440002
"1770","2014-01-13",234.839996
"1771","2014-01-14",243.160004
"1772","2014-01-15",238.919998
"1773","2014-01-16",240.080002
"1774","2014-01-17",238.279999
"1775","2014-01-21",243.600006
"1776","2014-01-22",246.039993
"1777","2014-01-23",240.039993
"1778","2014-01-24",232.399994
"1779","2014-01-27",228.279999
"1780","2014-01-28",233.520004
"1781","2014-01-29",230.199997
"1782","2014-01-30",233.559998
"1783","2014-01-31",233.520004
"1784","2014-02-03",226.479996
"1785","2014-02-04",228.720001
"1786","2014-02-05",224.119995
"1787","2014-02-06",229.800003
"1788","2014-02-07",228
"1789","2014-02-10",226.960007
"1790","2014-02-11",232.119995
"1791","2014-02-12",236.160004
"1792","2014-02-13",242.800003
"1793","2014-02-14",243.039993
"1794","2014-02-18",251.440002
"1795","2014-02-19",245.399994
"1796","2014-02-20",250.399994
"1797","2014-02-21",250.759995
"1798","2014-02-24",257.359985
"1799","2014-02-25",255.839996
"1800","2014-02-26",251.520004
"1801","2014-02-27",273.640015
"1802","2014-02-28",274.839996
"1803","2014-03-03",277.480011
"1804","2014-03-04",285.079987
"1805","2014-03-05",281
"1806","2014-03-06",283.320007
"1807","2014-03-07",282.399994
"1808","2014-03-10",277.920013
"1809","2014-03-11",272.119995
"1810","2014-03-12",270.480011
"1811","2014-03-13",269.040009
"1812","2014-03-14",274.880005
"1813","2014-03-17",272
"1814","2014-03-18",277.959991
"1815","2014-03-19",274.079987
"1816","2014-03-20",275.440002
"1817","2014-03-21",280.200012
"1818","2014-03-24",271.799988
"1819","2014-03-25",278.23999
"1820","2014-03-26",272.279999
"1821","2014-03-27",275.160004
"1822","2014-03-28",280.23999
"1823","2014-03-31",277.559998
"1824","2014-04-01",285.440002
"1825","2014-04-02",285.839996
"1826","2014-04-03",285.799988
"1827","2014-04-04",289.720001
"1828","2014-04-07",280.320007
"1829","2014-04-08",288.040009
