"","date","HGSH"
"1004","2012-03-14",1.78
"1005","2012-03-15",1.58
"1006","2012-03-16",1.58
"1007","2012-03-19",1.58
"1008","2012-03-20",1.38
"1009","2012-03-21",1.58
"1010","2012-03-22",1.5
"1011","2012-03-23",1.3
"1012","2012-03-26",1.32
"1013","2012-03-27",1.28
"1014","2012-03-28",1.4
"1015","2012-03-29",1.7
"1016","2012-03-30",1.76
"1017","2012-04-02",1.7
"1018","2012-04-03",2
"1019","2012-04-04",2.04
"1020","2012-04-05",2
"1021","2012-04-09",1.92
"1022","2012-04-10",2
"1023","2012-04-11",2
"1024","2012-04-12",2.02
"1025","2012-04-13",2
"1026","2012-04-16",1.6
"1027","2012-04-17",1.86
"1028","2012-04-18",1.7
"1029","2012-04-19",1.7
"1030","2012-04-20",1.7
"1031","2012-04-23",1.52
"1032","2012-04-24",1.54
"1033","2012-04-25",1.56
"1034","2012-04-26",1.76
"1035","2012-04-27",1.52
"1036","2012-04-30",1.76
"1037","2012-05-01",1.78
"1038","2012-05-02",1.78
"1039","2012-05-03",1.78
"1040","2012-05-04",1.76
"1041","2012-05-07",1.76
"1042","2012-05-08",1.7
"1043","2012-05-09",1.54
"1044","2012-05-10",1.54
"1045","2012-05-11",1.54
"1046","2012-05-14",1.76
"1047","2012-05-15",1.68
"1048","2012-05-16",1.54
"1049","2012-05-17",1.5
"1050","2012-05-18",1.44
"1051","2012-05-21",1.2
"1052","2012-05-22",1.4
"1053","2012-05-23",1.5
"1054","2012-05-24",1.56
"1055","2012-05-25",1.4
"1056","2012-05-29",1.58
"1057","2012-05-30",1.6
"1058","2012-05-31",1.52
"1059","2012-06-01",1.5
"1060","2012-06-04",1.28
"1061","2012-06-05",1.7
"1062","2012-06-06",1.5
"1063","2012-06-07",1.3
"1064","2012-06-08",1.48
"1065","2012-06-11",1.4
"1066","2012-06-12",1.3
"1067","2012-06-13",1.38
"1068","2012-06-14",1.38
"1069","2012-06-15",1.38
"1070","2012-06-18",1.38
"1071","2012-06-19",1.38
"1072","2012-06-20",1.16
"1073","2012-06-21",1.1
"1074","2012-06-22",1.12
"1075","2012-06-25",1.12
"1076","2012-06-26",1.12
"1077","2012-06-27",1.2
"1078","2012-06-28",1
"1079","2012-06-29",1.04
"1080","2012-07-02",1.02
"1081","2012-07-03",1
"1082","2012-07-05",0.94
"1083","2012-07-06",0.88
"1084","2012-07-09",0.9
"1085","2012-07-10",0.7
"1086","2012-07-11",0.9
"1087","2012-07-12",0.76
"1088","2012-07-13",0.86
"1089","2012-07-16",0.9
"1090","2012-07-17",0.9
"1091","2012-07-18",0.92
"1092","2012-07-19",0.84
"1093","2012-07-20",0.84
"1094","2012-07-23",0.84
"1095","2012-07-24",0.84
"1096","2012-07-25",0.88
"1097","2012-07-26",0.8
"1098","2012-07-27",0.78
"1099","2012-07-30",1
"1100","2012-07-31",0.94
"1101","2012-08-01",0.92
"1102","2012-08-02",0.78
"1103","2012-08-03",1.02
"1104","2012-08-06",1.02
"1105","2012-08-07",1.02
"1106","2012-08-08",1.02
"1107","2012-08-09",0.96
"1108","2012-08-10",0.76
"1109","2012-08-13",0.88
"1110","2012-08-14",0.74
"1111","2012-08-15",0.74
"1112","2012-08-16",0.74
"1113","2012-08-17",0.76
"1114","2012-08-20",0.76
"1115","2012-08-21",0.8
"1116","2012-08-22",0.8
"1117","2012-08-23",0.76
"1118","2012-08-24",0.76
"1119","2012-08-27",0.76
"1120","2012-08-28",0.76
"1121","2012-08-29",0.76
"1122","2012-08-30",0.72
"1123","2012-08-31",0.68
"1124","2012-09-04",0.6
"1125","2012-09-05",0.6
"1126","2012-09-06",0.6
"1127","2012-09-07",0.6
"1128","2012-09-10",0.74
"1129","2012-09-11",0.64
"1130","2012-09-12",0.68
"1131","2012-09-13",0.68
"1132","2012-09-14",0.68
"1133","2012-09-17",0.76
"1134","2012-09-18",0.58
"1135","2012-09-19",0.58
"1136","2012-09-20",0.58
"1137","2012-09-21",0.58
"1138","2012-09-24",0.58
"1139","2012-09-25",0.58
"1140","2012-09-26",0.58
"1141","2012-09-27",0.58
"1142","2012-09-28",0.52
"1143","2012-10-01",0.56
"1144","2012-10-02",0.5
"1145","2012-10-03",0.5
"1146","2012-10-04",0.5
"1147","2012-10-05",0.5
"1148","2012-10-08",0.76
"1149","2012-10-09",0.68
"1150","2012-10-10",0.64
"1151","2012-10-11",0.78
"1152","2012-10-12",0.76
"1153","2012-10-15",0.76
"1154","2012-10-16",0.84
"1155","2012-10-17",0.82
"1156","2012-10-18",0.82
"1157","2012-10-19",0.82
"1158","2012-10-22",0.82
"1159","2012-10-23",0.82
"1160","2012-10-24",0.82
"1161","2012-10-25",0.84
"1162","2012-10-26",0.8
"1163","2012-10-31",2.2
"1164","2012-11-01",5.42
"1165","2012-11-02",4.5
"1166","2012-11-05",4.66
"1167","2012-11-06",4.54
"1168","2012-11-07",4.3
"1169","2012-11-08",4.46
"1170","2012-11-09",4.3
"1171","2012-11-12",4.36
"1172","2012-11-13",5.5
"1173","2012-11-14",5.14
"1174","2012-11-15",5.5
"1175","2012-11-16",5.2
"1176","2012-11-19",6.24
"1177","2012-11-20",6.92
"1178","2012-11-21",5.6
"1179","2012-11-23",5.9
"1180","2012-11-26",6.08
"1181","2012-11-27",5.92
"1182","2012-11-28",5.8
"1183","2012-11-29",8.7
"1184","2012-11-30",7.64
"1185","2012-12-03",8.04
"1186","2012-12-04",8.2
"1187","2012-12-05",7.78
"1188","2012-12-06",7.64
"1189","2012-12-07",7.46
"1190","2012-12-10",7.62
"1191","2012-12-11",7.48
"1192","2012-12-12",7.58
"1193","2012-12-13",7.56
"1194","2012-12-14",7.04
"1195","2012-12-17",6.88
"1196","2012-12-18",6.24
"1197","2012-12-19",5.98
"1198","2012-12-20",6.5
"1199","2012-12-21",6.3
"1200","2012-12-24",6.06
"1201","2012-12-26",6.32
"1202","2012-12-27",6.08
"1203","2012-12-28",5.88
"1204","2012-12-31",5.86
"1205","2013-01-02",5.84
"1206","2013-01-03",5.94
"1207","2013-01-04",5.88
"1208","2013-01-07",6.06
"1209","2013-01-08",6.06
"1210","2013-01-09",5.88
"1211","2013-01-10",5.9
"1212","2013-01-11",5.88
"1213","2013-01-14",5.78
"1214","2013-01-15",5.96
"1215","2013-01-16",5.96
"1216","2013-01-17",6.2
"1217","2013-01-18",6.8
"1218","2013-01-22",7.6
"1219","2013-01-23",6.9
"1220","2013-01-24",6.9
"1221","2013-01-25",7
"1222","2013-01-28",8
"1223","2013-01-29",7.76
"1224","2013-01-30",7.76
"1225","2013-01-31",7.78
"1226","2013-02-01",7.42
"1227","2013-02-04",7.48
"1228","2013-02-05",7.46
"1229","2013-02-06",8.28
"1230","2013-02-07",8.48
"1231","2013-02-08",8.58
"1232","2013-02-11",8.4
"1233","2013-02-12",8
"1234","2013-02-13",8.2
"1235","2013-02-14",7.94
"1236","2013-02-15",8.08
"1237","2013-02-19",8.1
"1238","2013-02-20",7.94
"1239","2013-02-21",7.88
"1240","2013-02-22",8.02
"1241","2013-02-25",8.12
"1242","2013-02-26",7.86
"1243","2013-02-27",8.1
"1244","2013-02-28",10.16
"1245","2013-03-01",8.82
"1246","2013-03-04",10.82
"1247","2013-03-05",9.2
"1248","2013-03-06",10.42
"1249","2013-03-07",9.68
"1250","2013-03-08",9.86
"1251","2013-03-11",10.2
"1252","2013-03-12",10.24
"1253","2013-03-13",11.12
"1254","2013-03-14",10.42
"1255","2013-03-15",12.78
"1256","2013-03-18",13.94
"1257","2013-03-19",14.3
"1258","2013-03-20",15.42
"1259","2013-03-21",15.38
"1260","2013-03-22",15.5
"1261","2013-03-25",16.700001
"1262","2013-03-26",18.1
"1263","2013-03-27",18.200001
"1264","2013-03-28",19.219999
"1265","2013-04-01",20.84
"1266","2013-04-02",21.48
"1267","2013-04-03",22
"1268","2013-04-04",21.219999
"1269","2013-04-05",20.58
"1270","2013-04-08",21.780001
"1271","2013-04-09",22.379999
"1272","2013-04-10",22.34
"1273","2013-04-11",22.799999
"1274","2013-04-12",22.299999
"1275","2013-04-15",23.059999
"1276","2013-04-16",23.559999
"1277","2013-04-17",24.5
"1278","2013-04-18",25.52
"1279","2013-04-19",23.879999
"1280","2013-04-22",24.84
"1281","2013-04-23",25.299999
"1282","2013-04-24",25.16
"1283","2013-04-25",24.92
"1284","2013-04-26",24.459999
"1285","2013-04-29",18.700001
"1286","2013-04-30",21.799999
"1287","2013-05-01",23.16
"1288","2013-05-02",24.940001
"1289","2013-05-03",24.26
"1290","2013-05-06",21.120001
"1291","2013-05-07",20.299999
"1292","2013-05-08",20.6
"1293","2013-05-09",21.08
"1294","2013-05-10",21.059999
"1295","2013-05-13",21.799999
"1296","2013-05-14",22.700001
"1297","2013-05-15",22.58
"1298","2013-05-16",21.559999
"1299","2013-05-17",21.24
"1300","2013-05-20",20.860001
"1301","2013-05-21",19.219999
"1302","2013-05-22",19.6
"1303","2013-05-23",18.120001
"1304","2013-05-24",16.4
"1305","2013-05-28",13
"1306","2013-05-29",14.34
"1307","2013-05-30",16.299999
"1308","2013-05-31",19.32
"1309","2013-06-03",19.32
"1310","2013-06-04",19.1
"1311","2013-06-05",19.9
"1312","2013-06-06",20.559999
"1313","2013-06-07",20.200001
"1314","2013-06-10",19.799999
"1315","2013-06-11",18.98
"1316","2013-06-12",17.940001
"1317","2013-06-13",16.879999
"1318","2013-06-14",17.16
"1319","2013-06-17",17.440001
"1320","2013-06-18",17.860001
"1321","2013-06-19",18.559999
"1322","2013-06-20",17.940001
"1323","2013-06-21",17.700001
"1324","2013-06-24",17.08
"1325","2013-06-25",16.4
"1326","2013-06-26",16.620001
"1327","2013-06-27",17.1
"1328","2013-06-28",17.58
"1329","2013-07-01",16.940001
"1330","2013-07-02",16.959999
"1331","2013-07-03",16.26
"1332","2013-07-05",14.6
"1333","2013-07-08",14.62
"1334","2013-07-09",13.52
"1335","2013-07-10",13.24
"1336","2013-07-11",13.36
"1337","2013-07-12",12.7
"1338","2013-07-15",12.1
"1339","2013-07-16",10.62
"1340","2013-07-17",10.46
"1341","2013-07-18",12.8
"1342","2013-07-19",16.639999
"1343","2013-07-22",20.280001
"1344","2013-07-23",17.959999
"1345","2013-07-24",16.959999
"1346","2013-07-25",18.639999
"1347","2013-07-26",19.379999
"1348","2013-07-29",18.440001
"1349","2013-07-30",18.620001
"1350","2013-07-31",18.58
"1351","2013-08-01",17.219999
"1352","2013-08-02",16.92
"1353","2013-08-05",16.360001
"1354","2013-08-06",16.1
"1355","2013-08-07",16.02
"1356","2013-08-08",16.719999
"1357","2013-08-09",16.48
"1358","2013-08-12",16.98
"1359","2013-08-13",16.1
"1360","2013-08-14",16.219999
"1361","2013-08-15",16.299999
"1362","2013-08-16",16.139999
"1363","2013-08-19",15.76
"1364","2013-08-20",15.72
"1365","2013-08-21",16.84
"1366","2013-08-22",16.74
"1367","2013-08-23",16.24
"1368","2013-08-26",16
"1369","2013-08-27",16.16
"1370","2013-08-28",15.28
"1371","2013-08-29",15.46
"1372","2013-08-30",15.16
"1373","2013-09-03",15.8
"1374","2013-09-04",15.9
"1375","2013-09-05",15.08
"1376","2013-09-06",15.36
"1377","2013-09-09",14.96
"1378","2013-09-10",15.34
"1379","2013-09-11",15.78
"1380","2013-09-12",14.9
"1381","2013-09-13",15.2
"1382","2013-09-16",15.24
"1383","2013-09-17",15.24
"1384","2013-09-18",15.6
"1385","2013-09-19",15.46
"1386","2013-09-20",14.46
"1387","2013-09-23",14.84
"1388","2013-09-24",15.5
"1389","2013-09-25",15.3
"1390","2013-09-26",15.76
"1391","2013-09-27",15.3
"1392","2013-09-30",15.38
"1393","2013-10-01",16
"1394","2013-10-02",16.540001
"1395","2013-10-03",16.799999
"1396","2013-10-04",16.74
"1397","2013-10-07",16.68
"1398","2013-10-08",15.5
"1399","2013-10-09",15.58
"1400","2013-10-10",15.78
"1401","2013-10-11",16.379999
"1402","2013-10-14",16.24
"1403","2013-10-15",15.92
"1404","2013-10-16",16.200001
"1405","2013-10-17",15.9
"1406","2013-10-18",16.139999
"1407","2013-10-21",15
"1408","2013-10-22",13.96
"1409","2013-10-23",13.78
"1410","2013-10-24",14.5
"1411","2013-10-25",13.6
"1412","2013-10-28",12.5
"1413","2013-10-29",12.68
"1414","2013-10-30",12.98
"1415","2013-10-31",11.88
"1416","2013-11-01",11.2
"1417","2013-11-04",11.6
"1418","2013-11-05",11
"1419","2013-11-06",11.16
"1420","2013-11-07",10.36
"1421","2013-11-08",8.6
"1422","2013-11-11",7.66
"1423","2013-11-12",11.12
"1424","2013-11-13",11.36
"1425","2013-11-14",11.8
"1426","2013-11-15",10.6
"1427","2013-11-18",11.12
"1428","2013-11-19",11.62
"1429","2013-11-20",11.6
"1430","2013-11-21",11.34
"1431","2013-11-22",11.24
"1432","2013-11-25",11.26
"1433","2013-11-26",11.3
"1434","2013-11-27",11.22
"1435","2013-11-29",11.28
"1436","2013-12-02",10.68
"1437","2013-12-03",9.8
"1438","2013-12-04",10.36
"1439","2013-12-05",10.5
"1440","2013-12-06",10.3
"1441","2013-12-09",10.2
"1442","2013-12-10",9.84
"1443","2013-12-11",9.28
"1444","2013-12-12",10.44
"1445","2013-12-13",10.62
"1446","2013-12-16",11.8
"1447","2013-12-17",11.18
"1448","2013-12-18",11.5
"1449","2013-12-19",9.98
"1450","2013-12-20",8
"1451","2013-12-23",8.88
"1452","2013-12-24",9.5
"1453","2013-12-26",10.4
"1454","2013-12-27",10
"1455","2013-12-30",9.56
"1456","2013-12-31",11.9
"1457","2014-01-02",12.96
"1458","2014-01-03",13.36
"1459","2014-01-06",12.68
"1460","2014-01-07",12.9
"1461","2014-01-08",12.06
"1462","2014-01-09",11.12
"1463","2014-01-10",10.72
"1464","2014-01-13",11.2
"1465","2014-01-14",11.18
"1466","2014-01-15",11.48
"1467","2014-01-16",11.2
"1468","2014-01-17",11.22
"1469","2014-01-21",10.72
"1470","2014-01-22",10.64
"1471","2014-01-23",10.4
"1472","2014-01-24",9.9
"1473","2014-01-27",9.36
"1474","2014-01-28",9.7
"1475","2014-01-29",9.5
"1476","2014-01-30",9.46
"1477","2014-01-31",9.82
"1478","2014-02-03",9.84
"1479","2014-02-04",9.52
"1480","2014-02-05",9.42
"1481","2014-02-06",9.58
"1482","2014-02-07",8.84
"1483","2014-02-10",8.82
"1484","2014-02-11",8.84
"1485","2014-02-12",8.5
"1486","2014-02-13",8.84
"1487","2014-02-14",8.94
"1488","2014-02-18",8.7
"1489","2014-02-19",8.5
"1490","2014-02-20",8.46
"1491","2014-02-21",8.68
"1492","2014-02-24",8.46
"1493","2014-02-25",8.28
"1494","2014-02-26",8.24
"1495","2014-02-27",8.32
"1496","2014-02-28",8.28
"1497","2014-03-03",8.4
"1498","2014-03-04",9.6
"1499","2014-03-05",9.02
"1500","2014-03-06",8.72
"1501","2014-03-07",8.52
"1502","2014-03-10",8.44
"1503","2014-03-11",8.6
"1504","2014-03-12",8.48
"1505","2014-03-13",9.18
"1506","2014-03-14",9.14
"1507","2014-03-17",9.18
"1508","2014-03-18",9.1
"1509","2014-03-19",9.16
"1510","2014-03-20",9.28
"1511","2014-03-21",10.2
"1512","2014-03-24",10.7
"1513","2014-03-25",11.28
"1514","2014-03-26",10.3
"1515","2014-03-27",10.34
"1516","2014-03-28",10.6
"1517","2014-03-31",10.16
"1518","2014-04-01",10.32
"1519","2014-04-02",10.72
"1520","2014-04-03",10.2
"1521","2014-04-04",10.6
"1522","2014-04-07",10.4
"1523","2014-04-08",10.74
"1524","2014-04-09",11
"1525","2014-04-10",10.22
"1526","2014-04-11",11.32
"1527","2014-04-14",11.78
"1528","2014-04-15",11.56
"1529","2014-04-16",11.12
"1530","2014-04-17",11.3
"1531","2014-04-21",10.96
"1532","2014-04-22",11.2
"1533","2014-04-23",11.1
"1534","2014-04-24",10.9
"1535","2014-04-25",11
"1536","2014-04-28",10.86
"1537","2014-04-29",10.84
"1538","2014-04-30",10.38
"1539","2014-05-01",10.3
"1540","2014-05-02",10.4
"1541","2014-05-05",10.38
"1542","2014-05-06",10.3
"1543","2014-05-07",10.2
"1544","2014-05-08",10.2
"1545","2014-05-09",10.3
"1546","2014-05-12",9.84
"1547","2014-05-13",9.8
"1548","2014-05-14",9.82
"1549","2014-05-15",9.5
"1550","2014-05-16",9.5
"1551","2014-05-19",9
"1552","2014-05-20",8.4
"1553","2014-05-21",8.58
"1554","2014-05-22",8.34
"1555","2014-05-23",8.02
"1556","2014-05-27",8.14
"1557","2014-05-28",8.32
"1558","2014-05-29",8.74
"1559","2014-05-30",8.56
"1560","2014-06-02",8.48
"1561","2014-06-03",8.42
"1562","2014-06-04",8.7
"1563","2014-06-05",8.6
"1564","2014-06-06",8.46
"1565","2014-06-09",8.36
"1566","2014-06-10",8.7
"1567","2014-06-11",8.34
"1568","2014-06-12",8.32
"1569","2014-06-13",8.22
"1570","2014-06-16",7.34
"1571","2014-06-17",7.58
"1572","2014-06-18",7.4
"1573","2014-06-19",7.7
"1574","2014-06-20",5.82
"1575","2014-06-23",6.38
"1576","2014-06-24",5.92
"1577","2014-06-25",5.38
"1578","2014-06-26",5.3
"1579","2014-06-27",5.36
"1580","2014-06-30",5.2
"1581","2014-07-01",5.52
"1582","2014-07-02",5.52
"1583","2014-07-03",5.44
"1584","2014-07-07",5.34
"1585","2014-07-08",5.34
"1586","2014-07-09",5.34
"1587","2014-07-10",5.34
"1588","2014-07-11",5.24
"1589","2014-07-14",5.14
"1590","2014-07-15",5.12
"1591","2014-07-16",5.16
"1592","2014-07-17",5.1
"1593","2014-07-18",5.08
"1594","2014-07-21",4.98
"1595","2014-07-22",5.12
"1596","2014-07-23",5.06
"1597","2014-07-24",5
"1598","2014-07-25",5.12
"1599","2014-07-28",5.12
"1600","2014-07-29",5.22
"1601","2014-07-30",5.1
"1602","2014-07-31",5.12
"1603","2014-08-01",4.94
"1604","2014-08-04",5.02
"1605","2014-08-05",4.82
"1606","2014-08-06",4.38
"1607","2014-08-07",4.48
"1608","2014-08-08",6.34
"1609","2014-08-11",8.08
"1610","2014-08-12",7.62
"1611","2014-08-13",7.02
"1612","2014-08-14",7.66
"1613","2014-08-15",7.14
"1614","2014-08-18",6.92
"1615","2014-08-19",10.6
"1616","2014-08-20",9.4
"1617","2014-08-21",11.2
"1618","2014-08-22",12.38
"1619","2014-08-25",14.86
"1620","2014-08-26",17
"1621","2014-08-27",14.38
"1622","2014-08-28",15.14
"1623","2014-08-29",15.06
"1624","2014-09-02",17.700001
"1625","2014-09-03",18.18
"1626","2014-09-04",17.26
"1627","2014-09-05",16.02
"1628","2014-09-08",15.68
"1629","2014-09-09",14.74
"1630","2014-09-10",13.96
"1631","2014-09-11",13.3
"1632","2014-09-12",12.74
"1633","2014-09-15",13.66
"1634","2014-09-16",12.58
"1635","2014-09-17",12.74
"1636","2014-09-18",11.82
"1637","2014-09-19",10.56
"1638","2014-09-22",9.86
"1639","2014-09-23",10.36
"1640","2014-09-24",11.14
"1641","2014-09-25",10.46
"1642","2014-09-26",10.72
"1643","2014-09-29",10.68
"1644","2014-09-30",10.18
"1645","2014-10-01",9.52
"1646","2014-10-02",9.24
"1647","2014-10-03",8.9
"1648","2014-10-06",8.26
"1649","2014-10-07",8.1
"1650","2014-10-08",8.28
"1651","2014-10-09",7.8
"1652","2014-10-10",6.96
"1653","2014-10-13",6.02
"1654","2014-10-14",6.22
"1655","2014-10-15",6.6
"1656","2014-10-16",7.22
"1657","2014-10-17",7.56
"1658","2014-10-20",7.94
"1659","2014-10-21",8.42
"1660","2014-10-22",8.22
"1661","2014-10-23",8.48
"1662","2014-10-24",8.18
"1663","2014-10-27",8.26
"1664","2014-10-28",8.34
"1665","2014-10-29",8.42
"1666","2014-10-30",8.14
"1667","2014-10-31",7.7
"1668","2014-11-03",7.44
"1669","2014-11-04",8.22
"1670","2014-11-05",8.06
"1671","2014-11-06",8.32
"1672","2014-11-07",8.16
"1673","2014-11-10",8.24
"1674","2014-11-11",8.44
"1675","2014-11-12",9.64
"1676","2014-11-13",8.8
"1677","2014-11-14",8.6
"1678","2014-11-17",7.94
"1679","2014-11-18",8.08
"1680","2014-11-19",7.92
"1681","2014-11-20",7.92
"1682","2014-11-21",7.78
"1683","2014-11-24",8.02
"1684","2014-11-25",7.78
"1685","2014-11-26",7.82
"1686","2014-11-28",7.68
"1687","2014-12-01",6.86
"1688","2014-12-02",6.98
"1689","2014-12-03",7
"1690","2014-12-04",6.68
"1691","2014-12-05",6.7
"1692","2014-12-08",6.42
"1693","2014-12-09",6.22
"1694","2014-12-10",6.32
"1695","2014-12-11",6.12
"1696","2014-12-12",8.96
"1697","2014-12-15",11.14
"1698","2014-12-16",9.34
"1699","2014-12-17",8.22
"1700","2014-12-18",7.82
"1701","2014-12-19",11.4
"1702","2014-12-22",9.88
"1703","2014-12-23",9.32
"1704","2014-12-24",9.2
"1705","2014-12-26",8.6
"1706","2014-12-29",8.9
"1707","2014-12-30",8.82
"1708","2014-12-31",8.58
"1709","2015-01-02",8.86
"1710","2015-01-05",8.42
"1711","2015-01-06",7.94
"1712","2015-01-07",7.76
"1713","2015-01-08",7.86
"1714","2015-01-09",7.72
"1715","2015-01-12",7.76
"1716","2015-01-13",7.56
"1717","2015-01-14",7.06
"1718","2015-01-15",7.08
"1719","2015-01-16",7.76
"1720","2015-01-20",7.52
"1721","2015-01-21",7.5
"1722","2015-01-22",7.5
"1723","2015-01-23",7.52
"1724","2015-01-26",6.92
"1725","2015-01-27",6.84
"1726","2015-01-28",6.68
"1727","2015-01-29",6.78
"1728","2015-01-30",7.06
"1729","2015-02-02",7.24
"1730","2015-02-03",7.52
"1731","2015-02-04",7.8
"1732","2015-02-05",8.02
"1733","2015-02-06",6.3
"1734","2015-02-09",6.46
"1735","2015-02-10",6.22
"1736","2015-02-11",6.32
"1737","2015-02-12",6.36
"1738","2015-02-13",6.1
"1739","2015-02-17",6.34
"1740","2015-02-18",6.16
"1741","2015-02-19",6.12
"1742","2015-02-20",6.4
"1743","2015-02-23",6.4
"1744","2015-02-24",6.26
"1745","2015-02-25",6.2
"1746","2015-02-26",6.2
"1747","2015-02-27",6.24
"1748","2015-03-02",6.56
"1749","2015-03-03",6.26
"1750","2015-03-04",6.22
"1751","2015-03-05",6.18
"1752","2015-03-06",6.16
"1753","2015-03-09",6.06
"1754","2015-03-10",5.6
"1755","2015-03-11",5.4
"1756","2015-03-12",5.54
"1757","2015-03-13",5.3
"1758","2015-03-16",5.2
"1759","2015-03-17",5.1
"1760","2015-03-18",5.06
"1761","2015-03-19",5
"1762","2015-03-20",4.68
"1763","2015-03-23",4.82
"1764","2015-03-24",4.98
"1765","2015-03-25",5.38
"1766","2015-03-26",5.12
"1767","2015-03-27",5.04
"1768","2015-03-30",5.22
"1769","2015-03-31",5.2
"1770","2015-04-01",5.14
"1771","2015-04-02",5.16
"1772","2015-04-06",5.22
"1773","2015-04-07",5.22
"1774","2015-04-08",5.78
"1775","2015-04-09",6.9
"1776","2015-04-10",6.6
"1777","2015-04-13",6.96
"1778","2015-04-14",6.84
"1779","2015-04-15",6.58
"1780","2015-04-16",6.48
"1781","2015-04-17",6.32
"1782","2015-04-20",6.12
"1783","2015-04-21",6.32
"1784","2015-04-22",6.2
"1785","2015-04-23",6.46
"1786","2015-04-24",6.56
"1787","2015-04-27",6.12
"1788","2015-04-28",6.16
"1789","2015-04-29",6.38
"1790","2015-04-30",6.18
"1791","2015-05-01",5.88
"1792","2015-05-04",5.98
"1793","2015-05-05",6.1
"1794","2015-05-06",5.76
"1795","2015-05-07",5.84
"1796","2015-05-08",5.68
"1797","2015-05-11",5.72
"1798","2015-05-12",5.94
"1799","2015-05-13",5.7
"1800","2015-05-14",5.76
"1801","2015-05-15",5.78
"1802","2015-05-18",5.84
"1803","2015-05-19",5.64
"1804","2015-05-20",5.72
"1805","2015-05-21",5.76
"1806","2015-05-22",6
"1807","2015-05-26",5.76
"1808","2015-05-27",5.76
"1809","2015-05-28",6.08
"1810","2015-05-29",5.78
"1811","2015-06-01",5.82
"1812","2015-06-02",5.68
"1813","2015-06-03",5.82
"1814","2015-06-04",5.66
"1815","2015-06-05",5.62
"1816","2015-06-08",5.52
"1817","2015-06-09",5.5
"1818","2015-06-10",5.5
"1819","2015-06-11",5.72
"1820","2015-06-12",6.78
"1821","2015-06-15",6.7
"1822","2015-06-16",6.2
"1823","2015-06-17",5.98
"1824","2015-06-18",5.7
"1825","2015-06-19",5.5
"1826","2015-06-22",5.54
"1827","2015-06-23",5.56
"1828","2015-06-24",5.58
"1829","2015-06-25",5.58
"1830","2015-06-26",5.5
"1831","2015-06-29",5.54
"1832","2015-06-30",5.46
"1833","2015-07-01",5.4
"1834","2015-07-02",5.44
"1835","2015-07-06",4.8
"1836","2015-07-07",4.6
"1837","2015-07-08",4.52
"1838","2015-07-09",4.66
"1839","2015-07-10",4.86
"1840","2015-07-13",5
"1841","2015-07-14",5
"1842","2015-07-15",4.74
"1843","2015-07-16",4.76
"1844","2015-07-17",4.74
"1845","2015-07-20",4.72
"1846","2015-07-21",4.6
"1847","2015-07-22",4.66
"1848","2015-07-23",4.44
"1849","2015-07-24",5.2
"1850","2015-07-27",4.72
"1851","2015-07-28",4.42
"1852","2015-07-29",4.28
"1853","2015-07-30",4.26
"1854","2015-07-31",3.94
"1855","2015-08-03",3.84
"1856","2015-08-04",3.86
"1857","2015-08-05",3.84
"1858","2015-08-06",3.8
"1859","2015-08-07",3.92
"1860","2015-08-10",4.12
"1861","2015-08-11",3.94
"1862","2015-08-12",3.94
"1863","2015-08-13",4
"1864","2015-08-14",3.76
"1865","2015-08-17",3.7
"1866","2015-08-18",3.96
"1867","2015-08-19",3.9
"1868","2015-08-20",3.78
"1869","2015-08-21",3.78
"1870","2015-08-24",3.4
"1871","2015-08-25",3.36
"1872","2015-08-26",3.34
"1873","2015-08-27",3.34
"1874","2015-08-28",3.56
"1875","2015-08-31",3.76
"1876","2015-09-01",3.58
"1877","2015-09-02",3.42
"1878","2015-09-03",3.54
"1879","2015-09-04",3.6
"1880","2015-09-08",3.62
"1881","2015-09-09",3.68
"1882","2015-09-10",3.56
"1883","2015-09-11",3.54
"1884","2015-09-14",3.5
"1885","2015-09-15",3.6
"1886","2015-09-16",3.58
"1887","2015-09-17",3.56
"1888","2015-09-18",3.68
"1889","2015-09-21",3.52
"1890","2015-09-22",3.58
"1891","2015-09-23",3.58
"1892","2015-09-24",3.48
"1893","2015-09-25",3.4
"1894","2015-09-28",3.44
"1895","2015-09-29",3.48
"1896","2015-09-30",3.4
"1897","2015-10-01",3.2
"1898","2015-10-02",3.18
"1899","2015-10-05",3.2
"1900","2015-10-06",2.88
"1901","2015-10-07",3
"1902","2015-10-08",3.08
"1903","2015-10-09",3.3
"1904","2015-10-12",3.36
"1905","2015-10-13",3.36
"1906","2015-10-14",3.2
"1907","2015-10-15",3.32
"1908","2015-10-16",4.56
"1909","2015-10-19",4.2
"1910","2015-10-20",3.96
"1911","2015-10-21",3.78
"1912","2015-10-22",4.48
"1913","2015-10-23",4.84
"1914","2015-10-26",5.08
"1915","2015-10-27",4.52
"1916","2015-10-28",4.82
"1917","2015-10-29",5.26
"1918","2015-10-30",5.04
"1919","2015-11-02",4.78
"1920","2015-11-03",4.78
"1921","2015-11-04",4.92
"1922","2015-11-05",4.64
"1923","2015-11-06",4.64
"1924","2015-11-09",4.52
"1925","2015-11-10",4.76
"1926","2015-11-11",4.6
"1927","2015-11-12",4.7
"1928","2015-11-13",4.6
"1929","2015-11-16",4.3
"1930","2015-11-17",4.14
"1931","2015-11-18",4.08
"1932","2015-11-19",3.92
"1933","2015-11-20",3.98
"1934","2015-11-23",4.08
"1935","2015-11-24",4.02
